open,high,low,close,volume,datetime,symbol
11.8,11.8,11.8,11.8,100,2021-05-10 16:29:00,AGMH
11.74,11.74,11.74,11.74,100,2021-05-10 17:16:00,AGMH
11.7408,11.7408,11.7408,11.7408,200,2021-05-10 19:11:00,AGMH
11.55,11.55,11.55,11.55,200,2021-05-11 15:41:00,AGMH
11.55,11.55,11.55,11.55,300,2021-05-11 15:47:00,AGMH
11.76,11.76,11.76,11.76,200,2021-05-11 18:13:00,AGMH
11.73,11.76,11.73,11.76,200,2021-05-11 19:31:00,AGMH
11.0619,11.0619,11.0619,11.0619,1000,2021-05-12 14:07:00,AGMH
11.49,11.49,11.49,11.49,200,2021-05-12 15:36:00,AGMH
11.14,11.14,11.14,11.14,100,2021-05-12 15:50:00,AGMH
11.39,11.4,11.3824,11.4,1300,2021-05-12 15:52:00,AGMH
11.05,11.05,11.05,11.05,100,2021-05-12 15:53:00,AGMH
11.39,11.4,11.3724,11.4,2039,2021-05-12 15:54:00,AGMH
11.85,11.85,11.85,11.85,100,2021-05-12 15:58:00,AGMH
11.62,11.67,11.5,11.67,1636,2021-05-12 15:59:00,AGMH
11.4527,11.4527,11.45,11.45,508,2021-05-12 16:00:00,AGMH
11.7752,11.7752,11.7752,11.7752,200,2021-05-12 17:30:00,AGMH
11.82,11.82,11.82,11.82,100,2021-05-12 18:15:00,AGMH
11.76,11.76,11.76,11.76,100,2021-05-12 18:18:00,AGMH
11.76,11.76,11.76,11.76,100,2021-05-12 18:51:00,AGMH
11.3999,11.52,11.32,11.52,2800,2021-05-13 14:47:00,AGMH
11.25,11.25,11.25,11.25,100,2021-05-13 14:53:00,AGMH
11.4116,11.69,11.38,11.69,2700,2021-05-13 14:54:00,AGMH
11.69,11.85,11.69,11.85,400,2021-05-13 14:57:00,AGMH
12.0,12.0,12.0,12.0,100,2021-05-13 15:02:00,AGMH
11.99,12.13,11.99,12.13,400,2021-05-13 15:04:00,AGMH
12.3736,12.3736,12.3736,12.3736,940,2021-05-13 15:05:00,AGMH
12.47,12.47,12.47,12.47,100,2021-05-13 15:06:00,AGMH
12.25,12.25,12.12,12.12,3631,2021-05-13 15:12:00,AGMH
12.0038,12.0038,11.83,11.83,225,2021-05-13 15:13:00,AGMH
12.32,12.32,12.32,12.32,100,2021-05-13 15:14:00,AGMH
12.0273,12.0273,12.0273,12.0273,861,2021-05-13 15:15:00,AGMH
11.97,11.9701,11.84,11.84,300,2021-05-13 15:16:00,AGMH
11.8901,11.8901,11.87,11.87,868,2021-05-13 15:17:00,AGMH
11.87,11.87,11.87,11.87,200,2021-05-13 15:18:00,AGMH
12.46,12.46,12.46,12.46,100,2021-05-13 15:42:00,AGMH
12.5,12.5,12.5,12.5,100,2021-05-13 16:52:00,AGMH
12.0027,12.0027,12.0027,12.0027,150,2021-05-13 17:20:00,AGMH
12.01,12.01,12.01,12.01,211,2021-05-13 17:29:00,AGMH
12.05,12.05,12.05,12.05,200,2021-05-13 17:56:00,AGMH
12.02,12.02,12.02,12.02,200,2021-05-14 15:53:00,AGMH
12.0,12.0,12.0,12.0,299,2021-05-14 19:55:00,AGMH
12.42,12.42,12.38,12.42,500,2021-05-17 14:23:00,AGMH
12.66,12.66,12.66,12.66,200,2021-05-17 17:34:00,AGMH
12.45,12.46,12.45,12.46,2200,2021-05-17 17:35:00,AGMH
12.47,12.47,12.4,12.4,800,2021-05-17 17:36:00,AGMH
12.57,12.62,12.41,12.4101,1700,2021-05-17 17:37:00,AGMH
12.36,12.36,12.32,12.32,300,2021-05-17 17:38:00,AGMH
12.66,12.66,12.33,12.33,1600,2021-05-17 17:49:00,AGMH
12.25,12.25,12.25,12.25,200,2021-05-17 17:50:00,AGMH
12.2973,12.3,12.29,12.29,1102,2021-05-17 17:51:00,AGMH
12.62,12.62,12.62,12.62,100,2021-05-17 18:51:00,AGMH
12.45,12.595,12.45,12.595,300,2021-05-18 16:08:00,AGMH
12.5,12.5,12.5,12.5,100,2021-05-18 16:24:00,AGMH
12.45,12.45,12.45,12.45,200,2021-05-18 16:28:00,AGMH
12.2792,12.2792,12.26,12.26,200,2021-05-18 17:35:00,AGMH
12.26,12.26,12.26,12.26,100,2021-05-18 17:40:00,AGMH
12.1,12.1,12.1,12.1,101,2021-05-19 13:30:00,AGMH
12.1001,12.1001,12.1001,12.1001,100,2021-05-19 15:03:00,AGMH
12.2,12.21,12.2,12.21,200,2021-05-19 15:58:00,AGMH
12.2,12.2,12.2,12.2,100,2021-05-19 17:49:00,AGMH
12.34,12.34,12.34,12.34,100,2021-05-19 18:36:00,AGMH
12.15,12.15,12.15,12.15,100,2021-05-20 14:55:00,AGMH
12.26,12.26,12.26,12.26,100,2021-05-20 17:43:00,AGMH
12.3199,12.3199,12.3199,12.3199,100,2021-05-20 19:09:00,AGMH
12.2817,12.2817,12.2817,12.2817,300,2021-05-20 19:51:00,AGMH
11.84,11.84,11.83,11.83,1000,2021-05-21 15:35:00,AGMH
