open,high,low,close,volume,datetime,symbol
71.98,71.98,71.98,71.98,678,2021-05-10 13:30:00,CFO
72.0016,72.0016,72.0016,72.0016,700,2021-05-10 13:33:00,CFO
71.91,71.91,71.91,71.91,100,2021-05-10 13:35:00,CFO
71.92,71.92,71.92,71.92,200,2021-05-10 13:42:00,CFO
71.91,71.91,71.91,71.91,100,2021-05-10 13:46:00,CFO
71.97,71.97,71.97,71.97,100,2021-05-10 13:50:00,CFO
72.02,72.02,72.02,72.02,102,2021-05-10 13:57:00,CFO
72.07,72.07,72.07,72.07,100,2021-05-10 14:05:00,CFO
72.1,72.1,72.1,72.1,100,2021-05-10 14:09:00,CFO
72.15,72.15,72.15,72.15,200,2021-05-10 14:16:00,CFO
72.09,72.09,72.09,72.09,204,2021-05-10 14:31:00,CFO
72.0503,72.0503,72.0503,72.0503,450,2021-05-10 14:32:00,CFO
72.045,72.045,72.045,72.045,145,2021-05-10 14:36:00,CFO
72.045,72.045,72.045,72.045,107,2021-05-10 14:46:00,CFO
72.07,72.07,72.028,72.028,4707,2021-05-10 14:49:00,CFO
72.09,72.09,72.09,72.09,400,2021-05-10 14:54:00,CFO
72.18,72.18,72.18,72.18,100,2021-05-10 15:16:00,CFO
72.29,72.29,72.29,72.29,100,2021-05-10 15:22:00,CFO
72.2501,72.2501,72.2501,72.2501,1400,2021-05-10 15:54:00,CFO
72.19,72.19,72.19,72.19,100,2021-05-10 16:29:00,CFO
72.21,72.21,72.21,72.21,345,2021-05-10 16:35:00,CFO
72.126,72.126,72.126,72.126,255,2021-05-10 16:58:00,CFO
72.14,72.14,72.14,72.14,160,2021-05-10 17:05:00,CFO
72.11,72.11,72.11,72.11,100,2021-05-10 17:40:00,CFO
72.1501,72.1501,72.1501,72.1501,300,2021-05-10 17:48:00,CFO
72.1,72.1,72.1,72.1,100,2021-05-10 18:04:00,CFO
71.95,71.95,71.95,71.95,152,2021-05-10 18:17:00,CFO
71.94,71.94,71.94,71.94,100,2021-05-10 18:20:00,CFO
71.8241,71.8241,71.8241,71.8241,150,2021-05-10 18:38:00,CFO
71.815,71.815,71.815,71.815,133,2021-05-10 18:41:00,CFO
71.805,71.805,71.805,71.805,199,2021-05-10 18:43:00,CFO
71.7099,71.7099,71.7099,71.7099,120,2021-05-10 18:54:00,CFO
71.7801,71.7801,71.7801,71.7801,279,2021-05-10 19:03:00,CFO
71.79,71.79,71.79,71.79,1583,2021-05-10 19:09:00,CFO
71.855,71.855,71.855,71.855,144,2021-05-10 19:13:00,CFO
71.735,71.735,71.735,71.735,197,2021-05-10 19:21:00,CFO
71.73,71.73,71.73,71.73,300,2021-05-10 19:22:00,CFO
71.741,71.7429,71.741,71.7429,546,2021-05-10 19:24:00,CFO
71.7718,71.7718,71.7718,71.7718,390,2021-05-10 19:31:00,CFO
71.78,71.78,71.78,71.78,450,2021-05-10 19:37:00,CFO
71.6767,71.6767,71.6767,71.6767,359,2021-05-10 19:52:00,CFO
71.645,71.645,71.645,71.645,481,2021-05-10 19:53:00,CFO
71.66,71.68,71.66,71.68,1300,2021-05-10 19:54:00,CFO
71.64,71.64,71.64,71.64,185,2021-05-10 19:55:00,CFO
71.61,71.61,71.57,71.57,700,2021-05-10 19:57:00,CFO
71.56,71.56,71.56,71.56,355,2021-05-10 19:58:00,CFO
71.54,71.54,71.54,71.54,280,2021-05-10 19:59:00,CFO
70.62,70.62,70.62,70.62,5337,2021-05-11 13:30:00,CFO
70.82,70.87,70.785,70.83,1800,2021-05-11 13:31:00,CFO
70.72,70.72,70.72,70.72,100,2021-05-11 13:35:00,CFO
70.77,70.78,70.77,70.78,700,2021-05-11 13:36:00,CFO
70.76,70.76,70.76,70.76,300,2021-05-11 13:38:00,CFO
70.79,70.79,70.79,70.79,100,2021-05-11 13:42:00,CFO
70.8,70.82,70.8,70.82,200,2021-05-11 13:43:00,CFO
70.8793,70.8793,70.8793,70.8793,400,2021-05-11 13:44:00,CFO
70.82,70.84,70.81,70.84,600,2021-05-11 13:50:00,CFO
70.88,70.88,70.88,70.88,100,2021-05-11 13:56:00,CFO
70.92,70.92,70.92,70.92,282,2021-05-11 13:57:00,CFO
71.105,71.105,71.105,71.105,253,2021-05-11 14:04:00,CFO
71.045,71.045,71.045,71.045,204,2021-05-11 14:07:00,CFO
70.805,70.805,70.805,70.805,269,2021-05-11 14:19:00,CFO
70.889,70.89,70.889,70.89,316,2021-05-11 14:21:00,CFO
70.73,70.73,70.71,70.71,2000,2021-05-11 14:24:00,CFO
70.59,70.61,70.59,70.61,400,2021-05-11 14:26:00,CFO
70.554,70.56,70.53,70.53,1613,2021-05-11 14:30:00,CFO
70.48,70.48,70.48,70.48,263,2021-05-11 14:31:00,CFO
70.46,70.46,70.44,70.44,525,2021-05-11 14:33:00,CFO
70.485,70.485,70.485,70.485,122,2021-05-11 14:34:00,CFO
70.43,70.43,70.405,70.405,235,2021-05-11 14:37:00,CFO
70.26,70.26,70.25,70.25,1300,2021-05-11 14:46:00,CFO
70.405,70.405,70.405,70.405,127,2021-05-11 14:49:00,CFO
70.45,70.45,70.45,70.45,145,2021-05-11 14:50:00,CFO
70.45,70.45,70.45,70.45,100,2021-05-11 15:07:00,CFO
70.4499,70.4499,70.4499,70.4499,549,2021-05-11 15:08:00,CFO
70.449,70.449,70.449,70.449,250,2021-05-11 15:11:00,CFO
70.49,70.49,70.49,70.49,109,2021-05-11 15:15:00,CFO
70.67,70.68,70.67,70.68,2200,2021-05-11 15:26:00,CFO
70.71,70.71,70.71,70.71,1700,2021-05-11 15:29:00,CFO
70.74,70.74,70.73,70.73,1500,2021-05-11 15:31:00,CFO
70.76,70.76,70.76,70.76,283,2021-05-11 15:33:00,CFO
70.77,70.77,70.77,70.77,100,2021-05-11 15:34:00,CFO
70.77,70.77,70.77,70.77,100,2021-05-11 15:36:00,CFO
70.8,70.805,70.8,70.805,900,2021-05-11 15:37:00,CFO
70.8,70.8,70.8,70.8,100,2021-05-11 15:39:00,CFO
70.75,70.75,70.75,70.75,300,2021-05-11 15:42:00,CFO
70.7115,70.7115,70.7115,70.7115,323,2021-05-11 15:43:00,CFO
70.68,70.68,70.68,70.68,100,2021-05-11 15:46:00,CFO
70.75,70.75,70.75,70.75,100,2021-05-11 15:48:00,CFO
70.78,70.78,70.78,70.78,200,2021-05-11 15:49:00,CFO
70.75,70.75,70.75,70.75,100,2021-05-11 15:52:00,CFO
70.83,70.83,70.83,70.83,100,2021-05-11 15:57:00,CFO
70.82,70.82,70.82,70.82,565,2021-05-11 15:59:00,CFO
70.75,70.75,70.75,70.75,500,2021-05-11 16:00:00,CFO
70.78,70.78,70.78,70.78,2200,2021-05-11 16:01:00,CFO
70.75,70.75,70.75,70.75,1270,2021-05-11 16:06:00,CFO
70.68,70.68,70.68,70.68,100,2021-05-11 16:27:00,CFO
70.66,70.66,70.66,70.66,100,2021-05-11 16:39:00,CFO
70.6633,70.6633,70.6633,70.6633,315,2021-05-11 16:40:00,CFO
70.4797,70.4797,70.4797,70.4797,3650,2021-05-11 16:57:00,CFO
70.46,70.46,70.46,70.46,100,2021-05-11 16:59:00,CFO
70.5492,70.5492,70.5492,70.5492,451,2021-05-11 17:09:00,CFO
70.64,70.64,70.64,70.64,2200,2021-05-11 17:26:00,CFO
70.725,70.725,70.725,70.725,100,2021-05-11 17:31:00,CFO
70.75,70.75,70.75,70.75,400,2021-05-11 17:35:00,CFO
70.8176,70.8176,70.8176,70.8176,411,2021-05-11 17:48:00,CFO
70.7957,70.7957,70.7957,70.7957,604,2021-05-11 17:52:00,CFO
70.73,70.73,70.67,70.67,1160,2021-05-11 17:54:00,CFO
70.71,70.71,70.71,70.71,813,2021-05-11 17:55:00,CFO
70.735,70.735,70.735,70.735,130,2021-05-11 17:56:00,CFO
70.84,70.84,70.84,70.84,100,2021-05-11 18:03:00,CFO
70.69,70.7,70.69,70.69,400,2021-05-11 18:30:00,CFO
70.6101,70.6101,70.6101,70.6101,2189,2021-05-11 18:36:00,CFO
70.61,70.61,70.61,70.61,400,2021-05-11 18:41:00,CFO
70.7,70.705,70.7,70.705,1432,2021-05-11 18:47:00,CFO
70.76,70.769,70.76,70.769,357,2021-05-11 19:04:00,CFO
70.745,70.75,70.745,70.75,300,2021-05-11 19:09:00,CFO
70.7001,70.7001,70.7001,70.7001,358,2021-05-11 19:10:00,CFO
70.665,70.665,70.665,70.665,341,2021-05-11 19:15:00,CFO
70.66,70.66,70.66,70.66,100,2021-05-11 19:33:00,CFO
70.6,70.6,70.6,70.6,100,2021-05-11 19:35:00,CFO
70.56,70.56,70.56,70.56,100,2021-05-11 19:37:00,CFO
70.57,70.57,70.57,70.57,100,2021-05-11 19:40:00,CFO
70.5731,70.5731,70.5731,70.5731,350,2021-05-11 19:41:00,CFO
70.62,70.62,70.62,70.62,100,2021-05-11 19:45:00,CFO
70.66,70.66,70.66,70.66,100,2021-05-11 19:48:00,CFO
70.7,70.7,70.7,70.7,100,2021-05-11 19:50:00,CFO
70.74,70.74,70.74,70.74,173,2021-05-11 19:52:00,CFO
70.67,70.67,70.66,70.66,316,2021-05-11 19:55:00,CFO
70.73,70.74,70.73,70.74,728,2021-05-11 19:58:00,CFO
70.71,70.73,70.71,70.73,2053,2021-05-11 19:59:00,CFO
70.37,70.37,70.37,70.37,2384,2021-05-12 13:30:00,CFO
70.4584,70.4584,70.4584,70.4584,300,2021-05-12 13:33:00,CFO
70.41,70.41,70.41,70.41,300,2021-05-12 13:43:00,CFO
70.38,70.39,70.38,70.39,300,2021-05-12 13:45:00,CFO
70.39,70.41,70.39,70.41,500,2021-05-12 13:46:00,CFO
70.35,70.35,70.35,70.35,300,2021-05-12 13:47:00,CFO
70.32,70.32,70.32,70.32,500,2021-05-12 13:53:00,CFO
70.3,70.3,70.3,70.3,200,2021-05-12 13:56:00,CFO
70.24,70.24,70.24,70.24,100,2021-05-12 13:57:00,CFO
70.23,70.23,70.23,70.23,100,2021-05-12 13:58:00,CFO
70.24,70.24,70.23,70.23,4900,2021-05-12 14:06:00,CFO
70.23,70.23,70.23,70.23,100,2021-05-12 14:30:00,CFO
70.05,70.05,70.05,70.05,259,2021-05-12 14:51:00,CFO
70.12,70.12,70.12,70.12,300,2021-05-12 15:07:00,CFO
70.11,70.11,70.11,70.11,100,2021-05-12 15:19:00,CFO
70.032,70.032,70.032,70.032,115,2021-05-12 15:45:00,CFO
69.99,69.99,69.98,69.98,453,2021-05-12 15:48:00,CFO
69.65,69.65,69.65,69.65,2755,2021-05-12 16:12:00,CFO
69.59,69.59,69.59,69.59,100,2021-05-12 16:15:00,CFO
69.6849,69.6849,69.6849,69.6849,194,2021-05-12 16:26:00,CFO
69.73,69.73,69.725,69.725,512,2021-05-12 16:33:00,CFO
69.68,69.68,69.68,69.68,200,2021-05-12 16:36:00,CFO
69.57,69.57,69.57,69.57,100,2021-05-12 16:40:00,CFO
69.6033,69.6033,69.6033,69.6033,121,2021-05-12 16:47:00,CFO
69.66,69.66,69.66,69.66,100,2021-05-12 16:51:00,CFO
69.6438,69.6438,69.6438,69.6438,1259,2021-05-12 17:24:00,CFO
69.63,69.63,69.61,69.61,329,2021-05-12 17:30:00,CFO
69.65,69.65,69.65,69.65,100,2021-05-12 17:38:00,CFO
69.62,69.62,69.62,69.62,130,2021-05-12 17:42:00,CFO
69.615,69.615,69.615,69.615,197,2021-05-12 17:43:00,CFO
69.61,69.61,69.61,69.61,258,2021-05-12 17:47:00,CFO
69.54,69.54,69.54,69.54,539,2021-05-12 17:51:00,CFO
69.5906,69.5906,69.5906,69.5906,1400,2021-05-12 17:54:00,CFO
69.49,69.49,69.49,69.49,200,2021-05-12 18:18:00,CFO
69.51,69.51,69.51,69.51,115,2021-05-12 18:20:00,CFO
69.45,69.45,69.45,69.45,4342,2021-05-12 18:36:00,CFO
69.58,69.58,69.58,69.58,1244,2021-05-12 18:39:00,CFO
69.555,69.57,69.555,69.57,405,2021-05-12 18:44:00,CFO
69.63,69.63,69.63,69.63,100,2021-05-12 18:48:00,CFO
69.46,69.46,69.46,69.46,500,2021-05-12 19:05:00,CFO
69.5,69.5,69.4925,69.4925,732,2021-05-12 19:07:00,CFO
69.519,69.519,69.519,69.519,204,2021-05-12 19:09:00,CFO
69.41,69.41,69.41,69.41,100,2021-05-12 19:14:00,CFO
69.39,69.39,69.39,69.39,100,2021-05-12 19:15:00,CFO
69.4,69.4,69.4,69.4,160,2021-05-12 19:16:00,CFO
69.2001,69.2001,69.2001,69.2001,105,2021-05-12 19:31:00,CFO
69.17,69.17,69.17,69.17,500,2021-05-12 19:41:00,CFO
69.2697,69.2697,69.2697,69.2697,1000,2021-05-12 19:47:00,CFO
69.17,69.17,69.17,69.17,100,2021-05-12 19:50:00,CFO
69.15,69.15,69.15,69.15,600,2021-05-12 19:51:00,CFO
69.12,69.12,69.12,69.12,296,2021-05-12 19:54:00,CFO
69.08,69.08,69.08,69.08,100,2021-05-12 19:55:00,CFO
69.08,69.08,69.08,69.08,400,2021-05-12 19:56:00,CFO
69.11,69.11,69.11,69.11,268,2021-05-12 19:57:00,CFO
69.17,69.17,69.14,69.14,303,2021-05-12 19:59:00,CFO
69.25,69.25,69.25,69.25,389,2021-05-13 13:30:00,CFO
69.6,69.6,69.6,69.6,100,2021-05-13 13:39:00,CFO
69.75,69.75,69.75,69.75,100,2021-05-13 13:46:00,CFO
69.81,69.81,69.81,69.81,100,2021-05-13 13:48:00,CFO
69.8524,69.8524,69.8524,69.8524,336,2021-05-13 13:52:00,CFO
69.85,69.85,69.85,69.85,700,2021-05-13 13:53:00,CFO
69.9445,69.9445,69.9445,69.9445,113,2021-05-13 14:00:00,CFO
69.94,69.94,69.94,69.94,100,2021-05-13 14:08:00,CFO
69.925,69.925,69.925,69.925,125,2021-05-13 14:10:00,CFO
70.011,70.011,70.011,70.011,144,2021-05-13 14:14:00,CFO
70.04,70.04,70.04,70.04,240,2021-05-13 14:20:00,CFO
70.11,70.11,70.11,70.11,100,2021-05-13 14:22:00,CFO
70.1001,70.1001,70.1001,70.1001,3660,2021-05-13 14:25:00,CFO
70.0911,70.0911,70.0911,70.0911,357,2021-05-13 14:38:00,CFO
70.105,70.105,70.105,70.105,127,2021-05-13 14:39:00,CFO
70.021,70.021,70.021,70.021,428,2021-05-13 14:45:00,CFO
70.085,70.085,70.085,70.085,336,2021-05-13 14:46:00,CFO
70.085,70.085,70.085,70.085,300,2021-05-13 14:49:00,CFO
70.03,70.03,70.03,70.03,125,2021-05-13 14:51:00,CFO
70.19,70.19,70.19,70.19,100,2021-05-13 15:00:00,CFO
70.1282,70.1282,70.1282,70.1282,612,2021-05-13 15:01:00,CFO
70.12,70.13,70.12,70.13,408,2021-05-13 15:04:00,CFO
70.12,70.12,70.1199,70.1199,860,2021-05-13 15:07:00,CFO
70.07,70.07,70.07,70.07,425,2021-05-13 15:39:00,CFO
69.92,69.92,69.92,69.92,225,2021-05-13 15:45:00,CFO
69.95,69.95,69.9499,69.9499,904,2021-05-13 15:46:00,CFO
70.03,70.03,70.015,70.015,846,2021-05-13 15:50:00,CFO
69.95,69.95,69.95,69.95,100,2021-05-13 15:57:00,CFO
69.94,69.94,69.94,69.94,600,2021-05-13 15:58:00,CFO
70.0193,70.0193,70.0193,70.0193,150,2021-05-13 16:04:00,CFO
70.054,70.054,70.054,70.054,450,2021-05-13 16:20:00,CFO
70.09,70.09,70.09,70.09,150,2021-05-13 16:21:00,CFO
70.12,70.12,70.12,70.12,100,2021-05-13 16:28:00,CFO
70.14,70.14,70.14,70.14,112,2021-05-13 16:31:00,CFO
70.125,70.125,70.125,70.125,908,2021-05-13 16:39:00,CFO
70.15,70.15,70.15,70.15,100,2021-05-13 16:50:00,CFO
69.9656,69.9656,69.9656,69.9656,500,2021-05-13 16:58:00,CFO
69.97,69.97,69.9699,69.9699,406,2021-05-13 17:02:00,CFO
69.9737,69.9737,69.9737,69.9737,800,2021-05-13 17:20:00,CFO
69.93,69.93,69.93,69.93,629,2021-05-13 17:23:00,CFO
69.8708,69.8708,69.8708,69.8708,250,2021-05-13 17:26:00,CFO
69.9383,69.9383,69.9383,69.9383,157,2021-05-13 17:29:00,CFO
69.76,69.76,69.76,69.76,100,2021-05-13 17:49:00,CFO
69.77,69.77,69.77,69.77,100,2021-05-13 17:51:00,CFO
70.1,70.1,70.1,70.1,160,2021-05-13 18:20:00,CFO
70.175,70.175,70.175,70.175,190,2021-05-13 18:21:00,CFO
70.2,70.21,70.1999,70.21,2069,2021-05-13 18:25:00,CFO
70.2475,70.2475,70.2475,70.2475,1560,2021-05-13 18:31:00,CFO
70.288,70.288,70.261,70.261,561,2021-05-13 18:38:00,CFO
70.271,70.285,70.271,70.285,425,2021-05-13 18:39:00,CFO
70.2744,70.281,70.2744,70.281,764,2021-05-13 18:40:00,CFO
70.27,70.27,70.27,70.27,223,2021-05-13 18:47:00,CFO
70.26,70.26,70.26,70.26,112,2021-05-13 18:53:00,CFO
70.29,70.29,70.2899,70.2899,400,2021-05-13 18:54:00,CFO
70.31,70.31,70.31,70.31,100,2021-05-13 19:05:00,CFO
70.32,70.32,70.32,70.32,100,2021-05-13 19:08:00,CFO
70.33,70.33,70.33,70.33,100,2021-05-13 19:11:00,CFO
70.265,70.265,70.265,70.265,253,2021-05-13 19:14:00,CFO
70.3,70.3,70.3,70.3,100,2021-05-13 19:20:00,CFO
70.33,70.33,70.33,70.33,199,2021-05-13 19:25:00,CFO
70.37,70.37,70.37,70.37,100,2021-05-13 19:27:00,CFO
70.4221,70.4221,70.4221,70.4221,1000,2021-05-13 19:35:00,CFO
70.445,70.445,70.445,70.445,253,2021-05-13 19:45:00,CFO
70.46,70.49,70.46,70.4754,490,2021-05-13 19:46:00,CFO
70.279,70.279,70.279,70.279,3200,2021-05-13 19:57:00,CFO
70.2,70.21,70.2,70.21,205,2021-05-13 19:59:00,CFO
70.21,70.21,70.21,70.21,201,2021-05-13 20:00:00,CFO
70.81,70.81,70.81,70.81,400,2021-05-14 13:29:00,CFO
70.66,70.66,70.66,70.66,3657,2021-05-14 13:30:00,CFO
70.73,70.73,70.73,70.73,300,2021-05-14 13:46:00,CFO
70.74,70.74,70.74,70.74,300,2021-05-14 13:48:00,CFO
70.7561,70.7561,70.7561,70.7561,113,2021-05-14 14:09:00,CFO
70.8677,70.8677,70.8677,70.8677,1528,2021-05-14 14:23:00,CFO
70.855,70.855,70.855,70.855,300,2021-05-14 14:26:00,CFO
70.855,70.855,70.855,70.855,204,2021-05-14 14:27:00,CFO
70.86,70.86,70.86,70.86,487,2021-05-14 14:28:00,CFO
70.83,70.83,70.83,70.83,473,2021-05-14 14:29:00,CFO
70.84,70.84,70.84,70.84,168,2021-05-14 14:48:00,CFO
70.8582,70.8582,70.8582,70.8582,264,2021-05-14 14:50:00,CFO
70.88,70.88,70.88,70.88,217,2021-05-14 14:52:00,CFO
