open,high,low,close,volume,datetime,symbol
70.8,70.8,70.8,70.8,683,2021-05-14 15:04:00,CFO
70.91,70.91,70.91,70.91,363,2021-05-14 15:17:00,CFO
70.92,70.92,70.92,70.92,100,2021-05-14 15:18:00,CFO
70.929,70.929,70.929,70.929,286,2021-05-14 15:44:00,CFO
70.95,70.95,70.95,70.95,100,2021-05-14 15:46:00,CFO
70.96,70.96,70.96,70.96,139,2021-05-14 16:02:00,CFO
70.965,70.965,70.965,70.965,268,2021-05-14 16:08:00,CFO
71.0,71.0,71.0,71.0,100,2021-05-14 16:13:00,CFO
71.019,71.019,71.019,71.019,140,2021-05-14 16:34:00,CFO
71.04,71.04,71.04,71.04,420,2021-05-14 16:35:00,CFO
71.04,71.04,71.04,71.04,700,2021-05-14 16:42:00,CFO
71.06,71.06,71.06,71.06,100,2021-05-14 16:49:00,CFO
71.06,71.06,71.06,71.06,1565,2021-05-14 16:55:00,CFO
71.05,71.05,71.05,71.05,366,2021-05-14 16:56:00,CFO
71.09,71.09,71.09,71.09,100,2021-05-14 17:22:00,CFO
71.109,71.109,71.1,71.1,750,2021-05-14 17:31:00,CFO
71.07,71.07,71.07,71.07,187,2021-05-14 17:34:00,CFO
71.08,71.08,71.08,71.08,295,2021-05-14 17:41:00,CFO
71.09,71.09,71.0899,71.0899,1032,2021-05-14 17:51:00,CFO
71.065,71.065,71.065,71.065,800,2021-05-14 17:54:00,CFO
71.09,71.09,71.09,71.09,100,2021-05-14 17:55:00,CFO
71.09,71.09,71.0892,71.0892,200,2021-05-14 18:00:00,CFO
71.1396,71.1396,71.1396,71.1396,474,2021-05-14 18:18:00,CFO
71.1001,71.1001,71.1001,71.1001,183,2021-05-14 18:24:00,CFO
71.13,71.13,71.13,71.13,100,2021-05-14 18:28:00,CFO
71.16,71.16,71.16,71.16,113,2021-05-14 18:35:00,CFO
71.21,71.21,71.21,71.21,105,2021-05-14 18:56:00,CFO
71.2,71.2,71.2,71.2,100,2021-05-14 19:00:00,CFO
71.145,71.145,71.14,71.14,300,2021-05-14 19:28:00,CFO
71.07,71.07,71.0379,71.0379,727,2021-05-14 19:38:00,CFO
71.06,71.06,71.06,71.06,800,2021-05-14 19:41:00,CFO
71.11,71.11,71.1,71.1,200,2021-05-14 19:50:00,CFO
71.16,71.16,71.16,71.16,500,2021-05-14 19:54:00,CFO
71.15,71.15,71.15,71.15,391,2021-05-14 19:55:00,CFO
71.12,71.12,71.11,71.11,975,2021-05-14 19:57:00,CFO
71.1,71.1,71.09,71.09,381,2021-05-14 19:59:00,CFO
70.95,70.95,70.95,70.95,1331,2021-05-17 13:30:00,CFO
70.96,70.96,70.96,70.96,144,2021-05-17 13:38:00,CFO
70.96,70.96,70.96,70.96,100,2021-05-17 13:41:00,CFO
70.77,70.77,70.76,70.77,800,2021-05-17 13:49:00,CFO
70.63,70.63,70.63,70.63,200,2021-05-17 13:51:00,CFO
70.66,70.66,70.66,70.66,100,2021-05-17 13:54:00,CFO
70.6899,70.6899,70.6899,70.6899,125,2021-05-17 14:12:00,CFO
70.8,70.8,70.8,70.8,417,2021-05-17 14:17:00,CFO
70.49,70.49,70.49,70.49,575,2021-05-17 14:34:00,CFO
70.68,70.68,70.68,70.68,354,2021-05-17 14:38:00,CFO
70.7,70.7,70.7,70.7,255,2021-05-17 14:41:00,CFO
70.69,70.69,70.69,70.69,970,2021-05-17 14:48:00,CFO
70.56,70.56,70.56,70.56,142,2021-05-17 15:03:00,CFO
70.65,70.65,70.65,70.65,282,2021-05-17 15:05:00,CFO
70.54,70.54,70.54,70.54,130,2021-05-17 15:11:00,CFO
70.66,70.66,70.66,70.66,100,2021-05-17 15:21:00,CFO
70.6,70.6,70.6,70.6,100,2021-05-17 15:30:00,CFO
70.61,70.61,70.61,70.61,100,2021-05-17 15:55:00,CFO
70.575,70.575,70.575,70.575,106,2021-05-17 15:57:00,CFO
70.69,70.69,70.69,70.69,201,2021-05-17 16:20:00,CFO
70.74,70.74,70.74,70.74,100,2021-05-17 16:28:00,CFO
70.75,70.75,70.75,70.75,100,2021-05-17 17:03:00,CFO
70.63,70.63,70.63,70.63,100,2021-05-17 17:45:00,CFO
70.7,70.7,70.7,70.7,120,2021-05-17 17:48:00,CFO
70.68,70.68,70.68,70.68,245,2021-05-17 18:02:00,CFO
70.72,70.72,70.72,70.72,1060,2021-05-17 18:05:00,CFO
70.7198,70.7198,70.7198,70.7198,790,2021-05-17 18:09:00,CFO
70.71,70.71,70.71,70.71,100,2021-05-17 18:11:00,CFO
70.6901,70.6901,70.6901,70.6901,2697,2021-05-17 18:17:00,CFO
70.7262,70.7262,70.7262,70.7262,428,2021-05-17 18:25:00,CFO
70.74,70.74,70.74,70.74,100,2021-05-17 18:27:00,CFO
70.797,70.8,70.797,70.8,353,2021-05-17 18:32:00,CFO
70.71,70.71,70.71,70.71,145,2021-05-17 18:41:00,CFO
70.83,70.83,70.83,70.83,100,2021-05-17 19:00:00,CFO
70.831,70.831,70.831,70.831,1415,2021-05-17 19:10:00,CFO
70.87,70.87,70.87,70.87,135,2021-05-17 19:11:00,CFO
70.84,70.84,70.84,70.84,800,2021-05-17 19:15:00,CFO
70.805,70.805,70.805,70.805,122,2021-05-17 19:17:00,CFO
70.7969,70.7969,70.7969,70.7969,220,2021-05-17 19:26:00,CFO
70.77,70.77,70.77,70.77,200,2021-05-17 19:27:00,CFO
70.74,70.74,70.73,70.73,300,2021-05-17 19:36:00,CFO
70.79,70.79,70.79,70.79,100,2021-05-17 19:49:00,CFO
70.77,70.77,70.77,70.77,278,2021-05-17 19:59:00,CFO
70.92,70.92,70.92,70.92,2082,2021-05-18 13:30:00,CFO
70.74,70.74,70.74,70.74,133,2021-05-18 13:34:00,CFO
70.725,70.725,70.725,70.725,211,2021-05-18 13:40:00,CFO
70.655,70.655,70.655,70.655,282,2021-05-18 13:52:00,CFO
70.605,70.605,70.605,70.605,146,2021-05-18 14:06:00,CFO
70.67,70.6745,70.66,70.66,768,2021-05-18 14:36:00,CFO
70.668,70.668,70.668,70.668,475,2021-05-18 15:18:00,CFO
70.7,70.7,70.7,70.7,100,2021-05-18 15:24:00,CFO
70.6679,70.6679,70.6679,70.6679,350,2021-05-18 15:26:00,CFO
70.62,70.62,70.62,70.62,100,2021-05-18 15:33:00,CFO
70.61,70.61,70.61,70.61,100,2021-05-18 15:42:00,CFO
70.61,70.61,70.61,70.61,109,2021-05-18 15:44:00,CFO
70.61,70.61,70.61,70.61,283,2021-05-18 15:52:00,CFO
70.59,70.59,70.58,70.584,400,2021-05-18 15:55:00,CFO
70.59,70.59,70.59,70.59,101,2021-05-18 16:07:00,CFO
70.5902,70.5902,70.5902,70.5902,124,2021-05-18 16:16:00,CFO
70.615,70.615,70.61,70.61,368,2021-05-18 16:18:00,CFO
70.6399,70.64,70.6399,70.64,524,2021-05-18 16:22:00,CFO
70.625,70.625,70.625,70.625,238,2021-05-18 16:23:00,CFO
70.659,70.66,70.659,70.66,1000,2021-05-18 16:28:00,CFO
70.65,70.66,70.65,70.66,656,2021-05-18 16:34:00,CFO
70.65,70.65,70.65,70.65,100,2021-05-18 16:41:00,CFO
70.65,70.65,70.65,70.65,100,2021-05-18 16:44:00,CFO
70.68,70.68,70.68,70.68,100,2021-05-18 16:56:00,CFO
70.65,70.65,70.65,70.65,200,2021-05-18 16:58:00,CFO
70.65,70.65,70.65,70.65,300,2021-05-18 17:00:00,CFO
70.65,70.65,70.65,70.65,100,2021-05-18 17:02:00,CFO
70.64,70.64,70.64,70.64,439,2021-05-18 17:10:00,CFO
70.64,70.64,70.64,70.64,100,2021-05-18 17:11:00,CFO
70.678,70.68,70.678,70.68,1500,2021-05-18 17:26:00,CFO
70.66,70.66,70.66,70.66,361,2021-05-18 17:39:00,CFO
70.7185,70.7185,70.7185,70.7185,100,2021-05-18 17:47:00,CFO
70.699,70.699,70.699,70.699,291,2021-05-18 17:51:00,CFO
70.69,70.69,70.69,70.69,100,2021-05-18 17:55:00,CFO
70.6268,70.6268,70.6268,70.6268,142,2021-05-18 18:09:00,CFO
70.6411,70.6411,70.6411,70.6411,139,2021-05-18 18:17:00,CFO
70.55,70.55,70.55,70.55,100,2021-05-18 18:30:00,CFO
70.53,70.53,70.53,70.53,537,2021-05-18 18:32:00,CFO
70.525,70.525,70.525,70.525,150,2021-05-18 18:33:00,CFO
70.45,70.45,70.45,70.45,390,2021-05-18 18:52:00,CFO
70.41,70.41,70.41,70.41,146,2021-05-18 18:55:00,CFO
70.441,70.441,70.441,70.441,200,2021-05-18 18:56:00,CFO
70.53,70.53,70.53,70.53,100,2021-05-18 19:09:00,CFO
70.5099,70.5099,70.5033,70.5033,1132,2021-05-18 19:11:00,CFO
70.4798,70.4798,70.4798,70.4798,1294,2021-05-18 19:12:00,CFO
70.49,70.49,70.49,70.49,550,2021-05-18 19:18:00,CFO
70.5,70.5,70.5,70.5,538,2021-05-18 19:23:00,CFO
70.5074,70.5074,70.5074,70.5074,300,2021-05-18 19:24:00,CFO
70.54,70.54,70.54,70.54,100,2021-05-18 19:32:00,CFO
70.58,70.58,70.58,70.58,283,2021-05-18 19:43:00,CFO
70.5,70.5,70.5,70.5,200,2021-05-18 19:46:00,CFO
70.27,70.27,70.27,70.27,203,2021-05-18 19:56:00,CFO
70.18,70.18,70.18,70.18,404,2021-05-18 20:00:00,CFO
69.26,69.26,69.25,69.25,1000,2021-05-19 13:29:00,CFO
69.33,69.33,69.29,69.32,1517,2021-05-19 13:30:00,CFO
69.32,69.32,69.32,69.32,200,2021-05-19 13:32:00,CFO
69.19,69.2,69.18,69.2,2000,2021-05-19 14:04:00,CFO
69.02,69.02,69.02,69.02,409,2021-05-19 14:12:00,CFO
69.1,69.1,69.1,69.1,500,2021-05-19 14:13:00,CFO
69.04,69.04,69.04,69.04,225,2021-05-19 14:15:00,CFO
69.229,69.229,69.229,69.229,207,2021-05-19 14:36:00,CFO
69.09,69.09,69.075,69.075,250,2021-05-19 14:39:00,CFO
69.065,69.065,69.065,69.065,124,2021-05-19 14:47:00,CFO
69.259,69.259,69.259,69.259,168,2021-05-19 14:57:00,CFO
69.25,69.25,69.2432,69.2432,1332,2021-05-19 15:01:00,CFO
69.175,69.175,69.175,69.175,150,2021-05-19 15:04:00,CFO
69.23,69.23,69.23,69.23,100,2021-05-19 15:06:00,CFO
69.369,69.369,69.369,69.369,737,2021-05-19 15:11:00,CFO
69.37,69.37,69.37,69.37,503,2021-05-19 15:13:00,CFO
69.38,69.38,69.38,69.38,1460,2021-05-19 15:15:00,CFO
69.43,69.43,69.43,69.43,115,2021-05-19 15:24:00,CFO
69.445,69.445,69.445,69.445,100,2021-05-19 15:30:00,CFO
69.315,69.32,69.315,69.32,200,2021-05-19 15:48:00,CFO
69.355,69.355,69.355,69.355,164,2021-05-19 15:50:00,CFO
69.42,69.42,69.42,69.42,100,2021-05-19 16:02:00,CFO
69.4299,69.43,69.4295,69.4295,520,2021-05-19 16:03:00,CFO
69.465,69.465,69.465,69.465,370,2021-05-19 16:07:00,CFO
69.525,69.525,69.525,69.525,719,2021-05-19 16:29:00,CFO
69.5,69.5,69.5,69.5,172,2021-05-19 16:31:00,CFO
69.53,69.53,69.53,69.53,736,2021-05-19 16:37:00,CFO
69.619,69.619,69.619,69.619,178,2021-05-19 16:43:00,CFO
69.59,69.59,69.59,69.59,150,2021-05-19 16:45:00,CFO
69.57,69.57,69.57,69.57,100,2021-05-19 16:47:00,CFO
69.55,69.55,69.55,69.55,286,2021-05-19 16:48:00,CFO
69.5801,69.5801,69.5801,69.5801,460,2021-05-19 16:59:00,CFO
69.6799,69.6799,69.6799,69.6799,100,2021-05-19 17:02:00,CFO
69.681,69.681,69.681,69.681,1439,2021-05-19 17:11:00,CFO
69.665,69.68,69.665,69.68,400,2021-05-19 17:29:00,CFO
69.52,69.52,69.52,69.52,144,2021-05-19 18:06:00,CFO
69.435,69.435,69.435,69.435,132,2021-05-19 18:12:00,CFO
69.38,69.38,69.38,69.38,100,2021-05-19 18:18:00,CFO
69.73,69.73,69.73,69.73,150,2021-05-19 18:26:00,CFO
69.7137,69.7137,69.7137,69.7137,101,2021-05-19 18:27:00,CFO
69.716,69.716,69.716,69.716,172,2021-05-19 18:29:00,CFO
69.56,69.56,69.56,69.56,121,2021-05-19 18:58:00,CFO
69.525,69.525,69.525,69.525,251,2021-05-19 18:59:00,CFO
69.72,69.72,69.72,69.72,338,2021-05-19 19:24:00,CFO
69.69,69.69,69.69,69.69,982,2021-05-19 19:26:00,CFO
69.65,69.66,69.65,69.66,1262,2021-05-19 19:45:00,CFO
69.7034,69.7034,69.7034,69.7034,144,2021-05-19 19:50:00,CFO
69.74,69.74,69.74,69.74,100,2021-05-19 19:53:00,CFO
69.82,69.82,69.82,69.82,133,2021-05-19 19:58:00,CFO
69.92,69.92,69.92,69.92,404,2021-05-20 13:30:00,CFO
70.01,70.01,70.01,70.01,300,2021-05-20 13:39:00,CFO
70.05,70.05,70.05,70.05,700,2021-05-20 13:44:00,CFO
70.21,70.219,70.21,70.219,300,2021-05-20 13:56:00,CFO
70.2372,70.2372,70.2372,70.2372,636,2021-05-20 14:02:00,CFO
70.2295,70.2295,70.2295,70.2295,669,2021-05-20 14:08:00,CFO
70.2394,70.2394,70.2394,70.2394,171,2021-05-20 14:34:00,CFO
70.2943,70.2943,70.2943,70.2943,569,2021-05-20 14:49:00,CFO
70.3204,70.3204,70.3204,70.3204,150,2021-05-20 14:59:00,CFO
70.38,70.38,70.38,70.38,4536,2021-05-20 15:01:00,CFO
70.365,70.365,70.365,70.365,278,2021-05-20 15:03:00,CFO
70.3812,70.3812,70.3812,70.3812,929,2021-05-20 15:04:00,CFO
70.385,70.385,70.385,70.385,100,2021-05-20 15:17:00,CFO
70.6,70.6,70.6,70.6,262,2021-05-20 15:53:00,CFO
70.51,70.51,70.51,70.51,300,2021-05-20 16:04:00,CFO
70.46,70.46,70.46,70.46,135,2021-05-20 16:06:00,CFO
70.509,70.509,70.509,70.509,355,2021-05-20 16:08:00,CFO
70.4644,70.4644,70.4644,70.4644,200,2021-05-20 16:18:00,CFO
70.459,70.459,70.459,70.459,189,2021-05-20 16:22:00,CFO
70.45,70.45,70.45,70.45,800,2021-05-20 16:24:00,CFO
70.449,70.46,70.449,70.45,2929,2021-05-20 16:25:00,CFO
70.399,70.399,70.399,70.399,300,2021-05-20 16:46:00,CFO
70.4396,70.4396,70.4396,70.4396,300,2021-05-20 16:56:00,CFO
70.4519,70.4519,70.4519,70.4519,284,2021-05-20 17:03:00,CFO
70.55,70.55,70.55,70.55,142,2021-05-20 17:25:00,CFO
70.55,70.55,70.54,70.54,200,2021-05-20 17:26:00,CFO
70.5579,70.5579,70.5579,70.5579,215,2021-05-20 17:39:00,CFO
70.539,70.539,70.539,70.539,150,2021-05-20 18:02:00,CFO
70.5001,70.559,70.5001,70.559,725,2021-05-20 18:06:00,CFO
70.52,70.52,70.52,70.52,142,2021-05-20 18:11:00,CFO
70.55,70.55,70.55,70.55,673,2021-05-20 18:14:00,CFO
70.51,70.51,70.51,70.51,450,2021-05-20 18:16:00,CFO
70.5559,70.5559,70.5559,70.5559,183,2021-05-20 18:31:00,CFO
70.5581,70.5581,70.5581,70.5581,263,2021-05-20 18:45:00,CFO
70.57,70.57,70.57,70.57,196,2021-05-20 19:02:00,CFO
70.62,70.62,70.62,70.62,193,2021-05-20 19:18:00,CFO
70.699,70.699,70.699,70.699,126,2021-05-20 19:30:00,CFO
70.5801,70.5801,70.5801,70.5801,300,2021-05-20 19:40:00,CFO
70.596,70.61,70.596,70.61,800,2021-05-20 19:45:00,CFO
70.529,70.529,70.529,70.529,206,2021-05-20 19:54:00,CFO
70.52,70.52,70.52,70.52,400,2021-05-20 19:55:00,CFO
70.48,70.48,70.47,70.47,531,2021-05-20 19:59:00,CFO
70.74,70.77,70.74,70.76,827,2021-05-21 13:30:00,CFO
70.82,70.82,70.82,70.82,100,2021-05-21 13:32:00,CFO
71.03,71.04,71.03,71.04,300,2021-05-21 13:39:00,CFO
71.02,71.02,71.02,71.02,100,2021-05-21 13:45:00,CFO
70.99,70.99,70.99,70.99,100,2021-05-21 13:46:00,CFO
70.92,70.92,70.92,70.92,200,2021-05-21 13:48:00,CFO
70.945,70.945,70.945,70.945,140,2021-05-21 13:51:00,CFO
70.99,70.99,70.99,70.99,200,2021-05-21 13:55:00,CFO
71.01,71.01,71.01,71.01,100,2021-05-21 14:05:00,CFO
70.8968,70.8968,70.8968,70.8968,294,2021-05-21 14:24:00,CFO
70.945,70.945,70.945,70.945,588,2021-05-21 14:31:00,CFO
70.94,70.94,70.94,70.94,100,2021-05-21 14:35:00,CFO
70.865,70.865,70.865,70.865,125,2021-05-21 14:40:00,CFO
70.98,70.98,70.98,70.98,134,2021-05-21 15:11:00,CFO
70.855,70.855,70.855,70.855,150,2021-05-21 15:32:00,CFO
70.73,70.73,70.73,70.73,1017,2021-05-21 15:59:00,CFO
70.72,70.779,70.72,70.779,240,2021-05-21 16:04:00,CFO
70.75,70.75,70.75,70.75,434,2021-05-21 16:06:00,CFO
70.6431,70.6431,70.6431,70.6431,376,2021-05-21 16:18:00,CFO
70.6301,70.6301,70.6301,70.6301,121,2021-05-21 16:25:00,CFO
70.485,70.485,70.485,70.485,162,2021-05-21 16:58:00,CFO
70.52,70.52,70.52,70.52,595,2021-05-21 17:04:00,CFO
70.555,70.555,70.555,70.555,325,2021-05-21 17:06:00,CFO
70.66,70.66,70.66,70.66,100,2021-05-21 17:38:00,CFO
70.6449,70.6449,70.6449,70.6449,585,2021-05-21 17:46:00,CFO
70.66,70.66,70.66,70.66,2200,2021-05-21 17:54:00,CFO
70.7,70.7,70.7,70.7,360,2021-05-21 18:08:00,CFO
70.7,70.7,70.7,70.7,335,2021-05-21 18:12:00,CFO
70.69,70.69,70.69,70.69,375,2021-05-21 18:15:00,CFO
70.69,70.69,70.69,70.69,650,2021-05-21 18:17:00,CFO
70.63,70.64,70.63,70.64,630,2021-05-21 18:37:00,CFO
70.61,70.61,70.61,70.61,250,2021-05-21 18:45:00,CFO
70.6,70.6,70.6,70.6,300,2021-05-21 18:46:00,CFO
70.64,70.64,70.64,70.64,530,2021-05-21 18:57:00,CFO
70.63,70.63,70.63,70.63,300,2021-05-21 19:08:00,CFO
70.67,70.695,70.67,70.695,290,2021-05-21 19:14:00,CFO
70.69,70.69,70.69,70.69,170,2021-05-21 19:17:00,CFO
70.71,70.71,70.71,70.71,350,2021-05-21 19:29:00,CFO
70.7083,70.7083,70.7083,70.7083,150,2021-05-21 19:37:00,CFO
70.671,70.671,70.671,70.671,230,2021-05-21 19:38:00,CFO
70.6421,70.6421,70.6421,70.6421,100,2021-05-21 19:42:00,CFO
70.645,70.645,70.645,70.645,100,2021-05-21 19:43:00,CFO
70.69,70.69,70.69,70.69,114,2021-05-21 19:53:00,CFO
70.59,70.59,70.57,70.57,300,2021-05-21 19:59:00,CFO
