open,high,low,close,volume,datetime,symbol
196.81,197.11,196.24,196.51,11714,2021-05-10 13:30:00,TSCO
196.84,197.0,196.4456,196.4456,2027,2021-05-10 13:31:00,TSCO
197.25,197.26,196.67,197.095,2075,2021-05-10 13:33:00,TSCO
196.61,196.965,196.35,196.41,3506,2021-05-10 13:34:00,TSCO
196.5327,196.5327,196.5327,196.5327,145,2021-05-10 13:35:00,TSCO
196.58,196.96,196.58,196.88,1200,2021-05-10 13:36:00,TSCO
196.98,196.98,196.5,196.5,1200,2021-05-10 13:37:00,TSCO
196.51,196.595,196.51,196.595,200,2021-05-10 13:38:00,TSCO
196.76,196.76,196.76,196.76,100,2021-05-10 13:39:00,TSCO
196.98,197.09,196.98,197.07,400,2021-05-10 13:40:00,TSCO
196.91,196.91,196.62,196.62,400,2021-05-10 13:41:00,TSCO
196.74,196.76,196.44,196.44,800,2021-05-10 13:42:00,TSCO
196.06,196.53,196.06,196.53,800,2021-05-10 13:43:00,TSCO
196.31,196.31,196.31,196.31,105,2021-05-10 13:44:00,TSCO
196.44,196.62,196.44,196.62,200,2021-05-10 13:45:00,TSCO
196.67,196.81,196.36,196.79,1709,2021-05-10 13:46:00,TSCO
196.99,196.99,196.97,196.97,200,2021-05-10 13:47:00,TSCO
196.89,196.89,196.71,196.8,10700,2021-05-10 13:48:00,TSCO
196.7,196.79,196.7,196.79,200,2021-05-10 13:49:00,TSCO
196.59,196.64,196.08,196.08,1545,2021-05-10 13:50:00,TSCO
196.36,196.36,196.26,196.265,359,2021-05-10 13:51:00,TSCO
196.27,196.5,196.13,196.44,1500,2021-05-10 13:52:00,TSCO
196.6324,196.76,196.6324,196.76,3384,2021-05-10 13:53:00,TSCO
196.75,196.75,196.6,196.6,200,2021-05-10 13:54:00,TSCO
196.535,196.55,196.35,196.55,500,2021-05-10 13:55:00,TSCO
196.52,196.645,196.41,196.6,2122,2021-05-10 13:56:00,TSCO
196.7999,196.81,196.63,196.77,1500,2021-05-10 13:57:00,TSCO
196.58,196.68,196.56,196.67,1200,2021-05-10 13:58:00,TSCO
196.55,196.755,196.55,196.755,700,2021-05-10 13:59:00,TSCO
196.59,196.85,196.59,196.85,1448,2021-05-10 14:00:00,TSCO
196.695,196.695,196.675,196.675,200,2021-05-10 14:01:00,TSCO
196.78,196.94,196.78,196.85,500,2021-05-10 14:02:00,TSCO
196.905,196.944,196.75,196.89,1129,2021-05-10 14:03:00,TSCO
196.92,196.97,196.92,196.92,500,2021-05-10 14:04:00,TSCO
196.97,196.97,196.91,196.97,600,2021-05-10 14:05:00,TSCO
196.94,197.45,196.94,197.44,10402,2021-05-10 14:06:00,TSCO
197.46,197.46,197.46,197.46,100,2021-05-10 14:07:00,TSCO
197.34,197.405,197.25,197.3931,1050,2021-05-10 14:08:00,TSCO
197.4009,197.42,197.4009,197.42,763,2021-05-10 14:09:00,TSCO
197.525,197.64,197.38,197.58,800,2021-05-10 14:11:00,TSCO
197.51,197.6,197.51,197.6,200,2021-05-10 14:12:00,TSCO
197.57,198.2,197.57,198.2,2100,2021-05-10 14:13:00,TSCO
198.1799,198.18,198.1799,198.18,226,2021-05-10 14:14:00,TSCO
198.055,198.55,198.055,198.33,3853,2021-05-10 14:15:00,TSCO
198.49,198.62,198.4,198.62,2322,2021-05-10 14:16:00,TSCO
198.65,198.83,198.62,198.62,600,2021-05-10 14:17:00,TSCO
198.88,198.95,198.88,198.95,300,2021-05-10 14:18:00,TSCO
198.67,198.81,198.44,198.52,1766,2021-05-10 14:19:00,TSCO
198.44,198.47,198.39,198.39,903,2021-05-10 14:20:00,TSCO
198.29,198.29,198.29,198.29,100,2021-05-10 14:21:00,TSCO
198.37,198.615,198.37,198.38,3780,2021-05-10 14:22:00,TSCO
198.4,198.405,198.3,198.405,1195,2021-05-10 14:23:00,TSCO
198.395,198.431,198.21,198.305,2323,2021-05-10 14:24:00,TSCO
198.28,198.29,198.28,198.29,300,2021-05-10 14:25:00,TSCO
198.12,198.16,197.91,197.91,1477,2021-05-10 14:26:00,TSCO
197.9975,198.21,197.9975,198.08,552,2021-05-10 14:27:00,TSCO
198.0,198.0,198.0,198.0,100,2021-05-10 14:28:00,TSCO
198.17,198.24,197.99,198.215,1715,2021-05-10 14:29:00,TSCO
198.18,198.36,198.18,198.36,1600,2021-05-10 14:30:00,TSCO
198.4,198.4,198.21,198.33,1300,2021-05-10 14:31:00,TSCO
198.37,198.57,198.37,198.53,1000,2021-05-10 14:32:00,TSCO
198.64,198.64,198.575,198.575,1100,2021-05-10 14:33:00,TSCO
198.47,198.54,198.47,198.54,600,2021-05-10 14:34:00,TSCO
198.54,198.755,198.54,198.755,2808,2021-05-10 14:35:00,TSCO
198.68,198.69,198.68,198.68,300,2021-05-10 14:36:00,TSCO
198.59,198.6,198.21,198.21,1400,2021-05-10 14:37:00,TSCO
198.3133,198.36,198.275,198.36,400,2021-05-10 14:38:00,TSCO
198.24,198.42,198.24,198.32,1100,2021-05-10 14:39:00,TSCO
198.39,198.39,198.225,198.305,1150,2021-05-10 14:40:00,TSCO
198.3143,198.365,198.25,198.365,900,2021-05-10 14:41:00,TSCO
198.27,198.57,198.27,198.57,1300,2021-05-10 14:42:00,TSCO
198.49,198.49,198.49,198.49,100,2021-05-10 14:43:00,TSCO
198.555,198.64,198.52,198.5643,1150,2021-05-10 14:44:00,TSCO
198.4,198.53,198.4,198.48,900,2021-05-10 14:45:00,TSCO
198.525,198.5623,198.46,198.52,2369,2021-05-10 14:46:00,TSCO
198.48,198.59,198.48,198.48,1637,2021-05-10 14:47:00,TSCO
198.57,198.57,198.57,198.57,100,2021-05-10 14:48:00,TSCO
198.54,198.571,198.54,198.571,200,2021-05-10 14:49:00,TSCO
198.65,198.65,198.46,198.46,800,2021-05-10 14:50:00,TSCO
198.59,198.68,198.59,198.68,400,2021-05-10 14:51:00,TSCO
198.72,198.7757,198.68,198.76,501,2021-05-10 14:52:00,TSCO
198.6856,198.7516,198.61,198.7516,940,2021-05-10 14:53:00,TSCO
198.72,198.795,198.71,198.71,300,2021-05-10 14:54:00,TSCO
198.55,198.77,198.55,198.725,400,2021-05-10 14:55:00,TSCO
198.73,198.73,198.73,198.73,100,2021-05-10 14:56:00,TSCO
198.755,198.87,198.755,198.87,300,2021-05-10 14:57:00,TSCO
198.85,198.91,198.64,198.64,2000,2021-05-10 14:58:00,TSCO
198.72,198.72,198.6,198.67,900,2021-05-10 14:59:00,TSCO
198.73,198.73,198.73,198.73,100,2021-05-10 15:00:00,TSCO
198.9,198.9,198.845,198.845,300,2021-05-10 15:03:00,TSCO
198.7447,199.08,198.7447,199.08,2810,2021-05-10 15:04:00,TSCO
199.1,199.1,199.1,199.1,1000,2021-05-10 15:05:00,TSCO
199.085,199.085,199.085,199.085,500,2021-05-10 15:06:00,TSCO
199.03,199.11,199.02,199.11,700,2021-05-10 15:07:00,TSCO
199.06,199.21,199.06,199.21,500,2021-05-10 15:08:00,TSCO
199.1771,199.215,199.1771,199.215,300,2021-05-10 15:09:00,TSCO
199.25,199.25,199.12,199.15,822,2021-05-10 15:10:00,TSCO
199.0899,199.0899,199.0899,199.0899,100,2021-05-10 15:11:00,TSCO
198.91,199.03,198.91,199.03,2000,2021-05-10 15:12:00,TSCO
199.05,199.05,198.8,199.05,1900,2021-05-10 15:13:00,TSCO
199.035,199.26,199.035,199.18,1103,2021-05-10 15:14:00,TSCO
199.07,199.07,199.07,199.07,200,2021-05-10 15:15:00,TSCO
199.0,199.09,199.0,199.09,1800,2021-05-10 15:16:00,TSCO
199.11,199.11,199.11,199.11,200,2021-05-10 15:17:00,TSCO
199.185,199.185,199.185,199.185,100,2021-05-10 15:18:00,TSCO
199.25,199.46,199.25,199.37,600,2021-05-10 15:19:00,TSCO
199.53,199.53,199.44,199.46,600,2021-05-10 15:20:00,TSCO
199.36,199.45,199.36,199.45,400,2021-05-10 15:21:00,TSCO
199.535,199.535,199.535,199.535,150,2021-05-10 15:22:00,TSCO
199.53,199.54,199.43,199.45,900,2021-05-10 15:23:00,TSCO
199.5245,199.5245,199.5245,199.5245,250,2021-05-10 15:24:00,TSCO
199.58,199.65,199.54,199.65,500,2021-05-10 15:25:00,TSCO
199.52,199.52,199.36,199.49,400,2021-05-10 15:26:00,TSCO
199.55,199.65,199.49,199.65,800,2021-05-10 15:27:00,TSCO
199.62,199.62,199.43,199.43,800,2021-05-10 15:28:00,TSCO
199.5,199.52,199.47,199.47,500,2021-05-10 15:29:00,TSCO
199.51,199.69,199.43,199.43,810,2021-05-10 15:30:00,TSCO
199.5,199.585,199.5,199.585,900,2021-05-10 15:31:00,TSCO
199.67,199.67,199.67,199.67,100,2021-05-10 15:32:00,TSCO
199.62,199.63,199.62,199.63,800,2021-05-10 15:33:00,TSCO
199.66,199.735,199.66,199.67,500,2021-05-10 15:34:00,TSCO
199.7,199.7899,199.67,199.715,650,2021-05-10 15:35:00,TSCO
199.715,199.715,199.66,199.66,700,2021-05-10 15:36:00,TSCO
199.58,199.655,199.57,199.625,1200,2021-05-10 15:37:00,TSCO
199.81,199.81,199.6248,199.6248,600,2021-05-10 15:38:00,TSCO
199.675,199.675,199.44,199.44,3240,2021-05-10 15:39:00,TSCO
199.44,199.55,199.44,199.495,300,2021-05-10 15:40:00,TSCO
199.55,199.6417,199.55,199.64,400,2021-05-10 15:41:00,TSCO
199.51,199.61,199.45,199.61,2916,2021-05-10 15:42:00,TSCO
199.73,199.73,199.7,199.7,300,2021-05-10 15:43:00,TSCO
199.68,199.77,199.61,199.77,1000,2021-05-10 15:44:00,TSCO
199.8021,199.8021,199.72,199.72,1350,2021-05-10 15:45:00,TSCO
199.69,199.69,199.63,199.63,300,2021-05-10 15:46:00,TSCO
199.81,199.81,199.77,199.79,800,2021-05-10 15:47:00,TSCO
199.83,199.94,199.83,199.85,300,2021-05-10 15:48:00,TSCO
199.88,200.03,199.83,199.91,8980,2021-05-10 15:49:00,TSCO
199.96,200.07,199.9499,200.07,1500,2021-05-10 15:50:00,TSCO
199.94,199.97,199.89,199.97,800,2021-05-10 15:52:00,TSCO
200.08,200.115,200.03,200.115,2600,2021-05-10 15:53:00,TSCO
200.19,200.26,200.16,200.26,700,2021-05-10 15:54:00,TSCO
200.31,200.45,200.31,200.37,800,2021-05-10 15:55:00,TSCO
200.52,200.52,200.33,200.33,600,2021-05-10 15:56:00,TSCO
200.422,200.44,200.32,200.44,400,2021-05-10 15:57:00,TSCO
200.44,200.555,200.44,200.555,600,2021-05-10 15:58:00,TSCO
200.6,200.75,200.6,200.69,1105,2021-05-10 15:59:00,TSCO
200.65,200.65,200.61,200.61,400,2021-05-10 16:00:00,TSCO
200.69,200.69,200.6,200.6,1040,2021-05-10 16:01:00,TSCO
200.61,200.61,200.38,200.38,4130,2021-05-10 16:02:00,TSCO
200.38,200.45,200.31,200.45,400,2021-05-10 16:03:00,TSCO
200.3101,200.49,200.3101,200.48,4155,2021-05-10 16:04:00,TSCO
200.31,200.31,200.18,200.18,2590,2021-05-10 16:05:00,TSCO
200.18,200.18,200.18,200.18,629,2021-05-10 16:06:00,TSCO
200.125,200.27,200.06,200.185,10468,2021-05-10 16:07:00,TSCO
200.27,200.27,200.04,200.04,1244,2021-05-10 16:08:00,TSCO
200.08,200.09,200.08,200.09,200,2021-05-10 16:09:00,TSCO
200.03,200.05,200.03,200.05,2100,2021-05-10 16:10:00,TSCO
200.1,200.19,200.0812,200.19,2780,2021-05-10 16:11:00,TSCO
200.17,200.26,200.17,200.18,744,2021-05-10 16:12:00,TSCO
200.225,200.26,200.225,200.2453,950,2021-05-10 16:13:00,TSCO
200.22,200.27,200.22,200.24,700,2021-05-10 16:14:00,TSCO
200.26,200.3,200.15,200.15,773,2021-05-10 16:15:00,TSCO
200.19,200.19,200.1,200.1,1233,2021-05-10 16:16:00,TSCO
200.1,200.11,200.1,200.11,200,2021-05-10 16:17:00,TSCO
200.17,200.1993,200.17,200.17,300,2021-05-10 16:18:00,TSCO
200.185,200.185,200.185,200.185,1402,2021-05-10 16:19:00,TSCO
200.1468,200.2,200.13,200.2,1163,2021-05-10 16:20:00,TSCO
200.12,200.12,199.992,200.0,2490,2021-05-10 16:21:00,TSCO
200.055,200.18,200.055,200.0901,3544,2021-05-10 16:22:00,TSCO
200.04,200.13,200.03,200.08,4122,2021-05-10 16:23:00,TSCO
200.08,200.08,199.89,199.89,1100,2021-05-10 16:24:00,TSCO
199.835,199.835,199.78,199.81,500,2021-05-10 16:25:00,TSCO
199.73,199.73,199.73,199.73,200,2021-05-10 16:26:00,TSCO
199.64,199.7054,199.64,199.7054,400,2021-05-10 16:27:00,TSCO
199.63,199.7,199.6,199.64,1600,2021-05-10 16:28:00,TSCO
199.49,199.49,199.49,199.49,100,2021-05-10 16:29:00,TSCO
199.47,199.52,199.32,199.32,1000,2021-05-10 16:30:00,TSCO
199.34,199.38,199.12,199.13,4221,2021-05-10 16:31:00,TSCO
199.2,199.2,198.91,198.91,1500,2021-05-10 16:32:00,TSCO
198.92,199.06,198.92,199.06,807,2021-05-10 16:33:00,TSCO
199.01,199.13,199.01,199.05,1550,2021-05-10 16:34:00,TSCO
199.09,199.13,199.06,199.08,1128,2021-05-10 16:35:00,TSCO
199.08,199.14,198.88,198.91,2901,2021-05-10 16:36:00,TSCO
198.97,199.035,198.92,199.035,600,2021-05-10 16:37:00,TSCO
199.02,199.06,199.02,199.05,400,2021-05-10 16:38:00,TSCO
199.06,199.12,199.06,199.12,852,2021-05-10 16:39:00,TSCO
199.14,199.14,199.13,199.13,300,2021-05-10 16:40:00,TSCO
199.2,199.2,199.19,199.19,700,2021-05-10 16:41:00,TSCO
199.1387,199.22,199.1387,199.16,600,2021-05-10 16:42:00,TSCO
199.11,199.14,199.09,199.14,600,2021-05-10 16:43:00,TSCO
199.11,199.12,198.95,198.95,3090,2021-05-10 16:44:00,TSCO
199.03,199.08,199.03,199.08,463,2021-05-10 16:45:00,TSCO
199.09,199.13,198.95,198.95,1800,2021-05-10 16:46:00,TSCO
198.9,198.95,198.88,198.88,500,2021-05-10 16:47:00,TSCO
198.9208,198.94,198.9208,198.94,939,2021-05-10 16:48:00,TSCO
198.97,198.97,198.97,198.97,100,2021-05-10 16:49:00,TSCO
198.925,199.0,198.88,198.97,890,2021-05-10 16:50:00,TSCO
199.1,199.1,199.07,199.1,700,2021-05-10 16:51:00,TSCO
199.06,199.06,198.89,198.93,1400,2021-05-10 16:52:00,TSCO
199.0,199.0,199.0,199.0,100,2021-05-10 16:53:00,TSCO
199.07,199.07,199.03,199.03,300,2021-05-10 16:54:00,TSCO
199.07,199.07,199.07,199.07,100,2021-05-10 16:55:00,TSCO
199.035,199.035,198.73,198.73,1300,2021-05-10 16:56:00,TSCO
198.8,198.8899,198.73,198.73,900,2021-05-10 16:57:00,TSCO
198.8453,198.8453,198.826,198.826,308,2021-05-10 16:58:00,TSCO
198.79,198.96,198.79,198.94,700,2021-05-10 16:59:00,TSCO
199.0,199.1,198.95,199.1,1201,2021-05-10 17:00:00,TSCO
199.02,199.08,198.9,198.9,1229,2021-05-10 17:01:00,TSCO
199.0,199.06,199.0,199.005,409,2021-05-10 17:02:00,TSCO
199.01,199.06,199.005,199.005,700,2021-05-10 17:03:00,TSCO
199.045,199.045,199.0,199.01,3400,2021-05-10 17:04:00,TSCO
199.0222,199.0222,198.93,198.96,1355,2021-05-10 17:05:00,TSCO
198.98,198.98,198.98,198.98,300,2021-05-10 17:06:00,TSCO
198.93,198.93,198.93,198.93,300,2021-05-10 17:07:00,TSCO
198.93,198.95,198.86,198.916,900,2021-05-10 17:08:00,TSCO
198.88,198.97,198.88,198.96,878,2021-05-10 17:09:00,TSCO
199.02,199.03,199.02,199.03,200,2021-05-10 17:10:00,TSCO
199.01,199.05,199.01,199.05,300,2021-05-10 17:11:00,TSCO
198.97,198.97,198.91,198.91,900,2021-05-10 17:12:00,TSCO
198.845,198.845,198.845,198.845,100,2021-05-10 17:13:00,TSCO
198.82,198.82,198.82,198.82,100,2021-05-10 17:14:00,TSCO
198.84,198.91,198.84,198.91,600,2021-05-10 17:15:00,TSCO
198.93,199.0,198.9001,198.92,1800,2021-05-10 17:16:00,TSCO
198.87,198.87,198.75,198.78,1225,2021-05-10 17:17:00,TSCO
198.775,198.775,198.64,198.64,510,2021-05-10 17:18:00,TSCO
198.58,198.6,198.58,198.6,300,2021-05-10 17:19:00,TSCO
198.74,198.74,198.74,198.74,300,2021-05-10 17:21:00,TSCO
198.7399,198.7399,198.68,198.68,300,2021-05-10 17:22:00,TSCO
198.685,198.77,198.685,198.77,600,2021-05-10 17:23:00,TSCO
198.695,198.75,198.695,198.75,400,2021-05-10 17:24:00,TSCO
198.7,198.87,198.7,198.74,2310,2021-05-10 17:25:00,TSCO
198.79,198.82,198.79,198.82,500,2021-05-10 17:26:00,TSCO
198.74,198.8,198.66,198.67,1000,2021-05-10 17:27:00,TSCO
198.62,198.62,198.62,198.62,100,2021-05-10 17:28:00,TSCO
198.41,198.41,197.8,197.805,8926,2021-05-10 17:30:00,TSCO
197.79,197.945,197.79,197.945,1385,2021-05-10 17:31:00,TSCO
198.17,198.17,197.99,198.135,1738,2021-05-10 17:33:00,TSCO
198.16,198.25,198.16,198.25,2157,2021-05-10 17:35:00,TSCO
198.3826,198.39,198.26,198.3729,978,2021-05-10 17:36:00,TSCO
198.345,198.345,198.17,198.17,2436,2021-05-10 17:37:00,TSCO
198.235,198.2356,198.15,198.15,2296,2021-05-10 17:38:00,TSCO
198.2,198.23,198.07,198.07,1773,2021-05-10 17:39:00,TSCO
198.16,198.16,197.81,197.81,3953,2021-05-10 17:40:00,TSCO
197.81,197.82,197.81,197.82,400,2021-05-10 17:41:00,TSCO
197.93,197.955,197.79,197.79,817,2021-05-10 17:42:00,TSCO
197.76,197.78,197.76,197.78,200,2021-05-10 17:43:00,TSCO
197.9,197.9,197.5,197.62,4479,2021-05-10 17:44:00,TSCO
197.73,197.75,197.73,197.74,700,2021-05-10 17:45:00,TSCO
197.85,197.87,197.77,197.77,500,2021-05-10 17:46:00,TSCO
197.835,197.92,197.78,197.85,726,2021-05-10 17:47:00,TSCO
197.85,198.01,197.85,198.01,1200,2021-05-10 17:48:00,TSCO
197.94,198.0,197.78,197.81,3800,2021-05-10 17:49:00,TSCO
197.95,197.96,197.85,197.96,900,2021-05-10 17:50:00,TSCO
197.85,197.96,197.85,197.96,400,2021-05-10 17:51:00,TSCO
197.96,198.0,197.95,198.0,1000,2021-05-10 17:52:00,TSCO
197.98,198.01,197.9,197.96,800,2021-05-10 17:53:00,TSCO
198.01,198.01,197.91,197.91,600,2021-05-10 17:54:00,TSCO
198.01,198.04,197.77,197.77,1500,2021-05-10 17:55:00,TSCO
197.81,197.82,197.81,197.82,200,2021-05-10 17:56:00,TSCO
197.75,197.75,197.75,197.75,400,2021-05-10 17:57:00,TSCO
197.79,197.9,197.79,197.81,1000,2021-05-10 17:58:00,TSCO
197.735,197.735,197.57,197.57,1500,2021-05-10 17:59:00,TSCO
197.58,197.62,197.52,197.57,1300,2021-05-10 18:00:00,TSCO
197.64,197.7633,197.54,197.7633,600,2021-05-10 18:01:00,TSCO
197.54,197.78,197.54,197.69,5367,2021-05-10 18:02:00,TSCO
197.72,197.84,197.6,197.84,1600,2021-05-10 18:03:00,TSCO
197.92,197.943,197.77,197.77,700,2021-05-10 18:04:00,TSCO
197.73,197.81,197.67,197.76,1800,2021-05-10 18:05:00,TSCO
197.81,197.81,197.73,197.79,593,2021-05-10 18:06:00,TSCO
197.7,197.72,197.54,197.64,1900,2021-05-10 18:07:00,TSCO
197.68,197.76,197.62,197.76,800,2021-05-10 18:08:00,TSCO
197.69,197.72,197.6,197.6241,4789,2021-05-10 18:09:00,TSCO
197.71,197.72,197.59,197.59,1101,2021-05-10 18:10:00,TSCO
197.59,197.59,197.38,197.43,1800,2021-05-10 18:11:00,TSCO
197.33,197.375,197.17,197.375,1500,2021-05-10 18:12:00,TSCO
197.42,197.43,197.32,197.32,700,2021-05-10 18:13:00,TSCO
197.33,197.33,197.21,197.21,1200,2021-05-10 18:14:00,TSCO
197.17,197.215,196.99,196.99,1400,2021-05-10 18:15:00,TSCO
197.06,197.1,196.96,197.03,1200,2021-05-10 18:16:00,TSCO
197.1,197.16,196.87,196.98,1300,2021-05-10 18:17:00,TSCO
197.05,197.16,197.05,197.115,847,2021-05-10 18:18:00,TSCO
196.98,197.13,196.98,197.13,800,2021-05-10 18:19:00,TSCO
197.12,197.19,197.08,197.19,500,2021-05-10 18:20:00,TSCO
197.08,197.08,197.08,197.08,200,2021-05-10 18:21:00,TSCO
197.06,197.06,196.86,196.86,1200,2021-05-10 18:22:00,TSCO
196.88,197.0,196.84,197.0,1127,2021-05-10 18:23:00,TSCO
197.08,197.08,197.08,197.08,300,2021-05-10 18:24:00,TSCO
197.29,197.29,197.13,197.28,500,2021-05-10 18:25:00,TSCO
197.24,197.24,197.24,197.24,300,2021-05-10 18:26:00,TSCO
197.19,197.23,197.18,197.2,500,2021-05-10 18:27:00,TSCO
197.25,197.25,197.08,197.09,1200,2021-05-10 18:28:00,TSCO
197.09,197.17,197.01,197.13,1274,2021-05-10 18:29:00,TSCO
197.07,197.07,196.85,196.85,1400,2021-05-10 18:30:00,TSCO
196.84,196.84,196.84,196.84,100,2021-05-10 18:31:00,TSCO
196.88,196.88,196.77,196.77,2315,2021-05-10 18:32:00,TSCO
196.87,196.87,196.81,196.81,400,2021-05-10 18:33:00,TSCO
196.95,197.035,196.95,197.035,1200,2021-05-10 18:34:00,TSCO
197.03,197.03,196.84,196.84,500,2021-05-10 18:35:00,TSCO
196.92,197.1,196.9,197.1,800,2021-05-10 18:36:00,TSCO
197.08,197.17,197.08,197.08,400,2021-05-10 18:37:00,TSCO
197.07,197.22,197.03,197.2,1100,2021-05-10 18:38:00,TSCO
197.01,197.13,196.93,196.93,700,2021-05-10 18:39:00,TSCO
196.99,197.1,196.86,196.96,1600,2021-05-10 18:40:00,TSCO
196.86,196.86,196.53,196.63,1400,2021-05-10 18:41:00,TSCO
196.69,196.74,196.69,196.74,500,2021-05-10 18:42:00,TSCO
196.6,196.8,196.6,196.655,500,2021-05-10 18:43:00,TSCO
196.54,196.57,196.54,196.57,200,2021-05-10 18:44:00,TSCO
196.72,196.72,196.68,196.68,200,2021-05-10 18:46:00,TSCO
196.5501,196.5501,196.41,196.42,1000,2021-05-10 18:47:00,TSCO
196.4,196.41,196.4,196.41,300,2021-05-10 18:48:00,TSCO
196.44,196.615,196.44,196.58,2700,2021-05-10 18:49:00,TSCO
196.345,196.38,196.08,196.16,5034,2021-05-10 18:51:00,TSCO
196.07,196.22,196.07,196.22,448,2021-05-10 18:52:00,TSCO
196.14,196.18,196.105,196.18,1100,2021-05-10 18:53:00,TSCO
196.26,196.31,196.17,196.17,500,2021-05-10 18:54:00,TSCO
196.31,196.31,195.74,195.74,2464,2021-05-10 18:55:00,TSCO
195.895,196.2,195.895,196.15,1400,2021-05-10 18:56:00,TSCO
196.17,196.28,196.17,196.28,200,2021-05-10 18:58:00,TSCO
196.26,196.4,196.26,196.4,400,2021-05-10 18:59:00,TSCO
196.38,196.4,196.24,196.35,700,2021-05-10 19:00:00,TSCO
196.4713,196.4713,196.47,196.47,236,2021-05-10 19:02:00,TSCO
196.43,196.47,196.4,196.4,700,2021-05-10 19:03:00,TSCO
196.32,196.53,196.3,196.35,1491,2021-05-10 19:04:00,TSCO
196.27,196.27,196.27,196.27,100,2021-05-10 19:06:00,TSCO
196.17,196.3,196.17,196.28,600,2021-05-10 19:07:00,TSCO
196.3781,196.3781,196.29,196.34,348,2021-05-10 19:08:00,TSCO
196.35,196.43,196.33,196.43,1000,2021-05-10 19:09:00,TSCO
196.4516,196.5299,196.4,196.5299,600,2021-05-10 19:10:00,TSCO
196.47,196.47,196.45,196.45,400,2021-05-10 19:11:00,TSCO
196.4,196.48,196.4,196.48,600,2021-05-10 19:12:00,TSCO
196.42,196.42,196.42,196.42,100,2021-05-10 19:13:00,TSCO
196.43,196.43,196.43,196.43,100,2021-05-10 19:14:00,TSCO
196.35,196.35,196.26,196.3299,800,2021-05-10 19:15:00,TSCO
196.27,196.27,196.25,196.25,532,2021-05-10 19:16:00,TSCO
196.25,196.38,196.25,196.38,1400,2021-05-10 19:17:00,TSCO
196.48,196.48,196.48,196.48,100,2021-05-10 19:18:00,TSCO
196.47,196.47,196.22,196.25,3100,2021-05-10 19:19:00,TSCO
196.18,196.21,196.1,196.21,2696,2021-05-10 19:20:00,TSCO
196.15,196.15,196.15,196.15,100,2021-05-10 19:21:00,TSCO
196.15,196.15,196.08,196.13,900,2021-05-10 19:22:00,TSCO
196.14,196.14,196.1,196.1,400,2021-05-10 19:23:00,TSCO
196.06,196.16,195.98,196.04,1600,2021-05-10 19:24:00,TSCO
196.08,196.15,196.07,196.12,2419,2021-05-10 19:25:00,TSCO
