open,high,low,close,volume,datetime,symbol
196.08,196.18,196.08,196.12,816,2021-05-10 19:26:00,TSCO
196.1,196.13,196.0,196.01,3920,2021-05-10 19:27:00,TSCO
196.01,196.1,195.83,195.9,3741,2021-05-10 19:28:00,TSCO
195.915,195.99,195.83,195.9012,1910,2021-05-10 19:29:00,TSCO
195.94,196.03,195.94,195.98,1320,2021-05-10 19:30:00,TSCO
196.0457,196.0457,195.94,195.98,607,2021-05-10 19:31:00,TSCO
196.06,196.27,196.04,196.27,2500,2021-05-10 19:32:00,TSCO
196.36,196.36,196.23,196.36,1315,2021-05-10 19:33:00,TSCO
196.46,196.58,196.45,196.58,1000,2021-05-10 19:34:00,TSCO
196.58,196.645,196.38,196.46,3000,2021-05-10 19:35:00,TSCO
196.46,196.52,196.46,196.49,800,2021-05-10 19:36:00,TSCO
196.5,196.51,196.42,196.42,1200,2021-05-10 19:37:00,TSCO
196.38,196.44,196.32,196.435,3726,2021-05-10 19:38:00,TSCO
196.42,196.49,196.4,196.47,5915,2021-05-10 19:39:00,TSCO
196.43,196.52,196.43,196.46,510,2021-05-10 19:40:00,TSCO
196.49,196.63,196.44,196.63,2223,2021-05-10 19:41:00,TSCO
196.63,196.63,196.54,196.54,600,2021-05-10 19:42:00,TSCO
196.5,196.55,196.49,196.52,1000,2021-05-10 19:43:00,TSCO
196.57,196.58,196.37,196.37,3400,2021-05-10 19:44:00,TSCO
196.36,196.46,196.33,196.38,1805,2021-05-10 19:45:00,TSCO
196.35,196.38,195.91,195.91,4311,2021-05-10 19:46:00,TSCO
195.97,195.99,195.95,195.95,1600,2021-05-10 19:47:00,TSCO
195.91,195.936,195.785,195.87,985,2021-05-10 19:48:00,TSCO
195.9,196.235,195.79,196.235,2811,2021-05-10 19:49:00,TSCO
196.23,196.23,195.88,195.89,900,2021-05-10 19:50:00,TSCO
195.86,195.92,195.71,195.82,2913,2021-05-10 19:51:00,TSCO
195.77,195.92,195.77,195.8,1000,2021-05-10 19:52:00,TSCO
195.77,195.98,195.72,195.96,3104,2021-05-10 19:53:00,TSCO
196.01,196.08,195.85,195.85,3316,2021-05-10 19:54:00,TSCO
195.92,195.92,195.66,195.815,7100,2021-05-10 19:55:00,TSCO
195.855,195.855,195.74,195.74,3942,2021-05-10 19:56:00,TSCO
195.72,195.72,195.5,195.67,7064,2021-05-10 19:57:00,TSCO
195.67,195.67,195.48,195.48,5169,2021-05-10 19:58:00,TSCO
195.52,195.795,195.45,195.77,19129,2021-05-10 19:59:00,TSCO
195.7,195.7,195.7,195.7,55194,2021-05-10 20:00:00,TSCO
195.7,195.7,195.7,195.7,2148,2021-05-10 20:02:00,TSCO
194.0,194.0,194.0,194.0,465,2021-05-11 12:23:00,TSCO
193.0,193.0,193.0,193.0,123,2021-05-11 12:55:00,TSCO
193.0,193.0,192.97,192.97,344,2021-05-11 13:15:00,TSCO
193.9,193.9,193.9,193.9,100,2021-05-11 13:29:00,TSCO
194.38,194.63,193.75,194.33,11464,2021-05-11 13:30:00,TSCO
194.59,194.59,194.115,194.115,200,2021-05-11 13:31:00,TSCO
194.125,194.135,193.02,193.3,15386,2021-05-11 13:32:00,TSCO
193.04,193.5626,192.52,193.19,7827,2021-05-11 13:33:00,TSCO
192.98,193.37,192.79,193.11,20401,2021-05-11 13:34:00,TSCO
193.05,193.34,192.83,193.26,14989,2021-05-11 13:35:00,TSCO
193.26,193.5,192.98,192.98,11735,2021-05-11 13:36:00,TSCO
193.31,193.45,193.19,193.28,1600,2021-05-11 13:37:00,TSCO
193.3,193.45,192.92,193.345,11875,2021-05-11 13:38:00,TSCO
193.43,193.575,193.07,193.3916,52800,2021-05-11 13:39:00,TSCO
193.544,193.74,193.405,193.405,400,2021-05-11 13:40:00,TSCO
193.62,194.0104,193.38,194.0104,1561,2021-05-11 13:41:00,TSCO
194.18,194.69,193.925,194.375,2879,2021-05-11 13:42:00,TSCO
194.46,194.4899,194.21,194.21,1045,2021-05-11 13:43:00,TSCO
194.2201,194.54,194.08,194.54,3900,2021-05-11 13:44:00,TSCO
193.99,193.99,193.4538,193.4538,918,2021-05-11 13:45:00,TSCO
193.4,194.64,193.39,194.64,5440,2021-05-11 13:46:00,TSCO
194.29,194.72,194.21,194.36,613,2021-05-11 13:47:00,TSCO
194.52,194.7899,194.36,194.7899,1025,2021-05-11 13:48:00,TSCO
194.62,194.69,194.43,194.69,2105,2021-05-11 13:49:00,TSCO
194.55,194.78,194.35,194.35,1436,2021-05-11 13:50:00,TSCO
194.31,194.4158,194.18,194.4158,902,2021-05-11 13:51:00,TSCO
194.265,194.265,193.79,194.0,2400,2021-05-11 13:52:00,TSCO
194.37,194.4,194.08,194.09,1390,2021-05-11 13:53:00,TSCO
194.085,194.085,193.78,193.78,904,2021-05-11 13:54:00,TSCO
193.51,193.8,193.32,193.475,3675,2021-05-11 13:55:00,TSCO
193.75,194.16,193.75,194.16,950,2021-05-11 13:56:00,TSCO
193.7873,194.1065,193.7873,193.935,602,2021-05-11 13:57:00,TSCO
194.01,194.19,193.99,193.99,4805,2021-05-11 13:58:00,TSCO
194.03,194.23,193.99,194.0,7500,2021-05-11 13:59:00,TSCO
194.05,194.2,193.96,194.0,22779,2021-05-11 14:00:00,TSCO
194.1,194.265,193.94,193.97,8300,2021-05-11 14:01:00,TSCO
194.0,194.08,193.48,193.56,15114,2021-05-11 14:02:00,TSCO
193.51,193.62,193.25,193.25,5080,2021-05-11 14:03:00,TSCO
193.53,193.675,193.5,193.52,600,2021-05-11 14:04:00,TSCO
193.37,193.37,193.325,193.325,450,2021-05-11 14:05:00,TSCO
193.33,193.3997,193.18,193.18,500,2021-05-11 14:06:00,TSCO
193.34,193.39,192.79,193.1095,2319,2021-05-11 14:07:00,TSCO
192.62,192.72,192.29,192.43,33540,2021-05-11 14:08:00,TSCO
192.27,192.37,191.69,191.69,2890,2021-05-11 14:09:00,TSCO
191.9,191.9,191.12,191.12,19167,2021-05-11 14:10:00,TSCO
191.13,191.47,191.13,191.39,1500,2021-05-11 14:11:00,TSCO
191.38,191.6,191.18,191.25,3432,2021-05-11 14:12:00,TSCO
191.24,191.24,190.08,190.5,9826,2021-05-11 14:13:00,TSCO
190.33,190.57,190.03,190.175,19253,2021-05-11 14:14:00,TSCO
190.21,190.27,189.71,189.915,4965,2021-05-11 14:15:00,TSCO
189.71,189.95,189.08,189.825,15918,2021-05-11 14:16:00,TSCO
189.67,190.2,189.465,189.79,12250,2021-05-11 14:17:00,TSCO
189.805,189.88,189.62,189.62,410,2021-05-11 14:18:00,TSCO
189.875,190.0,189.61,189.81,4235,2021-05-11 14:19:00,TSCO
189.8299,190.0,189.58,189.835,5674,2021-05-11 14:20:00,TSCO
189.795,189.84,189.15,189.37,37229,2021-05-11 14:21:00,TSCO
189.47,190.18,189.28,189.91,3700,2021-05-11 14:22:00,TSCO
190.08,190.08,189.44,189.74,3797,2021-05-11 14:23:00,TSCO
189.59,189.97,189.58,189.58,5698,2021-05-11 14:24:00,TSCO
189.43,189.59,188.76,188.84,10726,2021-05-11 14:25:00,TSCO
189.0,189.19,188.99,188.99,3323,2021-05-11 14:26:00,TSCO
188.99,189.04,188.77,189.0,2271,2021-05-11 14:27:00,TSCO
188.98,189.1,188.81,189.0,1218,2021-05-11 14:28:00,TSCO
188.915,189.2,188.915,189.01,1200,2021-05-11 14:29:00,TSCO
189.19,189.19,188.75,188.9,900,2021-05-11 14:30:00,TSCO
188.93,189.055,188.93,189.055,607,2021-05-11 14:31:00,TSCO
188.96,188.96,188.895,188.895,201,2021-05-11 14:32:00,TSCO
189.01,189.01,188.76,188.76,1300,2021-05-11 14:33:00,TSCO
188.865,189.16,188.865,189.11,3910,2021-05-11 14:34:00,TSCO
189.16,189.16,188.9,188.9,630,2021-05-11 14:35:00,TSCO
188.99,188.99,188.9,188.9,400,2021-05-11 14:36:00,TSCO
188.97,188.98,188.9,188.954,1200,2021-05-11 14:37:00,TSCO
189.02,189.9,189.0,189.67,6300,2021-05-11 14:38:00,TSCO
189.7234,189.87,189.62,189.67,842,2021-05-11 14:39:00,TSCO
189.705,189.705,189.6397,189.7,15980,2021-05-11 14:40:00,TSCO
189.71,189.71,189.55,189.55,1220,2021-05-11 14:41:00,TSCO
189.4651,189.53,189.4115,189.4115,400,2021-05-11 14:42:00,TSCO
189.41,189.42,189.005,189.005,1600,2021-05-11 14:43:00,TSCO
189.14,189.29,189.14,189.29,400,2021-05-11 14:44:00,TSCO
189.29,189.32,189.165,189.19,1011,2021-05-11 14:45:00,TSCO
189.04,189.06,188.96,189.06,970,2021-05-11 14:46:00,TSCO
189.31,189.43,189.11,189.43,1245,2021-05-11 14:47:00,TSCO
189.11,189.215,189.11,189.15,700,2021-05-11 14:48:00,TSCO
189.155,189.29,189.02,189.275,900,2021-05-11 14:49:00,TSCO
189.29,189.29,189.29,189.29,100,2021-05-11 14:50:00,TSCO
189.29,189.39,189.115,189.115,14068,2021-05-11 14:51:00,TSCO
189.19,189.19,189.01,189.05,1000,2021-05-11 14:52:00,TSCO
189.2,189.26,189.1,189.1,601,2021-05-11 14:53:00,TSCO
189.14,189.28,189.04,189.12,5625,2021-05-11 14:54:00,TSCO
189.06,189.06,188.99,188.99,390,2021-05-11 14:55:00,TSCO
189.1,189.255,189.1,189.255,505,2021-05-11 14:56:00,TSCO
189.42,189.48,189.34,189.34,1050,2021-05-11 14:57:00,TSCO
189.43,189.435,189.355,189.355,400,2021-05-11 14:58:00,TSCO
189.43,189.45,189.385,189.425,830,2021-05-11 14:59:00,TSCO
189.34,189.415,189.33,189.365,700,2021-05-11 15:00:00,TSCO
189.44,189.44,188.83,188.83,5476,2021-05-11 15:01:00,TSCO
188.74,188.88,188.51,188.82,2401,2021-05-11 15:02:00,TSCO
188.91,188.9612,188.815,188.9612,400,2021-05-11 15:03:00,TSCO
188.76,188.76,188.76,188.76,100,2021-05-11 15:04:00,TSCO
188.865,188.89,188.65,188.7,2273,2021-05-11 15:05:00,TSCO
188.98,189.245,188.96,189.245,1372,2021-05-11 15:06:00,TSCO
189.26,189.685,189.26,189.685,1312,2021-05-11 15:08:00,TSCO
189.91,189.91,189.75,189.75,1365,2021-05-11 15:09:00,TSCO
189.65,189.65,189.46,189.52,1100,2021-05-11 15:10:00,TSCO
189.6083,189.6083,189.53,189.53,300,2021-05-11 15:11:00,TSCO
189.65,189.65,189.46,189.46,550,2021-05-11 15:12:00,TSCO
189.49,189.56,189.36,189.54,3181,2021-05-11 15:13:00,TSCO
189.52,189.77,189.52,189.72,1600,2021-05-11 15:14:00,TSCO
189.69,189.69,189.52,189.52,820,2021-05-11 15:15:00,TSCO
189.505,189.505,189.42,189.42,300,2021-05-11 15:16:00,TSCO
189.41,189.62,189.305,189.62,600,2021-05-11 15:17:00,TSCO
189.72,190.12,189.67,190.12,916,2021-05-11 15:18:00,TSCO
190.38,190.38,190.12,190.32,1488,2021-05-11 15:19:00,TSCO
190.39,190.56,190.39,190.56,812,2021-05-11 15:20:00,TSCO
190.35,190.35,190.31,190.31,905,2021-05-11 15:21:00,TSCO
190.18,190.2387,190.1,190.19,600,2021-05-11 15:22:00,TSCO
190.1,190.2205,190.1,190.15,1755,2021-05-11 15:23:00,TSCO
190.135,190.135,190.07,190.07,914,2021-05-11 15:24:00,TSCO
190.1352,190.22,190.1352,190.22,517,2021-05-11 15:25:00,TSCO
190.32,190.52,190.24,190.52,1600,2021-05-11 15:26:00,TSCO
190.49,190.5078,190.4,190.4,800,2021-05-11 15:27:00,TSCO
190.42,190.42,190.03,190.29,1564,2021-05-11 15:28:00,TSCO
190.21,190.61,190.21,190.61,3420,2021-05-11 15:29:00,TSCO
190.59,190.59,190.5,190.5,800,2021-05-11 15:30:00,TSCO
190.5207,190.67,190.5207,190.56,800,2021-05-11 15:31:00,TSCO
190.51,190.58,190.51,190.58,200,2021-05-11 15:32:00,TSCO
190.609,190.609,190.57,190.6,1898,2021-05-11 15:33:00,TSCO
190.63,190.91,190.625,190.625,7855,2021-05-11 15:34:00,TSCO
190.7,190.72,190.62,190.68,700,2021-05-11 15:35:00,TSCO
190.61,190.83,190.525,190.83,882,2021-05-11 15:36:00,TSCO
190.91,190.96,190.67,190.67,3200,2021-05-11 15:37:00,TSCO
190.72,190.94,190.72,190.86,1400,2021-05-11 15:38:00,TSCO
190.86,190.94,190.67,190.72,1100,2021-05-11 15:39:00,TSCO
190.72,190.72,190.46,190.46,1200,2021-05-11 15:40:00,TSCO
190.4751,190.54,190.39,190.54,896,2021-05-11 15:41:00,TSCO
190.48,190.48,190.38,190.38,800,2021-05-11 15:42:00,TSCO
190.37,190.37,190.12,190.28,6673,2021-05-11 15:43:00,TSCO
190.13,190.13,190.13,190.13,100,2021-05-11 15:44:00,TSCO
190.1019,190.1019,189.87,189.87,2366,2021-05-11 15:45:00,TSCO
189.9255,190.23,189.9255,189.98,2100,2021-05-11 15:46:00,TSCO
190.17,190.33,190.07,190.33,1800,2021-05-11 15:47:00,TSCO
190.35,190.74,190.35,190.74,1400,2021-05-11 15:48:00,TSCO
190.59,190.6973,190.52,190.6973,2393,2021-05-11 15:49:00,TSCO
190.69,190.94,190.63,190.94,2400,2021-05-11 15:50:00,TSCO
190.83,190.83,190.76,190.77,1599,2021-05-11 15:51:00,TSCO
190.6709,190.7,190.625,190.7,1405,2021-05-11 15:52:00,TSCO
190.745,190.76,190.645,190.76,800,2021-05-11 15:53:00,TSCO
190.76,190.87,190.76,190.87,300,2021-05-11 15:54:00,TSCO
191.17,191.17,191.06,191.06,499,2021-05-11 15:55:00,TSCO
191.04,191.04,190.96,190.96,200,2021-05-11 15:56:00,TSCO
190.8,190.91,190.8,190.91,210,2021-05-11 15:57:00,TSCO
190.99,190.99,190.78,190.78,500,2021-05-11 15:58:00,TSCO
190.75,190.75,190.75,190.75,100,2021-05-11 15:59:00,TSCO
190.56,190.56,190.37,190.37,300,2021-05-11 16:00:00,TSCO
190.39,190.64,190.39,190.63,2162,2021-05-11 16:01:00,TSCO
190.62,190.68,190.62,190.635,441,2021-05-11 16:03:00,TSCO
190.57,190.57,190.56,190.56,500,2021-05-11 16:04:00,TSCO
190.68,190.72,190.51,190.56,1200,2021-05-11 16:05:00,TSCO
190.65,190.73,190.65,190.65,750,2021-05-11 16:06:00,TSCO
190.67,190.67,190.48,190.485,700,2021-05-11 16:07:00,TSCO
190.435,190.435,190.435,190.435,188,2021-05-11 16:08:00,TSCO
190.5075,190.54,190.41,190.475,900,2021-05-11 16:09:00,TSCO
190.28,190.48,190.195,190.48,2200,2021-05-11 16:10:00,TSCO
190.37,190.4,190.3207,190.33,1200,2021-05-11 16:11:00,TSCO
190.33,190.5065,190.2513,190.5065,3748,2021-05-11 16:12:00,TSCO
190.505,190.56,190.49,190.495,2266,2021-05-11 16:13:00,TSCO
190.45,190.49,190.45,190.49,784,2021-05-11 16:14:00,TSCO
190.5294,190.58,190.5294,190.56,873,2021-05-11 16:15:00,TSCO
190.6284,190.6284,190.58,190.58,871,2021-05-11 16:16:00,TSCO
190.515,190.65,190.515,190.55,900,2021-05-11 16:17:00,TSCO
190.45,190.48,190.36,190.36,601,2021-05-11 16:18:00,TSCO
190.42,190.53,190.35,190.53,872,2021-05-11 16:19:00,TSCO
190.47,190.49,190.46,190.46,300,2021-05-11 16:20:00,TSCO
190.38,190.385,190.38,190.385,400,2021-05-11 16:21:00,TSCO
190.28,190.35,190.269,190.305,1320,2021-05-11 16:22:00,TSCO
190.305,190.43,190.26,190.26,1725,2021-05-11 16:23:00,TSCO
190.25,190.25,190.245,190.245,200,2021-05-11 16:24:00,TSCO
190.2,190.2054,190.2,190.2054,205,2021-05-11 16:25:00,TSCO
190.14,190.18,190.13,190.13,300,2021-05-11 16:27:00,TSCO
190.25,190.26,190.25,190.26,200,2021-05-11 16:28:00,TSCO
190.23,190.23,190.17,190.21,500,2021-05-11 16:29:00,TSCO
190.14,190.14,189.98,189.98,500,2021-05-11 16:30:00,TSCO
190.05,190.16,189.89,190.12,2000,2021-05-11 16:31:00,TSCO
190.2,190.2,190.01,190.1,1200,2021-05-11 16:34:00,TSCO
190.18,190.18,190.18,190.18,100,2021-05-11 16:35:00,TSCO
190.18,190.4064,190.095,190.4064,2276,2021-05-11 16:36:00,TSCO
190.545,190.7767,190.49,190.7767,502,2021-05-11 16:37:00,TSCO
190.84,191.06,190.68,190.68,668,2021-05-11 16:38:00,TSCO
190.67,190.89,190.67,190.89,500,2021-05-11 16:39:00,TSCO
190.71,190.86,190.51,190.69,900,2021-05-11 16:40:00,TSCO
190.64,190.64,190.59,190.64,700,2021-05-11 16:41:00,TSCO
190.5,190.5,190.4,190.4,400,2021-05-11 16:42:00,TSCO
190.42,190.42,190.29,190.29,200,2021-05-11 16:43:00,TSCO
190.185,190.28,190.13,190.17,3400,2021-05-11 16:44:00,TSCO
190.27,190.36,190.26,190.26,800,2021-05-11 16:46:00,TSCO
190.08,190.08,190.08,190.08,100,2021-05-11 16:47:00,TSCO
190.13,190.13,190.04,190.065,300,2021-05-11 16:49:00,TSCO
189.99,189.99,189.99,189.99,100,2021-05-11 16:50:00,TSCO
189.9401,189.97,189.87,189.87,500,2021-05-11 16:51:00,TSCO
189.77,189.87,189.75,189.75,900,2021-05-11 16:52:00,TSCO
189.73,189.73,189.55,189.6112,1127,2021-05-11 16:53:00,TSCO
189.42,189.45,189.26,189.35,1300,2021-05-11 16:54:00,TSCO
189.34,189.46,189.34,189.46,500,2021-05-11 16:55:00,TSCO
189.45,189.57,189.34,189.5,1649,2021-05-11 16:56:00,TSCO
189.4,189.4929,189.4,189.4929,500,2021-05-11 16:57:00,TSCO
189.52,189.53,189.43,189.43,506,2021-05-11 16:58:00,TSCO
189.4088,189.61,189.4088,189.52,1000,2021-05-11 16:59:00,TSCO
189.4452,189.4452,189.4452,189.4452,171,2021-05-11 17:00:00,TSCO
189.47,189.53,189.41,189.41,500,2021-05-11 17:01:00,TSCO
189.41,189.54,189.41,189.54,700,2021-05-11 17:02:00,TSCO
189.56,189.7,189.56,189.595,900,2021-05-11 17:03:00,TSCO
189.61,189.7,189.61,189.7,500,2021-05-11 17:04:00,TSCO
189.84,189.91,189.58,189.6503,2069,2021-05-11 17:05:00,TSCO
189.57,189.57,189.46,189.46,200,2021-05-11 17:06:00,TSCO
189.57,189.61,189.53,189.53,549,2021-05-11 17:07:00,TSCO
189.57,189.57,189.405,189.405,500,2021-05-11 17:08:00,TSCO
189.52,189.59,189.465,189.59,608,2021-05-11 17:09:00,TSCO
189.67,189.83,189.6,189.725,900,2021-05-11 17:10:00,TSCO
189.505,189.505,189.505,189.505,100,2021-05-11 17:11:00,TSCO
189.54,189.545,189.54,189.545,200,2021-05-11 17:12:00,TSCO
189.43,189.53,189.29,189.3,800,2021-05-11 17:15:00,TSCO
189.34,189.45,189.34,189.36,500,2021-05-11 17:17:00,TSCO
189.53,189.74,189.52,189.74,900,2021-05-11 17:18:00,TSCO
189.58,189.58,189.58,189.58,101,2021-05-11 17:19:00,TSCO
189.58,189.74,189.58,189.72,900,2021-05-11 17:21:00,TSCO
189.58,189.59,189.5201,189.5201,700,2021-05-11 17:22:00,TSCO
189.555,189.63,189.555,189.63,400,2021-05-11 17:23:00,TSCO
189.66,189.69,189.55,189.605,2100,2021-05-11 17:24:00,TSCO
189.62,189.68,189.62,189.65,600,2021-05-11 17:25:00,TSCO
189.71,189.72,189.63,189.63,600,2021-05-11 17:27:00,TSCO
189.59,189.59,189.59,189.59,100,2021-05-11 17:28:00,TSCO
189.74,189.9614,189.69,189.92,5250,2021-05-11 17:29:00,TSCO
190.02,190.1,189.78,189.78,901,2021-05-11 17:30:00,TSCO
189.745,189.745,189.745,189.745,100,2021-05-11 17:31:00,TSCO
189.77,189.77,189.77,189.77,200,2021-05-11 17:32:00,TSCO
189.76,189.85,189.76,189.85,1000,2021-05-11 17:33:00,TSCO
189.77,189.7906,189.74,189.74,816,2021-05-11 17:34:00,TSCO
189.785,189.785,189.785,189.785,200,2021-05-11 17:36:00,TSCO
189.83,189.83,189.83,189.83,200,2021-05-11 17:38:00,TSCO
189.87,190.11,189.83,190.11,1000,2021-05-11 17:39:00,TSCO
190.02,190.08,189.84,189.98,1300,2021-05-11 17:40:00,TSCO
190.02,190.02,190.0,190.01,400,2021-05-11 17:41:00,TSCO
190.12,190.2206,190.12,190.13,435,2021-05-11 17:42:00,TSCO
190.17,190.19,190.17,190.19,200,2021-05-11 17:43:00,TSCO
190.19,190.3,190.09,190.3,1052,2021-05-11 17:44:00,TSCO
190.32,190.55,190.28,190.55,3350,2021-05-11 17:45:00,TSCO
190.45,190.45,190.41,190.43,1300,2021-05-11 17:46:00,TSCO
190.405,190.49,190.405,190.49,200,2021-05-11 17:47:00,TSCO
190.42,190.46,190.32,190.32,300,2021-05-11 17:48:00,TSCO
190.345,190.38,190.21,190.38,500,2021-05-11 17:49:00,TSCO
190.44,190.44,190.44,190.44,100,2021-05-11 17:50:00,TSCO
190.36,190.36,190.15,190.29,2906,2021-05-11 17:51:00,TSCO
190.36,190.37,190.2,190.27,1000,2021-05-11 17:52:00,TSCO
190.23,190.23,190.11,190.155,2100,2021-05-11 17:53:00,TSCO
190.145,190.185,190.01,190.01,1015,2021-05-11 17:54:00,TSCO
190.13,190.21,190.13,190.21,302,2021-05-11 17:55:00,TSCO
190.22,190.22,190.145,190.17,742,2021-05-11 17:56:00,TSCO
190.26,190.28,190.26,190.28,200,2021-05-11 17:57:00,TSCO
190.37,190.37,190.21,190.21,420,2021-05-11 17:58:00,TSCO
190.34,190.34,190.27,190.27,400,2021-05-11 18:00:00,TSCO
190.3,190.36,190.23,190.29,700,2021-05-11 18:01:00,TSCO
190.4,190.4,190.29,190.36,510,2021-05-11 18:02:00,TSCO
190.31,190.37,190.25,190.27,1200,2021-05-11 18:03:00,TSCO
190.35,190.41,190.27,190.27,750,2021-05-11 18:04:00,TSCO
190.415,190.415,190.41,190.41,250,2021-05-11 18:05:00,TSCO
190.25,190.3,190.25,190.3,300,2021-05-11 18:07:00,TSCO
190.25,190.25,190.08,190.08,400,2021-05-11 18:08:00,TSCO
190.035,190.17,190.02,190.02,1301,2021-05-11 18:09:00,TSCO
190.035,190.21,190.025,190.1,5404,2021-05-11 18:10:00,TSCO
190.19,190.19,189.96,189.96,300,2021-05-11 18:11:00,TSCO
189.99,189.99,189.99,189.99,200,2021-05-11 18:12:00,TSCO
189.94,189.94,189.7,189.7,1100,2021-05-11 18:13:00,TSCO
189.75,189.83,189.72,189.72,1723,2021-05-11 18:14:00,TSCO
189.86,190.01,189.84,189.955,6399,2021-05-11 18:15:00,TSCO
190.01,190.01,189.96,189.96,600,2021-05-11 18:16:00,TSCO
189.9,189.9,189.82,189.82,300,2021-05-11 18:17:00,TSCO
189.75,189.84,189.72,189.84,700,2021-05-11 18:18:00,TSCO
189.94,189.96,189.93,189.96,400,2021-05-11 18:19:00,TSCO
190.02,190.1767,190.02,190.14,620,2021-05-11 18:20:00,TSCO
190.15,190.185,190.12,190.125,800,2021-05-11 18:21:00,TSCO
190.26,190.26,190.2,190.23,664,2021-05-11 18:22:00,TSCO
190.205,190.315,190.205,190.315,300,2021-05-11 18:23:00,TSCO
190.47,190.55,190.33,190.46,800,2021-05-11 18:24:00,TSCO
190.44,190.52,190.44,190.52,200,2021-05-11 18:25:00,TSCO
190.385,190.45,190.385,190.4,700,2021-05-11 18:26:00,TSCO
190.47,190.54,190.3,190.36,900,2021-05-11 18:27:00,TSCO
190.4,190.465,190.4,190.465,400,2021-05-11 18:28:00,TSCO
190.49,190.55,190.49,190.55,300,2021-05-11 18:29:00,TSCO
190.47,190.615,190.1706,190.1706,1434,2021-05-11 18:30:00,TSCO
190.06,190.06,190.01,190.01,200,2021-05-11 18:31:00,TSCO
190.13,190.13,190.13,190.13,104,2021-05-11 18:32:00,TSCO
190.14,190.32,190.05,190.15,1600,2021-05-11 18:33:00,TSCO
190.27,190.37,190.27,190.36,900,2021-05-11 18:34:00,TSCO
190.48,190.48,190.3998,190.3998,300,2021-05-11 18:35:00,TSCO
190.38,190.38,190.13,190.25,800,2021-05-11 18:36:00,TSCO
190.37,190.38,190.22,190.22,800,2021-05-11 18:37:00,TSCO
190.2,190.25,190.13,190.13,300,2021-05-11 18:38:00,TSCO
190.153,190.31,190.15,190.15,1279,2021-05-11 18:39:00,TSCO
190.16,190.165,190.06,190.06,300,2021-05-11 18:40:00,TSCO
190.15,190.19,190.15,190.19,300,2021-05-11 18:41:00,TSCO
190.25,190.31,190.25,190.31,300,2021-05-11 18:42:00,TSCO
190.47,190.52,190.21,190.21,800,2021-05-11 18:43:00,TSCO
190.24,190.51,190.24,190.51,1530,2021-05-11 18:45:00,TSCO
190.43,190.43,190.43,190.43,100,2021-05-11 18:46:00,TSCO
190.28,190.63,190.28,190.525,1469,2021-05-11 18:47:00,TSCO
