open,high,low,close,volume,datetime,symbol
190.53,190.56,190.5,190.54,800,2021-05-11 18:48:00,TSCO
190.73,190.76,190.61,190.63,5142,2021-05-11 18:49:00,TSCO
190.69,190.69,190.53,190.53,514,2021-05-11 18:50:00,TSCO
190.58,190.58,190.51,190.51,200,2021-05-11 18:51:00,TSCO
190.425,190.49,190.425,190.49,300,2021-05-11 18:52:00,TSCO
190.8,190.8,190.73,190.79,700,2021-05-11 18:53:00,TSCO
190.82,190.82,190.58,190.71,300,2021-05-11 18:54:00,TSCO
190.73,190.74,190.73,190.74,200,2021-05-11 18:55:00,TSCO
190.68,190.79,190.62,190.71,1100,2021-05-11 18:56:00,TSCO
190.56,190.65,190.56,190.65,200,2021-05-11 18:57:00,TSCO
190.61,190.76,190.61,190.76,310,2021-05-11 18:58:00,TSCO
190.635,190.635,190.56,190.63,400,2021-05-11 18:59:00,TSCO
190.61,190.73,190.61,190.73,800,2021-05-11 19:00:00,TSCO
190.66,190.72,190.66,190.68,1362,2021-05-11 19:01:00,TSCO
190.61,190.85,190.6,190.71,2068,2021-05-11 19:02:00,TSCO
190.81,190.9,190.71,190.85,832,2021-05-11 19:03:00,TSCO
190.92,190.93,190.83,190.87,800,2021-05-11 19:04:00,TSCO
190.9,191.02,190.87,191.02,606,2021-05-11 19:05:00,TSCO
190.85,191.18,190.82,191.03,2800,2021-05-11 19:06:00,TSCO
191.01,191.11,191.01,191.07,731,2021-05-11 19:07:00,TSCO
191.06,191.3,191.05,191.22,700,2021-05-11 19:08:00,TSCO
191.19,191.22,190.945,190.95,23300,2021-05-11 19:09:00,TSCO
191.005,191.09,190.97,191.01,1999,2021-05-11 19:10:00,TSCO
190.91,191.14,190.91,191.0,900,2021-05-11 19:11:00,TSCO
190.98,191.09,190.98,191.09,600,2021-05-11 19:12:00,TSCO
191.11,191.22,191.11,191.12,700,2021-05-11 19:13:00,TSCO
191.15,191.15,190.995,191.06,1609,2021-05-11 19:14:00,TSCO
191.0,191.0,190.985,190.985,200,2021-05-11 19:15:00,TSCO
190.92,190.92,190.84,190.845,800,2021-05-11 19:16:00,TSCO
190.92,191.13,190.92,191.13,700,2021-05-11 19:17:00,TSCO
191.16,191.84,191.16,191.84,7154,2021-05-11 19:18:00,TSCO
191.77,191.83,191.67,191.83,1644,2021-05-11 19:19:00,TSCO
191.77,191.77,191.7495,191.7495,385,2021-05-11 19:20:00,TSCO
191.72,191.8,191.675,191.8,1000,2021-05-11 19:21:00,TSCO
191.725,191.725,191.725,191.725,131,2021-05-11 19:22:00,TSCO
191.8,191.84,191.7,191.7,1004,2021-05-11 19:23:00,TSCO
191.84,191.84,191.73,191.7901,870,2021-05-11 19:24:00,TSCO
191.68,191.87,191.68,191.87,1564,2021-05-11 19:25:00,TSCO
191.89,191.91,191.85,191.885,800,2021-05-11 19:27:00,TSCO
191.8,191.8,191.59,191.59,1000,2021-05-11 19:28:00,TSCO
191.56,191.63,191.51,191.57,1066,2021-05-11 19:29:00,TSCO
191.5,191.68,191.5,191.54,668,2021-05-11 19:30:00,TSCO
191.5,191.5,191.31,191.31,400,2021-05-11 19:31:00,TSCO
191.25,191.25,191.01,191.09,1009,2021-05-11 19:32:00,TSCO
191.18,191.21,191.08,191.08,713,2021-05-11 19:33:00,TSCO
191.11,191.15,190.97,190.97,837,2021-05-11 19:34:00,TSCO
190.895,190.96,190.895,190.92,700,2021-05-11 19:35:00,TSCO
190.89,190.89,190.72,190.72,200,2021-05-11 19:36:00,TSCO
190.67,190.93,190.67,190.93,4724,2021-05-11 19:37:00,TSCO
190.8,190.8,190.65,190.78,1300,2021-05-11 19:38:00,TSCO
190.68,190.72,190.64,190.65,1623,2021-05-11 19:39:00,TSCO
190.65,190.74,190.65,190.7352,1055,2021-05-11 19:40:00,TSCO
190.77,190.84,190.75,190.82,652,2021-05-11 19:41:00,TSCO
190.82,190.93,190.695,190.93,1318,2021-05-11 19:42:00,TSCO
190.93,191.01,190.86,190.89,5352,2021-05-11 19:43:00,TSCO
191.0,191.08,190.965,191.04,1701,2021-05-11 19:44:00,TSCO
190.99,190.99,190.89,190.89,1552,2021-05-11 19:45:00,TSCO
190.89,191.17,190.89,191.14,1624,2021-05-11 19:46:00,TSCO
191.18,191.26,191.18,191.26,1220,2021-05-11 19:47:00,TSCO
191.225,191.4,190.985,191.1,1500,2021-05-11 19:48:00,TSCO
191.25,191.5,191.175,191.4899,1114,2021-05-11 19:49:00,TSCO
191.48,191.64,191.3,191.485,2084,2021-05-11 19:50:00,TSCO
191.485,191.5599,191.45,191.45,694,2021-05-11 19:51:00,TSCO
191.54,191.54,191.2989,191.3199,1850,2021-05-11 19:52:00,TSCO
191.3,191.3,191.07,191.17,2185,2021-05-11 19:53:00,TSCO
191.215,191.26,191.12,191.2,4042,2021-05-11 19:54:00,TSCO
191.08,191.19,191.07,191.07,4000,2021-05-11 19:55:00,TSCO
191.08,191.23,190.92,191.19,4970,2021-05-11 19:56:00,TSCO
191.2,191.26,191.09,191.2,2839,2021-05-11 19:57:00,TSCO
191.1,191.21,191.08,191.12,6904,2021-05-11 19:58:00,TSCO
191.09,191.25,190.99,191.25,4324,2021-05-11 19:59:00,TSCO
191.26,191.5,191.26,191.5,78884,2021-05-11 20:00:00,TSCO
191.26,191.26,191.26,191.26,2277,2021-05-11 20:01:00,TSCO
190.75,190.75,190.75,190.75,200,2021-05-11 20:09:00,TSCO
190.75,190.75,190.75,190.75,300,2021-05-11 20:10:00,TSCO
190.0,190.0,190.0,190.0,250,2021-05-12 12:44:00,TSCO
191.2,191.2,191.2,191.2,100,2021-05-12 12:46:00,TSCO
191.1581,191.1581,191.1581,191.1581,122,2021-05-12 12:57:00,TSCO
189.19,189.19,189.19,189.19,460,2021-05-12 13:03:00,TSCO
189.16,189.17,189.16,189.17,8673,2021-05-12 13:30:00,TSCO
189.5,189.6,189.25,189.44,650,2021-05-12 13:31:00,TSCO
189.25,189.25,188.875,189.0431,1933,2021-05-12 13:32:00,TSCO
189.14,189.83,189.12,189.83,3100,2021-05-12 13:33:00,TSCO
189.56,190.3,189.56,190.3,1600,2021-05-12 13:34:00,TSCO
190.48,190.48,190.48,190.48,100,2021-05-12 13:35:00,TSCO
189.94,189.94,189.69,189.69,1100,2021-05-12 13:36:00,TSCO
189.84,189.89,189.67,189.89,300,2021-05-12 13:37:00,TSCO
189.78,190.205,189.29,189.3,1500,2021-05-12 13:38:00,TSCO
189.23,189.34,189.12,189.34,1100,2021-05-12 13:39:00,TSCO
189.3013,189.36,188.61,188.61,3060,2021-05-12 13:40:00,TSCO
188.61,188.61,188.28,188.28,600,2021-05-12 13:41:00,TSCO
188.28,188.47,187.6019,187.7,5502,2021-05-12 13:42:00,TSCO
187.7,188.07,187.68,187.998,1300,2021-05-12 13:43:00,TSCO
188.03,188.59,187.8281,188.4,9948,2021-05-12 13:44:00,TSCO
188.58,188.6,188.18,188.18,1600,2021-05-12 13:45:00,TSCO
188.0486,188.5975,187.54,187.85,38688,2021-05-12 13:46:00,TSCO
188.11,188.33,187.91,187.91,4182,2021-05-12 13:47:00,TSCO
187.66,187.71,187.29,187.29,2660,2021-05-12 13:48:00,TSCO
187.6447,187.9,187.61,187.62,7417,2021-05-12 13:49:00,TSCO
187.69,188.0799,187.45,187.56,1684,2021-05-12 13:50:00,TSCO
187.7826,188.27,187.56,188.07,3847,2021-05-12 13:51:00,TSCO
188.27,188.3086,188.14,188.27,1416,2021-05-12 13:52:00,TSCO
188.11,188.29,188.01,188.01,900,2021-05-12 13:53:00,TSCO
187.95,187.95,187.43,187.43,2000,2021-05-12 13:54:00,TSCO
187.575,187.62,187.31,187.62,2000,2021-05-12 13:55:00,TSCO
187.72,187.99,187.57,187.915,2800,2021-05-12 13:56:00,TSCO
187.96,187.96,187.34,187.34,1220,2021-05-12 13:57:00,TSCO
187.772,187.78,187.36,187.4,1500,2021-05-12 13:58:00,TSCO
187.78,187.78,187.53,187.53,6313,2021-05-12 13:59:00,TSCO
187.5,187.94,187.44,187.44,6378,2021-05-12 14:00:00,TSCO
187.44,187.5,187.3,187.42,2183,2021-05-12 14:01:00,TSCO
187.42,187.6,187.27,187.6,2599,2021-05-12 14:02:00,TSCO
187.63,187.855,187.49,187.57,1350,2021-05-12 14:03:00,TSCO
187.45,187.48,187.06,187.06,2068,2021-05-12 14:04:00,TSCO
187.4,187.4,187.4,187.4,400,2021-05-12 14:05:00,TSCO
187.49,187.54,187.18,187.54,622,2021-05-12 14:06:00,TSCO
187.44,187.74,187.44,187.74,300,2021-05-12 14:07:00,TSCO
188.02,188.02,188.02,188.02,251,2021-05-12 14:08:00,TSCO
188.02,188.47,188.02,188.47,5400,2021-05-12 14:09:00,TSCO
188.425,188.425,188.425,188.425,100,2021-05-12 14:10:00,TSCO
188.36,188.48,188.32,188.32,940,2021-05-12 14:11:00,TSCO
188.21,188.21,188.21,188.21,100,2021-05-12 14:12:00,TSCO
188.41,188.49,188.29,188.4,400,2021-05-12 14:13:00,TSCO
188.4226,188.4226,188.4226,188.4226,105,2021-05-12 14:14:00,TSCO
188.54,188.54,188.41,188.41,200,2021-05-12 14:15:00,TSCO
188.5,189.12,188.48,189.12,5746,2021-05-12 14:16:00,TSCO
189.045,189.13,188.81,189.13,900,2021-05-12 14:17:00,TSCO
189.15,189.15,189.055,189.055,263,2021-05-12 14:18:00,TSCO
189.12,189.37,189.115,189.115,1500,2021-05-12 14:19:00,TSCO
189.02,189.085,189.01,189.085,700,2021-05-12 14:20:00,TSCO
189.02,189.04,189.02,189.04,936,2021-05-12 14:21:00,TSCO
189.145,189.215,188.72,188.76,7034,2021-05-12 14:22:00,TSCO
188.7,188.7,188.38,188.62,1400,2021-05-12 14:23:00,TSCO
188.55,188.6871,188.55,188.6871,200,2021-05-12 14:24:00,TSCO
188.42,188.42,188.01,188.01,550,2021-05-12 14:25:00,TSCO
188.0,188.0,188.0,188.0,336,2021-05-12 14:26:00,TSCO
187.76,187.92,187.76,187.92,1150,2021-05-12 14:27:00,TSCO
187.8,187.8,187.58,187.69,700,2021-05-12 14:28:00,TSCO
187.6,187.6,187.55,187.55,400,2021-05-12 14:29:00,TSCO
187.38,187.79,187.38,187.66,2197,2021-05-12 14:30:00,TSCO
187.64,187.8172,187.64,187.8172,483,2021-05-12 14:31:00,TSCO
187.69,187.78,187.47,187.47,700,2021-05-12 14:32:00,TSCO
187.41,187.75,187.41,187.43,1882,2021-05-12 14:33:00,TSCO
187.43,187.43,187.43,187.43,100,2021-05-12 14:34:00,TSCO
187.48,187.48,187.4,187.4,414,2021-05-12 14:35:00,TSCO
187.445,187.445,187.36,187.37,456,2021-05-12 14:36:00,TSCO
187.1136,187.42,187.0954,187.3503,3596,2021-05-12 14:37:00,TSCO
187.3765,187.4319,187.32,187.33,2354,2021-05-12 14:38:00,TSCO
187.24,187.24,186.79,186.79,1164,2021-05-12 14:39:00,TSCO
186.76,186.76,186.3,186.61,4766,2021-05-12 14:40:00,TSCO
186.39,186.39,186.39,186.39,312,2021-05-12 14:41:00,TSCO
186.475,186.55,186.41,186.41,300,2021-05-12 14:42:00,TSCO
186.54,186.725,186.54,186.725,532,2021-05-12 14:43:00,TSCO
186.79,186.86,186.65,186.86,2478,2021-05-12 14:44:00,TSCO
186.8501,186.8501,186.84,186.84,300,2021-05-12 14:45:00,TSCO
186.9158,187.06,186.89,186.91,1260,2021-05-12 14:46:00,TSCO
186.89,186.9304,186.87,186.87,871,2021-05-12 14:47:00,TSCO
186.84,186.84,186.71,186.73,2440,2021-05-12 14:48:00,TSCO
186.47,186.47,186.47,186.47,200,2021-05-12 14:49:00,TSCO
186.46,186.73,186.39,186.39,3269,2021-05-12 14:50:00,TSCO
186.53,186.55,186.37,186.505,2092,2021-05-12 14:51:00,TSCO
186.62,186.63,186.33,186.475,1748,2021-05-12 14:52:00,TSCO
186.36,186.4,185.92,185.98,2250,2021-05-12 14:53:00,TSCO
186.02,186.25,186.02,186.07,1772,2021-05-12 14:54:00,TSCO
186.07,186.07,185.855,185.9,1100,2021-05-12 14:55:00,TSCO
185.94,185.94,185.76,185.93,1501,2021-05-12 14:56:00,TSCO
185.76,186.09,185.76,185.95,1501,2021-05-12 14:57:00,TSCO
186.25,186.25,186.05,186.05,3834,2021-05-12 14:58:00,TSCO
185.96,186.14,185.92,185.92,2333,2021-05-12 14:59:00,TSCO
186.02,186.12,185.91,185.91,600,2021-05-12 15:00:00,TSCO
185.77,185.93,185.74,185.74,1850,2021-05-12 15:01:00,TSCO
185.705,186.0,185.705,186.0,1708,2021-05-12 15:02:00,TSCO
186.0,186.18,186.0,186.17,1000,2021-05-12 15:03:00,TSCO
186.2643,186.2643,186.07,186.07,2248,2021-05-12 15:04:00,TSCO
186.135,186.135,185.97,185.97,809,2021-05-12 15:05:00,TSCO
185.89,186.21,185.89,186.18,2700,2021-05-12 15:06:00,TSCO
186.1201,186.13,186.12,186.12,500,2021-05-12 15:07:00,TSCO
186.34,186.63,186.34,186.63,2237,2021-05-12 15:08:00,TSCO
186.56,186.7,186.56,186.57,1202,2021-05-12 15:09:00,TSCO
186.41,186.41,186.325,186.38,600,2021-05-12 15:10:00,TSCO
186.33,186.33,186.22,186.22,1015,2021-05-12 15:11:00,TSCO
186.17,186.17,186.14,186.14,400,2021-05-12 15:12:00,TSCO
186.17,186.69,186.17,186.69,2025,2021-05-12 15:13:00,TSCO
186.69,186.69,186.63,186.67,300,2021-05-12 15:14:00,TSCO
186.54,186.71,186.54,186.71,1400,2021-05-12 15:15:00,TSCO
186.6,186.73,186.23,186.695,5666,2021-05-12 15:16:00,TSCO
186.72,186.81,186.49,186.49,1803,2021-05-12 15:17:00,TSCO
186.48,186.48,186.22,186.22,600,2021-05-12 15:18:00,TSCO
186.24,186.29,186.185,186.185,600,2021-05-12 15:19:00,TSCO
186.2219,186.2219,186.11,186.11,414,2021-05-12 15:20:00,TSCO
186.12,186.26,186.06,186.1719,2221,2021-05-12 15:21:00,TSCO
186.15,186.15,185.87,186.13,2100,2021-05-12 15:22:00,TSCO
186.2,186.2,186.06,186.1,508,2021-05-12 15:23:00,TSCO
186.2,186.2,186.07,186.07,300,2021-05-12 15:24:00,TSCO
186.1209,186.19,185.81,185.82,3580,2021-05-12 15:25:00,TSCO
185.76,185.8,185.61,185.61,1500,2021-05-12 15:26:00,TSCO
185.63,185.63,185.56,185.58,836,2021-05-12 15:27:00,TSCO
185.73,185.785,185.65,185.785,4913,2021-05-12 15:28:00,TSCO
185.74,185.75,185.6122,185.6122,2300,2021-05-12 15:29:00,TSCO
185.76,185.9,185.67,185.78,4827,2021-05-12 15:30:00,TSCO
185.72,185.8509,185.72,185.8,921,2021-05-12 15:31:00,TSCO
185.75,185.75,185.68,185.68,400,2021-05-12 15:32:00,TSCO
185.645,185.645,185.645,185.645,100,2021-05-12 15:33:00,TSCO
185.72,185.76,185.62,185.65,1352,2021-05-12 15:34:00,TSCO
185.54,185.78,185.53,185.73,1709,2021-05-12 15:35:00,TSCO
185.73,185.76,185.71,185.73,1105,2021-05-12 15:36:00,TSCO
185.68,185.68,185.535,185.62,1100,2021-05-12 15:37:00,TSCO
185.64,185.64,185.53,185.53,575,2021-05-12 15:38:00,TSCO
185.45,185.45,185.21,185.21,6750,2021-05-12 15:39:00,TSCO
185.21,185.3786,185.0,185.17,7024,2021-05-12 15:40:00,TSCO
185.03,185.21,185.03,185.195,2195,2021-05-12 15:41:00,TSCO
185.335,185.3859,185.335,185.34,300,2021-05-12 15:42:00,TSCO
185.31,185.54,185.31,185.54,2400,2021-05-12 15:43:00,TSCO
185.6,185.69,185.46,185.69,1000,2021-05-12 15:44:00,TSCO
185.62,185.65,185.59,185.64,1595,2021-05-12 15:45:00,TSCO
185.625,185.625,185.34,185.34,1200,2021-05-12 15:46:00,TSCO
185.415,185.47,185.36,185.36,500,2021-05-12 15:47:00,TSCO
185.26,185.26,185.06,185.06,200,2021-05-12 15:48:00,TSCO
184.97,184.9807,184.7,184.7,1070,2021-05-12 15:49:00,TSCO
184.79,184.9,184.5364,184.68,7568,2021-05-12 15:50:00,TSCO
184.57,184.76,184.44,184.44,1700,2021-05-12 15:51:00,TSCO
184.32,184.44,184.2441,184.2441,1720,2021-05-12 15:52:00,TSCO
184.3375,184.3375,184.3375,184.3375,100,2021-05-12 15:53:00,TSCO
184.42,184.42,184.21,184.39,4273,2021-05-12 15:54:00,TSCO
184.32,184.365,184.165,184.245,6177,2021-05-12 15:55:00,TSCO
184.215,184.215,184.07,184.115,625,2021-05-12 15:56:00,TSCO
184.05,184.12,184.02,184.08,1336,2021-05-12 15:57:00,TSCO
184.07,184.08,183.94,183.94,821,2021-05-12 15:58:00,TSCO
184.06,184.21,184.05,184.12,1365,2021-05-12 15:59:00,TSCO
184.17,184.17,183.92,183.92,1985,2021-05-12 16:00:00,TSCO
183.95,183.95,183.72,183.78,700,2021-05-12 16:01:00,TSCO
183.86,184.09,183.825,183.96,2113,2021-05-12 16:02:00,TSCO
184.09,184.09,184.09,184.09,200,2021-05-12 16:03:00,TSCO
184.05,184.1,184.0,184.0,700,2021-05-12 16:04:00,TSCO
184.09,184.1599,184.09,184.1599,500,2021-05-12 16:05:00,TSCO
184.09,184.245,184.085,184.245,1200,2021-05-12 16:06:00,TSCO
184.2672,184.35,184.2672,184.35,200,2021-05-12 16:07:00,TSCO
184.335,184.335,184.16,184.16,1200,2021-05-12 16:08:00,TSCO
184.26,184.26,184.12,184.165,1500,2021-05-12 16:09:00,TSCO
184.17,184.31,184.14,184.31,1900,2021-05-12 16:10:00,TSCO
184.24,184.31,183.86,183.91,2203,2021-05-12 16:11:00,TSCO
183.915,183.915,183.72,183.83,1000,2021-05-12 16:12:00,TSCO
183.9,183.9,183.78,183.85,400,2021-05-12 16:13:00,TSCO
183.76,184.16,183.72,184.05,9617,2021-05-12 16:14:00,TSCO
184.07,184.2,184.07,184.11,2600,2021-05-12 16:15:00,TSCO
184.18,184.18,184.1,184.1,200,2021-05-12 16:16:00,TSCO
184.1,184.1,184.0,184.0,600,2021-05-12 16:17:00,TSCO
183.935,184.2499,183.935,184.2499,859,2021-05-12 16:18:00,TSCO
184.26,184.4582,184.205,184.38,1245,2021-05-12 16:19:00,TSCO
184.45,184.67,184.39,184.46,3023,2021-05-12 16:20:00,TSCO
184.42,184.47,184.41,184.47,700,2021-05-12 16:21:00,TSCO
184.515,184.59,184.515,184.59,600,2021-05-12 16:23:00,TSCO
184.61,184.62,184.5094,184.6,1314,2021-05-12 16:24:00,TSCO
184.66,184.73,184.5678,184.58,4756,2021-05-12 16:25:00,TSCO
184.61,184.61,184.56,184.56,200,2021-05-12 16:26:00,TSCO
184.5,184.59,184.425,184.425,1400,2021-05-12 16:27:00,TSCO
184.4,184.52,184.4,184.43,1866,2021-05-12 16:28:00,TSCO
184.39,184.43,184.21,184.21,6191,2021-05-12 16:29:00,TSCO
184.1,184.18,184.095,184.16,1537,2021-05-12 16:30:00,TSCO
184.08,184.08,183.81,183.995,1500,2021-05-12 16:31:00,TSCO
183.985,184.24,183.985,184.12,2600,2021-05-12 16:32:00,TSCO
184.13,184.16,183.97,184.16,1175,2021-05-12 16:33:00,TSCO
184.13,184.14,183.95,184.07,1300,2021-05-12 16:34:00,TSCO
184.01,184.01,183.95,183.95,300,2021-05-12 16:35:00,TSCO
184.0175,184.03,183.93,183.93,881,2021-05-12 16:36:00,TSCO
183.85,183.92,183.85,183.92,600,2021-05-12 16:37:00,TSCO
183.94,183.94,183.84,183.84,500,2021-05-12 16:38:00,TSCO
183.84,183.89,183.72,183.77,1900,2021-05-12 16:39:00,TSCO
183.77,183.77,183.6,183.6,300,2021-05-12 16:40:00,TSCO
183.6434,183.6434,183.6434,183.6434,300,2021-05-12 16:41:00,TSCO
183.56,183.56,183.56,183.56,200,2021-05-12 16:42:00,TSCO
183.55,183.55,183.3,183.34,2458,2021-05-12 16:43:00,TSCO
183.34,183.49,183.255,183.44,3500,2021-05-12 16:44:00,TSCO
183.39,183.52,183.31,183.495,1743,2021-05-12 16:45:00,TSCO
183.555,183.61,183.51,183.51,1000,2021-05-12 16:46:00,TSCO
183.5,183.73,183.5,183.72,1200,2021-05-12 16:47:00,TSCO
183.8003,183.85,183.605,183.605,716,2021-05-12 16:48:00,TSCO
183.76,184.24,183.76,184.24,600,2021-05-12 16:50:00,TSCO
183.93,183.94,183.93,183.94,300,2021-05-12 16:51:00,TSCO
184.04,184.04,183.87,183.87,1011,2021-05-12 16:52:00,TSCO
183.89,183.98,183.73,183.73,1200,2021-05-12 16:53:00,TSCO
183.82,183.85,183.78,183.85,454,2021-05-12 16:54:00,TSCO
183.82,183.83,183.6,183.74,1800,2021-05-12 16:55:00,TSCO
183.69,183.705,183.69,183.705,300,2021-05-12 16:56:00,TSCO
183.76,183.765,183.75,183.765,300,2021-05-12 16:57:00,TSCO
183.79,183.79,183.55,183.55,1877,2021-05-12 16:58:00,TSCO
183.67,183.68,183.595,183.68,700,2021-05-12 16:59:00,TSCO
183.671,183.671,183.49,183.49,1955,2021-05-12 17:00:00,TSCO
183.41,183.55,183.31,183.36,1505,2021-05-12 17:01:00,TSCO
183.33,183.488,183.275,183.488,1189,2021-05-12 17:02:00,TSCO
183.46,183.49,183.35,183.48,2100,2021-05-12 17:03:00,TSCO
183.79,183.8,183.7,183.7,1100,2021-05-12 17:04:00,TSCO
183.765,183.765,183.59,183.67,2420,2021-05-12 17:05:00,TSCO
183.72,183.79,183.72,183.72,500,2021-05-12 17:06:00,TSCO
183.895,183.895,183.655,183.72,2301,2021-05-12 17:07:00,TSCO
183.81,183.83,183.65,183.65,623,2021-05-12 17:08:00,TSCO
183.77,183.77,183.66,183.66,200,2021-05-12 17:09:00,TSCO
183.62,183.79,183.51,183.79,1656,2021-05-12 17:10:00,TSCO
183.91,184.06,183.83,183.94,2821,2021-05-12 17:11:00,TSCO
184.08,184.22,183.99,184.22,900,2021-05-12 17:12:00,TSCO
184.14,184.1675,183.96,184.1675,600,2021-05-12 17:13:00,TSCO
184.07,184.07,184.0,184.0,244,2021-05-12 17:14:00,TSCO
184.015,184.015,183.86,183.95,1000,2021-05-12 17:15:00,TSCO
183.77,183.9,183.77,183.84,600,2021-05-12 17:16:00,TSCO
183.81,183.86,183.71,183.71,667,2021-05-12 17:17:00,TSCO
183.8409,183.8409,183.555,183.66,3126,2021-05-12 17:18:00,TSCO
183.7,183.7,183.52,183.68,800,2021-05-12 17:20:00,TSCO
183.65,183.65,183.57,183.63,400,2021-05-12 17:21:00,TSCO
183.585,183.62,183.54,183.55,400,2021-05-12 17:22:00,TSCO
183.43,183.4806,183.43,183.475,400,2021-05-12 17:23:00,TSCO
183.48,183.53,183.39,183.51,2401,2021-05-12 17:24:00,TSCO
183.58,183.58,183.58,183.58,100,2021-05-12 17:25:00,TSCO
183.58,183.58,183.58,183.58,316,2021-05-12 17:26:00,TSCO
183.43,183.48,183.39,183.48,900,2021-05-12 17:27:00,TSCO
183.47,183.58,183.41,183.58,1600,2021-05-12 17:29:00,TSCO
183.525,183.525,183.28,183.38,1100,2021-05-12 17:30:00,TSCO
183.39,183.39,183.39,183.39,100,2021-05-12 17:31:00,TSCO
183.33,183.335,183.24,183.24,606,2021-05-12 17:32:00,TSCO
183.259,183.259,183.14,183.14,675,2021-05-12 17:33:00,TSCO
183.12,183.18,183.07,183.08,1185,2021-05-12 17:34:00,TSCO
183.155,183.27,183.155,183.23,700,2021-05-12 17:35:00,TSCO
183.2499,183.27,183.195,183.235,1027,2021-05-12 17:36:00,TSCO
183.28,183.48,183.28,183.405,1846,2021-05-12 17:37:00,TSCO
183.405,183.58,183.405,183.515,500,2021-05-12 17:38:00,TSCO
183.44,183.44,183.43,183.43,200,2021-05-12 17:39:00,TSCO
183.48,183.49,183.25,183.315,2524,2021-05-12 17:40:00,TSCO
183.28,183.28,183.21,183.21,300,2021-05-12 17:41:00,TSCO
183.24,183.24,183.24,183.24,100,2021-05-12 17:42:00,TSCO
183.261,183.541,183.261,183.541,2156,2021-05-12 17:43:00,TSCO
183.37,183.4,183.275,183.4,600,2021-05-12 17:44:00,TSCO
183.34,183.48,183.34,183.48,10804,2021-05-12 17:45:00,TSCO
183.5,183.88,183.5,183.61,8835,2021-05-12 17:46:00,TSCO
183.63,183.76,183.58,183.76,1100,2021-05-12 17:47:00,TSCO
183.665,183.665,183.63,183.63,200,2021-05-12 17:48:00,TSCO
183.57,183.57,183.26,183.48,11800,2021-05-12 17:49:00,TSCO
183.5406,183.5406,183.5406,183.5406,309,2021-05-12 17:50:00,TSCO
183.44,183.637,183.3,183.34,948,2021-05-12 17:51:00,TSCO
183.54,183.54,183.415,183.415,210,2021-05-12 17:52:00,TSCO
183.49,183.49,183.34,183.34,977,2021-05-12 17:53:00,TSCO
183.35,183.35,183.27,183.33,400,2021-05-12 17:54:00,TSCO
183.29,183.41,183.29,183.31,300,2021-05-12 17:55:00,TSCO
183.33,183.45,183.3,183.45,800,2021-05-12 17:56:00,TSCO
