open,high,low,close,volume,datetime,symbol
183.48,183.48,183.48,183.48,200,2021-05-12 17:57:00,TSCO
183.47,183.53,183.37,183.47,950,2021-05-12 17:58:00,TSCO
183.41,183.41,183.41,183.41,300,2021-05-12 17:59:00,TSCO
183.42,183.42,183.205,183.205,700,2021-05-12 18:00:00,TSCO
183.27,183.28,183.21,183.21,600,2021-05-12 18:01:00,TSCO
183.26,183.29,183.24,183.28,517,2021-05-12 18:02:00,TSCO
183.295,183.5,183.28,183.425,2854,2021-05-12 18:03:00,TSCO
183.47,183.53,183.44,183.5,2800,2021-05-12 18:04:00,TSCO
183.66,183.66,183.66,183.66,100,2021-05-12 18:05:00,TSCO
183.82,183.89,183.82,183.89,941,2021-05-12 18:06:00,TSCO
184.06,184.06,183.89,184.03,1264,2021-05-12 18:07:00,TSCO
184.075,184.075,183.93,183.93,432,2021-05-12 18:08:00,TSCO
183.865,183.985,183.865,183.94,600,2021-05-12 18:09:00,TSCO
183.84,183.85,183.615,183.615,1100,2021-05-12 18:11:00,TSCO
183.62,183.69,183.615,183.675,626,2021-05-12 18:12:00,TSCO
183.73,183.73,183.43,183.49,6842,2021-05-12 18:13:00,TSCO
183.483,183.58,183.47,183.58,1000,2021-05-12 18:14:00,TSCO
183.45,183.5,183.42,183.47,1200,2021-05-12 18:15:00,TSCO
183.475,183.499,183.41,183.47,1707,2021-05-12 18:16:00,TSCO
183.51,183.52,183.465,183.52,320,2021-05-12 18:17:00,TSCO
183.41,183.41,183.32,183.37,1050,2021-05-12 18:18:00,TSCO
183.38,183.51,183.38,183.46,800,2021-05-12 18:19:00,TSCO
183.53,183.65,183.42,183.42,1500,2021-05-12 18:20:00,TSCO
183.51,183.52,183.5,183.5,1100,2021-05-12 18:21:00,TSCO
183.48,183.64,183.48,183.64,600,2021-05-12 18:22:00,TSCO
183.63,183.63,183.525,183.525,797,2021-05-12 18:23:00,TSCO
183.6,183.655,183.57,183.57,400,2021-05-12 18:24:00,TSCO
183.5336,183.5336,183.5336,183.5336,200,2021-05-12 18:25:00,TSCO
183.54,183.57,183.54,183.57,300,2021-05-12 18:26:00,TSCO
183.57,183.77,183.46,183.73,2100,2021-05-12 18:27:00,TSCO
183.825,183.8688,183.825,183.8688,300,2021-05-12 18:28:00,TSCO
183.75,183.75,183.71,183.71,800,2021-05-12 18:29:00,TSCO
183.62,183.62,183.47,183.61,1085,2021-05-12 18:30:00,TSCO
183.69,183.815,183.685,183.815,600,2021-05-12 18:31:00,TSCO
183.93,183.93,183.78,183.78,1299,2021-05-12 18:32:00,TSCO
183.87,183.95,183.87,183.95,300,2021-05-12 18:33:00,TSCO
184.1532,184.1532,184.03,184.03,830,2021-05-12 18:34:00,TSCO
183.99,184.0,183.755,183.94,1300,2021-05-12 18:35:00,TSCO
184.02,184.16,183.935,184.095,1700,2021-05-12 18:36:00,TSCO
184.125,184.14,184.125,184.14,200,2021-05-12 18:37:00,TSCO
184.07,184.07,184.07,184.07,100,2021-05-12 18:38:00,TSCO
183.95,184.02,183.79,184.02,1711,2021-05-12 18:40:00,TSCO
183.93,184.08,183.93,183.96,1000,2021-05-12 18:41:00,TSCO
183.94,183.94,183.79,183.895,900,2021-05-12 18:42:00,TSCO
183.8178,183.97,183.8178,183.89,1424,2021-05-12 18:43:00,TSCO
183.98,184.03,183.88,183.88,1505,2021-05-12 18:44:00,TSCO
183.94,183.94,183.885,183.885,200,2021-05-12 18:45:00,TSCO
183.82,183.84,183.74,183.795,1050,2021-05-12 18:46:00,TSCO
183.88,184.08,183.795,184.035,1100,2021-05-12 18:47:00,TSCO
184.01,184.17,183.985,184.17,2480,2021-05-12 18:48:00,TSCO
184.06,184.06,184.06,184.06,100,2021-05-12 18:49:00,TSCO
184.055,184.245,184.02,184.245,613,2021-05-12 18:50:00,TSCO
184.22,184.29,184.22,184.29,400,2021-05-12 18:51:00,TSCO
184.36,184.44,184.36,184.38,917,2021-05-12 18:52:00,TSCO
184.38,184.38,184.19,184.3,1200,2021-05-12 18:53:00,TSCO
184.17,184.235,184.14,184.15,400,2021-05-12 18:54:00,TSCO
184.07,184.07,183.86,183.94,700,2021-05-12 18:55:00,TSCO
183.89,183.89,183.89,183.89,100,2021-05-12 18:56:00,TSCO
184.04,184.206,183.95,183.95,1780,2021-05-12 18:57:00,TSCO
184.14,184.14,184.07,184.07,290,2021-05-12 18:58:00,TSCO
184.02,184.02,183.76,183.76,1105,2021-05-12 18:59:00,TSCO
183.705,183.705,183.58,183.59,1088,2021-05-12 19:00:00,TSCO
183.68,183.93,183.66,183.88,1446,2021-05-12 19:01:00,TSCO
183.97,183.97,183.885,183.97,500,2021-05-12 19:02:00,TSCO
183.895,183.895,183.77,183.84,1200,2021-05-12 19:03:00,TSCO
183.78,183.78,183.78,183.78,400,2021-05-12 19:04:00,TSCO
183.72,183.82,183.34,183.48,4150,2021-05-12 19:05:00,TSCO
183.465,183.5,183.38,183.38,2100,2021-05-12 19:06:00,TSCO
183.41,183.43,183.18,183.26,5477,2021-05-12 19:07:00,TSCO
183.23,183.33,183.15,183.31,3431,2021-05-12 19:08:00,TSCO
183.24,183.24,183.01,183.15,706,2021-05-12 19:09:00,TSCO
183.13,183.13,183.01,183.06,1000,2021-05-12 19:10:00,TSCO
183.0,183.0,182.85,182.95,1425,2021-05-12 19:11:00,TSCO
182.88,182.945,182.87,182.92,1621,2021-05-12 19:12:00,TSCO
182.9122,182.9122,182.66,182.685,1546,2021-05-12 19:13:00,TSCO
182.78,182.81,182.76,182.77,800,2021-05-12 19:14:00,TSCO
182.73,182.8,182.68,182.8,551,2021-05-12 19:15:00,TSCO
182.775,182.82,182.775,182.8,1100,2021-05-12 19:16:00,TSCO
182.72,182.83,182.68,182.83,1700,2021-05-12 19:17:00,TSCO
182.88,182.95,182.78,182.95,2875,2021-05-12 19:18:00,TSCO
182.95,182.95,182.635,182.635,3925,2021-05-12 19:19:00,TSCO
182.67,182.85,182.67,182.69,1100,2021-05-12 19:20:00,TSCO
182.63,182.63,182.57,182.61,300,2021-05-12 19:21:00,TSCO
182.62,182.62,182.5,182.5,3849,2021-05-12 19:22:00,TSCO
182.52,182.59,182.36,182.36,2066,2021-05-12 19:23:00,TSCO
182.35,182.41,182.1,182.1,5666,2021-05-12 19:24:00,TSCO
182.1,182.19,181.995,181.995,7962,2021-05-12 19:25:00,TSCO
181.97,182.02,181.91,181.95,5924,2021-05-12 19:26:00,TSCO
181.91,181.92,181.82,181.875,2522,2021-05-12 19:27:00,TSCO
181.88,182.04,181.8743,182.01,5513,2021-05-12 19:28:00,TSCO
182.025,182.09,181.88,181.88,1403,2021-05-12 19:29:00,TSCO
181.88,182.03,181.73,182.03,3560,2021-05-12 19:30:00,TSCO
182.05,182.15,182.01,182.08,4230,2021-05-12 19:31:00,TSCO
182.04,182.05,181.86,181.955,2451,2021-05-12 19:32:00,TSCO
181.99,182.21,181.94,182.15,4620,2021-05-12 19:33:00,TSCO
182.105,182.16,182.06,182.1,3503,2021-05-12 19:34:00,TSCO
182.125,182.125,181.73,182.07,5265,2021-05-12 19:35:00,TSCO
182.15,182.2,182.01,182.01,3160,2021-05-12 19:36:00,TSCO
182.07,182.3665,182.03,182.3,5831,2021-05-12 19:37:00,TSCO
182.31,182.37,182.26,182.37,1550,2021-05-12 19:38:00,TSCO
182.33,182.64,182.33,182.48,3569,2021-05-12 19:39:00,TSCO
182.31,182.335,182.31,182.32,500,2021-05-12 19:40:00,TSCO
182.36,182.38,182.06,182.09,5214,2021-05-12 19:41:00,TSCO
182.1112,182.15,182.1,182.13,900,2021-05-12 19:42:00,TSCO
182.14,182.25,182.14,182.165,3695,2021-05-12 19:43:00,TSCO
182.16,182.41,182.16,182.37,2548,2021-05-12 19:44:00,TSCO
182.3,182.49,182.27,182.42,4015,2021-05-12 19:45:00,TSCO
182.49,182.59,182.46,182.52,2421,2021-05-12 19:46:00,TSCO
182.43,182.55,182.43,182.5051,1723,2021-05-12 19:47:00,TSCO
182.429,182.52,182.3,182.36,2583,2021-05-12 19:48:00,TSCO
182.34,182.41,182.19,182.245,3635,2021-05-12 19:49:00,TSCO
182.22,182.22,181.89,182.11,4845,2021-05-12 19:50:00,TSCO
182.15,182.2,182.0,182.015,3556,2021-05-12 19:51:00,TSCO
181.96,182.12,181.96,182.1,5101,2021-05-12 19:52:00,TSCO
182.05,182.15,182.01,182.115,5143,2021-05-12 19:53:00,TSCO
182.16,182.27,182.05,182.06,6259,2021-05-12 19:54:00,TSCO
182.11,182.45,182.07,182.29,5730,2021-05-12 19:55:00,TSCO
182.335,182.54,182.29,182.42,5900,2021-05-12 19:56:00,TSCO
182.39,182.61,182.36,182.58,8108,2021-05-12 19:57:00,TSCO
182.53,182.7,182.46,182.64,9294,2021-05-12 19:58:00,TSCO
182.65,182.65,182.29,182.52,16527,2021-05-12 19:59:00,TSCO
182.41,182.41,182.41,182.41,96918,2021-05-12 20:00:00,TSCO
182.41,182.41,182.41,182.41,720,2021-05-12 20:01:00,TSCO
182.41,182.41,182.41,182.41,4090,2021-05-12 20:02:00,TSCO
182.5,182.5,182.5,182.5,150,2021-05-12 20:21:00,TSCO
182.5,182.5,182.5,182.5,170,2021-05-12 20:28:00,TSCO
183.0,183.0,183.0,183.0,260,2021-05-12 20:33:00,TSCO
182.39,182.39,182.39,182.39,200,2021-05-12 22:15:00,TSCO
182.39,182.39,182.39,182.39,100,2021-05-12 22:16:00,TSCO
182.39,182.39,182.39,182.39,1500,2021-05-12 23:28:00,TSCO
182.39,182.39,182.39,182.39,900,2021-05-12 23:34:00,TSCO
182.39,182.39,182.39,182.39,390,2021-05-12 23:46:00,TSCO
183.0,183.0,183.0,183.0,120,2021-05-13 12:25:00,TSCO
183.0,183.0,183.0,183.0,250,2021-05-13 12:39:00,TSCO
182.7,182.7,182.7,182.7,10808,2021-05-13 13:30:00,TSCO
183.3066,183.97,183.105,183.542,3537,2021-05-13 13:31:00,TSCO
183.49,183.49,183.09,183.43,1795,2021-05-13 13:32:00,TSCO
183.5595,183.565,183.11,183.23,772,2021-05-13 13:33:00,TSCO
183.4,183.96,183.4,183.9276,1600,2021-05-13 13:35:00,TSCO
184.32,184.85,184.15,184.15,4015,2021-05-13 13:36:00,TSCO
184.38,184.75,184.38,184.717,600,2021-05-13 13:37:00,TSCO
184.87,184.87,184.38,184.38,700,2021-05-13 13:38:00,TSCO
184.33,184.33,184.25,184.28,300,2021-05-13 13:39:00,TSCO
184.0,184.84,183.89,184.84,1785,2021-05-13 13:40:00,TSCO
184.61,184.61,184.03,184.305,1775,2021-05-13 13:41:00,TSCO
184.1,184.34,183.91,184.34,1811,2021-05-13 13:42:00,TSCO
184.51,184.8,184.3,184.8,1820,2021-05-13 13:43:00,TSCO
184.61,184.61,184.61,184.61,100,2021-05-13 13:44:00,TSCO
184.9899,184.9899,184.63,184.66,1507,2021-05-13 13:45:00,TSCO
184.73,185.0,184.73,184.99,2857,2021-05-13 13:46:00,TSCO
184.89,184.96,184.8,184.94,900,2021-05-13 13:47:00,TSCO
185.1,185.275,184.995,185.275,2384,2021-05-13 13:48:00,TSCO
185.48,185.7,185.0,185.15,49088,2021-05-13 13:49:00,TSCO
185.2,185.49,185.2,185.325,1303,2021-05-13 13:50:00,TSCO
185.48,185.55,185.34,185.41,2400,2021-05-13 13:51:00,TSCO
185.31,185.31,185.12,185.12,1300,2021-05-13 13:52:00,TSCO
185.205,185.525,185.205,185.525,2300,2021-05-13 13:53:00,TSCO
185.76,185.76,185.75,185.75,1500,2021-05-13 13:54:00,TSCO
185.86,185.86,185.52,185.52,1500,2021-05-13 13:55:00,TSCO
185.515,185.64,185.515,185.64,9900,2021-05-13 13:56:00,TSCO
185.67,185.67,185.57,185.57,1300,2021-05-13 13:57:00,TSCO
185.66,185.66,185.55,185.55,7450,2021-05-13 13:58:00,TSCO
185.45,185.45,185.34,185.4,530,2021-05-13 13:59:00,TSCO
185.4,185.52,185.375,185.46,1625,2021-05-13 14:00:00,TSCO
185.56,185.815,185.56,185.815,500,2021-05-13 14:01:00,TSCO
185.79,185.95,185.79,185.9141,6956,2021-05-13 14:02:00,TSCO
185.95,186.025,185.95,186.025,400,2021-05-13 14:03:00,TSCO
185.79,185.79,185.79,185.79,100,2021-05-13 14:04:00,TSCO
185.83,186.087,185.83,186.087,1772,2021-05-13 14:05:00,TSCO
186.04,186.2,185.77,185.8866,2375,2021-05-13 14:06:00,TSCO
185.79,185.79,185.4172,185.4172,1000,2021-05-13 14:07:00,TSCO
185.6,185.65,185.51,185.65,500,2021-05-13 14:08:00,TSCO
185.65,185.8799,185.65,185.8799,1640,2021-05-13 14:09:00,TSCO
185.7535,185.7535,185.72,185.72,300,2021-05-13 14:10:00,TSCO
185.7,185.7,185.64,185.65,600,2021-05-13 14:11:00,TSCO
185.84,185.99,185.83,185.95,1700,2021-05-13 14:12:00,TSCO
186.01,186.1399,186.01,186.04,2600,2021-05-13 14:13:00,TSCO
186.04,186.04,185.79,185.79,300,2021-05-13 14:14:00,TSCO
185.9,186.024,185.9,186.024,1200,2021-05-13 14:15:00,TSCO
185.97,186.0,185.82,185.82,6500,2021-05-13 14:16:00,TSCO
185.86,186.06,185.86,186.06,1100,2021-05-13 14:17:00,TSCO
186.08,186.17,185.95,186.1547,3244,2021-05-13 14:18:00,TSCO
186.17,186.43,186.17,186.31,2370,2021-05-13 14:19:00,TSCO
186.23,186.23,186.23,186.23,100,2021-05-13 14:20:00,TSCO
186.4,186.76,186.4,186.76,9407,2021-05-13 14:21:00,TSCO
186.78,186.8362,186.38,186.38,1000,2021-05-13 14:22:00,TSCO
186.37,186.37,186.205,186.25,1030,2021-05-13 14:23:00,TSCO
186.26,186.26,186.26,186.26,100,2021-05-13 14:24:00,TSCO
186.255,186.255,186.11,186.11,6400,2021-05-13 14:25:00,TSCO
186.0,186.0,185.8013,185.915,700,2021-05-13 14:26:00,TSCO
186.005,186.07,185.91,185.92,6700,2021-05-13 14:27:00,TSCO
185.78,185.78,185.76,185.76,300,2021-05-13 14:28:00,TSCO
185.86,186.0,185.86,186.0,400,2021-05-13 14:29:00,TSCO
186.02,186.11,185.94,185.95,1002,2021-05-13 14:30:00,TSCO
185.9,185.93,185.9,185.93,200,2021-05-13 14:31:00,TSCO
185.84,185.98,185.84,185.98,425,2021-05-13 14:32:00,TSCO
185.96,186.01,185.96,186.01,200,2021-05-13 14:34:00,TSCO
185.83,185.83,185.74,185.74,300,2021-05-13 14:35:00,TSCO
185.76,185.76,185.76,185.76,100,2021-05-13 14:36:00,TSCO
185.75,185.91,185.75,185.88,900,2021-05-13 14:37:00,TSCO
185.72,185.72,185.72,185.72,130,2021-05-13 14:38:00,TSCO
185.81,185.81,185.74,185.74,300,2021-05-13 14:39:00,TSCO
185.79,185.79,185.79,185.79,300,2021-05-13 14:40:00,TSCO
185.74,185.795,185.71,185.795,300,2021-05-13 14:41:00,TSCO
185.7999,185.945,185.74,185.945,4010,2021-05-13 14:42:00,TSCO
185.945,185.945,185.75,185.765,2114,2021-05-13 14:43:00,TSCO
185.7,185.7,185.635,185.635,2200,2021-05-13 14:44:00,TSCO
185.65,185.71,185.65,185.71,400,2021-05-13 14:45:00,TSCO
185.7713,185.7713,185.66,185.66,700,2021-05-13 14:46:00,TSCO
185.65,185.68,185.595,185.625,6987,2021-05-13 14:47:00,TSCO
185.6209,185.72,185.6209,185.71,1900,2021-05-13 14:48:00,TSCO
185.65,185.65,185.61,185.61,200,2021-05-13 14:49:00,TSCO
185.525,185.56,185.37,185.37,1554,2021-05-13 14:50:00,TSCO
185.415,185.48,185.41,185.458,1400,2021-05-13 14:51:00,TSCO
185.415,185.58,185.415,185.57,1790,2021-05-13 14:52:00,TSCO
185.67,185.77,185.58,185.58,1889,2021-05-13 14:53:00,TSCO
185.715,185.884,185.715,185.884,400,2021-05-13 14:54:00,TSCO
185.74,186.04,185.74,186.04,500,2021-05-13 14:55:00,TSCO
186.015,186.045,185.885,185.98,908,2021-05-13 14:56:00,TSCO
185.87,185.87,185.645,185.645,1700,2021-05-13 14:57:00,TSCO
185.645,185.645,185.37,185.445,5680,2021-05-13 14:58:00,TSCO
185.5,185.97,185.5,185.97,1900,2021-05-13 14:59:00,TSCO
186.05,186.0675,185.82,185.82,300,2021-05-13 15:00:00,TSCO
185.69,185.71,185.69,185.69,400,2021-05-13 15:01:00,TSCO
185.56,185.65,185.42,185.64,539,2021-05-13 15:02:00,TSCO
185.71,185.93,185.71,185.93,500,2021-05-13 15:03:00,TSCO
185.8,185.8,185.8,185.8,100,2021-05-13 15:04:00,TSCO
185.95,185.95,185.8432,185.8432,500,2021-05-13 15:05:00,TSCO
185.82,185.82,185.82,185.82,100,2021-05-13 15:06:00,TSCO
185.76,185.8199,185.7,185.8199,400,2021-05-13 15:07:00,TSCO
185.65,185.7,185.52,185.68,1200,2021-05-13 15:08:00,TSCO
185.8,185.8,185.56,185.74,1100,2021-05-13 15:09:00,TSCO
185.82,185.84,185.7,185.705,1600,2021-05-13 15:10:00,TSCO
185.63,185.678,185.63,185.678,500,2021-05-13 15:11:00,TSCO
185.72,185.72,185.6,185.6,300,2021-05-13 15:12:00,TSCO
185.6842,185.6842,185.56,185.56,1216,2021-05-13 15:13:00,TSCO
185.52,185.52,185.29,185.29,200,2021-05-13 15:14:00,TSCO
185.28,185.37,185.28,185.36,700,2021-05-13 15:15:00,TSCO
185.37,185.37,185.37,185.37,300,2021-05-13 15:16:00,TSCO
185.33,185.33,185.33,185.33,100,2021-05-13 15:17:00,TSCO
185.43,185.47,185.43,185.47,205,2021-05-13 15:18:00,TSCO
185.48,185.5,185.48,185.5,200,2021-05-13 15:19:00,TSCO
185.45,185.595,185.45,185.55,500,2021-05-13 15:20:00,TSCO
185.53,185.53,185.34,185.36,1696,2021-05-13 15:21:00,TSCO
185.41,185.52,185.39,185.51,1600,2021-05-13 15:22:00,TSCO
185.445,185.445,185.43,185.44,500,2021-05-13 15:24:00,TSCO
185.53,185.58,185.31,185.31,700,2021-05-13 15:25:00,TSCO
185.36,185.36,185.27,185.27,300,2021-05-13 15:26:00,TSCO
185.15,185.15,185.12,185.12,200,2021-05-13 15:27:00,TSCO
185.14,185.14,185.07,185.07,300,2021-05-13 15:28:00,TSCO
185.07,185.07,184.91,184.91,708,2021-05-13 15:29:00,TSCO
185.02,185.24,184.99,185.24,6505,2021-05-13 15:30:00,TSCO
185.24,185.3,185.23,185.23,1500,2021-05-13 15:31:00,TSCO
185.24,185.31,185.22,185.31,2182,2021-05-13 15:32:00,TSCO
185.33,185.35,185.27,185.3,701,2021-05-13 15:33:00,TSCO
185.3,185.3,185.23,185.25,802,2021-05-13 15:34:00,TSCO
185.15,185.21,185.145,185.21,600,2021-05-13 15:36:00,TSCO
185.22,185.22,185.22,185.22,100,2021-05-13 15:37:00,TSCO
185.3,185.41,185.3,185.41,382,2021-05-13 15:38:00,TSCO
185.395,185.6,185.395,185.58,1900,2021-05-13 15:39:00,TSCO
185.645,185.645,185.51,185.51,6990,2021-05-13 15:40:00,TSCO
185.46,185.47,185.44,185.44,800,2021-05-13 15:41:00,TSCO
185.22,185.23,185.22,185.23,200,2021-05-13 15:42:00,TSCO
185.13,185.13,184.835,184.9,868,2021-05-13 15:43:00,TSCO
184.93,184.93,184.82,184.84,600,2021-05-13 15:44:00,TSCO
184.85,184.95,184.84,184.84,700,2021-05-13 15:45:00,TSCO
184.9,184.96,184.842,184.93,1318,2021-05-13 15:46:00,TSCO
184.96,185.095,184.95,185.095,1748,2021-05-13 15:47:00,TSCO
185.1449,185.1449,185.06,185.06,350,2021-05-13 15:48:00,TSCO
185.18,185.22,185.06,185.22,1000,2021-05-13 15:49:00,TSCO
185.4,185.5,185.4,185.5,300,2021-05-13 15:51:00,TSCO
185.5,185.5,185.46,185.46,300,2021-05-13 15:52:00,TSCO
185.52,185.69,185.49,185.65,1100,2021-05-13 15:53:00,TSCO
185.69,185.81,185.49,185.57,2300,2021-05-13 15:54:00,TSCO
185.65,185.67,185.56,185.56,900,2021-05-13 15:55:00,TSCO
185.53,185.53,185.4021,185.4021,325,2021-05-13 15:56:00,TSCO
185.4,185.4,185.37,185.37,200,2021-05-13 15:57:00,TSCO
185.28,185.28,185.25,185.25,200,2021-05-13 15:58:00,TSCO
185.31,185.3275,185.23,185.29,1265,2021-05-13 15:59:00,TSCO
185.36,185.37,185.0283,185.08,3160,2021-05-13 16:00:00,TSCO
185.0724,185.29,185.0724,185.29,2491,2021-05-13 16:01:00,TSCO
185.3,185.41,185.3,185.41,200,2021-05-13 16:02:00,TSCO
185.3101,185.39,185.3101,185.39,201,2021-05-13 16:03:00,TSCO
185.42,185.42,185.25,185.25,300,2021-05-13 16:04:00,TSCO
185.17,185.32,185.1,185.32,1000,2021-05-13 16:05:00,TSCO
185.35,185.405,185.35,185.37,439,2021-05-13 16:06:00,TSCO
185.45,185.53,185.45,185.5,306,2021-05-13 16:07:00,TSCO
185.67,185.67,185.67,185.67,100,2021-05-13 16:08:00,TSCO
185.92,185.94,185.92,185.94,300,2021-05-13 16:09:00,TSCO
186.075,186.31,185.95,185.98,2250,2021-05-13 16:10:00,TSCO
185.93,185.99,185.89,185.9,977,2021-05-13 16:11:00,TSCO
185.89,185.89,185.89,185.89,200,2021-05-13 16:12:00,TSCO
185.8,185.8,185.8,185.8,200,2021-05-13 16:13:00,TSCO
185.86,185.93,185.82,185.82,600,2021-05-13 16:15:00,TSCO
185.9,186.0,185.9,186.0,400,2021-05-13 16:16:00,TSCO
186.06,186.12,186.06,186.12,200,2021-05-13 16:17:00,TSCO
185.96,185.96,185.85,185.87,1544,2021-05-13 16:18:00,TSCO
185.85,185.85,185.7,185.7,480,2021-05-13 16:19:00,TSCO
185.75,185.75,185.69,185.71,1200,2021-05-13 16:20:00,TSCO
185.72,185.72,185.72,185.72,300,2021-05-13 16:21:00,TSCO
185.67,185.68,185.66,185.66,2100,2021-05-13 16:22:00,TSCO
185.6,185.66,185.5401,185.5401,648,2021-05-13 16:23:00,TSCO
185.61,185.62,185.61,185.62,300,2021-05-13 16:24:00,TSCO
185.68,185.74,185.68,185.685,600,2021-05-13 16:25:00,TSCO
185.73,185.836,185.72,185.836,925,2021-05-13 16:26:00,TSCO
185.815,185.815,185.66,185.7,2600,2021-05-13 16:27:00,TSCO
185.79,185.94,185.79,185.94,300,2021-05-13 16:28:00,TSCO
185.945,185.97,185.945,185.97,400,2021-05-13 16:29:00,TSCO
185.96,186.06,185.94,186.06,700,2021-05-13 16:30:00,TSCO
186.0,186.03,185.97,185.97,600,2021-05-13 16:31:00,TSCO
186.07,186.07,186.01,186.03,500,2021-05-13 16:32:00,TSCO
185.96,185.96,185.82,185.915,1060,2021-05-13 16:33:00,TSCO
185.92,185.92,185.82,185.82,2228,2021-05-13 16:34:00,TSCO
185.82,185.82,185.63,185.63,3500,2021-05-13 16:35:00,TSCO
185.63,185.63,185.63,185.63,209,2021-05-13 16:36:00,TSCO
185.71,185.91,185.71,185.91,1000,2021-05-13 16:37:00,TSCO
185.875,185.875,185.74,185.74,800,2021-05-13 16:39:00,TSCO
185.69,185.835,185.47,185.835,6240,2021-05-13 16:40:00,TSCO
185.84,185.84,185.75,185.75,2464,2021-05-13 16:41:00,TSCO
185.72,185.88,185.72,185.88,500,2021-05-13 16:43:00,TSCO
185.94,185.94,185.72,185.76,1400,2021-05-13 16:44:00,TSCO
185.77,185.845,185.7,185.701,994,2021-05-13 16:45:00,TSCO
185.66,185.66,185.54,185.56,2400,2021-05-13 16:46:00,TSCO
185.63,185.74,185.63,185.66,1000,2021-05-13 16:48:00,TSCO
185.71,185.78,185.71,185.78,1000,2021-05-13 16:49:00,TSCO
185.83,185.83,185.825,185.825,200,2021-05-13 16:50:00,TSCO
185.8,185.8,185.52,185.52,1200,2021-05-13 16:51:00,TSCO
185.54,185.54,185.54,185.54,100,2021-05-13 16:52:00,TSCO
185.62,185.62,185.52,185.52,400,2021-05-13 16:53:00,TSCO
185.52,185.52,185.4453,185.4453,265,2021-05-13 16:55:00,TSCO
185.33,185.41,185.31,185.38,1200,2021-05-13 16:56:00,TSCO
185.23,185.3,185.23,185.285,300,2021-05-13 16:57:00,TSCO
185.31,185.31,185.31,185.31,100,2021-05-13 16:58:00,TSCO
185.43,185.53,185.43,185.53,1300,2021-05-13 16:59:00,TSCO
185.44,185.51,185.38,185.45,1000,2021-05-13 17:00:00,TSCO
185.5,185.5,185.205,185.205,600,2021-05-13 17:01:00,TSCO
185.28,185.39,185.28,185.39,400,2021-05-13 17:02:00,TSCO
185.33,185.39,185.32,185.345,500,2021-05-13 17:03:00,TSCO
185.33,185.33,185.33,185.33,300,2021-05-13 17:04:00,TSCO
185.485,185.485,185.3,185.3,700,2021-05-13 17:05:00,TSCO
185.24,185.32,185.22,185.27,800,2021-05-13 17:06:00,TSCO
185.32,185.37,185.32,185.37,200,2021-05-13 17:07:00,TSCO
185.5,185.52,185.5,185.52,200,2021-05-13 17:10:00,TSCO
