open,high,low,close,volume,datetime,symbol
185.47,185.47,185.31,185.42,701,2021-05-13 17:11:00,TSCO
185.56,185.56,185.41,185.42,800,2021-05-13 17:12:00,TSCO
185.48,185.48,185.42,185.42,700,2021-05-13 17:13:00,TSCO
185.54,185.59,185.51,185.59,400,2021-05-13 17:14:00,TSCO
185.605,185.66,185.55,185.575,700,2021-05-13 17:15:00,TSCO
185.67,185.67,185.615,185.615,400,2021-05-13 17:16:00,TSCO
185.55,185.62,185.55,185.56,550,2021-05-13 17:17:00,TSCO
185.52,185.52,185.26,185.26,1000,2021-05-13 17:18:00,TSCO
185.2,185.2,184.96,185.04,1625,2021-05-13 17:19:00,TSCO
185.055,185.055,185.045,185.045,300,2021-05-13 17:20:00,TSCO
184.85,184.89,184.85,184.89,300,2021-05-13 17:21:00,TSCO
184.89,185.01,184.89,185.01,320,2021-05-13 17:22:00,TSCO
184.99,185.14,184.76,184.8,5038,2021-05-13 17:23:00,TSCO
184.815,184.87,184.815,184.85,500,2021-05-13 17:24:00,TSCO
184.74,184.78,184.74,184.78,400,2021-05-13 17:25:00,TSCO
184.8102,184.8102,184.8102,184.8102,100,2021-05-13 17:26:00,TSCO
184.67,184.67,184.67,184.67,100,2021-05-13 17:27:00,TSCO
184.69,184.69,184.69,184.69,130,2021-05-13 17:28:00,TSCO
184.66,184.66,184.66,184.66,100,2021-05-13 17:29:00,TSCO
184.66,184.66,184.66,184.66,100,2021-05-13 17:30:00,TSCO
184.588,184.63,184.5,184.5,999,2021-05-13 17:31:00,TSCO
184.285,184.379,184.23,184.32,2200,2021-05-13 17:32:00,TSCO
184.35,184.35,184.21,184.21,400,2021-05-13 17:33:00,TSCO
184.238,184.238,184.238,184.238,143,2021-05-13 17:34:00,TSCO
184.39,184.39,184.37,184.39,400,2021-05-13 17:35:00,TSCO
184.4,184.4,184.4,184.4,100,2021-05-13 17:36:00,TSCO
184.3318,184.3318,184.315,184.315,400,2021-05-13 17:37:00,TSCO
184.37,184.37,184.25,184.25,300,2021-05-13 17:38:00,TSCO
184.4,184.59,184.4,184.44,500,2021-05-13 17:39:00,TSCO
184.58,184.58,184.25,184.32,1000,2021-05-13 17:40:00,TSCO
184.41,184.54,184.41,184.54,400,2021-05-13 17:41:00,TSCO
184.53,184.56,184.53,184.56,300,2021-05-13 17:42:00,TSCO
184.73,184.73,184.645,184.645,200,2021-05-13 17:43:00,TSCO
184.62,184.74,184.62,184.74,500,2021-05-13 17:44:00,TSCO
184.71,184.83,184.55,184.585,1400,2021-05-13 17:45:00,TSCO
184.425,184.495,184.425,184.495,500,2021-05-13 17:46:00,TSCO
184.54,184.54,184.21,184.21,2700,2021-05-13 17:47:00,TSCO
184.23,184.23,184.1,184.1,1100,2021-05-13 17:48:00,TSCO
184.0,184.13,183.96,183.96,3121,2021-05-13 17:49:00,TSCO
184.09,184.2,184.09,184.13,600,2021-05-13 17:50:00,TSCO
184.19,184.19,184.19,184.19,100,2021-05-13 17:51:00,TSCO
184.33,184.34,184.25,184.34,2450,2021-05-13 17:52:00,TSCO
184.415,184.42,184.16,184.16,2253,2021-05-13 17:53:00,TSCO
184.39,184.41,184.21,184.34,700,2021-05-13 17:54:00,TSCO
184.35,184.39,184.255,184.255,1802,2021-05-13 17:55:00,TSCO
184.27,184.605,184.25,184.6,2626,2021-05-13 17:56:00,TSCO
184.47,184.51,184.36,184.415,1192,2021-05-13 17:57:00,TSCO
184.4,184.86,184.31,184.85,2147,2021-05-13 17:58:00,TSCO
184.56,184.8,184.49,184.8,700,2021-05-13 17:59:00,TSCO
184.635,185.33,184.5,185.33,6486,2021-05-13 18:00:00,TSCO
185.2,185.4,185.05,185.4,4400,2021-05-13 18:01:00,TSCO
185.42,185.84,185.36,185.63,2900,2021-05-13 18:02:00,TSCO
185.64,185.64,185.64,185.64,117,2021-05-13 18:05:00,TSCO
185.58,185.675,185.565,185.59,2600,2021-05-13 18:06:00,TSCO
185.68,185.73,185.68,185.7,700,2021-05-13 18:07:00,TSCO
185.57,185.76,185.57,185.76,2070,2021-05-13 18:08:00,TSCO
185.85,185.97,185.75,185.9,1855,2021-05-13 18:10:00,TSCO
185.74,185.74,185.61,185.61,700,2021-05-13 18:12:00,TSCO
185.705,185.705,185.64,185.64,403,2021-05-13 18:13:00,TSCO
185.59,185.59,185.59,185.59,300,2021-05-13 18:15:00,TSCO
185.54,185.6,185.5,185.5,1700,2021-05-13 18:16:00,TSCO
185.42,185.51,185.165,185.24,3620,2021-05-13 18:17:00,TSCO
185.325,185.325,185.2891,185.2891,350,2021-05-13 18:19:00,TSCO
185.21,185.26,185.16,185.23,1324,2021-05-13 18:20:00,TSCO
185.395,185.44,185.395,185.44,501,2021-05-13 18:21:00,TSCO
185.49,185.49,185.3,185.3,1984,2021-05-13 18:22:00,TSCO
185.34,185.5,185.34,185.5,1200,2021-05-13 18:23:00,TSCO
185.565,185.65,185.5225,185.65,900,2021-05-13 18:24:00,TSCO
185.65,185.71,185.65,185.71,582,2021-05-13 18:25:00,TSCO
185.71,185.71,185.475,185.475,4688,2021-05-13 18:26:00,TSCO
185.57,185.58,185.515,185.545,1100,2021-05-13 18:27:00,TSCO
185.65,185.765,185.59,185.765,2110,2021-05-13 18:28:00,TSCO
185.89,185.89,185.89,185.89,100,2021-05-13 18:29:00,TSCO
185.96,186.01,185.935,186.01,1000,2021-05-13 18:31:00,TSCO
186.0,186.19,186.0,186.07,900,2021-05-13 18:32:00,TSCO
186.135,186.19,186.04,186.04,844,2021-05-13 18:33:00,TSCO
186.01,186.01,185.915,185.96,1500,2021-05-13 18:34:00,TSCO
186.05,186.245,186.045,186.07,600,2021-05-13 18:35:00,TSCO
186.16,186.255,186.16,186.24,500,2021-05-13 18:36:00,TSCO
186.23,186.23,186.2,186.2,200,2021-05-13 18:37:00,TSCO
186.17,186.17,186.05,186.06,1000,2021-05-13 18:38:00,TSCO
186.13,186.135,186.13,186.135,300,2021-05-13 18:39:00,TSCO
186.05,186.05,185.87,185.87,1800,2021-05-13 18:40:00,TSCO
185.99,186.01,185.99,186.01,300,2021-05-13 18:41:00,TSCO
185.94,186.02,185.94,185.9636,439,2021-05-13 18:42:00,TSCO
186.02,186.09,186.02,186.09,407,2021-05-13 18:43:00,TSCO
186.105,186.195,186.09,186.1577,805,2021-05-13 18:44:00,TSCO
186.15,186.15,185.96,185.99,1000,2021-05-13 18:45:00,TSCO
185.78,185.93,185.78,185.93,600,2021-05-13 18:46:00,TSCO
186.08,186.08,185.98,185.99,700,2021-05-13 18:48:00,TSCO
186.02,186.17,186.02,186.08,511,2021-05-13 18:49:00,TSCO
186.13,186.13,185.6,185.6,6004,2021-05-13 18:50:00,TSCO
185.72,185.88,185.72,185.88,400,2021-05-13 18:51:00,TSCO
185.92,186.015,185.8375,185.8375,603,2021-05-13 18:52:00,TSCO
185.97,186.02,185.97,186.02,200,2021-05-13 18:53:00,TSCO
186.055,186.14,186.055,186.14,200,2021-05-13 18:54:00,TSCO
186.2,186.2,186.04,186.04,400,2021-05-13 18:55:00,TSCO
186.01,186.15,186.01,186.08,1100,2021-05-13 18:56:00,TSCO
185.97,186.045,185.861,186.045,1700,2021-05-13 18:57:00,TSCO
186.01,186.06,185.87,185.87,2998,2021-05-13 18:58:00,TSCO
185.88,185.89,185.82,185.82,1736,2021-05-13 18:59:00,TSCO
185.7975,185.94,185.795,185.94,900,2021-05-13 19:00:00,TSCO
185.99,185.99,185.8,185.815,2960,2021-05-13 19:01:00,TSCO
186.0,186.16,185.94,186.16,2336,2021-05-13 19:02:00,TSCO
186.28,186.28,186.19,186.25,520,2021-05-13 19:03:00,TSCO
186.17,186.17,185.97,186.05,1317,2021-05-13 19:04:00,TSCO
185.96,186.01,185.9,185.995,2200,2021-05-13 19:05:00,TSCO
185.95,185.98,185.76,185.97,7000,2021-05-13 19:06:00,TSCO
186.02,186.06,185.87,185.87,2721,2021-05-13 19:07:00,TSCO
185.77,185.84,185.77,185.84,2400,2021-05-13 19:08:00,TSCO
185.9,185.98,185.9,185.98,300,2021-05-13 19:09:00,TSCO
186.035,186.035,185.68,185.805,6855,2021-05-13 19:10:00,TSCO
185.94,186.02,185.84,185.84,2531,2021-05-13 19:11:00,TSCO
185.84,185.84,185.62,185.74,4755,2021-05-13 19:12:00,TSCO
185.73,185.74,185.44,185.45,8406,2021-05-13 19:13:00,TSCO
185.5,185.58,185.5,185.58,500,2021-05-13 19:14:00,TSCO
185.72,185.78,185.61,185.62,2954,2021-05-13 19:15:00,TSCO
185.61,185.665,185.535,185.64,11064,2021-05-13 19:16:00,TSCO
185.6,185.62,185.51,185.59,5801,2021-05-13 19:17:00,TSCO
185.53,185.94,185.51,185.94,16307,2021-05-13 19:18:00,TSCO
185.95,185.95,185.82,185.82,2162,2021-05-13 19:19:00,TSCO
185.835,185.835,185.835,185.835,100,2021-05-13 19:20:00,TSCO
185.865,185.865,185.62,185.62,6556,2021-05-13 19:21:00,TSCO
185.62,185.62,185.39,185.39,5071,2021-05-13 19:22:00,TSCO
185.34,185.8,185.34,185.65,9353,2021-05-13 19:23:00,TSCO
185.65,185.66,185.45,185.53,13718,2021-05-13 19:24:00,TSCO
185.56,185.765,185.531,185.61,11067,2021-05-13 19:25:00,TSCO
185.63,186.31,185.59,186.2995,21549,2021-05-13 19:26:00,TSCO
186.3,186.35,186.1,186.205,2541,2021-05-13 19:27:00,TSCO
186.15,186.38,186.15,186.29,1700,2021-05-13 19:28:00,TSCO
186.315,186.545,186.315,186.42,600,2021-05-13 19:29:00,TSCO
186.55,186.55,186.42,186.51,800,2021-05-13 19:30:00,TSCO
186.51,186.54,186.45,186.54,1204,2021-05-13 19:31:00,TSCO
186.46,186.59,186.44,186.55,2427,2021-05-13 19:32:00,TSCO
186.49,186.54,186.44,186.54,300,2021-05-13 19:33:00,TSCO
186.45,186.48,186.44,186.47,782,2021-05-13 19:34:00,TSCO
186.4,186.55,186.325,186.48,2360,2021-05-13 19:35:00,TSCO
186.4786,186.4786,186.36,186.42,1004,2021-05-13 19:36:00,TSCO
186.46,186.46,186.3,186.3,10700,2021-05-13 19:37:00,TSCO
186.34,186.365,186.32,186.35,1926,2021-05-13 19:38:00,TSCO
186.44,186.51,186.4,186.5,1415,2021-05-13 19:39:00,TSCO
186.5,186.58,186.46,186.48,1069,2021-05-13 19:40:00,TSCO
186.55,186.59,186.54,186.59,900,2021-05-13 19:41:00,TSCO
186.62,186.95,186.62,186.88,2007,2021-05-13 19:42:00,TSCO
186.82,186.83,186.59,186.73,2455,2021-05-13 19:43:00,TSCO
186.81,186.81,186.74,186.765,400,2021-05-13 19:44:00,TSCO
186.7726,186.84,186.76,186.785,2081,2021-05-13 19:45:00,TSCO
186.83,186.9199,186.83,186.84,1405,2021-05-13 19:46:00,TSCO
186.81,186.86,186.6225,186.71,2753,2021-05-13 19:47:00,TSCO
186.675,186.8478,186.675,186.72,1942,2021-05-13 19:48:00,TSCO
186.7226,186.7226,186.58,186.68,2958,2021-05-13 19:49:00,TSCO
186.89,186.89,186.56,186.77,5517,2021-05-13 19:50:00,TSCO
186.8,186.84,186.7,186.79,3014,2021-05-13 19:51:00,TSCO
186.79,186.79,186.5675,186.64,4460,2021-05-13 19:52:00,TSCO
186.65,186.785,186.65,186.785,2229,2021-05-13 19:53:00,TSCO
186.82,186.84,186.5575,186.73,4946,2021-05-13 19:54:00,TSCO
186.65,186.65,186.41,186.55,4165,2021-05-13 19:55:00,TSCO
186.54,186.6,186.465,186.49,5234,2021-05-13 19:56:00,TSCO
186.49,186.5,186.34,186.39,6298,2021-05-13 19:57:00,TSCO
186.42,186.48,186.35,186.39,7657,2021-05-13 19:58:00,TSCO
186.37,186.59,186.37,186.55,11865,2021-05-13 19:59:00,TSCO
186.54,186.54,186.54,186.54,90361,2021-05-13 20:00:00,TSCO
186.54,186.54,186.54,186.54,2087,2021-05-13 20:02:00,TSCO
186.54,186.54,186.54,186.54,15500,2021-05-13 20:22:00,TSCO
187.75,187.75,187.75,187.75,100,2021-05-14 13:16:00,TSCO
187.29,187.29,186.75,186.75,360,2021-05-14 13:28:00,TSCO
186.65,186.65,186.65,186.65,100,2021-05-14 13:29:00,TSCO
186.56,188.0,186.56,186.84,11721,2021-05-14 13:30:00,TSCO
186.775,186.775,186.775,186.775,100,2021-05-14 13:31:00,TSCO
186.75,186.75,186.06,186.43,2021,2021-05-14 13:32:00,TSCO
186.48,186.48,186.41,186.41,300,2021-05-14 13:33:00,TSCO
186.02,186.35,186.02,186.34,1750,2021-05-14 13:34:00,TSCO
186.76,186.76,186.285,186.45,800,2021-05-14 13:35:00,TSCO
186.09,186.48,186.09,186.48,1316,2021-05-14 13:36:00,TSCO
186.73,187.12,186.66,187.12,450,2021-05-14 13:37:00,TSCO
187.0239,187.0239,187.0239,187.0239,100,2021-05-14 13:38:00,TSCO
186.95,187.38,186.95,187.38,400,2021-05-14 13:39:00,TSCO
187.09,187.57,187.09,187.57,506,2021-05-14 13:40:00,TSCO
187.57,187.665,187.23,187.23,950,2021-05-14 13:41:00,TSCO
187.33,187.33,187.095,187.2666,500,2021-05-14 13:42:00,TSCO
187.2616,187.43,187.24,187.28,4820,2021-05-14 13:43:00,TSCO
187.19,187.34,187.18,187.31,763,2021-05-14 13:44:00,TSCO
187.3,187.33,187.01,187.17,3000,2021-05-14 13:45:00,TSCO
187.17,187.18,187.07,187.08,1000,2021-05-14 13:46:00,TSCO
187.17,187.23,187.17,187.23,200,2021-05-14 13:47:00,TSCO
187.15,187.35,187.15,187.35,1734,2021-05-14 13:48:00,TSCO
187.28,187.28,187.2,187.27,675,2021-05-14 13:49:00,TSCO
187.26,187.26,187.15,187.19,923,2021-05-14 13:50:00,TSCO
187.27,187.39,187.27,187.39,400,2021-05-14 13:51:00,TSCO
187.3,187.32,187.14,187.1532,900,2021-05-14 13:52:00,TSCO
187.0701,187.1851,187.0701,187.1851,400,2021-05-14 13:53:00,TSCO
187.165,187.23,187.165,187.23,300,2021-05-14 13:54:00,TSCO
187.04,187.16,187.04,187.145,2778,2021-05-14 13:55:00,TSCO
187.19,187.19,187.08,187.09,919,2021-05-14 13:56:00,TSCO
187.09,187.09,186.91,187.01,1800,2021-05-14 13:57:00,TSCO
187.0,187.005,187.0,187.005,350,2021-05-14 13:58:00,TSCO
187.01,187.11,186.93,186.93,1756,2021-05-14 13:59:00,TSCO
187.075,187.075,186.94,186.94,300,2021-05-14 14:00:00,TSCO
187.15,187.26,187.15,187.19,900,2021-05-14 14:01:00,TSCO
187.21,187.27,187.17,187.265,1418,2021-05-14 14:02:00,TSCO
187.17,187.3,187.135,187.3,2546,2021-05-14 14:03:00,TSCO
187.23,187.275,187.22,187.275,1700,2021-05-14 14:04:00,TSCO
187.275,187.34,186.915,186.915,1929,2021-05-14 14:05:00,TSCO
186.915,186.915,186.78,186.83,1320,2021-05-14 14:06:00,TSCO
186.91,186.91,186.83,186.83,200,2021-05-14 14:07:00,TSCO
186.8544,186.925,186.8544,186.925,370,2021-05-14 14:08:00,TSCO
186.9,186.925,186.9,186.925,600,2021-05-14 14:09:00,TSCO
186.87,186.9899,186.87,186.9899,592,2021-05-14 14:10:00,TSCO
186.87,186.87,186.87,186.87,400,2021-05-14 14:11:00,TSCO
186.85,187.01,186.85,186.92,1000,2021-05-14 14:12:00,TSCO
186.78,186.78,186.73,186.75,400,2021-05-14 14:13:00,TSCO
186.78,186.78,186.68,186.7,1060,2021-05-14 14:14:00,TSCO
186.775,186.85,186.775,186.85,300,2021-05-14 14:15:00,TSCO
186.79,186.79,186.54,186.59,3563,2021-05-14 14:16:00,TSCO
186.54,186.59,186.305,186.32,2763,2021-05-14 14:17:00,TSCO
186.38,186.38,186.38,186.38,100,2021-05-14 14:18:00,TSCO
186.29,186.435,186.28,186.435,2049,2021-05-14 14:19:00,TSCO
186.23,186.35,186.23,186.28,1951,2021-05-14 14:21:00,TSCO
186.28,186.4181,186.28,186.41,1500,2021-05-14 14:22:00,TSCO
186.34,186.34,186.34,186.34,100,2021-05-14 14:23:00,TSCO
186.4349,186.4349,186.32,186.32,542,2021-05-14 14:24:00,TSCO
186.26,186.315,186.19,186.2,2000,2021-05-14 14:25:00,TSCO
186.14,186.14,186.09,186.09,300,2021-05-14 14:26:00,TSCO
186.0,186.08,185.92,185.92,1030,2021-05-14 14:27:00,TSCO
185.81,185.92,185.63,185.63,958,2021-05-14 14:28:00,TSCO
185.76,185.76,185.46,185.46,2841,2021-05-14 14:29:00,TSCO
185.46,185.56,185.33,185.33,2125,2021-05-14 14:30:00,TSCO
185.12,185.12,185.08,185.08,347,2021-05-14 14:31:00,TSCO
185.0738,185.35,184.95,185.35,2741,2021-05-14 14:32:00,TSCO
185.5761,185.5761,185.57,185.57,200,2021-05-14 14:34:00,TSCO
185.46,185.46,185.37,185.38,800,2021-05-14 14:35:00,TSCO
185.5499,185.5499,185.495,185.495,298,2021-05-14 14:36:00,TSCO
185.42,185.495,185.41,185.41,800,2021-05-14 14:38:00,TSCO
185.48,185.65,185.48,185.65,958,2021-05-14 14:39:00,TSCO
185.865,185.865,185.77,185.81,3300,2021-05-14 14:40:00,TSCO
185.82,185.89,185.71,185.84,1900,2021-05-14 14:41:00,TSCO
185.9518,185.9518,185.745,185.745,700,2021-05-14 14:42:00,TSCO
185.7,185.7,185.38,185.38,1400,2021-05-14 14:43:00,TSCO
185.21,185.32,185.21,185.23,946,2021-05-14 14:44:00,TSCO
185.33,185.4,185.2079,185.4,4159,2021-05-14 14:45:00,TSCO
185.33,185.33,185.3,185.305,550,2021-05-14 14:46:00,TSCO
185.25,185.47,185.25,185.43,1100,2021-05-14 14:47:00,TSCO
185.49,185.65,185.42,185.65,1000,2021-05-14 14:48:00,TSCO
185.7,185.84,185.64,185.7077,2200,2021-05-14 14:49:00,TSCO
185.63,185.75,185.61,185.75,1300,2021-05-14 14:50:00,TSCO
185.7,185.7,185.497,185.497,650,2021-05-14 14:51:00,TSCO
185.515,185.515,185.515,185.515,100,2021-05-14 14:52:00,TSCO
185.62,185.66,185.54,185.56,1500,2021-05-14 14:53:00,TSCO
185.57,185.66,185.57,185.66,2100,2021-05-14 14:54:00,TSCO
185.81,185.81,185.74,185.74,200,2021-05-14 14:55:00,TSCO
185.7146,185.87,185.7146,185.87,900,2021-05-14 14:56:00,TSCO
185.9,185.96,185.895,185.95,1290,2021-05-14 14:57:00,TSCO
185.9257,185.96,185.85,185.96,1500,2021-05-14 14:58:00,TSCO
186.045,186.32,186.045,186.31,1202,2021-05-14 14:59:00,TSCO
186.24,186.38,186.18,186.38,1100,2021-05-14 15:00:00,TSCO
186.35,186.38,186.18,186.18,500,2021-05-14 15:01:00,TSCO
186.27,186.36,186.27,186.36,300,2021-05-14 15:02:00,TSCO
186.4,186.57,186.4,186.57,300,2021-05-14 15:03:00,TSCO
186.5,186.69,186.5,186.5,800,2021-05-14 15:04:00,TSCO
186.64,186.78,186.535,186.78,1362,2021-05-14 15:05:00,TSCO
186.79,186.93,186.79,186.85,1600,2021-05-14 15:06:00,TSCO
186.93,187.03,186.93,187.03,200,2021-05-14 15:07:00,TSCO
186.97,187.05,186.95,186.95,465,2021-05-14 15:08:00,TSCO
187.0503,187.0503,187.03,187.03,200,2021-05-14 15:09:00,TSCO
187.025,187.28,187.025,187.28,600,2021-05-14 15:10:00,TSCO
187.21,187.25,187.18,187.25,1133,2021-05-14 15:11:00,TSCO
187.31,187.31,187.31,187.31,200,2021-05-14 15:12:00,TSCO
187.3099,187.4899,187.3099,187.4899,956,2021-05-14 15:13:00,TSCO
187.49,187.55,187.275,187.275,7100,2021-05-14 15:14:00,TSCO
187.275,187.35,187.2,187.2,3360,2021-05-14 15:15:00,TSCO
187.03,187.03,187.03,187.03,100,2021-05-14 15:16:00,TSCO
187.1,187.1,187.1,187.1,1000,2021-05-14 15:17:00,TSCO
187.1599,187.17,187.1599,187.17,400,2021-05-14 15:18:00,TSCO
187.04,187.04,187.04,187.04,100,2021-05-14 15:19:00,TSCO
187.08,187.08,187.08,187.08,100,2021-05-14 15:20:00,TSCO
187.085,187.085,187.03,187.03,500,2021-05-14 15:21:00,TSCO
186.91,186.91,186.91,186.91,300,2021-05-14 15:22:00,TSCO
186.83,186.83,186.74,186.74,524,2021-05-14 15:24:00,TSCO
186.67,186.74,186.67,186.73,500,2021-05-14 15:25:00,TSCO
186.6807,186.8,186.6807,186.76,2132,2021-05-14 15:26:00,TSCO
186.75,186.75,186.75,186.75,100,2021-05-14 15:27:00,TSCO
186.74,186.74,186.71,186.74,600,2021-05-14 15:28:00,TSCO
186.74,186.74,186.74,186.74,100,2021-05-14 15:29:00,TSCO
186.78,186.83,186.78,186.83,659,2021-05-14 15:30:00,TSCO
186.74,186.74,186.69,186.69,700,2021-05-14 15:31:00,TSCO
186.68,186.715,186.65,186.67,600,2021-05-14 15:33:00,TSCO
186.59,186.62,186.59,186.62,200,2021-05-14 15:34:00,TSCO
186.71,186.75,186.7,186.75,700,2021-05-14 15:35:00,TSCO
186.72,186.72,186.7,186.71,800,2021-05-14 15:36:00,TSCO
186.68,186.69,186.61,186.69,600,2021-05-14 15:37:00,TSCO
186.62,186.62,186.62,186.62,535,2021-05-14 15:38:00,TSCO
186.74,186.8,186.74,186.8,800,2021-05-14 15:39:00,TSCO
186.95,186.99,186.91,186.99,300,2021-05-14 15:41:00,TSCO
187.03,187.16,187.03,187.16,500,2021-05-14 15:42:00,TSCO
187.14,187.245,187.09,187.09,900,2021-05-14 15:43:00,TSCO
187.15,187.15,187.14,187.14,200,2021-05-14 15:44:00,TSCO
187.02,187.0567,186.86,186.86,3941,2021-05-14 15:46:00,TSCO
186.82,186.92,186.8,186.92,2874,2021-05-14 15:47:00,TSCO
186.91,186.96,186.91,186.955,610,2021-05-14 15:48:00,TSCO
186.92,186.99,186.92,186.99,400,2021-05-14 15:49:00,TSCO
186.95,186.95,186.92,186.92,300,2021-05-14 15:50:00,TSCO
186.79,186.79,186.79,186.79,100,2021-05-14 15:51:00,TSCO
186.71,186.71,186.71,186.71,454,2021-05-14 15:52:00,TSCO
186.64,186.67,186.52,186.67,1623,2021-05-14 15:54:00,TSCO
186.7,186.75,186.6912,186.6912,530,2021-05-14 15:55:00,TSCO
186.8586,186.8586,186.78,186.78,250,2021-05-14 15:57:00,TSCO
186.955,186.955,186.955,186.955,200,2021-05-14 15:59:00,TSCO
186.93,186.96,186.87,186.94,900,2021-05-14 16:00:00,TSCO
186.89,187.01,186.88,187.01,500,2021-05-14 16:01:00,TSCO
186.965,186.965,186.965,186.965,1100,2021-05-14 16:04:00,TSCO
186.98,187.0,186.98,187.0,400,2021-05-14 16:05:00,TSCO
186.97,187.03,186.96,187.03,758,2021-05-14 16:06:00,TSCO
187.1,187.11,187.1,187.11,200,2021-05-14 16:07:00,TSCO
187.06,187.1,187.06,187.1,500,2021-05-14 16:08:00,TSCO
187.11,187.12,187.11,187.12,200,2021-05-14 16:09:00,TSCO
187.1,187.17,187.1,187.17,400,2021-05-14 16:11:00,TSCO
187.17,187.17,187.17,187.17,535,2021-05-14 16:12:00,TSCO
187.21,187.21,187.21,187.21,100,2021-05-14 16:13:00,TSCO
187.21,187.21,187.21,187.21,500,2021-05-14 16:14:00,TSCO
187.245,187.245,187.245,187.245,100,2021-05-14 16:15:00,TSCO
187.27,187.315,187.27,187.29,800,2021-05-14 16:17:00,TSCO
187.25,187.25,187.15,187.18,1007,2021-05-14 16:18:00,TSCO
187.195,187.2,187.16,187.16,300,2021-05-14 16:20:00,TSCO
187.16,187.16,187.06,187.06,500,2021-05-14 16:21:00,TSCO
187.07,187.07,187.035,187.035,300,2021-05-14 16:22:00,TSCO
187.0,187.02,186.95,187.02,914,2021-05-14 16:23:00,TSCO
187.0303,187.0303,187.0303,187.0303,100,2021-05-14 16:24:00,TSCO
187.05,187.1,187.05,187.1,700,2021-05-14 16:25:00,TSCO
187.115,187.15,187.115,187.15,250,2021-05-14 16:27:00,TSCO
187.15,187.16,187.14,187.14,300,2021-05-14 16:28:00,TSCO
187.15,187.15,187.1,187.12,500,2021-05-14 16:29:00,TSCO
187.09,187.17,187.09,187.17,3924,2021-05-14 16:30:00,TSCO
187.2,187.23,187.15,187.15,410,2021-05-14 16:31:00,TSCO
187.23,187.4,187.23,187.4,500,2021-05-14 16:32:00,TSCO
187.4,187.56,187.4,187.56,600,2021-05-14 16:34:00,TSCO
187.48,187.5,187.42,187.5,400,2021-05-14 16:35:00,TSCO
187.49,187.54,187.49,187.54,200,2021-05-14 16:36:00,TSCO
187.59,187.59,187.5717,187.5717,200,2021-05-14 16:37:00,TSCO
187.51,187.54,187.5,187.54,500,2021-05-14 16:38:00,TSCO
187.63,187.63,187.62,187.62,200,2021-05-14 16:39:00,TSCO
187.61,187.63,187.61,187.63,400,2021-05-14 16:41:00,TSCO
187.55,187.55,187.55,187.55,200,2021-05-14 16:42:00,TSCO
