open,high,low,close,volume,datetime,symbol
187.55,187.55,187.55,187.55,100,2021-05-14 16:43:00,TSCO
187.57,187.57,187.32,187.32,500,2021-05-14 16:44:00,TSCO
187.46,187.5,187.46,187.4795,700,2021-05-14 16:45:00,TSCO
187.59,187.6,187.59,187.6,400,2021-05-14 16:46:00,TSCO
187.62,187.62,187.555,187.555,300,2021-05-14 16:48:00,TSCO
187.59,187.7,187.59,187.67,600,2021-05-14 16:49:00,TSCO
187.72,187.72,187.72,187.72,100,2021-05-14 16:50:00,TSCO
187.77,187.77,187.54,187.62,2000,2021-05-14 16:51:00,TSCO
187.69,187.7,187.69,187.69,600,2021-05-14 16:53:00,TSCO
187.77,187.77,187.77,187.77,100,2021-05-14 16:54:00,TSCO
187.75,187.75,187.72,187.72,200,2021-05-14 16:55:00,TSCO
187.74,187.75,187.74,187.75,200,2021-05-14 16:56:00,TSCO
187.7536,187.7536,187.7536,187.7536,160,2021-05-14 16:57:00,TSCO
187.79,187.79,187.79,187.79,200,2021-05-14 16:58:00,TSCO
187.87,187.87,187.83,187.83,600,2021-05-14 16:59:00,TSCO
187.89,187.92,187.86,187.86,752,2021-05-14 17:00:00,TSCO
187.905,187.905,187.9,187.9,200,2021-05-14 17:01:00,TSCO
187.83,187.83,187.77,187.82,915,2021-05-14 17:02:00,TSCO
187.77,187.77,187.77,187.77,700,2021-05-14 17:03:00,TSCO
187.72,187.72,187.72,187.72,100,2021-05-14 17:04:00,TSCO
187.72,187.72,187.615,187.615,500,2021-05-14 17:05:00,TSCO
187.615,187.615,187.615,187.615,170,2021-05-14 17:06:00,TSCO
187.63,187.63,187.63,187.63,200,2021-05-14 17:07:00,TSCO
187.605,187.65,187.602,187.65,983,2021-05-14 17:08:00,TSCO
187.669,187.67,187.6371,187.67,300,2021-05-14 17:09:00,TSCO
187.63,187.69,187.63,187.69,400,2021-05-14 17:10:00,TSCO
187.66,187.69,187.66,187.69,300,2021-05-14 17:11:00,TSCO
187.68,187.76,187.68,187.75,600,2021-05-14 17:12:00,TSCO
187.755,187.755,187.71,187.71,200,2021-05-14 17:13:00,TSCO
187.71,187.87,187.71,187.815,1700,2021-05-14 17:14:00,TSCO
187.815,187.815,187.77,187.77,700,2021-05-14 17:15:00,TSCO
187.7398,187.7398,187.7398,187.7398,721,2021-05-14 17:16:00,TSCO
187.7,187.7,187.7,187.7,100,2021-05-14 17:17:00,TSCO
187.62,187.62,187.62,187.62,100,2021-05-14 17:18:00,TSCO
187.58,187.58,187.538,187.54,2716,2021-05-14 17:19:00,TSCO
187.525,187.53,187.48,187.48,300,2021-05-14 17:20:00,TSCO
187.48,187.54,187.46,187.54,900,2021-05-14 17:21:00,TSCO
187.52,187.52,187.52,187.52,200,2021-05-14 17:23:00,TSCO
187.47,187.47,187.47,187.47,300,2021-05-14 17:24:00,TSCO
187.36,187.39,187.335,187.335,300,2021-05-14 17:25:00,TSCO
187.4,187.43,187.385,187.385,600,2021-05-14 17:26:00,TSCO
187.375,187.375,187.27,187.33,300,2021-05-14 17:28:00,TSCO
187.3,187.3,187.21,187.28,800,2021-05-14 17:29:00,TSCO
187.3,187.43,187.3,187.43,1000,2021-05-14 17:30:00,TSCO
187.47,187.47,187.47,187.47,300,2021-05-14 17:31:00,TSCO
187.55,187.55,187.55,187.55,100,2021-05-14 17:32:00,TSCO
187.5,187.56,187.43,187.45,1047,2021-05-14 17:33:00,TSCO
187.49,187.55,187.49,187.55,200,2021-05-14 17:34:00,TSCO
187.545,187.59,187.545,187.59,400,2021-05-14 17:35:00,TSCO
187.56,187.56,187.56,187.56,100,2021-05-14 17:36:00,TSCO
187.534,187.534,187.534,187.534,100,2021-05-14 17:38:00,TSCO
187.52,187.55,187.52,187.55,400,2021-05-14 17:39:00,TSCO
187.455,187.57,187.455,187.57,1233,2021-05-14 17:40:00,TSCO
187.5599,187.56,187.49,187.56,600,2021-05-14 17:41:00,TSCO
187.56,187.59,187.46,187.46,900,2021-05-14 17:42:00,TSCO
187.395,187.45,187.37,187.37,1170,2021-05-14 17:45:00,TSCO
187.37,187.412,187.36,187.36,675,2021-05-14 17:46:00,TSCO
187.43,187.5,187.43,187.47,700,2021-05-14 17:47:00,TSCO
187.41,187.41,187.41,187.41,200,2021-05-14 17:48:00,TSCO
187.49,187.59,187.49,187.59,1103,2021-05-14 17:49:00,TSCO
187.65,187.69,187.65,187.65,611,2021-05-14 17:50:00,TSCO
187.72,187.72,187.72,187.72,200,2021-05-14 17:51:00,TSCO
187.69,187.69,187.645,187.68,900,2021-05-14 17:52:00,TSCO
187.76,187.76,187.67,187.67,600,2021-05-14 17:54:00,TSCO
187.61,187.69,187.61,187.69,400,2021-05-14 17:55:00,TSCO
187.68,187.7,187.66,187.7,440,2021-05-14 17:56:00,TSCO
187.759,187.759,187.705,187.705,214,2021-05-14 17:57:00,TSCO
187.74,187.75,187.67,187.74,500,2021-05-14 17:58:00,TSCO
187.73,187.73,187.7,187.73,500,2021-05-14 17:59:00,TSCO
187.76,187.76,187.7,187.7,400,2021-05-14 18:00:00,TSCO
187.75,187.75,187.75,187.75,200,2021-05-14 18:01:00,TSCO
187.79,187.87,187.79,187.87,700,2021-05-14 18:03:00,TSCO
187.92,187.93,187.92,187.93,400,2021-05-14 18:04:00,TSCO
187.99,188.0431,187.99,188.02,1355,2021-05-14 18:06:00,TSCO
187.995,188.13,187.995,188.13,1321,2021-05-14 18:07:00,TSCO
188.17,188.2,188.165,188.18,1115,2021-05-14 18:08:00,TSCO
188.2,188.2,188.2,188.2,100,2021-05-14 18:09:00,TSCO
188.195,188.24,188.195,188.2,1600,2021-05-14 18:11:00,TSCO
188.29,188.32,188.194,188.194,1700,2021-05-14 18:12:00,TSCO
188.3,188.3,188.24,188.24,300,2021-05-14 18:14:00,TSCO
188.19,188.19,188.08,188.08,502,2021-05-14 18:15:00,TSCO
188.005,188.005,187.94,187.94,600,2021-05-14 18:17:00,TSCO
187.91,188.01,187.91,188.01,1100,2021-05-14 18:18:00,TSCO
187.985,187.985,187.985,187.985,100,2021-05-14 18:19:00,TSCO
188.01,188.01,187.94,187.94,400,2021-05-14 18:20:00,TSCO
187.85,187.85,187.85,187.85,100,2021-05-14 18:21:00,TSCO
187.897,187.96,187.8133,187.8876,2496,2021-05-14 18:22:00,TSCO
187.9017,187.975,187.9017,187.975,1072,2021-05-14 18:24:00,TSCO
187.94,187.94,187.94,187.94,100,2021-05-14 18:25:00,TSCO
187.89,188.0,187.89,187.93,400,2021-05-14 18:26:00,TSCO
187.925,187.925,187.925,187.925,100,2021-05-14 18:28:00,TSCO
187.87,188.0,187.87,187.98,700,2021-05-14 18:30:00,TSCO
188.02,188.08,188.02,188.08,699,2021-05-14 18:31:00,TSCO
188.12,188.12,188.04,188.05,900,2021-05-14 18:32:00,TSCO
188.09,188.09,188.09,188.09,359,2021-05-14 18:33:00,TSCO
188.03,188.03,188.03,188.03,200,2021-05-14 18:34:00,TSCO
188.12,188.12,188.08,188.09,498,2021-05-14 18:35:00,TSCO
188.12,188.12,188.11,188.11,400,2021-05-14 18:36:00,TSCO
188.07,188.1,188.07,188.1,305,2021-05-14 18:37:00,TSCO
188.11,188.11,188.01,188.01,500,2021-05-14 18:38:00,TSCO
188.025,188.025,188.025,188.025,100,2021-05-14 18:39:00,TSCO
188.0393,188.0393,188.035,188.035,421,2021-05-14 18:40:00,TSCO
188.05,188.08,188.05,188.08,200,2021-05-14 18:42:00,TSCO
188.04,188.055,188.03,188.03,400,2021-05-14 18:43:00,TSCO
188.09,188.09,188.04,188.04,540,2021-05-14 18:44:00,TSCO
188.07,188.11,188.07,188.0947,746,2021-05-14 18:45:00,TSCO
188.06,188.15,188.06,188.15,1021,2021-05-14 18:46:00,TSCO
188.14,188.2,188.14,188.2,900,2021-05-14 18:47:00,TSCO
188.16,188.16,188.13,188.13,200,2021-05-14 18:48:00,TSCO
188.1,188.15,188.1,188.15,700,2021-05-14 18:49:00,TSCO
188.1761,188.1761,188.1,188.1,899,2021-05-14 18:50:00,TSCO
188.14,188.25,188.14,188.19,1100,2021-05-14 18:52:00,TSCO
188.25,188.3,188.25,188.3,600,2021-05-14 18:53:00,TSCO
188.33,188.33,188.33,188.33,100,2021-05-14 18:54:00,TSCO
188.36,188.36,188.335,188.335,200,2021-05-14 18:55:00,TSCO
188.31,188.33,188.24,188.33,1400,2021-05-14 18:56:00,TSCO
188.32,188.32,188.21,188.21,200,2021-05-14 18:57:00,TSCO
188.21,188.24,188.185,188.24,400,2021-05-14 18:58:00,TSCO
188.225,188.26,188.225,188.26,200,2021-05-14 18:59:00,TSCO
188.25,188.25,188.19,188.2,600,2021-05-14 19:00:00,TSCO
188.08,188.08,188.08,188.08,200,2021-05-14 19:01:00,TSCO
187.88,188.0,187.85,188.0,1400,2021-05-14 19:04:00,TSCO
187.99,188.01,187.935,187.935,500,2021-05-14 19:05:00,TSCO
188.02,188.02,187.9203,187.9203,200,2021-05-14 19:06:00,TSCO
188.0599,188.06,187.997,188.025,1435,2021-05-14 19:07:00,TSCO
187.99,187.99,187.94,187.94,200,2021-05-14 19:08:00,TSCO
187.945,187.945,187.9001,187.945,1594,2021-05-14 19:09:00,TSCO
187.99,188.05,187.99,188.05,300,2021-05-14 19:10:00,TSCO
188.1,188.1,188.09,188.095,400,2021-05-14 19:11:00,TSCO
188.095,188.095,188.0,188.0,700,2021-05-14 19:12:00,TSCO
187.95,187.95,187.95,187.95,200,2021-05-14 19:13:00,TSCO
188.01,188.02,188.01,188.02,600,2021-05-14 19:14:00,TSCO
188.055,188.055,188.05,188.05,300,2021-05-14 19:16:00,TSCO
188.08,188.12,188.07,188.07,1600,2021-05-14 19:17:00,TSCO
188.0399,188.0399,188.0399,188.0399,100,2021-05-14 19:18:00,TSCO
188.08,188.17,188.05,188.16,1700,2021-05-14 19:19:00,TSCO
188.13,188.13,188.13,188.13,100,2021-05-14 19:20:00,TSCO
188.135,188.23,188.135,188.23,1000,2021-05-14 19:21:00,TSCO
188.23,188.26,188.23,188.26,500,2021-05-14 19:22:00,TSCO
188.24,188.24,188.2,188.2,200,2021-05-14 19:23:00,TSCO
188.21,188.21,188.18,188.18,200,2021-05-14 19:24:00,TSCO
188.22,188.29,188.22,188.255,700,2021-05-14 19:25:00,TSCO
188.19,188.19,188.075,188.075,1000,2021-05-14 19:27:00,TSCO
188.06,188.11,188.05,188.11,2100,2021-05-14 19:28:00,TSCO
188.11,188.11,188.11,188.11,100,2021-05-14 19:29:00,TSCO
188.06,188.14,188.06,188.06,930,2021-05-14 19:30:00,TSCO
188.05,188.05,187.935,187.935,1259,2021-05-14 19:31:00,TSCO
187.95,187.99,187.95,187.95,861,2021-05-14 19:32:00,TSCO
187.925,187.93,187.89,187.89,500,2021-05-14 19:33:00,TSCO
187.89,187.93,187.89,187.91,1086,2021-05-14 19:34:00,TSCO
187.85,188.07,187.85,188.06,1300,2021-05-14 19:35:00,TSCO
188.08,188.08,187.96,188.009,1831,2021-05-14 19:36:00,TSCO
187.92,187.96,187.875,187.875,1555,2021-05-14 19:37:00,TSCO
187.86,187.96,187.86,187.96,727,2021-05-14 19:38:00,TSCO
187.99,188.1,187.99,188.1,912,2021-05-14 19:39:00,TSCO
188.1,188.23,188.1,188.23,917,2021-05-14 19:40:00,TSCO
188.27,188.27,188.09,188.0993,2092,2021-05-14 19:41:00,TSCO
188.09,188.09,188.02,188.08,1200,2021-05-14 19:42:00,TSCO
188.1,188.1,188.03,188.05,700,2021-05-14 19:43:00,TSCO
188.09,188.2,188.075,188.15,1900,2021-05-14 19:44:00,TSCO
188.145,188.145,188.01,188.01,1704,2021-05-14 19:45:00,TSCO
187.99,188.105,187.99,188.105,1614,2021-05-14 19:46:00,TSCO
188.18,188.23,188.16,188.16,1200,2021-05-14 19:47:00,TSCO
188.12,188.21,188.12,188.12,1600,2021-05-14 19:48:00,TSCO
188.14,188.29,188.09,188.29,2419,2021-05-14 19:49:00,TSCO
188.23,188.35,188.01,188.025,10324,2021-05-14 19:50:00,TSCO
188.045,188.14,188.0,188.12,7165,2021-05-14 19:51:00,TSCO
188.13,188.13,187.75,187.75,16681,2021-05-14 19:52:00,TSCO
187.77,187.89,187.75,187.8,11746,2021-05-14 19:53:00,TSCO
187.81,187.85,187.39,187.465,17788,2021-05-14 19:54:00,TSCO
187.435,187.78,187.43,187.72,13788,2021-05-14 19:55:00,TSCO
187.735,188.16,187.73,188.16,8428,2021-05-14 19:56:00,TSCO
188.23,188.24,187.92,187.96,10626,2021-05-14 19:57:00,TSCO
187.94,188.02,187.915,187.92,5566,2021-05-14 19:58:00,TSCO
187.92,188.095,187.87,187.87,9992,2021-05-14 19:59:00,TSCO
187.88,187.88,187.88,187.88,73774,2021-05-14 20:00:00,TSCO
187.88,187.88,187.88,187.88,1126,2021-05-14 20:01:00,TSCO
187.88,187.88,187.88,187.88,981,2021-05-14 20:02:00,TSCO
189.5,189.5,189.33,189.33,500,2021-05-14 20:48:00,TSCO
189.35,189.35,188.72,188.72,420,2021-05-14 21:11:00,TSCO
188.68,188.69,188.06,188.43,7512,2021-05-17 13:30:00,TSCO
188.84,189.085,188.81,189.085,1407,2021-05-17 13:31:00,TSCO
188.9758,188.9758,188.62,188.69,500,2021-05-17 13:32:00,TSCO
188.975,189.04,188.735,189.04,575,2021-05-17 13:33:00,TSCO
188.77,189.01,188.77,188.86,700,2021-05-17 13:34:00,TSCO
188.9,189.05,188.78,189.05,922,2021-05-17 13:35:00,TSCO
188.78,188.78,188.45,188.45,900,2021-05-17 13:36:00,TSCO
188.58,188.65,188.235,188.46,1300,2021-05-17 13:37:00,TSCO
188.4,188.4,188.225,188.225,200,2021-05-17 13:38:00,TSCO
188.0601,188.23,188.0601,188.23,400,2021-05-17 13:39:00,TSCO
188.07,188.07,187.86,187.86,400,2021-05-17 13:40:00,TSCO
187.805,187.97,187.63,187.97,600,2021-05-17 13:41:00,TSCO
188.18,188.18,187.935,187.935,600,2021-05-17 13:42:00,TSCO
187.99,188.04,187.84,187.84,1330,2021-05-17 13:43:00,TSCO
187.89,187.89,187.49,187.49,1500,2021-05-17 13:44:00,TSCO
187.605,187.74,187.585,187.74,1828,2021-05-17 13:45:00,TSCO
187.79,187.86,187.51,187.51,1800,2021-05-17 13:47:00,TSCO
187.36,187.66,187.36,187.66,804,2021-05-17 13:48:00,TSCO
187.39,187.39,186.94,187.03,848,2021-05-17 13:49:00,TSCO
186.86,187.115,186.86,187.115,1409,2021-05-17 13:50:00,TSCO
187.095,187.1297,187.075,187.1297,300,2021-05-17 13:51:00,TSCO
187.12,187.2999,187.12,187.2999,819,2021-05-17 13:52:00,TSCO
187.21,187.49,187.21,187.3334,1335,2021-05-17 13:53:00,TSCO
187.54,187.54,187.5,187.52,500,2021-05-17 13:54:00,TSCO
187.43,187.5,187.4,187.5,663,2021-05-17 13:57:00,TSCO
187.38,187.42,187.29,187.42,2182,2021-05-17 13:58:00,TSCO
187.58,187.6,187.55,187.554,1100,2021-05-17 13:59:00,TSCO
187.51,187.565,187.36,187.39,900,2021-05-17 14:00:00,TSCO
187.35,187.7,187.35,187.655,1635,2021-05-17 14:01:00,TSCO
187.66,187.81,187.65,187.81,707,2021-05-17 14:02:00,TSCO
187.85,188.2,187.85,188.2,933,2021-05-17 14:03:00,TSCO
188.475,188.48,188.29,188.29,800,2021-05-17 14:04:00,TSCO
188.35,188.6,188.35,188.45,1728,2021-05-17 14:05:00,TSCO
188.41,188.43,188.41,188.43,300,2021-05-17 14:06:00,TSCO
188.505,188.505,188.38,188.505,600,2021-05-17 14:07:00,TSCO
188.39,188.48,188.38,188.425,900,2021-05-17 14:08:00,TSCO
188.3,188.43,188.2,188.43,1248,2021-05-17 14:09:00,TSCO
188.44,188.44,188.25,188.25,200,2021-05-17 14:10:00,TSCO
188.22,188.22,187.72,187.72,500,2021-05-17 14:12:00,TSCO
187.715,187.91,187.715,187.91,212,2021-05-17 14:13:00,TSCO
187.94,187.94,187.82,187.82,800,2021-05-17 14:14:00,TSCO
187.78,187.78,187.535,187.535,2800,2021-05-17 14:15:00,TSCO
187.64,187.66,187.54,187.64,1108,2021-05-17 14:16:00,TSCO
187.74,187.89,187.74,187.89,840,2021-05-17 14:17:00,TSCO
187.76,187.8,187.62,187.62,1000,2021-05-17 14:18:00,TSCO
187.705,188.07,187.705,187.9,1600,2021-05-17 14:19:00,TSCO
187.97,187.97,187.855,187.855,770,2021-05-17 14:20:00,TSCO
187.855,187.855,187.855,187.855,300,2021-05-17 14:21:00,TSCO
187.8624,187.8624,187.74,187.85,821,2021-05-17 14:22:00,TSCO
187.74,187.795,187.6,187.71,900,2021-05-17 14:24:00,TSCO
187.74,187.75,187.74,187.75,392,2021-05-17 14:25:00,TSCO
187.61,187.68,187.59,187.68,1100,2021-05-17 14:26:00,TSCO
187.59,187.59,187.24,187.24,1181,2021-05-17 14:27:00,TSCO
187.21,187.45,187.21,187.39,1223,2021-05-17 14:28:00,TSCO
187.45,187.45,187.0,187.07,750,2021-05-17 14:29:00,TSCO
187.02,187.04,186.66,186.66,2403,2021-05-17 14:30:00,TSCO
186.4785,186.4785,186.4785,186.4785,100,2021-05-17 14:31:00,TSCO
186.5,186.59,186.41,186.41,1642,2021-05-17 14:32:00,TSCO
186.28,186.32,186.0,186.085,3418,2021-05-17 14:33:00,TSCO
186.2369,186.36,186.02,186.36,1725,2021-05-17 14:34:00,TSCO
186.23,186.31,186.23,186.31,610,2021-05-17 14:35:00,TSCO
186.34,186.57,186.34,186.54,1701,2021-05-17 14:36:00,TSCO
186.6,186.7735,186.6,186.7735,778,2021-05-17 14:37:00,TSCO
186.93,186.93,186.93,186.93,100,2021-05-17 14:38:00,TSCO
186.965,187.16,186.965,187.16,512,2021-05-17 14:40:00,TSCO
187.205,187.26,187.08,187.26,1000,2021-05-17 14:42:00,TSCO
187.27,187.27,187.14,187.175,700,2021-05-17 14:43:00,TSCO
187.175,187.25,187.175,187.25,266,2021-05-17 14:44:00,TSCO
187.245,187.29,187.18,187.19,800,2021-05-17 14:45:00,TSCO
187.29,187.55,187.29,187.55,833,2021-05-17 14:46:00,TSCO
187.475,187.56,187.475,187.56,2964,2021-05-17 14:47:00,TSCO
187.5599,187.58,187.37,187.37,5890,2021-05-17 14:48:00,TSCO
187.22,187.42,187.22,187.2475,1161,2021-05-17 14:49:00,TSCO
187.33,187.38,187.27,187.37,2000,2021-05-17 14:50:00,TSCO
187.36,187.36,187.2,187.2,1500,2021-05-17 14:51:00,TSCO
187.32,187.32,187.32,187.32,300,2021-05-17 14:52:00,TSCO
187.195,187.195,187.195,187.195,100,2021-05-17 14:54:00,TSCO
187.12,187.14,187.06,187.1,771,2021-05-17 14:55:00,TSCO
187.17,187.17,187.17,187.17,280,2021-05-17 14:56:00,TSCO
187.09,187.1,186.775,186.825,1686,2021-05-17 14:58:00,TSCO
186.88,186.88,186.835,186.835,720,2021-05-17 14:59:00,TSCO
186.9,186.95,186.77,186.77,800,2021-05-17 15:00:00,TSCO
186.56,186.56,186.23,186.3,2098,2021-05-17 15:01:00,TSCO
186.2,186.27,186.1,186.12,3350,2021-05-17 15:02:00,TSCO
186.2802,186.51,186.2802,186.45,1300,2021-05-17 15:03:00,TSCO
186.8288,186.8288,186.8288,186.8288,160,2021-05-17 15:06:00,TSCO
186.88,186.95,186.85,186.85,626,2021-05-17 15:07:00,TSCO
186.97,186.97,186.58,186.67,1000,2021-05-17 15:08:00,TSCO
186.7,186.7,186.5,186.5,1366,2021-05-17 15:09:00,TSCO
186.42,186.42,186.38,186.38,400,2021-05-17 15:10:00,TSCO
186.33,186.34,186.25,186.34,500,2021-05-17 15:13:00,TSCO
186.44,186.46,186.34,186.34,400,2021-05-17 15:14:00,TSCO
186.45,186.45,186.45,186.45,100,2021-05-17 15:15:00,TSCO
186.34,186.34,186.28,186.28,200,2021-05-17 15:16:00,TSCO
186.27,186.27,186.27,186.27,100,2021-05-17 15:17:00,TSCO
186.2,186.3,186.16,186.16,1200,2021-05-17 15:18:00,TSCO
186.3,186.3,186.185,186.185,300,2021-05-17 15:19:00,TSCO
186.25,186.29,186.21,186.21,800,2021-05-17 15:20:00,TSCO
186.3,186.3,186.3,186.3,100,2021-05-17 15:21:00,TSCO
186.235,186.235,186.235,186.235,100,2021-05-17 15:22:00,TSCO
186.52,186.59,186.42,186.48,1299,2021-05-17 15:23:00,TSCO
186.435,186.435,186.435,186.435,100,2021-05-17 15:24:00,TSCO
186.53,186.58,186.34,186.44,886,2021-05-17 15:25:00,TSCO
186.46,186.61,186.46,186.61,317,2021-05-17 15:26:00,TSCO
186.59,186.59,186.48,186.48,413,2021-05-17 15:27:00,TSCO
186.41,186.41,186.41,186.41,100,2021-05-17 15:28:00,TSCO
186.37,186.42,186.28,186.28,1500,2021-05-17 15:29:00,TSCO
186.23,186.23,186.115,186.115,450,2021-05-17 15:30:00,TSCO
186.0,186.0,186.0,186.0,100,2021-05-17 15:31:00,TSCO
186.0,186.0,185.82,185.99,2272,2021-05-17 15:32:00,TSCO
185.89,186.04,185.89,186.04,930,2021-05-17 15:33:00,TSCO
186.31,186.31,186.31,186.31,100,2021-05-17 15:35:00,TSCO
186.22,186.28,186.22,186.24,601,2021-05-17 15:36:00,TSCO
186.31,186.31,186.31,186.31,100,2021-05-17 15:37:00,TSCO
186.37,186.42,186.37,186.42,200,2021-05-17 15:38:00,TSCO
186.43,186.45,186.21,186.21,811,2021-05-17 15:39:00,TSCO
186.16,186.16,186.16,186.16,100,2021-05-17 15:40:00,TSCO
186.14,186.14,186.11,186.11,400,2021-05-17 15:41:00,TSCO
186.25,186.31,186.2499,186.31,1300,2021-05-17 15:42:00,TSCO
186.33,186.33,186.31,186.31,500,2021-05-17 15:45:00,TSCO
186.45,186.45,186.45,186.45,100,2021-05-17 15:46:00,TSCO
186.335,186.335,186.335,186.335,100,2021-05-17 15:47:00,TSCO
186.28,186.28,186.28,186.28,100,2021-05-17 15:48:00,TSCO
186.03,186.03,186.03,186.03,205,2021-05-17 15:49:00,TSCO
186.01,186.01,186.01,186.01,100,2021-05-17 15:50:00,TSCO
185.76,185.92,185.76,185.85,935,2021-05-17 15:51:00,TSCO
185.93,186.03,185.93,186.03,572,2021-05-17 15:52:00,TSCO
186.19,186.2,186.19,186.19,602,2021-05-17 15:53:00,TSCO
186.25,186.25,186.22,186.24,800,2021-05-17 15:54:00,TSCO
186.27,186.27,186.24,186.24,300,2021-05-17 15:55:00,TSCO
186.28,186.28,186.18,186.23,1400,2021-05-17 15:56:00,TSCO
186.31,186.31,186.31,186.31,206,2021-05-17 15:58:00,TSCO
186.32,186.32,186.32,186.32,200,2021-05-17 15:59:00,TSCO
186.22,186.27,186.14,186.14,700,2021-05-17 16:00:00,TSCO
186.12,186.12,186.12,186.12,200,2021-05-17 16:01:00,TSCO
186.0,186.0,186.0,186.0,100,2021-05-17 16:03:00,TSCO
186.1,186.16,186.06,186.06,1200,2021-05-17 16:04:00,TSCO
186.11,186.14,186.08,186.08,407,2021-05-17 16:05:00,TSCO
186.09,186.09,186.09,186.09,200,2021-05-17 16:06:00,TSCO
186.12,186.12,186.04,186.07,600,2021-05-17 16:09:00,TSCO
186.12,186.13,186.09,186.125,1206,2021-05-17 16:10:00,TSCO
186.17,186.17,186.17,186.17,100,2021-05-17 16:11:00,TSCO
186.33,186.33,186.29,186.3253,725,2021-05-17 16:12:00,TSCO
186.42,186.55,186.3918,186.55,2949,2021-05-17 16:13:00,TSCO
186.58,186.58,186.46,186.53,700,2021-05-17 16:14:00,TSCO
186.61,186.61,186.61,186.61,100,2021-05-17 16:16:00,TSCO
186.66,186.66,186.63,186.65,400,2021-05-17 16:17:00,TSCO
186.625,186.625,186.57,186.57,300,2021-05-17 16:18:00,TSCO
186.67,186.67,186.58,186.58,300,2021-05-17 16:19:00,TSCO
186.695,186.695,186.61,186.61,600,2021-05-17 16:21:00,TSCO
186.6,186.66,186.6,186.66,317,2021-05-17 16:23:00,TSCO
186.6,186.625,186.6,186.625,226,2021-05-17 16:24:00,TSCO
186.69,186.69,186.57,186.57,316,2021-05-17 16:25:00,TSCO
186.55,186.6,186.55,186.59,300,2021-05-17 16:26:00,TSCO
186.61,186.68,186.61,186.63,400,2021-05-17 16:27:00,TSCO
186.73,186.73,186.73,186.73,100,2021-05-17 16:28:00,TSCO
186.6105,186.69,186.6105,186.69,444,2021-05-17 16:29:00,TSCO
186.74,186.74,186.73,186.74,300,2021-05-17 16:30:00,TSCO
186.61,186.61,186.57,186.575,300,2021-05-17 16:32:00,TSCO
186.45,186.45,186.37,186.37,300,2021-05-17 16:33:00,TSCO
186.38,186.51,186.38,186.51,800,2021-05-17 16:34:00,TSCO
186.51,186.53,186.47,186.47,300,2021-05-17 16:35:00,TSCO
186.53,186.53,186.53,186.53,100,2021-05-17 16:36:00,TSCO
