open,high,low,close,volume,datetime,symbol
186.66,186.69,186.59,186.69,400,2021-05-17 16:38:00,TSCO
186.69,186.69,186.61,186.61,300,2021-05-17 16:39:00,TSCO
186.78,186.78,186.71,186.71,700,2021-05-17 16:41:00,TSCO
186.809,186.96,186.809,186.89,1329,2021-05-17 16:42:00,TSCO
186.98,186.98,186.98,186.98,100,2021-05-17 16:43:00,TSCO
187.05,187.05,187.03,187.03,400,2021-05-17 16:44:00,TSCO
187.1339,187.16,186.8,186.8,13353,2021-05-17 16:45:00,TSCO
186.73,186.73,186.64,186.64,200,2021-05-17 16:49:00,TSCO
186.72,186.72,186.51,186.51,400,2021-05-17 16:50:00,TSCO
186.43,186.43,186.43,186.43,100,2021-05-17 16:52:00,TSCO
186.5,186.6,186.42,186.42,1006,2021-05-17 16:53:00,TSCO
186.46,186.46,186.46,186.46,100,2021-05-17 16:54:00,TSCO
186.445,186.445,186.445,186.445,300,2021-05-17 16:55:00,TSCO
186.41,186.41,186.41,186.41,200,2021-05-17 16:56:00,TSCO
186.31,186.31,186.245,186.245,400,2021-05-17 16:57:00,TSCO
186.31,186.34,186.3,186.3,514,2021-05-17 16:59:00,TSCO
186.38,186.38,186.3135,186.33,586,2021-05-17 17:00:00,TSCO
186.42,186.42,186.42,186.42,100,2021-05-17 17:01:00,TSCO
186.43,186.465,186.43,186.465,203,2021-05-17 17:02:00,TSCO
186.4013,186.46,186.4,186.46,1200,2021-05-17 17:03:00,TSCO
186.43,186.43,186.43,186.43,100,2021-05-17 17:05:00,TSCO
186.295,186.36,186.26,186.36,300,2021-05-17 17:06:00,TSCO
186.29,186.29,186.21,186.21,400,2021-05-17 17:07:00,TSCO
186.17,186.17,186.09,186.09,200,2021-05-17 17:09:00,TSCO
186.04,186.04,186.04,186.04,260,2021-05-17 17:10:00,TSCO
186.12,186.12,186.12,186.12,100,2021-05-17 17:12:00,TSCO
186.24,186.24,186.17,186.17,200,2021-05-17 17:13:00,TSCO
186.2,186.2,186.2,186.2,100,2021-05-17 17:14:00,TSCO
186.1,186.14,186.1,186.14,200,2021-05-17 17:15:00,TSCO
186.15,186.15,186.0,186.0,998,2021-05-17 17:17:00,TSCO
186.0,186.0,186.0,186.0,239,2021-05-17 17:18:00,TSCO
186.04,186.04,185.99,185.99,200,2021-05-17 17:19:00,TSCO
185.96,185.96,185.96,185.96,394,2021-05-17 17:21:00,TSCO
186.0,186.0,185.955,185.955,271,2021-05-17 17:22:00,TSCO
185.85,185.87,185.85,185.87,300,2021-05-17 17:23:00,TSCO
185.82,185.93,185.82,185.93,218,2021-05-17 17:24:00,TSCO
185.89,185.98,185.89,185.98,200,2021-05-17 17:25:00,TSCO
186.0,186.0,186.0,186.0,100,2021-05-17 17:26:00,TSCO
186.0,186.0,186.0,186.0,195,2021-05-17 17:27:00,TSCO
186.08,186.08,186.08,186.08,200,2021-05-17 17:28:00,TSCO
186.1,186.1,185.99,186.09,700,2021-05-17 17:29:00,TSCO
186.105,186.105,186.07,186.07,300,2021-05-17 17:30:00,TSCO
186.05,186.05,185.99,185.99,400,2021-05-17 17:31:00,TSCO
186.05,186.05,186.05,186.05,200,2021-05-17 17:32:00,TSCO
186.0,186.0,186.0,186.0,500,2021-05-17 17:33:00,TSCO
185.93,186.0,185.865,186.0,806,2021-05-17 17:34:00,TSCO
186.12,186.12,186.02,186.02,200,2021-05-17 17:35:00,TSCO
186.25,186.25,186.25,186.25,100,2021-05-17 17:36:00,TSCO
186.23,186.23,186.04,186.13,700,2021-05-17 17:37:00,TSCO
186.07,186.12,186.07,186.12,200,2021-05-17 17:38:00,TSCO
186.08,186.08,185.87,185.9,700,2021-05-17 17:40:00,TSCO
185.905,185.9463,185.78,185.78,3943,2021-05-17 17:41:00,TSCO
185.9386,185.9386,185.81,185.81,352,2021-05-17 17:42:00,TSCO
185.9704,185.9704,185.9704,185.9704,100,2021-05-17 17:43:00,TSCO
185.94,185.94,185.94,185.94,100,2021-05-17 17:44:00,TSCO
185.94,186.075,185.8801,186.02,966,2021-05-17 17:45:00,TSCO
186.075,186.13,186.075,186.13,300,2021-05-17 17:46:00,TSCO
186.11,186.11,185.98,185.98,3600,2021-05-17 17:47:00,TSCO
185.9901,185.9901,185.9901,185.9901,100,2021-05-17 17:50:00,TSCO
186.07,186.07,185.91,185.91,700,2021-05-17 17:51:00,TSCO
185.91,185.9499,185.84,185.84,3537,2021-05-17 17:52:00,TSCO
185.83,185.85,185.83,185.85,200,2021-05-17 17:53:00,TSCO
185.74,185.74,185.66,185.66,500,2021-05-17 17:54:00,TSCO
185.66,185.71,185.58,185.64,700,2021-05-17 17:55:00,TSCO
185.6207,185.74,185.6207,185.74,665,2021-05-17 17:56:00,TSCO
185.79,186.0399,185.79,186.0399,738,2021-05-17 17:57:00,TSCO
186.16,186.16,186.06,186.06,220,2021-05-17 17:58:00,TSCO
185.91,185.92,185.76,185.78,1238,2021-05-17 17:59:00,TSCO
185.855,185.855,185.78,185.79,700,2021-05-17 18:00:00,TSCO
185.74,185.82,185.65,185.65,768,2021-05-17 18:01:00,TSCO
185.66,185.66,185.66,185.66,100,2021-05-17 18:02:00,TSCO
185.75,185.85,185.75,185.76,922,2021-05-17 18:03:00,TSCO
185.8625,185.8625,185.8625,185.8625,100,2021-05-17 18:04:00,TSCO
185.77,185.82,185.76,185.82,787,2021-05-17 18:05:00,TSCO
185.82,185.84,185.62,185.65,13086,2021-05-17 18:06:00,TSCO
185.71,185.75,185.555,185.555,1600,2021-05-17 18:07:00,TSCO
185.61,185.65,185.48,185.48,1800,2021-05-17 18:08:00,TSCO
185.465,185.75,185.465,185.545,860,2021-05-17 18:09:00,TSCO
185.59,185.62,185.5,185.62,4700,2021-05-17 18:10:00,TSCO
185.76,185.79,185.7,185.7,1800,2021-05-17 18:11:00,TSCO
185.64,185.64,185.57,185.585,500,2021-05-17 18:13:00,TSCO
185.63,185.7,185.63,185.7,700,2021-05-17 18:14:00,TSCO
185.685,185.685,185.685,185.685,100,2021-05-17 18:15:00,TSCO
185.685,185.685,185.68,185.68,403,2021-05-17 18:16:00,TSCO
185.69,185.69,185.64,185.665,600,2021-05-17 18:17:00,TSCO
185.7,185.78,185.695,185.78,1189,2021-05-17 18:18:00,TSCO
185.82,185.82,185.82,185.82,100,2021-05-17 18:19:00,TSCO
185.8,185.82,185.7375,185.82,814,2021-05-17 18:20:00,TSCO
185.905,185.905,185.815,185.815,900,2021-05-17 18:21:00,TSCO
185.89,185.9,185.84,185.84,784,2021-05-17 18:23:00,TSCO
185.84,185.87,185.84,185.87,300,2021-05-17 18:24:00,TSCO
185.915,186.055,185.915,186.055,1154,2021-05-17 18:25:00,TSCO
185.98,185.98,185.83,185.9462,1650,2021-05-17 18:26:00,TSCO
185.8838,185.8838,185.8838,185.8838,266,2021-05-17 18:27:00,TSCO
185.86,185.86,185.76,185.79,400,2021-05-17 18:28:00,TSCO
185.82,185.86,185.7975,185.86,602,2021-05-17 18:29:00,TSCO
185.863,185.863,185.79,185.8,901,2021-05-17 18:30:00,TSCO
185.89,185.99,185.89,185.96,350,2021-05-17 18:31:00,TSCO
186.0,186.0,185.97,185.98,671,2021-05-17 18:33:00,TSCO
186.02,186.03,185.9501,186.03,650,2021-05-17 18:34:00,TSCO
186.035,186.21,186.035,186.17,2413,2021-05-17 18:35:00,TSCO
186.1,186.1,186.1,186.1,493,2021-05-17 18:37:00,TSCO
186.05,186.05,185.99,185.99,200,2021-05-17 18:38:00,TSCO
185.87,185.87,185.87,185.87,200,2021-05-17 18:39:00,TSCO
185.875,185.875,185.85,185.85,400,2021-05-17 18:40:00,TSCO
185.9,185.92,185.875,185.875,325,2021-05-17 18:41:00,TSCO
185.845,185.845,185.845,185.845,100,2021-05-17 18:42:00,TSCO
185.8575,185.93,185.8575,185.93,500,2021-05-17 18:44:00,TSCO
185.93,185.95,185.85,185.95,1210,2021-05-17 18:45:00,TSCO
186.045,186.045,186.045,186.045,300,2021-05-17 18:47:00,TSCO
185.98,186.03,185.96,186.03,632,2021-05-17 18:48:00,TSCO
186.05,186.1,186.05,186.1,324,2021-05-17 18:49:00,TSCO
186.21,186.21,186.19,186.19,300,2021-05-17 18:50:00,TSCO
186.21,186.36,186.21,186.36,342,2021-05-17 18:51:00,TSCO
186.35,186.35,186.35,186.35,100,2021-05-17 18:52:00,TSCO
186.42,186.42,186.42,186.42,100,2021-05-17 18:53:00,TSCO
186.38,186.38,186.38,186.38,100,2021-05-17 18:54:00,TSCO
186.44,186.44,186.385,186.385,200,2021-05-17 18:55:00,TSCO
186.34,186.38,186.28,186.38,300,2021-05-17 18:56:00,TSCO
186.41,186.45,186.41,186.45,203,2021-05-17 18:57:00,TSCO
186.5,186.5,186.43,186.43,200,2021-05-17 18:58:00,TSCO
186.49,186.575,186.49,186.575,309,2021-05-17 18:59:00,TSCO
186.62,186.62,186.46,186.46,500,2021-05-17 19:00:00,TSCO
186.46,186.46,186.4,186.4,400,2021-05-17 19:01:00,TSCO
186.415,186.51,186.415,186.445,1205,2021-05-17 19:02:00,TSCO
186.395,186.44,186.36,186.36,600,2021-05-17 19:03:00,TSCO
186.46,186.46,186.41,186.41,500,2021-05-17 19:04:00,TSCO
186.5,186.5,186.5,186.5,100,2021-05-17 19:05:00,TSCO
186.42,186.42,186.42,186.42,100,2021-05-17 19:06:00,TSCO
186.53,186.53,186.35,186.35,1893,2021-05-17 19:07:00,TSCO
186.37,186.53,186.37,186.485,1364,2021-05-17 19:08:00,TSCO
186.53,186.53,186.44,186.44,200,2021-05-17 19:09:00,TSCO
186.5,186.53,186.5,186.53,221,2021-05-17 19:10:00,TSCO
186.4711,186.4711,186.4711,186.4711,400,2021-05-17 19:11:00,TSCO
186.53,186.55,186.53,186.55,300,2021-05-17 19:12:00,TSCO
186.48,186.48,186.37,186.37,900,2021-05-17 19:13:00,TSCO
186.385,186.385,186.35,186.35,600,2021-05-17 19:14:00,TSCO
186.26,186.31,186.21,186.21,1000,2021-05-17 19:15:00,TSCO
186.27,186.27,186.27,186.27,100,2021-05-17 19:16:00,TSCO
186.24,186.24,186.2,186.2,600,2021-05-17 19:17:00,TSCO
186.17,186.17,186.11,186.16,900,2021-05-17 19:18:00,TSCO
186.24,186.24,186.24,186.24,100,2021-05-17 19:19:00,TSCO
186.22,186.22,186.195,186.22,300,2021-05-17 19:20:00,TSCO
186.26,186.34,186.245,186.26,1028,2021-05-17 19:21:00,TSCO
186.265,186.265,186.22,186.22,305,2021-05-17 19:22:00,TSCO
186.21,186.21,186.21,186.21,100,2021-05-17 19:23:00,TSCO
186.21,186.24,186.21,186.24,600,2021-05-17 19:24:00,TSCO
186.24,186.37,186.24,186.3568,1266,2021-05-17 19:25:00,TSCO
186.42,186.48,186.4,186.48,1409,2021-05-17 19:26:00,TSCO
186.54,186.54,186.54,186.54,222,2021-05-17 19:27:00,TSCO
186.44,186.5,186.44,186.5,500,2021-05-17 19:28:00,TSCO
186.58,186.58,186.525,186.525,1300,2021-05-17 19:29:00,TSCO
186.555,186.555,186.45,186.45,700,2021-05-17 19:30:00,TSCO
186.505,186.54,186.5,186.5,1201,2021-05-17 19:31:00,TSCO
186.44,186.56,186.44,186.55,500,2021-05-17 19:32:00,TSCO
186.58,186.64,186.51,186.51,900,2021-05-17 19:33:00,TSCO
186.49,186.5917,186.49,186.5917,568,2021-05-17 19:34:00,TSCO
186.61,186.61,186.305,186.35,900,2021-05-17 19:35:00,TSCO
186.32,186.35,186.3,186.3,900,2021-05-17 19:36:00,TSCO
186.32,186.32,186.21,186.21,1194,2021-05-17 19:37:00,TSCO
186.24,186.315,186.24,186.26,900,2021-05-17 19:38:00,TSCO
186.3,186.32,186.24,186.32,2967,2021-05-17 19:39:00,TSCO
186.34,186.39,186.31,186.39,2310,2021-05-17 19:40:00,TSCO
186.41,186.51,186.4,186.51,1010,2021-05-17 19:41:00,TSCO
186.46,186.46,186.35,186.35,800,2021-05-17 19:42:00,TSCO
186.37,186.42,186.33,186.42,700,2021-05-17 19:43:00,TSCO
186.53,186.63,186.53,186.63,676,2021-05-17 19:44:00,TSCO
186.61,186.62,186.53,186.585,1910,2021-05-17 19:45:00,TSCO
186.625,186.74,186.625,186.69,3607,2021-05-17 19:46:00,TSCO
186.64,186.66,186.55,186.5675,2788,2021-05-17 19:47:00,TSCO
186.575,186.575,186.36,186.365,1900,2021-05-17 19:48:00,TSCO
186.38,186.3999,186.295,186.33,4128,2021-05-17 19:49:00,TSCO
186.305,186.47,186.26,186.45,1645,2021-05-17 19:50:00,TSCO
186.53,186.55,186.46,186.485,2799,2021-05-17 19:51:00,TSCO
186.5,186.54,186.49,186.49,1927,2021-05-17 19:52:00,TSCO
186.5,186.6134,186.48,186.59,1521,2021-05-17 19:53:00,TSCO
186.595,186.595,186.5,186.515,4616,2021-05-17 19:54:00,TSCO
186.5,186.53,186.335,186.36,4429,2021-05-17 19:55:00,TSCO
186.34,186.37,186.27,186.31,4106,2021-05-17 19:56:00,TSCO
186.32,186.475,186.32,186.475,4496,2021-05-17 19:57:00,TSCO
186.41,186.41,186.34,186.37,4295,2021-05-17 19:58:00,TSCO
186.4,186.46,186.3,186.39,5116,2021-05-17 19:59:00,TSCO
186.39,186.39,186.39,186.39,51896,2021-05-17 20:00:00,TSCO
186.39,186.39,186.39,186.39,12399,2021-05-17 20:02:00,TSCO
186.39,186.39,186.39,186.39,100,2021-05-17 20:11:00,TSCO
186.42,186.42,186.42,186.42,100,2021-05-17 22:43:00,TSCO
187.22,187.22,187.22,187.22,200,2021-05-18 12:33:00,TSCO
187.25,187.25,187.25,187.25,174,2021-05-18 13:25:00,TSCO
187.61,187.61,186.63,186.79,8899,2021-05-18 13:30:00,TSCO
186.92,187.13,186.92,187.13,804,2021-05-18 13:31:00,TSCO
187.37,187.565,187.21,187.21,600,2021-05-18 13:32:00,TSCO
187.51,187.53,187.1,187.1,2837,2021-05-18 13:33:00,TSCO
187.105,187.105,186.64,186.64,1365,2021-05-18 13:34:00,TSCO
186.351,186.49,186.13,186.13,900,2021-05-18 13:35:00,TSCO
185.75,185.75,185.7,185.7,400,2021-05-18 13:36:00,TSCO
185.89,186.1,185.6,185.765,843,2021-05-18 13:37:00,TSCO
185.66,185.82,185.6,185.82,2587,2021-05-18 13:38:00,TSCO
185.825,186.02,185.825,185.97,1815,2021-05-18 13:39:00,TSCO
185.92,186.135,185.92,186.135,472,2021-05-18 13:40:00,TSCO
186.1877,186.1877,186.1877,186.1877,131,2021-05-18 13:41:00,TSCO
186.2722,186.2722,185.54,185.54,2494,2021-05-18 13:42:00,TSCO
185.53,185.56,185.26,185.305,8328,2021-05-18 13:43:00,TSCO
185.5181,185.5181,185.35,185.39,1870,2021-05-18 13:44:00,TSCO
185.5791,185.85,185.5791,185.85,725,2021-05-18 13:45:00,TSCO
185.81,185.82,185.81,185.82,300,2021-05-18 13:46:00,TSCO
185.97,185.97,185.89,185.89,200,2021-05-18 13:47:00,TSCO
185.87,186.25,185.87,186.25,900,2021-05-18 13:48:00,TSCO
186.295,186.295,186.19,186.25,400,2021-05-18 13:49:00,TSCO
186.28,186.28,186.0,186.11,1060,2021-05-18 13:50:00,TSCO
186.13,186.13,185.98,186.04,1000,2021-05-18 13:51:00,TSCO
186.05,186.1,185.9,185.9,2225,2021-05-18 13:52:00,TSCO
186.0,186.08,186.0,186.08,600,2021-05-18 13:53:00,TSCO
186.17,186.35,186.16,186.3,403,2021-05-18 13:54:00,TSCO
186.37,186.37,186.24,186.24,363,2021-05-18 13:55:00,TSCO
186.22,186.23,186.22,186.23,417,2021-05-18 13:56:00,TSCO
186.21,186.22,185.66,185.66,1859,2021-05-18 13:57:00,TSCO
185.635,185.79,185.635,185.71,700,2021-05-18 13:58:00,TSCO
185.92,186.13,185.855,186.13,400,2021-05-18 13:59:00,TSCO
186.06,186.14,185.91,185.91,1400,2021-05-18 14:00:00,TSCO
185.78,185.78,185.53,185.55,619,2021-05-18 14:01:00,TSCO
185.82,185.86,185.5784,185.793,1402,2021-05-18 14:02:00,TSCO
185.68,185.68,185.6,185.6,304,2021-05-18 14:03:00,TSCO
186.0,186.09,185.97,186.06,700,2021-05-18 14:04:00,TSCO
186.23,186.27,186.18,186.255,800,2021-05-18 14:05:00,TSCO
186.33,186.47,185.94,185.94,1901,2021-05-18 14:06:00,TSCO
186.03,186.04,185.99,186.01,700,2021-05-18 14:07:00,TSCO
185.9225,185.955,185.9225,185.95,300,2021-05-18 14:08:00,TSCO
185.95,185.95,185.855,185.855,1000,2021-05-18 14:09:00,TSCO
185.86,185.86,185.74,185.74,200,2021-05-18 14:10:00,TSCO
185.6701,185.79,185.6701,185.7,2325,2021-05-18 14:11:00,TSCO
185.57,185.57,185.46,185.53,1426,2021-05-18 14:12:00,TSCO
185.555,185.555,185.34,185.45,2100,2021-05-18 14:13:00,TSCO
185.42,185.42,185.42,185.42,200,2021-05-18 14:14:00,TSCO
185.37,185.445,185.1001,185.11,3000,2021-05-18 14:15:00,TSCO
185.07,185.12,184.68,184.68,1200,2021-05-18 14:16:00,TSCO
184.9599,184.9599,184.72,184.72,300,2021-05-18 14:17:00,TSCO
184.63,184.63,184.63,184.63,100,2021-05-18 14:18:00,TSCO
184.34,184.42,184.055,184.055,2300,2021-05-18 14:19:00,TSCO
184.08,184.26,183.916,184.26,3589,2021-05-18 14:20:00,TSCO
184.29,184.42,184.29,184.335,900,2021-05-18 14:21:00,TSCO
184.37,184.45,184.275,184.275,735,2021-05-18 14:22:00,TSCO
184.28,184.4281,184.18,184.4281,1200,2021-05-18 14:23:00,TSCO
184.4673,184.4673,184.255,184.2994,1700,2021-05-18 14:24:00,TSCO
184.31,184.45,184.31,184.43,902,2021-05-18 14:25:00,TSCO
184.43,184.49,184.43,184.445,700,2021-05-18 14:26:00,TSCO
184.435,184.46,184.41,184.41,834,2021-05-18 14:27:00,TSCO
184.295,184.51,184.185,184.475,2678,2021-05-18 14:28:00,TSCO
184.48,184.48,184.4,184.42,5200,2021-05-18 14:29:00,TSCO
184.44,184.51,184.37,184.51,1779,2021-05-18 14:30:00,TSCO
184.48,184.52,184.33,184.34,7335,2021-05-18 14:31:00,TSCO
184.31,184.31,184.22,184.22,200,2021-05-18 14:32:00,TSCO
184.35,184.35,184.15,184.15,900,2021-05-18 14:33:00,TSCO
184.19,184.42,184.19,184.26,1200,2021-05-18 14:34:00,TSCO
184.24,184.24,184.24,184.24,100,2021-05-18 14:35:00,TSCO
184.24,184.24,184.105,184.19,800,2021-05-18 14:36:00,TSCO
184.185,184.21,184.122,184.122,675,2021-05-18 14:37:00,TSCO
184.1,184.1,183.94,183.96,600,2021-05-18 14:38:00,TSCO
183.94,184.06,183.94,183.98,1685,2021-05-18 14:39:00,TSCO
183.787,183.89,183.76,183.85,2785,2021-05-18 14:40:00,TSCO
183.84,183.8554,183.79,183.8554,660,2021-05-18 14:41:00,TSCO
183.7,183.76,183.59,183.59,1720,2021-05-18 14:42:00,TSCO
183.59,183.64,183.53,183.56,3087,2021-05-18 14:43:00,TSCO
183.6125,183.6125,183.37,183.37,818,2021-05-18 14:44:00,TSCO
183.3,183.33,183.26,183.26,751,2021-05-18 14:45:00,TSCO
183.35,183.49,183.295,183.39,5309,2021-05-18 14:46:00,TSCO
183.49,183.705,183.465,183.705,4000,2021-05-18 14:47:00,TSCO
183.7,183.9,183.65,183.9,2314,2021-05-18 14:48:00,TSCO
184.09,184.09,183.9,183.9,500,2021-05-18 14:49:00,TSCO
183.97,184.03,183.87,183.87,735,2021-05-18 14:50:00,TSCO
183.99,184.13,183.99,184.13,500,2021-05-18 14:51:00,TSCO
184.07,184.09,183.99,184.0899,800,2021-05-18 14:52:00,TSCO
184.0575,184.13,183.92,184.05,3783,2021-05-18 14:53:00,TSCO
184.005,184.005,183.89,183.89,671,2021-05-18 14:54:00,TSCO
183.83,183.87,183.715,183.715,3271,2021-05-18 14:55:00,TSCO
183.75,183.975,183.75,183.87,1600,2021-05-18 14:56:00,TSCO
183.84,183.9,183.77,183.865,2277,2021-05-18 14:57:00,TSCO
183.865,183.98,183.85,183.91,1130,2021-05-18 14:58:00,TSCO
183.91,183.93,183.91,183.93,950,2021-05-18 14:59:00,TSCO
183.915,183.915,183.58,183.6369,3131,2021-05-18 15:00:00,TSCO
183.645,183.695,183.5,183.695,3816,2021-05-18 15:01:00,TSCO
183.655,183.75,183.645,183.75,2440,2021-05-18 15:02:00,TSCO
183.84,184.08,183.84,184.06,1200,2021-05-18 15:03:00,TSCO
183.98,184.05,183.9,183.9,900,2021-05-18 15:04:00,TSCO
183.765,183.815,183.64,183.815,3665,2021-05-18 15:05:00,TSCO
183.88,183.88,183.65,183.672,2836,2021-05-18 15:06:00,TSCO
183.655,183.71,183.61,183.65,1100,2021-05-18 15:07:00,TSCO
183.61,183.73,183.61,183.73,800,2021-05-18 15:08:00,TSCO
183.73,183.73,183.68,183.68,300,2021-05-18 15:09:00,TSCO
183.71,183.86,183.66,183.78,2259,2021-05-18 15:10:00,TSCO
183.74,183.78,183.65,183.69,700,2021-05-18 15:11:00,TSCO
183.61,183.61,183.49,183.55,1620,2021-05-18 15:12:00,TSCO
183.6,183.6417,183.4,183.445,1436,2021-05-18 15:13:00,TSCO
183.49,183.6401,183.44,183.6401,1900,2021-05-18 15:14:00,TSCO
183.6263,183.68,183.6,183.6,406,2021-05-18 15:15:00,TSCO
183.57,183.71,183.55,183.67,2383,2021-05-18 15:16:00,TSCO
183.735,183.735,183.53,183.665,2874,2021-05-18 15:17:00,TSCO
183.72,183.82,183.72,183.82,600,2021-05-18 15:18:00,TSCO
183.81,183.81,183.66,183.695,800,2021-05-18 15:19:00,TSCO
183.73,184.0085,183.73,183.94,1656,2021-05-18 15:20:00,TSCO
183.98,184.01,183.98,184.01,750,2021-05-18 15:21:00,TSCO
184.05,184.0612,184.015,184.03,568,2021-05-18 15:22:00,TSCO
183.94,183.99,183.87,183.87,1600,2021-05-18 15:24:00,TSCO
183.9577,183.9577,183.82,183.8777,600,2021-05-18 15:25:00,TSCO
183.795,183.795,183.69,183.72,1600,2021-05-18 15:26:00,TSCO
183.73,184.1,183.73,184.1,1500,2021-05-18 15:27:00,TSCO
184.15,184.15,184.09,184.15,900,2021-05-18 15:28:00,TSCO
184.2,184.2,184.055,184.14,1700,2021-05-18 15:29:00,TSCO
184.1,184.1,183.86,183.98,2100,2021-05-18 15:30:00,TSCO
184.1,184.1,184.09,184.1,400,2021-05-18 15:31:00,TSCO
184.12,184.33,184.075,184.155,2586,2021-05-18 15:32:00,TSCO
184.17,184.25,184.12,184.25,5209,2021-05-18 15:33:00,TSCO
184.25,184.25,184.245,184.245,300,2021-05-18 15:34:00,TSCO
184.29,184.34,184.27,184.31,2202,2021-05-18 15:35:00,TSCO
184.3,184.37,184.26,184.27,1000,2021-05-18 15:36:00,TSCO
184.3,184.3,184.11,184.11,800,2021-05-18 15:37:00,TSCO
184.16,184.22,184.16,184.22,300,2021-05-18 15:38:00,TSCO
184.2,184.2,184.2,184.2,100,2021-05-18 15:39:00,TSCO
184.23,184.24,184.15,184.15,2000,2021-05-18 15:40:00,TSCO
184.11,184.13,184.04,184.04,1000,2021-05-18 15:41:00,TSCO
184.02,184.03,183.76,183.76,1005,2021-05-18 15:42:00,TSCO
183.94,183.94,183.94,183.94,100,2021-05-18 15:43:00,TSCO
183.9499,183.9499,183.84,183.84,330,2021-05-18 15:44:00,TSCO
183.81,183.9,183.81,183.9,606,2021-05-18 15:45:00,TSCO
183.83,183.9,183.71,183.84,1020,2021-05-18 15:46:00,TSCO
183.94,184.05,183.93,184.05,2300,2021-05-18 15:47:00,TSCO
184.04,184.13,184.04,184.13,400,2021-05-18 15:48:00,TSCO
184.14,184.14,184.14,184.14,100,2021-05-18 15:49:00,TSCO
184.1,184.1,184.05,184.05,500,2021-05-18 15:50:00,TSCO
184.075,184.075,184.01,184.04,500,2021-05-18 15:51:00,TSCO
183.99,184.18,183.99,184.08,500,2021-05-18 15:52:00,TSCO
184.05,184.07,184.0,184.01,800,2021-05-18 15:53:00,TSCO
183.97,184.015,183.97,184.0,400,2021-05-18 15:54:00,TSCO
184.06,184.12,183.99,184.12,1200,2021-05-18 15:55:00,TSCO
184.2,184.2,184.08,184.08,500,2021-05-18 15:56:00,TSCO
184.085,184.16,184.085,184.16,400,2021-05-18 15:57:00,TSCO
184.21,184.21,184.12,184.12,400,2021-05-18 15:58:00,TSCO
184.13,184.13,184.13,184.13,100,2021-05-18 15:59:00,TSCO
184.12,184.12,184.04,184.055,805,2021-05-18 16:00:00,TSCO
184.01,184.15,184.01,184.1,2970,2021-05-18 16:01:00,TSCO
184.07,184.18,184.07,184.135,500,2021-05-18 16:02:00,TSCO
184.16,184.29,184.16,184.29,600,2021-05-18 16:03:00,TSCO
184.24,184.28,184.24,184.2718,500,2021-05-18 16:04:00,TSCO
