open,high,low,close,volume,datetime,symbol
184.2,184.26,184.18,184.26,1000,2021-05-18 16:05:00,TSCO
184.35,184.36,184.26,184.26,1184,2021-05-18 16:06:00,TSCO
184.225,184.23,184.205,184.205,400,2021-05-18 16:07:00,TSCO
184.26,184.2625,184.2,184.2,904,2021-05-18 16:08:00,TSCO
184.2194,184.235,184.15,184.225,900,2021-05-18 16:09:00,TSCO
184.22,184.22,184.13,184.17,850,2021-05-18 16:10:00,TSCO
184.17,184.21,184.17,184.21,300,2021-05-18 16:11:00,TSCO
184.18,184.18,184.08,184.08,300,2021-05-18 16:12:00,TSCO
184.04,184.22,184.04,184.22,2177,2021-05-18 16:13:00,TSCO
184.27,184.27,184.17,184.21,400,2021-05-18 16:14:00,TSCO
184.12,184.2092,184.12,184.2092,285,2021-05-18 16:15:00,TSCO
184.22,184.22,184.22,184.22,100,2021-05-18 16:16:00,TSCO
184.28,184.32,184.265,184.32,600,2021-05-18 16:17:00,TSCO
184.31,184.31,184.2,184.2,800,2021-05-18 16:18:00,TSCO
184.19,184.245,184.17,184.245,300,2021-05-18 16:20:00,TSCO
184.2,184.2,184.155,184.155,300,2021-05-18 16:21:00,TSCO
184.2,184.2,184.13,184.13,1194,2021-05-18 16:22:00,TSCO
184.16,184.21,184.13,184.13,1158,2021-05-18 16:23:00,TSCO
184.2,184.36,184.18,184.36,1200,2021-05-18 16:24:00,TSCO
184.305,184.344,184.25,184.25,304,2021-05-18 16:25:00,TSCO
184.15,184.18,184.12,184.16,2800,2021-05-18 16:26:00,TSCO
184.2,184.26,184.145,184.16,1000,2021-05-18 16:27:00,TSCO
184.195,184.195,184.15,184.16,927,2021-05-18 16:29:00,TSCO
184.145,184.29,184.1,184.29,2343,2021-05-18 16:30:00,TSCO
184.341,184.341,184.31,184.31,300,2021-05-18 16:31:00,TSCO
184.37,184.37,184.31,184.315,570,2021-05-18 16:32:00,TSCO
184.36,184.415,184.345,184.345,500,2021-05-18 16:33:00,TSCO
184.345,184.345,184.34,184.34,200,2021-05-18 16:34:00,TSCO
184.39,184.43,184.39,184.4,300,2021-05-18 16:35:00,TSCO
184.42,184.47,184.4,184.44,700,2021-05-18 16:36:00,TSCO
184.48,184.54,184.45,184.54,700,2021-05-18 16:38:00,TSCO
184.51,184.51,184.46,184.46,200,2021-05-18 16:39:00,TSCO
184.48,184.5521,184.48,184.495,516,2021-05-18 16:40:00,TSCO
184.45,184.51,184.44,184.51,1000,2021-05-18 16:41:00,TSCO
184.43,184.46,184.43,184.46,1200,2021-05-18 16:42:00,TSCO
184.5,184.6,184.5,184.6,700,2021-05-18 16:43:00,TSCO
184.67,184.675,184.52,184.53,810,2021-05-18 16:44:00,TSCO
184.53,184.53,184.45,184.48,303,2021-05-18 16:45:00,TSCO
184.49,184.49,184.49,184.49,100,2021-05-18 16:46:00,TSCO
184.5,184.595,184.49,184.595,1200,2021-05-18 16:47:00,TSCO
184.625,184.69,184.625,184.69,900,2021-05-18 16:48:00,TSCO
184.75,184.75,184.69,184.73,700,2021-05-18 16:49:00,TSCO
184.7,184.83,184.68,184.83,506,2021-05-18 16:50:00,TSCO
184.77,184.87,184.76,184.87,500,2021-05-18 16:51:00,TSCO
184.88,184.98,184.88,184.98,200,2021-05-18 16:52:00,TSCO
185.0,185.02,185.0,185.02,200,2021-05-18 16:53:00,TSCO
185.05,185.05,184.94,185.02,400,2021-05-18 16:54:00,TSCO
185.11,185.11,185.11,185.11,100,2021-05-18 16:55:00,TSCO
185.05,185.05,185.0,185.0,200,2021-05-18 16:56:00,TSCO
184.85,184.85,184.79,184.81,1100,2021-05-18 16:57:00,TSCO
184.74,184.74,184.71,184.735,608,2021-05-18 16:58:00,TSCO
184.84,184.84,184.84,184.84,100,2021-05-18 16:59:00,TSCO
184.81,184.84,184.79,184.84,550,2021-05-18 17:00:00,TSCO
184.85,184.85,184.7548,184.7548,250,2021-05-18 17:01:00,TSCO
184.775,184.9,184.555,184.71,400,2021-05-18 17:03:00,TSCO
184.66,184.66,184.56,184.66,2567,2021-05-18 17:04:00,TSCO
184.67,184.76,184.67,184.7375,600,2021-05-18 17:05:00,TSCO
184.8,184.84,184.78,184.785,746,2021-05-18 17:06:00,TSCO
184.71,184.71,184.71,184.71,100,2021-05-18 17:07:00,TSCO
184.76,184.81,184.76,184.81,200,2021-05-18 17:08:00,TSCO
184.735,184.86,184.735,184.86,350,2021-05-18 17:09:00,TSCO
184.78,184.78,184.78,184.78,150,2021-05-18 17:12:00,TSCO
184.83,184.83,184.81,184.83,568,2021-05-18 17:14:00,TSCO
184.72,184.72,184.72,184.72,200,2021-05-18 17:15:00,TSCO
184.79,184.84,184.79,184.82,1000,2021-05-18 17:16:00,TSCO
184.86,184.925,184.86,184.925,200,2021-05-18 17:17:00,TSCO
184.88,184.97,184.88,184.97,200,2021-05-18 17:18:00,TSCO
184.89,185.04,184.89,185.04,500,2021-05-18 17:19:00,TSCO
185.0,185.0,184.96,184.965,600,2021-05-18 17:20:00,TSCO
184.95,185.13,184.95,185.13,464,2021-05-18 17:22:00,TSCO
185.14,185.18,185.1,185.18,300,2021-05-18 17:23:00,TSCO
185.14,185.2,185.08,185.08,800,2021-05-18 17:24:00,TSCO
185.05,185.14,185.05,185.095,1200,2021-05-18 17:25:00,TSCO
185.095,185.12,185.01,185.12,1113,2021-05-18 17:26:00,TSCO
185.14,185.14,185.14,185.14,100,2021-05-18 17:27:00,TSCO
185.15,185.19,185.14,185.19,402,2021-05-18 17:28:00,TSCO
185.24,185.24,185.24,185.24,100,2021-05-18 17:29:00,TSCO
185.235,185.31,185.235,185.31,350,2021-05-18 17:30:00,TSCO
185.3,185.3,185.24,185.24,200,2021-05-18 17:31:00,TSCO
185.315,185.41,185.1975,185.32,3642,2021-05-18 17:32:00,TSCO
185.34,185.415,185.34,185.3625,1326,2021-05-18 17:33:00,TSCO
185.43,185.47,185.425,185.47,600,2021-05-18 17:34:00,TSCO
185.46,185.47,185.2711,185.2711,1900,2021-05-18 17:36:00,TSCO
185.25,185.25,185.25,185.25,100,2021-05-18 17:37:00,TSCO
185.2101,185.2101,185.2101,185.2101,136,2021-05-18 17:38:00,TSCO
185.38,185.38,185.35,185.35,300,2021-05-18 17:39:00,TSCO
185.38,185.44,185.38,185.44,700,2021-05-18 17:40:00,TSCO
185.49,185.49,185.43,185.43,966,2021-05-18 17:41:00,TSCO
185.47,185.59,185.47,185.59,450,2021-05-18 17:42:00,TSCO
185.44,185.55,185.425,185.55,1500,2021-05-18 17:43:00,TSCO
185.49,185.57,185.49,185.57,500,2021-05-18 17:44:00,TSCO
185.62,185.67,185.61,185.61,400,2021-05-18 17:45:00,TSCO
185.6,185.68,185.53,185.68,1400,2021-05-18 17:46:00,TSCO
185.68,185.74,185.68,185.74,326,2021-05-18 17:47:00,TSCO
185.725,185.725,185.725,185.725,300,2021-05-18 17:48:00,TSCO
185.58,185.66,185.56,185.65,1000,2021-05-18 17:49:00,TSCO
185.62,185.66,185.62,185.66,200,2021-05-18 17:50:00,TSCO
185.66,185.66,185.66,185.66,100,2021-05-18 17:51:00,TSCO
185.67,185.67,185.595,185.595,526,2021-05-18 17:52:00,TSCO
185.66,185.76,185.66,185.66,400,2021-05-18 17:53:00,TSCO
185.76,185.78,185.74,185.77,1100,2021-05-18 17:54:00,TSCO
185.91,185.91,185.91,185.91,100,2021-05-18 17:56:00,TSCO
185.72,185.79,185.68,185.79,708,2021-05-18 17:57:00,TSCO
185.72,185.765,185.72,185.7375,600,2021-05-18 17:58:00,TSCO
185.86,185.86,185.71,185.71,600,2021-05-18 17:59:00,TSCO
185.775,185.775,185.71,185.725,700,2021-05-18 18:00:00,TSCO
185.76,185.88,185.73,185.745,700,2021-05-18 18:01:00,TSCO
185.8,185.87,185.76,185.87,400,2021-05-18 18:03:00,TSCO
185.67,185.71,185.62,185.62,1200,2021-05-18 18:04:00,TSCO
185.69,185.765,185.69,185.76,1553,2021-05-18 18:05:00,TSCO
185.79,185.79,185.79,185.79,100,2021-05-18 18:06:00,TSCO
185.855,185.99,185.855,185.87,1300,2021-05-18 18:07:00,TSCO
185.82,185.96,185.82,185.91,700,2021-05-18 18:08:00,TSCO
185.82,185.82,185.65,185.65,700,2021-05-18 18:09:00,TSCO
185.55,185.55,185.55,185.55,100,2021-05-18 18:10:00,TSCO
185.64,185.64,185.52,185.52,300,2021-05-18 18:11:00,TSCO
185.54,185.62,185.54,185.62,200,2021-05-18 18:12:00,TSCO
185.62,185.67,185.59,185.67,916,2021-05-18 18:13:00,TSCO
185.59,185.65,185.59,185.61,800,2021-05-18 18:14:00,TSCO
185.54,185.59,185.53,185.59,600,2021-05-18 18:15:00,TSCO
185.68,185.73,185.68,185.73,300,2021-05-18 18:16:00,TSCO
185.74,185.76,185.648,185.715,482,2021-05-18 18:17:00,TSCO
185.71,185.81,185.71,185.81,800,2021-05-18 18:18:00,TSCO
185.7692,185.85,185.705,185.745,1240,2021-05-18 18:19:00,TSCO
185.745,185.81,185.625,185.625,900,2021-05-18 18:20:00,TSCO
185.61,185.61,185.61,185.61,102,2021-05-18 18:21:00,TSCO
185.58,185.58,185.58,185.58,300,2021-05-18 18:22:00,TSCO
185.475,185.53,185.4,185.4,400,2021-05-18 18:23:00,TSCO
185.3,185.42,185.3,185.38,606,2021-05-18 18:24:00,TSCO
185.28,185.4,185.25,185.25,1000,2021-05-18 18:25:00,TSCO
185.33,185.34,185.26,185.31,612,2021-05-18 18:26:00,TSCO
185.34,185.46,185.34,185.3599,432,2021-05-18 18:27:00,TSCO
185.375,185.375,185.375,185.375,100,2021-05-18 18:28:00,TSCO
185.51,185.51,185.28,185.33,800,2021-05-18 18:29:00,TSCO
185.3418,185.3418,185.25,185.25,850,2021-05-18 18:30:00,TSCO
185.22,185.38,185.18,185.325,3377,2021-05-18 18:31:00,TSCO
185.39,185.4,185.35,185.35,800,2021-05-18 18:32:00,TSCO
185.3757,185.3757,185.32,185.355,850,2021-05-18 18:33:00,TSCO
185.22,185.25,185.13,185.13,400,2021-05-18 18:34:00,TSCO
185.09,185.15,185.09,185.15,472,2021-05-18 18:36:00,TSCO
185.08,185.2,185.08,185.2,400,2021-05-18 18:37:00,TSCO
185.2,185.2,185.1294,185.17,400,2021-05-18 18:38:00,TSCO
185.14,185.14,185.14,185.14,100,2021-05-18 18:39:00,TSCO
185.04,185.1,185.04,185.1,500,2021-05-18 18:40:00,TSCO
185.1,185.1,184.97,185.07,300,2021-05-18 18:41:00,TSCO
185.08,185.08,185.0,185.0,400,2021-05-18 18:42:00,TSCO
184.94,185.07,184.94,185.065,1404,2021-05-18 18:43:00,TSCO
185.051,185.14,185.051,185.14,603,2021-05-18 18:44:00,TSCO
185.079,185.079,185.079,185.079,200,2021-05-18 18:45:00,TSCO
185.21,185.21,185.21,185.21,100,2021-05-18 18:46:00,TSCO
185.25,185.26,185.17,185.17,300,2021-05-18 18:47:00,TSCO
185.19,185.28,185.19,185.26,600,2021-05-18 18:48:00,TSCO
185.31,185.31,185.17,185.28,999,2021-05-18 18:49:00,TSCO
185.29,185.3,185.27,185.3,900,2021-05-18 18:50:00,TSCO
185.43,185.43,185.43,185.43,100,2021-05-18 18:51:00,TSCO
185.4,185.4,185.3,185.38,300,2021-05-18 18:52:00,TSCO
185.5,185.515,185.43,185.43,500,2021-05-18 18:53:00,TSCO
185.51,185.51,185.45,185.48,300,2021-05-18 18:54:00,TSCO
185.4,185.6,185.38,185.6,700,2021-05-18 18:55:00,TSCO
185.67,185.74,185.6,185.74,600,2021-05-18 18:56:00,TSCO
185.76,185.8,185.6,185.62,1600,2021-05-18 18:57:00,TSCO
185.74,185.74,185.61,185.645,400,2021-05-18 18:58:00,TSCO
185.625,185.71,185.625,185.71,900,2021-05-18 18:59:00,TSCO
185.66,185.66,185.52,185.52,811,2021-05-18 19:00:00,TSCO
185.38,185.52,185.36,185.39,1150,2021-05-18 19:01:00,TSCO
185.45,185.53,185.44,185.44,400,2021-05-18 19:02:00,TSCO
185.49,185.57,185.49,185.57,400,2021-05-18 19:03:00,TSCO
185.6,185.6,185.58,185.59,300,2021-05-18 19:04:00,TSCO
185.63,185.63,185.63,185.63,100,2021-05-18 19:05:00,TSCO
185.62,185.65,185.52,185.64,1620,2021-05-18 19:06:00,TSCO
185.57,185.61,185.57,185.61,400,2021-05-18 19:07:00,TSCO
185.63,185.65,185.63,185.65,202,2021-05-18 19:08:00,TSCO
185.74,185.78,185.715,185.715,1400,2021-05-18 19:09:00,TSCO
185.73,185.86,185.73,185.86,700,2021-05-18 19:10:00,TSCO
185.84,185.86,185.69,185.75,800,2021-05-18 19:11:00,TSCO
185.77,185.77,185.77,185.77,100,2021-05-18 19:12:00,TSCO
185.79,185.79,185.71,185.71,600,2021-05-18 19:13:00,TSCO
185.65,185.65,185.58,185.62,1724,2021-05-18 19:14:00,TSCO
185.61,185.61,185.585,185.585,225,2021-05-18 19:15:00,TSCO
185.52,185.54,185.52,185.54,200,2021-05-18 19:16:00,TSCO
185.68,185.68,185.68,185.68,200,2021-05-18 19:17:00,TSCO
185.67,185.74,185.64,185.72,800,2021-05-18 19:18:00,TSCO
185.64,185.73,185.63,185.67,2039,2021-05-18 19:19:00,TSCO
185.7175,185.82,185.7175,185.82,1084,2021-05-18 19:20:00,TSCO
185.85,185.89,185.84,185.89,1124,2021-05-18 19:21:00,TSCO
185.91,185.98,185.91,185.95,1000,2021-05-18 19:22:00,TSCO
185.97,185.98,185.97,185.98,300,2021-05-18 19:23:00,TSCO
185.96,186.08,185.96,186.045,500,2021-05-18 19:24:00,TSCO
185.98,186.07,185.98,186.025,500,2021-05-18 19:25:00,TSCO
186.01,186.05,185.95,186.03,3989,2021-05-18 19:26:00,TSCO
186.01,186.13,185.98,185.98,1233,2021-05-18 19:27:00,TSCO
185.9,185.95,185.85,185.92,500,2021-05-18 19:28:00,TSCO
185.89,185.9,185.79,185.8,2070,2021-05-18 19:29:00,TSCO
185.79,185.79,185.52,185.64,2646,2021-05-18 19:30:00,TSCO
185.68,185.79,185.6,185.655,1415,2021-05-18 19:31:00,TSCO
185.665,185.675,185.665,185.675,300,2021-05-18 19:32:00,TSCO
185.665,185.68,185.65,185.65,400,2021-05-18 19:33:00,TSCO
185.71,185.785,185.665,185.785,1540,2021-05-18 19:34:00,TSCO
185.76,185.8129,185.73,185.8129,900,2021-05-18 19:35:00,TSCO
185.69,185.69,185.6,185.67,1575,2021-05-18 19:36:00,TSCO
185.74,185.75,185.66,185.75,1292,2021-05-18 19:37:00,TSCO
185.745,185.87,185.72,185.83,2108,2021-05-18 19:38:00,TSCO
185.85,185.85,185.77,185.8,600,2021-05-18 19:39:00,TSCO
185.78,185.84,185.78,185.79,1100,2021-05-18 19:40:00,TSCO
185.81,185.91,185.8,185.855,2130,2021-05-18 19:41:00,TSCO
185.89,185.95,185.89,185.94,1500,2021-05-18 19:42:00,TSCO
185.97,185.97,185.9,185.9,1300,2021-05-18 19:43:00,TSCO
185.92,185.98,185.85,185.89,2375,2021-05-18 19:44:00,TSCO
185.87,185.92,185.83,185.83,1488,2021-05-18 19:45:00,TSCO
185.86,185.86,185.63,185.65,1699,2021-05-18 19:46:00,TSCO
185.71,185.74,185.68,185.74,4565,2021-05-18 19:47:00,TSCO
185.64,185.64,185.555,185.57,2525,2021-05-18 19:48:00,TSCO
185.55,185.66,185.55,185.62,1340,2021-05-18 19:49:00,TSCO
185.6,185.6,185.38,185.56,2809,2021-05-18 19:50:00,TSCO
185.51,185.56,185.454,185.454,4007,2021-05-18 19:51:00,TSCO
185.44,185.47,185.39,185.43,4200,2021-05-18 19:52:00,TSCO
185.38,185.4,185.26,185.38,4960,2021-05-18 19:53:00,TSCO
185.345,185.39,185.2,185.2,2679,2021-05-18 19:54:00,TSCO
185.21,185.27,185.03,185.1061,7076,2021-05-18 19:55:00,TSCO
185.1,185.14,185.03,185.1,3900,2021-05-18 19:56:00,TSCO
185.1,185.14,185.01,185.045,3500,2021-05-18 19:57:00,TSCO
185.03,185.14,185.03,185.14,2798,2021-05-18 19:58:00,TSCO
185.15,185.1904,184.78,184.82,4752,2021-05-18 19:59:00,TSCO
184.96,184.96,184.05,184.05,55850,2021-05-18 20:00:00,TSCO
184.96,184.96,184.96,184.96,1077,2021-05-18 20:02:00,TSCO
184.96,184.96,184.96,184.96,172,2021-05-18 20:11:00,TSCO
182.3,182.3,182.3,182.3,100,2021-05-19 13:00:00,TSCO
181.5,181.5,181.5,181.5,128,2021-05-19 13:01:00,TSCO
182.62,182.73,182.01,182.2424,12507,2021-05-19 13:30:00,TSCO
182.26,182.53,182.26,182.4,300,2021-05-19 13:31:00,TSCO
182.0,182.0,181.77,181.955,501,2021-05-19 13:32:00,TSCO
181.99,182.07,181.74,181.74,2703,2021-05-19 13:33:00,TSCO
181.91,182.57,181.91,182.57,1460,2021-05-19 13:34:00,TSCO
182.59,182.59,181.76,181.76,3186,2021-05-19 13:35:00,TSCO
181.96,181.98,181.67,181.73,1000,2021-05-19 13:36:00,TSCO
181.69,181.7,181.33,181.39,3823,2021-05-19 13:37:00,TSCO
181.35,181.39,180.54,180.7949,4236,2021-05-19 13:38:00,TSCO
181.0,181.05,180.8,180.82,3000,2021-05-19 13:39:00,TSCO
181.045,181.045,180.8788,180.8788,725,2021-05-19 13:40:00,TSCO
180.83,181.04,180.69,181.04,3183,2021-05-19 13:41:00,TSCO
180.98,181.07,180.73,181.07,1300,2021-05-19 13:42:00,TSCO
181.08,181.39,180.92,181.16,1614,2021-05-19 13:43:00,TSCO
181.29,181.68,181.29,181.68,3100,2021-05-19 13:44:00,TSCO
181.47,181.47,181.04,181.04,600,2021-05-19 13:45:00,TSCO
181.03,181.13,180.91,181.05,1438,2021-05-19 13:46:00,TSCO
181.07,181.07,180.26,180.3,15939,2021-05-19 13:47:00,TSCO
180.3,180.56,180.0,180.23,5098,2021-05-19 13:48:00,TSCO
180.1,180.41,180.1,180.32,2156,2021-05-19 13:49:00,TSCO
180.45,180.46,180.27,180.27,1181,2021-05-19 13:50:00,TSCO
180.13,180.21,179.77,179.77,4647,2021-05-19 13:51:00,TSCO
179.94,180.32,179.81,180.07,3087,2021-05-19 13:52:00,TSCO
180.1425,180.59,180.1425,180.59,1782,2021-05-19 13:53:00,TSCO
180.56,180.89,180.545,180.89,1622,2021-05-19 13:54:00,TSCO
180.75,180.97,180.67,180.97,2600,2021-05-19 13:55:00,TSCO
180.955,181.2365,180.64,180.9,5068,2021-05-19 13:56:00,TSCO
180.84,181.07,180.82,181.03,1758,2021-05-19 13:57:00,TSCO
181.08,181.1,180.712,180.73,1059,2021-05-19 13:58:00,TSCO
180.66,180.66,180.49,180.51,1375,2021-05-19 13:59:00,TSCO
180.59,180.59,180.32,180.42,1700,2021-05-19 14:00:00,TSCO
180.48,180.525,180.465,180.505,527,2021-05-19 14:01:00,TSCO
180.52,180.52,180.08,180.15,2783,2021-05-19 14:02:00,TSCO
180.05,180.05,179.39,179.63,6485,2021-05-19 14:03:00,TSCO
179.64,179.64,179.43,179.55,600,2021-05-19 14:04:00,TSCO
179.54,179.78,179.42,179.78,900,2021-05-19 14:05:00,TSCO
179.84,179.89,179.6,179.83,5310,2021-05-19 14:06:00,TSCO
179.82,179.97,179.82,179.845,779,2021-05-19 14:07:00,TSCO
179.91,180.01,179.86,180.01,3226,2021-05-19 14:08:00,TSCO
179.99,179.99,179.7,179.7,2190,2021-05-19 14:09:00,TSCO
179.61,179.61,179.4,179.4,1914,2021-05-19 14:10:00,TSCO
179.3,179.4492,179.3,179.4419,300,2021-05-19 14:11:00,TSCO
179.355,179.43,179.28,179.38,1000,2021-05-19 14:12:00,TSCO
179.47,179.47,179.375,179.375,500,2021-05-19 14:13:00,TSCO
179.375,179.59,179.375,179.59,1110,2021-05-19 14:14:00,TSCO
179.4,179.4,178.7,178.88,8086,2021-05-19 14:15:00,TSCO
178.65,178.96,178.65,178.96,1361,2021-05-19 14:16:00,TSCO
179.18,179.28,179.09,179.15,800,2021-05-19 14:17:00,TSCO
179.105,179.105,179.1,179.1,600,2021-05-19 14:18:00,TSCO
179.105,179.24,179.105,179.24,614,2021-05-19 14:19:00,TSCO
179.35,179.39,179.35,179.39,1200,2021-05-19 14:20:00,TSCO
179.31,179.31,179.0,179.0,2090,2021-05-19 14:21:00,TSCO
178.96,179.06,178.96,178.98,1500,2021-05-19 14:22:00,TSCO
178.88,178.9115,178.34,178.48,5002,2021-05-19 14:23:00,TSCO
178.37,178.48,178.31,178.46,1957,2021-05-19 14:24:00,TSCO
178.515,178.66,178.47,178.48,1600,2021-05-19 14:25:00,TSCO
178.66,178.78,178.66,178.66,600,2021-05-19 14:26:00,TSCO
178.71,179.05,178.71,179.05,1800,2021-05-19 14:27:00,TSCO
179.16,179.24,179.16,179.24,300,2021-05-19 14:28:00,TSCO
179.06,179.06,178.85,178.88,1900,2021-05-19 14:29:00,TSCO
178.89,178.98,178.84,178.89,2929,2021-05-19 14:30:00,TSCO
178.88,178.88,178.5,178.7,1531,2021-05-19 14:31:00,TSCO
178.605,178.605,178.34,178.52,2105,2021-05-19 14:32:00,TSCO
178.37,178.44,178.355,178.41,1761,2021-05-19 14:33:00,TSCO
178.47,178.625,178.36,178.385,2160,2021-05-19 14:34:00,TSCO
178.47,178.65,178.36,178.465,1500,2021-05-19 14:35:00,TSCO
178.53,178.53,178.19,178.19,1767,2021-05-19 14:36:00,TSCO
178.1,178.14,177.63,177.69,5248,2021-05-19 14:37:00,TSCO
177.795,177.89,177.72,177.795,1100,2021-05-19 14:38:00,TSCO
177.89,177.92,177.85,177.85,1200,2021-05-19 14:39:00,TSCO
177.85,177.99,177.74,177.74,1580,2021-05-19 14:40:00,TSCO
177.87,177.96,177.775,177.775,600,2021-05-19 14:41:00,TSCO
177.85,178.0,177.78,178.0,800,2021-05-19 14:42:00,TSCO
177.99,178.2,177.99,178.1734,800,2021-05-19 14:43:00,TSCO
178.08,178.12,178.01,178.12,900,2021-05-19 14:44:00,TSCO
178.19,178.29,178.12,178.23,1300,2021-05-19 14:45:00,TSCO
178.215,178.29,178.1,178.138,916,2021-05-19 14:46:00,TSCO
178.0,178.0,177.85,177.91,1388,2021-05-19 14:47:00,TSCO
177.9768,178.02,177.85,178.02,800,2021-05-19 14:48:00,TSCO
177.86,177.9325,177.81,177.9077,850,2021-05-19 14:49:00,TSCO
177.88,178.49,177.875,178.42,3750,2021-05-19 14:50:00,TSCO
178.42,178.43,178.265,178.43,1338,2021-05-19 14:51:00,TSCO
178.4417,178.59,178.435,178.45,2200,2021-05-19 14:52:00,TSCO
178.53,178.59,178.41,178.41,1500,2021-05-19 14:53:00,TSCO
178.415,178.44,178.37,178.44,300,2021-05-19 14:54:00,TSCO
178.41,178.44,178.41,178.43,400,2021-05-19 14:55:00,TSCO
178.41,178.41,178.105,178.105,3316,2021-05-19 14:56:00,TSCO
178.02,178.02,177.61,177.735,15624,2021-05-19 14:57:00,TSCO
177.61,177.8,177.49,177.49,5680,2021-05-19 14:58:00,TSCO
177.41,177.55,177.02,177.31,13344,2021-05-19 14:59:00,TSCO
177.52,177.65,177.42,177.65,1700,2021-05-19 15:00:00,TSCO
177.2801,177.72,177.2801,177.655,749,2021-05-19 15:01:00,TSCO
177.59,177.68,177.59,177.68,200,2021-05-19 15:02:00,TSCO
177.56,177.575,177.47,177.47,1127,2021-05-19 15:03:00,TSCO
177.45,177.57,177.425,177.425,1200,2021-05-19 15:04:00,TSCO
177.46,177.57,177.45,177.505,1000,2021-05-19 15:05:00,TSCO
177.505,177.8225,177.44,177.8225,2200,2021-05-19 15:06:00,TSCO
177.805,177.94,177.805,177.85,1426,2021-05-19 15:07:00,TSCO
177.865,177.9946,177.865,177.9946,1265,2021-05-19 15:08:00,TSCO
177.985,177.985,177.62,177.62,2972,2021-05-19 15:09:00,TSCO
177.66,177.72,177.5,177.59,4264,2021-05-19 15:10:00,TSCO
177.59,177.68,177.3,177.32,6746,2021-05-19 15:11:00,TSCO
177.37,177.48,177.31,177.46,2117,2021-05-19 15:12:00,TSCO
177.48,177.77,177.41,177.77,1560,2021-05-19 15:13:00,TSCO
177.85,177.93,177.76,177.84,3600,2021-05-19 15:14:00,TSCO
177.8,177.9344,177.615,177.79,1264,2021-05-19 15:15:00,TSCO
177.695,177.8,177.625,177.7,600,2021-05-19 15:16:00,TSCO
177.697,177.77,177.57,177.58,2125,2021-05-19 15:17:00,TSCO
177.57,177.65,177.57,177.65,540,2021-05-19 15:18:00,TSCO
177.6,177.61,177.33,177.35,1100,2021-05-19 15:19:00,TSCO
177.38,177.5375,177.38,177.48,600,2021-05-19 15:20:00,TSCO
177.47,177.63,177.46,177.61,500,2021-05-19 15:21:00,TSCO
177.7,177.86,177.54,177.54,700,2021-05-19 15:22:00,TSCO
177.6,177.6,177.6,177.6,100,2021-05-19 15:23:00,TSCO
177.615,177.6225,177.53,177.57,1700,2021-05-19 15:24:00,TSCO
