open,high,low,close,volume,datetime,symbol
177.66,177.67,177.64,177.64,400,2021-05-19 15:25:00,TSCO
177.625,177.765,177.625,177.765,900,2021-05-19 15:26:00,TSCO
177.69,177.84,177.65,177.756,2688,2021-05-19 15:27:00,TSCO
177.84,177.89,177.79,177.82,1240,2021-05-19 15:28:00,TSCO
177.79,177.79,177.62,177.62,1080,2021-05-19 15:29:00,TSCO
177.62,177.62,177.4,177.41,3500,2021-05-19 15:30:00,TSCO
177.39,177.5,177.29,177.44,3208,2021-05-19 15:31:00,TSCO
177.435,177.435,177.345,177.345,400,2021-05-19 15:32:00,TSCO
177.4,177.46,177.34,177.34,1601,2021-05-19 15:33:00,TSCO
177.4,177.4,176.9,176.92,6492,2021-05-19 15:34:00,TSCO
177.01,177.11,176.92,176.93,3250,2021-05-19 15:35:00,TSCO
177.02,177.08,176.57,176.61,14126,2021-05-19 15:36:00,TSCO
176.71,177.04,176.66,176.78,5247,2021-05-19 15:37:00,TSCO
176.69,176.87,176.57,176.87,4700,2021-05-19 15:38:00,TSCO
176.8,177.2,176.8,177.13,800,2021-05-19 15:39:00,TSCO
177.2,177.2,177.19,177.19,329,2021-05-19 15:40:00,TSCO
177.33,177.33,177.23,177.3,700,2021-05-19 15:41:00,TSCO
177.4199,177.43,177.33,177.39,1587,2021-05-19 15:42:00,TSCO
177.27,177.27,177.265,177.265,200,2021-05-19 15:43:00,TSCO
177.41,177.69,177.41,177.66,3585,2021-05-19 15:44:00,TSCO
177.64,177.7135,177.64,177.7135,200,2021-05-19 15:45:00,TSCO
177.57,177.71,177.55,177.665,500,2021-05-19 15:46:00,TSCO
177.74,177.93,177.74,177.915,1299,2021-05-19 15:47:00,TSCO
177.87,177.87,177.81,177.81,400,2021-05-19 15:48:00,TSCO
177.71,177.84,177.71,177.84,800,2021-05-19 15:49:00,TSCO
177.84,177.84,177.71,177.77,500,2021-05-19 15:50:00,TSCO
177.79,177.8,177.79,177.8,200,2021-05-19 15:51:00,TSCO
177.885,177.96,177.84,177.88,1600,2021-05-19 15:52:00,TSCO
177.83,177.83,177.74,177.74,400,2021-05-19 15:53:00,TSCO
177.65,177.65,177.5,177.59,700,2021-05-19 15:54:00,TSCO
177.68,177.73,177.5978,177.73,900,2021-05-19 15:55:00,TSCO
177.69,177.69,177.66,177.665,600,2021-05-19 15:56:00,TSCO
177.82,177.83,177.765,177.82,1500,2021-05-19 15:57:00,TSCO
177.83,177.89,177.83,177.865,500,2021-05-19 15:58:00,TSCO
177.82,178.11,177.82,177.88,1100,2021-05-19 15:59:00,TSCO
177.82,177.84,177.76,177.83,600,2021-05-19 16:00:00,TSCO
177.81,177.81,177.62,177.69,1393,2021-05-19 16:01:00,TSCO
177.72,177.77,177.72,177.77,400,2021-05-19 16:02:00,TSCO
177.65,177.76,177.56,177.76,1058,2021-05-19 16:03:00,TSCO
177.68,177.68,177.68,177.68,100,2021-05-19 16:04:00,TSCO
177.75,177.84,177.75,177.8,870,2021-05-19 16:05:00,TSCO
177.66,177.7334,177.66,177.715,500,2021-05-19 16:06:00,TSCO
177.785,177.785,177.74,177.78,300,2021-05-19 16:07:00,TSCO
177.725,177.83,177.725,177.83,3138,2021-05-19 16:08:00,TSCO
177.81,177.81,177.8087,177.8087,500,2021-05-19 16:09:00,TSCO
177.81,177.81,177.75,177.765,500,2021-05-19 16:10:00,TSCO
177.72,177.72,177.49,177.525,900,2021-05-19 16:11:00,TSCO
177.45,177.4775,177.41,177.43,700,2021-05-19 16:12:00,TSCO
177.49,177.49,177.355,177.355,300,2021-05-19 16:13:00,TSCO
177.34,177.44,177.29,177.425,4700,2021-05-19 16:14:00,TSCO
177.425,177.58,177.37,177.58,1658,2021-05-19 16:15:00,TSCO
177.555,177.635,177.47,177.61,3140,2021-05-19 16:16:00,TSCO
177.56,177.56,177.14,177.43,5800,2021-05-19 16:17:00,TSCO
177.4557,177.61,177.4557,177.61,800,2021-05-19 16:18:00,TSCO
177.6999,177.805,177.6999,177.75,600,2021-05-19 16:19:00,TSCO
177.81,177.92,177.81,177.92,400,2021-05-19 16:20:00,TSCO
177.81,177.81,177.73,177.74,760,2021-05-19 16:21:00,TSCO
177.82,177.945,177.82,177.945,500,2021-05-19 16:22:00,TSCO
177.95,177.98,177.89,177.94,600,2021-05-19 16:23:00,TSCO
177.92,178.0,177.92,178.0,400,2021-05-19 16:24:00,TSCO
178.05,178.05,177.92,177.92,872,2021-05-19 16:25:00,TSCO
177.955,177.955,177.93,177.95,400,2021-05-19 16:26:00,TSCO
178.12,178.12,177.97,177.97,1300,2021-05-19 16:28:00,TSCO
177.9956,177.9956,177.91,177.91,1600,2021-05-19 16:29:00,TSCO
177.96,178.01,177.91,177.91,1300,2021-05-19 16:30:00,TSCO
177.94,177.94,177.9,177.92,600,2021-05-19 16:31:00,TSCO
177.915,177.9825,177.915,177.97,550,2021-05-19 16:32:00,TSCO
177.97,177.99,177.9399,177.9399,695,2021-05-19 16:33:00,TSCO
177.87,177.9225,177.76,177.8463,1400,2021-05-19 16:34:00,TSCO
177.87,177.87,177.84,177.84,400,2021-05-19 16:35:00,TSCO
177.8,177.8,177.56,177.56,1488,2021-05-19 16:36:00,TSCO
177.6,177.73,177.59,177.73,958,2021-05-19 16:37:00,TSCO
177.76,177.87,177.75,177.79,830,2021-05-19 16:38:00,TSCO
177.845,177.845,177.845,177.845,100,2021-05-19 16:39:00,TSCO
177.8,177.82,177.745,177.82,400,2021-05-19 16:40:00,TSCO
177.75,177.8285,177.74,177.8,2600,2021-05-19 16:41:00,TSCO
177.79,177.88,177.79,177.86,600,2021-05-19 16:42:00,TSCO
177.89,178.0,177.89,177.94,300,2021-05-19 16:43:00,TSCO
177.87,177.92,177.59,177.59,4450,2021-05-19 16:44:00,TSCO
177.54,177.725,177.54,177.725,525,2021-05-19 16:45:00,TSCO
177.51,177.61,177.51,177.61,690,2021-05-19 16:46:00,TSCO
177.6,177.62,177.52,177.578,850,2021-05-19 16:47:00,TSCO
177.62,177.72,177.62,177.72,200,2021-05-19 16:48:00,TSCO
177.65,177.7175,177.65,177.7,500,2021-05-19 16:49:00,TSCO
177.67,177.67,177.67,177.67,100,2021-05-19 16:50:00,TSCO
177.675,177.744,177.675,177.73,900,2021-05-19 16:51:00,TSCO
177.75,177.995,177.71,177.995,600,2021-05-19 16:52:00,TSCO
177.84,177.84,177.84,177.84,100,2021-05-19 16:53:00,TSCO
177.93,177.93,177.85,177.85,2600,2021-05-19 16:54:00,TSCO
177.98,177.98,177.9104,177.9104,700,2021-05-19 16:55:00,TSCO
177.87,177.95,177.87,177.95,804,2021-05-19 16:56:00,TSCO
178.12,178.18,178.12,178.18,1092,2021-05-19 16:57:00,TSCO
178.2,178.2,178.12,178.12,900,2021-05-19 16:58:00,TSCO
178.06,178.06,178.0,178.0,200,2021-05-19 16:59:00,TSCO
177.86,177.94,177.86,177.94,500,2021-05-19 17:00:00,TSCO
177.96,178.08,177.96,178.08,300,2021-05-19 17:01:00,TSCO
178.08,178.08,177.95,177.95,400,2021-05-19 17:02:00,TSCO
177.93,177.99,177.93,177.99,200,2021-05-19 17:03:00,TSCO
177.92,177.92,177.8,177.89,2260,2021-05-19 17:04:00,TSCO
177.815,177.815,177.815,177.815,100,2021-05-19 17:05:00,TSCO
177.79,177.88,177.79,177.86,500,2021-05-19 17:06:00,TSCO
177.99,178.04,177.99,178.04,400,2021-05-19 17:07:00,TSCO
178.11,178.11,178.07,178.07,300,2021-05-19 17:08:00,TSCO
178.03,178.08,178.03,178.08,700,2021-05-19 17:09:00,TSCO
178.14,178.29,178.14,178.25,800,2021-05-19 17:10:00,TSCO
178.34,178.37,178.28,178.3,700,2021-05-19 17:11:00,TSCO
178.39,178.46,178.39,178.46,200,2021-05-19 17:12:00,TSCO
178.44,178.5519,178.44,178.5519,725,2021-05-19 17:13:00,TSCO
178.48,178.5,178.44,178.48,1600,2021-05-19 17:14:00,TSCO
178.51,178.565,178.51,178.565,200,2021-05-19 17:15:00,TSCO
178.56,178.56,178.48,178.52,914,2021-05-19 17:17:00,TSCO
178.56,178.63,178.56,178.57,500,2021-05-19 17:18:00,TSCO
178.54,178.58,178.54,178.58,300,2021-05-19 17:20:00,TSCO
178.6,178.66,178.6,178.66,705,2021-05-19 17:21:00,TSCO
178.55,178.55,178.55,178.55,100,2021-05-19 17:22:00,TSCO
178.535,178.57,178.535,178.57,600,2021-05-19 17:23:00,TSCO
178.53,178.6,178.3692,178.3692,1700,2021-05-19 17:24:00,TSCO
178.34,178.34,178.34,178.34,100,2021-05-19 17:25:00,TSCO
178.27,178.27,178.16,178.16,700,2021-05-19 17:26:00,TSCO
178.165,178.165,178.165,178.165,100,2021-05-19 17:27:00,TSCO
178.175,178.175,178.12,178.12,761,2021-05-19 17:28:00,TSCO
178.1,178.13,178.1,178.11,700,2021-05-19 17:29:00,TSCO
178.15,178.15,178.12,178.12,297,2021-05-19 17:31:00,TSCO
178.06,178.09,178.02,178.09,695,2021-05-19 17:32:00,TSCO
178.05,178.11,178.05,178.11,300,2021-05-19 17:33:00,TSCO
178.14,178.16,177.96,177.96,1532,2021-05-19 17:34:00,TSCO
178.06,178.1,178.05,178.05,523,2021-05-19 17:35:00,TSCO
178.1,178.1,177.85,177.85,1204,2021-05-19 17:36:00,TSCO
177.85,178.04,177.85,178.04,800,2021-05-19 17:37:00,TSCO
178.04,178.125,178.04,178.125,778,2021-05-19 17:38:00,TSCO
178.13,178.19,178.13,178.18,1000,2021-05-19 17:39:00,TSCO
178.15,178.18,178.08,178.08,500,2021-05-19 17:40:00,TSCO
178.13,178.13,178.03,178.09,900,2021-05-19 17:41:00,TSCO
178.1,178.1,178.045,178.045,500,2021-05-19 17:43:00,TSCO
178.08,178.12,178.08,178.1,300,2021-05-19 17:44:00,TSCO
178.12,178.12,178.12,178.12,100,2021-05-19 17:45:00,TSCO
178.1,178.1,178.07,178.08,709,2021-05-19 17:46:00,TSCO
178.125,178.24,178.125,178.14,1100,2021-05-19 17:47:00,TSCO
178.0949,178.12,178.06,178.12,402,2021-05-19 17:48:00,TSCO
178.0824,178.14,178.0824,178.11,1457,2021-05-19 17:49:00,TSCO
178.23,178.23,178.23,178.23,100,2021-05-19 17:50:00,TSCO
178.17,178.17,178.09,178.12,700,2021-05-19 17:51:00,TSCO
178.1,178.29,178.1,178.29,600,2021-05-19 17:52:00,TSCO
178.325,178.33,178.29,178.29,700,2021-05-19 17:53:00,TSCO
178.3,178.385,178.3,178.34,300,2021-05-19 17:54:00,TSCO
178.4219,178.55,178.4219,178.55,200,2021-05-19 17:55:00,TSCO
178.48,178.5,178.48,178.5,400,2021-05-19 17:56:00,TSCO
178.515,178.57,178.515,178.57,300,2021-05-19 17:57:00,TSCO
178.47,178.47,178.31,178.31,4700,2021-05-19 17:58:00,TSCO
178.31,178.36,178.25,178.25,1600,2021-05-19 17:59:00,TSCO
178.185,178.24,178.18,178.205,1000,2021-05-19 18:00:00,TSCO
178.25,178.33,178.24,178.33,1700,2021-05-19 18:01:00,TSCO
178.1675,178.1675,178.1,178.1,700,2021-05-19 18:02:00,TSCO
178.12,178.12,178.01,178.01,400,2021-05-19 18:03:00,TSCO
177.95,177.97,177.51,177.53,2100,2021-05-19 18:04:00,TSCO
177.51,177.51,177.23,177.23,1000,2021-05-19 18:05:00,TSCO
177.34,177.78,177.34,177.74,828,2021-05-19 18:06:00,TSCO
177.83,177.83,177.83,177.83,100,2021-05-19 18:07:00,TSCO
177.77,177.83,177.77,177.77,300,2021-05-19 18:08:00,TSCO
177.98,178.0775,177.98,178.0775,400,2021-05-19 18:09:00,TSCO
178.02,178.02,177.83,177.88,600,2021-05-19 18:10:00,TSCO
177.82,177.82,177.47,177.53,4350,2021-05-19 18:11:00,TSCO
177.51,177.55,177.51,177.55,200,2021-05-19 18:12:00,TSCO
177.53,177.58,177.4701,177.58,800,2021-05-19 18:13:00,TSCO
177.545,177.56,177.34,177.56,1600,2021-05-19 18:14:00,TSCO
177.54,177.54,177.23,177.23,900,2021-05-19 18:15:00,TSCO
177.28,177.4225,177.25,177.4225,1300,2021-05-19 18:16:00,TSCO
177.55,177.63,177.53,177.63,3812,2021-05-19 18:17:00,TSCO
177.53,177.56,177.51,177.56,800,2021-05-19 18:18:00,TSCO
177.54,177.54,177.535,177.535,300,2021-05-19 18:19:00,TSCO
177.9,177.91,177.7,177.7,400,2021-05-19 18:20:00,TSCO
177.77,177.88,177.755,177.88,400,2021-05-19 18:21:00,TSCO
177.96,178.34,177.96,178.255,1000,2021-05-19 18:22:00,TSCO
178.36,178.49,178.18,178.29,4321,2021-05-19 18:23:00,TSCO
178.3,178.56,178.16,178.16,37311,2021-05-19 18:24:00,TSCO
178.18,178.4499,178.11,178.39,10692,2021-05-19 18:25:00,TSCO
178.42,179.0245,178.42,179.0245,6500,2021-05-19 18:26:00,TSCO
178.98,179.26,178.89,178.975,5700,2021-05-19 18:27:00,TSCO
178.92,179.22,178.92,179.22,1000,2021-05-19 18:28:00,TSCO
179.155,179.34,179.11,179.21,1900,2021-05-19 18:29:00,TSCO
179.25,179.25,179.01,179.25,1800,2021-05-19 18:30:00,TSCO
179.16,179.27,179.16,179.27,400,2021-05-19 18:31:00,TSCO
179.345,179.345,179.07,179.07,1100,2021-05-19 18:32:00,TSCO
179.07,179.17,179.05,179.17,1600,2021-05-19 18:33:00,TSCO
179.05,179.05,178.9,178.95,1037,2021-05-19 18:34:00,TSCO
178.895,179.04,178.895,178.955,735,2021-05-19 18:35:00,TSCO
178.975,179.25,178.975,179.215,1119,2021-05-19 18:36:00,TSCO
179.26,179.29,179.045,179.23,4476,2021-05-19 18:37:00,TSCO
179.18,179.38,179.17,179.31,4287,2021-05-19 18:38:00,TSCO
179.39,179.48,179.31,179.355,1501,2021-05-19 18:39:00,TSCO
179.34,179.385,179.26,179.385,1000,2021-05-19 18:40:00,TSCO
179.395,179.395,179.25,179.35,5293,2021-05-19 18:41:00,TSCO
179.48,179.6,179.48,179.59,600,2021-05-19 18:42:00,TSCO
179.51,179.6103,179.43,179.43,1100,2021-05-19 18:43:00,TSCO
179.4,179.49,179.4,179.45,500,2021-05-19 18:44:00,TSCO
179.45,179.475,179.35,179.35,340,2021-05-19 18:45:00,TSCO
179.4,179.48,179.37,179.47,1105,2021-05-19 18:46:00,TSCO
179.48,179.63,179.45,179.52,4696,2021-05-19 18:47:00,TSCO
179.62,179.69,179.49,179.5513,3300,2021-05-19 18:48:00,TSCO
179.68,179.68,179.53,179.56,1007,2021-05-19 18:49:00,TSCO
179.63,179.7,179.535,179.68,11588,2021-05-19 18:50:00,TSCO
179.68,179.75,179.57,179.57,30700,2021-05-19 18:51:00,TSCO
179.64,180.04,179.545,179.99,10945,2021-05-19 18:52:00,TSCO
180.0,180.0,179.8,179.83,1300,2021-05-19 18:53:00,TSCO
179.83,179.95,179.76,179.95,1500,2021-05-19 18:54:00,TSCO
179.86,179.9,179.6,179.67,4894,2021-05-19 18:55:00,TSCO
179.67,179.78,179.67,179.78,1003,2021-05-19 18:56:00,TSCO
179.75,179.82,179.7325,179.82,2768,2021-05-19 18:57:00,TSCO
179.8,180.14,179.8,180.005,6291,2021-05-19 18:58:00,TSCO
179.99,180.02,179.695,179.74,2019,2021-05-19 18:59:00,TSCO
179.69,179.69,179.4,179.59,3637,2021-05-19 19:00:00,TSCO
179.61,179.61,179.46,179.49,2469,2021-05-19 19:01:00,TSCO
179.58,179.6,179.5085,179.6,4911,2021-05-19 19:02:00,TSCO
179.57,179.64,179.43,179.4853,4670,2021-05-19 19:03:00,TSCO
179.59,179.59,179.53,179.58,400,2021-05-19 19:04:00,TSCO
179.55,179.66,179.5225,179.66,1959,2021-05-19 19:05:00,TSCO
179.63,179.84,179.595,179.76,4525,2021-05-19 19:06:00,TSCO
179.68,179.87,179.665,179.77,1500,2021-05-19 19:07:00,TSCO
179.76,179.87,179.72,179.87,1000,2021-05-19 19:08:00,TSCO
179.94,179.96,179.77,179.96,2592,2021-05-19 19:09:00,TSCO
180.02,180.1699,179.9472,180.07,4276,2021-05-19 19:10:00,TSCO
180.17,180.25,180.07,180.18,3110,2021-05-19 19:11:00,TSCO
180.13,180.25,180.105,180.25,32800,2021-05-19 19:12:00,TSCO
180.11,180.12,179.94,179.97,2754,2021-05-19 19:13:00,TSCO
179.9,179.97,179.8,179.805,7704,2021-05-19 19:14:00,TSCO
179.635,179.635,179.48,179.48,1000,2021-05-19 19:15:00,TSCO
179.47,179.47,179.34,179.34,500,2021-05-19 19:16:00,TSCO
179.39,179.55,179.39,179.44,1636,2021-05-19 19:17:00,TSCO
179.37,179.52,179.25,179.25,2753,2021-05-19 19:18:00,TSCO
179.35,179.4225,179.34,179.365,900,2021-05-19 19:19:00,TSCO
179.3651,179.3651,179.25,179.33,1109,2021-05-19 19:20:00,TSCO
179.45,179.48,179.34,179.38,17700,2021-05-19 19:21:00,TSCO
179.39,179.64,179.38,179.64,7100,2021-05-19 19:22:00,TSCO
179.65,179.76,179.62,179.75,27302,2021-05-19 19:23:00,TSCO
179.78,180.12,179.75,179.83,5000,2021-05-19 19:24:00,TSCO
179.86,180.23,179.86,180.055,3900,2021-05-19 19:25:00,TSCO
180.07,180.24,179.95,179.975,3436,2021-05-19 19:26:00,TSCO
179.985,179.99,179.85,179.975,2036,2021-05-19 19:27:00,TSCO
179.94,180.13,179.94,180.1,3018,2021-05-19 19:28:00,TSCO
180.07,180.095,179.88,179.92,2500,2021-05-19 19:29:00,TSCO
180.0,180.04,179.95,179.96,3400,2021-05-19 19:30:00,TSCO
179.92,180.01,179.84,179.86,4018,2021-05-19 19:31:00,TSCO
179.82,179.9,179.77,179.77,2870,2021-05-19 19:32:00,TSCO
179.71,179.84,179.4,179.54,4683,2021-05-19 19:33:00,TSCO
179.45,179.66,179.45,179.66,1557,2021-05-19 19:34:00,TSCO
179.575,179.685,179.45,179.68,2500,2021-05-19 19:35:00,TSCO
179.69,179.86,179.68,179.845,2100,2021-05-19 19:36:00,TSCO
179.845,179.97,179.78,179.97,2853,2021-05-19 19:37:00,TSCO
179.87,180.03,179.87,180.03,1000,2021-05-19 19:38:00,TSCO
179.98,180.09,179.96,180.041,3100,2021-05-19 19:39:00,TSCO
180.04,180.19,180.0,180.07,3774,2021-05-19 19:40:00,TSCO
180.04,180.075,180.02,180.025,1900,2021-05-19 19:41:00,TSCO
180.11,180.225,180.055,180.18,2100,2021-05-19 19:42:00,TSCO
180.15,180.21,180.09,180.125,1213,2021-05-19 19:43:00,TSCO
180.17,180.23,180.11,180.16,1500,2021-05-19 19:44:00,TSCO
180.11,180.23,180.11,180.175,1700,2021-05-19 19:45:00,TSCO
180.2199,180.2199,180.09,180.135,1954,2021-05-19 19:46:00,TSCO
180.17,180.21,179.88,179.93,3311,2021-05-19 19:47:00,TSCO
179.9437,180.02,179.89,180.02,1600,2021-05-19 19:48:00,TSCO
179.9931,180.165,179.9931,180.165,2300,2021-05-19 19:49:00,TSCO
180.08,180.41,180.04,180.41,3900,2021-05-19 19:50:00,TSCO
180.37,180.56,180.3,180.53,2917,2021-05-19 19:51:00,TSCO
180.54,180.67,180.42,180.5,9184,2021-05-19 19:52:00,TSCO
180.46,180.68,180.43,180.43,8917,2021-05-19 19:53:00,TSCO
180.4,180.72,180.4,180.56,7600,2021-05-19 19:54:00,TSCO
180.68,180.79,180.58,180.79,8063,2021-05-19 19:55:00,TSCO
180.8,181.09,180.65,180.81,18197,2021-05-19 19:56:00,TSCO
180.8092,180.81,180.3,180.38,20992,2021-05-19 19:57:00,TSCO
180.29,180.6,180.29,180.57,15984,2021-05-19 19:58:00,TSCO
180.58,180.78,180.45,180.53,23118,2021-05-19 19:59:00,TSCO
180.54,180.54,180.54,180.54,106651,2021-05-19 20:00:00,TSCO
180.54,180.54,180.54,180.54,15677,2021-05-19 20:01:00,TSCO
181.81,181.81,181.81,181.81,205,2021-05-19 20:24:00,TSCO
180.59,180.98,180.29,180.3,9580,2021-05-20 13:30:00,TSCO
180.28,180.54,180.215,180.49,1900,2021-05-20 13:31:00,TSCO
180.4455,180.81,180.4455,180.81,350,2021-05-20 13:32:00,TSCO
180.82,181.03,180.82,181.03,1300,2021-05-20 13:33:00,TSCO
180.91,180.91,180.86,180.86,300,2021-05-20 13:34:00,TSCO
181.03,181.328,180.89,181.05,8183,2021-05-20 13:35:00,TSCO
181.225,181.95,181.155,181.665,2978,2021-05-20 13:36:00,TSCO
181.95,181.95,181.66,181.66,500,2021-05-20 13:37:00,TSCO
181.68,181.68,181.485,181.4917,1635,2021-05-20 13:38:00,TSCO
181.3,181.495,180.67,180.67,2287,2021-05-20 13:39:00,TSCO
180.85,181.06,180.8,181.06,1132,2021-05-20 13:41:00,TSCO
181.08,181.24,180.85,180.85,800,2021-05-20 13:43:00,TSCO
180.89,180.98,180.49,180.98,1815,2021-05-20 13:44:00,TSCO
180.75,181.1,180.75,181.1,399,2021-05-20 13:45:00,TSCO
180.9901,181.83,180.9901,181.69,600,2021-05-20 13:46:00,TSCO
181.92,181.92,181.52,181.52,400,2021-05-20 13:47:00,TSCO
181.52,181.52,181.32,181.32,490,2021-05-20 13:48:00,TSCO
181.33,181.43,180.9,181.34,4870,2021-05-20 13:49:00,TSCO
181.61,181.61,181.36,181.4,300,2021-05-20 13:50:00,TSCO
181.21,181.21,181.21,181.21,100,2021-05-20 13:51:00,TSCO
181.03,181.41,180.95,181.41,3710,2021-05-20 13:52:00,TSCO
181.42,181.45,181.385,181.385,800,2021-05-20 13:53:00,TSCO
181.49,181.7,181.43,181.43,1400,2021-05-20 13:54:00,TSCO
181.49,181.65,181.49,181.65,250,2021-05-20 13:55:00,TSCO
181.86,181.91,181.86,181.91,500,2021-05-20 13:56:00,TSCO
181.86,181.99,181.86,181.99,600,2021-05-20 13:57:00,TSCO
181.89,181.97,181.83,181.88,1200,2021-05-20 13:58:00,TSCO
181.9298,182.0,181.78,181.97,612,2021-05-20 13:59:00,TSCO
181.97,182.11,181.97,182.06,1400,2021-05-20 14:00:00,TSCO
182.06,182.25,182.06,182.17,927,2021-05-20 14:01:00,TSCO
182.105,182.665,182.105,182.46,1600,2021-05-20 14:02:00,TSCO
182.56,182.59,182.51,182.59,1001,2021-05-20 14:03:00,TSCO
182.52,182.52,182.46,182.5,837,2021-05-20 14:04:00,TSCO
182.52,182.52,182.32,182.35,1300,2021-05-20 14:05:00,TSCO
182.29,182.41,182.22,182.3739,1000,2021-05-20 14:06:00,TSCO
182.22,182.39,182.02,182.39,1100,2021-05-20 14:07:00,TSCO
182.22,182.29,182.13,182.19,800,2021-05-20 14:08:00,TSCO
182.26,182.28,182.13,182.13,1300,2021-05-20 14:09:00,TSCO
182.2012,182.7,182.2012,182.7,2550,2021-05-20 14:10:00,TSCO
182.76,182.76,182.76,182.76,100,2021-05-20 14:11:00,TSCO
182.73,182.8,182.49,182.8,2276,2021-05-20 14:12:00,TSCO
182.69,182.89,182.69,182.74,700,2021-05-20 14:13:00,TSCO
182.87,182.87,182.71,182.765,1812,2021-05-20 14:14:00,TSCO
182.82,182.93,182.75,182.75,2200,2021-05-20 14:15:00,TSCO
182.75,182.85,182.75,182.85,313,2021-05-20 14:16:00,TSCO
182.94,183.05,182.9,183.0,4059,2021-05-20 14:17:00,TSCO
182.99,182.99,182.9457,182.9457,386,2021-05-20 14:18:00,TSCO
183.01,183.01,182.79,182.97,2090,2021-05-20 14:19:00,TSCO
182.96,182.96,182.79,182.875,300,2021-05-20 14:20:00,TSCO
182.81,182.84,182.77,182.77,1200,2021-05-20 14:21:00,TSCO
182.75,182.83,182.6,182.6,700,2021-05-20 14:22:00,TSCO
182.8,182.93,182.8,182.925,1400,2021-05-20 14:23:00,TSCO
182.89,182.925,182.85,182.85,500,2021-05-20 14:24:00,TSCO
183.0,183.08,182.97,182.97,400,2021-05-20 14:25:00,TSCO
182.96,182.96,182.73,182.89,2500,2021-05-20 14:26:00,TSCO
182.8804,183.06,182.8804,182.92,817,2021-05-20 14:27:00,TSCO
182.92,182.95,182.84,182.905,1408,2021-05-20 14:28:00,TSCO
182.85,182.85,182.6,182.71,1100,2021-05-20 14:29:00,TSCO
182.67,182.67,182.52,182.54,2954,2021-05-20 14:30:00,TSCO
182.48,182.49,182.36,182.36,720,2021-05-20 14:31:00,TSCO
182.39,182.39,182.39,182.39,104,2021-05-20 14:32:00,TSCO
182.42,182.47,182.41,182.41,400,2021-05-20 14:33:00,TSCO
182.32,182.395,182.24,182.26,1320,2021-05-20 14:34:00,TSCO
182.32,182.34,182.13,182.22,1050,2021-05-20 14:35:00,TSCO
182.32,182.32,182.31,182.31,400,2021-05-20 14:36:00,TSCO
182.45,182.64,182.45,182.64,400,2021-05-20 14:37:00,TSCO
182.672,182.672,182.672,182.672,500,2021-05-20 14:38:00,TSCO
182.58,182.6149,182.53,182.6149,563,2021-05-20 14:39:00,TSCO
182.67,182.67,182.6,182.6,428,2021-05-20 14:40:00,TSCO
