open,high,low,close,volume,datetime,symbol
182.54,182.54,182.25,182.25,1063,2021-05-20 14:41:00,TSCO
182.18,182.18,182.03,182.03,200,2021-05-20 14:43:00,TSCO
182.16,182.22,182.1,182.1,700,2021-05-20 14:45:00,TSCO
182.2402,182.2402,182.19,182.225,1220,2021-05-20 14:46:00,TSCO
182.29,182.29,182.15,182.28,1921,2021-05-20 14:47:00,TSCO
182.25,182.33,182.23,182.2525,1902,2021-05-20 14:48:00,TSCO
182.175,182.24,182.01,182.24,2600,2021-05-20 14:49:00,TSCO
182.25,182.25,182.12,182.14,2919,2021-05-20 14:50:00,TSCO
182.23,182.32,182.205,182.205,1950,2021-05-20 14:51:00,TSCO
182.25,182.31,182.25,182.25,500,2021-05-20 14:52:00,TSCO
182.28,182.28,182.15,182.15,710,2021-05-20 14:53:00,TSCO
182.13,182.2,182.105,182.12,642,2021-05-20 14:54:00,TSCO
182.13,182.13,181.74,181.74,1838,2021-05-20 14:55:00,TSCO
181.83,181.9001,181.82,181.87,624,2021-05-20 14:56:00,TSCO
181.845,181.845,181.64,181.84,1600,2021-05-20 14:57:00,TSCO
181.86,181.86,181.86,181.86,100,2021-05-20 14:58:00,TSCO
182.01,182.1,182.01,182.1,800,2021-05-20 14:59:00,TSCO
182.1,182.26,182.1,182.18,616,2021-05-20 15:00:00,TSCO
182.2563,182.2563,181.94,181.94,1201,2021-05-20 15:01:00,TSCO
182.01,182.05,181.96,182.05,500,2021-05-20 15:02:00,TSCO
182.095,182.095,181.88,181.88,701,2021-05-20 15:03:00,TSCO
182.11,182.25,182.11,182.25,700,2021-05-20 15:04:00,TSCO
182.2,182.2,182.08,182.12,628,2021-05-20 15:05:00,TSCO
182.15,182.18,182.1006,182.1006,400,2021-05-20 15:06:00,TSCO
182.01,182.03,181.94,181.99,1125,2021-05-20 15:07:00,TSCO
181.965,181.965,181.965,181.965,104,2021-05-20 15:08:00,TSCO
181.9,181.979,181.9,181.96,300,2021-05-20 15:09:00,TSCO
182.03,182.03,182.03,182.03,300,2021-05-20 15:10:00,TSCO
182.0082,182.14,182.0082,182.14,1512,2021-05-20 15:11:00,TSCO
182.19,182.195,182.15,182.195,300,2021-05-20 15:12:00,TSCO
182.22,182.24,182.22,182.24,200,2021-05-20 15:13:00,TSCO
182.26,182.26,182.12,182.12,811,2021-05-20 15:14:00,TSCO
182.1,182.1,182.1,182.1,100,2021-05-20 15:15:00,TSCO
182.07,182.07,181.93,181.93,500,2021-05-20 15:16:00,TSCO
182.005,182.07,181.99,181.995,806,2021-05-20 15:17:00,TSCO
182.1,182.15,182.0,182.0,669,2021-05-20 15:18:00,TSCO
181.96,182.06,181.96,182.06,600,2021-05-20 15:19:00,TSCO
181.95,181.95,181.84,181.84,1247,2021-05-20 15:20:00,TSCO
181.89,182.04,181.89,182.04,600,2021-05-20 15:21:00,TSCO
181.99,182.02,181.97,182.02,1300,2021-05-20 15:23:00,TSCO
182.1,182.1,182.1,182.1,200,2021-05-20 15:24:00,TSCO
182.17,182.2,182.17,182.19,600,2021-05-20 15:25:00,TSCO
182.11,182.11,182.105,182.105,300,2021-05-20 15:26:00,TSCO
182.05,182.05,182.0,182.0,400,2021-05-20 15:27:00,TSCO
182.06,182.14,181.99,181.99,680,2021-05-20 15:28:00,TSCO
182.06,182.06,182.02,182.02,700,2021-05-20 15:29:00,TSCO
182.37,182.37,182.27,182.27,200,2021-05-20 15:30:00,TSCO
182.25,182.25,182.25,182.25,100,2021-05-20 15:31:00,TSCO
182.27,182.58,182.25,182.45,2649,2021-05-20 15:32:00,TSCO
182.41,182.45,182.4,182.4,600,2021-05-20 15:33:00,TSCO
182.55,182.71,182.48,182.48,1425,2021-05-20 15:34:00,TSCO
182.5,182.5,182.5,182.5,100,2021-05-20 15:35:00,TSCO
182.45,182.54,182.45,182.54,200,2021-05-20 15:36:00,TSCO
182.6368,182.67,182.6368,182.65,1349,2021-05-20 15:37:00,TSCO
182.625,182.72,182.625,182.65,900,2021-05-20 15:38:00,TSCO
182.62,182.7,182.44,182.44,699,2021-05-20 15:39:00,TSCO
182.54,182.59,182.54,182.59,300,2021-05-20 15:40:00,TSCO
182.54,182.54,182.34,182.47,800,2021-05-20 15:41:00,TSCO
182.36,182.36,182.31,182.31,769,2021-05-20 15:42:00,TSCO
182.32,182.39,182.26,182.275,700,2021-05-20 15:43:00,TSCO
182.31,182.31,182.31,182.31,100,2021-05-20 15:44:00,TSCO
182.5,182.51,182.36,182.51,700,2021-05-20 15:45:00,TSCO
182.45,182.46,182.45,182.46,300,2021-05-20 15:46:00,TSCO
182.48,182.84,182.48,182.7,2725,2021-05-20 15:47:00,TSCO
182.69,182.69,182.69,182.69,100,2021-05-20 15:48:00,TSCO
182.75,182.75,182.68,182.68,200,2021-05-20 15:49:00,TSCO
182.72,182.72,182.72,182.72,100,2021-05-20 15:50:00,TSCO
182.67,182.77,182.66,182.74,1819,2021-05-20 15:51:00,TSCO
182.74,182.74,182.71,182.71,658,2021-05-20 15:52:00,TSCO
182.68,182.68,182.66,182.66,300,2021-05-20 15:53:00,TSCO
182.65,182.65,182.46,182.58,7400,2021-05-20 15:54:00,TSCO
182.51,182.58,182.49,182.58,600,2021-05-20 15:55:00,TSCO
182.74,182.74,182.63,182.63,600,2021-05-20 15:56:00,TSCO
182.55,182.63,182.54,182.63,700,2021-05-20 15:57:00,TSCO
182.66,182.75,182.62,182.71,1300,2021-05-20 15:58:00,TSCO
182.66,182.764,182.62,182.72,1600,2021-05-20 15:59:00,TSCO
182.665,182.665,182.5,182.5,1477,2021-05-20 16:00:00,TSCO
182.485,182.59,182.485,182.56,2100,2021-05-20 16:01:00,TSCO
182.49,182.56,182.49,182.56,300,2021-05-20 16:02:00,TSCO
182.6,182.77,182.585,182.74,1334,2021-05-20 16:03:00,TSCO
182.7,182.78,182.7,182.768,400,2021-05-20 16:04:00,TSCO
182.725,182.78,182.67,182.78,600,2021-05-20 16:05:00,TSCO
182.88,182.92,182.85,182.86,2200,2021-05-20 16:06:00,TSCO
182.78,182.92,182.75,182.865,1150,2021-05-20 16:07:00,TSCO
182.89,182.89,182.88,182.88,500,2021-05-20 16:09:00,TSCO
182.865,182.94,182.7,182.8,6137,2021-05-20 16:10:00,TSCO
182.875,183.01,182.79,182.935,1175,2021-05-20 16:11:00,TSCO
182.88,182.88,182.79,182.83,600,2021-05-20 16:12:00,TSCO
182.94,183.01,182.94,182.94,1196,2021-05-20 16:13:00,TSCO
182.95,183.02,182.84,182.84,2411,2021-05-20 16:14:00,TSCO
182.89,183.01,182.89,183.01,400,2021-05-20 16:15:00,TSCO
182.96,182.96,182.83,182.87,1000,2021-05-20 16:16:00,TSCO
182.7938,182.88,182.7,182.705,27017,2021-05-20 16:17:00,TSCO
182.565,182.64,182.46,182.52,1429,2021-05-20 16:18:00,TSCO
182.515,182.56,182.42,182.48,1089,2021-05-20 16:19:00,TSCO
182.455,182.5742,182.45,182.47,782,2021-05-20 16:20:00,TSCO
182.48,182.495,182.36,182.36,1869,2021-05-20 16:21:00,TSCO
182.47,182.47,182.37,182.4,902,2021-05-20 16:22:00,TSCO
182.435,182.48,182.2801,182.2801,4300,2021-05-20 16:23:00,TSCO
182.28,182.28,182.03,182.03,1300,2021-05-20 16:24:00,TSCO
182.23,182.25,182.04,182.12,1600,2021-05-20 16:25:00,TSCO
182.09,182.17,182.0,182.17,4330,2021-05-20 16:26:00,TSCO
182.2,182.2,182.08,182.09,300,2021-05-20 16:27:00,TSCO
182.06,182.06,182.06,182.06,100,2021-05-20 16:28:00,TSCO
182.03,182.03,182.03,182.03,100,2021-05-20 16:29:00,TSCO
182.055,182.2,182.055,182.2,405,2021-05-20 16:30:00,TSCO
182.25,182.25,182.25,182.25,100,2021-05-20 16:31:00,TSCO
182.2727,182.37,182.27,182.27,1538,2021-05-20 16:32:00,TSCO
182.35,182.53,182.35,182.53,333,2021-05-20 16:33:00,TSCO
182.405,182.56,182.405,182.56,300,2021-05-20 16:34:00,TSCO
182.45,182.45,182.45,182.45,100,2021-05-20 16:35:00,TSCO
182.35,182.35,182.15,182.19,1448,2021-05-20 16:36:00,TSCO
182.155,182.24,182.155,182.24,500,2021-05-20 16:38:00,TSCO
182.35,182.35,182.35,182.35,100,2021-05-20 16:39:00,TSCO
182.3,182.45,182.3,182.45,531,2021-05-20 16:40:00,TSCO
182.43,182.43,182.28,182.28,400,2021-05-20 16:41:00,TSCO
182.38,182.38,182.38,182.38,100,2021-05-20 16:42:00,TSCO
182.36,182.44,182.36,182.44,900,2021-05-20 16:43:00,TSCO
182.46,182.46,182.46,182.46,200,2021-05-20 16:44:00,TSCO
182.65,182.79,182.65,182.65,400,2021-05-20 16:46:00,TSCO
182.57,182.67,182.57,182.67,349,2021-05-20 16:47:00,TSCO
182.63,182.73,182.63,182.73,1100,2021-05-20 16:48:00,TSCO
182.73,182.73,182.67,182.68,700,2021-05-20 16:49:00,TSCO
182.74,182.74,182.72,182.72,200,2021-05-20 16:50:00,TSCO
182.69,182.69,182.69,182.69,600,2021-05-20 16:51:00,TSCO
182.74,182.82,182.74,182.82,500,2021-05-20 16:52:00,TSCO
182.8,182.97,182.74,182.97,900,2021-05-20 16:53:00,TSCO
182.905,183.07,182.8609,183.02,3454,2021-05-20 16:54:00,TSCO
183.015,183.015,182.87,182.87,2392,2021-05-20 16:55:00,TSCO
182.74,182.815,182.74,182.79,300,2021-05-20 16:56:00,TSCO
182.91,182.91,182.83,182.83,300,2021-05-20 16:57:00,TSCO
182.82,182.82,182.77,182.8,400,2021-05-20 16:58:00,TSCO
182.8,182.87,182.75,182.79,2836,2021-05-20 16:59:00,TSCO
182.84,182.84,182.84,182.84,100,2021-05-20 17:00:00,TSCO
182.7625,182.77,182.7575,182.77,300,2021-05-20 17:01:00,TSCO
182.78,182.79,182.7231,182.77,900,2021-05-20 17:02:00,TSCO
182.73,182.87,182.73,182.85,601,2021-05-20 17:03:00,TSCO
182.755,182.8,182.755,182.8,350,2021-05-20 17:04:00,TSCO
182.85,182.85,182.85,182.85,100,2021-05-20 17:05:00,TSCO
182.84,182.84,182.79,182.83,500,2021-05-20 17:06:00,TSCO
182.875,182.875,182.79,182.8,1200,2021-05-20 17:07:00,TSCO
182.78,182.78,182.78,182.78,200,2021-05-20 17:08:00,TSCO
182.88,182.88,182.8448,182.8448,200,2021-05-20 17:09:00,TSCO
182.87,182.9982,182.87,182.9982,300,2021-05-20 17:10:00,TSCO
182.87,182.87,182.8,182.8,700,2021-05-20 17:11:00,TSCO
182.96,182.96,182.96,182.96,100,2021-05-20 17:12:00,TSCO
182.89,183.01,182.89,183.01,200,2021-05-20 17:13:00,TSCO
182.93,182.965,182.93,182.96,300,2021-05-20 17:14:00,TSCO
183.03,183.05,183.03,183.05,300,2021-05-20 17:15:00,TSCO
183.02,183.02,183.02,183.02,100,2021-05-20 17:16:00,TSCO
183.03,183.18,183.03,183.18,300,2021-05-20 17:17:00,TSCO
183.19,183.19,183.19,183.19,100,2021-05-20 17:18:00,TSCO
183.13,183.13,183.1,183.13,493,2021-05-20 17:20:00,TSCO
183.1,183.1,183.08,183.095,1266,2021-05-20 17:21:00,TSCO
183.13,183.14,183.1,183.1,1297,2021-05-20 17:22:00,TSCO
183.12,183.12,183.12,183.12,200,2021-05-20 17:23:00,TSCO
183.1,183.18,183.08,183.18,1400,2021-05-20 17:24:00,TSCO
183.17,183.25,183.17,183.25,1400,2021-05-20 17:25:00,TSCO
183.39,183.39,183.39,183.39,100,2021-05-20 17:27:00,TSCO
183.31,183.3425,183.31,183.3275,300,2021-05-20 17:28:00,TSCO
183.34,183.37,183.34,183.37,200,2021-05-20 17:29:00,TSCO
183.45,183.56,183.45,183.53,900,2021-05-20 17:30:00,TSCO
183.45,183.45,183.45,183.45,100,2021-05-20 17:31:00,TSCO
183.4811,183.49,183.46,183.49,1565,2021-05-20 17:32:00,TSCO
183.42,183.42,183.41,183.42,500,2021-05-20 17:33:00,TSCO
183.44,183.47,183.44,183.47,420,2021-05-20 17:34:00,TSCO
183.48,183.51,183.4,183.4,400,2021-05-20 17:35:00,TSCO
183.375,183.47,183.375,183.47,1000,2021-05-20 17:36:00,TSCO
183.59,183.59,183.55,183.55,500,2021-05-20 17:37:00,TSCO
183.51,183.51,183.42,183.51,1477,2021-05-20 17:38:00,TSCO
183.61,183.64,183.57,183.57,400,2021-05-20 17:39:00,TSCO
183.54,183.54,183.4725,183.4725,16700,2021-05-20 17:40:00,TSCO
183.485,183.57,183.43,183.57,5067,2021-05-20 17:41:00,TSCO
183.54,183.54,183.4775,183.4775,600,2021-05-20 17:42:00,TSCO
183.48,183.62,183.48,183.62,900,2021-05-20 17:43:00,TSCO
183.61,183.61,183.575,183.58,764,2021-05-20 17:44:00,TSCO
183.51,183.51,183.44,183.44,715,2021-05-20 17:46:00,TSCO
183.52,183.52,183.48,183.48,636,2021-05-20 17:48:00,TSCO
183.47,183.48,183.47,183.48,700,2021-05-20 17:49:00,TSCO
183.52,183.52,183.51,183.51,200,2021-05-20 17:50:00,TSCO
183.5,183.5,183.495,183.495,469,2021-05-20 17:51:00,TSCO
183.5021,183.51,183.5021,183.51,437,2021-05-20 17:52:00,TSCO
183.5,183.51,183.354,183.42,3524,2021-05-20 17:53:00,TSCO
183.375,183.44,183.27,183.405,3480,2021-05-20 17:54:00,TSCO
183.4352,183.4352,183.3,183.3999,395,2021-05-20 17:55:00,TSCO
183.355,183.5,183.32,183.5,789,2021-05-20 17:56:00,TSCO
183.5,183.63,183.5,183.63,700,2021-05-20 17:57:00,TSCO
183.59,183.61,183.5,183.57,2393,2021-05-20 17:58:00,TSCO
183.61,183.61,183.61,183.61,200,2021-05-20 18:00:00,TSCO
183.58,183.58,183.58,183.58,100,2021-05-20 18:01:00,TSCO
183.64,183.64,183.64,183.64,100,2021-05-20 18:02:00,TSCO
183.615,183.615,183.52,183.57,1080,2021-05-20 18:03:00,TSCO
183.51,183.51,183.51,183.51,200,2021-05-20 18:04:00,TSCO
183.52,183.69,183.52,183.67,400,2021-05-20 18:05:00,TSCO
183.61,183.73,183.61,183.69,600,2021-05-20 18:06:00,TSCO
183.67,183.735,183.57,183.64,746,2021-05-20 18:07:00,TSCO
183.645,183.645,183.645,183.645,100,2021-05-20 18:08:00,TSCO
183.68,183.68,183.67,183.68,400,2021-05-20 18:09:00,TSCO
183.68,183.75,183.655,183.655,2035,2021-05-20 18:10:00,TSCO
183.63,183.63,183.56,183.63,550,2021-05-20 18:11:00,TSCO
183.625,183.625,183.57,183.57,503,2021-05-20 18:12:00,TSCO
183.67,183.75,183.67,183.73,700,2021-05-20 18:13:00,TSCO
183.77,183.77,183.77,183.77,100,2021-05-20 18:14:00,TSCO
183.7438,183.83,183.7438,183.798,1058,2021-05-20 18:15:00,TSCO
183.78,183.78,183.75,183.75,803,2021-05-20 18:16:00,TSCO
183.792,183.85,183.76,183.76,1157,2021-05-20 18:17:00,TSCO
183.75,183.79,183.66,183.73,10400,2021-05-20 18:18:00,TSCO
183.65,183.73,183.65,183.73,600,2021-05-20 18:19:00,TSCO
183.76,183.79,183.76,183.79,999,2021-05-20 18:20:00,TSCO
183.785,183.91,183.785,183.91,921,2021-05-20 18:21:00,TSCO
183.84,183.9,183.84,183.9,1200,2021-05-20 18:22:00,TSCO
183.9,183.93,183.855,183.9,36500,2021-05-20 18:23:00,TSCO
183.9,183.9,183.77,183.795,1296,2021-05-20 18:24:00,TSCO
183.84,183.84,183.75,183.7725,1100,2021-05-20 18:25:00,TSCO
183.715,183.715,183.715,183.715,200,2021-05-20 18:26:00,TSCO
183.77,183.855,183.75,183.78,1957,2021-05-20 18:27:00,TSCO
183.76,183.87,183.76,183.87,1400,2021-05-20 18:28:00,TSCO
183.92,183.95,183.87,183.92,800,2021-05-20 18:29:00,TSCO
184.03,184.03,183.7901,183.7901,1787,2021-05-20 18:30:00,TSCO
184.01,184.01,183.85,183.895,400,2021-05-20 18:31:00,TSCO
183.8455,183.87,183.7671,183.805,2103,2021-05-20 18:32:00,TSCO
183.8,183.915,183.7825,183.87,2873,2021-05-20 18:33:00,TSCO
183.87,183.87,183.87,183.87,1000,2021-05-20 18:34:00,TSCO
183.87,183.91,183.87,183.91,200,2021-05-20 18:35:00,TSCO
183.9,183.92,183.85,183.92,1600,2021-05-20 18:36:00,TSCO
183.91,183.9799,183.91,183.9799,200,2021-05-20 18:37:00,TSCO
183.96,183.99,183.87,183.87,500,2021-05-20 18:38:00,TSCO
183.97,184.0,183.96,184.0,2668,2021-05-20 18:39:00,TSCO
183.965,184.02,183.965,183.99,600,2021-05-20 18:40:00,TSCO
183.99,183.99,183.87,183.87,900,2021-05-20 18:41:00,TSCO
183.91,183.945,183.91,183.945,1200,2021-05-20 18:42:00,TSCO
183.99,184.05,183.99,184.05,1100,2021-05-20 18:43:00,TSCO
184.08,184.08,184.08,184.08,100,2021-05-20 18:44:00,TSCO
184.07,184.07,184.03,184.03,490,2021-05-20 18:45:00,TSCO
184.063,184.063,184.0,184.005,789,2021-05-20 18:46:00,TSCO
183.97,184.0,183.95,183.95,1418,2021-05-20 18:47:00,TSCO
183.94,183.96,183.7768,183.96,2412,2021-05-20 18:48:00,TSCO
183.96,183.96,183.87,183.87,1078,2021-05-20 18:49:00,TSCO
183.84,183.92,183.84,183.87,1400,2021-05-20 18:50:00,TSCO
183.93,184.03,183.93,184.03,1300,2021-05-20 18:52:00,TSCO
184.0,184.0,183.86,183.87,1825,2021-05-20 18:53:00,TSCO
183.915,184.02,183.87,183.87,2000,2021-05-20 18:55:00,TSCO
183.86,183.87,183.82,183.87,500,2021-05-20 18:56:00,TSCO
183.93,183.93,183.78,183.82,1000,2021-05-20 18:57:00,TSCO
183.87,183.885,183.85,183.85,408,2021-05-20 18:58:00,TSCO
183.79,183.93,183.77,183.93,300,2021-05-20 18:59:00,TSCO
183.78,183.83,183.66,183.82,3451,2021-05-20 19:00:00,TSCO
183.85,183.95,183.83,183.83,2000,2021-05-20 19:01:00,TSCO
183.945,183.945,183.75,183.75,1000,2021-05-20 19:03:00,TSCO
183.675,183.71,183.59,183.71,500,2021-05-20 19:04:00,TSCO
183.695,183.77,183.695,183.77,400,2021-05-20 19:05:00,TSCO
183.76,183.88,183.67,183.88,3503,2021-05-20 19:06:00,TSCO
183.815,183.82,183.79,183.81,604,2021-05-20 19:07:00,TSCO
183.8,183.83,183.76,183.805,1363,2021-05-20 19:08:00,TSCO
183.8,183.825,183.72,183.825,400,2021-05-20 19:09:00,TSCO
183.85,183.91,183.77,183.845,2934,2021-05-20 19:10:00,TSCO
183.91,183.95,183.91,183.95,500,2021-05-20 19:11:00,TSCO
184.01,184.09,184.0,184.0,1000,2021-05-20 19:12:00,TSCO
184.0,184.0,183.95,183.995,2925,2021-05-20 19:13:00,TSCO
184.0,184.05,183.99,184.05,936,2021-05-20 19:14:00,TSCO
183.9441,183.95,183.83,183.84,3801,2021-05-20 19:15:00,TSCO
183.94,183.99,183.85,183.94,934,2021-05-20 19:16:00,TSCO
183.9,183.955,183.89,183.955,300,2021-05-20 19:17:00,TSCO
183.965,184.0,183.93,183.955,1271,2021-05-20 19:18:00,TSCO
183.94,183.94,183.93,183.93,200,2021-05-20 19:19:00,TSCO
183.935,184.0,183.935,183.98,400,2021-05-20 19:20:00,TSCO
183.995,184.18,183.995,184.08,2000,2021-05-20 19:21:00,TSCO
184.04,184.15,184.04,184.12,1108,2021-05-20 19:22:00,TSCO
184.11,184.12,184.1,184.12,1115,2021-05-20 19:23:00,TSCO
184.12,184.15,184.1,184.15,600,2021-05-20 19:24:00,TSCO
184.15,184.36,184.15,184.3,5431,2021-05-20 19:25:00,TSCO
184.3,184.3,184.17,184.17,700,2021-05-20 19:26:00,TSCO
184.16,184.35,184.15,184.3,2543,2021-05-20 19:27:00,TSCO
184.3299,184.3299,184.25,184.3,628,2021-05-20 19:28:00,TSCO
184.285,184.33,184.285,184.33,400,2021-05-20 19:29:00,TSCO
184.385,184.405,184.22,184.22,1361,2021-05-20 19:30:00,TSCO
184.235,184.295,184.23,184.28,2298,2021-05-20 19:31:00,TSCO
184.28,184.39,184.25,184.39,1790,2021-05-20 19:32:00,TSCO
184.335,184.39,184.29,184.35,3577,2021-05-20 19:33:00,TSCO
184.29,184.35,184.22,184.27,1700,2021-05-20 19:34:00,TSCO
184.29,184.33,184.26,184.3,1113,2021-05-20 19:35:00,TSCO
184.33,184.33,184.19,184.19,2752,2021-05-20 19:36:00,TSCO
184.16,184.2,184.16,184.2,300,2021-05-20 19:37:00,TSCO
184.13,184.2,184.05,184.1,4020,2021-05-20 19:38:00,TSCO
184.08,184.21,184.08,184.17,1809,2021-05-20 19:39:00,TSCO
184.18,184.22,184.125,184.125,1783,2021-05-20 19:40:00,TSCO
184.12,184.18,184.12,184.18,744,2021-05-20 19:41:00,TSCO
184.14,184.14,184.01,184.11,2771,2021-05-20 19:42:00,TSCO
184.11,184.13,184.08,184.13,1764,2021-05-20 19:43:00,TSCO
184.16,184.21,184.1,184.1,2070,2021-05-20 19:44:00,TSCO
184.22,184.24,184.17,184.205,1030,2021-05-20 19:45:00,TSCO
184.21,184.21,184.04,184.19,4980,2021-05-20 19:46:00,TSCO
184.14,184.24,184.14,184.18,5325,2021-05-20 19:47:00,TSCO
184.18,184.275,183.99,183.99,6097,2021-05-20 19:48:00,TSCO
183.98,184.04,183.89,183.89,1500,2021-05-20 19:49:00,TSCO
183.9,183.9,183.71,183.805,3863,2021-05-20 19:50:00,TSCO
183.74,183.74,183.67,183.69,3217,2021-05-20 19:51:00,TSCO
183.77,184.0,183.77,183.975,3578,2021-05-20 19:52:00,TSCO
183.93,184.05,183.83,183.94,12157,2021-05-20 19:53:00,TSCO
183.99,184.02,183.84,183.95,2921,2021-05-20 19:54:00,TSCO
183.95,183.975,183.79,183.82,6349,2021-05-20 19:55:00,TSCO
183.78,183.93,183.78,183.855,12474,2021-05-20 19:56:00,TSCO
183.855,183.94,183.7,183.905,13781,2021-05-20 19:57:00,TSCO
183.89,183.91,183.68,183.75,8835,2021-05-20 19:58:00,TSCO
183.85,183.96,183.76,183.76,19471,2021-05-20 19:59:00,TSCO
183.9,183.9,183.9,183.9,95751,2021-05-20 20:00:00,TSCO
183.9,183.9,183.9,183.9,33270,2021-05-20 20:01:00,TSCO
183.9,183.9,183.9,183.9,1000,2021-05-20 20:02:00,TSCO
185.0,185.0,185.0,185.0,100,2021-05-20 20:15:00,TSCO
183.9,183.9,183.9,183.9,495,2021-05-20 20:36:00,TSCO
183.18,183.18,183.02,183.02,200,2021-05-21 13:29:00,TSCO
183.0,183.34,182.995,183.23,27967,2021-05-21 13:30:00,TSCO
183.34,183.34,183.18,183.18,600,2021-05-21 13:31:00,TSCO
183.36,183.85,183.33,183.85,1952,2021-05-21 13:32:00,TSCO
183.755,183.755,183.51,183.51,1102,2021-05-21 13:33:00,TSCO
183.75,183.975,183.51,183.51,3001,2021-05-21 13:34:00,TSCO
183.7798,183.975,183.51,183.975,400,2021-05-21 13:35:00,TSCO
184.0,184.0,183.52,183.7,3732,2021-05-21 13:36:00,TSCO
183.7,183.95,183.7,183.95,899,2021-05-21 13:37:00,TSCO
184.11,184.805,184.11,184.775,2917,2021-05-21 13:38:00,TSCO
184.93,185.06,184.9282,185.02,6504,2021-05-21 13:39:00,TSCO
184.8285,184.9,184.5,184.6146,7931,2021-05-21 13:40:00,TSCO
184.395,184.395,183.97,183.97,300,2021-05-21 13:41:00,TSCO
183.97,184.07,183.53,183.59,1750,2021-05-21 13:42:00,TSCO
183.67,183.67,183.555,183.6674,332,2021-05-21 13:43:00,TSCO
183.7505,183.9,183.65,183.675,2881,2021-05-21 13:44:00,TSCO
184.045,184.11,184.045,184.11,200,2021-05-21 13:46:00,TSCO
184.03,184.03,183.69,183.71,652,2021-05-21 13:47:00,TSCO
183.715,183.715,183.63,183.64,600,2021-05-21 13:48:00,TSCO
183.535,183.535,183.535,183.535,100,2021-05-21 13:49:00,TSCO
183.55,183.93,183.55,183.85,800,2021-05-21 13:50:00,TSCO
183.825,184.0,183.8,184.0,614,2021-05-21 13:51:00,TSCO
184.01,184.235,183.96,184.235,1900,2021-05-21 13:52:00,TSCO
184.45,184.45,184.13,184.23,947,2021-05-21 13:53:00,TSCO
184.34,184.34,184.1,184.13,500,2021-05-21 13:54:00,TSCO
184.09,184.29,183.97,184.27,700,2021-05-21 13:55:00,TSCO
184.2791,184.29,184.12,184.13,1100,2021-05-21 13:56:00,TSCO
184.32,184.43,184.315,184.43,300,2021-05-21 13:57:00,TSCO
184.61,184.79,184.61,184.79,300,2021-05-21 13:58:00,TSCO
184.78,184.92,184.57,184.57,3456,2021-05-21 13:59:00,TSCO
184.41,184.41,184.26,184.26,300,2021-05-21 14:00:00,TSCO
184.275,184.275,184.12,184.12,800,2021-05-21 14:01:00,TSCO
184.115,184.115,183.85,183.85,3333,2021-05-21 14:02:00,TSCO
183.9,183.955,183.785,183.9,674,2021-05-21 14:03:00,TSCO
