open,high,low,close,volume,datetime,symbol
184.15,184.15,184.03,184.03,300,2021-05-21 14:04:00,TSCO
184.04,184.2,184.0,184.2,1483,2021-05-21 14:05:00,TSCO
184.37,184.57,184.13,184.13,3100,2021-05-21 14:06:00,TSCO
184.13,184.13,184.13,184.13,200,2021-05-21 14:07:00,TSCO
184.415,184.415,184.415,184.415,100,2021-05-21 14:08:00,TSCO
184.5,184.56,184.23,184.42,2000,2021-05-21 14:09:00,TSCO
184.495,184.57,184.45,184.45,703,2021-05-21 14:10:00,TSCO
184.525,184.6,184.41,184.41,1100,2021-05-21 14:11:00,TSCO
184.42,184.42,184.42,184.42,100,2021-05-21 14:12:00,TSCO
184.415,184.48,184.35,184.35,307,2021-05-21 14:13:00,TSCO
184.48,184.6,184.21,184.22,2100,2021-05-21 14:14:00,TSCO
184.25,184.34,183.92,183.92,4500,2021-05-21 14:15:00,TSCO
184.0,184.08,184.0,184.08,402,2021-05-21 14:16:00,TSCO
184.15,184.29,183.74,183.975,12461,2021-05-21 14:17:00,TSCO
183.975,184.16,183.75,183.92,7712,2021-05-21 14:18:00,TSCO
183.9,183.9,183.86,183.86,400,2021-05-21 14:19:00,TSCO
183.95,184.03,183.95,184.02,600,2021-05-21 14:20:00,TSCO
184.09,184.09,184.09,184.09,100,2021-05-21 14:21:00,TSCO
184.09,184.09,183.95,184.08,1100,2021-05-21 14:22:00,TSCO
184.11,184.11,183.875,183.875,702,2021-05-21 14:23:00,TSCO
183.82,183.84,183.79,183.84,1000,2021-05-21 14:24:00,TSCO
183.825,183.83,183.825,183.83,410,2021-05-21 14:25:00,TSCO
183.9,184.13,183.88,183.99,6424,2021-05-21 14:26:00,TSCO
183.93,183.985,183.835,183.835,1119,2021-05-21 14:27:00,TSCO
183.835,184.09,183.835,184.0,500,2021-05-21 14:28:00,TSCO
184.01,184.06,183.99,184.06,400,2021-05-21 14:29:00,TSCO
184.07,184.37,184.07,184.13,2848,2021-05-21 14:30:00,TSCO
184.03,184.14,184.03,184.135,2668,2021-05-21 14:31:00,TSCO
184.101,184.135,184.05,184.1,997,2021-05-21 14:32:00,TSCO
184.15,184.54,184.15,184.36,1404,2021-05-21 14:33:00,TSCO
184.35,184.43,184.29,184.43,700,2021-05-21 14:34:00,TSCO
184.55,184.7431,184.42,184.47,600,2021-05-21 14:35:00,TSCO
184.47,184.495,184.34,184.35,1606,2021-05-21 14:36:00,TSCO
184.33,184.33,184.05,184.05,600,2021-05-21 14:37:00,TSCO
184.015,184.015,183.86,183.91,816,2021-05-21 14:38:00,TSCO
184.11,184.11,184.11,184.11,100,2021-05-21 14:39:00,TSCO
184.27,184.53,184.27,184.53,200,2021-05-21 14:40:00,TSCO
184.54,184.55,184.452,184.452,400,2021-05-21 14:42:00,TSCO
184.47,184.47,184.38,184.41,2250,2021-05-21 14:43:00,TSCO
184.31,184.31,184.31,184.31,100,2021-05-21 14:44:00,TSCO
184.43,184.43,184.38,184.38,454,2021-05-21 14:45:00,TSCO
184.57,184.71,184.57,184.62,911,2021-05-21 14:47:00,TSCO
184.62,184.62,184.53,184.56,2155,2021-05-21 14:48:00,TSCO
184.7085,184.84,184.5841,184.8029,1015,2021-05-21 14:49:00,TSCO
184.86,184.92,184.8,184.92,300,2021-05-21 14:50:00,TSCO
184.81,185.01,184.79,185.01,600,2021-05-21 14:51:00,TSCO
185.03,185.09,185.03,185.09,300,2021-05-21 14:52:00,TSCO
185.18,185.21,185.1,185.1,1799,2021-05-21 14:53:00,TSCO
185.19,185.19,185.06,185.06,711,2021-05-21 14:54:00,TSCO
185.07,185.105,185.03,185.03,675,2021-05-21 14:55:00,TSCO
185.105,185.12,185.03,185.08,1450,2021-05-21 14:56:00,TSCO
185.06,185.06,184.92,184.92,720,2021-05-21 14:57:00,TSCO
184.9,185.08,184.89,184.95,2330,2021-05-21 14:58:00,TSCO
184.905,185.0884,184.905,185.0884,2114,2021-05-21 14:59:00,TSCO
185.01,185.119,185.01,185.119,618,2021-05-21 15:00:00,TSCO
185.095,185.095,185.0948,185.0948,200,2021-05-21 15:01:00,TSCO
185.03,185.06,184.505,184.625,3632,2021-05-21 15:02:00,TSCO
184.63,184.73,184.63,184.73,921,2021-05-21 15:03:00,TSCO
184.73,184.73,184.62,184.62,200,2021-05-21 15:04:00,TSCO
184.575,184.68,184.575,184.68,500,2021-05-21 15:05:00,TSCO
184.675,184.675,184.675,184.675,200,2021-05-21 15:06:00,TSCO
184.65,184.83,184.65,184.83,2600,2021-05-21 15:07:00,TSCO
184.81,184.81,184.73,184.78,2027,2021-05-21 15:08:00,TSCO
184.8036,184.99,184.79,184.885,4010,2021-05-21 15:09:00,TSCO
184.96,184.98,184.94,184.97,862,2021-05-21 15:10:00,TSCO
184.975,185.03,184.9309,185.03,1082,2021-05-21 15:11:00,TSCO
185.025,185.05,184.96,185.05,1800,2021-05-21 15:12:00,TSCO
185.02,185.035,184.93,184.93,2696,2021-05-21 15:13:00,TSCO
184.92,184.92,184.83,184.83,400,2021-05-21 15:14:00,TSCO
184.88,184.88,184.84,184.865,730,2021-05-21 15:15:00,TSCO
184.89,184.94,184.89,184.94,700,2021-05-21 15:16:00,TSCO
184.9,184.9,184.76,184.89,500,2021-05-21 15:17:00,TSCO
184.78,184.815,184.685,184.685,579,2021-05-21 15:18:00,TSCO
184.55,184.67,184.55,184.65,800,2021-05-21 15:19:00,TSCO
184.695,184.7,184.17,184.17,5201,2021-05-21 15:20:00,TSCO
184.25,184.55,184.08,184.5,3796,2021-05-21 15:21:00,TSCO
184.61,184.685,184.61,184.685,500,2021-05-21 15:22:00,TSCO
184.7199,184.7199,184.63,184.63,1000,2021-05-21 15:23:00,TSCO
184.535,184.55,184.48,184.54,1469,2021-05-21 15:24:00,TSCO
184.6,184.72,184.6,184.69,6700,2021-05-21 15:25:00,TSCO
184.57,184.57,184.39,184.39,12000,2021-05-21 15:26:00,TSCO
184.39,184.4599,184.38,184.38,417,2021-05-21 15:27:00,TSCO
184.31,184.31,184.2,184.2,1951,2021-05-21 15:28:00,TSCO
184.09,184.09,183.885,183.93,714,2021-05-21 15:29:00,TSCO
184.02,184.11,183.96,183.96,1367,2021-05-21 15:30:00,TSCO
184.05,184.11,184.05,184.11,300,2021-05-21 15:31:00,TSCO
184.185,184.345,184.185,184.345,1700,2021-05-21 15:32:00,TSCO
184.36,184.36,184.2,184.2,900,2021-05-21 15:33:00,TSCO
184.14,184.18,184.14,184.18,300,2021-05-21 15:34:00,TSCO
184.13,184.16,184.07,184.15,666,2021-05-21 15:35:00,TSCO
184.01,184.13,184.01,184.13,400,2021-05-21 15:36:00,TSCO
184.13,184.21,184.13,184.13,500,2021-05-21 15:37:00,TSCO
183.99,183.99,183.9,183.98,884,2021-05-21 15:38:00,TSCO
183.98,183.98,183.95,183.95,200,2021-05-21 15:39:00,TSCO
183.975,184.01,183.975,184.01,910,2021-05-21 15:40:00,TSCO
183.98,184.0,183.92,183.92,950,2021-05-21 15:41:00,TSCO
184.0,184.01,184.0,184.01,200,2021-05-21 15:42:00,TSCO
183.93,183.93,183.76,183.76,1700,2021-05-21 15:43:00,TSCO
183.79,183.91,183.79,183.895,700,2021-05-21 15:44:00,TSCO
183.86,183.885,183.86,183.885,300,2021-05-21 15:45:00,TSCO
183.875,183.9,183.875,183.875,300,2021-05-21 15:46:00,TSCO
183.94,183.99,183.94,183.95,300,2021-05-21 15:47:00,TSCO
183.9367,183.97,183.9367,183.97,200,2021-05-21 15:48:00,TSCO
183.925,183.925,183.85,183.85,600,2021-05-21 15:49:00,TSCO
183.855,183.91,183.82,183.905,702,2021-05-21 15:50:00,TSCO
183.895,183.955,183.85,183.85,7200,2021-05-21 15:51:00,TSCO
183.795,183.845,183.795,183.845,500,2021-05-21 15:52:00,TSCO
183.82,183.92,183.79,183.92,1550,2021-05-21 15:53:00,TSCO
183.85,183.85,183.7,183.7,460,2021-05-21 15:54:00,TSCO
183.67,183.67,183.55,183.58,3857,2021-05-21 15:55:00,TSCO
183.45,183.47,183.3,183.3,1258,2021-05-21 15:56:00,TSCO
183.27,183.315,183.27,183.29,603,2021-05-21 15:57:00,TSCO
183.28,183.28,183.28,183.28,100,2021-05-21 15:58:00,TSCO
183.36,183.36,183.336,183.36,350,2021-05-21 15:59:00,TSCO
183.305,183.305,183.275,183.275,214,2021-05-21 16:00:00,TSCO
183.31,183.31,183.31,183.31,100,2021-05-21 16:01:00,TSCO
183.37,183.37,183.32,183.37,400,2021-05-21 16:02:00,TSCO
183.37,183.37,183.25,183.25,1200,2021-05-21 16:03:00,TSCO
183.31,183.35,183.285,183.35,600,2021-05-21 16:04:00,TSCO
183.35,183.35,183.3,183.3,801,2021-05-21 16:05:00,TSCO
183.32,183.42,183.25,183.42,403,2021-05-21 16:06:00,TSCO
183.335,183.335,183.275,183.275,201,2021-05-21 16:07:00,TSCO
183.22,183.22,183.03,183.08,1025,2021-05-21 16:08:00,TSCO
183.0,183.0,182.85,182.88,1703,2021-05-21 16:09:00,TSCO
182.93,182.93,182.93,182.93,210,2021-05-21 16:10:00,TSCO
183.0,183.05,182.93,183.05,500,2021-05-21 16:11:00,TSCO
183.08,183.11,183.06,183.11,700,2021-05-21 16:12:00,TSCO
183.09,183.17,183.04,183.135,2400,2021-05-21 16:13:00,TSCO
183.19,183.325,183.19,183.325,2299,2021-05-21 16:14:00,TSCO
183.28,183.35,183.28,183.305,507,2021-05-21 16:15:00,TSCO
183.305,183.355,183.305,183.355,500,2021-05-21 16:16:00,TSCO
183.35,183.35,183.26,183.305,600,2021-05-21 16:17:00,TSCO
183.31,183.31,183.29,183.3,1235,2021-05-21 16:18:00,TSCO
183.305,183.305,183.305,183.305,100,2021-05-21 16:19:00,TSCO
183.3,183.3,183.26,183.26,400,2021-05-21 16:20:00,TSCO
183.3,183.32,183.3,183.32,300,2021-05-21 16:21:00,TSCO
183.26,183.285,183.26,183.285,300,2021-05-21 16:22:00,TSCO
183.275,183.275,183.275,183.275,200,2021-05-21 16:23:00,TSCO
183.28,183.44,183.28,183.38,2200,2021-05-21 16:24:00,TSCO
183.395,183.45,183.395,183.45,750,2021-05-21 16:25:00,TSCO
183.45,183.46,183.415,183.46,400,2021-05-21 16:26:00,TSCO
183.42,183.43,183.34,183.34,608,2021-05-21 16:27:00,TSCO
183.26,183.265,183.26,183.265,216,2021-05-21 16:28:00,TSCO
183.39,183.39,183.39,183.39,100,2021-05-21 16:29:00,TSCO
183.395,183.395,183.395,183.395,111,2021-05-21 16:30:00,TSCO
183.38,183.45,183.375,183.45,850,2021-05-21 16:31:00,TSCO
183.5,183.5,183.41,183.425,2200,2021-05-21 16:32:00,TSCO
183.48,183.48,183.4,183.4,923,2021-05-21 16:33:00,TSCO
183.32,183.32,183.275,183.275,400,2021-05-21 16:34:00,TSCO
183.24,183.25,183.15,183.165,1103,2021-05-21 16:35:00,TSCO
183.05,183.05,183.05,183.05,100,2021-05-21 16:37:00,TSCO
183.1,183.21,183.1,183.21,534,2021-05-21 16:38:00,TSCO
183.09,183.12,183.09,183.12,800,2021-05-21 16:39:00,TSCO
183.18,183.22,183.18,183.22,300,2021-05-21 16:40:00,TSCO
183.21,183.22,183.18,183.18,700,2021-05-21 16:41:00,TSCO
183.26,183.26,183.26,183.26,100,2021-05-21 16:42:00,TSCO
183.26,183.26,183.25,183.25,300,2021-05-21 16:43:00,TSCO
183.25,183.36,183.25,183.31,613,2021-05-21 16:44:00,TSCO
183.28,183.28,183.22,183.27,500,2021-05-21 16:45:00,TSCO
183.21,183.27,183.2,183.2,1800,2021-05-21 16:46:00,TSCO
183.2,183.235,183.19,183.23,600,2021-05-21 16:48:00,TSCO
183.23,183.23,183.23,183.23,300,2021-05-21 16:49:00,TSCO
183.21,183.25,183.14,183.25,5156,2021-05-21 16:50:00,TSCO
183.25,183.31,183.24,183.31,500,2021-05-21 16:51:00,TSCO
183.3,183.34,183.3,183.32,400,2021-05-21 16:52:00,TSCO
183.3135,183.34,183.22,183.22,4313,2021-05-21 16:53:00,TSCO
183.25,183.25,183.15,183.15,1509,2021-05-21 16:54:00,TSCO
183.07,183.08,183.04,183.08,615,2021-05-21 16:55:00,TSCO
183.16,183.16,183.16,183.16,100,2021-05-21 16:57:00,TSCO
183.13,183.13,183.06,183.105,800,2021-05-21 16:58:00,TSCO
183.1,183.1,183.1,183.1,200,2021-05-21 16:59:00,TSCO
183.16,183.17,183.14,183.17,600,2021-05-21 17:00:00,TSCO
183.2,183.21,183.2,183.21,300,2021-05-21 17:03:00,TSCO
183.32,183.34,183.32,183.34,801,2021-05-21 17:04:00,TSCO
183.415,183.415,183.415,183.415,300,2021-05-21 17:05:00,TSCO
183.38,183.38,183.38,183.38,400,2021-05-21 17:06:00,TSCO
183.385,183.48,183.385,183.46,500,2021-05-21 17:07:00,TSCO
183.52,183.52,183.52,183.52,100,2021-05-21 17:08:00,TSCO
183.44,183.48,183.41,183.41,500,2021-05-21 17:09:00,TSCO
183.435,183.44,183.38,183.38,800,2021-05-21 17:10:00,TSCO
183.47,183.47,183.41,183.46,590,2021-05-21 17:12:00,TSCO
183.41,183.41,183.41,183.41,200,2021-05-21 17:13:00,TSCO
183.41,183.41,183.41,183.41,488,2021-05-21 17:14:00,TSCO
183.37,183.41,183.36,183.39,700,2021-05-21 17:15:00,TSCO
183.4,183.47,183.4,183.47,1000,2021-05-21 17:16:00,TSCO
183.485,183.485,183.45,183.45,500,2021-05-21 17:17:00,TSCO
183.46,183.46,183.46,183.46,200,2021-05-21 17:18:00,TSCO
183.475,183.475,183.475,183.475,100,2021-05-21 17:19:00,TSCO
183.515,183.57,183.455,183.455,617,2021-05-21 17:20:00,TSCO
183.46,183.46,183.42,183.43,549,2021-05-21 17:21:00,TSCO
183.5,183.56,183.5,183.56,300,2021-05-21 17:22:00,TSCO
183.505,183.56,183.505,183.56,300,2021-05-21 17:23:00,TSCO
183.56,183.6,183.56,183.58,800,2021-05-21 17:24:00,TSCO
183.61,183.61,183.61,183.61,100,2021-05-21 17:25:00,TSCO
183.56,183.65,183.545,183.65,1500,2021-05-21 17:26:00,TSCO
183.72,183.81,183.7,183.73,1100,2021-05-21 17:28:00,TSCO
183.765,183.79,183.76,183.79,500,2021-05-21 17:29:00,TSCO
183.96,183.96,183.895,183.895,700,2021-05-21 17:30:00,TSCO
183.82,183.85,183.72,183.77,6435,2021-05-21 17:31:00,TSCO
183.76,183.86,183.75,183.86,1100,2021-05-21 17:32:00,TSCO
183.85,183.93,183.85,183.8604,800,2021-05-21 17:33:00,TSCO
183.9,183.9,183.9,183.9,400,2021-05-21 17:34:00,TSCO
183.875,183.875,183.84,183.87,800,2021-05-21 17:35:00,TSCO
183.855,183.9,183.855,183.9,414,2021-05-21 17:36:00,TSCO
183.96,183.96,183.96,183.96,100,2021-05-21 17:38:00,TSCO
183.99,183.99,183.99,183.99,307,2021-05-21 17:39:00,TSCO
183.97,183.99,183.82,183.82,4667,2021-05-21 17:40:00,TSCO
183.89,183.89,183.89,183.89,200,2021-05-21 17:41:00,TSCO
183.84,183.84,183.715,183.715,200,2021-05-21 17:42:00,TSCO
183.71,183.71,183.71,183.71,100,2021-05-21 17:43:00,TSCO
183.78,183.78,183.78,183.78,100,2021-05-21 17:44:00,TSCO
183.83,183.83,183.785,183.83,400,2021-05-21 17:45:00,TSCO
183.83,183.87,183.82,183.82,400,2021-05-21 17:46:00,TSCO
183.875,183.875,183.745,183.77,1535,2021-05-21 17:47:00,TSCO
183.76,183.88,183.76,183.88,610,2021-05-21 17:48:00,TSCO
183.92,183.9682,183.89,183.9682,1210,2021-05-21 17:50:00,TSCO
183.91,184.01,183.91,183.97,800,2021-05-21 17:51:00,TSCO
183.99,183.99,183.99,183.99,300,2021-05-21 17:52:00,TSCO
183.995,183.995,183.955,183.955,302,2021-05-21 17:53:00,TSCO
183.99,184.04,183.93,184.02,2631,2021-05-21 17:54:00,TSCO
184.03,184.05,183.98,184.01,2570,2021-05-21 17:55:00,TSCO
183.985,183.985,183.985,183.985,300,2021-05-21 17:56:00,TSCO
183.875,183.9,183.875,183.9,200,2021-05-21 17:57:00,TSCO
183.895,183.895,183.775,183.775,415,2021-05-21 17:58:00,TSCO
183.76,183.77,183.74,183.75,611,2021-05-21 17:59:00,TSCO
183.74,183.79,183.69,183.74,500,2021-05-21 18:00:00,TSCO
183.635,183.6938,183.635,183.6938,300,2021-05-21 18:01:00,TSCO
183.63,183.65,183.62,183.645,800,2021-05-21 18:02:00,TSCO
183.65,183.68,183.65,183.68,207,2021-05-21 18:03:00,TSCO
183.71,183.74,183.49,183.54,1995,2021-05-21 18:04:00,TSCO
183.47,183.47,183.47,183.47,100,2021-05-21 18:06:00,TSCO
183.28,183.55,183.28,183.535,2271,2021-05-21 18:07:00,TSCO
183.535,183.69,183.535,183.645,1122,2021-05-21 18:08:00,TSCO
183.66,183.66,183.66,183.66,200,2021-05-21 18:09:00,TSCO
183.695,183.74,183.64,183.64,440,2021-05-21 18:10:00,TSCO
183.65,183.655,183.65,183.655,413,2021-05-21 18:12:00,TSCO
183.71,183.71,183.71,183.71,100,2021-05-21 18:13:00,TSCO
183.6539,183.655,183.585,183.585,810,2021-05-21 18:14:00,TSCO
183.62,183.87,183.62,183.87,1310,2021-05-21 18:15:00,TSCO
183.85,183.85,183.75,183.79,900,2021-05-21 18:16:00,TSCO
183.72,183.72,183.66,183.72,400,2021-05-21 18:17:00,TSCO
183.655,183.655,183.63,183.655,300,2021-05-21 18:18:00,TSCO
183.66,183.75,183.65,183.75,1200,2021-05-21 18:19:00,TSCO
183.74,183.8,183.74,183.765,762,2021-05-21 18:20:00,TSCO
183.7,183.7,183.58,183.61,1000,2021-05-21 18:21:00,TSCO
183.545,183.68,183.545,183.67,809,2021-05-21 18:22:00,TSCO
183.69,183.71,183.66,183.66,700,2021-05-21 18:23:00,TSCO
183.76,183.76,183.76,183.76,200,2021-05-21 18:24:00,TSCO
183.745,183.76,183.745,183.76,400,2021-05-21 18:25:00,TSCO
183.71,183.71,183.595,183.64,700,2021-05-21 18:26:00,TSCO
183.7,183.73,183.7,183.73,600,2021-05-21 18:27:00,TSCO
183.67,183.7,183.645,183.7,1200,2021-05-21 18:28:00,TSCO
183.63,183.74,183.63,183.74,700,2021-05-21 18:29:00,TSCO
183.705,183.86,183.705,183.85,1100,2021-05-21 18:30:00,TSCO
183.83,183.83,183.78,183.78,508,2021-05-21 18:31:00,TSCO
183.8,183.87,183.78,183.78,800,2021-05-21 18:32:00,TSCO
183.825,183.825,183.74,183.755,746,2021-05-21 18:33:00,TSCO
183.78,183.78,183.72,183.725,700,2021-05-21 18:34:00,TSCO
183.71,183.86,183.7,183.83,2870,2021-05-21 18:35:00,TSCO
183.83,183.86,183.81,183.81,600,2021-05-21 18:36:00,TSCO
183.83,183.91,183.82,183.9,1200,2021-05-21 18:37:00,TSCO
183.87,183.89,183.68,183.68,1036,2021-05-21 18:38:00,TSCO
183.68,183.68,183.62,183.62,500,2021-05-21 18:39:00,TSCO
183.62,183.62,183.6,183.6,510,2021-05-21 18:40:00,TSCO
183.64,183.82,183.63,183.685,2400,2021-05-21 18:41:00,TSCO
183.75,183.75,183.75,183.75,100,2021-05-21 18:42:00,TSCO
183.72,183.78,183.72,183.755,607,2021-05-21 18:43:00,TSCO
183.76,183.79,183.76,183.79,1116,2021-05-21 18:44:00,TSCO
183.8,183.88,183.8,183.88,300,2021-05-21 18:45:00,TSCO
183.8067,183.87,183.8067,183.87,1057,2021-05-21 18:47:00,TSCO
183.87,183.87,183.87,183.87,100,2021-05-21 18:48:00,TSCO
183.87,183.92,183.83,183.92,700,2021-05-21 18:49:00,TSCO
183.89,183.93,183.89,183.93,564,2021-05-21 18:50:00,TSCO
183.86,183.86,183.79,183.805,800,2021-05-21 18:51:00,TSCO
183.795,183.795,183.72,183.77,800,2021-05-21 18:52:00,TSCO
183.82,183.82,183.82,183.82,400,2021-05-21 18:53:00,TSCO
183.85,183.99,183.82,183.965,1709,2021-05-21 18:54:00,TSCO
183.94,183.94,183.93,183.94,300,2021-05-21 18:55:00,TSCO
183.96,184.03,183.925,184.03,1100,2021-05-21 18:56:00,TSCO
184.09,184.09,184.0,184.05,933,2021-05-21 18:57:00,TSCO
184.0,184.0,184.0,184.0,316,2021-05-21 18:58:00,TSCO
184.01,184.13,184.01,184.01,1415,2021-05-21 18:59:00,TSCO
183.97,183.97,183.905,183.905,400,2021-05-21 19:00:00,TSCO
183.925,183.925,183.9,183.9,300,2021-05-21 19:01:00,TSCO
183.88,183.88,183.86,183.86,300,2021-05-21 19:02:00,TSCO
183.82,183.82,183.79,183.82,500,2021-05-21 19:03:00,TSCO
183.8,183.81,183.66,183.69,1700,2021-05-21 19:04:00,TSCO
183.705,183.8,183.705,183.8,617,2021-05-21 19:05:00,TSCO
183.72,183.72,183.71,183.71,400,2021-05-21 19:06:00,TSCO
183.72,183.72,183.62,183.69,314,2021-05-21 19:07:00,TSCO
183.68,183.68,183.51,183.51,1119,2021-05-21 19:08:00,TSCO
183.42,183.42,183.32,183.32,500,2021-05-21 19:09:00,TSCO
183.395,183.43,183.36,183.36,800,2021-05-21 19:10:00,TSCO
183.43,183.55,183.42,183.52,1659,2021-05-21 19:11:00,TSCO
183.49,183.49,183.42,183.45,508,2021-05-21 19:12:00,TSCO
183.51,183.51,183.43,183.43,400,2021-05-21 19:13:00,TSCO
183.46,183.46,183.455,183.455,205,2021-05-21 19:14:00,TSCO
183.44,183.6,183.42,183.6,2810,2021-05-21 19:15:00,TSCO
183.72,183.72,183.63,183.65,800,2021-05-21 19:16:00,TSCO
183.66,183.66,183.65,183.65,300,2021-05-21 19:17:00,TSCO
183.63,183.63,183.59,183.61,800,2021-05-21 19:18:00,TSCO
183.65,183.69,183.65,183.69,400,2021-05-21 19:19:00,TSCO
183.68,183.68,183.6,183.61,600,2021-05-21 19:20:00,TSCO
183.59,183.59,183.53,183.53,400,2021-05-21 19:21:00,TSCO
183.555,183.555,183.555,183.555,100,2021-05-21 19:22:00,TSCO
183.59,183.64,183.57,183.57,2017,2021-05-21 19:23:00,TSCO
183.56,183.62,183.55,183.62,1264,2021-05-21 19:24:00,TSCO
183.59,183.59,183.48,183.48,600,2021-05-21 19:25:00,TSCO
183.515,183.59,183.515,183.575,1553,2021-05-21 19:26:00,TSCO
183.62,183.7,183.61,183.645,2610,2021-05-21 19:27:00,TSCO
183.68,183.68,183.68,183.68,200,2021-05-21 19:28:00,TSCO
183.68,183.77,183.68,183.76,963,2021-05-21 19:29:00,TSCO
183.69,183.73,183.54,183.73,2428,2021-05-21 19:30:00,TSCO
183.65,183.65,183.58,183.61,400,2021-05-21 19:31:00,TSCO
183.64,183.64,183.57,183.61,2100,2021-05-21 19:32:00,TSCO
183.63,183.66,183.53,183.53,2500,2021-05-21 19:33:00,TSCO
183.53,183.57,183.53,183.55,1253,2021-05-21 19:34:00,TSCO
183.59,183.7,183.59,183.7,609,2021-05-21 19:35:00,TSCO
183.74,183.81,183.725,183.74,2006,2021-05-21 19:36:00,TSCO
183.725,183.77,183.71,183.74,1200,2021-05-21 19:37:00,TSCO
183.76,183.76,183.69,183.69,711,2021-05-21 19:38:00,TSCO
183.71,183.8,183.71,183.799,2068,2021-05-21 19:39:00,TSCO
183.76,183.82,183.72,183.82,820,2021-05-21 19:40:00,TSCO
183.85,183.91,183.83,183.91,1200,2021-05-21 19:41:00,TSCO
183.95,184.03,183.93,183.93,4814,2021-05-21 19:42:00,TSCO
183.89,183.89,183.745,183.75,2909,2021-05-21 19:43:00,TSCO
183.755,183.79,183.65,183.68,2100,2021-05-21 19:44:00,TSCO
183.7,183.83,183.68,183.78,3001,2021-05-21 19:45:00,TSCO
183.79,183.79,183.74,183.74,1200,2021-05-21 19:46:00,TSCO
183.71,183.76,183.58,183.58,2000,2021-05-21 19:47:00,TSCO
183.65,183.72,183.485,183.72,3029,2021-05-21 19:48:00,TSCO
183.68,183.94,183.68,183.9,3718,2021-05-21 19:49:00,TSCO
183.98,184.02,183.63,183.8,10941,2021-05-21 19:50:00,TSCO
183.73,183.74,183.5201,183.65,2400,2021-05-21 19:51:00,TSCO
183.67,183.81,183.65,183.81,6449,2021-05-21 19:52:00,TSCO
183.77,183.845,183.72,183.79,4874,2021-05-21 19:53:00,TSCO
183.77,183.79,183.41,183.46,6694,2021-05-21 19:54:00,TSCO
183.53,183.62,183.47,183.515,3300,2021-05-21 19:55:00,TSCO
183.54,183.585,183.29,183.305,8743,2021-05-21 19:56:00,TSCO
183.38,183.56,183.38,183.56,5851,2021-05-21 19:57:00,TSCO
183.51,183.51,183.31,183.31,6713,2021-05-21 19:58:00,TSCO
183.38,183.5,183.31,183.33,15589,2021-05-21 19:59:00,TSCO
183.34,183.34,183.34,183.34,650204,2021-05-21 20:00:00,TSCO
183.34,183.34,183.34,183.34,14638,2021-05-21 20:01:00,TSCO
183.34,183.34,183.34,183.34,14294,2021-05-21 20:02:00,TSCO
