open,high,low,close,volume,datetime,symbol
12.9987,12.9987,12.9987,12.9987,150,2021-05-10 12:24:00,TWIN
12.51,12.51,12.51,12.51,1062,2021-05-10 13:30:00,TWIN
12.6523,12.6523,12.6523,12.6523,425,2021-05-10 13:44:00,TWIN
12.76,12.8797,12.74,12.8797,400,2021-05-10 14:10:00,TWIN
12.765,12.93,12.765,12.93,300,2021-05-10 14:33:00,TWIN
12.5923,12.76,12.5923,12.63,700,2021-05-10 14:35:00,TWIN
12.87,12.87,12.85,12.85,200,2021-05-10 15:03:00,TWIN
12.68,12.83,12.68,12.83,489,2021-05-10 15:27:00,TWIN
12.83,12.83,12.83,12.83,100,2021-05-10 15:52:00,TWIN
12.83,12.83,12.83,12.83,100,2021-05-10 16:15:00,TWIN
12.83,12.83,12.83,12.83,200,2021-05-10 16:33:00,TWIN
12.685,12.685,12.685,12.685,400,2021-05-10 17:00:00,TWIN
12.84,12.84,12.84,12.84,100,2021-05-10 17:14:00,TWIN
12.56,12.56,12.56,12.56,100,2021-05-10 17:59:00,TWIN
12.5453,12.8,12.5453,12.8,1200,2021-05-10 18:03:00,TWIN
12.68,12.83,12.68,12.83,1300,2021-05-10 18:23:00,TWIN
12.83,12.83,12.83,12.83,100,2021-05-10 18:42:00,TWIN
12.83,12.83,12.83,12.83,100,2021-05-10 19:02:00,TWIN
12.83,12.83,12.83,12.83,100,2021-05-10 19:08:00,TWIN
12.84,12.84,12.84,12.84,200,2021-05-10 19:11:00,TWIN
12.685,12.84,12.685,12.84,2745,2021-05-10 19:15:00,TWIN
12.84,12.84,12.84,12.84,200,2021-05-10 19:16:00,TWIN
12.84,12.84,12.84,12.84,100,2021-05-10 19:20:00,TWIN
12.68,12.68,12.68,12.68,1170,2021-05-10 19:33:00,TWIN
12.82,12.82,12.82,12.82,100,2021-05-10 19:36:00,TWIN
12.67,12.67,12.67,12.67,700,2021-05-10 19:41:00,TWIN
12.67,12.71,12.67,12.71,400,2021-05-10 19:42:00,TWIN
12.63,12.63,12.63,12.63,125,2021-05-10 19:44:00,TWIN
12.69,12.69,12.69,12.69,271,2021-05-10 19:53:00,TWIN
12.55,12.87,12.55,12.87,500,2021-05-10 19:59:00,TWIN
12.55,12.55,12.55,12.55,166,2021-05-10 20:00:00,TWIN
12.55,12.55,12.5,12.5,413,2021-05-11 13:30:00,TWIN
12.93,12.93,12.93,12.93,130,2021-05-11 13:31:00,TWIN
12.9,12.9,12.9,12.9,100,2021-05-11 13:32:00,TWIN
12.5539,12.5539,12.5539,12.5539,1000,2021-05-11 13:34:00,TWIN
12.75,12.75,12.75,12.75,159,2021-05-11 13:38:00,TWIN
12.52,12.53,12.5,12.5,598,2021-05-11 13:39:00,TWIN
12.63,12.63,12.63,12.63,146,2021-05-11 13:42:00,TWIN
12.79,12.79,12.37,12.37,900,2021-05-11 13:47:00,TWIN
12.5325,12.5325,12.5325,12.5325,100,2021-05-11 13:55:00,TWIN
12.53,12.53,12.525,12.525,200,2021-05-11 14:13:00,TWIN
12.555,12.555,12.555,12.555,100,2021-05-11 14:36:00,TWIN
12.555,12.685,12.51,12.51,800,2021-05-11 14:45:00,TWIN
12.685,12.685,12.685,12.685,100,2021-05-11 14:46:00,TWIN
12.54,12.54,12.54,12.54,2000,2021-05-11 14:50:00,TWIN
12.725,12.725,12.725,12.725,700,2021-05-11 14:57:00,TWIN
12.725,12.725,12.725,12.725,100,2021-05-11 15:05:00,TWIN
12.8999,12.8999,12.8999,12.8999,155,2021-05-11 15:09:00,TWIN
12.8999,12.8999,12.8999,12.8999,100,2021-05-11 15:19:00,TWIN
12.85,12.85,12.54,12.54,300,2021-05-11 15:24:00,TWIN
12.71,12.71,12.71,12.71,100,2021-05-11 15:26:00,TWIN
12.81,12.815,12.76,12.815,910,2021-05-11 15:45:00,TWIN
12.91,12.91,12.91,12.91,100,2021-05-11 15:56:00,TWIN
12.82,12.82,12.82,12.82,100,2021-05-11 16:05:00,TWIN
12.85,12.85,12.85,12.85,250,2021-05-11 16:20:00,TWIN
12.81,12.81,12.8,12.8,659,2021-05-11 16:27:00,TWIN
12.68,12.68,12.68,12.68,100,2021-05-11 16:38:00,TWIN
12.7453,12.7453,12.7453,12.7453,300,2021-05-11 16:59:00,TWIN
12.8984,12.8984,12.8984,12.8984,150,2021-05-11 17:06:00,TWIN
12.89,12.89,12.89,12.89,100,2021-05-11 18:40:00,TWIN
12.795,12.795,12.795,12.795,100,2021-05-11 19:21:00,TWIN
12.88,12.9,12.8502,12.9,2351,2021-05-11 19:28:00,TWIN
12.9,12.92,12.9,12.92,1532,2021-05-11 19:29:00,TWIN
12.8,12.8,12.8,12.8,232,2021-05-11 19:38:00,TWIN
12.81,12.81,12.81,12.81,300,2021-05-11 19:47:00,TWIN
12.85,12.85,12.85,12.85,100,2021-05-11 19:52:00,TWIN
12.8,12.8,12.8,12.8,100,2021-05-11 19:54:00,TWIN
12.81,12.81,12.81,12.81,700,2021-05-11 19:55:00,TWIN
12.8289,12.8289,12.8289,12.8289,116,2021-05-11 19:57:00,TWIN
12.9,12.92,12.9,12.92,605,2021-05-11 19:59:00,TWIN
12.92,12.92,12.92,12.92,179,2021-05-11 20:00:00,TWIN
12.91,12.91,12.91,12.91,907,2021-05-12 13:30:00,TWIN
12.5701,12.92,12.5701,12.92,1100,2021-05-12 13:43:00,TWIN
12.91,12.91,12.91,12.91,110,2021-05-12 13:45:00,TWIN
12.92,12.92,12.89,12.89,200,2021-05-12 13:46:00,TWIN
12.755,12.9,12.755,12.9,1000,2021-05-12 13:55:00,TWIN
12.6,12.6,12.6,12.6,1880,2021-05-12 14:01:00,TWIN
12.9,12.9,12.9,12.9,100,2021-05-12 14:03:00,TWIN
12.893,12.893,12.893,12.893,387,2021-05-12 14:14:00,TWIN
12.92,12.92,12.92,12.92,200,2021-05-12 14:20:00,TWIN
12.92,12.92,12.92,12.92,100,2021-05-12 14:29:00,TWIN
12.765,12.765,12.765,12.765,798,2021-05-12 14:51:00,TWIN
12.92,12.92,12.92,12.92,100,2021-05-12 14:54:00,TWIN
12.93,12.93,12.93,12.93,100,2021-05-12 15:03:00,TWIN
12.93,12.93,12.93,12.93,462,2021-05-12 15:22:00,TWIN
12.93,12.93,12.93,12.93,100,2021-05-12 16:03:00,TWIN
12.8,12.8,12.8,12.8,1000,2021-05-12 16:29:00,TWIN
12.7,12.72,12.68,12.68,700,2021-05-12 16:47:00,TWIN
12.795,12.795,12.795,12.795,800,2021-05-12 17:07:00,TWIN
12.67,12.67,12.67,12.67,100,2021-05-12 17:11:00,TWIN
12.92,12.92,12.92,12.92,120,2021-05-12 17:40:00,TWIN
12.8,12.89,12.8,12.89,2100,2021-05-12 17:46:00,TWIN
12.67,12.67,12.67,12.67,150,2021-05-12 17:50:00,TWIN
12.9,12.91,12.9,12.9,700,2021-05-12 18:05:00,TWIN
12.93,12.93,12.93,12.93,248,2021-05-12 18:22:00,TWIN
12.93,12.93,12.93,12.93,500,2021-05-12 18:29:00,TWIN
12.8877,12.8877,12.8877,12.8877,100,2021-05-12 18:34:00,TWIN
12.99,12.99,12.93,12.93,612,2021-05-12 18:41:00,TWIN
12.95,12.95,12.95,12.95,100,2021-05-12 18:49:00,TWIN
12.9,12.9,12.89,12.89,700,2021-05-12 19:23:00,TWIN
12.72,12.72,12.72,12.72,100,2021-05-12 19:27:00,TWIN
12.88,12.88,12.88,12.88,100,2021-05-12 19:32:00,TWIN
12.88,12.88,12.88,12.88,100,2021-05-12 19:35:00,TWIN
12.825,12.86,12.77,12.86,1100,2021-05-12 19:37:00,TWIN
12.86,12.86,12.86,12.86,100,2021-05-12 19:40:00,TWIN
12.86,12.86,12.86,12.86,100,2021-05-12 19:43:00,TWIN
12.81,12.87,12.81,12.87,300,2021-05-12 19:48:00,TWIN
12.83,12.83,12.83,12.83,117,2021-05-12 19:51:00,TWIN
12.885,12.89,12.885,12.89,200,2021-05-12 19:52:00,TWIN
12.89,12.89,12.88,12.88,200,2021-05-12 19:53:00,TWIN
12.84,12.89,12.83,12.83,400,2021-05-12 19:54:00,TWIN
12.83,12.89,12.83,12.89,200,2021-05-12 19:56:00,TWIN
12.87,12.89,12.87,12.89,200,2021-05-12 19:57:00,TWIN
12.88,12.88,12.88,12.88,200,2021-05-12 19:58:00,TWIN
12.89,12.89,12.8,12.89,600,2021-05-12 19:59:00,TWIN
12.81,12.81,12.81,12.81,280,2021-05-12 20:00:00,TWIN
13.25,13.49,13.12,13.12,2755,2021-05-13 13:30:00,TWIN
13.15,13.15,12.92,13.14,2600,2021-05-13 13:31:00,TWIN
13.14,13.14,13.14,13.14,100,2021-05-13 13:32:00,TWIN
13.13,13.13,13.13,13.13,100,2021-05-13 13:39:00,TWIN
13.15,13.45,13.15,13.43,3350,2021-05-13 13:41:00,TWIN
13.3097,13.45,13.3097,13.45,1209,2021-05-13 13:46:00,TWIN
13.45,13.45,13.45,13.45,300,2021-05-13 13:47:00,TWIN
13.45,13.5,13.45,13.5,2573,2021-05-13 13:48:00,TWIN
13.67,13.67,13.6501,13.6501,200,2021-05-13 13:49:00,TWIN
13.42,13.67,13.42,13.67,250,2021-05-13 13:50:00,TWIN
13.474,13.474,13.474,13.474,150,2021-05-13 13:51:00,TWIN
13.44,13.44,13.42,13.42,700,2021-05-13 13:52:00,TWIN
13.39,13.39,13.33,13.39,732,2021-05-13 13:53:00,TWIN
13.62,13.62,13.33,13.332,1400,2021-05-13 13:54:00,TWIN
13.62,13.62,13.42,13.45,891,2021-05-13 13:55:00,TWIN
13.6,13.641,13.6,13.641,200,2021-05-13 13:56:00,TWIN
13.6519,13.6519,13.6519,13.6519,280,2021-05-13 13:58:00,TWIN
13.6999,13.6999,13.6999,13.6999,100,2021-05-13 14:03:00,TWIN
13.6956,13.6956,13.6,13.6,900,2021-05-13 14:05:00,TWIN
13.3,13.64,13.3,13.64,900,2021-05-13 14:06:00,TWIN
13.68,13.68,13.68,13.68,100,2021-05-13 14:07:00,TWIN
13.67,13.67,13.44,13.64,882,2021-05-13 14:08:00,TWIN
13.596,13.596,13.596,13.596,100,2021-05-13 14:15:00,TWIN
13.61,13.61,13.61,13.61,100,2021-05-13 14:19:00,TWIN
13.46,13.46,13.46,13.46,400,2021-05-13 14:21:00,TWIN
13.26,13.26,13.26,13.26,100,2021-05-13 14:24:00,TWIN
13.45,13.45,13.45,13.45,100,2021-05-13 14:27:00,TWIN
13.64,13.64,13.64,13.64,100,2021-05-13 14:29:00,TWIN
13.45,13.45,13.45,13.45,100,2021-05-13 14:30:00,TWIN
13.26,13.26,13.26,13.26,100,2021-05-13 14:38:00,TWIN
13.338,13.52,13.338,13.52,1622,2021-05-13 14:42:00,TWIN
13.52,13.52,13.45,13.45,445,2021-05-13 14:48:00,TWIN
13.5007,13.5007,13.5,13.5,200,2021-05-13 14:57:00,TWIN
13.4,13.4,13.4,13.4,200,2021-05-13 15:08:00,TWIN
13.328,13.4125,13.328,13.4125,200,2021-05-13 15:10:00,TWIN
13.25,13.25,13.25,13.25,170,2021-05-13 15:18:00,TWIN
13.27,13.27,13.255,13.255,200,2021-05-13 15:25:00,TWIN
13.27,13.37,13.27,13.37,300,2021-05-13 15:26:00,TWIN
13.26,13.26,13.26,13.26,139,2021-05-13 15:29:00,TWIN
13.25,13.25,13.25,13.25,139,2021-05-13 15:31:00,TWIN
13.2399,13.25,13.07,13.25,1753,2021-05-13 15:36:00,TWIN
13.36,13.36,13.36,13.36,100,2021-05-13 15:37:00,TWIN
13.36,13.36,13.36,13.36,306,2021-05-13 15:38:00,TWIN
13.06,13.47,13.06,13.47,600,2021-05-13 15:42:00,TWIN
13.25,13.25,13.25,13.25,200,2021-05-13 15:43:00,TWIN
13.215,13.215,13.215,13.215,200,2021-05-13 15:46:00,TWIN
12.91,12.91,12.91,12.91,180,2021-05-13 15:52:00,TWIN
13.28,13.29,13.28,13.29,300,2021-05-13 16:29:00,TWIN
13.3,13.3,13.3,13.3,100,2021-05-13 16:30:00,TWIN
13.44,13.44,13.44,13.44,100,2021-05-13 16:48:00,TWIN
13.4726,13.4726,13.4726,13.4726,100,2021-05-13 17:17:00,TWIN
13.15,13.15,13.15,13.15,250,2021-05-13 17:29:00,TWIN
13.325,13.325,13.325,13.325,200,2021-05-13 17:30:00,TWIN
13.3,13.35,13.3,13.35,200,2021-05-13 17:33:00,TWIN
13.4,13.4,13.4,13.4,170,2021-05-13 17:35:00,TWIN
13.32,13.32,13.32,13.32,400,2021-05-13 17:36:00,TWIN
13.3,13.3,13.3,13.3,100,2021-05-13 17:43:00,TWIN
13.3,13.32,13.3,13.31,900,2021-05-13 17:45:00,TWIN
13.31,13.315,13.31,13.315,300,2021-05-13 18:02:00,TWIN
13.3,13.3,13.3,13.3,108,2021-05-13 18:32:00,TWIN
13.3399,13.3399,13.3399,13.3399,100,2021-05-13 18:39:00,TWIN
13.34,13.34,13.34,13.34,700,2021-05-13 18:43:00,TWIN
13.31,13.31,13.3,13.3,200,2021-05-13 18:51:00,TWIN
13.24,13.24,13.15,13.15,500,2021-05-13 18:56:00,TWIN
13.1141,13.1141,13.1141,13.1141,160,2021-05-13 19:04:00,TWIN
13.2,13.2,13.2,13.2,500,2021-05-13 19:21:00,TWIN
13.09,13.09,13.09,13.09,100,2021-05-13 19:22:00,TWIN
12.95,12.95,12.95,12.95,1000,2021-05-13 19:23:00,TWIN
13.19,13.19,13.19,13.19,100,2021-05-13 19:27:00,TWIN
12.9683,12.9683,12.9683,12.9683,240,2021-05-13 19:28:00,TWIN
13.11,13.148,13.11,13.148,700,2021-05-13 19:32:00,TWIN
13.15,13.15,13.15,13.15,780,2021-05-13 19:33:00,TWIN
13.17,13.17,13.16,13.16,300,2021-05-13 19:47:00,TWIN
13.15,13.16,13.12,13.16,2000,2021-05-13 19:48:00,TWIN
13.12,13.12,12.91,12.93,1944,2021-05-13 19:49:00,TWIN
12.9,12.9,12.9,12.9,303,2021-05-13 19:52:00,TWIN
12.93,12.93,12.93,12.93,300,2021-05-13 19:53:00,TWIN
13.03,13.03,13.03,13.03,100,2021-05-13 19:55:00,TWIN
12.94,12.94,12.94,12.94,100,2021-05-13 19:57:00,TWIN
12.9,12.9,12.9,12.9,100,2021-05-13 19:58:00,TWIN
13.09,13.09,13.09,13.09,1286,2021-05-13 20:00:00,TWIN
13.1,13.1,13.1,13.1,251,2021-05-14 13:30:00,TWIN
13.305,13.305,13.305,13.305,501,2021-05-14 13:34:00,TWIN
13.342,13.342,13.342,13.342,288,2021-05-14 13:35:00,TWIN
13.3,13.51,13.3,13.51,600,2021-05-14 13:36:00,TWIN
13.09,13.51,13.09,13.51,600,2021-05-14 13:37:00,TWIN
13.1526,13.1526,13.1526,13.1526,447,2021-05-14 13:39:00,TWIN
13.09,13.09,13.09,13.09,152,2021-05-14 13:40:00,TWIN
13.51,13.51,13.51,13.51,100,2021-05-14 13:44:00,TWIN
13.4754,13.4754,13.4754,13.4754,300,2021-05-14 13:47:00,TWIN
13.4667,13.4667,13.1322,13.1322,213,2021-05-14 13:48:00,TWIN
13.3,13.3,13.3,13.3,139,2021-05-14 13:57:00,TWIN
13.325,13.5,13.325,13.5,200,2021-05-14 13:59:00,TWIN
13.1858,13.1858,13.1858,13.1858,111,2021-05-14 14:01:00,TWIN
13.15,13.15,13.15,13.15,100,2021-05-14 14:03:00,TWIN
13.16,13.16,13.16,13.16,100,2021-05-14 14:06:00,TWIN
13.16,13.39,13.15,13.39,700,2021-05-14 14:09:00,TWIN
13.2403,13.2403,13.2403,13.2403,187,2021-05-14 14:13:00,TWIN
