open,high,low,close,volume,datetime,symbol
13.19,13.39,13.19,13.39,293,2021-05-14 14:19:00,TWIN
13.23,13.23,13.23,13.23,100,2021-05-14 14:38:00,TWIN
13.3599,13.3599,13.2202,13.2202,300,2021-05-14 14:57:00,TWIN
13.23,13.23,13.1,13.23,956,2021-05-14 15:06:00,TWIN
13.3899,13.3899,13.3899,13.3899,200,2021-05-14 15:34:00,TWIN
13.24,13.24,13.24,13.24,500,2021-05-14 15:50:00,TWIN
13.3414,13.3414,13.3414,13.3414,100,2021-05-14 15:59:00,TWIN
13.19,13.19,13.19,13.19,200,2021-05-14 16:15:00,TWIN
13.24,13.24,13.24,13.24,700,2021-05-14 16:22:00,TWIN
13.3999,13.3999,13.3999,13.3999,100,2021-05-14 17:05:00,TWIN
13.33,13.4,13.33,13.36,800,2021-05-14 17:06:00,TWIN
13.5074,13.5074,13.5074,13.5074,100,2021-05-14 17:07:00,TWIN
13.5,13.5,13.5,13.5,100,2021-05-14 17:16:00,TWIN
13.2765,13.2765,13.2765,13.2765,100,2021-05-14 17:19:00,TWIN
13.2526,13.2526,13.2526,13.2526,288,2021-05-14 17:21:00,TWIN
13.47,13.47,13.47,13.47,100,2021-05-14 17:46:00,TWIN
13.46,13.46,13.46,13.46,100,2021-05-14 18:24:00,TWIN
13.46,13.46,13.46,13.46,100,2021-05-14 18:37:00,TWIN
13.45,13.45,13.45,13.45,100,2021-05-14 18:53:00,TWIN
13.44,13.44,13.44,13.44,1000,2021-05-14 19:02:00,TWIN
13.43,13.44,13.25,13.25,1893,2021-05-14 19:03:00,TWIN
13.5,13.5,13.5,13.5,100,2021-05-14 19:09:00,TWIN
13.49,13.49,13.49,13.49,100,2021-05-14 19:20:00,TWIN
13.37,13.37,13.37,13.37,100,2021-05-14 19:22:00,TWIN
13.37,13.37,13.37,13.37,400,2021-05-14 19:29:00,TWIN
13.37,13.37,13.25,13.25,300,2021-05-14 19:36:00,TWIN
13.365,13.365,13.25,13.365,1294,2021-05-14 19:37:00,TWIN
13.365,13.365,13.365,13.365,100,2021-05-14 19:45:00,TWIN
13.48,13.48,13.48,13.48,100,2021-05-14 19:48:00,TWIN
13.27,13.27,13.25,13.25,455,2021-05-14 19:51:00,TWIN
13.1839,13.1839,13.1839,13.1839,112,2021-05-14 19:53:00,TWIN
13.18,13.18,13.18,13.18,100,2021-05-14 19:55:00,TWIN
13.25,13.25,13.25,13.25,100,2021-05-14 19:58:00,TWIN
13.12,13.26,13.12,13.26,239,2021-05-14 19:59:00,TWIN
13.38,13.38,13.38,13.38,341,2021-05-14 20:00:00,TWIN
13.38,13.38,13.38,13.38,211,2021-05-17 13:30:00,TWIN
13.3401,13.3401,13.3401,13.3401,112,2021-05-17 13:35:00,TWIN
13.34,13.34,13.34,13.34,400,2021-05-17 13:38:00,TWIN
13.34,13.34,13.34,13.34,200,2021-05-17 13:39:00,TWIN
13.4,13.4,13.25,13.25,400,2021-05-17 13:51:00,TWIN
13.2526,13.38,13.25,13.255,900,2021-05-17 13:53:00,TWIN
13.375,13.375,13.375,13.375,200,2021-05-17 14:53:00,TWIN
13.4735,13.4735,13.4735,13.4735,179,2021-05-17 15:00:00,TWIN
13.49,13.49,13.4856,13.49,1700,2021-05-17 15:13:00,TWIN
13.52,13.52,13.52,13.52,118,2021-05-17 15:14:00,TWIN
13.52,13.52,13.52,13.52,400,2021-05-17 15:15:00,TWIN
13.49,13.49,13.49,13.49,200,2021-05-17 15:18:00,TWIN
13.6,13.6,13.5992,13.5992,1000,2021-05-17 15:40:00,TWIN
13.64,13.64,13.6382,13.6382,1100,2021-05-17 15:41:00,TWIN
13.67,13.8562,13.6605,13.85,1400,2021-05-17 15:42:00,TWIN
13.875,13.875,13.8305,13.8305,1300,2021-05-17 15:43:00,TWIN
13.69,13.6995,13.69,13.69,400,2021-05-17 15:44:00,TWIN
13.75,13.8,13.75,13.8,600,2021-05-17 15:45:00,TWIN
13.6279,13.6279,13.6279,13.6279,150,2021-05-17 15:56:00,TWIN
13.67,13.75,13.67,13.75,900,2021-05-17 16:33:00,TWIN
13.87,13.9,13.87,13.9,1500,2021-05-17 16:34:00,TWIN
13.61,13.61,13.61,13.61,110,2021-05-17 16:49:00,TWIN
13.88,14.0,13.851,14.0,5600,2021-05-17 18:30:00,TWIN
14.0,14.0,14.0,14.0,100,2021-05-17 18:31:00,TWIN
13.95,14.21,13.95,14.21,1049,2021-05-17 18:34:00,TWIN
14.0,14.0,14.0,14.0,100,2021-05-17 18:38:00,TWIN
14.0,14.0,14.0,14.0,400,2021-05-17 18:39:00,TWIN
14.0,14.0,14.0,14.0,400,2021-05-17 19:04:00,TWIN
13.83,13.9262,13.83,13.9262,200,2021-05-17 19:08:00,TWIN
13.95,13.95,13.95,13.95,100,2021-05-17 19:11:00,TWIN
13.817,13.817,13.817,13.817,164,2021-05-17 19:21:00,TWIN
13.76,13.95,13.76,13.95,244,2021-05-17 19:23:00,TWIN
13.71,13.71,13.71,13.71,114,2021-05-17 19:25:00,TWIN
13.879,13.879,13.71,13.71,660,2021-05-17 19:30:00,TWIN
13.8903,13.8903,13.8903,13.8903,500,2021-05-17 19:32:00,TWIN
13.9,14.0,13.9,14.0,912,2021-05-17 19:35:00,TWIN
14.0,14.0,14.0,14.0,1136,2021-05-17 19:45:00,TWIN
14.04,14.04,14.02,14.02,600,2021-05-17 19:48:00,TWIN
14.08,14.08,14.08,14.08,100,2021-05-17 19:53:00,TWIN
14.045,14.045,14.045,14.045,200,2021-05-17 19:57:00,TWIN
14.19,14.19,14.19,14.19,513,2021-05-17 20:00:00,TWIN
14.32,14.32,14.32,14.32,582,2021-05-18 13:30:00,TWIN
14.435,14.62,14.435,14.62,1349,2021-05-18 13:46:00,TWIN
14.38,14.6,14.38,14.6,300,2021-05-18 13:47:00,TWIN
14.41,14.41,14.41,14.41,100,2021-05-18 13:55:00,TWIN
14.31,14.65,14.31,14.65,200,2021-05-18 13:57:00,TWIN
14.48,14.4895,14.48,14.48,520,2021-05-18 14:00:00,TWIN
14.44,14.44,14.44,14.44,400,2021-05-18 14:08:00,TWIN
14.44,14.55,14.44,14.44,900,2021-05-18 14:09:00,TWIN
14.46,14.5,14.45,14.45,600,2021-05-18 14:10:00,TWIN
14.25,14.25,14.25,14.25,205,2021-05-18 14:29:00,TWIN
14.4236,14.4236,14.4236,14.4236,100,2021-05-18 14:34:00,TWIN
14.49,14.49,14.49,14.49,200,2021-05-18 15:02:00,TWIN
14.5,14.5,14.5,14.5,356,2021-05-18 15:11:00,TWIN
14.49,14.63,14.4,14.63,2207,2021-05-18 15:16:00,TWIN
14.5134,14.5134,14.5134,14.5134,102,2021-05-18 15:19:00,TWIN
14.63,14.63,14.63,14.63,100,2021-05-18 15:47:00,TWIN
14.53,14.53,14.51,14.51,300,2021-05-18 16:05:00,TWIN
14.5,14.5,14.5,14.5,100,2021-05-18 16:15:00,TWIN
14.49,14.55,14.4707,14.55,1088,2021-05-18 16:19:00,TWIN
14.55,14.55,14.55,14.55,100,2021-05-18 16:47:00,TWIN
14.4001,14.51,14.4,14.51,400,2021-05-18 18:01:00,TWIN
14.43,14.44,14.43,14.44,445,2021-05-18 18:15:00,TWIN
14.5,14.5,14.5,14.5,100,2021-05-18 18:16:00,TWIN
14.54,14.54,14.54,14.54,100,2021-05-18 18:20:00,TWIN
14.54,14.54,14.54,14.54,100,2021-05-18 18:25:00,TWIN
14.54,14.54,14.54,14.54,300,2021-05-18 18:30:00,TWIN
14.54,14.54,14.54,14.54,100,2021-05-18 18:31:00,TWIN
14.65,14.65,14.65,14.65,100,2021-05-18 18:36:00,TWIN
14.59,14.5995,14.59,14.5995,200,2021-05-18 18:41:00,TWIN
14.44,14.44,14.42,14.43,700,2021-05-18 18:42:00,TWIN
14.505,14.505,14.5,14.5,200,2021-05-18 18:44:00,TWIN
14.35,14.35,14.35,14.35,300,2021-05-18 18:48:00,TWIN
14.48,14.48,14.48,14.48,300,2021-05-18 18:51:00,TWIN
14.35,14.35,14.35,14.35,345,2021-05-18 18:56:00,TWIN
14.49,14.49,14.49,14.49,100,2021-05-18 18:57:00,TWIN
14.48,14.48,14.48,14.48,100,2021-05-18 18:58:00,TWIN
14.49,14.49,14.49,14.49,100,2021-05-18 19:03:00,TWIN
14.49,14.49,14.49,14.49,100,2021-05-18 19:09:00,TWIN
14.49,14.52,14.49,14.52,900,2021-05-18 19:14:00,TWIN
14.64,14.64,14.64,14.64,100,2021-05-18 19:15:00,TWIN
14.575,14.6,14.55,14.55,1000,2021-05-18 19:16:00,TWIN
14.605,14.65,14.605,14.65,996,2021-05-18 19:20:00,TWIN
14.65,14.65,14.65,14.65,100,2021-05-18 19:23:00,TWIN
14.65,14.7,14.65,14.7,889,2021-05-18 19:27:00,TWIN
14.79,14.8293,14.79,14.8293,412,2021-05-18 19:28:00,TWIN
14.725,14.725,14.725,14.725,200,2021-05-18 19:30:00,TWIN
14.72,14.72,14.615,14.615,400,2021-05-18 19:36:00,TWIN
14.65,14.65,14.65,14.65,100,2021-05-18 19:37:00,TWIN
14.74,14.74,14.74,14.74,866,2021-05-18 19:43:00,TWIN
14.84,14.84,14.84,14.84,100,2021-05-18 19:44:00,TWIN
14.84,14.84,14.84,14.84,100,2021-05-18 19:46:00,TWIN
14.6649,14.76,14.6649,14.68,907,2021-05-18 19:47:00,TWIN
14.76,14.76,14.76,14.76,100,2021-05-18 19:48:00,TWIN
14.61,14.665,14.605,14.605,500,2021-05-18 19:49:00,TWIN
14.66,14.66,14.66,14.66,100,2021-05-18 19:50:00,TWIN
14.645,14.645,14.6,14.6,400,2021-05-18 19:51:00,TWIN
14.55,14.55,14.55,14.55,100,2021-05-18 19:54:00,TWIN
14.4887,14.54,14.4887,14.5,700,2021-05-18 19:55:00,TWIN
14.44,14.46,14.44,14.4594,700,2021-05-18 19:56:00,TWIN
14.4395,14.4395,14.43,14.43,200,2021-05-18 19:58:00,TWIN
14.41,14.59,14.4,14.42,1800,2021-05-18 19:59:00,TWIN
14.6,14.6,14.6,14.6,333,2021-05-18 20:00:00,TWIN
14.61,14.61,14.61,14.61,1214,2021-05-19 13:30:00,TWIN
14.61,14.61,14.61,14.61,190,2021-05-19 13:36:00,TWIN
14.5072,14.5072,14.5072,14.5072,150,2021-05-19 13:49:00,TWIN
14.5033,14.5033,14.5033,14.5033,100,2021-05-19 13:52:00,TWIN
14.25,14.4672,14.25,14.4672,550,2021-05-19 14:03:00,TWIN
14.375,14.5,14.25,14.5,900,2021-05-19 14:06:00,TWIN
14.37,14.37,14.25,14.25,200,2021-05-19 14:09:00,TWIN
14.32,14.32,14.26,14.26,212,2021-05-19 14:17:00,TWIN
14.25,14.25,14.25,14.25,108,2021-05-19 14:18:00,TWIN
14.35,14.35,14.35,14.35,350,2021-05-19 14:30:00,TWIN
14.34,14.39,14.34,14.39,1900,2021-05-19 14:37:00,TWIN
14.32,14.32,14.32,14.32,100,2021-05-19 14:49:00,TWIN
14.29,14.29,14.29,14.29,100,2021-05-19 14:50:00,TWIN
14.3,14.3,14.3,14.3,580,2021-05-19 14:51:00,TWIN
14.345,14.345,14.345,14.345,100,2021-05-19 15:03:00,TWIN
14.3214,14.3214,14.3214,14.3214,100,2021-05-19 15:07:00,TWIN
14.35,14.35,14.35,14.35,100,2021-05-19 15:52:00,TWIN
14.33,14.33,14.31,14.31,303,2021-05-19 16:04:00,TWIN
14.23,14.23,14.23,14.23,300,2021-05-19 16:07:00,TWIN
14.26,14.26,14.26,14.26,110,2021-05-19 17:07:00,TWIN
14.2965,14.2965,14.2965,14.2965,112,2021-05-19 17:14:00,TWIN
14.28,14.28,14.28,14.28,400,2021-05-19 17:53:00,TWIN
14.31,14.31,14.28,14.28,781,2021-05-19 18:06:00,TWIN
14.34,14.34,14.33,14.34,1700,2021-05-19 18:08:00,TWIN
14.34,14.34,14.34,14.34,600,2021-05-19 18:18:00,TWIN
14.33,14.34,14.33,14.34,500,2021-05-19 19:03:00,TWIN
14.33,14.35,14.33,14.35,300,2021-05-19 19:07:00,TWIN
14.0237,14.0237,14.0237,14.0237,600,2021-05-19 19:24:00,TWIN
14.34,14.34,14.34,14.34,100,2021-05-19 19:29:00,TWIN
14.34,14.34,14.0201,14.34,600,2021-05-19 19:31:00,TWIN
14.33,14.33,14.33,14.33,100,2021-05-19 19:40:00,TWIN
14.33,14.33,14.33,14.33,100,2021-05-19 19:47:00,TWIN
13.94,14.33,13.94,14.33,1000,2021-05-19 19:50:00,TWIN
14.3599,14.3599,14.33,14.33,240,2021-05-19 19:52:00,TWIN
14.34,14.34,14.34,14.34,100,2021-05-19 19:55:00,TWIN
14.34,14.34,14.175,14.175,300,2021-05-19 19:57:00,TWIN
14.14,14.14,14.14,14.14,347,2021-05-19 20:00:00,TWIN
14.03,14.03,14.03,14.03,601,2021-05-20 13:30:00,TWIN
14.0,14.0,14.0,14.0,457,2021-05-20 14:27:00,TWIN
14.0,14.0,14.0,14.0,325,2021-05-20 14:28:00,TWIN
13.875,13.875,13.725,13.73,2896,2021-05-20 14:52:00,TWIN
13.7538,13.7538,13.7538,13.7538,140,2021-05-20 15:07:00,TWIN
13.73,13.73,13.73,13.73,100,2021-05-20 17:05:00,TWIN
13.72,13.725,13.72,13.725,200,2021-05-20 17:06:00,TWIN
13.7854,13.7854,13.7854,13.7854,200,2021-05-20 18:22:00,TWIN
13.76,13.76,13.72,13.72,1000,2021-05-20 19:15:00,TWIN
13.75,13.75,13.75,13.75,100,2021-05-20 19:36:00,TWIN
13.73,13.73,13.73,13.73,100,2021-05-20 19:43:00,TWIN
13.8093,13.8093,13.8093,13.8093,200,2021-05-20 19:46:00,TWIN
13.73,13.73,13.73,13.73,100,2021-05-20 19:47:00,TWIN
13.84,13.84,13.84,13.84,200,2021-05-20 19:48:00,TWIN
13.84,13.84,13.81,13.81,700,2021-05-20 19:49:00,TWIN
13.82,13.82,13.82,13.82,100,2021-05-20 19:50:00,TWIN
13.86,13.86,13.86,13.86,100,2021-05-20 19:52:00,TWIN
13.87,13.87,13.87,13.87,200,2021-05-20 19:54:00,TWIN
13.86,13.86,13.86,13.86,100,2021-05-20 19:57:00,TWIN
13.86,13.86,13.86,13.86,437,2021-05-20 19:59:00,TWIN
13.86,13.86,13.86,13.86,203,2021-05-20 20:00:00,TWIN
13.88,13.949,13.88,13.949,1694,2021-05-21 13:30:00,TWIN
13.95,13.95,13.95,13.95,100,2021-05-21 14:04:00,TWIN
14.007,14.007,14.007,14.007,100,2021-05-21 14:49:00,TWIN
14.08,14.08,14.08,14.08,100,2021-05-21 14:56:00,TWIN
13.73,13.73,13.73,13.73,710,2021-05-21 15:33:00,TWIN
14.0178,14.0178,14.0178,14.0178,100,2021-05-21 15:52:00,TWIN
14.11,14.11,14.11,14.11,107,2021-05-21 16:46:00,TWIN
13.925,13.925,13.925,13.925,395,2021-05-21 16:49:00,TWIN
14.06,14.1,13.925,13.925,1453,2021-05-21 16:54:00,TWIN
13.7747,13.7747,13.7747,13.7747,999,2021-05-21 17:43:00,TWIN
13.975,14.03,13.975,14.03,300,2021-05-21 18:02:00,TWIN
13.965,13.965,13.965,13.965,100,2021-05-21 18:18:00,TWIN
13.89,13.89,13.89,13.89,100,2021-05-21 18:22:00,TWIN
13.9,13.9899,13.9,13.9899,1527,2021-05-21 19:43:00,TWIN
13.88,13.88,13.88,13.88,100,2021-05-21 19:46:00,TWIN
13.9999,13.9999,13.9999,13.9999,1400,2021-05-21 19:54:00,TWIN
13.9799,13.9799,13.9799,13.9799,800,2021-05-21 19:59:00,TWIN
13.76,13.76,13.76,13.76,193,2021-05-21 20:00:00,TWIN
