open,high,low,close,volume,datetime,symbol
14.85,14.85,14.85,14.85,4367,2021-05-17 13:30:00,HONE
14.85,14.85,14.83,14.83,300,2021-05-17 13:31:00,HONE
14.84,14.84,14.84,14.84,500,2021-05-17 13:32:00,HONE
14.84,14.84,14.8,14.8,638,2021-05-17 13:33:00,HONE
14.815,14.87,14.815,14.87,1040,2021-05-17 13:34:00,HONE
14.86,14.89,14.86,14.87,800,2021-05-17 13:35:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-17 13:36:00,HONE
14.9,14.91,14.9,14.91,1216,2021-05-17 13:37:00,HONE
14.91,14.9196,14.91,14.91,1380,2021-05-17 13:38:00,HONE
14.88,14.89,14.88,14.89,200,2021-05-17 13:39:00,HONE
14.88,14.88,14.88,14.88,200,2021-05-17 13:40:00,HONE
14.88,14.88,14.88,14.88,200,2021-05-17 13:41:00,HONE
14.88,14.88,14.88,14.88,200,2021-05-17 13:42:00,HONE
14.89,14.9,14.88,14.9,1471,2021-05-17 13:43:00,HONE
14.9,14.9,14.88,14.88,200,2021-05-17 13:44:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-17 13:45:00,HONE
14.9,14.9,14.9,14.9,400,2021-05-17 13:47:00,HONE
14.91,14.91,14.87,14.88,2904,2021-05-17 13:48:00,HONE
14.88,14.88,14.84,14.84,1075,2021-05-17 13:50:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-17 13:51:00,HONE
14.85,14.85,14.83,14.84,1100,2021-05-17 13:52:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-17 13:53:00,HONE
14.83,14.83,14.83,14.83,200,2021-05-17 13:54:00,HONE
14.83,14.83,14.79,14.79,400,2021-05-17 13:55:00,HONE
14.8,14.8,14.7501,14.7501,2750,2021-05-17 13:56:00,HONE
14.75,14.75,14.75,14.75,200,2021-05-17 13:58:00,HONE
14.81,14.81,14.79,14.8,1600,2021-05-17 14:05:00,HONE
14.83,14.83,14.82,14.825,2208,2021-05-17 14:06:00,HONE
14.82,14.83,14.8,14.82,1133,2021-05-17 14:07:00,HONE
14.82,14.83,14.82,14.83,1100,2021-05-17 14:08:00,HONE
14.84,14.84,14.84,14.84,1000,2021-05-17 14:09:00,HONE
14.84,14.845,14.83,14.83,600,2021-05-17 14:10:00,HONE
14.835,14.835,14.835,14.835,100,2021-05-17 14:11:00,HONE
14.84,14.845,14.83,14.84,3077,2021-05-17 14:12:00,HONE
14.85,14.86,14.85,14.86,932,2021-05-17 14:13:00,HONE
14.85,14.855,14.84,14.84,1500,2021-05-17 14:15:00,HONE
14.815,14.815,14.815,14.815,100,2021-05-17 14:16:00,HONE
14.86,14.86,14.85,14.85,900,2021-05-17 14:20:00,HONE
14.855,14.86,14.85,14.86,500,2021-05-17 14:21:00,HONE
14.86,14.87,14.86,14.86,5508,2021-05-17 14:22:00,HONE
14.86,14.86,14.86,14.86,1030,2021-05-17 14:23:00,HONE
14.86,14.86,14.86,14.86,100,2021-05-17 14:24:00,HONE
14.86,14.93,14.8582,14.93,15701,2021-05-17 14:25:00,HONE
14.94,14.96,14.94,14.96,4575,2021-05-17 14:26:00,HONE
14.96,14.96,14.95,14.95,955,2021-05-17 14:27:00,HONE
14.95,14.95,14.94,14.94,1100,2021-05-17 14:28:00,HONE
14.94,14.95,14.94,14.94,700,2021-05-17 14:29:00,HONE
14.94,14.94,14.94,14.94,200,2021-05-17 14:30:00,HONE
14.92,14.92,14.8901,14.8901,3000,2021-05-17 14:31:00,HONE
14.89,14.93,14.89,14.93,3800,2021-05-17 14:33:00,HONE
14.93,14.93,14.92,14.92,500,2021-05-17 14:34:00,HONE
14.95,14.98,14.95,14.975,3126,2021-05-17 14:37:00,HONE
14.98,14.99,14.97,14.97,2450,2021-05-17 14:38:00,HONE
14.9962,14.9962,14.99,14.99,920,2021-05-17 14:40:00,HONE
15.0,15.01,14.995,15.01,8900,2021-05-17 14:42:00,HONE
15.01,15.01,15.01,15.01,100,2021-05-17 14:43:00,HONE
15.0,15.0,14.98,15.0,5124,2021-05-17 14:44:00,HONE
15.0,15.0,15.0,15.0,600,2021-05-17 14:45:00,HONE
15.0,15.0,14.99,14.99,1200,2021-05-17 14:46:00,HONE
14.98,14.98,14.98,14.98,100,2021-05-17 14:47:00,HONE
14.98,14.98,14.96,14.96,600,2021-05-17 14:48:00,HONE
14.94,14.94,14.94,14.94,200,2021-05-17 14:51:00,HONE
14.94,14.94,14.93,14.93,200,2021-05-17 14:52:00,HONE
14.93,14.94,14.93,14.94,300,2021-05-17 14:54:00,HONE
14.94,14.9401,14.94,14.9401,800,2021-05-17 14:55:00,HONE
14.94,14.94,14.93,14.93,700,2021-05-17 14:56:00,HONE
14.92,14.92,14.92,14.92,100,2021-05-17 14:57:00,HONE
14.92,14.929,14.92,14.929,1100,2021-05-17 14:58:00,HONE
14.92,14.92,14.915,14.915,400,2021-05-17 14:59:00,HONE
14.91,14.91,14.9,14.9,687,2021-05-17 15:01:00,HONE
14.88,14.88,14.85,14.85,200,2021-05-17 15:02:00,HONE
14.87,14.88,14.87,14.87,300,2021-05-17 15:04:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-17 15:05:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-17 15:08:00,HONE
14.84,14.84,14.84,14.84,300,2021-05-17 15:09:00,HONE
14.81,14.81,14.81,14.81,229,2021-05-17 15:10:00,HONE
14.8366,14.84,14.8366,14.84,1180,2021-05-17 15:14:00,HONE
14.825,14.825,14.825,14.825,100,2021-05-17 15:15:00,HONE
14.83,14.83,14.83,14.83,100,2021-05-17 15:16:00,HONE
14.83,14.83,14.83,14.83,354,2021-05-17 15:18:00,HONE
14.835,14.835,14.83,14.83,1704,2021-05-17 15:19:00,HONE
14.83,14.83,14.83,14.83,300,2021-05-17 15:20:00,HONE
14.86,14.86,14.86,14.86,268,2021-05-17 15:22:00,HONE
14.86,14.86,14.83,14.83,1000,2021-05-17 15:23:00,HONE
14.83,14.83,14.83,14.83,204,2021-05-17 15:25:00,HONE
14.83,14.83,14.82,14.82,807,2021-05-17 15:32:00,HONE
14.83,14.83,14.83,14.83,800,2021-05-17 15:33:00,HONE
14.83,14.84,14.83,14.83,600,2021-05-17 15:34:00,HONE
14.83,14.83,14.83,14.83,200,2021-05-17 15:35:00,HONE
14.84,14.85,14.84,14.85,222,2021-05-17 15:36:00,HONE
14.86,14.87,14.86,14.86,300,2021-05-17 15:45:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-17 15:46:00,HONE
14.89,14.89,14.89,14.89,100,2021-05-17 15:48:00,HONE
14.9,14.9,14.88,14.88,2077,2021-05-17 15:50:00,HONE
14.87,14.87,14.86,14.86,700,2021-05-17 15:51:00,HONE
14.86,14.86,14.86,14.86,400,2021-05-17 15:52:00,HONE
14.86,14.86,14.86,14.86,600,2021-05-17 15:57:00,HONE
14.86,14.87,14.86,14.87,734,2021-05-17 15:58:00,HONE
14.88,14.89,14.88,14.89,435,2021-05-17 16:00:00,HONE
14.91,14.91,14.91,14.91,200,2021-05-17 16:06:00,HONE
14.91,14.91,14.91,14.91,100,2021-05-17 16:08:00,HONE
14.9,14.9,14.89,14.89,1803,2021-05-17 16:09:00,HONE
14.89,14.9,14.89,14.9,500,2021-05-17 16:10:00,HONE
14.9,14.9,14.9,14.9,100,2021-05-17 16:14:00,HONE
14.9,14.9,14.87,14.87,500,2021-05-17 16:15:00,HONE
14.89,14.9,14.89,14.9,250,2021-05-17 16:18:00,HONE
14.89,14.8915,14.89,14.8901,1200,2021-05-17 16:19:00,HONE
14.9,14.9,14.9,14.9,100,2021-05-17 16:23:00,HONE
14.89,14.895,14.89,14.895,200,2021-05-17 16:24:00,HONE
14.89,14.8941,14.88,14.88,1600,2021-05-17 16:25:00,HONE
14.88,14.88,14.88,14.88,200,2021-05-17 16:26:00,HONE
14.88,14.89,14.88,14.89,500,2021-05-17 16:30:00,HONE
14.885,14.885,14.885,14.885,100,2021-05-17 16:32:00,HONE
14.9,14.92,14.9,14.92,3550,2021-05-17 16:35:00,HONE
14.92,14.93,14.92,14.925,400,2021-05-17 16:36:00,HONE
14.9291,14.9291,14.9291,14.9291,130,2021-05-17 16:38:00,HONE
14.92,14.92,14.9,14.9,4499,2021-05-17 16:44:00,HONE
14.91,14.91,14.91,14.91,200,2021-05-17 16:49:00,HONE
14.91,14.91,14.91,14.91,100,2021-05-17 16:50:00,HONE
14.92,14.92,14.92,14.92,948,2021-05-17 16:52:00,HONE
14.91,14.91,14.91,14.91,100,2021-05-17 16:53:00,HONE
14.909,14.91,14.909,14.91,300,2021-05-17 16:56:00,HONE
14.92,14.92,14.92,14.92,100,2021-05-17 16:57:00,HONE
14.915,14.915,14.915,14.915,100,2021-05-17 16:58:00,HONE
14.92,14.92,14.92,14.92,200,2021-05-17 16:59:00,HONE
14.93,14.95,14.93,14.95,1700,2021-05-17 17:00:00,HONE
14.94,14.94,14.94,14.94,1100,2021-05-17 17:01:00,HONE
14.93,14.93,14.93,14.93,300,2021-05-17 17:03:00,HONE
14.925,14.925,14.925,14.925,100,2021-05-17 17:04:00,HONE
14.93,14.93,14.93,14.93,100,2021-05-17 17:08:00,HONE
14.93,14.935,14.92,14.92,800,2021-05-17 17:09:00,HONE
14.92,14.92,14.92,14.92,100,2021-05-17 17:10:00,HONE
14.92,14.92,14.92,14.92,100,2021-05-17 17:11:00,HONE
14.92,14.92,14.92,14.92,200,2021-05-17 17:14:00,HONE
14.92,14.92,14.92,14.92,100,2021-05-17 17:15:00,HONE
14.91,14.91,14.89,14.89,300,2021-05-17 17:18:00,HONE
14.89,14.89,14.89,14.89,100,2021-05-17 17:19:00,HONE
14.89,14.9,14.89,14.9,200,2021-05-17 17:20:00,HONE
14.9,14.91,14.9,14.91,934,2021-05-17 17:22:00,HONE
14.91,14.91,14.91,14.91,112,2021-05-17 17:24:00,HONE
14.91,14.912,14.91,14.912,435,2021-05-17 17:28:00,HONE
14.91,14.91,14.91,14.91,600,2021-05-17 17:32:00,HONE
14.92,14.92,14.92,14.92,100,2021-05-17 17:34:00,HONE
14.92,14.92,14.92,14.92,335,2021-05-17 17:35:00,HONE
14.93,14.93,14.93,14.93,200,2021-05-17 17:36:00,HONE
14.93,14.93,14.93,14.93,100,2021-05-17 17:40:00,HONE
14.93,14.93,14.9,14.9,1414,2021-05-17 17:41:00,HONE
14.92,14.93,14.92,14.93,500,2021-05-17 17:45:00,HONE
14.9301,14.9301,14.9301,14.9301,100,2021-05-17 17:50:00,HONE
14.94,14.94,14.94,14.94,300,2021-05-17 17:52:00,HONE
14.95,14.95,14.95,14.95,1888,2021-05-17 17:57:00,HONE
14.95,14.95,14.95,14.95,2033,2021-05-17 17:58:00,HONE
14.94,14.94,14.94,14.94,1000,2021-05-17 17:59:00,HONE
14.94,14.94,14.9398,14.9399,400,2021-05-17 18:00:00,HONE
14.94,14.95,14.94,14.95,200,2021-05-17 18:01:00,HONE
14.95,14.96,14.95,14.96,1680,2021-05-17 18:04:00,HONE
14.97,14.97,14.97,14.97,1300,2021-05-17 18:06:00,HONE
14.975,14.975,14.97,14.97,2300,2021-05-17 18:07:00,HONE
14.97,14.97,14.97,14.97,500,2021-05-17 18:08:00,HONE
14.9673,14.9673,14.9673,14.9673,200,2021-05-17 18:09:00,HONE
14.96,14.96,14.96,14.96,906,2021-05-17 18:11:00,HONE
14.955,14.955,14.955,14.955,100,2021-05-17 18:12:00,HONE
14.95,14.97,14.95,14.97,317,2021-05-17 18:14:00,HONE
14.97,14.97,14.97,14.97,200,2021-05-17 18:19:00,HONE
14.98,14.98,14.98,14.98,400,2021-05-17 18:20:00,HONE
14.99,14.99,14.99,14.99,2253,2021-05-17 18:27:00,HONE
14.98,14.99,14.98,14.99,1709,2021-05-17 18:29:00,HONE
14.995,14.995,14.995,14.995,100,2021-05-17 18:30:00,HONE
15.0,15.0,15.0,15.0,6080,2021-05-17 18:31:00,HONE
14.99,15.0,14.99,15.0,700,2021-05-17 18:32:00,HONE
14.99,14.99,14.98,14.98,700,2021-05-17 18:33:00,HONE
14.99,14.99,14.99,14.99,102,2021-05-17 18:34:00,HONE
14.98,14.98,14.98,14.98,100,2021-05-17 18:35:00,HONE
14.98,14.98,14.95,14.95,1433,2021-05-17 18:37:00,HONE
14.96,14.96,14.95,14.95,883,2021-05-17 18:38:00,HONE
14.96,14.96,14.96,14.96,500,2021-05-17 18:40:00,HONE
14.96,14.96,14.96,14.96,213,2021-05-17 18:41:00,HONE
14.96,14.9616,14.96,14.9616,400,2021-05-17 18:43:00,HONE
14.97,14.975,14.97,14.97,1004,2021-05-17 18:45:00,HONE
14.965,14.965,14.96,14.96,203,2021-05-17 18:46:00,HONE
14.97,14.98,14.97,14.973,501,2021-05-17 18:49:00,HONE
14.98,14.98,14.98,14.98,200,2021-05-17 18:50:00,HONE
14.98,14.98,14.98,14.98,100,2021-05-17 18:51:00,HONE
14.99,14.99,14.99,14.99,100,2021-05-17 18:53:00,HONE
14.98,14.98,14.97,14.98,1700,2021-05-17 18:54:00,HONE
14.98,14.98,14.98,14.98,121,2021-05-17 18:56:00,HONE
14.98,14.985,14.98,14.985,228,2021-05-17 18:59:00,HONE
14.98,14.98,14.97,14.97,1717,2021-05-17 19:00:00,HONE
14.98,14.98,14.98,14.98,500,2021-05-17 19:01:00,HONE
14.98,14.98,14.98,14.98,100,2021-05-17 19:02:00,HONE
14.98,14.985,14.98,14.985,490,2021-05-17 19:03:00,HONE
14.99,14.99,14.99,14.99,1162,2021-05-17 19:06:00,HONE
15.0,15.0,15.0,15.0,100,2021-05-17 19:07:00,HONE
15.0,15.0,15.0,15.0,5563,2021-05-17 19:08:00,HONE
14.99,14.9982,14.99,14.9982,333,2021-05-17 19:09:00,HONE
14.99,14.99,14.97,14.98,3173,2021-05-17 19:10:00,HONE
14.98,14.98,14.95,14.95,500,2021-05-17 19:11:00,HONE
14.96,14.97,14.96,14.97,600,2021-05-17 19:12:00,HONE
14.97,14.97,14.96,14.96,800,2021-05-17 19:15:00,HONE
14.96,14.96,14.945,14.945,206,2021-05-17 19:16:00,HONE
14.94,14.94,14.94,14.94,100,2021-05-17 19:17:00,HONE
14.95,14.95,14.95,14.95,100,2021-05-17 19:20:00,HONE
14.96,14.96,14.96,14.96,200,2021-05-17 19:23:00,HONE
14.97,14.97,14.97,14.97,944,2021-05-17 19:24:00,HONE
14.97,14.97,14.97,14.97,100,2021-05-17 19:25:00,HONE
14.97,14.97,14.97,14.97,504,2021-05-17 19:26:00,HONE
14.97,14.97,14.97,14.97,1000,2021-05-17 19:31:00,HONE
14.96,14.96,14.96,14.96,100,2021-05-17 19:32:00,HONE
14.97,14.97,14.96,14.96,1336,2021-05-17 19:33:00,HONE
14.95,14.95,14.95,14.95,100,2021-05-17 19:34:00,HONE
14.955,14.955,14.92,14.925,2782,2021-05-17 19:35:00,HONE
14.925,14.94,14.925,14.94,1690,2021-05-17 19:36:00,HONE
14.945,14.945,14.94,14.94,2561,2021-05-17 19:37:00,HONE
14.94,14.94,14.94,14.94,100,2021-05-17 19:38:00,HONE
14.94,14.94,14.94,14.94,100,2021-05-17 19:40:00,HONE
14.945,14.945,14.94,14.94,200,2021-05-17 19:41:00,HONE
14.945,14.95,14.94,14.945,4822,2021-05-17 19:42:00,HONE
14.945,14.955,14.94,14.955,2724,2021-05-17 19:43:00,HONE
14.96,14.96,14.955,14.955,7051,2021-05-17 19:44:00,HONE
14.955,14.965,14.952,14.96,5912,2021-05-17 19:45:00,HONE
14.965,14.965,14.965,14.965,144,2021-05-17 19:46:00,HONE
14.97,14.97,14.96,14.965,313,2021-05-17 19:47:00,HONE
14.965,14.97,14.965,14.965,935,2021-05-17 19:48:00,HONE
14.96,14.96,14.945,14.95,1943,2021-05-17 19:49:00,HONE
14.92,14.92,14.91,14.91,341,2021-05-17 19:50:00,HONE
14.92,14.93,14.92,14.92,819,2021-05-17 19:51:00,HONE
14.93,14.93,14.93,14.93,100,2021-05-17 19:52:00,HONE
14.9316,14.935,14.93,14.93,467,2021-05-17 19:53:00,HONE
14.93,14.93,14.92,14.925,2209,2021-05-17 19:54:00,HONE
14.93,14.93,14.93,14.93,100,2021-05-17 19:55:00,HONE
14.93,14.93,14.93,14.93,610,2021-05-17 19:56:00,HONE
14.94,14.96,14.94,14.95,891,2021-05-17 19:57:00,HONE
14.96,14.96,14.96,14.96,1437,2021-05-17 19:58:00,HONE
14.95,14.95,14.93,14.94,3346,2021-05-17 19:59:00,HONE
14.935,14.935,14.935,14.935,23913,2021-05-17 20:00:00,HONE
15.0,15.0,14.925,14.925,5434,2021-05-18 13:30:00,HONE
14.94,14.94,14.94,14.94,100,2021-05-18 13:31:00,HONE
14.9231,14.9231,14.9231,14.9231,1900,2021-05-18 13:32:00,HONE
14.9231,15.0,14.9231,15.0,2000,2021-05-18 13:33:00,HONE
14.93,14.93,14.9196,14.92,300,2021-05-18 13:34:00,HONE
14.92,14.96,14.92,14.96,910,2021-05-18 13:35:00,HONE
14.94,14.96,14.94,14.96,200,2021-05-18 13:36:00,HONE
14.95,14.95,14.95,14.95,100,2021-05-18 13:38:00,HONE
14.911,14.911,14.91,14.91,700,2021-05-18 13:42:00,HONE
14.92,14.93,14.92,14.93,1124,2021-05-18 13:43:00,HONE
14.93,14.93,14.93,14.93,100,2021-05-18 13:44:00,HONE
14.91,14.91,14.86,14.86,600,2021-05-18 13:46:00,HONE
14.84,14.87,14.84,14.87,1694,2021-05-18 13:49:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-18 13:50:00,HONE
14.87,14.88,14.87,14.88,525,2021-05-18 13:51:00,HONE
14.9,14.9,14.8975,14.8975,680,2021-05-18 13:53:00,HONE
14.9,14.9,14.8775,14.8775,1271,2021-05-18 13:59:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-18 14:01:00,HONE
14.885,14.91,14.885,14.9,1393,2021-05-18 14:06:00,HONE
14.9,14.9,14.9,14.9,606,2021-05-18 14:07:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-18 14:10:00,HONE
14.86,14.86,14.86,14.86,200,2021-05-18 14:11:00,HONE
14.86,14.86,14.86,14.86,1300,2021-05-18 14:14:00,HONE
14.86,14.86,14.84,14.86,900,2021-05-18 14:15:00,HONE
14.85,14.85,14.84,14.84,377,2021-05-18 14:16:00,HONE
14.82,14.82,14.82,14.82,1800,2021-05-18 14:18:00,HONE
14.82,14.83,14.82,14.82,800,2021-05-18 14:19:00,HONE
14.825,14.825,14.825,14.825,200,2021-05-18 14:21:00,HONE
14.84,14.84,14.84,14.84,739,2021-05-18 14:22:00,HONE
14.845,14.845,14.845,14.845,100,2021-05-18 14:23:00,HONE
14.85,14.8675,14.85,14.86,892,2021-05-18 14:24:00,HONE
14.86,14.86,14.85,14.855,397,2021-05-18 14:27:00,HONE
14.86,14.86,14.86,14.86,100,2021-05-18 14:28:00,HONE
14.855,14.855,14.85,14.85,400,2021-05-18 14:29:00,HONE
14.83,14.83,14.83,14.83,100,2021-05-18 14:31:00,HONE
14.81,14.82,14.81,14.82,200,2021-05-18 14:32:00,HONE
14.81,14.81,14.81,14.81,300,2021-05-18 14:33:00,HONE
14.79,14.79,14.78,14.78,400,2021-05-18 14:35:00,HONE
14.8,14.8,14.8,14.8,500,2021-05-18 14:37:00,HONE
14.81,14.81,14.8,14.8,1197,2021-05-18 14:39:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-18 14:40:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-18 14:42:00,HONE
14.8,14.8,14.8,14.8,4300,2021-05-18 14:43:00,HONE
14.8,14.8,14.785,14.8,1500,2021-05-18 14:45:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-18 14:47:00,HONE
14.8,14.82,14.79,14.82,14400,2021-05-18 14:48:00,HONE
14.82,14.83,14.82,14.83,800,2021-05-18 14:49:00,HONE
14.84,14.87,14.84,14.87,219,2021-05-18 14:50:00,HONE
14.86,14.865,14.86,14.865,200,2021-05-18 14:51:00,HONE
14.84,14.84,14.84,14.84,200,2021-05-18 14:53:00,HONE
14.82,14.82,14.82,14.82,200,2021-05-18 14:54:00,HONE
14.82,14.82,14.82,14.82,100,2021-05-18 14:55:00,HONE
14.83,14.83,14.81,14.81,807,2021-05-18 15:02:00,HONE
14.82,14.82,14.82,14.82,597,2021-05-18 15:03:00,HONE
14.82,14.82,14.82,14.82,100,2021-05-18 15:04:00,HONE
14.8,14.8,14.79,14.79,200,2021-05-18 15:07:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-18 15:10:00,HONE
14.79,14.8,14.79,14.8,500,2021-05-18 15:11:00,HONE
14.77,14.77,14.77,14.77,100,2021-05-18 15:17:00,HONE
14.79,14.79,14.775,14.775,6746,2021-05-18 15:20:00,HONE
14.78,14.78,14.77,14.77,800,2021-05-18 15:22:00,HONE
14.77,14.77,14.77,14.77,300,2021-05-18 15:24:00,HONE
14.79,14.8,14.79,14.8,300,2021-05-18 15:25:00,HONE
14.8,14.8,14.8,14.8,124,2021-05-18 15:27:00,HONE
14.8,14.8,14.8,14.8,300,2021-05-18 15:28:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-18 15:29:00,HONE
14.775,14.775,14.775,14.775,200,2021-05-18 15:31:00,HONE
14.78,14.78,14.78,14.78,200,2021-05-18 15:32:00,HONE
14.76,14.77,14.76,14.77,300,2021-05-18 15:33:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-18 15:35:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-18 15:36:00,HONE
14.82,14.82,14.82,14.82,100,2021-05-18 15:38:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-18 15:39:00,HONE
14.8,14.8,14.8,14.8,200,2021-05-18 15:40:00,HONE
14.77,14.77,14.77,14.77,100,2021-05-18 15:42:00,HONE
14.77,14.77,14.77,14.77,100,2021-05-18 15:44:00,HONE
14.8,14.8,14.8,14.8,200,2021-05-18 15:46:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-18 15:47:00,HONE
14.8,14.8,14.79,14.79,300,2021-05-18 15:48:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-18 15:52:00,HONE
14.79,14.79,14.79,14.79,125,2021-05-18 15:53:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-18 15:57:00,HONE
14.78,14.8,14.78,14.8,446,2021-05-18 15:58:00,HONE
14.795,14.795,14.795,14.795,100,2021-05-18 15:59:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-18 16:00:00,HONE
14.77,14.77,14.77,14.77,100,2021-05-18 16:05:00,HONE
14.77,14.77,14.76,14.76,394,2021-05-18 16:08:00,HONE
14.77,14.77,14.77,14.77,200,2021-05-18 16:09:00,HONE
14.77,14.77,14.77,14.77,200,2021-05-18 16:10:00,HONE
14.755,14.755,14.755,14.755,200,2021-05-18 16:14:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-18 16:15:00,HONE
14.735,14.735,14.735,14.735,100,2021-05-18 16:17:00,HONE
14.73,14.73,14.73,14.73,200,2021-05-18 16:19:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-18 16:21:00,HONE
14.75,14.75,14.74,14.74,200,2021-05-18 16:29:00,HONE
14.74,14.74,14.735,14.735,424,2021-05-18 16:31:00,HONE
14.7353,14.7353,14.7353,14.7353,100,2021-05-18 16:33:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-18 16:34:00,HONE
14.72,14.74,14.72,14.74,400,2021-05-18 16:36:00,HONE
14.73,14.73,14.73,14.73,200,2021-05-18 16:37:00,HONE
14.72,14.72,14.72,14.72,300,2021-05-18 16:39:00,HONE
14.7,14.715,14.7,14.715,1020,2021-05-18 16:40:00,HONE
14.72,14.73,14.72,14.73,500,2021-05-18 16:41:00,HONE
14.73,14.74,14.73,14.74,200,2021-05-18 16:43:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-18 16:45:00,HONE
14.72,14.72,14.72,14.72,300,2021-05-18 16:50:00,HONE
14.72,14.72,14.72,14.72,200,2021-05-18 16:52:00,HONE
14.715,14.715,14.715,14.715,100,2021-05-18 16:53:00,HONE
