open,high,low,close,volume,datetime,symbol
14.72,14.72,14.72,14.72,200,2021-05-18 16:55:00,HONE
14.72,14.72,14.69,14.7,11871,2021-05-18 16:56:00,HONE
14.71,14.71,14.71,14.71,200,2021-05-18 16:58:00,HONE
14.71,14.71,14.71,14.71,300,2021-05-18 17:00:00,HONE
14.71,14.71,14.71,14.71,300,2021-05-18 17:01:00,HONE
14.73,14.73,14.72,14.72,200,2021-05-18 17:02:00,HONE
14.72,14.72,14.715,14.715,200,2021-05-18 17:04:00,HONE
14.72,14.72,14.72,14.72,100,2021-05-18 17:05:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-18 17:10:00,HONE
14.735,14.74,14.735,14.74,428,2021-05-18 17:11:00,HONE
14.74,14.74,14.74,14.74,318,2021-05-18 17:12:00,HONE
14.735,14.735,14.735,14.735,100,2021-05-18 17:14:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-18 17:15:00,HONE
14.75,14.76,14.75,14.76,500,2021-05-18 17:19:00,HONE
14.75,14.75,14.75,14.75,797,2021-05-18 17:22:00,HONE
14.75,14.75,14.745,14.745,200,2021-05-18 17:23:00,HONE
14.765,14.765,14.765,14.765,100,2021-05-18 17:30:00,HONE
14.76,14.76,14.75,14.75,794,2021-05-18 17:31:00,HONE
14.75,14.75,14.75,14.75,200,2021-05-18 17:36:00,HONE
14.75,14.75,14.75,14.75,300,2021-05-18 17:37:00,HONE
14.75,14.75,14.75,14.75,200,2021-05-18 17:38:00,HONE
14.75,14.75,14.75,14.75,100,2021-05-18 17:41:00,HONE
14.76,14.77,14.76,14.77,300,2021-05-18 17:42:00,HONE
14.77,14.77,14.77,14.77,200,2021-05-18 17:43:00,HONE
14.745,14.745,14.745,14.745,100,2021-05-18 17:44:00,HONE
14.76,14.76,14.76,14.76,200,2021-05-18 17:47:00,HONE
14.77,14.78,14.77,14.775,300,2021-05-18 17:55:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-18 17:57:00,HONE
14.78,14.79,14.78,14.79,632,2021-05-18 17:58:00,HONE
14.78,14.78,14.78,14.78,400,2021-05-18 18:00:00,HONE
14.76,14.76,14.76,14.76,100,2021-05-18 18:02:00,HONE
14.76,14.76,14.76,14.76,100,2021-05-18 18:03:00,HONE
14.74,14.74,14.74,14.74,200,2021-05-18 18:04:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-18 18:07:00,HONE
14.74,14.74,14.74,14.74,200,2021-05-18 18:10:00,HONE
14.7201,14.73,14.7201,14.73,760,2021-05-18 18:11:00,HONE
14.73,14.73,14.73,14.73,200,2021-05-18 18:13:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-18 18:15:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-18 18:17:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-18 18:20:00,HONE
14.73,14.73,14.72,14.72,800,2021-05-18 18:23:00,HONE
14.7,14.7,14.7,14.7,200,2021-05-18 18:25:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-18 18:27:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-18 18:28:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-18 18:29:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-18 18:30:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-18 18:33:00,HONE
14.695,14.7,14.69,14.7,902,2021-05-18 18:35:00,HONE
14.685,14.685,14.685,14.685,300,2021-05-18 18:36:00,HONE
14.68,14.68,14.68,14.68,100,2021-05-18 18:37:00,HONE
14.68,14.68,14.68,14.68,100,2021-05-18 18:38:00,HONE
14.68,14.68,14.68,14.68,200,2021-05-18 18:41:00,HONE
14.67,14.67,14.67,14.67,100,2021-05-18 18:43:00,HONE
14.66,14.66,14.63,14.63,1944,2021-05-18 18:45:00,HONE
14.66,14.67,14.66,14.67,600,2021-05-18 18:46:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-18 18:47:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-18 18:48:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-18 18:54:00,HONE
14.69,14.69,14.69,14.69,300,2021-05-18 18:57:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-18 18:58:00,HONE
14.695,14.695,14.695,14.695,100,2021-05-18 19:00:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-18 19:02:00,HONE
14.7,14.7,14.7,14.7,250,2021-05-18 19:03:00,HONE
14.72,14.72,14.72,14.72,100,2021-05-18 19:04:00,HONE
14.71,14.71,14.7,14.7,500,2021-05-18 19:05:00,HONE
14.71,14.71,14.705,14.705,700,2021-05-18 19:08:00,HONE
14.71,14.71,14.71,14.71,200,2021-05-18 19:11:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-18 19:13:00,HONE
14.7,14.7,14.7,14.7,300,2021-05-18 19:14:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-18 19:15:00,HONE
14.69,14.7,14.69,14.7,500,2021-05-18 19:16:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-18 19:20:00,HONE
14.705,14.705,14.705,14.705,200,2021-05-18 19:21:00,HONE
14.71,14.71,14.71,14.71,1100,2021-05-18 19:22:00,HONE
14.72,14.73,14.7173,14.73,1417,2021-05-18 19:23:00,HONE
14.73,14.73,14.73,14.73,600,2021-05-18 19:24:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-18 19:25:00,HONE
14.73,14.73,14.72,14.725,900,2021-05-18 19:30:00,HONE
14.72,14.73,14.72,14.73,2628,2021-05-18 19:31:00,HONE
14.72,14.73,14.71,14.72,4102,2021-05-18 19:32:00,HONE
14.71,14.71,14.7,14.7,300,2021-05-18 19:33:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-18 19:34:00,HONE
14.7,14.705,14.7,14.705,200,2021-05-18 19:35:00,HONE
14.705,14.705,14.7,14.705,500,2021-05-18 19:36:00,HONE
14.71,14.71,14.71,14.71,1600,2021-05-18 19:37:00,HONE
14.715,14.72,14.715,14.72,300,2021-05-18 19:38:00,HONE
14.73,14.73,14.73,14.73,900,2021-05-18 19:39:00,HONE
14.72,14.72,14.72,14.72,200,2021-05-18 19:41:00,HONE
14.725,14.725,14.725,14.725,100,2021-05-18 19:42:00,HONE
14.72,14.735,14.72,14.735,300,2021-05-18 19:44:00,HONE
14.73,14.735,14.73,14.73,475,2021-05-18 19:45:00,HONE
14.71,14.715,14.71,14.715,1200,2021-05-18 19:46:00,HONE
14.71,14.71,14.69,14.69,700,2021-05-18 19:48:00,HONE
14.69,14.69,14.68,14.69,700,2021-05-18 19:49:00,HONE
14.68,14.68,14.66,14.66,401,2021-05-18 19:50:00,HONE
14.64,14.645,14.64,14.6438,1120,2021-05-18 19:51:00,HONE
14.645,14.645,14.6301,14.6301,501,2021-05-18 19:52:00,HONE
14.63,14.64,14.63,14.64,300,2021-05-18 19:53:00,HONE
14.635,14.635,14.63,14.63,200,2021-05-18 19:54:00,HONE
14.63,14.63,14.62,14.62,300,2021-05-18 19:55:00,HONE
14.61,14.6127,14.6,14.6,1400,2021-05-18 19:56:00,HONE
14.6,14.62,14.59,14.62,2200,2021-05-18 19:57:00,HONE
14.61,14.61,14.61,14.61,749,2021-05-18 19:58:00,HONE
14.61,14.66,14.59,14.62,15980,2021-05-18 19:59:00,HONE
14.62,14.62,14.62,14.62,15333,2021-05-18 20:00:00,HONE
14.58,14.58,14.58,14.58,1000,2021-05-19 12:21:00,HONE
14.46,14.59,14.33,14.42,6057,2021-05-19 13:30:00,HONE
14.44,14.44,14.43,14.43,200,2021-05-19 13:31:00,HONE
14.44,14.44,14.41,14.43,1100,2021-05-19 13:37:00,HONE
14.5,14.5,14.5,14.5,200,2021-05-19 13:38:00,HONE
14.44,14.44,14.44,14.44,200,2021-05-19 13:39:00,HONE
14.43,14.43,14.43,14.43,191,2021-05-19 13:40:00,HONE
14.43,14.44,14.43,14.43,1261,2021-05-19 13:41:00,HONE
14.44,14.44,14.44,14.44,691,2021-05-19 13:42:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-19 13:43:00,HONE
14.43,14.43,14.43,14.43,1331,2021-05-19 13:45:00,HONE
14.44,14.44,14.44,14.44,500,2021-05-19 13:46:00,HONE
14.43,14.43,14.42,14.43,1100,2021-05-19 13:50:00,HONE
14.43,14.43,14.43,14.43,300,2021-05-19 13:51:00,HONE
14.43,14.43,14.43,14.43,200,2021-05-19 13:52:00,HONE
14.41,14.41,14.39,14.39,300,2021-05-19 13:53:00,HONE
14.39,14.39,14.39,14.39,500,2021-05-19 13:54:00,HONE
14.4,14.4,14.4,14.4,400,2021-05-19 13:56:00,HONE
14.4,14.4,14.4,14.4,100,2021-05-19 13:59:00,HONE
14.425,14.425,14.41,14.42,800,2021-05-19 14:01:00,HONE
14.42,14.42,14.41,14.41,528,2021-05-19 14:02:00,HONE
14.39,14.39,14.39,14.39,100,2021-05-19 14:03:00,HONE
14.35,14.365,14.35,14.365,800,2021-05-19 14:04:00,HONE
14.36,14.3761,14.36,14.3761,650,2021-05-19 14:05:00,HONE
14.375,14.4,14.375,14.4,923,2021-05-19 14:06:00,HONE
14.41,14.41,14.37,14.37,600,2021-05-19 14:07:00,HONE
14.37,14.37,14.37,14.37,200,2021-05-19 14:08:00,HONE
14.37,14.37,14.36,14.36,300,2021-05-19 14:09:00,HONE
14.36,14.36,14.33,14.33,300,2021-05-19 14:10:00,HONE
14.33,14.33,14.31,14.31,300,2021-05-19 14:11:00,HONE
14.28,14.31,14.28,14.3,1129,2021-05-19 14:12:00,HONE
14.31,14.31,14.31,14.31,528,2021-05-19 14:13:00,HONE
14.31,14.31,14.31,14.31,200,2021-05-19 14:14:00,HONE
14.28,14.28,14.28,14.28,100,2021-05-19 14:15:00,HONE
14.31,14.31,14.295,14.295,1000,2021-05-19 14:16:00,HONE
14.33,14.33,14.33,14.33,100,2021-05-19 14:18:00,HONE
14.34,14.34,14.34,14.34,400,2021-05-19 14:19:00,HONE
14.38,14.38,14.38,14.38,809,2021-05-19 14:23:00,HONE
14.38,14.38,14.38,14.38,500,2021-05-19 14:25:00,HONE
14.38,14.39,14.38,14.39,200,2021-05-19 14:34:00,HONE
14.4,14.4,14.4,14.4,1788,2021-05-19 14:35:00,HONE
14.41,14.41,14.39,14.4,3603,2021-05-19 14:36:00,HONE
14.39,14.39,14.39,14.39,100,2021-05-19 14:37:00,HONE
14.38,14.38,14.37,14.37,300,2021-05-19 14:38:00,HONE
14.37,14.37,14.37,14.37,100,2021-05-19 14:40:00,HONE
14.35,14.36,14.35,14.36,200,2021-05-19 14:41:00,HONE
14.36,14.36,14.36,14.36,422,2021-05-19 14:43:00,HONE
14.36,14.36,14.36,14.36,400,2021-05-19 14:46:00,HONE
14.36,14.36,14.36,14.36,400,2021-05-19 14:47:00,HONE
14.36,14.36,14.36,14.36,200,2021-05-19 14:48:00,HONE
14.355,14.355,14.355,14.355,100,2021-05-19 14:50:00,HONE
14.355,14.355,14.355,14.355,200,2021-05-19 14:51:00,HONE
14.37,14.4,14.37,14.39,1432,2021-05-19 14:52:00,HONE
14.39,14.39,14.39,14.39,200,2021-05-19 14:53:00,HONE
14.4,14.4,14.4,14.4,100,2021-05-19 14:54:00,HONE
14.43,14.43,14.43,14.43,800,2021-05-19 14:57:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-19 14:59:00,HONE
14.44,14.44,14.44,14.44,300,2021-05-19 15:01:00,HONE
14.43,14.43,14.43,14.43,184,2021-05-19 15:02:00,HONE
14.42,14.42,14.4,14.41,2000,2021-05-19 15:03:00,HONE
14.4,14.4,14.395,14.395,9400,2021-05-19 15:05:00,HONE
14.4,14.4,14.395,14.395,5200,2021-05-19 15:06:00,HONE
14.4,14.4,14.4,14.4,100,2021-05-19 15:07:00,HONE
14.41,14.41,14.41,14.41,716,2021-05-19 15:08:00,HONE
14.415,14.42,14.415,14.415,700,2021-05-19 15:09:00,HONE
14.41,14.41,14.41,14.41,722,2021-05-19 15:10:00,HONE
14.415,14.42,14.415,14.42,1400,2021-05-19 15:12:00,HONE
14.42,14.42,14.41,14.41,794,2021-05-19 15:13:00,HONE
14.41,14.41,14.405,14.405,200,2021-05-19 15:14:00,HONE
14.4,14.4,14.4,14.4,5600,2021-05-19 15:18:00,HONE
14.4,14.4,14.39,14.39,804,2021-05-19 15:19:00,HONE
14.39,14.39,14.39,14.39,100,2021-05-19 15:20:00,HONE
14.4,14.41,14.4,14.41,2002,2021-05-19 15:21:00,HONE
14.41,14.42,14.41,14.42,500,2021-05-19 15:22:00,HONE
14.45,14.45,14.45,14.45,200,2021-05-19 15:25:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-19 15:30:00,HONE
14.44,14.44,14.43,14.43,400,2021-05-19 15:32:00,HONE
14.44,14.44,14.44,14.44,300,2021-05-19 15:33:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-19 15:37:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-19 15:39:00,HONE
14.45,14.46,14.45,14.46,600,2021-05-19 15:44:00,HONE
14.455,14.51,14.455,14.51,10559,2021-05-19 15:45:00,HONE
14.51,14.52,14.51,14.52,382,2021-05-19 15:47:00,HONE
14.5101,14.5101,14.5101,14.5101,900,2021-05-19 15:48:00,HONE
14.52,14.52,14.5,14.5,500,2021-05-19 15:51:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-19 15:54:00,HONE
14.52,14.53,14.52,14.53,600,2021-05-19 15:56:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-19 15:59:00,HONE
14.53,14.53,14.51,14.51,978,2021-05-19 16:01:00,HONE
14.5,14.5,14.5,14.5,100,2021-05-19 16:06:00,HONE
14.51,14.52,14.51,14.52,500,2021-05-19 16:08:00,HONE
14.51,14.51,14.51,14.51,200,2021-05-19 16:09:00,HONE
14.515,14.515,14.515,14.515,100,2021-05-19 16:13:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-19 16:15:00,HONE
14.515,14.515,14.51,14.51,200,2021-05-19 16:16:00,HONE
14.52,14.52,14.52,14.52,400,2021-05-19 16:18:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-19 16:20:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-19 16:24:00,HONE
14.515,14.515,14.515,14.515,100,2021-05-19 16:25:00,HONE
14.495,14.495,14.49,14.49,200,2021-05-19 16:29:00,HONE
14.5,14.51,14.5,14.51,500,2021-05-19 16:33:00,HONE
14.5,14.5,14.5,14.5,200,2021-05-19 16:40:00,HONE
14.51,14.51,14.505,14.51,420,2021-05-19 16:42:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-19 16:44:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-19 16:50:00,HONE
14.52,14.52,14.52,14.52,300,2021-05-19 16:58:00,HONE
14.525,14.525,14.525,14.525,100,2021-05-19 16:59:00,HONE
14.52,14.52,14.52,14.52,300,2021-05-19 17:00:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-19 17:02:00,HONE
14.515,14.515,14.515,14.515,100,2021-05-19 17:03:00,HONE
14.515,14.515,14.505,14.505,500,2021-05-19 17:04:00,HONE
14.51,14.51,14.51,14.51,200,2021-05-19 17:05:00,HONE
14.51,14.52,14.51,14.52,400,2021-05-19 17:06:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-19 17:11:00,HONE
14.52,14.52,14.51,14.51,300,2021-05-19 17:14:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-19 17:15:00,HONE
14.51,14.51,14.505,14.505,200,2021-05-19 17:16:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-19 17:18:00,HONE
14.495,14.495,14.495,14.495,100,2021-05-19 17:19:00,HONE
14.495,14.495,14.495,14.495,100,2021-05-19 17:20:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-19 17:21:00,HONE
14.49,14.4981,14.49,14.49,2300,2021-05-19 17:22:00,HONE
14.49,14.51,14.49,14.495,1500,2021-05-19 17:23:00,HONE
14.48,14.48,14.48,14.48,400,2021-05-19 17:25:00,HONE
14.475,14.475,14.475,14.475,100,2021-05-19 17:26:00,HONE
14.475,14.475,14.475,14.475,100,2021-05-19 17:27:00,HONE
14.46,14.46,14.46,14.46,186,2021-05-19 17:30:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-19 17:31:00,HONE
14.47,14.47,14.47,14.47,800,2021-05-19 17:35:00,HONE
14.46,14.46,14.46,14.46,200,2021-05-19 17:36:00,HONE
14.46,14.46,14.46,14.46,200,2021-05-19 17:37:00,HONE
14.47,14.47,14.46,14.46,426,2021-05-19 17:39:00,HONE
14.481,14.481,14.481,14.481,500,2021-05-19 17:42:00,HONE
14.475,14.475,14.475,14.475,100,2021-05-19 17:46:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-19 17:50:00,HONE
14.49,14.49,14.48,14.48,725,2021-05-19 17:53:00,HONE
14.495,14.495,14.495,14.495,100,2021-05-19 17:54:00,HONE
14.5,14.5,14.5,14.5,100,2021-05-19 17:57:00,HONE
14.5,14.5,14.5,14.5,100,2021-05-19 17:58:00,HONE
14.5,14.5,14.5,14.5,200,2021-05-19 18:01:00,HONE
14.51,14.51,14.505,14.51,400,2021-05-19 18:02:00,HONE
14.4875,14.4875,14.47,14.47,300,2021-05-19 18:04:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-19 18:05:00,HONE
14.46,14.46,14.45,14.45,700,2021-05-19 18:06:00,HONE
14.465,14.465,14.465,14.465,100,2021-05-19 18:07:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-19 18:08:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-19 18:11:00,HONE
14.47,14.47,14.47,14.47,800,2021-05-19 18:12:00,HONE
14.44,14.44,14.43,14.43,1034,2021-05-19 18:15:00,HONE
14.445,14.445,14.445,14.445,100,2021-05-19 18:16:00,HONE
14.43,14.43,14.42,14.42,1000,2021-05-19 18:18:00,HONE
14.44,14.45,14.44,14.445,358,2021-05-19 18:20:00,HONE
14.45,14.47,14.45,14.47,1300,2021-05-19 18:22:00,HONE
14.48,14.4975,14.48,14.49,800,2021-05-19 18:23:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-19 18:25:00,HONE
14.47,14.47,14.47,14.47,129,2021-05-19 18:27:00,HONE
14.465,14.475,14.465,14.475,200,2021-05-19 18:28:00,HONE
14.475,14.475,14.475,14.475,100,2021-05-19 18:30:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-19 18:32:00,HONE
14.47,14.47,14.465,14.47,407,2021-05-19 18:33:00,HONE
14.47,14.47,14.46,14.47,515,2021-05-19 18:37:00,HONE
14.46,14.46,14.46,14.46,200,2021-05-19 18:41:00,HONE
14.46,14.47,14.46,14.47,233,2021-05-19 18:42:00,HONE
14.47,14.47,14.465,14.465,328,2021-05-19 18:47:00,HONE
14.47,14.49,14.47,14.48,500,2021-05-19 18:48:00,HONE
14.485,14.485,14.485,14.485,118,2021-05-19 18:50:00,HONE
14.48,14.48,14.48,14.48,400,2021-05-19 18:53:00,HONE
14.47,14.48,14.47,14.48,200,2021-05-19 18:54:00,HONE
14.47,14.47,14.45,14.45,735,2021-05-19 18:55:00,HONE
14.465,14.465,14.465,14.465,110,2021-05-19 18:57:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-19 19:02:00,HONE
14.47,14.47,14.46,14.46,200,2021-05-19 19:03:00,HONE
14.465,14.465,14.465,14.465,100,2021-05-19 19:04:00,HONE
14.48,14.48,14.48,14.48,300,2021-05-19 19:07:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-19 19:08:00,HONE
14.49,14.49,14.49,14.49,108,2021-05-19 19:09:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-19 19:10:00,HONE
14.5,14.5,14.5,14.5,100,2021-05-19 19:11:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-19 19:13:00,HONE
14.515,14.515,14.515,14.515,100,2021-05-19 19:15:00,HONE
14.52,14.53,14.52,14.53,616,2021-05-19 19:18:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-19 19:20:00,HONE
14.55,14.55,14.55,14.55,115,2021-05-19 19:22:00,HONE
14.56,14.56,14.56,14.56,106,2021-05-19 19:28:00,HONE
14.565,14.565,14.565,14.565,100,2021-05-19 19:30:00,HONE
14.55,14.55,14.55,14.55,500,2021-05-19 19:31:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-19 19:32:00,HONE
14.54,14.54,14.54,14.54,600,2021-05-19 19:33:00,HONE
14.53,14.53,14.53,14.53,200,2021-05-19 19:34:00,HONE
14.54,14.54,14.54,14.54,300,2021-05-19 19:36:00,HONE
14.55,14.55,14.55,14.55,225,2021-05-19 19:39:00,HONE
14.555,14.555,14.555,14.555,100,2021-05-19 19:44:00,HONE
14.55,14.55,14.54,14.54,200,2021-05-19 19:45:00,HONE
14.54,14.55,14.53,14.53,1216,2021-05-19 19:47:00,HONE
14.54,14.54,14.54,14.54,1997,2021-05-19 19:48:00,HONE
14.55,14.58,14.55,14.58,565,2021-05-19 19:50:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-19 19:51:00,HONE
14.58,14.58,14.58,14.58,600,2021-05-19 19:52:00,HONE
14.57,14.5704,14.56,14.57,1800,2021-05-19 19:53:00,HONE
14.57,14.59,14.57,14.59,717,2021-05-19 19:54:00,HONE
14.57,14.58,14.565,14.565,300,2021-05-19 19:56:00,HONE
14.565,14.57,14.56,14.57,867,2021-05-19 19:57:00,HONE
14.58,14.585,14.58,14.585,1027,2021-05-19 19:58:00,HONE
14.58,14.6,14.57,14.6,684,2021-05-19 19:59:00,HONE
14.57,14.57,14.57,14.57,44435,2021-05-19 20:00:00,HONE
14.6,14.6,14.6,14.6,1134,2021-05-20 13:30:00,HONE
14.49,14.49,14.43,14.43,885,2021-05-20 13:37:00,HONE
14.41,14.41,14.41,14.41,100,2021-05-20 13:38:00,HONE
14.305,14.305,14.3,14.305,2437,2021-05-20 13:39:00,HONE
14.3,14.34,14.3,14.32,1400,2021-05-20 13:40:00,HONE
14.32,14.372,14.32,14.372,990,2021-05-20 13:41:00,HONE
14.37,14.37,14.37,14.37,100,2021-05-20 13:42:00,HONE
14.28,14.28,14.28,14.28,100,2021-05-20 13:43:00,HONE
14.36,14.37,14.36,14.37,300,2021-05-20 13:45:00,HONE
14.429,14.43,14.41,14.42,900,2021-05-20 13:46:00,HONE
14.42,14.42,14.42,14.42,300,2021-05-20 13:48:00,HONE
14.42,14.42,14.42,14.42,100,2021-05-20 13:49:00,HONE
14.39,14.39,14.39,14.39,100,2021-05-20 13:50:00,HONE
14.37,14.37,14.37,14.37,100,2021-05-20 13:51:00,HONE
14.36,14.36,14.36,14.36,100,2021-05-20 13:52:00,HONE
14.37,14.38,14.34,14.34,1100,2021-05-20 13:53:00,HONE
14.34,14.34,14.34,14.34,100,2021-05-20 13:54:00,HONE
14.34,14.34,14.34,14.34,1900,2021-05-20 13:56:00,HONE
14.36,14.36,14.35,14.35,1333,2021-05-20 14:00:00,HONE
14.35,14.35,14.35,14.35,500,2021-05-20 14:01:00,HONE
14.36,14.36,14.36,14.36,200,2021-05-20 14:02:00,HONE
14.37,14.38,14.37,14.38,300,2021-05-20 14:03:00,HONE
14.38,14.39,14.38,14.39,400,2021-05-20 14:05:00,HONE
14.39,14.39,14.38,14.38,400,2021-05-20 14:06:00,HONE
14.38,14.38,14.36,14.36,700,2021-05-20 14:07:00,HONE
14.3734,14.3734,14.3734,14.3734,125,2021-05-20 14:09:00,HONE
14.39,14.39,14.38,14.38,250,2021-05-20 14:10:00,HONE
14.41,14.42,14.39,14.39,731,2021-05-20 14:11:00,HONE
14.405,14.405,14.4,14.4,600,2021-05-20 14:13:00,HONE
14.41,14.41,14.41,14.41,100,2021-05-20 14:14:00,HONE
14.41,14.41,14.4,14.41,600,2021-05-20 14:16:00,HONE
14.41,14.42,14.4,14.4,1100,2021-05-20 14:17:00,HONE
14.4,14.4,14.4,14.4,600,2021-05-20 14:18:00,HONE
14.4,14.4,14.39,14.4,300,2021-05-20 14:19:00,HONE
