open,high,low,close,volume,datetime,symbol
14.44,14.44,14.44,14.44,100,2021-05-20 14:23:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-20 14:26:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-20 14:28:00,HONE
14.46,14.46,14.45,14.45,1118,2021-05-20 14:29:00,HONE
14.43,14.43,14.42,14.42,900,2021-05-20 14:30:00,HONE
14.43,14.43,14.43,14.43,200,2021-05-20 14:31:00,HONE
14.46,14.46,14.46,14.46,700,2021-05-20 14:39:00,HONE
14.5,14.5,14.5,14.5,300,2021-05-20 14:42:00,HONE
14.51,14.53,14.51,14.53,204,2021-05-20 14:44:00,HONE
14.535,14.535,14.53,14.53,329,2021-05-20 14:45:00,HONE
14.52,14.52,14.51,14.51,300,2021-05-20 14:46:00,HONE
14.48,14.48,14.46,14.46,329,2021-05-20 14:53:00,HONE
14.455,14.455,14.45,14.45,400,2021-05-20 14:54:00,HONE
14.45,14.45,14.45,14.45,104,2021-05-20 14:57:00,HONE
14.445,14.445,14.445,14.445,100,2021-05-20 15:05:00,HONE
14.445,14.445,14.445,14.445,100,2021-05-20 15:08:00,HONE
14.43,14.44,14.43,14.44,400,2021-05-20 15:09:00,HONE
14.43,14.43,14.43,14.43,474,2021-05-20 15:10:00,HONE
14.43,14.44,14.43,14.44,400,2021-05-20 15:11:00,HONE
14.45,14.45,14.45,14.45,200,2021-05-20 15:13:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-20 15:15:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-20 15:19:00,HONE
14.45,14.46,14.45,14.45,377,2021-05-20 15:20:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-20 15:23:00,HONE
14.455,14.455,14.455,14.455,100,2021-05-20 15:24:00,HONE
14.455,14.455,14.455,14.455,100,2021-05-20 15:26:00,HONE
14.46,14.46,14.46,14.46,500,2021-05-20 15:30:00,HONE
14.465,14.465,14.465,14.465,100,2021-05-20 15:31:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-20 15:32:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-20 15:33:00,HONE
14.49,14.49,14.48,14.49,600,2021-05-20 15:40:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-20 15:43:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-20 15:44:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-20 15:45:00,HONE
14.49,14.49,14.49,14.49,300,2021-05-20 15:47:00,HONE
14.485,14.485,14.485,14.485,100,2021-05-20 15:48:00,HONE
14.485,14.485,14.485,14.485,100,2021-05-20 15:55:00,HONE
14.5,14.51,14.5,14.51,984,2021-05-20 15:57:00,HONE
14.52,14.52,14.52,14.52,103,2021-05-20 15:58:00,HONE
14.52,14.52,14.5,14.5,434,2021-05-20 16:00:00,HONE
14.495,14.495,14.495,14.495,100,2021-05-20 16:01:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-20 16:05:00,HONE
14.5,14.5,14.5,14.5,641,2021-05-20 16:06:00,HONE
14.49,14.49,14.49,14.49,200,2021-05-20 16:07:00,HONE
14.49,14.49,14.48,14.48,500,2021-05-20 16:14:00,HONE
14.475,14.475,14.475,14.475,100,2021-05-20 16:17:00,HONE
14.46,14.46,14.45,14.45,200,2021-05-20 16:18:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-20 16:21:00,HONE
14.47,14.47,14.47,14.47,200,2021-05-20 16:23:00,HONE
14.465,14.465,14.465,14.465,100,2021-05-20 16:28:00,HONE
14.465,14.465,14.465,14.465,100,2021-05-20 16:29:00,HONE
14.465,14.465,14.465,14.465,100,2021-05-20 16:30:00,HONE
14.45,14.45,14.45,14.45,400,2021-05-20 16:31:00,HONE
14.44,14.45,14.44,14.45,400,2021-05-20 16:35:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 16:36:00,HONE
14.44,14.44,14.43,14.435,1100,2021-05-20 16:38:00,HONE
14.435,14.44,14.435,14.44,1200,2021-05-20 16:39:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 16:40:00,HONE
14.45,14.455,14.45,14.455,600,2021-05-20 16:45:00,HONE
14.43,14.444,14.43,14.444,1600,2021-05-20 16:49:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 16:54:00,HONE
14.43,14.43,14.43,14.43,100,2021-05-20 16:55:00,HONE
14.44,14.44,14.42,14.43,1055,2021-05-20 16:58:00,HONE
14.44,14.44,14.43,14.44,300,2021-05-20 16:59:00,HONE
14.43,14.43,14.42,14.42,300,2021-05-20 17:00:00,HONE
14.405,14.405,14.405,14.405,100,2021-05-20 17:01:00,HONE
14.4,14.4,14.4,14.4,100,2021-05-20 17:02:00,HONE
14.42,14.42,14.42,14.42,200,2021-05-20 17:05:00,HONE
14.43,14.43,14.43,14.43,200,2021-05-20 17:06:00,HONE
14.44,14.44,14.44,14.44,300,2021-05-20 17:07:00,HONE
14.43,14.43,14.42,14.42,834,2021-05-20 17:08:00,HONE
14.43,14.44,14.43,14.44,238,2021-05-20 17:12:00,HONE
14.445,14.445,14.43,14.44,9675,2021-05-20 17:13:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 17:15:00,HONE
14.43,14.43,14.43,14.43,100,2021-05-20 17:16:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 17:18:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 17:19:00,HONE
14.43,14.43,14.43,14.43,100,2021-05-20 17:20:00,HONE
14.43,14.44,14.43,14.44,600,2021-05-20 17:21:00,HONE
14.43,14.43,14.43,14.43,800,2021-05-20 17:22:00,HONE
14.43,14.43,14.43,14.43,100,2021-05-20 17:25:00,HONE
14.43,14.43,14.42,14.42,400,2021-05-20 17:26:00,HONE
14.43,14.43,14.43,14.43,400,2021-05-20 17:27:00,HONE
14.44,14.45,14.44,14.45,1540,2021-05-20 17:32:00,HONE
14.45,14.45,14.45,14.45,200,2021-05-20 17:38:00,HONE
14.43,14.43,14.43,14.43,100,2021-05-20 17:41:00,HONE
14.44,14.44,14.42,14.42,839,2021-05-20 17:42:00,HONE
14.415,14.415,14.415,14.415,200,2021-05-20 17:43:00,HONE
14.42,14.425,14.42,14.425,200,2021-05-20 17:45:00,HONE
14.42,14.42,14.42,14.42,100,2021-05-20 17:46:00,HONE
14.43,14.44,14.43,14.44,400,2021-05-20 17:48:00,HONE
14.43,14.43,14.43,14.43,100,2021-05-20 17:49:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 17:52:00,HONE
14.43,14.4325,14.42,14.4325,1900,2021-05-20 17:53:00,HONE
14.43,14.43,14.43,14.43,547,2021-05-20 17:54:00,HONE
14.43,14.44,14.43,14.44,400,2021-05-20 18:04:00,HONE
14.45,14.45,14.44,14.44,400,2021-05-20 18:05:00,HONE
14.44,14.44,14.44,14.44,200,2021-05-20 18:06:00,HONE
14.45,14.45,14.44,14.44,200,2021-05-20 18:07:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-20 18:12:00,HONE
14.45,14.46,14.45,14.46,573,2021-05-20 18:13:00,HONE
14.45,14.46,14.45,14.46,200,2021-05-20 18:14:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-20 18:15:00,HONE
14.45,14.45,14.45,14.45,300,2021-05-20 18:16:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 18:20:00,HONE
14.44,14.44,14.435,14.435,200,2021-05-20 18:25:00,HONE
14.435,14.435,14.435,14.435,100,2021-05-20 18:26:00,HONE
14.43,14.44,14.43,14.44,1341,2021-05-20 18:27:00,HONE
14.45,14.45,14.45,14.45,200,2021-05-20 18:29:00,HONE
14.45,14.45,14.45,14.45,135,2021-05-20 18:31:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 18:32:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-20 18:33:00,HONE
14.45,14.45,14.44,14.44,200,2021-05-20 18:34:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-20 18:35:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-20 18:36:00,HONE
14.45,14.45,14.45,14.45,300,2021-05-20 18:37:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-20 18:38:00,HONE
14.45,14.45,14.45,14.45,250,2021-05-20 18:40:00,HONE
14.44,14.44,14.44,14.44,400,2021-05-20 18:42:00,HONE
14.44,14.44,14.44,14.44,200,2021-05-20 18:47:00,HONE
14.435,14.435,14.435,14.435,100,2021-05-20 18:48:00,HONE
14.435,14.435,14.43,14.43,2008,2021-05-20 18:51:00,HONE
14.44,14.44,14.44,14.44,200,2021-05-20 18:52:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 18:55:00,HONE
14.44,14.44,14.43,14.43,200,2021-05-20 18:56:00,HONE
14.43,14.43,14.43,14.43,100,2021-05-20 18:57:00,HONE
14.445,14.445,14.445,14.445,100,2021-05-20 18:59:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-20 19:00:00,HONE
14.445,14.45,14.445,14.45,200,2021-05-20 19:01:00,HONE
14.45,14.455,14.45,14.45,600,2021-05-20 19:02:00,HONE
14.455,14.455,14.455,14.455,100,2021-05-20 19:03:00,HONE
14.45,14.45,14.45,14.45,400,2021-05-20 19:04:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-20 19:07:00,HONE
14.46,14.495,14.46,14.49,1015,2021-05-20 19:10:00,HONE
14.5,14.5,14.5,14.5,100,2021-05-20 19:13:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-20 19:16:00,HONE
14.53,14.5325,14.52,14.52,500,2021-05-20 19:19:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-20 19:20:00,HONE
14.5301,14.54,14.5301,14.54,600,2021-05-20 19:22:00,HONE
14.53,14.54,14.53,14.53,900,2021-05-20 19:24:00,HONE
14.54,14.54,14.54,14.54,300,2021-05-20 19:25:00,HONE
14.55,14.55,14.55,14.55,300,2021-05-20 19:26:00,HONE
14.58,14.58,14.58,14.58,100,2021-05-20 19:27:00,HONE
14.57,14.57,14.57,14.57,100,2021-05-20 19:28:00,HONE
14.56,14.56,14.56,14.56,1814,2021-05-20 19:29:00,HONE
14.57,14.58,14.57,14.57,800,2021-05-20 19:30:00,HONE
14.565,14.565,14.565,14.565,101,2021-05-20 19:31:00,HONE
14.58,14.59,14.58,14.59,300,2021-05-20 19:32:00,HONE
14.58,14.58,14.58,14.58,100,2021-05-20 19:34:00,HONE
14.58,14.58,14.56,14.56,1300,2021-05-20 19:35:00,HONE
14.56,14.56,14.56,14.56,200,2021-05-20 19:36:00,HONE
14.555,14.56,14.54,14.54,600,2021-05-20 19:37:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-20 19:38:00,HONE
14.55,14.56,14.54,14.54,3600,2021-05-20 19:39:00,HONE
14.55,14.55,14.54,14.54,200,2021-05-20 19:40:00,HONE
14.54,14.55,14.54,14.54,800,2021-05-20 19:41:00,HONE
14.545,14.545,14.54,14.54,200,2021-05-20 19:42:00,HONE
14.53,14.54,14.53,14.54,300,2021-05-20 19:43:00,HONE
14.545,14.545,14.545,14.545,200,2021-05-20 19:44:00,HONE
14.55,14.5567,14.54,14.54,394,2021-05-20 19:45:00,HONE
14.54,14.54,14.54,14.54,429,2021-05-20 19:46:00,HONE
14.555,14.555,14.55,14.55,700,2021-05-20 19:48:00,HONE
14.54,14.54,14.52,14.52,400,2021-05-20 19:49:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-20 19:50:00,HONE
14.52,14.52,14.515,14.515,200,2021-05-20 19:51:00,HONE
14.52,14.52,14.5,14.5,426,2021-05-20 19:52:00,HONE
14.51,14.52,14.51,14.51,500,2021-05-20 19:53:00,HONE
14.52,14.52,14.51,14.52,1000,2021-05-20 19:54:00,HONE
14.535,14.535,14.53,14.53,800,2021-05-20 19:55:00,HONE
14.53,14.53,14.51,14.51,1250,2021-05-20 19:56:00,HONE
14.52,14.52,14.5,14.52,800,2021-05-20 19:57:00,HONE
14.53,14.53,14.52,14.53,2395,2021-05-20 19:58:00,HONE
14.525,14.55,14.52,14.55,4157,2021-05-20 19:59:00,HONE
14.56,14.56,14.56,14.56,17887,2021-05-20 20:00:00,HONE
14.69,14.69,14.57,14.57,6601,2021-05-21 13:30:00,HONE
14.7,14.7,14.7,14.7,200,2021-05-21 13:38:00,HONE
14.72,14.72,14.72,14.72,100,2021-05-21 13:41:00,HONE
14.66,14.66,14.66,14.66,100,2021-05-21 13:51:00,HONE
14.65,14.65,14.65,14.65,100,2021-05-21 13:52:00,HONE
14.75,14.775,14.75,14.775,859,2021-05-21 13:59:00,HONE
14.73,14.73,14.67,14.69,1000,2021-05-21 14:02:00,HONE
14.66,14.66,14.63,14.63,327,2021-05-21 14:06:00,HONE
14.66,14.66,14.605,14.605,300,2021-05-21 14:07:00,HONE
14.66,14.67,14.66,14.67,316,2021-05-21 14:09:00,HONE
14.67,14.67,14.61,14.61,829,2021-05-21 14:14:00,HONE
14.62,14.62,14.62,14.62,100,2021-05-21 14:15:00,HONE
14.64,14.64,14.64,14.64,100,2021-05-21 14:16:00,HONE
14.58,14.62,14.58,14.62,200,2021-05-21 14:17:00,HONE
14.62,14.62,14.62,14.62,100,2021-05-21 14:18:00,HONE
14.62,14.62,14.62,14.62,300,2021-05-21 14:24:00,HONE
14.62,14.62,14.62,14.62,100,2021-05-21 14:25:00,HONE
14.65,14.65,14.65,14.65,328,2021-05-21 14:34:00,HONE
14.63,14.64,14.63,14.64,600,2021-05-21 14:36:00,HONE
14.63,14.66,14.63,14.66,400,2021-05-21 14:37:00,HONE
14.65,14.65,14.65,14.65,300,2021-05-21 14:40:00,HONE
14.65,14.65,14.65,14.65,200,2021-05-21 14:41:00,HONE
14.67,14.73,14.67,14.7,800,2021-05-21 14:42:00,HONE
14.67,14.67,14.66,14.67,600,2021-05-21 14:43:00,HONE
14.665,14.665,14.665,14.665,100,2021-05-21 14:46:00,HONE
14.685,14.685,14.685,14.685,120,2021-05-21 14:50:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-21 14:51:00,HONE
14.74,14.74,14.74,14.74,200,2021-05-21 14:53:00,HONE
14.7092,14.75,14.7092,14.735,559,2021-05-21 14:54:00,HONE
14.76,14.76,14.76,14.76,200,2021-05-21 14:55:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-21 14:57:00,HONE
14.76,14.76,14.745,14.745,400,2021-05-21 14:59:00,HONE
14.77,14.77,14.77,14.77,200,2021-05-21 15:00:00,HONE
14.76,14.7699,14.745,14.7699,890,2021-05-21 15:01:00,HONE
14.77,14.77,14.72,14.72,917,2021-05-21 15:02:00,HONE
14.755,14.755,14.755,14.755,100,2021-05-21 15:04:00,HONE
14.77,14.79,14.77,14.79,3200,2021-05-21 15:05:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-21 15:06:00,HONE
14.77,14.77,14.77,14.77,100,2021-05-21 15:08:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-21 15:11:00,HONE
14.79,14.79,14.78,14.78,209,2021-05-21 15:12:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-21 15:13:00,HONE
14.79,14.81,14.79,14.81,300,2021-05-21 15:14:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-21 15:15:00,HONE
14.77,14.78,14.76,14.76,800,2021-05-21 15:17:00,HONE
14.75,14.75,14.745,14.745,300,2021-05-21 15:18:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-21 15:21:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-21 15:24:00,HONE
14.72,14.72,14.72,14.72,400,2021-05-21 15:29:00,HONE
14.695,14.695,14.695,14.695,100,2021-05-21 15:33:00,HONE
14.71,14.71,14.7,14.7,300,2021-05-21 15:36:00,HONE
14.71,14.72,14.7001,14.7001,4054,2021-05-21 15:37:00,HONE
14.73,14.73,14.73,14.73,200,2021-05-21 15:38:00,HONE
14.72,14.72,14.72,14.72,100,2021-05-21 15:41:00,HONE
14.72,14.73,14.72,14.73,300,2021-05-21 15:42:00,HONE
14.72,14.72,14.72,14.72,100,2021-05-21 15:44:00,HONE
14.71,14.71,14.66,14.66,2200,2021-05-21 15:46:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-21 15:47:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-21 15:48:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-21 15:52:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-21 15:53:00,HONE
14.7,14.71,14.7,14.71,200,2021-05-21 15:56:00,HONE
14.69,14.7,14.68,14.7,1900,2021-05-21 15:57:00,HONE
14.675,14.675,14.67,14.67,300,2021-05-21 15:58:00,HONE
14.67,14.67,14.67,14.67,100,2021-05-21 16:00:00,HONE
14.67,14.67,14.67,14.67,100,2021-05-21 16:02:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-21 16:05:00,HONE
14.66,14.66,14.66,14.66,100,2021-05-21 16:08:00,HONE
14.64,14.64,14.64,14.64,500,2021-05-21 16:09:00,HONE
14.63,14.63,14.63,14.63,500,2021-05-21 16:10:00,HONE
14.65,14.65,14.63,14.64,300,2021-05-21 16:12:00,HONE
14.635,14.66,14.635,14.66,800,2021-05-21 16:13:00,HONE
14.65,14.65,14.65,14.65,100,2021-05-21 16:14:00,HONE
14.67,14.67,14.67,14.67,100,2021-05-21 16:18:00,HONE
14.65,14.65,14.65,14.65,400,2021-05-21 16:19:00,HONE
14.64,14.64,14.64,14.64,100,2021-05-21 16:20:00,HONE
14.635,14.635,14.635,14.635,100,2021-05-21 16:24:00,HONE
14.66,14.66,14.64,14.64,400,2021-05-21 16:28:00,HONE
14.66,14.67,14.66,14.67,573,2021-05-21 16:29:00,HONE
14.66,14.66,14.64,14.64,601,2021-05-21 16:31:00,HONE
14.67,14.67,14.67,14.67,100,2021-05-21 16:32:00,HONE
14.67,14.67,14.67,14.67,200,2021-05-21 16:33:00,HONE
14.66,14.66,14.66,14.66,600,2021-05-21 16:35:00,HONE
14.66,14.66,14.66,14.66,100,2021-05-21 16:37:00,HONE
14.65,14.65,14.64,14.64,300,2021-05-21 16:38:00,HONE
14.64,14.64,14.64,14.64,100,2021-05-21 16:40:00,HONE
14.65,14.65,14.65,14.65,100,2021-05-21 16:41:00,HONE
14.65,14.65,14.65,14.65,100,2021-05-21 16:42:00,HONE
14.63,14.63,14.63,14.63,100,2021-05-21 16:43:00,HONE
14.64,14.64,14.64,14.64,100,2021-05-21 16:44:00,HONE
14.64,14.64,14.64,14.64,200,2021-05-21 16:45:00,HONE
14.63,14.63,14.63,14.63,300,2021-05-21 16:48:00,HONE
14.64,14.64,14.64,14.64,200,2021-05-21 16:49:00,HONE
14.64,14.64,14.63,14.63,200,2021-05-21 16:52:00,HONE
14.625,14.625,14.625,14.625,100,2021-05-21 16:54:00,HONE
14.61,14.615,14.61,14.615,500,2021-05-21 16:55:00,HONE
14.6163,14.6163,14.6163,14.6163,400,2021-05-21 16:57:00,HONE
14.6,14.6,14.6,14.6,100,2021-05-21 16:58:00,HONE
14.62,14.62,14.605,14.605,200,2021-05-21 17:01:00,HONE
14.62,14.63,14.62,14.63,600,2021-05-21 17:05:00,HONE
14.64,14.65,14.63,14.65,800,2021-05-21 17:06:00,HONE
14.645,14.66,14.64,14.64,300,2021-05-21 17:07:00,HONE
14.63,14.63,14.63,14.63,200,2021-05-21 17:09:00,HONE
14.65,14.65,14.625,14.625,200,2021-05-21 17:14:00,HONE
14.65,14.65,14.65,14.65,100,2021-05-21 17:15:00,HONE
14.65,14.66,14.65,14.66,600,2021-05-21 17:17:00,HONE
14.65,14.65,14.65,14.65,100,2021-05-21 17:18:00,HONE
14.67,14.69,14.67,14.69,499,2021-05-21 17:20:00,HONE
14.7099,14.7099,14.685,14.685,300,2021-05-21 17:21:00,HONE
14.7,14.7,14.7,14.7,2000,2021-05-21 17:26:00,HONE
14.67,14.675,14.67,14.67,1300,2021-05-21 17:31:00,HONE
14.66,14.67,14.66,14.67,200,2021-05-21 17:32:00,HONE
14.68,14.68,14.675,14.675,400,2021-05-21 17:35:00,HONE
14.69,14.69,14.69,14.69,300,2021-05-21 17:42:00,HONE
14.66,14.66,14.66,14.66,100,2021-05-21 17:44:00,HONE
14.69,14.69,14.675,14.675,300,2021-05-21 17:45:00,HONE
14.675,14.675,14.675,14.675,300,2021-05-21 17:50:00,HONE
14.69,14.69,14.675,14.675,400,2021-05-21 17:52:00,HONE
14.69,14.69,14.69,14.69,300,2021-05-21 17:57:00,HONE
14.685,14.685,14.67,14.67,600,2021-05-21 18:00:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-21 18:01:00,HONE
14.685,14.685,14.685,14.685,400,2021-05-21 18:04:00,HONE
14.69,14.7,14.69,14.7,200,2021-05-21 18:05:00,HONE
14.69,14.69,14.69,14.69,200,2021-05-21 18:10:00,HONE
14.695,14.71,14.695,14.71,400,2021-05-21 18:17:00,HONE
14.71,14.71,14.7,14.7,200,2021-05-21 18:18:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-21 18:19:00,HONE
14.69,14.69,14.68,14.68,694,2021-05-21 18:22:00,HONE
14.68,14.68,14.68,14.68,100,2021-05-21 18:27:00,HONE
14.68,14.68,14.68,14.68,100,2021-05-21 18:28:00,HONE
14.69,14.69,14.685,14.685,200,2021-05-21 18:30:00,HONE
14.7,14.71,14.7,14.71,2803,2021-05-21 18:31:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-21 18:37:00,HONE
14.7,14.7,14.7,14.7,300,2021-05-21 18:38:00,HONE
14.685,14.685,14.685,14.685,100,2021-05-21 18:40:00,HONE
14.69,14.69,14.69,14.69,100,2021-05-21 18:42:00,HONE
14.675,14.68,14.675,14.68,200,2021-05-21 18:43:00,HONE
14.68,14.68,14.67,14.68,1000,2021-05-21 18:47:00,HONE
14.68,14.68,14.68,14.68,100,2021-05-21 18:48:00,HONE
14.68,14.68,14.68,14.68,100,2021-05-21 18:49:00,HONE
14.685,14.69,14.685,14.69,600,2021-05-21 18:51:00,HONE
14.69,14.69,14.69,14.69,200,2021-05-21 18:52:00,HONE
14.69,14.69,14.69,14.69,200,2021-05-21 18:53:00,HONE
14.7,14.7,14.7,14.7,398,2021-05-21 18:57:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-21 18:58:00,HONE
14.71,14.71,14.71,14.71,394,2021-05-21 19:00:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-21 19:01:00,HONE
14.71,14.71,14.71,14.71,8279,2021-05-21 19:03:00,HONE
14.71,14.72,14.71,14.72,2500,2021-05-21 19:04:00,HONE
14.71,14.71,14.7,14.7,2700,2021-05-21 19:05:00,HONE
14.72,14.72,14.7,14.71,300,2021-05-21 19:06:00,HONE
14.72,14.72,14.72,14.72,200,2021-05-21 19:07:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-21 19:08:00,HONE
14.71,14.71,14.71,14.71,100,2021-05-21 19:10:00,HONE
14.72,14.72,14.72,14.72,100,2021-05-21 19:11:00,HONE
14.72,14.73,14.71,14.73,1400,2021-05-21 19:12:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-21 19:13:00,HONE
14.725,14.725,14.725,14.725,100,2021-05-21 19:14:00,HONE
14.73,14.73,14.73,14.73,300,2021-05-21 19:15:00,HONE
14.725,14.74,14.725,14.74,200,2021-05-21 19:16:00,HONE
14.74,14.74,14.74,14.74,300,2021-05-21 19:17:00,HONE
14.75,14.75,14.75,14.75,200,2021-05-21 19:18:00,HONE
14.75,14.75,14.75,14.75,400,2021-05-21 19:19:00,HONE
14.75,14.76,14.75,14.76,300,2021-05-21 19:21:00,HONE
14.75,14.755,14.75,14.755,300,2021-05-21 19:22:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-21 19:24:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-21 19:25:00,HONE
14.745,14.745,14.73,14.73,200,2021-05-21 19:26:00,HONE
14.745,14.745,14.745,14.745,100,2021-05-21 19:28:00,HONE
14.75,14.75,14.75,14.75,100,2021-05-21 19:31:00,HONE
