open,high,low,close,volume,datetime,symbol
14.745,14.745,14.745,14.745,100,2021-05-21 19:32:00,HONE
14.74,14.75,14.74,14.75,200,2021-05-21 19:33:00,HONE
14.74,14.74,14.74,14.74,900,2021-05-21 19:34:00,HONE
14.74,14.74,14.73,14.73,400,2021-05-21 19:35:00,HONE
14.75,14.75,14.75,14.75,300,2021-05-21 19:36:00,HONE
14.755,14.755,14.755,14.755,100,2021-05-21 19:38:00,HONE
14.755,14.755,14.755,14.755,200,2021-05-21 19:40:00,HONE
14.75,14.75,14.75,14.75,100,2021-05-21 19:41:00,HONE
14.75,14.76,14.75,14.76,200,2021-05-21 19:42:00,HONE
14.755,14.755,14.755,14.755,100,2021-05-21 19:43:00,HONE
14.75,14.75,14.73,14.735,700,2021-05-21 19:44:00,HONE
14.73,14.74,14.72,14.74,300,2021-05-21 19:45:00,HONE
14.74,14.74,14.74,14.74,200,2021-05-21 19:46:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-21 19:47:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-21 19:48:00,HONE
14.74,14.75,14.74,14.75,200,2021-05-21 19:50:00,HONE
14.75,14.75,14.75,14.75,400,2021-05-21 19:51:00,HONE
14.755,14.76,14.755,14.76,400,2021-05-21 19:52:00,HONE
14.765,14.765,14.765,14.765,100,2021-05-21 19:53:00,HONE
14.765,14.765,14.76,14.76,800,2021-05-21 19:54:00,HONE
14.75,14.75,14.75,14.75,400,2021-05-21 19:55:00,HONE
14.74,14.74,14.74,14.74,519,2021-05-21 19:56:00,HONE
14.73,14.7382,14.73,14.73,1428,2021-05-21 19:57:00,HONE
14.72,14.72,14.71,14.72,400,2021-05-21 19:58:00,HONE
14.72,14.74,14.69,14.69,7073,2021-05-21 19:59:00,HONE
14.73,14.73,14.73,14.73,16374,2021-05-21 20:00:00,HONE
14.59,14.75,14.59,14.75,2279,2021-05-24 13:30:00,HONE
14.64,14.64,14.5,14.57,400,2021-05-24 13:37:00,HONE
14.565,14.565,14.565,14.565,750,2021-05-24 13:39:00,HONE
14.5008,14.5008,14.5008,14.5008,1475,2021-05-24 13:41:00,HONE
14.6,14.6,14.57,14.58,9700,2021-05-24 13:43:00,HONE
14.6199,14.6199,14.6199,14.6199,100,2021-05-24 13:45:00,HONE
14.62,14.63,14.62,14.63,332,2021-05-24 13:48:00,HONE
14.65,14.65,14.65,14.65,200,2021-05-24 13:50:00,HONE
14.65,14.65,14.65,14.65,100,2021-05-24 13:51:00,HONE
14.66,14.66,14.66,14.66,200,2021-05-24 13:53:00,HONE
14.65,14.65,14.61,14.61,200,2021-05-24 13:54:00,HONE
14.6101,14.6101,14.6101,14.6101,205,2021-05-24 13:55:00,HONE
14.63,14.63,14.63,14.63,400,2021-05-24 14:04:00,HONE
14.55,14.57,14.55,14.55,300,2021-05-24 14:07:00,HONE
14.54,14.54,14.5,14.5,500,2021-05-24 14:11:00,HONE
14.5,14.52,14.48,14.48,500,2021-05-24 14:15:00,HONE
14.495,14.51,14.495,14.495,300,2021-05-24 14:19:00,HONE
14.52,14.52,14.52,14.52,400,2021-05-24 14:21:00,HONE
14.51,14.54,14.51,14.515,2943,2021-05-24 14:22:00,HONE
14.515,14.52,14.5,14.5,900,2021-05-24 14:23:00,HONE
14.515,14.515,14.4933,14.4933,1346,2021-05-24 14:26:00,HONE
14.49,14.49,14.49,14.49,400,2021-05-24 14:27:00,HONE
14.475,14.475,14.475,14.475,100,2021-05-24 14:28:00,HONE
14.5,14.5,14.5,14.5,171,2021-05-24 14:29:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-24 14:30:00,HONE
14.49,14.49,14.48,14.48,400,2021-05-24 14:32:00,HONE
14.5,14.51,14.49,14.51,962,2021-05-24 14:33:00,HONE
14.52,14.52,14.5,14.5,861,2021-05-24 14:35:00,HONE
14.5,14.5,14.5,14.5,100,2021-05-24 14:36:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-24 14:37:00,HONE
14.54,14.54,14.54,14.54,300,2021-05-24 14:39:00,HONE
14.545,14.545,14.545,14.545,100,2021-05-24 14:40:00,HONE
14.545,14.545,14.545,14.545,1623,2021-05-24 14:42:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-24 14:43:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-24 14:44:00,HONE
14.54,14.54,14.54,14.54,1000,2021-05-24 14:46:00,HONE
14.55,14.55,14.55,14.55,300,2021-05-24 14:49:00,HONE
14.56,14.56,14.55,14.55,200,2021-05-24 14:51:00,HONE
14.55,14.555,14.55,14.555,300,2021-05-24 14:52:00,HONE
14.56,14.56,14.555,14.56,300,2021-05-24 14:53:00,HONE
14.55,14.56,14.55,14.56,200,2021-05-24 14:54:00,HONE
14.55,14.55,14.54,14.54,3400,2021-05-24 14:55:00,HONE
14.52,14.52,14.52,14.52,700,2021-05-24 14:56:00,HONE
14.51,14.51,14.49,14.49,500,2021-05-24 14:57:00,HONE
14.5,14.5,14.485,14.485,300,2021-05-24 14:58:00,HONE
14.49,14.49,14.49,14.49,200,2021-05-24 15:00:00,HONE
14.5,14.5,14.5,14.5,211,2021-05-24 15:01:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-24 15:04:00,HONE
14.485,14.485,14.485,14.485,100,2021-05-24 15:05:00,HONE
14.485,14.485,14.47,14.48,800,2021-05-24 15:07:00,HONE
14.48,14.48,14.48,14.48,200,2021-05-24 15:08:00,HONE
14.47,14.47,14.44,14.465,800,2021-05-24 15:10:00,HONE
14.465,14.465,14.465,14.465,100,2021-05-24 15:13:00,HONE
14.47,14.47,14.47,14.47,600,2021-05-24 15:16:00,HONE
14.47,14.49,14.455,14.49,900,2021-05-24 15:17:00,HONE
14.48,14.5,14.48,14.5,368,2021-05-24 15:18:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 15:21:00,HONE
14.525,14.525,14.52,14.52,200,2021-05-24 15:22:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-24 15:24:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-24 15:26:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-24 15:27:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-24 15:28:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-24 15:30:00,HONE
14.54,14.54,14.54,14.54,300,2021-05-24 15:31:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-24 15:33:00,HONE
14.53,14.53,14.53,14.53,400,2021-05-24 15:34:00,HONE
14.525,14.525,14.525,14.525,800,2021-05-24 15:36:00,HONE
14.525,14.525,14.51,14.51,200,2021-05-24 15:37:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-24 15:44:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-24 15:46:00,HONE
14.5,14.5,14.48,14.48,500,2021-05-24 15:50:00,HONE
14.4852,14.4852,14.485,14.485,250,2021-05-24 15:53:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 15:54:00,HONE
14.48,14.49,14.48,14.49,300,2021-05-24 15:56:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-24 15:58:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-24 15:59:00,HONE
14.47,14.48,14.47,14.47,1261,2021-05-24 16:01:00,HONE
14.47,14.47,14.47,14.47,119,2021-05-24 16:02:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:06:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-24 16:07:00,HONE
14.47,14.47,14.47,14.47,300,2021-05-24 16:11:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:14:00,HONE
14.47,14.47,14.47,14.47,200,2021-05-24 16:15:00,HONE
14.46,14.46,14.46,14.46,476,2021-05-24 16:17:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-24 16:18:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-24 16:22:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-24 16:23:00,HONE
14.45,14.455,14.44,14.44,1000,2021-05-24 16:26:00,HONE
14.45,14.45,14.44,14.44,400,2021-05-24 16:27:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-24 16:29:00,HONE
14.44,14.45,14.44,14.45,300,2021-05-24 16:31:00,HONE
14.45,14.47,14.45,14.47,558,2021-05-24 16:34:00,HONE
14.46,14.47,14.46,14.47,321,2021-05-24 16:35:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:36:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:37:00,HONE
14.4627,14.4627,14.4627,14.4627,100,2021-05-24 16:38:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:39:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-24 16:40:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:43:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-24 16:46:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:47:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:48:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-24 16:49:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 16:50:00,HONE
14.47,14.47,14.46,14.46,600,2021-05-24 16:51:00,HONE
14.45,14.45,14.445,14.445,400,2021-05-24 16:54:00,HONE
14.45,14.46,14.45,14.46,310,2021-05-24 16:55:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-24 16:56:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-24 16:57:00,HONE
14.47,14.47,14.46,14.46,200,2021-05-24 16:58:00,HONE
14.462,14.465,14.4601,14.4601,1000,2021-05-24 16:59:00,HONE
14.465,14.485,14.465,14.485,200,2021-05-24 17:03:00,HONE
14.5,14.5,14.485,14.485,200,2021-05-24 17:04:00,HONE
14.485,14.485,14.485,14.485,100,2021-05-24 17:05:00,HONE
14.49,14.49,14.49,14.49,200,2021-05-24 17:06:00,HONE
14.48,14.48,14.46,14.46,700,2021-05-24 17:09:00,HONE
14.48,14.48,14.48,14.48,100,2021-05-24 17:12:00,HONE
14.47,14.47,14.47,14.47,500,2021-05-24 17:14:00,HONE
14.47,14.475,14.47,14.475,200,2021-05-24 17:16:00,HONE
14.47,14.47,14.47,14.47,200,2021-05-24 17:17:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 17:22:00,HONE
14.47,14.47,14.47,14.47,300,2021-05-24 17:23:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 17:26:00,HONE
14.48,14.48,14.47,14.47,200,2021-05-24 17:27:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 17:31:00,HONE
14.47,14.47,14.47,14.47,200,2021-05-24 17:32:00,HONE
14.475,14.475,14.475,14.475,100,2021-05-24 17:36:00,HONE
14.47,14.47,14.47,14.47,200,2021-05-24 17:37:00,HONE
14.48,14.48,14.48,14.48,162,2021-05-24 17:38:00,HONE
14.475,14.475,14.47,14.47,428,2021-05-24 17:39:00,HONE
14.48,14.48,14.47,14.47,400,2021-05-24 17:40:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 17:47:00,HONE
14.47,14.47,14.47,14.47,200,2021-05-24 17:48:00,HONE
14.47,14.47,14.46,14.47,700,2021-05-24 17:51:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-24 17:52:00,HONE
14.4792,14.4792,14.47,14.47,963,2021-05-24 17:53:00,HONE
14.48,14.5,14.48,14.5,1021,2021-05-24 17:54:00,HONE
14.515,14.515,14.515,14.515,600,2021-05-24 17:55:00,HONE
14.515,14.515,14.515,14.515,200,2021-05-24 17:56:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 17:57:00,HONE
14.52,14.52,14.52,14.52,200,2021-05-24 17:58:00,HONE
14.52,14.52,14.52,14.52,300,2021-05-24 17:59:00,HONE
14.53,14.53,14.53,14.53,208,2021-05-24 18:00:00,HONE
14.53,14.53,14.53,14.53,1100,2021-05-24 18:01:00,HONE
14.53,14.53,14.53,14.53,351,2021-05-24 18:03:00,HONE
14.54,14.54,14.54,14.54,400,2021-05-24 18:05:00,HONE
14.54,14.54,14.54,14.54,200,2021-05-24 18:06:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-24 18:07:00,HONE
14.52,14.52,14.51,14.51,200,2021-05-24 18:13:00,HONE
14.52,14.52,14.52,14.52,700,2021-05-24 18:14:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 18:16:00,HONE
14.51,14.53,14.51,14.52,500,2021-05-24 18:25:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-24 18:29:00,HONE
14.53,14.53,14.53,14.53,200,2021-05-24 18:30:00,HONE
14.51,14.52,14.5,14.52,1100,2021-05-24 18:31:00,HONE
14.505,14.505,14.505,14.505,100,2021-05-24 18:33:00,HONE
14.52,14.52,14.52,14.52,300,2021-05-24 18:35:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-24 18:39:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 18:40:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 18:41:00,HONE
14.52,14.52,14.51,14.52,800,2021-05-24 18:43:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 18:44:00,HONE
14.52,14.53,14.51,14.53,600,2021-05-24 18:45:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 18:47:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 18:49:00,HONE
14.53,14.53,14.53,14.53,300,2021-05-24 18:50:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-24 18:52:00,HONE
14.51,14.52,14.51,14.52,300,2021-05-24 18:53:00,HONE
14.53,14.53,14.51,14.52,1900,2021-05-24 18:55:00,HONE
14.52,14.52,14.52,14.52,200,2021-05-24 18:59:00,HONE
14.52,14.52,14.52,14.52,200,2021-05-24 19:00:00,HONE
14.51,14.52,14.51,14.52,2300,2021-05-24 19:01:00,HONE
14.52,14.54,14.52,14.54,1930,2021-05-24 19:02:00,HONE
14.535,14.54,14.52,14.52,1000,2021-05-24 19:03:00,HONE
14.525,14.525,14.525,14.525,300,2021-05-24 19:04:00,HONE
14.53,14.54,14.53,14.53,900,2021-05-24 19:05:00,HONE
14.54,14.55,14.54,14.55,914,2021-05-24 19:07:00,HONE
14.545,14.57,14.545,14.56,4766,2021-05-24 19:08:00,HONE
14.56,14.56,14.56,14.56,200,2021-05-24 19:10:00,HONE
14.56,14.58,14.56,14.58,500,2021-05-24 19:11:00,HONE
14.58,14.58,14.58,14.58,500,2021-05-24 19:12:00,HONE
14.58,14.58,14.58,14.58,100,2021-05-24 19:13:00,HONE
14.57,14.58,14.57,14.58,1050,2021-05-24 19:14:00,HONE
14.575,14.595,14.575,14.595,1013,2021-05-24 19:15:00,HONE
14.595,14.6,14.59,14.6,800,2021-05-24 19:16:00,HONE
14.6,14.61,14.6,14.6,2900,2021-05-24 19:17:00,HONE
14.6,14.61,14.6,14.605,3104,2021-05-24 19:18:00,HONE
14.605,14.605,14.58,14.595,3500,2021-05-24 19:19:00,HONE
14.585,14.585,14.585,14.585,700,2021-05-24 19:20:00,HONE
14.585,14.59,14.585,14.585,4477,2021-05-24 19:21:00,HONE
14.585,14.585,14.58,14.5801,1900,2021-05-24 19:22:00,HONE
14.58,14.585,14.58,14.585,300,2021-05-24 19:23:00,HONE
14.585,14.585,14.585,14.585,200,2021-05-24 19:24:00,HONE
14.59,14.59,14.585,14.585,200,2021-05-24 19:25:00,HONE
14.585,14.585,14.58,14.58,400,2021-05-24 19:26:00,HONE
14.585,14.59,14.58,14.585,700,2021-05-24 19:27:00,HONE
14.59,14.59,14.585,14.59,400,2021-05-24 19:28:00,HONE
14.58,14.58,14.58,14.58,911,2021-05-24 19:29:00,HONE
14.57,14.575,14.57,14.575,2300,2021-05-24 19:30:00,HONE
14.575,14.575,14.575,14.575,200,2021-05-24 19:31:00,HONE
14.57,14.57,14.57,14.57,384,2021-05-24 19:32:00,HONE
14.57,14.57,14.56,14.56,1622,2021-05-24 19:33:00,HONE
14.56,14.56,14.55,14.56,400,2021-05-24 19:34:00,HONE
14.555,14.585,14.555,14.585,1364,2021-05-24 19:35:00,HONE
14.59,14.59,14.58,14.58,1400,2021-05-24 19:36:00,HONE
14.58,14.58,14.58,14.58,300,2021-05-24 19:38:00,HONE
14.58,14.59,14.58,14.58,800,2021-05-24 19:39:00,HONE
14.585,14.585,14.58,14.585,400,2021-05-24 19:40:00,HONE
14.59,14.59,14.59,14.59,1126,2021-05-24 19:41:00,HONE
14.59,14.59,14.58,14.58,200,2021-05-24 19:42:00,HONE
14.585,14.585,14.585,14.585,100,2021-05-24 19:43:00,HONE
14.585,14.585,14.585,14.585,300,2021-05-24 19:44:00,HONE
14.59,14.6,14.58,14.6,1300,2021-05-24 19:45:00,HONE
14.59,14.595,14.585,14.595,4090,2021-05-24 19:46:00,HONE
14.595,14.595,14.595,14.595,100,2021-05-24 19:47:00,HONE
14.6,14.6,14.59,14.6,700,2021-05-24 19:48:00,HONE
14.6,14.6,14.6,14.6,200,2021-05-24 19:49:00,HONE
14.595,14.595,14.56,14.57,2514,2021-05-24 19:50:00,HONE
14.57,14.57,14.57,14.57,600,2021-05-24 19:51:00,HONE
14.57,14.57,14.56,14.56,1501,2021-05-24 19:52:00,HONE
14.55,14.565,14.55,14.565,957,2021-05-24 19:53:00,HONE
14.57,14.58,14.56,14.58,1630,2021-05-24 19:54:00,HONE
14.57,14.575,14.565,14.565,1301,2021-05-24 19:55:00,HONE
14.56,14.57,14.56,14.56,1417,2021-05-24 19:56:00,HONE
14.565,14.565,14.54,14.545,2717,2021-05-24 19:57:00,HONE
14.545,14.55,14.54,14.55,1200,2021-05-24 19:58:00,HONE
14.54,14.55,14.53,14.55,4910,2021-05-24 19:59:00,HONE
14.55,14.55,14.55,14.55,16064,2021-05-24 20:00:00,HONE
14.64,14.64,14.64,14.64,1942,2021-05-25 13:30:00,HONE
14.55,14.62,14.55,14.62,300,2021-05-25 13:32:00,HONE
14.58,14.58,14.58,14.58,100,2021-05-25 13:35:00,HONE
14.7,14.7,14.7,14.7,100,2021-05-25 13:38:00,HONE
14.53,14.74,14.53,14.74,485,2021-05-25 13:39:00,HONE
14.655,14.655,14.655,14.655,100,2021-05-25 13:40:00,HONE
14.63,14.63,14.63,14.63,100,2021-05-25 13:43:00,HONE
14.635,14.635,14.635,14.635,116,2021-05-25 13:48:00,HONE
14.63,14.63,14.59,14.61,1401,2021-05-25 13:53:00,HONE
14.58,14.61,14.58,14.61,200,2021-05-25 13:54:00,HONE
14.61,14.68,14.61,14.68,600,2021-05-25 13:55:00,HONE
14.645,14.645,14.6,14.6,622,2021-05-25 13:56:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-25 14:03:00,HONE
14.59,14.59,14.59,14.59,300,2021-05-25 14:07:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-25 14:08:00,HONE
14.585,14.585,14.585,14.585,200,2021-05-25 14:11:00,HONE
14.585,14.585,14.585,14.585,200,2021-05-25 14:12:00,HONE
14.61,14.61,14.61,14.61,100,2021-05-25 14:13:00,HONE
14.61,14.61,14.61,14.61,316,2021-05-25 14:15:00,HONE
14.63,14.66,14.63,14.66,329,2021-05-25 14:16:00,HONE
14.66,14.66,14.66,14.66,308,2021-05-25 14:17:00,HONE
14.66,14.68,14.63,14.63,595,2021-05-25 14:18:00,HONE
14.645,14.67,14.645,14.67,271,2021-05-25 14:24:00,HONE
14.655,14.66,14.655,14.66,200,2021-05-25 14:25:00,HONE
14.68,14.68,14.68,14.68,100,2021-05-25 14:26:00,HONE
14.65,14.65,14.65,14.65,100,2021-05-25 14:27:00,HONE
14.67,14.67,14.67,14.67,100,2021-05-25 14:29:00,HONE
14.66,14.66,14.63,14.66,300,2021-05-25 14:30:00,HONE
14.63,14.64,14.63,14.64,300,2021-05-25 14:32:00,HONE
14.64,14.64,14.64,14.64,200,2021-05-25 14:33:00,HONE
14.64,14.64,14.62,14.63,407,2021-05-25 14:34:00,HONE
14.61,14.61,14.6,14.6,1100,2021-05-25 14:35:00,HONE
14.62,14.62,14.62,14.62,300,2021-05-25 14:36:00,HONE
14.64,14.64,14.63,14.63,200,2021-05-25 14:37:00,HONE
14.62,14.62,14.62,14.62,200,2021-05-25 14:40:00,HONE
14.64,14.64,14.63,14.63,200,2021-05-25 14:41:00,HONE
14.63,14.63,14.63,14.63,100,2021-05-25 14:42:00,HONE
14.63,14.63,14.62,14.62,500,2021-05-25 14:43:00,HONE
14.63,14.63,14.63,14.63,201,2021-05-25 14:44:00,HONE
14.63,14.63,14.63,14.63,100,2021-05-25 14:45:00,HONE
14.62,14.62,14.62,14.62,200,2021-05-25 14:46:00,HONE
14.64,14.64,14.64,14.64,100,2021-05-25 14:47:00,HONE
14.66,14.66,14.66,14.66,200,2021-05-25 14:49:00,HONE
14.66,14.66,14.66,14.66,100,2021-05-25 14:53:00,HONE
14.64,14.64,14.64,14.64,100,2021-05-25 14:54:00,HONE
14.64,14.65,14.63,14.63,1300,2021-05-25 14:55:00,HONE
14.63,14.64,14.62,14.64,2124,2021-05-25 14:58:00,HONE
14.62,14.62,14.62,14.62,200,2021-05-25 14:59:00,HONE
14.625,14.625,14.61,14.61,1239,2021-05-25 15:00:00,HONE
14.61,14.61,14.61,14.61,300,2021-05-25 15:01:00,HONE
14.61,14.61,14.6,14.6,5183,2021-05-25 15:03:00,HONE
14.57,14.57,14.57,14.57,100,2021-05-25 15:04:00,HONE
14.57,14.5718,14.57,14.5718,407,2021-05-25 15:05:00,HONE
14.56,14.56,14.56,14.56,800,2021-05-25 15:06:00,HONE
14.57,14.57,14.565,14.565,300,2021-05-25 15:08:00,HONE
14.575,14.575,14.575,14.575,100,2021-05-25 15:15:00,HONE
14.57,14.57,14.56,14.56,2500,2021-05-25 15:16:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 15:17:00,HONE
14.56,14.57,14.56,14.57,1400,2021-05-25 15:22:00,HONE
14.54,14.555,14.54,14.555,300,2021-05-25 15:24:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-25 15:25:00,HONE
14.54,14.54,14.53,14.535,1700,2021-05-25 15:27:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-25 15:28:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-25 15:31:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-25 15:32:00,HONE
14.52,14.52,14.52,14.52,762,2021-05-25 15:33:00,HONE
14.4839,14.51,14.4839,14.51,599,2021-05-25 15:34:00,HONE
14.52,14.52,14.52,14.52,1062,2021-05-25 15:36:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-25 15:37:00,HONE
14.54,14.54,14.53,14.53,200,2021-05-25 15:38:00,HONE
14.53,14.53,14.53,14.53,860,2021-05-25 15:43:00,HONE
14.54,14.545,14.54,14.54,1599,2021-05-25 15:44:00,HONE
14.55,14.55,14.55,14.55,300,2021-05-25 15:45:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 15:48:00,HONE
14.53,14.56,14.53,14.56,200,2021-05-25 15:51:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-25 15:53:00,HONE
14.55,14.55,14.55,14.55,200,2021-05-25 15:54:00,HONE
14.545,14.545,14.545,14.545,400,2021-05-25 15:55:00,HONE
14.56,14.61,14.56,14.58,3023,2021-05-25 15:57:00,HONE
14.57,14.58,14.56,14.58,2423,2021-05-25 15:58:00,HONE
14.58,14.58,14.58,14.58,670,2021-05-25 16:00:00,HONE
14.58,14.58,14.56,14.56,1499,2021-05-25 16:03:00,HONE
14.57,14.58,14.57,14.58,500,2021-05-25 16:09:00,HONE
14.57,14.57,14.57,14.57,300,2021-05-25 16:10:00,HONE
14.57,14.57,14.55,14.55,1064,2021-05-25 16:11:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 16:16:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-25 16:17:00,HONE
14.56,14.56,14.555,14.555,200,2021-05-25 16:18:00,HONE
