open,high,low,close,volume,datetime,symbol
14.56,14.56,14.56,14.56,188,2021-05-25 16:19:00,HONE
14.57,14.57,14.57,14.57,200,2021-05-25 16:20:00,HONE
14.57,14.58,14.57,14.58,400,2021-05-25 16:21:00,HONE
14.58,14.58,14.57,14.57,1185,2021-05-25 16:23:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 16:25:00,HONE
14.555,14.555,14.555,14.555,100,2021-05-25 16:26:00,HONE
14.55,14.56,14.55,14.56,200,2021-05-25 16:28:00,HONE
14.55,14.55,14.55,14.55,500,2021-05-25 16:31:00,HONE
14.545,14.545,14.545,14.545,100,2021-05-25 16:34:00,HONE
14.54,14.545,14.54,14.545,200,2021-05-25 16:35:00,HONE
14.545,14.55,14.545,14.55,204,2021-05-25 16:37:00,HONE
14.545,14.545,14.545,14.545,408,2021-05-25 16:38:00,HONE
14.545,14.545,14.545,14.545,104,2021-05-25 16:39:00,HONE
14.54,14.54,14.53,14.53,1000,2021-05-25 16:40:00,HONE
14.535,14.535,14.535,14.535,999,2021-05-25 16:41:00,HONE
14.54,14.55,14.54,14.55,1504,2021-05-25 16:42:00,HONE
14.555,14.555,14.55,14.555,500,2021-05-25 16:43:00,HONE
14.555,14.555,14.55,14.555,3363,2021-05-25 16:44:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 16:46:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 16:47:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 16:48:00,HONE
14.56,14.56,14.555,14.555,200,2021-05-25 16:49:00,HONE
14.56,14.56,14.56,14.56,200,2021-05-25 16:50:00,HONE
14.56,14.57,14.56,14.57,500,2021-05-25 16:51:00,HONE
14.57,14.57,14.56,14.56,300,2021-05-25 16:52:00,HONE
14.57,14.57,14.56,14.56,852,2021-05-25 16:53:00,HONE
14.58,14.58,14.56,14.58,600,2021-05-25 16:54:00,HONE
14.56,14.56,14.55,14.55,2500,2021-05-25 16:55:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-25 16:56:00,HONE
14.56,14.56,14.56,14.56,413,2021-05-25 16:59:00,HONE
14.57,14.58,14.57,14.58,200,2021-05-25 17:00:00,HONE
14.56,14.56,14.56,14.56,1800,2021-05-25 17:02:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-25 17:03:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-25 17:05:00,HONE
14.54,14.55,14.54,14.55,500,2021-05-25 17:06:00,HONE
14.54,14.542,14.54,14.542,405,2021-05-25 17:08:00,HONE
14.56,14.56,14.56,14.56,241,2021-05-25 17:09:00,HONE
14.56,14.56,14.56,14.56,789,2021-05-25 17:14:00,HONE
14.57,14.57,14.56,14.56,2200,2021-05-25 17:15:00,HONE
14.56,14.56,14.56,14.56,500,2021-05-25 17:16:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-25 17:18:00,HONE
14.55,14.5525,14.55,14.5525,600,2021-05-25 17:25:00,HONE
14.55,14.55,14.545,14.545,1353,2021-05-25 17:26:00,HONE
14.55,14.55,14.55,14.55,1109,2021-05-25 17:28:00,HONE
14.5533,14.555,14.5533,14.555,699,2021-05-25 17:29:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-25 17:30:00,HONE
14.555,14.555,14.555,14.555,100,2021-05-25 17:32:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 17:33:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-25 17:34:00,HONE
14.55,14.55,14.53,14.53,1350,2021-05-25 17:35:00,HONE
14.525,14.525,14.525,14.525,100,2021-05-25 17:36:00,HONE
14.525,14.53,14.525,14.53,1002,2021-05-25 17:38:00,HONE
14.53,14.53,14.53,14.53,700,2021-05-25 17:41:00,HONE
14.5321,14.5321,14.5321,14.5321,199,2021-05-25 17:43:00,HONE
14.53,14.53,14.53,14.53,325,2021-05-25 17:47:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-25 17:52:00,HONE
14.525,14.525,14.52,14.52,900,2021-05-25 17:54:00,HONE
14.5,14.5,14.5,14.5,125,2021-05-25 17:56:00,HONE
14.51,14.52,14.505,14.52,1253,2021-05-25 17:58:00,HONE
14.52,14.52,14.52,14.52,100,2021-05-25 17:59:00,HONE
14.51,14.51,14.51,14.51,100,2021-05-25 18:01:00,HONE
14.5,14.5,14.47,14.47,1927,2021-05-25 18:02:00,HONE
14.46,14.46,14.46,14.46,200,2021-05-25 18:03:00,HONE
14.48,14.48,14.47,14.47,630,2021-05-25 18:04:00,HONE
14.47,14.47,14.47,14.47,500,2021-05-25 18:07:00,HONE
14.465,14.465,14.465,14.465,6900,2021-05-25 18:09:00,HONE
14.465,14.465,14.46,14.465,1800,2021-05-25 18:10:00,HONE
14.465,14.465,14.465,14.465,230,2021-05-25 18:11:00,HONE
14.46,14.465,14.46,14.465,300,2021-05-25 18:12:00,HONE
14.47,14.47,14.465,14.465,200,2021-05-25 18:13:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-25 18:15:00,HONE
14.465,14.47,14.465,14.465,1000,2021-05-25 18:16:00,HONE
14.47,14.47,14.47,14.47,2192,2021-05-25 18:17:00,HONE
14.47,14.47,14.44,14.445,1371,2021-05-25 18:19:00,HONE
14.43,14.43,14.43,14.43,100,2021-05-25 18:20:00,HONE
14.44,14.445,14.44,14.445,715,2021-05-25 18:21:00,HONE
14.45,14.45,14.45,14.45,400,2021-05-25 18:23:00,HONE
14.455,14.455,14.455,14.455,100,2021-05-25 18:24:00,HONE
14.45,14.45,14.45,14.45,1100,2021-05-25 18:25:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-25 18:29:00,HONE
14.45,14.45,14.45,14.45,200,2021-05-25 18:31:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-25 18:32:00,HONE
14.44,14.44,14.44,14.44,200,2021-05-25 18:35:00,HONE
14.445,14.45,14.44,14.45,4424,2021-05-25 18:36:00,HONE
14.455,14.455,14.455,14.455,100,2021-05-25 18:38:00,HONE
14.455,14.455,14.45,14.455,5118,2021-05-25 18:39:00,HONE
14.46,14.46,14.46,14.46,2500,2021-05-25 18:40:00,HONE
14.465,14.465,14.46,14.465,1456,2021-05-25 18:41:00,HONE
14.465,14.47,14.46,14.46,8384,2021-05-25 18:42:00,HONE
14.46,14.465,14.445,14.445,4228,2021-05-25 18:43:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-25 18:44:00,HONE
14.445,14.445,14.445,14.445,100,2021-05-25 18:46:00,HONE
14.44,14.45,14.44,14.445,1310,2021-05-25 18:48:00,HONE
14.45,14.45,14.44,14.44,500,2021-05-25 18:49:00,HONE
14.45,14.45,14.44,14.45,811,2021-05-25 18:50:00,HONE
14.45,14.45,14.44,14.44,4805,2021-05-25 18:51:00,HONE
14.43,14.43,14.425,14.425,1208,2021-05-25 18:52:00,HONE
14.425,14.425,14.42,14.42,300,2021-05-25 18:55:00,HONE
14.425,14.425,14.425,14.425,100,2021-05-25 18:56:00,HONE
14.42,14.425,14.42,14.425,200,2021-05-25 18:58:00,HONE
14.42,14.42,14.3975,14.41,5078,2021-05-25 18:59:00,HONE
14.405,14.41,14.405,14.41,500,2021-05-25 19:00:00,HONE
14.42,14.425,14.42,14.42,2230,2021-05-25 19:01:00,HONE
14.425,14.425,14.395,14.4,7296,2021-05-25 19:02:00,HONE
14.405,14.405,14.37,14.37,5439,2021-05-25 19:04:00,HONE
14.38,14.395,14.38,14.395,1634,2021-05-25 19:05:00,HONE
14.4,14.41,14.4,14.41,997,2021-05-25 19:06:00,HONE
14.415,14.415,14.415,14.415,300,2021-05-25 19:07:00,HONE
14.415,14.415,14.415,14.415,500,2021-05-25 19:08:00,HONE
14.41,14.41,14.41,14.41,406,2021-05-25 19:09:00,HONE
14.415,14.42,14.415,14.4175,1505,2021-05-25 19:10:00,HONE
14.43,14.44,14.425,14.44,1450,2021-05-25 19:11:00,HONE
14.44,14.46,14.43,14.45,2200,2021-05-25 19:12:00,HONE
14.45,14.45,14.44,14.45,930,2021-05-25 19:13:00,HONE
14.46,14.46,14.43,14.45,900,2021-05-25 19:14:00,HONE
14.44,14.46,14.44,14.46,798,2021-05-25 19:15:00,HONE
14.44,14.46,14.44,14.45,400,2021-05-25 19:16:00,HONE
14.45,14.46,14.44,14.45,800,2021-05-25 19:17:00,HONE
14.45,14.46,14.45,14.455,600,2021-05-25 19:18:00,HONE
14.46,14.5,14.46,14.495,900,2021-05-25 19:19:00,HONE
14.495,14.51,14.495,14.51,542,2021-05-25 19:20:00,HONE
14.49,14.49,14.48,14.48,2200,2021-05-25 19:21:00,HONE
14.48,14.48,14.48,14.48,600,2021-05-25 19:22:00,HONE
14.48,14.48,14.48,14.48,368,2021-05-25 19:23:00,HONE
14.48,14.48,14.47,14.47,544,2021-05-25 19:24:00,HONE
14.475,14.475,14.475,14.475,100,2021-05-25 19:25:00,HONE
14.47,14.47,14.45,14.455,1642,2021-05-25 19:26:00,HONE
14.46,14.46,14.45,14.45,1445,2021-05-25 19:27:00,HONE
14.435,14.44,14.425,14.44,4188,2021-05-25 19:30:00,HONE
14.44,14.45,14.44,14.44,300,2021-05-25 19:31:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-25 19:32:00,HONE
14.44,14.44,14.43,14.43,1744,2021-05-25 19:33:00,HONE
14.44,14.44,14.43,14.44,500,2021-05-25 19:34:00,HONE
14.435,14.44,14.43,14.43,2433,2021-05-25 19:35:00,HONE
14.44,14.45,14.435,14.44,2127,2021-05-25 19:36:00,HONE
14.445,14.445,14.43,14.43,1655,2021-05-25 19:37:00,HONE
14.43,14.435,14.43,14.435,2532,2021-05-25 19:38:00,HONE
14.43,14.435,14.43,14.435,404,2021-05-25 19:39:00,HONE
14.43,14.43,14.41,14.415,700,2021-05-25 19:40:00,HONE
14.42,14.42,14.41,14.41,540,2021-05-25 19:41:00,HONE
14.41,14.41,14.41,14.41,300,2021-05-25 19:42:00,HONE
14.42,14.42,14.41,14.41,200,2021-05-25 19:43:00,HONE
14.42,14.42,14.42,14.42,3071,2021-05-25 19:44:00,HONE
14.42,14.42,14.42,14.42,200,2021-05-25 19:45:00,HONE
14.41,14.44,14.41,14.44,8808,2021-05-25 19:46:00,HONE
14.44,14.44,14.415,14.42,9967,2021-05-25 19:47:00,HONE
14.42,14.42,14.42,14.42,200,2021-05-25 19:48:00,HONE
14.42,14.42,14.42,14.42,600,2021-05-25 19:49:00,HONE
14.41,14.41,14.34,14.36,3163,2021-05-25 19:50:00,HONE
14.35,14.3535,14.35,14.35,1140,2021-05-25 19:51:00,HONE
14.35,14.35,14.345,14.35,1369,2021-05-25 19:52:00,HONE
14.35,14.35,14.35,14.35,403,2021-05-25 19:53:00,HONE
14.35,14.355,14.34,14.35,2200,2021-05-25 19:54:00,HONE
14.34,14.355,14.34,14.35,3340,2021-05-25 19:55:00,HONE
14.34,14.34,14.34,14.34,629,2021-05-25 19:56:00,HONE
14.35,14.36,14.34,14.345,4745,2021-05-25 19:57:00,HONE
14.35,14.36,14.35,14.36,2653,2021-05-25 19:58:00,HONE
14.36,14.37,14.33,14.335,17282,2021-05-25 19:59:00,HONE
14.33,14.33,14.33,14.33,38969,2021-05-25 20:00:00,HONE
14.25,14.25,14.25,14.25,500,2021-05-25 23:58:00,HONE
14.33,14.33,14.33,14.33,3722,2021-05-26 13:30:00,HONE
14.455,14.455,14.37,14.37,900,2021-05-26 13:31:00,HONE
14.37,14.37,14.37,14.37,100,2021-05-26 13:32:00,HONE
14.39,14.39,14.39,14.39,100,2021-05-26 13:34:00,HONE
14.39,14.39,14.35,14.35,768,2021-05-26 13:37:00,HONE
14.4,14.4,14.39,14.39,1360,2021-05-26 13:38:00,HONE
14.46,14.46,14.43,14.43,200,2021-05-26 13:40:00,HONE
14.43,14.43,14.37,14.37,1509,2021-05-26 13:41:00,HONE
14.4,14.4,14.4,14.4,100,2021-05-26 13:46:00,HONE
14.4,14.4,14.36,14.36,1453,2021-05-26 13:48:00,HONE
14.385,14.385,14.385,14.385,100,2021-05-26 13:49:00,HONE
14.41,14.415,14.4,14.415,1100,2021-05-26 13:50:00,HONE
14.42,14.43,14.42,14.42,1901,2021-05-26 13:51:00,HONE
14.415,14.44,14.415,14.44,1000,2021-05-26 13:52:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-26 13:53:00,HONE
14.475,14.475,14.45,14.45,200,2021-05-26 13:57:00,HONE
14.44,14.47,14.44,14.47,837,2021-05-26 14:02:00,HONE
14.45,14.48,14.45,14.475,1538,2021-05-26 14:05:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-26 14:08:00,HONE
14.49,14.49,14.48,14.49,1334,2021-05-26 14:10:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-26 14:11:00,HONE
14.485,14.485,14.485,14.485,100,2021-05-26 14:12:00,HONE
14.45,14.45,14.45,14.45,100,2021-05-26 14:14:00,HONE
14.46,14.46,14.45,14.45,200,2021-05-26 14:22:00,HONE
14.45,14.45,14.45,14.45,2062,2021-05-26 14:23:00,HONE
14.48,14.48,14.47,14.47,200,2021-05-26 14:26:00,HONE
14.45,14.45,14.43,14.43,705,2021-05-26 14:29:00,HONE
14.43,14.43,14.42,14.43,1191,2021-05-26 14:31:00,HONE
14.44,14.44,14.44,14.44,100,2021-05-26 14:32:00,HONE
14.44,14.44,14.4301,14.4301,450,2021-05-26 14:39:00,HONE
14.46,14.46,14.45,14.45,400,2021-05-26 14:40:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-26 14:41:00,HONE
14.44,14.44,14.43,14.43,1736,2021-05-26 14:42:00,HONE
14.46,14.46,14.46,14.46,200,2021-05-26 14:43:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-26 14:47:00,HONE
14.46,14.46,14.46,14.46,300,2021-05-26 14:49:00,HONE
14.46,14.47,14.46,14.46,1316,2021-05-26 14:50:00,HONE
14.45,14.47,14.45,14.47,1035,2021-05-26 14:56:00,HONE
14.46,14.46,14.46,14.46,413,2021-05-26 14:57:00,HONE
14.47,14.47,14.47,14.47,100,2021-05-26 15:05:00,HONE
14.47,14.48,14.47,14.48,200,2021-05-26 15:06:00,HONE
14.47,14.47,14.47,14.47,700,2021-05-26 15:10:00,HONE
14.46,14.46,14.46,14.46,100,2021-05-26 15:12:00,HONE
14.46,14.46,14.46,14.46,208,2021-05-26 15:15:00,HONE
14.46,14.46,14.455,14.46,600,2021-05-26 15:16:00,HONE
14.46,14.46,14.46,14.46,169,2021-05-26 15:17:00,HONE
14.47,14.48,14.47,14.48,700,2021-05-26 15:19:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-26 15:22:00,HONE
14.49,14.49,14.4895,14.4895,499,2021-05-26 15:23:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-26 15:24:00,HONE
14.49,14.49,14.49,14.49,100,2021-05-26 15:27:00,HONE
14.49,14.49,14.49,14.49,200,2021-05-26 15:28:00,HONE
14.505,14.505,14.505,14.505,200,2021-05-26 15:30:00,HONE
14.515,14.515,14.515,14.515,100,2021-05-26 15:35:00,HONE
14.5,14.515,14.5,14.515,500,2021-05-26 15:37:00,HONE
14.515,14.515,14.515,14.515,100,2021-05-26 15:38:00,HONE
14.53,14.53,14.515,14.515,319,2021-05-26 15:39:00,HONE
14.5,14.5,14.48,14.48,907,2021-05-26 15:41:00,HONE
14.49,14.5,14.49,14.5,714,2021-05-26 15:45:00,HONE
14.52,14.52,14.52,14.52,342,2021-05-26 15:50:00,HONE
14.53,14.53,14.52,14.52,1692,2021-05-26 15:51:00,HONE
14.51,14.51,14.51,14.51,200,2021-05-26 15:54:00,HONE
14.505,14.505,14.505,14.505,100,2021-05-26 15:55:00,HONE
14.505,14.505,14.505,14.505,349,2021-05-26 15:56:00,HONE
14.52,14.52,14.52,14.52,300,2021-05-26 16:01:00,HONE
14.52,14.525,14.52,14.52,500,2021-05-26 16:02:00,HONE
14.53,14.54,14.53,14.54,200,2021-05-26 16:03:00,HONE
14.535,14.535,14.52,14.52,915,2021-05-26 16:04:00,HONE
14.515,14.515,14.515,14.515,317,2021-05-26 16:05:00,HONE
14.52,14.525,14.52,14.525,700,2021-05-26 16:07:00,HONE
14.54,14.54,14.54,14.54,999,2021-05-26 16:09:00,HONE
14.525,14.525,14.525,14.525,100,2021-05-26 16:10:00,HONE
14.525,14.525,14.525,14.525,287,2021-05-26 16:11:00,HONE
14.54,14.54,14.54,14.54,100,2021-05-26 16:14:00,HONE
14.525,14.525,14.525,14.525,275,2021-05-26 16:16:00,HONE
14.535,14.54,14.53,14.535,1123,2021-05-26 16:18:00,HONE
14.53,14.53,14.53,14.53,100,2021-05-26 16:20:00,HONE
14.53,14.53,14.53,14.53,310,2021-05-26 16:21:00,HONE
14.54,14.54,14.535,14.535,1048,2021-05-26 16:22:00,HONE
14.54,14.56,14.54,14.56,10543,2021-05-26 16:23:00,HONE
14.57,14.57,14.57,14.57,200,2021-05-26 16:26:00,HONE
14.57,14.57,14.57,14.57,310,2021-05-26 16:27:00,HONE
14.59,14.6,14.59,14.6,200,2021-05-26 16:29:00,HONE
14.6,14.6,14.59,14.6,300,2021-05-26 16:30:00,HONE
14.58,14.6,14.58,14.6,1011,2021-05-26 16:31:00,HONE
14.59,14.59,14.59,14.59,1468,2021-05-26 16:32:00,HONE
14.595,14.595,14.595,14.595,296,2021-05-26 16:33:00,HONE
14.595,14.595,14.595,14.595,100,2021-05-26 16:34:00,HONE
14.6,14.6,14.6,14.6,100,2021-05-26 16:36:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-26 16:37:00,HONE
14.6,14.6,14.6,14.6,300,2021-05-26 16:39:00,HONE
14.59,14.59,14.57,14.57,2888,2021-05-26 16:40:00,HONE
14.56,14.56,14.55,14.55,1152,2021-05-26 16:43:00,HONE
14.565,14.565,14.565,14.565,240,2021-05-26 16:44:00,HONE
14.565,14.565,14.565,14.565,270,2021-05-26 16:49:00,HONE
14.55,14.55,14.55,14.55,300,2021-05-26 16:53:00,HONE
14.555,14.555,14.555,14.555,299,2021-05-26 16:55:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-26 16:59:00,HONE
14.56,14.56,14.56,14.56,604,2021-05-26 17:00:00,HONE
14.565,14.565,14.565,14.565,272,2021-05-26 17:01:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-26 17:04:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-26 17:07:00,HONE
14.55,14.55,14.54,14.54,208,2021-05-26 17:08:00,HONE
14.55,14.55,14.55,14.55,100,2021-05-26 17:09:00,HONE
14.56,14.565,14.56,14.565,322,2021-05-26 17:10:00,HONE
14.57,14.57,14.57,14.57,100,2021-05-26 17:12:00,HONE
14.57,14.57,14.57,14.57,100,2021-05-26 17:14:00,HONE
14.58,14.58,14.58,14.58,300,2021-05-26 17:19:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-26 17:20:00,HONE
14.585,14.585,14.585,14.585,252,2021-05-26 17:23:00,HONE
14.6,14.6,14.6,14.6,100,2021-05-26 17:25:00,HONE
14.585,14.585,14.585,14.585,100,2021-05-26 17:27:00,HONE
14.57,14.59,14.57,14.59,300,2021-05-26 17:29:00,HONE
14.585,14.585,14.585,14.585,321,2021-05-26 17:36:00,HONE
14.5904,14.6,14.5904,14.6,1473,2021-05-26 17:38:00,HONE
14.58,14.59,14.57,14.57,1962,2021-05-26 17:42:00,HONE
14.57,14.57,14.57,14.57,324,2021-05-26 17:43:00,HONE
14.58,14.59,14.58,14.59,500,2021-05-26 17:45:00,HONE
14.585,14.585,14.585,14.585,266,2021-05-26 17:50:00,HONE
14.585,14.585,14.585,14.585,100,2021-05-26 17:55:00,HONE
14.59,14.59,14.59,14.59,200,2021-05-26 17:56:00,HONE
14.59,14.59,14.59,14.59,374,2021-05-26 17:58:00,HONE
14.58,14.58,14.58,14.58,500,2021-05-26 18:00:00,HONE
14.57,14.57,14.57,14.57,544,2021-05-26 18:04:00,HONE
14.57,14.57,14.57,14.57,100,2021-05-26 18:05:00,HONE
14.57,14.57,14.57,14.57,315,2021-05-26 18:06:00,HONE
14.56,14.56,14.56,14.56,204,2021-05-26 18:08:00,HONE
14.55,14.55,14.55,14.55,200,2021-05-26 18:12:00,HONE
14.56,14.56,14.555,14.555,800,2021-05-26 18:14:00,HONE
14.56,14.56,14.56,14.56,100,2021-05-26 18:23:00,HONE
14.57,14.57,14.56,14.56,200,2021-05-26 18:24:00,HONE
14.57,14.57,14.57,14.57,200,2021-05-26 18:26:00,HONE
14.59,14.6,14.59,14.6,200,2021-05-26 18:29:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-26 18:30:00,HONE
14.595,14.595,14.595,14.595,100,2021-05-26 18:32:00,HONE
14.6,14.6,14.6,14.6,100,2021-05-26 18:34:00,HONE
14.59,14.6,14.58,14.58,6137,2021-05-26 18:36:00,HONE
14.595,14.6,14.59,14.6,800,2021-05-26 18:38:00,HONE
14.6,14.6,14.6,14.6,100,2021-05-26 18:41:00,HONE
14.59,14.6,14.59,14.6,200,2021-05-26 18:44:00,HONE
14.6,14.6,14.6,14.6,100,2021-05-26 18:45:00,HONE
14.595,14.6,14.595,14.6,300,2021-05-26 18:46:00,HONE
14.6,14.62,14.6,14.61,1372,2021-05-26 18:47:00,HONE
14.61,14.62,14.61,14.62,400,2021-05-26 18:48:00,HONE
14.62,14.62,14.62,14.62,100,2021-05-26 18:49:00,HONE
14.62,14.62,14.62,14.62,369,2021-05-26 18:51:00,HONE
14.61,14.61,14.605,14.605,1100,2021-05-26 18:53:00,HONE
14.61,14.61,14.61,14.61,391,2021-05-26 18:54:00,HONE
14.61,14.61,14.61,14.61,200,2021-05-26 18:56:00,HONE
14.61,14.61,14.61,14.61,100,2021-05-26 18:58:00,HONE
14.6,14.61,14.6,14.61,501,2021-05-26 18:59:00,HONE
14.605,14.605,14.605,14.605,392,2021-05-26 19:00:00,HONE
14.6,14.6,14.6,14.6,100,2021-05-26 19:01:00,HONE
14.6,14.605,14.6,14.605,400,2021-05-26 19:02:00,HONE
14.61,14.62,14.61,14.62,1085,2021-05-26 19:06:00,HONE
14.615,14.615,14.615,14.615,241,2021-05-26 19:07:00,HONE
14.61,14.61,14.61,14.61,300,2021-05-26 19:08:00,HONE
14.6,14.6,14.6,14.6,100,2021-05-26 19:09:00,HONE
14.6,14.6,14.595,14.595,367,2021-05-26 19:10:00,HONE
14.595,14.605,14.595,14.605,515,2021-05-26 19:11:00,HONE
14.61,14.615,14.61,14.615,1815,2021-05-26 19:12:00,HONE
14.62,14.62,14.58,14.58,1589,2021-05-26 19:15:00,HONE
14.59,14.6,14.59,14.6,940,2021-05-26 19:16:00,HONE
14.6,14.6,14.6,14.6,454,2021-05-26 19:17:00,HONE
14.6,14.6,14.6,14.6,204,2021-05-26 19:18:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-26 19:19:00,HONE
14.595,14.595,14.595,14.595,500,2021-05-26 19:20:00,HONE
14.59,14.59,14.585,14.585,1291,2021-05-26 19:22:00,HONE
14.58,14.58,14.56,14.565,1300,2021-05-26 19:24:00,HONE
14.57,14.57,14.57,14.57,100,2021-05-26 19:26:00,HONE
14.57,14.58,14.57,14.57,1295,2021-05-26 19:27:00,HONE
14.575,14.575,14.575,14.575,415,2021-05-26 19:28:00,HONE
14.58,14.58,14.58,14.58,100,2021-05-26 19:29:00,HONE
14.58,14.58,14.57,14.57,615,2021-05-26 19:34:00,HONE
14.58,14.58,14.58,14.58,200,2021-05-26 19:35:00,HONE
14.585,14.59,14.58,14.585,885,2021-05-26 19:36:00,HONE
14.58,14.58,14.58,14.58,100,2021-05-26 19:37:00,HONE
14.58,14.58,14.58,14.58,100,2021-05-26 19:38:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-26 19:40:00,HONE
14.59,14.59,14.59,14.59,900,2021-05-26 19:42:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-26 19:43:00,HONE
