open,high,low,close,volume,datetime,symbol
14.59,14.59,14.57,14.57,2234,2021-05-26 19:44:00,HONE
14.58,14.59,14.58,14.58,600,2021-05-26 19:45:00,HONE
14.59,14.59,14.58,14.58,667,2021-05-26 19:46:00,HONE
14.59,14.59,14.58,14.59,2000,2021-05-26 19:47:00,HONE
14.585,14.585,14.585,14.585,499,2021-05-26 19:48:00,HONE
14.58,14.58,14.58,14.58,200,2021-05-26 19:49:00,HONE
14.59,14.61,14.59,14.61,1730,2021-05-26 19:50:00,HONE
14.605,14.605,14.59,14.6,2999,2021-05-26 19:51:00,HONE
14.59,14.59,14.59,14.59,100,2021-05-26 19:52:00,HONE
14.59,14.59,14.59,14.59,300,2021-05-26 19:53:00,HONE
14.59,14.6,14.59,14.6,1024,2021-05-26 19:54:00,HONE
14.595,14.6,14.595,14.595,605,2021-05-26 19:55:00,HONE
14.59,14.6,14.59,14.595,1512,2021-05-26 19:56:00,HONE
14.595,14.6,14.59,14.6,2451,2021-05-26 19:57:00,HONE
14.61,14.62,14.61,14.62,1871,2021-05-26 19:58:00,HONE
14.61,14.62,14.61,14.62,3040,2021-05-26 19:59:00,HONE
14.61,14.61,14.61,14.61,19125,2021-05-26 20:00:00,HONE
14.69,14.69,14.665,14.69,13698,2021-05-27 13:30:00,HONE
14.75,14.8,14.75,14.8,1340,2021-05-27 13:31:00,HONE
14.8158,14.8158,14.8158,14.8158,679,2021-05-27 13:32:00,HONE
14.9,14.9,14.9,14.9,100,2021-05-27 13:34:00,HONE
14.84,14.86,14.84,14.86,300,2021-05-27 13:35:00,HONE
14.86,14.86,14.86,14.86,1250,2021-05-27 13:36:00,HONE
14.89,14.89,14.89,14.89,100,2021-05-27 13:37:00,HONE
14.9,14.9,14.9,14.9,200,2021-05-27 13:38:00,HONE
14.9,14.9,14.9,14.9,400,2021-05-27 13:40:00,HONE
14.9,14.9,14.9,14.9,900,2021-05-27 13:41:00,HONE
14.885,14.885,14.885,14.885,1200,2021-05-27 13:42:00,HONE
14.88,14.88,14.88,14.88,1555,2021-05-27 13:43:00,HONE
14.9,14.9,14.9,14.9,1779,2021-05-27 13:44:00,HONE
14.9,14.9,14.9,14.9,1100,2021-05-27 13:45:00,HONE
14.9,14.9,14.9,14.9,500,2021-05-27 13:46:00,HONE
14.9,14.92,14.89,14.92,4933,2021-05-27 13:47:00,HONE
14.925,14.95,14.925,14.95,399,2021-05-27 13:48:00,HONE
14.94,14.94,14.94,14.94,200,2021-05-27 13:49:00,HONE
14.94,14.98,14.93,14.93,1800,2021-05-27 13:50:00,HONE
14.93,14.93,14.93,14.93,1300,2021-05-27 13:51:00,HONE
14.94,14.94,14.93,14.94,1193,2021-05-27 13:53:00,HONE
14.95,14.95,14.95,14.95,1143,2021-05-27 13:54:00,HONE
14.95,14.95,14.93,14.93,2569,2021-05-27 13:55:00,HONE
14.93,14.93,14.93,14.93,200,2021-05-27 13:56:00,HONE
14.91,14.92,14.905,14.905,1350,2021-05-27 14:00:00,HONE
14.91,14.91,14.91,14.91,200,2021-05-27 14:05:00,HONE
14.9,14.9,14.89,14.89,1700,2021-05-27 14:09:00,HONE
14.875,14.875,14.875,14.875,100,2021-05-27 14:12:00,HONE
14.85,14.85,14.85,14.85,200,2021-05-27 14:16:00,HONE
14.85,14.87,14.85,14.87,3300,2021-05-27 14:24:00,HONE
14.885,14.885,14.885,14.885,3000,2021-05-27 14:25:00,HONE
14.88,14.8809,14.87,14.87,900,2021-05-27 14:29:00,HONE
14.89,14.89,14.87,14.87,1999,2021-05-27 14:30:00,HONE
14.8815,14.8815,14.8815,14.8815,325,2021-05-27 14:31:00,HONE
14.8747,14.8747,14.8747,14.8747,100,2021-05-27 14:33:00,HONE
14.89,14.9,14.89,14.89,500,2021-05-27 14:35:00,HONE
14.9,14.9,14.9,14.9,100,2021-05-27 14:37:00,HONE
14.89,14.9,14.88,14.88,1700,2021-05-27 14:38:00,HONE
14.9,14.91,14.9,14.91,893,2021-05-27 14:40:00,HONE
14.91,14.91,14.9,14.9,200,2021-05-27 14:41:00,HONE
14.91,14.91,14.91,14.91,100,2021-05-27 14:46:00,HONE
14.91,14.91,14.91,14.91,700,2021-05-27 14:47:00,HONE
14.931,14.94,14.931,14.94,400,2021-05-27 14:48:00,HONE
14.93,14.94,14.93,14.94,800,2021-05-27 14:49:00,HONE
14.93,14.93,14.93,14.93,1109,2021-05-27 14:50:00,HONE
14.92,14.92,14.92,14.92,100,2021-05-27 14:53:00,HONE
14.9472,14.9472,14.9472,14.9472,289,2021-05-27 14:55:00,HONE
14.95,14.95,14.94,14.94,1614,2021-05-27 14:56:00,HONE
14.92,14.92,14.92,14.92,100,2021-05-27 15:01:00,HONE
14.92,14.92,14.91,14.91,1000,2021-05-27 15:02:00,HONE
14.91,14.91,14.9,14.9,698,2021-05-27 15:06:00,HONE
14.91,14.91,14.91,14.91,341,2021-05-27 15:08:00,HONE
14.91,14.91,14.91,14.91,600,2021-05-27 15:09:00,HONE
14.89,14.89,14.88,14.88,967,2021-05-27 15:20:00,HONE
14.86,14.86,14.86,14.86,700,2021-05-27 15:21:00,HONE
14.86,14.86,14.86,14.86,300,2021-05-27 15:23:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-27 15:25:00,HONE
14.85,14.86,14.85,14.86,200,2021-05-27 15:26:00,HONE
14.84,14.84,14.84,14.84,699,2021-05-27 15:28:00,HONE
14.83,14.83,14.83,14.83,300,2021-05-27 15:30:00,HONE
14.84,14.84,14.84,14.84,200,2021-05-27 15:32:00,HONE
14.85,14.85,14.85,14.85,500,2021-05-27 15:34:00,HONE
14.83,14.83,14.83,14.83,700,2021-05-27 15:38:00,HONE
14.82,14.82,14.82,14.82,100,2021-05-27 15:41:00,HONE
14.83,14.83,14.83,14.83,100,2021-05-27 15:45:00,HONE
14.81,14.8383,14.81,14.8383,1209,2021-05-27 15:48:00,HONE
14.825,14.84,14.825,14.835,1100,2021-05-27 15:51:00,HONE
14.84,14.84,14.84,14.84,300,2021-05-27 15:57:00,HONE
14.85,14.85,14.85,14.85,200,2021-05-27 15:59:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-27 16:01:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-27 16:03:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-27 16:08:00,HONE
14.86,14.86,14.84,14.84,900,2021-05-27 16:13:00,HONE
14.83,14.83,14.83,14.83,100,2021-05-27 16:15:00,HONE
14.86,14.86,14.86,14.86,100,2021-05-27 16:23:00,HONE
14.84,14.84,14.84,14.84,500,2021-05-27 16:29:00,HONE
14.82,14.82,14.82,14.82,100,2021-05-27 16:38:00,HONE
14.83,14.83,14.8287,14.8287,200,2021-05-27 16:39:00,HONE
14.83,14.83,14.83,14.83,201,2021-05-27 16:40:00,HONE
14.83,14.83,14.83,14.83,100,2021-05-27 16:41:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-27 16:43:00,HONE
14.84,14.84,14.84,14.84,300,2021-05-27 16:45:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-27 16:50:00,HONE
14.82,14.82,14.82,14.82,400,2021-05-27 16:52:00,HONE
14.79,14.79,14.78,14.78,736,2021-05-27 17:00:00,HONE
14.77,14.78,14.77,14.77,1499,2021-05-27 17:03:00,HONE
14.77,14.77,14.77,14.77,200,2021-05-27 17:04:00,HONE
14.79,14.79,14.79,14.79,400,2021-05-27 17:05:00,HONE
14.8,14.815,14.8,14.815,400,2021-05-27 17:06:00,HONE
14.81,14.81,14.81,14.81,100,2021-05-27 17:07:00,HONE
14.81,14.81,14.81,14.81,800,2021-05-27 17:09:00,HONE
14.81,14.81,14.81,14.81,500,2021-05-27 17:15:00,HONE
14.82,14.82,14.81,14.81,280,2021-05-27 17:17:00,HONE
14.815,14.815,14.81,14.81,964,2021-05-27 17:18:00,HONE
14.82,14.82,14.82,14.82,100,2021-05-27 17:20:00,HONE
14.83,14.84,14.83,14.84,1299,2021-05-27 17:22:00,HONE
14.86,14.86,14.86,14.86,100,2021-05-27 17:23:00,HONE
14.845,14.845,14.83,14.83,500,2021-05-27 17:24:00,HONE
14.845,14.845,14.845,14.845,100,2021-05-27 17:25:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 17:28:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 17:29:00,HONE
14.87,14.87,14.87,14.87,200,2021-05-27 17:30:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 17:31:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 17:32:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 17:34:00,HONE
14.855,14.855,14.855,14.855,600,2021-05-27 17:35:00,HONE
14.855,14.855,14.855,14.855,100,2021-05-27 17:36:00,HONE
14.86,14.86,14.86,14.86,100,2021-05-27 17:37:00,HONE
14.855,14.855,14.8,14.85,10346,2021-05-27 17:39:00,HONE
14.82,14.82,14.82,14.82,200,2021-05-27 17:40:00,HONE
14.83,14.83,14.82,14.82,500,2021-05-27 17:43:00,HONE
14.83,14.83,14.83,14.83,100,2021-05-27 17:46:00,HONE
14.83,14.84,14.83,14.84,301,2021-05-27 17:47:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-27 17:49:00,HONE
14.86,14.86,14.86,14.86,100,2021-05-27 17:50:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-27 17:51:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 17:52:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 17:53:00,HONE
14.87,14.87,14.87,14.87,170,2021-05-27 17:54:00,HONE
14.87,14.87,14.87,14.87,200,2021-05-27 17:55:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-27 17:56:00,HONE
14.87,14.885,14.87,14.885,1356,2021-05-27 17:57:00,HONE
14.9,14.9,14.9,14.9,300,2021-05-27 17:58:00,HONE
14.89,14.9,14.89,14.9,300,2021-05-27 17:59:00,HONE
14.9,14.9,14.885,14.885,220,2021-05-27 18:00:00,HONE
14.885,14.885,14.885,14.885,171,2021-05-27 18:01:00,HONE
14.89,14.89,14.89,14.89,170,2021-05-27 18:02:00,HONE
14.9,14.9,14.9,14.9,500,2021-05-27 18:03:00,HONE
14.89,14.89,14.89,14.89,100,2021-05-27 18:04:00,HONE
14.89,14.9,14.89,14.89,424,2021-05-27 18:05:00,HONE
14.89,14.89,14.88,14.88,1300,2021-05-27 18:07:00,HONE
14.885,14.885,14.87,14.87,314,2021-05-27 18:10:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 18:11:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 18:13:00,HONE
14.86,14.86,14.86,14.86,400,2021-05-27 18:15:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-27 18:17:00,HONE
14.89,14.89,14.89,14.89,100,2021-05-27 18:18:00,HONE
14.89,14.89,14.89,14.89,100,2021-05-27 18:21:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-27 18:22:00,HONE
14.88,14.89,14.88,14.885,728,2021-05-27 18:27:00,HONE
14.885,14.885,14.885,14.885,100,2021-05-27 18:30:00,HONE
14.89,14.89,14.88,14.88,1200,2021-05-27 18:32:00,HONE
14.89,14.89,14.89,14.89,100,2021-05-27 18:33:00,HONE
14.89,14.89,14.89,14.89,101,2021-05-27 18:35:00,HONE
14.88,14.88,14.88,14.88,300,2021-05-27 18:36:00,HONE
14.87,14.87,14.85,14.85,500,2021-05-27 18:37:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-27 18:38:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 18:40:00,HONE
14.87,14.87,14.87,14.87,200,2021-05-27 18:43:00,HONE
14.87,14.87,14.87,14.87,322,2021-05-27 18:45:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 18:46:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 18:47:00,HONE
14.87,14.87,14.87,14.87,160,2021-05-27 18:49:00,HONE
14.86,14.86,14.86,14.86,100,2021-05-27 18:51:00,HONE
14.87,14.87,14.87,14.87,100,2021-05-27 18:53:00,HONE
14.88,14.88,14.87,14.87,229,2021-05-27 18:55:00,HONE
14.87,14.87,14.8642,14.8642,600,2021-05-27 18:56:00,HONE
14.865,14.865,14.865,14.865,110,2021-05-27 18:57:00,HONE
14.87,14.87,14.87,14.87,440,2021-05-27 19:00:00,HONE
14.87,14.87,14.87,14.87,120,2021-05-27 19:01:00,HONE
14.85,14.86,14.85,14.86,988,2021-05-27 19:02:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-27 19:03:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-27 19:05:00,HONE
14.84,14.84,14.84,14.84,637,2021-05-27 19:06:00,HONE
14.84,14.85,14.84,14.85,500,2021-05-27 19:09:00,HONE
14.85,14.86,14.85,14.86,212,2021-05-27 19:12:00,HONE
14.86,14.89,14.85,14.89,4788,2021-05-27 19:13:00,HONE
14.87,14.88,14.87,14.88,4000,2021-05-27 19:14:00,HONE
14.88,14.9,14.88,14.9,8266,2021-05-27 19:17:00,HONE
14.89,14.89,14.88,14.88,400,2021-05-27 19:18:00,HONE
14.885,14.885,14.885,14.885,100,2021-05-27 19:19:00,HONE
14.885,14.885,14.88,14.88,500,2021-05-27 19:20:00,HONE
14.875,14.875,14.875,14.875,100,2021-05-27 19:22:00,HONE
14.88,14.88,14.88,14.88,300,2021-05-27 19:23:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-27 19:26:00,HONE
14.89,14.89,14.89,14.89,100,2021-05-27 19:27:00,HONE
14.885,14.885,14.88,14.88,301,2021-05-27 19:30:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-27 19:31:00,HONE
14.88,14.88,14.88,14.88,100,2021-05-27 19:32:00,HONE
14.88,14.88,14.88,14.88,200,2021-05-27 19:33:00,HONE
14.88,14.89,14.87,14.88,1899,2021-05-27 19:34:00,HONE
14.88,14.88,14.88,14.88,300,2021-05-27 19:35:00,HONE
14.88,14.88,14.87,14.87,600,2021-05-27 19:36:00,HONE
14.87,14.88,14.87,14.87,700,2021-05-27 19:37:00,HONE
14.87,14.87,14.86,14.86,800,2021-05-27 19:38:00,HONE
14.86,14.86,14.85,14.85,400,2021-05-27 19:40:00,HONE
14.85,14.85,14.85,14.85,200,2021-05-27 19:41:00,HONE
14.84,14.84,14.84,14.84,100,2021-05-27 19:42:00,HONE
14.85,14.85,14.85,14.85,301,2021-05-27 19:43:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-27 19:44:00,HONE
14.845,14.845,14.84,14.84,400,2021-05-27 19:45:00,HONE
14.845,14.845,14.845,14.845,100,2021-05-27 19:46:00,HONE
14.85,14.86,14.85,14.86,1000,2021-05-27 19:47:00,HONE
14.85,14.85,14.85,14.85,100,2021-05-27 19:48:00,HONE
14.85,14.85,14.84,14.84,1260,2021-05-27 19:49:00,HONE
14.85,14.87,14.84,14.86,4202,2021-05-27 19:50:00,HONE
14.86,14.87,14.85,14.87,3866,2021-05-27 19:51:00,HONE
14.875,14.9,14.87,14.9,6679,2021-05-27 19:54:00,HONE
14.9,14.9,14.89,14.895,3691,2021-05-27 19:55:00,HONE
14.89,14.9,14.89,14.9,1105,2021-05-27 19:56:00,HONE
14.9,14.91,14.9,14.905,2336,2021-05-27 19:57:00,HONE
14.91,14.91,14.9,14.91,2370,2021-05-27 19:58:00,HONE
14.905,14.91,14.87,14.88,20024,2021-05-27 19:59:00,HONE
14.9,14.9,14.9,14.9,139000,2021-05-27 20:00:00,HONE
14.9,14.9,14.9,14.9,5910,2021-05-27 20:01:00,HONE
14.97,14.97,14.9,14.9,2523,2021-05-28 13:30:00,HONE
14.83,14.83,14.8,14.8,700,2021-05-28 13:36:00,HONE
14.8,14.81,14.8,14.81,300,2021-05-28 13:37:00,HONE
14.83,14.83,14.83,14.83,100,2021-05-28 13:38:00,HONE
14.7458,14.78,14.7458,14.78,675,2021-05-28 13:44:00,HONE
14.7348,14.7558,14.7348,14.7558,1182,2021-05-28 13:45:00,HONE
14.8,14.8,14.76,14.76,366,2021-05-28 13:48:00,HONE
14.77,14.77,14.76,14.76,450,2021-05-28 13:51:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-28 14:02:00,HONE
14.79,14.79,14.765,14.79,512,2021-05-28 14:03:00,HONE
14.73,14.73,14.715,14.715,2329,2021-05-28 14:07:00,HONE
14.67,14.67,14.66,14.66,200,2021-05-28 14:08:00,HONE
14.68,14.68,14.68,14.68,400,2021-05-28 14:09:00,HONE
14.64,14.64,14.64,14.64,100,2021-05-28 14:11:00,HONE
14.67,14.67,14.67,14.67,100,2021-05-28 14:20:00,HONE
14.6471,14.6471,14.6471,14.6471,100,2021-05-28 14:22:00,HONE
14.6471,14.6471,14.6471,14.6471,100,2021-05-28 14:25:00,HONE
14.68,14.72,14.68,14.72,400,2021-05-28 14:27:00,HONE
14.72,14.72,14.72,14.72,100,2021-05-28 14:29:00,HONE
14.7147,14.7147,14.7147,14.7147,250,2021-05-28 14:30:00,HONE
14.71,14.75,14.71,14.75,550,2021-05-28 14:31:00,HONE
14.735,14.735,14.711,14.711,1000,2021-05-28 14:34:00,HONE
14.745,14.745,14.71,14.71,600,2021-05-28 14:36:00,HONE
14.74,14.74,14.74,14.74,863,2021-05-28 14:45:00,HONE
14.75,14.77,14.75,14.77,200,2021-05-28 14:48:00,HONE
14.79,14.79,14.76,14.76,300,2021-05-28 14:51:00,HONE
14.755,14.755,14.755,14.755,100,2021-05-28 14:55:00,HONE
14.75,14.75,14.73,14.74,3617,2021-05-28 15:07:00,HONE
14.74,14.74,14.74,14.74,200,2021-05-28 15:10:00,HONE
14.75,14.75,14.75,14.75,800,2021-05-28 15:12:00,HONE
14.73,14.73,14.73,14.73,800,2021-05-28 15:13:00,HONE
14.72,14.72,14.72,14.72,300,2021-05-28 15:14:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-28 15:15:00,HONE
14.73,14.73,14.73,14.73,100,2021-05-28 15:16:00,HONE
14.76,14.76,14.76,14.76,100,2021-05-28 15:19:00,HONE
14.75,14.75,14.74,14.74,400,2021-05-28 15:21:00,HONE
14.75,14.78,14.75,14.78,200,2021-05-28 15:25:00,HONE
14.77,14.77,14.77,14.77,200,2021-05-28 15:32:00,HONE
14.77,14.77,14.77,14.77,100,2021-05-28 15:36:00,HONE
14.76,14.76,14.76,14.76,200,2021-05-28 15:37:00,HONE
14.77,14.77,14.77,14.77,310,2021-05-28 15:39:00,HONE
14.8,14.8,14.77,14.785,699,2021-05-28 15:40:00,HONE
14.81,14.81,14.81,14.81,100,2021-05-28 15:48:00,HONE
14.7801,14.7801,14.78,14.78,1373,2021-05-28 15:51:00,HONE
14.78,14.79,14.78,14.79,614,2021-05-28 15:53:00,HONE
14.79,14.79,14.78,14.78,426,2021-05-28 15:58:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-28 16:00:00,HONE
14.77,14.77,14.77,14.77,237,2021-05-28 16:10:00,HONE
14.78,14.785,14.78,14.785,1200,2021-05-28 16:21:00,HONE
14.79,14.79,14.77,14.79,300,2021-05-28 16:23:00,HONE
14.77,14.77,14.77,14.77,100,2021-05-28 16:24:00,HONE
14.77,14.77,14.76,14.76,700,2021-05-28 16:25:00,HONE
14.75,14.75,14.74,14.74,606,2021-05-28 16:35:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-28 16:36:00,HONE
14.73,14.73,14.73,14.73,200,2021-05-28 16:45:00,HONE
14.72,14.745,14.72,14.745,400,2021-05-28 16:46:00,HONE
14.75,14.75,14.75,14.75,100,2021-05-28 16:48:00,HONE
14.75,14.75,14.74,14.74,600,2021-05-28 17:00:00,HONE
14.74,14.75,14.74,14.75,331,2021-05-28 17:03:00,HONE
14.745,14.745,14.745,14.745,200,2021-05-28 17:06:00,HONE
14.74,14.74,14.74,14.74,100,2021-05-28 17:08:00,HONE
14.738,14.738,14.738,14.738,500,2021-05-28 17:09:00,HONE
14.75,14.75,14.75,14.75,200,2021-05-28 17:15:00,HONE
14.75,14.75,14.75,14.75,300,2021-05-28 17:16:00,HONE
14.77,14.77,14.77,14.77,100,2021-05-28 17:18:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-28 17:19:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-28 17:20:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-28 17:26:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-28 17:34:00,HONE
14.79,14.8,14.79,14.8,400,2021-05-28 17:41:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-28 17:51:00,HONE
14.79,14.79,14.78,14.78,500,2021-05-28 17:53:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-28 17:54:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-28 17:57:00,HONE
14.785,14.785,14.785,14.785,335,2021-05-28 17:59:00,HONE
14.8,14.81,14.8,14.81,200,2021-05-28 18:01:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-28 18:04:00,HONE
14.79,14.79,14.78,14.79,1020,2021-05-28 18:06:00,HONE
14.78,14.78,14.78,14.78,254,2021-05-28 18:15:00,HONE
14.8,14.8,14.8,14.8,402,2021-05-28 18:21:00,HONE
14.79,14.79,14.79,14.79,600,2021-05-28 18:23:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-28 18:26:00,HONE
14.78,14.78,14.78,14.78,502,2021-05-28 18:29:00,HONE
14.7701,14.78,14.7701,14.7702,900,2021-05-28 18:30:00,HONE
14.775,14.775,14.775,14.775,100,2021-05-28 18:35:00,HONE
14.78,14.78,14.78,14.78,322,2021-05-28 18:36:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-28 18:44:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-28 18:47:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-28 18:48:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-28 18:51:00,HONE
14.79,14.79,14.78,14.78,300,2021-05-28 18:52:00,HONE
14.76,14.76,14.76,14.76,102,2021-05-28 18:59:00,HONE
14.76,14.76,14.76,14.76,915,2021-05-28 19:00:00,HONE
14.77,14.77,14.77,14.77,200,2021-05-28 19:01:00,HONE
14.78,14.78,14.78,14.78,100,2021-05-28 19:02:00,HONE
14.79,14.79,14.78,14.78,300,2021-05-28 19:04:00,HONE
14.78,14.78,14.78,14.78,300,2021-05-28 19:05:00,HONE
14.78,14.7833,14.78,14.78,1511,2021-05-28 19:09:00,HONE
14.78,14.78,14.78,14.78,200,2021-05-28 19:13:00,HONE
14.79,14.79,14.79,14.79,100,2021-05-28 19:14:00,HONE
14.79,14.81,14.79,14.8,400,2021-05-28 19:18:00,HONE
14.8,14.8,14.79,14.79,2099,2021-05-28 19:19:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-28 19:25:00,HONE
14.81,14.82,14.81,14.82,400,2021-05-28 19:28:00,HONE
14.82,14.82,14.82,14.82,400,2021-05-28 19:29:00,HONE
14.81,14.81,14.81,14.81,314,2021-05-28 19:31:00,HONE
14.82,14.82,14.82,14.82,100,2021-05-28 19:33:00,HONE
14.81,14.81,14.81,14.81,300,2021-05-28 19:37:00,HONE
14.81,14.82,14.81,14.82,600,2021-05-28 19:38:00,HONE
14.81,14.82,14.81,14.81,302,2021-05-28 19:45:00,HONE
14.81,14.81,14.81,14.81,600,2021-05-28 19:47:00,HONE
14.8178,14.8178,14.8178,14.8178,134,2021-05-28 19:48:00,HONE
14.8,14.8,14.8,14.8,100,2021-05-28 19:49:00,HONE
14.81,14.83,14.81,14.83,1070,2021-05-28 19:50:00,HONE
14.83,14.86,14.83,14.86,425,2021-05-28 19:51:00,HONE
14.86,14.86,14.85,14.85,400,2021-05-28 19:53:00,HONE
14.85,14.88,14.85,14.86,1000,2021-05-28 19:54:00,HONE
14.88,14.88,14.84,14.85,4852,2021-05-28 19:55:00,HONE
14.84,14.85,14.836,14.84,1925,2021-05-28 19:56:00,HONE
14.84,14.86,14.84,14.85,300,2021-05-28 19:57:00,HONE
14.85,14.85,14.845,14.845,319,2021-05-28 19:58:00,HONE
14.845,14.87,14.845,14.85,4010,2021-05-28 19:59:00,HONE
14.85,14.85,14.85,14.85,22205,2021-05-28 20:00:00,HONE
14.85,14.85,14.85,14.85,746,2021-05-28 20:02:00,HONE
