open,high,low,close,volume,datetime,symbol
30.0,30.0,30.0,30.0,200,2021-05-17 11:00:00,IMOS
28.64,28.64,28.36,28.36,2116,2021-05-17 13:30:00,IMOS
28.6,28.6,28.6,28.6,103,2021-05-17 13:31:00,IMOS
28.36,28.49,28.29,28.42,790,2021-05-17 13:32:00,IMOS
28.47,28.48,28.47,28.47,600,2021-05-17 13:33:00,IMOS
28.3636,28.3636,28.3636,28.3636,100,2021-05-17 13:34:00,IMOS
28.5,28.5,28.5,28.5,600,2021-05-17 13:41:00,IMOS
28.51,28.51,28.51,28.51,100,2021-05-17 13:42:00,IMOS
28.45,28.4602,28.45,28.4602,298,2021-05-17 13:50:00,IMOS
28.4,28.4,28.23,28.3915,1178,2021-05-17 13:51:00,IMOS
28.1948,28.1948,28.1948,28.1948,100,2021-05-17 13:53:00,IMOS
28.2624,28.2624,28.2624,28.2624,172,2021-05-17 14:00:00,IMOS
28.26,28.26,28.26,28.26,112,2021-05-17 14:05:00,IMOS
28.47,28.47,28.47,28.47,200,2021-05-17 14:13:00,IMOS
28.48,28.48,28.48,28.48,200,2021-05-17 14:14:00,IMOS
28.48,28.48,28.48,28.48,120,2021-05-17 14:18:00,IMOS
28.45,28.45,28.44,28.44,500,2021-05-17 14:19:00,IMOS
28.365,28.365,28.365,28.365,1440,2021-05-17 14:20:00,IMOS
28.45,28.45,28.4027,28.4027,300,2021-05-17 14:22:00,IMOS
28.41,28.41,28.41,28.41,100,2021-05-17 14:26:00,IMOS
28.4,28.4,28.4,28.4,300,2021-05-17 14:38:00,IMOS
28.39,28.39,28.39,28.39,200,2021-05-17 15:02:00,IMOS
28.4,28.4,28.4,28.4,100,2021-05-17 15:13:00,IMOS
28.35,28.35,28.35,28.35,100,2021-05-17 15:17:00,IMOS
28.3,28.3,28.3,28.3,100,2021-05-17 15:25:00,IMOS
28.37,28.37,28.37,28.37,100,2021-05-17 15:47:00,IMOS
28.35,28.35,28.35,28.35,400,2021-05-17 15:50:00,IMOS
28.4099,28.4099,28.4099,28.4099,100,2021-05-17 16:08:00,IMOS
28.435,28.435,28.435,28.435,130,2021-05-17 16:22:00,IMOS
28.36,28.36,28.36,28.36,100,2021-05-17 16:23:00,IMOS
28.43,28.43,28.43,28.43,100,2021-05-17 16:25:00,IMOS
28.47,28.47,28.47,28.47,100,2021-05-17 16:28:00,IMOS
28.4,28.4,28.4,28.4,500,2021-05-17 16:32:00,IMOS
28.43,28.43,28.42,28.42,1100,2021-05-17 16:55:00,IMOS
28.396,28.4,28.39,28.39,1369,2021-05-17 16:57:00,IMOS
28.4,28.4,28.4,28.4,100,2021-05-17 17:04:00,IMOS
28.395,28.395,28.395,28.395,100,2021-05-17 17:24:00,IMOS
28.45,28.45,28.36,28.36,221,2021-05-17 18:04:00,IMOS
28.38,28.38,28.38,28.38,256,2021-05-17 18:20:00,IMOS
28.445,28.445,28.445,28.445,150,2021-05-17 18:21:00,IMOS
28.45,28.45,28.45,28.45,250,2021-05-17 18:46:00,IMOS
28.46,28.46,28.46,28.46,100,2021-05-17 18:54:00,IMOS
28.5499,28.5499,28.5499,28.5499,100,2021-05-17 18:56:00,IMOS
28.55,28.55,28.54,28.54,400,2021-05-17 19:03:00,IMOS
28.5651,28.5651,28.5651,28.5651,210,2021-05-17 19:05:00,IMOS
28.72,28.72,28.72,28.72,400,2021-05-17 19:08:00,IMOS
28.72,28.72,28.72,28.72,200,2021-05-17 19:10:00,IMOS
28.73,28.73,28.73,28.73,100,2021-05-17 19:17:00,IMOS
28.62,28.68,28.61,28.68,600,2021-05-17 19:22:00,IMOS
28.68,28.68,28.68,28.68,109,2021-05-17 19:25:00,IMOS
28.67,28.67,28.67,28.67,100,2021-05-17 19:31:00,IMOS
28.67,28.67,28.67,28.67,700,2021-05-17 19:37:00,IMOS
28.68,28.71,28.63,28.64,1000,2021-05-17 19:40:00,IMOS
28.64,28.64,28.64,28.64,100,2021-05-17 19:50:00,IMOS
28.7,28.7,28.7,28.7,100,2021-05-17 19:51:00,IMOS
28.68,28.68,28.63,28.63,300,2021-05-17 19:55:00,IMOS
28.63,28.63,28.63,28.63,100,2021-05-17 19:56:00,IMOS
28.63,28.63,28.63,28.63,100,2021-05-17 19:58:00,IMOS
28.66,28.66,28.59,28.59,1359,2021-05-17 19:59:00,IMOS
28.59,28.59,28.59,28.59,335,2021-05-17 20:00:00,IMOS
30.09,30.12,29.81,29.81,1440,2021-05-18 13:29:00,IMOS
29.83,30.09,29.83,30.09,2271,2021-05-18 13:30:00,IMOS
30.295,30.295,30.295,30.295,268,2021-05-18 13:34:00,IMOS
30.3,30.3,30.3,30.3,330,2021-05-18 13:39:00,IMOS
30.32,30.32,30.32,30.32,100,2021-05-18 13:43:00,IMOS
30.3,30.375,30.3,30.375,200,2021-05-18 13:46:00,IMOS
30.375,30.375,30.375,30.375,100,2021-05-18 13:47:00,IMOS
30.3846,30.3846,30.3846,30.3846,100,2021-05-18 14:03:00,IMOS
30.32,30.32,30.32,30.32,200,2021-05-18 14:07:00,IMOS
30.3,30.3,30.3,30.3,100,2021-05-18 14:26:00,IMOS
30.37,30.37,30.23,30.23,10450,2021-05-18 14:29:00,IMOS
30.365,30.365,30.365,30.365,150,2021-05-18 14:39:00,IMOS
30.43,30.43,30.43,30.43,100,2021-05-18 14:45:00,IMOS
30.35,30.37,30.35,30.37,600,2021-05-18 15:19:00,IMOS
30.39,30.39,30.34,30.3407,700,2021-05-18 15:20:00,IMOS
30.3,30.3,30.3,30.3,610,2021-05-18 15:21:00,IMOS
30.3,30.3,30.3,30.3,200,2021-05-18 15:27:00,IMOS
30.28,30.28,30.28,30.28,400,2021-05-18 15:29:00,IMOS
30.28,30.28,30.28,30.28,100,2021-05-18 15:42:00,IMOS
30.29,30.29,30.29,30.29,300,2021-05-18 15:47:00,IMOS
30.21,30.21,30.16,30.2,1450,2021-05-18 16:07:00,IMOS
30.2731,30.2731,30.2731,30.2731,485,2021-05-18 16:13:00,IMOS
30.25,30.25,30.25,30.25,500,2021-05-18 16:29:00,IMOS
30.29,30.29,30.29,30.29,500,2021-05-18 16:31:00,IMOS
30.38,30.38,30.38,30.38,500,2021-05-18 16:37:00,IMOS
30.3,30.3,30.3,30.3,400,2021-05-18 16:44:00,IMOS
30.3452,30.3452,30.3452,30.3452,162,2021-05-18 16:52:00,IMOS
30.2315,30.2315,30.2315,30.2315,633,2021-05-18 17:01:00,IMOS
30.29,30.29,30.29,30.29,100,2021-05-18 17:15:00,IMOS
30.24,30.24,30.22,30.22,1200,2021-05-18 17:28:00,IMOS
30.22,30.22,30.22,30.22,200,2021-05-18 17:29:00,IMOS
30.2806,30.3045,30.2806,30.3045,378,2021-05-18 17:30:00,IMOS
30.22,30.22,30.22,30.22,300,2021-05-18 17:50:00,IMOS
30.33,30.33,30.33,30.33,100,2021-05-18 17:52:00,IMOS
30.265,30.265,30.265,30.265,441,2021-05-18 18:08:00,IMOS
30.26,30.26,30.26,30.26,100,2021-05-18 18:27:00,IMOS
30.255,30.255,30.255,30.255,100,2021-05-18 18:43:00,IMOS
30.25,30.25,30.25,30.25,100,2021-05-18 18:44:00,IMOS
30.2,30.2,30.2,30.2,100,2021-05-18 18:45:00,IMOS
30.2,30.2,30.2,30.2,200,2021-05-18 18:47:00,IMOS
30.255,30.31,30.24,30.24,2563,2021-05-18 19:08:00,IMOS
30.23,30.23,30.21,30.21,900,2021-05-18 19:20:00,IMOS
30.3,30.3,30.3,30.3,100,2021-05-18 19:24:00,IMOS
30.29,30.29,30.29,30.29,100,2021-05-18 19:28:00,IMOS
30.28,30.28,30.22,30.22,600,2021-05-18 19:29:00,IMOS
30.26,30.27,30.21,30.27,700,2021-05-18 19:30:00,IMOS
30.29,30.29,30.29,30.29,498,2021-05-18 19:33:00,IMOS
30.24,30.24,30.24,30.24,806,2021-05-18 19:36:00,IMOS
30.29,30.34,30.29,30.34,250,2021-05-18 19:38:00,IMOS
30.33,30.33,30.33,30.33,100,2021-05-18 19:42:00,IMOS
30.34,30.34,30.34,30.34,100,2021-05-18 19:43:00,IMOS
30.26,30.26,30.26,30.26,100,2021-05-18 19:54:00,IMOS
30.19,30.19,30.19,30.19,600,2021-05-18 19:58:00,IMOS
30.18,30.18,30.18,30.18,455,2021-05-18 19:59:00,IMOS
30.23,30.23,30.23,30.23,236,2021-05-18 20:00:00,IMOS
29.86,29.86,29.46,29.46,730,2021-05-19 13:30:00,IMOS
30.03,30.03,30.03,30.03,100,2021-05-19 13:36:00,IMOS
29.96,30.07,29.96,30.04,700,2021-05-19 13:38:00,IMOS
30.0898,30.0898,30.0898,30.0898,200,2021-05-19 14:01:00,IMOS
30.07,30.13,30.07,30.13,200,2021-05-19 14:25:00,IMOS
30.08,30.08,29.87,29.87,300,2021-05-19 14:26:00,IMOS
30.11,30.13,29.96,29.96,300,2021-05-19 14:29:00,IMOS
30.13,30.13,30.13,30.13,100,2021-05-19 14:45:00,IMOS
30.13,30.15,30.13,30.15,500,2021-05-19 14:50:00,IMOS
30.2936,30.2936,30.2936,30.2936,1000,2021-05-19 15:08:00,IMOS
30.13,30.13,30.13,30.13,100,2021-05-19 15:14:00,IMOS
30.09,30.09,30.09,30.09,100,2021-05-19 15:21:00,IMOS
30.28,30.31,30.09,30.31,400,2021-05-19 15:23:00,IMOS
29.98,29.98,29.98,29.98,200,2021-05-19 15:26:00,IMOS
30.28,30.28,30.28,30.28,100,2021-05-19 15:32:00,IMOS
30.15,30.15,30.15,30.15,100,2021-05-19 15:43:00,IMOS
30.2872,30.2872,30.2872,30.2872,119,2021-05-19 17:07:00,IMOS
30.4686,30.4686,30.4686,30.4686,213,2021-05-19 17:10:00,IMOS
30.35,30.35,30.35,30.35,100,2021-05-19 17:11:00,IMOS
30.37,30.37,30.37,30.37,100,2021-05-19 17:54:00,IMOS
30.37,30.37,30.33,30.33,1200,2021-05-19 18:04:00,IMOS
30.31,30.31,30.31,30.31,100,2021-05-19 18:05:00,IMOS
30.42,30.45,30.41,30.41,700,2021-05-19 18:22:00,IMOS
30.32,30.32,30.32,30.32,100,2021-05-19 18:27:00,IMOS
30.48,30.48,30.34,30.41,400,2021-05-19 18:39:00,IMOS
30.31,30.31,30.31,30.31,200,2021-05-19 18:52:00,IMOS
30.48,30.48,30.48,30.48,155,2021-05-19 19:19:00,IMOS
30.47,30.47,30.405,30.405,1000,2021-05-19 19:23:00,IMOS
30.45,30.465,30.45,30.465,1000,2021-05-19 19:27:00,IMOS
30.4,30.4,30.23,30.23,400,2021-05-19 19:56:00,IMOS
30.23,30.23,30.23,30.23,101,2021-05-19 19:57:00,IMOS
30.41,30.5,30.4,30.4,372,2021-05-19 19:59:00,IMOS
30.3,30.3,30.3,30.3,132,2021-05-19 20:00:00,IMOS
30.09,30.2,30.09,30.2,675,2021-05-20 13:30:00,IMOS
29.9389,29.9389,29.9389,29.9389,100,2021-05-20 13:34:00,IMOS
29.88,29.88,29.88,29.88,100,2021-05-20 15:45:00,IMOS
29.96,29.96,29.96,29.96,232,2021-05-20 16:15:00,IMOS
29.96,29.96,29.96,29.96,100,2021-05-20 16:23:00,IMOS
29.9,29.9,29.9,29.9,100,2021-05-20 16:40:00,IMOS
30.0,30.0,29.98,29.98,200,2021-05-20 16:44:00,IMOS
29.89,29.89,29.89,29.89,200,2021-05-20 16:57:00,IMOS
29.98,29.98,29.98,29.98,100,2021-05-20 17:19:00,IMOS
29.89,29.89,29.89,29.89,100,2021-05-20 17:59:00,IMOS
29.99,29.99,29.99,29.99,200,2021-05-20 18:14:00,IMOS
30.04,30.04,30.04,30.04,187,2021-05-20 19:22:00,IMOS
30.01,30.01,30.01,30.01,100,2021-05-20 19:50:00,IMOS
30.0,30.0,30.0,30.0,200,2021-05-20 19:51:00,IMOS
30.03,30.03,30.03,30.03,100,2021-05-20 19:59:00,IMOS
30.27,30.27,30.27,30.27,945,2021-05-21 13:30:00,IMOS
30.175,30.175,30.175,30.175,125,2021-05-21 14:42:00,IMOS
30.23,30.23,30.23,30.23,100,2021-05-21 14:43:00,IMOS
30.23,30.23,30.23,30.23,100,2021-05-21 15:28:00,IMOS
30.24,30.24,30.24,30.24,300,2021-05-21 15:35:00,IMOS
30.24,30.24,30.24,30.24,100,2021-05-21 15:46:00,IMOS
30.2,30.2,30.2,30.2,200,2021-05-21 15:50:00,IMOS
30.22,30.22,30.22,30.22,200,2021-05-21 16:31:00,IMOS
30.12,30.12,30.12,30.12,200,2021-05-21 17:11:00,IMOS
30.16,30.16,30.16,30.16,100,2021-05-21 17:18:00,IMOS
30.1401,30.1401,30.1401,30.1401,300,2021-05-21 18:02:00,IMOS
30.1318,30.1318,30.1318,30.1318,325,2021-05-21 18:11:00,IMOS
30.14,30.14,30.14,30.14,200,2021-05-21 18:42:00,IMOS
30.2,30.2,30.2,30.2,100,2021-05-21 18:45:00,IMOS
30.15,30.15,30.15,30.15,100,2021-05-21 18:48:00,IMOS
30.235,30.235,30.235,30.235,200,2021-05-21 19:31:00,IMOS
30.18,30.19,30.18,30.18,303,2021-05-21 19:42:00,IMOS
30.195,30.195,30.195,30.195,100,2021-05-21 19:50:00,IMOS
30.22,30.22,30.16,30.16,200,2021-05-21 19:53:00,IMOS
30.15,30.15,30.15,30.15,400,2021-05-21 19:56:00,IMOS
30.18,30.19,30.18,30.19,200,2021-05-21 19:57:00,IMOS
30.18,30.19,30.18,30.18,632,2021-05-21 19:58:00,IMOS
30.19,30.27,30.18,30.19,975,2021-05-21 19:59:00,IMOS
30.48,30.48,30.48,30.48,394,2021-05-24 13:30:00,IMOS
30.49,30.49,30.49,30.49,100,2021-05-24 13:47:00,IMOS
30.687,30.7297,30.687,30.7297,329,2021-05-24 14:03:00,IMOS
30.57,30.57,30.57,30.57,100,2021-05-24 14:09:00,IMOS
30.89,30.89,30.87,30.89,800,2021-05-24 14:12:00,IMOS
30.685,30.685,30.685,30.685,100,2021-05-24 14:16:00,IMOS
30.75,30.75,30.75,30.75,100,2021-05-24 14:19:00,IMOS
30.93,30.97,30.93,30.97,600,2021-05-24 14:44:00,IMOS
30.6,30.6,30.6,30.6,150,2021-05-24 15:17:00,IMOS
30.68,30.68,30.68,30.68,200,2021-05-24 15:39:00,IMOS
30.7199,30.7199,30.7199,30.7199,150,2021-05-24 15:50:00,IMOS
30.72,30.72,30.72,30.72,100,2021-05-24 16:00:00,IMOS
30.8181,30.8181,30.8181,30.8181,200,2021-05-24 17:39:00,IMOS
30.74,30.74,30.74,30.74,307,2021-05-24 18:16:00,IMOS
30.77,30.77,30.77,30.77,300,2021-05-24 19:29:00,IMOS
30.79,30.86,30.79,30.8,300,2021-05-24 19:35:00,IMOS
30.88,30.88,30.8,30.88,1000,2021-05-24 19:45:00,IMOS
30.91,30.91,30.91,30.91,100,2021-05-24 19:46:00,IMOS
30.93,30.93,30.88,30.88,3000,2021-05-24 19:54:00,IMOS
30.92,30.93,30.92,30.93,600,2021-05-24 19:55:00,IMOS
30.94,30.94,30.94,30.94,100,2021-05-24 19:56:00,IMOS
30.94,30.99,30.94,30.99,490,2021-05-24 19:59:00,IMOS
30.99,30.99,30.99,30.99,309,2021-05-24 20:00:00,IMOS
31.93,32.135,31.87,32.135,2682,2021-05-25 13:30:00,IMOS
32.56,32.56,32.56,32.56,100,2021-05-25 13:32:00,IMOS
32.1495,32.1495,32.1495,32.1495,155,2021-05-25 13:43:00,IMOS
32.09,32.09,32.09,32.09,218,2021-05-25 13:45:00,IMOS
32.0,32.0,32.0,32.0,350,2021-05-25 13:53:00,IMOS
31.9,31.9,31.9,31.9,100,2021-05-25 13:56:00,IMOS
31.88,31.935,31.83,31.935,400,2021-05-25 14:00:00,IMOS
31.86,31.86,31.86,31.86,100,2021-05-25 14:12:00,IMOS
31.97,31.97,31.97,31.97,100,2021-05-25 14:41:00,IMOS
31.98,32.06,31.98,32.06,720,2021-05-25 14:42:00,IMOS
32.1,32.1,32.1,32.1,100,2021-05-25 15:00:00,IMOS
32.07,32.07,32.07,32.07,1000,2021-05-25 15:11:00,IMOS
32.0001,32.0001,32.0,32.0,200,2021-05-25 15:20:00,IMOS
32.1094,32.1094,32.1094,32.1094,100,2021-05-25 15:22:00,IMOS
31.995,31.995,31.995,31.995,146,2021-05-25 15:57:00,IMOS
31.995,31.995,31.995,31.995,148,2021-05-25 16:16:00,IMOS
31.995,31.995,31.995,31.995,148,2021-05-25 16:39:00,IMOS
32.02,32.02,31.995,31.995,1150,2021-05-25 17:00:00,IMOS
31.92,31.92,31.92,31.92,100,2021-05-25 17:02:00,IMOS
32.08,32.08,32.08,32.08,1000,2021-05-25 17:15:00,IMOS
31.97,31.97,31.97,31.97,120,2021-05-25 17:27:00,IMOS
31.89,31.89,31.89,31.89,100,2021-05-25 17:54:00,IMOS
31.87,31.87,31.87,31.87,100,2021-05-25 17:58:00,IMOS
31.89,31.89,31.89,31.89,100,2021-05-25 18:06:00,IMOS
31.88,31.88,31.88,31.88,300,2021-05-25 18:24:00,IMOS
31.88,31.88,31.88,31.88,100,2021-05-25 18:37:00,IMOS
31.96,31.96,31.96,31.96,150,2021-05-25 19:11:00,IMOS
31.965,31.965,31.965,31.965,1072,2021-05-25 19:17:00,IMOS
31.92,31.92,31.89,31.89,200,2021-05-25 19:20:00,IMOS
31.955,31.975,31.955,31.975,200,2021-05-25 19:32:00,IMOS
31.97,31.97,31.97,31.97,100,2021-05-25 19:35:00,IMOS
31.95,31.95,31.95,31.95,200,2021-05-25 19:50:00,IMOS
31.91,31.91,31.91,31.91,100,2021-05-25 19:51:00,IMOS
31.895,31.9175,31.885,31.9175,300,2021-05-25 19:53:00,IMOS
31.95,31.95,31.95,31.95,100,2021-05-25 19:57:00,IMOS
31.9001,31.9001,31.9001,31.9001,100,2021-05-25 19:58:00,IMOS
31.91,31.91,31.91,31.91,100,2021-05-25 19:59:00,IMOS
32.0,32.0,32.0,32.0,133,2021-05-25 20:00:00,IMOS
31.79,31.79,31.3505,31.3505,1202,2021-05-26 13:30:00,IMOS
31.8,31.8,31.8,31.8,515,2021-05-26 13:35:00,IMOS
31.8,31.99,31.8,31.99,200,2021-05-26 13:37:00,IMOS
31.95,31.95,31.95,31.95,200,2021-05-26 13:53:00,IMOS
31.7,31.7,31.7,31.7,100,2021-05-26 14:14:00,IMOS
31.72,31.72,31.72,31.72,100,2021-05-26 14:19:00,IMOS
31.74,31.74,31.74,31.74,400,2021-05-26 14:35:00,IMOS
31.75,31.75,31.75,31.75,187,2021-05-26 14:36:00,IMOS
31.7499,31.7499,31.7499,31.7499,100,2021-05-26 14:42:00,IMOS
31.71,31.71,31.71,31.71,100,2021-05-26 14:57:00,IMOS
31.7,31.7,31.7,31.7,100,2021-05-26 15:00:00,IMOS
31.5,31.5,31.5,31.5,315,2021-05-26 15:57:00,IMOS
31.5501,31.5501,31.5501,31.5501,155,2021-05-26 16:12:00,IMOS
31.61,31.665,31.61,31.665,3068,2021-05-26 16:48:00,IMOS
31.61,31.61,31.61,31.61,100,2021-05-26 17:38:00,IMOS
31.68,31.68,31.64,31.64,596,2021-05-26 17:46:00,IMOS
31.6,31.6,31.6,31.6,100,2021-05-26 17:52:00,IMOS
31.68,31.68,31.68,31.68,200,2021-05-26 18:05:00,IMOS
31.62,31.62,31.62,31.62,100,2021-05-26 18:28:00,IMOS
31.67,31.67,31.67,31.67,500,2021-05-26 18:34:00,IMOS
31.62,31.66,31.62,31.66,506,2021-05-26 18:39:00,IMOS
31.6,31.6,31.59,31.59,200,2021-05-26 19:12:00,IMOS
31.6675,31.6675,31.6675,31.6675,100,2021-05-26 19:19:00,IMOS
31.6103,31.6103,31.52,31.52,400,2021-05-26 19:36:00,IMOS
31.51,31.51,31.51,31.51,200,2021-05-26 19:37:00,IMOS
31.62,31.62,31.62,31.62,145,2021-05-26 19:41:00,IMOS
31.56,31.56,31.56,31.56,200,2021-05-26 19:49:00,IMOS
31.62,31.62,31.62,31.62,100,2021-05-26 19:51:00,IMOS
31.56,31.56,31.56,31.56,100,2021-05-26 19:53:00,IMOS
31.57,31.57,31.57,31.57,100,2021-05-26 19:57:00,IMOS
31.57,31.57,31.57,31.57,200,2021-05-26 19:58:00,IMOS
31.55,31.55,31.55,31.55,100,2021-05-26 19:59:00,IMOS
31.81,31.81,31.81,31.81,394,2021-05-27 13:30:00,IMOS
32.2773,32.2773,32.2773,32.2773,100,2021-05-27 13:34:00,IMOS
32.1559,32.1559,32.1559,32.1559,155,2021-05-27 13:45:00,IMOS
32.1799,32.1799,32.1799,32.1799,100,2021-05-27 13:49:00,IMOS
31.9751,31.9751,31.9751,31.9751,100,2021-05-27 14:14:00,IMOS
32.03,32.03,32.03,32.03,100,2021-05-27 14:38:00,IMOS
32.06,32.06,32.0,32.0,900,2021-05-27 14:46:00,IMOS
31.96,31.96,31.96,31.96,100,2021-05-27 14:47:00,IMOS
31.93,31.93,31.87,31.87,258,2021-05-27 15:06:00,IMOS
31.87,31.89,31.87,31.87,300,2021-05-27 15:27:00,IMOS
31.86,31.86,31.86,31.86,260,2021-05-27 15:30:00,IMOS
31.98,31.98,31.91,31.91,200,2021-05-27 16:06:00,IMOS
31.91,31.91,31.91,31.91,100,2021-05-27 16:35:00,IMOS
31.92,31.92,31.92,31.92,100,2021-05-27 16:38:00,IMOS
31.918,31.918,31.918,31.918,100,2021-05-27 16:39:00,IMOS
31.91,31.91,31.91,31.91,100,2021-05-27 16:47:00,IMOS
31.9,31.9,31.9,31.9,100,2021-05-27 17:01:00,IMOS
32.08,32.08,32.08,32.08,100,2021-05-27 17:08:00,IMOS
31.93,31.93,31.93,31.93,100,2021-05-27 17:16:00,IMOS
31.91,31.91,31.91,31.91,100,2021-05-27 17:38:00,IMOS
32.01,32.01,32.01,32.01,100,2021-05-27 17:41:00,IMOS
31.89,31.89,31.89,31.89,100,2021-05-27 18:25:00,IMOS
31.88,31.88,31.88,31.88,100,2021-05-27 18:29:00,IMOS
31.915,31.915,31.86,31.86,666,2021-05-27 19:12:00,IMOS
31.86,31.86,31.86,31.86,100,2021-05-27 19:13:00,IMOS
31.95,31.95,31.95,31.95,100,2021-05-27 19:16:00,IMOS
31.8501,31.8501,31.8501,31.8501,100,2021-05-27 19:18:00,IMOS
31.96,31.97,31.96,31.97,400,2021-05-27 19:21:00,IMOS
31.97,32.0,31.97,32.0,400,2021-05-27 19:24:00,IMOS
31.925,31.925,31.925,31.925,200,2021-05-27 19:25:00,IMOS
32.0,32.0,31.88,31.88,500,2021-05-27 19:27:00,IMOS
31.89,31.89,31.89,31.89,100,2021-05-27 19:30:00,IMOS
31.99,31.99,31.99,31.99,400,2021-05-27 19:31:00,IMOS
31.89,31.89,31.89,31.89,100,2021-05-27 19:33:00,IMOS
31.99,32.0,31.99,32.0,840,2021-05-27 19:36:00,IMOS
31.945,31.945,31.945,31.945,100,2021-05-27 19:41:00,IMOS
31.92,31.92,31.92,31.92,100,2021-05-27 19:45:00,IMOS
31.91,31.91,31.91,31.91,100,2021-05-27 19:47:00,IMOS
32.01,32.01,32.01,32.01,100,2021-05-27 19:50:00,IMOS
31.9175,31.9175,31.9175,31.9175,199,2021-05-27 19:56:00,IMOS
31.92,31.92,31.91,31.91,200,2021-05-27 19:59:00,IMOS
32.1,32.1,32.1,32.1,1100,2021-05-27 20:00:00,IMOS
32.16,32.16,32.16,32.16,205,2021-05-28 13:30:00,IMOS
32.4399,32.4399,32.4399,32.4399,100,2021-05-28 13:52:00,IMOS
32.416,32.416,32.416,32.416,1000,2021-05-28 13:55:00,IMOS
32.05,32.05,32.05,32.05,400,2021-05-28 14:32:00,IMOS
32.06,32.06,32.04,32.05,1000,2021-05-28 14:40:00,IMOS
32.13,32.13,32.13,32.13,100,2021-05-28 15:13:00,IMOS
32.11,32.11,32.1,32.1,200,2021-05-28 15:17:00,IMOS
32.05,32.05,32.05,32.05,600,2021-05-28 15:23:00,IMOS
32.46,32.46,32.46,32.46,219,2021-05-28 15:33:00,IMOS
32.2653,32.2653,32.2653,32.2653,200,2021-05-28 15:40:00,IMOS
32.26,32.26,32.26,32.26,100,2021-05-28 15:43:00,IMOS
32.06,32.26,32.06,32.1,400,2021-05-28 15:57:00,IMOS
32.13,32.13,32.11,32.11,300,2021-05-28 16:15:00,IMOS
32.175,32.175,32.175,32.175,100,2021-05-28 16:31:00,IMOS
32.11,32.11,32.11,32.11,1200,2021-05-28 16:49:00,IMOS
32.18,32.18,32.11,32.11,596,2021-05-28 16:51:00,IMOS
32.18,32.18,32.18,32.18,200,2021-05-28 16:52:00,IMOS
32.11,32.11,32.11,32.11,500,2021-05-28 16:53:00,IMOS
32.1,32.1,32.1,32.1,600,2021-05-28 16:54:00,IMOS
32.1,32.1,32.1,32.1,200,2021-05-28 17:08:00,IMOS
32.175,32.175,32.175,32.175,100,2021-05-28 17:10:00,IMOS
32.175,32.175,32.175,32.175,100,2021-05-28 17:14:00,IMOS
32.12,32.18,32.12,32.18,231,2021-05-28 17:19:00,IMOS
32.18,32.18,32.18,32.18,100,2021-05-28 17:24:00,IMOS
32.18,32.18,32.18,32.18,100,2021-05-28 17:27:00,IMOS
32.18,32.18,32.18,32.18,100,2021-05-28 17:28:00,IMOS
32.175,32.175,32.175,32.175,100,2021-05-28 17:34:00,IMOS
32.175,32.175,32.175,32.175,100,2021-05-28 17:39:00,IMOS
32.175,32.175,32.175,32.175,100,2021-05-28 17:44:00,IMOS
32.17,32.17,32.07,32.07,2715,2021-05-28 17:48:00,IMOS
32.14,32.14,32.14,32.14,100,2021-05-28 17:59:00,IMOS
32.06,32.06,32.06,32.06,400,2021-05-28 18:01:00,IMOS
32.17,32.17,32.17,32.17,100,2021-05-28 18:04:00,IMOS
32.17,32.17,32.13,32.13,1497,2021-05-28 18:10:00,IMOS
32.135,32.135,32.135,32.135,100,2021-05-28 18:27:00,IMOS
32.14,32.14,32.14,32.14,100,2021-05-28 18:32:00,IMOS
32.14,32.14,32.14,32.14,100,2021-05-28 18:36:00,IMOS
32.145,32.145,32.145,32.145,100,2021-05-28 18:41:00,IMOS
32.145,32.145,32.145,32.145,100,2021-05-28 18:45:00,IMOS
32.155,32.155,32.155,32.155,100,2021-05-28 18:50:00,IMOS
32.14,32.14,32.08,32.09,1100,2021-05-28 18:55:00,IMOS
32.18,32.19,32.18,32.19,200,2021-05-28 19:00:00,IMOS
32.18,32.18,32.18,32.18,100,2021-05-28 19:06:00,IMOS
32.1,32.16,32.08,32.16,797,2021-05-28 19:11:00,IMOS
32.18,32.18,32.125,32.125,321,2021-05-28 19:18:00,IMOS
32.24,32.24,32.24,32.24,100,2021-05-28 19:27:00,IMOS
32.24,32.24,32.24,32.24,100,2021-05-28 19:31:00,IMOS
32.22,32.22,32.22,32.22,100,2021-05-28 19:36:00,IMOS
32.23,32.23,32.23,32.23,100,2021-05-28 19:39:00,IMOS
32.22,32.22,32.22,32.22,100,2021-05-28 19:43:00,IMOS
32.18,32.18,32.18,32.18,100,2021-05-28 19:44:00,IMOS
32.18,32.18,32.18,32.18,100,2021-05-28 19:46:00,IMOS
32.23,32.23,32.23,32.23,100,2021-05-28 19:47:00,IMOS
32.185,32.185,32.185,32.185,100,2021-05-28 19:49:00,IMOS
32.22,32.22,32.22,32.22,100,2021-05-28 19:51:00,IMOS
32.185,32.185,32.185,32.185,100,2021-05-28 19:52:00,IMOS
32.185,32.185,32.185,32.185,100,2021-05-28 19:54:00,IMOS
32.14,32.18,32.14,32.18,200,2021-05-28 19:58:00,IMOS
32.21,32.23,32.185,32.185,337,2021-05-28 19:59:00,IMOS
32.24,32.24,32.24,32.24,800,2021-05-28 20:00:00,IMOS
