open,high,low,close,volume,datetime,symbol
825.06,826.51,825.06,826.3,500,2021-05-17 13:25:00,ISRG
828.78,828.78,826.75,826.75,8378,2021-05-17 13:30:00,ISRG
826.72,826.72,825.0,825.01,950,2021-05-17 13:31:00,ISRG
823.76,824.0,822.82,822.82,3280,2021-05-17 13:32:00,ISRG
822.52,825.0,822.52,824.99,5205,2021-05-17 13:33:00,ISRG
826.23,826.26,826.23,826.26,200,2021-05-17 13:34:00,ISRG
825.36,826.65,825.36,826.65,400,2021-05-17 13:35:00,ISRG
825.825,826.55,825.825,826.55,300,2021-05-17 13:36:00,ISRG
826.46,827.0,826.3,826.98,3224,2021-05-17 13:38:00,ISRG
826.74,826.74,826.48,826.48,300,2021-05-17 13:39:00,ISRG
826.97,827.0,824.98,825.94,5872,2021-05-17 13:40:00,ISRG
825.87,825.87,825.43,825.57,300,2021-05-17 13:41:00,ISRG
826.17,826.99,826.0,826.83,4272,2021-05-17 13:42:00,ISRG
826.84,827.0,825.92,825.92,5160,2021-05-17 13:43:00,ISRG
825.97,825.97,825.92,825.97,500,2021-05-17 13:44:00,ISRG
825.205,826.24,824.83,825.52,800,2021-05-17 13:45:00,ISRG
825.56,825.56,825.56,825.56,150,2021-05-17 13:46:00,ISRG
825.09,825.09,823.67,823.85,1205,2021-05-17 13:47:00,ISRG
824.73,824.73,823.01,823.01,500,2021-05-17 13:48:00,ISRG
822.81,822.81,822.81,822.81,100,2021-05-17 13:49:00,ISRG
820.58,823.3,820.58,823.3,513,2021-05-17 13:50:00,ISRG
823.44,823.45,823.44,823.45,200,2021-05-17 13:51:00,ISRG
824.05,824.05,823.97,823.97,200,2021-05-17 13:52:00,ISRG
823.08,823.08,823.08,823.08,100,2021-05-17 13:53:00,ISRG
824.16,824.16,822.55,823.5125,450,2021-05-17 13:54:00,ISRG
823.015,823.015,823.015,823.015,103,2021-05-17 13:55:00,ISRG
822.7,823.05,822.4144,822.4144,500,2021-05-17 13:56:00,ISRG
822.87,822.87,822.87,822.87,100,2021-05-17 13:57:00,ISRG
822.77,822.77,822.77,822.77,100,2021-05-17 13:58:00,ISRG
822.78,823.44,821.93,821.93,700,2021-05-17 13:59:00,ISRG
822.73,822.73,821.45,821.45,200,2021-05-17 14:00:00,ISRG
821.21,821.21,818.78,819.89,1710,2021-05-17 14:01:00,ISRG
819.5,819.5,818.87,819.3299,1196,2021-05-17 14:02:00,ISRG
819.33,819.33,819.08,819.11,400,2021-05-17 14:03:00,ISRG
819.8,819.8,819.12,819.12,1003,2021-05-17 14:04:00,ISRG
819.86,820.0,819.26,819.48,6278,2021-05-17 14:05:00,ISRG
819.55,819.6299,819.25,819.6299,750,2021-05-17 14:06:00,ISRG
819.48,819.48,818.825,819.48,700,2021-05-17 14:07:00,ISRG
819.62,819.63,819.58,819.58,300,2021-05-17 14:08:00,ISRG
819.225,819.225,818.66,818.66,300,2021-05-17 14:09:00,ISRG
817.7,818.51,817.7,818.155,500,2021-05-17 14:10:00,ISRG
818.36,818.36,818.36,818.36,100,2021-05-17 14:11:00,ISRG
818.48,819.7838,818.48,819.7838,2304,2021-05-17 14:12:00,ISRG
819.325,819.6,819.325,819.6,200,2021-05-17 14:13:00,ISRG
818.66,818.66,818.66,818.66,100,2021-05-17 14:14:00,ISRG
818.4075,818.5,818.4075,818.5,400,2021-05-17 14:15:00,ISRG
818.54,818.54,818.54,818.54,100,2021-05-17 14:17:00,ISRG
818.1,818.1,818.1,818.1,100,2021-05-17 14:18:00,ISRG
818.12,820.22,818.07,820.22,2376,2021-05-17 14:19:00,ISRG
820.46,821.02,820.46,821.02,1200,2021-05-17 14:21:00,ISRG
821.0272,821.0272,821.0272,821.0272,100,2021-05-17 14:23:00,ISRG
820.505,820.505,820.1,820.49,400,2021-05-17 14:26:00,ISRG
818.87,818.87,818.87,818.87,100,2021-05-17 14:27:00,ISRG
819.16,819.39,819.16,819.16,400,2021-05-17 14:28:00,ISRG
818.8,818.8,816.76,816.92,600,2021-05-17 14:29:00,ISRG
816.78,817.99,815.74,817.99,1400,2021-05-17 14:30:00,ISRG
818.86,818.86,818.86,818.86,100,2021-05-17 14:31:00,ISRG
818.92,818.92,818.08,818.26,871,2021-05-17 14:32:00,ISRG
817.65,817.66,817.65,817.66,205,2021-05-17 14:33:00,ISRG
816.7,816.7,816.7,816.7,200,2021-05-17 14:34:00,ISRG
817.36,818.105,816.6,816.6,2700,2021-05-17 14:36:00,ISRG
817.04,817.04,816.01,816.39,15913,2021-05-17 14:37:00,ISRG
816.99,817.82,816.99,817.82,700,2021-05-17 14:38:00,ISRG
817.81,817.81,817.81,817.81,100,2021-05-17 14:39:00,ISRG
817.785,818.78,817.785,818.78,594,2021-05-17 14:40:00,ISRG
818.186,819.23,818.186,818.8,1332,2021-05-17 14:42:00,ISRG
817.67,817.67,817.62,817.62,200,2021-05-17 14:44:00,ISRG
818.97,818.97,818.97,818.97,200,2021-05-17 14:45:00,ISRG
818.91,819.8,818.91,819.1,932,2021-05-17 14:46:00,ISRG
818.87,818.87,818.855,818.855,200,2021-05-17 14:50:00,ISRG
819.35,819.55,819.13,819.14,600,2021-05-17 14:52:00,ISRG
819.71,819.73,819.71,819.73,400,2021-05-17 14:53:00,ISRG
819.0,819.0,818.58,818.58,400,2021-05-17 14:54:00,ISRG
817.86,818.66,817.86,818.66,288,2021-05-17 14:55:00,ISRG
817.265,817.75,817.265,817.75,221,2021-05-17 14:57:00,ISRG
816.24,816.24,816.24,816.24,100,2021-05-17 14:58:00,ISRG
818.375,818.895,817.27,818.895,500,2021-05-17 15:00:00,ISRG
818.87,818.92,818.1425,818.92,300,2021-05-17 15:01:00,ISRG
816.755,816.755,816.425,816.62,900,2021-05-17 15:03:00,ISRG
816.79,818.14,816.75,818.14,1500,2021-05-17 15:04:00,ISRG
817.94,819.57,817.9302,819.57,400,2021-05-17 15:05:00,ISRG
818.67,818.67,818.67,818.67,100,2021-05-17 15:06:00,ISRG
819.26,819.26,819.26,819.26,100,2021-05-17 15:07:00,ISRG
819.54,819.54,818.5,819.255,500,2021-05-17 15:08:00,ISRG
819.11,819.11,819.11,819.11,158,2021-05-17 15:09:00,ISRG
818.2,818.32,817.3,817.3,500,2021-05-17 15:10:00,ISRG
818.02,818.52,816.27,816.27,4100,2021-05-17 15:14:00,ISRG
816.01,816.28,815.7,816.275,547,2021-05-17 15:15:00,ISRG
815.45,815.45,815.45,815.45,100,2021-05-17 15:18:00,ISRG
815.26,815.56,815.0,815.0,624,2021-05-17 15:19:00,ISRG
815.89,815.89,815.89,815.89,200,2021-05-17 15:20:00,ISRG
816.04,816.225,816.04,816.225,637,2021-05-17 15:22:00,ISRG
816.18,816.47,816.08,816.35,600,2021-05-17 15:23:00,ISRG
816.07,816.07,815.95,815.95,200,2021-05-17 15:24:00,ISRG
816.62,816.62,816.62,816.62,100,2021-05-17 15:25:00,ISRG
817.0,817.0,816.65,816.99,2999,2021-05-17 15:26:00,ISRG
816.5,816.5,816.35,816.37,300,2021-05-17 15:27:00,ISRG
816.35,816.78,816.35,816.78,200,2021-05-17 15:29:00,ISRG
815.805,815.805,815.805,815.805,100,2021-05-17 15:34:00,ISRG
815.4,815.62,815.12,815.12,726,2021-05-17 15:35:00,ISRG
814.115,814.115,814.115,814.115,100,2021-05-17 15:37:00,ISRG
814.505,814.505,814.09,814.09,650,2021-05-17 15:40:00,ISRG
814.51,814.69,814.22,814.69,500,2021-05-17 15:42:00,ISRG
814.55,814.55,814.19,814.19,200,2021-05-17 15:43:00,ISRG
814.63,815.0,814.52,814.82,5525,2021-05-17 15:44:00,ISRG
814.16,814.16,814.16,814.16,100,2021-05-17 15:45:00,ISRG
815.0,815.0,814.35,814.35,1412,2021-05-17 15:46:00,ISRG
814.03,814.52,814.03,814.52,420,2021-05-17 15:49:00,ISRG
813.915,813.915,813.915,813.915,200,2021-05-17 15:50:00,ISRG
812.61,812.61,812.61,812.61,300,2021-05-17 15:51:00,ISRG
812.72,812.78,812.71,812.71,300,2021-05-17 15:52:00,ISRG
813.255,813.255,813.255,813.255,124,2021-05-17 15:54:00,ISRG
813.27,814.435,813.27,814.435,1300,2021-05-17 15:57:00,ISRG
814.44,814.44,814.35,814.35,200,2021-05-17 15:59:00,ISRG
814.365,814.365,814.365,814.365,100,2021-05-17 16:00:00,ISRG
814.83,814.9,814.83,814.9,300,2021-05-17 16:01:00,ISRG
814.94,815.9975,814.94,815.9975,6346,2021-05-17 16:02:00,ISRG
815.73,815.73,815.73,815.73,100,2021-05-17 16:03:00,ISRG
816.07,816.59,816.07,816.59,981,2021-05-17 16:05:00,ISRG
816.63,816.88,816.49,816.64,500,2021-05-17 16:06:00,ISRG
816.03,816.76,816.03,816.515,600,2021-05-17 16:07:00,ISRG
816.15,816.19,814.48,814.48,2394,2021-05-17 16:08:00,ISRG
814.4575,814.4575,814.4575,814.4575,100,2021-05-17 16:10:00,ISRG
814.17,814.17,814.17,814.17,100,2021-05-17 16:12:00,ISRG
814.4,814.4,814.4,814.4,100,2021-05-17 16:13:00,ISRG
815.0,815.0,813.91,813.91,1431,2021-05-17 16:14:00,ISRG
814.3,814.6,814.3,814.6,973,2021-05-17 16:16:00,ISRG
815.0,815.0,814.74,814.955,3649,2021-05-17 16:18:00,ISRG
814.995,815.0,814.48,814.87,10694,2021-05-17 16:19:00,ISRG
814.7875,815.185,814.67,815.185,748,2021-05-17 16:20:00,ISRG
815.39,815.419,815.39,815.4,500,2021-05-17 16:21:00,ISRG
815.4,815.405,815.4,815.405,237,2021-05-17 16:22:00,ISRG
815.405,816.0,814.53,815.32,3410,2021-05-17 16:23:00,ISRG
814.91,815.4,814.91,815.33,300,2021-05-17 16:24:00,ISRG
815.19,815.19,814.91,814.91,492,2021-05-17 16:25:00,ISRG
815.19,815.27,814.81,814.81,6008,2021-05-17 16:27:00,ISRG
815.14,815.14,815.14,815.14,100,2021-05-17 16:28:00,ISRG
815.35,815.47,814.94,815.4,1800,2021-05-17 16:29:00,ISRG
815.165,815.165,814.86,814.86,400,2021-05-17 16:30:00,ISRG
814.95,814.95,814.58,814.58,300,2021-05-17 16:33:00,ISRG
814.72,814.72,814.6319,814.6319,200,2021-05-17 16:34:00,ISRG
814.51,815.0,814.51,815.0,400,2021-05-17 16:35:00,ISRG
815.045,815.21,814.51,815.06,1459,2021-05-17 16:37:00,ISRG
815.3,815.4317,815.3,815.4317,200,2021-05-17 16:38:00,ISRG
814.56,814.56,814.56,814.56,100,2021-05-17 16:39:00,ISRG
815.22,815.4125,814.79,815.38,1376,2021-05-17 16:40:00,ISRG
815.325,815.33,815.325,815.33,218,2021-05-17 16:41:00,ISRG
815.35,815.35,815.09,815.325,600,2021-05-17 16:42:00,ISRG
815.61,815.61,815.05,815.19,2648,2021-05-17 16:43:00,ISRG
814.69,814.69,814.69,814.69,100,2021-05-17 16:44:00,ISRG
815.16,815.16,815.16,815.16,100,2021-05-17 16:45:00,ISRG
814.76,815.285,814.76,815.285,400,2021-05-17 16:46:00,ISRG
814.8803,815.1,814.51,815.1,1553,2021-05-17 16:47:00,ISRG
815.1,815.24,814.93,815.165,2000,2021-05-17 16:48:00,ISRG
814.78,814.78,814.78,814.78,100,2021-05-17 16:49:00,ISRG
815.19,815.19,815.19,815.19,100,2021-05-17 16:51:00,ISRG
814.81,814.81,814.78,814.78,200,2021-05-17 16:52:00,ISRG
814.66,814.895,814.51,814.895,701,2021-05-17 16:53:00,ISRG
814.69,814.69,814.69,814.69,100,2021-05-17 16:55:00,ISRG
814.715,814.715,814.715,814.715,100,2021-05-17 16:57:00,ISRG
814.45,815.0,814.45,814.85,1945,2021-05-17 17:00:00,ISRG
814.795,814.795,814.7625,814.7625,200,2021-05-17 17:01:00,ISRG
814.98,815.0,814.7,814.7,700,2021-05-17 17:02:00,ISRG
814.37,814.7,814.37,814.7,200,2021-05-17 17:04:00,ISRG
814.74,814.74,814.74,814.74,100,2021-05-17 17:05:00,ISRG
814.66,814.66,814.46,814.555,400,2021-05-17 17:07:00,ISRG
814.58,814.79,814.485,814.485,500,2021-05-17 17:09:00,ISRG
814.485,814.49,814.485,814.49,300,2021-05-17 17:11:00,ISRG
814.33,814.79,814.33,814.56,3095,2021-05-17 17:13:00,ISRG
814.565,814.93,814.565,814.93,200,2021-05-17 17:14:00,ISRG
814.38,814.4,814.36,814.36,400,2021-05-17 17:15:00,ISRG
814.515,814.82,814.5,814.5,700,2021-05-17 17:16:00,ISRG
814.17,814.35,814.1131,814.1131,391,2021-05-17 17:17:00,ISRG
814.415,814.415,814.41,814.41,200,2021-05-17 17:19:00,ISRG
814.2,814.2,814.01,814.01,200,2021-05-17 17:21:00,ISRG
813.935,814.2076,813.935,814.2076,509,2021-05-17 17:22:00,ISRG
814.39,814.51,813.69,813.69,600,2021-05-17 17:23:00,ISRG
814.0,814.0,813.84,813.84,1604,2021-05-17 17:24:00,ISRG
813.11,813.11,813.11,813.11,100,2021-05-17 17:25:00,ISRG
813.18,813.18,813.07,813.07,300,2021-05-17 17:26:00,ISRG
812.88,812.88,812.88,812.88,500,2021-05-17 17:27:00,ISRG
813.07,813.18,813.01,813.01,700,2021-05-17 17:28:00,ISRG
812.97,812.97,812.97,812.97,100,2021-05-17 17:29:00,ISRG
812.81,812.92,812.795,812.92,700,2021-05-17 17:30:00,ISRG
812.6,812.6,812.6,812.6,100,2021-05-17 17:31:00,ISRG
812.44,812.45,811.685,811.82,4346,2021-05-17 17:33:00,ISRG
811.98,812.5385,811.84,812.26,2992,2021-05-17 17:34:00,ISRG
812.86,813.465,812.86,813.465,500,2021-05-17 17:35:00,ISRG
813.52,813.73,813.52,813.73,400,2021-05-17 17:36:00,ISRG
813.61,813.87,813.61,813.79,439,2021-05-17 17:37:00,ISRG
813.75,813.93,813.75,813.93,200,2021-05-17 17:38:00,ISRG
813.705,813.705,813.705,813.705,100,2021-05-17 17:39:00,ISRG
813.75,813.8,812.79,812.79,700,2021-05-17 17:40:00,ISRG
812.57,812.934,812.57,812.934,207,2021-05-17 17:41:00,ISRG
812.16,812.16,811.6,811.895,300,2021-05-17 17:42:00,ISRG
811.95,812.51,811.95,812.48,800,2021-05-17 17:44:00,ISRG
813.49,813.81,813.49,813.81,400,2021-05-17 17:46:00,ISRG
813.51,813.51,813.51,813.51,200,2021-05-17 17:48:00,ISRG
813.9,814.0,813.6,814.0,2640,2021-05-17 17:50:00,ISRG
813.76,813.795,813.59,813.59,600,2021-05-17 17:51:00,ISRG
813.445,813.795,813.445,813.795,1271,2021-05-17 17:52:00,ISRG
813.56,813.57,813.56,813.57,400,2021-05-17 17:53:00,ISRG
813.56,813.67,813.56,813.67,300,2021-05-17 17:54:00,ISRG
813.34,813.56,813.33,813.56,300,2021-05-17 17:55:00,ISRG
813.58,813.73,813.435,813.55,700,2021-05-17 17:56:00,ISRG
813.99,814.0,813.92,813.92,841,2021-05-17 17:57:00,ISRG
813.92,814.0,813.64,813.86,2877,2021-05-17 17:58:00,ISRG
813.35,813.365,813.18,813.18,400,2021-05-17 17:59:00,ISRG
813.25,813.25,813.09,813.09,300,2021-05-17 18:00:00,ISRG
813.25,813.41,813.0,813.0,600,2021-05-17 18:01:00,ISRG
813.17,813.63,812.95,813.63,2911,2021-05-17 18:04:00,ISRG
813.34,814.875,813.34,814.875,1400,2021-05-17 18:05:00,ISRG
815.145,815.145,815.0,815.085,300,2021-05-17 18:07:00,ISRG
815.5,815.715,815.125,815.715,719,2021-05-17 18:09:00,ISRG
815.69,815.69,815.69,815.69,115,2021-05-17 18:10:00,ISRG
815.7,815.7,815.04,815.04,699,2021-05-17 18:11:00,ISRG
815.12,815.12,815.05,815.05,200,2021-05-17 18:16:00,ISRG
814.66,815.11,814.66,815.11,200,2021-05-17 18:18:00,ISRG
815.0,815.0,814.45,814.45,3615,2021-05-17 18:20:00,ISRG
814.29,814.29,814.245,814.245,374,2021-05-17 18:21:00,ISRG
813.77,814.21,813.67,813.7,2794,2021-05-17 18:22:00,ISRG
813.91,813.91,813.91,813.91,122,2021-05-17 18:23:00,ISRG
813.9,813.925,813.555,813.555,700,2021-05-17 18:24:00,ISRG
813.895,814.1994,813.805,814.08,2200,2021-05-17 18:25:00,ISRG
814.16,814.16,814.16,814.16,100,2021-05-17 18:26:00,ISRG
814.07,814.49,814.015,814.135,800,2021-05-17 18:27:00,ISRG
814.535,814.535,814.27,814.27,200,2021-05-17 18:28:00,ISRG
814.56,815.0,814.56,814.595,2874,2021-05-17 18:29:00,ISRG
814.795,814.81,814.66,814.76,400,2021-05-17 18:30:00,ISRG
814.9,815.57,814.83,815.27,11362,2021-05-17 18:31:00,ISRG
815.615,815.635,815.615,815.635,1200,2021-05-17 18:32:00,ISRG
815.635,816.04,815.18,815.21,900,2021-05-17 18:33:00,ISRG
815.285,815.285,815.285,815.285,200,2021-05-17 18:34:00,ISRG
815.45,815.45,815.45,815.45,110,2021-05-17 18:35:00,ISRG
815.42,815.6,815.42,815.5,400,2021-05-17 18:36:00,ISRG
815.5,815.5,815.34,815.34,300,2021-05-17 18:37:00,ISRG
814.93,814.93,814.62,814.93,400,2021-05-17 18:38:00,ISRG
814.945,815.505,814.945,815.505,600,2021-05-17 18:40:00,ISRG
815.93,816.08,815.32,815.5696,1478,2021-05-17 18:41:00,ISRG
815.85,815.85,815.7,815.7,500,2021-05-17 18:42:00,ISRG
815.385,815.45,815.385,815.45,300,2021-05-17 18:43:00,ISRG
815.45,815.45,815.41,815.41,224,2021-05-17 18:45:00,ISRG
815.86,815.93,815.695,815.695,300,2021-05-17 18:46:00,ISRG
815.875,815.875,815.6578,815.6578,210,2021-05-17 18:47:00,ISRG
815.435,815.435,815.435,815.435,100,2021-05-17 18:48:00,ISRG
814.99,814.99,814.99,814.99,100,2021-05-17 18:49:00,ISRG
815.925,815.925,815.63,815.63,400,2021-05-17 18:50:00,ISRG
815.78,816.29,815.63,815.85,1300,2021-05-17 18:51:00,ISRG
815.5401,816.29,815.5401,816.29,447,2021-05-17 18:52:00,ISRG
816.44,816.49,816.21,816.21,730,2021-05-17 18:54:00,ISRG
816.55,816.57,816.55,816.57,500,2021-05-17 18:55:00,ISRG
816.93,816.93,816.93,816.93,100,2021-05-17 18:58:00,ISRG
816.94,816.94,816.64,816.64,200,2021-05-17 18:59:00,ISRG
817.1,817.5,817.005,817.5,1122,2021-05-17 19:00:00,ISRG
817.435,817.82,817.435,817.44,300,2021-05-17 19:02:00,ISRG
817.65,817.65,817.65,817.65,100,2021-05-17 19:03:00,ISRG
817.685,817.86,817.5998,817.5998,702,2021-05-17 19:04:00,ISRG
817.51,817.79,817.51,817.79,300,2021-05-17 19:05:00,ISRG
817.86,818.45,817.86,818.27,400,2021-05-17 19:06:00,ISRG
817.93,818.215,816.575,816.62,5500,2021-05-17 19:07:00,ISRG
816.68,816.685,816.525,816.685,1283,2021-05-17 19:08:00,ISRG
816.71,817.2,816.705,816.71,500,2021-05-17 19:09:00,ISRG
816.87,817.06,816.87,817.06,300,2021-05-17 19:10:00,ISRG
817.34,817.34,817.0,817.16,1200,2021-05-17 19:11:00,ISRG
816.91,816.91,816.91,816.91,100,2021-05-17 19:13:00,ISRG
817.19,817.41,816.95,817.21,400,2021-05-17 19:14:00,ISRG
817.195,817.39,816.81,817.01,1600,2021-05-17 19:15:00,ISRG
817.43,817.62,817.405,817.485,822,2021-05-17 19:16:00,ISRG
816.93,816.93,816.93,816.93,100,2021-05-17 19:17:00,ISRG
817.395,817.395,817.395,817.395,125,2021-05-17 19:18:00,ISRG
817.14,817.6,817.14,817.6,200,2021-05-17 19:19:00,ISRG
817.47,817.47,817.47,817.47,100,2021-05-17 19:20:00,ISRG
817.0,817.0,816.99,816.99,300,2021-05-17 19:21:00,ISRG
816.7,816.755,816.7,816.755,200,2021-05-17 19:22:00,ISRG
816.6,816.6,816.425,816.425,1141,2021-05-17 19:24:00,ISRG
816.38,816.42,816.38,816.42,215,2021-05-17 19:25:00,ISRG
815.92,815.95,815.77,815.77,412,2021-05-17 19:26:00,ISRG
815.27,815.27,815.27,815.27,100,2021-05-17 19:27:00,ISRG
815.27,815.27,815.27,815.27,100,2021-05-17 19:28:00,ISRG
815.49,816.1,815.49,815.995,400,2021-05-17 19:30:00,ISRG
816.21,816.855,816.21,816.46,701,2021-05-17 19:32:00,ISRG
816.8,816.99,816.78,816.99,300,2021-05-17 19:33:00,ISRG
816.75,816.95,816.74,816.74,400,2021-05-17 19:34:00,ISRG
816.71,816.71,816.265,816.2775,1200,2021-05-17 19:35:00,ISRG
816.3,816.52,816.3,816.52,200,2021-05-17 19:36:00,ISRG
816.385,816.74,816.385,816.74,300,2021-05-17 19:37:00,ISRG
816.745,817.0,816.56,816.6,4043,2021-05-17 19:38:00,ISRG
816.74,816.74,816.72,816.735,500,2021-05-17 19:39:00,ISRG
816.95,817.0,816.81,816.975,3317,2021-05-17 19:40:00,ISRG
817.0,817.0,816.75,816.75,1300,2021-05-17 19:41:00,ISRG
816.975,816.98,816.78,816.98,1278,2021-05-17 19:42:00,ISRG
817.0,817.0,816.89,817.0,2080,2021-05-17 19:43:00,ISRG
817.0,817.0,816.69,816.69,5551,2021-05-17 19:44:00,ISRG
816.76,816.98,816.69,816.815,415,2021-05-17 19:45:00,ISRG
817.0,817.0,816.795,817.0,6166,2021-05-17 19:46:00,ISRG
816.75,816.8,816.63,816.63,800,2021-05-17 19:47:00,ISRG
816.96,816.96,816.96,816.96,100,2021-05-17 19:48:00,ISRG
816.74,816.8275,816.69,816.8275,400,2021-05-17 19:49:00,ISRG
816.945,817.0,816.5,816.5,3972,2021-05-17 19:50:00,ISRG
816.82,816.83,816.605,816.72,900,2021-05-17 19:51:00,ISRG
816.6,816.635,816.47,816.54,500,2021-05-17 19:52:00,ISRG
816.37,816.54,816.21,816.53,1600,2021-05-17 19:53:00,ISRG
816.68,817.0,816.65,817.0,1900,2021-05-17 19:54:00,ISRG
817.0,817.0,816.78,816.78,3405,2021-05-17 19:55:00,ISRG
816.68,816.86,816.37,816.86,800,2021-05-17 19:56:00,ISRG
816.96,817.0,816.68,817.0,4251,2021-05-17 19:57:00,ISRG
816.915,817.0,816.815,817.0,2884,2021-05-17 19:58:00,ISRG
816.99,817.01,815.93,817.01,16341,2021-05-17 19:59:00,ISRG
817.01,817.01,817.01,817.01,71041,2021-05-17 20:00:00,ISRG
817.01,817.01,817.01,817.01,3406,2021-05-17 20:01:00,ISRG
817.01,817.01,817.01,817.01,1894,2021-05-17 20:02:00,ISRG
840.0,840.0,840.0,840.0,119,2021-05-18 12:21:00,ISRG
821.66,823.415,821.0,823.0,5670,2021-05-18 13:30:00,ISRG
820.95,821.94,820.95,820.95,503,2021-05-18 13:31:00,ISRG
817.62,818.715,817.0,818.61,400,2021-05-18 13:32:00,ISRG
817.11,818.675,817.11,818.675,200,2021-05-18 13:33:00,ISRG
819.3519,819.3519,819.3519,819.3519,200,2021-05-18 13:34:00,ISRG
819.35,819.35,818.905,818.915,564,2021-05-18 13:35:00,ISRG
819.35,819.35,818.15,818.17,600,2021-05-18 13:36:00,ISRG
817.49,817.63,816.71,816.71,826,2021-05-18 13:37:00,ISRG
817.49,817.5,816.71,816.71,6575,2021-05-18 13:39:00,ISRG
817.36,817.5,817.36,817.5,12348,2021-05-18 13:40:00,ISRG
817.15,817.15,816.695,816.695,800,2021-05-18 13:41:00,ISRG
816.3,816.82,816.3,816.82,300,2021-05-18 13:42:00,ISRG
817.25,817.25,817.25,817.25,100,2021-05-18 13:43:00,ISRG
817.325,817.5,816.81,816.81,1100,2021-05-18 13:44:00,ISRG
