open,high,low,close,volume,datetime,symbol
816.595,817.5,816.56,817.1,7346,2021-05-18 13:45:00,ISRG
817.02,817.02,816.0,816.0,425,2021-05-18 13:46:00,ISRG
816.98,817.02,816.98,817.02,300,2021-05-18 13:47:00,ISRG
817.25,817.5,816.29,816.29,4066,2021-05-18 13:48:00,ISRG
815.86,815.86,815.86,815.86,100,2021-05-18 13:50:00,ISRG
815.17,815.46,815.17,815.46,200,2021-05-18 13:51:00,ISRG
816.7,816.91,816.7,816.91,200,2021-05-18 13:53:00,ISRG
816.48,816.49,815.79,815.9,1221,2021-05-18 13:57:00,ISRG
815.655,815.7,814.83,815.7,1900,2021-05-18 13:58:00,ISRG
815.74,815.805,815.235,815.805,1100,2021-05-18 13:59:00,ISRG
816.3,816.3,816.0,816.0,200,2021-05-18 14:00:00,ISRG
817.5,817.5,816.54,816.54,2272,2021-05-18 14:01:00,ISRG
816.79,817.38,816.79,817.085,2100,2021-05-18 14:02:00,ISRG
816.99,817.07,816.695,816.99,819,2021-05-18 14:03:00,ISRG
817.18,817.33,816.96,816.96,300,2021-05-18 14:04:00,ISRG
817.5,817.5,817.5,817.5,1146,2021-05-18 14:05:00,ISRG
817.01,817.21,816.83,817.175,1800,2021-05-18 14:06:00,ISRG
817.24,817.5,817.18,817.5,1350,2021-05-18 14:07:00,ISRG
817.86,817.865,817.86,817.865,200,2021-05-18 14:09:00,ISRG
818.05,818.05,817.63,817.68,400,2021-05-18 14:10:00,ISRG
817.61,818.42,817.6,818.42,900,2021-05-18 14:11:00,ISRG
819.3,819.7,818.95,819.7,1838,2021-05-18 14:12:00,ISRG
819.66,819.66,819.03,819.045,1300,2021-05-18 14:13:00,ISRG
818.78,818.78,818.76,818.76,200,2021-05-18 14:14:00,ISRG
819.33,819.33,819.33,819.33,100,2021-05-18 14:15:00,ISRG
819.38,820.05,819.38,819.78,5800,2021-05-18 14:16:00,ISRG
819.78,819.78,819.01,819.355,915,2021-05-18 14:17:00,ISRG
819.38,819.38,819.0,819.08,585,2021-05-18 14:18:00,ISRG
819.165,819.74,819.165,819.72,1100,2021-05-18 14:19:00,ISRG
819.76,820.05,819.4,819.51,5921,2021-05-18 14:20:00,ISRG
819.675,819.675,819.23,819.44,600,2021-05-18 14:21:00,ISRG
818.99,819.3,818.51,818.615,26181,2021-05-18 14:22:00,ISRG
818.42,819.0,818.41,819.0,1400,2021-05-18 14:23:00,ISRG
819.08,819.08,819.07,819.08,500,2021-05-18 14:24:00,ISRG
819.36,820.5,819.31,820.34,900,2021-05-18 14:25:00,ISRG
820.08,820.37,819.6849,819.96,4992,2021-05-18 14:26:00,ISRG
820.0,820.55,820.0,820.5475,6581,2021-05-18 14:27:00,ISRG
820.535,820.555,820.535,820.555,266,2021-05-18 14:29:00,ISRG
821.19,821.7,821.19,821.7,570,2021-05-18 14:30:00,ISRG
822.21,822.21,822.21,822.21,100,2021-05-18 14:31:00,ISRG
822.96,823.47,822.96,823.47,200,2021-05-18 14:33:00,ISRG
823.33,823.76,823.23,823.31,900,2021-05-18 14:34:00,ISRG
823.77,823.77,823.46,823.46,200,2021-05-18 14:35:00,ISRG
823.76,823.76,823.76,823.76,100,2021-05-18 14:36:00,ISRG
823.9428,824.0,823.4,823.4,1091,2021-05-18 14:37:00,ISRG
823.44,823.6758,823.0254,823.29,815,2021-05-18 14:38:00,ISRG
823.03,823.3973,823.03,823.3973,922,2021-05-18 14:39:00,ISRG
823.135,823.135,823.135,823.135,100,2021-05-18 14:40:00,ISRG
822.85,822.85,822.79,822.79,200,2021-05-18 14:41:00,ISRG
822.4525,822.4525,821.76,821.76,300,2021-05-18 14:43:00,ISRG
821.73,821.73,821.73,821.73,100,2021-05-18 14:44:00,ISRG
821.91,822.45,821.9,822.45,600,2021-05-18 14:45:00,ISRG
822.8,823.64,822.8,823.64,500,2021-05-18 14:46:00,ISRG
823.85,823.85,823.85,823.85,100,2021-05-18 14:47:00,ISRG
823.66,823.665,823.33,823.35,1700,2021-05-18 14:48:00,ISRG
823.67,824.0,823.6,824.0,2000,2021-05-18 14:49:00,ISRG
824.0,824.0,823.45,823.53,2421,2021-05-18 14:50:00,ISRG
822.87,822.87,822.5,822.5,200,2021-05-18 14:52:00,ISRG
822.89,822.89,822.47,822.47,500,2021-05-18 14:53:00,ISRG
822.84,822.84,822.69,822.69,200,2021-05-18 14:55:00,ISRG
822.765,822.765,822.765,822.765,100,2021-05-18 14:56:00,ISRG
822.125,822.125,822.125,822.125,100,2021-05-18 14:57:00,ISRG
821.81,821.81,821.81,821.81,200,2021-05-18 14:58:00,ISRG
821.39,821.39,821.39,821.39,144,2021-05-18 15:00:00,ISRG
821.65,822.44,821.65,822.44,500,2021-05-18 15:01:00,ISRG
821.99,822.035,821.92,822.035,400,2021-05-18 15:02:00,ISRG
821.82,821.82,821.82,821.82,400,2021-05-18 15:04:00,ISRG
821.88,821.985,821.43,821.43,800,2021-05-18 15:05:00,ISRG
821.595,821.595,821.21,821.21,200,2021-05-18 15:06:00,ISRG
821.18,821.18,821.18,821.18,100,2021-05-18 15:07:00,ISRG
820.75,820.75,820.75,820.75,200,2021-05-18 15:08:00,ISRG
820.74,820.74,820.71,820.71,200,2021-05-18 15:09:00,ISRG
821.15,821.15,820.905,820.905,200,2021-05-18 15:10:00,ISRG
821.115,821.115,820.57,820.57,600,2021-05-18 15:12:00,ISRG
820.34,820.34,820.1,820.1,200,2021-05-18 15:14:00,ISRG
820.29,820.33,819.99,820.33,300,2021-05-18 15:15:00,ISRG
820.44,820.44,820.44,820.44,100,2021-05-18 15:18:00,ISRG
820.84,820.84,820.64,820.64,200,2021-05-18 15:19:00,ISRG
821.0,821.185,820.64,820.64,800,2021-05-18 15:22:00,ISRG
820.58,820.58,820.51,820.56,300,2021-05-18 15:23:00,ISRG
820.95,820.98,820.95,820.98,200,2021-05-18 15:24:00,ISRG
820.78,820.78,820.64,820.64,400,2021-05-18 15:25:00,ISRG
820.5,820.5,820.15,820.2899,1770,2021-05-18 15:26:00,ISRG
819.87,820.07,819.48,819.61,400,2021-05-18 15:27:00,ISRG
819.93,819.93,819.605,819.605,400,2021-05-18 15:28:00,ISRG
819.33,819.76,819.33,819.395,500,2021-05-18 15:29:00,ISRG
819.17,819.17,819.17,819.17,100,2021-05-18 15:30:00,ISRG
818.765,818.84,818.765,818.84,200,2021-05-18 15:31:00,ISRG
817.47,817.84,817.29,817.365,1170,2021-05-18 15:33:00,ISRG
817.32,817.66,817.22,817.23,800,2021-05-18 15:34:00,ISRG
817.74,818.085,817.705,818.08,700,2021-05-18 15:35:00,ISRG
817.93,818.24,817.93,818.24,300,2021-05-18 15:36:00,ISRG
818.25,818.83,818.25,818.83,500,2021-05-18 15:37:00,ISRG
819.02,819.35,819.02,819.09,400,2021-05-18 15:38:00,ISRG
819.055,819.055,819.055,819.055,100,2021-05-18 15:39:00,ISRG
819.24,819.24,819.035,819.07,400,2021-05-18 15:40:00,ISRG
819.17,819.17,819.17,819.17,100,2021-05-18 15:41:00,ISRG
819.115,819.21,818.69,818.69,500,2021-05-18 15:42:00,ISRG
818.67,818.67,818.67,818.67,100,2021-05-18 15:43:00,ISRG
818.58,818.58,818.56,818.56,200,2021-05-18 15:45:00,ISRG
817.93,817.93,817.84,817.855,400,2021-05-18 15:46:00,ISRG
817.57,818.35,817.55,817.55,1417,2021-05-18 15:47:00,ISRG
818.35,818.35,818.35,818.35,100,2021-05-18 15:48:00,ISRG
818.47,818.5,818.355,818.5,1808,2021-05-18 15:49:00,ISRG
818.5,818.5,817.61,817.695,2143,2021-05-18 15:50:00,ISRG
817.835,817.87,817.835,817.87,500,2021-05-18 15:51:00,ISRG
817.87,817.87,817.4,817.4,700,2021-05-18 15:52:00,ISRG
817.085,817.505,817.085,817.505,900,2021-05-18 15:53:00,ISRG
817.53,817.53,817.53,817.53,100,2021-05-18 15:56:00,ISRG
817.47,817.51,817.45,817.45,300,2021-05-18 15:57:00,ISRG
817.115,817.24,817.115,817.23,300,2021-05-18 15:58:00,ISRG
817.33,817.33,817.155,817.17,400,2021-05-18 15:59:00,ISRG
817.49,817.83,817.49,817.83,200,2021-05-18 16:00:00,ISRG
817.97,817.98,817.55,817.55,318,2021-05-18 16:01:00,ISRG
817.72,817.74,817.72,817.74,200,2021-05-18 16:02:00,ISRG
818.1989,818.1989,818.0,818.0,200,2021-05-18 16:03:00,ISRG
818.33,818.33,818.14,818.14,400,2021-05-18 16:04:00,ISRG
817.94,817.94,817.58,817.86,800,2021-05-18 16:05:00,ISRG
818.65,818.855,818.65,818.855,200,2021-05-18 16:06:00,ISRG
820.4,820.4,820.4,820.4,100,2021-05-18 16:09:00,ISRG
821.0,821.09,821.0,821.09,200,2021-05-18 16:12:00,ISRG
822.3,822.3,822.28,822.28,200,2021-05-18 16:13:00,ISRG
822.57,823.0,822.57,822.6287,300,2021-05-18 16:15:00,ISRG
823.0,823.38,823.0,823.335,2900,2021-05-18 16:16:00,ISRG
823.335,823.335,822.68,822.68,500,2021-05-18 16:17:00,ISRG
822.48,822.48,822.48,822.48,100,2021-05-18 16:19:00,ISRG
822.15,822.335,821.95,822.335,900,2021-05-18 16:21:00,ISRG
822.345,822.395,821.65,821.83,824,2021-05-18 16:22:00,ISRG
821.82,822.26,821.66,821.91,400,2021-05-18 16:23:00,ISRG
822.68,822.68,822.32,822.39,312,2021-05-18 16:25:00,ISRG
822.54,822.54,821.85,822.04,900,2021-05-18 16:26:00,ISRG
822.46,822.78,822.46,822.78,700,2021-05-18 16:28:00,ISRG
822.78,822.79,822.27,822.27,600,2021-05-18 16:29:00,ISRG
822.1,822.21,822.05,822.05,500,2021-05-18 16:30:00,ISRG
822.135,822.135,822.135,822.135,200,2021-05-18 16:31:00,ISRG
822.205,822.205,822.12,822.16,600,2021-05-18 16:32:00,ISRG
822.3624,822.58,822.3624,822.58,200,2021-05-18 16:34:00,ISRG
822.39,822.39,822.39,822.39,100,2021-05-18 16:35:00,ISRG
822.58,822.9,822.555,822.555,1445,2021-05-18 16:36:00,ISRG
822.71,822.71,822.11,822.11,300,2021-05-18 16:37:00,ISRG
822.3259,822.3259,822.095,822.095,400,2021-05-18 16:40:00,ISRG
821.78,822.42,821.78,822.42,200,2021-05-18 16:41:00,ISRG
822.31,822.31,822.055,822.055,1300,2021-05-18 16:43:00,ISRG
822.07,822.1,821.9575,821.9575,300,2021-05-18 16:44:00,ISRG
821.93,821.93,821.6137,821.6137,300,2021-05-18 16:45:00,ISRG
822.1,822.17,821.91,821.91,500,2021-05-18 16:46:00,ISRG
822.125,822.125,821.78,821.78,300,2021-05-18 16:47:00,ISRG
822.115,822.115,822.115,822.115,200,2021-05-18 16:48:00,ISRG
821.95,822.305,821.95,822.305,400,2021-05-18 16:49:00,ISRG
822.255,822.255,822.255,822.255,100,2021-05-18 16:50:00,ISRG
821.84,821.9425,821.84,821.9425,200,2021-05-18 16:51:00,ISRG
821.99,822.16,821.99,822.16,351,2021-05-18 16:52:00,ISRG
822.27,822.32,822.145,822.145,500,2021-05-18 16:53:00,ISRG
822.3199,822.3199,822.3199,822.3199,100,2021-05-18 16:54:00,ISRG
822.115,822.15,822.115,822.15,200,2021-05-18 16:55:00,ISRG
822.23,822.23,822.115,822.115,200,2021-05-18 16:56:00,ISRG
822.05,822.05,822.05,822.05,100,2021-05-18 16:57:00,ISRG
821.9,821.9,821.43,821.43,800,2021-05-18 16:58:00,ISRG
821.43,821.43,821.43,821.43,100,2021-05-18 16:59:00,ISRG
821.485,821.485,821.485,821.485,100,2021-05-18 17:00:00,ISRG
821.29,821.29,821.23,821.23,389,2021-05-18 17:01:00,ISRG
821.15,821.15,821.13,821.13,200,2021-05-18 17:02:00,ISRG
821.16,821.46,821.16,821.4,400,2021-05-18 17:03:00,ISRG
822.05,822.05,822.05,822.05,100,2021-05-18 17:04:00,ISRG
821.995,821.995,821.26,821.26,300,2021-05-18 17:05:00,ISRG
822.07,822.92,821.85,821.85,1000,2021-05-18 17:07:00,ISRG
822.24,822.24,822.24,822.24,200,2021-05-18 17:08:00,ISRG
822.29,822.29,822.29,822.29,100,2021-05-18 17:10:00,ISRG
821.72,821.72,821.72,821.72,100,2021-05-18 17:12:00,ISRG
822.36,822.36,822.36,822.36,100,2021-05-18 17:14:00,ISRG
822.06,822.25,822.06,822.25,200,2021-05-18 17:15:00,ISRG
821.93,822.07,821.93,822.07,500,2021-05-18 17:17:00,ISRG
821.5901,821.5901,821.5901,821.5901,470,2021-05-18 17:18:00,ISRG
822.22,822.31,822.145,822.145,509,2021-05-18 17:20:00,ISRG
822.21,822.29,822.21,822.29,200,2021-05-18 17:23:00,ISRG
822.26,822.26,822.26,822.26,100,2021-05-18 17:24:00,ISRG
822.3,822.3,822.3,822.3,100,2021-05-18 17:25:00,ISRG
822.45,822.45,822.4,822.4,200,2021-05-18 17:26:00,ISRG
822.27,822.27,822.27,822.27,200,2021-05-18 17:28:00,ISRG
822.435,822.61,822.435,822.5,300,2021-05-18 17:29:00,ISRG
822.61,822.61,822.46,822.46,200,2021-05-18 17:30:00,ISRG
821.72,821.72,821.62,821.62,200,2021-05-18 17:32:00,ISRG
821.46,821.46,821.46,821.46,100,2021-05-18 17:33:00,ISRG
821.59,821.59,821.57,821.57,200,2021-05-18 17:34:00,ISRG
822.03,822.03,821.6,821.6289,607,2021-05-18 17:35:00,ISRG
821.56,821.68,821.47,821.48,700,2021-05-18 17:36:00,ISRG
821.41,821.41,821.395,821.395,400,2021-05-18 17:37:00,ISRG
821.17,821.17,821.16,821.16,200,2021-05-18 17:38:00,ISRG
821.25,821.25,821.04,821.04,200,2021-05-18 17:40:00,ISRG
820.88,820.88,820.68,820.68,200,2021-05-18 17:41:00,ISRG
820.79,820.79,820.51,820.7,600,2021-05-18 17:42:00,ISRG
820.41,820.41,820.35,820.35,200,2021-05-18 17:43:00,ISRG
820.02,820.29,820.02,820.29,500,2021-05-18 17:44:00,ISRG
820.44,820.44,820.44,820.44,300,2021-05-18 17:45:00,ISRG
820.49,820.49,820.49,820.49,200,2021-05-18 17:47:00,ISRG
820.23,820.23,820.23,820.23,100,2021-05-18 17:48:00,ISRG
820.09,820.09,819.83,819.83,700,2021-05-18 17:49:00,ISRG
820.025,820.025,820.025,820.025,100,2021-05-18 17:50:00,ISRG
820.205,820.205,820.205,820.205,100,2021-05-18 17:51:00,ISRG
820.23,820.23,820.125,820.125,200,2021-05-18 17:52:00,ISRG
820.0,820.01,820.0,820.01,200,2021-05-18 17:54:00,ISRG
820.01,820.28,819.69,819.69,1748,2021-05-18 17:55:00,ISRG
819.69,819.69,819.55,819.55,200,2021-05-18 17:56:00,ISRG
819.63,819.63,819.63,819.63,100,2021-05-18 17:57:00,ISRG
819.515,819.635,819.28,819.28,700,2021-05-18 17:58:00,ISRG
819.435,819.435,819.435,819.435,100,2021-05-18 17:59:00,ISRG
819.455,819.455,819.35,819.43,500,2021-05-18 18:00:00,ISRG
819.505,819.71,819.505,819.5175,300,2021-05-18 18:01:00,ISRG
819.51,819.51,819.04,819.04,314,2021-05-18 18:02:00,ISRG
819.005,819.005,819.005,819.005,100,2021-05-18 18:03:00,ISRG
818.74,818.74,818.08,818.38,1014,2021-05-18 18:04:00,ISRG
818.445,818.445,818.445,818.445,100,2021-05-18 18:05:00,ISRG
818.58,818.945,818.575,818.93,5931,2021-05-18 18:06:00,ISRG
818.64,819.11,818.64,818.805,900,2021-05-18 18:07:00,ISRG
818.715,818.715,818.715,818.715,100,2021-05-18 18:08:00,ISRG
818.51,818.51,817.8366,817.8366,355,2021-05-18 18:09:00,ISRG
817.93,818.15,817.93,818.15,200,2021-05-18 18:10:00,ISRG
817.93,817.93,817.93,817.93,100,2021-05-18 18:11:00,ISRG
818.2,818.2,818.18,818.18,200,2021-05-18 18:12:00,ISRG
818.355,818.355,818.01,818.01,300,2021-05-18 18:13:00,ISRG
817.75,818.32,817.75,817.89,933,2021-05-18 18:16:00,ISRG
818.045,818.14,817.76,817.97,1000,2021-05-18 18:17:00,ISRG
818.03,818.03,818.02,818.02,200,2021-05-18 18:18:00,ISRG
817.92,817.92,817.63,817.63,566,2021-05-18 18:19:00,ISRG
817.86,818.17,817.86,818.05,700,2021-05-18 18:20:00,ISRG
817.82,817.82,817.44,817.79,600,2021-05-18 18:21:00,ISRG
817.73,817.73,817.73,817.73,200,2021-05-18 18:23:00,ISRG
817.88,817.88,817.795,817.795,200,2021-05-18 18:27:00,ISRG
818.21,818.21,817.795,818.2,2100,2021-05-18 18:28:00,ISRG
817.45,817.515,817.22,817.515,800,2021-05-18 18:29:00,ISRG
817.96,817.96,817.96,817.96,300,2021-05-18 18:30:00,ISRG
817.4273,817.4273,817.4273,817.4273,376,2021-05-18 18:31:00,ISRG
817.4,817.4,817.4,817.4,100,2021-05-18 18:32:00,ISRG
817.31,817.31,817.0,817.25,600,2021-05-18 18:33:00,ISRG
817.09,817.09,815.82,816.0,3006,2021-05-18 18:34:00,ISRG
815.01,815.28,815.01,815.28,300,2021-05-18 18:35:00,ISRG
815.5,815.51,815.5,815.5,900,2021-05-18 18:36:00,ISRG
815.0,815.19,814.85,815.19,700,2021-05-18 18:37:00,ISRG
815.435,815.435,815.435,815.435,200,2021-05-18 18:38:00,ISRG
815.435,815.435,815.435,815.435,400,2021-05-18 18:39:00,ISRG
814.8808,815.31,814.8808,815.31,254,2021-05-18 18:40:00,ISRG
815.0,815.0,815.0,815.0,100,2021-05-18 18:41:00,ISRG
814.0,814.0,813.89,813.89,200,2021-05-18 18:42:00,ISRG
814.2,814.235,813.74,814.235,700,2021-05-18 18:43:00,ISRG
814.52,814.52,814.52,814.52,100,2021-05-18 18:44:00,ISRG
814.75,814.75,814.03,814.03,2025,2021-05-18 18:45:00,ISRG
813.57,813.57,813.57,813.57,100,2021-05-18 18:47:00,ISRG
814.33,814.76,814.33,814.71,600,2021-05-18 18:48:00,ISRG
814.44,814.57,814.29,814.52,400,2021-05-18 18:49:00,ISRG
814.52,815.49,814.52,815.49,500,2021-05-18 18:50:00,ISRG
816.0,816.0,815.37,815.37,600,2021-05-18 18:51:00,ISRG
815.37,815.37,815.155,815.155,300,2021-05-18 18:53:00,ISRG
814.94,814.94,814.78,814.78,200,2021-05-18 18:54:00,ISRG
815.33,815.33,815.33,815.33,100,2021-05-18 18:56:00,ISRG
815.3,815.425,815.3,815.425,400,2021-05-18 18:57:00,ISRG
815.15,815.15,815.15,815.15,100,2021-05-18 18:58:00,ISRG
816.12,816.12,815.72,815.83,800,2021-05-18 19:00:00,ISRG
815.39,815.39,815.39,815.39,100,2021-05-18 19:01:00,ISRG
816.03,816.03,816.03,816.03,100,2021-05-18 19:02:00,ISRG
815.805,815.85,815.805,815.83,300,2021-05-18 19:03:00,ISRG
816.0025,816.12,816.0025,816.12,200,2021-05-18 19:04:00,ISRG
815.71,815.71,815.71,815.71,100,2021-05-18 19:05:00,ISRG
816.34,816.34,816.34,816.34,100,2021-05-18 19:06:00,ISRG
815.69,815.69,815.475,815.475,300,2021-05-18 19:07:00,ISRG
816.01,816.01,816.01,816.01,100,2021-05-18 19:09:00,ISRG
815.73,816.08,815.73,816.08,200,2021-05-18 19:11:00,ISRG
816.2,816.2,815.72,815.86,400,2021-05-18 19:13:00,ISRG
815.6,815.6,815.46,815.46,245,2021-05-18 19:14:00,ISRG
815.5,815.71,814.68,815.71,4937,2021-05-18 19:15:00,ISRG
815.365,815.63,815.2,815.54,900,2021-05-18 19:16:00,ISRG
815.79,816.055,815.44,816.035,2168,2021-05-18 19:17:00,ISRG
815.98,816.97,815.97,816.97,3587,2021-05-18 19:18:00,ISRG
816.74,817.025,816.68,817.025,2332,2021-05-18 19:19:00,ISRG
817.44,817.44,817.44,817.44,200,2021-05-18 19:23:00,ISRG
817.805,817.805,817.805,817.805,100,2021-05-18 19:24:00,ISRG
818.115,818.12,818.115,818.12,500,2021-05-18 19:25:00,ISRG
818.37,818.37,818.35,818.35,400,2021-05-18 19:26:00,ISRG
818.56,818.56,818.56,818.56,100,2021-05-18 19:27:00,ISRG
818.37,818.37,818.37,818.37,100,2021-05-18 19:28:00,ISRG
819.18,819.39,819.18,819.39,300,2021-05-18 19:31:00,ISRG
819.74,819.74,819.74,819.74,100,2021-05-18 19:32:00,ISRG
819.77,819.83,819.77,819.83,200,2021-05-18 19:34:00,ISRG
819.92,819.92,819.78,819.78,200,2021-05-18 19:35:00,ISRG
819.78,819.78,819.78,819.78,200,2021-05-18 19:36:00,ISRG
819.775,819.775,819.38,819.4475,1100,2021-05-18 19:37:00,ISRG
818.965,819.51,818.965,819.51,500,2021-05-18 19:39:00,ISRG
820.1,820.1,820.1,820.1,100,2021-05-18 19:40:00,ISRG
820.405,820.78,820.34,820.34,400,2021-05-18 19:41:00,ISRG
820.69,820.69,820.69,820.69,100,2021-05-18 19:42:00,ISRG
820.17,820.35,820.04,820.055,500,2021-05-18 19:43:00,ISRG
819.87,819.87,819.87,819.87,156,2021-05-18 19:45:00,ISRG
819.3,819.63,818.37,818.81,1500,2021-05-18 19:46:00,ISRG
818.45,818.45,818.45,818.45,100,2021-05-18 19:47:00,ISRG
817.385,817.61,817.21,817.61,300,2021-05-18 19:48:00,ISRG
816.52,816.77,816.32,816.675,800,2021-05-18 19:49:00,ISRG
816.18,816.38,815.31,816.38,300,2021-05-18 19:50:00,ISRG
815.38,816.28,815.38,816.28,804,2021-05-18 19:51:00,ISRG
815.9,816.27,815.72,816.27,600,2021-05-18 19:52:00,ISRG
815.46,815.755,815.15,815.69,1000,2021-05-18 19:53:00,ISRG
816.2,816.2,815.59,815.59,1200,2021-05-18 19:54:00,ISRG
815.955,816.4,815.52,816.36,1100,2021-05-18 19:55:00,ISRG
816.08,816.37,815.58,816.115,1771,2021-05-18 19:56:00,ISRG
816.28,816.74,815.73,815.81,1765,2021-05-18 19:57:00,ISRG
816.07,816.28,815.77,816.17,1796,2021-05-18 19:58:00,ISRG
815.79,816.4,813.94,814.22,4545,2021-05-18 19:59:00,ISRG
814.62,814.62,814.62,814.62,44743,2021-05-18 20:00:00,ISRG
814.62,814.62,814.62,814.62,1298,2021-05-18 20:01:00,ISRG
814.62,814.62,814.62,814.62,4425,2021-05-18 20:02:00,ISRG
814.62,814.62,814.62,814.62,174,2021-05-18 20:12:00,ISRG
814.62,814.62,814.62,814.62,48546,2021-05-18 20:46:00,ISRG
805.1,805.1,805.1,805.1,413,2021-05-19 11:00:00,ISRG
804.0,804.0,804.0,804.0,200,2021-05-19 12:43:00,ISRG
804.0,804.0,804.0,804.0,100,2021-05-19 12:52:00,ISRG
801.74,803.34,800.0,803.34,10052,2021-05-19 13:30:00,ISRG
800.9,802.15,800.0,800.0,1000,2021-05-19 13:31:00,ISRG
799.25,801.75,799.25,801.75,500,2021-05-19 13:32:00,ISRG
806.0882,808.315,806.0882,806.71,408,2021-05-19 13:36:00,ISRG
803.01,803.065,803.01,803.065,200,2021-05-19 13:38:00,ISRG
802.13,802.13,801.29,801.53,1024,2021-05-19 13:41:00,ISRG
800.94,802.13,800.94,802.13,200,2021-05-19 13:42:00,ISRG
803.09,803.09,803.09,803.09,100,2021-05-19 13:43:00,ISRG
804.21,804.41,802.81,804.41,300,2021-05-19 13:45:00,ISRG
802.44,802.44,802.21,802.21,300,2021-05-19 13:47:00,ISRG
802.27,802.27,801.845,801.845,200,2021-05-19 13:48:00,ISRG
802.64,803.86,801.74,802.005,1000,2021-05-19 13:49:00,ISRG
801.73,802.02,801.52,801.94,606,2021-05-19 13:50:00,ISRG
802.53,802.53,801.4701,801.4701,200,2021-05-19 13:51:00,ISRG
