open,high,low,close,volume,datetime,symbol
801.87,802.47,801.62,802.27,500,2021-05-19 13:52:00,ISRG
802.11,802.11,801.47,801.47,400,2021-05-19 13:53:00,ISRG
801.48,801.63,801.09,801.11,1200,2021-05-19 13:55:00,ISRG
800.59,801.41,800.59,801.015,2700,2021-05-19 13:56:00,ISRG
800.58,800.58,799.57,799.57,1400,2021-05-19 13:57:00,ISRG
799.4692,800.37,799.4692,800.055,350,2021-05-19 13:58:00,ISRG
799.75,800.18,799.75,800.18,302,2021-05-19 13:59:00,ISRG
800.61,801.365,800.61,801.365,300,2021-05-19 14:00:00,ISRG
800.28,800.28,799.38,799.5,1505,2021-05-19 14:01:00,ISRG
798.92,799.32,798.13,798.55,1713,2021-05-19 14:02:00,ISRG
798.3,798.3,797.76,797.76,700,2021-05-19 14:03:00,ISRG
797.82,797.87,797.71,797.87,329,2021-05-19 14:04:00,ISRG
799.0499,799.0499,799.0499,799.0499,100,2021-05-19 14:05:00,ISRG
798.14,798.14,798.03,798.03,300,2021-05-19 14:06:00,ISRG
798.07,798.07,798.015,798.015,200,2021-05-19 14:08:00,ISRG
798.88,799.05,798.88,799.05,300,2021-05-19 14:09:00,ISRG
799.38,799.67,799.38,799.67,550,2021-05-19 14:10:00,ISRG
798.88,799.1,798.12,798.25,1358,2021-05-19 14:11:00,ISRG
798.23,798.4939,798.2,798.2,300,2021-05-19 14:12:00,ISRG
799.15,799.6,799.14,799.6,700,2021-05-19 14:13:00,ISRG
799.9,800.75,799.9,800.75,1440,2021-05-19 14:14:00,ISRG
800.71,800.71,799.89,799.89,1110,2021-05-19 14:15:00,ISRG
798.51,798.51,798.51,798.51,100,2021-05-19 14:16:00,ISRG
799.57,799.57,799.57,799.57,100,2021-05-19 14:18:00,ISRG
801.165,801.165,800.97,800.98,867,2021-05-19 14:19:00,ISRG
800.53,801.13,800.52,801.035,1700,2021-05-19 14:20:00,ISRG
800.74,800.74,800.09,800.09,400,2021-05-19 14:21:00,ISRG
800.05,800.05,800.05,800.05,100,2021-05-19 14:22:00,ISRG
801.02,801.5075,801.0,801.5075,500,2021-05-19 14:23:00,ISRG
801.255,801.255,801.255,801.255,100,2021-05-19 14:24:00,ISRG
801.405,802.43,801.405,802.43,1810,2021-05-19 14:25:00,ISRG
802.2925,802.68,801.93,801.93,1908,2021-05-19 14:26:00,ISRG
801.78,801.95,801.43,801.43,1200,2021-05-19 14:27:00,ISRG
801.15,801.17,800.975,800.975,1100,2021-05-19 14:28:00,ISRG
801.225,801.225,801.185,801.185,206,2021-05-19 14:29:00,ISRG
800.76,801.23,800.51,801.23,400,2021-05-19 14:30:00,ISRG
802.8,803.84,802.31,802.31,1000,2021-05-19 14:32:00,ISRG
802.31,802.31,801.205,801.205,500,2021-05-19 14:33:00,ISRG
801.735,801.75,801.22,801.22,400,2021-05-19 14:34:00,ISRG
800.88,801.45,800.88,801.45,400,2021-05-19 14:35:00,ISRG
801.97,802.47,801.89,802.47,300,2021-05-19 14:36:00,ISRG
802.56,802.56,802.56,802.56,100,2021-05-19 14:37:00,ISRG
801.42,801.95,801.42,801.95,300,2021-05-19 14:38:00,ISRG
801.925,801.925,801.0,801.23,300,2021-05-19 14:40:00,ISRG
801.95,801.95,800.35,801.75,818,2021-05-19 14:41:00,ISRG
801.5497,801.5497,801.34,801.34,500,2021-05-19 14:42:00,ISRG
802.14,802.55,802.14,802.245,15600,2021-05-19 14:43:00,ISRG
801.88,803.0,801.88,803.0,500,2021-05-19 14:44:00,ISRG
803.365,805.0,803.365,805.0,1890,2021-05-19 14:45:00,ISRG
805.4,805.92,805.305,805.92,900,2021-05-19 14:46:00,ISRG
805.59,806.2,805.59,806.2,300,2021-05-19 14:48:00,ISRG
806.675,806.89,806.675,806.89,200,2021-05-19 14:50:00,ISRG
808.79,809.18,808.79,809.18,200,2021-05-19 14:51:00,ISRG
809.14,809.5,808.76,808.76,600,2021-05-19 14:52:00,ISRG
808.89,809.05,808.87,809.05,300,2021-05-19 14:53:00,ISRG
809.07,809.22,809.07,809.22,300,2021-05-19 14:55:00,ISRG
810.385,810.475,809.79,810.475,300,2021-05-19 14:58:00,ISRG
809.21,809.21,809.21,809.21,200,2021-05-19 14:59:00,ISRG
809.45,809.45,809.45,809.45,100,2021-05-19 15:01:00,ISRG
809.395,809.395,808.62,808.62,623,2021-05-19 15:02:00,ISRG
808.375,808.43,807.39,807.425,1165,2021-05-19 15:03:00,ISRG
806.89,806.89,806.89,806.89,100,2021-05-19 15:04:00,ISRG
806.45,806.6,806.45,806.6,200,2021-05-19 15:05:00,ISRG
806.995,807.49,806.995,807.43,500,2021-05-19 15:06:00,ISRG
807.96,808.4975,807.49,808.4975,700,2021-05-19 15:07:00,ISRG
809.29,809.29,808.68,809.14,840,2021-05-19 15:08:00,ISRG
809.2075,809.2075,808.59,808.85,700,2021-05-19 15:09:00,ISRG
808.25,808.25,808.25,808.25,100,2021-05-19 15:10:00,ISRG
808.57,808.57,807.72,807.72,1300,2021-05-19 15:11:00,ISRG
808.02,808.02,808.02,808.02,100,2021-05-19 15:12:00,ISRG
808.4986,808.7,808.34,808.7,600,2021-05-19 15:13:00,ISRG
808.685,808.685,808.34,808.35,2501,2021-05-19 15:14:00,ISRG
807.61,807.61,806.96,806.96,200,2021-05-19 15:15:00,ISRG
806.09,806.09,805.955,805.955,200,2021-05-19 15:16:00,ISRG
805.0,805.0,804.8,804.8,200,2021-05-19 15:18:00,ISRG
805.18,805.18,805.18,805.18,100,2021-05-19 15:19:00,ISRG
805.01,805.545,805.01,805.545,300,2021-05-19 15:20:00,ISRG
806.53,806.53,806.53,806.53,113,2021-05-19 15:22:00,ISRG
806.79,806.79,806.79,806.79,100,2021-05-19 15:24:00,ISRG
806.38,806.77,806.38,806.77,200,2021-05-19 15:26:00,ISRG
806.77,806.77,806.77,806.77,300,2021-05-19 15:27:00,ISRG
806.715,806.715,806.715,806.715,100,2021-05-19 15:29:00,ISRG
806.16,806.41,806.11,806.41,300,2021-05-19 15:30:00,ISRG
805.26,805.26,805.26,805.26,100,2021-05-19 15:32:00,ISRG
805.395,805.8,805.395,805.8,220,2021-05-19 15:33:00,ISRG
806.343,806.343,806.343,806.343,112,2021-05-19 15:34:00,ISRG
804.92,804.92,804.92,804.92,100,2021-05-19 15:35:00,ISRG
805.5798,805.5798,805.5798,805.5798,477,2021-05-19 15:37:00,ISRG
805.19,805.78,805.19,805.78,500,2021-05-19 15:39:00,ISRG
806.49,806.49,806.49,806.49,100,2021-05-19 15:40:00,ISRG
805.86,805.86,805.73,805.73,200,2021-05-19 15:41:00,ISRG
805.37,805.58,805.14,805.14,400,2021-05-19 15:42:00,ISRG
806.34,806.34,806.34,806.34,100,2021-05-19 15:48:00,ISRG
807.72,807.72,806.88,807.465,700,2021-05-19 15:53:00,ISRG
807.46,807.46,806.89,806.89,200,2021-05-19 15:54:00,ISRG
808.82,810.11,808.82,810.11,300,2021-05-19 15:56:00,ISRG
809.7,809.7,809.11,809.11,492,2021-05-19 15:58:00,ISRG
808.64,808.64,808.64,808.64,100,2021-05-19 16:01:00,ISRG
808.08,808.08,808.08,808.08,100,2021-05-19 16:02:00,ISRG
808.09,808.255,808.09,808.255,200,2021-05-19 16:03:00,ISRG
807.66,808.17,807.66,808.17,200,2021-05-19 16:06:00,ISRG
809.24,809.24,809.24,809.24,100,2021-05-19 16:08:00,ISRG
808.97,808.97,808.97,808.97,200,2021-05-19 16:09:00,ISRG
809.86,809.86,809.86,809.86,100,2021-05-19 16:12:00,ISRG
810.05,810.52,809.53,809.53,350,2021-05-19 16:13:00,ISRG
810.67,810.67,810.67,810.67,100,2021-05-19 16:15:00,ISRG
810.97,810.97,810.66,810.66,500,2021-05-19 16:16:00,ISRG
810.76,810.76,810.76,810.76,100,2021-05-19 16:19:00,ISRG
810.47,810.47,809.91,810.115,500,2021-05-19 16:20:00,ISRG
810.25,810.47,810.25,810.47,400,2021-05-19 16:24:00,ISRG
810.44,810.44,810.1394,810.1394,215,2021-05-19 16:25:00,ISRG
809.7,809.7,809.62,809.62,200,2021-05-19 16:26:00,ISRG
809.52,809.795,809.52,809.795,300,2021-05-19 16:28:00,ISRG
809.1,809.1,809.1,809.1,104,2021-05-19 16:29:00,ISRG
808.96,808.96,808.96,808.96,100,2021-05-19 16:33:00,ISRG
808.96,809.09,808.96,808.99,400,2021-05-19 16:34:00,ISRG
809.53,809.82,809.53,809.82,500,2021-05-19 16:36:00,ISRG
809.99,809.99,809.99,809.99,100,2021-05-19 16:37:00,ISRG
810.01,810.22,809.96,810.22,400,2021-05-19 16:39:00,ISRG
810.22,810.22,810.22,810.22,100,2021-05-19 16:41:00,ISRG
811.14,811.14,809.93,809.93,400,2021-05-19 16:44:00,ISRG
810.255,810.255,810.255,810.255,100,2021-05-19 16:45:00,ISRG
810.86,810.86,810.86,810.86,500,2021-05-19 16:48:00,ISRG
811.615,811.615,811.045,811.045,3100,2021-05-19 16:55:00,ISRG
811.6,811.6,811.6,811.6,421,2021-05-19 16:56:00,ISRG
811.6,811.6,811.34,811.34,1665,2021-05-19 16:57:00,ISRG
810.65,810.65,810.65,810.65,100,2021-05-19 16:58:00,ISRG
810.7,810.73,810.7,810.73,200,2021-05-19 17:00:00,ISRG
811.37,811.37,811.37,811.37,100,2021-05-19 17:01:00,ISRG
810.93,810.93,810.93,810.93,100,2021-05-19 17:05:00,ISRG
812.0,812.27,812.0,812.27,1000,2021-05-19 17:07:00,ISRG
812.38,812.38,812.38,812.38,100,2021-05-19 17:08:00,ISRG
812.11,812.11,811.53,811.775,500,2021-05-19 17:09:00,ISRG
812.4,812.42,812.4,812.42,300,2021-05-19 17:15:00,ISRG
812.89,812.89,812.54,812.54,300,2021-05-19 17:17:00,ISRG
811.76,811.76,811.76,811.76,100,2021-05-19 17:21:00,ISRG
811.34,811.34,811.09,811.09,500,2021-05-19 17:28:00,ISRG
811.0,811.0,811.0,811.0,100,2021-05-19 17:29:00,ISRG
811.22,811.22,811.22,811.22,100,2021-05-19 17:31:00,ISRG
810.86,811.07,810.86,811.07,400,2021-05-19 17:33:00,ISRG
809.95,810.1,809.95,809.96,300,2021-05-19 17:36:00,ISRG
810.35,810.35,810.35,810.35,150,2021-05-19 17:38:00,ISRG
810.73,811.21,810.73,811.13,400,2021-05-19 17:39:00,ISRG
811.16,811.16,810.64,810.64,300,2021-05-19 17:40:00,ISRG
810.46,810.645,810.46,810.645,200,2021-05-19 17:41:00,ISRG
811.13,811.615,811.13,811.4,1800,2021-05-19 17:46:00,ISRG
811.98,811.98,811.98,811.98,1100,2021-05-19 17:47:00,ISRG
811.84,812.005,811.84,812.005,300,2021-05-19 17:49:00,ISRG
812.0075,812.0075,812.0075,812.0075,200,2021-05-19 17:50:00,ISRG
811.59,811.59,811.33,811.33,200,2021-05-19 17:51:00,ISRG
811.06,811.22,810.53,810.555,1909,2021-05-19 17:53:00,ISRG
809.85,809.85,809.85,809.85,100,2021-05-19 17:55:00,ISRG
809.8,809.8,809.4202,809.4202,1246,2021-05-19 17:56:00,ISRG
809.8,810.185,809.8,810.185,200,2021-05-19 17:57:00,ISRG
810.23,810.23,810.2,810.2,300,2021-05-19 17:58:00,ISRG
811.11,811.11,808.42,808.42,400,2021-05-19 18:04:00,ISRG
806.85,806.85,806.13,806.13,200,2021-05-19 18:05:00,ISRG
808.3,808.3,808.3,808.3,1372,2021-05-19 18:08:00,ISRG
807.85,808.0,807.49,807.56,500,2021-05-19 18:10:00,ISRG
807.35,807.35,807.35,807.35,100,2021-05-19 18:11:00,ISRG
807.93,807.93,807.93,807.93,100,2021-05-19 18:13:00,ISRG
809.005,809.005,806.9,807.85,400,2021-05-19 18:15:00,ISRG
806.99,806.99,806.47,806.8941,24691,2021-05-19 18:16:00,ISRG
807.21,807.21,807.21,807.21,100,2021-05-19 18:18:00,ISRG
807.83,807.83,807.83,807.83,100,2021-05-19 18:19:00,ISRG
810.11,811.385,810.06,811.19,1400,2021-05-19 18:20:00,ISRG
810.7875,810.7875,810.7875,810.7875,100,2021-05-19 18:21:00,ISRG
811.245,812.15,811.22,812.15,714,2021-05-19 18:22:00,ISRG
812.485,813.99,812.42,813.34,2168,2021-05-19 18:23:00,ISRG
812.98,813.34,811.9,811.9,1200,2021-05-19 18:24:00,ISRG
812.23,812.23,811.48,811.48,800,2021-05-19 18:25:00,ISRG
811.335,811.335,811.335,811.335,300,2021-05-19 18:26:00,ISRG
810.97,810.97,810.35,810.35,1100,2021-05-19 18:27:00,ISRG
810.36,810.8,810.03,810.08,2600,2021-05-19 18:28:00,ISRG
810.225,810.67,810.17,810.2,2600,2021-05-19 18:29:00,ISRG
810.07,810.91,810.07,810.91,1736,2021-05-19 18:30:00,ISRG
811.165,811.165,811.165,811.165,115,2021-05-19 18:31:00,ISRG
811.09,811.45,810.61,810.61,700,2021-05-19 18:32:00,ISRG
810.74,810.74,809.37,809.37,200,2021-05-19 18:33:00,ISRG
809.59,809.59,809.59,809.59,100,2021-05-19 18:34:00,ISRG
808.9482,809.54,808.9482,809.54,200,2021-05-19 18:35:00,ISRG
809.885,809.885,809.885,809.885,100,2021-05-19 18:36:00,ISRG
809.19,809.19,808.93,808.93,200,2021-05-19 18:37:00,ISRG
808.43,808.43,808.43,808.43,100,2021-05-19 18:38:00,ISRG
806.99,806.99,806.86,806.86,200,2021-05-19 18:41:00,ISRG
807.155,807.155,807.155,807.155,100,2021-05-19 18:42:00,ISRG
808.715,808.715,808.37,808.37,200,2021-05-19 18:43:00,ISRG
807.27,807.27,807.27,807.27,100,2021-05-19 18:45:00,ISRG
807.525,807.525,807.525,807.525,100,2021-05-19 18:46:00,ISRG
807.43,807.47,807.2,807.37,700,2021-05-19 18:48:00,ISRG
807.32,807.575,807.32,807.32,400,2021-05-19 18:49:00,ISRG
807.365,808.1,807.365,808.1,200,2021-05-19 18:53:00,ISRG
808.03,808.77,808.03,808.74,300,2021-05-19 18:54:00,ISRG
808.96,808.96,808.96,808.96,100,2021-05-19 18:55:00,ISRG
808.33,809.57,808.33,809.57,200,2021-05-19 18:56:00,ISRG
809.57,810.265,809.57,810.22,700,2021-05-19 18:57:00,ISRG
810.57,810.57,809.38,809.38,400,2021-05-19 18:58:00,ISRG
809.52,809.52,809.52,809.52,100,2021-05-19 18:59:00,ISRG
809.3,809.3,808.39,808.64,900,2021-05-19 19:00:00,ISRG
807.72,807.72,807.72,807.72,100,2021-05-19 19:01:00,ISRG
807.595,807.595,807.595,807.595,100,2021-05-19 19:02:00,ISRG
807.75,807.75,807.75,807.75,100,2021-05-19 19:03:00,ISRG
807.02,807.02,807.02,807.02,100,2021-05-19 19:04:00,ISRG
808.51,808.51,808.51,808.51,100,2021-05-19 19:05:00,ISRG
807.92,808.03,807.92,808.03,200,2021-05-19 19:06:00,ISRG
809.99,809.99,809.99,809.99,100,2021-05-19 19:08:00,ISRG
810.205,810.53,809.89,810.53,1300,2021-05-19 19:10:00,ISRG
810.635,810.635,809.2,809.2,500,2021-05-19 19:11:00,ISRG
809.87,809.87,809.87,809.87,200,2021-05-19 19:14:00,ISRG
810.2,810.215,809.68,809.7,700,2021-05-19 19:15:00,ISRG
810.08,810.295,810.08,810.295,400,2021-05-19 19:17:00,ISRG
809.59,809.59,809.59,809.59,100,2021-05-19 19:18:00,ISRG
810.33,810.33,810.33,810.33,100,2021-05-19 19:19:00,ISRG
810.22,810.22,810.22,810.22,300,2021-05-19 19:21:00,ISRG
810.22,810.22,810.2,810.2,300,2021-05-19 19:22:00,ISRG
810.22,810.57,810.22,810.505,500,2021-05-19 19:23:00,ISRG
810.815,811.35,810.63,811.35,500,2021-05-19 19:24:00,ISRG
811.355,811.395,811.355,811.395,216,2021-05-19 19:25:00,ISRG
810.93,810.93,810.34,810.34,1500,2021-05-19 19:26:00,ISRG
810.295,810.295,809.82,810.135,466,2021-05-19 19:27:00,ISRG
810.35,810.85,810.16,810.36,5100,2021-05-19 19:28:00,ISRG
810.75,810.75,810.75,810.75,100,2021-05-19 19:29:00,ISRG
810.64,810.64,810.02,810.215,800,2021-05-19 19:30:00,ISRG
810.14,810.25,810.14,810.215,300,2021-05-19 19:31:00,ISRG
810.25,810.25,809.83,809.83,900,2021-05-19 19:32:00,ISRG
810.25,810.56,810.19,810.3,1100,2021-05-19 19:34:00,ISRG
810.435,810.435,810.01,810.2975,600,2021-05-19 19:35:00,ISRG
810.87,811.2,810.78,811.2,300,2021-05-19 19:36:00,ISRG
810.5,812.16,810.5,812.16,515,2021-05-19 19:37:00,ISRG
812.295,812.295,812.295,812.295,100,2021-05-19 19:38:00,ISRG
812.725,813.18,812.415,813.18,500,2021-05-19 19:39:00,ISRG
813.01,813.01,812.0,812.22,904,2021-05-19 19:40:00,ISRG
811.315,811.61,811.315,811.61,200,2021-05-19 19:42:00,ISRG
811.68,811.915,811.68,811.915,200,2021-05-19 19:43:00,ISRG
811.885,811.885,810.95,811.35,800,2021-05-19 19:44:00,ISRG
811.46,811.88,811.05,811.88,600,2021-05-19 19:46:00,ISRG
811.0798,811.72,810.93,811.28,1268,2021-05-19 19:47:00,ISRG
810.6046,811.92,810.6046,811.92,749,2021-05-19 19:48:00,ISRG
811.79,811.83,811.16,811.16,800,2021-05-19 19:49:00,ISRG
812.17,813.915,812.17,813.915,1200,2021-05-19 19:50:00,ISRG
814.19,814.69,814.15,814.15,700,2021-05-19 19:51:00,ISRG
814.49,814.49,813.82,814.07,1200,2021-05-19 19:52:00,ISRG
814.36,815.05,814.11,815.05,800,2021-05-19 19:53:00,ISRG
815.51,816.44,814.82,815.4,5655,2021-05-19 19:54:00,ISRG
815.04,815.67,814.75,815.67,1900,2021-05-19 19:55:00,ISRG
815.45,816.29,815.35,815.95,2106,2021-05-19 19:56:00,ISRG
815.985,816.44,815.5,816.44,2303,2021-05-19 19:57:00,ISRG
816.26,816.35,815.86,816.23,1600,2021-05-19 19:58:00,ISRG
816.13,817.03,815.86,816.58,6305,2021-05-19 19:59:00,ISRG
816.96,816.96,816.96,816.96,76187,2021-05-19 20:00:00,ISRG
816.96,816.96,816.96,816.96,11110,2021-05-19 20:01:00,ISRG
816.96,816.96,816.96,816.96,104,2021-05-19 20:02:00,ISRG
816.96,816.96,816.96,816.96,14775,2021-05-19 21:17:00,ISRG
816.96,816.96,816.96,816.96,84276,2021-05-20 12:25:00,ISRG
820.57,822.2,819.74,819.74,6367,2021-05-20 13:30:00,ISRG
823.7,824.99,820.5,820.5,17303,2021-05-20 13:33:00,ISRG
821.2,822.0,821.2,822.0,8844,2021-05-20 13:34:00,ISRG
822.0,822.0,821.41,821.56,4434,2021-05-20 13:35:00,ISRG
822.0,823.55,822.0,823.55,2860,2021-05-20 13:36:00,ISRG
823.64,824.88,823.32,824.59,800,2021-05-20 13:37:00,ISRG
823.9,824.0,823.85,824.0,400,2021-05-20 13:38:00,ISRG
825.0,825.0,825.0,825.0,7181,2021-05-20 13:40:00,ISRG
824.95,825.0,824.95,825.0,1645,2021-05-20 13:41:00,ISRG
824.34,824.39,824.34,824.39,200,2021-05-20 13:42:00,ISRG
824.89,825.0,824.89,825.0,1818,2021-05-20 13:43:00,ISRG
824.4913,824.4913,823.25,823.25,500,2021-05-20 13:44:00,ISRG
824.035,825.0,824.035,825.0,1451,2021-05-20 13:45:00,ISRG
824.67,824.67,824.67,824.67,200,2021-05-20 13:46:00,ISRG
825.0,826.0,824.95,826.0,6486,2021-05-20 13:47:00,ISRG
826.0,826.0,825.99,826.0,3852,2021-05-20 13:48:00,ISRG
826.0,826.0,825.61,826.0,1560,2021-05-20 13:49:00,ISRG
825.54,825.54,825.54,825.54,100,2021-05-20 13:50:00,ISRG
826.2535,826.2535,826.2535,826.2535,650,2021-05-20 13:51:00,ISRG
826.335,827.0,826.25,826.25,2550,2021-05-20 13:52:00,ISRG
826.72,826.72,825.84,825.84,222,2021-05-20 13:56:00,ISRG
825.69,825.69,825.67,825.67,200,2021-05-20 13:57:00,ISRG
826.21,826.21,825.04,825.04,871,2021-05-20 13:58:00,ISRG
826.97,827.0,826.5,826.5,2136,2021-05-20 14:01:00,ISRG
827.0,827.0,825.9654,826.02,3267,2021-05-20 14:02:00,ISRG
826.665,826.665,826.35,826.35,200,2021-05-20 14:04:00,ISRG
827.0,827.0,826.67,826.67,3982,2021-05-20 14:05:00,ISRG
826.55,826.55,826.55,826.55,100,2021-05-20 14:06:00,ISRG
826.705,826.705,826.705,826.705,100,2021-05-20 14:07:00,ISRG
826.71,827.0,826.61,827.0,1417,2021-05-20 14:08:00,ISRG
827.0,827.19,826.89,827.19,2585,2021-05-20 14:09:00,ISRG
826.95,827.6999,826.95,827.6999,200,2021-05-20 14:10:00,ISRG
827.66,827.66,827.66,827.66,100,2021-05-20 14:11:00,ISRG
827.8,827.8,827.8,827.8,100,2021-05-20 14:13:00,ISRG
828.56,828.56,828.56,828.56,200,2021-05-20 14:14:00,ISRG
829.67,830.0,829.4,829.4,1627,2021-05-20 14:15:00,ISRG
829.8,830.0,829.72,829.81,1826,2021-05-20 14:17:00,ISRG
829.66,829.66,829.54,829.5774,365,2021-05-20 14:18:00,ISRG
830.0,830.0,829.36,829.36,754,2021-05-20 14:19:00,ISRG
830.0,830.0,829.325,829.325,603,2021-05-20 14:20:00,ISRG
829.99,830.0,829.99,830.0,1165,2021-05-20 14:22:00,ISRG
830.0,830.0,830.0,830.0,2516,2021-05-20 14:23:00,ISRG
829.55,829.55,829.55,829.55,100,2021-05-20 14:24:00,ISRG
829.92,830.0,829.92,830.0,1863,2021-05-20 14:25:00,ISRG
829.54,829.54,829.52,829.52,300,2021-05-20 14:26:00,ISRG
829.59,829.59,829.585,829.585,200,2021-05-20 14:28:00,ISRG
830.0,830.0,830.0,830.0,1580,2021-05-20 14:30:00,ISRG
829.99,830.0,829.99,830.0,4162,2021-05-20 14:31:00,ISRG
829.735,829.735,829.735,829.735,300,2021-05-20 14:32:00,ISRG
830.0,830.0,830.0,830.0,561,2021-05-20 14:33:00,ISRG
830.0,830.6,830.0,830.6,946,2021-05-20 14:34:00,ISRG
830.6373,830.6373,830.24,830.24,700,2021-05-20 14:35:00,ISRG
830.02,830.65,830.02,830.65,400,2021-05-20 14:37:00,ISRG
830.81,831.0,830.65,830.65,5003,2021-05-20 14:38:00,ISRG
830.56,830.755,830.56,830.75,978,2021-05-20 14:39:00,ISRG
830.7,830.73,830.7,830.73,220,2021-05-20 14:40:00,ISRG
831.0,831.0,830.83,830.83,3588,2021-05-20 14:41:00,ISRG
831.0,831.24,830.99,831.24,1990,2021-05-20 14:42:00,ISRG
831.59,831.6,831.59,831.6,200,2021-05-20 14:44:00,ISRG
831.99,832.0,831.76,831.76,1635,2021-05-20 14:45:00,ISRG
831.51,831.51,831.51,831.51,100,2021-05-20 14:46:00,ISRG
831.35,831.35,830.0,830.0,800,2021-05-20 14:47:00,ISRG
829.99,830.0,829.99,830.0,895,2021-05-20 14:48:00,ISRG
829.92,830.0,829.4,829.5,2872,2021-05-20 14:50:00,ISRG
829.455,829.455,829.455,829.455,100,2021-05-20 14:51:00,ISRG
830.0,830.0,829.85,829.85,229,2021-05-20 14:52:00,ISRG
830.0,830.0,830.0,830.0,1823,2021-05-20 14:53:00,ISRG
829.665,829.85,829.665,829.85,200,2021-05-20 14:54:00,ISRG
830.0,830.0,829.555,829.555,3000,2021-05-20 14:55:00,ISRG
829.3842,829.864,829.3842,829.64,300,2021-05-20 14:56:00,ISRG
830.0,830.0,830.0,830.0,600,2021-05-20 14:57:00,ISRG
830.0,830.0,830.0,830.0,2573,2021-05-20 14:58:00,ISRG
830.0,830.0,830.0,830.0,1196,2021-05-20 14:59:00,ISRG
830.0,830.0,829.92,830.0,4654,2021-05-20 15:00:00,ISRG
