open,high,low,close,volume,datetime,symbol
830.0,830.0,829.77,829.84,700,2021-05-20 15:01:00,ISRG
829.64,830.0,829.64,830.0,1677,2021-05-20 15:05:00,ISRG
830.0,830.0,829.7685,829.7685,571,2021-05-20 15:06:00,ISRG
829.69,830.0,829.68,830.0,2084,2021-05-20 15:07:00,ISRG
829.715,829.755,829.68,829.68,400,2021-05-20 15:09:00,ISRG
829.68,830.0,829.68,830.0,1383,2021-05-20 15:10:00,ISRG
829.795,830.0,829.795,830.0,470,2021-05-20 15:11:00,ISRG
830.0,830.0,829.8574,829.8574,300,2021-05-20 15:12:00,ISRG
829.65,829.65,829.44,829.5,700,2021-05-20 15:13:00,ISRG
829.4,830.35,829.4,830.35,2024,2021-05-20 15:14:00,ISRG
831.34,831.99,831.34,831.99,300,2021-05-20 15:15:00,ISRG
833.5613,833.5613,833.5613,833.5613,122,2021-05-20 15:18:00,ISRG
833.15,833.15,833.13,833.13,300,2021-05-20 15:20:00,ISRG
833.19,833.19,832.8879,832.8879,1328,2021-05-20 15:22:00,ISRG
833.1624,833.35,833.02,833.35,1300,2021-05-20 15:23:00,ISRG
833.0,834.0,833.0,833.99,1176,2021-05-20 15:24:00,ISRG
834.75,834.99,834.75,834.9,400,2021-05-20 15:25:00,ISRG
836.65,836.65,834.62,834.62,4583,2021-05-20 15:28:00,ISRG
835.59,836.35,833.13,834.12,4384,2021-05-20 15:29:00,ISRG
834.14,834.91,834.14,834.91,200,2021-05-20 15:30:00,ISRG
834.03,834.03,832.68,833.0,1100,2021-05-20 15:31:00,ISRG
833.44,833.44,832.81,832.81,2300,2021-05-20 15:32:00,ISRG
832.255,832.255,831.11,831.29,2100,2021-05-20 15:33:00,ISRG
831.39,832.36,830.98,831.87,1926,2021-05-20 15:34:00,ISRG
831.91,832.87,831.81,832.735,1411,2021-05-20 15:35:00,ISRG
832.73,832.73,832.17,832.18,400,2021-05-20 15:36:00,ISRG
832.05,832.85,831.7,831.76,1240,2021-05-20 15:37:00,ISRG
831.76,831.77,831.5,831.75,1934,2021-05-20 15:38:00,ISRG
831.515,831.76,831.23,831.28,1918,2021-05-20 15:39:00,ISRG
830.685,831.29,830.685,831.29,366,2021-05-20 15:40:00,ISRG
830.7,830.71,830.7,830.71,200,2021-05-20 15:41:00,ISRG
830.7,830.71,830.7,830.71,200,2021-05-20 15:43:00,ISRG
830.81,830.81,830.705,830.73,300,2021-05-20 15:44:00,ISRG
830.28,830.4,828.575,828.575,8626,2021-05-20 15:45:00,ISRG
829.24,830.17,829.24,829.39,4780,2021-05-20 15:46:00,ISRG
829.39,829.39,829.38,829.39,1504,2021-05-20 15:47:00,ISRG
829.87,830.1479,829.87,830.1479,200,2021-05-20 15:48:00,ISRG
830.47,831.775,828.87,829.41,3687,2021-05-20 15:50:00,ISRG
831.36,831.36,831.36,831.36,200,2021-05-20 15:51:00,ISRG
830.0,830.0,830.0,830.0,296899,2021-05-20 15:52:00,ISRG
832.145,832.145,830.94,830.98,1990,2021-05-20 15:53:00,ISRG
830.98,830.99,830.94,830.94,1199,2021-05-20 15:54:00,ISRG
831.51,831.51,831.51,831.51,100,2021-05-20 15:55:00,ISRG
831.9,833.62,831.9,833.62,800,2021-05-20 15:56:00,ISRG
833.41,833.41,833.205,833.205,200,2021-05-20 15:57:00,ISRG
833.12,833.12,832.09,832.435,3600,2021-05-20 15:58:00,ISRG
832.585,832.585,832.295,832.295,200,2021-05-20 15:59:00,ISRG
833.115,833.115,833.11,833.11,200,2021-05-20 16:00:00,ISRG
832.9,833.165,832.9,833.165,200,2021-05-20 16:01:00,ISRG
832.45,832.45,831.23,831.23,800,2021-05-20 16:02:00,ISRG
831.23,834.36,831.23,833.41,2300,2021-05-20 16:03:00,ISRG
834.0486,834.19,833.75,833.75,600,2021-05-20 16:04:00,ISRG
834.4,834.5,833.52,833.52,1416,2021-05-20 16:06:00,ISRG
833.815,833.815,833.815,833.815,100,2021-05-20 16:07:00,ISRG
833.81,833.81,833.29,833.29,300,2021-05-20 16:08:00,ISRG
833.88,833.88,833.88,833.88,200,2021-05-20 16:09:00,ISRG
833.26,833.26,833.26,833.26,200,2021-05-20 16:10:00,ISRG
833.57,833.57,833.57,833.57,100,2021-05-20 16:11:00,ISRG
833.74,833.74,833.74,833.74,100,2021-05-20 16:12:00,ISRG
833.85,834.16,833.64,834.16,804,2021-05-20 16:13:00,ISRG
833.89,833.89,833.01,833.01,1237,2021-05-20 16:14:00,ISRG
832.11,832.11,832.11,832.11,100,2021-05-20 16:17:00,ISRG
832.13,832.13,832.13,832.13,100,2021-05-20 16:18:00,ISRG
832.59,832.59,832.59,832.59,100,2021-05-20 16:19:00,ISRG
833.445,833.445,832.89,832.89,200,2021-05-20 16:22:00,ISRG
833.44,833.44,833.44,833.44,100,2021-05-20 16:23:00,ISRG
833.4,833.425,832.89,832.9,1779,2021-05-20 16:24:00,ISRG
831.6,832.8,831.6,832.2,500,2021-05-20 16:26:00,ISRG
832.74,832.875,832.74,832.875,400,2021-05-20 16:27:00,ISRG
832.88,832.88,832.88,832.88,100,2021-05-20 16:28:00,ISRG
832.04,832.04,832.04,832.04,100,2021-05-20 16:29:00,ISRG
833.02,833.025,833.02,833.025,400,2021-05-20 16:30:00,ISRG
833.045,833.045,833.045,833.045,100,2021-05-20 16:31:00,ISRG
832.1,832.1,832.1,832.1,100,2021-05-20 16:32:00,ISRG
832.12,832.12,832.12,832.12,100,2021-05-20 16:33:00,ISRG
832.14,833.46,832.14,832.615,500,2021-05-20 16:34:00,ISRG
832.61,832.61,832.46,832.48,1200,2021-05-20 16:35:00,ISRG
831.855,832.22,830.42,830.42,878,2021-05-20 16:37:00,ISRG
832.3208,832.3208,831.21,831.21,350,2021-05-20 16:38:00,ISRG
830.9125,832.55,830.905,832.55,500,2021-05-20 16:39:00,ISRG
831.14,831.14,831.14,831.14,100,2021-05-20 16:40:00,ISRG
831.405,831.81,830.45,830.45,603,2021-05-20 16:41:00,ISRG
831.075,831.075,830.02,830.02,1600,2021-05-20 16:43:00,ISRG
830.035,830.29,829.84,829.84,1134,2021-05-20 16:44:00,ISRG
829.86,829.96,829.725,829.725,500,2021-05-20 16:45:00,ISRG
830.0373,830.0373,830.0373,830.0373,170,2021-05-20 16:47:00,ISRG
830.18,831.67,830.18,831.15,763,2021-05-20 16:48:00,ISRG
831.2625,831.67,831.21,831.67,400,2021-05-20 16:50:00,ISRG
831.21,831.86,831.21,831.86,280,2021-05-20 16:51:00,ISRG
831.305,831.31,831.305,831.305,300,2021-05-20 16:52:00,ISRG
831.485,831.485,831.035,831.035,500,2021-05-20 16:53:00,ISRG
831.66,832.0,831.66,832.0,200,2021-05-20 16:54:00,ISRG
831.625,831.625,831.26,831.26,200,2021-05-20 16:55:00,ISRG
832.0,832.09,832.0,832.09,300,2021-05-20 16:56:00,ISRG
832.485,832.98,832.485,832.71,400,2021-05-20 16:57:00,ISRG
833.115,833.76,833.115,833.76,200,2021-05-20 16:58:00,ISRG
833.4,833.52,832.87,832.87,4586,2021-05-20 16:59:00,ISRG
833.155,833.74,833.07,833.07,400,2021-05-20 17:00:00,ISRG
833.61,833.61,833.605,833.605,200,2021-05-20 17:01:00,ISRG
833.89,834.22,833.89,834.01,700,2021-05-20 17:02:00,ISRG
833.575,833.575,833.575,833.575,100,2021-05-20 17:03:00,ISRG
832.45,832.45,832.45,832.45,100,2021-05-20 17:04:00,ISRG
832.35,832.35,832.35,832.35,100,2021-05-20 17:05:00,ISRG
833.53,833.53,833.53,833.53,100,2021-05-20 17:06:00,ISRG
833.233,833.575,833.233,833.575,498,2021-05-20 17:07:00,ISRG
833.59,833.59,833.0,833.01,1043,2021-05-20 17:08:00,ISRG
833.07,833.07,833.07,833.07,100,2021-05-20 17:09:00,ISRG
832.86,832.86,832.86,832.86,200,2021-05-20 17:10:00,ISRG
833.025,833.025,833.025,833.025,100,2021-05-20 17:11:00,ISRG
833.46,833.46,833.46,833.46,100,2021-05-20 17:12:00,ISRG
833.16,833.35,832.67,832.67,500,2021-05-20 17:14:00,ISRG
833.08,833.08,833.08,833.08,100,2021-05-20 17:16:00,ISRG
833.08,833.69,833.08,833.69,1100,2021-05-20 17:17:00,ISRG
834.51,834.525,834.51,834.525,300,2021-05-20 17:18:00,ISRG
835.59,835.59,835.59,835.59,109,2021-05-20 17:19:00,ISRG
835.41,836.3792,834.04,834.05,2600,2021-05-20 17:20:00,ISRG
834.05,834.05,834.05,834.05,200,2021-05-20 17:22:00,ISRG
833.86,833.86,833.86,833.86,100,2021-05-20 17:23:00,ISRG
834.6,834.6,833.86,834.1,300,2021-05-20 17:24:00,ISRG
834.47,834.475,834.47,834.475,200,2021-05-20 17:25:00,ISRG
834.3,834.3,834.3,834.3,100,2021-05-20 17:26:00,ISRG
834.57,834.57,833.76,833.76,1116,2021-05-20 17:27:00,ISRG
833.843,834.12,833.67,834.12,650,2021-05-20 17:28:00,ISRG
834.21,834.21,834.21,834.21,100,2021-05-20 17:29:00,ISRG
834.92,834.92,833.515,833.515,550,2021-05-20 17:30:00,ISRG
834.7635,834.7635,834.25,834.25,200,2021-05-20 17:31:00,ISRG
834.25,834.92,833.91,834.92,300,2021-05-20 17:32:00,ISRG
834.225,834.225,834.225,834.225,100,2021-05-20 17:33:00,ISRG
834.315,834.3325,834.315,834.315,300,2021-05-20 17:34:00,ISRG
834.32,834.96,834.32,834.96,200,2021-05-20 17:35:00,ISRG
834.81,835.23,834.81,835.23,700,2021-05-20 17:37:00,ISRG
835.82,835.87,835.4,835.87,400,2021-05-20 17:39:00,ISRG
835.91,835.91,835.91,835.91,200,2021-05-20 17:41:00,ISRG
836.31,836.31,836.31,836.31,100,2021-05-20 17:42:00,ISRG
835.985,836.285,835.82,836.285,400,2021-05-20 17:43:00,ISRG
836.28,836.28,836.28,836.28,100,2021-05-20 17:44:00,ISRG
836.3973,836.5159,836.18,836.18,702,2021-05-20 17:45:00,ISRG
836.4,836.4,835.67,835.67,600,2021-05-20 17:46:00,ISRG
836.08,836.08,835.15,835.15,200,2021-05-20 17:48:00,ISRG
835.585,835.585,835.585,835.585,100,2021-05-20 17:50:00,ISRG
835.18,835.425,835.17,835.18,500,2021-05-20 17:51:00,ISRG
835.385,835.385,833.98,833.98,742,2021-05-20 17:53:00,ISRG
833.35,833.89,833.25,833.89,500,2021-05-20 17:54:00,ISRG
834.26,834.26,834.115,834.115,200,2021-05-20 17:55:00,ISRG
834.035,834.12,834.035,834.12,200,2021-05-20 17:56:00,ISRG
834.31,834.93,834.31,834.93,800,2021-05-20 17:57:00,ISRG
834.435,834.77,834.33,834.725,600,2021-05-20 17:58:00,ISRG
834.84,834.92,834.84,834.92,200,2021-05-20 17:59:00,ISRG
835.02,835.1,834.38,835.1,1300,2021-05-20 18:01:00,ISRG
834.45,834.45,834.45,834.45,100,2021-05-20 18:02:00,ISRG
834.99,835.5765,834.99,835.5765,581,2021-05-20 18:03:00,ISRG
835.395,835.9,835.395,835.9,214,2021-05-20 18:04:00,ISRG
836.52,836.52,835.97,835.97,801,2021-05-20 18:05:00,ISRG
835.62,835.62,835.62,835.62,191,2021-05-20 18:07:00,ISRG
835.48,835.8031,835.48,835.8031,500,2021-05-20 18:08:00,ISRG
835.035,835.035,835.035,835.035,100,2021-05-20 18:09:00,ISRG
834.45,834.625,834.45,834.625,200,2021-05-20 18:11:00,ISRG
834.76,835.33,834.76,835.33,200,2021-05-20 18:13:00,ISRG
835.43,835.44,834.9,835.31,500,2021-05-20 18:14:00,ISRG
835.44,835.44,835.42,835.42,223,2021-05-20 18:15:00,ISRG
835.34,835.34,834.8,834.8,800,2021-05-20 18:16:00,ISRG
834.575,834.68,834.575,834.68,200,2021-05-20 18:17:00,ISRG
834.75,834.75,834.75,834.75,100,2021-05-20 18:18:00,ISRG
834.81,834.81,834.15,834.26,921,2021-05-20 18:19:00,ISRG
833.97,833.97,833.97,833.97,100,2021-05-20 18:20:00,ISRG
833.82,833.99,833.82,833.99,200,2021-05-20 18:21:00,ISRG
833.88,833.88,833.88,833.88,100,2021-05-20 18:23:00,ISRG
834.07,835.14,834.07,834.25,723,2021-05-20 18:24:00,ISRG
834.42,834.42,834.07,834.33,500,2021-05-20 18:25:00,ISRG
834.44,834.46,834.05,834.09,400,2021-05-20 18:26:00,ISRG
834.05,834.05,833.81,833.81,200,2021-05-20 18:27:00,ISRG
833.81,833.81,833.56,833.56,400,2021-05-20 18:28:00,ISRG
832.93,833.69,832.93,833.1932,1049,2021-05-20 18:29:00,ISRG
833.01,833.01,832.925,832.925,200,2021-05-20 18:30:00,ISRG
833.0,833.0,833.0,833.0,100,2021-05-20 18:31:00,ISRG
832.48,832.48,831.98,831.98,1167,2021-05-20 18:33:00,ISRG
832.665,832.7,832.665,832.7,200,2021-05-20 18:34:00,ISRG
832.81,832.81,832.665,832.665,200,2021-05-20 18:35:00,ISRG
832.85,833.37,832.85,833.37,400,2021-05-20 18:36:00,ISRG
832.95,832.95,832.95,832.95,100,2021-05-20 18:37:00,ISRG
833.455,833.455,833.455,833.455,100,2021-05-20 18:38:00,ISRG
833.65,833.75,833.65,833.75,394,2021-05-20 18:40:00,ISRG
834.0,834.0,834.0,834.0,100,2021-05-20 18:41:00,ISRG
834.095,834.25,834.095,834.25,200,2021-05-20 18:42:00,ISRG
834.13,834.29,834.1,834.1,400,2021-05-20 18:43:00,ISRG
834.28,834.28,834.28,834.28,100,2021-05-20 18:44:00,ISRG
834.28,834.41,834.28,834.41,200,2021-05-20 18:45:00,ISRG
833.88,833.88,833.425,833.515,1000,2021-05-20 18:46:00,ISRG
834.06,834.31,834.04,834.31,600,2021-05-20 18:48:00,ISRG
834.3,835.12,834.3,835.12,800,2021-05-20 18:49:00,ISRG
834.62,834.65,834.31,834.31,1100,2021-05-20 18:50:00,ISRG
834.27,834.33,834.27,834.305,300,2021-05-20 18:51:00,ISRG
834.03,834.03,834.03,834.03,100,2021-05-20 18:52:00,ISRG
834.34,834.42,833.3178,833.3178,1000,2021-05-20 18:53:00,ISRG
833.98,834.45,833.9794,834.45,600,2021-05-20 18:54:00,ISRG
834.27,834.35,834.27,834.33,300,2021-05-20 18:55:00,ISRG
835.1,835.1,835.1,835.1,100,2021-05-20 18:56:00,ISRG
834.71,834.71,833.54,833.9,900,2021-05-20 18:57:00,ISRG
833.965,834.265,833.965,834.265,200,2021-05-20 18:58:00,ISRG
834.26,834.41,834.21,834.41,300,2021-05-20 18:59:00,ISRG
834.15,834.3,834.15,834.15,500,2021-05-20 19:00:00,ISRG
834.105,834.105,834.105,834.105,100,2021-05-20 19:01:00,ISRG
834.84,834.84,833.78,833.78,200,2021-05-20 19:02:00,ISRG
833.78,833.78,833.78,833.78,100,2021-05-20 19:03:00,ISRG
833.91,833.91,833.91,833.91,100,2021-05-20 19:04:00,ISRG
833.62,833.99,833.425,833.71,500,2021-05-20 19:05:00,ISRG
833.905,833.93,833.72,833.72,700,2021-05-20 19:06:00,ISRG
833.73,834.0,833.73,834.0,200,2021-05-20 19:07:00,ISRG
834.21,834.21,834.21,834.21,100,2021-05-20 19:08:00,ISRG
834.3,834.36,833.91,833.91,700,2021-05-20 19:09:00,ISRG
834.54,834.55,834.54,834.55,200,2021-05-20 19:10:00,ISRG
835.09,835.24,834.975,835.24,400,2021-05-20 19:11:00,ISRG
835.22,835.69,834.85,835.69,300,2021-05-20 19:12:00,ISRG
834.85,834.85,834.26,834.26,1200,2021-05-20 19:13:00,ISRG
834.09,834.09,833.735,833.735,300,2021-05-20 19:14:00,ISRG
833.81,833.81,833.45,833.58,420,2021-05-20 19:15:00,ISRG
833.17,834.64,833.17,834.64,1220,2021-05-20 19:16:00,ISRG
834.145,834.145,834.145,834.145,300,2021-05-20 19:17:00,ISRG
834.49,834.49,834.49,834.49,100,2021-05-20 19:18:00,ISRG
834.84,834.86,834.84,834.86,300,2021-05-20 19:19:00,ISRG
834.68,835.45,834.68,835.45,509,2021-05-20 19:20:00,ISRG
835.1,835.51,835.1,835.48,400,2021-05-20 19:21:00,ISRG
835.51,836.14,834.91,834.91,2500,2021-05-20 19:22:00,ISRG
835.045,835.46,834.68,834.68,300,2021-05-20 19:23:00,ISRG
835.105,835.9,835.105,835.705,800,2021-05-20 19:24:00,ISRG
836.07,836.38,835.7,836.38,700,2021-05-20 19:25:00,ISRG
836.4,836.91,836.4,836.73,900,2021-05-20 19:26:00,ISRG
836.71,836.71,835.925,835.925,800,2021-05-20 19:27:00,ISRG
835.8,835.8,835.8,835.8,100,2021-05-20 19:28:00,ISRG
836.125,836.87,836.125,836.575,1286,2021-05-20 19:29:00,ISRG
836.19,836.19,836.19,836.19,200,2021-05-20 19:30:00,ISRG
835.89,835.89,835.37,835.52,900,2021-05-20 19:31:00,ISRG
835.2794,835.34,835.01,835.01,602,2021-05-20 19:32:00,ISRG
834.41,834.41,834.41,834.41,100,2021-05-20 19:33:00,ISRG
834.98,835.19,834.805,835.1,800,2021-05-20 19:34:00,ISRG
835.22,836.24,835.22,835.78,3227,2021-05-20 19:35:00,ISRG
835.85,836.1,835.585,835.82,1600,2021-05-20 19:36:00,ISRG
835.105,835.105,835.105,835.105,100,2021-05-20 19:37:00,ISRG
834.94,835.34,834.61,835.005,700,2021-05-20 19:38:00,ISRG
835.68,835.68,835.395,835.395,200,2021-05-20 19:39:00,ISRG
835.39,835.525,834.46,834.47,1733,2021-05-20 19:40:00,ISRG
834.01,834.01,833.5901,833.5901,200,2021-05-20 19:41:00,ISRG
833.905,834.105,832.7601,832.7601,1200,2021-05-20 19:42:00,ISRG
832.99,833.14,832.96,832.96,3700,2021-05-20 19:43:00,ISRG
833.09,833.63,832.94,833.315,5648,2021-05-20 19:44:00,ISRG
833.34,833.55,833.25,833.55,1600,2021-05-20 19:45:00,ISRG
833.495,834.07,833.495,833.76,1600,2021-05-20 19:46:00,ISRG
834.24,834.41,834.04,834.08,900,2021-05-20 19:47:00,ISRG
834.37,834.37,833.36,833.37,2474,2021-05-20 19:48:00,ISRG
833.475,833.475,832.885,833.37,1640,2021-05-20 19:49:00,ISRG
832.42,832.56,831.87,832.2,4613,2021-05-20 19:50:00,ISRG
832.21,833.04,832.16,833.04,1573,2021-05-20 19:51:00,ISRG
832.57,834.06,832.57,833.32,4868,2021-05-20 19:52:00,ISRG
833.33,833.34,832.57,832.71,5822,2021-05-20 19:53:00,ISRG
833.08,833.47,832.08,832.9,6704,2021-05-20 19:54:00,ISRG
833.3,833.33,832.41,832.42,3223,2021-05-20 19:55:00,ISRG
832.57,832.885,832.11,832.59,3964,2021-05-20 19:56:00,ISRG
832.64,832.99,832.05,832.99,3081,2021-05-20 19:57:00,ISRG
832.945,832.96,831.92,831.92,5802,2021-05-20 19:58:00,ISRG
832.16,832.75,831.84,832.66,11186,2021-05-20 19:59:00,ISRG
832.66,832.66,832.66,832.66,63161,2021-05-20 20:00:00,ISRG
832.66,832.66,832.66,832.66,118,2021-05-20 20:01:00,ISRG
832.66,832.66,832.66,832.66,8851,2021-05-20 20:02:00,ISRG
832.66,832.66,832.66,832.66,208,2021-05-20 20:06:00,ISRG
832.66,832.66,832.66,832.66,100,2021-05-20 20:25:00,ISRG
832.66,832.66,832.66,832.66,503,2021-05-20 20:36:00,ISRG
832.66,832.66,832.66,832.66,8306,2021-05-20 20:37:00,ISRG
832.66,832.66,832.66,832.66,811,2021-05-20 21:10:00,ISRG
841.22,841.3,841.22,841.3,200,2021-05-21 13:25:00,ISRG
839.92,839.92,839.91,839.91,200,2021-05-21 13:29:00,ISRG
840.0,840.0,836.13,837.11,22433,2021-05-21 13:30:00,ISRG
839.24,841.84,839.24,841.84,500,2021-05-21 13:31:00,ISRG
842.0,842.57,840.64,841.34,800,2021-05-21 13:32:00,ISRG
843.01,843.01,843.01,843.01,100,2021-05-21 13:33:00,ISRG
842.13,842.13,842.13,842.13,100,2021-05-21 13:34:00,ISRG
841.27,841.33,839.06,839.06,1000,2021-05-21 13:35:00,ISRG
839.06,839.865,838.42,839.865,496,2021-05-21 13:36:00,ISRG
839.9731,841.99,839.9731,841.99,200,2021-05-21 13:37:00,ISRG
841.7419,842.0,840.0,840.0,800,2021-05-21 13:38:00,ISRG
839.02,839.02,839.02,839.02,100,2021-05-21 13:39:00,ISRG
838.28,838.28,838.28,838.28,100,2021-05-21 13:41:00,ISRG
839.565,839.565,839.565,839.565,100,2021-05-21 13:42:00,ISRG
840.37,840.37,840.37,840.37,100,2021-05-21 13:43:00,ISRG
838.95,838.95,837.63,837.63,800,2021-05-21 13:45:00,ISRG
838.38,838.38,838.01,838.01,200,2021-05-21 13:46:00,ISRG
838.29,838.93,838.29,838.78,1006,2021-05-21 13:47:00,ISRG
836.91,837.04,836.91,837.04,400,2021-05-21 13:49:00,ISRG
836.765,836.765,836.23,836.23,200,2021-05-21 13:50:00,ISRG
835.79,835.79,835.79,835.79,100,2021-05-21 13:51:00,ISRG
837.07,837.12,836.93,836.93,300,2021-05-21 13:52:00,ISRG
837.97,837.97,837.97,837.97,100,2021-05-21 13:53:00,ISRG
839.6658,839.6658,839.6658,839.6658,100,2021-05-21 13:55:00,ISRG
840.0,840.305,840.0,840.305,5200,2021-05-21 13:56:00,ISRG
839.59,839.78,837.6499,837.6499,1805,2021-05-21 13:57:00,ISRG
838.19,839.44,838.19,839.44,722,2021-05-21 13:59:00,ISRG
840.35,840.35,839.82,839.82,500,2021-05-21 14:00:00,ISRG
839.555,840.1546,839.555,840.1546,231,2021-05-21 14:02:00,ISRG
838.86,839.3934,838.86,839.3934,400,2021-05-21 14:03:00,ISRG
838.745,838.745,838.745,838.745,100,2021-05-21 14:04:00,ISRG
839.495,840.32,839.42,839.59,700,2021-05-21 14:05:00,ISRG
838.62,838.79,838.62,838.79,200,2021-05-21 14:07:00,ISRG
838.165,838.37,838.05,838.05,400,2021-05-21 14:08:00,ISRG
838.045,838.71,836.48,838.175,2209,2021-05-21 14:09:00,ISRG
838.655,838.655,837.955,838.49,300,2021-05-21 14:10:00,ISRG
838.49,838.49,838.49,838.49,100,2021-05-21 14:11:00,ISRG
838.33,838.5,838.135,838.135,500,2021-05-21 14:12:00,ISRG
838.135,838.135,838.135,838.135,200,2021-05-21 14:13:00,ISRG
837.81,837.98,837.81,837.98,200,2021-05-21 14:14:00,ISRG
837.15,837.15,836.8,836.87,500,2021-05-21 14:15:00,ISRG
836.86,836.86,835.95,835.95,500,2021-05-21 14:16:00,ISRG
835.5,836.23,835.5,835.675,2000,2021-05-21 14:17:00,ISRG
835.98,835.99,835.905,835.905,700,2021-05-21 14:18:00,ISRG
836.2676,836.2676,836.2676,836.2676,100,2021-05-21 14:19:00,ISRG
836.08,836.085,836.08,836.085,200,2021-05-21 14:20:00,ISRG
835.9202,835.9202,835.9202,835.9202,100,2021-05-21 14:21:00,ISRG
835.865,836.75,835.68,836.385,900,2021-05-21 14:22:00,ISRG
836.8,836.8,836.8,836.8,167,2021-05-21 14:23:00,ISRG
837.56,837.56,837.545,837.545,300,2021-05-21 14:25:00,ISRG
837.505,837.505,836.83,836.83,400,2021-05-21 14:26:00,ISRG
836.83,836.83,836.83,836.83,100,2021-05-21 14:27:00,ISRG
836.61,836.61,836.61,836.61,300,2021-05-21 14:29:00,ISRG
836.51,838.3199,836.51,838.3199,800,2021-05-21 14:30:00,ISRG
837.58,838.045,837.58,838.045,300,2021-05-21 14:31:00,ISRG
838.67,838.67,838.67,838.67,100,2021-05-21 14:33:00,ISRG
839.06,839.07,839.0,839.04,600,2021-05-21 14:35:00,ISRG
