open,high,low,close,volume,datetime,symbol
837.92,837.92,836.25,836.25,200,2021-05-21 14:36:00,ISRG
835.96,835.96,835.96,835.96,100,2021-05-21 14:37:00,ISRG
836.915,836.915,836.915,836.915,100,2021-05-21 14:41:00,ISRG
836.57,837.315,836.57,836.74,300,2021-05-21 14:43:00,ISRG
836.42,836.42,836.42,836.42,100,2021-05-21 14:44:00,ISRG
835.96,836.32,835.96,836.32,200,2021-05-21 14:45:00,ISRG
836.83,836.83,836.83,836.83,100,2021-05-21 14:47:00,ISRG
836.4041,836.4041,836.4041,836.4041,100,2021-05-21 14:48:00,ISRG
836.1,836.1,836.1,836.1,100,2021-05-21 14:50:00,ISRG
836.62,836.62,836.62,836.62,100,2021-05-21 14:51:00,ISRG
838.2,838.2,838.2,838.2,100,2021-05-21 14:52:00,ISRG
837.01,837.01,836.37,836.37,200,2021-05-21 14:53:00,ISRG
836.8555,836.8555,836.8555,836.8555,119,2021-05-21 14:55:00,ISRG
836.96,836.96,836.96,836.96,100,2021-05-21 14:57:00,ISRG
836.96,836.96,836.96,836.96,100,2021-05-21 14:58:00,ISRG
837.7,838.04,837.7,838.04,525,2021-05-21 14:59:00,ISRG
838.51,838.52,838.14,838.14,400,2021-05-21 15:00:00,ISRG
838.585,838.585,838.585,838.585,100,2021-05-21 15:01:00,ISRG
838.19,838.32,838.1238,838.1238,335,2021-05-21 15:02:00,ISRG
838.205,838.205,837.75,837.75,200,2021-05-21 15:03:00,ISRG
837.6,837.6,837.6,837.6,100,2021-05-21 15:04:00,ISRG
838.46,838.5,838.46,838.5,300,2021-05-21 15:06:00,ISRG
838.485,838.485,838.485,838.485,100,2021-05-21 15:07:00,ISRG
838.92,839.0,838.92,839.0,1195,2021-05-21 15:08:00,ISRG
838.86,838.86,838.675,838.675,200,2021-05-21 15:09:00,ISRG
838.98,839.0,838.98,839.0,300,2021-05-21 15:15:00,ISRG
838.69,838.805,838.69,838.805,200,2021-05-21 15:16:00,ISRG
838.84,838.84,838.84,838.84,100,2021-05-21 15:19:00,ISRG
839.0,839.0,839.0,839.0,100,2021-05-21 15:20:00,ISRG
839.0,839.47,839.0,839.47,300,2021-05-21 15:22:00,ISRG
839.14,839.14,839.02,839.02,400,2021-05-21 15:23:00,ISRG
838.26,838.26,837.395,837.395,300,2021-05-21 15:27:00,ISRG
836.6132,836.6132,836.48,836.48,500,2021-05-21 15:28:00,ISRG
835.82,835.905,835.82,835.905,200,2021-05-21 15:31:00,ISRG
836.325,836.325,836.325,836.325,100,2021-05-21 15:35:00,ISRG
836.86,836.86,836.86,836.86,106,2021-05-21 15:36:00,ISRG
835.59,835.77,835.4,835.4,500,2021-05-21 15:37:00,ISRG
836.01,836.01,835.01,835.01,300,2021-05-21 15:38:00,ISRG
835.62,835.62,835.62,835.62,100,2021-05-21 15:39:00,ISRG
835.4,835.88,835.335,835.515,562,2021-05-21 15:40:00,ISRG
835.78,835.83,835.78,835.83,200,2021-05-21 15:41:00,ISRG
835.24,835.91,835.24,835.91,200,2021-05-21 15:45:00,ISRG
835.21,835.21,835.02,835.02,400,2021-05-21 15:46:00,ISRG
835.68,835.68,835.355,835.355,200,2021-05-21 15:49:00,ISRG
834.74,834.74,834.15,834.15,300,2021-05-21 15:50:00,ISRG
835.05,835.05,835.05,835.05,100,2021-05-21 15:51:00,ISRG
834.45,834.46,834.45,834.46,300,2021-05-21 15:53:00,ISRG
833.91,833.91,833.5,833.51,500,2021-05-21 15:54:00,ISRG
834.17,834.17,834.17,834.17,200,2021-05-21 15:55:00,ISRG
833.51,833.51,833.5,833.5,401,2021-05-21 15:56:00,ISRG
833.6,833.6,833.6,833.6,100,2021-05-21 15:57:00,ISRG
833.84,833.99,833.84,833.99,300,2021-05-21 15:58:00,ISRG
833.605,833.605,832.72,832.77,500,2021-05-21 16:08:00,ISRG
832.53,832.57,831.68,831.68,1800,2021-05-21 16:09:00,ISRG
831.7004,832.12,831.54,832.12,600,2021-05-21 16:10:00,ISRG
832.3,832.3,832.15,832.15,200,2021-05-21 16:11:00,ISRG
832.87,832.87,832.87,832.87,100,2021-05-21 16:12:00,ISRG
834.3999,834.4,833.92,834.15,400,2021-05-21 16:15:00,ISRG
833.76,833.76,833.76,833.76,100,2021-05-21 16:16:00,ISRG
833.16,833.16,833.16,833.16,100,2021-05-21 16:18:00,ISRG
833.8,833.8,833.8,833.8,100,2021-05-21 16:19:00,ISRG
834.4099,834.4099,834.4099,834.4099,100,2021-05-21 16:23:00,ISRG
834.13,834.13,834.13,834.13,100,2021-05-21 16:25:00,ISRG
833.74,833.74,833.615,833.615,200,2021-05-21 16:26:00,ISRG
833.12,833.68,833.12,833.395,505,2021-05-21 16:27:00,ISRG
833.27,833.27,833.27,833.27,100,2021-05-21 16:28:00,ISRG
834.0,834.0,834.0,834.0,184,2021-05-21 16:29:00,ISRG
834.23,834.31,834.13,834.13,400,2021-05-21 16:31:00,ISRG
834.4633,834.51,834.14,834.51,889,2021-05-21 16:33:00,ISRG
834.475,834.475,834.475,834.475,793,2021-05-21 16:34:00,ISRG
834.09,834.09,834.09,834.09,100,2021-05-21 16:35:00,ISRG
834.66,834.66,834.66,834.66,100,2021-05-21 16:36:00,ISRG
834.625,834.625,834.02,834.02,500,2021-05-21 16:37:00,ISRG
834.28,834.28,834.28,834.28,100,2021-05-21 16:38:00,ISRG
834.835,834.835,834.835,834.835,100,2021-05-21 16:39:00,ISRG
835.4,835.51,835.4,835.5,400,2021-05-21 16:40:00,ISRG
835.685,835.685,835.685,835.685,100,2021-05-21 16:42:00,ISRG
835.49,835.49,835.49,835.49,500,2021-05-21 16:44:00,ISRG
835.685,835.685,835.685,835.685,100,2021-05-21 16:45:00,ISRG
835.4,835.4,835.22,835.22,400,2021-05-21 16:46:00,ISRG
834.0866,834.0866,833.9967,833.9967,545,2021-05-21 16:48:00,ISRG
833.91,833.91,833.91,833.91,100,2021-05-21 16:49:00,ISRG
834.74,834.74,834.74,834.74,100,2021-05-21 16:51:00,ISRG
834.51,834.7725,833.94,833.94,500,2021-05-21 16:53:00,ISRG
833.21,833.21,832.72,832.72,400,2021-05-21 16:55:00,ISRG
832.6573,832.6573,832.6573,832.6573,100,2021-05-21 16:56:00,ISRG
834.0,834.0,834.0,834.0,100,2021-05-21 16:57:00,ISRG
833.65,833.65,833.65,833.65,100,2021-05-21 17:08:00,ISRG
833.63,833.63,833.17,833.17,200,2021-05-21 17:09:00,ISRG
833.6,833.65,833.6,833.65,200,2021-05-21 17:12:00,ISRG
832.82,832.82,832.82,832.82,100,2021-05-21 17:14:00,ISRG
832.93,833.05,832.78,832.78,617,2021-05-21 17:18:00,ISRG
832.18,832.18,832.18,832.18,100,2021-05-21 17:19:00,ISRG
833.53,833.59,833.53,833.59,200,2021-05-21 17:22:00,ISRG
833.9,833.9,833.9,833.9,100,2021-05-21 17:24:00,ISRG
833.45,833.93,833.45,833.93,300,2021-05-21 17:28:00,ISRG
834.95,835.48,834.95,835.48,1000,2021-05-21 17:34:00,ISRG
835.44,835.44,835.12,835.12,300,2021-05-21 17:35:00,ISRG
834.99,834.99,834.96,834.96,200,2021-05-21 17:36:00,ISRG
834.91,834.91,834.91,834.91,100,2021-05-21 17:37:00,ISRG
834.7,834.7,834.7,834.7,100,2021-05-21 17:38:00,ISRG
834.84,834.84,834.7,834.7,200,2021-05-21 17:39:00,ISRG
833.7301,834.4484,833.7301,833.838,378,2021-05-21 17:42:00,ISRG
834.3735,834.3735,834.3735,834.3735,100,2021-05-21 17:43:00,ISRG
834.92,834.96,834.92,834.96,200,2021-05-21 17:44:00,ISRG
834.635,834.635,834.635,834.635,100,2021-05-21 17:48:00,ISRG
834.36,834.72,834.36,834.67,400,2021-05-21 17:49:00,ISRG
834.64,834.79,834.61,834.61,500,2021-05-21 17:50:00,ISRG
834.82,834.82,834.38,834.5896,418,2021-05-21 17:51:00,ISRG
834.36,834.36,834.15,834.15,200,2021-05-21 17:56:00,ISRG
833.85,833.85,833.85,833.85,100,2021-05-21 17:58:00,ISRG
833.665,833.86,833.665,833.86,200,2021-05-21 17:59:00,ISRG
833.4601,833.4601,833.4601,833.4601,100,2021-05-21 18:03:00,ISRG
833.45,833.45,833.36,833.36,300,2021-05-21 18:04:00,ISRG
833.55,833.87,833.55,833.87,500,2021-05-21 18:07:00,ISRG
834.6,834.78,834.5,834.78,300,2021-05-21 18:08:00,ISRG
834.665,834.665,834.665,834.665,100,2021-05-21 18:10:00,ISRG
835.0827,835.0827,835.0827,835.0827,100,2021-05-21 18:11:00,ISRG
835.16,835.195,835.16,835.195,200,2021-05-21 18:12:00,ISRG
835.205,835.205,835.205,835.205,100,2021-05-21 18:13:00,ISRG
835.11,835.21,834.77,834.77,1100,2021-05-21 18:15:00,ISRG
835.25,835.25,835.25,835.25,100,2021-05-21 18:16:00,ISRG
834.75,834.75,834.75,834.75,100,2021-05-21 18:19:00,ISRG
834.66,834.79,834.59,834.59,300,2021-05-21 18:20:00,ISRG
834.75,834.75,834.75,834.75,100,2021-05-21 18:22:00,ISRG
834.67,834.67,834.67,834.67,100,2021-05-21 18:23:00,ISRG
833.92,833.92,833.92,833.92,100,2021-05-21 18:26:00,ISRG
833.33,833.33,832.575,833.3,300,2021-05-21 18:28:00,ISRG
833.52,833.52,833.52,833.52,100,2021-05-21 18:30:00,ISRG
832.71,832.71,832.71,832.71,100,2021-05-21 18:35:00,ISRG
832.895,832.905,832.895,832.905,300,2021-05-21 18:36:00,ISRG
833.29,833.29,833.29,833.29,100,2021-05-21 18:37:00,ISRG
832.61,832.64,831.95,831.95,700,2021-05-21 18:38:00,ISRG
832.59,832.59,832.59,832.59,167,2021-05-21 18:41:00,ISRG
832.68,832.68,832.45,832.45,200,2021-05-21 18:47:00,ISRG
832.48,832.775,832.48,832.74,1732,2021-05-21 18:50:00,ISRG
832.7093,832.7093,832.7093,832.7093,178,2021-05-21 18:52:00,ISRG
832.83,832.87,832.54,832.54,700,2021-05-21 18:55:00,ISRG
832.89,832.89,832.41,832.41,300,2021-05-21 18:56:00,ISRG
832.38,832.38,832.12,832.12,500,2021-05-21 18:57:00,ISRG
832.29,832.29,832.29,832.29,100,2021-05-21 18:59:00,ISRG
832.2,832.2,832.2,832.2,100,2021-05-21 19:00:00,ISRG
832.02,832.02,832.02,832.02,100,2021-05-21 19:04:00,ISRG
832.2816,832.32,832.21,832.32,465,2021-05-21 19:06:00,ISRG
832.2673,832.2673,832.2673,832.2673,105,2021-05-21 19:07:00,ISRG
832.34,832.65,832.28,832.46,2558,2021-05-21 19:09:00,ISRG
832.74,832.91,832.74,832.91,200,2021-05-21 19:11:00,ISRG
833.12,833.12,833.03,833.03,300,2021-05-21 19:13:00,ISRG
832.7,832.7,832.7,832.7,100,2021-05-21 19:14:00,ISRG
833.05,833.05,833.05,833.05,100,2021-05-21 19:15:00,ISRG
833.1,833.48,833.1,833.31,1000,2021-05-21 19:16:00,ISRG
833.03,833.07,832.62,833.04,900,2021-05-21 19:18:00,ISRG
832.65,832.65,832.65,832.65,100,2021-05-21 19:20:00,ISRG
832.84,832.84,832.84,832.84,100,2021-05-21 19:22:00,ISRG
833.47,833.47,833.47,833.47,139,2021-05-21 19:23:00,ISRG
833.22,833.64,833.22,833.64,500,2021-05-21 19:25:00,ISRG
833.56,833.56,833.56,833.56,100,2021-05-21 19:29:00,ISRG
833.09,833.25,833.05,833.05,600,2021-05-21 19:31:00,ISRG
832.98,832.98,832.98,832.98,100,2021-05-21 19:32:00,ISRG
832.99,832.99,832.99,832.99,100,2021-05-21 19:33:00,ISRG
832.42,832.42,832.42,832.42,100,2021-05-21 19:34:00,ISRG
833.01,833.01,832.76,832.98,1100,2021-05-21 19:35:00,ISRG
833.075,833.19,833.075,833.18,400,2021-05-21 19:36:00,ISRG
833.0,833.27,832.6,833.26,900,2021-05-21 19:37:00,ISRG
833.3,833.3,832.99,832.99,420,2021-05-21 19:38:00,ISRG
833.3,833.41,833.02,833.02,300,2021-05-21 19:39:00,ISRG
833.2,833.2,833.2,833.2,100,2021-05-21 19:40:00,ISRG
832.95,832.95,832.79,832.79,200,2021-05-21 19:41:00,ISRG
832.44,832.56,832.44,832.56,200,2021-05-21 19:42:00,ISRG
832.3,832.3,832.3,832.3,100,2021-05-21 19:43:00,ISRG
831.63,831.63,831.24,831.24,600,2021-05-21 19:44:00,ISRG
830.635,830.635,830.39,830.39,700,2021-05-21 19:46:00,ISRG
830.67,830.67,830.585,830.585,200,2021-05-21 19:47:00,ISRG
830.4927,830.4927,830.19,830.19,400,2021-05-21 19:48:00,ISRG
830.26,830.41,830.01,830.01,3409,2021-05-21 19:49:00,ISRG
830.26,830.26,829.375,829.68,787,2021-05-21 19:50:00,ISRG
830.01,830.01,830.01,830.01,100,2021-05-21 19:51:00,ISRG
829.955,830.105,829.84,830.1,700,2021-05-21 19:52:00,ISRG
829.85,830.105,829.04,829.04,2400,2021-05-21 19:53:00,ISRG
829.5,829.5,825.75,827.2,15731,2021-05-21 19:54:00,ISRG
825.91,826.83,825.49,825.49,11239,2021-05-21 19:55:00,ISRG
825.58,825.99,825.3,825.48,10124,2021-05-21 19:56:00,ISRG
825.28,825.58,824.845,825.34,13748,2021-05-21 19:57:00,ISRG
825.14,825.45,825.09,825.29,8650,2021-05-21 19:58:00,ISRG
825.26,825.33,824.08,824.42,39187,2021-05-21 19:59:00,ISRG
824.99,833.73,824.99,824.99,86879,2021-05-21 20:00:00,ISRG
824.99,824.99,824.99,824.99,558,2021-05-21 20:01:00,ISRG
824.99,824.99,824.99,824.99,1064,2021-05-21 20:02:00,ISRG
824.99,824.99,824.99,824.99,9133,2021-05-21 20:41:00,ISRG
833.05,837.9,833.05,837.9,6485,2021-05-24 13:30:00,ISRG
834.42,835.69,834.08,835.69,819,2021-05-24 13:31:00,ISRG
835.93,838.88,835.93,838.88,400,2021-05-24 13:32:00,ISRG
837.74,838.62,834.49,834.49,2183,2021-05-24 13:33:00,ISRG
834.01,835.325,834.01,835.325,800,2021-05-24 13:34:00,ISRG
836.0,836.0,833.01,833.775,600,2021-05-24 13:35:00,ISRG
833.775,833.775,833.775,833.775,100,2021-05-24 13:36:00,ISRG
833.62,834.54,833.62,834.54,200,2021-05-24 13:37:00,ISRG
835.0,835.0,835.0,835.0,100,2021-05-24 13:39:00,ISRG
836.0,836.0,834.46,834.815,5684,2021-05-24 13:40:00,ISRG
833.01,833.91,832.26,833.91,1415,2021-05-24 13:41:00,ISRG
835.0,835.0,835.0,835.0,400,2021-05-24 13:42:00,ISRG
834.41,834.41,834.41,834.41,100,2021-05-24 13:43:00,ISRG
835.085,835.085,835.085,835.085,100,2021-05-24 13:44:00,ISRG
834.59,834.59,834.44,834.44,200,2021-05-24 13:45:00,ISRG
834.1,834.3,834.1,834.3,200,2021-05-24 13:46:00,ISRG
834.85,834.85,834.67,834.67,200,2021-05-24 13:47:00,ISRG
834.255,834.255,834.255,834.255,100,2021-05-24 13:48:00,ISRG
834.345,834.345,834.345,834.345,100,2021-05-24 13:50:00,ISRG
834.89,835.5,834.89,835.15,1088,2021-05-24 13:51:00,ISRG
835.4,835.71,834.53,835.71,700,2021-05-24 13:52:00,ISRG
834.85,834.85,834.85,834.85,100,2021-05-24 13:53:00,ISRG
835.265,835.265,835.215,835.215,200,2021-05-24 13:54:00,ISRG
834.87,835.0,833.905,833.985,900,2021-05-24 13:55:00,ISRG
834.37,834.58,834.37,834.58,200,2021-05-24 13:56:00,ISRG
835.13,835.13,835.13,835.13,100,2021-05-24 13:57:00,ISRG
836.0,836.0,836.0,836.0,1370,2021-05-24 13:58:00,ISRG
835.8672,836.0,835.6,836.0,12991,2021-05-24 13:59:00,ISRG
836.0,836.0,835.455,835.455,2731,2021-05-24 14:00:00,ISRG
835.62,835.73,835.24,835.65,800,2021-05-24 14:01:00,ISRG
835.91,835.99,835.4,835.7,400,2021-05-24 14:02:00,ISRG
835.82,835.8733,835.17,835.17,974,2021-05-24 14:03:00,ISRG
835.25,835.25,834.3,834.3,3426,2021-05-24 14:04:00,ISRG
835.0,835.0,835.0,835.0,104,2021-05-24 14:06:00,ISRG
834.66,834.66,834.66,834.66,100,2021-05-24 14:07:00,ISRG
835.12,835.12,835.12,835.12,100,2021-05-24 14:09:00,ISRG
834.75,836.0,834.75,835.18,2713,2021-05-24 14:10:00,ISRG
835.89,836.0,835.6,835.6,5172,2021-05-24 14:11:00,ISRG
835.96,837.0,835.96,836.67,5170,2021-05-24 14:13:00,ISRG
836.35,836.35,836.06,836.21,700,2021-05-24 14:14:00,ISRG
836.08,837.0,836.08,836.26,9381,2021-05-24 14:15:00,ISRG
836.32,836.32,836.32,836.32,100,2021-05-24 14:16:00,ISRG
837.0,837.0,836.335,836.335,2574,2021-05-24 14:17:00,ISRG
836.445,836.99,836.445,836.99,200,2021-05-24 14:19:00,ISRG
837.0,837.0,836.7,836.7,6192,2021-05-24 14:20:00,ISRG
836.85,836.85,836.85,836.85,100,2021-05-24 14:21:00,ISRG
837.0,837.0,836.95,837.0,1736,2021-05-24 14:22:00,ISRG
836.78,836.89,836.762,836.762,508,2021-05-24 14:23:00,ISRG
836.99,837.0,836.66,836.7952,3508,2021-05-24 14:24:00,ISRG
836.825,837.29,836.825,837.29,4476,2021-05-24 14:25:00,ISRG
837.315,837.315,837.315,837.315,300,2021-05-24 14:26:00,ISRG
837.48,837.75,837.03,837.03,732,2021-05-24 14:27:00,ISRG
838.0,838.615,838.0,838.54,1333,2021-05-24 14:28:00,ISRG
839.0,839.0,838.55,838.55,1134,2021-05-24 14:30:00,ISRG
838.4,838.58,838.22,838.58,800,2021-05-24 14:31:00,ISRG
838.51,838.51,837.99,838.35,800,2021-05-24 14:33:00,ISRG
838.06,838.06,836.87,837.0,2162,2021-05-24 14:34:00,ISRG
836.97,837.0,836.97,837.0,4568,2021-05-24 14:35:00,ISRG
836.9,837.0,836.8,836.8,3462,2021-05-24 14:36:00,ISRG
836.98,837.43,836.98,837.43,3415,2021-05-24 14:37:00,ISRG
837.49,837.9,837.49,837.505,600,2021-05-24 14:38:00,ISRG
837.525,837.525,837.525,837.525,300,2021-05-24 14:39:00,ISRG
838.0,838.0,837.73,838.0,4026,2021-05-24 14:40:00,ISRG
837.805,837.805,837.805,837.805,237,2021-05-24 14:41:00,ISRG
838.0,838.0,837.84,837.95,3618,2021-05-24 14:42:00,ISRG
838.0,838.0,837.69,837.78,7066,2021-05-24 14:43:00,ISRG
837.84,838.0,837.79,838.0,1444,2021-05-24 14:44:00,ISRG
838.0,838.49,838.0,838.49,1190,2021-05-24 14:45:00,ISRG
838.415,840.36,838.415,840.36,1400,2021-05-24 14:46:00,ISRG
840.03,840.09,840.0,840.09,400,2021-05-24 14:48:00,ISRG
840.18,840.18,839.0,839.0,1585,2021-05-24 14:49:00,ISRG
838.48,839.0,838.48,839.0,1000,2021-05-24 14:51:00,ISRG
839.0,839.0,838.77,838.99,1727,2021-05-24 14:52:00,ISRG
839.0,839.0,838.8,838.8,1562,2021-05-24 14:53:00,ISRG
838.99,838.99,838.99,838.99,100,2021-05-24 14:54:00,ISRG
838.99,839.0,838.86,839.0,2900,2021-05-24 14:55:00,ISRG
838.71,838.96,838.52,838.96,600,2021-05-24 14:56:00,ISRG
839.0,839.0,839.0,839.0,974,2021-05-24 14:57:00,ISRG
838.84,839.0,838.39,838.39,972,2021-05-24 14:58:00,ISRG
838.55,838.55,838.55,838.55,100,2021-05-24 14:59:00,ISRG
838.27,838.6,838.27,838.47,344,2021-05-24 15:01:00,ISRG
838.59,838.59,838.59,838.59,100,2021-05-24 15:02:00,ISRG
838.68,838.73,838.48,838.56,700,2021-05-24 15:03:00,ISRG
838.56,838.56,838.56,838.56,100,2021-05-24 15:04:00,ISRG
838.84,839.0,838.33,838.67,1165,2021-05-24 15:07:00,ISRG
839.0,839.0,838.87,838.87,770,2021-05-24 15:09:00,ISRG
838.68,838.68,838.56,838.63,500,2021-05-24 15:10:00,ISRG
838.65,838.65,838.65,838.65,100,2021-05-24 15:11:00,ISRG
838.6,838.86,838.6,838.86,200,2021-05-24 15:13:00,ISRG
839.0,839.0,838.76,838.86,2619,2021-05-24 15:14:00,ISRG
839.0,839.0,838.96,838.96,856,2021-05-24 15:15:00,ISRG
839.0,839.0,839.0,839.0,1880,2021-05-24 15:17:00,ISRG
839.0,839.73,839.0,839.73,2415,2021-05-24 15:19:00,ISRG
839.818,839.85,839.68,839.68,1100,2021-05-24 15:20:00,ISRG
839.52,839.7,839.49,839.65,800,2021-05-24 15:21:00,ISRG
839.5,839.5,838.95,839.43,407,2021-05-24 15:22:00,ISRG
839.46,839.46,839.46,839.46,100,2021-05-24 15:23:00,ISRG
839.53,839.75,839.31,839.53,1113,2021-05-24 15:24:00,ISRG
839.55,839.55,839.34,839.34,300,2021-05-24 15:25:00,ISRG
839.3,839.3,839.3,839.3,100,2021-05-24 15:26:00,ISRG
839.175,839.175,839.175,839.175,5000,2021-05-24 15:28:00,ISRG
839.5,840.0,839.5,840.0,3418,2021-05-24 15:30:00,ISRG
840.0,840.0,839.595,839.595,600,2021-05-24 15:31:00,ISRG
839.39,839.52,839.39,839.52,500,2021-05-24 15:32:00,ISRG
839.53,839.53,839.53,839.53,100,2021-05-24 15:34:00,ISRG
839.51,839.51,839.51,839.51,100,2021-05-24 15:36:00,ISRG
839.55,839.55,839.55,839.55,100,2021-05-24 15:37:00,ISRG
839.76,839.76,839.76,839.76,100,2021-05-24 15:39:00,ISRG
839.44,839.565,839.17,839.385,733,2021-05-24 15:40:00,ISRG
839.17,839.17,838.95,838.95,400,2021-05-24 15:41:00,ISRG
838.75,838.75,838.75,838.75,123,2021-05-24 15:43:00,ISRG
839.0,839.6554,839.0,839.6554,400,2021-05-24 15:44:00,ISRG
839.21,839.21,838.5179,838.5179,559,2021-05-24 15:45:00,ISRG
839.0,839.0,838.78,839.0,4703,2021-05-24 15:48:00,ISRG
839.04,839.29,838.86,839.0,1506,2021-05-24 15:49:00,ISRG
839.0,839.0,838.75,838.75,1644,2021-05-24 15:50:00,ISRG
838.8215,838.8215,838.8215,838.8215,126,2021-05-24 15:51:00,ISRG
839.0,839.0,838.83,838.995,1577,2021-05-24 15:54:00,ISRG
838.89,838.975,838.65,838.975,900,2021-05-24 15:55:00,ISRG
838.93,839.0,838.82,839.0,3484,2021-05-24 15:56:00,ISRG
839.0,839.0,838.82,838.99,821,2021-05-24 15:57:00,ISRG
838.7,838.7,838.7,838.7,371,2021-05-24 15:58:00,ISRG
838.83,838.83,838.695,838.72,701,2021-05-24 16:01:00,ISRG
838.54,838.73,838.54,838.6,300,2021-05-24 16:02:00,ISRG
838.79,839.0,838.79,838.88,1929,2021-05-24 16:03:00,ISRG
838.975,838.975,838.81,838.81,200,2021-05-24 16:04:00,ISRG
838.755,838.995,838.51,838.51,500,2021-05-24 16:07:00,ISRG
838.7,839.0,838.7,838.88,762,2021-05-24 16:08:00,ISRG
838.5905,838.66,837.755,837.77,1400,2021-05-24 16:10:00,ISRG
837.75,838.085,837.75,837.75,400,2021-05-24 16:11:00,ISRG
837.52,837.76,837.45,837.76,700,2021-05-24 16:12:00,ISRG
838.04,838.04,838.04,838.04,100,2021-05-24 16:14:00,ISRG
837.7,837.7,837.7,837.7,100,2021-05-24 16:16:00,ISRG
838.9,838.9,838.9,838.9,100,2021-05-24 16:18:00,ISRG
838.43,838.71,838.43,838.71,200,2021-05-24 16:21:00,ISRG
839.0,839.0,838.6498,838.6498,400,2021-05-24 16:22:00,ISRG
838.99,838.99,838.99,838.99,100,2021-05-24 16:23:00,ISRG
838.59,838.59,838.33,838.515,1557,2021-05-24 16:24:00,ISRG
838.345,838.345,838.345,838.345,100,2021-05-24 16:25:00,ISRG
837.7029,837.7029,837.7029,837.7029,124,2021-05-24 16:28:00,ISRG
