open,high,low,close,volume,datetime,symbol
838.23,838.245,837.97,838.245,600,2021-05-24 16:29:00,ISRG
838.235,838.45,837.71,837.78,2700,2021-05-24 16:30:00,ISRG
837.66,837.925,837.42,837.42,1800,2021-05-24 16:31:00,ISRG
837.33,837.33,837.02,837.02,300,2021-05-24 16:32:00,ISRG
837.23,837.23,837.23,837.23,100,2021-05-24 16:33:00,ISRG
837.23,837.28,837.23,837.28,300,2021-05-24 16:34:00,ISRG
838.16,838.16,838.16,838.16,760,2021-05-24 16:36:00,ISRG
837.17,837.17,837.17,837.17,100,2021-05-24 16:37:00,ISRG
837.485,837.485,837.485,837.485,100,2021-05-24 16:38:00,ISRG
837.5,837.5,837.5,837.5,100,2021-05-24 16:39:00,ISRG
837.245,837.245,836.67,837.0,2748,2021-05-24 16:40:00,ISRG
836.69,836.76,836.6,836.76,617,2021-05-24 16:41:00,ISRG
836.44,836.44,836.44,836.44,600,2021-05-24 16:42:00,ISRG
835.64,835.64,835.28,835.28,200,2021-05-24 16:43:00,ISRG
835.35,836.3,835.35,836.3,300,2021-05-24 16:44:00,ISRG
835.56,835.99,835.56,835.57,400,2021-05-24 16:45:00,ISRG
836.3,836.3,835.58,835.58,200,2021-05-24 16:47:00,ISRG
835.58,835.59,835.58,835.58,300,2021-05-24 16:48:00,ISRG
835.67,835.67,833.99,835.07,1000,2021-05-24 16:52:00,ISRG
834.32,834.32,834.32,834.32,100,2021-05-24 16:54:00,ISRG
835.56,836.02,835.56,835.99,710,2021-05-24 16:55:00,ISRG
836.11,836.93,836.11,836.35,400,2021-05-24 16:56:00,ISRG
836.07,836.07,836.07,836.07,367,2021-05-24 16:57:00,ISRG
836.425,836.69,836.425,836.69,548,2021-05-24 16:59:00,ISRG
836.545,836.87,836.18,836.18,1483,2021-05-24 17:00:00,ISRG
836.145,837.265,836.145,837.265,1800,2021-05-24 17:01:00,ISRG
837.23,837.23,837.23,837.23,100,2021-05-24 17:02:00,ISRG
837.65,837.65,837.5,837.55,1100,2021-05-24 17:03:00,ISRG
837.73,837.73,836.98,836.98,400,2021-05-24 17:04:00,ISRG
837.64,837.64,837.64,837.64,100,2021-05-24 17:05:00,ISRG
836.96,836.96,836.88,836.88,310,2021-05-24 17:06:00,ISRG
836.55,836.85,836.47,836.85,310,2021-05-24 17:08:00,ISRG
837.0,837.0,837.0,837.0,1292,2021-05-24 17:09:00,ISRG
836.615,836.615,836.33,836.33,200,2021-05-24 17:10:00,ISRG
836.625,836.625,836.625,836.625,100,2021-05-24 17:12:00,ISRG
836.6,836.61,836.38,836.38,300,2021-05-24 17:15:00,ISRG
836.15,837.0,836.01,837.0,1004,2021-05-24 17:16:00,ISRG
836.52,836.52,836.52,836.52,100,2021-05-24 17:17:00,ISRG
836.37,836.37,836.37,836.37,100,2021-05-24 17:19:00,ISRG
836.74,836.74,836.74,836.74,100,2021-05-24 17:20:00,ISRG
836.61,836.61,836.4,836.53,501,2021-05-24 17:21:00,ISRG
836.62,836.95,836.62,836.95,400,2021-05-24 17:24:00,ISRG
836.27,836.27,836.27,836.27,203,2021-05-24 17:25:00,ISRG
836.43,836.52,836.43,836.52,200,2021-05-24 17:27:00,ISRG
836.76,836.76,836.67,836.67,273,2021-05-24 17:29:00,ISRG
836.97,837.0,836.62,837.0,1021,2021-05-24 17:30:00,ISRG
837.0,837.0,836.51,836.51,500,2021-05-24 17:31:00,ISRG
836.715,836.715,836.715,836.715,100,2021-05-24 17:32:00,ISRG
836.71,836.71,836.71,836.71,100,2021-05-24 17:33:00,ISRG
836.9,836.9,836.9,836.9,100,2021-05-24 17:35:00,ISRG
836.7,836.7,836.59,836.59,261,2021-05-24 17:36:00,ISRG
836.13,836.13,835.87,836.0,800,2021-05-24 17:41:00,ISRG
835.84,836.0,835.84,836.0,840,2021-05-24 17:42:00,ISRG
836.0,836.0,836.0,836.0,200,2021-05-24 17:43:00,ISRG
835.73,835.73,835.71,835.71,300,2021-05-24 17:44:00,ISRG
835.6,835.75,835.6,835.75,300,2021-05-24 17:45:00,ISRG
835.71,835.71,835.64,835.64,300,2021-05-24 17:48:00,ISRG
836.0,836.0,835.59,835.59,1577,2021-05-24 17:50:00,ISRG
835.38,835.38,835.23,835.23,300,2021-05-24 17:52:00,ISRG
834.96,835.14,834.96,835.14,200,2021-05-24 17:55:00,ISRG
835.33,835.33,835.33,835.33,100,2021-05-24 17:58:00,ISRG
835.425,835.6,835.425,835.6,200,2021-05-24 17:59:00,ISRG
835.66,835.75,835.66,835.66,400,2021-05-24 18:00:00,ISRG
836.0,836.0,835.765,835.765,200,2021-05-24 18:01:00,ISRG
835.775,835.775,835.775,835.775,189,2021-05-24 18:03:00,ISRG
835.58,835.58,835.36,835.36,300,2021-05-24 18:04:00,ISRG
835.62,836.0,835.62,835.81,2208,2021-05-24 18:06:00,ISRG
835.77,835.77,835.335,835.63,700,2021-05-24 18:07:00,ISRG
835.385,835.385,835.385,835.385,100,2021-05-24 18:09:00,ISRG
835.67,836.0,835.67,836.0,650,2021-05-24 18:11:00,ISRG
835.72,835.72,835.27,835.27,400,2021-05-24 18:12:00,ISRG
835.5,835.5,835.5,835.5,100,2021-05-24 18:14:00,ISRG
835.39,835.39,835.34,835.34,300,2021-05-24 18:19:00,ISRG
835.45,835.68,835.45,835.68,200,2021-05-24 18:20:00,ISRG
835.62,835.66,835.61,835.61,300,2021-05-24 18:21:00,ISRG
835.9212,835.9212,835.69,835.69,500,2021-05-24 18:22:00,ISRG
835.55,836.0,835.53,835.55,900,2021-05-24 18:23:00,ISRG
835.665,835.665,835.665,835.665,100,2021-05-24 18:25:00,ISRG
835.45,835.45,835.45,835.45,100,2021-05-24 18:26:00,ISRG
835.71,835.73,835.7,835.7,300,2021-05-24 18:28:00,ISRG
835.7,836.0,835.7,835.88,1100,2021-05-24 18:30:00,ISRG
835.88,835.88,835.51,835.7,600,2021-05-24 18:31:00,ISRG
835.71,836.0,835.71,835.9,1927,2021-05-24 18:32:00,ISRG
835.9,835.9,835.895,835.895,200,2021-05-24 18:33:00,ISRG
835.6,835.6,835.59,835.59,300,2021-05-24 18:34:00,ISRG
835.715,835.715,835.715,835.715,100,2021-05-24 18:35:00,ISRG
836.0,836.0,835.855,835.855,800,2021-05-24 18:36:00,ISRG
835.91,836.0,835.91,836.0,721,2021-05-24 18:37:00,ISRG
836.585,836.585,836.585,836.585,100,2021-05-24 18:39:00,ISRG
836.52,836.675,836.45,836.675,300,2021-05-24 18:40:00,ISRG
836.575,836.575,836.575,836.575,100,2021-05-24 18:41:00,ISRG
836.69,837.01,836.69,837.01,300,2021-05-24 18:42:00,ISRG
837.36,837.36,837.36,837.36,100,2021-05-24 18:43:00,ISRG
837.3,837.79,837.09,837.46,6600,2021-05-24 18:44:00,ISRG
837.09,837.46,837.09,837.46,700,2021-05-24 18:45:00,ISRG
837.35,837.695,837.22,837.66,2660,2021-05-24 18:46:00,ISRG
837.75,837.85,837.44,837.44,1100,2021-05-24 18:47:00,ISRG
837.47,837.96,837.37,837.49,3341,2021-05-24 18:48:00,ISRG
837.17,837.2475,836.93,837.2475,1000,2021-05-24 18:49:00,ISRG
836.975,836.975,836.975,836.975,100,2021-05-24 18:50:00,ISRG
837.34,837.34,837.34,837.34,100,2021-05-24 18:52:00,ISRG
837.785,837.785,837.33,837.725,300,2021-05-24 18:55:00,ISRG
838.15,838.195,837.86,837.86,1200,2021-05-24 18:56:00,ISRG
837.68,837.68,837.68,837.68,100,2021-05-24 18:57:00,ISRG
837.7,838.25,837.15,837.15,500,2021-05-24 18:58:00,ISRG
837.18,837.18,837.01,837.01,200,2021-05-24 18:59:00,ISRG
837.0,837.0,837.0,837.0,100,2021-05-24 19:00:00,ISRG
837.0,837.0,836.99,837.0,600,2021-05-24 19:01:00,ISRG
837.03,837.07,836.83,836.83,500,2021-05-24 19:02:00,ISRG
837.0,837.235,836.78,836.78,800,2021-05-24 19:04:00,ISRG
837.9399,837.9399,836.9,836.9,1179,2021-05-24 19:05:00,ISRG
836.805,837.0,836.63,837.0,700,2021-05-24 19:08:00,ISRG
836.52,836.8,836.52,836.8,319,2021-05-24 19:09:00,ISRG
836.85,836.96,836.78,836.785,500,2021-05-24 19:11:00,ISRG
836.6,836.6,836.6,836.6,376,2021-05-24 19:12:00,ISRG
836.53,836.605,836.34,836.34,900,2021-05-24 19:13:00,ISRG
836.39,836.39,836.39,836.39,292,2021-05-24 19:15:00,ISRG
836.32,836.56,836.3,836.56,500,2021-05-24 19:16:00,ISRG
836.47,836.67,836.32,836.67,600,2021-05-24 19:17:00,ISRG
836.75,836.75,836.36,836.36,200,2021-05-24 19:18:00,ISRG
836.16,836.16,836.16,836.16,100,2021-05-24 19:19:00,ISRG
836.48,836.54,835.89,836.345,1044,2021-05-24 19:20:00,ISRG
836.09,836.14,835.89,836.13,700,2021-05-24 19:21:00,ISRG
836.14,836.14,836.14,836.14,200,2021-05-24 19:22:00,ISRG
836.22,836.22,836.04,836.04,600,2021-05-24 19:23:00,ISRG
836.05,836.05,835.91,835.91,200,2021-05-24 19:24:00,ISRG
836.3,836.3,836.3,836.3,193,2021-05-24 19:25:00,ISRG
836.25,836.25,835.965,836.03,800,2021-05-24 19:26:00,ISRG
835.89,835.89,835.89,835.89,100,2021-05-24 19:27:00,ISRG
835.968,836.11,835.968,836.11,439,2021-05-24 19:28:00,ISRG
835.76,835.76,835.76,835.76,100,2021-05-24 19:29:00,ISRG
835.68,835.76,835.63,835.76,319,2021-05-24 19:30:00,ISRG
835.54,835.54,834.86,834.93,5017,2021-05-24 19:31:00,ISRG
835.0,835.0,834.585,834.62,600,2021-05-24 19:32:00,ISRG
834.38,834.38,834.38,834.38,100,2021-05-24 19:33:00,ISRG
835.0,835.0,834.75,834.84,2623,2021-05-24 19:35:00,ISRG
834.99,835.0,834.74,834.74,3310,2021-05-24 19:36:00,ISRG
834.94,835.0,834.75,834.9,4424,2021-05-24 19:37:00,ISRG
834.95,835.0,834.745,834.86,4139,2021-05-24 19:38:00,ISRG
834.89,834.89,834.88,834.88,200,2021-05-24 19:39:00,ISRG
834.8,835.0,834.67,834.72,2000,2021-05-24 19:40:00,ISRG
834.63,834.86,834.63,834.86,300,2021-05-24 19:41:00,ISRG
834.62,834.62,834.62,834.62,100,2021-05-24 19:42:00,ISRG
834.66,834.9,834.65,834.9,500,2021-05-24 19:43:00,ISRG
834.96,834.96,834.54,834.54,615,2021-05-24 19:44:00,ISRG
834.87,835.0,834.7,834.7,1798,2021-05-24 19:45:00,ISRG
834.77,834.77,834.77,834.77,100,2021-05-24 19:46:00,ISRG
834.92,834.93,834.92,834.93,400,2021-05-24 19:47:00,ISRG
834.69,834.98,834.69,834.98,200,2021-05-24 19:48:00,ISRG
834.77,834.77,834.77,834.77,100,2021-05-24 19:49:00,ISRG
834.29,835.15,834.29,834.81,14094,2021-05-24 19:50:00,ISRG
834.94,835.0,834.74,834.815,2090,2021-05-24 19:51:00,ISRG
835.0,835.0,834.83,834.99,7496,2021-05-24 19:52:00,ISRG
835.0,835.0,834.65,834.97,3392,2021-05-24 19:53:00,ISRG
834.78,835.0,834.64,834.64,8128,2021-05-24 19:54:00,ISRG
834.775,835.0,834.53,834.79,5231,2021-05-24 19:55:00,ISRG
834.86,835.0,834.67,834.99,5076,2021-05-24 19:56:00,ISRG
834.83,834.89,834.275,834.69,8785,2021-05-24 19:57:00,ISRG
834.76,834.98,834.6,834.77,2890,2021-05-24 19:58:00,ISRG
834.85,834.975,834.31,834.92,8065,2021-05-24 19:59:00,ISRG
834.92,834.92,834.92,834.92,105677,2021-05-24 20:00:00,ISRG
834.92,834.92,834.92,834.92,1054,2021-05-24 20:01:00,ISRG
834.92,834.92,834.92,834.92,195,2021-05-24 20:09:00,ISRG
834.92,834.92,834.92,834.92,21906,2021-05-24 20:19:00,ISRG
840.29,843.53,840.01,842.0,6131,2021-05-25 13:30:00,ISRG
842.2023,843.93,842.2023,843.86,429,2021-05-25 13:31:00,ISRG
841.705,841.705,841.705,841.705,4600,2021-05-25 13:32:00,ISRG
842.395,844.0,842.395,844.0,56672,2021-05-25 13:33:00,ISRG
843.13,843.66,842.26,842.26,35500,2021-05-25 13:34:00,ISRG
844.23,844.23,844.23,844.23,100,2021-05-25 13:35:00,ISRG
841.95,841.95,841.95,841.95,100,2021-05-25 13:36:00,ISRG
843.72,844.73,843.72,844.71,500,2021-05-25 13:37:00,ISRG
844.56,844.91,844.56,844.91,300,2021-05-25 13:38:00,ISRG
843.55,843.78,841.96,843.14,1300,2021-05-25 13:39:00,ISRG
840.59,840.92,839.63,840.92,1099,2021-05-25 13:40:00,ISRG
840.685,840.685,840.685,840.685,100,2021-05-25 13:41:00,ISRG
842.16,842.25,840.26,840.26,700,2021-05-25 13:43:00,ISRG
840.68,840.73,840.0,840.53,500,2021-05-25 13:44:00,ISRG
839.82,840.02,839.82,839.88,300,2021-05-25 13:45:00,ISRG
840.53,840.53,840.53,840.53,102,2021-05-25 13:46:00,ISRG
840.51,841.07,839.69,839.69,4354,2021-05-25 13:47:00,ISRG
839.0,840.1,838.77,840.1,1100,2021-05-25 13:48:00,ISRG
839.8387,839.8387,838.38,839.28,1869,2021-05-25 13:49:00,ISRG
840.165,840.165,840.165,840.165,200,2021-05-25 13:50:00,ISRG
840.085,840.5,840.085,840.5,200,2021-05-25 13:51:00,ISRG
840.555,840.69,839.38,839.38,2609,2021-05-25 13:52:00,ISRG
838.89,839.95,838.65,839.95,800,2021-05-25 13:53:00,ISRG
840.5,840.6,839.96,839.96,900,2021-05-25 13:54:00,ISRG
840.655,840.655,840.655,840.655,400,2021-05-25 13:55:00,ISRG
840.625,840.625,840.54,840.54,1100,2021-05-25 13:56:00,ISRG
840.0563,840.54,839.3035,840.35,1699,2021-05-25 13:57:00,ISRG
839.69,839.69,839.69,839.69,100,2021-05-25 13:58:00,ISRG
839.8,841.0,839.8,841.0,1217,2021-05-25 13:59:00,ISRG
841.0,841.0,840.34,840.47,5171,2021-05-25 14:00:00,ISRG
840.4,840.66,840.4,840.66,300,2021-05-25 14:01:00,ISRG
839.81,839.81,839.66,839.73,400,2021-05-25 14:02:00,ISRG
839.99,839.99,839.99,839.99,100,2021-05-25 14:03:00,ISRG
839.94,840.315,839.78,839.78,500,2021-05-25 14:05:00,ISRG
839.51,839.51,839.51,839.51,100,2021-05-25 14:06:00,ISRG
840.9,840.97,840.84,840.97,500,2021-05-25 14:08:00,ISRG
840.2,840.2,839.98,839.98,300,2021-05-25 14:09:00,ISRG
840.45,840.45,839.67,839.91,600,2021-05-25 14:11:00,ISRG
840.055,840.51,839.7,839.71,849,2021-05-25 14:12:00,ISRG
840.25,840.25,840.25,840.25,100,2021-05-25 14:13:00,ISRG
839.61,840.51,839.61,840.51,421,2021-05-25 14:14:00,ISRG
840.355,840.355,840.355,840.355,100,2021-05-25 14:16:00,ISRG
839.71,839.71,839.56,839.56,460,2021-05-25 14:17:00,ISRG
839.52,839.66,839.51,839.52,1200,2021-05-25 14:19:00,ISRG
839.85,840.225,839.52,840.225,600,2021-05-25 14:20:00,ISRG
839.5161,840.255,839.5161,840.255,300,2021-05-25 14:21:00,ISRG
839.94,839.94,839.94,839.94,100,2021-05-25 14:22:00,ISRG
840.04,840.33,840.04,840.2,326,2021-05-25 14:23:00,ISRG
840.86,841.0,840.64,840.76,5926,2021-05-25 14:24:00,ISRG
840.93,841.27,840.93,841.27,1210,2021-05-25 14:25:00,ISRG
841.81,842.57,841.81,842.23,600,2021-05-25 14:27:00,ISRG
842.09,842.09,841.91,842.09,466,2021-05-25 14:28:00,ISRG
841.93,843.37,841.93,843.0,1100,2021-05-25 14:29:00,ISRG
842.98,843.12,842.96,842.96,300,2021-05-25 14:30:00,ISRG
843.75,843.76,843.34,843.51,818,2021-05-25 14:31:00,ISRG
843.99,844.45,843.34,843.34,1447,2021-05-25 14:32:00,ISRG
842.87,843.03,841.98,841.98,400,2021-05-25 14:33:00,ISRG
842.49,842.5,842.49,842.5,200,2021-05-25 14:34:00,ISRG
842.605,842.605,842.49,842.49,200,2021-05-25 14:35:00,ISRG
842.575,842.575,840.51,840.74,2305,2021-05-25 14:36:00,ISRG
841.5,841.5,841.18,841.18,3164,2021-05-25 14:38:00,ISRG
841.4,841.5,840.95,840.95,1478,2021-05-25 14:39:00,ISRG
840.43,840.84,840.42,840.58,500,2021-05-25 14:40:00,ISRG
841.04,841.075,841.04,841.075,795,2021-05-25 14:41:00,ISRG
841.075,841.5,841.075,841.34,1675,2021-05-25 14:42:00,ISRG
840.77,841.34,840.77,841.34,800,2021-05-25 14:43:00,ISRG
842.055,842.07,841.77,842.07,600,2021-05-25 14:44:00,ISRG
841.94,841.94,841.94,841.94,300,2021-05-25 14:45:00,ISRG
841.995,841.995,841.995,841.995,100,2021-05-25 14:46:00,ISRG
841.85,841.95,841.51,841.51,807,2021-05-25 14:47:00,ISRG
841.44,841.44,840.78,840.78,900,2021-05-25 14:48:00,ISRG
841.25,841.25,840.96,840.96,200,2021-05-25 14:49:00,ISRG
840.92,841.14,840.92,841.01,800,2021-05-25 14:50:00,ISRG
840.88,840.945,840.72,840.72,500,2021-05-25 14:51:00,ISRG
840.83,840.83,840.655,840.655,335,2021-05-25 14:52:00,ISRG
840.86,840.86,840.86,840.86,100,2021-05-25 14:53:00,ISRG
841.03,841.03,840.9245,840.9245,284,2021-05-25 14:54:00,ISRG
840.99,841.04,840.99,841.04,700,2021-05-25 14:55:00,ISRG
841.11,841.26,840.93,841.17,1901,2021-05-25 14:56:00,ISRG
840.49,841.495,840.49,841.0,900,2021-05-25 14:57:00,ISRG
841.49,841.49,841.0,841.0,400,2021-05-25 14:58:00,ISRG
841.035,841.035,841.0,841.0,500,2021-05-25 14:59:00,ISRG
841.38,841.49,840.65,840.65,1700,2021-05-25 15:00:00,ISRG
840.58,840.865,840.58,840.595,400,2021-05-25 15:01:00,ISRG
840.43,840.7285,840.43,840.7,300,2021-05-25 15:03:00,ISRG
840.18,840.605,840.18,840.33,300,2021-05-25 15:04:00,ISRG
840.6,840.6,840.6,840.6,100,2021-05-25 15:06:00,ISRG
840.64,840.64,840.64,840.64,100,2021-05-25 15:08:00,ISRG
840.58,840.9,839.78,839.78,4561,2021-05-25 15:09:00,ISRG
840.0,840.0,839.96,840.0,3232,2021-05-25 15:11:00,ISRG
839.33,839.33,839.33,839.33,100,2021-05-25 15:12:00,ISRG
839.05,839.61,839.05,839.61,1400,2021-05-25 15:13:00,ISRG
839.16,839.16,839.16,839.16,100,2021-05-25 15:14:00,ISRG
839.56,839.69,839.0,839.0,531,2021-05-25 15:15:00,ISRG
839.45,839.45,838.8,838.8,300,2021-05-25 15:16:00,ISRG
839.11,839.11,839.11,839.11,100,2021-05-25 15:17:00,ISRG
839.7,840.0,839.7,840.0,1680,2021-05-25 15:21:00,ISRG
839.55,839.55,839.31,839.31,600,2021-05-25 15:22:00,ISRG
839.535,839.535,839.3,839.3,300,2021-05-25 15:23:00,ISRG
839.48,839.48,839.01,839.01,300,2021-05-25 15:24:00,ISRG
839.44,839.74,839.44,839.74,600,2021-05-25 15:29:00,ISRG
840.0,840.0,840.0,840.0,776,2021-05-25 15:30:00,ISRG
839.63,839.63,839.48,839.6,600,2021-05-25 15:31:00,ISRG
839.67,839.87,839.67,839.87,203,2021-05-25 15:32:00,ISRG
839.34,839.34,838.975,838.975,200,2021-05-25 15:33:00,ISRG
839.21,840.0,839.21,839.325,1476,2021-05-25 15:34:00,ISRG
839.67,840.0,839.67,840.0,1750,2021-05-25 15:36:00,ISRG
840.58,840.58,840.05,840.05,400,2021-05-25 15:38:00,ISRG
840.5,840.5,840.5,840.5,100,2021-05-25 15:40:00,ISRG
841.085,841.085,840.51,840.65,600,2021-05-25 15:41:00,ISRG
840.94,840.94,840.94,840.94,100,2021-05-25 15:43:00,ISRG
841.36,841.73,841.26,841.73,700,2021-05-25 15:44:00,ISRG
841.62,841.62,841.61,841.61,200,2021-05-25 15:45:00,ISRG
842.0,842.0,842.0,842.0,100,2021-05-25 15:46:00,ISRG
841.71,841.71,841.71,841.71,100,2021-05-25 15:47:00,ISRG
841.97,842.0,841.97,842.0,537,2021-05-25 15:48:00,ISRG
841.76,841.76,841.41,841.51,300,2021-05-25 15:49:00,ISRG
841.04,841.325,841.04,841.325,799,2021-05-25 15:50:00,ISRG
841.42,841.42,841.42,841.42,100,2021-05-25 15:51:00,ISRG
840.89,841.23,840.72,841.23,400,2021-05-25 15:52:00,ISRG
841.85,841.85,841.85,841.85,100,2021-05-25 15:55:00,ISRG
841.67,842.16,841.67,842.005,400,2021-05-25 15:57:00,ISRG
842.23,842.23,842.16,842.18,700,2021-05-25 15:58:00,ISRG
842.185,842.185,842.0,842.0,716,2021-05-25 15:59:00,ISRG
842.18,842.45,842.18,842.18,500,2021-05-25 16:00:00,ISRG
841.93,841.93,841.92,841.92,400,2021-05-25 16:01:00,ISRG
842.0,842.07,842.0,842.07,300,2021-05-25 16:02:00,ISRG
841.64,841.64,841.63,841.63,200,2021-05-25 16:03:00,ISRG
841.41,841.41,841.32,841.32,200,2021-05-25 16:04:00,ISRG
841.83,841.95,841.575,841.845,900,2021-05-25 16:05:00,ISRG
842.16,842.18,842.04,842.04,400,2021-05-25 16:07:00,ISRG
841.815,842.07,841.815,842.07,300,2021-05-25 16:09:00,ISRG
842.2,842.2,841.62,841.62,200,2021-05-25 16:10:00,ISRG
841.41,841.47,841.37,841.38,400,2021-05-25 16:12:00,ISRG
841.31,841.31,841.31,841.31,100,2021-05-25 16:14:00,ISRG
840.86,840.86,840.86,840.86,100,2021-05-25 16:16:00,ISRG
841.01,841.57,841.01,841.25,600,2021-05-25 16:18:00,ISRG
841.27,841.27,841.27,841.27,100,2021-05-25 16:19:00,ISRG
841.11,841.7,841.11,841.7,200,2021-05-25 16:20:00,ISRG
841.37,841.37,841.37,841.37,121,2021-05-25 16:21:00,ISRG
841.47,841.47,841.42,841.42,200,2021-05-25 16:23:00,ISRG
841.42,841.71,841.42,841.71,200,2021-05-25 16:24:00,ISRG
841.89,841.89,841.51,841.51,455,2021-05-25 16:25:00,ISRG
841.735,841.835,841.69,841.69,300,2021-05-25 16:26:00,ISRG
841.44,841.45,841.44,841.44,600,2021-05-25 16:27:00,ISRG
841.03,841.36,841.03,841.03,300,2021-05-25 16:28:00,ISRG
841.09,841.68,841.09,841.68,400,2021-05-25 16:29:00,ISRG
841.11,841.25,841.11,841.25,200,2021-05-25 16:30:00,ISRG
841.3,841.3,841.25,841.25,200,2021-05-25 16:32:00,ISRG
841.33,841.33,841.16,841.21,300,2021-05-25 16:33:00,ISRG
841.49,841.52,841.36,841.36,400,2021-05-25 16:34:00,ISRG
841.06,841.06,840.96,840.96,200,2021-05-25 16:35:00,ISRG
841.29,841.29,841.29,841.29,100,2021-05-25 16:36:00,ISRG
840.91,840.91,840.91,840.91,100,2021-05-25 16:37:00,ISRG
840.76,840.76,840.67,840.67,200,2021-05-25 16:38:00,ISRG
841.06,841.06,841.06,841.06,100,2021-05-25 16:39:00,ISRG
841.215,841.215,840.815,841.0,600,2021-05-25 16:40:00,ISRG
840.74,841.0,840.56,840.825,1200,2021-05-25 16:41:00,ISRG
841.045,841.045,841.045,841.045,100,2021-05-25 16:44:00,ISRG
841.195,841.195,841.195,841.195,100,2021-05-25 16:45:00,ISRG
841.375,841.375,841.375,841.375,100,2021-05-25 16:46:00,ISRG
841.1,841.1,840.59,840.6302,505,2021-05-25 16:47:00,ISRG
840.62,840.62,840.615,840.615,200,2021-05-25 16:48:00,ISRG
840.33,840.33,839.99,839.99,600,2021-05-25 16:49:00,ISRG
840.4139,840.4139,840.4139,840.4139,134,2021-05-25 16:51:00,ISRG
