open,high,low,close,volume,datetime,symbol
840.52,840.96,840.52,840.82,686,2021-05-25 16:52:00,ISRG
841.07,841.16,840.97,840.97,300,2021-05-25 16:53:00,ISRG
840.82,840.88,840.47,840.88,600,2021-05-25 16:54:00,ISRG
840.55,840.55,840.37,840.5,300,2021-05-25 16:55:00,ISRG
840.67,840.67,840.67,840.67,100,2021-05-25 17:00:00,ISRG
840.54,840.56,839.71,839.71,700,2021-05-25 17:01:00,ISRG
840.13,840.13,840.13,840.13,100,2021-05-25 17:02:00,ISRG
840.11,840.11,840.11,840.11,200,2021-05-25 17:03:00,ISRG
839.89,839.94,839.74,839.89,700,2021-05-25 17:05:00,ISRG
839.93,839.93,839.93,839.93,100,2021-05-25 17:06:00,ISRG
840.16,840.16,839.94,840.1,500,2021-05-25 17:09:00,ISRG
840.1,840.1,840.1,840.1,100,2021-05-25 17:10:00,ISRG
840.1,840.1,840.1,840.1,100,2021-05-25 17:11:00,ISRG
840.22,840.22,840.22,840.22,100,2021-05-25 17:13:00,ISRG
840.27,840.27,840.27,840.27,300,2021-05-25 17:14:00,ISRG
840.375,840.63,840.375,840.63,400,2021-05-25 17:15:00,ISRG
840.63,841.17,840.18,840.34,6744,2021-05-25 17:16:00,ISRG
840.5,840.5,840.0,840.0,5781,2021-05-25 17:17:00,ISRG
839.84,839.84,839.62,839.62,300,2021-05-25 17:19:00,ISRG
839.65,839.65,839.65,839.65,100,2021-05-25 17:20:00,ISRG
839.57,839.57,839.57,839.57,100,2021-05-25 17:21:00,ISRG
839.72,839.75,839.72,839.75,400,2021-05-25 17:26:00,ISRG
839.78,839.78,839.78,839.78,206,2021-05-25 17:28:00,ISRG
840.08,840.25,839.76,840.25,2204,2021-05-25 17:29:00,ISRG
839.99,840.11,839.98,839.98,400,2021-05-25 17:30:00,ISRG
840.06,840.06,839.98,839.98,200,2021-05-25 17:31:00,ISRG
839.84,839.84,839.84,839.84,200,2021-05-25 17:32:00,ISRG
840.055,840.055,840.055,840.055,100,2021-05-25 17:34:00,ISRG
839.86,839.94,839.77,839.94,900,2021-05-25 17:36:00,ISRG
840.2,840.41,840.16,840.41,7111,2021-05-25 17:37:00,ISRG
840.06,840.06,840.06,840.06,200,2021-05-25 17:40:00,ISRG
839.65,839.9,839.57,839.65,1200,2021-05-25 17:41:00,ISRG
839.92,839.97,839.92,839.97,200,2021-05-25 17:42:00,ISRG
840.0,840.09,840.0,840.09,265,2021-05-25 17:46:00,ISRG
840.425,840.425,840.425,840.425,100,2021-05-25 17:49:00,ISRG
840.56,840.85,840.56,840.755,300,2021-05-25 17:50:00,ISRG
840.62,840.62,840.51,840.565,500,2021-05-25 17:52:00,ISRG
840.34,840.34,840.34,840.34,100,2021-05-25 17:53:00,ISRG
840.68,840.68,840.35,840.35,400,2021-05-25 17:54:00,ISRG
840.6,841.03,840.6,841.02,1600,2021-05-25 17:55:00,ISRG
841.02,841.12,840.77,841.08,2246,2021-05-25 17:56:00,ISRG
840.99,841.0,840.49,840.49,1440,2021-05-25 17:57:00,ISRG
840.8,840.93,840.61,840.61,900,2021-05-25 17:58:00,ISRG
840.27,840.27,839.84,839.84,706,2021-05-25 17:59:00,ISRG
840.0,840.0,839.89,839.9,500,2021-05-25 18:00:00,ISRG
840.14,840.14,839.7325,839.9,500,2021-05-25 18:03:00,ISRG
840.08,840.125,840.055,840.125,400,2021-05-25 18:05:00,ISRG
839.98,839.98,839.98,839.98,100,2021-05-25 18:06:00,ISRG
840.0,840.0,840.0,840.0,100,2021-05-25 18:07:00,ISRG
839.74,839.75,839.74,839.75,200,2021-05-25 18:10:00,ISRG
840.0,840.0,839.91,839.91,200,2021-05-25 18:11:00,ISRG
840.0,840.0,839.57,839.66,400,2021-05-25 18:13:00,ISRG
839.66,839.755,839.66,839.755,499,2021-05-25 18:14:00,ISRG
840.0,840.0,839.62,839.62,2241,2021-05-25 18:16:00,ISRG
839.96,840.0,839.72,839.72,1550,2021-05-25 18:17:00,ISRG
839.51,840.0,839.51,839.73,1839,2021-05-25 18:18:00,ISRG
839.6345,839.685,839.6345,839.685,295,2021-05-25 18:21:00,ISRG
839.51,839.855,839.51,839.65,300,2021-05-25 18:22:00,ISRG
839.66,839.66,839.64,839.64,200,2021-05-25 18:24:00,ISRG
839.38,839.38,839.36,839.36,400,2021-05-25 18:25:00,ISRG
839.94,839.94,839.94,839.94,100,2021-05-25 18:26:00,ISRG
839.99,840.0,839.92,839.92,800,2021-05-25 18:27:00,ISRG
839.83,839.83,839.665,839.665,3195,2021-05-25 18:28:00,ISRG
839.53,840.0,839.53,839.99,1291,2021-05-25 18:30:00,ISRG
839.99,840.0,839.84,839.85,4884,2021-05-25 18:31:00,ISRG
839.96,840.0,839.44,839.44,3850,2021-05-25 18:33:00,ISRG
839.38,839.38,839.38,839.38,100,2021-05-25 18:35:00,ISRG
839.96,840.0,839.96,840.0,1398,2021-05-25 18:37:00,ISRG
840.0,840.0,839.94,840.0,3700,2021-05-25 18:38:00,ISRG
840.0,840.0,839.76,840.0,2826,2021-05-25 18:39:00,ISRG
840.0,840.0,839.855,840.0,1859,2021-05-25 18:40:00,ISRG
840.0,840.47,839.87,840.47,2974,2021-05-25 18:41:00,ISRG
840.8,841.04,840.77,841.04,649,2021-05-25 18:42:00,ISRG
841.37,841.845,841.37,841.845,200,2021-05-25 18:43:00,ISRG
841.76,841.76,841.76,841.76,100,2021-05-25 18:44:00,ISRG
841.84,841.84,841.62,841.62,200,2021-05-25 18:45:00,ISRG
841.31,841.44,841.13,841.13,300,2021-05-25 18:46:00,ISRG
841.45,841.45,841.32,841.32,200,2021-05-25 18:47:00,ISRG
841.21,841.21,841.21,841.21,100,2021-05-25 18:48:00,ISRG
841.64,841.7,841.64,841.7,275,2021-05-25 18:49:00,ISRG
841.81,841.82,841.57,841.57,443,2021-05-25 18:51:00,ISRG
841.21,841.22,840.99,841.1,500,2021-05-25 18:53:00,ISRG
841.77,841.77,841.77,841.77,100,2021-05-25 18:55:00,ISRG
842.21,842.21,842.21,842.21,100,2021-05-25 18:56:00,ISRG
841.87,841.87,841.52,841.52,600,2021-05-25 18:59:00,ISRG
840.7,840.7,840.7,840.7,150,2021-05-25 19:01:00,ISRG
840.02,840.05,839.98,840.05,500,2021-05-25 19:02:00,ISRG
840.09,840.5,840.09,840.5,400,2021-05-25 19:03:00,ISRG
840.171,840.19,840.171,840.19,283,2021-05-25 19:05:00,ISRG
840.3,840.49,840.3,840.465,500,2021-05-25 19:06:00,ISRG
840.57,840.57,840.57,840.57,100,2021-05-25 19:08:00,ISRG
840.48,840.66,840.09,840.11,700,2021-05-25 19:09:00,ISRG
840.09,840.09,840.09,840.09,100,2021-05-25 19:10:00,ISRG
840.28,840.5,840.28,840.28,322,2021-05-25 19:11:00,ISRG
840.94,840.94,840.5,840.5,200,2021-05-25 19:13:00,ISRG
840.83,840.83,840.46,840.46,200,2021-05-25 19:14:00,ISRG
840.57,840.75,840.54,840.75,800,2021-05-25 19:15:00,ISRG
840.735,840.735,840.735,840.735,101,2021-05-25 19:16:00,ISRG
840.54,840.54,840.425,840.5,700,2021-05-25 19:17:00,ISRG
840.395,840.585,840.395,840.585,2100,2021-05-25 19:18:00,ISRG
840.67,841.07,840.59,840.85,1500,2021-05-25 19:19:00,ISRG
840.75,841.16,840.75,841.155,1357,2021-05-25 19:20:00,ISRG
840.525,840.735,840.455,840.51,700,2021-05-25 19:21:00,ISRG
841.22,841.46,840.76,841.46,900,2021-05-25 19:22:00,ISRG
841.575,841.575,841.4,841.5,300,2021-05-25 19:24:00,ISRG
841.58,842.4,841.57,842.4,900,2021-05-25 19:25:00,ISRG
842.11,842.11,842.02,842.09,400,2021-05-25 19:26:00,ISRG
841.92,841.92,841.92,841.92,203,2021-05-25 19:27:00,ISRG
842.3,842.3,842.3,842.3,300,2021-05-25 19:29:00,ISRG
843.3,843.3,843.3,843.3,100,2021-05-25 19:30:00,ISRG
843.34,843.84,843.31,843.31,1400,2021-05-25 19:31:00,ISRG
843.4,843.52,843.2,843.52,471,2021-05-25 19:32:00,ISRG
843.4,843.51,843.22,843.22,500,2021-05-25 19:33:00,ISRG
843.395,843.395,843.02,843.02,500,2021-05-25 19:34:00,ISRG
843.27,843.27,843.24,843.27,400,2021-05-25 19:35:00,ISRG
843.335,843.335,843.335,843.335,200,2021-05-25 19:36:00,ISRG
843.4,843.545,843.4,843.545,300,2021-05-25 19:37:00,ISRG
843.51,844.105,843.365,844.105,800,2021-05-25 19:38:00,ISRG
844.11,844.92,844.11,844.9199,2613,2021-05-25 19:39:00,ISRG
844.29,844.45,844.28,844.45,300,2021-05-25 19:40:00,ISRG
844.1,844.33,844.07,844.07,600,2021-05-25 19:41:00,ISRG
844.39,844.39,844.06,844.06,400,2021-05-25 19:42:00,ISRG
844.37,844.41,844.14,844.14,1300,2021-05-25 19:43:00,ISRG
843.83,843.83,843.28,843.33,1000,2021-05-25 19:44:00,ISRG
843.325,843.45,843.305,843.45,500,2021-05-25 19:45:00,ISRG
843.9,843.9,843.89,843.89,400,2021-05-25 19:46:00,ISRG
843.68,844.05,843.4263,843.4263,600,2021-05-25 19:47:00,ISRG
843.64,844.01,843.64,844.01,500,2021-05-25 19:48:00,ISRG
843.92,844.0,843.81,843.81,500,2021-05-25 19:49:00,ISRG
844.21,845.0,843.8,844.23,2100,2021-05-25 19:50:00,ISRG
843.92,844.69,843.88,844.42,1100,2021-05-25 19:51:00,ISRG
844.38,844.99,844.15,844.99,2600,2021-05-25 19:52:00,ISRG
844.54,844.685,844.345,844.59,1120,2021-05-25 19:53:00,ISRG
844.735,845.96,844.735,845.91,5572,2021-05-25 19:54:00,ISRG
845.58,846.36,845.58,846.05,2100,2021-05-25 19:55:00,ISRG
845.56,846.01,845.34,845.71,3518,2021-05-25 19:56:00,ISRG
845.85,846.5,845.85,846.5,3202,2021-05-25 19:57:00,ISRG
846.21,846.76,846.11,846.335,4227,2021-05-25 19:58:00,ISRG
846.45,846.68,846.05,846.42,8213,2021-05-25 19:59:00,ISRG
846.01,846.01,846.01,846.01,36722,2021-05-25 20:00:00,ISRG
846.01,846.01,846.01,846.01,1391,2021-05-25 20:01:00,ISRG
846.01,846.01,846.01,846.01,1200,2021-05-25 20:04:00,ISRG
846.1,846.1,846.1,846.1,820,2021-05-25 20:06:00,ISRG
846.2,846.2,846.2,846.2,200,2021-05-25 20:26:00,ISRG
846.2,846.2,846.2,846.2,248,2021-05-25 20:27:00,ISRG
846.01,846.01,846.01,846.01,29278,2021-05-25 20:29:00,ISRG
847.11,849.69,845.0,846.165,11535,2021-05-26 13:30:00,ISRG
846.01,846.08,844.065,844.065,1147,2021-05-26 13:31:00,ISRG
844.71,847.94,844.71,847.94,300,2021-05-26 13:32:00,ISRG
846.33,846.33,845.2875,845.2875,300,2021-05-26 13:33:00,ISRG
845.13,846.22,844.07,846.0,2800,2021-05-26 13:34:00,ISRG
842.655,842.655,840.75,840.75,600,2021-05-26 13:36:00,ISRG
841.075,842.415,840.865,842.27,1628,2021-05-26 13:37:00,ISRG
842.41,842.8,841.97,841.97,700,2021-05-26 13:38:00,ISRG
841.97,842.36,841.25,842.36,1800,2021-05-26 13:39:00,ISRG
841.855,843.12,841.855,843.12,600,2021-05-26 13:40:00,ISRG
842.835,842.835,841.9,842.7,800,2021-05-26 13:41:00,ISRG
841.44,842.25,841.03,842.25,3693,2021-05-26 13:42:00,ISRG
843.24,843.38,843.24,843.38,300,2021-05-26 13:43:00,ISRG
842.78,842.82,841.57,841.57,1742,2021-05-26 13:44:00,ISRG
841.57,841.57,839.9,839.9,1209,2021-05-26 13:45:00,ISRG
839.85,840.66,839.15,839.15,700,2021-05-26 13:46:00,ISRG
839.09,839.09,837.5,837.5,3341,2021-05-26 13:47:00,ISRG
837.5,837.635,837.36,837.36,400,2021-05-26 13:48:00,ISRG
836.695,836.695,835.56,836.13,600,2021-05-26 13:49:00,ISRG
836.32,836.51,836.32,836.51,400,2021-05-26 13:50:00,ISRG
836.295,837.24,836.295,836.98,1300,2021-05-26 13:51:00,ISRG
836.67,838.965,836.67,838.965,1544,2021-05-26 13:53:00,ISRG
839.59,840.59,839.59,840.59,650,2021-05-26 13:54:00,ISRG
840.36,840.36,840.36,840.36,100,2021-05-26 13:55:00,ISRG
839.81,840.3225,839.64,839.64,1200,2021-05-26 13:56:00,ISRG
839.62,840.59,839.235,839.235,600,2021-05-26 13:57:00,ISRG
839.94,839.94,837.785,837.785,700,2021-05-26 13:58:00,ISRG
838.33,838.42,837.91,837.91,700,2021-05-26 13:59:00,ISRG
837.88,837.88,836.78,836.78,800,2021-05-26 14:00:00,ISRG
836.74,838.72,836.74,836.78,900,2021-05-26 14:01:00,ISRG
836.78,836.78,836.73,836.73,500,2021-05-26 14:02:00,ISRG
836.1165,836.1165,836.1165,836.1165,149,2021-05-26 14:03:00,ISRG
836.285,836.285,836.285,836.285,100,2021-05-26 14:04:00,ISRG
835.83,836.62,835.83,836.11,600,2021-05-26 14:05:00,ISRG
836.77,837.21,836.77,837.21,600,2021-05-26 14:06:00,ISRG
837.8,838.66,837.8,838.66,200,2021-05-26 14:07:00,ISRG
837.91,838.42,837.91,838.42,200,2021-05-26 14:08:00,ISRG
838.365,838.365,838.365,838.365,100,2021-05-26 14:10:00,ISRG
838.65,838.89,838.65,838.89,393,2021-05-26 14:11:00,ISRG
839.16,839.27,838.84,839.27,1091,2021-05-26 14:12:00,ISRG
839.01,839.21,838.83,839.005,600,2021-05-26 14:13:00,ISRG
839.04,839.04,837.77,837.77,1700,2021-05-26 14:14:00,ISRG
836.24,837.0,836.24,837.0,500,2021-05-26 14:15:00,ISRG
836.21,836.77,836.21,836.625,800,2021-05-26 14:16:00,ISRG
836.62,837.01,836.62,837.01,300,2021-05-26 14:17:00,ISRG
836.31,836.62,836.2,836.32,948,2021-05-26 14:18:00,ISRG
835.9178,835.99,835.645,835.645,799,2021-05-26 14:19:00,ISRG
835.195,836.1425,835.195,836.1425,500,2021-05-26 14:20:00,ISRG
836.595,836.595,836.595,836.595,100,2021-05-26 14:22:00,ISRG
836.24,836.24,836.24,836.24,100,2021-05-26 14:23:00,ISRG
836.97,836.99,836.68,836.81,1300,2021-05-26 14:24:00,ISRG
836.22,836.23,836.21,836.21,400,2021-05-26 14:25:00,ISRG
836.67,836.75,836.67,836.75,422,2021-05-26 14:26:00,ISRG
837.81,837.81,837.81,837.81,100,2021-05-26 14:28:00,ISRG
837.86,838.365,837.86,838.365,446,2021-05-26 14:29:00,ISRG
837.97,838.18,837.81,837.945,600,2021-05-26 14:30:00,ISRG
837.74,837.74,837.74,837.74,100,2021-05-26 14:31:00,ISRG
838.225,839.24,837.6801,839.24,810,2021-05-26 14:32:00,ISRG
839.14,839.46,839.14,839.46,200,2021-05-26 14:33:00,ISRG
838.97,838.97,838.75,838.945,1000,2021-05-26 14:34:00,ISRG
838.19,838.19,838.19,838.19,100,2021-05-26 14:37:00,ISRG
837.29,837.29,837.14,837.14,200,2021-05-26 14:38:00,ISRG
836.56,837.06,836.56,837.06,400,2021-05-26 14:39:00,ISRG
837.21,837.51,837.21,837.51,300,2021-05-26 14:40:00,ISRG
837.7,837.87,837.7,837.87,200,2021-05-26 14:41:00,ISRG
837.49,837.49,837.21,837.21,300,2021-05-26 14:42:00,ISRG
837.51,837.63,837.05,837.63,300,2021-05-26 14:43:00,ISRG
837.37,837.37,837.355,837.355,200,2021-05-26 14:45:00,ISRG
837.535,838.395,837.5,837.705,2100,2021-05-26 14:47:00,ISRG
837.71,837.71,837.4,837.4,593,2021-05-26 14:48:00,ISRG
837.195,837.195,836.77,836.77,500,2021-05-26 14:49:00,ISRG
837.06,837.06,837.06,837.06,100,2021-05-26 14:50:00,ISRG
836.72,837.4,836.72,837.4,200,2021-05-26 14:51:00,ISRG
836.98,837.34,836.98,837.34,300,2021-05-26 14:52:00,ISRG
837.12,837.465,837.12,837.465,249,2021-05-26 14:54:00,ISRG
837.16,837.16,837.16,837.16,200,2021-05-26 14:55:00,ISRG
837.01,837.01,837.01,837.01,100,2021-05-26 14:56:00,ISRG
836.99,836.99,836.37,836.37,696,2021-05-26 14:58:00,ISRG
836.46,836.465,836.2,836.275,1211,2021-05-26 14:59:00,ISRG
836.76,837.0,836.75,836.84,500,2021-05-26 15:00:00,ISRG
836.66,837.465,836.63,837.465,601,2021-05-26 15:01:00,ISRG
837.37,837.37,837.24,837.24,200,2021-05-26 15:02:00,ISRG
837.22,837.72,836.995,837.61,1115,2021-05-26 15:03:00,ISRG
837.82,838.5,837.82,838.26,700,2021-05-26 15:04:00,ISRG
838.26,838.26,838.26,838.26,100,2021-05-26 15:05:00,ISRG
838.44,838.86,838.27,838.52,1839,2021-05-26 15:06:00,ISRG
838.63,838.73,838.63,838.66,300,2021-05-26 15:07:00,ISRG
838.6,838.64,838.505,838.5325,600,2021-05-26 15:09:00,ISRG
838.02,838.02,838.01,838.01,300,2021-05-26 15:10:00,ISRG
837.86,837.985,837.69,837.985,500,2021-05-26 15:11:00,ISRG
837.77,837.77,837.77,837.77,100,2021-05-26 15:13:00,ISRG
838.115,838.27,838.115,838.27,200,2021-05-26 15:16:00,ISRG
838.225,838.56,838.225,838.56,500,2021-05-26 15:17:00,ISRG
838.27,838.27,837.75,837.75,300,2021-05-26 15:18:00,ISRG
838.36,838.37,838.36,838.37,500,2021-05-26 15:19:00,ISRG
838.22,838.23,837.84,837.84,400,2021-05-26 15:20:00,ISRG
838.17,838.17,838.17,838.17,100,2021-05-26 15:22:00,ISRG
838.59,838.59,838.265,838.265,400,2021-05-26 15:23:00,ISRG
838.655,840.55,838.655,839.9,1100,2021-05-26 15:24:00,ISRG
840.0,840.4,840.0,840.4,200,2021-05-26 15:25:00,ISRG
840.38,840.38,840.38,840.38,100,2021-05-26 15:26:00,ISRG
840.74,840.74,840.74,840.74,100,2021-05-26 15:27:00,ISRG
840.24,841.24,840.24,841.24,600,2021-05-26 15:28:00,ISRG
841.885,841.885,839.62,839.62,3531,2021-05-26 15:29:00,ISRG
839.2584,839.2584,839.09,839.09,252,2021-05-26 15:32:00,ISRG
838.695,838.695,838.695,838.695,100,2021-05-26 15:33:00,ISRG
838.28,838.505,838.27,838.505,500,2021-05-26 15:34:00,ISRG
838.85,838.88,838.85,838.88,500,2021-05-26 15:35:00,ISRG
838.89,839.04,838.86,839.04,500,2021-05-26 15:38:00,ISRG
839.81,839.81,839.81,839.81,100,2021-05-26 15:39:00,ISRG
839.955,839.955,839.59,839.78,300,2021-05-26 15:40:00,ISRG
839.34,839.515,839.34,839.515,560,2021-05-26 15:41:00,ISRG
839.89,839.9,839.56,839.56,500,2021-05-26 15:42:00,ISRG
839.56,839.9,839.56,839.9,300,2021-05-26 15:44:00,ISRG
840.23,840.31,840.22,840.22,500,2021-05-26 15:45:00,ISRG
840.28,840.28,839.8,839.8,200,2021-05-26 15:48:00,ISRG
839.71,839.85,839.7,839.7,400,2021-05-26 15:50:00,ISRG
839.36,839.36,839.3,839.3,400,2021-05-26 15:52:00,ISRG
839.58,839.58,839.58,839.58,200,2021-05-26 15:53:00,ISRG
839.8,839.8,839.58,839.58,300,2021-05-26 15:54:00,ISRG
839.81,839.81,839.81,839.81,200,2021-05-26 15:56:00,ISRG
839.51,839.51,839.51,839.51,100,2021-05-26 15:57:00,ISRG
839.18,839.18,839.18,839.18,100,2021-05-26 16:00:00,ISRG
839.51,839.53,839.03,839.03,800,2021-05-26 16:01:00,ISRG
838.75,839.02,838.75,839.02,500,2021-05-26 16:03:00,ISRG
839.32,839.32,838.97,838.97,200,2021-05-26 16:04:00,ISRG
838.26,838.55,838.26,838.26,400,2021-05-26 16:06:00,ISRG
838.32,838.32,838.32,838.32,100,2021-05-26 16:08:00,ISRG
837.745,838.52,837.745,838.52,400,2021-05-26 16:09:00,ISRG
838.8,838.8,838.0,838.0,1126,2021-05-26 16:10:00,ISRG
837.53,837.53,837.24,837.24,300,2021-05-26 16:13:00,ISRG
837.1,837.1,836.76,836.86,600,2021-05-26 16:14:00,ISRG
836.64,837.72,836.64,837.72,1200,2021-05-26 16:16:00,ISRG
837.37,837.37,837.37,837.37,100,2021-05-26 16:18:00,ISRG
837.12,837.12,836.99,836.99,200,2021-05-26 16:19:00,ISRG
836.76,836.89,836.75,836.89,400,2021-05-26 16:22:00,ISRG
836.78,836.78,836.78,836.78,100,2021-05-26 16:23:00,ISRG
836.62,836.86,836.61,836.86,500,2021-05-26 16:24:00,ISRG
836.66,836.66,836.61,836.61,300,2021-05-26 16:26:00,ISRG
837.04,837.04,836.92,836.92,400,2021-05-26 16:30:00,ISRG
837.06,837.06,837.06,837.06,100,2021-05-26 16:32:00,ISRG
837.64,837.64,837.64,837.64,1088,2021-05-26 16:33:00,ISRG
836.92,836.92,836.92,836.92,100,2021-05-26 16:35:00,ISRG
837.22,837.26,837.2,837.26,400,2021-05-26 16:36:00,ISRG
836.93,836.95,836.92,836.92,418,2021-05-26 16:39:00,ISRG
836.7,836.82,836.51,836.82,816,2021-05-26 16:40:00,ISRG
836.53,836.53,836.38,836.38,500,2021-05-26 16:43:00,ISRG
836.405,836.405,836.405,836.405,100,2021-05-26 16:45:00,ISRG
836.57,837.04,836.57,837.04,600,2021-05-26 16:46:00,ISRG
837.54,837.54,837.54,837.54,100,2021-05-26 16:47:00,ISRG
838.04,838.04,838.04,838.04,100,2021-05-26 16:51:00,ISRG
837.87,838.11,837.75,838.11,500,2021-05-26 16:52:00,ISRG
838.14,838.7,838.14,838.569,700,2021-05-26 16:53:00,ISRG
838.4,838.4,837.62,837.62,381,2021-05-26 16:54:00,ISRG
838.25,838.25,838.25,838.25,200,2021-05-26 16:58:00,ISRG
838.27,838.27,838.27,838.27,100,2021-05-26 16:59:00,ISRG
838.065,838.065,837.99,837.99,200,2021-05-26 17:04:00,ISRG
838.27,838.28,838.22,838.25,400,2021-05-26 17:06:00,ISRG
837.8,837.92,837.64,837.64,400,2021-05-26 17:08:00,ISRG
837.29,837.29,837.26,837.26,200,2021-05-26 17:09:00,ISRG
837.23,837.23,837.23,837.23,100,2021-05-26 17:10:00,ISRG
837.03,837.03,836.99,836.99,200,2021-05-26 17:11:00,ISRG
837.04,837.07,837.04,837.07,300,2021-05-26 17:13:00,ISRG
836.94,836.94,836.94,836.94,700,2021-05-26 17:15:00,ISRG
836.81,837.0,836.81,837.0,300,2021-05-26 17:17:00,ISRG
837.91,837.91,837.411,837.48,1037,2021-05-26 17:19:00,ISRG
837.94,837.94,837.52,837.52,400,2021-05-26 17:21:00,ISRG
837.39,837.39,837.38,837.38,200,2021-05-26 17:23:00,ISRG
837.48,837.48,837.48,837.48,100,2021-05-26 17:24:00,ISRG
837.62,837.79,837.62,837.79,600,2021-05-26 17:25:00,ISRG
837.75,837.92,837.75,837.92,1200,2021-05-26 17:26:00,ISRG
838.17,838.17,837.91,837.91,500,2021-05-26 17:27:00,ISRG
837.845,837.96,837.35,837.35,1000,2021-05-26 17:34:00,ISRG
837.72,837.74,837.72,837.74,300,2021-05-26 17:35:00,ISRG
837.35,837.35,837.35,837.35,100,2021-05-26 17:39:00,ISRG
837.275,837.275,837.275,837.275,100,2021-05-26 17:42:00,ISRG
837.04,837.04,837.04,837.04,100,2021-05-26 17:43:00,ISRG
836.98,836.98,836.98,836.98,300,2021-05-26 17:44:00,ISRG
837.41,837.66,837.41,837.62,400,2021-05-26 17:47:00,ISRG
837.202,837.4388,836.98,836.98,704,2021-05-26 17:48:00,ISRG
836.73,836.73,836.73,836.73,100,2021-05-26 17:49:00,ISRG
836.93,836.93,836.71,836.71,200,2021-05-26 17:51:00,ISRG
836.385,836.4,836.385,836.4,200,2021-05-26 17:53:00,ISRG
