open,high,low,close,volume,datetime,symbol
836.24,836.3075,836.1,836.25,600,2021-05-26 17:54:00,ISRG
836.672,836.672,836.61,836.61,200,2021-05-26 17:55:00,ISRG
837.18,837.35,837.18,837.25,700,2021-05-26 17:56:00,ISRG
837.53,837.53,837.53,837.53,100,2021-05-26 17:59:00,ISRG
837.0308,837.0308,837.0308,837.0308,147,2021-05-26 18:00:00,ISRG
837.165,837.165,837.165,837.165,100,2021-05-26 18:01:00,ISRG
837.17,837.17,837.17,837.17,100,2021-05-26 18:02:00,ISRG
836.94,836.94,836.86,836.9,300,2021-05-26 18:03:00,ISRG
836.69,836.69,835.96,835.96,1689,2021-05-26 18:04:00,ISRG
835.99,836.38,835.99,836.35,800,2021-05-26 18:05:00,ISRG
836.555,836.71,836.555,836.71,300,2021-05-26 18:07:00,ISRG
837.05,837.05,837.025,837.025,200,2021-05-26 18:09:00,ISRG
837.99,837.99,837.9,837.9,500,2021-05-26 18:10:00,ISRG
838.02,838.02,838.02,838.02,100,2021-05-26 18:12:00,ISRG
837.93,838.05,837.93,838.05,517,2021-05-26 18:16:00,ISRG
838.02,838.02,838.02,838.02,100,2021-05-26 18:17:00,ISRG
838.125,838.59,838.12,838.12,1300,2021-05-26 18:18:00,ISRG
838.32,838.71,838.32,838.71,684,2021-05-26 18:19:00,ISRG
839.41,839.69,839.41,839.69,200,2021-05-26 18:20:00,ISRG
839.65,840.3,839.61,840.09,3428,2021-05-26 18:21:00,ISRG
840.02,840.02,839.71,839.96,300,2021-05-26 18:22:00,ISRG
839.36,839.36,839.36,839.36,100,2021-05-26 18:23:00,ISRG
839.09,839.09,839.09,839.09,100,2021-05-26 18:24:00,ISRG
839.09,839.09,839.03,839.03,200,2021-05-26 18:25:00,ISRG
839.22,839.23,839.06,839.23,300,2021-05-26 18:27:00,ISRG
839.88,839.88,839.88,839.88,100,2021-05-26 18:29:00,ISRG
839.77,839.77,839.69,839.69,200,2021-05-26 18:30:00,ISRG
839.31,839.53,839.31,839.53,400,2021-05-26 18:31:00,ISRG
838.91,838.91,838.6,838.6,512,2021-05-26 18:32:00,ISRG
838.31,838.52,838.31,838.52,200,2021-05-26 18:33:00,ISRG
838.6071,838.6071,838.6071,838.6071,142,2021-05-26 18:34:00,ISRG
838.07,838.07,838.01,838.01,300,2021-05-26 18:36:00,ISRG
837.9,837.9,837.9,837.9,100,2021-05-26 18:37:00,ISRG
837.63,837.72,837.3,837.55,2199,2021-05-26 18:39:00,ISRG
837.51,837.51,837.47,837.49,300,2021-05-26 18:40:00,ISRG
837.2,837.2,837.015,837.04,716,2021-05-26 18:44:00,ISRG
837.31,837.35,837.18,837.35,500,2021-05-26 18:45:00,ISRG
837.36,837.36,837.36,837.36,100,2021-05-26 18:47:00,ISRG
837.23,837.23,837.23,837.23,100,2021-05-26 18:50:00,ISRG
836.92,836.92,836.76,836.76,300,2021-05-26 18:51:00,ISRG
836.685,836.685,836.63,836.63,200,2021-05-26 18:52:00,ISRG
836.54,836.54,836.0,836.0,500,2021-05-26 18:53:00,ISRG
836.055,836.52,836.055,836.52,500,2021-05-26 18:54:00,ISRG
836.57,836.57,836.33,836.33,500,2021-05-26 18:58:00,ISRG
836.8,836.8,836.8,836.8,100,2021-05-26 18:59:00,ISRG
837.86,837.86,837.86,837.86,100,2021-05-26 19:00:00,ISRG
837.98,837.98,837.93,837.93,200,2021-05-26 19:02:00,ISRG
839.45,839.5,839.45,839.5,200,2021-05-26 19:09:00,ISRG
839.405,839.405,838.75,838.75,500,2021-05-26 19:10:00,ISRG
839.34,839.34,839.23,839.23,200,2021-05-26 19:11:00,ISRG
839.42,839.42,839.42,839.42,100,2021-05-26 19:12:00,ISRG
839.51,840.02,839.3,840.02,303,2021-05-26 19:13:00,ISRG
840.08,840.08,840.08,840.08,100,2021-05-26 19:14:00,ISRG
840.175,840.175,839.62,839.62,500,2021-05-26 19:15:00,ISRG
839.62,839.7571,839.61,839.7571,800,2021-05-26 19:18:00,ISRG
839.9,839.9,839.9,839.9,100,2021-05-26 19:19:00,ISRG
839.97,840.0,839.68,839.68,510,2021-05-26 19:21:00,ISRG
839.65,839.65,839.15,839.15,200,2021-05-26 19:22:00,ISRG
839.25,839.26,839.22,839.22,300,2021-05-26 19:25:00,ISRG
839.24,839.25,839.24,839.25,485,2021-05-26 19:26:00,ISRG
838.72,838.72,838.72,838.72,100,2021-05-26 19:28:00,ISRG
838.975,839.375,838.975,839.08,921,2021-05-26 19:30:00,ISRG
838.73,838.73,838.73,838.73,109,2021-05-26 19:31:00,ISRG
838.85,838.85,838.85,838.85,200,2021-05-26 19:32:00,ISRG
839.04,839.04,839.04,839.04,100,2021-05-26 19:33:00,ISRG
839.08,839.08,839.08,839.08,201,2021-05-26 19:34:00,ISRG
838.51,838.59,838.51,838.59,200,2021-05-26 19:35:00,ISRG
838.58,838.75,838.5,838.75,709,2021-05-26 19:36:00,ISRG
838.51,838.51,838.51,838.51,229,2021-05-26 19:37:00,ISRG
838.39,838.39,838.39,838.39,100,2021-05-26 19:38:00,ISRG
838.04,838.04,838.04,838.04,100,2021-05-26 19:39:00,ISRG
838.71,838.74,838.45,838.45,1100,2021-05-26 19:40:00,ISRG
838.605,838.91,838.605,838.91,200,2021-05-26 19:42:00,ISRG
839.74,839.74,839.74,839.74,100,2021-05-26 19:43:00,ISRG
839.26,839.26,839.01,839.01,800,2021-05-26 19:44:00,ISRG
839.35,839.35,839.03,839.03,319,2021-05-26 19:45:00,ISRG
838.99,838.99,838.99,838.99,100,2021-05-26 19:46:00,ISRG
839.12,839.15,838.77,838.77,426,2021-05-26 19:47:00,ISRG
838.88,838.9125,838.74,838.9125,300,2021-05-26 19:48:00,ISRG
838.68,838.7,838.6,838.7,500,2021-05-26 19:49:00,ISRG
838.57,839.52,838.57,839.09,2569,2021-05-26 19:50:00,ISRG
838.89,839.08,838.32,839.08,1100,2021-05-26 19:51:00,ISRG
839.49,839.53,839.08,839.08,893,2021-05-26 19:52:00,ISRG
839.335,839.335,838.97,838.97,1000,2021-05-26 19:53:00,ISRG
839.48,840.48,839.24,840.48,3177,2021-05-26 19:54:00,ISRG
840.5,840.59,839.24,839.455,3248,2021-05-26 19:55:00,ISRG
839.6,839.99,838.88,839.12,1302,2021-05-26 19:56:00,ISRG
839.73,839.84,839.47,839.47,405,2021-05-26 19:57:00,ISRG
839.385,839.66,839.14,839.24,3671,2021-05-26 19:58:00,ISRG
839.35,839.98,839.19,839.98,7984,2021-05-26 19:59:00,ISRG
839.38,839.38,839.38,839.38,48790,2021-05-26 20:00:00,ISRG
839.38,839.38,839.38,839.38,2010,2021-05-26 20:01:00,ISRG
839.38,839.38,839.38,839.38,797,2021-05-26 20:03:00,ISRG
839.38,839.38,839.38,839.38,28375,2021-05-26 21:23:00,ISRG
838.7,838.72,836.37,836.78,4714,2021-05-27 13:30:00,ISRG
834.66,834.84,834.65,834.65,500,2021-05-27 13:37:00,ISRG
834.645,835.16,834.645,835.16,300,2021-05-27 13:38:00,ISRG
835.53,835.96,835.53,835.96,300,2021-05-27 13:39:00,ISRG
834.575,834.575,834.575,834.575,150,2021-05-27 13:40:00,ISRG
834.5341,836.08,834.28,836.08,900,2021-05-27 13:41:00,ISRG
835.43,835.43,835.43,835.43,100,2021-05-27 13:43:00,ISRG
835.995,835.995,835.995,835.995,106,2021-05-27 13:45:00,ISRG
835.12,835.12,834.85,834.85,200,2021-05-27 13:46:00,ISRG
833.01,833.02,832.41,832.41,557,2021-05-27 13:47:00,ISRG
832.25,832.25,832.25,832.25,100,2021-05-27 13:48:00,ISRG
830.25,830.94,830.25,830.56,730,2021-05-27 13:49:00,ISRG
831.345,831.345,831.19,831.19,200,2021-05-27 13:50:00,ISRG
831.95,831.95,831.95,831.95,100,2021-05-27 13:52:00,ISRG
831.75,831.75,831.75,831.75,100,2021-05-27 13:57:00,ISRG
832.22,832.88,832.22,832.88,200,2021-05-27 14:00:00,ISRG
832.51,832.67,832.51,832.67,300,2021-05-27 14:01:00,ISRG
834.78,834.78,834.78,834.78,100,2021-05-27 14:02:00,ISRG
835.22,835.22,835.22,835.22,100,2021-05-27 14:03:00,ISRG
834.31,834.31,834.31,834.31,100,2021-05-27 14:04:00,ISRG
834.93,835.47,834.93,835.07,300,2021-05-27 14:09:00,ISRG
834.95,834.955,834.0,834.145,2974,2021-05-27 14:10:00,ISRG
834.3425,834.79,834.2,834.2,500,2021-05-27 14:11:00,ISRG
833.46,833.46,833.4,833.4,200,2021-05-27 14:12:00,ISRG
833.515,833.515,833.515,833.515,100,2021-05-27 14:13:00,ISRG
833.66,834.265,833.52,833.52,428,2021-05-27 14:14:00,ISRG
833.82,833.82,833.82,833.82,100,2021-05-27 14:15:00,ISRG
833.32,834.22,833.32,834.135,500,2021-05-27 14:17:00,ISRG
834.135,834.75,834.0,834.2,1189,2021-05-27 14:18:00,ISRG
834.16,834.2,834.16,834.2,310,2021-05-27 14:19:00,ISRG
834.305,834.305,834.305,834.305,100,2021-05-27 14:21:00,ISRG
834.31,834.31,834.31,834.31,100,2021-05-27 14:22:00,ISRG
834.31,834.43,834.055,834.055,1000,2021-05-27 14:23:00,ISRG
834.35,834.35,834.19,834.19,500,2021-05-27 14:24:00,ISRG
835.29,835.37,835.29,835.37,200,2021-05-27 14:29:00,ISRG
835.67,836.25,835.67,836.25,400,2021-05-27 14:31:00,ISRG
835.925,837.32,835.8,837.32,2878,2021-05-27 14:32:00,ISRG
836.77,837.01,836.69,837.01,600,2021-05-27 14:34:00,ISRG
836.92,836.94,836.24,836.915,400,2021-05-27 14:36:00,ISRG
837.255,837.255,837.255,837.255,100,2021-05-27 14:40:00,ISRG
838.69,839.79,838.69,839.79,500,2021-05-27 14:44:00,ISRG
839.77,839.77,839.77,839.77,100,2021-05-27 14:47:00,ISRG
838.74,839.75,838.74,839.75,200,2021-05-27 14:48:00,ISRG
839.86,839.87,839.86,839.87,200,2021-05-27 14:49:00,ISRG
838.73,839.55,836.8977,836.8977,1707,2021-05-27 14:50:00,ISRG
838.374,838.374,838.374,838.374,100,2021-05-27 14:52:00,ISRG
838.02,838.02,837.995,837.995,200,2021-05-27 14:53:00,ISRG
838.07,838.24,838.07,838.24,407,2021-05-27 14:54:00,ISRG
838.58,838.58,838.58,838.58,100,2021-05-27 14:55:00,ISRG
838.27,838.27,838.18,838.18,300,2021-05-27 14:56:00,ISRG
838.41,838.41,838.41,838.41,100,2021-05-27 14:57:00,ISRG
838.74,838.79,838.74,838.79,300,2021-05-27 14:58:00,ISRG
838.79,839.12,838.79,839.12,479,2021-05-27 15:02:00,ISRG
839.45,840.0,839.45,840.0,502,2021-05-27 15:03:00,ISRG
839.97,839.99,839.85,839.85,300,2021-05-27 15:04:00,ISRG
839.615,839.615,839.615,839.615,200,2021-05-27 15:07:00,ISRG
840.275,840.275,839.675,839.675,500,2021-05-27 15:08:00,ISRG
839.8917,839.8917,839.8917,839.8917,149,2021-05-27 15:09:00,ISRG
840.48,840.66,840.315,840.37,830,2021-05-27 15:11:00,ISRG
840.47,840.47,839.42,839.42,710,2021-05-27 15:15:00,ISRG
839.46,839.63,839.46,839.63,204,2021-05-27 15:16:00,ISRG
839.53,839.67,838.98,838.98,2000,2021-05-27 15:17:00,ISRG
838.66,838.66,838.66,838.66,100,2021-05-27 15:18:00,ISRG
838.57,838.69,838.57,838.69,200,2021-05-27 15:19:00,ISRG
838.46,838.46,838.46,838.46,519,2021-05-27 15:21:00,ISRG
837.73,838.315,837.7,838.275,700,2021-05-27 15:24:00,ISRG
838.43,839.255,838.43,839.255,400,2021-05-27 15:26:00,ISRG
838.57,838.57,838.57,838.57,100,2021-05-27 15:27:00,ISRG
837.855,837.855,837.855,837.855,128,2021-05-27 15:28:00,ISRG
837.945,838.43,837.945,838.43,200,2021-05-27 15:29:00,ISRG
837.715,837.995,837.635,837.995,300,2021-05-27 15:30:00,ISRG
838.83,838.83,838.83,838.83,100,2021-05-27 15:31:00,ISRG
838.88,839.005,838.88,839.005,200,2021-05-27 15:32:00,ISRG
839.865,840.22,839.41,840.2,657,2021-05-27 15:35:00,ISRG
840.47,840.96,840.47,840.96,400,2021-05-27 15:36:00,ISRG
840.81,840.81,840.81,840.81,100,2021-05-27 15:39:00,ISRG
841.05,842.175,841.05,842.015,400,2021-05-27 15:40:00,ISRG
842.025,842.645,841.79,841.79,300,2021-05-27 15:43:00,ISRG
842.85,843.255,842.7,843.145,400,2021-05-27 15:44:00,ISRG
842.85,843.61,842.85,843.18,2153,2021-05-27 15:45:00,ISRG
843.39,844.06,843.17,844.06,2939,2021-05-27 15:46:00,ISRG
843.98,844.0,843.29,843.62,1750,2021-05-27 15:47:00,ISRG
843.14,843.34,841.59,841.59,1699,2021-05-27 15:48:00,ISRG
841.95,842.44,841.95,842.06,1100,2021-05-27 15:49:00,ISRG
842.24,843.675,842.24,843.08,2319,2021-05-27 15:50:00,ISRG
843.39,843.5,843.17,843.17,300,2021-05-27 15:51:00,ISRG
843.19,843.44,842.87,843.43,1742,2021-05-27 15:52:00,ISRG
843.46,843.6,843.44,843.6,534,2021-05-27 15:53:00,ISRG
844.375,844.4,844.165,844.4,500,2021-05-27 15:54:00,ISRG
845.04,845.04,845.04,845.04,100,2021-05-27 15:55:00,ISRG
845.095,845.095,845.095,845.095,100,2021-05-27 15:56:00,ISRG
845.41,845.41,845.41,845.41,100,2021-05-27 15:57:00,ISRG
845.255,845.255,844.96,844.96,200,2021-05-27 15:58:00,ISRG
845.76,846.35,845.76,846.35,300,2021-05-27 15:59:00,ISRG
846.395,846.395,845.96,845.96,200,2021-05-27 16:00:00,ISRG
846.54,846.54,845.04,845.04,1221,2021-05-27 16:01:00,ISRG
844.91,844.91,844.91,844.91,100,2021-05-27 16:02:00,ISRG
844.63,844.63,844.615,844.615,248,2021-05-27 16:03:00,ISRG
844.615,844.615,844.26,844.26,534,2021-05-27 16:04:00,ISRG
843.14,843.25,842.5279,842.5279,1975,2021-05-27 16:05:00,ISRG
842.55,842.55,841.955,841.955,200,2021-05-27 16:07:00,ISRG
842.291,842.3,841.93,842.3,848,2021-05-27 16:08:00,ISRG
842.95,842.95,842.67,842.67,200,2021-05-27 16:11:00,ISRG
843.27,843.27,843.27,843.27,100,2021-05-27 16:13:00,ISRG
842.935,842.935,842.935,842.935,100,2021-05-27 16:14:00,ISRG
843.61,843.61,843.61,843.61,100,2021-05-27 16:15:00,ISRG
843.28,843.28,843.28,843.28,120,2021-05-27 16:17:00,ISRG
843.45,843.47,843.22,843.22,300,2021-05-27 16:18:00,ISRG
842.92,843.25,842.86,843.25,639,2021-05-27 16:19:00,ISRG
843.37,843.48,843.37,843.48,500,2021-05-27 16:21:00,ISRG
843.48,843.855,843.48,843.855,300,2021-05-27 16:23:00,ISRG
843.7,844.51,843.69,844.08,800,2021-05-27 16:25:00,ISRG
844.035,844.035,844.035,844.035,100,2021-05-27 16:27:00,ISRG
844.195,844.195,843.99,843.99,200,2021-05-27 16:29:00,ISRG
843.96,844.14,843.705,843.96,3291,2021-05-27 16:30:00,ISRG
843.42,844.03,843.31,843.695,2110,2021-05-27 16:32:00,ISRG
843.42,843.42,843.42,843.42,100,2021-05-27 16:33:00,ISRG
843.2,843.57,843.2,843.57,200,2021-05-27 16:36:00,ISRG
844.14,844.16,844.14,844.16,300,2021-05-27 16:38:00,ISRG
844.11,844.62,844.11,844.62,800,2021-05-27 16:40:00,ISRG
844.49,844.52,844.45,844.48,600,2021-05-27 16:41:00,ISRG
844.257,844.257,844.257,844.257,175,2021-05-27 16:42:00,ISRG
844.03,844.03,844.03,844.03,100,2021-05-27 16:46:00,ISRG
843.53,843.53,843.06,843.06,200,2021-05-27 16:47:00,ISRG
842.65,842.65,842.65,842.65,200,2021-05-27 16:49:00,ISRG
842.71,842.71,842.71,842.71,100,2021-05-27 16:50:00,ISRG
842.69,843.03,842.69,843.03,200,2021-05-27 16:51:00,ISRG
843.35,843.35,843.35,843.35,100,2021-05-27 16:53:00,ISRG
843.47,843.47,843.47,843.47,124,2021-05-27 16:54:00,ISRG
843.89,844.15,843.89,844.15,495,2021-05-27 16:56:00,ISRG
844.38,844.38,844.38,844.38,100,2021-05-27 16:57:00,ISRG
843.941,844.4034,843.941,844.4034,275,2021-05-27 16:59:00,ISRG
843.8,843.8,843.7,843.7,214,2021-05-27 17:04:00,ISRG
843.13,843.13,843.13,843.13,100,2021-05-27 17:06:00,ISRG
843.1,843.1,843.1,843.1,100,2021-05-27 17:07:00,ISRG
842.88,842.88,842.88,842.88,300,2021-05-27 17:09:00,ISRG
843.1152,843.1152,842.67,842.67,472,2021-05-27 17:11:00,ISRG
843.15,843.16,843.15,843.16,200,2021-05-27 17:12:00,ISRG
842.81,842.81,842.8,842.8,200,2021-05-27 17:15:00,ISRG
842.49,842.49,842.49,842.49,100,2021-05-27 17:16:00,ISRG
842.99,843.11,842.99,843.11,300,2021-05-27 17:18:00,ISRG
842.94,843.1526,842.94,843.1526,338,2021-05-27 17:20:00,ISRG
842.99,842.99,842.99,842.99,100,2021-05-27 17:21:00,ISRG
843.71,843.71,843.71,843.71,100,2021-05-27 17:23:00,ISRG
843.81,843.81,843.47,843.47,200,2021-05-27 17:24:00,ISRG
843.855,843.855,843.455,843.455,200,2021-05-27 17:25:00,ISRG
842.68,842.68,842.68,842.68,100,2021-05-27 17:31:00,ISRG
842.86,842.9,842.86,842.9,300,2021-05-27 17:32:00,ISRG
842.91,842.91,842.85,842.9035,400,2021-05-27 17:33:00,ISRG
842.825,842.825,842.825,842.825,100,2021-05-27 17:34:00,ISRG
843.042,843.042,842.49,842.49,1461,2021-05-27 17:37:00,ISRG
842.67,842.76,842.52,842.76,400,2021-05-27 17:38:00,ISRG
842.65,842.65,842.65,842.65,100,2021-05-27 17:40:00,ISRG
843.18,843.29,843.18,843.29,200,2021-05-27 17:44:00,ISRG
842.64,842.64,842.23,842.3618,402,2021-05-27 17:46:00,ISRG
842.72,842.72,842.6156,842.6156,316,2021-05-27 17:47:00,ISRG
842.96,842.96,842.96,842.96,100,2021-05-27 17:49:00,ISRG
843.3,843.5,843.3,843.5,200,2021-05-27 17:50:00,ISRG
843.625,843.625,843.625,843.625,100,2021-05-27 17:51:00,ISRG
843.9339,843.9339,843.9339,843.9339,100,2021-05-27 17:52:00,ISRG
843.57,843.57,842.85,842.89,606,2021-05-27 17:53:00,ISRG
842.55,842.77,842.55,842.77,300,2021-05-27 17:54:00,ISRG
842.59,842.6593,842.59,842.6593,200,2021-05-27 17:57:00,ISRG
842.49,842.49,842.0,842.0,600,2021-05-27 17:58:00,ISRG
841.85,841.85,841.225,841.225,200,2021-05-27 17:59:00,ISRG
841.4,841.4,841.4,841.4,300,2021-05-27 18:00:00,ISRG
841.49,841.8299,841.49,841.8299,312,2021-05-27 18:01:00,ISRG
841.24,841.24,841.11,841.11,300,2021-05-27 18:02:00,ISRG
840.02,840.08,840.02,840.08,200,2021-05-27 18:04:00,ISRG
839.49,839.65,839.49,839.65,200,2021-05-27 18:08:00,ISRG
839.42,839.69,839.42,839.69,200,2021-05-27 18:10:00,ISRG
839.605,839.605,839.21,839.21,200,2021-05-27 18:14:00,ISRG
839.1,839.1,838.86,838.86,900,2021-05-27 18:15:00,ISRG
838.45,838.45,838.45,838.45,100,2021-05-27 18:17:00,ISRG
838.46,838.58,838.29,838.29,1000,2021-05-27 18:18:00,ISRG
837.56,838.05,837.56,838.05,200,2021-05-27 18:19:00,ISRG
838.18,838.18,838.18,838.18,100,2021-05-27 18:20:00,ISRG
838.29,838.96,838.29,838.96,300,2021-05-27 18:21:00,ISRG
839.555,839.87,839.555,839.5575,300,2021-05-27 18:27:00,ISRG
839.84,840.18,839.84,840.18,300,2021-05-27 18:28:00,ISRG
840.37,841.04,840.37,841.04,415,2021-05-27 18:29:00,ISRG
840.758,840.758,840.758,840.758,130,2021-05-27 18:31:00,ISRG
841.365,841.365,841.365,841.365,400,2021-05-27 18:32:00,ISRG
841.16,841.16,841.115,841.115,200,2021-05-27 18:33:00,ISRG
841.07,841.07,840.39,840.39,900,2021-05-27 18:34:00,ISRG
840.13,840.39,840.13,840.37,600,2021-05-27 18:36:00,ISRG
840.87,840.87,840.87,840.87,100,2021-05-27 18:38:00,ISRG
840.98,840.98,840.98,840.98,100,2021-05-27 18:39:00,ISRG
840.915,840.915,840.915,840.915,300,2021-05-27 18:40:00,ISRG
840.97,840.97,840.47,840.58,700,2021-05-27 18:41:00,ISRG
840.655,840.655,840.655,840.655,200,2021-05-27 18:42:00,ISRG
840.84,840.94,840.84,840.94,200,2021-05-27 18:44:00,ISRG
840.65,840.65,840.4,840.41,500,2021-05-27 18:45:00,ISRG
840.53,840.53,839.99,839.99,924,2021-05-27 18:46:00,ISRG
840.15,840.15,839.08,839.12,800,2021-05-27 18:47:00,ISRG
839.02,839.18,838.96,839.18,300,2021-05-27 18:48:00,ISRG
839.27,839.27,838.61,838.955,2490,2021-05-27 18:49:00,ISRG
839.07,839.525,838.91,839.35,2670,2021-05-27 18:50:00,ISRG
839.38,839.45,839.02,839.02,1107,2021-05-27 18:51:00,ISRG
838.6193,838.815,838.6193,838.815,268,2021-05-27 18:52:00,ISRG
838.58,838.58,838.58,838.58,100,2021-05-27 18:53:00,ISRG
838.71,838.71,837.79,837.93,1105,2021-05-27 18:54:00,ISRG
838.13,838.21,838.13,838.21,500,2021-05-27 18:55:00,ISRG
838.01,838.11,837.79,838.05,900,2021-05-27 18:56:00,ISRG
838.12,838.12,838.105,838.105,200,2021-05-27 18:57:00,ISRG
838.0,838.0,837.4,837.63,300,2021-05-27 18:59:00,ISRG
837.46,837.57,837.435,837.57,800,2021-05-27 19:00:00,ISRG
837.38,837.415,837.38,837.415,200,2021-05-27 19:01:00,ISRG
837.065,837.065,837.065,837.065,100,2021-05-27 19:02:00,ISRG
837.065,837.075,836.915,837.075,500,2021-05-27 19:03:00,ISRG
837.14,837.14,836.67,836.67,1100,2021-05-27 19:04:00,ISRG
836.33,836.37,836.33,836.37,500,2021-05-27 19:05:00,ISRG
836.5,836.5,836.445,836.445,483,2021-05-27 19:06:00,ISRG
836.53,836.65,836.435,836.52,600,2021-05-27 19:07:00,ISRG
836.79,836.79,836.5,836.5,900,2021-05-27 19:08:00,ISRG
836.53,836.82,836.47,836.82,1000,2021-05-27 19:09:00,ISRG
837.025,837.025,836.985,836.985,200,2021-05-27 19:10:00,ISRG
836.7,837.31,836.7,837.105,1113,2021-05-27 19:11:00,ISRG
837.085,837.085,836.91,836.91,400,2021-05-27 19:12:00,ISRG
836.95,837.03,836.74,836.8,2264,2021-05-27 19:13:00,ISRG
836.91,836.91,836.91,836.91,100,2021-05-27 19:14:00,ISRG
836.785,836.85,836.78,836.78,800,2021-05-27 19:15:00,ISRG
836.765,836.96,836.765,836.935,600,2021-05-27 19:16:00,ISRG
836.9,836.9,836.9,836.9,100,2021-05-27 19:17:00,ISRG
837.0,837.01,837.0,837.01,200,2021-05-27 19:18:00,ISRG
836.77,836.99,836.616,836.76,2600,2021-05-27 19:19:00,ISRG
836.13,836.13,835.685,835.685,700,2021-05-27 19:20:00,ISRG
835.625,835.63,834.805,835.15,1800,2021-05-27 19:21:00,ISRG
835.04,835.38,834.9,835.38,700,2021-05-27 19:22:00,ISRG
835.475,835.75,835.237,835.6,1208,2021-05-27 19:23:00,ISRG
835.41,835.41,835.14,835.14,300,2021-05-27 19:24:00,ISRG
835.32,835.32,835.32,835.32,100,2021-05-27 19:25:00,ISRG
835.15,835.22,834.67,835.0,2570,2021-05-27 19:26:00,ISRG
