open,high,low,close,volume,datetime,symbol
835.035,835.035,834.35,834.47,900,2021-05-27 19:27:00,ISRG
834.67,835.0,834.67,834.955,900,2021-05-27 19:28:00,ISRG
835.005,835.005,834.62,834.82,1118,2021-05-27 19:29:00,ISRG
835.1,835.1,834.615,834.9,3956,2021-05-27 19:30:00,ISRG
834.82,834.87,834.725,834.83,1274,2021-05-27 19:32:00,ISRG
834.765,834.765,834.49,834.49,801,2021-05-27 19:33:00,ISRG
834.38,834.88,834.37,834.88,1696,2021-05-27 19:34:00,ISRG
834.89,834.89,834.15,834.15,1400,2021-05-27 19:35:00,ISRG
834.05,834.37,834.05,834.325,617,2021-05-27 19:36:00,ISRG
834.325,834.325,833.93,833.93,500,2021-05-27 19:37:00,ISRG
833.71,834.31,833.67,834.31,1100,2021-05-27 19:38:00,ISRG
834.02,834.035,833.76,834.035,400,2021-05-27 19:39:00,ISRG
834.01,834.57,834.01,834.57,1700,2021-05-27 19:40:00,ISRG
834.57,834.85,834.57,834.85,605,2021-05-27 19:41:00,ISRG
834.75,834.855,834.1,834.155,3670,2021-05-27 19:42:00,ISRG
834.11,834.345,834.09,834.255,1600,2021-05-27 19:43:00,ISRG
834.03,834.75,834.03,834.445,800,2021-05-27 19:44:00,ISRG
834.46,834.6,834.25,834.395,1400,2021-05-27 19:45:00,ISRG
834.345,834.52,834.15,834.15,1400,2021-05-27 19:46:00,ISRG
834.34,834.58,834.34,834.5728,1100,2021-05-27 19:47:00,ISRG
834.5,834.75,834.495,834.75,1800,2021-05-27 19:48:00,ISRG
834.75,834.76,834.25,834.25,1500,2021-05-27 19:49:00,ISRG
834.76,838.92,834.5,837.245,37629,2021-05-27 19:50:00,ISRG
837.47,837.49,835.0,835.0855,28840,2021-05-27 19:51:00,ISRG
835.025,838.12,834.93,837.78,6461,2021-05-27 19:52:00,ISRG
837.46,838.66,836.94,837.835,6751,2021-05-27 19:53:00,ISRG
837.835,837.835,831.93,836.225,36970,2021-05-27 19:54:00,ISRG
835.445,835.445,829.195,830.96,17018,2021-05-27 19:55:00,ISRG
830.77,833.0,830.0,831.05,19017,2021-05-27 19:56:00,ISRG
831.0765,832.85,830.26,832.43,21503,2021-05-27 19:57:00,ISRG
832.86,833.01,831.25,832.235,26084,2021-05-27 19:58:00,ISRG
832.235,834.28,832.035,833.69,41295,2021-05-27 19:59:00,ISRG
833.65,836.86,833.65,836.86,533308,2021-05-27 20:00:00,ISRG
834.36,834.36,834.36,834.36,2174,2021-05-27 20:01:00,ISRG
834.36,834.36,834.36,834.36,13063,2021-05-27 20:02:00,ISRG
834.36,834.36,832.99,832.99,348,2021-05-27 20:03:00,ISRG
832.99,832.99,832.99,832.99,100,2021-05-27 20:04:00,ISRG
832.99,832.99,832.99,832.99,100,2021-05-27 20:06:00,ISRG
832.99,832.99,832.99,832.99,200,2021-05-27 20:07:00,ISRG
832.99,832.99,832.99,832.99,100,2021-05-27 20:09:00,ISRG
832.99,832.99,832.99,832.99,100,2021-05-27 20:10:00,ISRG
833.0,833.0,833.0,833.0,250,2021-05-27 20:13:00,ISRG
833.0,833.0,833.0,833.0,400,2021-05-27 20:31:00,ISRG
834.36,834.36,834.36,834.36,2927,2021-05-27 21:19:00,ISRG
840.3,840.3,840.3,840.3,100,2021-05-28 08:01:00,ISRG
838.99,842.87,838.99,842.87,7307,2021-05-28 13:30:00,ISRG
839.21,842.98,838.99,842.59,3450,2021-05-28 13:31:00,ISRG
842.93,848.0,842.93,848.0,1811,2021-05-28 13:32:00,ISRG
848.05,848.34,845.25,845.25,600,2021-05-28 13:33:00,ISRG
844.69,844.69,844.69,844.69,140,2021-05-28 13:34:00,ISRG
844.85,847.14,844.85,847.14,600,2021-05-28 13:35:00,ISRG
847.65,847.65,847.65,847.65,100,2021-05-28 13:36:00,ISRG
847.74,847.81,847.74,847.81,200,2021-05-28 13:37:00,ISRG
847.9,849.9,847.9,849.87,3500,2021-05-28 13:38:00,ISRG
848.8547,848.8547,848.19,848.19,518,2021-05-28 13:39:00,ISRG
848.97,849.6,846.88,846.88,3900,2021-05-28 13:40:00,ISRG
847.195,847.195,845.461,846.64,581,2021-05-28 13:41:00,ISRG
847.3,847.57,846.285,847.57,468,2021-05-28 13:42:00,ISRG
848.645,848.645,848.63,848.63,200,2021-05-28 13:43:00,ISRG
848.1,848.1,845.0,845.01,700,2021-05-28 13:44:00,ISRG
846.57,846.57,846.57,846.57,100,2021-05-28 13:45:00,ISRG
847.34,847.39,847.34,847.39,200,2021-05-28 13:46:00,ISRG
848.08,848.08,848.08,848.08,100,2021-05-28 13:47:00,ISRG
847.84,847.84,847.72,847.72,470,2021-05-28 13:48:00,ISRG
848.1466,848.1466,848.1466,848.1466,113,2021-05-28 13:51:00,ISRG
849.0,849.0,849.0,849.0,100,2021-05-28 13:52:00,ISRG
848.855,849.0,848.499,848.499,300,2021-05-28 13:53:00,ISRG
848.64,848.64,848.64,848.64,100,2021-05-28 13:54:00,ISRG
848.33,848.33,848.18,848.18,300,2021-05-28 13:55:00,ISRG
847.79,848.52,847.79,848.52,200,2021-05-28 13:56:00,ISRG
849.5,849.5,848.53,848.53,404,2021-05-28 13:58:00,ISRG
847.85,848.2,847.85,848.0,1300,2021-05-28 14:00:00,ISRG
848.72,850.0,848.625,848.625,2100,2021-05-28 14:01:00,ISRG
848.99,849.6,848.99,849.6,1304,2021-05-28 14:02:00,ISRG
849.64,850.0,849.54,850.0,2446,2021-05-28 14:03:00,ISRG
850.05,850.86,850.01,850.86,1380,2021-05-28 14:04:00,ISRG
850.9973,851.41,850.9973,851.41,600,2021-05-28 14:05:00,ISRG
852.0,852.0,852.0,852.0,195,2021-05-28 14:06:00,ISRG
851.82,852.12,851.65,851.65,866,2021-05-28 14:07:00,ISRG
851.39,851.75,851.07,851.5,4052,2021-05-28 14:09:00,ISRG
851.72,852.61,851.68,852.61,400,2021-05-28 14:10:00,ISRG
852.06,852.565,852.06,852.565,300,2021-05-28 14:11:00,ISRG
852.11,852.69,852.11,852.685,500,2021-05-28 14:12:00,ISRG
852.9,852.9,851.12,851.665,800,2021-05-28 14:14:00,ISRG
851.67,852.43,851.67,852.11,900,2021-05-28 14:15:00,ISRG
852.0899,852.0899,852.0899,852.0899,100,2021-05-28 14:16:00,ISRG
852.03,852.03,852.03,852.03,100,2021-05-28 14:17:00,ISRG
851.5992,852.19,851.51,852.19,385,2021-05-28 14:18:00,ISRG
851.71,851.79,851.71,851.79,200,2021-05-28 14:19:00,ISRG
851.8,851.8,851.8,851.8,100,2021-05-28 14:20:00,ISRG
852.06,852.06,850.73,850.92,1413,2021-05-28 14:21:00,ISRG
850.4,850.52,850.0,850.0,400,2021-05-28 14:22:00,ISRG
849.95,850.42,849.95,850.42,200,2021-05-28 14:24:00,ISRG
850.63,850.63,850.415,850.415,200,2021-05-28 14:25:00,ISRG
850.48,851.52,850.48,851.31,400,2021-05-28 14:26:00,ISRG
851.01,851.025,851.01,851.025,243,2021-05-28 14:27:00,ISRG
850.89,850.89,850.252,850.252,300,2021-05-28 14:29:00,ISRG
850.19,851.31,850.19,851.31,340,2021-05-28 14:30:00,ISRG
851.255,851.32,851.225,851.225,300,2021-05-28 14:31:00,ISRG
851.39,851.39,851.31,851.31,1091,2021-05-28 14:32:00,ISRG
851.4,851.4,850.66,850.66,502,2021-05-28 14:33:00,ISRG
849.27,850.305,849.27,850.305,1900,2021-05-28 14:35:00,ISRG
850.775,851.0,850.58,851.0,804,2021-05-28 14:36:00,ISRG
851.02,851.02,851.02,851.02,100,2021-05-28 14:38:00,ISRG
851.55,851.55,851.155,851.155,905,2021-05-28 14:40:00,ISRG
851.54,851.54,851.54,851.54,100,2021-05-28 14:41:00,ISRG
851.155,851.34,850.88,851.145,501,2021-05-28 14:42:00,ISRG
850.97,851.26,850.78,851.26,700,2021-05-28 14:43:00,ISRG
850.87,850.87,848.61,848.61,1800,2021-05-28 14:46:00,ISRG
848.85,849.325,848.85,849.325,300,2021-05-28 14:47:00,ISRG
849.41,849.41,849.06,849.06,356,2021-05-28 14:48:00,ISRG
849.29,849.58,849.285,849.29,1173,2021-05-28 14:49:00,ISRG
849.08,849.08,848.4,848.4,600,2021-05-28 14:50:00,ISRG
847.75,847.75,847.75,847.75,100,2021-05-28 14:51:00,ISRG
848.0059,848.0059,848.0059,848.0059,200,2021-05-28 14:53:00,ISRG
847.09,847.09,845.975,845.975,400,2021-05-28 14:55:00,ISRG
846.58,846.58,846.565,846.565,220,2021-05-28 14:57:00,ISRG
847.71,848.13,847.35,847.73,700,2021-05-28 15:01:00,ISRG
848.12,848.12,848.08,848.08,300,2021-05-28 15:02:00,ISRG
848.78,848.78,848.78,848.78,100,2021-05-28 15:03:00,ISRG
849.19,849.19,848.36,849.1,411,2021-05-28 15:05:00,ISRG
848.69,848.69,848.46,848.46,211,2021-05-28 15:06:00,ISRG
848.4,848.4,848.12,848.12,300,2021-05-28 15:07:00,ISRG
848.35,848.35,847.49,847.58,732,2021-05-28 15:08:00,ISRG
847.7,848.15,847.63,847.63,901,2021-05-28 15:11:00,ISRG
848.2,848.2,848.2,848.2,100,2021-05-28 15:12:00,ISRG
848.22,848.35,848.05,848.35,300,2021-05-28 15:13:00,ISRG
848.93,849.01,848.93,849.01,200,2021-05-28 15:18:00,ISRG
848.65,848.9786,848.65,848.9786,454,2021-05-28 15:20:00,ISRG
849.11,849.11,849.0,849.0,252,2021-05-28 15:21:00,ISRG
848.82,848.82,848.82,848.82,100,2021-05-28 15:22:00,ISRG
848.8,848.8,848.8,848.8,100,2021-05-28 15:23:00,ISRG
849.18,849.18,849.18,849.18,200,2021-05-28 15:24:00,ISRG
849.21,849.21,849.21,849.21,100,2021-05-28 15:26:00,ISRG
849.115,849.25,849.115,849.25,259,2021-05-28 15:27:00,ISRG
849.22,849.65,849.16,849.18,1200,2021-05-28 15:30:00,ISRG
849.5,849.5,849.21,849.21,320,2021-05-28 15:32:00,ISRG
849.21,849.52,849.05,849.05,1600,2021-05-28 15:33:00,ISRG
848.745,849.18,848.7117,848.7117,519,2021-05-28 15:34:00,ISRG
849.18,849.295,849.18,849.295,200,2021-05-28 15:35:00,ISRG
849.65,849.65,849.65,849.65,200,2021-05-28 15:36:00,ISRG
849.44,852.6811,849.31,852.6811,13973,2021-05-28 15:37:00,ISRG
852.34,852.48,851.73,851.73,2001,2021-05-28 15:38:00,ISRG
851.98,852.34,851.98,852.185,1000,2021-05-28 15:39:00,ISRG
852.34,853.0,852.34,853.0,1214,2021-05-28 15:41:00,ISRG
852.34,852.99,852.09,852.19,1070,2021-05-28 15:42:00,ISRG
852.02,852.77,851.28,851.79,6719,2021-05-28 15:43:00,ISRG
851.19,851.995,850.5,851.995,10768,2021-05-28 15:44:00,ISRG
851.985,851.985,851.985,851.985,200,2021-05-28 15:45:00,ISRG
852.035,852.06,851.66,851.66,300,2021-05-28 15:46:00,ISRG
852.08,852.48,852.07,852.48,600,2021-05-28 15:47:00,ISRG
852.07,852.48,851.7,851.7,1000,2021-05-28 15:48:00,ISRG
851.83,852.02,851.83,852.02,300,2021-05-28 15:49:00,ISRG
852.1,852.1,852.07,852.1,585,2021-05-28 15:50:00,ISRG
851.85,852.125,851.775,852.125,1100,2021-05-28 15:53:00,ISRG
852.07,852.44,852.01,852.01,300,2021-05-28 15:55:00,ISRG
852.07,852.07,852.07,852.07,100,2021-05-28 15:56:00,ISRG
852.07,852.145,851.94,852.07,810,2021-05-28 15:57:00,ISRG
852.14,852.14,851.8,851.81,500,2021-05-28 15:58:00,ISRG
851.44,851.44,851.02,851.04,400,2021-05-28 16:00:00,ISRG
850.75,850.75,850.75,850.75,100,2021-05-28 16:01:00,ISRG
850.88,850.88,850.88,850.88,100,2021-05-28 16:02:00,ISRG
850.82,850.82,850.82,850.82,100,2021-05-28 16:05:00,ISRG
850.995,851.0,850.995,851.0,200,2021-05-28 16:06:00,ISRG
851.0,851.0,851.0,851.0,100,2021-05-28 16:08:00,ISRG
850.7815,850.79,850.28,850.28,881,2021-05-28 16:09:00,ISRG
850.1451,850.1451,850.1451,850.1451,143,2021-05-28 16:10:00,ISRG
849.8807,850.0,849.8807,850.0,668,2021-05-28 16:11:00,ISRG
850.0,850.11,850.0,850.0,400,2021-05-28 16:12:00,ISRG
850.405,851.0,850.0,850.0,775,2021-05-28 16:13:00,ISRG
850.15,850.2325,849.8,850.2325,531,2021-05-28 16:14:00,ISRG
850.39,850.64,850.39,850.64,200,2021-05-28 16:15:00,ISRG
850.405,850.405,850.405,850.405,100,2021-05-28 16:17:00,ISRG
850.63,850.63,850.63,850.63,100,2021-05-28 16:19:00,ISRG
850.5,850.79,850.5,850.79,1237,2021-05-28 16:20:00,ISRG
850.5,850.5,850.2,850.2,871,2021-05-28 16:21:00,ISRG
850.1,850.1,850.1,850.1,100,2021-05-28 16:22:00,ISRG
850.1,850.1,850.1,850.1,100,2021-05-28 16:23:00,ISRG
850.135,850.135,850.135,850.135,100,2021-05-28 16:24:00,ISRG
850.4626,850.4626,850.4626,850.4626,100,2021-05-28 16:26:00,ISRG
850.42,850.42,850.42,850.42,386,2021-05-28 16:28:00,ISRG
851.43,851.43,850.71,850.71,600,2021-05-28 16:29:00,ISRG
850.44,850.46,850.02,850.225,400,2021-05-28 16:31:00,ISRG
850.145,850.145,850.145,850.145,300,2021-05-28 16:32:00,ISRG
850.53,850.53,850.53,850.53,100,2021-05-28 16:34:00,ISRG
850.8916,851.4,850.8916,851.4,200,2021-05-28 16:39:00,ISRG
851.41,851.495,851.4,851.4,600,2021-05-28 16:41:00,ISRG
851.505,852.0,851.4,852.0,423,2021-05-28 16:42:00,ISRG
851.22,851.32,851.02,851.27,700,2021-05-28 16:43:00,ISRG
851.39,854.21,851.39,853.62,7802,2021-05-28 16:44:00,ISRG
853.62,854.32,852.63,853.0,3910,2021-05-28 16:45:00,ISRG
852.21,852.565,851.66,851.66,900,2021-05-28 16:46:00,ISRG
851.38,851.38,851.38,851.38,100,2021-05-28 16:47:00,ISRG
851.35,851.35,851.35,851.35,100,2021-05-28 16:48:00,ISRG
851.055,851.075,851.055,851.075,393,2021-05-28 16:51:00,ISRG
850.94,851.205,850.94,851.205,7784,2021-05-28 16:52:00,ISRG
851.355,851.355,851.0,851.0,1200,2021-05-28 16:53:00,ISRG
851.2475,851.2475,850.94,850.94,300,2021-05-28 16:54:00,ISRG
850.875,850.98,850.54,850.74,400,2021-05-28 16:56:00,ISRG
850.5751,850.5751,850.37,850.37,1400,2021-05-28 16:57:00,ISRG
850.525,851.005,850.465,851.005,900,2021-05-28 16:59:00,ISRG
850.69,850.69,850.69,850.69,100,2021-05-28 17:00:00,ISRG
850.42,850.42,850.42,850.42,100,2021-05-28 17:03:00,ISRG
850.74,851.005,850.3175,851.005,600,2021-05-28 17:04:00,ISRG
850.62,850.62,850.09,850.09,300,2021-05-28 17:05:00,ISRG
850.065,850.065,850.065,850.065,100,2021-05-28 17:06:00,ISRG
850.175,850.175,850.175,850.175,100,2021-05-28 17:07:00,ISRG
850.185,850.185,850.185,850.185,100,2021-05-28 17:09:00,ISRG
849.61,849.61,849.335,849.335,200,2021-05-28 17:10:00,ISRG
849.05,849.1,849.0,849.0,517,2021-05-28 17:11:00,ISRG
849.215,849.215,849.215,849.215,100,2021-05-28 17:12:00,ISRG
849.195,849.195,848.86,848.93,300,2021-05-28 17:13:00,ISRG
848.46,848.64,848.46,848.64,200,2021-05-28 17:14:00,ISRG
848.5,848.5,848.32,848.32,200,2021-05-28 17:16:00,ISRG
848.18,848.21,847.95,847.95,400,2021-05-28 17:17:00,ISRG
847.735,847.9834,847.735,847.9834,225,2021-05-28 17:18:00,ISRG
847.92,847.92,847.92,847.92,100,2021-05-28 17:19:00,ISRG
847.83,847.83,847.48,847.48,300,2021-05-28 17:20:00,ISRG
847.12,847.16,847.12,847.16,200,2021-05-28 17:21:00,ISRG
847.3061,847.3061,847.3061,847.3061,250,2021-05-28 17:22:00,ISRG
846.775,846.775,846.775,846.775,100,2021-05-28 17:23:00,ISRG
846.7463,846.7463,846.7463,846.7463,100,2021-05-28 17:24:00,ISRG
847.1,847.1,847.1,847.1,100,2021-05-28 17:25:00,ISRG
846.54,846.54,845.98,845.98,400,2021-05-28 17:27:00,ISRG
846.0,846.31,845.99,846.31,1300,2021-05-28 17:28:00,ISRG
846.005,846.005,846.005,846.005,100,2021-05-28 17:29:00,ISRG
845.95,846.01,845.95,846.01,230,2021-05-28 17:30:00,ISRG
845.99,845.99,845.99,845.99,100,2021-05-28 17:33:00,ISRG
846.1402,846.1402,846.1402,846.1402,200,2021-05-28 17:34:00,ISRG
846.03,846.03,845.35,845.45,400,2021-05-28 17:36:00,ISRG
845.91,846.15,845.5611,845.5611,300,2021-05-28 17:38:00,ISRG
845.495,845.63,845.495,845.63,500,2021-05-28 17:41:00,ISRG
845.56,845.56,845.33,845.33,200,2021-05-28 17:42:00,ISRG
845.7266,845.7266,845.7266,845.7266,120,2021-05-28 17:43:00,ISRG
845.67,846.11,845.67,846.11,563,2021-05-28 17:44:00,ISRG
845.72,845.72,845.47,845.47,400,2021-05-28 17:45:00,ISRG
845.1,845.1,844.77,845.01,668,2021-05-28 17:46:00,ISRG
844.99,845.11,844.98,845.11,506,2021-05-28 17:49:00,ISRG
844.9,845.56,844.9,845.47,400,2021-05-28 17:50:00,ISRG
845.38,845.38,845.28,845.28,459,2021-05-28 17:52:00,ISRG
845.645,845.71,845.645,845.71,200,2021-05-28 17:55:00,ISRG
846.13,846.45,846.04,846.45,300,2021-05-28 17:56:00,ISRG
846.3392,846.3392,846.3392,846.3392,127,2021-05-28 17:58:00,ISRG
846.41,846.68,846.41,846.68,200,2021-05-28 17:59:00,ISRG
846.68,846.68,846.68,846.68,100,2021-05-28 18:00:00,ISRG
846.7,846.7399,846.23,846.47,652,2021-05-28 18:01:00,ISRG
846.75,846.75,846.75,846.75,100,2021-05-28 18:02:00,ISRG
846.53,846.53,846.13,846.13,200,2021-05-28 18:03:00,ISRG
845.67,845.67,845.67,845.67,100,2021-05-28 18:04:00,ISRG
845.4,846.28,845.4,846.28,300,2021-05-28 18:05:00,ISRG
846.17,846.17,846.05,846.05,200,2021-05-28 18:06:00,ISRG
845.25,845.66,845.25,845.66,300,2021-05-28 18:11:00,ISRG
845.52,845.52,845.52,845.52,100,2021-05-28 18:12:00,ISRG
845.8361,845.8361,845.8361,845.8361,147,2021-05-28 18:14:00,ISRG
846.06,846.08,846.06,846.08,300,2021-05-28 18:16:00,ISRG
846.16,846.16,846.16,846.16,200,2021-05-28 18:17:00,ISRG
846.34,846.34,846.34,846.34,100,2021-05-28 18:18:00,ISRG
846.87,846.87,846.39,846.79,500,2021-05-28 18:19:00,ISRG
846.24,846.8,846.24,846.8,200,2021-05-28 18:20:00,ISRG
846.53,846.53,846.29,846.29,400,2021-05-28 18:21:00,ISRG
846.75,847.15,846.62,846.62,500,2021-05-28 18:25:00,ISRG
847.06,847.11,847.015,847.015,470,2021-05-28 18:28:00,ISRG
846.8675,846.8675,846.8675,846.8675,129,2021-05-28 18:29:00,ISRG
846.91,847.46,846.91,847.46,200,2021-05-28 18:30:00,ISRG
847.2,847.26,846.94,846.94,300,2021-05-28 18:31:00,ISRG
847.32,847.32,847.32,847.32,100,2021-05-28 18:35:00,ISRG
847.41,847.41,847.41,847.41,100,2021-05-28 18:36:00,ISRG
847.55,847.55,847.55,847.55,199,2021-05-28 18:37:00,ISRG
847.485,847.485,847.485,847.485,100,2021-05-28 18:38:00,ISRG
847.6,848.0,847.6,848.0,500,2021-05-28 18:42:00,ISRG
847.59,847.59,847.59,847.59,110,2021-05-28 18:43:00,ISRG
847.11,847.14,847.11,847.14,200,2021-05-28 18:44:00,ISRG
846.84,847.16,846.79,847.11,952,2021-05-28 18:50:00,ISRG
846.65,846.65,846.65,846.65,100,2021-05-28 18:51:00,ISRG
847.39,847.39,847.39,847.39,100,2021-05-28 18:54:00,ISRG
847.49,847.49,847.49,847.49,100,2021-05-28 18:57:00,ISRG
846.98,847.105,846.49,846.49,809,2021-05-28 18:58:00,ISRG
846.68,846.9,846.68,846.9,200,2021-05-28 18:59:00,ISRG
846.56,846.56,846.56,846.56,100,2021-05-28 19:00:00,ISRG
846.51,846.93,846.51,846.93,200,2021-05-28 19:02:00,ISRG
846.42,846.42,846.42,846.42,200,2021-05-28 19:03:00,ISRG
846.19,846.21,846.19,846.21,497,2021-05-28 19:04:00,ISRG
847.01,847.01,847.01,847.01,100,2021-05-28 19:05:00,ISRG
846.915,846.915,846.915,846.915,100,2021-05-28 19:06:00,ISRG
847.22,847.22,847.22,847.22,100,2021-05-28 19:07:00,ISRG
847.43,847.43,847.43,847.43,100,2021-05-28 19:09:00,ISRG
847.63,847.63,846.82,847.07,1211,2021-05-28 19:10:00,ISRG
845.92,846.005,845.8,846.005,300,2021-05-28 19:12:00,ISRG
846.34,846.34,845.925,845.925,227,2021-05-28 19:16:00,ISRG
846.26,847.12,846.26,847.12,400,2021-05-28 19:18:00,ISRG
847.12,847.12,847.12,847.12,100,2021-05-28 19:19:00,ISRG
846.78,846.95,846.47,846.95,1300,2021-05-28 19:21:00,ISRG
846.68,846.68,846.68,846.68,100,2021-05-28 19:22:00,ISRG
846.51,847.02,846.51,847.02,300,2021-05-28 19:23:00,ISRG
847.25,847.25,847.25,847.25,100,2021-05-28 19:25:00,ISRG
846.86,846.86,846.86,846.86,100,2021-05-28 19:27:00,ISRG
846.78,846.78,846.78,846.78,100,2021-05-28 19:28:00,ISRG
846.6,846.6,846.555,846.555,200,2021-05-28 19:29:00,ISRG
846.4225,846.6,846.4225,846.6,400,2021-05-28 19:31:00,ISRG
846.37,846.76,846.37,846.76,300,2021-05-28 19:32:00,ISRG
846.34,846.34,846.33,846.33,200,2021-05-28 19:33:00,ISRG
846.11,846.11,845.9,845.9,718,2021-05-28 19:34:00,ISRG
845.9,846.12,845.9,845.9,1641,2021-05-28 19:35:00,ISRG
845.755,845.96,845.6,845.83,900,2021-05-28 19:36:00,ISRG
846.045,846.045,845.58,845.58,300,2021-05-28 19:38:00,ISRG
845.58,845.69,845.16,845.69,842,2021-05-28 19:40:00,ISRG
845.015,845.015,844.71,844.71,400,2021-05-28 19:42:00,ISRG
844.55,844.645,844.12,844.12,1200,2021-05-28 19:43:00,ISRG
844.365,844.365,844.31,844.31,200,2021-05-28 19:44:00,ISRG
844.175,844.735,843.97,844.41,1043,2021-05-28 19:45:00,ISRG
844.4,844.6,844.4,844.6,200,2021-05-28 19:46:00,ISRG
844.65,844.65,844.24,844.51,1166,2021-05-28 19:47:00,ISRG
844.59,845.1,844.59,845.1,200,2021-05-28 19:48:00,ISRG
844.98,844.99,844.91,844.91,700,2021-05-28 19:49:00,ISRG
844.73,844.73,844.25,844.25,1858,2021-05-28 19:50:00,ISRG
844.19,844.19,843.69,843.94,2200,2021-05-28 19:51:00,ISRG
843.845,843.935,843.64,843.6725,700,2021-05-28 19:52:00,ISRG
843.505,844.03,843.46,844.03,1820,2021-05-28 19:53:00,ISRG
843.95,844.15,842.38,842.6,8397,2021-05-28 19:54:00,ISRG
842.44,842.76,841.3,841.52,2943,2021-05-28 19:55:00,ISRG
841.27,842.46,841.27,842.24,2800,2021-05-28 19:56:00,ISRG
842.39,842.77,842.22,842.58,2900,2021-05-28 19:57:00,ISRG
842.724,843.145,842.55,842.59,2900,2021-05-28 19:58:00,ISRG
842.84,842.87,841.57,842.21,9832,2021-05-28 19:59:00,ISRG
842.18,842.18,842.18,842.18,73628,2021-05-28 20:00:00,ISRG
842.18,842.18,842.18,842.18,205,2021-05-28 20:01:00,ISRG
842.18,842.18,842.18,842.18,3559,2021-05-28 20:02:00,ISRG
842.18,842.18,842.18,842.18,2382,2021-05-28 20:03:00,ISRG
