open,high,low,close,volume,datetime,symbol
9.7573,9.7573,9.7573,9.7573,300,2021-05-17 18:08:00,MBTC
9.75,9.75,9.75,9.75,100,2021-05-18 16:26:00,MBTC
9.73,9.73,9.73,9.73,1600,2021-05-18 17:53:00,MBTC
9.7956,9.7956,9.7956,9.7956,100,2021-05-19 19:16:00,MBTC
9.8,9.8,9.72,9.72,500,2021-05-19 19:24:00,MBTC
9.8,9.8,9.8,9.8,100,2021-05-19 19:29:00,MBTC
9.79,9.79,9.79,9.79,1200,2021-05-24 19:49:00,MBTC
9.81,9.81,9.81,9.81,22404,2021-05-24 19:57:00,MBTC
9.82,9.83,9.82,9.83,926,2021-05-25 16:53:00,MBTC
9.9,9.9,9.9,9.9,800,2021-05-26 13:36:00,MBTC
9.89,9.89,9.89,9.89,100,2021-05-26 15:13:00,MBTC
9.89,9.89,9.89,9.89,100,2021-05-26 15:17:00,MBTC
9.85,9.85,9.85,9.85,200,2021-05-26 15:20:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:24:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:26:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:29:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:32:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:36:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:38:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:41:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:45:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:47:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:50:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:53:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:57:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 15:59:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:03:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:05:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:08:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:11:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:15:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:17:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:20:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:23:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:26:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:30:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:33:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:35:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:38:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:41:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:47:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:50:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:56:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 16:59:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 17:02:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 17:05:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 17:08:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 17:11:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 17:14:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 17:17:00,MBTC
9.85,9.85,9.85,9.85,100,2021-05-26 17:20:00,MBTC
9.84,9.84,9.83,9.83,4780,2021-05-26 17:23:00,MBTC
9.83,9.83,9.83,9.83,5500,2021-05-26 17:24:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 17:31:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 17:34:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 17:40:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 17:43:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 17:49:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 17:51:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 17:57:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:00:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:06:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:08:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:14:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:20:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:23:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:28:00,MBTC
9.825,9.825,9.82,9.82,800,2021-05-26 18:30:00,MBTC
9.8232,9.8232,9.8232,9.8232,100,2021-05-26 18:38:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:51:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:54:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 18:57:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:00:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:02:00,MBTC
9.83,9.83,9.83,9.83,200,2021-05-26 19:05:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:08:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:11:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:14:00,MBTC
9.83,9.83,9.83,9.83,200,2021-05-26 19:17:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:20:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:23:00,MBTC
9.83,9.83,9.83,9.83,200,2021-05-26 19:25:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:28:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:31:00,MBTC
9.83,9.83,9.83,9.83,200,2021-05-26 19:34:00,MBTC
9.83,9.83,9.83,9.83,200,2021-05-26 19:37:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:40:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:42:00,MBTC
9.83,9.83,9.83,9.83,200,2021-05-26 19:45:00,MBTC
9.83,9.83,9.83,9.83,200,2021-05-26 19:48:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-26 19:51:00,MBTC
9.83,9.83,9.83,9.83,583,2021-05-26 19:54:00,MBTC
9.82,9.82,9.79,9.8,1161,2021-05-27 19:09:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-27 19:11:00,MBTC
9.83,9.83,9.83,9.83,100,2021-05-27 19:15:00,MBTC
9.82,9.82,9.82,9.82,100,2021-05-27 19:50:00,MBTC
9.82,9.82,9.82,9.82,100,2021-05-27 19:59:00,MBTC
9.82,9.82,9.8088,9.82,2775,2021-05-28 14:41:00,MBTC
9.82,9.82,9.82,9.82,300,2021-05-28 14:42:00,MBTC
9.75,9.75,9.75,9.75,200,2021-05-28 14:47:00,MBTC
9.82,9.82,9.82,9.82,900,2021-05-28 16:37:00,MBTC
