open,high,low,close,volume,datetime,symbol
2.38,2.38,2.38,2.38,126,2021-05-17 12:26:00,MTSL
2.29,2.29,2.29,2.29,400,2021-05-17 13:17:00,MTSL
2.29,2.29,2.29,2.29,750,2021-05-17 13:27:00,MTSL
2.27,2.27,2.25,2.255,1225,2021-05-17 13:30:00,MTSL
2.2898,2.2898,2.2898,2.2898,3000,2021-05-17 13:31:00,MTSL
2.25,2.25,2.25,2.25,1000,2021-05-17 13:32:00,MTSL
2.29,2.29,2.29,2.29,100,2021-05-17 13:33:00,MTSL
2.2553,2.2553,2.2553,2.2553,304,2021-05-17 13:34:00,MTSL
2.29,2.29,2.29,2.29,1700,2021-05-17 13:36:00,MTSL
2.3,2.3,2.291,2.291,591,2021-05-17 13:37:00,MTSL
2.3,2.3,2.3,2.3,864,2021-05-17 13:46:00,MTSL
2.345,2.345,2.345,2.345,161,2021-05-17 13:49:00,MTSL
2.39,2.39,2.39,2.39,225,2021-05-17 13:53:00,MTSL
2.34,2.34,2.34,2.34,500,2021-05-17 13:55:00,MTSL
2.3535,2.3535,2.3535,2.3535,350,2021-05-17 14:16:00,MTSL
2.3863,2.3863,2.3863,2.3863,100,2021-05-17 14:32:00,MTSL
2.36,2.36,2.36,2.36,344,2021-05-17 15:10:00,MTSL
2.38,2.39,2.38,2.39,1300,2021-05-17 15:16:00,MTSL
2.39,2.4156,2.39,2.4156,800,2021-05-17 15:17:00,MTSL
2.39,2.39,2.39,2.39,100,2021-05-17 15:19:00,MTSL
2.4179,2.4179,2.4179,2.4179,1750,2021-05-17 15:21:00,MTSL
2.4,2.4,2.4,2.4,2000,2021-05-17 15:37:00,MTSL
2.42,2.42,2.42,2.42,1670,2021-05-17 15:38:00,MTSL
2.457,2.457,2.457,2.457,200,2021-05-17 15:39:00,MTSL
2.45,2.45,2.445,2.445,200,2021-05-17 15:53:00,MTSL
2.45,2.45,2.45,2.45,590,2021-05-17 15:54:00,MTSL
2.438,2.438,2.438,2.438,1000,2021-05-17 15:58:00,MTSL
2.42,2.42,2.42,2.42,100,2021-05-17 16:01:00,MTSL
2.43,2.43,2.43,2.43,1000,2021-05-17 16:04:00,MTSL
2.44,2.44,2.44,2.44,400,2021-05-17 16:06:00,MTSL
2.4101,2.4101,2.4101,2.4101,500,2021-05-17 16:14:00,MTSL
2.46,2.46,2.4585,2.4585,905,2021-05-17 16:44:00,MTSL
2.43,2.43,2.43,2.43,350,2021-05-17 17:45:00,MTSL
2.45,2.45,2.45,2.45,100,2021-05-17 18:09:00,MTSL
2.46,2.46,2.46,2.46,100,2021-05-17 18:10:00,MTSL
2.46,2.46,2.46,2.46,100,2021-05-17 19:00:00,MTSL
2.46,2.46,2.46,2.46,200,2021-05-17 19:27:00,MTSL
2.48,2.48,2.48,2.48,355,2021-05-17 19:59:00,MTSL
2.46,2.46,2.46,2.46,1823,2021-05-17 20:00:00,MTSL
2.47,2.47,2.47,2.47,822,2021-05-18 13:30:00,MTSL
2.42,2.42,2.42,2.42,100,2021-05-18 13:42:00,MTSL
2.45,2.45,2.45,2.45,100,2021-05-18 14:03:00,MTSL
2.45,2.45,2.45,2.45,100,2021-05-18 14:06:00,MTSL
2.45,2.46,2.45,2.46,600,2021-05-18 14:07:00,MTSL
2.41,2.4299,2.4,2.4299,5097,2021-05-18 14:18:00,MTSL
2.43,2.43,2.43,2.43,200,2021-05-18 14:37:00,MTSL
2.42,2.42,2.42,2.42,1200,2021-05-18 14:39:00,MTSL
2.396,2.396,2.3901,2.3901,2000,2021-05-18 14:41:00,MTSL
2.42,2.42,2.405,2.405,2500,2021-05-18 14:43:00,MTSL
2.42,2.42,2.4199,2.42,1624,2021-05-18 14:45:00,MTSL
2.44,2.44,2.44,2.44,100,2021-05-18 14:50:00,MTSL
2.44,2.44,2.44,2.44,578,2021-05-18 15:06:00,MTSL
2.45,2.45,2.45,2.45,250,2021-05-18 15:07:00,MTSL
2.4101,2.4101,2.4101,2.4101,2333,2021-05-18 15:10:00,MTSL
2.4517,2.4517,2.4517,2.4517,100,2021-05-18 15:11:00,MTSL
2.46,2.46,2.451,2.46,2000,2021-05-18 15:30:00,MTSL
2.46,2.46,2.46,2.46,500,2021-05-18 15:38:00,MTSL
2.42,2.42,2.41,2.41,2100,2021-05-18 16:51:00,MTSL
2.4404,2.4404,2.4404,2.4404,100,2021-05-18 16:56:00,MTSL
2.46,2.46,2.46,2.46,100,2021-05-18 17:23:00,MTSL
2.46,2.47,2.46,2.47,6621,2021-05-18 17:32:00,MTSL
2.47,2.47,2.47,2.47,157,2021-05-18 17:33:00,MTSL
2.47,2.47,2.47,2.47,200,2021-05-18 17:57:00,MTSL
2.465,2.465,2.465,2.465,1000,2021-05-18 18:25:00,MTSL
2.44,2.46,2.44,2.46,499,2021-05-18 18:46:00,MTSL
2.46,2.46,2.46,2.46,200,2021-05-18 18:47:00,MTSL
2.46,2.46,2.46,2.46,100,2021-05-18 18:48:00,MTSL
2.46,2.46,2.46,2.46,300,2021-05-18 19:33:00,MTSL
2.45,2.45,2.45,2.45,300,2021-05-18 19:51:00,MTSL
2.45,2.45,2.45,2.45,100,2021-05-18 19:55:00,MTSL
2.45,2.45,2.45,2.45,100,2021-05-18 19:59:00,MTSL
2.41,2.41,2.41,2.41,150,2021-05-18 20:47:00,MTSL
2.4,2.4,2.4,2.4,330,2021-05-18 20:48:00,MTSL
2.4299,2.4299,2.4299,2.4299,146,2021-05-18 21:35:00,MTSL
2.43,2.43,2.43,2.43,100,2021-05-18 23:18:00,MTSL
2.35,2.35,2.35,2.35,150,2021-05-18 23:53:00,MTSL
2.39,2.39,2.39,2.39,150,2021-05-19 11:40:00,MTSL
2.41,2.41,2.41,2.41,307,2021-05-19 12:24:00,MTSL
2.39,2.39,2.39,2.39,227,2021-05-19 13:30:00,MTSL
2.4553,2.4553,2.4553,2.4553,100,2021-05-19 13:33:00,MTSL
2.47,2.47,2.36,2.3993,10748,2021-05-19 13:39:00,MTSL
2.38,2.38,2.36,2.36,7080,2021-05-19 13:47:00,MTSL
2.42,2.42,2.42,2.42,700,2021-05-19 14:13:00,MTSL
2.4,2.4,2.4,2.4,269,2021-05-19 14:37:00,MTSL
2.4,2.4,2.4,2.4,271,2021-05-19 14:38:00,MTSL
2.4805,2.4805,2.4805,2.4805,200,2021-05-19 14:39:00,MTSL
2.4805,2.4805,2.4805,2.4805,600,2021-05-19 14:40:00,MTSL
2.4805,2.4805,2.4805,2.4805,200,2021-05-19 14:41:00,MTSL
2.413,2.4842,2.413,2.4842,1400,2021-05-19 14:42:00,MTSL
2.4645,2.489,2.4645,2.48,1222,2021-05-19 14:43:00,MTSL
2.4761,2.4761,2.4761,2.4761,2000,2021-05-19 14:44:00,MTSL
2.4758,2.4758,2.4758,2.4758,700,2021-05-19 14:45:00,MTSL
2.445,2.445,2.445,2.445,250,2021-05-19 14:47:00,MTSL
2.41,2.4152,2.41,2.41,900,2021-05-19 14:57:00,MTSL
2.42,2.42,2.42,2.42,500,2021-05-19 15:06:00,MTSL
2.4398,2.4398,2.4398,2.4398,3000,2021-05-19 15:26:00,MTSL
2.3931,2.3931,2.3931,2.3931,109,2021-05-19 15:31:00,MTSL
2.41,2.42,2.41,2.42,400,2021-05-19 15:51:00,MTSL
2.44,2.44,2.44,2.44,300,2021-05-19 15:53:00,MTSL
2.4277,2.4277,2.4277,2.4277,100,2021-05-19 16:21:00,MTSL
2.3801,2.3801,2.3801,2.3801,3000,2021-05-19 17:12:00,MTSL
2.38,2.3815,2.37,2.3701,3200,2021-05-19 17:29:00,MTSL
2.3619,2.3619,2.3619,2.3619,1399,2021-05-19 17:30:00,MTSL
2.38,2.3835,2.38,2.3835,300,2021-05-19 18:10:00,MTSL
2.38,2.3845,2.38,2.3845,609,2021-05-19 18:37:00,MTSL
2.43,2.43,2.43,2.43,100,2021-05-19 19:02:00,MTSL
2.3701,2.3701,2.3701,2.3701,2000,2021-05-19 19:28:00,MTSL
2.37,2.37,2.37,2.37,400,2021-05-19 19:47:00,MTSL
2.38,2.38,2.38,2.38,400,2021-05-19 19:57:00,MTSL
2.37,2.37,2.36,2.37,1393,2021-05-19 19:59:00,MTSL
2.38,2.38,2.38,2.38,250,2021-05-19 20:00:00,MTSL
2.38,2.38,2.38,2.38,138,2021-05-20 13:30:00,MTSL
2.38,2.38,2.38,2.38,495,2021-05-20 13:31:00,MTSL
2.38,2.38,2.38,2.38,145,2021-05-20 13:34:00,MTSL
2.41,2.41,2.4,2.41,10095,2021-05-20 13:41:00,MTSL
2.405,2.405,2.405,2.405,190,2021-05-20 14:02:00,MTSL
2.3701,2.3701,2.3701,2.3701,150,2021-05-20 14:05:00,MTSL
2.39,2.39,2.39,2.39,1100,2021-05-20 14:32:00,MTSL
2.39,2.39,2.39,2.39,100,2021-05-20 14:36:00,MTSL
2.4,2.4,2.4,2.4,200,2021-05-20 14:45:00,MTSL
2.4,2.4,2.4,2.4,800,2021-05-20 14:46:00,MTSL
2.3935,2.3935,2.3935,2.3935,375,2021-05-20 14:47:00,MTSL
2.39,2.39,2.39,2.39,10000,2021-05-20 14:49:00,MTSL
2.39,2.39,2.39,2.39,700,2021-05-20 14:52:00,MTSL
2.41,2.43,2.4099,2.43,2396,2021-05-20 14:54:00,MTSL
2.38,2.38,2.38,2.38,500,2021-05-20 15:08:00,MTSL
2.38,2.38,2.38,2.38,500,2021-05-20 15:35:00,MTSL
2.3801,2.3801,2.3801,2.3801,9250,2021-05-20 15:38:00,MTSL
2.38,2.38,2.38,2.38,1400,2021-05-20 15:44:00,MTSL
2.39,2.3901,2.39,2.39,2800,2021-05-20 15:57:00,MTSL
2.37,2.37,2.37,2.37,299,2021-05-20 16:10:00,MTSL
2.4,2.4,2.4,2.4,100,2021-05-20 16:29:00,MTSL
2.39,2.39,2.39,2.39,796,2021-05-20 16:37:00,MTSL
2.39,2.39,2.38,2.38,1000,2021-05-20 16:39:00,MTSL
2.37,2.37,2.37,2.37,280,2021-05-20 16:42:00,MTSL
2.3999,2.3999,2.3999,2.3999,1250,2021-05-20 16:57:00,MTSL
2.38,2.38,2.38,2.38,250,2021-05-20 17:02:00,MTSL
2.3632,2.3632,2.3632,2.3632,500,2021-05-20 17:49:00,MTSL
2.405,2.405,2.405,2.405,100,2021-05-20 19:05:00,MTSL
2.4044,2.4148,2.4044,2.4148,200,2021-05-20 19:06:00,MTSL
2.4185,2.4185,2.4185,2.4185,100,2021-05-20 19:18:00,MTSL
2.41,2.41,2.41,2.41,203,2021-05-20 19:29:00,MTSL
2.42,2.42,2.42,2.42,100,2021-05-20 19:37:00,MTSL
2.41,2.4194,2.41,2.4194,200,2021-05-20 19:38:00,MTSL
2.4162,2.42,2.4162,2.42,320,2021-05-20 19:39:00,MTSL
2.4199,2.4199,2.4199,2.4199,200,2021-05-20 19:40:00,MTSL
2.42,2.42,2.42,2.42,100,2021-05-20 19:50:00,MTSL
2.42,2.42,2.42,2.42,1125,2021-05-20 19:52:00,MTSL
2.42,2.42,2.42,2.42,120,2021-05-20 19:57:00,MTSL
2.49,2.54,2.49,2.54,850,2021-05-21 12:25:00,MTSL
2.5,2.5,2.5,2.5,100,2021-05-21 12:27:00,MTSL
2.5,2.5,2.5,2.5,5273,2021-05-21 12:39:00,MTSL
2.45,2.45,2.45,2.45,760,2021-05-21 13:30:00,MTSL
2.4364,2.44,2.4314,2.4372,400,2021-05-21 13:39:00,MTSL
2.43,2.4301,2.43,2.4301,1750,2021-05-21 13:40:00,MTSL
2.44,2.44,2.44,2.44,300,2021-05-21 13:41:00,MTSL
2.44,2.5,2.43,2.5,1993,2021-05-21 13:43:00,MTSL
2.47,2.51,2.47,2.51,8023,2021-05-21 13:44:00,MTSL
2.5,2.51,2.5,2.51,2500,2021-05-21 13:56:00,MTSL
2.5182,2.5182,2.5182,2.5182,100,2021-05-21 13:57:00,MTSL
2.53,2.53,2.52,2.52,500,2021-05-21 13:58:00,MTSL
2.52,2.52,2.52,2.52,1800,2021-05-21 14:05:00,MTSL
2.51,2.51,2.5,2.5,3900,2021-05-21 14:09:00,MTSL
2.5,2.5,2.5,2.5,100,2021-05-21 14:15:00,MTSL
2.5,2.5,2.5,2.5,1600,2021-05-21 14:30:00,MTSL
2.5,2.5,2.5,2.5,100,2021-05-21 14:40:00,MTSL
2.456,2.456,2.456,2.456,100,2021-05-21 14:45:00,MTSL
2.4501,2.4501,2.4501,2.4501,1400,2021-05-21 14:49:00,MTSL
2.45,2.45,2.45,2.45,600,2021-05-21 14:51:00,MTSL
2.45,2.45,2.45,2.45,100,2021-05-21 14:52:00,MTSL
2.4799,2.4799,2.4799,2.4799,1250,2021-05-21 15:02:00,MTSL
2.48,2.48,2.48,2.48,100,2021-05-21 15:22:00,MTSL
2.51,2.51,2.51,2.51,100,2021-05-21 15:24:00,MTSL
2.46,2.51,2.46,2.51,200,2021-05-21 15:27:00,MTSL
2.4647,2.4647,2.4647,2.4647,300,2021-05-21 15:30:00,MTSL
2.52,2.52,2.52,2.52,300,2021-05-21 15:39:00,MTSL
2.5179,2.5179,2.5179,2.5179,1000,2021-05-21 15:52:00,MTSL
2.485,2.4942,2.4837,2.4942,600,2021-05-21 16:04:00,MTSL
2.48,2.4822,2.48,2.4822,400,2021-05-21 16:08:00,MTSL
2.4613,2.4613,2.4613,2.4613,250,2021-05-21 16:13:00,MTSL
2.48,2.48,2.48,2.48,100,2021-05-21 16:24:00,MTSL
2.5058,2.5058,2.5,2.5,300,2021-05-21 16:32:00,MTSL
2.4999,2.4999,2.4999,2.4999,2500,2021-05-21 17:41:00,MTSL
2.4899,2.4999,2.4896,2.4999,3100,2021-05-21 17:46:00,MTSL
2.49,2.5,2.49,2.4922,400,2021-05-21 17:51:00,MTSL
2.52,2.52,2.4922,2.4922,2300,2021-05-21 17:52:00,MTSL
2.48,2.48,2.48,2.48,600,2021-05-21 17:58:00,MTSL
2.48,2.48,2.47,2.47,300,2021-05-21 18:01:00,MTSL
2.4721,2.4783,2.4721,2.4783,200,2021-05-21 18:02:00,MTSL
2.48,2.4966,2.48,2.48,1350,2021-05-21 18:08:00,MTSL
2.4999,2.4999,2.4999,2.4999,2000,2021-05-21 18:09:00,MTSL
2.4999,2.5,2.4989,2.4996,4220,2021-05-21 18:10:00,MTSL
2.52,2.52,2.4843,2.4843,700,2021-05-21 18:11:00,MTSL
2.4901,2.505,2.4901,2.505,3000,2021-05-21 18:15:00,MTSL
2.492,2.4992,2.492,2.495,500,2021-05-21 18:22:00,MTSL
2.5,2.5402,2.4998,2.5376,33400,2021-05-21 18:23:00,MTSL
2.54,2.6,2.5263,2.57,49738,2021-05-21 18:24:00,MTSL
2.55,2.58,2.5201,2.5201,15127,2021-05-21 18:25:00,MTSL
2.55,2.56,2.5422,2.5467,4002,2021-05-21 18:26:00,MTSL
2.56,2.56,2.56,2.56,1000,2021-05-21 18:27:00,MTSL
2.5517,2.5517,2.53,2.55,3666,2021-05-21 18:28:00,MTSL
2.55,2.55,2.5393,2.5393,4671,2021-05-21 18:29:00,MTSL
2.5587,2.5587,2.5327,2.54,1850,2021-05-21 18:30:00,MTSL
2.545,2.555,2.54,2.5502,3900,2021-05-21 18:31:00,MTSL
2.5448,2.5448,2.54,2.5401,6300,2021-05-21 18:32:00,MTSL
2.5578,2.5578,2.5578,2.5578,100,2021-05-21 18:33:00,MTSL
2.54,2.54,2.52,2.52,2335,2021-05-21 18:34:00,MTSL
2.54,2.54,2.54,2.54,5000,2021-05-21 18:35:00,MTSL
2.54,2.54,2.54,2.54,3800,2021-05-21 18:36:00,MTSL
2.5201,2.535,2.5,2.535,7575,2021-05-21 18:37:00,MTSL
2.51,2.51,2.51,2.51,273,2021-05-21 18:38:00,MTSL
2.51,2.51,2.51,2.51,258,2021-05-21 18:39:00,MTSL
2.51,2.5138,2.51,2.51,400,2021-05-21 18:41:00,MTSL
2.53,2.53,2.5244,2.5244,300,2021-05-21 18:42:00,MTSL
2.51,2.5194,2.51,2.5194,5000,2021-05-21 18:44:00,MTSL
2.5,2.5,2.5,2.5,1200,2021-05-21 18:49:00,MTSL
2.4999,2.4999,2.4999,2.4999,2000,2021-05-21 18:57:00,MTSL
2.5,2.5,2.5,2.5,100,2021-05-21 18:58:00,MTSL
2.5,2.5,2.5,2.5,110,2021-05-21 19:03:00,MTSL
2.49,2.49,2.4877,2.4877,625,2021-05-21 19:06:00,MTSL
2.48,2.49,2.48,2.49,610,2021-05-21 19:08:00,MTSL
2.48,2.48,2.48,2.48,5700,2021-05-21 19:09:00,MTSL
2.47,2.47,2.41,2.41,14510,2021-05-21 19:10:00,MTSL
2.4692,2.4692,2.4692,2.4692,500,2021-05-21 19:11:00,MTSL
2.48,2.49,2.48,2.49,800,2021-05-21 19:12:00,MTSL
2.42,2.49,2.42,2.49,3200,2021-05-21 19:28:00,MTSL
2.4401,2.4401,2.4401,2.4401,2000,2021-05-21 19:33:00,MTSL
2.44,2.44,2.44,2.44,705,2021-05-21 19:35:00,MTSL
2.488,2.55,2.46,2.5399,59879,2021-05-21 19:36:00,MTSL
2.53,2.58,2.47,2.54,12140,2021-05-21 19:37:00,MTSL
2.5464,2.62,2.5464,2.62,11500,2021-05-21 19:38:00,MTSL
2.6,2.6399,2.6,2.6399,12100,2021-05-21 19:39:00,MTSL
2.64,2.68,2.6204,2.6599,15180,2021-05-21 19:40:00,MTSL
2.67,2.72,2.66,2.6661,17394,2021-05-21 19:41:00,MTSL
2.64,2.66,2.6,2.6,34560,2021-05-21 19:42:00,MTSL
2.625,2.64,2.59,2.64,1400,2021-05-21 19:43:00,MTSL
2.64,2.64,2.625,2.625,500,2021-05-21 19:46:00,MTSL
2.6399,2.6399,2.6399,2.6399,500,2021-05-21 19:47:00,MTSL
2.63,2.63,2.63,2.63,1000,2021-05-21 19:48:00,MTSL
2.63,2.64,2.62,2.64,5900,2021-05-21 19:49:00,MTSL
2.63,2.63,2.62,2.62,757,2021-05-21 19:50:00,MTSL
2.6,2.6,2.6,2.6,1000,2021-05-21 19:51:00,MTSL
2.615,2.615,2.6065,2.615,4000,2021-05-21 19:52:00,MTSL
2.61,2.61,2.61,2.61,100,2021-05-21 19:53:00,MTSL
2.5903,2.63,2.5901,2.61,3590,2021-05-21 19:54:00,MTSL
2.6299,2.63,2.62,2.63,1380,2021-05-21 19:55:00,MTSL
2.66,2.66,2.63,2.63,7500,2021-05-21 19:56:00,MTSL
2.65,2.6599,2.64,2.6599,7326,2021-05-21 19:59:00,MTSL
2.66,2.66,2.64,2.64,1338,2021-05-21 20:00:00,MTSL
2.64,2.64,2.64,2.64,1158,2021-05-21 20:32:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-21 21:44:00,MTSL
2.62,2.62,2.62,2.62,200,2021-05-21 21:46:00,MTSL
2.62,2.62,2.62,2.62,500,2021-05-21 22:10:00,MTSL
2.62,2.62,2.62,2.62,500,2021-05-21 22:11:00,MTSL
2.62,2.62,2.62,2.62,499,2021-05-21 22:13:00,MTSL
2.62,2.62,2.62,2.62,496,2021-05-21 22:58:00,MTSL
2.56,2.56,2.56,2.56,249,2021-05-21 23:03:00,MTSL
2.55,2.55,2.55,2.55,350,2021-05-21 23:38:00,MTSL
2.55,2.55,2.55,2.55,1000,2021-05-21 23:40:00,MTSL
2.48,2.48,2.48,2.48,100,2021-05-21 23:50:00,MTSL
2.46,2.46,2.46,2.46,125,2021-05-21 23:53:00,MTSL
2.48,2.48,2.48,2.48,100,2021-05-21 23:54:00,MTSL
2.5,2.5,2.5,2.5,2125,2021-05-21 23:55:00,MTSL
2.64,2.64,2.64,2.64,171,2021-05-24 08:49:00,MTSL
2.64,2.64,2.64,2.64,100,2021-05-24 11:22:00,MTSL
2.64,2.64,2.64,2.64,100,2021-05-24 12:02:00,MTSL
2.62,2.62,2.62,2.62,531,2021-05-24 13:25:00,MTSL
2.63,2.64,2.63,2.64,1403,2021-05-24 13:29:00,MTSL
2.66,2.6956,2.64,2.64,20210,2021-05-24 13:30:00,MTSL
2.63,2.695,2.57,2.6301,6100,2021-05-24 13:31:00,MTSL
2.63,2.63,2.63,2.63,1200,2021-05-24 13:33:00,MTSL
2.57,2.57,2.5407,2.5407,4974,2021-05-24 13:34:00,MTSL
2.58,2.58,2.58,2.58,511,2021-05-24 13:35:00,MTSL
2.54,2.54,2.52,2.52,3000,2021-05-24 13:37:00,MTSL
2.54,2.54,2.54,2.54,124,2021-05-24 13:42:00,MTSL
2.6622,2.6622,2.6622,2.6622,300,2021-05-24 13:49:00,MTSL
2.5601,2.5601,2.5601,2.5601,300,2021-05-24 13:53:00,MTSL
2.556,2.556,2.556,2.556,149,2021-05-24 13:54:00,MTSL
2.6357,2.6357,2.6357,2.6357,520,2021-05-24 13:57:00,MTSL
2.5952,2.6216,2.5952,2.6216,2000,2021-05-24 14:00:00,MTSL
2.6299,2.7299,2.6,2.6765,46026,2021-05-24 14:01:00,MTSL
2.68,2.68,2.55,2.55,600,2021-05-24 14:02:00,MTSL
2.6,2.86,2.6,2.79,53650,2021-05-24 14:03:00,MTSL
2.85,2.93,2.81,2.8499,61392,2021-05-24 14:04:00,MTSL
2.8,2.91,2.72,2.79,28939,2021-05-24 14:05:00,MTSL
2.8,2.8399,2.8,2.8399,8500,2021-05-24 14:06:00,MTSL
2.78,2.82,2.75,2.81,13013,2021-05-24 14:07:00,MTSL
2.81,2.81,2.75,2.81,4000,2021-05-24 14:08:00,MTSL
2.83,2.8395,2.7501,2.7501,17679,2021-05-24 14:09:00,MTSL
2.77,2.7999,2.73,2.7999,20531,2021-05-24 14:10:00,MTSL
2.7999,2.7999,2.7701,2.79,444,2021-05-24 14:11:00,MTSL
2.75,2.75,2.73,2.7303,5400,2021-05-24 14:12:00,MTSL
2.74,2.74,2.69,2.69,10307,2021-05-24 14:13:00,MTSL
2.7788,2.7788,2.7788,2.7788,100,2021-05-24 14:15:00,MTSL
2.745,2.79,2.7256,2.79,9000,2021-05-24 14:16:00,MTSL
2.78,2.78,2.6828,2.78,27400,2021-05-24 14:18:00,MTSL
2.78,2.78,2.73,2.73,4000,2021-05-24 14:19:00,MTSL
2.78,2.78,2.78,2.78,1000,2021-05-24 14:20:00,MTSL
2.7599,2.7599,2.7599,2.7599,2000,2021-05-24 14:21:00,MTSL
2.725,2.725,2.7246,2.7246,1150,2021-05-24 14:22:00,MTSL
2.7227,2.76,2.7227,2.7588,3237,2021-05-24 14:24:00,MTSL
2.7201,2.7201,2.7201,2.7201,1000,2021-05-24 14:26:00,MTSL
2.7201,2.73,2.7201,2.73,780,2021-05-24 14:27:00,MTSL
2.72,2.7204,2.6601,2.7,11450,2021-05-24 14:29:00,MTSL
2.6997,2.6997,2.6997,2.6997,800,2021-05-24 14:33:00,MTSL
2.68,2.68,2.68,2.68,100,2021-05-24 14:35:00,MTSL
2.67,2.67,2.6601,2.6601,213,2021-05-24 14:36:00,MTSL
2.68,2.68,2.68,2.68,800,2021-05-24 14:38:00,MTSL
2.6601,2.6601,2.6601,2.6601,300,2021-05-24 14:39:00,MTSL
2.68,2.68,2.68,2.68,2175,2021-05-24 14:41:00,MTSL
2.6999,2.6999,2.6999,2.6999,1500,2021-05-24 14:43:00,MTSL
2.7228,2.7491,2.7228,2.7491,2000,2021-05-24 14:48:00,MTSL
2.75,2.75,2.75,2.75,300,2021-05-24 14:49:00,MTSL
2.7465,2.75,2.745,2.75,310,2021-05-24 14:57:00,MTSL
2.69,2.69,2.69,2.69,100,2021-05-24 14:59:00,MTSL
2.69,2.73,2.69,2.705,2400,2021-05-24 15:00:00,MTSL
2.71,2.71,2.71,2.71,250,2021-05-24 15:02:00,MTSL
2.7,2.7,2.7,2.7,900,2021-05-24 15:09:00,MTSL
2.7,2.7,2.7,2.7,1000,2021-05-24 15:10:00,MTSL
2.7062,2.7062,2.6986,2.6986,8100,2021-05-24 15:12:00,MTSL
2.68,2.7,2.68,2.7,2200,2021-05-24 15:13:00,MTSL
2.68,2.68,2.67,2.67,2000,2021-05-24 15:21:00,MTSL
2.66,2.66,2.66,2.66,500,2021-05-24 15:22:00,MTSL
2.6494,2.6494,2.6373,2.6373,2667,2021-05-24 15:24:00,MTSL
2.63,2.63,2.63,2.63,4500,2021-05-24 15:25:00,MTSL
2.61,2.61,2.61,2.61,200,2021-05-24 15:26:00,MTSL
2.61,2.62,2.61,2.62,2846,2021-05-24 15:27:00,MTSL
2.6127,2.6127,2.6,2.61,700,2021-05-24 15:42:00,MTSL
2.6,2.6,2.6,2.6,1090,2021-05-24 15:46:00,MTSL
2.63,2.63,2.63,2.63,20000,2021-05-24 15:51:00,MTSL
2.63,2.63,2.63,2.63,800,2021-05-24 15:52:00,MTSL
2.6399,2.6399,2.6398,2.6399,2200,2021-05-24 16:00:00,MTSL
2.64,2.64,2.64,2.64,527,2021-05-24 16:01:00,MTSL
2.62,2.62,2.62,2.62,200,2021-05-24 16:05:00,MTSL
2.6101,2.6101,2.6005,2.6005,1800,2021-05-24 16:08:00,MTSL
2.6099,2.61,2.6094,2.6099,3300,2021-05-24 16:10:00,MTSL
2.6,2.6,2.6,2.6,4975,2021-05-24 16:12:00,MTSL
2.6005,2.6005,2.6005,2.6005,1000,2021-05-24 16:13:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-24 16:14:00,MTSL
2.595,2.6099,2.595,2.6099,2000,2021-05-24 16:18:00,MTSL
2.64,2.64,2.62,2.62,3500,2021-05-24 16:21:00,MTSL
2.64,2.65,2.64,2.65,3453,2021-05-24 16:22:00,MTSL
2.6397,2.6397,2.6282,2.6282,400,2021-05-24 16:24:00,MTSL
2.65,2.65,2.65,2.65,3000,2021-05-24 16:25:00,MTSL
2.6,2.62,2.6,2.6003,1481,2021-05-24 16:26:00,MTSL
2.65,2.65,2.6,2.61,1622,2021-05-24 16:27:00,MTSL
2.61,2.61,2.61,2.61,200,2021-05-24 16:29:00,MTSL
2.64,2.64,2.64,2.64,1700,2021-05-24 16:36:00,MTSL
2.619,2.619,2.619,2.619,1000,2021-05-24 16:42:00,MTSL
2.6,2.61,2.6,2.6,3829,2021-05-24 16:46:00,MTSL
2.6,2.6,2.6,2.6,300,2021-05-24 16:47:00,MTSL
