open,high,low,close,volume,datetime,symbol
2.637,2.637,2.634,2.634,300,2021-05-24 16:50:00,MTSL
2.6101,2.6103,2.6101,2.6103,2000,2021-05-24 16:52:00,MTSL
2.6114,2.6114,2.6114,2.6114,100,2021-05-24 17:19:00,MTSL
2.61,2.6101,2.61,2.6101,300,2021-05-24 17:21:00,MTSL
2.62,2.6201,2.58,2.58,5355,2021-05-24 17:27:00,MTSL
2.5901,2.5901,2.5901,2.5901,5000,2021-05-24 17:29:00,MTSL
2.62,2.62,2.6105,2.6105,1100,2021-05-24 17:50:00,MTSL
2.6094,2.6105,2.605,2.6094,600,2021-05-24 17:51:00,MTSL
2.62,2.65,2.62,2.62,900,2021-05-24 18:30:00,MTSL
2.62,2.62,2.62,2.62,400,2021-05-24 18:31:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-24 18:34:00,MTSL
2.62,2.62,2.62,2.62,200,2021-05-24 18:40:00,MTSL
2.62,2.62,2.62,2.62,300,2021-05-24 18:41:00,MTSL
2.63,2.63,2.63,2.63,500,2021-05-24 18:43:00,MTSL
2.6048,2.6048,2.6048,2.6048,100,2021-05-24 18:59:00,MTSL
2.6045,2.6045,2.6045,2.6045,2000,2021-05-24 19:15:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-24 19:22:00,MTSL
2.59,2.59,2.59,2.59,1200,2021-05-24 19:26:00,MTSL
2.59,2.59,2.59,2.59,600,2021-05-24 19:27:00,MTSL
2.59,2.59,2.59,2.59,100,2021-05-24 19:29:00,MTSL
2.58,2.58,2.58,2.58,585,2021-05-24 19:33:00,MTSL
2.6199,2.6199,2.6199,2.6199,500,2021-05-24 19:41:00,MTSL
2.5731,2.5731,2.5731,2.5731,1000,2021-05-24 19:42:00,MTSL
2.6145,2.6145,2.6145,2.6145,100,2021-05-24 19:43:00,MTSL
2.62,2.62,2.62,2.62,400,2021-05-24 19:44:00,MTSL
2.6,2.61,2.6,2.6,600,2021-05-24 19:49:00,MTSL
2.62,2.62,2.62,2.62,240,2021-05-24 19:52:00,MTSL
2.62,2.62,2.62,2.62,500,2021-05-24 19:54:00,MTSL
2.6,2.6,2.6,2.6,511,2021-05-24 19:55:00,MTSL
2.61,2.62,2.61,2.62,612,2021-05-24 19:59:00,MTSL
2.55,2.55,2.55,2.55,350,2021-05-24 22:35:00,MTSL
2.55,2.55,2.55,2.55,500,2021-05-24 23:05:00,MTSL
2.468,2.468,2.468,2.468,100,2021-05-25 12:18:00,MTSL
2.7,2.7,2.7,2.7,100,2021-05-25 12:46:00,MTSL
2.59,2.59,2.59,2.59,1210,2021-05-25 13:30:00,MTSL
2.56,2.56,2.55,2.55,703,2021-05-25 13:31:00,MTSL
2.55,2.55,2.55,2.55,455,2021-05-25 13:32:00,MTSL
2.5501,2.56,2.5501,2.56,531,2021-05-25 13:35:00,MTSL
2.5645,2.5645,2.5645,2.5645,144,2021-05-25 13:37:00,MTSL
2.56,2.56,2.56,2.56,500,2021-05-25 13:39:00,MTSL
2.5614,2.5614,2.5614,2.5614,1000,2021-05-25 13:41:00,MTSL
2.6,2.6,2.6,2.6,499,2021-05-25 13:44:00,MTSL
2.58,2.58,2.58,2.58,200,2021-05-25 13:45:00,MTSL
2.59,2.59,2.59,2.59,200,2021-05-25 13:47:00,MTSL
2.58,2.58,2.58,2.58,185,2021-05-25 13:50:00,MTSL
2.58,2.58,2.58,2.58,200,2021-05-25 13:51:00,MTSL
2.57,2.57,2.57,2.57,300,2021-05-25 13:53:00,MTSL
2.565,2.565,2.565,2.565,1000,2021-05-25 13:54:00,MTSL
2.58,2.58,2.58,2.58,2460,2021-05-25 13:55:00,MTSL
2.58,2.58,2.58,2.58,220,2021-05-25 13:56:00,MTSL
2.56,2.56,2.56,2.56,100,2021-05-25 13:59:00,MTSL
2.55,2.5501,2.52,2.52,9392,2021-05-25 14:02:00,MTSL
2.5499,2.5499,2.5499,2.5499,2500,2021-05-25 14:08:00,MTSL
2.55,2.55,2.55,2.55,901,2021-05-25 14:33:00,MTSL
2.57,2.57,2.57,2.57,250,2021-05-25 14:39:00,MTSL
2.57,2.57,2.57,2.57,100,2021-05-25 14:46:00,MTSL
2.52,2.52,2.52,2.52,436,2021-05-25 14:58:00,MTSL
2.528,2.53,2.52,2.52,6805,2021-05-25 15:00:00,MTSL
2.57,2.57,2.57,2.57,383,2021-05-25 15:02:00,MTSL
2.5275,2.5275,2.5275,2.5275,300,2021-05-25 15:23:00,MTSL
2.6,2.6,2.6,2.6,500,2021-05-25 15:55:00,MTSL
2.53,2.53,2.53,2.53,600,2021-05-25 16:32:00,MTSL
2.54,2.54,2.54,2.54,995,2021-05-25 16:34:00,MTSL
2.5349,2.5349,2.5349,2.5349,100,2021-05-25 16:46:00,MTSL
2.5101,2.5101,2.5101,2.5101,623,2021-05-25 17:40:00,MTSL
2.53,2.53,2.46,2.46,31174,2021-05-25 17:42:00,MTSL
2.463,2.463,2.43,2.43,36958,2021-05-25 17:43:00,MTSL
2.54,2.54,2.53,2.54,300,2021-05-25 17:45:00,MTSL
2.54,2.54,2.54,2.54,100,2021-05-25 17:46:00,MTSL
2.54,2.55,2.54,2.55,200,2021-05-25 17:49:00,MTSL
2.49,2.49,2.461,2.461,626,2021-05-25 17:53:00,MTSL
2.5,2.5,2.48,2.5,1400,2021-05-25 17:55:00,MTSL
2.49,2.49,2.49,2.49,100,2021-05-25 18:01:00,MTSL
2.49,2.49,2.49,2.49,100,2021-05-25 18:02:00,MTSL
2.5,2.5,2.5,2.5,200,2021-05-25 18:04:00,MTSL
2.5,2.5,2.5,2.5,100,2021-05-25 18:06:00,MTSL
2.53,2.54,2.53,2.54,500,2021-05-25 18:09:00,MTSL
2.54,2.54,2.54,2.54,600,2021-05-25 18:17:00,MTSL
2.54,2.55,2.54,2.55,700,2021-05-25 18:27:00,MTSL
2.54,2.55,2.54,2.55,700,2021-05-25 18:34:00,MTSL
2.55,2.55,2.53,2.54,3125,2021-05-25 18:38:00,MTSL
2.5265,2.53,2.5174,2.53,2255,2021-05-25 18:39:00,MTSL
2.53,2.53,2.53,2.53,300,2021-05-25 18:45:00,MTSL
2.4801,2.4801,2.4801,2.4801,2000,2021-05-25 18:46:00,MTSL
2.51,2.51,2.51,2.51,100,2021-05-25 18:47:00,MTSL
2.51,2.51,2.5,2.5,1575,2021-05-25 18:48:00,MTSL
2.51,2.51,2.51,2.51,400,2021-05-25 18:49:00,MTSL
2.51,2.51,2.49,2.49,500,2021-05-25 18:50:00,MTSL
2.51,2.51,2.51,2.51,1000,2021-05-25 18:54:00,MTSL
2.51,2.51,2.51,2.51,1000,2021-05-25 19:01:00,MTSL
2.4834,2.4834,2.4834,2.4834,638,2021-05-25 19:02:00,MTSL
2.53,2.54,2.53,2.54,10054,2021-05-25 19:07:00,MTSL
2.56,2.56,2.52,2.5294,6000,2021-05-25 19:08:00,MTSL
2.55,2.55,2.55,2.55,1000,2021-05-25 19:10:00,MTSL
2.56,2.56,2.56,2.56,500,2021-05-25 19:16:00,MTSL
2.56,2.56,2.56,2.56,200,2021-05-25 19:19:00,MTSL
2.56,2.56,2.56,2.56,400,2021-05-25 19:20:00,MTSL
2.56,2.56,2.56,2.56,500,2021-05-25 19:21:00,MTSL
2.5599,2.5599,2.5599,2.5599,200,2021-05-25 19:22:00,MTSL
2.56,2.56,2.56,2.56,200,2021-05-25 19:24:00,MTSL
2.56,2.56,2.56,2.56,2386,2021-05-25 19:25:00,MTSL
2.56,2.56,2.56,2.56,105,2021-05-25 19:30:00,MTSL
2.56,2.56,2.56,2.56,400,2021-05-25 19:33:00,MTSL
2.49,2.57,2.49,2.535,6100,2021-05-25 19:34:00,MTSL
2.54,2.54,2.54,2.54,400,2021-05-25 19:44:00,MTSL
2.53,2.53,2.53,2.53,100,2021-05-25 19:46:00,MTSL
2.54,2.54,2.54,2.54,100,2021-05-25 19:47:00,MTSL
2.54,2.54,2.54,2.54,500,2021-05-25 19:48:00,MTSL
2.54,2.54,2.54,2.54,300,2021-05-25 19:51:00,MTSL
2.54,2.54,2.49,2.49,1796,2021-05-25 19:52:00,MTSL
2.54,2.54,2.54,2.54,300,2021-05-25 19:54:00,MTSL
2.54,2.54,2.54,2.54,400,2021-05-25 19:55:00,MTSL
2.54,2.54,2.54,2.54,500,2021-05-25 19:56:00,MTSL
2.54,2.54,2.54,2.54,100,2021-05-25 19:57:00,MTSL
2.53,2.54,2.53,2.53,612,2021-05-25 19:58:00,MTSL
2.54,2.54,2.53,2.54,2671,2021-05-25 19:59:00,MTSL
2.51,2.51,2.51,2.51,613,2021-05-25 20:00:00,MTSL
2.43,2.43,2.43,2.43,182,2021-05-25 22:48:00,MTSL
2.48,2.48,2.48,2.48,480,2021-05-25 23:03:00,MTSL
2.51,2.51,2.51,2.51,246,2021-05-25 23:30:00,MTSL
2.44,2.44,2.44,2.44,110,2021-05-26 09:07:00,MTSL
2.46,2.46,2.46,2.46,815,2021-05-26 12:11:00,MTSL
2.46,2.46,2.46,2.46,200,2021-05-26 12:52:00,MTSL
2.4601,2.4601,2.46,2.46,506,2021-05-26 13:17:00,MTSL
2.46,2.4799,2.46,2.4799,1156,2021-05-26 13:30:00,MTSL
2.4501,2.48,2.4501,2.4701,2960,2021-05-26 13:32:00,MTSL
2.47,2.47,2.4,2.4105,12826,2021-05-26 13:33:00,MTSL
2.41,2.42,2.41,2.4101,2500,2021-05-26 13:34:00,MTSL
2.47,2.47,2.47,2.47,100,2021-05-26 13:35:00,MTSL
2.45,2.475,2.45,2.475,722,2021-05-26 13:44:00,MTSL
2.48,2.48,2.48,2.48,450,2021-05-26 13:48:00,MTSL
2.48,2.48,2.48,2.48,100,2021-05-26 13:55:00,MTSL
2.4723,2.4723,2.4723,2.4723,100,2021-05-26 13:56:00,MTSL
2.4201,2.4201,2.4201,2.4201,500,2021-05-26 13:58:00,MTSL
2.43,2.4537,2.43,2.4537,200,2021-05-26 14:06:00,MTSL
2.45,2.45,2.45,2.45,500,2021-05-26 14:12:00,MTSL
2.445,2.445,2.445,2.445,100,2021-05-26 14:28:00,MTSL
2.46,2.46,2.46,2.46,400,2021-05-26 14:34:00,MTSL
2.4601,2.4601,2.4601,2.4601,500,2021-05-26 14:39:00,MTSL
2.48,2.48,2.48,2.48,200,2021-05-26 14:45:00,MTSL
2.5,2.5,2.5,2.5,100,2021-05-26 15:20:00,MTSL
2.48,2.48,2.48,2.48,1846,2021-05-26 15:22:00,MTSL
2.47,2.47,2.47,2.47,500,2021-05-26 15:36:00,MTSL
2.47,2.47,2.45,2.45,9039,2021-05-26 15:42:00,MTSL
2.46,2.46,2.46,2.46,500,2021-05-26 15:53:00,MTSL
2.48,2.48,2.48,2.48,1000,2021-05-26 15:55:00,MTSL
2.44,2.44,2.44,2.44,200,2021-05-26 15:56:00,MTSL
2.48,2.48,2.48,2.48,100,2021-05-26 16:09:00,MTSL
2.45,2.45,2.45,2.45,500,2021-05-26 16:13:00,MTSL
2.4501,2.4501,2.45,2.4501,1076,2021-05-26 16:22:00,MTSL
2.44,2.44,2.44,2.44,500,2021-05-26 16:28:00,MTSL
2.45,2.45,2.45,2.45,100,2021-05-26 16:29:00,MTSL
2.4482,2.4482,2.4482,2.4482,1000,2021-05-26 16:40:00,MTSL
2.44,2.44,2.44,2.44,100,2021-05-26 16:45:00,MTSL
2.42,2.42,2.42,2.42,700,2021-05-26 16:52:00,MTSL
2.4133,2.4133,2.4133,2.4133,2000,2021-05-26 16:54:00,MTSL
2.4386,2.4386,2.4386,2.4386,100,2021-05-26 16:56:00,MTSL
2.42,2.42,2.42,2.42,2774,2021-05-26 17:06:00,MTSL
2.415,2.415,2.415,2.415,2000,2021-05-26 17:17:00,MTSL
2.42,2.42,2.415,2.42,1800,2021-05-26 17:20:00,MTSL
2.41,2.41,2.41,2.41,100,2021-05-26 17:21:00,MTSL
2.42,2.42,2.42,2.42,1199,2021-05-26 17:24:00,MTSL
2.4194,2.42,2.4101,2.4101,8362,2021-05-26 17:25:00,MTSL
2.4186,2.4186,2.4186,2.4186,100,2021-05-26 17:27:00,MTSL
2.41,2.41,2.41,2.41,194,2021-05-26 17:29:00,MTSL
2.41,2.4101,2.41,2.4101,2196,2021-05-26 17:30:00,MTSL
2.4,2.4,2.4,2.4,100,2021-05-26 17:31:00,MTSL
2.4,2.4,2.395,2.4,3093,2021-05-26 17:32:00,MTSL
2.39,2.39,2.39,2.39,700,2021-05-26 17:33:00,MTSL
2.4,2.4,2.4,2.4,100,2021-05-26 17:46:00,MTSL
2.41,2.41,2.41,2.41,100,2021-05-26 17:47:00,MTSL
2.4099,2.41,2.404,2.41,550,2021-05-26 17:50:00,MTSL
2.42,2.42,2.42,2.42,250,2021-05-26 17:51:00,MTSL
2.41,2.41,2.41,2.41,500,2021-05-26 17:54:00,MTSL
2.4299,2.4299,2.4299,2.4299,2500,2021-05-26 18:01:00,MTSL
2.3901,2.3901,2.3901,2.3901,2000,2021-05-26 18:14:00,MTSL
2.4,2.4,2.4,2.4,400,2021-05-26 18:22:00,MTSL
2.4199,2.4199,2.41,2.41,2600,2021-05-26 18:40:00,MTSL
2.41,2.41,2.41,2.41,1000,2021-05-26 18:41:00,MTSL
2.41,2.42,2.41,2.42,400,2021-05-26 18:46:00,MTSL
2.4299,2.4299,2.4299,2.4299,1000,2021-05-26 19:02:00,MTSL
2.4299,2.4299,2.4299,2.4299,800,2021-05-26 19:07:00,MTSL
2.43,2.44,2.43,2.44,6299,2021-05-26 19:17:00,MTSL
2.4499,2.4499,2.4499,2.4499,2000,2021-05-26 19:18:00,MTSL
2.45,2.45,2.45,2.45,1800,2021-05-26 19:19:00,MTSL
2.47,2.4799,2.47,2.4799,2000,2021-05-26 19:20:00,MTSL
2.48,2.48,2.48,2.48,123,2021-05-26 19:21:00,MTSL
2.48,2.48,2.48,2.48,400,2021-05-26 19:23:00,MTSL
2.4701,2.4701,2.4701,2.4701,2000,2021-05-26 19:24:00,MTSL
2.4601,2.4601,2.4601,2.4601,1000,2021-05-26 19:26:00,MTSL
2.47,2.47,2.47,2.47,100,2021-05-26 19:29:00,MTSL
2.47,2.47,2.47,2.47,101,2021-05-26 19:32:00,MTSL
2.47,2.47,2.47,2.47,500,2021-05-26 19:33:00,MTSL
2.47,2.47,2.46,2.46,652,2021-05-26 19:37:00,MTSL
2.47,2.4703,2.47,2.4701,1350,2021-05-26 19:51:00,MTSL
2.4701,2.4701,2.4701,2.4701,521,2021-05-26 19:55:00,MTSL
2.4711,2.4711,2.4711,2.4711,801,2021-05-26 19:57:00,MTSL
2.48,2.48,2.48,2.48,2145,2021-05-26 19:58:00,MTSL
2.47,2.4708,2.47,2.47,1533,2021-05-26 19:59:00,MTSL
2.41,2.41,2.41,2.41,250,2021-05-26 20:21:00,MTSL
2.42,2.42,2.42,2.42,140,2021-05-26 21:04:00,MTSL
2.5,2.5,2.49,2.5,2918,2021-05-27 12:52:00,MTSL
2.53,2.54,2.53,2.54,405,2021-05-27 12:55:00,MTSL
2.51,2.51,2.51,2.51,2000,2021-05-27 12:58:00,MTSL
2.54,2.55,2.54,2.55,2067,2021-05-27 12:59:00,MTSL
2.56,2.56,2.56,2.56,200,2021-05-27 13:08:00,MTSL
2.56,2.56,2.56,2.56,400,2021-05-27 13:18:00,MTSL
2.56,2.56,2.56,2.56,200,2021-05-27 13:19:00,MTSL
2.56,2.56,2.56,2.56,5150,2021-05-27 13:20:00,MTSL
2.56,2.56,2.56,2.56,2500,2021-05-27 13:23:00,MTSL
2.57,2.57,2.57,2.57,100,2021-05-27 13:30:00,MTSL
2.5973,2.5995,2.5928,2.5973,1000,2021-05-27 13:31:00,MTSL
2.58,2.58,2.56,2.56,4623,2021-05-27 13:37:00,MTSL
2.56,2.56,2.56,2.56,200,2021-05-27 13:42:00,MTSL
2.584,2.584,2.584,2.584,100,2021-05-27 13:48:00,MTSL
2.6,2.6,2.6,2.6,250,2021-05-27 13:53:00,MTSL
2.5303,2.5303,2.5303,2.5303,991,2021-05-27 14:07:00,MTSL
2.565,2.565,2.565,2.565,100,2021-05-27 14:08:00,MTSL
2.59,2.59,2.59,2.59,1000,2021-05-27 14:10:00,MTSL
2.59,2.59,2.59,2.59,200,2021-05-27 14:13:00,MTSL
2.58,2.59,2.58,2.59,577,2021-05-27 14:17:00,MTSL
2.5148,2.54,2.5148,2.54,1250,2021-05-27 15:02:00,MTSL
2.54,2.54,2.54,2.54,100,2021-05-27 15:10:00,MTSL
2.57,2.57,2.57,2.57,100,2021-05-27 15:30:00,MTSL
2.55,2.55,2.55,2.55,100,2021-05-27 15:49:00,MTSL
2.55,2.55,2.55,2.55,200,2021-05-27 15:55:00,MTSL
2.53,2.53,2.53,2.53,559,2021-05-27 16:14:00,MTSL
2.54,2.54,2.54,2.54,100,2021-05-27 16:42:00,MTSL
2.54,2.54,2.54,2.54,499,2021-05-27 16:45:00,MTSL
2.57,2.57,2.57,2.57,3000,2021-05-27 17:08:00,MTSL
2.56,2.56,2.56,2.56,100,2021-05-27 17:44:00,MTSL
2.52,2.5227,2.52,2.5227,300,2021-05-27 17:45:00,MTSL
2.54,2.54,2.54,2.54,700,2021-05-27 17:55:00,MTSL
2.541,2.541,2.541,2.541,100,2021-05-27 17:56:00,MTSL
2.57,2.57,2.57,2.57,1800,2021-05-27 18:01:00,MTSL
2.585,2.59,2.57,2.57,2493,2021-05-27 18:08:00,MTSL
2.59,2.6,2.59,2.59,2149,2021-05-27 18:10:00,MTSL
2.59,2.59,2.59,2.59,100,2021-05-27 18:25:00,MTSL
2.57,2.57,2.57,2.57,300,2021-05-27 18:31:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-27 18:34:00,MTSL
2.65,2.65,2.65,2.65,100,2021-05-27 18:37:00,MTSL
2.64,2.64,2.64,2.64,100,2021-05-27 18:40:00,MTSL
2.64,2.64,2.6,2.6,200,2021-05-27 18:43:00,MTSL
2.594,2.62,2.594,2.62,300,2021-05-27 18:46:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-27 18:49:00,MTSL
2.64,2.64,2.64,2.64,100,2021-05-27 18:51:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-27 18:52:00,MTSL
2.6,2.6,2.6,2.6,700,2021-05-27 18:54:00,MTSL
2.6,2.6,2.6,2.6,400,2021-05-27 18:57:00,MTSL
2.607,2.607,2.607,2.607,418,2021-05-27 19:01:00,MTSL
2.6009,2.6009,2.6009,2.6009,270,2021-05-27 19:02:00,MTSL
2.62,2.62,2.62,2.62,1000,2021-05-27 19:03:00,MTSL
2.6,2.6,2.6,2.6,600,2021-05-27 19:04:00,MTSL
2.61,2.61,2.61,2.61,100,2021-05-27 19:10:00,MTSL
2.61,2.61,2.61,2.61,100,2021-05-27 19:13:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-27 19:16:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-27 19:19:00,MTSL
2.6,2.6,2.6,2.6,300,2021-05-27 19:20:00,MTSL
2.613,2.613,2.613,2.613,100,2021-05-27 19:25:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-27 19:26:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-27 19:29:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-27 19:30:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-27 19:32:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-27 19:34:00,MTSL
2.62,2.62,2.53,2.53,2224,2021-05-27 19:35:00,MTSL
2.57,2.57,2.57,2.57,100,2021-05-27 19:38:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-27 19:41:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-27 19:44:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-27 19:47:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-27 19:50:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-27 19:51:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-27 19:56:00,MTSL
2.59,2.59,2.55,2.55,878,2021-05-27 19:59:00,MTSL
2.6,2.6,2.6,2.6,2828,2021-05-27 23:16:00,MTSL
2.6,2.6,2.6,2.6,230,2021-05-27 23:28:00,MTSL
2.6,2.6,2.6,2.6,250,2021-05-27 23:54:00,MTSL
2.62,2.62,2.62,2.62,406,2021-05-28 11:11:00,MTSL
2.66,2.66,2.66,2.66,100,2021-05-28 11:15:00,MTSL
2.67,2.67,2.67,2.67,1000,2021-05-28 11:17:00,MTSL
2.6,2.62,2.6,2.62,2701,2021-05-28 13:30:00,MTSL
2.6074,2.6074,2.6074,2.6074,1000,2021-05-28 13:32:00,MTSL
2.53,2.53,2.53,2.53,200,2021-05-28 13:57:00,MTSL
2.58,2.61,2.54,2.61,2250,2021-05-28 14:11:00,MTSL
2.55,2.55,2.55,2.55,100,2021-05-28 14:19:00,MTSL
2.59,2.59,2.59,2.59,999,2021-05-28 14:30:00,MTSL
2.52,2.53,2.51,2.51,2700,2021-05-28 14:32:00,MTSL
2.57,2.57,2.57,2.57,100,2021-05-28 14:40:00,MTSL
2.5737,2.5737,2.5737,2.5737,250,2021-05-28 14:44:00,MTSL
2.56,2.57,2.51,2.51,2780,2021-05-28 15:05:00,MTSL
2.53,2.53,2.5165,2.5165,1000,2021-05-28 15:48:00,MTSL
2.5499,2.5499,2.5499,2.5499,150,2021-05-28 15:56:00,MTSL
2.51,2.51,2.46,2.48,4322,2021-05-28 16:01:00,MTSL
2.48,2.48,2.48,2.48,3180,2021-05-28 16:02:00,MTSL
2.5,2.5,2.5,2.5,600,2021-05-28 16:03:00,MTSL
2.51,2.51,2.51,2.51,200,2021-05-28 16:05:00,MTSL
2.52,2.52,2.52,2.52,100,2021-05-28 16:20:00,MTSL
2.48,2.48,2.48,2.48,400,2021-05-28 16:37:00,MTSL
2.57,2.57,2.57,2.57,100,2021-05-28 16:46:00,MTSL
2.5082,2.5082,2.5082,2.5082,150,2021-05-28 16:52:00,MTSL
2.52,2.56,2.52,2.56,2000,2021-05-28 17:01:00,MTSL
2.56,2.56,2.56,2.56,100,2021-05-28 17:02:00,MTSL
2.5799,2.5799,2.56,2.56,1500,2021-05-28 17:03:00,MTSL
2.56,2.56,2.56,2.56,300,2021-05-28 17:06:00,MTSL
2.56,2.56,2.56,2.56,200,2021-05-28 17:08:00,MTSL
2.56,2.56,2.56,2.56,100,2021-05-28 17:09:00,MTSL
2.56,2.56,2.56,2.56,100,2021-05-28 17:10:00,MTSL
2.56,2.56,2.56,2.56,300,2021-05-28 17:12:00,MTSL
2.56,2.56,2.56,2.56,100,2021-05-28 17:16:00,MTSL
2.56,2.56,2.56,2.56,100,2021-05-28 17:17:00,MTSL
2.56,2.56,2.56,2.56,100,2021-05-28 17:18:00,MTSL
2.56,2.56,2.56,2.56,300,2021-05-28 17:20:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:22:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:24:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:25:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:26:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:27:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:29:00,MTSL
2.58,2.58,2.58,2.58,300,2021-05-28 17:30:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:32:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:33:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:34:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:36:00,MTSL
2.58,2.58,2.58,2.58,300,2021-05-28 17:38:00,MTSL
2.58,2.58,2.58,2.58,300,2021-05-28 17:42:00,MTSL
2.58,2.58,2.58,2.58,200,2021-05-28 17:45:00,MTSL
2.58,2.58,2.58,2.58,300,2021-05-28 17:47:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:49:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 17:50:00,MTSL
2.58,2.58,2.58,2.58,300,2021-05-28 17:52:00,MTSL
2.58,2.58,2.58,2.58,300,2021-05-28 17:55:00,MTSL
2.58,2.58,2.58,2.58,300,2021-05-28 17:58:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 18:00:00,MTSL
2.58,2.58,2.58,2.58,699,2021-05-28 18:01:00,MTSL
2.58,2.58,2.58,2.58,200,2021-05-28 18:02:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 18:04:00,MTSL
2.58,2.58,2.58,2.58,205,2021-05-28 18:07:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 18:10:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 18:11:00,MTSL
2.58,2.58,2.58,2.58,100,2021-05-28 18:12:00,MTSL
2.59,2.59,2.59,2.59,300,2021-05-28 18:14:00,MTSL
2.59,2.59,2.59,2.59,100,2021-05-28 18:17:00,MTSL
2.59,2.59,2.59,2.59,100,2021-05-28 18:18:00,MTSL
2.59,2.59,2.59,2.59,100,2021-05-28 18:19:00,MTSL
2.59,2.6,2.59,2.6,3000,2021-05-28 18:20:00,MTSL
2.6,2.6,2.6,2.6,350,2021-05-28 18:21:00,MTSL
2.62,2.62,2.62,2.62,300,2021-05-28 18:22:00,MTSL
2.61,2.61,2.61,2.61,100,2021-05-28 18:25:00,MTSL
2.61,2.61,2.61,2.61,200,2021-05-28 18:26:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-28 18:28:00,MTSL
2.61,2.62,2.61,2.62,400,2021-05-28 18:29:00,MTSL
2.6,2.6056,2.58,2.58,1200,2021-05-28 18:31:00,MTSL
2.57,2.57,2.57,2.57,100,2021-05-28 18:37:00,MTSL
2.57,2.59,2.57,2.59,3249,2021-05-28 19:21:00,MTSL
2.59,2.6,2.59,2.6,900,2021-05-28 19:23:00,MTSL
2.6,2.6,2.6,2.6,100,2021-05-28 19:24:00,MTSL
2.585,2.585,2.58,2.58,989,2021-05-28 19:26:00,MTSL
2.58,2.59,2.57,2.57,3800,2021-05-28 19:28:00,MTSL
2.6,2.6,2.59,2.6,1362,2021-05-28 19:38:00,MTSL
2.59,2.62,2.58,2.6,6839,2021-05-28 19:54:00,MTSL
2.6,2.6,2.6,2.6,3000,2021-05-28 19:56:00,MTSL
2.6,2.6,2.6,2.6,715,2021-05-28 19:58:00,MTSL
2.62,2.62,2.62,2.62,100,2021-05-28 19:59:00,MTSL
2.62,2.62,2.62,2.62,220,2021-05-28 20:00:00,MTSL
