open,high,low,close,volume,datetime,symbol
8.19,8.19,8.19,8.19,168,2021-05-17 13:30:00,PTRS
8.19,8.19,8.06,8.06,1700,2021-05-17 13:33:00,PTRS
8.16,8.16,8.14,8.16,1901,2021-05-17 13:36:00,PTRS
8.01,8.075,8.0,8.075,2580,2021-05-17 13:37:00,PTRS
8.1,8.1,8.07,8.07,600,2021-05-17 13:38:00,PTRS
8.1324,8.1324,8.1324,8.1324,100,2021-05-17 13:40:00,PTRS
8.15,8.15,8.07,8.07,600,2021-05-17 13:48:00,PTRS
8.075,8.075,8.075,8.075,300,2021-05-17 13:50:00,PTRS
8.075,8.075,8.075,8.075,400,2021-05-17 13:58:00,PTRS
8.15,8.15,8.15,8.15,100,2021-05-17 14:02:00,PTRS
8.03,8.05,8.0,8.0,2000,2021-05-17 14:15:00,PTRS
8.0,8.04,8.0,8.04,10300,2021-05-17 14:23:00,PTRS
8.04,8.04,8.04,8.04,100,2021-05-17 14:24:00,PTRS
8.04,8.04,8.04,8.04,100,2021-05-17 14:26:00,PTRS
7.9993,7.9993,7.9993,7.9993,200,2021-05-17 14:48:00,PTRS
8.03,8.03,8.03,8.03,100,2021-05-17 14:57:00,PTRS
8.0,8.0,8.0,8.0,100,2021-05-17 15:26:00,PTRS
8.01,8.03,8.01,8.01,6893,2021-05-17 15:37:00,PTRS
8.01,8.01,8.01,8.01,100,2021-05-17 15:50:00,PTRS
7.99,7.99,7.99,7.99,200,2021-05-17 16:01:00,PTRS
7.99,7.99,7.99,7.99,100,2021-05-17 16:15:00,PTRS
8.01,8.01,8.01,8.01,100,2021-05-17 16:24:00,PTRS
8.01,8.01,8.01,8.01,200,2021-05-17 16:35:00,PTRS
7.99,7.99,7.99,7.99,100,2021-05-17 16:40:00,PTRS
8.01,8.01,8.01,8.01,100,2021-05-17 16:41:00,PTRS
8.03,8.03,8.01,8.03,500,2021-05-17 17:02:00,PTRS
8.03,8.03,8.03,8.03,100,2021-05-17 17:34:00,PTRS
8.0,8.0,8.0,8.0,100,2021-05-17 17:48:00,PTRS
8.0,8.0,8.0,8.0,294,2021-05-17 18:02:00,PTRS
8.015,8.015,8.015,8.015,100,2021-05-17 18:03:00,PTRS
8.0,8.0,8.0,8.0,100,2021-05-17 18:08:00,PTRS
8.0,8.02,8.0,8.02,700,2021-05-17 18:09:00,PTRS
8.02,8.02,8.005,8.005,300,2021-05-17 18:15:00,PTRS
7.99,7.99,7.95,7.99,6310,2021-05-17 18:28:00,PTRS
7.985,7.985,7.985,7.985,100,2021-05-17 18:51:00,PTRS
7.97,7.98,7.95,7.98,21061,2021-05-17 19:00:00,PTRS
7.96,7.96,7.96,7.96,100,2021-05-17 19:11:00,PTRS
7.945,7.945,7.945,7.945,100,2021-05-17 19:12:00,PTRS
7.9301,7.9301,7.9301,7.9301,100,2021-05-17 19:14:00,PTRS
7.95,7.95,7.95,7.95,100,2021-05-17 19:32:00,PTRS
7.96,7.96,7.96,7.96,100,2021-05-17 19:33:00,PTRS
7.9306,7.985,7.9306,7.985,300,2021-05-17 19:35:00,PTRS
7.99,7.99,7.98,7.98,200,2021-05-17 19:40:00,PTRS
7.945,7.945,7.945,7.945,100,2021-05-17 19:43:00,PTRS
7.99,7.99,7.985,7.985,200,2021-05-17 19:50:00,PTRS
7.9001,7.9001,7.9001,7.9001,184,2021-05-17 19:51:00,PTRS
7.945,7.945,7.945,7.945,100,2021-05-17 19:53:00,PTRS
7.945,7.945,7.945,7.945,100,2021-05-17 19:55:00,PTRS
7.945,7.945,7.945,7.945,100,2021-05-17 19:58:00,PTRS
7.9,7.96,7.9,7.96,400,2021-05-17 19:59:00,PTRS
7.97,7.97,7.97,7.97,984,2021-05-17 20:00:00,PTRS
7.97,7.97,7.97,7.97,242,2021-05-17 21:21:00,PTRS
7.97,7.97,7.97,7.97,310,2021-05-18 13:30:00,PTRS
7.97,7.97,7.92,7.94,500,2021-05-18 13:47:00,PTRS
7.9109,7.9109,7.91,7.91,225,2021-05-18 14:30:00,PTRS
7.9,7.9,7.9,7.9,10260,2021-05-18 14:57:00,PTRS
7.9,7.97,7.9,7.97,522,2021-05-18 14:58:00,PTRS
7.81,7.81,7.81,7.81,100,2021-05-18 15:03:00,PTRS
7.9199,7.9199,7.9199,7.9199,1163,2021-05-18 15:24:00,PTRS
7.82,7.82,7.82,7.82,100,2021-05-18 15:32:00,PTRS
7.9,7.9,7.9,7.9,100,2021-05-18 15:33:00,PTRS
7.91,7.91,7.91,7.91,100,2021-05-18 15:39:00,PTRS
7.87,7.87,7.87,7.87,100,2021-05-18 16:04:00,PTRS
7.83,7.83,7.83,7.83,200,2021-05-18 17:08:00,PTRS
7.83,7.83,7.83,7.83,100,2021-05-18 17:39:00,PTRS
7.82,7.82,7.82,7.82,100,2021-05-18 18:01:00,PTRS
7.86,7.86,7.86,7.86,100,2021-05-18 18:18:00,PTRS
7.86,7.86,7.86,7.86,100,2021-05-18 18:43:00,PTRS
7.82,7.82,7.82,7.82,200,2021-05-18 18:44:00,PTRS
7.85,7.85,7.85,7.85,100,2021-05-18 18:47:00,PTRS
7.85,7.85,7.85,7.85,100,2021-05-18 18:48:00,PTRS
7.85,7.85,7.85,7.85,100,2021-05-18 19:07:00,PTRS
7.85,7.85,7.85,7.85,190,2021-05-18 19:09:00,PTRS
7.9,7.9,7.9,7.9,127,2021-05-18 19:16:00,PTRS
7.85,7.85,7.85,7.85,100,2021-05-18 19:25:00,PTRS
7.85,7.85,7.85,7.85,100,2021-05-18 19:37:00,PTRS
7.85,7.85,7.85,7.85,100,2021-05-18 19:46:00,PTRS
7.88,7.88,7.88,7.88,100,2021-05-18 19:47:00,PTRS
7.85,7.85,7.85,7.85,100,2021-05-18 19:58:00,PTRS
7.88,7.89,7.87,7.88,738,2021-05-18 19:59:00,PTRS
7.8,7.8,7.8,7.8,2412,2021-05-18 20:00:00,PTRS
7.8,7.8,7.8,7.8,355,2021-05-18 21:11:00,PTRS
7.9399,7.9399,7.9399,7.9399,200,2021-05-19 13:32:00,PTRS
7.81,7.81,7.81,7.81,100,2021-05-19 14:06:00,PTRS
7.81,7.81,7.81,7.81,100,2021-05-19 14:10:00,PTRS
7.82,7.82,7.82,7.82,100,2021-05-19 16:03:00,PTRS
7.815,7.82,7.81,7.81,420,2021-05-19 16:11:00,PTRS
7.82,7.82,7.82,7.82,200,2021-05-19 16:13:00,PTRS
7.82,7.83,7.82,7.83,620,2021-05-19 16:20:00,PTRS
7.85,7.93,7.85,7.93,642,2021-05-19 16:25:00,PTRS
7.94,7.94,7.94,7.94,100,2021-05-19 16:55:00,PTRS
7.9,7.9,7.9,7.9,100,2021-05-19 17:12:00,PTRS
7.9,7.9,7.9,7.9,100,2021-05-19 17:23:00,PTRS
7.9,7.9,7.9,7.9,510,2021-05-19 18:03:00,PTRS
7.9,7.9,7.89,7.89,200,2021-05-19 18:04:00,PTRS
7.87,7.87,7.87,7.87,1482,2021-05-19 18:06:00,PTRS
7.89,7.89,7.89,7.89,369,2021-05-19 18:27:00,PTRS
7.81,7.81,7.81,7.81,100,2021-05-19 19:00:00,PTRS
7.84,7.84,7.84,7.84,100,2021-05-19 19:28:00,PTRS
7.84,7.84,7.84,7.84,100,2021-05-19 19:32:00,PTRS
7.86,7.87,7.86,7.87,400,2021-05-19 19:55:00,PTRS
7.87,7.9,7.83,7.9,1100,2021-05-19 19:56:00,PTRS
7.89,7.89,7.89,7.89,206,2021-05-19 19:57:00,PTRS
7.89,7.89,7.87,7.87,200,2021-05-19 19:58:00,PTRS
7.87,7.87,7.87,7.87,100,2021-05-19 19:59:00,PTRS
7.85,7.85,7.85,7.85,2083,2021-05-19 20:00:00,PTRS
7.81,7.81,7.8,7.8,500,2021-05-20 13:35:00,PTRS
7.8,7.8,7.8,7.8,187,2021-05-20 13:39:00,PTRS
7.86,7.86,7.86,7.86,700,2021-05-20 14:03:00,PTRS
7.81,7.81,7.81,7.81,200,2021-05-20 14:29:00,PTRS
7.902,7.912,7.9,7.912,900,2021-05-20 14:44:00,PTRS
7.81,7.81,7.81,7.81,100,2021-05-20 15:19:00,PTRS
7.81,7.81,7.81,7.81,210,2021-05-20 15:28:00,PTRS
7.8201,7.8201,7.8201,7.8201,200,2021-05-20 15:43:00,PTRS
7.82,7.82,7.82,7.82,100,2021-05-20 15:46:00,PTRS
7.81,7.81,7.81,7.81,500,2021-05-20 16:00:00,PTRS
7.81,7.81,7.81,7.81,100,2021-05-20 16:36:00,PTRS
7.81,7.81,7.81,7.81,12026,2021-05-20 17:02:00,PTRS
7.81,7.81,7.81,7.81,330,2021-05-20 17:18:00,PTRS
7.85,7.85,7.85,7.85,100,2021-05-20 18:18:00,PTRS
7.8,7.8,7.79,7.79,2421,2021-05-20 18:31:00,PTRS
7.68,7.68,7.68,7.68,100,2021-05-20 18:53:00,PTRS
7.68,7.68,7.68,7.68,250,2021-05-20 19:00:00,PTRS
7.68,7.68,7.68,7.68,100,2021-05-20 19:03:00,PTRS
7.755,7.755,7.755,7.755,100,2021-05-20 19:04:00,PTRS
7.64,7.64,7.64,7.64,220,2021-05-20 19:52:00,PTRS
7.64,7.64,7.64,7.64,220,2021-05-20 19:55:00,PTRS
7.64,7.64,7.64,7.64,125,2021-05-20 19:57:00,PTRS
7.78,7.78,7.64,7.66,372,2021-05-20 19:59:00,PTRS
7.74,7.74,7.74,7.74,1563,2021-05-20 20:00:00,PTRS
7.74,7.74,7.74,7.74,270,2021-05-20 21:02:00,PTRS
7.82,7.82,7.82,7.82,965,2021-05-21 13:30:00,PTRS
7.757,7.757,7.757,7.757,187,2021-05-21 13:35:00,PTRS
7.75,7.75,7.75,7.75,300,2021-05-21 14:07:00,PTRS
7.75,7.75,7.75,7.75,100,2021-05-21 17:16:00,PTRS
7.71,7.71,7.71,7.71,100,2021-05-21 17:19:00,PTRS
7.71,7.71,7.71,7.71,100,2021-05-21 17:38:00,PTRS
7.72,7.72,7.72,7.72,100,2021-05-21 17:42:00,PTRS
7.7,7.7,7.7,7.7,200,2021-05-21 17:54:00,PTRS
7.68,7.68,7.68,7.68,100,2021-05-21 18:46:00,PTRS
7.68,7.68,7.68,7.68,100,2021-05-21 18:55:00,PTRS
7.67,7.67,7.67,7.67,323,2021-05-21 19:04:00,PTRS
7.64,7.64,7.64,7.64,100,2021-05-21 19:51:00,PTRS
7.63,7.63,7.63,7.63,200,2021-05-21 19:58:00,PTRS
7.635,7.645,7.62,7.62,438,2021-05-21 19:59:00,PTRS
7.68,7.68,7.68,7.68,1373,2021-05-21 20:00:00,PTRS
7.68,7.68,7.68,7.68,135,2021-05-21 21:36:00,PTRS
7.65,7.65,7.6364,7.6364,506,2021-05-24 13:30:00,PTRS
7.645,7.645,7.645,7.645,200,2021-05-24 14:51:00,PTRS
7.62,7.65,7.62,7.65,700,2021-05-24 14:58:00,PTRS
7.65,7.68,7.65,7.68,200,2021-05-24 15:05:00,PTRS
7.69,7.7292,7.66,7.66,590,2021-05-24 15:32:00,PTRS
7.695,7.695,7.695,7.695,500,2021-05-24 15:33:00,PTRS
7.719,7.73,7.695,7.695,1100,2021-05-24 15:34:00,PTRS
7.66,7.73,7.66,7.73,700,2021-05-24 15:35:00,PTRS
7.75,7.75,7.75,7.75,100,2021-05-24 15:40:00,PTRS
7.7261,7.76,7.7261,7.76,700,2021-05-24 15:43:00,PTRS
7.68,7.74,7.68,7.74,600,2021-05-24 15:45:00,PTRS
7.7691,7.7691,7.7691,7.7691,500,2021-05-24 15:46:00,PTRS
7.71,7.71,7.69,7.69,600,2021-05-24 15:47:00,PTRS
7.725,7.73,7.725,7.73,600,2021-05-24 15:48:00,PTRS
7.77,7.77,7.77,7.77,173,2021-05-24 15:53:00,PTRS
7.64,7.81,7.64,7.81,200,2021-05-24 17:17:00,PTRS
7.685,7.685,7.685,7.685,100,2021-05-24 17:24:00,PTRS
7.685,7.685,7.685,7.685,100,2021-05-24 17:27:00,PTRS
7.685,7.685,7.685,7.685,100,2021-05-24 17:28:00,PTRS
7.69,7.69,7.69,7.69,100,2021-05-24 17:50:00,PTRS
7.69,7.69,7.69,7.69,100,2021-05-24 18:16:00,PTRS
7.685,7.685,7.685,7.685,100,2021-05-24 18:44:00,PTRS
7.69,7.69,7.64,7.64,700,2021-05-24 19:01:00,PTRS
7.74,7.74,7.74,7.74,100,2021-05-24 19:02:00,PTRS
7.739,7.739,7.64,7.65,900,2021-05-24 19:04:00,PTRS
7.69,7.69,7.64,7.64,700,2021-05-24 19:05:00,PTRS
7.73,7.73,7.64,7.64,700,2021-05-24 19:06:00,PTRS
7.64,7.65,7.64,7.65,799,2021-05-24 19:08:00,PTRS
7.65,7.65,7.65,7.65,100,2021-05-24 19:09:00,PTRS
7.65,7.65,7.65,7.65,100,2021-05-24 19:28:00,PTRS
7.67,7.67,7.67,7.67,100,2021-05-24 19:37:00,PTRS
7.66,7.67,7.66,7.67,200,2021-05-24 19:41:00,PTRS
7.67,7.73,7.62,7.67,5693,2021-05-24 19:46:00,PTRS
7.65,7.73,7.61,7.73,1479,2021-05-24 19:47:00,PTRS
7.6,7.61,7.6,7.61,337,2021-05-24 19:48:00,PTRS
7.61,7.63,7.61,7.63,200,2021-05-24 19:50:00,PTRS
7.63,7.63,7.63,7.63,200,2021-05-24 19:51:00,PTRS
7.62,7.62,7.62,7.62,189,2021-05-24 19:53:00,PTRS
7.63,7.63,7.62,7.62,300,2021-05-24 19:57:00,PTRS
7.655,7.655,7.655,7.655,100,2021-05-24 19:58:00,PTRS
7.62,7.62,7.62,7.62,267,2021-05-24 19:59:00,PTRS
7.65,7.65,7.65,7.65,1078,2021-05-24 20:00:00,PTRS
7.65,7.65,7.65,7.65,152,2021-05-24 21:48:00,PTRS
7.61,7.61,7.61,7.61,103,2021-05-25 13:30:00,PTRS
7.68,7.68,7.68,7.68,100,2021-05-25 14:20:00,PTRS
7.71,7.71,7.71,7.71,396,2021-05-25 14:21:00,PTRS
7.71,7.71,7.71,7.71,637,2021-05-25 14:40:00,PTRS
7.725,7.725,7.725,7.725,1000,2021-05-25 14:41:00,PTRS
7.7,7.73,7.7,7.73,600,2021-05-25 15:51:00,PTRS
7.695,7.739,7.695,7.739,406,2021-05-25 15:52:00,PTRS
7.65,7.65,7.65,7.65,500,2021-05-25 15:56:00,PTRS
7.74,7.74,7.7399,7.7399,600,2021-05-25 15:57:00,PTRS
7.71,7.71,7.71,7.71,100,2021-05-25 17:28:00,PTRS
7.64,7.64,7.64,7.64,205,2021-05-25 18:32:00,PTRS
7.63,7.63,7.62,7.62,200,2021-05-25 19:01:00,PTRS
7.63,7.64,7.63,7.64,674,2021-05-25 19:11:00,PTRS
7.64,7.65,7.64,7.65,4785,2021-05-25 19:18:00,PTRS
7.63,7.64,7.63,7.64,273,2021-05-25 19:31:00,PTRS
7.63,7.63,7.63,7.63,100,2021-05-25 19:45:00,PTRS
7.63,7.63,7.63,7.63,100,2021-05-25 19:46:00,PTRS
7.63,7.63,7.63,7.63,100,2021-05-25 19:47:00,PTRS
7.61,7.61,7.61,7.61,100,2021-05-25 19:51:00,PTRS
7.61,7.61,7.61,7.61,100,2021-05-25 19:53:00,PTRS
7.63,7.63,7.63,7.63,100,2021-05-25 19:54:00,PTRS
7.61,7.63,7.61,7.61,540,2021-05-25 19:59:00,PTRS
7.62,7.62,7.62,7.62,1096,2021-05-25 20:00:00,PTRS
7.62,7.62,7.62,7.62,471,2021-05-25 21:45:00,PTRS
7.6213,7.6213,7.6213,7.6213,189,2021-05-26 13:35:00,PTRS
7.6,7.6,7.6,7.6,100,2021-05-26 13:41:00,PTRS
7.61,7.61,7.61,7.61,100,2021-05-26 13:57:00,PTRS
7.6397,7.6397,7.6397,7.6397,1200,2021-05-26 13:58:00,PTRS
7.61,7.61,7.61,7.61,100,2021-05-26 14:14:00,PTRS
7.74,7.74,7.74,7.74,100,2021-05-26 14:36:00,PTRS
7.61,7.61,7.61,7.61,100,2021-05-26 14:37:00,PTRS
7.665,7.665,7.61,7.61,600,2021-05-26 15:51:00,PTRS
7.61,7.61,7.61,7.61,100,2021-05-26 15:53:00,PTRS
7.61,7.61,7.61,7.61,100,2021-05-26 16:25:00,PTRS
7.63,7.63,7.63,7.63,100,2021-05-26 16:58:00,PTRS
7.63,7.63,7.63,7.63,200,2021-05-26 17:04:00,PTRS
7.63,7.63,7.63,7.63,100,2021-05-26 17:07:00,PTRS
7.62,7.62,7.62,7.62,100,2021-05-26 17:34:00,PTRS
7.63,7.63,7.62,7.625,1400,2021-05-26 17:43:00,PTRS
7.625,7.625,7.625,7.625,100,2021-05-26 17:46:00,PTRS
7.62,7.62,7.62,7.62,300,2021-05-26 17:51:00,PTRS
7.625,7.625,7.625,7.625,100,2021-05-26 17:59:00,PTRS
7.625,7.625,7.625,7.625,100,2021-05-26 18:13:00,PTRS
7.63,7.63,7.63,7.63,100,2021-05-26 18:34:00,PTRS
7.64,7.64,7.64,7.64,100,2021-05-26 18:41:00,PTRS
7.64,7.64,7.64,7.64,153,2021-05-26 18:45:00,PTRS
7.62,7.62,7.62,7.62,100,2021-05-26 18:58:00,PTRS
7.73,7.73,7.635,7.635,600,2021-05-26 19:34:00,PTRS
7.635,7.635,7.635,7.635,100,2021-05-26 19:44:00,PTRS
7.64,7.64,7.64,7.64,100,2021-05-26 19:49:00,PTRS
7.74,7.74,7.68,7.68,200,2021-05-26 19:59:00,PTRS
7.73,7.73,7.73,7.73,1549,2021-05-26 20:00:00,PTRS
7.73,7.73,7.73,7.73,234,2021-05-26 21:36:00,PTRS
7.675,7.675,7.675,7.675,186,2021-05-27 13:36:00,PTRS
7.74,7.74,7.74,7.74,100,2021-05-27 13:38:00,PTRS
7.74,7.74,7.66,7.66,293,2021-05-27 13:39:00,PTRS
7.64,7.64,7.64,7.64,2000,2021-05-27 14:11:00,PTRS
7.78,7.78,7.78,7.78,500,2021-05-27 14:27:00,PTRS
7.792,7.8,7.792,7.7991,400,2021-05-27 14:28:00,PTRS
7.81,7.81,7.81,7.81,631,2021-05-27 14:29:00,PTRS
7.77,7.77,7.77,7.77,100,2021-05-27 14:35:00,PTRS
7.78,7.78,7.78,7.78,100,2021-05-27 15:09:00,PTRS
7.76,7.76,7.76,7.76,103,2021-05-27 15:24:00,PTRS
7.83,7.85,7.83,7.85,570,2021-05-27 15:31:00,PTRS
7.86,7.86,7.86,7.86,100,2021-05-27 15:34:00,PTRS
7.86,7.86,7.86,7.86,100,2021-05-27 15:37:00,PTRS
7.86,7.86,7.86,7.86,100,2021-05-27 15:39:00,PTRS
7.86,7.86,7.86,7.86,200,2021-05-27 15:46:00,PTRS
7.93,7.97,7.92,7.95,1836,2021-05-27 15:58:00,PTRS
7.98,7.98,7.98,7.98,100,2021-05-27 16:14:00,PTRS
7.95,7.95,7.95,7.95,100,2021-05-27 16:19:00,PTRS
7.96,7.96,7.96,7.96,100,2021-05-27 16:42:00,PTRS
7.9699,7.9699,7.92,7.92,2318,2021-05-27 16:50:00,PTRS
7.93,7.93,7.93,7.93,100,2021-05-27 16:53:00,PTRS
7.92,7.92,7.92,7.92,200,2021-05-27 16:58:00,PTRS
7.905,7.905,7.905,7.905,100,2021-05-27 17:10:00,PTRS
7.9687,7.9687,7.96,7.96,1100,2021-05-27 17:12:00,PTRS
7.78,7.78,7.78,7.78,100,2021-05-27 17:49:00,PTRS
7.95,7.95,7.95,7.95,100,2021-05-27 17:54:00,PTRS
7.875,7.875,7.875,7.875,100,2021-05-27 18:25:00,PTRS
7.875,7.875,7.875,7.875,100,2021-05-27 18:27:00,PTRS
7.865,7.865,7.865,7.865,100,2021-05-27 18:31:00,PTRS
7.865,7.865,7.865,7.865,100,2021-05-27 18:34:00,PTRS
7.865,7.865,7.865,7.865,100,2021-05-27 18:40:00,PTRS
7.865,7.865,7.865,7.865,100,2021-05-27 18:57:00,PTRS
7.985,7.985,7.985,7.985,100,2021-05-27 19:10:00,PTRS
7.79,7.79,7.79,7.79,100,2021-05-27 19:49:00,PTRS
7.8,7.8,7.8,7.8,100,2021-05-27 19:55:00,PTRS
7.78,7.78,7.78,7.78,200,2021-05-27 19:59:00,PTRS
7.87,7.87,7.87,7.87,1834,2021-05-27 20:00:00,PTRS
7.87,7.87,7.87,7.87,117,2021-05-27 21:20:00,PTRS
7.83,7.83,7.83,7.83,467,2021-05-28 13:30:00,PTRS
7.95,7.95,7.95,7.95,200,2021-05-28 13:38:00,PTRS
7.9406,7.9406,7.9406,7.9406,500,2021-05-28 13:39:00,PTRS
7.94,7.94,7.94,7.94,100,2021-05-28 14:08:00,PTRS
8.0,8.0,8.0,8.0,100,2021-05-28 14:46:00,PTRS
7.9204,7.9204,7.9204,7.9204,100,2021-05-28 14:50:00,PTRS
7.9,7.9,7.9,7.9,100,2021-05-28 14:59:00,PTRS
7.9,7.9,7.8,7.8,1239,2021-05-28 15:30:00,PTRS
7.8,7.8,7.8,7.8,100,2021-05-28 15:49:00,PTRS
7.71,7.71,7.71,7.71,100,2021-05-28 17:46:00,PTRS
7.71,7.71,7.7,7.7,313,2021-05-28 17:50:00,PTRS
7.7,7.7,7.7,7.7,112,2021-05-28 17:55:00,PTRS
7.7,7.7,7.7,7.7,100,2021-05-28 17:57:00,PTRS
7.72,7.72,7.72,7.72,100,2021-05-28 18:30:00,PTRS
7.72,7.74,7.72,7.74,200,2021-05-28 18:31:00,PTRS
7.75,7.75,7.75,7.75,200,2021-05-28 18:40:00,PTRS
7.75,7.75,7.75,7.75,200,2021-05-28 19:42:00,PTRS
7.82,7.83,7.77,7.83,2074,2021-05-28 19:45:00,PTRS
7.82,7.83,7.82,7.83,1493,2021-05-28 19:46:00,PTRS
7.81,7.81,7.81,7.81,200,2021-05-28 19:54:00,PTRS
7.85,7.85,7.83,7.83,392,2021-05-28 19:55:00,PTRS
7.805,7.815,7.805,7.815,200,2021-05-28 19:56:00,PTRS
7.9,7.93,7.84,7.84,300,2021-05-28 19:59:00,PTRS
7.85,7.85,7.85,7.85,2214,2021-05-28 20:00:00,PTRS
