open,high,low,close,volume,datetime,symbol
1.38,1.5,1.01,1.2299,3313722,2020-03-13 05:00:00,AIKI
1.18,1.18,0.86,0.935,2458569,2020-03-16 05:00:00,AIKI
0.9,0.9,0.6525,0.74,2993309,2020-03-17 05:00:00,AIKI
0.72,0.8401,0.61,0.625,2520047,2020-03-18 05:00:00,AIKI
0.552,0.7304,0.53,0.62,1896887,2020-03-19 05:00:00,AIKI
0.62,0.65,0.54,0.5801,1402723,2020-03-20 05:00:00,AIKI
0.65,0.85,0.5859,0.61,4425599,2020-03-23 05:00:00,AIKI
0.6022,0.61,0.55,0.563,1684830,2020-03-24 05:00:00,AIKI
0.57,0.65,0.53,0.64,2317906,2020-03-25 05:00:00,AIKI
0.6049,0.8,0.5698,0.583,5255266,2020-03-26 05:00:00,AIKI
0.61,0.6245,0.5601,0.5601,1383668,2020-03-27 05:00:00,AIKI
0.5762,0.5888,0.535,0.5484,1378401,2020-03-30 05:00:00,AIKI
0.54,0.56,0.5,0.5069,1342292,2020-03-31 05:00:00,AIKI
0.51,0.61,0.48,0.57,3218523,2020-04-01 05:00:00,AIKI
0.57,0.6087,0.5251,0.54,1813617,2020-04-02 05:00:00,AIKI
0.54,0.579,0.53,0.57,1595455,2020-04-03 05:00:00,AIKI
0.6048,0.71,0.589,0.62,4936855,2020-04-06 05:00:00,AIKI
0.62,0.625,0.57,0.61,1672611,2020-04-07 05:00:00,AIKI
0.6081,0.6197,0.5802,0.5939,804752,2020-04-08 05:00:00,AIKI
0.58,0.6498,0.5611,0.607,1770068,2020-04-09 05:00:00,AIKI
0.65,0.725,0.6,0.67,2976360,2020-04-13 05:00:00,AIKI
2.1,2.74,0.79,0.8197,90222521,2020-04-14 05:00:00,AIKI
0.92,0.929,0.82,0.875,14466806,2020-04-15 05:00:00,AIKI
0.85,0.9,0.75,0.8959,9315130,2020-04-16 05:00:00,AIKI
0.89,0.89,0.805,0.85,4470795,2020-04-17 05:00:00,AIKI
0.82,0.8478,0.775,0.8284,3092171,2020-04-20 05:00:00,AIKI
0.862,0.92,0.755,0.76,11973850,2020-04-21 05:00:00,AIKI
0.788,0.788,0.7003,0.75,4546141,2020-04-22 05:00:00,AIKI
0.74,0.74,0.6801,0.7319,2364825,2020-04-23 05:00:00,AIKI
0.715,0.799,0.6951,0.7501,3139655,2020-04-24 05:00:00,AIKI
0.75,0.8198,0.7425,0.7855,3151561,2020-04-27 05:00:00,AIKI
0.7706,0.7798,0.7223,0.753,1547569,2020-04-28 05:00:00,AIKI
0.7203,0.77,0.7203,0.735,1551723,2020-04-29 05:00:00,AIKI
0.73,0.7395,0.7001,0.719,1412947,2020-04-30 05:00:00,AIKI
0.7025,0.75,0.67,0.733,2242005,2020-05-01 05:00:00,AIKI
0.735,0.7476,0.68,0.7101,1156872,2020-05-04 05:00:00,AIKI
0.715,0.74,0.69,0.7,1303280,2020-05-05 05:00:00,AIKI
0.703,0.85,0.6802,0.7501,12701935,2020-05-06 05:00:00,AIKI
0.725,0.745,0.705,0.7145,2233760,2020-05-07 05:00:00,AIKI
0.734,0.7598,0.7159,0.7432,2115880,2020-05-08 05:00:00,AIKI
0.725,0.739,0.71,0.7205,1806903,2020-05-11 05:00:00,AIKI
0.7,0.7199,0.695,0.7,1882736,2020-05-12 05:00:00,AIKI
0.69,0.709799,0.655,0.676,1880843,2020-05-13 05:00:00,AIKI
0.6705,0.68,0.6355,0.6632,1099983,2020-05-14 05:00:00,AIKI
0.6799,0.7,0.6601,0.6858,965534,2020-05-15 05:00:00,AIKI
0.7,0.74,0.69,0.7086,1986627,2020-05-18 05:00:00,AIKI
0.71,0.7298,0.6901,0.7049,1046109,2020-05-19 05:00:00,AIKI
0.7149,0.7389,0.6901,0.7295,2511247,2020-05-20 05:00:00,AIKI
0.73,0.73,0.705,0.7119,1011994,2020-05-21 05:00:00,AIKI
0.71,0.72,0.682,0.7153,1479300,2020-05-22 05:00:00,AIKI
0.7,0.7395,0.7,0.73,1359456,2020-05-26 05:00:00,AIKI
0.72,0.73,0.7012,0.712606,1015907,2020-05-27 05:00:00,AIKI
0.7122,0.82,0.7122,0.7309,6136988,2020-05-28 05:00:00,AIKI
0.72,0.7299,0.6941,0.7074,1265318,2020-05-29 05:00:00,AIKI
0.7021,0.73,0.701,0.715,1202227,2020-06-01 05:00:00,AIKI
0.71,0.7274,0.6901,0.698,941522,2020-06-02 05:00:00,AIKI
0.7,0.7002,0.68,0.6897,1292302,2020-06-03 05:00:00,AIKI
0.69,0.735,0.6801,0.72,2719742,2020-06-04 05:00:00,AIKI
0.72,0.7365,0.6951,0.73,2733472,2020-06-05 05:00:00,AIKI
0.74,0.8205,0.711,0.8034,7270587,2020-06-08 05:00:00,AIKI
0.7802,0.7999,0.727,0.759,1983634,2020-06-09 05:00:00,AIKI
0.7673,0.78,0.716101,0.746,1185824,2020-06-10 05:00:00,AIKI
0.701,0.7487,0.69,0.745,2778868,2020-06-11 05:00:00,AIKI
0.734,0.742,0.7014,0.73,1142190,2020-06-12 05:00:00,AIKI
0.727,0.787,0.7071,0.77,3056118,2020-06-15 05:00:00,AIKI
0.77,0.856,0.7668,0.83,7597454,2020-06-16 05:00:00,AIKI
0.8682,0.928,0.78,0.8095,7749616,2020-06-17 05:00:00,AIKI
0.8,0.8498,0.772,0.8398,3104862,2020-06-18 05:00:00,AIKI
0.833,0.86,0.772,0.772,3020192,2020-06-19 05:00:00,AIKI
0.8244,0.829,0.7805,0.8075,1665962,2020-06-22 05:00:00,AIKI
0.8018,0.8282,0.74,0.7852,2153362,2020-06-23 05:00:00,AIKI
0.78,0.799,0.725,0.7689,1874656,2020-06-24 05:00:00,AIKI
0.7602,0.8748,0.7602,0.807,8882863,2020-06-25 05:00:00,AIKI
0.85,1.11,0.809,0.8917,30869229,2020-06-26 05:00:00,AIKI
0.88,0.898,0.8201,0.8411,5182517,2020-06-29 05:00:00,AIKI
0.855,0.875,0.8,0.82,4041509,2020-06-30 05:00:00,AIKI
0.8271,0.86,0.8202,0.8376,3592970,2020-07-01 05:00:00,AIKI
0.8389,0.8389,0.8,0.8155,1969914,2020-07-02 05:00:00,AIKI
0.83,0.89,0.825,0.8899,3202281,2020-07-06 05:00:00,AIKI
0.86,0.893,0.84,0.851,1769792,2020-07-07 05:00:00,AIKI
0.86,0.87,0.8212,0.87,2707359,2020-07-08 05:00:00,AIKI
0.88,1.11,0.8739,0.9301,26286423,2020-07-09 05:00:00,AIKI
0.9022,0.9544,0.86,0.885,5970365,2020-07-10 05:00:00,AIKI
0.88,0.885,0.831,0.8479,3000015,2020-07-13 05:00:00,AIKI
0.83,0.84,0.8003,0.8397,1968644,2020-07-14 05:00:00,AIKI
0.844,0.9178,0.8267,0.8925,3300640,2020-07-15 05:00:00,AIKI
0.91,1.05,0.8631,0.94,14318208,2020-07-16 05:00:00,AIKI
0.96,1.03,0.9401,1.03,6611148,2020-07-17 05:00:00,AIKI
1.27,1.39,1.12,1.19,22043981,2020-07-20 05:00:00,AIKI
1.14,1.19,1.02,1.14,7111924,2020-07-21 05:00:00,AIKI
1.12,1.14,1.02,1.07,2933320,2020-07-22 05:00:00,AIKI
1.09,1.28,1.06,1.22,8228694,2020-07-23 05:00:00,AIKI
1.25,1.32,1.13,1.21,7076592,2020-07-24 05:00:00,AIKI
1.21,1.22,1.08,1.11,3747480,2020-07-27 05:00:00,AIKI
1.11,1.19,1.06,1.16,2012128,2020-07-28 05:00:00,AIKI
1.2,1.2,1.1,1.14,3030849,2020-07-29 05:00:00,AIKI
1.1368,1.2,1.12,1.15,2298487,2020-07-30 05:00:00,AIKI
1.18,1.21,1.11,1.11,3887795,2020-07-31 05:00:00,AIKI
1.11,1.15,1.04,1.09,3053365,2020-08-03 05:00:00,AIKI
1.07,1.12,1.05,1.09,1737625,2020-08-04 05:00:00,AIKI
1.12,1.1801,1.07,1.17,2592161,2020-08-05 05:00:00,AIKI
1.17,1.24,1.13,1.17,3249365,2020-08-06 05:00:00,AIKI
1.16,1.2122,1.14,1.16,1531442,2020-08-07 05:00:00,AIKI
1.15,1.28,1.15,1.23,3203288,2020-08-10 05:00:00,AIKI
1.25,1.33,1.06,1.07,6139546,2020-08-11 05:00:00,AIKI
1.06,1.1,0.9401,0.9782,3508455,2020-08-12 05:00:00,AIKI
0.9698,0.97,0.8745,0.8772,2884239,2020-08-13 05:00:00,AIKI
0.9,0.919,0.88,0.886,1281393,2020-08-14 05:00:00,AIKI
0.9004,0.904,0.76,0.8501,2452397,2020-08-17 05:00:00,AIKI
0.7827,0.8036,0.7026,0.725,6071154,2020-08-18 05:00:00,AIKI
0.75,0.7719,0.717,0.7301,1631214,2020-08-19 05:00:00,AIKI
0.7347,0.763,0.7102,0.7357,1350213,2020-08-20 05:00:00,AIKI
0.7369,0.7392,0.705,0.7164,1047855,2020-08-21 05:00:00,AIKI
0.71,0.71,0.6222,0.6779,3125374,2020-08-24 05:00:00,AIKI
0.6789,0.6999,0.67,0.6959,1198985,2020-08-25 05:00:00,AIKI
0.71,0.7599,0.7001,0.7095,1680974,2020-08-26 05:00:00,AIKI
0.7,0.70192,0.65,0.66,1268291,2020-08-27 05:00:00,AIKI
0.67,0.692,0.6604,0.6823,895876,2020-08-28 05:00:00,AIKI
0.67,0.6889,0.6181,0.6392,1018662,2020-08-31 05:00:00,AIKI
0.635,0.6667,0.6101,0.628,765805,2020-09-01 05:00:00,AIKI
0.62,0.6479,0.59,0.6167,1189781,2020-09-02 05:00:00,AIKI
0.608,0.616,0.5712,0.5896,717937,2020-09-03 05:00:00,AIKI
0.59,0.6347,0.5301,0.5987,2407867,2020-09-04 05:00:00,AIKI
0.62,0.62,0.55,0.5565,1133684,2020-09-08 05:00:00,AIKI
0.558,0.5849,0.5401,0.5794,852727,2020-09-09 05:00:00,AIKI
0.58,0.66,0.5503,0.6484,9397935,2020-09-10 05:00:00,AIKI
0.6889,0.71,0.5685,0.5755,8500447,2020-09-11 05:00:00,AIKI
0.549,0.5693,0.53,0.5639,3132921,2020-09-14 05:00:00,AIKI
0.5719,0.6139,0.5719,0.5839,1938365,2020-09-15 05:00:00,AIKI
0.575,0.5996,0.56,0.5825,1329539,2020-09-16 05:00:00,AIKI
0.5615,0.5864,0.5508,0.5839,1316448,2020-09-17 05:00:00,AIKI
0.5758,0.65,0.5736,0.591,2210197,2020-09-18 05:00:00,AIKI
0.5942,0.6104,0.5672,0.58,1157215,2020-09-21 05:00:00,AIKI
0.5799,0.589,0.56,0.5767,763119,2020-09-22 05:00:00,AIKI
0.567,0.5676,0.55,0.553,954661,2020-09-23 05:00:00,AIKI
0.53,0.5586,0.5,0.5456,2218419,2020-09-24 05:00:00,AIKI
0.5335,0.56,0.5242,0.549,576673,2020-09-25 05:00:00,AIKI
0.55,0.57,0.5301,0.553,307115,2020-09-28 05:00:00,AIKI
0.5554,0.6099,0.545,0.6099,1853713,2020-09-29 05:00:00,AIKI
0.5962,0.66,0.585,0.6142,1934589,2020-09-30 05:00:00,AIKI
0.6075,0.64,0.59,0.607,488212,2020-10-01 05:00:00,AIKI
0.6,0.602,0.5566,0.5852,720394,2020-10-02 05:00:00,AIKI
0.6,0.6166,0.595,0.6001,394408,2020-10-05 05:00:00,AIKI
0.6005,0.6199,0.586195,0.5901,975008,2020-10-06 05:00:00,AIKI
0.5952,0.614999,0.5852,0.5908,530433,2020-10-07 05:00:00,AIKI
0.603,0.6875,0.591,0.6366,2736704,2020-10-08 05:00:00,AIKI
0.65,0.6587,0.6004,0.6071,637959,2020-10-09 05:00:00,AIKI
0.609,0.6175,0.6005,0.6102,458874,2020-10-12 05:00:00,AIKI
0.61,0.6199,0.595101,0.5991,654269,2020-10-13 05:00:00,AIKI
0.615,0.6151,0.5701,0.59,544880,2020-10-14 05:00:00,AIKI
0.5777,0.5934,0.5701,0.5806,298362,2020-10-15 05:00:00,AIKI
0.5861,0.5954,0.5707,0.5722,294721,2020-10-16 05:00:00,AIKI
0.577,0.589899,0.5511,0.56,732377,2020-10-19 05:00:00,AIKI
0.6155,0.6155,0.563201,0.5795,600088,2020-10-20 05:00:00,AIKI
0.6052,0.63,0.59,0.6017,996261,2020-10-21 05:00:00,AIKI
0.6,0.61,0.5635,0.5801,567307,2020-10-22 05:00:00,AIKI
0.5782,0.5885,0.57,0.5823,309578,2020-10-23 05:00:00,AIKI
0.5705,0.58,0.5503,0.563,456175,2020-10-26 05:00:00,AIKI
0.55,0.5688,0.5315,0.5401,521013,2020-10-27 05:00:00,AIKI
0.56,0.6196,0.51,0.58,3712769,2020-10-28 05:00:00,AIKI
0.5465,0.5465,0.52,0.5249,1145579,2020-10-29 05:00:00,AIKI
0.52,0.5259,0.4901,0.5088,961225,2020-10-30 05:00:00,AIKI
0.5037,0.515,0.4656,0.4889,864723,2020-11-02 06:00:00,AIKI
0.5,0.51,0.481401,0.5,286530,2020-11-03 06:00:00,AIKI
0.51,0.51,0.49,0.4989,309207,2020-11-04 06:00:00,AIKI
0.4965,0.509,0.475,0.506,362787,2020-11-05 06:00:00,AIKI
0.4958,0.5178,0.49,0.4991,315847,2020-11-06 06:00:00,AIKI
0.482,0.5348,0.482,0.534,1470200,2020-11-09 06:00:00,AIKI
0.529,0.529,0.4965,0.5225,668809,2020-11-10 06:00:00,AIKI
0.5164,0.52,0.5,0.515,403081,2020-11-11 06:00:00,AIKI
0.51,0.5146,0.491,0.5081,555361,2020-11-12 06:00:00,AIKI
0.53,0.5392,0.5101,0.5249,1411822,2020-11-13 06:00:00,AIKI
0.528,0.5287,0.5089,0.509,465359,2020-11-16 06:00:00,AIKI
0.5298,0.54,0.5105,0.535,1010538,2020-11-17 06:00:00,AIKI
0.55,0.555,0.53,0.5348,827676,2020-11-18 06:00:00,AIKI
0.5228,0.526199,0.511,0.5261,495769,2020-11-19 06:00:00,AIKI
0.5214,0.5274,0.51,0.512,654611,2020-11-20 06:00:00,AIKI
0.52,0.525,0.5012,0.515,586823,2020-11-23 06:00:00,AIKI
0.5113,0.5168,0.4969,0.5094,962080,2020-11-24 06:00:00,AIKI
0.5028,0.5247,0.4806,0.5135,1194474,2020-11-25 06:00:00,AIKI
0.5111,0.5198,0.49,0.51001,566568,2020-11-27 06:00:00,AIKI
0.5121,0.5765,0.5,0.56,2566011,2020-11-30 06:00:00,AIKI
0.59,0.625,0.54,0.5538,3143631,2020-12-01 06:00:00,AIKI
0.552,0.618,0.53,0.6033,5400230,2020-12-02 06:00:00,AIKI
0.59,0.609,0.541,0.605,4144880,2020-12-03 06:00:00,AIKI
0.6458,0.658,0.5711,0.632,4464639,2020-12-04 06:00:00,AIKI
0.645,0.6527,0.6078,0.6254,2411429,2020-12-07 06:00:00,AIKI
0.6096,0.685,0.607999,0.6714,6251365,2020-12-08 06:00:00,AIKI
0.67,0.77,0.6002,0.6987,14519027,2020-12-09 06:00:00,AIKI
0.6889,0.705,0.6342,0.6791,2958648,2020-12-10 06:00:00,AIKI
0.6776,0.6776,0.62361,0.6478,1111727,2020-12-11 06:00:00,AIKI
0.6547,0.66,0.5951,0.6195,1454827,2020-12-14 06:00:00,AIKI
0.5862,0.6056,0.5605,0.59875,1291496,2020-12-15 06:00:00,AIKI
0.59,0.5999,0.571,0.575,811841,2020-12-16 06:00:00,AIKI
0.5835,0.7378,0.5525,0.6898,14460226,2020-12-17 06:00:00,AIKI
0.634,0.669899,0.6101,0.62,2678270,2020-12-18 06:00:00,AIKI
0.62,0.62,0.5901,0.6051,1325528,2020-12-21 06:00:00,AIKI
0.59,0.6053,0.5722,0.5915,1095867,2020-12-22 06:00:00,AIKI
0.6088,0.68,0.6,0.642,3239904,2020-12-23 06:00:00,AIKI
0.69,0.6989,0.6301,0.66,1523740,2020-12-24 06:00:00,AIKI
0.68,0.787,0.64,0.7278,9299614,2020-12-28 06:00:00,AIKI
0.7,0.714499,0.622866,0.6299,3569112,2020-12-29 06:00:00,AIKI
0.68,0.9099,0.65,0.86,32940844,2020-12-30 06:00:00,AIKI
1.02,1.26,0.7901,0.8735,70354330,2020-12-31 06:00:00,AIKI
