open,high,low,close,volume,datetime,symbol
278.63,279.48,276.0,279.03,28785,2020-10-01 13:30:00,COUP
278.5801,278.64,274.28,274.28,15173,2020-10-01 13:35:00,COUP
274.76,277.2369,274.005,276.81,13657,2020-10-01 13:40:00,COUP
277.115,278.59,276.29,278.34,8475,2020-10-01 13:45:00,COUP
278.6,280.99,278.6,279.09,24432,2020-10-01 13:50:00,COUP
279.22,280.95,277.655,278.015,12188,2020-10-01 13:55:00,COUP
277.38,278.45,276.54,278.17,11509,2020-10-01 14:00:00,COUP
278.17,278.85,275.16,276.455,8535,2020-10-01 14:05:00,COUP
276.78,277.0291,275.0,276.7284,6478,2020-10-01 14:10:00,COUP
276.51,276.92,275.81,276.68,6066,2020-10-01 14:15:00,COUP
276.98,277.58,276.7,276.7,3200,2020-10-01 14:20:00,COUP
276.51,276.51,274.99,275.96,3200,2020-10-01 14:25:00,COUP
275.87,276.31,275.745,276.24,2900,2020-10-01 14:30:00,COUP
276.14,278.0773,276.14,277.7,4727,2020-10-01 14:35:00,COUP
277.29,278.14,277.0,278.14,4257,2020-10-01 14:40:00,COUP
277.9,278.21,277.75,277.94,3400,2020-10-01 14:45:00,COUP
278.11,278.6766,277.83,278.6766,3170,2020-10-01 14:50:00,COUP
278.615,278.615,277.84,278.44,3600,2020-10-01 14:55:00,COUP
278.79,278.79,277.295,278.37,3739,2020-10-01 15:00:00,COUP
278.53,279.05,278.22,278.66,5301,2020-10-01 15:05:00,COUP
278.45,278.57,277.94,278.405,2380,2020-10-01 15:10:00,COUP
278.03,278.365,277.79,277.97,3417,2020-10-01 15:15:00,COUP
278.03,278.75,277.95,278.66,2900,2020-10-01 15:20:00,COUP
278.69,278.69,278.0104,278.535,1900,2020-10-01 15:25:00,COUP
278.57,279.01,278.27,279.01,2875,2020-10-01 15:30:00,COUP
278.93,278.96,278.39,278.49,2432,2020-10-01 15:35:00,COUP
278.64,279.06,278.455,278.65,2196,2020-10-01 15:40:00,COUP
278.77,278.77,276.82,276.82,1400,2020-10-01 15:45:00,COUP
276.8657,277.16,276.61,276.86,2100,2020-10-01 15:50:00,COUP
276.82,277.63,276.605,276.63,7502,2020-10-01 15:55:00,COUP
276.77,277.18,276.36,276.92,3300,2020-10-01 16:00:00,COUP
276.94,277.08,276.52,276.86,2302,2020-10-01 16:05:00,COUP
276.78,277.75,276.78,277.49,1500,2020-10-01 16:10:00,COUP
277.87,278.05,277.39,277.88,1400,2020-10-01 16:15:00,COUP
277.88,278.34,277.78,278.05,1614,2020-10-01 16:20:00,COUP
277.92,278.335,277.72,278.02,2300,2020-10-01 16:25:00,COUP
278.21,278.51,277.74,278.235,4501,2020-10-01 16:30:00,COUP
278.36,278.36,277.95,278.07,1303,2020-10-01 16:35:00,COUP
278.4,278.62,278.21,278.37,2910,2020-10-01 16:40:00,COUP
278.04,278.99,277.895,278.99,3468,2020-10-01 16:45:00,COUP
278.77,278.83,278.47,278.83,6635,2020-10-01 16:50:00,COUP
278.82,278.86,278.31,278.51,11999,2020-10-01 16:55:00,COUP
278.64,279.23,278.64,279.1,6726,2020-10-01 17:00:00,COUP
279.17,280.0,279.17,279.87,2194,2020-10-01 17:05:00,COUP
280.025,280.18,279.42,279.62,4033,2020-10-01 17:10:00,COUP
279.68,279.87,279.22,279.8,2885,2020-10-01 17:15:00,COUP
279.72,280.14,279.72,279.95,2546,2020-10-01 17:20:00,COUP
280.14,280.37,279.635,279.93,3450,2020-10-01 17:25:00,COUP
280.15,280.54,279.95,280.18,3990,2020-10-01 17:30:00,COUP
280.21,280.57,280.21,280.57,3089,2020-10-01 17:35:00,COUP
280.81,281.0,280.21,280.48,5872,2020-10-01 17:40:00,COUP
280.43,280.72,280.41,280.695,2600,2020-10-01 17:45:00,COUP
280.57,280.84,280.28,280.72,3512,2020-10-01 17:50:00,COUP
280.805,281.03,279.58,279.61,7105,2020-10-01 17:55:00,COUP
279.9,280.47,278.35,279.6099,7245,2020-10-01 18:00:00,COUP
279.35,279.35,278.31,279.016,4400,2020-10-01 18:05:00,COUP
279.2376,279.47,278.64,278.64,4200,2020-10-01 18:10:00,COUP
278.64,278.64,277.72,278.12,2700,2020-10-01 18:15:00,COUP
278.215,279.3,278.025,279.04,5415,2020-10-01 18:20:00,COUP
278.715,279.6677,278.715,279.6677,4700,2020-10-01 18:25:00,COUP
279.95,280.7,279.7664,280.7,8555,2020-10-01 18:30:00,COUP
280.665,280.73,280.19,280.255,3900,2020-10-01 18:35:00,COUP
280.515,280.78,279.89,280.6291,7535,2020-10-01 18:40:00,COUP
280.54,280.92,280.47,280.525,2100,2020-10-01 18:45:00,COUP
280.43,281.31,280.285,281.18,5512,2020-10-01 18:50:00,COUP
281.26,281.8,281.15,281.54,3694,2020-10-01 18:55:00,COUP
281.63,281.99,281.52,281.71,5339,2020-10-01 19:00:00,COUP
281.47,281.48,280.64,280.8,2801,2020-10-01 19:05:00,COUP
280.89,281.315,280.67,280.68,3681,2020-10-01 19:10:00,COUP
280.51,280.58,280.02,280.07,3734,2020-10-01 19:15:00,COUP
279.96,280.14,279.88,280.035,2828,2020-10-01 19:20:00,COUP
280.065,280.48,279.62,280.2535,3875,2020-10-01 19:25:00,COUP
280.32,280.32,279.87,279.87,3848,2020-10-01 19:30:00,COUP
279.88,280.13,279.04,279.46,7296,2020-10-01 19:35:00,COUP
279.875,279.9,279.39,279.465,3347,2020-10-01 19:40:00,COUP
279.27,279.68,279.115,279.23,4324,2020-10-01 19:45:00,COUP
279.41,280.06,279.14,279.72,10348,2020-10-01 19:50:00,COUP
279.66,280.34,279.505,280.085,19280,2020-10-01 19:55:00,COUP
279.84,279.84,279.84,279.84,47385,2020-10-01 20:00:00,COUP
280.06,280.06,280.06,280.06,18900,2020-10-01 20:05:00,COUP
279.84,279.84,279.84,279.84,141,2020-10-01 20:10:00,COUP
280.0,280.0,280.0,280.0,225,2020-10-01 20:15:00,COUP
280.01,280.01,280.01,280.01,200,2020-10-01 20:55:00,COUP
271.02,271.02,271.02,271.02,502,2020-10-02 11:05:00,COUP
271.99,272.0,271.99,272.0,200,2020-10-02 11:25:00,COUP
271.02,271.02,271.0,271.0,771,2020-10-02 12:45:00,COUP
272.2,272.2,272.2,272.2,100,2020-10-02 13:00:00,COUP
272.0,272.0,272.0,272.0,160,2020-10-02 13:05:00,COUP
273.95,273.95,273.95,273.95,100,2020-10-02 13:25:00,COUP
274.66,276.095,272.4,275.19,16797,2020-10-02 13:30:00,COUP
276.66,281.47,276.66,281.47,14587,2020-10-02 13:35:00,COUP
280.62,281.9799,277.76,281.9799,3465,2020-10-02 13:40:00,COUP
281.4,284.84,281.4,283.72,14935,2020-10-02 13:45:00,COUP
284.172,284.24,281.7,282.89,10464,2020-10-02 13:50:00,COUP
282.89,283.31,281.7,281.7,13752,2020-10-02 13:55:00,COUP
281.54,283.49,281.54,283.1823,5800,2020-10-02 14:00:00,COUP
283.29,283.5,280.59,281.755,5493,2020-10-02 14:05:00,COUP
281.855,282.19,281.0,281.0,2040,2020-10-02 14:10:00,COUP
281.185,281.185,280.18,280.4,8720,2020-10-02 14:15:00,COUP
280.77,281.19,280.3,280.555,1938,2020-10-02 14:20:00,COUP
280.33,281.9098,280.28,280.8673,3011,2020-10-02 14:25:00,COUP
281.155,281.2,278.89,281.17,7364,2020-10-02 14:30:00,COUP
280.8248,280.8248,278.7836,278.7836,5823,2020-10-02 14:35:00,COUP
278.8,280.045,278.79,279.84,8024,2020-10-02 14:40:00,COUP
280.23,281.71,280.23,281.58,2218,2020-10-02 14:45:00,COUP
281.35,281.35,280.82,281.01,2623,2020-10-02 14:50:00,COUP
281.18,282.4999,281.17,282.07,4322,2020-10-02 14:55:00,COUP
281.63,282.0499,281.0,281.04,3276,2020-10-02 15:00:00,COUP
280.62,282.49,280.62,282.49,1357,2020-10-02 15:05:00,COUP
282.24,282.58,282.06,282.505,2647,2020-10-02 15:10:00,COUP
282.48,283.29,282.27,283.29,3467,2020-10-02 15:15:00,COUP
282.85,282.85,282.0,282.0,1549,2020-10-02 15:20:00,COUP
282.21,282.5,281.875,282.13,3235,2020-10-02 15:25:00,COUP
281.675,282.05,280.62,280.6238,3088,2020-10-02 15:30:00,COUP
280.6684,281.24,280.2,280.2,4115,2020-10-02 15:35:00,COUP
280.2,281.085,280.05,280.775,7959,2020-10-02 15:40:00,COUP
280.845,281.62,280.64,281.47,2903,2020-10-02 15:45:00,COUP
281.475,281.475,280.0,280.0,6378,2020-10-02 15:50:00,COUP
279.74,279.74,278.905,278.905,8220,2020-10-02 15:55:00,COUP
278.9,278.91,277.3,277.335,6744,2020-10-02 16:00:00,COUP
277.08,278.33,276.835,277.415,9351,2020-10-02 16:05:00,COUP
277.69,279.18,277.69,278.81,10926,2020-10-02 16:10:00,COUP
278.495,279.02,278.17,279.02,2936,2020-10-02 16:15:00,COUP
279.02,279.24,278.06,278.69,7814,2020-10-02 16:20:00,COUP
278.65,278.91,278.21,278.21,10943,2020-10-02 16:25:00,COUP
278.42,278.52,277.2,277.91,7471,2020-10-02 16:30:00,COUP
277.76,279.325,277.75,279.245,3484,2020-10-02 16:35:00,COUP
279.535,279.535,278.64,278.93,2107,2020-10-02 16:40:00,COUP
279.08,279.99,279.05,279.78,3400,2020-10-02 16:45:00,COUP
279.73,279.97,279.56,279.56,2484,2020-10-02 16:50:00,COUP
279.635,279.635,278.31,278.67,3478,2020-10-02 16:55:00,COUP
278.495,278.495,277.63,277.63,2261,2020-10-02 17:00:00,COUP
277.475,277.475,276.84,276.96,3764,2020-10-02 17:05:00,COUP
276.96,278.05,276.96,277.65,5308,2020-10-02 17:10:00,COUP
277.12,277.98,276.93,277.67,4670,2020-10-02 17:15:00,COUP
277.79,278.72,277.79,278.72,946,2020-10-02 17:20:00,COUP
278.64,278.64,277.75,278.06,1203,2020-10-02 17:25:00,COUP
277.78,278.11,277.39,277.39,3280,2020-10-02 17:30:00,COUP
277.37,278.32,277.37,278.09,2066,2020-10-02 17:35:00,COUP
278.45,278.48,277.75,278.07,2547,2020-10-02 17:40:00,COUP
277.78,278.6,277.76,278.31,3103,2020-10-02 17:45:00,COUP
278.455,278.455,277.783,278.395,2316,2020-10-02 17:50:00,COUP
277.85,278.825,277.64,278.71,1460,2020-10-02 17:55:00,COUP
278.86,279.35,278.86,279.3107,1013,2020-10-02 18:00:00,COUP
279.5,279.7899,279.45,279.76,2025,2020-10-02 18:05:00,COUP
279.5701,279.66,278.905,278.905,2355,2020-10-02 18:10:00,COUP
278.51,279.41,278.51,279.15,6410,2020-10-02 18:15:00,COUP
279.32,279.34,278.71,278.77,3249,2020-10-02 18:20:00,COUP
278.806,278.806,278.23,278.73,1697,2020-10-02 18:25:00,COUP
278.98,278.995,277.8984,278.285,2772,2020-10-02 18:30:00,COUP
278.13,278.51,277.585,277.585,4337,2020-10-02 18:35:00,COUP
277.57,278.12,277.465,278.08,3358,2020-10-02 18:40:00,COUP
278.09,278.47,277.94,277.99,2658,2020-10-02 18:45:00,COUP
277.76,277.78,277.49,277.49,800,2020-10-02 18:50:00,COUP
277.86,278.98,277.86,278.38,5240,2020-10-02 18:55:00,COUP
278.49,279.225,277.905,279.225,4431,2020-10-02 19:00:00,COUP
279.23,279.23,278.435,279.01,3750,2020-10-02 19:05:00,COUP
279.11,279.55,277.885,278.09,5225,2020-10-02 19:10:00,COUP
277.95,278.305,277.77,278.12,1750,2020-10-02 19:15:00,COUP
278.25,278.77,278.24,278.4,1236,2020-10-02 19:20:00,COUP
278.32,278.56,278.17,278.35,1400,2020-10-02 19:25:00,COUP
278.13,278.95,278.025,278.95,2730,2020-10-02 19:30:00,COUP
278.98,278.98,278.29,278.52,14851,2020-10-02 19:35:00,COUP
278.6,278.8,278.28,278.68,7804,2020-10-02 19:40:00,COUP
278.62,278.725,277.94,278.19,11237,2020-10-02 19:45:00,COUP
278.33,278.48,277.1,278.01,15766,2020-10-02 19:50:00,COUP
277.925,278.01,277.24,277.65,27155,2020-10-02 19:55:00,COUP
277.59,277.59,277.59,277.59,108373,2020-10-02 20:00:00,COUP
277.59,277.59,277.59,277.59,483,2020-10-02 20:35:00,COUP
277.59,277.59,277.59,277.59,1257,2020-10-02 20:40:00,COUP
279.0,279.0,279.0,279.0,100,2020-10-05 11:00:00,COUP
280.55,280.55,280.55,280.55,100,2020-10-05 12:30:00,COUP
280.0,280.0,280.0,280.0,150,2020-10-05 12:55:00,COUP
279.78,280.39,278.55,278.59,15336,2020-10-05 13:30:00,COUP
279.43,280.295,277.79,280.295,28400,2020-10-05 13:35:00,COUP
279.9947,280.67,279.49,279.59,750,2020-10-05 13:40:00,COUP
279.92,280.2275,278.64,278.87,1092,2020-10-05 13:45:00,COUP
278.515,278.89,277.19,277.955,5037,2020-10-05 13:50:00,COUP
277.19,278.9564,277.19,277.76,2710,2020-10-05 13:55:00,COUP
277.8336,279.4904,277.8,278.9797,4204,2020-10-05 14:00:00,COUP
278.89,279.52,278.45,278.45,3627,2020-10-05 14:05:00,COUP
279.23,280.7732,279.23,280.285,4449,2020-10-05 14:10:00,COUP
280.29,280.29,278.24,278.35,3854,2020-10-05 14:15:00,COUP
278.0,278.37,277.49,278.01,2973,2020-10-05 14:20:00,COUP
277.53,278.6563,277.53,278.6563,3234,2020-10-05 14:25:00,COUP
278.745,279.81,278.21,279.625,2740,2020-10-05 14:30:00,COUP
279.76,280.29,279.4683,279.4683,15446,2020-10-05 14:35:00,COUP
279.64,279.926,279.1,279.926,4310,2020-10-05 14:40:00,COUP
279.14,279.71,278.79,279.05,5989,2020-10-05 14:45:00,COUP
279.43,280.34,279.16,280.07,2467,2020-10-05 14:50:00,COUP
280.49,280.81,280.0,280.245,4453,2020-10-05 14:55:00,COUP
280.02,280.02,278.38,279.22,3446,2020-10-05 15:00:00,COUP
278.985,279.77,278.96,279.715,3134,2020-10-05 15:05:00,COUP
279.58,280.0,279.35,279.35,2674,2020-10-05 15:10:00,COUP
279.285,279.62,278.75,278.88,1616,2020-10-05 15:15:00,COUP
279.16,279.725,279.0,279.0,910,2020-10-05 15:20:00,COUP
279.205,279.205,277.53,277.89,2494,2020-10-05 15:25:00,COUP
278.175,278.76,278.175,278.455,1517,2020-10-05 15:30:00,COUP
278.545,279.06,278.545,279.06,1000,2020-10-05 15:35:00,COUP
279.135,279.3,278.9,279.3,1877,2020-10-05 15:40:00,COUP
278.95,279.02,278.425,278.76,7469,2020-10-05 15:45:00,COUP
278.54,278.96,278.465,278.7752,4347,2020-10-05 15:50:00,COUP
278.81,279.62,278.81,279.62,2242,2020-10-05 15:55:00,COUP
279.31,279.94,279.26,279.26,2351,2020-10-05 16:00:00,COUP
279.43,280.23,279.33,279.91,1300,2020-10-05 16:05:00,COUP
279.905,280.37,279.905,279.975,1315,2020-10-05 16:10:00,COUP
280.04,280.58,279.65,280.35,2542,2020-10-05 16:15:00,COUP
280.315,280.68,280.24,280.62,1500,2020-10-05 16:20:00,COUP
280.78,280.79,280.18,280.18,4427,2020-10-05 16:25:00,COUP
280.2253,280.68,280.2253,280.68,2279,2020-10-05 16:30:00,COUP
280.47,280.53,280.1,280.175,1414,2020-10-05 16:35:00,COUP
280.69,280.88,280.38,280.88,1100,2020-10-05 16:40:00,COUP
280.99,281.235,280.445,280.91,4686,2020-10-05 16:45:00,COUP
281.005,282.515,280.9,282.5,4530,2020-10-05 16:50:00,COUP
282.234,283.6,282.105,283.36,6684,2020-10-05 16:55:00,COUP
283.345,283.63,282.83,282.955,1087,2020-10-05 17:00:00,COUP
283.06,283.06,282.42,282.61,1600,2020-10-05 17:05:00,COUP
282.7,282.8538,282.2,282.2,1439,2020-10-05 17:10:00,COUP
282.44,282.54,281.855,282.355,2902,2020-10-05 17:15:00,COUP
282.24,282.36,281.8516,281.935,11159,2020-10-05 17:20:00,COUP
281.67,282.0,281.67,281.76,1707,2020-10-05 17:25:00,COUP
281.75,281.865,281.28,281.76,7436,2020-10-05 17:30:00,COUP
281.86,281.86,281.35,281.645,2007,2020-10-05 17:35:00,COUP
281.6,281.6,281.4725,281.475,369,2020-10-05 17:40:00,COUP
281.52,281.58,280.505,280.63,3684,2020-10-05 17:45:00,COUP
280.475,280.99,280.0,280.99,4200,2020-10-05 17:50:00,COUP
281.145,281.15,280.465,281.15,2036,2020-10-05 17:55:00,COUP
280.67,280.74,280.25,280.25,4803,2020-10-05 18:00:00,COUP
280.455,281.01,280.455,280.71,1967,2020-10-05 18:05:00,COUP
281.17,281.17,280.46,280.7,1563,2020-10-05 18:10:00,COUP
280.725,281.0,280.62,280.945,2719,2020-10-05 18:15:00,COUP
280.83,281.53,280.83,281.53,1500,2020-10-05 18:20:00,COUP
281.26,281.55,280.82,281.55,2512,2020-10-05 18:25:00,COUP
281.59,282.335,281.59,282.335,2133,2020-10-05 18:30:00,COUP
282.335,283.13,282.2,283.03,4560,2020-10-05 18:35:00,COUP
282.765,282.765,282.43,282.71,1720,2020-10-05 18:40:00,COUP
282.7,282.7,281.56,281.985,1829,2020-10-05 18:45:00,COUP
282.2,282.52,281.94,282.33,1884,2020-10-05 18:50:00,COUP
282.25,282.52,281.83,282.45,3030,2020-10-05 18:55:00,COUP
282.44,282.44,281.98,281.98,1208,2020-10-05 19:00:00,COUP
282.125,282.38,281.93,282.38,1751,2020-10-05 19:05:00,COUP
282.46,282.7,282.21,282.252,3089,2020-10-05 19:10:00,COUP
282.38,282.52,281.67,281.85,3142,2020-10-05 19:15:00,COUP
281.995,282.48,281.98,282.42,2719,2020-10-05 19:20:00,COUP
282.42,283.085,282.4,282.78,4220,2020-10-05 19:25:00,COUP
282.78,283.635,282.67,283.63,5398,2020-10-05 19:30:00,COUP
283.555,284.17,283.41,283.68,3941,2020-10-05 19:35:00,COUP
283.93,284.04,283.5,283.65,4075,2020-10-05 19:40:00,COUP
283.51,283.51,282.83,282.93,5710,2020-10-05 19:45:00,COUP
283.05,283.69,282.64,283.03,17773,2020-10-05 19:50:00,COUP
282.93,283.64,282.75,282.84,43884,2020-10-05 19:55:00,COUP
282.82,282.92,282.82,282.92,101602,2020-10-05 20:00:00,COUP
282.92,282.92,282.92,282.92,1557,2020-10-05 20:10:00,COUP
282.92,282.92,282.92,282.92,1715,2020-10-05 20:20:00,COUP
282.92,282.92,282.92,282.92,691,2020-10-05 20:40:00,COUP
281.75,281.75,281.75,281.75,100,2020-10-06 12:45:00,COUP
282.91,286.78,281.8501,281.8501,36391,2020-10-06 13:30:00,COUP
285.85,286.34,284.379,284.379,3515,2020-10-06 13:35:00,COUP
284.89,286.3,284.81,285.76,5850,2020-10-06 13:40:00,COUP
286.03,286.03,284.895,284.895,1900,2020-10-06 13:45:00,COUP
284.43,286.4986,284.43,286.49,4722,2020-10-06 13:50:00,COUP
286.37,287.5,285.86,287.5,9077,2020-10-06 13:55:00,COUP
287.925,290.0,287.925,289.225,11031,2020-10-06 14:00:00,COUP
289.225,289.67,288.34,289.67,4571,2020-10-06 14:05:00,COUP
289.11,289.87,288.62,289.195,8520,2020-10-06 14:10:00,COUP
289.08,289.24,288.085,289.24,5904,2020-10-06 14:15:00,COUP
289.2164,289.58,288.99,289.0541,3374,2020-10-06 14:20:00,COUP
288.9675,289.86,288.775,289.8,8360,2020-10-06 14:25:00,COUP
289.81,290.99,289.37,290.5374,16149,2020-10-06 14:30:00,COUP
290.7,291.87,290.7,291.56,12088,2020-10-06 14:35:00,COUP
291.88,292.79,290.86,291.5843,6749,2020-10-06 14:40:00,COUP
291.315,291.9,291.18,291.41,5949,2020-10-06 14:45:00,COUP
291.7,292.1242,291.2542,291.6927,1755,2020-10-06 14:50:00,COUP
291.33,291.81,290.74,291.705,3998,2020-10-06 14:55:00,COUP
292.01,292.4,291.57,291.825,4860,2020-10-06 15:00:00,COUP
291.38,291.48,289.42,289.79,8691,2020-10-06 15:05:00,COUP
289.72,290.26,289.72,290.16,3371,2020-10-06 15:10:00,COUP
290.55,290.55,289.58,289.71,1425,2020-10-06 15:15:00,COUP
289.7,289.815,288.62,288.76,8789,2020-10-06 15:20:00,COUP
288.223,289.3,288.223,289.065,1908,2020-10-06 15:25:00,COUP
288.98,290.275,288.98,290.16,4634,2020-10-06 15:30:00,COUP
290.43,291.29,290.43,291.21,4519,2020-10-06 15:35:00,COUP
291.21,292.4,291.21,292.05,4820,2020-10-06 15:40:00,COUP
292.37,292.4,291.74,291.74,8857,2020-10-06 15:45:00,COUP
291.49,291.49,290.24,290.509,7015,2020-10-06 15:50:00,COUP
290.26,291.23,290.26,290.975,2626,2020-10-06 15:55:00,COUP
290.92,290.92,290.19,290.6853,2587,2020-10-06 16:00:00,COUP
290.37,290.8099,290.21,290.65,1967,2020-10-06 16:05:00,COUP
290.92,291.39,290.91,291.235,2519,2020-10-06 16:10:00,COUP
291.245,291.41,291.11,291.41,2117,2020-10-06 16:15:00,COUP
291.22,292.15,291.21,292.145,4718,2020-10-06 16:20:00,COUP
292.145,292.18,291.94,292.1099,2929,2020-10-06 16:25:00,COUP
291.97,292.36,291.94,292.165,2900,2020-10-06 16:30:00,COUP
292.16,292.36,291.99,291.99,1508,2020-10-06 16:35:00,COUP
292.115,292.91,292.115,292.77,3585,2020-10-06 16:40:00,COUP
292.78,292.925,292.55,292.73,2900,2020-10-06 16:45:00,COUP
292.72,293.02,292.58,292.8477,7563,2020-10-06 16:50:00,COUP
292.9508,292.9508,291.69,291.69,4890,2020-10-06 16:55:00,COUP
291.9124,292.4,291.28,291.6,9863,2020-10-06 17:00:00,COUP
291.63,292.56,291.62,292.56,2505,2020-10-06 17:05:00,COUP
292.42,292.61,292.255,292.255,1800,2020-10-06 17:10:00,COUP
292.39,292.76,292.25,292.56,3291,2020-10-06 17:15:00,COUP
292.425,292.79,291.92,292.79,2030,2020-10-06 17:20:00,COUP
292.75,293.865,292.75,293.86,5472,2020-10-06 17:25:00,COUP
293.92,293.99,293.1,293.39,3598,2020-10-06 17:30:00,COUP
