open,high,low,close,volume,datetime,symbol
293.39,293.585,293.18,293.585,2510,2020-10-06 17:35:00,COUP
293.73,293.8501,293.49,293.7,3880,2020-10-06 17:40:00,COUP
293.58,294.28,293.46,294.04,5332,2020-10-06 17:45:00,COUP
294.0,294.38,293.86,294.043,6644,2020-10-06 17:50:00,COUP
294.19,294.95,294.19,294.3064,4701,2020-10-06 17:55:00,COUP
294.41,294.41,293.86,294.38,8757,2020-10-06 18:00:00,COUP
294.52,295.48,294.5,295.2,8911,2020-10-06 18:05:00,COUP
295.345,295.85,294.68,295.455,7163,2020-10-06 18:10:00,COUP
295.44,295.83,295.0,295.0,5786,2020-10-06 18:15:00,COUP
295.01,295.21,294.72,294.94,6566,2020-10-06 18:20:00,COUP
295.138,295.19,294.73,295.01,5800,2020-10-06 18:25:00,COUP
294.75,295.16,294.61,295.16,3900,2020-10-06 18:30:00,COUP
295.33,295.67,295.21,295.6102,1449,2020-10-06 18:35:00,COUP
295.75,296.0,295.34,295.72,6141,2020-10-06 18:40:00,COUP
295.72,296.0,294.82,294.82,14916,2020-10-06 18:45:00,COUP
294.495,294.495,291.5255,291.95,12973,2020-10-06 18:50:00,COUP
291.565,292.3854,289.31,290.865,9377,2020-10-06 18:55:00,COUP
291.15,291.385,289.85,289.97,13188,2020-10-06 19:00:00,COUP
289.95,289.965,287.58,288.66,9528,2020-10-06 19:05:00,COUP
289.26,290.6699,289.26,290.27,7671,2020-10-06 19:10:00,COUP
289.935,290.95,289.85,290.7,12020,2020-10-06 19:15:00,COUP
290.73,290.73,289.77,290.0267,3837,2020-10-06 19:20:00,COUP
290.51,291.75,290.39,291.72,4386,2020-10-06 19:25:00,COUP
291.74,292.55,291.3,292.19,10886,2020-10-06 19:30:00,COUP
292.03,292.03,291.01,291.63,5973,2020-10-06 19:35:00,COUP
291.625,291.63,290.5691,290.72,16753,2020-10-06 19:40:00,COUP
290.59,290.73,289.68,289.68,9521,2020-10-06 19:45:00,COUP
289.67,289.67,288.33,288.57,14613,2020-10-06 19:50:00,COUP
288.81,289.19,287.62,287.96,94096,2020-10-06 19:55:00,COUP
288.1,288.1,288.1,288.1,57475,2020-10-06 20:00:00,COUP
292.135,292.135,292.135,292.135,200,2020-10-06 20:05:00,COUP
288.1,288.1,288.1,288.1,1646,2020-10-06 20:20:00,COUP
288.1,288.1,288.1,288.1,624,2020-10-06 20:35:00,COUP
287.0,287.0,287.0,287.0,200,2020-10-06 22:25:00,COUP
287.99,287.99,287.99,287.99,700,2020-10-06 22:35:00,COUP
287.99,287.99,287.99,287.99,200,2020-10-06 23:40:00,COUP
291.0,291.0,291.0,291.0,120,2020-10-07 08:55:00,COUP
290.0,291.0,290.0,291.0,506,2020-10-07 13:05:00,COUP
290.98,291.0,289.04,290.6666,47402,2020-10-07 13:30:00,COUP
290.27,291.7,289.715,289.715,18095,2020-10-07 13:35:00,COUP
290.22,290.23,289.17,289.17,7200,2020-10-07 13:40:00,COUP
288.9949,289.015,287.51,287.84,14540,2020-10-07 13:45:00,COUP
287.96,288.245,287.23,287.61,6255,2020-10-07 13:50:00,COUP
287.575,287.8,285.22,285.5299,9304,2020-10-07 13:55:00,COUP
285.53,285.53,284.13,284.475,6655,2020-10-07 14:00:00,COUP
284.8,286.2507,284.495,286.15,7710,2020-10-07 14:05:00,COUP
286.037,286.445,284.08,284.08,19166,2020-10-07 14:10:00,COUP
284.74,285.31,284.28,284.825,4242,2020-10-07 14:15:00,COUP
285.0,285.66,284.275,284.715,4530,2020-10-07 14:20:00,COUP
284.895,285.23,284.185,284.78,4572,2020-10-07 14:25:00,COUP
284.56,286.04,284.44,285.61,3859,2020-10-07 14:30:00,COUP
285.82,286.855,285.1475,286.6,7200,2020-10-07 14:35:00,COUP
286.65,289.03,286.43,289.03,8129,2020-10-07 14:40:00,COUP
288.865,289.53,288.115,288.72,67420,2020-10-07 14:45:00,COUP
288.87,289.01,287.74,287.8,12584,2020-10-07 14:50:00,COUP
287.805,288.0,287.06,287.525,3663,2020-10-07 14:55:00,COUP
288.0,288.0,287.62,287.845,4000,2020-10-07 15:00:00,COUP
287.62,287.62,286.79,287.04,5000,2020-10-07 15:05:00,COUP
287.15,287.69,287.0701,287.5375,15465,2020-10-07 15:10:00,COUP
287.39,287.94,287.19,287.81,4993,2020-10-07 15:15:00,COUP
287.69,288.05,287.3,288.05,916,2020-10-07 15:20:00,COUP
288.05,288.71,287.85,287.85,9693,2020-10-07 15:25:00,COUP
287.85,288.15,287.51,287.96,2741,2020-10-07 15:30:00,COUP
287.77,288.0,287.61,287.61,3326,2020-10-07 15:35:00,COUP
287.96,288.12,287.87,288.015,8152,2020-10-07 15:40:00,COUP
288.04,288.18,287.87,288.045,5225,2020-10-07 15:45:00,COUP
288.08,288.5,287.935,288.4,21463,2020-10-07 15:50:00,COUP
288.5518,288.5518,287.83,288.0,18601,2020-10-07 15:55:00,COUP
288.0,288.0,287.62,288.0,9521,2020-10-07 16:00:00,COUP
287.99,288.34,287.53,287.86,12699,2020-10-07 16:05:00,COUP
288.42,288.68,287.77,287.885,15989,2020-10-07 16:10:00,COUP
287.99,288.05,287.835,287.97,4800,2020-10-07 16:15:00,COUP
287.97,288.38,287.725,287.725,3800,2020-10-07 16:20:00,COUP
288.0,288.0,286.38,287.51,5649,2020-10-07 16:25:00,COUP
287.5,288.0,287.39,287.97,2600,2020-10-07 16:30:00,COUP
288.0,288.0,287.82,288.0,10922,2020-10-07 16:35:00,COUP
288.0,288.15,287.93,287.94,6564,2020-10-07 16:40:00,COUP
287.97,290.33,287.855,289.775,20795,2020-10-07 16:45:00,COUP
289.775,290.75,289.775,289.8227,5050,2020-10-07 16:50:00,COUP
290.57,291.5,290.53,291.2,4451,2020-10-07 16:55:00,COUP
291.5,291.6899,290.8234,290.8234,1500,2020-10-07 17:00:00,COUP
290.7267,291.49,290.7267,291.49,3274,2020-10-07 17:05:00,COUP
291.35,291.665,291.33,291.54,1653,2020-10-07 17:10:00,COUP
291.69,291.84,291.37,291.643,5916,2020-10-07 17:15:00,COUP
291.58,292.44,291.58,292.05,1449,2020-10-07 17:20:00,COUP
291.9524,291.9524,291.045,291.32,2440,2020-10-07 17:25:00,COUP
291.32,291.935,291.28,291.28,2300,2020-10-07 17:30:00,COUP
291.29,291.99,291.29,291.73,4776,2020-10-07 17:35:00,COUP
291.87,292.05,291.58,292.05,3499,2020-10-07 17:40:00,COUP
292.33,292.4421,292.1259,292.4421,1108,2020-10-07 17:45:00,COUP
292.19,292.19,291.67,291.815,800,2020-10-07 17:50:00,COUP
291.61,291.89,290.99,291.155,2300,2020-10-07 17:55:00,COUP
290.7429,291.36,290.7429,291.36,1200,2020-10-07 18:00:00,COUP
291.46,291.46,290.72,291.21,1800,2020-10-07 18:05:00,COUP
291.17,291.48,291.0,291.12,2846,2020-10-07 18:10:00,COUP
290.99,291.6,290.99,291.41,3443,2020-10-07 18:15:00,COUP
291.515,291.76,291.1017,291.55,3571,2020-10-07 18:20:00,COUP
291.55,291.74,290.9,290.97,5957,2020-10-07 18:25:00,COUP
290.86,291.42,290.76,291.275,3739,2020-10-07 18:30:00,COUP
291.275,291.75,291.275,291.4901,4019,2020-10-07 18:35:00,COUP
291.59,292.06,291.29,291.8375,6822,2020-10-07 18:40:00,COUP
291.815,292.33,291.815,292.17,2672,2020-10-07 18:45:00,COUP
291.86,292.1,291.86,291.965,663,2020-10-07 18:50:00,COUP
291.97,292.37,291.97,292.37,2601,2020-10-07 18:55:00,COUP
292.37,292.9499,292.36,292.685,5954,2020-10-07 19:00:00,COUP
292.71,292.8,292.67,292.67,400,2020-10-07 19:05:00,COUP
292.83,293.2,292.68,292.845,3618,2020-10-07 19:10:00,COUP
293.0,293.26,292.66,293.21,4598,2020-10-07 19:15:00,COUP
292.87,293.03,292.56,292.99,6131,2020-10-07 19:20:00,COUP
293.05,293.17,292.88,293.17,4337,2020-10-07 19:25:00,COUP
293.16,293.49,293.0,293.2225,8628,2020-10-07 19:30:00,COUP
293.3,294.1,293.19,294.06,9607,2020-10-07 19:35:00,COUP
294.1325,294.3475,293.89,294.1325,12620,2020-10-07 19:40:00,COUP
294.17,294.49,293.93,294.28,17203,2020-10-07 19:45:00,COUP
294.49,294.79,294.08,294.7,23236,2020-10-07 19:50:00,COUP
294.7,295.18,294.45,294.87,57133,2020-10-07 19:55:00,COUP
294.86,294.86,294.86,294.86,52583,2020-10-07 20:00:00,COUP
294.86,294.86,294.86,294.86,21858,2020-10-07 20:30:00,COUP
294.86,294.86,294.86,294.86,385,2020-10-07 20:35:00,COUP
296.02,296.02,296.02,296.02,100,2020-10-08 12:00:00,COUP
298.0,298.0,298.0,298.0,100,2020-10-08 12:05:00,COUP
297.98,297.98,297.98,297.98,100,2020-10-08 12:45:00,COUP
298.66,299.88,297.307,298.07,18397,2020-10-08 13:30:00,COUP
297.92,298.35,297.24,298.35,4473,2020-10-08 13:35:00,COUP
298.312,298.4525,294.54,294.54,13725,2020-10-08 13:40:00,COUP
295.3,295.3,292.22,293.1168,68650,2020-10-08 13:45:00,COUP
293.0,294.44,292.84,293.9,45611,2020-10-08 13:50:00,COUP
294.15,295.3,294.15,294.47,2584,2020-10-08 13:55:00,COUP
294.76,295.095,293.0,293.8504,4220,2020-10-08 14:00:00,COUP
293.5877,293.9,291.9601,292.12,3440,2020-10-08 14:05:00,COUP
292.68,292.68,292.0532,292.64,1200,2020-10-08 14:10:00,COUP
292.15,292.495,291.32,291.32,2125,2020-10-08 14:15:00,COUP
291.265,291.68,289.5,289.5,6435,2020-10-08 14:20:00,COUP
289.495,289.87,288.52,289.81,2250,2020-10-08 14:25:00,COUP
290.13,290.13,289.14,289.515,4200,2020-10-08 14:30:00,COUP
289.82,289.82,287.6,288.345,9902,2020-10-08 14:35:00,COUP
288.58,288.81,287.57,287.87,8455,2020-10-08 14:40:00,COUP
287.9,288.195,286.52,286.915,5843,2020-10-08 14:45:00,COUP
287.13,287.67,286.2,286.2,3753,2020-10-08 14:50:00,COUP
286.44,287.97,286.42,287.5,10700,2020-10-08 14:55:00,COUP
287.6,289.42,287.6,289.42,30917,2020-10-08 15:00:00,COUP
289.55,290.54,289.0,290.54,7554,2020-10-08 15:05:00,COUP
290.98,291.149,290.0773,291.149,3400,2020-10-08 15:10:00,COUP
290.5,290.91,290.19,290.7,3688,2020-10-08 15:15:00,COUP
290.615,290.76,290.31,290.76,7479,2020-10-08 15:20:00,COUP
290.565,290.565,290.02,290.02,3159,2020-10-08 15:25:00,COUP
289.816,290.165,288.9301,289.46,2021,2020-10-08 15:30:00,COUP
289.6352,290.905,289.6352,290.905,400,2020-10-08 15:35:00,COUP
291.34,291.7,291.1,291.605,2091,2020-10-08 15:40:00,COUP
291.42,291.95,290.98,291.95,800,2020-10-08 15:45:00,COUP
291.35,291.94,291.27,291.54,2200,2020-10-08 15:50:00,COUP
291.83,292.635,291.39,292.18,2845,2020-10-08 15:55:00,COUP
292.195,292.66,292.195,292.38,2708,2020-10-08 16:00:00,COUP
292.415,292.81,292.1,292.74,5279,2020-10-08 16:05:00,COUP
292.73,292.805,292.62,292.805,992,2020-10-08 16:10:00,COUP
292.64,292.64,292.125,292.27,2598,2020-10-08 16:15:00,COUP
292.22,292.47,291.94,292.0672,1387,2020-10-08 16:20:00,COUP
292.49,292.72,292.06,292.215,9800,2020-10-08 16:25:00,COUP
292.5,293.0,292.44,292.8,14256,2020-10-08 16:30:00,COUP
292.66,292.97,292.24,292.65,1804,2020-10-08 16:35:00,COUP
292.61,293.0,292.44,292.57,1604,2020-10-08 16:40:00,COUP
292.685,293.13,292.685,292.725,2726,2020-10-08 16:45:00,COUP
292.625,292.9,292.225,292.225,1300,2020-10-08 16:50:00,COUP
292.51,292.51,291.88,291.88,1106,2020-10-08 16:55:00,COUP
292.09,292.27,291.68,291.68,1950,2020-10-08 17:00:00,COUP
292.01,292.095,291.74,291.91,900,2020-10-08 17:05:00,COUP
292.585,292.585,291.96,292.25,900,2020-10-08 17:10:00,COUP
292.21,292.37,291.935,292.33,2433,2020-10-08 17:15:00,COUP
292.42,292.42,291.86,291.955,2964,2020-10-08 17:20:00,COUP
291.95,292.26,291.8378,292.26,2712,2020-10-08 17:25:00,COUP
292.14,292.52,291.775,291.775,4338,2020-10-08 17:30:00,COUP
291.83,291.83,291.17,291.385,400,2020-10-08 17:35:00,COUP
291.18,291.68,291.0,291.195,1200,2020-10-08 17:40:00,COUP
291.05,291.05,290.13,290.44,978,2020-10-08 17:45:00,COUP
290.51,291.37,290.51,291.29,2000,2020-10-08 17:50:00,COUP
290.905,291.32,290.71,290.71,1600,2020-10-08 17:55:00,COUP
290.2,290.55,289.62,289.62,2280,2020-10-08 18:00:00,COUP
290.12,290.64,290.07,290.1277,2990,2020-10-08 18:05:00,COUP
290.181,290.65,289.855,289.855,1800,2020-10-08 18:10:00,COUP
289.94,290.5,289.94,290.5,1900,2020-10-08 18:15:00,COUP
290.26,290.26,289.93,290.03,1400,2020-10-08 18:20:00,COUP
289.81,289.94,289.555,289.735,2500,2020-10-08 18:25:00,COUP
289.805,290.27,289.32,290.185,3530,2020-10-08 18:30:00,COUP
289.95,290.3,289.9,290.295,2199,2020-10-08 18:35:00,COUP
290.44,290.66,290.15,290.5,3251,2020-10-08 18:40:00,COUP
290.41,290.78,290.41,290.65,2200,2020-10-08 18:45:00,COUP
290.61,290.68,289.71,289.71,5374,2020-10-08 18:50:00,COUP
289.815,290.35,289.815,290.32,1300,2020-10-08 18:55:00,COUP
290.21,290.21,289.47,289.8,4524,2020-10-08 19:00:00,COUP
289.99,290.5,289.96,290.15,3896,2020-10-08 19:05:00,COUP
290.125,290.5,289.9087,290.01,1915,2020-10-08 19:10:00,COUP
290.14,290.29,289.64,290.24,2800,2020-10-08 19:15:00,COUP
289.9,290.07,289.665,289.68,3723,2020-10-08 19:20:00,COUP
289.83,290.44,289.83,290.32,3160,2020-10-08 19:25:00,COUP
290.355,291.41,290.125,291.07,12768,2020-10-08 19:30:00,COUP
291.02,291.5,290.9,291.355,6202,2020-10-08 19:35:00,COUP
291.225,291.59,291.17,291.28,7766,2020-10-08 19:40:00,COUP
291.46,291.5371,290.83,291.17,12336,2020-10-08 19:45:00,COUP
291.1,291.77,291.05,291.76,13930,2020-10-08 19:50:00,COUP
291.87,291.91,291.08,291.08,29049,2020-10-08 19:55:00,COUP
291.38,291.38,291.38,291.38,27568,2020-10-08 20:00:00,COUP
293.98,293.98,293.98,293.98,100,2020-10-08 20:20:00,COUP
293.57,294.0,293.57,294.0,600,2020-10-08 20:25:00,COUP
291.38,291.38,291.38,291.38,15035,2020-10-08 20:30:00,COUP
295.12,295.12,293.11,293.11,1060,2020-10-08 20:45:00,COUP
294.84,294.84,294.84,294.84,182,2020-10-08 22:00:00,COUP
295.0,295.0,295.0,295.0,100,2020-10-08 23:45:00,COUP
294.7,294.7,294.7,294.7,100,2020-10-09 11:05:00,COUP
298.0,298.0,298.0,298.0,424,2020-10-09 11:40:00,COUP
298.0,298.0,298.0,298.0,100,2020-10-09 11:55:00,COUP
300.0,300.0,300.0,300.0,415,2020-10-09 12:05:00,COUP
299.9,299.9,299.9,299.9,140,2020-10-09 12:15:00,COUP
299.0,299.0,299.0,299.0,175,2020-10-09 12:45:00,COUP
298.26,300.682,298.0,299.9,39184,2020-10-09 13:30:00,COUP
300.16,301.4999,299.0,299.31,31490,2020-10-09 13:35:00,COUP
299.64,300.64,299.1271,299.75,14706,2020-10-09 13:40:00,COUP
299.495,300.97,299.01,300.39,13727,2020-10-09 13:45:00,COUP
300.605,302.01,300.21,301.2259,12397,2020-10-09 13:50:00,COUP
301.68,301.685,300.4,301.3,12191,2020-10-09 13:55:00,COUP
301.37,301.47,300.51,301.26,13460,2020-10-09 14:00:00,COUP
300.89,301.3999,300.22,300.404,14040,2020-10-09 14:05:00,COUP
300.66,301.32,300.0,300.52,12686,2020-10-09 14:10:00,COUP
300.12,301.93,300.12,301.225,11274,2020-10-09 14:15:00,COUP
301.06,302.16,300.87,302.03,4187,2020-10-09 14:20:00,COUP
301.98,303.5,301.67,303.23,10347,2020-10-09 14:25:00,COUP
303.44,304.2,303.21,304.1,6429,2020-10-09 14:30:00,COUP
304.3,304.61,303.6186,303.97,9746,2020-10-09 14:35:00,COUP
304.0,304.3935,303.1518,303.1518,13049,2020-10-09 14:40:00,COUP
303.1025,303.34,302.53,302.96,14191,2020-10-09 14:45:00,COUP
303.14,303.66,303.14,303.49,3483,2020-10-09 14:50:00,COUP
303.79,303.79,302.51,302.51,8322,2020-10-09 14:55:00,COUP
302.695,303.33,302.57,303.195,2350,2020-10-09 15:00:00,COUP
303.05,303.95,303.05,303.95,16403,2020-10-09 15:05:00,COUP
303.72,303.97,303.42,303.97,2000,2020-10-09 15:10:00,COUP
303.66,304.36,303.48,303.48,6123,2020-10-09 15:15:00,COUP
303.86,304.0753,303.62,303.66,1699,2020-10-09 15:20:00,COUP
303.88,304.9,303.5501,304.84,7680,2020-10-09 15:25:00,COUP
304.88,305.79,304.87,305.58,16995,2020-10-09 15:30:00,COUP
305.69,307.07,305.69,306.2,10813,2020-10-09 15:35:00,COUP
306.36,306.77,305.93,306.76,5968,2020-10-09 15:40:00,COUP
306.7,307.66,306.428,306.88,9704,2020-10-09 15:45:00,COUP
307.045,307.2299,305.96,306.225,9700,2020-10-09 15:50:00,COUP
305.91,305.965,304.46,305.4427,10764,2020-10-09 15:55:00,COUP
305.27,305.86,305.27,305.5943,5748,2020-10-09 16:00:00,COUP
305.43,306.65,305.37,306.65,12305,2020-10-09 16:05:00,COUP
306.66,307.25,306.36,307.0575,6543,2020-10-09 16:10:00,COUP
307.25,307.35,306.96,307.21,4414,2020-10-09 16:15:00,COUP
307.29,308.09,307.29,307.68,10462,2020-10-09 16:20:00,COUP
307.635,308.6,306.92,307.18,11740,2020-10-09 16:25:00,COUP
307.2,307.97,306.965,307.795,12827,2020-10-09 16:30:00,COUP
307.8394,308.49,307.64,308.21,15063,2020-10-09 16:35:00,COUP
308.025,308.53,307.9701,308.13,8589,2020-10-09 16:40:00,COUP
308.0,308.69,307.87,308.69,5522,2020-10-09 16:45:00,COUP
308.5718,308.58,307.88,307.985,4746,2020-10-09 16:50:00,COUP
307.985,307.985,306.0,306.9,7203,2020-10-09 16:55:00,COUP
306.98,306.98,306.1901,306.775,4350,2020-10-09 17:00:00,COUP
306.6,307.2583,306.48,306.94,1650,2020-10-09 17:05:00,COUP
307.24,307.24,306.3501,306.45,1472,2020-10-09 17:10:00,COUP
306.34,306.83,306.34,306.83,2016,2020-10-09 17:15:00,COUP
306.99,306.99,305.6,305.6,3900,2020-10-09 17:20:00,COUP
305.78,306.5527,305.61,306.035,2400,2020-10-09 17:25:00,COUP
305.705,305.705,305.27,305.32,2028,2020-10-09 17:30:00,COUP
305.465,305.5,305.0,305.1,5746,2020-10-09 17:35:00,COUP
305.16,305.22,304.955,304.955,3227,2020-10-09 17:40:00,COUP
305.21,305.66,305.16,305.535,5971,2020-10-09 17:45:00,COUP
305.41,305.44,305.115,305.44,2930,2020-10-09 17:50:00,COUP
305.47,305.8468,305.47,305.61,3249,2020-10-09 17:55:00,COUP
305.61,305.85,305.5106,305.5106,1550,2020-10-09 18:00:00,COUP
305.42,305.45,304.8,304.835,2730,2020-10-09 18:05:00,COUP
304.75,304.76,304.25,304.44,6098,2020-10-09 18:10:00,COUP
304.59,304.97,304.5,304.97,2416,2020-10-09 18:15:00,COUP
304.88,304.88,304.37,304.37,2981,2020-10-09 18:20:00,COUP
304.335,304.69,304.31,304.69,8871,2020-10-09 18:25:00,COUP
304.8,305.01,304.63,304.99,2770,2020-10-09 18:30:00,COUP
304.88,304.94,304.44,304.49,3479,2020-10-09 18:35:00,COUP
304.41,305.2,304.355,305.2,3700,2020-10-09 18:40:00,COUP
305.31,305.31,304.71,304.86,2393,2020-10-09 18:45:00,COUP
304.59,305.01,304.5445,304.995,2697,2020-10-09 18:50:00,COUP
305.14,305.45,304.92,305.38,16700,2020-10-09 18:55:00,COUP
305.21,305.66,305.1238,305.35,6226,2020-10-09 19:00:00,COUP
305.31,305.38,305.02,305.26,2150,2020-10-09 19:05:00,COUP
305.155,305.32,304.9425,305.1992,3994,2020-10-09 19:10:00,COUP
305.32,305.54,305.1319,305.44,4463,2020-10-09 19:15:00,COUP
305.55,305.55,305.22,305.355,2672,2020-10-09 19:20:00,COUP
305.2212,305.325,304.93,305.22,4649,2020-10-09 19:25:00,COUP
305.22,305.339,304.52,304.585,18861,2020-10-09 19:30:00,COUP
304.65,304.8699,304.265,304.32,13357,2020-10-09 19:35:00,COUP
304.265,304.3599,303.48,303.58,12729,2020-10-09 19:40:00,COUP
303.745,303.77,302.9,303.16,9619,2020-10-09 19:45:00,COUP
303.16,303.94,303.04,303.87,22602,2020-10-09 19:50:00,COUP
303.76,304.37,303.21,304.25,40218,2020-10-09 19:55:00,COUP
304.35,304.45,304.35,304.45,1272243,2020-10-09 20:00:00,COUP
304.35,304.35,304.35,304.35,978,2020-10-09 20:05:00,COUP
304.45,304.45,304.45,304.45,490,2020-10-09 20:15:00,COUP
304.35,304.35,304.35,304.35,220,2020-10-09 20:35:00,COUP
308.49,308.49,308.49,308.49,100,2020-10-12 12:30:00,COUP
307.9,307.9,307.9,307.9,150,2020-10-12 12:55:00,COUP
308.45,313.2513,306.52,311.77,46727,2020-10-12 13:30:00,COUP
311.85,313.43,310.26,310.26,23152,2020-10-12 13:35:00,COUP
309.8908,309.8908,305.85,305.89,10318,2020-10-12 13:40:00,COUP
305.89,307.33,305.0,307.0369,9381,2020-10-12 13:45:00,COUP
307.29,307.5,304.81,306.9438,3786,2020-10-12 13:50:00,COUP
306.55,308.03,306.25,307.5,2443,2020-10-12 13:55:00,COUP
307.49,307.88,306.458,307.0,8456,2020-10-12 14:00:00,COUP
307.105,308.72,307.105,307.515,4513,2020-10-12 14:05:00,COUP
307.515,308.54,307.515,308.54,2400,2020-10-12 14:10:00,COUP
