open,high,low,close,volume,datetime,symbol
309.02,309.53,308.23,308.5,4368,2020-10-12 14:15:00,COUP
308.33,309.02,307.55,307.97,4652,2020-10-12 14:20:00,COUP
307.74,307.74,306.54,306.9,16749,2020-10-12 14:25:00,COUP
306.79,307.375,305.835,306.21,5900,2020-10-12 14:30:00,COUP
306.425,306.61,305.525,305.78,3100,2020-10-12 14:35:00,COUP
306.09,307.02,306.05,307.02,3365,2020-10-12 14:40:00,COUP
307.44,307.44,305.9,306.22,2755,2020-10-12 14:45:00,COUP
306.22,306.74,305.685,306.55,3095,2020-10-12 14:50:00,COUP
306.615,308.8,306.615,308.34,3554,2020-10-12 14:55:00,COUP
308.33,309.64,308.33,309.04,9238,2020-10-12 15:00:00,COUP
309.005,309.005,308.315,308.395,1511,2020-10-12 15:05:00,COUP
308.06,308.68,307.47,307.73,4950,2020-10-12 15:10:00,COUP
307.79,308.12,306.76,307.285,3740,2020-10-12 15:15:00,COUP
307.25,307.4,306.08,306.08,4615,2020-10-12 15:20:00,COUP
306.24,306.575,305.73,306.0114,6911,2020-10-12 15:25:00,COUP
305.85,306.96,305.85,306.7201,2306,2020-10-12 15:30:00,COUP
306.47,306.47,305.52,306.01,2612,2020-10-12 15:35:00,COUP
305.735,306.66,305.65,305.65,2649,2020-10-12 15:40:00,COUP
305.7,306.22,305.115,305.15,3471,2020-10-12 15:45:00,COUP
305.32,305.56,304.845,305.23,2312,2020-10-12 15:50:00,COUP
305.32,306.95,305.17,306.6,4433,2020-10-12 15:55:00,COUP
306.325,307.43,306.325,306.862,1326,2020-10-12 16:00:00,COUP
306.88,307.67,306.88,307.27,2901,2020-10-12 16:05:00,COUP
307.31,307.4964,306.28,307.25,3567,2020-10-12 16:10:00,COUP
306.78,307.0,306.245,306.31,3716,2020-10-12 16:15:00,COUP
306.46,306.63,306.33,306.565,3034,2020-10-12 16:20:00,COUP
306.72,307.0907,306.44,307.06,19441,2020-10-12 16:25:00,COUP
307.42,307.62,306.7,307.17,1300,2020-10-12 16:30:00,COUP
307.37,307.37,306.61,307.32,1900,2020-10-12 16:35:00,COUP
307.5,308.2,307.475,308.2,2570,2020-10-12 16:40:00,COUP
307.87,308.2,307.74,308.12,3200,2020-10-12 16:45:00,COUP
307.92,307.92,306.9,307.37,2833,2020-10-12 16:50:00,COUP
307.19,307.27,306.655,307.27,2100,2020-10-12 16:55:00,COUP
307.42,307.42,306.67,306.9,5400,2020-10-12 17:00:00,COUP
306.76,306.76,306.07,306.16,1700,2020-10-12 17:05:00,COUP
306.04,306.46,305.83,306.11,3600,2020-10-12 17:10:00,COUP
306.21,307.27,306.19,307.175,3137,2020-10-12 17:15:00,COUP
307.255,307.955,307.07,307.57,2937,2020-10-12 17:20:00,COUP
307.725,307.98,307.6,307.6,2276,2020-10-12 17:25:00,COUP
307.535,307.85,307.53,307.74,1600,2020-10-12 17:30:00,COUP
307.97,308.26,307.96,308.01,2400,2020-10-12 17:35:00,COUP
308.27,308.72,307.82,308.12,3200,2020-10-12 17:40:00,COUP
308.11,308.1776,307.26,308.02,1800,2020-10-12 17:45:00,COUP
307.68,308.23,307.67,308.05,1776,2020-10-12 17:50:00,COUP
307.71,308.1,307.71,308.03,1100,2020-10-12 17:55:00,COUP
308.0,308.5,307.8501,308.36,5500,2020-10-12 18:00:00,COUP
308.21,308.58,308.03,308.58,2000,2020-10-12 18:05:00,COUP
308.685,308.685,307.76,307.91,5691,2020-10-12 18:10:00,COUP
307.91,307.91,307.02,307.3,11898,2020-10-12 18:15:00,COUP
307.3,308.39,307.3,308.32,2100,2020-10-12 18:20:00,COUP
308.28,308.9,308.27,308.73,9099,2020-10-12 18:25:00,COUP
308.54,308.83,308.28,308.83,1000,2020-10-12 18:30:00,COUP
308.69,308.76,307.64,307.97,3198,2020-10-12 18:35:00,COUP
308.22,308.45,307.68,308.45,2600,2020-10-12 18:40:00,COUP
308.06,308.74,308.06,308.49,1821,2020-10-12 18:45:00,COUP
308.57,308.92,308.3187,308.42,8450,2020-10-12 18:50:00,COUP
308.56,308.56,307.96,308.48,3812,2020-10-12 18:55:00,COUP
308.525,309.03,308.18,308.21,2900,2020-10-12 19:00:00,COUP
308.54,309.005,308.35,308.41,6504,2020-10-12 19:05:00,COUP
308.06,308.47,307.83,308.02,2475,2020-10-12 19:10:00,COUP
308.04,308.28,306.9,307.13,5790,2020-10-12 19:15:00,COUP
307.21,307.48,306.76,307.23,5578,2020-10-12 19:20:00,COUP
307.72,307.85,307.09,307.85,3619,2020-10-12 19:25:00,COUP
307.61,307.61,307.0,307.0,10056,2020-10-12 19:30:00,COUP
306.78,307.61,306.78,307.27,7228,2020-10-12 19:35:00,COUP
307.36,307.705,307.23,307.55,7502,2020-10-12 19:40:00,COUP
307.39,308.19,307.39,307.99,9020,2020-10-12 19:45:00,COUP
307.96,308.51,306.97,307.305,22568,2020-10-12 19:50:00,COUP
307.295,307.795,306.81,306.9,46743,2020-10-12 19:55:00,COUP
306.95,306.95,306.95,306.95,42376,2020-10-12 20:00:00,COUP
306.95,306.95,306.95,306.95,1202,2020-10-12 20:45:00,COUP
307.99,307.99,307.99,307.99,550,2020-10-13 11:00:00,COUP
307.39,311.01,307.0,310.21,32375,2020-10-13 13:30:00,COUP
310.3,312.58,309.75,310.19,19018,2020-10-13 13:35:00,COUP
309.99,311.36,309.7932,310.705,6430,2020-10-13 13:40:00,COUP
310.21,310.705,309.55,310.41,6408,2020-10-13 13:45:00,COUP
309.96,310.3,308.3,308.815,4264,2020-10-13 13:50:00,COUP
308.815,310.38,308.815,310.025,3443,2020-10-13 13:55:00,COUP
310.42,310.6699,308.73,308.83,4500,2020-10-13 14:00:00,COUP
307.0,308.76,306.6101,308.325,31448,2020-10-13 14:05:00,COUP
308.59,309.155,307.96,309.155,8446,2020-10-13 14:10:00,COUP
308.7,309.015,308.51,309.015,2600,2020-10-13 14:15:00,COUP
308.78,310.63,308.45,310.63,2991,2020-10-13 14:20:00,COUP
311.0,311.105,310.34,310.34,3161,2020-10-13 14:25:00,COUP
310.465,311.82,310.465,311.82,1516,2020-10-13 14:30:00,COUP
311.4802,313.32,311.4802,313.03,6279,2020-10-13 14:35:00,COUP
313.1,313.82,312.79,313.48,4967,2020-10-13 14:40:00,COUP
313.8,314.325,313.1,313.71,4112,2020-10-13 14:45:00,COUP
313.7,314.36,313.68,314.36,1220,2020-10-13 14:50:00,COUP
313.96,314.57,313.62,314.22,3116,2020-10-13 14:55:00,COUP
314.23,314.4,313.89,313.89,2164,2020-10-13 15:00:00,COUP
313.8,314.88,313.79,314.88,5687,2020-10-13 15:05:00,COUP
314.75,315.57,314.75,315.43,7923,2020-10-13 15:10:00,COUP
315.51,315.7106,315.18,315.49,2854,2020-10-13 15:15:00,COUP
315.89,316.42,315.78,316.42,5512,2020-10-13 15:20:00,COUP
316.42,316.64,315.2201,315.71,3752,2020-10-13 15:25:00,COUP
315.8,318.3,315.8,317.85,10812,2020-10-13 15:30:00,COUP
318.08,318.67,317.67,318.38,10560,2020-10-13 15:35:00,COUP
318.995,318.995,317.8316,318.27,6492,2020-10-13 15:40:00,COUP
318.47,319.3,317.96,319.2,14830,2020-10-13 15:45:00,COUP
319.055,320.3,318.75,319.083,16862,2020-10-13 15:50:00,COUP
318.75,319.28,317.9733,319.22,5279,2020-10-13 15:55:00,COUP
318.95,319.64,318.61,319.08,6600,2020-10-13 16:00:00,COUP
319.44,319.99,318.87,319.45,11062,2020-10-13 16:05:00,COUP
318.78,319.13,317.67,317.67,1746,2020-10-13 16:10:00,COUP
317.955,317.955,317.11,317.7,11828,2020-10-13 16:15:00,COUP
317.43,318.0,317.3,318.0,5130,2020-10-13 16:20:00,COUP
318.15,318.36,318.02,318.36,1120,2020-10-13 16:25:00,COUP
318.15,318.15,317.96,318.15,1908,2020-10-13 16:30:00,COUP
318.07,318.12,317.21,317.6,7335,2020-10-13 16:35:00,COUP
317.918,317.97,317.5,317.97,1555,2020-10-13 16:40:00,COUP
317.94,317.995,317.36,317.53,4177,2020-10-13 16:45:00,COUP
317.7,318.2683,317.22,317.5,7873,2020-10-13 16:50:00,COUP
317.66,317.92,316.99,317.21,7334,2020-10-13 16:55:00,COUP
317.21,317.21,316.66,316.99,5624,2020-10-13 17:00:00,COUP
316.61,316.61,315.525,315.525,3481,2020-10-13 17:05:00,COUP
315.75,316.4,315.62,316.4,1900,2020-10-13 17:10:00,COUP
316.4,317.08,316.39,316.76,4178,2020-10-13 17:15:00,COUP
316.8703,316.8703,315.5,315.84,863,2020-10-13 17:20:00,COUP
315.63,315.63,315.49,315.52,432,2020-10-13 17:25:00,COUP
315.335,315.545,315.0,315.4379,2166,2020-10-13 17:30:00,COUP
314.57,314.9,314.48,314.48,2300,2020-10-13 17:35:00,COUP
314.405,314.405,313.82,313.98,1900,2020-10-13 17:40:00,COUP
313.95,314.56,313.95,314.4,1300,2020-10-13 17:45:00,COUP
314.38,314.745,313.76,313.9,2150,2020-10-13 17:50:00,COUP
313.9,313.9,312.26,312.26,4958,2020-10-13 17:55:00,COUP
312.2791,312.73,311.97,312.73,6134,2020-10-13 18:00:00,COUP
312.34,312.73,312.04,312.59,21900,2020-10-13 18:05:00,COUP
312.22,312.48,312.01,312.29,10081,2020-10-13 18:10:00,COUP
312.13,313.37,312.0,313.37,2936,2020-10-13 18:15:00,COUP
313.345,313.7999,313.0,313.7999,3245,2020-10-13 18:20:00,COUP
313.625,314.015,313.255,313.255,1555,2020-10-13 18:25:00,COUP
313.03,314.575,312.76,314.31,2637,2020-10-13 18:30:00,COUP
314.335,314.335,313.85,314.21,700,2020-10-13 18:35:00,COUP
314.51,314.57,314.25,314.43,1691,2020-10-13 18:40:00,COUP
314.505,314.81,313.92,314.46,1762,2020-10-13 18:45:00,COUP
314.745,314.8,314.46,314.69,917,2020-10-13 18:50:00,COUP
314.6499,315.19,314.62,315.0,2582,2020-10-13 18:55:00,COUP
314.865,315.5,314.79,315.325,3308,2020-10-13 19:00:00,COUP
315.19,315.59,315.19,315.4599,3802,2020-10-13 19:05:00,COUP
315.44,315.98,315.33,315.4951,3894,2020-10-13 19:10:00,COUP
315.65,316.12,315.65,316.06,1200,2020-10-13 19:15:00,COUP
316.09,316.4,316.09,316.245,3748,2020-10-13 19:20:00,COUP
316.04,316.11,315.33,315.7,2794,2020-10-13 19:25:00,COUP
315.61,315.68,315.29,315.41,2502,2020-10-13 19:30:00,COUP
315.275,315.64,314.2755,314.67,6414,2020-10-13 19:35:00,COUP
314.55,315.05,314.55,314.65,2705,2020-10-13 19:40:00,COUP
314.81,314.81,314.11,314.11,4286,2020-10-13 19:45:00,COUP
313.91,314.3,313.51,313.71,7864,2020-10-13 19:50:00,COUP
313.51,314.3,313.01,314.29,31600,2020-10-13 19:55:00,COUP
313.72,313.72,313.72,313.72,182860,2020-10-13 20:00:00,COUP
314.54,314.54,314.54,314.54,950,2020-10-14 13:25:00,COUP
315.0,316.86,313.39,313.7053,9189,2020-10-14 13:30:00,COUP
313.3901,316.54,313.3901,315.97,5064,2020-10-14 13:35:00,COUP
315.9306,318.72,315.9306,316.24,6229,2020-10-14 13:40:00,COUP
316.21,316.21,315.21,315.475,3297,2020-10-14 13:45:00,COUP
315.48,315.85,313.87,314.35,3613,2020-10-14 13:50:00,COUP
315.09,316.42,314.692,315.0,4075,2020-10-14 13:55:00,COUP
314.54,314.54,312.75,313.24,4461,2020-10-14 14:00:00,COUP
313.03,313.19,311.15,312.69,4556,2020-10-14 14:05:00,COUP
312.37,312.7,310.5909,310.62,4117,2020-10-14 14:10:00,COUP
310.57,310.595,309.16,309.545,8493,2020-10-14 14:15:00,COUP
309.98,310.19,309.6046,309.6046,8901,2020-10-14 14:20:00,COUP
309.72,309.72,308.3529,308.3529,12902,2020-10-14 14:25:00,COUP
308.69,308.93,307.56,307.56,8771,2020-10-14 14:30:00,COUP
307.505,308.43,307.0906,307.77,5099,2020-10-14 14:35:00,COUP
308.15,310.2383,308.15,310.08,3811,2020-10-14 14:40:00,COUP
310.08,310.37,309.62,309.75,3931,2020-10-14 14:45:00,COUP
309.82,310.32,309.6,310.17,2400,2020-10-14 14:50:00,COUP
310.17,310.79,309.6,310.79,3291,2020-10-14 14:55:00,COUP
311.39,311.92,311.05,311.92,700,2020-10-14 15:00:00,COUP
312.0232,312.55,312.0,312.07,2020,2020-10-14 15:05:00,COUP
312.6,312.6,311.3469,311.72,4667,2020-10-14 15:10:00,COUP
312.23,312.23,311.46,311.645,3545,2020-10-14 15:15:00,COUP
311.08,311.93,311.08,311.48,2300,2020-10-14 15:20:00,COUP
312.27,312.5974,311.72,311.72,1300,2020-10-14 15:25:00,COUP
311.32,311.32,310.66,311.09,2204,2020-10-14 15:30:00,COUP
310.377,311.45,310.377,310.87,1200,2020-10-14 15:35:00,COUP
310.79,311.3,310.51,311.095,1114,2020-10-14 15:40:00,COUP
310.94,310.95,309.4623,309.4623,1891,2020-10-14 15:45:00,COUP
309.9299,309.9299,309.1916,309.41,850,2020-10-14 15:50:00,COUP
308.91,309.03,308.05,308.05,3037,2020-10-14 15:55:00,COUP
308.06,308.35,306.4,306.745,3400,2020-10-14 16:00:00,COUP
306.95,308.3399,306.95,308.06,4267,2020-10-14 16:05:00,COUP
307.9,308.049,307.445,307.94,2871,2020-10-14 16:10:00,COUP
307.93,307.96,306.74,306.83,2107,2020-10-14 16:15:00,COUP
306.79,307.1,306.0,306.0,2874,2020-10-14 16:20:00,COUP
306.01,306.3638,306.0,306.355,3400,2020-10-14 16:25:00,COUP
306.355,307.375,306.07,307.3258,2140,2020-10-14 16:30:00,COUP
307.55,307.56,307.03,307.03,500,2020-10-14 16:35:00,COUP
307.11,308.2,306.755,308.2,7562,2020-10-14 16:40:00,COUP
307.815,307.815,307.17,307.3035,2178,2020-10-14 16:45:00,COUP
307.04,307.78,306.64,307.78,3650,2020-10-14 16:50:00,COUP
307.9,307.9,307.2,307.53,1501,2020-10-14 16:55:00,COUP
307.97,308.9005,307.9301,308.14,2194,2020-10-14 17:00:00,COUP
308.38,308.4811,307.57,307.89,1300,2020-10-14 17:05:00,COUP
307.77,307.77,307.18,307.4496,1618,2020-10-14 17:10:00,COUP
307.31,308.27,307.3,307.8,2120,2020-10-14 17:15:00,COUP
307.97,308.19,307.79,308.19,500,2020-10-14 17:20:00,COUP
308.24,308.77,308.21,308.26,1500,2020-10-14 17:25:00,COUP
308.37,308.37,307.82,307.9,1100,2020-10-14 17:30:00,COUP
307.958,308.72,307.955,308.72,1011,2020-10-14 17:35:00,COUP
308.77,309.5,308.67,309.5,2168,2020-10-14 17:40:00,COUP
309.27,309.37,309.155,309.34,1000,2020-10-14 17:45:00,COUP
309.23,309.41,308.89,309.41,2158,2020-10-14 17:50:00,COUP
309.5,309.79,309.35,309.35,1600,2020-10-14 17:55:00,COUP
309.505,309.52,309.31,309.455,900,2020-10-14 18:00:00,COUP
309.56,309.62,309.29,309.53,1630,2020-10-14 18:05:00,COUP
309.6,309.62,309.23,309.62,1114,2020-10-14 18:10:00,COUP
309.37,309.48,308.62,308.62,1000,2020-10-14 18:15:00,COUP
308.29,308.57,308.0,308.21,2544,2020-10-14 18:20:00,COUP
308.22,308.22,307.51,307.59,3681,2020-10-14 18:25:00,COUP
307.7834,307.97,307.6,307.6,3912,2020-10-14 18:30:00,COUP
307.525,307.53,306.915,306.915,2933,2020-10-14 18:35:00,COUP
307.14,307.64,307.08,307.495,5006,2020-10-14 18:40:00,COUP
307.48,308.865,307.29,308.82,6198,2020-10-14 18:45:00,COUP
308.89,309.45,308.865,309.33,6862,2020-10-14 18:50:00,COUP
309.45,310.2,309.38,310.0,5310,2020-10-14 18:55:00,COUP
310.13,310.24,309.72,310.18,4442,2020-10-14 19:00:00,COUP
310.06,310.685,309.62,310.28,4191,2020-10-14 19:05:00,COUP
310.68,311.63,310.59,311.3382,3371,2020-10-14 19:10:00,COUP
311.25,311.25,310.71,310.71,2639,2020-10-14 19:15:00,COUP
310.375,311.08,310.375,311.08,2300,2020-10-14 19:20:00,COUP
310.95,311.21,310.47,311.21,3583,2020-10-14 19:25:00,COUP
311.255,312.749,311.05,312.44,6839,2020-10-14 19:30:00,COUP
312.52,312.52,311.58,311.79,11008,2020-10-14 19:35:00,COUP
312.0,312.6,311.95,312.23,8905,2020-10-14 19:40:00,COUP
312.17,312.21,311.82,311.82,6511,2020-10-14 19:45:00,COUP
311.76,312.62,311.54,311.55,7429,2020-10-14 19:50:00,COUP
311.68,312.08,310.92,312.08,41394,2020-10-14 19:55:00,COUP
312.06,312.06,312.06,312.06,106806,2020-10-14 20:00:00,COUP
310.5,310.5,310.5,310.5,500,2020-10-14 20:10:00,COUP
312.06,312.06,312.06,312.06,63183,2020-10-14 20:30:00,COUP
302.04,302.04,302.04,302.04,227,2020-10-15 08:55:00,COUP
302.04,302.04,302.04,302.04,100,2020-10-15 10:30:00,COUP
302.2,302.2,302.2,302.2,222,2020-10-15 11:00:00,COUP
305.0,305.0,303.0,303.0,300,2020-10-15 12:10:00,COUP
305.0,305.0,305.0,305.0,400,2020-10-15 12:15:00,COUP
303.003,303.003,303.0,303.0,200,2020-10-15 12:20:00,COUP
305.0,305.0,305.0,305.0,181,2020-10-15 13:15:00,COUP
303.65,306.06,303.0,303.7,16207,2020-10-15 13:30:00,COUP
304.525,306.9799,304.525,305.73,11376,2020-10-15 13:35:00,COUP
305.405,307.46,304.89,306.6185,10711,2020-10-15 13:40:00,COUP
307.546,307.9435,306.555,306.555,28600,2020-10-15 13:45:00,COUP
306.88,310.33,306.88,310.33,5135,2020-10-15 13:50:00,COUP
310.31,310.75,309.18,309.22,5034,2020-10-15 13:55:00,COUP
308.67,309.05,307.01,307.52,1673,2020-10-15 14:00:00,COUP
308.0,308.6324,307.14,307.14,7822,2020-10-15 14:05:00,COUP
307.18,308.0,306.53,306.53,800,2020-10-15 14:10:00,COUP
306.32,309.27,305.0708,307.955,25672,2020-10-15 14:15:00,COUP
308.85,310.35,308.85,309.86,4650,2020-10-15 14:20:00,COUP
309.0,309.0,308.0987,308.34,1500,2020-10-15 14:25:00,COUP
308.49,308.49,307.5,307.9799,1900,2020-10-15 14:30:00,COUP
307.03,307.25,305.88,307.24,19838,2020-10-15 14:35:00,COUP
307.36,307.36,306.28,306.28,2200,2020-10-15 14:40:00,COUP
306.9,308.17,306.9,308.17,6800,2020-10-15 14:45:00,COUP
307.9379,309.53,307.9379,308.9,10247,2020-10-15 14:50:00,COUP
308.82,310.34,308.42,309.75,2730,2020-10-15 14:55:00,COUP
309.75,309.75,308.4017,308.75,1122,2020-10-15 15:00:00,COUP
309.72,310.4899,309.53,310.4899,1400,2020-10-15 15:05:00,COUP
309.5,311.73,309.5,310.95,2860,2020-10-15 15:10:00,COUP
311.0,312.32,310.625,312.32,5872,2020-10-15 15:15:00,COUP
311.99,313.7199,311.8293,313.68,6100,2020-10-15 15:20:00,COUP
313.21,313.75,312.8207,313.005,800,2020-10-15 15:25:00,COUP
313.4801,313.65,312.85,313.55,7442,2020-10-15 15:30:00,COUP
313.19,314.63,313.05,313.52,3345,2020-10-15 15:35:00,COUP
314.07,314.07,313.13,313.13,2629,2020-10-15 15:40:00,COUP
313.13,313.62,312.59,312.76,1800,2020-10-15 15:45:00,COUP
313.05,313.105,313.05,313.09,500,2020-10-15 15:50:00,COUP
312.81,312.81,311.411,311.625,3715,2020-10-15 15:55:00,COUP
311.43,311.68,311.0,311.4325,22785,2020-10-15 16:00:00,COUP
311.7,311.79,309.6259,309.6259,10374,2020-10-15 16:05:00,COUP
309.3453,309.39,308.61,308.68,8630,2020-10-15 16:10:00,COUP
308.675,309.3,308.2,309.11,63818,2020-10-15 16:15:00,COUP
309.0,309.05,307.995,307.995,3200,2020-10-15 16:20:00,COUP
308.3,308.6,307.5258,308.0399,8334,2020-10-15 16:25:00,COUP
307.8173,308.3,307.6,308.16,12203,2020-10-15 16:30:00,COUP
308.17,308.17,307.43,308.09,3866,2020-10-15 16:35:00,COUP
308.54,308.54,306.86,306.89,3386,2020-10-15 16:40:00,COUP
306.87,307.46,306.32,306.32,3254,2020-10-15 16:45:00,COUP
306.21,307.69,306.21,307.43,4794,2020-10-15 16:50:00,COUP
307.82,307.82,307.2,307.34,1200,2020-10-15 16:55:00,COUP
307.35,307.96,307.35,307.96,2835,2020-10-15 17:00:00,COUP
307.69,308.33,307.69,307.9,5271,2020-10-15 17:05:00,COUP
308.03,308.33,307.69,307.84,3236,2020-10-15 17:10:00,COUP
307.8,308.18,307.105,308.18,4329,2020-10-15 17:15:00,COUP
308.1,308.275,307.91,307.91,1902,2020-10-15 17:20:00,COUP
307.15,307.59,307.015,307.195,3196,2020-10-15 17:25:00,COUP
307.105,307.36,306.91,307.35,5929,2020-10-15 17:30:00,COUP
307.39,307.6,307.32,307.39,16013,2020-10-15 17:35:00,COUP
307.35,307.8301,307.35,307.79,13691,2020-10-15 17:40:00,COUP
307.8299,308.11,307.68,308.0,5490,2020-10-15 17:45:00,COUP
307.88,308.25,307.66,307.96,2074,2020-10-15 17:50:00,COUP
307.73,307.95,307.0,307.27,9978,2020-10-15 17:55:00,COUP
307.37,308.08,307.26,308.08,1700,2020-10-15 18:00:00,COUP
307.75,308.05,307.18,307.3,10700,2020-10-15 18:05:00,COUP
307.28,307.88,306.15,307.87,7210,2020-10-15 18:10:00,COUP
307.565,307.565,306.87,307.12,1000,2020-10-15 18:15:00,COUP
307.43,307.48,306.92,307.26,1309,2020-10-15 18:20:00,COUP
307.25,307.55,306.65,306.65,4701,2020-10-15 18:25:00,COUP
306.56,306.725,306.5,306.68,2909,2020-10-15 18:30:00,COUP
306.8,306.92,305.5901,305.5901,4111,2020-10-15 18:35:00,COUP
305.51,305.51,304.63,304.765,12330,2020-10-15 18:40:00,COUP
304.595,305.12,304.475,305.12,2806,2020-10-15 18:45:00,COUP
305.46,306.25,305.46,306.02,10996,2020-10-15 18:50:00,COUP
305.57,307.0,305.57,307.0,3791,2020-10-15 18:55:00,COUP
307.0,307.27,306.62,306.885,11292,2020-10-15 19:00:00,COUP
