open,high,low,close,volume,datetime,symbol
306.89,307.19,306.825,307.005,7262,2020-10-15 19:05:00,COUP
307.005,307.14,306.44,306.6118,5906,2020-10-15 19:10:00,COUP
306.75,307.46,306.73,306.92,14368,2020-10-15 19:15:00,COUP
306.94,307.89,306.77,307.7615,8927,2020-10-15 19:20:00,COUP
307.66,307.88,307.41,307.655,5500,2020-10-15 19:25:00,COUP
307.52,307.77,307.23,307.35,2403,2020-10-15 19:30:00,COUP
307.445,307.53,306.99,307.2,2850,2020-10-15 19:35:00,COUP
307.08,307.08,306.42,306.59,13651,2020-10-15 19:40:00,COUP
306.54,306.89,306.11,306.45,13680,2020-10-15 19:45:00,COUP
306.39,306.69,305.97,306.23,19733,2020-10-15 19:50:00,COUP
305.97,306.44,305.72,306.0,32015,2020-10-15 19:55:00,COUP
306.0,306.0,306.0,306.0,74341,2020-10-15 20:00:00,COUP
306.0,306.0,306.0,306.0,12675,2020-10-15 20:35:00,COUP
306.5,306.5,306.5,306.5,100,2020-10-15 22:55:00,COUP
308.5,308.5,308.5,308.5,100,2020-10-16 11:25:00,COUP
309.0,309.0,309.0,309.0,537,2020-10-16 13:05:00,COUP
311.51,311.99,309.18,310.46,21219,2020-10-16 13:30:00,COUP
310.8,311.02,309.0,309.19,15358,2020-10-16 13:35:00,COUP
309.05,309.76,308.98,309.21,6969,2020-10-16 13:40:00,COUP
309.475,309.475,308.608,309.03,7200,2020-10-16 13:45:00,COUP
308.94,309.175,308.41,308.77,4029,2020-10-16 13:50:00,COUP
309.045,309.52,308.59,309.255,6071,2020-10-16 13:55:00,COUP
309.32,309.54,308.85,309.225,7696,2020-10-16 14:00:00,COUP
309.21,309.21,308.3,308.3,3139,2020-10-16 14:05:00,COUP
308.59,309.52,308.45,308.95,15626,2020-10-16 14:10:00,COUP
308.92,311.5603,308.92,311.2,22899,2020-10-16 14:15:00,COUP
311.28,311.885,310.71,310.8,8104,2020-10-16 14:20:00,COUP
311.01,311.07,310.08,310.08,3816,2020-10-16 14:25:00,COUP
310.81,310.84,310.61,310.64,1668,2020-10-16 14:30:00,COUP
309.17,310.0,308.57,310.0,1439,2020-10-16 14:35:00,COUP
309.95,310.0,309.29,309.29,8415,2020-10-16 14:40:00,COUP
309.8,309.8,308.0,308.0,2100,2020-10-16 14:45:00,COUP
307.15,308.245,307.15,307.94,12583,2020-10-16 14:50:00,COUP
308.0,308.18,307.2752,307.67,15817,2020-10-16 14:55:00,COUP
307.83,308.19,307.17,307.23,10546,2020-10-16 15:00:00,COUP
307.4,307.4,306.7358,306.76,2511,2020-10-16 15:05:00,COUP
306.96,307.5,306.54,307.21,14421,2020-10-16 15:10:00,COUP
307.24,307.54,306.68,307.35,2824,2020-10-16 15:15:00,COUP
307.84,308.15,307.48,307.855,2290,2020-10-16 15:20:00,COUP
307.72,308.57,307.31,308.26,4005,2020-10-16 15:25:00,COUP
308.12,309.0,308.12,309.0,1795,2020-10-16 15:30:00,COUP
308.9337,309.295,308.4,308.4,10708,2020-10-16 15:35:00,COUP
308.545,309.46,308.395,309.12,1733,2020-10-16 15:40:00,COUP
309.44,310.05,309.44,310.05,1200,2020-10-16 15:45:00,COUP
310.3,310.7999,310.3,310.7999,2125,2020-10-16 15:50:00,COUP
310.49,310.87,309.97,310.87,2857,2020-10-16 15:55:00,COUP
311.15,311.47,310.92,311.11,2929,2020-10-16 16:00:00,COUP
310.88,310.88,309.15,309.57,3200,2020-10-16 16:05:00,COUP
309.48,309.61,309.32,309.61,803,2020-10-16 16:10:00,COUP
309.79,309.95,309.55,309.685,1006,2020-10-16 16:15:00,COUP
309.34,309.43,309.17,309.26,1252,2020-10-16 16:20:00,COUP
309.0,309.84,308.9,309.34,14996,2020-10-16 16:25:00,COUP
309.33,309.33,308.11,308.45,1498,2020-10-16 16:30:00,COUP
308.21,308.24,307.24,307.615,5481,2020-10-16 16:35:00,COUP
307.85,307.85,306.885,307.36,4529,2020-10-16 16:40:00,COUP
307.48,308.5,307.48,308.5,3245,2020-10-16 16:45:00,COUP
308.42,308.5,307.79,308.44,2651,2020-10-16 16:50:00,COUP
308.365,309.0,308.22,309.0,8311,2020-10-16 16:55:00,COUP
309.0,309.73,309.0,309.44,6000,2020-10-16 17:00:00,COUP
309.34,310.42,309.34,310.38,1441,2020-10-16 17:05:00,COUP
310.69,311.0,310.4952,310.85,8957,2020-10-16 17:10:00,COUP
310.88,311.0,310.7,310.78,2700,2020-10-16 17:15:00,COUP
310.65,310.92,310.52,310.61,2513,2020-10-16 17:20:00,COUP
310.53,310.99,309.64,310.77,37251,2020-10-16 17:25:00,COUP
310.76,311.0,310.12,310.5975,9538,2020-10-16 17:30:00,COUP
310.86,311.0,310.3771,310.5403,6449,2020-10-16 17:35:00,COUP
310.695,311.0,309.575,309.575,52724,2020-10-16 17:40:00,COUP
309.69,310.0,309.455,309.99,116206,2020-10-16 17:45:00,COUP
309.82,310.0,309.7493,310.0,9209,2020-10-16 17:50:00,COUP
309.915,310.0,309.67,309.7,2617,2020-10-16 17:55:00,COUP
309.9,310.0,309.35,309.36,2799,2020-10-16 18:00:00,COUP
309.56,309.79,309.3,309.3,2649,2020-10-16 18:05:00,COUP
309.0,309.355,308.96,309.195,2313,2020-10-16 18:10:00,COUP
309.26,309.7,309.13,309.2,2337,2020-10-16 18:15:00,COUP
309.18,309.41,309.17,309.17,1396,2020-10-16 18:20:00,COUP
309.31,309.5,309.1,309.4,2921,2020-10-16 18:25:00,COUP
309.18,309.74,309.12,309.51,6601,2020-10-16 18:30:00,COUP
309.78,310.5,309.62,310.3,3830,2020-10-16 18:35:00,COUP
310.19,310.32,310.17,310.3,500,2020-10-16 18:40:00,COUP
310.45,310.5,310.15,310.5,2780,2020-10-16 18:45:00,COUP
310.5,311.0,310.4362,310.88,5987,2020-10-16 18:50:00,COUP
310.88,311.45,310.79,311.27,17963,2020-10-16 18:55:00,COUP
311.46,312.0,310.5,310.51,8635,2020-10-16 19:00:00,COUP
310.64,310.64,310.09,310.09,2800,2020-10-16 19:05:00,COUP
310.125,310.23,309.25,309.4,2901,2020-10-16 19:10:00,COUP
309.36,309.89,309.36,309.67,3407,2020-10-16 19:15:00,COUP
309.715,310.0,309.47,309.77,4385,2020-10-16 19:20:00,COUP
309.89,310.0,309.67,309.92,4947,2020-10-16 19:25:00,COUP
309.75,309.75,308.5,308.53,15058,2020-10-16 19:30:00,COUP
308.5,309.33,308.36,309.0,8505,2020-10-16 19:35:00,COUP
308.91,308.97,308.3,308.765,5882,2020-10-16 19:40:00,COUP
308.63,308.77,308.15,308.47,8475,2020-10-16 19:45:00,COUP
307.99,308.46,307.245,307.623,9786,2020-10-16 19:50:00,COUP
307.79,307.905,306.9,306.95,31593,2020-10-16 19:55:00,COUP
307.18,307.18,306.0,306.0,36067,2020-10-16 20:00:00,COUP
308.41,308.41,308.41,308.41,100,2020-10-19 09:40:00,COUP
308.0,308.0,308.0,308.0,400,2020-10-19 09:45:00,COUP
309.01,309.01,309.01,309.01,100,2020-10-19 12:00:00,COUP
309.88,309.88,309.88,309.88,100,2020-10-19 13:10:00,COUP
308.99,309.085,305.81,307.89,13110,2020-10-19 13:30:00,COUP
307.775,309.01,305.98,308.105,12927,2020-10-19 13:35:00,COUP
306.97,308.5,306.04,308.19,6359,2020-10-19 13:40:00,COUP
307.38,308.7826,307.38,307.775,7532,2020-10-19 13:45:00,COUP
307.29,307.7198,305.63,306.0,3725,2020-10-19 13:50:00,COUP
306.02,306.7299,304.45,305.115,27322,2020-10-19 13:55:00,COUP
304.42,306.48,304.42,306.06,5812,2020-10-19 14:00:00,COUP
305.75,306.38,305.657,305.657,2714,2020-10-19 14:05:00,COUP
305.06,305.87,304.9723,305.225,2000,2020-10-19 14:10:00,COUP
305.3999,305.4,304.43,304.8,8000,2020-10-19 14:15:00,COUP
304.8,305.55,304.75,305.495,10125,2020-10-19 14:20:00,COUP
305.67,306.45,305.47,305.84,23052,2020-10-19 14:25:00,COUP
305.55,305.55,304.72,304.72,2311,2020-10-19 14:30:00,COUP
304.3,304.62,303.51,304.37,5240,2020-10-19 14:35:00,COUP
304.52,305.31,304.45,304.54,3838,2020-10-19 14:40:00,COUP
304.4,304.8899,303.37,304.61,7620,2020-10-19 14:45:00,COUP
304.615,305.08,303.76,304.84,6526,2020-10-19 14:50:00,COUP
304.69,305.02,304.57,304.79,2421,2020-10-19 14:55:00,COUP
304.38,305.62,304.38,305.615,3622,2020-10-19 15:00:00,COUP
305.615,306.79,305.615,306.42,3572,2020-10-19 15:05:00,COUP
306.71,307.3,306.09,306.53,12815,2020-10-19 15:10:00,COUP
306.49,307.1,306.42,306.73,5844,2020-10-19 15:15:00,COUP
306.17,306.68,305.305,306.66,3230,2020-10-19 15:20:00,COUP
306.67,307.15,306.44,307.05,5111,2020-10-19 15:25:00,COUP
307.15,307.2,306.89,306.89,4700,2020-10-19 15:30:00,COUP
307.05,307.59,306.8593,307.59,18211,2020-10-19 15:35:00,COUP
307.9,308.0,307.38,307.51,7933,2020-10-19 15:40:00,COUP
307.14,307.38,306.66,306.66,2100,2020-10-19 15:45:00,COUP
306.3,307.0,305.86,306.3,3800,2020-10-19 15:50:00,COUP
306.91,306.99,305.91,305.92,2200,2020-10-19 15:55:00,COUP
306.22,306.595,306.02,306.22,10040,2020-10-19 16:00:00,COUP
306.12,306.12,305.09,305.61,2400,2020-10-19 16:05:00,COUP
305.47,305.53,304.69,304.69,1950,2020-10-19 16:10:00,COUP
305.02,305.38,304.86,305.38,8079,2020-10-19 16:15:00,COUP
305.44,305.44,304.83,305.2159,1100,2020-10-19 16:20:00,COUP
305.07,305.5,304.79,305.41,2800,2020-10-19 16:25:00,COUP
305.5,306.21,305.5,306.14,2852,2020-10-19 16:30:00,COUP
306.28,306.95,306.28,306.68,3998,2020-10-19 16:35:00,COUP
306.9,306.9,306.39,306.8099,3751,2020-10-19 16:40:00,COUP
306.68,307.335,306.55,307.335,1600,2020-10-19 16:45:00,COUP
307.21,307.44,307.15,307.15,700,2020-10-19 16:50:00,COUP
307.32,307.65,307.32,307.38,5529,2020-10-19 16:55:00,COUP
307.8,307.895,307.51,307.51,2812,2020-10-19 17:00:00,COUP
307.41,308.39,307.29,308.39,3229,2020-10-19 17:05:00,COUP
308.36,308.4326,308.03,308.15,2604,2020-10-19 17:10:00,COUP
308.11,308.17,307.56,307.85,3100,2020-10-19 17:15:00,COUP
308.355,308.355,307.8,307.925,1212,2020-10-19 17:20:00,COUP
307.75,307.75,306.88,307.02,3299,2020-10-19 17:25:00,COUP
307.0,307.4,306.29,306.45,3956,2020-10-19 17:30:00,COUP
306.75,306.75,306.325,306.325,991,2020-10-19 17:35:00,COUP
306.37,306.49,305.27,306.17,2750,2020-10-19 17:40:00,COUP
306.09,306.09,305.515,305.6,1509,2020-10-19 17:45:00,COUP
305.51,305.5623,304.725,304.725,1717,2020-10-19 17:50:00,COUP
304.59,305.07,304.21,305.0686,3598,2020-10-19 17:55:00,COUP
304.9,304.97,303.6,303.78,8614,2020-10-19 18:00:00,COUP
303.87,304.2385,303.79,303.98,1374,2020-10-19 18:05:00,COUP
303.92,304.24,303.69,303.955,2409,2020-10-19 18:10:00,COUP
303.925,304.49,303.925,304.49,1500,2020-10-19 18:15:00,COUP
304.23,304.75,304.23,304.75,1400,2020-10-19 18:20:00,COUP
304.42,305.0,304.29,305.0,1902,2020-10-19 18:25:00,COUP
304.61,304.7635,303.74,303.74,2573,2020-10-19 18:30:00,COUP
303.75,304.01,303.26,303.3,3291,2020-10-19 18:35:00,COUP
303.66,303.81,303.26,303.3,2698,2020-10-19 18:40:00,COUP
303.2,303.3,302.48,302.48,3289,2020-10-19 18:45:00,COUP
302.565,302.9,302.49,302.67,2700,2020-10-19 18:50:00,COUP
302.755,303.29,302.335,302.335,2997,2020-10-19 18:55:00,COUP
302.51,302.51,301.18,301.47,2192,2020-10-19 19:00:00,COUP
301.31,301.31,300.82,301.13,4535,2020-10-19 19:05:00,COUP
300.98,301.79,300.98,301.79,1301,2020-10-19 19:10:00,COUP
301.48,301.7,300.7491,301.07,21025,2020-10-19 19:15:00,COUP
300.94,301.2,300.06,300.06,1904,2020-10-19 19:20:00,COUP
300.235,301.03,300.235,301.03,5421,2020-10-19 19:25:00,COUP
300.8,301.53,300.8,301.19,5751,2020-10-19 19:30:00,COUP
301.05,301.5,300.9,301.225,20729,2020-10-19 19:35:00,COUP
301.265,301.74,301.265,301.3305,4280,2020-10-19 19:40:00,COUP
301.74,302.5,301.58,302.5,7507,2020-10-19 19:45:00,COUP
301.93,301.96,300.445,301.215,38823,2020-10-19 19:50:00,COUP
301.46,302.03,301.235,301.97,41242,2020-10-19 19:55:00,COUP
301.965,301.965,301.965,301.965,257414,2020-10-19 20:00:00,COUP
301.965,301.965,301.965,301.965,306000,2020-10-19 20:15:00,COUP
301.69,301.69,301.69,301.69,600,2020-10-19 20:35:00,COUP
301.69,302.5,301.69,301.965,1678,2020-10-19 20:40:00,COUP
301.965,301.965,301.965,301.965,69088,2020-10-19 20:55:00,COUP
303.1,303.1,303.1,303.1,1000,2020-10-19 21:10:00,COUP
303.09,303.1,303.09,303.1,200,2020-10-19 21:25:00,COUP
304.0,304.0,304.0,304.0,391,2020-10-19 23:10:00,COUP
305.0,305.0,305.0,305.0,100,2020-10-20 10:15:00,COUP
305.0,305.0,305.0,305.0,100,2020-10-20 10:25:00,COUP
305.11,305.11,305.11,305.11,100,2020-10-20 13:25:00,COUP
304.7,307.34,303.5,306.1265,18019,2020-10-20 13:30:00,COUP
305.44,306.97,305.13,306.01,3822,2020-10-20 13:35:00,COUP
306.065,306.5606,305.61,306.22,2250,2020-10-20 13:40:00,COUP
306.71,307.37,306.53,306.655,5928,2020-10-20 13:45:00,COUP
306.2,306.2,304.05,304.5,154129,2020-10-20 13:50:00,COUP
304.0,304.785,303.5,304.34,10225,2020-10-20 13:55:00,COUP
304.47,305.52,304.23,304.525,1655,2020-10-20 14:00:00,COUP
304.323,306.89,304.323,305.7664,4905,2020-10-20 14:05:00,COUP
305.525,306.57,305.195,305.92,1772,2020-10-20 14:10:00,COUP
305.21,305.89,304.86,304.86,9555,2020-10-20 14:15:00,COUP
304.69,304.795,303.53,303.685,3144,2020-10-20 14:20:00,COUP
303.2,303.79,302.22,302.67,28114,2020-10-20 14:25:00,COUP
302.3,304.01,302.18,304.01,1938,2020-10-20 14:30:00,COUP
303.6,303.99,303.28,303.3,53200,2020-10-20 14:35:00,COUP
303.3,303.8,302.06,302.49,13292,2020-10-20 14:40:00,COUP
302.74,303.32,301.55,302.17,30425,2020-10-20 14:45:00,COUP
301.33,301.87,300.73,300.9,2110,2020-10-20 14:50:00,COUP
301.1,302.3,300.85,302.15,37214,2020-10-20 14:55:00,COUP
300.3392,301.685,300.3392,301.685,1450,2020-10-20 15:00:00,COUP
301.705,302.89,301.705,302.89,5400,2020-10-20 15:05:00,COUP
303.2046,304.0499,303.2046,303.78,647,2020-10-20 15:10:00,COUP
303.795,304.43,303.795,304.43,600,2020-10-20 15:15:00,COUP
304.125,304.555,303.65,303.65,3347,2020-10-20 15:20:00,COUP
303.18,303.485,302.8825,302.8825,1100,2020-10-20 15:25:00,COUP
301.79,303.0,301.79,302.6475,16810,2020-10-20 15:30:00,COUP
302.82,303.0,302.64,302.99,5288,2020-10-20 15:35:00,COUP
303.0,303.0,302.3747,303.0,2100,2020-10-20 15:40:00,COUP
303.0,303.57,302.74,303.41,31681,2020-10-20 15:45:00,COUP
303.5,303.68,303.0,303.64,10627,2020-10-20 15:50:00,COUP
303.4,304.0,303.4,303.78,3593,2020-10-20 15:55:00,COUP
304.0,305.03,303.88,304.93,2585,2020-10-20 16:00:00,COUP
304.65,304.92,304.31,304.42,7800,2020-10-20 16:05:00,COUP
305.015,305.9,305.015,305.63,1150,2020-10-20 16:10:00,COUP
305.42,306.0,305.42,305.7422,2100,2020-10-20 16:15:00,COUP
305.5,305.5,304.98,304.98,2422,2020-10-20 16:20:00,COUP
305.23,305.23,305.115,305.115,200,2020-10-20 16:25:00,COUP
305.13,305.55,303.98,305.55,1800,2020-10-20 16:30:00,COUP
305.86,305.86,304.6,304.74,4360,2020-10-20 16:35:00,COUP
304.68,304.68,304.32,304.3798,2000,2020-10-20 16:40:00,COUP
304.22,304.57,303.58,303.58,1500,2020-10-20 16:45:00,COUP
303.08,303.14,302.885,302.885,600,2020-10-20 16:50:00,COUP
302.5,302.51,301.3841,302.055,9066,2020-10-20 16:55:00,COUP
302.22,302.31,301.31,302.25,2100,2020-10-20 17:00:00,COUP
302.02,302.09,302.02,302.09,200,2020-10-20 17:05:00,COUP
301.6791,302.94,301.56,302.78,700,2020-10-20 17:10:00,COUP
302.88,303.43,302.88,303.35,400,2020-10-20 17:15:00,COUP
303.3,303.86,303.065,303.4175,1200,2020-10-20 17:20:00,COUP
303.35,303.5,303.35,303.5,700,2020-10-20 17:25:00,COUP
303.55,303.85,303.2791,303.85,802,2020-10-20 17:30:00,COUP
303.635,304.68,303.635,304.68,1704,2020-10-20 17:35:00,COUP
304.57,304.57,304.02,304.02,1171,2020-10-20 17:40:00,COUP
304.21,305.49,304.2072,305.375,1791,2020-10-20 17:45:00,COUP
305.15,305.4607,304.89,305.185,1400,2020-10-20 17:50:00,COUP
304.96,305.34,304.335,305.34,11050,2020-10-20 17:55:00,COUP
305.54,305.82,305.42,305.47,1496,2020-10-20 18:00:00,COUP
305.33,305.86,304.79,305.86,3870,2020-10-20 18:05:00,COUP
305.84,306.6,305.84,306.38,1751,2020-10-20 18:10:00,COUP
306.6,307.0,306.56,306.9399,2542,2020-10-20 18:15:00,COUP
306.41,306.5975,305.68,305.8,2138,2020-10-20 18:20:00,COUP
305.755,305.755,305.175,305.355,2405,2020-10-20 18:25:00,COUP
305.74,305.74,305.13,305.18,1600,2020-10-20 18:30:00,COUP
304.32,304.94,304.32,304.8,2622,2020-10-20 18:35:00,COUP
305.14,305.9,305.14,305.48,2448,2020-10-20 18:40:00,COUP
304.79,304.93,304.19,304.93,1567,2020-10-20 18:45:00,COUP
304.89,304.89,303.85,303.885,2262,2020-10-20 18:50:00,COUP
303.9,304.56,303.86,304.07,2271,2020-10-20 18:55:00,COUP
304.0,304.75,303.97,304.585,3239,2020-10-20 19:00:00,COUP
304.67,305.07,303.28,303.2866,3872,2020-10-20 19:05:00,COUP
302.23,303.295,302.17,302.505,4280,2020-10-20 19:10:00,COUP
302.66,303.1,301.9,303.1,1921,2020-10-20 19:15:00,COUP
302.83,303.45,302.41,303.45,3935,2020-10-20 19:20:00,COUP
303.11,303.51,302.88,303.51,4400,2020-10-20 19:25:00,COUP
303.22,303.32,302.38,302.51,3873,2020-10-20 19:30:00,COUP
302.77,302.77,301.97,302.28,19885,2020-10-20 19:35:00,COUP
302.63,304.09,302.595,303.48,4640,2020-10-20 19:40:00,COUP
303.17,303.42,302.18,302.27,5700,2020-10-20 19:45:00,COUP
302.39,302.44,300.27,300.5,21408,2020-10-20 19:50:00,COUP
300.37,300.98,300.12,300.29,34380,2020-10-20 19:55:00,COUP
300.29,300.39,300.29,300.39,149726,2020-10-20 20:00:00,COUP
299.7,299.7,299.7,299.7,100,2020-10-20 20:35:00,COUP
300.39,300.39,300.39,300.39,357,2020-10-20 20:40:00,COUP
300.39,300.39,300.39,300.39,53398,2020-10-20 21:35:00,COUP
300.43,300.43,300.43,300.43,100,2020-10-21 12:00:00,COUP
301.97,301.99,301.97,301.99,200,2020-10-21 13:15:00,COUP
301.99,302.85,301.99,302.85,300,2020-10-21 13:25:00,COUP
303.29,305.3848,303.25,304.59,11924,2020-10-21 13:30:00,COUP
304.81,307.0,304.81,305.5993,7429,2020-10-21 13:35:00,COUP
305.6101,306.305,305.48,305.97,2201,2020-10-21 13:40:00,COUP
306.015,307.0,305.085,305.265,2898,2020-10-21 13:45:00,COUP
305.77,305.77,303.8,304.395,2812,2020-10-21 13:50:00,COUP
304.2,304.9999,303.72,304.9999,2035,2020-10-21 13:55:00,COUP
304.59,304.7384,302.94,302.9767,2802,2020-10-21 14:00:00,COUP
303.245,304.1,302.5021,302.5021,2313,2020-10-21 14:05:00,COUP
302.5587,303.325,302.0,302.815,2605,2020-10-21 14:10:00,COUP
303.35,303.54,302.1252,302.1252,2806,2020-10-21 14:15:00,COUP
302.69,303.08,301.53,301.53,1471,2020-10-21 14:20:00,COUP
301.6,302.2,301.28,302.2,1600,2020-10-21 14:25:00,COUP
302.2,302.515,301.399,301.399,1827,2020-10-21 14:30:00,COUP
301.15,301.15,300.45,300.45,1680,2020-10-21 14:35:00,COUP
300.5,301.52,300.38,301.16,1600,2020-10-21 14:40:00,COUP
300.7501,301.46,300.18,300.43,1606,2020-10-21 14:45:00,COUP
300.6509,300.6509,300.075,300.075,571,2020-10-21 14:50:00,COUP
300.43,300.43,298.82,298.91,5508,2020-10-21 14:55:00,COUP
298.755,299.7596,298.755,298.77,1942,2020-10-21 15:00:00,COUP
298.44,298.8699,297.8,298.11,6993,2020-10-21 15:05:00,COUP
297.12,297.155,295.8344,296.92,2818,2020-10-21 15:30:00,COUP
296.97,296.97,296.13,296.13,3400,2020-10-21 15:35:00,COUP
296.894,296.894,296.415,296.73,878,2020-10-21 15:40:00,COUP
296.55,297.1,296.15,297.1,1200,2020-10-21 15:45:00,COUP
297.26,297.26,296.69,296.99,2452,2020-10-21 15:50:00,COUP
296.28,296.4199,294.7,295.03,5648,2020-10-21 15:55:00,COUP
294.9891,295.345,294.23,295.345,3430,2020-10-21 16:00:00,COUP
295.12,295.84,295.12,295.51,1856,2020-10-21 16:05:00,COUP
295.18,295.67,295.18,295.67,1400,2020-10-21 16:10:00,COUP
295.4,296.04,295.4,296.005,2408,2020-10-21 16:15:00,COUP
296.04,297.53,296.04,296.34,6092,2020-10-21 16:20:00,COUP
296.555,296.555,295.43,295.97,2824,2020-10-21 16:25:00,COUP
295.64,295.79,294.89,294.905,2200,2020-10-21 16:30:00,COUP
294.91,295.16,294.3494,294.66,2902,2020-10-21 16:35:00,COUP
295.01,295.2,294.45,294.82,2402,2020-10-21 16:40:00,COUP
