open,high,low,close,volume,datetime,symbol
294.83,294.83,294.34,294.34,800,2020-10-21 16:45:00,COUP
294.21,294.9277,293.66,294.11,6986,2020-10-21 16:50:00,COUP
294.23,294.65,294.15,294.48,2600,2020-10-21 16:55:00,COUP
294.18,294.53,293.99,294.53,6002,2020-10-21 17:00:00,COUP
294.58,294.6673,294.17,294.55,2536,2020-10-21 17:05:00,COUP
294.28,295.7892,294.097,294.7551,4078,2020-10-21 17:10:00,COUP
295.05,295.58,294.82,295.0,4932,2020-10-21 17:15:00,COUP
295.11,296.0,295.11,296.0,3600,2020-10-21 17:20:00,COUP
296.0,296.0,295.5452,295.5452,3052,2020-10-21 17:25:00,COUP
295.71,296.3,295.71,295.925,8422,2020-10-21 17:30:00,COUP
296.01,296.01,295.63,295.68,3600,2020-10-21 17:35:00,COUP
295.33,295.38,294.93,294.9401,2580,2020-10-21 17:40:00,COUP
295.3,295.84,295.3,295.84,4200,2020-10-21 17:45:00,COUP
296.19,296.88,295.48,295.8,34870,2020-10-21 17:50:00,COUP
295.92,296.13,295.67,295.91,14368,2020-10-21 17:55:00,COUP
295.96,296.0,295.34,295.68,8148,2020-10-21 18:00:00,COUP
295.43,295.84,295.4,295.665,3192,2020-10-21 18:05:00,COUP
295.89,295.89,295.55,295.55,2000,2020-10-21 18:10:00,COUP
295.55,295.59,294.43,294.5,11996,2020-10-21 18:15:00,COUP
294.5,294.5,293.55,294.27,5900,2020-10-21 18:20:00,COUP
294.04,295.105,294.04,295.105,3794,2020-10-21 18:25:00,COUP
294.89,295.53,294.56,295.53,3000,2020-10-21 18:30:00,COUP
295.67,296.0438,295.4,295.78,4808,2020-10-21 18:35:00,COUP
296.06,296.495,295.84,296.26,4000,2020-10-21 18:40:00,COUP
296.34,296.74,295.76,296.5918,2850,2020-10-21 18:45:00,COUP
296.45,296.7,296.41,296.41,2560,2020-10-21 18:50:00,COUP
296.47,297.595,296.47,297.39,4400,2020-10-21 18:55:00,COUP
297.375,297.375,297.0,297.125,2000,2020-10-21 19:00:00,COUP
296.455,296.56,296.12,296.37,10080,2020-10-21 19:05:00,COUP
296.27,296.6,296.1,296.12,7398,2020-10-21 19:10:00,COUP
296.31,296.31,295.66,295.73,1800,2020-10-21 19:15:00,COUP
295.8,296.2505,295.77,296.11,5610,2020-10-21 19:20:00,COUP
296.28,296.68,295.88,295.88,3200,2020-10-21 19:25:00,COUP
295.83,296.595,295.83,296.14,14090,2020-10-21 19:30:00,COUP
296.17,296.4,295.836,295.973,5016,2020-10-21 19:35:00,COUP
296.055,296.0815,295.59,295.59,4670,2020-10-21 19:40:00,COUP
295.55,295.55,294.14,294.14,28098,2020-10-21 19:45:00,COUP
294.05,294.77,293.4864,294.44,51866,2020-10-21 19:50:00,COUP
294.56,294.7,293.53,294.62,119294,2020-10-21 19:55:00,COUP
294.61,294.61,294.61,294.61,104396,2020-10-21 20:00:00,COUP
294.61,294.61,294.61,294.61,4678,2020-10-21 20:30:00,COUP
294.61,294.61,294.61,294.61,4324,2020-10-21 20:40:00,COUP
294.61,294.61,294.61,294.61,8644,2020-10-21 21:05:00,COUP
294.61,294.61,294.61,294.61,1140,2020-10-21 21:15:00,COUP
293.84,293.84,293.84,293.84,100,2020-10-22 13:25:00,COUP
293.34,294.5375,293.34,294.5375,7580,2020-10-22 13:30:00,COUP
294.23,294.23,292.3101,293.005,4332,2020-10-22 13:35:00,COUP
292.5,293.815,292.5,293.81,3169,2020-10-22 13:40:00,COUP
293.965,296.88,293.965,295.69,7293,2020-10-22 13:45:00,COUP
295.7467,297.465,295.7467,296.91,4825,2020-10-22 13:50:00,COUP
297.25,297.25,297.175,297.175,256,2020-10-22 13:55:00,COUP
295.75,296.335,294.78,295.74,3815,2020-10-22 14:00:00,COUP
296.0,296.28,295.135,295.135,1870,2020-10-22 14:05:00,COUP
294.83,295.18,294.4,294.785,2892,2020-10-22 14:10:00,COUP
294.42,294.64,292.89,292.911,3000,2020-10-22 14:15:00,COUP
293.4704,293.775,292.75,293.0,1980,2020-10-22 14:20:00,COUP
292.11,292.66,291.15,291.4377,10643,2020-10-22 14:25:00,COUP
291.5,291.72,290.0,290.1,7938,2020-10-22 14:30:00,COUP
290.1101,291.14,290.1101,290.2368,2520,2020-10-22 14:35:00,COUP
290.32,290.345,288.28,288.28,4700,2020-10-22 14:40:00,COUP
288.38,289.44,288.38,288.51,2597,2020-10-22 14:45:00,COUP
288.01,289.709,287.5067,288.18,4827,2020-10-22 14:50:00,COUP
288.2944,290.32,288.2944,290.32,10696,2020-10-22 14:55:00,COUP
289.75,290.69,289.75,290.35,1500,2020-10-22 15:00:00,COUP
290.22,290.22,289.14,289.73,1000,2020-10-22 15:05:00,COUP
289.7,291.18,289.7,290.88,2161,2020-10-22 15:10:00,COUP
291.0,291.01,290.61,290.88,1800,2020-10-22 15:15:00,COUP
291.13,291.98,291.0,291.98,3479,2020-10-22 15:20:00,COUP
291.68,293.0,291.67,292.87,2793,2020-10-22 15:25:00,COUP
293.07,293.41,293.05,293.055,1000,2020-10-22 15:30:00,COUP
292.0588,293.02,292.0588,292.3,900,2020-10-22 15:35:00,COUP
292.7,293.59,292.7,293.09,2896,2020-10-22 15:40:00,COUP
293.24,293.69,293.02,293.69,1450,2020-10-22 15:45:00,COUP
293.85,294.15,293.8,293.85,1000,2020-10-22 15:50:00,COUP
293.68,294.475,293.67,294.0901,1450,2020-10-22 15:55:00,COUP
294.225,294.225,293.3575,293.89,2900,2020-10-22 16:00:00,COUP
293.84,294.26,293.84,294.165,1400,2020-10-22 16:05:00,COUP
294.095,294.095,293.19,293.61,2000,2020-10-22 16:10:00,COUP
293.58,293.74,293.53,293.53,1000,2020-10-22 16:15:00,COUP
293.122,293.122,292.675,292.675,500,2020-10-22 16:20:00,COUP
292.1,292.13,292.1,292.13,300,2020-10-22 16:25:00,COUP
291.855,291.97,291.49,291.97,1700,2020-10-22 16:30:00,COUP
291.64,291.99,291.64,291.68,800,2020-10-22 16:35:00,COUP
291.81,292.31,291.64,291.87,5757,2020-10-22 16:40:00,COUP
292.12,292.32,291.91,292.145,1200,2020-10-22 16:45:00,COUP
292.27,293.105,292.24,292.77,1550,2020-10-22 16:50:00,COUP
292.94,293.92,292.94,293.92,4672,2020-10-22 16:55:00,COUP
293.92,293.92,292.97,293.24,3178,2020-10-22 17:00:00,COUP
293.21,293.9,292.89,293.9,1700,2020-10-22 17:05:00,COUP
294.035,294.08,293.3801,293.72,3900,2020-10-22 17:10:00,COUP
294.03,294.03,293.03,293.03,1100,2020-10-22 17:15:00,COUP
293.24,293.52,293.19,293.52,600,2020-10-22 17:20:00,COUP
293.54,294.02,293.54,294.02,1000,2020-10-22 17:25:00,COUP
294.01,294.2699,293.44,294.13,7420,2020-10-22 17:30:00,COUP
294.21,295.18,294.13,295.11,6811,2020-10-22 17:35:00,COUP
294.86,296.67,294.86,296.015,13251,2020-10-22 17:40:00,COUP
295.5667,296.24,295.36,296.24,1645,2020-10-22 17:45:00,COUP
296.32,296.79,295.9738,296.33,2320,2020-10-22 17:50:00,COUP
296.435,296.435,295.66,295.66,600,2020-10-22 17:55:00,COUP
295.795,296.13,295.795,296.13,1107,2020-10-22 18:00:00,COUP
296.04,296.04,295.56,295.8,2550,2020-10-22 18:05:00,COUP
295.8,296.85,295.8,296.265,2800,2020-10-22 18:10:00,COUP
296.365,297.22,296.365,297.22,3588,2020-10-22 18:15:00,COUP
297.39,297.39,296.58,297.28,2685,2020-10-22 18:20:00,COUP
296.9976,297.05,296.11,296.11,1599,2020-10-22 18:25:00,COUP
296.09,296.47,295.5147,296.42,1900,2020-10-22 18:30:00,COUP
296.55,296.89,295.97,295.97,2318,2020-10-22 18:35:00,COUP
296.13,296.13,295.76,295.76,400,2020-10-22 18:40:00,COUP
295.77,295.77,295.09,295.27,500,2020-10-22 18:45:00,COUP
295.26,295.78,295.22,295.78,1604,2020-10-22 18:50:00,COUP
295.645,296.055,295.55,295.91,2099,2020-10-22 18:55:00,COUP
296.03,296.145,295.54,296.01,5364,2020-10-22 19:00:00,COUP
296.03,296.1576,295.5447,295.5447,3536,2020-10-22 19:05:00,COUP
295.365,295.365,294.785,295.24,2000,2020-10-22 19:10:00,COUP
295.36,295.96,295.24,295.925,1800,2020-10-22 19:15:00,COUP
295.85,296.25,295.78,295.95,2097,2020-10-22 19:20:00,COUP
296.22,297.13,296.22,296.83,5906,2020-10-22 19:25:00,COUP
297.16,297.55,296.56,296.65,6720,2020-10-22 19:30:00,COUP
296.8,297.14,296.29,296.29,5584,2020-10-22 19:35:00,COUP
296.49,296.7744,296.2,296.53,4850,2020-10-22 19:40:00,COUP
296.39,296.95,295.99,296.72,12509,2020-10-22 19:45:00,COUP
296.74,297.3,295.98,296.35,12240,2020-10-22 19:50:00,COUP
296.46,298.13,296.13,298.11,74291,2020-10-22 19:55:00,COUP
298.11,298.11,294.07,294.07,58361,2020-10-22 20:00:00,COUP
298.11,298.11,298.11,298.11,147,2020-10-22 20:15:00,COUP
298.11,298.11,298.11,298.11,1140,2020-10-22 20:50:00,COUP
299.5,299.5,299.5,299.5,100,2020-10-22 22:55:00,COUP
298.51,299.265,296.48,296.48,8660,2020-10-23 13:30:00,COUP
297.5,300.28,297.5,299.38,6720,2020-10-23 13:35:00,COUP
298.85,299.52,298.23,298.6647,2900,2020-10-23 13:40:00,COUP
298.96,299.52,297.97,298.015,2663,2020-10-23 13:45:00,COUP
299.27,299.27,297.05,298.9599,1208,2020-10-23 13:50:00,COUP
298.6503,299.15,297.3,298.29,1303,2020-10-23 13:55:00,COUP
298.61,300.13,296.97,299.24,5484,2020-10-23 14:00:00,COUP
299.87,300.22,299.7,300.02,3612,2020-10-23 14:05:00,COUP
299.14,301.32,299.01,301.29,2583,2020-10-23 14:10:00,COUP
301.0,303.2761,301.0,303.2761,3868,2020-10-23 14:15:00,COUP
302.9959,303.6999,301.69,302.33,2445,2020-10-23 14:20:00,COUP
301.585,302.79,301.585,302.775,1690,2020-10-23 14:25:00,COUP
303.24,303.62,303.09,303.52,1700,2020-10-23 14:30:00,COUP
303.72,303.72,301.8,301.9191,2596,2020-10-23 14:35:00,COUP
302.04,302.53,301.35,301.68,2100,2020-10-23 14:40:00,COUP
301.92,301.92,301.56,301.81,800,2020-10-23 14:45:00,COUP
300.8396,300.99,300.39,300.99,1544,2020-10-23 14:50:00,COUP
301.93,303.26,301.93,302.63,1538,2020-10-23 14:55:00,COUP
302.75,303.41,302.705,303.18,3350,2020-10-23 15:00:00,COUP
303.2484,303.2978,302.8741,303.2978,1222,2020-10-23 15:05:00,COUP
303.35,303.35,302.995,302.995,900,2020-10-23 15:10:00,COUP
303.14,303.14,301.85,301.85,600,2020-10-23 15:15:00,COUP
302.3,302.3,300.52,301.175,6440,2020-10-23 15:20:00,COUP
301.0579,301.2,300.35,300.965,3333,2020-10-23 15:25:00,COUP
301.45,301.7,301.2,301.67,2004,2020-10-23 15:30:00,COUP
301.99,301.99,300.12,300.58,880,2020-10-23 15:35:00,COUP
300.45,300.79,300.45,300.79,200,2020-10-23 15:40:00,COUP
300.6,300.6,300.0495,300.0495,1608,2020-10-23 15:45:00,COUP
299.81,300.3,299.8,300.3,724,2020-10-23 15:50:00,COUP
300.26,300.615,300.26,300.615,200,2020-10-23 15:55:00,COUP
300.35,301.31,300.32,301.0,3416,2020-10-23 16:00:00,COUP
301.005,301.85,300.95,301.19,1804,2020-10-23 16:05:00,COUP
301.2258,301.67,301.2258,301.67,973,2020-10-23 16:10:00,COUP
301.0,301.14,300.29,300.29,1100,2020-10-23 16:15:00,COUP
300.39,300.39,299.96,299.96,1000,2020-10-23 16:20:00,COUP
300.045,300.62,299.97,300.62,1800,2020-10-23 16:25:00,COUP
300.625,301.08,300.625,301.08,1600,2020-10-23 16:30:00,COUP
300.81,301.25,300.76,301.25,1250,2020-10-23 16:35:00,COUP
302.04,302.04,301.61,301.8,1500,2020-10-23 16:40:00,COUP
301.7412,302.25,301.7412,302.25,467,2020-10-23 16:45:00,COUP
302.29,302.53,302.251,302.365,1302,2020-10-23 16:50:00,COUP
302.41,302.41,301.82,302.07,1270,2020-10-23 16:55:00,COUP
302.135,302.79,302.135,302.58,1300,2020-10-23 17:00:00,COUP
302.67,303.38,302.58,303.13,3215,2020-10-23 17:05:00,COUP
303.255,303.4,302.5,302.53,2418,2020-10-23 17:10:00,COUP
302.79,303.04,302.18,302.395,1697,2020-10-23 17:15:00,COUP
302.36,302.76,302.26,302.67,1097,2020-10-23 17:20:00,COUP
302.44,302.44,301.76,301.98,3006,2020-10-23 17:25:00,COUP
302.06,302.06,302.06,302.06,100,2020-10-23 17:30:00,COUP
302.06,302.06,301.58,301.79,2900,2020-10-23 17:35:00,COUP
301.76,301.8419,301.48,301.7805,2226,2020-10-23 17:40:00,COUP
301.735,302.13,301.62,302.04,1800,2020-10-23 17:45:00,COUP
302.37,302.37,301.87,301.87,3900,2020-10-23 17:50:00,COUP
302.21,302.27,301.62,301.6947,2667,2020-10-23 17:55:00,COUP
301.86,302.15,301.86,302.08,700,2020-10-23 18:00:00,COUP
302.27,302.29,302.01,302.01,1858,2020-10-23 18:05:00,COUP
302.06,302.2,301.925,302.0,2100,2020-10-23 18:10:00,COUP
301.98,302.56,301.98,302.25,2228,2020-10-23 18:15:00,COUP
302.29,302.33,302.0,302.0,1100,2020-10-23 18:20:00,COUP
302.06,302.5,302.01,302.28,3036,2020-10-23 18:25:00,COUP
302.32,302.49,302.07,302.28,6584,2020-10-23 18:30:00,COUP
302.39,302.39,301.5,302.09,3768,2020-10-23 18:35:00,COUP
302.23,302.23,301.58,301.99,3008,2020-10-23 18:40:00,COUP
301.91,301.98,301.74,301.98,1009,2020-10-23 18:45:00,COUP
302.1,302.1,301.5,301.5,3076,2020-10-23 18:50:00,COUP
301.5,301.5,301.0,301.32,2245,2020-10-23 18:55:00,COUP
301.06,301.56,301.0,301.56,3452,2020-10-23 19:00:00,COUP
301.4915,302.01,301.4915,301.74,874,2020-10-23 19:05:00,COUP
301.74,302.12,301.38,301.91,2240,2020-10-23 19:10:00,COUP
302.02,302.13,301.86,301.97,1300,2020-10-23 19:15:00,COUP
302.1,302.31,301.97,302.065,4540,2020-10-23 19:20:00,COUP
301.89,302.26,301.875,301.91,2700,2020-10-23 19:25:00,COUP
301.91,302.05,301.71,302.05,2282,2020-10-23 19:30:00,COUP
301.91,302.04,301.74,302.0015,1989,2020-10-23 19:35:00,COUP
302.02,302.39,301.98,302.16,8819,2020-10-23 19:40:00,COUP
302.11,302.1499,301.89,301.9,5820,2020-10-23 19:45:00,COUP
301.95,302.4799,301.85,302.4799,11269,2020-10-23 19:50:00,COUP
302.48,302.85,301.9,301.9201,41413,2020-10-23 19:55:00,COUP
302.0,302.0,302.0,302.0,39301,2020-10-23 20:00:00,COUP
302.0,302.0,302.0,302.0,1200,2020-10-23 20:20:00,COUP
302.0,302.0,302.0,302.0,113,2020-10-23 20:50:00,COUP
301.8,301.8,301.8,301.8,100,2020-10-23 23:20:00,COUP
297.42,297.42,297.4,297.4,411,2020-10-26 12:15:00,COUP
296.87,300.33,296.87,300.0,10707,2020-10-26 13:30:00,COUP
300.0,303.39,299.24,302.3,8209,2020-10-26 13:35:00,COUP
302.64,303.9,300.71,301.535,6185,2020-10-26 13:40:00,COUP
301.218,301.66,300.71,301.5,2600,2020-10-26 13:45:00,COUP
302.42,303.14,301.955,301.955,1203,2020-10-26 13:50:00,COUP
301.76,302.2799,301.01,301.23,3600,2020-10-26 13:55:00,COUP
302.34,302.34,300.1,300.7,6300,2020-10-26 14:00:00,COUP
300.43,300.43,298.9,300.05,2501,2020-10-26 14:05:00,COUP
299.58,300.0,297.71,298.1,5299,2020-10-26 14:10:00,COUP
298.07,299.265,297.92,298.64,10100,2020-10-26 14:15:00,COUP
298.38,298.38,296.7,296.955,3230,2020-10-26 14:20:00,COUP
297.4875,297.4875,295.22,295.63,5930,2020-10-26 14:25:00,COUP
295.1,295.4,294.95,295.08,3431,2020-10-26 14:30:00,COUP
294.6,295.2,293.895,295.2,2372,2020-10-26 14:35:00,COUP
294.9855,295.595,294.92,295.56,1326,2020-10-26 14:40:00,COUP
295.995,296.2,294.92,294.92,1631,2020-10-26 14:45:00,COUP
295.54,295.54,293.43,293.7,6609,2020-10-26 14:50:00,COUP
293.6288,293.86,292.1399,292.95,3450,2020-10-26 14:55:00,COUP
292.0,292.6152,290.73,291.29,2680,2020-10-26 15:00:00,COUP
291.585,291.7,290.17,291.42,3525,2020-10-26 15:05:00,COUP
291.1631,291.43,290.46,290.76,5051,2020-10-26 15:10:00,COUP
290.48,290.76,289.38,289.78,5559,2020-10-26 15:15:00,COUP
289.78,291.33,289.78,290.63,1227,2020-10-26 15:20:00,COUP
291.04,291.6854,291.04,291.13,1900,2020-10-26 15:25:00,COUP
290.68,290.765,290.395,290.645,1800,2020-10-26 15:30:00,COUP
290.485,291.3,290.26,291.045,2943,2020-10-26 15:35:00,COUP
290.98,290.98,289.83,290.675,7719,2020-10-26 15:40:00,COUP
291.46,292.31,291.46,291.82,3500,2020-10-26 15:45:00,COUP
292.5,293.91,292.5,293.565,3337,2020-10-26 15:50:00,COUP
293.645,294.19,293.225,293.225,4302,2020-10-26 15:55:00,COUP
292.91,293.455,292.15,293.455,2299,2020-10-26 16:00:00,COUP
293.11,293.65,293.08,293.52,1006,2020-10-26 16:05:00,COUP
293.5,294.13,292.4949,292.4949,2200,2020-10-26 16:10:00,COUP
293.39,293.47,293.085,293.085,686,2020-10-26 16:15:00,COUP
293.52,293.52,292.715,292.715,1200,2020-10-26 16:20:00,COUP
293.01,293.5,293.01,293.21,1400,2020-10-26 16:25:00,COUP
292.63,292.63,291.92,292.28,400,2020-10-26 16:30:00,COUP
291.94,292.0,291.86,291.86,600,2020-10-26 16:35:00,COUP
292.25,292.485,291.37,291.65,3708,2020-10-26 16:40:00,COUP
291.12,291.49,290.68,290.68,6500,2020-10-26 16:45:00,COUP
290.5671,290.5671,289.56,289.56,10760,2020-10-26 16:50:00,COUP
289.82,290.38,289.24,289.4,1400,2020-10-26 16:55:00,COUP
289.455,289.965,289.445,289.965,1500,2020-10-26 17:00:00,COUP
289.58,289.63,288.52,289.2,5153,2020-10-26 17:05:00,COUP
289.26,290.2,289.14,290.16,3959,2020-10-26 17:10:00,COUP
290.265,290.265,288.84,289.21,1935,2020-10-26 17:15:00,COUP
288.8149,289.54,288.52,288.52,1950,2020-10-26 17:20:00,COUP
288.41,288.45,286.59,286.59,4825,2020-10-26 17:25:00,COUP
286.935,287.1,286.21,286.21,2611,2020-10-26 17:30:00,COUP
286.31,287.005,286.274,286.476,4362,2020-10-26 17:35:00,COUP
286.4,286.84,286.27,286.27,5472,2020-10-26 17:40:00,COUP
286.644,287.98,286.42,287.98,2993,2020-10-26 17:45:00,COUP
288.31,289.5,288.2612,289.44,4167,2020-10-26 17:50:00,COUP
289.02,290.2216,288.54,290.2216,1161,2020-10-26 17:55:00,COUP
289.9904,290.33,289.665,289.665,1005,2020-10-26 18:00:00,COUP
289.91,289.985,289.14,289.32,1150,2020-10-26 18:05:00,COUP
289.47,289.73,288.69,288.69,2507,2020-10-26 18:10:00,COUP
288.95,289.505,288.63,288.86,4000,2020-10-26 18:15:00,COUP
289.025,289.025,288.12,288.57,2137,2020-10-26 18:20:00,COUP
288.91,289.46,288.38,289.18,4700,2020-10-26 18:25:00,COUP
289.28,289.7999,289.1,289.435,4300,2020-10-26 18:30:00,COUP
289.66,289.71,289.16,289.21,3200,2020-10-26 18:35:00,COUP
290.0,290.24,289.29,289.75,1300,2020-10-26 18:40:00,COUP
289.48,289.69,288.63,288.93,3700,2020-10-26 18:45:00,COUP
288.98,289.795,288.98,289.58,1500,2020-10-26 18:50:00,COUP
289.98,290.005,289.41,289.86,2898,2020-10-26 18:55:00,COUP
289.56,290.3999,289.56,289.97,2890,2020-10-26 19:00:00,COUP
289.52,289.9,289.1948,289.25,2658,2020-10-26 19:05:00,COUP
289.7,289.96,289.38,289.64,3497,2020-10-26 19:10:00,COUP
289.62,290.565,289.62,290.29,7450,2020-10-26 19:15:00,COUP
290.2,290.54,290.2,290.38,12145,2020-10-26 19:20:00,COUP
290.37,290.81,290.195,290.73,9515,2020-10-26 19:25:00,COUP
290.92,291.213,290.59,290.855,10665,2020-10-26 19:30:00,COUP
291.0,291.7,290.84,291.36,12500,2020-10-26 19:35:00,COUP
291.59,292.88,291.475,292.88,11333,2020-10-26 19:40:00,COUP
292.795,292.88,291.29,291.29,12232,2020-10-26 19:45:00,COUP
291.13,293.07,291.13,292.81,13207,2020-10-26 19:50:00,COUP
292.81,293.35,292.39,292.58,22154,2020-10-26 19:55:00,COUP
292.74,292.74,292.74,292.74,127542,2020-10-26 20:00:00,COUP
292.0,292.0,292.0,292.0,424,2020-10-26 20:10:00,COUP
292.74,292.74,292.74,292.74,38865,2020-10-26 20:50:00,COUP
295.22,295.22,295.22,295.22,145,2020-10-27 11:40:00,COUP
295.79,298.62,295.79,296.52,21169,2020-10-27 13:30:00,COUP
296.3806,299.47,296.3806,297.955,3207,2020-10-27 13:35:00,COUP
298.03,299.065,297.34,297.41,3117,2020-10-27 13:40:00,COUP
297.41,297.585,295.87,297.07,6735,2020-10-27 13:45:00,COUP
297.21,297.7,296.31,296.5,2059,2020-10-27 13:50:00,COUP
297.05,297.5,295.59,296.32,3920,2020-10-27 13:55:00,COUP
296.145,297.0,293.9716,293.9716,9767,2020-10-27 14:00:00,COUP
293.99,294.7,293.99,294.7,400,2020-10-27 14:05:00,COUP
294.55,295.57,294.2,294.5,3710,2020-10-27 14:10:00,COUP
294.63,294.63,293.02,293.02,900,2020-10-27 14:15:00,COUP
292.89,293.8699,292.89,293.16,600,2020-10-27 14:20:00,COUP
292.8968,294.09,292.8968,293.57,1460,2020-10-27 14:25:00,COUP
294.3485,295.0851,294.22,295.0851,843,2020-10-27 14:30:00,COUP
294.45,295.96,294.31,295.295,2274,2020-10-27 14:35:00,COUP
