open,high,low,close,volume,datetime,symbol
295.37,295.37,294.5,294.6,500,2020-10-27 14:40:00,COUP
295.41,296.32,295.285,295.66,2818,2020-10-27 14:45:00,COUP
295.805,296.31,295.485,296.31,2711,2020-10-27 14:50:00,COUP
296.32,296.64,295.72,296.15,2000,2020-10-27 14:55:00,COUP
295.7919,296.0,295.48,295.735,1211,2020-10-27 15:00:00,COUP
295.885,296.39,295.52,296.15,2708,2020-10-27 15:05:00,COUP
296.13,297.2,296.13,296.89,1400,2020-10-27 15:10:00,COUP
297.17,297.4,296.935,296.935,1400,2020-10-27 15:15:00,COUP
296.79,297.13,296.79,297.06,4197,2020-10-27 15:20:00,COUP
296.9,297.0,296.06,296.06,2587,2020-10-27 15:25:00,COUP
295.9,295.915,295.74,295.74,700,2020-10-27 15:30:00,COUP
296.05,296.27,296.03,296.03,410,2020-10-27 15:35:00,COUP
296.225,296.225,295.2,295.2,700,2020-10-27 15:40:00,COUP
295.155,295.155,295.03,295.03,376,2020-10-27 15:45:00,COUP
295.02,295.73,295.02,295.73,800,2020-10-27 15:50:00,COUP
295.26,295.83,294.857,295.45,3371,2020-10-27 15:55:00,COUP
295.3,295.3,293.95,293.95,3667,2020-10-27 16:00:00,COUP
293.98,294.0,293.165,293.87,3178,2020-10-27 16:05:00,COUP
294.0,294.03,293.0,293.0,1500,2020-10-27 16:10:00,COUP
292.87,292.87,292.535,292.85,4006,2020-10-27 16:15:00,COUP
292.67,292.97,292.4,292.4,1100,2020-10-27 16:20:00,COUP
292.44,292.811,292.27,292.35,3031,2020-10-27 16:25:00,COUP
292.4532,292.4532,292.2775,292.425,1400,2020-10-27 16:30:00,COUP
292.21,292.5,291.905,291.95,5341,2020-10-27 16:35:00,COUP
292.45,292.525,291.9,292.06,2950,2020-10-27 16:40:00,COUP
292.09,292.28,291.81,292.0,2300,2020-10-27 16:45:00,COUP
292.55,292.73,292.24,292.42,1100,2020-10-27 16:50:00,COUP
292.5466,292.89,292.33,292.89,1469,2020-10-27 16:55:00,COUP
292.655,293.09,292.655,293.09,801,2020-10-27 17:00:00,COUP
293.48,293.65,292.898,293.3972,3384,2020-10-27 17:05:00,COUP
293.25,293.25,292.58,292.58,7749,2020-10-27 17:10:00,COUP
292.52,292.52,291.96,291.96,720,2020-10-27 17:15:00,COUP
291.75,292.65,291.75,292.425,1400,2020-10-27 17:20:00,COUP
291.94,292.2899,291.94,291.96,1392,2020-10-27 17:25:00,COUP
291.85,292.6265,291.85,292.6265,1114,2020-10-27 17:30:00,COUP
292.67,292.76,292.41,292.65,1400,2020-10-27 17:35:00,COUP
293.07,293.4,292.69,293.36,1200,2020-10-27 17:40:00,COUP
293.315,293.65,293.1801,293.41,1901,2020-10-27 17:45:00,COUP
293.26,293.26,292.56,292.76,1100,2020-10-27 17:50:00,COUP
292.7,293.18,292.675,293.17,1000,2020-10-27 17:55:00,COUP
292.92,293.13,292.61,292.61,590,2020-10-27 18:05:00,COUP
292.58,293.37,292.43,293.37,1300,2020-10-27 18:10:00,COUP
293.19,293.19,292.67,292.78,801,2020-10-27 18:15:00,COUP
292.615,292.84,292.615,292.63,1400,2020-10-27 18:20:00,COUP
292.3701,292.79,292.3701,292.79,870,2020-10-27 18:25:00,COUP
291.98,292.27,291.87,292.1,2704,2020-10-27 18:30:00,COUP
292.11,292.15,291.42,291.42,1000,2020-10-27 18:35:00,COUP
291.4,291.685,290.91,291.29,2415,2020-10-27 18:40:00,COUP
290.89,291.67,290.475,291.23,2000,2020-10-27 18:45:00,COUP
291.175,291.8375,290.98,291.8375,1000,2020-10-27 18:50:00,COUP
291.48,291.75,291.36,291.75,600,2020-10-27 18:55:00,COUP
291.64,292.06,291.64,291.88,600,2020-10-27 19:00:00,COUP
291.5,291.67,291.19,291.19,1400,2020-10-27 19:05:00,COUP
291.15,291.424,290.96,291.24,1800,2020-10-27 19:10:00,COUP
291.06,291.58,291.06,291.45,2040,2020-10-27 19:15:00,COUP
291.55,291.9,291.25,291.69,1802,2020-10-27 19:20:00,COUP
292.06,292.46,291.91,292.26,2162,2020-10-27 19:25:00,COUP
292.29,292.74,292.06,292.59,2410,2020-10-27 19:30:00,COUP
292.42,293.0,292.35,292.955,8000,2020-10-27 19:35:00,COUP
293.06,293.32,292.94,293.17,5710,2020-10-27 19:40:00,COUP
293.22,293.41,292.62,293.17,5996,2020-10-27 19:45:00,COUP
292.99,293.51,292.42,292.6,12542,2020-10-27 19:50:00,COUP
292.4,292.62,291.98,292.03,23898,2020-10-27 19:55:00,COUP
292.03,292.03,292.03,292.03,65858,2020-10-27 20:00:00,COUP
292.03,292.03,292.03,292.03,6970,2020-10-27 20:15:00,COUP
292.03,292.03,292.03,292.03,16200,2020-10-27 21:25:00,COUP
290.88,290.88,290.88,290.88,100,2020-10-27 22:25:00,COUP
288.99,288.99,288.99,288.99,118,2020-10-28 13:25:00,COUP
289.56,289.56,284.69,285.36,35250,2020-10-28 13:30:00,COUP
285.52,285.79,283.26,284.58,17393,2020-10-28 13:35:00,COUP
283.28,285.27,282.1,283.315,18067,2020-10-28 13:40:00,COUP
283.95,284.0,281.76,282.05,15854,2020-10-28 13:45:00,COUP
281.41,282.0,280.32,281.535,3195,2020-10-28 13:50:00,COUP
281.98,284.15,281.655,283.4025,3094,2020-10-28 13:55:00,COUP
284.6,284.8,283.26,283.41,1439,2020-10-28 14:00:00,COUP
283.78,284.87,283.78,284.87,3009,2020-10-28 14:05:00,COUP
284.75,284.75,283.0545,283.0545,2900,2020-10-28 14:10:00,COUP
283.09,283.09,282.07,282.39,2600,2020-10-28 14:15:00,COUP
281.95,281.98,281.44,281.44,1760,2020-10-28 14:20:00,COUP
281.74,282.52,281.46,282.46,4862,2020-10-28 14:25:00,COUP
282.8427,284.79,282.5445,284.56,3400,2020-10-28 14:30:00,COUP
284.69,287.05,284.685,286.59,7626,2020-10-28 14:35:00,COUP
287.0,287.0,286.14,286.72,6734,2020-10-28 14:40:00,COUP
287.0,287.0,285.08,285.245,3450,2020-10-28 14:45:00,COUP
285.245,285.92,284.88,285.32,1783,2020-10-28 14:50:00,COUP
285.6,286.49,284.98,286.49,5576,2020-10-28 14:55:00,COUP
286.74,287.56,285.92,286.39,4004,2020-10-28 15:00:00,COUP
286.4,287.79,286.251,287.105,1328,2020-10-28 15:05:00,COUP
288.0,288.06,287.63,288.06,775,2020-10-28 15:10:00,COUP
287.33,288.18,287.33,287.3354,1750,2020-10-28 15:15:00,COUP
287.73,287.73,286.38,286.61,5950,2020-10-28 15:20:00,COUP
286.3699,286.96,286.185,286.475,1013,2020-10-28 15:25:00,COUP
285.72,285.8,285.265,285.265,1040,2020-10-28 15:30:00,COUP
285.29,286.39,285.29,285.995,1200,2020-10-28 15:35:00,COUP
285.69,287.0,285.69,287.0,770,2020-10-28 15:40:00,COUP
287.12,287.3,287.0,287.0,700,2020-10-28 15:45:00,COUP
286.72,287.02,286.53,287.02,500,2020-10-28 15:50:00,COUP
286.235,286.235,285.76,285.8,700,2020-10-28 15:55:00,COUP
285.99,286.33,285.35,285.62,6003,2020-10-28 16:00:00,COUP
285.35,286.66,285.045,286.435,6040,2020-10-28 16:05:00,COUP
286.395,287.005,286.22,287.005,4230,2020-10-28 16:10:00,COUP
287.12,287.155,286.84,286.84,800,2020-10-28 16:15:00,COUP
286.81,286.81,285.895,286.39,1970,2020-10-28 16:20:00,COUP
286.05,286.05,286.05,286.05,100,2020-10-28 16:25:00,COUP
285.04,285.52,284.86,285.28,900,2020-10-28 16:30:00,COUP
285.39,285.39,285.13,285.13,200,2020-10-28 16:35:00,COUP
285.03,285.03,284.41,284.41,400,2020-10-28 16:40:00,COUP
284.52,284.52,284.52,284.52,100,2020-10-28 16:45:00,COUP
284.03,284.03,283.22,283.535,2103,2020-10-28 16:50:00,COUP
283.53,283.98,283.53,283.915,4113,2020-10-28 16:55:00,COUP
283.92,284.53,283.92,284.49,1500,2020-10-28 17:00:00,COUP
284.37,284.495,283.63,283.63,2809,2020-10-28 17:05:00,COUP
283.37,283.37,281.84,282.275,13123,2020-10-28 17:10:00,COUP
282.78,282.95,282.18,282.92,2250,2020-10-28 17:15:00,COUP
282.87,282.87,282.6428,282.6428,600,2020-10-28 17:20:00,COUP
283.24,283.47,283.17,283.325,1044,2020-10-28 17:25:00,COUP
283.73,284.2958,283.52,284.2958,2700,2020-10-28 17:30:00,COUP
284.39,285.16,284.39,284.95,2206,2020-10-28 17:35:00,COUP
285.08,285.08,283.99,284.7975,3299,2020-10-28 17:40:00,COUP
285.19,285.7,284.89,285.7,2000,2020-10-28 17:45:00,COUP
285.3599,286.11,285.3537,286.11,2150,2020-10-28 17:50:00,COUP
285.95,286.23,285.62,286.21,1806,2020-10-28 17:55:00,COUP
286.14,286.14,285.39,285.87,4060,2020-10-28 18:00:00,COUP
285.74,285.74,285.258,285.42,2682,2020-10-28 18:05:00,COUP
285.43,285.43,285.06,285.06,400,2020-10-28 18:10:00,COUP
284.85,284.85,284.36,284.44,1800,2020-10-28 18:15:00,COUP
284.56,285.31,284.48,285.29,1633,2020-10-28 18:20:00,COUP
285.31,285.42,285.1,285.39,1000,2020-10-28 18:25:00,COUP
285.46,285.46,285.26,285.26,694,2020-10-28 18:30:00,COUP
284.5,284.5,284.07,284.1,1200,2020-10-28 18:35:00,COUP
284.15,285.1,284.15,284.43,4917,2020-10-28 18:40:00,COUP
284.12,284.52,284.12,284.32,1000,2020-10-28 18:45:00,COUP
284.57,284.58,283.6,283.825,2390,2020-10-28 18:50:00,COUP
283.825,285.17,283.7,285.17,4400,2020-10-28 18:55:00,COUP
285.085,285.44,285.08,285.44,2600,2020-10-28 19:00:00,COUP
285.36,286.22,285.36,286.055,7600,2020-10-28 19:05:00,COUP
285.83,286.53,285.65,286.475,2300,2020-10-28 19:10:00,COUP
286.4,286.63,286.045,286.63,2000,2020-10-28 19:15:00,COUP
286.355,287.555,286.1557,287.23,2782,2020-10-28 19:20:00,COUP
287.26,287.8785,286.45,286.45,2353,2020-10-28 19:25:00,COUP
286.5,288.53,286.365,288.1,3697,2020-10-28 19:30:00,COUP
288.0,288.0,286.11,286.49,4388,2020-10-28 19:35:00,COUP
286.63,287.875,286.545,287.6899,6835,2020-10-28 19:40:00,COUP
287.91,287.975,286.76,287.245,15335,2020-10-28 19:45:00,COUP
286.9,288.18,286.08,286.48,15371,2020-10-28 19:50:00,COUP
286.5,286.5,284.62,285.01,52662,2020-10-28 19:55:00,COUP
285.01,285.01,285.01,285.01,27609,2020-10-28 20:00:00,COUP
288.14,290.4982,288.0,288.14,5974,2020-10-29 13:30:00,COUP
287.86,288.1717,285.57,286.95,2000,2020-10-29 13:35:00,COUP
286.75,286.75,284.3,286.2285,3503,2020-10-29 13:40:00,COUP
284.97,285.4433,283.9507,283.9507,1100,2020-10-29 13:45:00,COUP
284.09,284.9,283.92,284.72,1484,2020-10-29 13:50:00,COUP
285.45,286.29,285.45,286.11,800,2020-10-29 13:55:00,COUP
285.6974,286.435,285.26,286.435,4851,2020-10-29 14:00:00,COUP
286.12,286.12,285.02,285.02,800,2020-10-29 14:05:00,COUP
285.44,285.47,284.52,284.7,1590,2020-10-29 14:10:00,COUP
285.28,285.79,284.96,285.79,900,2020-10-29 14:15:00,COUP
285.28,286.36,284.9,285.86,3000,2020-10-29 14:20:00,COUP
285.96,286.38,285.5,285.545,10545,2020-10-29 14:25:00,COUP
285.83,286.0,284.235,284.235,2856,2020-10-29 14:30:00,COUP
284.77,284.77,284.23,284.23,1500,2020-10-29 14:35:00,COUP
284.21,284.21,283.96,284.1975,1235,2020-10-29 14:40:00,COUP
284.31,284.37,283.55,283.89,1507,2020-10-29 14:45:00,COUP
283.62,283.84,282.76,283.4368,3325,2020-10-29 14:50:00,COUP
283.64,284.46,283.63,284.46,2100,2020-10-29 14:55:00,COUP
284.98,285.91,284.9,285.91,1675,2020-10-29 15:00:00,COUP
286.365,286.9,286.3,286.9,800,2020-10-29 15:05:00,COUP
286.79,287.68,286.79,287.34,600,2020-10-29 15:10:00,COUP
287.13,287.6,287.13,287.6,300,2020-10-29 15:15:00,COUP
287.81,288.25,287.79,288.0,854,2020-10-29 15:20:00,COUP
287.87,288.4329,287.87,288.24,1200,2020-10-29 15:25:00,COUP
288.24,288.24,287.35,287.62,1268,2020-10-29 15:30:00,COUP
287.1018,288.0004,287.02,288.0004,7400,2020-10-29 15:35:00,COUP
287.425,287.885,286.93,286.93,2752,2020-10-29 15:40:00,COUP
286.93,287.26,286.4,286.71,900,2020-10-29 15:45:00,COUP
286.47,286.54,285.81,285.81,1803,2020-10-29 15:50:00,COUP
286.29,287.17,286.0,286.03,1100,2020-10-29 15:55:00,COUP
286.53,286.8911,286.41,286.525,601,2020-10-29 16:00:00,COUP
286.79,287.74,286.57,287.74,2280,2020-10-29 16:05:00,COUP
287.375,287.6,287.34,287.34,1824,2020-10-29 16:10:00,COUP
287.35,287.55,286.9,287.025,1691,2020-10-29 16:15:00,COUP
287.17,287.175,286.4,286.4,1700,2020-10-29 16:20:00,COUP
286.57,287.0027,286.57,286.97,2215,2020-10-29 16:25:00,COUP
286.765,286.77,286.045,286.215,2400,2020-10-29 16:30:00,COUP
286.49,286.49,285.96,285.96,543,2020-10-29 16:35:00,COUP
286.0134,286.26,285.95,286.215,640,2020-10-29 16:40:00,COUP
286.13,286.29,286.13,286.29,200,2020-10-29 16:45:00,COUP
286.29,286.55,285.58,285.58,951,2020-10-29 16:50:00,COUP
285.35,285.69,285.35,285.505,948,2020-10-29 16:55:00,COUP
285.29,285.47,285.13,285.13,1938,2020-10-29 17:00:00,COUP
285.28,285.91,285.01,285.01,2005,2020-10-29 17:05:00,COUP
285.255,285.7,285.255,285.7,1300,2020-10-29 17:10:00,COUP
285.495,285.63,285.3,285.3,1183,2020-10-29 17:15:00,COUP
285.255,286.07,285.245,286.07,1700,2020-10-29 17:20:00,COUP
285.78,286.1,285.78,286.1,500,2020-10-29 17:25:00,COUP
285.95,286.14,285.66,285.68,3098,2020-10-29 17:30:00,COUP
285.8,285.8,285.24,285.24,2378,2020-10-29 17:35:00,COUP
285.415,285.73,285.08,285.08,2100,2020-10-29 17:40:00,COUP
285.29,285.3,284.78,285.04,595,2020-10-29 17:45:00,COUP
284.78,285.35,284.78,285.15,700,2020-10-29 17:50:00,COUP
285.24,285.245,284.63,284.785,2865,2020-10-29 17:55:00,COUP
284.74,285.27,284.74,284.78,3114,2020-10-29 18:00:00,COUP
284.665,285.38,284.665,285.115,1000,2020-10-29 18:05:00,COUP
285.08,285.7,284.93,285.545,4800,2020-10-29 18:10:00,COUP
285.55,286.25,285.38,286.25,4232,2020-10-29 18:15:00,COUP
285.95,285.95,285.15,285.15,3795,2020-10-29 18:20:00,COUP
285.25,285.76,285.0,285.525,6540,2020-10-29 18:25:00,COUP
285.41,285.98,285.18,285.8,6054,2020-10-29 18:30:00,COUP
285.77,285.775,285.02,285.05,5910,2020-10-29 18:35:00,COUP
285.06,285.28,284.83,284.9,2770,2020-10-29 18:40:00,COUP
285.14,285.14,283.75,283.75,7138,2020-10-29 18:45:00,COUP
283.66,283.84,282.8,283.015,6341,2020-10-29 18:50:00,COUP
283.125,283.185,282.17,282.765,2800,2020-10-29 18:55:00,COUP
283.18,283.51,282.5,283.3924,5361,2020-10-29 19:00:00,COUP
283.41,284.35,283.41,284.195,8148,2020-10-29 19:05:00,COUP
284.2,284.33,283.93,284.33,5214,2020-10-29 19:10:00,COUP
284.335,284.46,284.1475,284.39,2171,2020-10-29 19:15:00,COUP
284.56,284.77,284.42,284.625,2600,2020-10-29 19:20:00,COUP
284.49,284.79,283.56,283.76,7600,2020-10-29 19:25:00,COUP
283.64,283.64,282.76,283.155,10081,2020-10-29 19:30:00,COUP
283.18,283.37,282.75,282.75,5122,2020-10-29 19:35:00,COUP
282.745,283.53,282.65,283.18,5000,2020-10-29 19:40:00,COUP
283.2,284.33,282.94,283.68,12370,2020-10-29 19:45:00,COUP
283.68,284.29,283.105,283.38,18911,2020-10-29 19:50:00,COUP
283.21,283.66,282.33,282.62,25516,2020-10-29 19:55:00,COUP
282.62,282.62,282.62,282.62,48416,2020-10-29 20:00:00,COUP
280.0,280.0,280.0,280.0,404,2020-10-29 20:05:00,COUP
282.0,282.0,282.0,282.0,600,2020-10-29 20:10:00,COUP
282.62,282.62,282.62,282.62,1040,2020-10-29 20:40:00,COUP
278.2,279.9,278.05,279.0,9061,2020-10-30 13:30:00,COUP
278.45,279.42,277.63,278.09,7586,2020-10-30 13:35:00,COUP
277.52,278.96,276.74,278.23,4626,2020-10-30 13:40:00,COUP
278.85,279.64,277.64,278.415,5922,2020-10-30 13:45:00,COUP
278.53,279.16,277.68,279.14,5180,2020-10-30 13:50:00,COUP
279.21,279.65,275.78,276.08,9502,2020-10-30 13:55:00,COUP
276.12,277.39,274.53,276.765,8545,2020-10-30 14:00:00,COUP
276.77,277.34,274.26,274.26,7685,2020-10-30 14:05:00,COUP
274.33,274.95,273.09,273.54,22058,2020-10-30 14:10:00,COUP
273.62,274.26,272.745,273.31,18330,2020-10-30 14:15:00,COUP
273.52,273.52,271.21,271.76,5531,2020-10-30 14:20:00,COUP
271.395,271.395,269.885,270.1122,8307,2020-10-30 14:25:00,COUP
270.39,271.08,269.48,270.07,17096,2020-10-30 14:30:00,COUP
269.93,270.25,268.53,269.79,33618,2020-10-30 14:35:00,COUP
269.29,269.32,268.14,268.75,5701,2020-10-30 14:40:00,COUP
268.71,269.27,267.54,267.57,19502,2020-10-30 14:45:00,COUP
267.61,268.43,266.65,267.31,11050,2020-10-30 14:50:00,COUP
267.495,267.495,265.19,266.28,13357,2020-10-30 14:55:00,COUP
266.56,267.81,266.56,267.535,8128,2020-10-30 15:00:00,COUP
267.625,267.84,266.79,266.955,4450,2020-10-30 15:05:00,COUP
266.96,267.27,265.4,266.0,38778,2020-10-30 15:10:00,COUP
266.11,266.3999,264.37,265.19,13446,2020-10-30 15:15:00,COUP
265.15,265.99,265.02,265.82,8553,2020-10-30 15:20:00,COUP
265.84,265.84,264.11,264.235,6317,2020-10-30 15:25:00,COUP
264.01,266.0,263.8,265.31,7926,2020-10-30 15:30:00,COUP
265.31,265.887,265.24,265.76,3825,2020-10-30 15:35:00,COUP
265.765,266.0,264.71,265.54,15105,2020-10-30 15:40:00,COUP
266.0,266.2,265.58,265.9,43794,2020-10-30 15:45:00,COUP
266.06,266.07,265.21,265.92,2600,2020-10-30 15:50:00,COUP
265.92,266.04,265.16,265.5,5310,2020-10-30 15:55:00,COUP
265.26,266.15,264.7,265.94,8797,2020-10-30 16:00:00,COUP
266.18,267.24,265.885,266.935,7566,2020-10-30 16:05:00,COUP
266.69,268.05,266.65,267.95,3424,2020-10-30 16:10:00,COUP
268.115,269.34,268.115,269.34,3113,2020-10-30 16:15:00,COUP
269.135,269.97,269.115,269.97,2596,2020-10-30 16:20:00,COUP
269.58,271.1,269.48,270.94,11372,2020-10-30 16:25:00,COUP
270.94,271.27,270.79,271.05,10527,2020-10-30 16:30:00,COUP
271.055,271.18,270.16,270.43,18370,2020-10-30 16:35:00,COUP
270.49,270.71,269.805,269.805,1803,2020-10-30 16:40:00,COUP
269.8,269.8,269.41,269.71,2100,2020-10-30 16:45:00,COUP
269.615,269.615,269.2,269.29,2100,2020-10-30 16:50:00,COUP
268.91,269.42,268.41,269.33,1468,2020-10-30 16:55:00,COUP
269.29,269.96,268.61,268.61,3763,2020-10-30 17:00:00,COUP
268.57,269.24,268.4,269.24,943,2020-10-30 17:05:00,COUP
269.5,269.5,269.0,269.07,42312,2020-10-30 17:10:00,COUP
269.07,269.07,267.77,267.77,7126,2020-10-30 17:15:00,COUP
267.77,268.26,267.6,268.26,1600,2020-10-30 17:20:00,COUP
268.3261,269.2,267.85,268.895,1468,2020-10-30 17:25:00,COUP
269.015,269.02,268.57,268.64,1403,2020-10-30 17:30:00,COUP
268.1315,268.1315,267.66,268.08,2213,2020-10-30 17:35:00,COUP
268.265,268.48,268.19,268.19,814,2020-10-30 17:40:00,COUP
268.04,268.23,267.35,267.6075,1900,2020-10-30 17:45:00,COUP
267.9,268.83,267.895,268.25,2095,2020-10-30 17:50:00,COUP
267.765,268.43,267.765,268.13,2840,2020-10-30 17:55:00,COUP
267.67,267.67,266.98,267.14,1976,2020-10-30 18:00:00,COUP
267.56,268.7525,267.56,268.7525,2331,2020-10-30 18:05:00,COUP
268.65,268.89,267.55,267.62,3649,2020-10-30 18:10:00,COUP
267.4,268.53,267.4,268.41,1454,2020-10-30 18:15:00,COUP
268.465,268.74,267.85,267.85,9400,2020-10-30 18:20:00,COUP
267.81,267.81,267.25,267.4,4400,2020-10-30 18:25:00,COUP
267.52,267.86,267.52,267.76,1100,2020-10-30 18:30:00,COUP
267.5942,268.29,267.565,268.05,7794,2020-10-30 18:35:00,COUP
268.04,268.11,267.77,267.91,8109,2020-10-30 18:40:00,COUP
267.5,268.05,267.42,267.96,4865,2020-10-30 18:45:00,COUP
268.0,268.0,267.15,267.51,2150,2020-10-30 18:50:00,COUP
267.48,268.2299,267.48,268.03,3236,2020-10-30 18:55:00,COUP
267.61,268.2899,267.61,268.03,2000,2020-10-30 19:00:00,COUP
268.02,268.03,267.06,267.44,2666,2020-10-30 19:05:00,COUP
267.36,268.16,267.25,268.0,4515,2020-10-30 19:10:00,COUP
267.88,268.16,267.5884,268.13,5459,2020-10-30 19:15:00,COUP
268.25,268.39,267.9,267.98,5307,2020-10-30 19:20:00,COUP
267.9701,268.16,267.0,267.42,6598,2020-10-30 19:25:00,COUP
267.6,267.77,266.33,266.94,4798,2020-10-30 19:30:00,COUP
266.94,267.07,266.44,266.8,3807,2020-10-30 19:35:00,COUP
266.92,267.85,266.1423,267.82,14802,2020-10-30 19:40:00,COUP
267.55,268.34,266.865,267.73,22719,2020-10-30 19:45:00,COUP
267.855,268.07,267.17,267.33,21210,2020-10-30 19:50:00,COUP
267.395,267.98,266.46,267.7,67288,2020-10-30 19:55:00,COUP
267.7,267.7,267.7,267.7,68398,2020-10-30 20:00:00,COUP
267.7,267.7,267.7,267.7,3869,2020-10-30 20:05:00,COUP
