open,high,low,close,volume,datetime,symbol
12.65,12.65,12.65,12.65,180,2020-10-01 13:35:00,EWZS
12.685,12.685,12.685,12.685,100,2020-10-01 13:40:00,EWZS
12.67,12.67,12.67,12.67,200,2020-10-01 14:15:00,EWZS
12.68,12.68,12.68,12.68,300,2020-10-01 15:40:00,EWZS
12.72,12.72,12.72,12.72,1000,2020-10-01 16:45:00,EWZS
12.75,12.75,12.75,12.75,3000,2020-10-01 17:40:00,EWZS
12.805,12.805,12.805,12.805,271,2020-10-01 17:55:00,EWZS
12.81,12.81,12.81,12.81,135,2020-10-01 18:25:00,EWZS
12.85,12.85,12.85,12.85,200,2020-10-01 18:35:00,EWZS
12.855,12.855,12.855,12.855,100,2020-10-01 18:45:00,EWZS
12.85,12.85,12.85,12.85,100,2020-10-01 19:00:00,EWZS
12.879,12.879,12.879,12.879,304,2020-10-01 19:30:00,EWZS
12.85,12.85,12.85,12.85,281,2020-10-01 19:55:00,EWZS
12.8,12.8,12.8,12.8,335,2020-10-02 13:30:00,EWZS
12.935,12.935,12.935,12.935,385,2020-10-02 13:35:00,EWZS
12.9579,12.9579,12.9579,12.9579,120,2020-10-02 14:10:00,EWZS
12.9052,12.9052,12.9052,12.9052,311,2020-10-02 14:15:00,EWZS
12.81,12.81,12.81,12.81,100,2020-10-02 15:05:00,EWZS
12.71,12.71,12.71,12.71,600,2020-10-02 16:20:00,EWZS
12.69,12.69,12.69,12.69,400,2020-10-02 16:35:00,EWZS
12.675,12.685,12.675,12.685,200,2020-10-02 18:00:00,EWZS
12.705,12.705,12.705,12.705,200,2020-10-02 18:50:00,EWZS
12.658,12.658,12.658,12.658,200,2020-10-02 19:20:00,EWZS
12.7,12.73,12.685,12.71,50300,2020-10-02 19:50:00,EWZS
12.66,12.66,12.61,12.61,402,2020-10-02 19:55:00,EWZS
12.75,12.75,12.75,12.75,300,2020-10-02 20:15:00,EWZS
12.78,12.78,12.78,12.78,1042,2020-10-05 13:30:00,EWZS
12.79,12.79,12.79,12.79,100,2020-10-05 13:35:00,EWZS
12.75,12.75,12.75,12.75,200,2020-10-05 13:40:00,EWZS
12.77,12.77,12.77,12.77,300,2020-10-05 13:45:00,EWZS
12.745,12.745,12.745,12.745,100,2020-10-05 13:50:00,EWZS
12.83,12.83,12.75,12.75,1816,2020-10-05 14:35:00,EWZS
12.7895,12.7895,12.7895,12.7895,960,2020-10-05 14:50:00,EWZS
12.735,12.735,12.735,12.735,100,2020-10-05 15:05:00,EWZS
12.72,12.73,12.72,12.73,300,2020-10-05 15:10:00,EWZS
12.8,12.8,12.8,12.8,41245,2020-10-05 15:45:00,EWZS
12.8,12.8,12.8,12.8,2000,2020-10-05 15:50:00,EWZS
12.79,12.8,12.79,12.8,33795,2020-10-05 16:00:00,EWZS
12.83,12.83,12.83,12.83,2000,2020-10-05 16:05:00,EWZS
12.94,12.94,12.94,12.94,250,2020-10-05 16:35:00,EWZS
12.965,12.965,12.955,12.955,1940,2020-10-05 16:45:00,EWZS
12.96,12.96,12.96,12.96,2277,2020-10-05 17:05:00,EWZS
12.99,13.0,12.99,13.0,7600,2020-10-05 17:40:00,EWZS
13.0,13.0,12.985,12.985,2000,2020-10-05 17:55:00,EWZS
12.95,12.95,12.95,12.95,180,2020-10-05 18:15:00,EWZS
12.96,12.96,12.96,12.96,200,2020-10-05 18:20:00,EWZS
12.96,12.96,12.96,12.96,200,2020-10-05 18:25:00,EWZS
13.0,13.02,12.985,13.02,2900,2020-10-05 18:45:00,EWZS
12.995,13.05,12.995,13.05,1100,2020-10-05 18:50:00,EWZS
13.035,13.035,13.035,13.035,2000,2020-10-05 19:00:00,EWZS
13.1,13.1,13.1,13.1,100,2020-10-05 19:20:00,EWZS
13.06,13.06,13.06,13.06,240,2020-10-05 19:30:00,EWZS
13.06,13.06,13.06,13.06,100,2020-10-05 19:50:00,EWZS
13.06,13.06,13.06,13.06,100,2020-10-05 19:55:00,EWZS
13.09,13.09,13.09,13.09,101,2020-10-05 20:00:00,EWZS
13.15,13.15,13.15,13.15,100,2020-10-06 13:05:00,EWZS
13.2662,13.3299,13.2662,13.3299,1100,2020-10-06 13:30:00,EWZS
13.192,13.2201,13.192,13.2201,2314,2020-10-06 13:55:00,EWZS
13.35,13.35,13.35,13.35,200,2020-10-06 14:05:00,EWZS
13.3633,13.3633,13.3633,13.3633,150,2020-10-06 14:10:00,EWZS
13.375,13.375,13.375,13.375,1000,2020-10-06 14:15:00,EWZS
13.34,13.34,13.33,13.33,24700,2020-10-06 14:20:00,EWZS
13.38,13.38,13.38,13.38,120,2020-10-06 14:45:00,EWZS
13.3,13.3,13.3,13.3,840,2020-10-06 15:25:00,EWZS
13.15,13.15,13.15,13.15,1000,2020-10-06 16:05:00,EWZS
13.15,13.15,13.15,13.15,1000,2020-10-06 16:10:00,EWZS
13.2,13.2,13.2,13.2,100,2020-10-06 16:50:00,EWZS
13.16,13.16,13.16,13.16,3740,2020-10-06 18:00:00,EWZS
13.198,13.198,13.16,13.16,2200,2020-10-06 18:05:00,EWZS
13.19,13.19,13.16,13.16,8368,2020-10-06 18:25:00,EWZS
13.21,13.21,13.21,13.21,100,2020-10-06 18:35:00,EWZS
13.16,13.16,13.16,13.16,23368,2020-10-06 18:45:00,EWZS
13.06,13.06,13.06,13.06,400,2020-10-06 18:50:00,EWZS
12.9001,12.9001,12.9001,12.9001,3500,2020-10-06 19:05:00,EWZS
12.9903,12.9903,12.9903,12.9903,3500,2020-10-06 19:10:00,EWZS
12.99,13.0,12.99,12.99,300,2020-10-06 19:25:00,EWZS
13.02,13.02,13.02,13.02,155,2020-10-06 19:30:00,EWZS
13.0,13.0203,12.98,12.98,8000,2020-10-06 19:45:00,EWZS
12.95,12.95,12.95,12.95,100,2020-10-06 19:55:00,EWZS
13.1029,13.1029,13.07,13.07,400,2020-10-07 13:30:00,EWZS
13.02,13.02,13.02,13.02,283,2020-10-07 13:35:00,EWZS
13.05,13.06,13.04,13.06,2219,2020-10-07 13:45:00,EWZS
13.06,13.06,13.03,13.06,2567,2020-10-07 13:50:00,EWZS
13.06,13.06,13.02,13.02,314,2020-10-07 13:55:00,EWZS
12.86,12.86,12.86,12.86,300,2020-10-07 14:45:00,EWZS
12.94,12.94,12.94,12.94,100,2020-10-07 15:20:00,EWZS
12.98,12.98,12.98,12.98,100,2020-10-07 16:10:00,EWZS
12.965,12.965,12.965,12.965,208,2020-10-07 17:30:00,EWZS
13.1,13.1,13.09,13.09,400,2020-10-07 18:00:00,EWZS
13.055,13.055,13.055,13.055,192,2020-10-07 18:10:00,EWZS
12.92,12.96,12.9,12.96,26400,2020-10-07 19:30:00,EWZS
12.91,12.91,12.91,12.91,200,2020-10-07 19:55:00,EWZS
12.925,12.925,12.925,12.925,100,2020-10-08 13:55:00,EWZS
12.94,12.94,12.91,12.92,400,2020-10-08 14:00:00,EWZS
13.0113,13.0113,13.0113,13.0113,400,2020-10-08 14:10:00,EWZS
12.9699,12.9699,12.9699,12.9699,1500,2020-10-08 14:45:00,EWZS
12.95,12.95,12.95,12.95,400,2020-10-08 14:55:00,EWZS
12.95,12.95,12.95,12.95,100,2020-10-08 15:00:00,EWZS
13.0,13.02,13.0,13.01,2354,2020-10-08 15:05:00,EWZS
13.05,13.05,13.0397,13.05,1386,2020-10-08 15:35:00,EWZS
13.09,13.09,13.09,13.09,200,2020-10-08 15:50:00,EWZS
13.0993,13.0993,13.0993,13.0993,404,2020-10-08 16:00:00,EWZS
13.11,13.11,13.0761,13.0761,1068,2020-10-08 16:05:00,EWZS
13.036,13.05,13.036,13.05,1308,2020-10-08 16:10:00,EWZS
13.1,13.1,13.1,13.1,150,2020-10-08 16:35:00,EWZS
13.07,13.07,13.07,13.07,100,2020-10-08 17:05:00,EWZS
13.16,13.16,13.16,13.16,100,2020-10-08 18:35:00,EWZS
13.16,13.16,13.16,13.16,244,2020-10-08 18:50:00,EWZS
13.1705,13.1705,13.1705,13.1705,1000,2020-10-08 19:45:00,EWZS
13.1803,13.1803,13.1401,13.15,2029,2020-10-08 19:55:00,EWZS
13.385,13.385,13.385,13.385,200,2020-10-09 13:40:00,EWZS
13.32,13.32,13.32,13.32,1260,2020-10-09 13:45:00,EWZS
13.395,13.395,13.395,13.395,400,2020-10-09 13:55:00,EWZS
13.36,13.36,13.36,13.36,1000,2020-10-09 14:15:00,EWZS
13.4299,13.4299,13.4299,13.4299,250,2020-10-09 14:35:00,EWZS
13.49,13.498,13.48,13.49,1859,2020-10-09 15:00:00,EWZS
13.49,13.49,13.49,13.49,160,2020-10-09 15:05:00,EWZS
13.48,13.48,13.48,13.48,100,2020-10-09 15:10:00,EWZS
13.5,13.5,13.5,13.5,120,2020-10-09 15:15:00,EWZS
13.5,13.5,13.4958,13.5,300,2020-10-09 15:20:00,EWZS
13.47,13.5,13.47,13.5,300,2020-10-09 15:45:00,EWZS
13.5,13.5,13.475,13.475,20020,2020-10-09 16:00:00,EWZS
13.46,13.47,13.46,13.46,32440,2020-10-09 16:25:00,EWZS
13.41,13.41,13.41,13.41,110,2020-10-09 16:40:00,EWZS
13.42,13.42,13.42,13.42,300,2020-10-09 17:25:00,EWZS
13.385,13.385,13.385,13.385,100,2020-10-09 17:35:00,EWZS
13.36,13.3884,13.33,13.3884,1248,2020-10-09 18:00:00,EWZS
13.37,13.37,13.37,13.37,300,2020-10-09 18:05:00,EWZS
13.35,13.35,13.35,13.35,200,2020-10-09 18:20:00,EWZS
13.38,13.38,13.38,13.38,225,2020-10-09 19:05:00,EWZS
13.41,13.41,13.36,13.36,319,2020-10-09 19:55:00,EWZS
13.595,13.6,13.48,13.48,1485,2020-10-12 13:30:00,EWZS
13.58,13.58,13.58,13.58,580,2020-10-12 13:35:00,EWZS
13.5,13.5,13.5,13.5,1001,2020-10-12 13:40:00,EWZS
13.51,13.51,13.51,13.51,100,2020-10-12 14:00:00,EWZS
13.535,13.535,13.535,13.535,100,2020-10-12 14:15:00,EWZS
13.5384,13.5384,13.5384,13.5384,120,2020-10-12 14:40:00,EWZS
13.528,13.528,13.528,13.528,760,2020-10-12 15:25:00,EWZS
13.5,13.5,13.5,13.5,100,2020-10-12 15:35:00,EWZS
13.4601,13.4601,13.4601,13.4601,900,2020-10-12 15:45:00,EWZS
13.52,13.52,13.52,13.52,300,2020-10-12 16:30:00,EWZS
13.53,13.56,13.53,13.56,3484,2020-10-12 16:35:00,EWZS
13.61,13.61,13.61,13.61,300,2020-10-12 17:05:00,EWZS
13.61,13.61,13.61,13.61,800,2020-10-12 17:10:00,EWZS
13.625,13.625,13.625,13.625,400,2020-10-12 17:25:00,EWZS
13.6,13.6,13.6,13.6,500,2020-10-12 17:30:00,EWZS
13.59,13.59,13.58,13.58,300,2020-10-12 17:45:00,EWZS
13.635,13.635,13.635,13.635,369,2020-10-12 17:50:00,EWZS
13.637,13.637,13.637,13.637,500,2020-10-12 17:55:00,EWZS
13.63,13.64,13.63,13.64,883,2020-10-12 18:00:00,EWZS
13.6,13.6,13.6,13.6,100,2020-10-12 18:10:00,EWZS
13.635,13.635,13.635,13.635,212,2020-10-12 18:25:00,EWZS
13.627,13.6454,13.6,13.6454,3100,2020-10-12 19:20:00,EWZS
13.59,13.59,13.59,13.59,100,2020-10-12 19:25:00,EWZS
13.64,13.64,13.64,13.64,200,2020-10-12 19:45:00,EWZS
13.6336,13.6336,13.57,13.57,1014,2020-10-12 19:55:00,EWZS
13.53,13.53,13.53,13.53,2100,2020-10-13 13:05:00,EWZS
13.335,13.34,13.335,13.34,2000,2020-10-13 13:15:00,EWZS
13.33,13.33,13.33,13.33,405,2020-10-13 13:30:00,EWZS
13.24,13.24,13.24,13.24,100,2020-10-13 13:45:00,EWZS
13.25,13.25,13.25,13.25,100,2020-10-13 13:50:00,EWZS
13.31,13.31,13.31,13.31,200,2020-10-13 14:00:00,EWZS
13.225,13.225,13.225,13.225,200,2020-10-13 14:10:00,EWZS
13.24,13.24,13.24,13.24,100,2020-10-13 14:20:00,EWZS
13.2268,13.2268,13.2191,13.2191,1447,2020-10-13 14:25:00,EWZS
13.17,13.17,13.17,13.17,125,2020-10-13 14:35:00,EWZS
13.16,13.16,13.16,13.16,200,2020-10-13 14:50:00,EWZS
13.23,13.23,13.23,13.23,249,2020-10-13 14:55:00,EWZS
13.24,13.24,13.24,13.24,100,2020-10-13 15:15:00,EWZS
13.225,13.225,13.225,13.225,456,2020-10-13 15:25:00,EWZS
13.2,13.2,13.2,13.2,100,2020-10-13 15:30:00,EWZS
13.31,13.31,13.31,13.31,300,2020-10-13 16:45:00,EWZS
13.38,13.38,13.38,13.38,100,2020-10-13 17:30:00,EWZS
13.24,13.24,13.24,13.24,2000,2020-10-13 18:30:00,EWZS
13.3,13.3,13.3,13.3,100,2020-10-13 18:40:00,EWZS
13.265,13.305,13.265,13.305,441,2020-10-13 18:45:00,EWZS
13.29,13.29,13.29,13.29,100,2020-10-13 19:00:00,EWZS
13.3,13.3,13.3,13.3,400,2020-10-13 19:15:00,EWZS
13.27,13.27,13.27,13.27,1800,2020-10-13 19:20:00,EWZS
13.29,13.29,13.29,13.29,300,2020-10-13 19:25:00,EWZS
13.295,13.295,13.295,13.295,230,2020-10-13 19:30:00,EWZS
13.3073,13.3073,13.3073,13.3073,400,2020-10-13 19:40:00,EWZS
13.34,13.34,13.34,13.34,700,2020-10-13 19:45:00,EWZS
13.34,13.35,13.34,13.35,618,2020-10-13 19:55:00,EWZS
13.51,13.51,13.51,13.51,100,2020-10-14 13:45:00,EWZS
13.5,13.5,13.5,13.5,200,2020-10-14 13:55:00,EWZS
13.45,13.455,13.45,13.455,2360,2020-10-14 14:00:00,EWZS
13.46,13.46,13.46,13.46,238,2020-10-14 14:05:00,EWZS
13.44,13.44,13.44,13.44,1049,2020-10-14 14:25:00,EWZS
13.395,13.395,13.395,13.395,100,2020-10-14 14:30:00,EWZS
13.4177,13.4177,13.4177,13.4177,293,2020-10-14 14:35:00,EWZS
13.442,13.442,13.442,13.442,400,2020-10-14 14:50:00,EWZS
13.3544,13.3626,13.35,13.3626,5642,2020-10-14 16:10:00,EWZS
13.4206,13.4206,13.4206,13.4206,180,2020-10-14 16:30:00,EWZS
13.4205,13.4205,13.4205,13.4205,100,2020-10-14 16:40:00,EWZS
13.43,13.4345,13.43,13.4345,1500,2020-10-14 17:10:00,EWZS
13.4256,13.4256,13.4256,13.4256,200,2020-10-14 17:35:00,EWZS
13.42,13.42,13.42,13.42,100,2020-10-14 17:40:00,EWZS
13.3892,13.3892,13.3892,13.3892,500,2020-10-14 18:45:00,EWZS
13.4,13.4,13.4,13.4,100,2020-10-14 18:50:00,EWZS
13.415,13.435,13.415,13.435,2300,2020-10-14 19:00:00,EWZS
13.435,13.435,13.43,13.43,10500,2020-10-14 19:10:00,EWZS
13.45,13.45,13.45,13.45,900,2020-10-14 19:30:00,EWZS
13.42,13.42,13.42,13.42,300,2020-10-14 19:35:00,EWZS
13.425,13.44,13.425,13.44,1100,2020-10-14 19:55:00,EWZS
13.22,13.22,13.12,13.12,3600,2020-10-15 13:25:00,EWZS
13.19,13.25,13.19,13.25,35786,2020-10-15 13:30:00,EWZS
13.26,13.26,13.24,13.25,660,2020-10-15 13:35:00,EWZS
13.31,13.31,13.305,13.305,1000,2020-10-15 13:40:00,EWZS
13.31,13.31,13.3,13.3,2400,2020-10-15 13:50:00,EWZS
13.34,13.34,13.32,13.32,480,2020-10-15 14:40:00,EWZS
13.31,13.31,13.31,13.31,160,2020-10-15 14:55:00,EWZS
13.33,13.33,13.33,13.33,520,2020-10-15 15:15:00,EWZS
13.35,13.358,13.35,13.358,2100,2020-10-15 15:20:00,EWZS
