open,high,low,close,volume,datetime,symbol
13.36,13.36,13.3531,13.3531,700,2020-10-15 15:35:00,EWZS
13.34,13.34,13.34,13.34,100,2020-10-15 16:00:00,EWZS
13.365,13.365,13.365,13.365,1600,2020-10-15 16:50:00,EWZS
13.47,13.47,13.47,13.47,100,2020-10-15 17:35:00,EWZS
13.48,13.488,13.48,13.488,3206,2020-10-15 18:50:00,EWZS
13.475,13.475,13.475,13.475,149,2020-10-15 19:15:00,EWZS
13.39,13.39,13.39,13.39,196,2020-10-15 19:55:00,EWZS
13.3964,13.3964,13.3964,13.3964,540,2020-10-16 13:40:00,EWZS
13.39,13.3935,13.38,13.3935,1241,2020-10-16 13:45:00,EWZS
13.39,13.39,13.39,13.39,100,2020-10-16 13:50:00,EWZS
13.39,13.39,13.39,13.39,1785,2020-10-16 14:20:00,EWZS
13.37,13.37,13.37,13.37,500,2020-10-16 15:05:00,EWZS
13.34,13.34,13.34,13.34,2600,2020-10-16 15:20:00,EWZS
13.3399,13.3399,13.318,13.318,1150,2020-10-16 15:40:00,EWZS
13.3265,13.3265,13.32,13.32,1160,2020-10-16 15:45:00,EWZS
13.34,13.34,13.34,13.34,140,2020-10-16 15:50:00,EWZS
13.3479,13.3479,13.3479,13.3479,900,2020-10-16 17:20:00,EWZS
13.35,13.35,13.35,13.35,100,2020-10-16 17:40:00,EWZS
13.36,13.36,13.36,13.36,347,2020-10-16 19:55:00,EWZS
13.54,13.54,13.54,13.54,3462,2020-10-19 13:30:00,EWZS
13.5524,13.5524,13.5524,13.5524,1500,2020-10-19 13:40:00,EWZS
13.64,13.6518,13.64,13.6518,700,2020-10-19 13:50:00,EWZS
13.61,13.61,13.61,13.61,1069,2020-10-19 14:00:00,EWZS
13.6201,13.6201,13.6201,13.6201,500,2020-10-19 14:05:00,EWZS
13.6289,13.6289,13.6289,13.6289,151,2020-10-19 14:15:00,EWZS
13.63,13.64,13.63,13.64,340,2020-10-19 14:20:00,EWZS
13.588,13.599,13.588,13.599,7350,2020-10-19 14:40:00,EWZS
13.56,13.56,13.56,13.56,100,2020-10-19 14:45:00,EWZS
13.6,13.6,13.58,13.58,2090,2020-10-19 15:00:00,EWZS
13.6,13.6,13.58,13.5905,2750,2020-10-19 15:15:00,EWZS
13.6,13.6,13.6,13.6,5090,2020-10-19 15:25:00,EWZS
13.6,13.6,13.6,13.6,200,2020-10-19 15:40:00,EWZS
13.5618,13.5618,13.5618,13.5618,900,2020-10-19 18:00:00,EWZS
13.4091,13.4091,13.4091,13.4091,800,2020-10-19 18:40:00,EWZS
13.425,13.425,13.425,13.425,127,2020-10-19 19:00:00,EWZS
13.425,13.425,13.425,13.425,200,2020-10-19 19:35:00,EWZS
13.39,13.39,13.39,13.39,100,2020-10-19 19:55:00,EWZS
13.55,13.55,13.54,13.54,1000,2020-10-20 13:30:00,EWZS
13.58,13.58,13.58,13.58,500,2020-10-20 14:20:00,EWZS
13.585,13.585,13.585,13.585,700,2020-10-20 14:40:00,EWZS
13.5854,13.5854,13.5854,13.5854,221,2020-10-20 14:50:00,EWZS
13.57,13.58,13.5365,13.5365,2223,2020-10-20 15:00:00,EWZS
13.58,13.62,13.58,13.62,1398,2020-10-20 15:30:00,EWZS
13.5965,13.5965,13.5965,13.5965,500,2020-10-20 15:50:00,EWZS
13.6,13.6,13.6,13.6,300,2020-10-20 16:05:00,EWZS
13.65,13.65,13.65,13.65,6323,2020-10-20 16:45:00,EWZS
13.666,13.666,13.666,13.666,250,2020-10-20 16:50:00,EWZS
13.74,13.74,13.74,13.74,235,2020-10-20 17:00:00,EWZS
13.74,13.74,13.7362,13.74,3000,2020-10-20 17:10:00,EWZS
13.74,13.74,13.74,13.74,4300,2020-10-20 17:15:00,EWZS
13.745,13.745,13.745,13.745,100,2020-10-20 17:30:00,EWZS
13.74,13.74,13.74,13.74,100,2020-10-20 17:35:00,EWZS
13.75,13.75,13.75,13.75,100,2020-10-20 17:40:00,EWZS
13.73,13.73,13.73,13.73,280,2020-10-20 17:50:00,EWZS
13.695,13.7,13.695,13.7,1100,2020-10-20 18:10:00,EWZS
13.718,13.718,13.718,13.718,370,2020-10-20 18:25:00,EWZS
13.65,13.65,13.65,13.65,104,2020-10-20 19:10:00,EWZS
13.57,13.57,13.57,13.57,1500,2020-10-20 19:35:00,EWZS
13.68,13.6899,13.68,13.6899,774,2020-10-21 13:30:00,EWZS
13.7,13.7,13.7,13.7,1999,2020-10-21 13:35:00,EWZS
13.75,13.75,13.75,13.75,140,2020-10-21 13:40:00,EWZS
13.74,13.74,13.74,13.74,300,2020-10-21 14:10:00,EWZS
13.7416,13.7416,13.735,13.7416,700,2020-10-21 14:50:00,EWZS
13.7063,13.7063,13.7057,13.7057,5971,2020-10-21 15:00:00,EWZS
13.69,13.71,13.66,13.71,7515,2020-10-21 15:05:00,EWZS
13.71,13.71,13.71,13.71,200,2020-10-21 16:10:00,EWZS
13.72,13.78,13.72,13.78,1840,2020-10-21 16:20:00,EWZS
13.81,13.81,13.81,13.81,360,2020-10-21 16:25:00,EWZS
13.73,13.73,13.73,13.73,300,2020-10-21 16:40:00,EWZS
13.69,13.69,13.69,13.69,200,2020-10-21 17:25:00,EWZS
13.7377,13.7377,13.715,13.715,4000,2020-10-21 18:00:00,EWZS
13.6901,13.6901,13.6901,13.6901,220,2020-10-21 18:10:00,EWZS
13.705,13.705,13.69,13.69,518,2020-10-21 18:20:00,EWZS
13.72,13.72,13.72,13.72,200,2020-10-21 18:30:00,EWZS
13.68,13.68,13.68,13.68,458,2020-10-21 19:40:00,EWZS
13.64,13.64,13.64,13.64,260,2020-10-21 19:55:00,EWZS
13.72,13.7599,13.72,13.7599,1340,2020-10-22 13:30:00,EWZS
13.655,13.655,13.655,13.655,220,2020-10-22 14:00:00,EWZS
13.69,13.69,13.69,13.69,100,2020-10-22 14:20:00,EWZS
13.7,13.7,13.7,13.7,100,2020-10-22 15:35:00,EWZS
13.7461,13.7461,13.7461,13.7461,200,2020-10-22 15:50:00,EWZS
13.7101,13.7101,13.7101,13.7101,200,2020-10-22 15:55:00,EWZS
13.7202,13.7202,13.7202,13.7202,150,2020-10-22 16:30:00,EWZS
13.77,13.77,13.77,13.77,100,2020-10-22 16:45:00,EWZS
13.77,13.8,13.77,13.8,10498,2020-10-22 16:50:00,EWZS
13.8,13.8,13.8,13.8,200,2020-10-22 17:05:00,EWZS
13.7529,13.7529,13.7529,13.7529,133,2020-10-22 17:50:00,EWZS
13.73,13.73,13.73,13.73,451,2020-10-22 18:50:00,EWZS
13.73,13.73,13.73,13.73,100,2020-10-22 19:00:00,EWZS
13.72,13.72,13.72,13.72,100,2020-10-22 19:05:00,EWZS
13.7081,13.7081,13.7081,13.7081,300,2020-10-22 19:30:00,EWZS
13.74,13.75,13.73,13.74,2400,2020-10-22 19:45:00,EWZS
13.71,13.75,13.71,13.71,600,2020-10-22 19:55:00,EWZS
13.73,13.73,13.73,13.73,300,2020-10-23 13:25:00,EWZS
13.66,13.66,13.66,13.66,139,2020-10-23 13:45:00,EWZS
13.62,13.62,13.62,13.62,200,2020-10-23 13:50:00,EWZS
13.64,13.64,13.64,13.64,600,2020-10-23 14:00:00,EWZS
13.64,13.65,13.64,13.65,200,2020-10-23 14:20:00,EWZS
13.65,13.65,13.65,13.65,448,2020-10-23 14:30:00,EWZS
13.67,13.68,13.67,13.67,2670,2020-10-23 14:40:00,EWZS
13.6101,13.6101,13.6101,13.6101,230,2020-10-23 18:05:00,EWZS
13.635,13.645,13.635,13.645,300,2020-10-23 18:15:00,EWZS
13.6253,13.6253,13.6253,13.6253,319,2020-10-23 18:20:00,EWZS
13.6001,13.6124,13.6,13.6,600,2020-10-23 19:40:00,EWZS
13.64,13.64,13.64,13.64,700,2020-10-23 19:55:00,EWZS
13.58,13.58,13.58,13.58,254,2020-10-23 20:00:00,EWZS
13.6234,13.6234,13.6234,13.6234,300,2020-10-26 13:45:00,EWZS
13.65,13.65,13.65,13.65,100,2020-10-26 14:05:00,EWZS
13.62,13.62,13.61,13.6101,2250,2020-10-26 14:15:00,EWZS
13.626,13.626,13.626,13.626,196,2020-10-26 14:25:00,EWZS
13.555,13.555,13.555,13.555,471,2020-10-26 15:20:00,EWZS
13.49,13.49,13.49,13.49,300,2020-10-26 16:35:00,EWZS
13.425,13.425,13.425,13.425,113,2020-10-26 16:40:00,EWZS
13.4584,13.4584,13.4584,13.4584,300,2020-10-26 17:20:00,EWZS
13.4019,13.4084,13.4019,13.4084,1173,2020-10-26 17:25:00,EWZS
13.37,13.37,13.37,13.37,645,2020-10-26 17:35:00,EWZS
13.4577,13.4577,13.4577,13.4577,600,2020-10-26 17:55:00,EWZS
13.47,13.47,13.47,13.47,250,2020-10-26 18:10:00,EWZS
13.46,13.46,13.46,13.46,100,2020-10-26 19:15:00,EWZS
13.4401,13.4401,13.4401,13.4401,200,2020-10-26 19:20:00,EWZS
13.5,13.5,13.5,13.5,700,2020-10-26 19:40:00,EWZS
13.49,13.49,13.49,13.49,200,2020-10-26 19:45:00,EWZS
13.49,13.49,13.47,13.49,750,2020-10-26 19:55:00,EWZS
13.5,13.5,13.5,13.5,301,2020-10-26 20:00:00,EWZS
13.53,13.53,13.53,13.53,199,2020-10-27 13:30:00,EWZS
13.51,13.51,13.51,13.51,200,2020-10-27 13:40:00,EWZS
13.51,13.52,13.51,13.52,350,2020-10-27 13:50:00,EWZS
13.5257,13.5257,13.5257,13.5257,300,2020-10-27 13:55:00,EWZS
13.4358,13.48,13.4358,13.48,500,2020-10-27 14:25:00,EWZS
13.4647,13.4647,13.4647,13.4647,470,2020-10-27 14:30:00,EWZS
13.48,13.48,13.48,13.48,100,2020-10-27 14:55:00,EWZS
13.442,13.442,13.442,13.442,700,2020-10-27 15:05:00,EWZS
13.49,13.49,13.49,13.49,100,2020-10-27 15:20:00,EWZS
13.45,13.45,13.45,13.45,300,2020-10-27 16:05:00,EWZS
13.365,13.365,13.365,13.365,219,2020-10-27 18:25:00,EWZS
13.305,13.305,13.305,13.305,120,2020-10-27 19:20:00,EWZS
13.24,13.24,13.24,13.24,241,2020-10-27 20:00:00,EWZS
12.78,12.795,12.78,12.795,774,2020-10-28 13:30:00,EWZS
12.7222,12.7222,12.7222,12.7222,351,2020-10-28 13:35:00,EWZS
12.83,12.83,12.83,12.83,119,2020-10-28 13:45:00,EWZS
12.7785,12.7785,12.7785,12.7785,300,2020-10-28 13:50:00,EWZS
12.74,12.74,12.74,12.74,100,2020-10-28 13:55:00,EWZS
12.7738,12.78,12.77,12.7701,3400,2020-10-28 14:00:00,EWZS
12.7,12.7,12.7,12.7,100,2020-10-28 14:15:00,EWZS
12.71,12.71,12.71,12.71,200,2020-10-28 14:25:00,EWZS
12.6975,12.6975,12.68,12.6887,600,2020-10-28 14:30:00,EWZS
12.74,12.75,12.7322,12.75,316,2020-10-28 14:35:00,EWZS
12.695,12.715,12.66,12.6891,13908,2020-10-28 14:40:00,EWZS
12.6701,12.6701,12.64,12.6586,20831,2020-10-28 14:45:00,EWZS
12.63,12.6301,12.63,12.6301,400,2020-10-28 14:50:00,EWZS
12.7,12.7,12.64,12.64,500,2020-10-28 15:00:00,EWZS
12.6838,12.6838,12.6838,12.6838,100,2020-10-28 15:15:00,EWZS
12.68,12.68,12.68,12.68,100,2020-10-28 15:20:00,EWZS
12.62,12.64,12.62,12.64,220,2020-10-28 15:40:00,EWZS
12.67,12.67,12.67,12.67,300,2020-10-28 15:45:00,EWZS
12.67,12.67,12.67,12.67,100,2020-10-28 15:50:00,EWZS
12.64,12.64,12.64,12.64,100,2020-10-28 15:55:00,EWZS
12.66,12.66,12.66,12.66,200,2020-10-28 16:00:00,EWZS
12.665,12.665,12.665,12.665,100,2020-10-28 16:20:00,EWZS
12.67,12.67,12.66,12.66,1800,2020-10-28 16:35:00,EWZS
12.65,12.65,12.65,12.65,100,2020-10-28 16:40:00,EWZS
12.64,12.66,12.63,12.66,15099,2020-10-28 16:55:00,EWZS
12.62,12.62,12.62,12.62,100,2020-10-28 17:05:00,EWZS
12.57,12.57,12.57,12.57,100,2020-10-28 17:15:00,EWZS
12.56,12.56,12.56,12.56,440,2020-10-28 17:20:00,EWZS
12.57,12.57,12.57,12.57,100,2020-10-28 17:25:00,EWZS
12.6159,12.6159,12.6159,12.6159,100,2020-10-28 17:45:00,EWZS
12.6407,12.644,12.63,12.63,700,2020-10-28 18:10:00,EWZS
12.66,12.66,12.66,12.66,300,2020-10-28 18:20:00,EWZS
12.67,12.67,12.66,12.66,6699,2020-10-28 18:25:00,EWZS
12.65,12.65,12.65,12.65,100,2020-10-28 18:30:00,EWZS
12.54,12.54,12.54,12.54,100,2020-10-28 19:15:00,EWZS
12.535,12.54,12.535,12.54,13404,2020-10-28 19:25:00,EWZS
12.54,12.54,12.54,12.54,100,2020-10-28 19:30:00,EWZS
12.55,12.55,12.55,12.55,100,2020-10-28 19:35:00,EWZS
12.48,12.48,12.48,12.48,2000,2020-10-28 19:50:00,EWZS
12.42,12.434,12.39,12.39,7102,2020-10-28 19:55:00,EWZS
12.4,12.4,12.4,12.4,735,2020-10-28 20:00:00,EWZS
12.19,12.19,12.13,12.13,3949,2020-10-29 13:30:00,EWZS
12.21,12.21,12.21,12.21,100,2020-10-29 13:35:00,EWZS
12.13,12.13,12.13,12.13,1600,2020-10-29 13:40:00,EWZS
12.117,12.117,12.117,12.117,105,2020-10-29 13:45:00,EWZS
12.37,12.385,12.37,12.385,1900,2020-10-29 14:05:00,EWZS
12.41,12.41,12.41,12.41,1000,2020-10-29 14:45:00,EWZS
12.4233,12.4233,12.4233,12.4233,300,2020-10-29 15:15:00,EWZS
12.468,12.468,12.468,12.468,200,2020-10-29 15:25:00,EWZS
12.34,12.34,12.31,12.31,500,2020-10-29 15:40:00,EWZS
12.4498,12.4498,12.4498,12.4498,400,2020-10-29 16:15:00,EWZS
12.4458,12.4458,12.4458,12.4458,465,2020-10-29 16:40:00,EWZS
12.46,12.46,12.46,12.46,396,2020-10-29 16:55:00,EWZS
12.565,12.565,12.565,12.565,150,2020-10-29 18:20:00,EWZS
12.59,12.59,12.57,12.59,400,2020-10-29 19:50:00,EWZS
12.55,12.55,12.5405,12.55,896,2020-10-29 19:55:00,EWZS
12.54,12.54,12.54,12.54,290,2020-10-29 20:00:00,EWZS
12.43,12.43,12.43,12.43,304,2020-10-30 13:30:00,EWZS
12.38,12.38,12.38,12.38,100,2020-10-30 13:45:00,EWZS
12.39,12.4,12.38,12.39,7974,2020-10-30 14:05:00,EWZS
12.25,12.25,12.2349,12.2349,981,2020-10-30 14:25:00,EWZS
12.214,12.214,12.214,12.214,1458,2020-10-30 14:45:00,EWZS
12.24,12.24,12.2376,12.2376,1856,2020-10-30 14:55:00,EWZS
12.28,12.28,12.26,12.26,325,2020-10-30 15:20:00,EWZS
12.27,12.27,12.27,12.27,100,2020-10-30 15:35:00,EWZS
12.22,12.22,12.22,12.22,519,2020-10-30 15:50:00,EWZS
12.2511,12.2511,12.2511,12.2511,191,2020-10-30 15:55:00,EWZS
12.37,12.37,12.37,12.37,160,2020-10-30 16:45:00,EWZS
12.2777,12.2777,12.2777,12.2777,130,2020-10-30 17:35:00,EWZS
12.28,12.28,12.28,12.28,237,2020-10-30 18:35:00,EWZS
12.28,12.28,12.28,12.28,8144,2020-10-30 18:40:00,EWZS
12.26,12.26,12.26,12.26,160,2020-10-30 19:00:00,EWZS
12.22,12.24,12.22,12.2201,7822,2020-10-30 19:40:00,EWZS
12.27,12.27,12.27,12.27,108,2020-10-30 19:45:00,EWZS
12.24,12.24,12.24,12.24,267,2020-10-30 19:55:00,EWZS
12.23,12.23,12.23,12.23,212,2020-10-30 20:00:00,EWZS
