open,high,low,close,volume,datetime,symbol
13.62,13.62,13.62,13.62,314,2020-10-05 20:00:00,FXNC
14.25,14.25,14.25,14.25,100,2020-10-06 13:40:00,FXNC
13.69,13.69,13.69,13.69,392,2020-10-06 20:00:00,FXNC
14.18,14.18,14.18,14.18,100,2020-10-07 13:50:00,FXNC
14.0,14.0,14.0,14.0,100,2020-10-07 19:55:00,FXNC
13.5741,13.99,13.5741,13.99,525,2020-10-12 14:00:00,FXNC
13.99,13.99,13.99,13.99,221,2020-10-13 20:00:00,FXNC
13.25,14.2,13.25,14.2,800,2020-10-15 13:30:00,FXNC
13.7424,14.25,13.7424,14.25,200,2020-10-16 17:15:00,FXNC
13.81,14.0,13.75,14.0,600,2020-10-19 16:10:00,FXNC
13.73,14.0,13.73,14.0,399,2020-10-19 19:55:00,FXNC
14.0,14.0,14.0,14.0,101,2020-10-19 20:00:00,FXNC
13.75,14.0,13.75,14.0,1500,2020-10-20 13:30:00,FXNC
13.3,13.3,13.3,13.3,100,2020-10-22 14:00:00,FXNC
14.05,14.05,14.05,14.05,100,2020-10-22 14:10:00,FXNC
13.9,13.9,13.9,13.9,100,2020-10-22 18:10:00,FXNC
14.0,14.0,14.0,14.0,1000,2020-10-22 18:20:00,FXNC
13.75,13.75,13.75,13.75,600,2020-10-22 18:55:00,FXNC
13.75,14.0,13.75,14.0,1100,2020-10-22 19:00:00,FXNC
13.99,13.99,13.99,13.99,100,2020-10-22 19:05:00,FXNC
13.59,13.59,13.59,13.59,465,2020-10-22 20:00:00,FXNC
14.0,14.0,14.0,14.0,100,2020-10-23 13:40:00,FXNC
13.7018,13.7019,13.7018,13.7019,500,2020-10-23 14:50:00,FXNC
14.05,14.05,14.05,14.05,100,2020-10-23 15:05:00,FXNC
13.625,13.98,13.625,13.98,1129,2020-10-23 18:45:00,FXNC
13.75,13.98,13.75,13.98,601,2020-10-27 13:30:00,FXNC
13.75,14.0,13.75,14.0,600,2020-10-28 19:45:00,FXNC
13.5659,14.0,13.5659,14.0,990,2020-10-29 14:45:00,FXNC
14.0,14.0,14.0,14.0,200,2020-10-30 19:50:00,FXNC
14.0,14.0,14.0,14.0,100,2020-10-30 20:00:00,FXNC
