open,high,low,close,volume,datetime,symbol
1.03,1.03,1.03,1.03,100,2020-10-01 13:30:00,GVP
1.04,1.04,1.04,1.04,200,2020-10-01 13:35:00,GVP
1.04,1.04,1.04,1.04,200,2020-10-01 13:40:00,GVP
1.0377,1.0377,1.03,1.03,550,2020-10-01 14:35:00,GVP
1.05,1.05,1.03,1.03,534,2020-10-01 14:50:00,GVP
1.036,1.036,1.01,1.01,2138,2020-10-01 14:55:00,GVP
1.0284,1.0284,1.0284,1.0284,181,2020-10-01 15:05:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-01 15:10:00,GVP
1.03,1.03,1.01,1.01,6162,2020-10-01 15:15:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-01 15:35:00,GVP
1.0265,1.0265,1.02,1.02,1200,2020-10-01 15:45:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-01 16:00:00,GVP
1.05,1.05,1.05,1.05,100,2020-10-01 16:10:00,GVP
1.05,1.05,1.05,1.05,100,2020-10-01 17:45:00,GVP
1.04,1.05,1.03,1.03,2115,2020-10-01 18:25:00,GVP
1.06,1.06,1.04,1.04,399,2020-10-01 18:50:00,GVP
1.0495,1.0495,1.04,1.04,1446,2020-10-01 19:20:00,GVP
1.0456,1.0456,1.04,1.04,700,2020-10-01 19:45:00,GVP
1.01,1.02,1.01,1.02,200,2020-10-01 20:55:00,GVP
1.03,1.03,1.03,1.03,364,2020-10-02 13:30:00,GVP
1.08,1.08,1.08,1.08,200,2020-10-02 13:35:00,GVP
1.05,1.05,1.05,1.05,100,2020-10-02 13:40:00,GVP
1.045,1.045,1.045,1.045,160,2020-10-02 13:45:00,GVP
1.0392,1.0392,1.01,1.01,1200,2020-10-02 14:00:00,GVP
1.0205,1.0205,1.01,1.01,800,2020-10-02 14:30:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-02 14:35:00,GVP
1.015,1.015,1.01,1.01,333,2020-10-02 14:55:00,GVP
1.02,1.02,1.01,1.01,652,2020-10-02 15:05:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-02 15:40:00,GVP
1.07,1.07,1.07,1.07,100,2020-10-02 16:20:00,GVP
1.045,1.045,1.045,1.045,308,2020-10-02 16:35:00,GVP
1.0496,1.0496,1.0496,1.0496,300,2020-10-02 18:35:00,GVP
1.05,1.05,1.04,1.04,2898,2020-10-02 19:30:00,GVP
1.05,1.05,1.02,1.02,2700,2020-10-02 19:40:00,GVP
1.05,1.05,1.05,1.05,200,2020-10-02 19:50:00,GVP
1.05,1.05,1.05,1.05,202,2020-10-05 13:30:00,GVP
1.03,1.03,1.03,1.03,2500,2020-10-05 15:10:00,GVP
1.05,1.05,1.05,1.05,300,2020-10-05 15:25:00,GVP
1.0202,1.0202,1.02,1.02,1619,2020-10-05 15:45:00,GVP
1.0201,1.0399,1.0,1.0,6225,2020-10-05 15:55:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-05 16:20:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-05 16:30:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-05 16:35:00,GVP
1.0246,1.0246,1.0246,1.0246,200,2020-10-05 16:40:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-05 16:50:00,GVP
1.0101,1.0197,1.01,1.01,2438,2020-10-05 17:15:00,GVP
1.02,1.02,1.01,1.01,200,2020-10-05 17:30:00,GVP
1.03,1.03,1.03,1.03,400,2020-10-05 17:50:00,GVP
1.05,1.05,1.05,1.05,300,2020-10-05 18:50:00,GVP
1.05,1.05,1.05,1.05,100,2020-10-05 19:05:00,GVP
1.0102,1.05,1.01,1.01,2622,2020-10-05 19:15:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-05 19:20:00,GVP
1.02,1.02,1.02,1.02,1556,2020-10-05 20:00:00,GVP
1.01,1.01,1.01,1.01,300,2020-10-06 12:55:00,GVP
1.01,1.01,1.01,1.01,109,2020-10-06 13:30:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-06 13:35:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-06 13:40:00,GVP
1.03,1.038,1.01,1.01,1300,2020-10-06 13:45:00,GVP
1.04,1.04,1.03,1.03,200,2020-10-06 14:05:00,GVP
1.0399,1.0399,1.01,1.01,1300,2020-10-06 14:10:00,GVP
1.0245,1.0245,1.01,1.01,794,2020-10-06 14:15:00,GVP
1.0285,1.0285,1.01,1.01,1500,2020-10-06 14:20:00,GVP
1.04,1.04,1.04,1.04,200,2020-10-06 14:25:00,GVP
1.04,1.04,1.04,1.04,100,2020-10-06 14:30:00,GVP
1.0201,1.0201,1.02,1.02,1900,2020-10-06 14:55:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-06 15:00:00,GVP
1.03,1.03,1.01,1.01,1600,2020-10-06 15:15:00,GVP
1.04,1.04,1.04,1.04,100,2020-10-06 15:30:00,GVP
1.0188,1.04,1.01,1.01,1025,2020-10-06 16:10:00,GVP
1.04,1.04,1.025,1.03,700,2020-10-06 16:15:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-06 17:20:00,GVP
1.035,1.035,1.025,1.025,3128,2020-10-06 17:40:00,GVP
1.0201,1.0222,1.01,1.01,4100,2020-10-06 18:40:00,GVP
1.02,1.0248,1.01,1.01,7613,2020-10-06 19:00:00,GVP
1.01,1.01,1.01,1.01,300,2020-10-06 19:05:00,GVP
1.01,1.01,1.0,1.0,1300,2020-10-06 19:10:00,GVP
1.005,1.01,1.0,1.0,3571,2020-10-06 19:25:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-06 19:35:00,GVP
1.0,1.0,1.0,1.0,3932,2020-10-06 19:40:00,GVP
1.0,1.0,1.0,1.0,1000,2020-10-06 19:55:00,GVP
1.0,1.0,1.0,1.0,1490,2020-10-06 20:00:00,GVP
1.0,1.02,0.9951,1.02,7300,2020-10-07 13:30:00,GVP
1.01,1.01,1.0032,1.0032,2900,2020-10-07 13:35:00,GVP
1.0159,1.0159,1.015,1.015,3000,2020-10-07 13:50:00,GVP
1.0073,1.0073,1.0073,1.0073,1600,2020-10-07 13:55:00,GVP
1.0211,1.0211,1.0211,1.0211,2000,2020-10-07 14:15:00,GVP
1.015,1.015,1.015,1.015,1000,2020-10-07 14:20:00,GVP
1.02,1.02,1.02,1.02,2000,2020-10-07 14:35:00,GVP
1.0185,1.0185,1.0185,1.0185,2000,2020-10-07 14:40:00,GVP
1.015,1.015,1.015,1.015,5000,2020-10-07 15:05:00,GVP
1.0123,1.0123,1.01,1.01,400,2020-10-07 15:10:00,GVP
1.0151,1.0151,1.0,1.0,7700,2020-10-07 15:15:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-07 16:10:00,GVP
1.02,1.02,1.0,1.0,900,2020-10-07 16:40:00,GVP
0.9958,0.9958,0.9958,0.9958,713,2020-10-07 16:55:00,GVP
0.9979,0.9979,0.9979,0.9979,1000,2020-10-07 17:00:00,GVP
1.0,1.0,1.0,1.0,1700,2020-10-07 17:05:00,GVP
1.01,1.02,1.0,1.0,1000,2020-10-07 17:35:00,GVP
1.015,1.015,1.0,1.0,1500,2020-10-07 17:50:00,GVP
1.01,1.01,1.01,1.01,200,2020-10-07 18:00:00,GVP
1.0187,1.0187,1.01,1.01,1000,2020-10-07 18:05:00,GVP
1.0211,1.0211,1.0,1.0,2700,2020-10-07 18:30:00,GVP
1.03,1.03,1.0,1.0,2998,2020-10-07 19:00:00,GVP
1.015,1.03,1.0,1.01,4142,2020-10-07 19:10:00,GVP
1.0212,1.0212,1.01,1.01,533,2020-10-07 19:55:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-08 13:35:00,GVP
1.005,1.005,0.995,0.995,3000,2020-10-08 13:45:00,GVP
1.0,1.01,0.9996,1.0,2000,2020-10-08 13:50:00,GVP
1.0146,1.0146,1.01,1.01,800,2020-10-08 13:55:00,GVP
1.0299,1.0299,1.01,1.01,3950,2020-10-08 14:10:00,GVP
1.03,1.03,1.0,1.0,400,2020-10-08 14:30:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-08 14:40:00,GVP
1.0022,1.0276,1.0,1.0,700,2020-10-08 14:50:00,GVP
1.0,1.0195,1.0,1.0195,1837,2020-10-08 14:55:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-08 15:05:00,GVP
1.0,1.0,1.0,1.0,200,2020-10-08 15:15:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-08 15:25:00,GVP
1.0,1.0,1.0,1.0,200,2020-10-08 15:35:00,GVP
1.0299,1.0299,1.0,1.0,266,2020-10-08 15:45:00,GVP
1.0,1.03,1.0,1.03,200,2020-10-08 15:50:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-08 16:00:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-08 16:15:00,GVP
1.02,1.02,0.9996,0.9996,2050,2020-10-08 16:25:00,GVP
1.0,1.0,1.0,1.0,400,2020-10-08 16:30:00,GVP
1.0,1.01,0.9996,1.01,500,2020-10-08 16:40:00,GVP
1.0011,1.01,1.0011,1.01,500,2020-10-08 16:45:00,GVP
0.9999,1.0,0.9996,1.0,4740,2020-10-08 17:40:00,GVP
0.9922,0.9922,0.9922,0.9922,1257,2020-10-08 17:50:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-08 18:15:00,GVP
1.01,1.01,1.01,1.01,200,2020-10-08 18:40:00,GVP
1.01,1.01,1.01,1.01,600,2020-10-08 18:45:00,GVP
1.01,1.01,1.01,1.01,7100,2020-10-08 18:50:00,GVP
1.02,1.02,1.02,1.02,200,2020-10-08 19:00:00,GVP
1.01,1.01,1.01,1.01,200,2020-10-08 19:05:00,GVP
1.01,1.01,1.01,1.01,200,2020-10-08 19:10:00,GVP
1.015,1.02,1.01,1.01,900,2020-10-08 19:15:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-08 19:20:00,GVP
1.01,1.01,1.01,1.01,200,2020-10-08 19:30:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-08 19:40:00,GVP
1.01,1.015,1.01,1.01,380,2020-10-08 19:45:00,GVP
1.01,1.02,1.01,1.0101,4083,2020-10-08 19:50:00,GVP
1.01,1.01,1.01,1.01,300,2020-10-08 19:55:00,GVP
1.02,1.02,1.02,1.02,323,2020-10-08 20:00:00,GVP
1.02,1.02,1.02,1.02,250,2020-10-09 13:30:00,GVP
1.02,1.02,1.02,1.02,180,2020-10-09 13:40:00,GVP
1.02,1.02,1.01,1.01,1402,2020-10-09 13:55:00,GVP
1.02,1.02,1.01,1.01,500,2020-10-09 14:05:00,GVP
1.02,1.03,1.02,1.02,300,2020-10-09 14:15:00,GVP
1.02,1.02,1.01,1.01,2800,2020-10-09 14:55:00,GVP
1.03,1.03,1.01,1.01,900,2020-10-09 15:20:00,GVP
1.03,1.03,1.01,1.01,2900,2020-10-09 15:50:00,GVP
1.02,1.0219,1.02,1.02,904,2020-10-09 16:10:00,GVP
1.0248,1.03,1.02,1.02,4000,2020-10-09 16:55:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-09 17:35:00,GVP
1.02,1.02,1.01,1.01,2900,2020-10-09 17:45:00,GVP
1.01,1.01,1.01,1.01,2005,2020-10-09 18:00:00,GVP
1.0101,1.04,1.01,1.01,16959,2020-10-09 18:20:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-09 18:25:00,GVP
1.03,1.07,1.03,1.05,11591,2020-10-09 18:30:00,GVP
1.045,1.045,1.03,1.03,225,2020-10-09 18:40:00,GVP
1.045,1.045,1.02,1.0308,1185,2020-10-09 18:45:00,GVP
1.02,1.0308,1.02,1.02,700,2020-10-09 18:50:00,GVP
1.03,1.03,1.03,1.03,300,2020-10-09 18:55:00,GVP
1.035,1.035,1.03,1.03,11317,2020-10-09 19:30:00,GVP
1.03,1.03,1.03,1.03,14800,2020-10-09 19:50:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-09 19:55:00,GVP
1.03,1.03,1.03,1.03,237,2020-10-09 20:00:00,GVP
1.04,1.04,1.01,1.01,6572,2020-10-12 13:30:00,GVP
1.02,1.03,1.01,1.01,3000,2020-10-12 13:35:00,GVP
1.03,1.03,1.01,1.01,3200,2020-10-12 14:30:00,GVP
1.04,1.04,1.04,1.04,100,2020-10-12 14:35:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-12 14:55:00,GVP
1.0251,1.0251,1.0251,1.0251,200,2020-10-12 15:25:00,GVP
1.03,1.05,1.01,1.01,13850,2020-10-12 16:20:00,GVP
1.035,1.035,1.02,1.02,685,2020-10-12 16:25:00,GVP
1.0449,1.06,1.035,1.05,6200,2020-10-12 16:30:00,GVP
1.06,1.07,1.0599,1.0699,10951,2020-10-12 16:45:00,GVP
1.06,1.0723,1.04,1.05,4788,2020-10-12 16:50:00,GVP
1.0452,1.0452,1.02,1.02,4200,2020-10-12 16:55:00,GVP
1.08,1.08,1.08,1.08,200,2020-10-12 17:30:00,GVP
1.04,1.04,1.04,1.04,100,2020-10-12 17:35:00,GVP
1.08,1.08,1.08,1.08,600,2020-10-12 17:50:00,GVP
1.0501,1.0501,1.0501,1.0501,5000,2020-10-12 19:05:00,GVP
1.0501,1.08,1.05,1.06,6400,2020-10-12 19:10:00,GVP
1.08,1.08,1.05,1.05,200,2020-10-12 19:20:00,GVP
1.07,1.07,1.07,1.07,100,2020-10-12 19:55:00,GVP
1.05,1.05,1.05,1.05,140,2020-10-12 20:00:00,GVP
1.035,1.04,1.03,1.04,3000,2020-10-13 13:30:00,GVP
1.04,1.04,1.04,1.04,200,2020-10-13 13:40:00,GVP
1.05,1.07,1.03,1.03,2661,2020-10-13 14:00:00,GVP
1.05,1.05,1.05,1.05,100,2020-10-13 14:10:00,GVP
1.07,1.07,1.05,1.05,200,2020-10-13 14:15:00,GVP
1.05,1.07,1.05,1.07,20900,2020-10-13 14:30:00,GVP
1.06,1.06,1.06,1.06,100,2020-10-13 14:35:00,GVP
1.07,1.08,1.05,1.05,26266,2020-10-13 15:55:00,GVP
1.065,1.065,1.065,1.065,100,2020-10-13 16:10:00,GVP
1.0601,1.07,1.04,1.04,7300,2020-10-13 16:25:00,GVP
1.07,1.07,1.02,1.02,11706,2020-10-13 17:05:00,GVP
1.07,1.07,1.03,1.03,300,2020-10-13 17:25:00,GVP
1.06,1.06,1.03,1.03,809,2020-10-13 19:05:00,GVP
1.0312,1.045,1.03,1.03,2091,2020-10-13 19:15:00,GVP
1.04,1.04,1.01,1.01,4785,2020-10-13 19:35:00,GVP
1.015,1.015,1.01,1.01,1300,2020-10-13 19:40:00,GVP
1.015,1.015,1.01,1.01,1812,2020-10-13 19:45:00,GVP
1.0101,1.02,1.01,1.015,14605,2020-10-13 19:55:00,GVP
1.02,1.02,1.02,1.02,169,2020-10-13 20:00:00,GVP
1.04,1.04,1.04,1.04,200,2020-10-14 13:35:00,GVP
1.0398,1.0398,1.01,1.01,2800,2020-10-14 13:50:00,GVP
1.02,1.02,1.01,1.01,1480,2020-10-14 14:20:00,GVP
1.0258,1.0258,1.02,1.02,650,2020-10-14 14:35:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-14 14:40:00,GVP
1.0101,1.0101,1.01,1.01,3987,2020-10-14 14:55:00,GVP
1.0101,1.0101,1.0,1.0,3600,2020-10-14 15:00:00,GVP
1.01,1.01,1.0,1.0,1200,2020-10-14 15:10:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-14 15:20:00,GVP
