open,high,low,close,volume,datetime,symbol
1.0199,1.0199,1.0,1.0,1300,2020-10-14 15:35:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-14 15:50:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-14 16:10:00,GVP
1.02,1.02,1.02,1.02,200,2020-10-14 16:20:00,GVP
1.0185,1.0185,1.0,1.0,1300,2020-10-14 16:25:00,GVP
1.03,1.03,1.03,1.03,391,2020-10-14 17:00:00,GVP
1.04,1.04,1.02,1.02,300,2020-10-14 17:30:00,GVP
1.04,1.04,1.04,1.04,100,2020-10-14 17:45:00,GVP
1.045,1.045,1.045,1.045,300,2020-10-14 18:20:00,GVP
1.045,1.045,1.03,1.03,950,2020-10-14 18:40:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-14 18:45:00,GVP
1.025,1.025,1.01,1.01,600,2020-10-14 18:50:00,GVP
1.04,1.04,1.04,1.04,100,2020-10-14 19:10:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-14 19:45:00,GVP
1.0101,1.0101,1.01,1.01,300,2020-10-14 19:50:00,GVP
1.05,1.05,1.05,1.05,525,2020-10-15 13:30:00,GVP
1.0101,1.0101,1.01,1.01,700,2020-10-15 13:40:00,GVP
1.025,1.025,1.025,1.025,100,2020-10-15 14:05:00,GVP
1.025,1.025,1.025,1.025,100,2020-10-15 14:10:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-15 15:20:00,GVP
1.0299,1.0299,1.01,1.01,2631,2020-10-15 15:30:00,GVP
1.03,1.03,1.01,1.01,800,2020-10-15 17:30:00,GVP
1.02,1.03,1.02,1.02,544,2020-10-15 18:15:00,GVP
1.02,1.02,1.01,1.01,600,2020-10-15 18:20:00,GVP
1.03,1.04,1.03,1.04,400,2020-10-15 18:35:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-15 18:50:00,GVP
1.025,1.025,1.025,1.025,300,2020-10-16 13:30:00,GVP
1.04,1.04,1.01,1.01,5902,2020-10-16 13:35:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-16 14:05:00,GVP
1.0175,1.0175,1.01,1.01,2700,2020-10-16 14:40:00,GVP
1.015,1.02,1.01,1.01,1000,2020-10-16 14:50:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-16 15:00:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-16 15:05:00,GVP
1.015,1.015,1.01,1.01,4150,2020-10-16 15:10:00,GVP
1.02,1.02,1.02,1.02,200,2020-10-16 15:55:00,GVP
1.02,1.02,1.01,1.01,200,2020-10-16 16:50:00,GVP
1.02,1.02,1.02,1.02,200,2020-10-16 17:05:00,GVP
1.015,1.015,1.015,1.015,100,2020-10-16 17:25:00,GVP
1.0101,1.0101,1.0,1.0,6457,2020-10-16 19:00:00,GVP
0.9934,1.0,0.9934,0.99345,2100,2020-10-16 19:05:00,GVP
0.995,1.0,0.995,1.0,2659,2020-10-16 19:25:00,GVP
1.0001,1.0001,1.0,1.0,1800,2020-10-16 19:30:00,GVP
1.0,1.0,0.99495,1.0,3441,2020-10-16 19:35:00,GVP
1.0,1.0,1.0,1.0,600,2020-10-16 19:40:00,GVP
0.9951,0.9951,0.9951,0.9951,400,2020-10-16 19:45:00,GVP
0.99515,0.99515,0.99515,0.99515,400,2020-10-16 19:50:00,GVP
1.0,1.0,0.99555,0.99555,300,2020-10-16 19:55:00,GVP
1.0,1.0,1.0,1.0,400,2020-10-19 12:55:00,GVP
0.991,1.02,0.991,1.02,561,2020-10-19 13:30:00,GVP
1.02,1.02,1.0,1.02,1400,2020-10-19 14:50:00,GVP
1.02,1.02,1.01,1.01,413,2020-10-19 16:10:00,GVP
1.04,1.04,1.0,1.0,300,2020-10-19 16:45:00,GVP
1.025,1.03,1.0,1.0,5801,2020-10-19 16:55:00,GVP
1.03,1.03,1.03,1.03,100,2020-10-19 17:05:00,GVP
1.0299,1.0299,1.0,1.0,2800,2020-10-19 17:15:00,GVP
1.02,1.02,1.0,1.0,1500,2020-10-19 17:25:00,GVP
1.01,1.01,1.0,1.0,600,2020-10-19 17:40:00,GVP
1.0107,1.0107,1.0,1.0,650,2020-10-19 17:45:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-19 17:55:00,GVP
1.008,1.01,1.005,1.01,1604,2020-10-19 18:05:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-19 18:10:00,GVP
1.03,1.04,1.01,1.01,5195,2020-10-19 18:30:00,GVP
1.0293,1.0293,1.0,1.0,600,2020-10-19 18:40:00,GVP
1.0299,1.0299,1.0,1.015,1500,2020-10-19 18:50:00,GVP
1.0194,1.0194,1.0,1.0,1400,2020-10-19 18:55:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-19 19:05:00,GVP
1.0067,1.01,1.0,1.0,1560,2020-10-19 19:10:00,GVP
1.005,1.005,1.0,1.005,3600,2020-10-19 19:15:00,GVP
1.005,1.005,1.005,1.005,600,2020-10-19 19:30:00,GVP
1.005,1.005,1.0,1.0,5259,2020-10-19 19:50:00,GVP
0.99265,0.99265,0.99265,0.99265,400,2020-10-19 19:55:00,GVP
1.0,1.0,1.0,1.0,167,2020-10-20 13:40:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-20 14:40:00,GVP
1.01,1.01,1.0,1.0,200,2020-10-20 14:45:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-20 15:05:00,GVP
1.01,1.01,1.0,1.0,600,2020-10-20 15:10:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-20 15:20:00,GVP
1.0,1.01,1.0,1.0,2900,2020-10-20 15:30:00,GVP
1.0,1.02,0.9924,1.0,10014,2020-10-20 15:35:00,GVP
1.01,1.01,1.0,1.005,5700,2020-10-20 17:40:00,GVP
1.01,1.01,1.01,1.01,489,2020-10-20 17:45:00,GVP
1.01,1.01,1.005,1.005,300,2020-10-20 17:50:00,GVP
1.005,1.01,1.0,1.0,21052,2020-10-20 18:00:00,GVP
1.005,1.005,1.005,1.005,200,2020-10-20 18:05:00,GVP
1.005,1.005,1.0,1.0,500,2020-10-20 18:10:00,GVP
1.005,1.005,1.005,1.005,900,2020-10-20 18:15:00,GVP
1.005,1.005,1.005,1.005,500,2020-10-20 18:20:00,GVP
1.005,1.005,1.005,1.005,520,2020-10-20 18:30:00,GVP
1.005,1.005,1.005,1.005,400,2020-10-20 18:40:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-20 18:45:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-20 18:50:00,GVP
1.01,1.01,1.01,1.01,200,2020-10-20 19:10:00,GVP
1.005,1.005,1.005,1.005,200,2020-10-20 19:15:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-20 19:20:00,GVP
1.005,1.005,1.005,1.005,200,2020-10-20 19:25:00,GVP
1.0081,1.0081,1.0,1.0,824,2020-10-21 14:45:00,GVP
1.02,1.02,1.0,1.0,200,2020-10-21 15:05:00,GVP
1.01,1.01,1.01,1.01,400,2020-10-21 15:40:00,GVP
1.02,1.02,1.01,1.01,600,2020-10-21 16:55:00,GVP
1.02,1.02,1.02,1.02,200,2020-10-21 17:25:00,GVP
1.02,1.02,1.01,1.01,400,2020-10-21 17:30:00,GVP
1.02,1.02,1.02,1.02,200,2020-10-21 18:10:00,GVP
1.02,1.02,1.02,1.02,200,2020-10-21 18:40:00,GVP
1.02,1.02,1.01,1.01,4158,2020-10-21 18:50:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-21 18:55:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-21 19:00:00,GVP
1.03,1.03,1.0,1.0,1440,2020-10-21 19:10:00,GVP
1.0001,1.0001,1.0,1.0,3000,2020-10-21 19:15:00,GVP
1.0001,1.0001,1.0,1.0,2800,2020-10-21 19:30:00,GVP
1.0001,1.02,1.0,1.02,3400,2020-10-21 19:35:00,GVP
1.018,1.018,1.01,1.01,560,2020-10-21 19:40:00,GVP
1.02,1.02,1.02,1.02,212,2020-10-21 19:50:00,GVP
1.015,1.015,1.0,1.0,2778,2020-10-21 19:55:00,GVP
1.03,1.03,1.03,1.03,1800,2020-10-21 20:35:00,GVP
1.01,1.01,1.0,1.0,8982,2020-10-22 13:30:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-22 13:40:00,GVP
1.03,1.03,1.03,1.03,200,2020-10-22 14:25:00,GVP
1.025,1.025,1.01,1.01,200,2020-10-22 14:40:00,GVP
1.03,1.03,1.0,1.0,4800,2020-10-22 15:20:00,GVP
1.0,1.0,1.0,1.0,700,2020-10-22 15:35:00,GVP
1.015,1.015,1.015,1.015,100,2020-10-22 16:00:00,GVP
1.02,1.02,1.0,1.0,700,2020-10-22 16:25:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-22 16:50:00,GVP
1.04,1.04,1.04,1.04,100,2020-10-22 17:15:00,GVP
1.001,1.001,1.0,1.0,450,2020-10-22 17:20:00,GVP
1.025,1.025,1.025,1.025,100,2020-10-22 17:35:00,GVP
1.03,1.03,1.02,1.02,1000,2020-10-22 18:20:00,GVP
1.04,1.04,1.02,1.02,1445,2020-10-22 18:30:00,GVP
1.03,1.03,1.025,1.03,4300,2020-10-22 18:35:00,GVP
1.04,1.04,1.04,1.04,1005,2020-10-22 18:45:00,GVP
1.04,1.04,1.03,1.03,1450,2020-10-22 18:55:00,GVP
1.0301,1.0301,1.03,1.03,725,2020-10-22 19:00:00,GVP
1.05,1.05,1.05,1.05,100,2020-10-22 19:40:00,GVP
1.05,1.05,1.04,1.04,200,2020-10-22 19:45:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-22 19:55:00,GVP
1.02,1.02,1.02,1.02,1856,2020-10-22 20:00:00,GVP
1.04,1.04,0.993,0.9968,10100,2020-10-23 13:40:00,GVP
1.02,1.02,1.02,1.02,175,2020-10-23 14:15:00,GVP
1.02,1.02,1.02,1.02,100,2020-10-23 14:45:00,GVP
1.03,1.03,1.03,1.03,198,2020-10-23 15:15:00,GVP
1.02,1.02,1.01,1.01,200,2020-10-23 15:25:00,GVP
1.04,1.04,1.01,1.01,300,2020-10-23 16:40:00,GVP
1.0202,1.0202,1.02,1.02,1500,2020-10-23 17:45:00,GVP
1.03,1.03,1.02,1.02,1000,2020-10-23 19:00:00,GVP
1.025,1.025,1.025,1.025,100,2020-10-23 19:30:00,GVP
1.02,1.02,1.0,1.0,6580,2020-10-23 19:50:00,GVP
1.01,1.01,1.0,1.0,1300,2020-10-26 13:45:00,GVP
1.01,1.01,0.99,0.99,1756,2020-10-26 14:10:00,GVP
1.005,1.005,1.0,1.0,206,2020-10-26 15:15:00,GVP
1.01,1.01,1.01,1.01,200,2020-10-26 15:30:00,GVP
1.01,1.01,1.0,1.0,3300,2020-10-26 16:15:00,GVP
0.99495,0.99495,0.9949,0.9949,3400,2020-10-26 16:20:00,GVP
0.99495,0.99495,0.99495,0.99495,100,2020-10-26 16:50:00,GVP
0.9999,0.9999,0.9999,0.9999,500,2020-10-26 17:10:00,GVP
0.9999,0.9999,0.9999,0.9999,100,2020-10-26 19:10:00,GVP
0.9999,0.9999,0.9999,0.9999,100,2020-10-26 19:50:00,GVP
1.01,1.01,1.01,1.01,172,2020-10-27 15:05:00,GVP
1.005,1.005,1.0,1.0,1300,2020-10-27 15:25:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-27 15:35:00,GVP
1.0,1.0,1.0,1.0,300,2020-10-27 15:45:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-27 16:05:00,GVP
1.01,1.01,1.01,1.01,100,2020-10-27 16:15:00,GVP
1.0,1.0,1.0,1.0,1850,2020-10-27 16:25:00,GVP
1.01,1.01,1.0,1.0,500,2020-10-27 17:55:00,GVP
1.01,1.01,1.01,1.01,500,2020-10-27 18:05:00,GVP
1.0,1.0,1.0,1.0,600,2020-10-27 18:20:00,GVP
1.01,1.01,1.0,1.0,2200,2020-10-27 18:40:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-27 18:50:00,GVP
1.01,1.01,1.0,1.0,200,2020-10-27 19:15:00,GVP
1.0,1.0,1.0,1.0,200,2020-10-27 19:20:00,GVP
1.005,1.005,1.0,1.0034,580,2020-10-27 19:55:00,GVP
0.99,0.99,0.99,0.99,400,2020-10-28 13:30:00,GVP
0.9849,0.9849,0.9849,0.9849,4000,2020-10-28 13:35:00,GVP
0.9849,0.9849,0.9849,0.9849,5000,2020-10-28 13:45:00,GVP
0.9806,0.9806,0.98,0.98,400,2020-10-28 13:55:00,GVP
0.9998,0.9999,0.9998,0.9999,200,2020-10-28 14:15:00,GVP
0.9806,0.99,0.98,0.99,5050,2020-10-28 14:25:00,GVP
0.9998,0.9998,0.9998,0.9998,200,2020-10-28 14:45:00,GVP
0.9849,0.9849,0.9849,0.9849,591,2020-10-28 14:50:00,GVP
0.9998,0.9998,0.9998,0.9998,100,2020-10-28 15:05:00,GVP
0.9998,0.9998,0.9998,0.9998,400,2020-10-28 15:35:00,GVP
0.9998,0.9998,0.9998,0.9998,100,2020-10-28 17:05:00,GVP
0.98,0.98,0.98,0.98,1000,2020-10-28 17:15:00,GVP
0.99,0.99,0.99,0.99,1200,2020-10-28 17:50:00,GVP
0.99,0.99,0.99,0.99,800,2020-10-28 18:35:00,GVP
0.99,0.99,0.99,0.99,100,2020-10-28 18:50:00,GVP
0.99,0.99,0.99,0.99,100,2020-10-28 19:00:00,GVP
0.99,0.99,0.99,0.99,100,2020-10-28 19:15:00,GVP
0.9998,0.9998,0.9949,0.9949,2000,2020-10-28 19:40:00,GVP
0.99,0.99,0.99,0.99,117,2020-10-28 19:45:00,GVP
0.99,0.99,0.99,0.99,200,2020-10-28 19:50:00,GVP
0.99,0.99,0.99,0.99,200,2020-10-29 13:55:00,GVP
1.0,1.0,1.0,1.0,100,2020-10-29 14:00:00,GVP
1.0,1.0,1.0,1.0,600,2020-10-29 14:30:00,GVP
0.9999,0.9999,0.9999,0.9999,200,2020-10-29 17:35:00,GVP
1.0,1.0,1.0,1.0,942,2020-10-29 19:10:00,GVP
0.9901,0.9901,0.9901,0.9901,300,2020-10-29 19:20:00,GVP
0.995499,0.995499,0.995499,0.995499,705,2020-10-29 19:50:00,GVP
0.987899,0.995499,0.987899,0.9903,7000,2020-10-29 19:55:00,GVP
0.9901,0.9901,0.9901,0.9901,197,2020-10-29 20:00:00,GVP
1.02,1.02,0.991,0.991,1150,2020-10-30 14:05:00,GVP
0.991101,0.991101,0.991101,0.991101,302,2020-10-30 14:10:00,GVP
0.991,0.991,0.991,0.991,200,2020-10-30 14:15:00,GVP
0.989,0.989,0.989,0.989,620,2020-10-30 15:10:00,GVP
0.9889,1.0,0.9889,1.0,400,2020-10-30 15:20:00,GVP
0.989,0.989,0.989,0.989,500,2020-10-30 15:50:00,GVP
1.03,1.03,1.03,1.03,274,2020-10-30 16:05:00,GVP
0.9999,0.9999,0.9999,0.9999,358,2020-10-30 17:00:00,GVP
0.9889,0.9889,0.9889,0.9889,844,2020-10-30 17:05:00,GVP
0.9889,0.9889,0.9889,0.9889,200,2020-10-30 17:20:00,GVP
1.0,1.0,0.9976,0.9976,2100,2020-10-30 17:45:00,GVP
0.99,0.99,0.99,0.99,1000,2020-10-30 18:00:00,GVP
0.99,0.99,0.99,0.99,100,2020-10-30 18:25:00,GVP
0.9889,0.9901,0.9889,0.9901,300,2020-10-30 19:45:00,GVP
0.9802,0.9802,0.9802,0.9802,209,2020-10-30 20:00:00,GVP
0.9802,0.9802,0.9802,0.9802,430,2020-10-30 20:55:00,GVP
