open,high,low,close,volume,datetime,symbol
1.74,1.74,1.74,1.74,200,2020-10-01 13:00:00,PAVM
1.77,1.78,1.77,1.78,1113,2020-10-01 13:30:00,PAVM
1.79,1.79,1.78,1.7827,1500,2020-10-01 13:35:00,PAVM
1.783,1.783,1.78,1.78,300,2020-10-01 13:40:00,PAVM
1.78,1.797,1.78,1.78,300,2020-10-01 13:50:00,PAVM
1.7989,1.7989,1.78,1.78,1211,2020-10-01 13:55:00,PAVM
1.7898,1.7898,1.78,1.78,1978,2020-10-01 14:00:00,PAVM
1.79,1.79,1.76,1.76,986,2020-10-01 14:05:00,PAVM
1.76,1.76,1.76,1.76,300,2020-10-01 14:10:00,PAVM
1.76,1.76,1.76,1.76,100,2020-10-01 14:15:00,PAVM
1.7773,1.78,1.7671,1.78,2900,2020-10-01 14:20:00,PAVM
1.76,1.78,1.76,1.76,500,2020-10-01 14:25:00,PAVM
1.765,1.765,1.76,1.76,1351,2020-10-01 14:30:00,PAVM
1.76,1.763,1.76,1.763,450,2020-10-01 14:35:00,PAVM
1.7774,1.7774,1.7774,1.7774,309,2020-10-01 14:40:00,PAVM
1.76,1.77,1.76,1.77,1375,2020-10-01 14:45:00,PAVM
1.76,1.76,1.76,1.76,100,2020-10-01 14:50:00,PAVM
1.76,1.77,1.76,1.76,3500,2020-10-01 15:00:00,PAVM
1.7664,1.77,1.76,1.76,2300,2020-10-01 15:05:00,PAVM
1.76,1.76,1.76,1.76,3480,2020-10-01 15:10:00,PAVM
1.75,1.76,1.75,1.76,555,2020-10-01 15:15:00,PAVM
1.75,1.76,1.75,1.75,1300,2020-10-01 15:20:00,PAVM
1.75,1.76,1.75,1.7542,1500,2020-10-01 15:25:00,PAVM
1.75,1.756,1.75,1.75,1200,2020-10-01 15:30:00,PAVM
1.75,1.76,1.75,1.76,4700,2020-10-01 15:35:00,PAVM
1.76,1.77,1.76,1.76,1066,2020-10-01 15:40:00,PAVM
1.76,1.78,1.76,1.775,6350,2020-10-01 15:45:00,PAVM
1.7799,1.7799,1.7799,1.7799,200,2020-10-01 15:50:00,PAVM
1.77,1.77,1.77,1.77,400,2020-10-01 15:55:00,PAVM
1.77,1.7753,1.76,1.76,8605,2020-10-01 16:00:00,PAVM
1.76,1.76,1.76,1.76,400,2020-10-01 16:05:00,PAVM
1.76,1.78,1.76,1.7754,16624,2020-10-01 16:10:00,PAVM
1.77,1.77,1.77,1.77,400,2020-10-01 16:20:00,PAVM
1.77,1.77,1.77,1.77,834,2020-10-01 16:25:00,PAVM
1.77,1.7711,1.77,1.7711,400,2020-10-01 16:30:00,PAVM
1.77,1.777,1.76,1.76,1506,2020-10-01 16:35:00,PAVM
1.76,1.78,1.76,1.78,13900,2020-10-01 16:40:00,PAVM
1.7799,1.78,1.77,1.78,15081,2020-10-01 16:45:00,PAVM
1.7719,1.7719,1.7719,1.7719,150,2020-10-01 16:50:00,PAVM
1.77,1.77,1.76,1.77,18628,2020-10-01 16:55:00,PAVM
1.765,1.77,1.76,1.76,6803,2020-10-01 17:00:00,PAVM
1.77,1.78,1.7666,1.78,8477,2020-10-01 17:05:00,PAVM
1.7763,1.7763,1.7601,1.77,7299,2020-10-01 17:10:00,PAVM
1.77,1.77,1.7601,1.7601,386,2020-10-01 17:15:00,PAVM
1.7689,1.776,1.765,1.776,16605,2020-10-01 17:20:00,PAVM
1.775,1.81,1.775,1.81,27847,2020-10-01 17:25:00,PAVM
1.8,1.81,1.8,1.8,2480,2020-10-01 17:30:00,PAVM
1.798,1.81,1.79,1.79,5121,2020-10-01 17:35:00,PAVM
1.7911,1.7947,1.7911,1.7911,371,2020-10-01 17:45:00,PAVM
1.79,1.79,1.79,1.79,100,2020-10-01 17:50:00,PAVM
1.79,1.795,1.79,1.795,700,2020-10-01 17:55:00,PAVM
1.79,1.79,1.78,1.78,2588,2020-10-01 18:00:00,PAVM
1.78,1.8,1.78,1.795,5300,2020-10-01 18:05:00,PAVM
1.785,1.785,1.785,1.785,1000,2020-10-01 18:10:00,PAVM
1.78,1.785,1.77,1.77,10345,2020-10-01 18:15:00,PAVM
1.77,1.78,1.77,1.78,6620,2020-10-01 18:20:00,PAVM
1.78,1.78,1.78,1.78,411,2020-10-01 18:25:00,PAVM
1.79,1.79,1.77,1.77,200,2020-10-01 18:35:00,PAVM
1.79,1.79,1.77,1.79,4400,2020-10-01 18:40:00,PAVM
1.77,1.78,1.77,1.7799,2650,2020-10-01 18:45:00,PAVM
1.77,1.77,1.77,1.77,200,2020-10-01 18:55:00,PAVM
1.77,1.78,1.77,1.78,800,2020-10-01 19:00:00,PAVM
1.779,1.79,1.779,1.79,2123,2020-10-01 19:05:00,PAVM
1.7845,1.79,1.7845,1.79,2100,2020-10-01 19:10:00,PAVM
1.783,1.783,1.783,1.783,300,2020-10-01 19:15:00,PAVM
1.78,1.79,1.7701,1.79,3456,2020-10-01 19:20:00,PAVM
1.78,1.78,1.7714,1.7714,1309,2020-10-01 19:25:00,PAVM
1.77,1.775,1.77,1.77,3700,2020-10-01 19:30:00,PAVM
1.77,1.78,1.77,1.7752,8600,2020-10-01 19:35:00,PAVM
1.7695,1.77,1.76,1.765,8045,2020-10-01 19:40:00,PAVM
1.76,1.77,1.76,1.765,3000,2020-10-01 19:45:00,PAVM
1.77,1.77,1.76,1.76,7676,2020-10-01 19:50:00,PAVM
1.7663,1.77,1.76,1.77,29500,2020-10-01 19:55:00,PAVM
1.76,1.76,1.76,1.76,14103,2020-10-01 20:00:00,PAVM
1.77,1.77,1.77,1.77,100,2020-10-01 20:35:00,PAVM
1.75,1.75,1.75,1.75,1000,2020-10-02 12:00:00,PAVM
1.7501,1.7501,1.75,1.75,600,2020-10-02 12:25:00,PAVM
1.75,1.7501,1.75,1.75,3100,2020-10-02 13:00:00,PAVM
1.75,1.75,1.74,1.74,4900,2020-10-02 13:20:00,PAVM
1.76,1.77,1.76,1.76,40373,2020-10-02 13:30:00,PAVM
1.76,1.7655,1.75,1.7527,13953,2020-10-02 13:35:00,PAVM
1.7601,1.7776,1.76,1.76,783,2020-10-02 13:40:00,PAVM
1.77,1.77,1.77,1.77,200,2020-10-02 13:50:00,PAVM
1.7775,1.8,1.77,1.785,12518,2020-10-02 13:55:00,PAVM
1.8,1.8,1.785,1.785,1900,2020-10-02 14:00:00,PAVM
1.79,1.8,1.79,1.79,2577,2020-10-02 14:05:00,PAVM
1.79,1.79,1.78,1.78,967,2020-10-02 14:10:00,PAVM
1.78,1.78,1.78,1.78,100,2020-10-02 14:15:00,PAVM
1.7908,1.8,1.78,1.78,1368,2020-10-02 14:25:00,PAVM
1.7897,1.79,1.7897,1.79,2600,2020-10-02 14:30:00,PAVM
1.78,1.78,1.78,1.78,1555,2020-10-02 14:35:00,PAVM
1.7741,1.8,1.7741,1.785,2150,2020-10-02 14:40:00,PAVM
1.78,1.78,1.78,1.78,1200,2020-10-02 14:45:00,PAVM
1.79,1.79,1.79,1.79,100,2020-10-02 14:50:00,PAVM
1.7999,1.7999,1.7889,1.7891,6266,2020-10-02 14:55:00,PAVM
1.8,1.8,1.78,1.795,7035,2020-10-02 15:00:00,PAVM
1.79,1.7901,1.79,1.7901,200,2020-10-02 15:05:00,PAVM
1.7952,1.81,1.7798,1.79,11629,2020-10-02 15:10:00,PAVM
1.8,1.81,1.7951,1.8,6400,2020-10-02 15:15:00,PAVM
1.79,1.81,1.79,1.79,1500,2020-10-02 15:20:00,PAVM
1.795,1.81,1.7901,1.8,3634,2020-10-02 15:25:00,PAVM
1.79,1.81,1.79,1.81,25106,2020-10-02 15:30:00,PAVM
1.81,1.82,1.79,1.82,28643,2020-10-02 15:35:00,PAVM
1.79,1.81,1.79,1.81,1900,2020-10-02 15:45:00,PAVM
1.79,1.81,1.79,1.8,6900,2020-10-02 15:50:00,PAVM
1.79,1.79,1.79,1.79,200,2020-10-02 16:00:00,PAVM
1.795,1.795,1.795,1.795,200,2020-10-02 16:05:00,PAVM
1.7992,1.8,1.7992,1.8,1900,2020-10-02 16:10:00,PAVM
1.795,1.8,1.79,1.7911,1363,2020-10-02 16:20:00,PAVM
1.7961,1.8,1.795,1.8,400,2020-10-02 16:30:00,PAVM
1.7916,1.82,1.7916,1.82,25487,2020-10-02 16:35:00,PAVM
1.81,1.83,1.81,1.83,17039,2020-10-02 16:40:00,PAVM
1.81,1.84,1.8,1.82,13818,2020-10-02 16:50:00,PAVM
1.82,1.83,1.81,1.81,4569,2020-10-02 16:55:00,PAVM
1.815,1.815,1.815,1.815,1000,2020-10-02 17:00:00,PAVM
1.815,1.815,1.815,1.815,500,2020-10-02 17:05:00,PAVM
1.815,1.815,1.815,1.815,100,2020-10-02 17:10:00,PAVM
1.82,1.84,1.82,1.8399,44601,2020-10-02 17:15:00,PAVM
1.84,1.87,1.83,1.85,44257,2020-10-02 17:20:00,PAVM
1.85,1.87,1.85,1.87,7300,2020-10-02 17:25:00,PAVM
1.8651,1.87,1.8651,1.87,600,2020-10-02 17:35:00,PAVM
1.87,1.87,1.84,1.85,3200,2020-10-02 17:40:00,PAVM
1.8411,1.87,1.8411,1.87,1800,2020-10-02 17:45:00,PAVM
1.8435,1.87,1.8435,1.86,13954,2020-10-02 17:50:00,PAVM
1.86,1.88,1.84,1.84,18480,2020-10-02 17:55:00,PAVM
1.85,1.86,1.83,1.83,5992,2020-10-02 18:00:00,PAVM
1.82,1.82,1.82,1.82,400,2020-10-02 18:10:00,PAVM
1.8398,1.8398,1.8398,1.8398,125,2020-10-02 18:15:00,PAVM
1.8128,1.83,1.8,1.83,4500,2020-10-02 18:30:00,PAVM
1.8001,1.83,1.8001,1.83,4406,2020-10-02 18:35:00,PAVM
1.8159,1.83,1.815,1.83,425,2020-10-02 18:40:00,PAVM
1.81,1.84,1.8,1.84,9041,2020-10-02 18:45:00,PAVM
1.8159,1.84,1.8159,1.84,1600,2020-10-02 18:50:00,PAVM
1.83,1.83,1.805,1.83,1806,2020-10-02 19:05:00,PAVM
1.825,1.825,1.825,1.825,200,2020-10-02 19:10:00,PAVM
1.825,1.825,1.825,1.825,100,2020-10-02 19:15:00,PAVM
1.825,1.84,1.825,1.84,2898,2020-10-02 19:30:00,PAVM
1.84,1.86,1.84,1.86,15430,2020-10-02 19:35:00,PAVM
1.86,1.86,1.86,1.86,2400,2020-10-02 19:40:00,PAVM
1.86,1.87,1.86,1.86,5090,2020-10-02 19:45:00,PAVM
1.86,1.88,1.85,1.85,30827,2020-10-02 19:50:00,PAVM
1.87,1.87,1.85,1.85,19414,2020-10-02 19:55:00,PAVM
1.86,1.86,1.86,1.86,12921,2020-10-02 20:00:00,PAVM
1.89,1.89,1.89,1.89,1000,2020-10-02 22:40:00,PAVM
1.77,1.77,1.77,1.77,100,2020-10-05 11:00:00,PAVM
1.89,1.89,1.89,1.89,500,2020-10-05 12:35:00,PAVM
1.89,1.89,1.89,1.89,212,2020-10-05 13:00:00,PAVM
1.85,1.878,1.85,1.878,13599,2020-10-05 13:30:00,PAVM
1.8798,1.88,1.86,1.8687,2098,2020-10-05 13:35:00,PAVM
1.87,1.88,1.87,1.88,2350,2020-10-05 13:40:00,PAVM
1.8681,1.87,1.8681,1.8699,600,2020-10-05 13:45:00,PAVM
1.862,1.8799,1.862,1.875,2750,2020-10-05 13:50:00,PAVM
1.87,1.88,1.87,1.87,15922,2020-10-05 13:55:00,PAVM
1.8708,1.875,1.87,1.875,3370,2020-10-05 14:00:00,PAVM
1.8795,1.8795,1.87,1.8795,2300,2020-10-05 14:10:00,PAVM
1.8798,1.88,1.875,1.875,1100,2020-10-05 14:15:00,PAVM
1.8781,1.88,1.8781,1.88,1100,2020-10-05 14:20:00,PAVM
1.89,1.89,1.885,1.8885,600,2020-10-05 14:25:00,PAVM
1.8888,1.8898,1.88,1.885,12597,2020-10-05 14:30:00,PAVM
1.8819,1.8889,1.8819,1.885,700,2020-10-05 14:35:00,PAVM
1.89,1.89,1.89,1.89,100,2020-10-05 14:40:00,PAVM
1.885,1.885,1.885,1.885,265,2020-10-05 14:45:00,PAVM
1.8861,1.9,1.885,1.895,7029,2020-10-05 14:50:00,PAVM
1.8981,1.8981,1.895,1.895,300,2020-10-05 14:55:00,PAVM
1.8989,1.9,1.895,1.895,6410,2020-10-05 15:00:00,PAVM
1.8901,1.9,1.8901,1.895,1500,2020-10-05 15:05:00,PAVM
1.9,1.9,1.89,1.895,705,2020-10-05 15:10:00,PAVM
1.8941,1.895,1.8941,1.895,600,2020-10-05 15:15:00,PAVM
1.9,1.9,1.89,1.8989,14600,2020-10-05 15:25:00,PAVM
1.895,1.9,1.895,1.9,3200,2020-10-05 15:30:00,PAVM
1.9,1.93,1.9,1.93,25051,2020-10-05 15:35:00,PAVM
1.9228,1.9228,1.92,1.92,600,2020-10-05 15:40:00,PAVM
1.925,1.94,1.92,1.9345,7865,2020-10-05 15:45:00,PAVM
1.93,1.93,1.92,1.9274,1365,2020-10-05 15:50:00,PAVM
1.93,1.935,1.92,1.935,2650,2020-10-05 15:55:00,PAVM
1.9357,1.9392,1.91,1.92,4507,2020-10-05 16:00:00,PAVM
1.9269,1.9269,1.9,1.9,700,2020-10-05 16:05:00,PAVM
1.9144,1.9178,1.9,1.9178,2103,2020-10-05 16:10:00,PAVM
1.9187,1.9187,1.9,1.9,800,2020-10-05 16:15:00,PAVM
1.9188,1.92,1.9,1.92,700,2020-10-05 16:20:00,PAVM
1.9299,1.9299,1.9,1.9,200,2020-10-05 16:25:00,PAVM
1.9257,1.9262,1.9,1.9,1409,2020-10-05 16:30:00,PAVM
1.9,1.9,1.9,1.9,4000,2020-10-05 16:45:00,PAVM
1.9035,1.917,1.9,1.917,2000,2020-10-05 16:55:00,PAVM
1.9,1.9,1.9,1.9,100,2020-10-05 17:00:00,PAVM
1.9192,1.9192,1.9192,1.9192,1200,2020-10-05 17:15:00,PAVM
1.9199,1.9199,1.91,1.91,7035,2020-10-05 17:25:00,PAVM
1.9199,1.9199,1.91,1.91,4600,2020-10-05 17:30:00,PAVM
1.915,1.9181,1.91,1.91,800,2020-10-05 17:40:00,PAVM
1.91,1.91,1.91,1.91,600,2020-10-05 17:45:00,PAVM
1.91,1.91,1.91,1.91,100,2020-10-05 17:50:00,PAVM
1.915,1.915,1.91,1.91,200,2020-10-05 17:55:00,PAVM
1.9111,1.9111,1.9111,1.9111,200,2020-10-05 18:00:00,PAVM
1.915,1.915,1.915,1.915,100,2020-10-05 18:15:00,PAVM
1.92,1.92,1.91,1.91,439,2020-10-05 18:30:00,PAVM
1.93,1.93,1.93,1.93,2645,2020-10-05 18:40:00,PAVM
1.93,1.93,1.92,1.925,1650,2020-10-05 18:45:00,PAVM
1.925,1.925,1.925,1.925,156,2020-10-05 18:50:00,PAVM
1.925,1.927,1.92,1.92,800,2020-10-05 18:55:00,PAVM
1.92,1.92,1.92,1.92,325,2020-10-05 19:00:00,PAVM
1.9278,1.93,1.91,1.91,15932,2020-10-05 19:05:00,PAVM
1.9101,1.93,1.91,1.93,1300,2020-10-05 19:15:00,PAVM
1.93,1.93,1.91,1.91,12800,2020-10-05 19:25:00,PAVM
1.93,1.93,1.91,1.9125,1500,2020-10-05 19:30:00,PAVM
1.915,1.94,1.915,1.92,8500,2020-10-05 19:35:00,PAVM
1.92,1.94,1.92,1.94,200,2020-10-05 19:40:00,PAVM
1.93,1.94,1.92,1.93,19459,2020-10-05 19:45:00,PAVM
1.94,1.94,1.93,1.94,8524,2020-10-05 19:50:00,PAVM
1.935,1.94,1.925,1.935,17296,2020-10-05 19:55:00,PAVM
1.93,1.93,1.93,1.93,12249,2020-10-05 20:00:00,PAVM
1.88,1.88,1.88,1.88,450,2020-10-05 20:10:00,PAVM
1.93,1.93,1.93,1.93,499,2020-10-05 22:45:00,PAVM
1.93,1.93,1.93,1.93,500,2020-10-06 12:10:00,PAVM
1.93,1.93,1.9142,1.9142,3466,2020-10-06 13:30:00,PAVM
1.9139,1.93,1.91,1.913,2084,2020-10-06 13:35:00,PAVM
1.911,1.94,1.9,1.94,10094,2020-10-06 13:40:00,PAVM
1.9262,1.93,1.91,1.93,2280,2020-10-06 13:45:00,PAVM
1.92,1.92,1.92,1.92,100,2020-10-06 13:50:00,PAVM
1.92,1.92,1.92,1.92,100,2020-10-06 13:55:00,PAVM
1.9161,1.9161,1.9161,1.9161,200,2020-10-06 14:00:00,PAVM
1.91,1.915,1.91,1.91,340,2020-10-06 14:05:00,PAVM
1.92,1.94,1.92,1.93,15334,2020-10-06 14:10:00,PAVM
1.93,1.94,1.92,1.93,4900,2020-10-06 14:15:00,PAVM
1.935,1.94,1.935,1.94,200,2020-10-06 14:20:00,PAVM
1.935,1.935,1.92,1.92,890,2020-10-06 14:25:00,PAVM
1.9213,1.93,1.92,1.93,1650,2020-10-06 14:30:00,PAVM
1.93,1.93,1.92,1.92,200,2020-10-06 14:35:00,PAVM
1.9305,1.94,1.91,1.925,7438,2020-10-06 14:40:00,PAVM
1.9212,1.94,1.91,1.94,4850,2020-10-06 14:45:00,PAVM
1.93,1.94,1.93,1.935,3281,2020-10-06 14:50:00,PAVM
1.9399,1.95,1.93,1.95,7696,2020-10-06 14:55:00,PAVM
1.93,1.93,1.93,1.93,500,2020-10-06 15:00:00,PAVM
1.94,1.94,1.94,1.94,350,2020-10-06 15:05:00,PAVM
1.94,1.95,1.9103,1.92,25358,2020-10-06 15:10:00,PAVM
1.93,1.93,1.93,1.93,100,2020-10-06 15:15:00,PAVM
1.923,1.94,1.92,1.94,600,2020-10-06 15:25:00,PAVM
1.93,1.95,1.9248,1.94,5090,2020-10-06 15:30:00,PAVM
1.93,1.93,1.92,1.92,638,2020-10-06 15:35:00,PAVM
1.9216,1.94,1.91,1.91,2921,2020-10-06 15:40:00,PAVM
1.9223,1.94,1.91,1.91,2823,2020-10-06 15:45:00,PAVM
1.9104,1.94,1.91,1.91,5774,2020-10-06 15:50:00,PAVM
1.9103,1.93,1.91,1.91,500,2020-10-06 15:55:00,PAVM
1.92,1.94,1.92,1.94,5100,2020-10-06 16:00:00,PAVM
1.935,1.935,1.93,1.93,300,2020-10-06 16:05:00,PAVM
1.935,1.935,1.935,1.935,200,2020-10-06 16:10:00,PAVM
1.94,1.94,1.935,1.94,1237,2020-10-06 16:25:00,PAVM
1.94,1.94,1.935,1.935,684,2020-10-06 16:30:00,PAVM
1.935,1.94,1.93,1.93,2450,2020-10-06 16:40:00,PAVM
1.94,1.94,1.94,1.94,200,2020-10-06 16:45:00,PAVM
1.94,1.95,1.93,1.93,1600,2020-10-06 16:50:00,PAVM
1.9348,1.94,1.9348,1.935,400,2020-10-06 16:55:00,PAVM
1.93,1.94,1.93,1.94,300,2020-10-06 17:00:00,PAVM
1.94,1.94,1.93,1.94,4835,2020-10-06 17:10:00,PAVM
1.9403,1.95,1.93,1.93,1303,2020-10-06 17:15:00,PAVM
1.93,1.935,1.93,1.935,1626,2020-10-06 17:30:00,PAVM
1.9322,1.9322,1.93,1.93,600,2020-10-06 17:35:00,PAVM
1.94,1.95,1.93,1.93,9615,2020-10-06 17:40:00,PAVM
1.94,1.95,1.933,1.94,1047,2020-10-06 17:45:00,PAVM
1.95,1.95,1.93,1.93,2000,2020-10-06 17:50:00,PAVM
1.95,1.95,1.91,1.93,3695,2020-10-06 17:55:00,PAVM
1.925,1.935,1.92,1.935,1150,2020-10-06 18:00:00,PAVM
1.9301,1.95,1.92,1.95,3600,2020-10-06 18:05:00,PAVM
1.9471,1.95,1.92,1.943,1500,2020-10-06 18:10:00,PAVM
1.95,1.95,1.92,1.93,850,2020-10-06 18:15:00,PAVM
1.9311,1.95,1.92,1.95,1365,2020-10-06 18:20:00,PAVM
1.94,1.94,1.93,1.94,500,2020-10-06 18:25:00,PAVM
1.94,1.95,1.94,1.95,300,2020-10-06 18:30:00,PAVM
1.93,1.94,1.93,1.93,2395,2020-10-06 18:40:00,PAVM
1.9321,1.94,1.93,1.93,1300,2020-10-06 18:45:00,PAVM
1.93,1.94,1.91,1.91,5132,2020-10-06 18:50:00,PAVM
1.91,1.92,1.9,1.9,23375,2020-10-06 18:55:00,PAVM
1.91,1.9139,1.87,1.89,24665,2020-10-06 19:00:00,PAVM
1.9,1.92,1.9,1.903,834,2020-10-06 19:05:00,PAVM
1.94,1.94,1.9,1.9,600,2020-10-06 19:10:00,PAVM
1.9,1.93,1.9,1.91,900,2020-10-06 19:15:00,PAVM
1.9341,1.94,1.9,1.92,3851,2020-10-06 19:20:00,PAVM
1.9095,1.9333,1.9,1.91,1194,2020-10-06 19:25:00,PAVM
1.9293,1.94,1.9,1.9,3475,2020-10-06 19:30:00,PAVM
1.91,1.91,1.89,1.905,700,2020-10-06 19:35:00,PAVM
1.92,1.92,1.9,1.9,580,2020-10-06 19:40:00,PAVM
1.9,1.93,1.9,1.915,21309,2020-10-06 19:45:00,PAVM
1.915,1.915,1.91,1.91,800,2020-10-06 19:50:00,PAVM
1.92,1.92,1.91,1.915,5491,2020-10-06 19:55:00,PAVM
1.91,1.91,1.91,1.91,10489,2020-10-06 20:00:00,PAVM
1.9,1.9,1.9,1.9,4500,2020-10-06 23:40:00,PAVM
1.9,1.9,1.9,1.9,1000,2020-10-06 23:50:00,PAVM
1.91,1.92,1.91,1.9186,3704,2020-10-07 13:30:00,PAVM
1.915,1.92,1.915,1.92,2990,2020-10-07 13:40:00,PAVM
1.9149,1.93,1.9149,1.93,9098,2020-10-07 13:45:00,PAVM
1.93,1.93,1.925,1.925,300,2020-10-07 13:50:00,PAVM
1.93,1.93,1.93,1.93,100,2020-10-07 14:00:00,PAVM
1.925,1.93,1.925,1.93,400,2020-10-07 14:05:00,PAVM
1.925,1.925,1.925,1.925,100,2020-10-07 14:10:00,PAVM
1.92,1.92,1.92,1.92,100,2020-10-07 14:15:00,PAVM
1.92,1.925,1.92,1.92,1450,2020-10-07 14:20:00,PAVM
1.925,1.93,1.91,1.91,3400,2020-10-07 14:25:00,PAVM
1.92,1.93,1.9142,1.93,1000,2020-10-07 14:30:00,PAVM
1.93,1.94,1.92,1.93,16787,2020-10-07 14:35:00,PAVM
1.935,1.95,1.93,1.95,21198,2020-10-07 14:40:00,PAVM
1.9322,1.9405,1.9322,1.9405,2200,2020-10-07 14:45:00,PAVM
1.95,1.96,1.93,1.945,6598,2020-10-07 14:50:00,PAVM
1.94,1.94,1.94,1.94,100,2020-10-07 14:55:00,PAVM
1.94,1.95,1.94,1.945,5947,2020-10-07 15:00:00,PAVM
1.94,1.94,1.93,1.935,4335,2020-10-07 15:05:00,PAVM
1.94,1.94,1.935,1.935,300,2020-10-07 15:10:00,PAVM
1.935,1.94,1.93,1.94,5238,2020-10-07 15:15:00,PAVM
1.94,1.95,1.93,1.935,3691,2020-10-07 15:20:00,PAVM
1.935,1.935,1.935,1.935,100,2020-10-07 15:25:00,PAVM
1.9355,1.94,1.93,1.93,2900,2020-10-07 15:30:00,PAVM
1.93,1.935,1.93,1.935,650,2020-10-07 15:40:00,PAVM
1.9325,1.94,1.93,1.93,3440,2020-10-07 15:45:00,PAVM
1.93,1.94,1.92,1.92,14169,2020-10-07 16:00:00,PAVM
1.94,1.94,1.92,1.92,200,2020-10-07 16:10:00,PAVM
1.92,1.925,1.92,1.925,500,2020-10-07 16:20:00,PAVM
1.9222,1.925,1.92,1.925,2316,2020-10-07 16:25:00,PAVM
1.925,1.93,1.92,1.93,3931,2020-10-07 16:30:00,PAVM
1.9227,1.94,1.9227,1.94,202,2020-10-07 16:35:00,PAVM
1.94,1.94,1.92,1.93,1000,2020-10-07 16:40:00,PAVM
1.93,1.94,1.92,1.92,23400,2020-10-07 16:45:00,PAVM
