open,high,low,close,volume,datetime,symbol
23.68,23.68,23.68,23.68,500,2020-10-01 15:50:00,RILYP
23.68,23.68,23.68,23.68,100,2020-10-01 16:20:00,RILYP
23.72,23.72,23.72,23.72,100,2020-10-01 17:05:00,RILYP
23.72,23.72,23.72,23.72,362,2020-10-01 17:25:00,RILYP
23.7473,23.7473,23.7473,23.7473,340,2020-10-01 18:35:00,RILYP
23.79,23.79,23.755,23.755,400,2020-10-01 19:30:00,RILYP
23.72,23.83,23.72,23.83,3339,2020-10-01 19:45:00,RILYP
23.6437,23.6437,23.6437,23.6437,400,2020-10-02 13:55:00,RILYP
23.6766,23.6766,23.6766,23.6766,400,2020-10-02 14:05:00,RILYP
23.6,23.7105,23.5,23.5,2900,2020-10-02 14:15:00,RILYP
23.79,23.8,23.79,23.7999,3200,2020-10-02 16:25:00,RILYP
23.82,23.85,23.8199,23.85,3811,2020-10-02 16:30:00,RILYP
23.85,23.85,23.7801,23.7801,800,2020-10-02 18:25:00,RILYP
23.85,23.85,23.85,23.85,400,2020-10-02 19:25:00,RILYP
23.89,23.93,23.89,23.93,5050,2020-10-05 17:05:00,RILYP
23.93,23.98,23.9299,23.98,3050,2020-10-05 17:20:00,RILYP
23.9239,23.9239,23.9239,23.9239,100,2020-10-05 18:20:00,RILYP
23.95,23.95,23.95,23.95,100,2020-10-05 18:35:00,RILYP
23.9,23.9,23.9,23.9,175,2020-10-05 18:45:00,RILYP
23.94,23.94,23.94,23.94,100,2020-10-05 19:00:00,RILYP
23.95,23.98,23.95,23.98,1300,2020-10-05 19:10:00,RILYP
23.98,23.99,23.98,23.99,2000,2020-10-05 19:45:00,RILYP
23.98,23.98,23.98,23.98,500,2020-10-06 14:15:00,RILYP
23.95,23.95,23.95,23.95,650,2020-10-06 15:55:00,RILYP
23.86,23.86,23.86,23.86,1350,2020-10-06 16:15:00,RILYP
23.86,23.86,23.86,23.86,816,2020-10-06 16:25:00,RILYP
23.85,23.86,23.85,23.86,804,2020-10-06 18:15:00,RILYP
23.86,23.86,23.86,23.86,600,2020-10-06 18:20:00,RILYP
23.86,23.86,23.86,23.86,212,2020-10-06 18:25:00,RILYP
23.86,23.86,23.842,23.842,325,2020-10-06 18:35:00,RILYP
23.86,23.95,23.86,23.95,1105,2020-10-06 18:45:00,RILYP
23.98,23.98,23.884,23.884,500,2020-10-06 19:05:00,RILYP
23.915,23.915,23.915,23.915,200,2020-10-07 15:15:00,RILYP
23.9799,23.98,23.915,23.915,700,2020-10-07 15:35:00,RILYP
23.98,23.98,23.9799,23.9799,1600,2020-10-07 16:20:00,RILYP
23.9799,23.99,23.948,23.948,1700,2020-10-07 16:40:00,RILYP
23.99,23.99,23.9651,23.9651,1404,2020-10-07 17:00:00,RILYP
23.9531,23.96,23.9531,23.96,700,2020-10-07 17:20:00,RILYP
23.85,23.85,23.8,23.8,1750,2020-10-07 19:05:00,RILYP
23.7986,23.7986,23.7986,23.7986,200,2020-10-07 19:10:00,RILYP
23.782,23.782,23.782,23.782,300,2020-10-07 19:15:00,RILYP
23.8,23.8,23.7999,23.7999,500,2020-10-07 19:20:00,RILYP
23.8,23.8,23.8,23.8,322,2020-10-07 19:45:00,RILYP
23.8,23.8,23.79,23.79,200,2020-10-07 19:55:00,RILYP
23.99,24.05,23.99,24.05,4150,2020-10-08 14:50:00,RILYP
24.26,24.26,24.26,24.26,262,2020-10-08 15:20:00,RILYP
24.2,24.22,24.2,24.22,1425,2020-10-08 17:55:00,RILYP
24.0,24.0,24.0,24.0,900,2020-10-08 18:50:00,RILYP
24.24,24.24,24.24,24.24,200,2020-10-09 13:50:00,RILYP
24.1,24.1,24.1,24.1,100,2020-10-09 15:25:00,RILYP
24.0,24.0,24.0,24.0,400,2020-10-09 17:00:00,RILYP
23.9999,23.9999,23.9999,23.9999,100,2020-10-09 17:05:00,RILYP
23.6295,23.6295,23.6295,23.6295,521,2020-10-09 17:25:00,RILYP
23.99,24.0,23.99,24.0,650,2020-10-09 18:45:00,RILYP
23.99,23.99,23.99,23.99,100,2020-10-09 19:10:00,RILYP
23.93,23.93,23.93,23.93,100,2020-10-12 14:25:00,RILYP
23.96,23.96,23.96,23.96,100,2020-10-12 16:00:00,RILYP
24.17,24.22,24.17,24.22,300,2020-10-12 16:50:00,RILYP
24.2,24.2,24.2,24.2,200,2020-10-12 17:05:00,RILYP
24.2,24.2,24.2,24.2,405,2020-10-12 17:15:00,RILYP
24.2,24.2,24.18,24.18,1018,2020-10-12 17:30:00,RILYP
24.18,24.23,24.18,24.18,2723,2020-10-12 17:45:00,RILYP
24.24,24.2549,24.24,24.25,1773,2020-10-12 18:00:00,RILYP
24.32,24.35,24.248,24.35,6000,2020-10-12 18:10:00,RILYP
24.1108,24.1108,24.0,24.0,3144,2020-10-12 18:20:00,RILYP
23.98,23.98,23.8964,23.8964,250,2020-10-12 18:40:00,RILYP
23.74,23.74,23.7,23.7,4600,2020-10-12 19:45:00,RILYP
23.7,23.7,23.7,23.7,100,2020-10-12 19:50:00,RILYP
23.71,23.71,23.71,23.71,900,2020-10-13 13:35:00,RILYP
23.63,23.63,23.63,23.63,300,2020-10-13 13:45:00,RILYP
23.7929,23.7929,23.7929,23.7929,600,2020-10-13 13:55:00,RILYP
23.63,23.64,23.6,23.6,2206,2020-10-13 14:30:00,RILYP
23.6,23.6,23.6,23.6,348,2020-10-13 14:35:00,RILYP
23.79,23.79,23.79,23.79,2000,2020-10-13 16:40:00,RILYP
23.75,23.75,23.75,23.75,100,2020-10-13 17:35:00,RILYP
23.84,23.93,23.84,23.93,3200,2020-10-13 17:40:00,RILYP
23.92,23.93,23.92,23.93,748,2020-10-13 17:45:00,RILYP
24.0,24.0,24.0,24.0,400,2020-10-13 17:50:00,RILYP
24.0,24.0,24.0,24.0,485,2020-10-13 17:55:00,RILYP
24.0,24.0,24.0,24.0,400,2020-10-13 18:00:00,RILYP
24.0908,24.1,24.05,24.05,944,2020-10-13 18:30:00,RILYP
24.15,24.28,24.15,24.28,725,2020-10-13 19:10:00,RILYP
24.06,24.06,24.06,24.06,500,2020-10-13 19:55:00,RILYP
23.93,23.9434,23.93,23.9434,400,2020-10-14 14:15:00,RILYP
23.91,23.91,23.9,23.9,600,2020-10-14 14:20:00,RILYP
23.9,24.24,23.9,24.2314,1400,2020-10-14 14:25:00,RILYP
24.1446,24.1446,24.1446,24.1446,400,2020-10-14 14:40:00,RILYP
24.15,24.15,24.15,24.15,105,2020-10-14 15:15:00,RILYP
24.14,24.14,24.14,24.14,600,2020-10-14 15:25:00,RILYP
24.185,24.185,24.185,24.185,200,2020-10-14 16:00:00,RILYP
24.22,24.22,24.22,24.22,193,2020-10-14 16:35:00,RILYP
24.15,24.15,24.1,24.1,600,2020-10-14 18:25:00,RILYP
24.1,24.1,24.1,24.1,500,2020-10-14 18:30:00,RILYP
24.1,24.1,23.85,24.1,2240,2020-10-14 19:10:00,RILYP
24.0322,24.0322,24.0322,24.0322,220,2020-10-15 13:30:00,RILYP
24.0901,24.0901,24.0901,24.0901,400,2020-10-15 14:00:00,RILYP
24.1178,24.1178,24.1178,24.1178,190,2020-10-15 14:45:00,RILYP
24.15,24.15,24.15,24.15,600,2020-10-15 16:40:00,RILYP
24.26,24.42,24.179,24.42,3752,2020-10-15 17:40:00,RILYP
24.26,24.42,24.26,24.42,1000,2020-10-15 17:45:00,RILYP
24.26,24.39,24.26,24.26,700,2020-10-15 17:55:00,RILYP
24.3,24.3,24.3,24.3,100,2020-10-15 19:45:00,RILYP
24.1,24.1,24.1,24.1,1200,2020-10-16 14:10:00,RILYP
24.376,24.39,24.376,24.39,810,2020-10-16 15:05:00,RILYP
24.4,24.4,24.4,24.4,735,2020-10-16 15:20:00,RILYP
24.16,24.165,24.16,24.165,700,2020-10-16 15:45:00,RILYP
24.38,24.38,24.38,24.38,100,2020-10-16 16:50:00,RILYP
24.3899,24.3899,24.3899,24.3899,100,2020-10-16 18:00:00,RILYP
24.3899,24.3899,24.3899,24.3899,100,2020-10-16 18:15:00,RILYP
24.3467,24.3467,24.3467,24.3467,600,2020-10-16 19:10:00,RILYP
24.345,24.345,24.31,24.31,450,2020-10-16 19:40:00,RILYP
24.3063,24.3063,24.3063,24.3063,200,2020-10-16 19:55:00,RILYP
24.39,24.39,24.3576,24.3576,400,2020-10-19 13:40:00,RILYP
24.39,24.39,24.39,24.39,150,2020-10-19 14:00:00,RILYP
24.39,24.39,24.39,24.39,100,2020-10-19 14:40:00,RILYP
24.39,24.39,24.39,24.39,370,2020-10-19 14:50:00,RILYP
24.33,24.33,24.33,24.33,100,2020-10-19 15:20:00,RILYP
24.3242,24.38,24.3242,24.38,300,2020-10-19 15:25:00,RILYP
24.38,24.38,24.3799,24.3799,900,2020-10-19 15:35:00,RILYP
24.38,24.38,24.3799,24.38,1900,2020-10-19 15:45:00,RILYP
24.38,24.38,24.38,24.38,200,2020-10-19 16:00:00,RILYP
24.38,24.3807,24.37,24.37,2304,2020-10-19 16:25:00,RILYP
24.369,24.3734,24.369,24.3734,419,2020-10-19 16:40:00,RILYP
24.36,24.36,24.36,24.36,400,2020-10-19 16:55:00,RILYP
24.36,24.36,24.35,24.35,300,2020-10-19 17:10:00,RILYP
24.325,24.3765,24.325,24.3557,800,2020-10-19 18:20:00,RILYP
24.3335,24.3335,24.33,24.33,600,2020-10-19 18:25:00,RILYP
24.3798,24.3798,24.3798,24.3798,200,2020-10-19 19:20:00,RILYP
24.365,24.38,24.365,24.38,908,2020-10-19 19:40:00,RILYP
24.38,24.38,24.38,24.38,623,2020-10-19 19:45:00,RILYP
24.37,24.37,24.35,24.35,800,2020-10-19 19:50:00,RILYP
23.96,24.06,23.9599,24.06,3500,2020-10-20 13:30:00,RILYP
24.06,24.06,24.06,24.06,100,2020-10-20 13:35:00,RILYP
24.0586,24.0586,24.0586,24.0586,138,2020-10-20 14:00:00,RILYP
23.95,23.95,23.95,23.95,100,2020-10-20 15:00:00,RILYP
23.9736,23.9736,23.9736,23.9736,200,2020-10-20 15:25:00,RILYP
23.9994,23.9994,23.9994,23.9994,300,2020-10-20 15:40:00,RILYP
23.94,23.94,23.94,23.94,300,2020-10-20 16:15:00,RILYP
23.9621,23.9621,23.9621,23.9621,400,2020-10-20 17:20:00,RILYP
23.9626,23.9626,23.9626,23.9626,400,2020-10-20 17:40:00,RILYP
23.9447,23.9447,23.88,23.88,1000,2020-10-20 17:55:00,RILYP
23.89,23.89,23.89,23.89,100,2020-10-20 18:05:00,RILYP
23.892,23.892,23.892,23.892,100,2020-10-20 18:35:00,RILYP
23.8801,23.892,23.8801,23.892,200,2020-10-20 18:50:00,RILYP
23.97,23.97,23.97,23.97,100,2020-10-20 19:55:00,RILYP
23.895,23.895,23.895,23.895,296,2020-10-21 14:20:00,RILYP
23.88,23.9663,23.87,23.9663,800,2020-10-21 15:00:00,RILYP
23.87,23.87,23.87,23.87,200,2020-10-21 16:00:00,RILYP
23.87,23.87,23.87,23.87,4054,2020-10-21 16:10:00,RILYP
23.87,23.87,23.87,23.87,672,2020-10-21 16:15:00,RILYP
23.87,23.87,23.87,23.87,200,2020-10-21 16:20:00,RILYP
23.85,23.85,23.85,23.85,400,2020-10-21 16:55:00,RILYP
23.915,23.915,23.915,23.915,200,2020-10-21 17:00:00,RILYP
23.91,23.95,23.91,23.95,400,2020-10-21 17:20:00,RILYP
23.98,24.0,23.98,24.0,1800,2020-10-21 17:25:00,RILYP
24.01,24.01,23.98,23.98,3400,2020-10-21 18:05:00,RILYP
23.91,23.99,23.9,23.945,3800,2020-10-21 18:30:00,RILYP
23.96,23.99,23.95,23.96,3840,2020-10-21 19:10:00,RILYP
23.99,24.0,23.99,24.0,1960,2020-10-21 19:15:00,RILYP
23.9896,23.9896,23.9896,23.9896,576,2020-10-21 19:30:00,RILYP
23.9786,23.9786,23.9786,23.9786,2080,2020-10-21 19:40:00,RILYP
23.98,23.98,23.98,23.98,598,2020-10-21 19:45:00,RILYP
23.99,23.99,23.99,23.99,3202,2020-10-21 19:50:00,RILYP
23.95,23.95,23.95,23.95,3200,2020-10-21 19:55:00,RILYP
23.99,23.99,23.99,23.99,399,2020-10-22 13:30:00,RILYP
23.96,23.96,23.96,23.96,1000,2020-10-22 14:15:00,RILYP
23.9502,23.9502,23.95,23.95,2200,2020-10-22 14:25:00,RILYP
23.99,23.99,23.9837,23.9837,400,2020-10-22 14:30:00,RILYP
24.0,24.0,24.0,24.0,400,2020-10-22 14:45:00,RILYP
24.0,24.0,24.0,24.0,600,2020-10-22 15:30:00,RILYP
23.95,23.95,23.86,23.86,500,2020-10-22 15:40:00,RILYP
23.99,24.0,23.9525,23.9525,400,2020-10-22 16:05:00,RILYP
24.0,24.0,24.0,24.0,400,2020-10-22 18:50:00,RILYP
24.0,24.0,24.0,24.0,1655,2020-10-22 19:10:00,RILYP
24.0,24.0,24.0,24.0,100,2020-10-22 19:35:00,RILYP
24.04,24.04,24.04,24.04,100,2020-10-22 19:55:00,RILYP
24.005,24.005,24.005,24.005,100,2020-10-23 14:20:00,RILYP
24.0802,24.09,24.0802,24.09,2000,2020-10-23 16:20:00,RILYP
24.1,24.1,24.1,24.1,2499,2020-10-23 16:25:00,RILYP
24.1,24.1,24.065,24.065,1900,2020-10-23 16:35:00,RILYP
24.0807,24.0807,24.0807,24.0807,845,2020-10-23 16:40:00,RILYP
24.055,24.055,24.055,24.055,1000,2020-10-23 16:45:00,RILYP
24.1,24.1,24.1,24.1,1249,2020-10-23 16:50:00,RILYP
24.1,24.1,24.0999,24.0999,200,2020-10-23 18:40:00,RILYP
24.01,24.01,24.01,24.01,200,2020-10-23 19:50:00,RILYP
23.85,23.85,23.73,23.73,422,2020-10-26 13:30:00,RILYP
24.0,24.0,24.0,24.0,100,2020-10-26 14:20:00,RILYP
23.98,23.98,23.98,23.98,100,2020-10-26 15:05:00,RILYP
24.035,24.035,24.035,24.035,100,2020-10-26 15:10:00,RILYP
24.035,24.035,24.0298,24.0298,865,2020-10-26 15:15:00,RILYP
24.08,24.08,24.08,24.08,100,2020-10-26 15:40:00,RILYP
24.05,24.05,24.05,24.05,100,2020-10-26 15:55:00,RILYP
23.9901,24.0,23.9901,24.0,200,2020-10-26 17:20:00,RILYP
24.0,24.04,23.99,24.0125,2600,2020-10-26 19:10:00,RILYP
23.95,23.95,23.95,23.95,100,2020-10-26 19:15:00,RILYP
23.99,24.0898,23.99,24.08,7090,2020-10-26 19:30:00,RILYP
24.09,24.09,24.09,24.09,287,2020-10-26 20:00:00,RILYP
24.09,24.09,24.09,24.09,600,2020-10-27 15:45:00,RILYP
23.9217,23.9217,23.9217,23.9217,500,2020-10-27 15:55:00,RILYP
23.92,23.92,23.92,23.92,300,2020-10-27 16:30:00,RILYP
24.09,24.09,24.09,24.09,350,2020-10-27 17:00:00,RILYP
24.09,24.09,24.09,24.09,100,2020-10-27 17:25:00,RILYP
24.047,24.047,24.047,24.047,1500,2020-10-27 17:55:00,RILYP
24.1,24.18,24.1,24.18,2742,2020-10-27 18:00:00,RILYP
24.16,24.2,24.1281,24.1281,1518,2020-10-27 18:10:00,RILYP
24.075,24.075,24.0,24.0,600,2020-10-27 18:35:00,RILYP
24.0,24.0,24.0,24.0,300,2020-10-27 18:40:00,RILYP
24.0,24.0,24.0,24.0,100,2020-10-27 18:45:00,RILYP
24.0,24.0,23.9977,24.0,2500,2020-10-27 18:50:00,RILYP
23.99,24.035,23.95,23.99,2656,2020-10-27 19:00:00,RILYP
23.95,23.95,23.95,23.95,100,2020-10-27 19:30:00,RILYP
23.9,23.9,23.9,23.9,300,2020-10-27 20:00:00,RILYP
23.75,23.75,23.75,23.75,500,2020-10-28 14:05:00,RILYP
23.75,23.75,23.75,23.75,600,2020-10-28 14:10:00,RILYP
23.73,23.73,23.73,23.73,100,2020-10-28 14:15:00,RILYP
23.74,23.74,23.74,23.74,218,2020-10-28 14:45:00,RILYP
23.73,23.73,23.73,23.73,100,2020-10-28 15:15:00,RILYP
23.74,23.74,23.74,23.74,100,2020-10-28 16:05:00,RILYP
23.75,23.75,23.75,23.75,1500,2020-10-28 18:20:00,RILYP
23.71,23.71,23.71,23.71,300,2020-10-28 19:00:00,RILYP
23.6,23.6,23.6,23.6,100,2020-10-28 19:05:00,RILYP
23.6,23.6,23.6,23.6,300,2020-10-28 19:30:00,RILYP
23.6,23.6,23.6,23.6,300,2020-10-28 20:00:00,RILYP
23.05,23.42,23.0,23.42,5400,2020-10-29 13:30:00,RILYP
23.1554,23.1554,23.1554,23.1554,1300,2020-10-29 13:40:00,RILYP
23.4,23.4,23.38,23.4,500,2020-10-29 14:05:00,RILYP
23.3,23.3,23.3,23.3,100,2020-10-29 14:10:00,RILYP
23.39,23.39,23.39,23.39,100,2020-10-29 14:15:00,RILYP
23.35,23.35,23.35,23.35,300,2020-10-29 14:30:00,RILYP
23.36,23.36,23.36,23.36,100,2020-10-29 14:35:00,RILYP
23.36,23.36,23.26,23.26,1200,2020-10-29 14:40:00,RILYP
23.26,23.26,23.26,23.26,100,2020-10-29 15:55:00,RILYP
23.2,23.3,23.2,23.3,219,2020-10-29 16:05:00,RILYP
23.15,23.15,23.15,23.15,1400,2020-10-29 16:40:00,RILYP
23.14,23.14,23.06,23.12,400,2020-10-29 16:45:00,RILYP
23.15,23.15,23.15,23.15,100,2020-10-29 17:25:00,RILYP
23.15,23.15,23.15,23.15,1600,2020-10-29 17:35:00,RILYP
23.084,23.084,23.084,23.084,1556,2020-10-29 17:55:00,RILYP
23.1,23.1,23.1,23.1,2200,2020-10-29 18:30:00,RILYP
23.1,23.1,23.1,23.1,154,2020-10-29 18:40:00,RILYP
23.1,23.1,23.1,23.1,100,2020-10-29 18:45:00,RILYP
23.1,23.1,23.1,23.1,170,2020-10-29 19:00:00,RILYP
23.1,23.1,23.1,23.1,603,2020-10-29 19:25:00,RILYP
23.1,23.1,23.0999,23.0999,1100,2020-10-29 19:30:00,RILYP
23.1,23.1,23.1,23.1,100,2020-10-29 19:35:00,RILYP
23.085,23.085,23.085,23.085,300,2020-10-29 19:40:00,RILYP
23.1,23.1,23.0834,23.1,1550,2020-10-29 19:50:00,RILYP
23.06,23.06,23.06,23.06,100,2020-10-29 19:55:00,RILYP
23.21,23.4555,23.21,23.4555,1008,2020-10-30 13:30:00,RILYP
23.4,23.4,23.4,23.4,400,2020-10-30 14:00:00,RILYP
23.39,23.4305,23.39,23.4305,400,2020-10-30 15:15:00,RILYP
23.3,23.3,23.3,23.3,100,2020-10-30 16:00:00,RILYP
23.25,23.25,23.25,23.25,600,2020-10-30 16:05:00,RILYP
23.25,23.25,23.25,23.25,1200,2020-10-30 16:15:00,RILYP
23.2199,23.2199,23.2199,23.2199,215,2020-10-30 16:25:00,RILYP
23.25,23.25,23.25,23.25,660,2020-10-30 16:40:00,RILYP
23.25,23.25,23.25,23.25,100,2020-10-30 17:20:00,RILYP
23.25,23.25,23.25,23.25,1430,2020-10-30 17:50:00,RILYP
23.25,23.25,23.25,23.25,625,2020-10-30 18:20:00,RILYP
23.2,23.2,23.2,23.2,200,2020-10-30 18:50:00,RILYP
23.195,23.2,23.195,23.2,1900,2020-10-30 19:05:00,RILYP
23.25,23.25,23.25,23.25,100,2020-10-30 19:10:00,RILYP
23.2,23.2,23.2,23.2,210,2020-10-30 19:20:00,RILYP
23.2,23.2,23.2,23.2,100,2020-10-30 19:25:00,RILYP
23.2,23.2,23.2,23.2,800,2020-10-30 19:50:00,RILYP
23.21,23.21,23.21,23.21,184,2020-10-30 19:55:00,RILYP
