open,high,low,close,volume,datetime,symbol
8.49,8.49,8.49,8.49,405,2020-11-02 14:30:00,CFB
8.41,8.42,8.41,8.41,700,2020-11-02 14:45:00,CFB
8.43,8.43,8.43,8.43,200,2020-11-02 15:10:00,CFB
8.52,8.59,8.52,8.59,699,2020-11-02 15:20:00,CFB
8.59,8.635,8.59,8.635,500,2020-11-02 15:25:00,CFB
8.6,8.6,8.51,8.51,4000,2020-11-02 15:30:00,CFB
8.52,8.52,8.52,8.52,200,2020-11-02 15:35:00,CFB
8.54,8.54,8.54,8.54,221,2020-11-02 15:40:00,CFB
8.59,8.59,8.55,8.55,600,2020-11-02 15:50:00,CFB
8.55,8.55,8.55,8.55,100,2020-11-02 15:55:00,CFB
8.54,8.54,8.5,8.5,300,2020-11-02 16:00:00,CFB
8.54,8.54,8.54,8.54,300,2020-11-02 16:05:00,CFB
8.55,8.59,8.55,8.59,457,2020-11-02 16:15:00,CFB
8.59,8.61,8.59,8.61,200,2020-11-02 16:20:00,CFB
8.64,8.64,8.64,8.64,100,2020-11-02 16:25:00,CFB
8.64,8.64,8.64,8.64,200,2020-11-02 16:30:00,CFB
8.68,8.68,8.67,8.67,200,2020-11-02 16:35:00,CFB
8.68,8.68,8.66,8.665,843,2020-11-02 16:40:00,CFB
8.66,8.66,8.59,8.6,800,2020-11-02 16:45:00,CFB
8.57,8.57,8.48,8.55,11946,2020-11-02 16:50:00,CFB
8.53,8.53,8.48,8.48,12360,2020-11-02 16:55:00,CFB
8.47,8.48,8.44,8.48,5500,2020-11-02 17:00:00,CFB
8.5,8.57,8.5,8.57,9125,2020-11-02 17:10:00,CFB
8.54,8.56,8.5,8.56,10044,2020-11-02 17:20:00,CFB
8.58,8.58,8.58,8.58,100,2020-11-02 17:30:00,CFB
8.58,8.61,8.58,8.61,1000,2020-11-02 17:40:00,CFB
8.61,8.61,8.61,8.61,500,2020-11-02 17:50:00,CFB
8.62,8.62,8.62,8.62,200,2020-11-02 17:55:00,CFB
8.65,8.65,8.63,8.63,1220,2020-11-02 18:05:00,CFB
8.62,8.62,8.61,8.62,500,2020-11-02 18:10:00,CFB
8.62,8.62,8.59,8.59,700,2020-11-02 18:15:00,CFB
8.59,8.63,8.59,8.63,868,2020-11-02 18:20:00,CFB
8.59,8.6,8.59,8.6,200,2020-11-02 18:25:00,CFB
8.62,8.63,8.62,8.63,400,2020-11-02 18:30:00,CFB
8.64,8.64,8.63,8.63,400,2020-11-02 18:40:00,CFB
8.65,8.67,8.65,8.67,343,2020-11-02 18:45:00,CFB
8.67,8.67,8.62,8.62,600,2020-11-02 18:50:00,CFB
8.64,8.655,8.64,8.655,300,2020-11-02 18:55:00,CFB
8.67,8.67,8.67,8.67,100,2020-11-02 19:05:00,CFB
8.69,8.7,8.68,8.7,1207,2020-11-02 19:10:00,CFB
8.69,8.7,8.67,8.7,400,2020-11-02 19:15:00,CFB
8.72,8.76,8.72,8.74,400,2020-11-02 19:30:00,CFB
8.76,8.76,8.75,8.75,301,2020-11-02 19:35:00,CFB
8.75,8.75,8.71,8.71,2900,2020-11-02 19:40:00,CFB
8.7,8.7,8.7,8.7,1200,2020-11-02 19:45:00,CFB
8.67,8.68,8.66,8.66,600,2020-11-02 19:55:00,CFB
8.69,8.71,8.68,8.68,1300,2020-11-02 20:00:00,CFB
8.68,8.68,8.66,8.66,200,2020-11-02 20:05:00,CFB
8.67,8.69,8.67,8.68,400,2020-11-02 20:10:00,CFB
8.68,8.68,8.68,8.68,100,2020-11-02 20:15:00,CFB
8.68,8.7,8.68,8.69,11506,2020-11-02 20:20:00,CFB
8.68,8.69,8.68,8.69,300,2020-11-02 20:25:00,CFB
8.69,8.7,8.69,8.7,500,2020-11-02 20:30:00,CFB
8.7,8.7,8.67,8.67,897,2020-11-02 20:35:00,CFB
8.68,8.68,8.655,8.655,1043,2020-11-02 20:40:00,CFB
8.655,8.68,8.65,8.67,1300,2020-11-02 20:45:00,CFB
8.7,8.7,8.67,8.69,7631,2020-11-02 20:50:00,CFB
8.68,8.7,8.66,8.69,5457,2020-11-02 20:55:00,CFB
8.69,8.7,8.69,8.69,35771,2020-11-02 21:00:00,CFB
9.08,9.08,8.7,8.95,4210,2020-11-03 14:30:00,CFB
8.63,8.63,8.63,8.63,100,2020-11-03 14:35:00,CFB
8.73,8.74,8.73,8.74,3156,2020-11-03 14:40:00,CFB
8.74,8.78,8.72,8.78,2429,2020-11-03 14:45:00,CFB
8.77,8.82,8.77,8.82,3599,2020-11-03 14:50:00,CFB
8.945,8.945,8.85,8.85,300,2020-11-03 15:10:00,CFB
8.85,8.85,8.82,8.82,621,2020-11-03 15:15:00,CFB
8.71,8.78,8.71,8.78,200,2020-11-03 15:40:00,CFB
8.77,8.78,8.77,8.78,200,2020-11-03 15:50:00,CFB
8.85,8.85,8.85,8.85,100,2020-11-03 16:00:00,CFB
8.88,8.88,8.84,8.84,700,2020-11-03 16:05:00,CFB
8.86,8.86,8.86,8.86,100,2020-11-03 16:10:00,CFB
8.9,8.9,8.9,8.9,100,2020-11-03 16:15:00,CFB
8.86,8.86,8.84,8.84,400,2020-11-03 16:20:00,CFB
8.85,8.85,8.85,8.85,200,2020-11-03 16:25:00,CFB
8.85,8.85,8.8,8.81,500,2020-11-03 16:30:00,CFB
8.84,8.84,8.83,8.83,200,2020-11-03 16:35:00,CFB
8.82,8.84,8.82,8.84,200,2020-11-03 16:40:00,CFB
8.86,8.87,8.86,8.87,300,2020-11-03 16:50:00,CFB
8.89,8.9,8.85,8.85,1900,2020-11-03 16:55:00,CFB
8.88,8.89,8.88,8.89,200,2020-11-03 17:00:00,CFB
8.88,8.88,8.85,8.85,1900,2020-11-03 17:05:00,CFB
8.855,8.88,8.85,8.85,600,2020-11-03 17:10:00,CFB
8.84,8.84,8.81,8.82,1000,2020-11-03 17:15:00,CFB
8.82,8.82,8.81,8.81,400,2020-11-03 17:20:00,CFB
8.78,8.78,8.78,8.78,100,2020-11-03 17:40:00,CFB
8.79,8.79,8.78,8.78,200,2020-11-03 17:45:00,CFB
8.76,8.76,8.76,8.76,100,2020-11-03 17:50:00,CFB
8.73,8.77,8.73,8.76,500,2020-11-03 17:55:00,CFB
8.76,8.76,8.76,8.76,200,2020-11-03 18:10:00,CFB
8.78,8.81,8.78,8.81,200,2020-11-03 18:15:00,CFB
8.77,8.77,8.77,8.77,100,2020-11-03 18:20:00,CFB
8.81,8.81,8.8,8.8,737,2020-11-03 18:25:00,CFB
8.8,8.8,8.78,8.78,700,2020-11-03 18:30:00,CFB
8.76,8.79,8.76,8.79,200,2020-11-03 18:45:00,CFB
8.76,8.78,8.76,8.78,200,2020-11-03 18:50:00,CFB
8.78,8.83,8.78,8.83,200,2020-11-03 18:55:00,CFB
8.83,8.875,8.8,8.85,600,2020-11-03 19:00:00,CFB
8.85,8.9,8.84,8.84,900,2020-11-03 19:05:00,CFB
8.85,8.85,8.83,8.83,300,2020-11-03 19:15:00,CFB
8.88,8.88,8.83,8.83,300,2020-11-03 19:20:00,CFB
8.83,8.83,8.82,8.82,610,2020-11-03 19:25:00,CFB
8.79,8.87,8.78,8.78,5230,2020-11-03 19:30:00,CFB
8.79,8.81,8.79,8.81,1200,2020-11-03 19:40:00,CFB
8.81,8.84,8.81,8.84,200,2020-11-03 19:45:00,CFB
8.87,8.87,8.83,8.83,300,2020-11-03 19:55:00,CFB
8.885,8.89,8.84,8.84,400,2020-11-03 20:05:00,CFB
8.885,8.89,8.87,8.87,300,2020-11-03 20:10:00,CFB
8.9,8.9,8.84,8.88,3178,2020-11-03 20:15:00,CFB
8.9,8.98,8.89,8.98,2200,2020-11-03 20:20:00,CFB
8.985,8.99,8.92,8.97,1201,2020-11-03 20:25:00,CFB
8.98,9.06,8.95,9.06,2994,2020-11-03 20:30:00,CFB
8.97,8.99,8.96,8.99,800,2020-11-03 20:35:00,CFB
9.03,9.06,8.98,8.98,1300,2020-11-03 20:40:00,CFB
9.01,9.055,8.99,9.055,1400,2020-11-03 20:45:00,CFB
9.04,9.09,9.0,9.03,8173,2020-11-03 20:50:00,CFB
9.02,9.03,8.92,8.92,7508,2020-11-03 20:55:00,CFB
8.92,8.92,8.92,8.92,25703,2020-11-03 21:00:00,CFB
8.7,8.9,8.7,8.71,14451,2020-11-04 14:30:00,CFB
8.73,8.73,8.48,8.49,600,2020-11-04 14:35:00,CFB
8.5,8.57,8.5,8.5,900,2020-11-04 14:40:00,CFB
8.585,8.585,8.585,8.585,250,2020-11-04 14:45:00,CFB
8.64,8.64,8.64,8.64,100,2020-11-04 14:50:00,CFB
8.64,8.64,8.63,8.63,200,2020-11-04 14:55:00,CFB
8.65,8.65,8.65,8.65,100,2020-11-04 15:05:00,CFB
8.66,8.66,8.66,8.66,100,2020-11-04 15:10:00,CFB
8.78,8.79,8.78,8.79,600,2020-11-04 15:15:00,CFB
8.8,8.8,8.79,8.79,500,2020-11-04 15:20:00,CFB
8.74,8.74,8.74,8.74,100,2020-11-04 15:25:00,CFB
8.65,8.65,8.59,8.59,440,2020-11-04 15:35:00,CFB
8.58,8.58,8.58,8.58,433,2020-11-04 15:40:00,CFB
8.53,8.55,8.53,8.55,900,2020-11-04 15:45:00,CFB
8.56,8.56,8.56,8.56,200,2020-11-04 15:50:00,CFB
8.63,8.69,8.63,8.69,400,2020-11-04 15:55:00,CFB
8.67,8.67,8.67,8.67,700,2020-11-04 16:00:00,CFB
8.74,8.74,8.74,8.74,100,2020-11-04 16:05:00,CFB
8.71,8.72,8.71,8.72,300,2020-11-04 16:10:00,CFB
8.72,8.72,8.72,8.72,100,2020-11-04 16:15:00,CFB
8.7,8.7,8.7,8.7,600,2020-11-04 16:20:00,CFB
8.66,8.66,8.64,8.64,400,2020-11-04 16:25:00,CFB
8.64,8.64,8.64,8.64,100,2020-11-04 16:30:00,CFB
8.66,8.66,8.66,8.66,300,2020-11-04 16:40:00,CFB
8.67,8.67,8.66,8.66,500,2020-11-04 16:55:00,CFB
8.7,8.7,8.7,8.7,100,2020-11-04 17:05:00,CFB
8.71,8.77,8.7,8.7,2000,2020-11-04 17:10:00,CFB
8.69,8.69,8.64,8.64,1950,2020-11-04 17:15:00,CFB
8.64,8.64,8.64,8.64,100,2020-11-04 17:20:00,CFB
8.64,8.64,8.63,8.63,900,2020-11-04 17:25:00,CFB
8.63,8.63,8.63,8.63,100,2020-11-04 17:35:00,CFB
8.63,8.63,8.63,8.63,200,2020-11-04 17:40:00,CFB
8.62,8.625,8.61,8.61,700,2020-11-04 17:45:00,CFB
8.6,8.6,8.6,8.6,200,2020-11-04 17:55:00,CFB
8.58,8.62,8.58,8.6,1351,2020-11-04 18:05:00,CFB
8.6,8.6,8.6,8.6,300,2020-11-04 18:15:00,CFB
8.6,8.6,8.6,8.6,100,2020-11-04 18:25:00,CFB
8.6,8.6,8.6,8.6,400,2020-11-04 18:30:00,CFB
8.6,8.6,8.6,8.6,100,2020-11-04 18:35:00,CFB
8.58,8.58,8.54,8.55,1548,2020-11-04 18:40:00,CFB
8.55,8.56,8.55,8.56,800,2020-11-04 18:55:00,CFB
8.55,8.56,8.54,8.56,400,2020-11-04 19:10:00,CFB
8.55,8.58,8.55,8.58,400,2020-11-04 19:20:00,CFB
8.57,8.58,8.57,8.58,400,2020-11-04 19:30:00,CFB
8.58,8.58,8.58,8.58,100,2020-11-04 19:35:00,CFB
8.59,8.59,8.59,8.59,100,2020-11-04 19:40:00,CFB
8.59,8.59,8.53,8.53,736,2020-11-04 19:45:00,CFB
8.52,8.52,8.52,8.52,200,2020-11-04 19:55:00,CFB
8.52,8.52,8.43,8.43,849,2020-11-04 20:05:00,CFB
8.41,8.44,8.4,8.4,1200,2020-11-04 20:15:00,CFB
8.39,8.39,8.38,8.38,400,2020-11-04 20:20:00,CFB
8.37,8.38,8.36,8.36,1900,2020-11-04 20:25:00,CFB
8.35,8.35,8.35,8.35,400,2020-11-04 20:30:00,CFB
8.36,8.4,8.36,8.4,800,2020-11-04 20:35:00,CFB
8.38,8.395,8.37,8.37,1100,2020-11-04 20:40:00,CFB
8.44,8.44,8.43,8.43,300,2020-11-04 20:45:00,CFB
8.45,8.45,8.43,8.43,661,2020-11-04 20:50:00,CFB
8.39,8.43,8.35,8.4,8781,2020-11-04 20:55:00,CFB
8.4,8.4,8.4,8.4,9467,2020-11-04 21:00:00,CFB
8.39,8.39,8.38,8.38,680,2020-11-05 14:30:00,CFB
8.575,8.575,8.575,8.575,1000,2020-11-05 15:05:00,CFB
8.57,8.57,8.57,8.57,100,2020-11-05 15:10:00,CFB
8.6719,8.6719,8.6719,8.6719,500,2020-11-05 15:20:00,CFB
8.65,8.65,8.65,8.65,100,2020-11-05 15:25:00,CFB
8.675,8.675,8.63,8.63,2010,2020-11-05 15:35:00,CFB
8.7348,8.7348,8.7348,8.7348,1000,2020-11-05 15:40:00,CFB
8.67,8.67,8.67,8.67,100,2020-11-05 15:55:00,CFB
8.67,8.68,8.67,8.68,400,2020-11-05 16:05:00,CFB
8.65,8.67,8.65,8.67,200,2020-11-05 16:40:00,CFB
8.71,8.72,8.71,8.71,1036,2020-11-05 16:45:00,CFB
8.74,8.75,8.72,8.72,8159,2020-11-05 16:50:00,CFB
8.71,8.71,8.71,8.71,100,2020-11-05 16:55:00,CFB
8.71,8.71,8.68,8.68,573,2020-11-05 17:15:00,CFB
8.65,8.65,8.65,8.65,500,2020-11-05 17:20:00,CFB
8.61,8.62,8.61,8.62,300,2020-11-05 17:30:00,CFB
8.65,8.68,8.65,8.68,300,2020-11-05 17:40:00,CFB
8.69,8.69,8.66,8.66,2688,2020-11-05 18:00:00,CFB
8.62,8.62,8.62,8.62,100,2020-11-05 18:10:00,CFB
8.63,8.69,8.63,8.69,7608,2020-11-05 18:40:00,CFB
8.675,8.69,8.675,8.69,400,2020-11-05 18:45:00,CFB
8.7,8.7,8.6576,8.66,2185,2020-11-05 18:50:00,CFB
8.67,8.68,8.65,8.65,900,2020-11-05 19:30:00,CFB
8.66,8.66,8.64,8.64,200,2020-11-05 19:35:00,CFB
8.65,8.68,8.65,8.68,400,2020-11-05 19:45:00,CFB
8.69,8.69,8.69,8.69,200,2020-11-05 19:50:00,CFB
8.68,8.69,8.68,8.69,500,2020-11-05 19:55:00,CFB
8.74,8.75,8.73,8.73,1059,2020-11-05 20:00:00,CFB
8.73,8.73,8.72,8.72,500,2020-11-05 20:05:00,CFB
8.75,8.75,8.73,8.73,200,2020-11-05 20:10:00,CFB
8.75,8.75,8.75,8.75,500,2020-11-05 20:15:00,CFB
8.75,8.75,8.75,8.75,800,2020-11-05 20:20:00,CFB
8.745,8.745,8.71,8.74,3200,2020-11-05 20:25:00,CFB
8.75,8.75,8.72,8.72,3000,2020-11-05 20:30:00,CFB
8.72,8.73,8.68,8.6867,4162,2020-11-05 20:35:00,CFB
8.71,8.71,8.68,8.68,413,2020-11-05 20:40:00,CFB
8.71,8.71,8.7,8.71,500,2020-11-05 20:45:00,CFB
8.7,8.725,8.68,8.71,1400,2020-11-05 20:50:00,CFB
8.7,8.7,8.67,8.69,3118,2020-11-05 20:55:00,CFB
8.68,8.68,8.68,8.68,11224,2020-11-05 21:00:00,CFB
8.77,8.845,8.7,8.7,1209,2020-11-06 14:30:00,CFB
8.73,8.73,8.66,8.66,200,2020-11-06 14:45:00,CFB
8.66,8.66,8.53,8.53,300,2020-11-06 14:50:00,CFB
8.52,8.52,8.5,8.5,300,2020-11-06 14:55:00,CFB
8.49,8.49,8.47,8.47,200,2020-11-06 15:00:00,CFB
8.47,8.5424,8.47,8.51,500,2020-11-06 15:05:00,CFB
8.51,8.515,8.43,8.515,997,2020-11-06 15:10:00,CFB
8.51,8.51,8.51,8.51,777,2020-11-06 15:15:00,CFB
8.52,8.52,8.52,8.52,100,2020-11-06 15:20:00,CFB
8.52,8.58,8.52,8.52,700,2020-11-06 15:25:00,CFB
8.52,8.52,8.52,8.52,800,2020-11-06 15:30:00,CFB
8.49,8.49,8.49,8.49,400,2020-11-06 15:35:00,CFB
8.49,8.49,8.49,8.49,300,2020-11-06 15:40:00,CFB
8.5,8.5,8.5,8.5,400,2020-11-06 15:45:00,CFB
8.5,8.5,8.5,8.5,400,2020-11-06 15:50:00,CFB
8.5,8.5,8.44,8.44,900,2020-11-06 15:55:00,CFB
8.39,8.42,8.39,8.41,300,2020-11-06 16:00:00,CFB
8.48,8.51,8.48,8.51,700,2020-11-06 16:05:00,CFB
8.5,8.5,8.5,8.5,300,2020-11-06 16:10:00,CFB
8.46,8.46,8.46,8.46,600,2020-11-06 16:15:00,CFB
8.46,8.46,8.43,8.45,500,2020-11-06 16:20:00,CFB
8.43,8.43,8.4,8.4,600,2020-11-06 16:25:00,CFB
8.39,8.43,8.39,8.4,400,2020-11-06 16:30:00,CFB
8.4,8.4,8.4,8.4,400,2020-11-06 16:35:00,CFB
8.39,8.4,8.39,8.4,1000,2020-11-06 16:40:00,CFB
8.42,8.42,8.42,8.42,400,2020-11-06 16:50:00,CFB
8.42,8.42,8.42,8.42,100,2020-11-06 16:55:00,CFB
8.42,8.42,8.42,8.42,500,2020-11-06 17:00:00,CFB
8.42,8.42,8.42,8.42,200,2020-11-06 17:05:00,CFB
8.41,8.41,8.4,8.4,600,2020-11-06 17:10:00,CFB
8.42,8.42,8.38,8.38,2840,2020-11-06 17:15:00,CFB
8.4,8.44,8.4,8.4,4600,2020-11-06 17:20:00,CFB
8.41,8.41,8.41,8.41,100,2020-11-06 17:25:00,CFB
8.41,8.41,8.41,8.41,1670,2020-11-06 17:30:00,CFB
8.41,8.41,8.4,8.41,600,2020-11-06 17:35:00,CFB
8.41,8.41,8.41,8.41,100,2020-11-06 17:40:00,CFB
8.41,8.41,8.4,8.4,300,2020-11-06 17:45:00,CFB
8.4,8.41,8.4,8.4,800,2020-11-06 17:50:00,CFB
8.4,8.42,8.4,8.41,1300,2020-11-06 17:55:00,CFB
8.38,8.38,8.38,8.38,100,2020-11-06 18:05:00,CFB
8.37,8.37,8.37,8.37,200,2020-11-06 18:10:00,CFB
8.4,8.41,8.4,8.41,500,2020-11-06 18:15:00,CFB
8.4,8.4,8.38,8.38,600,2020-11-06 18:20:00,CFB
8.38,8.38,8.38,8.38,500,2020-11-06 18:25:00,CFB
8.37,8.37,8.37,8.37,300,2020-11-06 18:30:00,CFB
8.37,8.39,8.37,8.39,500,2020-11-06 18:35:00,CFB
8.37,8.37,8.37,8.37,300,2020-11-06 18:40:00,CFB
8.36,8.39,8.36,8.39,300,2020-11-06 18:45:00,CFB
8.39,8.39,8.38,8.39,1000,2020-11-06 18:50:00,CFB
8.38,8.38,8.37,8.38,2500,2020-11-06 18:55:00,CFB
8.38,8.39,8.38,8.39,1000,2020-11-06 19:00:00,CFB
8.38,8.38,8.38,8.38,100,2020-11-06 19:05:00,CFB
8.37,8.37,8.37,8.37,200,2020-11-06 19:10:00,CFB
8.37,8.37,8.37,8.37,300,2020-11-06 19:20:00,CFB
8.37,8.38,8.37,8.37,1100,2020-11-06 19:25:00,CFB
8.36,8.36,8.3,8.3,200,2020-11-06 19:45:00,CFB
8.29,8.29,8.29,8.29,100,2020-11-06 19:50:00,CFB
8.29,8.29,8.29,8.29,600,2020-11-06 19:55:00,CFB
8.29,8.29,8.27,8.27,400,2020-11-06 20:00:00,CFB
8.27,8.27,8.27,8.27,500,2020-11-06 20:05:00,CFB
8.25,8.28,8.25,8.26,300,2020-11-06 20:10:00,CFB
8.26,8.29,8.26,8.26,500,2020-11-06 20:15:00,CFB
8.26,8.26,8.26,8.26,400,2020-11-06 20:20:00,CFB
8.26,8.26,8.26,8.26,400,2020-11-06 20:25:00,CFB
8.29,8.29,8.26,8.29,1100,2020-11-06 20:30:00,CFB
8.3,8.32,8.3,8.32,1162,2020-11-06 20:35:00,CFB
8.31,8.31,8.31,8.31,400,2020-11-06 20:40:00,CFB
8.31,8.31,8.31,8.31,300,2020-11-06 20:45:00,CFB
8.31,8.32,8.29,8.31,4928,2020-11-06 20:50:00,CFB
8.29,8.31,8.26,8.26,6723,2020-11-06 20:55:00,CFB
8.25,8.25,8.25,8.25,17373,2020-11-06 21:00:00,CFB
9.13,9.13,9.12,9.12,400,2020-11-09 14:25:00,CFB
8.6,9.04,8.6,8.93,14013,2020-11-09 14:30:00,CFB
8.97,9.05,8.8,8.84,5415,2020-11-09 14:35:00,CFB
8.985,9.09,8.88,8.88,3700,2020-11-09 14:40:00,CFB
9.0,9.03,8.86,9.03,3122,2020-11-09 14:45:00,CFB
9.015,9.015,8.88,8.88,200,2020-11-09 14:50:00,CFB
8.96,9.0,8.93,8.94,7899,2020-11-09 14:55:00,CFB
8.98,9.05,8.89,8.96,7802,2020-11-09 15:00:00,CFB
