open,high,low,close,volume,datetime,symbol
9.07,9.07,8.92,9.06,15732,2020-11-09 15:05:00,CFB
9.1,9.3,9.08,9.3,8763,2020-11-09 15:10:00,CFB
9.3,9.3,9.12,9.24,4852,2020-11-09 15:15:00,CFB
9.25,9.25,9.09,9.19,3556,2020-11-09 15:20:00,CFB
9.0,9.01,9.0,9.01,900,2020-11-09 15:25:00,CFB
9.09,9.09,9.01,9.01,700,2020-11-09 15:30:00,CFB
9.04,9.1,9.02,9.05,900,2020-11-09 15:35:00,CFB
9.09,9.1,9.03,9.1,1100,2020-11-09 15:40:00,CFB
9.17,9.21,9.1,9.2,600,2020-11-09 15:45:00,CFB
9.22,9.25,9.21,9.25,6118,2020-11-09 15:50:00,CFB
9.23,9.3799,9.23,9.3799,7664,2020-11-09 15:55:00,CFB
9.33,9.33,9.31,9.31,600,2020-11-09 16:00:00,CFB
9.32,9.37,9.32,9.37,300,2020-11-09 16:10:00,CFB
9.37,9.49,9.37,9.45,2000,2020-11-09 16:15:00,CFB
9.44,9.53,9.44,9.53,1808,2020-11-09 16:20:00,CFB
9.635,9.635,9.55,9.57,1000,2020-11-09 16:25:00,CFB
9.61,9.61,9.53,9.53,1143,2020-11-09 16:30:00,CFB
9.53,9.53,9.47,9.5,5096,2020-11-09 16:35:00,CFB
9.46,9.46,9.46,9.46,100,2020-11-09 16:40:00,CFB
9.47,9.47,9.46,9.46,1400,2020-11-09 16:45:00,CFB
9.36,9.37,9.36,9.37,200,2020-11-09 16:50:00,CFB
9.37,9.37,9.37,9.37,200,2020-11-09 16:55:00,CFB
9.36,9.36,9.36,9.36,100,2020-11-09 17:00:00,CFB
9.455,9.455,9.38,9.4,1600,2020-11-09 17:05:00,CFB
9.4,9.4,9.3,9.3,400,2020-11-09 17:10:00,CFB
9.3,9.3,9.29,9.3,1700,2020-11-09 17:15:00,CFB
9.3,9.38,9.3,9.37,2500,2020-11-09 17:20:00,CFB
9.36,9.42,9.31,9.375,600,2020-11-09 17:25:00,CFB
9.39,9.39,9.35,9.37,900,2020-11-09 17:30:00,CFB
9.37,9.4131,9.37,9.405,1100,2020-11-09 17:35:00,CFB
9.405,9.43,9.37,9.37,4201,2020-11-09 17:40:00,CFB
9.4,9.4,9.33,9.33,300,2020-11-09 17:45:00,CFB
9.42,9.425,9.35,9.425,2200,2020-11-09 17:50:00,CFB
9.38,9.41,9.37,9.4,736,2020-11-09 17:55:00,CFB
9.37,9.44,9.37,9.44,400,2020-11-09 18:00:00,CFB
9.41,9.47,9.3997,9.46,4620,2020-11-09 18:05:00,CFB
9.5,9.63,9.485,9.63,1878,2020-11-09 18:10:00,CFB
9.59,9.6,9.52,9.5201,1806,2020-11-09 18:15:00,CFB
9.49,9.49,9.33,9.33,1400,2020-11-09 18:20:00,CFB
9.44,9.47,9.4101,9.47,900,2020-11-09 18:25:00,CFB
9.47,9.54,9.47,9.49,1549,2020-11-09 18:30:00,CFB
9.55,9.69,9.45,9.49,6952,2020-11-09 18:35:00,CFB
9.49,9.58,9.48,9.49,1800,2020-11-09 18:40:00,CFB
9.59,9.59,9.48,9.48,1900,2020-11-09 18:45:00,CFB
9.48,9.56,9.47,9.48,7422,2020-11-09 18:50:00,CFB
9.49,9.52,9.49,9.52,1300,2020-11-09 18:55:00,CFB
9.52,9.52,9.48,9.49,600,2020-11-09 19:00:00,CFB
9.49,9.49,9.47,9.47,600,2020-11-09 19:05:00,CFB
9.47,9.47,9.44,9.44,1000,2020-11-09 19:10:00,CFB
9.44,9.54,9.44,9.54,1000,2020-11-09 19:15:00,CFB
9.54,9.54,9.53,9.53,500,2020-11-09 19:20:00,CFB
9.54,9.6,9.5,9.6,7635,2020-11-09 19:25:00,CFB
9.64,9.64,9.56,9.6,300,2020-11-09 19:30:00,CFB
9.66,9.69,9.6,9.66,4100,2020-11-09 19:35:00,CFB
9.625,9.66,9.625,9.66,200,2020-11-09 19:40:00,CFB
9.66,9.66,9.66,9.66,102,2020-11-09 19:45:00,CFB
9.67,9.67,9.67,9.67,100,2020-11-09 19:50:00,CFB
9.61,9.65,9.61,9.65,300,2020-11-09 19:55:00,CFB
9.65,9.65,9.65,9.65,100,2020-11-09 20:00:00,CFB
9.61,9.64,9.3001,9.44,5300,2020-11-09 20:05:00,CFB
9.2101,9.515,9.2101,9.515,10417,2020-11-09 20:10:00,CFB
9.42,9.58,9.42,9.47,2214,2020-11-09 20:15:00,CFB
9.44,9.51,9.44,9.44,2800,2020-11-09 20:20:00,CFB
9.44,9.5,9.41,9.44,4400,2020-11-09 20:25:00,CFB
9.44,9.515,9.44,9.44,3900,2020-11-09 20:30:00,CFB
9.45,9.4732,9.43,9.44,1600,2020-11-09 20:35:00,CFB
9.41,9.44,9.38,9.44,1384,2020-11-09 20:40:00,CFB
9.39,9.4,9.35,9.38,2244,2020-11-09 20:45:00,CFB
9.31,9.42,9.31,9.33,4097,2020-11-09 20:50:00,CFB
9.32,9.32,9.24,9.28,6844,2020-11-09 20:55:00,CFB
9.28,9.28,9.28,9.28,17037,2020-11-09 21:00:00,CFB
9.46,9.46,9.46,9.46,1638,2020-11-10 14:30:00,CFB
9.27,9.45,9.27,9.44,1481,2020-11-10 14:50:00,CFB
9.44,9.53,9.44,9.53,1775,2020-11-10 14:55:00,CFB
9.54,9.56,9.54,9.55,10653,2020-11-10 15:00:00,CFB
9.55,9.59,9.55,9.59,800,2020-11-10 15:05:00,CFB
9.61,9.61,9.53,9.53,300,2020-11-10 15:10:00,CFB
9.52,9.52,9.52,9.52,131,2020-11-10 15:15:00,CFB
9.62,9.62,9.56,9.56,921,2020-11-10 15:20:00,CFB
9.62,9.62,9.59,9.59,400,2020-11-10 15:25:00,CFB
9.63,9.64,9.63,9.64,500,2020-11-10 15:30:00,CFB
9.6,9.6,9.6,9.6,100,2020-11-10 15:35:00,CFB
9.587,9.65,9.587,9.65,1300,2020-11-10 15:40:00,CFB
9.65,9.65,9.58,9.6,3744,2020-11-10 15:45:00,CFB
9.6,9.61,9.58,9.6,2769,2020-11-10 15:50:00,CFB
9.6,9.6,9.58,9.58,6834,2020-11-10 15:55:00,CFB
9.6,9.605,9.58,9.58,1611,2020-11-10 16:00:00,CFB
9.6,9.6,9.57,9.57,2639,2020-11-10 16:05:00,CFB
9.6,9.61,9.59,9.61,4602,2020-11-10 16:15:00,CFB
9.625,9.63,9.62,9.63,300,2020-11-10 16:20:00,CFB
9.67,9.67,9.67,9.67,500,2020-11-10 16:25:00,CFB
9.62,9.62,9.6,9.6,738,2020-11-10 16:35:00,CFB
9.62,9.65,9.55,9.55,4300,2020-11-10 16:45:00,CFB
9.61,9.64,9.61,9.64,1584,2020-11-10 16:50:00,CFB
9.6723,9.6723,9.6723,9.6723,1500,2020-11-10 16:55:00,CFB
9.64,9.64,9.64,9.64,100,2020-11-10 17:00:00,CFB
9.63,9.63,9.63,9.63,100,2020-11-10 17:05:00,CFB
9.655,9.7,9.655,9.7,2400,2020-11-10 17:10:00,CFB
9.71,9.71,9.7,9.7,500,2020-11-10 17:15:00,CFB
9.75,9.81,9.75,9.79,1600,2020-11-10 17:20:00,CFB
9.76,9.8,9.74,9.8,1065,2020-11-10 17:25:00,CFB
9.83,9.83,9.79,9.79,614,2020-11-10 17:30:00,CFB
9.8,9.8,9.8,9.8,100,2020-11-10 17:35:00,CFB
9.81,9.84,9.78,9.78,700,2020-11-10 17:40:00,CFB
9.85,9.85,9.78,9.83,1255,2020-11-10 17:45:00,CFB
9.79,9.81,9.79,9.81,721,2020-11-10 17:50:00,CFB
9.79,9.79,9.71,9.75,924,2020-11-10 17:55:00,CFB
9.75,9.75,9.705,9.705,800,2020-11-10 18:00:00,CFB
9.71,9.71,9.61,9.655,11208,2020-11-10 18:05:00,CFB
9.63,9.64,9.6,9.62,7643,2020-11-10 18:10:00,CFB
9.62,9.66,9.62,9.66,1700,2020-11-10 18:15:00,CFB
9.66,9.66,9.64,9.65,4000,2020-11-10 18:20:00,CFB
9.63,9.63,9.59,9.59,2470,2020-11-10 18:30:00,CFB
9.6,9.6,9.5925,9.6,1900,2020-11-10 18:35:00,CFB
9.6,9.6,9.59,9.6,801,2020-11-10 18:40:00,CFB
9.6,9.6,9.6,9.6,200,2020-11-10 18:45:00,CFB
9.6,9.6,9.59,9.59,600,2020-11-10 18:50:00,CFB
9.6,9.61,9.59,9.61,2695,2020-11-10 18:55:00,CFB
9.62,9.62,9.62,9.62,1400,2020-11-10 19:00:00,CFB
9.62,9.62,9.62,9.62,100,2020-11-10 19:05:00,CFB
9.62,9.64,9.62,9.64,386,2020-11-10 19:10:00,CFB
9.64,9.64,9.61,9.61,2728,2020-11-10 19:20:00,CFB
9.6,9.6,9.6,9.6,300,2020-11-10 19:25:00,CFB
9.62,9.62,9.62,9.62,700,2020-11-10 19:30:00,CFB
9.61,9.62,9.61,9.61,1000,2020-11-10 19:35:00,CFB
9.6,9.61,9.6,9.61,1500,2020-11-10 19:40:00,CFB
9.61,9.61,9.6,9.6001,2986,2020-11-10 19:45:00,CFB
9.62,9.63,9.58,9.58,3048,2020-11-10 19:50:00,CFB
9.62,9.62,9.59,9.59,703,2020-11-10 20:00:00,CFB
9.625,9.63,9.625,9.63,200,2020-11-10 20:10:00,CFB
9.63,9.65,9.6,9.6,1800,2020-11-10 20:15:00,CFB
9.65,9.65,9.6,9.6,600,2020-11-10 20:20:00,CFB
9.62,9.62,9.58,9.58,912,2020-11-10 20:25:00,CFB
9.58,9.6,9.58,9.6,1400,2020-11-10 20:30:00,CFB
9.61,9.61,9.58,9.585,2736,2020-11-10 20:35:00,CFB
9.59,9.63,9.58,9.6,1127,2020-11-10 20:40:00,CFB
9.6,9.6,9.58,9.58,1020,2020-11-10 20:45:00,CFB
9.62,9.65,9.522,9.54,13070,2020-11-10 20:50:00,CFB
9.545,9.6,9.53,9.54,17170,2020-11-10 20:55:00,CFB
9.54,9.54,9.54,9.54,28946,2020-11-10 21:00:00,CFB
9.55,9.55,9.52,9.52,585,2020-11-11 14:30:00,CFB
9.51,9.51,9.43,9.43,1000,2020-11-11 14:35:00,CFB
9.35,9.35,9.35,9.35,100,2020-11-11 14:45:00,CFB
9.35,9.35,9.32,9.32,500,2020-11-11 14:55:00,CFB
9.35,9.35,9.35,9.35,200,2020-11-11 15:00:00,CFB
9.35,9.35,9.3,9.32,1400,2020-11-11 15:05:00,CFB
9.32,9.32,9.31,9.31,200,2020-11-11 15:10:00,CFB
9.31,9.325,9.31,9.325,500,2020-11-11 15:15:00,CFB
9.325,9.35,9.26,9.27,2650,2020-11-11 15:20:00,CFB
9.26,9.26,9.26,9.26,100,2020-11-11 15:40:00,CFB
9.26,9.26,9.24,9.25,1500,2020-11-11 15:45:00,CFB
9.24,9.255,9.24,9.255,1600,2020-11-11 15:50:00,CFB
9.21,9.21,9.21,9.21,100,2020-11-11 15:55:00,CFB
9.28,9.28,9.21,9.21,200,2020-11-11 16:00:00,CFB
9.3,9.3,9.3,9.3,100,2020-11-11 16:05:00,CFB
9.27,9.31,9.27,9.31,300,2020-11-11 16:10:00,CFB
9.34,9.35,9.34,9.35,1065,2020-11-11 16:15:00,CFB
9.34,9.34,9.33,9.34,1200,2020-11-11 16:20:00,CFB
9.34,9.36,9.34,9.34,400,2020-11-11 16:25:00,CFB
9.38,9.4,9.38,9.4,993,2020-11-11 16:30:00,CFB
9.38,9.38,9.32,9.32,1100,2020-11-11 16:35:00,CFB
9.38,9.38,9.34,9.34,200,2020-11-11 16:40:00,CFB
9.33,9.36,9.33,9.36,600,2020-11-11 17:05:00,CFB
9.36,9.36,9.34,9.34,1300,2020-11-11 17:10:00,CFB
9.31,9.33,9.31,9.32,1100,2020-11-11 17:15:00,CFB
9.36,9.4,9.35,9.35,600,2020-11-11 17:55:00,CFB
9.35,9.35,9.35,9.35,500,2020-11-11 18:00:00,CFB
9.33,9.33,9.3,9.3,300,2020-11-11 18:20:00,CFB
9.3,9.3,9.3,9.3,100,2020-11-11 18:35:00,CFB
9.34,9.38,9.34,9.38,2800,2020-11-11 18:50:00,CFB
9.365,9.365,9.365,9.365,100,2020-11-11 19:00:00,CFB
9.34,9.34,9.34,9.34,381,2020-11-11 19:05:00,CFB
9.35,9.39,9.325,9.39,9629,2020-11-11 19:10:00,CFB
9.39,9.39,9.38,9.38,517,2020-11-11 19:15:00,CFB
9.42,9.42,9.38,9.38,200,2020-11-11 19:20:00,CFB
9.43,9.43,9.43,9.43,600,2020-11-11 19:25:00,CFB
9.43,9.43,9.4,9.4,700,2020-11-11 19:30:00,CFB
9.4,9.41,9.4,9.41,300,2020-11-11 19:40:00,CFB
9.4,9.4,9.4,9.4,300,2020-11-11 19:45:00,CFB
9.42,9.42,9.42,9.42,200,2020-11-11 20:10:00,CFB
9.4,9.4,9.4,9.4,200,2020-11-11 20:20:00,CFB
9.44,9.44,9.44,9.44,500,2020-11-11 20:25:00,CFB
9.45,9.45,9.375,9.39,3017,2020-11-11 20:30:00,CFB
9.405,9.405,9.38,9.38,411,2020-11-11 20:35:00,CFB
9.41,9.44,9.38,9.38,1723,2020-11-11 20:40:00,CFB
9.37,9.42,9.36,9.42,3600,2020-11-11 20:45:00,CFB
9.44,9.47,9.385,9.415,8528,2020-11-11 20:50:00,CFB
9.43,9.44,9.38,9.38,19032,2020-11-11 20:55:00,CFB
9.42,9.42,9.42,9.42,28639,2020-11-11 21:00:00,CFB
9.27,9.27,9.27,9.27,401,2020-11-12 14:30:00,CFB
9.15,9.15,9.15,9.15,100,2020-11-12 14:50:00,CFB
9.15,9.15,9.14,9.14,500,2020-11-12 14:55:00,CFB
9.14,9.14,9.14,9.14,200,2020-11-12 15:00:00,CFB
9.29,9.29,9.29,9.29,100,2020-11-12 15:05:00,CFB
9.3,9.3,9.24,9.24,2000,2020-11-12 15:10:00,CFB
9.23,9.23,9.23,9.23,100,2020-11-12 15:15:00,CFB
9.305,9.305,9.3,9.3,200,2020-11-12 15:20:00,CFB
9.3,9.315,9.3,9.315,200,2020-11-12 15:25:00,CFB
9.315,9.315,9.26,9.26,700,2020-11-12 15:30:00,CFB
9.3,9.35,9.3,9.35,300,2020-11-12 15:35:00,CFB
9.31,9.31,9.3,9.3,500,2020-11-12 15:40:00,CFB
9.3,9.3,9.3,9.3,543,2020-11-12 15:45:00,CFB
9.28,9.29,9.27,9.29,2342,2020-11-12 15:50:00,CFB
9.31,9.31,9.31,9.31,100,2020-11-12 16:00:00,CFB
9.28,9.28,9.24,9.24,1800,2020-11-12 16:05:00,CFB
9.25,9.26,9.25,9.25,3400,2020-11-12 16:10:00,CFB
9.25,9.25,9.25,9.25,900,2020-11-12 16:15:00,CFB
9.25,9.28,9.25,9.28,400,2020-11-12 16:20:00,CFB
9.26,9.26,9.23,9.23,601,2020-11-12 16:25:00,CFB
9.23,9.25,9.23,9.24,900,2020-11-12 16:30:00,CFB
9.27,9.27,9.27,9.27,100,2020-11-12 16:40:00,CFB
9.25,9.25,9.25,9.25,146,2020-11-12 16:45:00,CFB
9.24,9.26,9.23,9.23,1530,2020-11-12 16:50:00,CFB
9.22,9.22,9.16,9.17,666,2020-11-12 16:55:00,CFB
9.16,9.16,9.16,9.16,400,2020-11-12 17:00:00,CFB
9.15,9.18,9.15,9.18,324,2020-11-12 17:05:00,CFB
9.18,9.18,9.18,9.18,100,2020-11-12 17:10:00,CFB
9.2,9.2,9.2,9.2,500,2020-11-12 17:15:00,CFB
9.24,9.24,9.24,9.24,200,2020-11-12 17:20:00,CFB
9.29,9.29,9.24,9.24,951,2020-11-12 17:25:00,CFB
9.21,9.21,9.21,9.21,100,2020-11-12 17:30:00,CFB
9.23,9.23,9.2,9.22,1658,2020-11-12 17:40:00,CFB
9.21,9.23,9.21,9.21,300,2020-11-12 17:50:00,CFB
9.22,9.22,9.2,9.21,1301,2020-11-12 17:55:00,CFB
9.21,9.22,9.19,9.22,945,2020-11-12 18:00:00,CFB
9.22,9.22,9.22,9.22,100,2020-11-12 18:05:00,CFB
9.23,9.23,9.19,9.19,800,2020-11-12 18:10:00,CFB
9.23,9.23,9.11,9.11,900,2020-11-12 18:15:00,CFB
9.09,9.17,9.09,9.17,802,2020-11-12 18:30:00,CFB
9.15,9.15,9.15,9.15,100,2020-11-12 18:35:00,CFB
9.22,9.22,9.22,9.22,100,2020-11-12 18:40:00,CFB
9.2,9.2,9.19,9.19,900,2020-11-12 18:45:00,CFB
9.2,9.2,9.2,9.2,100,2020-11-12 18:50:00,CFB
9.22,9.22,9.22,9.22,300,2020-11-12 18:55:00,CFB
9.24,9.24,9.2,9.2,971,2020-11-12 19:00:00,CFB
9.23,9.23,9.23,9.23,200,2020-11-12 19:05:00,CFB
9.23,9.23,9.2,9.2,530,2020-11-12 19:10:00,CFB
9.2,9.2,9.2,9.2,100,2020-11-12 19:15:00,CFB
9.19,9.21,9.19,9.21,300,2020-11-12 19:20:00,CFB
9.2,9.21,9.2,9.21,610,2020-11-12 19:25:00,CFB
9.24,9.27,9.24,9.27,1198,2020-11-12 19:30:00,CFB
9.22,9.22,9.22,9.22,400,2020-11-12 19:35:00,CFB
9.2,9.23,9.2,9.23,1887,2020-11-12 19:40:00,CFB
9.23,9.24,9.21,9.24,659,2020-11-12 19:45:00,CFB
9.23,9.24,9.23,9.23,800,2020-11-12 19:50:00,CFB
9.24,9.24,9.22,9.22,754,2020-11-12 19:55:00,CFB
9.24,9.24,9.22,9.22,900,2020-11-12 20:00:00,CFB
9.2,9.21,9.19,9.19,1755,2020-11-12 20:05:00,CFB
9.19,9.24,9.19,9.24,500,2020-11-12 20:10:00,CFB
9.24,9.24,9.23,9.23,2026,2020-11-12 20:15:00,CFB
9.23,9.23,9.215,9.23,500,2020-11-12 20:20:00,CFB
9.24,9.24,9.24,9.24,600,2020-11-12 20:25:00,CFB
9.22,9.23,9.22,9.23,500,2020-11-12 20:30:00,CFB
9.23,9.23,9.23,9.23,300,2020-11-12 20:35:00,CFB
9.23,9.23,9.21,9.21,600,2020-11-12 20:40:00,CFB
9.22,9.22,9.17,9.2,1100,2020-11-12 20:45:00,CFB
9.21,9.245,9.21,9.245,1000,2020-11-12 20:50:00,CFB
9.25,9.25,9.22,9.24,5127,2020-11-12 20:55:00,CFB
9.24,9.24,9.24,9.24,16956,2020-11-12 21:00:00,CFB
9.34,9.34,9.34,9.34,321,2020-11-13 14:30:00,CFB
9.34,9.34,9.34,9.34,100,2020-11-13 14:35:00,CFB
9.35,9.35,9.35,9.35,100,2020-11-13 14:45:00,CFB
9.39,9.39,9.33,9.33,1200,2020-11-13 14:50:00,CFB
9.375,9.5,9.375,9.44,1293,2020-11-13 15:05:00,CFB
9.49,9.51,9.49,9.5,700,2020-11-13 15:10:00,CFB
9.52,9.52,9.52,9.52,100,2020-11-13 15:15:00,CFB
9.45,9.45,9.45,9.45,400,2020-11-13 15:20:00,CFB
9.44,9.44,9.43,9.43,1190,2020-11-13 15:40:00,CFB
9.4,9.4,9.395,9.395,300,2020-11-13 15:55:00,CFB
9.42,9.42,9.42,9.42,200,2020-11-13 16:05:00,CFB
9.42,9.42,9.42,9.42,100,2020-11-13 16:10:00,CFB
9.45,9.45,9.4,9.4,800,2020-11-13 16:25:00,CFB
9.4,9.4,9.4,9.4,100,2020-11-13 16:45:00,CFB
9.4,9.4,9.395,9.395,600,2020-11-13 16:50:00,CFB
9.38,9.38,9.38,9.38,100,2020-11-13 16:55:00,CFB
9.39,9.39,9.38,9.38,400,2020-11-13 17:00:00,CFB
9.37,9.375,9.355,9.355,1000,2020-11-13 17:10:00,CFB
9.35,9.36,9.35,9.36,500,2020-11-13 17:15:00,CFB
9.37,9.37,9.37,9.37,100,2020-11-13 17:20:00,CFB
9.42,9.42,9.4,9.4,200,2020-11-13 17:30:00,CFB
9.41,9.41,9.34,9.34,6400,2020-11-13 17:35:00,CFB
9.33,9.38,9.33,9.37,2411,2020-11-13 17:40:00,CFB
9.39,9.4,9.37,9.37,2870,2020-11-13 17:50:00,CFB
9.375,9.38,9.355,9.355,3762,2020-11-13 17:55:00,CFB
9.33,9.35,9.33,9.35,1000,2020-11-13 18:00:00,CFB
9.37,9.38,9.37,9.37,300,2020-11-13 18:10:00,CFB
9.41,9.41,9.39,9.39,200,2020-11-13 18:25:00,CFB
9.39,9.39,9.34,9.34,944,2020-11-13 18:30:00,CFB
9.35,9.35,9.33,9.33,600,2020-11-13 18:35:00,CFB
9.38,9.4,9.32,9.32,2660,2020-11-13 18:40:00,CFB
9.29,9.365,9.29,9.33,1100,2020-11-13 18:45:00,CFB
9.33,9.3795,9.33,9.36,1600,2020-11-13 18:50:00,CFB
9.36,9.39,9.34,9.34,1186,2020-11-13 18:55:00,CFB
9.34,9.34,9.34,9.34,100,2020-11-13 19:00:00,CFB
9.39,9.3995,9.38,9.38,500,2020-11-13 19:05:00,CFB
