open,high,low,close,volume,datetime,symbol
9.39,9.4048,9.39,9.4,800,2020-11-13 19:10:00,CFB
9.41,9.41,9.41,9.41,200,2020-11-13 19:15:00,CFB
9.44,9.44,9.36,9.365,4633,2020-11-13 19:25:00,CFB
9.36,9.41,9.34,9.4,18099,2020-11-13 19:30:00,CFB
9.39,9.42,9.37,9.42,2346,2020-11-13 19:35:00,CFB
9.44,9.45,9.4,9.44,700,2020-11-13 19:40:00,CFB
9.47,9.47,9.41,9.45,801,2020-11-13 19:50:00,CFB
9.47,9.48,9.47,9.48,200,2020-11-13 19:55:00,CFB
9.45,9.45,9.45,9.45,100,2020-11-13 20:00:00,CFB
9.45,9.485,9.45,9.45,1100,2020-11-13 20:05:00,CFB
9.47,9.47,9.39,9.42,1400,2020-11-13 20:10:00,CFB
9.42,9.42,9.39,9.39,5300,2020-11-13 20:15:00,CFB
9.39,9.4,9.39,9.4,300,2020-11-13 20:20:00,CFB
9.4,9.4,9.4,9.4,700,2020-11-13 20:25:00,CFB
9.4,9.4,9.35,9.38,5000,2020-11-13 20:30:00,CFB
9.38,9.4,9.36,9.385,1027,2020-11-13 20:35:00,CFB
9.4,9.44,9.39,9.42,1697,2020-11-13 20:40:00,CFB
9.42,9.42,9.39,9.39,3345,2020-11-13 20:45:00,CFB
9.38,9.38,9.34,9.35,1000,2020-11-13 20:50:00,CFB
9.35,9.39,9.3,9.34,4456,2020-11-13 20:55:00,CFB
9.34,9.34,9.34,9.34,10437,2020-11-13 21:00:00,CFB
9.42,9.67,9.42,9.67,731,2020-11-16 14:30:00,CFB
9.56,9.85,9.45,9.85,5300,2020-11-16 14:35:00,CFB
9.75,9.755,9.68,9.68,700,2020-11-16 14:40:00,CFB
9.68,9.69,9.58,9.64,2452,2020-11-16 14:45:00,CFB
9.65,9.71,9.65,9.71,200,2020-11-16 14:50:00,CFB
9.66,9.72,9.66,9.7,2087,2020-11-16 14:55:00,CFB
9.73,9.73,9.57,9.57,16218,2020-11-16 15:00:00,CFB
9.69,9.71,9.68,9.69,1483,2020-11-16 15:05:00,CFB
9.72,9.76,9.7,9.76,1166,2020-11-16 15:10:00,CFB
9.77,9.8,9.74,9.77,3252,2020-11-16 15:15:00,CFB
9.79,9.8,9.79,9.8,717,2020-11-16 15:20:00,CFB
9.79,9.8088,9.76,9.765,1763,2020-11-16 15:25:00,CFB
9.81,9.825,9.8,9.825,2000,2020-11-16 15:30:00,CFB
9.84,9.85,9.84,9.84,1595,2020-11-16 15:35:00,CFB
9.85,9.86,9.79,9.8,3344,2020-11-16 15:40:00,CFB
9.72,9.72,9.72,9.72,100,2020-11-16 15:55:00,CFB
9.72,9.72,9.72,9.72,100,2020-11-16 16:00:00,CFB
9.72,9.8,9.72,9.8,3110,2020-11-16 16:15:00,CFB
9.8,9.8,9.78,9.8,2967,2020-11-16 16:35:00,CFB
9.8,9.8,9.69,9.69,11986,2020-11-16 16:40:00,CFB
9.7001,9.7001,9.7001,9.7001,5000,2020-11-16 16:45:00,CFB
9.755,9.755,9.755,9.755,100,2020-11-16 16:50:00,CFB
9.75,9.75,9.74,9.74,200,2020-11-16 16:55:00,CFB
9.74,9.74,9.68,9.7,18509,2020-11-16 17:00:00,CFB
9.695,9.72,9.695,9.7,902,2020-11-16 17:05:00,CFB
9.69,9.7,9.69,9.7,1409,2020-11-16 17:10:00,CFB
9.715,9.7162,9.715,9.7162,840,2020-11-16 17:15:00,CFB
9.72,9.74,9.72,9.74,300,2020-11-16 17:20:00,CFB
9.72,9.72,9.7,9.7,849,2020-11-16 17:25:00,CFB
9.7,9.705,9.69,9.69,4398,2020-11-16 17:45:00,CFB
9.7,9.7,9.7,9.7,100,2020-11-16 17:55:00,CFB
9.7,9.7,9.7,9.7,200,2020-11-16 18:00:00,CFB
9.7,9.7,9.67,9.69,3800,2020-11-16 18:10:00,CFB
9.69,9.705,9.68,9.705,2200,2020-11-16 18:15:00,CFB
9.705,9.71,9.7,9.7,1200,2020-11-16 18:20:00,CFB
9.7,9.72,9.7,9.72,500,2020-11-16 18:25:00,CFB
9.72,9.72,9.72,9.72,250,2020-11-16 18:30:00,CFB
9.73,9.74,9.72,9.72,900,2020-11-16 18:35:00,CFB
9.73,9.73,9.71,9.71,500,2020-11-16 18:40:00,CFB
9.73,9.73,9.68,9.68,2131,2020-11-16 18:45:00,CFB
9.72,9.72,9.72,9.72,200,2020-11-16 18:50:00,CFB
9.71,9.71,9.71,9.71,100,2020-11-16 18:55:00,CFB
9.7,9.7,9.68,9.69,1542,2020-11-16 19:00:00,CFB
9.7,9.7,9.69,9.69,200,2020-11-16 19:05:00,CFB
9.7,9.705,9.68,9.7,2700,2020-11-16 19:10:00,CFB
9.69,9.69,9.68,9.69,3687,2020-11-16 19:15:00,CFB
9.68,9.69,9.68,9.69,1900,2020-11-16 19:20:00,CFB
9.69,9.7,9.69,9.69,8661,2020-11-16 19:25:00,CFB
9.69,9.7,9.69,9.69,5900,2020-11-16 19:30:00,CFB
9.69,9.69,9.69,9.69,200,2020-11-16 19:35:00,CFB
9.72,9.75,9.69,9.69,2200,2020-11-16 19:40:00,CFB
9.71,9.71,9.71,9.71,100,2020-11-16 19:45:00,CFB
9.7,9.71,9.7,9.71,1200,2020-11-16 19:50:00,CFB
9.71,9.71,9.7,9.705,500,2020-11-16 19:55:00,CFB
9.71,9.71,9.69,9.7,1400,2020-11-16 20:00:00,CFB
9.7,9.7,9.68,9.68,500,2020-11-16 20:05:00,CFB
9.71,9.71,9.65,9.66,2658,2020-11-16 20:10:00,CFB
9.71,9.715,9.7,9.71,1100,2020-11-16 20:20:00,CFB
9.71,9.72,9.71,9.71,1400,2020-11-16 20:25:00,CFB
9.71,9.725,9.69,9.71,2117,2020-11-16 20:30:00,CFB
9.71,9.73,9.71,9.73,1100,2020-11-16 20:35:00,CFB
9.73,9.73,9.71,9.715,7743,2020-11-16 20:40:00,CFB
9.72,9.72,9.715,9.72,3737,2020-11-16 20:45:00,CFB
9.72,9.75,9.715,9.72,5419,2020-11-16 20:50:00,CFB
9.74,9.75,9.66,9.71,16627,2020-11-16 20:55:00,CFB
9.69,9.69,9.69,9.69,33877,2020-11-16 21:00:00,CFB
9.68,9.68,9.68,9.68,240,2020-11-17 14:30:00,CFB
9.61,9.61,9.55,9.59,400,2020-11-17 14:35:00,CFB
9.6,9.6,9.56,9.56,300,2020-11-17 14:40:00,CFB
9.56,9.56,9.56,9.56,100,2020-11-17 15:00:00,CFB
9.55,9.55,9.55,9.55,100,2020-11-17 15:05:00,CFB
9.54,9.55,9.54,9.55,723,2020-11-17 15:10:00,CFB
9.54,9.54,9.53,9.53,400,2020-11-17 15:25:00,CFB
9.55,9.55,9.52,9.52,200,2020-11-17 15:50:00,CFB
9.61,9.61,9.61,9.61,100,2020-11-17 16:10:00,CFB
9.59,9.59,9.59,9.59,100,2020-11-17 16:15:00,CFB
9.62,9.62,9.62,9.62,200,2020-11-17 16:20:00,CFB
9.65,9.65,9.64,9.64,200,2020-11-17 16:25:00,CFB
9.64,9.64,9.59,9.59,400,2020-11-17 16:30:00,CFB
9.59,9.59,9.59,9.59,100,2020-11-17 16:35:00,CFB
9.66,9.66,9.66,9.66,100,2020-11-17 16:45:00,CFB
9.63,9.63,9.5,9.62,15133,2020-11-17 16:50:00,CFB
9.605,9.605,9.57,9.57,600,2020-11-17 17:00:00,CFB
9.58,9.58,9.57,9.57,300,2020-11-17 17:05:00,CFB
9.57,9.58,9.52,9.54,5200,2020-11-17 17:10:00,CFB
9.6,9.6,9.53,9.53,3800,2020-11-17 17:20:00,CFB
9.53,9.53,9.53,9.53,1000,2020-11-17 17:30:00,CFB
9.53,9.56,9.53,9.56,2400,2020-11-17 17:35:00,CFB
9.6,9.6,9.525,9.53,2850,2020-11-17 17:40:00,CFB
9.53,9.58,9.53,9.58,200,2020-11-17 17:45:00,CFB
9.58,9.58,9.58,9.58,100,2020-11-17 17:50:00,CFB
9.58,9.6,9.575,9.575,300,2020-11-17 17:55:00,CFB
9.6,9.6,9.57,9.57,300,2020-11-17 18:00:00,CFB
9.6,9.6,9.58,9.58,300,2020-11-17 18:05:00,CFB
9.62,9.62,9.56,9.56,600,2020-11-17 18:10:00,CFB
9.565,9.58,9.565,9.58,500,2020-11-17 18:15:00,CFB
9.58,9.58,9.56,9.56,1000,2020-11-17 18:20:00,CFB
9.57,9.57,9.57,9.57,100,2020-11-17 18:25:00,CFB
9.57,9.57,9.57,9.57,100,2020-11-17 18:30:00,CFB
9.57,9.58,9.56,9.57,800,2020-11-17 18:35:00,CFB
9.565,9.575,9.56,9.575,1600,2020-11-17 18:40:00,CFB
9.58,9.58,9.58,9.58,100,2020-11-17 18:45:00,CFB
9.61,9.61,9.61,9.61,200,2020-11-17 18:50:00,CFB
9.56,9.62,9.56,9.62,300,2020-11-17 18:55:00,CFB
9.62,9.62,9.58,9.58,400,2020-11-17 19:00:00,CFB
9.58,9.58,9.58,9.58,100,2020-11-17 19:05:00,CFB
9.64,9.64,9.61,9.61,200,2020-11-17 19:10:00,CFB
9.66,9.66,9.65,9.65,300,2020-11-17 19:15:00,CFB
9.66,9.66,9.64,9.64,1200,2020-11-17 19:20:00,CFB
9.63,9.63,9.63,9.63,200,2020-11-17 19:45:00,CFB
9.65,9.65,9.65,9.65,100,2020-11-17 19:50:00,CFB
9.65,9.65,9.64,9.64,200,2020-11-17 19:55:00,CFB
9.64,9.64,9.64,9.64,1106,2020-11-17 20:00:00,CFB
9.63,9.63,9.63,9.63,200,2020-11-17 20:10:00,CFB
9.65,9.67,9.645,9.67,8723,2020-11-17 20:15:00,CFB
9.69,9.69,9.68,9.69,1594,2020-11-17 20:20:00,CFB
9.7,9.73,9.69,9.725,2664,2020-11-17 20:25:00,CFB
9.725,9.75,9.72,9.74,3099,2020-11-17 20:30:00,CFB
9.74,9.74,9.74,9.74,900,2020-11-17 20:35:00,CFB
9.74,9.74,9.73,9.7301,2100,2020-11-17 20:40:00,CFB
9.72,9.72,9.72,9.72,100,2020-11-17 20:45:00,CFB
9.68,9.68,9.66,9.66,888,2020-11-17 20:50:00,CFB
9.69,9.69,9.62,9.63,13625,2020-11-17 20:55:00,CFB
9.62,9.62,9.62,9.62,14544,2020-11-17 21:00:00,CFB
9.71,9.74,9.71,9.74,494,2020-11-18 14:30:00,CFB
9.74,9.74,9.74,9.74,300,2020-11-18 14:40:00,CFB
9.7,9.74,9.63,9.655,1990,2020-11-18 15:15:00,CFB
9.685,9.685,9.685,9.685,100,2020-11-18 15:20:00,CFB
9.65,9.65,9.64,9.64,1200,2020-11-18 15:35:00,CFB
9.63,9.63,9.63,9.63,100,2020-11-18 15:50:00,CFB
9.63,9.63,9.63,9.63,183,2020-11-18 15:55:00,CFB
9.67,9.71,9.67,9.7,800,2020-11-18 16:05:00,CFB
9.69,9.69,9.69,9.69,300,2020-11-18 16:10:00,CFB
9.66,9.66,9.66,9.66,100,2020-11-18 16:15:00,CFB
9.69,9.7,9.64,9.64,1000,2020-11-18 16:20:00,CFB
9.65,9.65,9.65,9.65,100,2020-11-18 16:30:00,CFB
9.65,9.65,9.65,9.65,300,2020-11-18 16:35:00,CFB
9.66,9.66,9.66,9.66,300,2020-11-18 16:50:00,CFB
9.66,9.66,9.66,9.66,200,2020-11-18 16:55:00,CFB
9.66,9.67,9.66,9.66,2400,2020-11-18 17:00:00,CFB
9.67,9.68,9.67,9.68,550,2020-11-18 17:05:00,CFB
9.68,9.68,9.68,9.68,100,2020-11-18 17:10:00,CFB
9.7,9.7,9.7,9.7,200,2020-11-18 17:15:00,CFB
9.68,9.68,9.68,9.68,100,2020-11-18 17:25:00,CFB
9.695,9.695,9.695,9.695,100,2020-11-18 17:30:00,CFB
9.695,9.7,9.695,9.7,300,2020-11-18 17:35:00,CFB
9.7,9.73,9.7,9.73,400,2020-11-18 17:40:00,CFB
9.725,9.78,9.725,9.78,10797,2020-11-18 17:45:00,CFB
9.77,9.77,9.77,9.77,100,2020-11-18 17:50:00,CFB
9.78,9.78,9.78,9.78,100,2020-11-18 17:55:00,CFB
9.77,9.77,9.74,9.74,900,2020-11-18 18:00:00,CFB
9.765,9.765,9.765,9.765,200,2020-11-18 18:10:00,CFB
9.74,9.77,9.74,9.76,300,2020-11-18 18:15:00,CFB
9.76,9.76,9.76,9.76,400,2020-11-18 18:20:00,CFB
9.79,9.79,9.77,9.77,200,2020-11-18 18:25:00,CFB
9.77,9.77,9.77,9.77,100,2020-11-18 18:30:00,CFB
9.77,9.77,9.76,9.77,1800,2020-11-18 18:35:00,CFB
9.76,9.76,9.76,9.76,300,2020-11-18 18:45:00,CFB
9.77,9.77,9.77,9.77,100,2020-11-18 18:50:00,CFB
9.75,9.75,9.73,9.75,500,2020-11-18 18:55:00,CFB
9.73,9.73,9.73,9.73,100,2020-11-18 19:00:00,CFB
9.76,9.76,9.75,9.75,900,2020-11-18 19:10:00,CFB
9.73,9.73,9.73,9.73,700,2020-11-18 19:20:00,CFB
9.7,9.71,9.7,9.71,1016,2020-11-18 19:25:00,CFB
9.73,9.73,9.73,9.73,300,2020-11-18 19:30:00,CFB
9.75,9.75,9.75,9.75,100,2020-11-18 19:35:00,CFB
9.72,9.72,9.72,9.72,100,2020-11-18 19:40:00,CFB
9.72,9.72,9.72,9.72,300,2020-11-18 19:45:00,CFB
9.72,9.72,9.72,9.72,100,2020-11-18 19:50:00,CFB
9.72,9.74,9.7,9.7,700,2020-11-18 20:00:00,CFB
9.7,9.72,9.7,9.7,929,2020-11-18 20:05:00,CFB
9.7,9.7,9.7,9.7,100,2020-11-18 20:15:00,CFB
9.7,9.7,9.7,9.7,1698,2020-11-18 20:25:00,CFB
9.7,9.73,9.7,9.71,2748,2020-11-18 20:30:00,CFB
9.71,9.715,9.71,9.715,600,2020-11-18 20:35:00,CFB
9.7,9.7,9.7,9.7,253,2020-11-18 20:40:00,CFB
9.7,9.73,9.67,9.67,17277,2020-11-18 20:45:00,CFB
9.64,9.64,9.63,9.63,200,2020-11-18 20:50:00,CFB
9.63,9.63,9.56,9.59,6829,2020-11-18 20:55:00,CFB
9.58,9.58,9.58,9.58,16379,2020-11-18 21:00:00,CFB
9.52,9.52,9.52,9.52,309,2020-11-19 14:30:00,CFB
9.47,9.47,9.47,9.47,100,2020-11-19 15:05:00,CFB
9.46,9.46,9.46,9.46,100,2020-11-19 15:25:00,CFB
9.47,9.48,9.46,9.46,900,2020-11-19 15:40:00,CFB
9.5,9.5,9.5,9.5,100,2020-11-19 15:45:00,CFB
9.51,9.51,9.51,9.51,100,2020-11-19 15:50:00,CFB
9.49,9.49,9.45,9.45,500,2020-11-19 15:55:00,CFB
9.41,9.46,9.41,9.46,200,2020-11-19 16:10:00,CFB
9.46,9.46,9.46,9.46,400,2020-11-19 16:15:00,CFB
9.46,9.46,9.46,9.46,600,2020-11-19 16:20:00,CFB
9.46,9.46,9.46,9.46,100,2020-11-19 16:35:00,CFB
9.43,9.43,9.43,9.43,200,2020-11-19 16:45:00,CFB
9.43,9.43,9.39,9.39,1200,2020-11-19 16:55:00,CFB
9.35,9.39,9.3,9.3,17843,2020-11-19 17:00:00,CFB
9.3485,9.3485,9.3485,9.3485,200,2020-11-19 17:05:00,CFB
9.37,9.37,9.37,9.37,100,2020-11-19 17:10:00,CFB
9.37,9.37,9.37,9.37,200,2020-11-19 17:30:00,CFB
9.38,9.38,9.38,9.38,100,2020-11-19 17:35:00,CFB
9.39,9.39,9.39,9.39,100,2020-11-19 17:40:00,CFB
9.39,9.39,9.37,9.37,200,2020-11-19 17:45:00,CFB
9.385,9.385,9.385,9.385,100,2020-11-19 17:50:00,CFB
9.4,9.4,9.4,9.4,200,2020-11-19 17:55:00,CFB
9.41,9.41,9.41,9.41,100,2020-11-19 18:00:00,CFB
9.41,9.41,9.41,9.41,100,2020-11-19 18:15:00,CFB
9.44,9.44,9.44,9.44,100,2020-11-19 18:20:00,CFB
9.44,9.44,9.44,9.44,100,2020-11-19 18:25:00,CFB
9.46,9.46,9.46,9.46,100,2020-11-19 18:30:00,CFB
9.47,9.47,9.47,9.47,100,2020-11-19 18:40:00,CFB
9.47,9.47,9.47,9.47,100,2020-11-19 18:45:00,CFB
9.45,9.45,9.45,9.45,100,2020-11-19 18:50:00,CFB
9.46,9.46,9.38,9.38,1400,2020-11-19 18:55:00,CFB
9.4,9.4,9.4,9.4,100,2020-11-19 19:05:00,CFB
9.375,9.375,9.375,9.375,100,2020-11-19 19:15:00,CFB
9.38,9.38,9.38,9.38,100,2020-11-19 19:20:00,CFB
9.39,9.4,9.38,9.38,4402,2020-11-19 19:35:00,CFB
9.38,9.4,9.38,9.38,1300,2020-11-19 19:40:00,CFB
9.38,9.38,9.38,9.38,100,2020-11-19 19:45:00,CFB
9.38,9.38,9.38,9.38,100,2020-11-19 19:55:00,CFB
9.38,9.38,9.38,9.38,100,2020-11-19 20:05:00,CFB
9.4,9.4,9.38,9.4,2974,2020-11-19 20:10:00,CFB
9.38,9.4,9.375,9.375,2400,2020-11-19 20:15:00,CFB
9.37,9.39,9.37,9.39,600,2020-11-19 20:20:00,CFB
9.38,9.42,9.375,9.405,2600,2020-11-19 20:25:00,CFB
9.42,9.42,9.42,9.42,100,2020-11-19 20:30:00,CFB
9.48,9.52,9.48,9.52,700,2020-11-19 20:40:00,CFB
9.5025,9.51,9.495,9.495,2600,2020-11-19 20:45:00,CFB
9.68,9.69,9.395,9.46,16685,2020-11-19 20:50:00,CFB
9.52,9.57,9.5,9.51,10122,2020-11-19 20:55:00,CFB
9.55,9.55,9.55,9.55,27807,2020-11-19 21:00:00,CFB
9.38,9.38,9.38,9.38,13148,2020-11-20 14:30:00,CFB
9.25,9.25,9.25,9.25,100,2020-11-20 14:50:00,CFB
9.36,9.42,9.36,9.42,800,2020-11-20 15:05:00,CFB
9.43,9.43,9.4,9.4,700,2020-11-20 15:10:00,CFB
9.35,9.35,9.35,9.35,300,2020-11-20 15:15:00,CFB
9.35,9.35,9.35,9.35,100,2020-11-20 15:25:00,CFB
9.36,9.36,9.36,9.36,800,2020-11-20 15:30:00,CFB
9.34,9.34,9.34,9.34,100,2020-11-20 15:50:00,CFB
9.35,9.4,9.35,9.4,400,2020-11-20 16:15:00,CFB
9.4,9.4,9.39,9.39,200,2020-11-20 16:20:00,CFB
9.38,9.41,9.38,9.41,200,2020-11-20 16:30:00,CFB
9.41,9.46,9.41,9.44,900,2020-11-20 16:35:00,CFB
9.46,9.46,9.46,9.46,100,2020-11-20 16:40:00,CFB
9.46,9.46,9.46,9.46,100,2020-11-20 16:45:00,CFB
9.46,9.47,9.46,9.47,400,2020-11-20 16:50:00,CFB
9.46,9.46,9.46,9.46,100,2020-11-20 16:55:00,CFB
9.5,9.5,9.5,9.5,200,2020-11-20 17:00:00,CFB
9.51,9.51,9.51,9.51,300,2020-11-20 17:05:00,CFB
9.51,9.53,9.48,9.5,1463,2020-11-20 17:10:00,CFB
9.46,9.46,9.45,9.46,911,2020-11-20 17:35:00,CFB
9.42,9.42,9.41,9.41,400,2020-11-20 17:40:00,CFB
9.43,9.43,9.43,9.43,300,2020-11-20 17:45:00,CFB
9.45,9.45,9.45,9.45,100,2020-11-20 17:50:00,CFB
9.46,9.4603,9.44,9.44,1116,2020-11-20 17:55:00,CFB
9.44,9.44,9.44,9.44,100,2020-11-20 18:00:00,CFB
9.44,9.45,9.44,9.45,500,2020-11-20 18:05:00,CFB
9.45,9.45,9.45,9.45,100,2020-11-20 18:25:00,CFB
9.49,9.49,9.49,9.49,100,2020-11-20 18:30:00,CFB
9.46,9.46,9.46,9.46,200,2020-11-20 18:40:00,CFB
9.49,9.49,9.49,9.49,100,2020-11-20 18:50:00,CFB
9.485,9.485,9.44,9.46,2680,2020-11-20 18:55:00,CFB
9.44,9.44,9.44,9.44,101,2020-11-20 19:00:00,CFB
9.43,9.45,9.43,9.45,400,2020-11-20 19:05:00,CFB
9.45,9.45,9.44,9.44,300,2020-11-20 19:10:00,CFB
9.435,9.435,9.4,9.4,1500,2020-11-20 19:20:00,CFB
9.41,9.41,9.41,9.41,600,2020-11-20 19:25:00,CFB
9.41,9.41,9.41,9.41,500,2020-11-20 19:35:00,CFB
9.41,9.41,9.4,9.4,500,2020-11-20 19:45:00,CFB
9.4,9.42,9.4,9.42,2999,2020-11-20 19:50:00,CFB
9.415,9.43,9.415,9.43,200,2020-11-20 19:55:00,CFB
9.43,9.43,9.43,9.43,200,2020-11-20 20:00:00,CFB
9.44,9.44,9.4,9.4,3181,2020-11-20 20:05:00,CFB
9.4,9.42,9.36,9.36,4369,2020-11-20 20:10:00,CFB
9.4,9.4,9.36,9.36,2111,2020-11-20 20:15:00,CFB
9.38,9.38,9.37,9.37,544,2020-11-20 20:20:00,CFB
