open,high,low,close,volume,datetime,symbol
9.37,9.37,9.32,9.32,4555,2020-11-20 20:25:00,CFB
9.32,9.39,9.25,9.38,6126,2020-11-20 20:30:00,CFB
9.4,9.47,9.39,9.47,889,2020-11-20 20:35:00,CFB
9.49,9.49,9.49,9.49,100,2020-11-20 20:40:00,CFB
9.4605,9.4605,9.46,9.46,2300,2020-11-20 20:45:00,CFB
9.51,9.51,9.47,9.51,500,2020-11-20 20:50:00,CFB
9.47,9.5,9.47,9.48,2677,2020-11-20 20:55:00,CFB
9.48,9.48,9.48,9.48,20327,2020-11-20 21:00:00,CFB
9.59,9.59,9.59,9.59,548,2020-11-23 14:30:00,CFB
9.56,9.56,9.56,9.56,125,2020-11-23 14:45:00,CFB
9.53,9.57,9.53,9.57,2300,2020-11-23 15:05:00,CFB
9.59,9.59,9.59,9.59,2500,2020-11-23 15:10:00,CFB
9.5944,9.5944,9.5944,9.5944,700,2020-11-23 15:15:00,CFB
9.685,9.7,9.675,9.7,2495,2020-11-23 15:20:00,CFB
9.67,9.7,9.64,9.64,1512,2020-11-23 15:25:00,CFB
9.66,9.67,9.65,9.65,1900,2020-11-23 15:35:00,CFB
9.66,9.66,9.63,9.63,200,2020-11-23 15:40:00,CFB
9.71,9.71,9.71,9.71,100,2020-11-23 15:45:00,CFB
9.66,9.6601,9.65,9.66,1323,2020-11-23 15:55:00,CFB
9.65,9.71,9.65,9.7,6400,2020-11-23 16:00:00,CFB
9.7,9.73,9.7,9.73,4500,2020-11-23 16:05:00,CFB
9.75,9.78,9.75,9.78,5200,2020-11-23 16:20:00,CFB
9.8,9.8,9.8,9.8,297,2020-11-23 16:25:00,CFB
9.78,9.81,9.78,9.79,420,2020-11-23 16:30:00,CFB
9.83,9.83,9.83,9.83,200,2020-11-23 16:35:00,CFB
9.84,9.84,9.81,9.83,505,2020-11-23 16:40:00,CFB
9.83,9.83,9.83,9.83,200,2020-11-23 16:45:00,CFB
9.85,9.85,9.85,9.85,100,2020-11-23 16:50:00,CFB
9.82,9.82,9.82,9.82,300,2020-11-23 16:55:00,CFB
9.81,9.81,9.81,9.81,300,2020-11-23 17:05:00,CFB
9.82,9.83,9.82,9.83,600,2020-11-23 17:25:00,CFB
9.82,9.84,9.82,9.84,332,2020-11-23 17:55:00,CFB
9.84,9.85,9.84,9.85,950,2020-11-23 18:00:00,CFB
9.85,9.86,9.84,9.84,800,2020-11-23 18:15:00,CFB
9.83,9.835,9.83,9.835,200,2020-11-23 18:20:00,CFB
9.82,9.82,9.81,9.815,600,2020-11-23 18:25:00,CFB
9.83,9.83,9.83,9.83,100,2020-11-23 18:45:00,CFB
9.8,9.8,9.8,9.8,100,2020-11-23 18:55:00,CFB
9.855,9.855,9.855,9.855,165,2020-11-23 19:00:00,CFB
9.81,9.81,9.81,9.81,303,2020-11-23 19:05:00,CFB
9.79,9.79,9.76,9.76,900,2020-11-23 19:10:00,CFB
9.8,9.8,9.8,9.8,100,2020-11-23 19:40:00,CFB
9.8,9.8,9.8,9.8,100,2020-11-23 19:45:00,CFB
9.82,9.82,9.8,9.81,1000,2020-11-23 19:50:00,CFB
9.81,9.82,9.8,9.82,1700,2020-11-23 19:55:00,CFB
9.81,9.85,9.81,9.81,600,2020-11-23 20:00:00,CFB
9.8,9.83,9.79,9.8,500,2020-11-23 20:05:00,CFB
9.82,9.82,9.77,9.77,1400,2020-11-23 20:10:00,CFB
9.785,9.785,9.72,9.72,5204,2020-11-23 20:15:00,CFB
9.71,9.745,9.71,9.72,1000,2020-11-23 20:20:00,CFB
9.72,9.745,9.7,9.745,2416,2020-11-23 20:25:00,CFB
9.71,9.72,9.7,9.7,1100,2020-11-23 20:30:00,CFB
9.7,9.73,9.69,9.69,2129,2020-11-23 20:35:00,CFB
9.71,9.745,9.69,9.69,4760,2020-11-23 20:40:00,CFB
9.72,9.78,9.69,9.7,2555,2020-11-23 20:45:00,CFB
9.75,9.76,9.68,9.76,5656,2020-11-23 20:50:00,CFB
9.71,9.75,9.69,9.75,10115,2020-11-23 20:55:00,CFB
9.75,9.75,9.75,9.75,13911,2020-11-23 21:00:00,CFB
9.88,9.98,9.78,9.98,13933,2020-11-24 14:30:00,CFB
9.89,9.95,9.89,9.94,1800,2020-11-24 14:35:00,CFB
9.94,9.95,9.92,9.92,2900,2020-11-24 14:40:00,CFB
9.84,9.94,9.84,9.94,700,2020-11-24 14:45:00,CFB
9.95,10.05,9.945,10.05,48295,2020-11-24 14:50:00,CFB
10.08,10.2,10.08,10.2,7868,2020-11-24 14:55:00,CFB
10.16,10.16,10.16,10.16,100,2020-11-24 15:00:00,CFB
10.13,10.17,10.1,10.13,1900,2020-11-24 15:05:00,CFB
10.1,10.11,10.07,10.11,1900,2020-11-24 15:10:00,CFB
10.09,10.11,10.08,10.0826,1600,2020-11-24 15:15:00,CFB
10.07,10.07,10.04,10.05,5150,2020-11-24 15:20:00,CFB
10.03,10.05,10.01,10.01,7316,2020-11-24 15:25:00,CFB
10.05,10.05,10.04,10.04,300,2020-11-24 15:30:00,CFB
10.08,10.08,10.08,10.08,100,2020-11-24 15:35:00,CFB
10.05,10.06,9.98,9.98,1608,2020-11-24 15:40:00,CFB
10.0,10.02,10.0,10.02,398,2020-11-24 15:45:00,CFB
10.01,10.01,9.98,9.98,1316,2020-11-24 16:00:00,CFB
9.99,9.99,9.99,9.99,100,2020-11-24 16:05:00,CFB
10.0,10.06,10.0,10.06,11309,2020-11-24 16:20:00,CFB
10.0498,10.0498,9.99,9.99,2805,2020-11-24 16:25:00,CFB
10.04,10.08,10.04,10.08,1700,2020-11-24 16:30:00,CFB
10.0701,10.085,10.06,10.085,1200,2020-11-24 16:35:00,CFB
10.11,10.11,10.11,10.11,100,2020-11-24 16:40:00,CFB
10.11,10.11,10.05,10.11,2468,2020-11-24 16:45:00,CFB
10.11,10.1125,10.1,10.11,6688,2020-11-24 16:50:00,CFB
10.11,10.11,10.1,10.1053,4200,2020-11-24 16:55:00,CFB
10.09,10.0901,10.0835,10.0835,1300,2020-11-24 17:00:00,CFB
10.0835,10.128,10.0835,10.128,1900,2020-11-24 17:05:00,CFB
10.14,10.14,10.04,10.05,10400,2020-11-24 17:10:00,CFB
10.06,10.06,10.0,10.05,8792,2020-11-24 17:15:00,CFB
10.07,10.09,9.96,9.96,6743,2020-11-24 17:20:00,CFB
9.99,9.99,9.98,9.98,3354,2020-11-24 17:25:00,CFB
10.0,10.0,9.97,9.97,9163,2020-11-24 17:30:00,CFB
9.98,9.98,9.98,9.98,100,2020-11-24 17:35:00,CFB
9.99,10.02,9.99,10.02,1828,2020-11-24 17:40:00,CFB
10.01,10.01,10.0,10.0,1000,2020-11-24 17:45:00,CFB
10.05,10.05,10.02,10.02,600,2020-11-24 17:50:00,CFB
10.06,10.06,10.0,10.01,3100,2020-11-24 17:55:00,CFB
10.01,10.01,10.0,10.0,5200,2020-11-24 18:00:00,CFB
10.05,10.05,10.0,10.0,300,2020-11-24 18:10:00,CFB
10.0554,10.0554,10.0,10.03,5271,2020-11-24 18:20:00,CFB
10.03,10.03,10.03,10.03,400,2020-11-24 18:25:00,CFB
10.04,10.04,9.97,9.99,2553,2020-11-24 18:30:00,CFB
9.99,9.99,9.985,9.985,200,2020-11-24 18:35:00,CFB
9.985,10.01,9.96,10.01,3600,2020-11-24 18:40:00,CFB
10.0,10.015,10.0,10.015,200,2020-11-24 18:45:00,CFB
10.03,10.03,9.94,10.0,3100,2020-11-24 18:50:00,CFB
10.0,10.05,9.96,9.96,1500,2020-11-24 19:05:00,CFB
9.98,9.99,9.95,9.98,4340,2020-11-24 19:15:00,CFB
9.98,9.98,9.98,9.98,100,2020-11-24 19:30:00,CFB
9.97,9.97,9.97,9.97,100,2020-11-24 19:35:00,CFB
9.985,9.985,9.985,9.985,100,2020-11-24 19:40:00,CFB
9.97,9.99,9.88,9.99,10814,2020-11-24 19:50:00,CFB
9.99,10.0,9.96,9.99,5426,2020-11-24 19:55:00,CFB
9.99,10.0,9.9,9.93,8399,2020-11-24 20:00:00,CFB
9.905,9.91,9.85,9.9088,3434,2020-11-24 20:05:00,CFB
9.85,9.9,9.85,9.86,700,2020-11-24 20:10:00,CFB
9.85,9.91,9.85,9.9,3347,2020-11-24 20:15:00,CFB
9.905,9.96,9.905,9.94,400,2020-11-24 20:20:00,CFB
9.91,9.93,9.89,9.93,4980,2020-11-24 20:25:00,CFB
9.93,9.94,9.89,9.9,6230,2020-11-24 20:30:00,CFB
9.9,9.96,9.9,9.9,9051,2020-11-24 20:35:00,CFB
9.91,9.95,9.91,9.92,2346,2020-11-24 20:40:00,CFB
9.9,9.99,9.895,9.965,3687,2020-11-24 20:45:00,CFB
9.98,9.99,9.9794,9.99,722,2020-11-24 20:50:00,CFB
9.99,10.0,9.96,9.98,4995,2020-11-24 20:55:00,CFB
9.99,9.99,9.99,9.99,40723,2020-11-24 21:00:00,CFB
9.91,9.94,9.77,9.94,1096,2020-11-25 14:30:00,CFB
9.92,9.92,9.92,9.92,100,2020-11-25 14:40:00,CFB
9.8293,9.885,9.725,9.885,550,2020-11-25 14:45:00,CFB
9.75,9.835,9.72,9.74,700,2020-11-25 14:50:00,CFB
9.705,9.705,9.705,9.705,200,2020-11-25 15:05:00,CFB
9.72,9.72,9.72,9.72,400,2020-11-25 15:10:00,CFB
9.72,9.72,9.72,9.72,100,2020-11-25 15:15:00,CFB
9.705,9.79,9.7,9.7,1000,2020-11-25 15:20:00,CFB
9.71,9.71,9.7,9.7,500,2020-11-25 15:25:00,CFB
9.7,9.7,9.7,9.7,100,2020-11-25 15:30:00,CFB
9.755,9.755,9.7,9.71,400,2020-11-25 15:35:00,CFB
9.69,9.7,9.69,9.69,400,2020-11-25 15:40:00,CFB
9.72,9.72,9.69,9.69,200,2020-11-25 15:45:00,CFB
9.71,9.71,9.71,9.71,100,2020-11-25 15:50:00,CFB
9.7,9.7,9.69,9.69,1200,2020-11-25 15:55:00,CFB
9.705,9.705,9.705,9.705,400,2020-11-25 16:00:00,CFB
9.715,9.74,9.715,9.72,1410,2020-11-25 16:05:00,CFB
9.71,9.79,9.71,9.78,700,2020-11-25 16:15:00,CFB
9.79,9.79,9.79,9.79,100,2020-11-25 16:20:00,CFB
9.775,9.775,9.775,9.775,400,2020-11-25 16:25:00,CFB
9.76,9.76,9.76,9.76,100,2020-11-25 16:30:00,CFB
9.76,9.79,9.76,9.79,200,2020-11-25 16:35:00,CFB
9.8,9.85,9.8,9.85,700,2020-11-25 16:40:00,CFB
9.825,9.825,9.8,9.8,200,2020-11-25 16:45:00,CFB
9.8,9.85,9.8,9.85,900,2020-11-25 16:50:00,CFB
9.84,9.86,9.83,9.83,1071,2020-11-25 16:55:00,CFB
9.81,9.81,9.81,9.81,100,2020-11-25 17:00:00,CFB
9.83,9.84,9.83,9.84,200,2020-11-25 17:10:00,CFB
9.85,9.85,9.815,9.815,200,2020-11-25 17:15:00,CFB
9.83,9.84,9.83,9.84,200,2020-11-25 17:20:00,CFB
9.81,9.81,9.81,9.81,320,2020-11-25 17:25:00,CFB
9.83,9.845,9.82,9.82,600,2020-11-25 17:30:00,CFB
9.81,9.81,9.81,9.81,100,2020-11-25 17:35:00,CFB
9.81,9.81,9.81,9.81,100,2020-11-25 17:40:00,CFB
9.84,9.84,9.8399,9.8399,1100,2020-11-25 17:45:00,CFB
9.83,9.83,9.83,9.83,200,2020-11-25 17:50:00,CFB
9.83,9.86,9.83,9.86,300,2020-11-25 17:55:00,CFB
9.86,9.86,9.86,9.86,100,2020-11-25 18:00:00,CFB
9.84,9.84,9.83,9.83,200,2020-11-25 18:05:00,CFB
9.83,9.9,9.83,9.9,1400,2020-11-25 18:15:00,CFB
9.9,9.9,9.88,9.88,600,2020-11-25 18:20:00,CFB
9.88,9.88,9.88,9.88,100,2020-11-25 18:30:00,CFB
9.87,9.87,9.87,9.87,300,2020-11-25 18:35:00,CFB
9.865,9.865,9.85,9.86,1800,2020-11-25 18:40:00,CFB
9.84,9.84,9.84,9.84,300,2020-11-25 18:45:00,CFB
9.84,9.87,9.84,9.87,800,2020-11-25 18:50:00,CFB
9.89,9.89,9.89,9.89,100,2020-11-25 18:55:00,CFB
9.88,9.88,9.88,9.88,200,2020-11-25 19:00:00,CFB
9.9,9.905,9.885,9.905,1376,2020-11-25 19:05:00,CFB
9.92,9.92,9.89,9.89,1800,2020-11-25 19:10:00,CFB
9.89,9.89,9.89,9.89,100,2020-11-25 19:25:00,CFB
9.88,9.88,9.88,9.88,100,2020-11-25 19:30:00,CFB
9.875,9.875,9.86,9.86,300,2020-11-25 19:35:00,CFB
9.89,9.89,9.86,9.89,1100,2020-11-25 19:40:00,CFB
9.86,9.88,9.86,9.88,500,2020-11-25 19:45:00,CFB
9.87,9.87,9.87,9.87,100,2020-11-25 19:50:00,CFB
9.85,9.89,9.85,9.87,900,2020-11-25 19:55:00,CFB
9.9,9.9,9.85,9.87,2279,2020-11-25 20:00:00,CFB
9.88,9.88,9.85,9.85,500,2020-11-25 20:05:00,CFB
9.83,9.83,9.83,9.83,100,2020-11-25 20:10:00,CFB
9.84,9.85,9.82,9.82,400,2020-11-25 20:15:00,CFB
9.83,9.84,9.83,9.83,900,2020-11-25 20:20:00,CFB
9.81,9.81,9.78,9.8,1300,2020-11-25 20:25:00,CFB
9.8,9.84,9.78,9.84,1800,2020-11-25 20:30:00,CFB
9.82,9.82,9.8,9.8,600,2020-11-25 20:35:00,CFB
9.78,9.78,9.74,9.77,5091,2020-11-25 20:40:00,CFB
9.75,9.75,9.75,9.75,400,2020-11-25 20:45:00,CFB
9.745,9.76,9.74,9.745,7906,2020-11-25 20:50:00,CFB
9.745,9.76,9.71,9.74,6067,2020-11-25 20:55:00,CFB
9.71,9.71,9.71,9.71,14835,2020-11-25 21:00:00,CFB
9.66,9.66,9.66,9.66,390,2020-11-27 14:30:00,CFB
9.59,9.615,9.59,9.615,300,2020-11-27 15:00:00,CFB
9.625,9.625,9.58,9.58,900,2020-11-27 15:05:00,CFB
9.55,9.59,9.55,9.55,3300,2020-11-27 15:10:00,CFB
9.575,9.605,9.54,9.54,1200,2020-11-27 15:15:00,CFB
9.57,9.57,9.57,9.57,100,2020-11-27 15:20:00,CFB
9.58,9.58,9.52,9.52,1100,2020-11-27 15:30:00,CFB
9.53,9.54,9.53,9.54,600,2020-11-27 15:35:00,CFB
9.57,9.57,9.53,9.57,1200,2020-11-27 15:40:00,CFB
9.57,9.57,9.52,9.55,1800,2020-11-27 15:45:00,CFB
9.53,9.54,9.49,9.51,1550,2020-11-27 15:50:00,CFB
9.47,9.47,9.47,9.47,100,2020-11-27 16:00:00,CFB
9.44,9.455,9.4,9.4,6286,2020-11-27 16:05:00,CFB
9.42,9.42,9.4,9.4,500,2020-11-27 16:10:00,CFB
9.3875,9.41,9.3875,9.39,1800,2020-11-27 16:15:00,CFB
9.3901,9.45,9.39,9.45,1300,2020-11-27 16:20:00,CFB
9.5,9.54,9.5,9.54,492,2020-11-27 16:35:00,CFB
9.54,9.54,9.53,9.53,2802,2020-11-27 16:40:00,CFB
9.57,9.57,9.57,9.57,100,2020-11-27 16:45:00,CFB
9.54,9.54,9.52,9.52,700,2020-11-27 16:50:00,CFB
9.52,9.52,9.52,9.52,400,2020-11-27 16:55:00,CFB
9.52,9.53,9.52,9.53,300,2020-11-27 17:00:00,CFB
9.53,9.53,9.505,9.505,300,2020-11-27 17:05:00,CFB
9.51,9.52,9.5,9.52,900,2020-11-27 17:10:00,CFB
9.51,9.51,9.51,9.51,100,2020-11-27 17:15:00,CFB
9.56,9.56,9.56,9.56,100,2020-11-27 17:20:00,CFB
9.4901,9.518,9.49,9.5,1500,2020-11-27 17:25:00,CFB
9.51,9.55,9.51,9.52,700,2020-11-27 17:30:00,CFB
9.52,9.52,9.51,9.51,700,2020-11-27 17:35:00,CFB
9.515,9.57,9.51,9.51,1591,2020-11-27 17:40:00,CFB
9.51,9.56,9.51,9.52,1797,2020-11-27 17:45:00,CFB
9.53,9.57,9.51,9.51,1327,2020-11-27 17:50:00,CFB
9.51,9.51,9.5,9.5,1372,2020-11-27 17:55:00,CFB
9.51,9.51,9.51,9.51,9122,2020-11-27 18:00:00,CFB
9.43,9.43,9.43,9.43,1038,2020-11-30 14:30:00,CFB
9.42,9.42,9.42,9.42,200,2020-11-30 14:50:00,CFB
9.42,9.42,9.39,9.42,300,2020-11-30 15:00:00,CFB
9.41,9.41,9.39,9.39,200,2020-11-30 15:10:00,CFB
9.39,9.407,9.38,9.38,3700,2020-11-30 15:15:00,CFB
9.37,9.38,9.36,9.38,900,2020-11-30 15:20:00,CFB
9.365,9.3825,9.365,9.365,1100,2020-11-30 15:25:00,CFB
9.34,9.34,9.31,9.31,300,2020-11-30 15:35:00,CFB
9.295,9.33,9.295,9.33,672,2020-11-30 15:45:00,CFB
9.35,9.35,9.35,9.35,500,2020-11-30 16:00:00,CFB
9.345,9.345,9.345,9.345,200,2020-11-30 16:05:00,CFB
9.34,9.34,9.34,9.34,500,2020-11-30 16:15:00,CFB
9.36,9.36,9.34,9.36,3828,2020-11-30 16:20:00,CFB
9.34,9.36,9.34,9.36,300,2020-11-30 16:30:00,CFB
9.35,9.36,9.345,9.35,21909,2020-11-30 16:35:00,CFB
9.375,9.375,9.37,9.37,300,2020-11-30 16:45:00,CFB
9.365,9.365,9.35,9.35,2401,2020-11-30 16:55:00,CFB
9.34,9.34,9.34,9.34,100,2020-11-30 17:00:00,CFB
9.34,9.4,9.34,9.38,1439,2020-11-30 17:10:00,CFB
9.38,9.38,9.38,9.38,200,2020-11-30 17:15:00,CFB
9.38,9.38,9.38,9.38,300,2020-11-30 17:20:00,CFB
9.36,9.36,9.36,9.36,400,2020-11-30 17:30:00,CFB
9.34,9.34,9.325,9.325,716,2020-11-30 17:40:00,CFB
9.325,9.325,9.325,9.325,100,2020-11-30 17:45:00,CFB
9.35,9.35,9.35,9.35,1345,2020-11-30 17:50:00,CFB
9.335,9.35,9.335,9.35,200,2020-11-30 17:55:00,CFB
9.34,9.34,9.32,9.34,1420,2020-11-30 18:05:00,CFB
9.335,9.335,9.335,9.335,100,2020-11-30 18:10:00,CFB
9.32,9.32,9.32,9.32,800,2020-11-30 18:15:00,CFB
9.3,9.3,9.3,9.3,400,2020-11-30 18:20:00,CFB
9.3,9.3,9.3,9.3,100,2020-11-30 18:25:00,CFB
9.3,9.3,9.295,9.295,300,2020-11-30 18:30:00,CFB
9.295,9.295,9.29,9.29,300,2020-11-30 18:35:00,CFB
9.31,9.32,9.3,9.3,750,2020-11-30 18:40:00,CFB
9.29,9.29,9.29,9.29,407,2020-11-30 18:50:00,CFB
9.27,9.27,9.27,9.27,200,2020-11-30 18:55:00,CFB
9.25,9.25,9.25,9.25,100,2020-11-30 19:00:00,CFB
9.25,9.25,9.25,9.25,1100,2020-11-30 19:05:00,CFB
9.27,9.29,9.25,9.25,1049,2020-11-30 19:10:00,CFB
9.25,9.25,9.25,9.25,2207,2020-11-30 19:15:00,CFB
9.26,9.26,9.2575,9.26,1861,2020-11-30 19:20:00,CFB
9.27,9.27,9.25,9.25,1836,2020-11-30 19:25:00,CFB
9.26,9.28,9.22,9.245,9935,2020-11-30 19:30:00,CFB
9.23,9.23,9.23,9.23,300,2020-11-30 19:35:00,CFB
9.21,9.21,9.21,9.21,200,2020-11-30 19:40:00,CFB
9.21,9.21,9.21,9.21,100,2020-11-30 19:45:00,CFB
9.235,9.235,9.21,9.22,914,2020-11-30 19:50:00,CFB
9.23,9.25,9.23,9.25,600,2020-11-30 19:55:00,CFB
9.26,9.26,9.26,9.26,400,2020-11-30 20:00:00,CFB
9.24,9.26,9.24,9.26,1388,2020-11-30 20:05:00,CFB
9.24,9.24,9.23,9.23,200,2020-11-30 20:10:00,CFB
9.21,9.21,9.18,9.18,800,2020-11-30 20:15:00,CFB
9.195,9.21,9.195,9.2,600,2020-11-30 20:20:00,CFB
9.2,9.2,9.2,9.2,1007,2020-11-30 20:25:00,CFB
9.2,9.215,9.2,9.2,400,2020-11-30 20:30:00,CFB
9.2,9.23,9.2,9.23,1900,2020-11-30 20:35:00,CFB
9.19,9.19,9.175,9.18,1252,2020-11-30 20:40:00,CFB
9.18,9.195,9.17,9.17,2300,2020-11-30 20:45:00,CFB
9.16,9.16,9.12,9.12,1500,2020-11-30 20:50:00,CFB
9.06,9.13,9.06,9.13,3993,2020-11-30 20:55:00,CFB
9.1,9.1,9.1,9.1,26759,2020-11-30 21:00:00,CFB
9.1,9.1,9.1,9.1,3371,2020-11-30 21:10:00,CFB
