open,high,low,close,volume,datetime,symbol
71.99,71.99,71.99,71.99,200,2020-11-18 19:45:00,CVGW
72.07,72.07,71.97,71.97,400,2020-11-18 19:50:00,CVGW
72.03,72.04,71.75,71.75,612,2020-11-18 19:55:00,CVGW
71.69,71.69,71.69,71.69,200,2020-11-18 20:00:00,CVGW
71.73,71.73,71.73,71.73,100,2020-11-18 20:05:00,CVGW
71.82,71.82,71.82,71.82,100,2020-11-18 20:10:00,CVGW
71.62,71.67,71.62,71.67,600,2020-11-18 20:20:00,CVGW
71.485,71.6325,71.485,71.6325,200,2020-11-18 20:30:00,CVGW
71.41,71.41,71.325,71.325,400,2020-11-18 20:35:00,CVGW
71.25,71.32,71.09,71.12,1300,2020-11-18 20:45:00,CVGW
71.04,71.04,70.75,70.75,3734,2020-11-18 20:50:00,CVGW
70.86,70.86,70.69,70.77,2959,2020-11-18 20:55:00,CVGW
70.77,70.77,70.77,70.77,12883,2020-11-18 21:00:00,CVGW
70.84,70.84,70.84,70.84,577,2020-11-19 14:30:00,CVGW
70.06,70.06,70.06,70.06,100,2020-11-19 14:40:00,CVGW
69.98,69.98,69.98,69.98,100,2020-11-19 14:45:00,CVGW
69.9,69.9,69.9,69.9,100,2020-11-19 14:50:00,CVGW
70.59,70.71,69.94,69.94,300,2020-11-19 14:55:00,CVGW
69.99,69.99,69.99,69.99,100,2020-11-19 15:00:00,CVGW
69.93,69.93,69.93,69.93,100,2020-11-19 15:05:00,CVGW
69.98,69.98,69.9,69.92,600,2020-11-19 15:10:00,CVGW
69.91,70.2,69.57,70.2,1000,2020-11-19 15:15:00,CVGW
69.69,69.69,69.69,69.69,100,2020-11-19 15:25:00,CVGW
69.95,69.95,69.9,69.93,300,2020-11-19 15:30:00,CVGW
70.02,70.02,69.93,69.93,200,2020-11-19 15:35:00,CVGW
70.15,70.18,70.15,70.18,500,2020-11-19 15:40:00,CVGW
70.28,70.28,70.28,70.28,100,2020-11-19 15:45:00,CVGW
70.21,70.21,70.21,70.21,100,2020-11-19 15:50:00,CVGW
70.62,70.67,70.62,70.67,200,2020-11-19 15:55:00,CVGW
70.69,70.69,70.69,70.69,100,2020-11-19 16:05:00,CVGW
70.38,70.38,70.38,70.38,100,2020-11-19 16:10:00,CVGW
70.45,70.45,70.45,70.45,100,2020-11-19 16:20:00,CVGW
70.6776,70.6776,70.6776,70.6776,223,2020-11-19 16:25:00,CVGW
70.62,70.62,70.57,70.57,200,2020-11-19 16:30:00,CVGW
70.48,70.48,70.48,70.48,100,2020-11-19 16:40:00,CVGW
70.68,70.68,70.68,70.68,100,2020-11-19 16:50:00,CVGW
70.785,70.785,70.785,70.785,100,2020-11-19 17:00:00,CVGW
70.69,70.71,70.69,70.71,200,2020-11-19 17:05:00,CVGW
70.88,71.0,70.88,71.0,200,2020-11-19 17:10:00,CVGW
70.76,70.76,70.76,70.76,100,2020-11-19 17:15:00,CVGW
70.85,70.85,70.83,70.83,1293,2020-11-19 17:45:00,CVGW
70.67,70.69,70.63,70.69,600,2020-11-19 17:50:00,CVGW
70.63,70.63,70.63,70.63,100,2020-11-19 17:55:00,CVGW
70.78,70.78,70.78,70.78,100,2020-11-19 18:00:00,CVGW
70.66,70.66,70.66,70.66,100,2020-11-19 18:10:00,CVGW
70.62,70.62,70.62,70.62,100,2020-11-19 18:15:00,CVGW
70.53,70.53,70.53,70.53,100,2020-11-19 18:20:00,CVGW
70.495,70.5,70.437,70.5,419,2020-11-19 18:40:00,CVGW
70.54,70.58,70.505,70.505,300,2020-11-19 18:45:00,CVGW
70.65,70.65,70.6,70.6,200,2020-11-19 19:00:00,CVGW
70.65,71.03,70.64,71.03,2600,2020-11-19 19:10:00,CVGW
71.01,71.01,70.84,70.84,200,2020-11-19 19:15:00,CVGW
70.89,70.89,70.89,70.89,100,2020-11-19 19:30:00,CVGW
71.08,71.1,71.0242,71.1,339,2020-11-19 19:35:00,CVGW
71.25,71.56,71.25,71.56,200,2020-11-19 19:40:00,CVGW
71.33,71.33,71.11,71.16,1600,2020-11-19 19:55:00,CVGW
70.89,70.89,70.85,70.85,300,2020-11-19 20:10:00,CVGW
70.65,70.65,70.65,70.65,100,2020-11-19 20:15:00,CVGW
70.96,71.05,70.96,71.05,900,2020-11-19 20:20:00,CVGW
71.25,71.25,71.19,71.19,400,2020-11-19 20:30:00,CVGW
71.34,71.34,71.31,71.32,300,2020-11-19 20:35:00,CVGW
71.27,71.34,71.27,71.34,500,2020-11-19 20:40:00,CVGW
71.47,71.47,71.47,71.47,100,2020-11-19 20:45:00,CVGW
71.43,71.43,71.41,71.41,200,2020-11-19 20:50:00,CVGW
71.39,71.51,71.24,71.51,2310,2020-11-19 20:55:00,CVGW
71.49,71.49,71.49,71.49,5687,2020-11-19 21:00:00,CVGW
70.89,70.89,70.89,70.89,100,2020-11-20 14:25:00,CVGW
70.73,70.73,70.73,70.73,4674,2020-11-20 14:30:00,CVGW
70.53,70.53,70.53,70.53,100,2020-11-20 14:40:00,CVGW
70.41,70.71,70.41,70.71,200,2020-11-20 14:45:00,CVGW
70.26,70.52,70.01,70.52,300,2020-11-20 15:00:00,CVGW
70.04,70.04,70.04,70.04,100,2020-11-20 15:05:00,CVGW
70.195,70.195,70.195,70.195,100,2020-11-20 15:10:00,CVGW
70.37,70.37,70.01,70.01,200,2020-11-20 15:15:00,CVGW
69.92,70.32,69.92,70.32,300,2020-11-20 15:20:00,CVGW
70.33,70.65,70.27,70.65,1599,2020-11-20 15:25:00,CVGW
70.3,70.3,70.3,70.3,100,2020-11-20 15:30:00,CVGW
70.58,70.58,70.58,70.58,100,2020-11-20 15:35:00,CVGW
70.26,70.28,70.26,70.27,400,2020-11-20 15:40:00,CVGW
69.75,69.75,69.75,69.75,100,2020-11-20 15:45:00,CVGW
69.44,69.44,69.44,69.44,100,2020-11-20 15:55:00,CVGW
69.78,69.82,69.62,69.62,800,2020-11-20 16:00:00,CVGW
69.9,69.91,69.88,69.88,1000,2020-11-20 16:10:00,CVGW
69.59,69.59,69.59,69.59,100,2020-11-20 16:15:00,CVGW
69.73,69.73,69.73,69.73,100,2020-11-20 16:25:00,CVGW
69.83,69.83,69.83,69.83,100,2020-11-20 16:30:00,CVGW
69.8,69.85,69.54,69.85,777,2020-11-20 16:35:00,CVGW
69.65,69.895,69.65,69.895,200,2020-11-20 16:40:00,CVGW
69.71,70.074,69.69,69.75,849,2020-11-20 16:55:00,CVGW
69.59,69.67,69.53,69.67,1095,2020-11-20 17:00:00,CVGW
69.75,69.985,69.75,69.985,300,2020-11-20 17:20:00,CVGW
70.14,70.14,69.89,69.89,200,2020-11-20 17:25:00,CVGW
69.59,69.59,69.59,69.59,100,2020-11-20 17:40:00,CVGW
69.53,69.53,69.53,69.53,100,2020-11-20 17:45:00,CVGW
69.63,69.63,69.63,69.63,576,2020-11-20 17:55:00,CVGW
69.695,69.695,69.695,69.695,100,2020-11-20 18:00:00,CVGW
69.41,69.41,69.41,69.41,100,2020-11-20 18:05:00,CVGW
69.29,69.29,69.29,69.29,100,2020-11-20 18:15:00,CVGW
69.355,69.355,69.355,69.355,150,2020-11-20 18:20:00,CVGW
69.3575,69.3575,69.3575,69.3575,100,2020-11-20 18:30:00,CVGW
69.47,69.58,69.4699,69.58,855,2020-11-20 18:35:00,CVGW
69.455,69.53,69.455,69.53,200,2020-11-20 18:40:00,CVGW
69.53,69.53,69.53,69.53,153,2020-11-20 18:45:00,CVGW
69.67,69.67,69.67,69.67,179,2020-11-20 19:00:00,CVGW
69.6,69.6,69.52,69.52,594,2020-11-20 19:05:00,CVGW
69.63,69.68,69.605,69.605,1000,2020-11-20 19:10:00,CVGW
69.68,69.68,69.48,69.52,1500,2020-11-20 19:15:00,CVGW
69.6,69.6,69.6,69.6,341,2020-11-20 19:25:00,CVGW
69.53,69.53,69.53,69.53,100,2020-11-20 19:30:00,CVGW
69.6,69.62,69.6,69.62,629,2020-11-20 19:35:00,CVGW
69.52,69.52,69.51,69.51,460,2020-11-20 19:40:00,CVGW
69.57,69.57,69.56,69.56,200,2020-11-20 19:50:00,CVGW
69.57,69.63,69.57,69.58,513,2020-11-20 19:55:00,CVGW
69.45,69.475,69.43,69.46,800,2020-11-20 20:05:00,CVGW
69.46,69.46,69.46,69.46,100,2020-11-20 20:15:00,CVGW
69.42,69.42,69.42,69.42,100,2020-11-20 20:20:00,CVGW
69.52,69.7,69.52,69.7,500,2020-11-20 20:25:00,CVGW
70.0282,70.08,70.0,70.08,2800,2020-11-20 20:30:00,CVGW
70.46,70.46,70.11,70.32,609,2020-11-20 20:35:00,CVGW
70.35,70.39,70.26,70.39,1700,2020-11-20 20:40:00,CVGW
70.36,70.66,70.36,70.66,500,2020-11-20 20:45:00,CVGW
70.66,70.66,70.12,70.3094,1039,2020-11-20 20:50:00,CVGW
69.97,70.28,69.97,70.07,2974,2020-11-20 20:55:00,CVGW
70.2,70.2,70.2,70.2,47116,2020-11-20 21:00:00,CVGW
70.83,70.83,70.83,70.83,580,2020-11-23 14:30:00,CVGW
70.25,70.25,70.25,70.25,100,2020-11-23 14:40:00,CVGW
70.11,70.11,70.11,70.11,100,2020-11-23 14:45:00,CVGW
70.06,70.06,70.06,70.06,100,2020-11-23 14:50:00,CVGW
70.03,70.03,69.9943,69.9943,300,2020-11-23 14:55:00,CVGW
70.06,70.06,70.06,70.06,100,2020-11-23 15:00:00,CVGW
70.09,70.1601,70.09,70.1601,200,2020-11-23 15:05:00,CVGW
70.84,71.01,70.62,70.94,883,2020-11-23 15:10:00,CVGW
70.89,70.89,70.68,70.68,200,2020-11-23 15:25:00,CVGW
70.78,71.04,70.78,71.04,321,2020-11-23 15:35:00,CVGW
71.485,71.74,71.29,71.74,900,2020-11-23 15:40:00,CVGW
71.53,71.655,71.53,71.655,200,2020-11-23 15:50:00,CVGW
72.02,72.19,71.91,72.015,1800,2020-11-23 15:55:00,CVGW
72.01,72.0862,72.01,72.0862,250,2020-11-23 16:00:00,CVGW
72.04,72.2,71.91,72.05,1012,2020-11-23 16:05:00,CVGW
72.05,72.2,72.045,72.045,900,2020-11-23 16:10:00,CVGW
71.99,72.2,71.99,72.2,200,2020-11-23 16:20:00,CVGW
72.285,72.59,72.16,72.59,500,2020-11-23 16:25:00,CVGW
72.53,72.535,72.37,72.535,416,2020-11-23 16:30:00,CVGW
72.34,72.34,72.34,72.34,300,2020-11-23 16:35:00,CVGW
72.39,72.39,72.39,72.39,100,2020-11-23 16:40:00,CVGW
72.67,72.67,72.67,72.67,100,2020-11-23 16:45:00,CVGW
72.3,72.3,72.3,72.3,100,2020-11-23 16:50:00,CVGW
72.49,72.49,72.22,72.3,1100,2020-11-23 17:00:00,CVGW
72.08,72.22,72.08,72.22,200,2020-11-23 17:10:00,CVGW
72.18,72.18,72.08,72.08,200,2020-11-23 17:15:00,CVGW
72.11,72.11,72.11,72.11,100,2020-11-23 17:20:00,CVGW
72.13,72.32,72.13,72.32,664,2020-11-23 17:25:00,CVGW
72.32,72.38,72.32,72.38,251,2020-11-23 17:35:00,CVGW
72.47,72.47,72.47,72.47,100,2020-11-23 17:45:00,CVGW
72.4,72.49,72.4,72.49,200,2020-11-23 17:50:00,CVGW
72.45,72.45,72.45,72.45,100,2020-11-23 17:55:00,CVGW
72.33,72.33,72.33,72.33,100,2020-11-23 18:00:00,CVGW
72.33,72.33,72.33,72.33,100,2020-11-23 18:15:00,CVGW
72.25,72.25,72.25,72.25,100,2020-11-23 18:20:00,CVGW
72.3298,72.38,72.3298,72.38,200,2020-11-23 18:25:00,CVGW
72.42,72.56,72.42,72.56,944,2020-11-23 18:30:00,CVGW
72.66,72.66,72.66,72.66,100,2020-11-23 18:35:00,CVGW
72.52,72.52,72.52,72.52,100,2020-11-23 18:40:00,CVGW
72.67,72.67,72.53,72.53,200,2020-11-23 18:45:00,CVGW
72.71,72.96,72.71,72.96,300,2020-11-23 18:50:00,CVGW
72.75,72.96,72.75,72.96,300,2020-11-23 19:00:00,CVGW
72.805,72.805,72.805,72.805,100,2020-11-23 19:05:00,CVGW
72.68,72.94,72.67,72.82,600,2020-11-23 19:10:00,CVGW
72.97,72.97,72.97,72.97,100,2020-11-23 19:15:00,CVGW
72.9,72.9,72.89,72.89,200,2020-11-23 19:20:00,CVGW
72.89,72.97,72.83,72.97,400,2020-11-23 19:25:00,CVGW
72.99,73.1,72.8601,73.1,2827,2020-11-23 19:30:00,CVGW
73.1073,73.1073,72.975,72.975,392,2020-11-23 19:40:00,CVGW
73.1,73.18,73.1,73.18,300,2020-11-23 19:45:00,CVGW
73.07,73.34,73.07,73.34,700,2020-11-23 19:50:00,CVGW
73.43,73.44,73.05,73.05,500,2020-11-23 19:55:00,CVGW
73.31,73.31,73.185,73.22,409,2020-11-23 20:00:00,CVGW
73.34,73.34,73.2323,73.2323,362,2020-11-23 20:05:00,CVGW
73.13,73.13,73.07,73.075,800,2020-11-23 20:10:00,CVGW
73.075,73.19,73.075,73.19,212,2020-11-23 20:15:00,CVGW
73.11,73.11,72.85,72.85,1268,2020-11-23 20:20:00,CVGW
72.98,72.98,72.78,72.78,312,2020-11-23 20:25:00,CVGW
72.89,72.89,72.765,72.815,1000,2020-11-23 20:30:00,CVGW
72.76,72.76,72.64,72.64,300,2020-11-23 20:35:00,CVGW
72.57,72.65,72.56,72.65,833,2020-11-23 20:40:00,CVGW
72.67,72.68,72.56,72.59,800,2020-11-23 20:45:00,CVGW
72.63,72.66,72.27,72.27,2367,2020-11-23 20:50:00,CVGW
72.3,72.39,72.1,72.39,2300,2020-11-23 20:55:00,CVGW
72.39,72.39,72.39,72.39,10684,2020-11-23 21:00:00,CVGW
73.19,73.19,73.19,73.19,609,2020-11-24 14:30:00,CVGW
72.29,72.29,72.29,72.29,100,2020-11-24 14:40:00,CVGW
72.3,72.47,72.3,72.47,1100,2020-11-24 14:50:00,CVGW
72.25,72.25,72.25,72.25,100,2020-11-24 15:00:00,CVGW
72.4139,72.4139,72.4139,72.4139,300,2020-11-24 15:05:00,CVGW
72.52,72.5389,72.52,72.5389,200,2020-11-24 15:15:00,CVGW
72.59,72.59,72.59,72.59,100,2020-11-24 15:25:00,CVGW
72.51,72.51,72.51,72.51,200,2020-11-24 15:30:00,CVGW
72.08,72.08,72.08,72.08,100,2020-11-24 15:45:00,CVGW
72.33,72.33,72.33,72.33,100,2020-11-24 15:55:00,CVGW
72.34,72.63,72.34,72.63,300,2020-11-24 16:00:00,CVGW
72.68,72.68,72.68,72.68,100,2020-11-24 16:15:00,CVGW
72.57,72.94,72.57,72.91,300,2020-11-24 16:25:00,CVGW
73.02,73.46,73.02,73.46,300,2020-11-24 16:35:00,CVGW
73.41,73.62,73.37,73.62,800,2020-11-24 16:45:00,CVGW
73.635,73.97,73.635,73.95,900,2020-11-24 16:50:00,CVGW
74.16,74.425,74.15,74.185,2115,2020-11-24 16:55:00,CVGW
74.22,74.22,74.18,74.18,216,2020-11-24 17:00:00,CVGW
74.02,74.02,74.02,74.02,100,2020-11-24 17:05:00,CVGW
73.74,73.75,73.61,73.75,589,2020-11-24 17:10:00,CVGW
73.66,73.73,73.18,73.18,7707,2020-11-24 17:15:00,CVGW
73.41,73.41,72.48,72.52,13068,2020-11-24 17:20:00,CVGW
72.8,73.03,72.8,73.03,600,2020-11-24 17:25:00,CVGW
72.6,73.0,72.6,72.96,400,2020-11-24 17:35:00,CVGW
73.31,73.31,73.07,73.07,400,2020-11-24 17:40:00,CVGW
72.6,72.6,72.6,72.6,100,2020-11-24 17:45:00,CVGW
72.58,72.93,72.58,72.93,300,2020-11-24 17:50:00,CVGW
72.95,72.95,72.95,72.95,100,2020-11-24 17:55:00,CVGW
72.65,72.94,72.64,72.64,500,2020-11-24 18:00:00,CVGW
72.94,73.2,72.94,73.2,500,2020-11-24 18:05:00,CVGW
73.12,73.13,73.12,73.13,200,2020-11-24 18:10:00,CVGW
73.13,73.13,72.82,72.99,400,2020-11-24 18:15:00,CVGW
72.76,73.08,72.76,73.03,600,2020-11-24 18:20:00,CVGW
72.805,73.1,72.805,73.1,800,2020-11-24 18:30:00,CVGW
72.75,72.75,72.75,72.75,100,2020-11-24 18:35:00,CVGW
73.0,73.0,73.0,73.0,100,2020-11-24 18:40:00,CVGW
72.79,72.99,72.78,72.99,300,2020-11-24 18:50:00,CVGW
72.775,72.775,72.775,72.775,100,2020-11-24 19:00:00,CVGW
72.755,72.97,72.755,72.8949,400,2020-11-24 19:10:00,CVGW
72.75,72.75,72.75,72.75,100,2020-11-24 19:20:00,CVGW
72.865,72.98,72.865,72.885,500,2020-11-24 19:25:00,CVGW
72.805,72.805,72.805,72.805,100,2020-11-24 19:30:00,CVGW
72.96,73.06,72.96,73.06,600,2020-11-24 19:35:00,CVGW
72.82,72.82,72.82,72.82,100,2020-11-24 19:40:00,CVGW
72.8,72.8,72.77,72.79,797,2020-11-24 19:50:00,CVGW
72.85,72.85,72.81,72.84,500,2020-11-24 19:55:00,CVGW
72.92,73.11,72.75,73.11,1020,2020-11-24 20:10:00,CVGW
73.015,73.015,73.015,73.015,100,2020-11-24 20:15:00,CVGW
73.025,73.28,73.025,73.28,300,2020-11-24 20:20:00,CVGW
73.08,73.18,73.05,73.18,400,2020-11-24 20:25:00,CVGW
73.09,73.12,73.09,73.12,200,2020-11-24 20:35:00,CVGW
73.03,73.08,72.94,72.94,600,2020-11-24 20:40:00,CVGW
72.97,73.16,72.93,73.16,572,2020-11-24 20:45:00,CVGW
72.9,73.09,72.62,73.09,1107,2020-11-24 20:50:00,CVGW
73.09,73.12,72.93,73.03,3956,2020-11-24 20:55:00,CVGW
72.89,72.89,72.89,72.89,18197,2020-11-24 21:00:00,CVGW
72.58,72.58,72.425,72.425,665,2020-11-25 14:30:00,CVGW
72.14,72.47,72.14,72.47,200,2020-11-25 14:40:00,CVGW
72.01,72.01,72.01,72.01,100,2020-11-25 14:45:00,CVGW
72.6999,72.6999,72.6999,72.6999,2000,2020-11-25 15:00:00,CVGW
72.04,72.04,72.04,72.04,100,2020-11-25 15:30:00,CVGW
72.535,72.535,72.4,72.4,200,2020-11-25 15:40:00,CVGW
72.74,73.09,72.57,72.8,1400,2020-11-25 15:50:00,CVGW
72.82,72.82,72.82,72.82,100,2020-11-25 15:55:00,CVGW
72.4,72.43,72.4,72.43,367,2020-11-25 16:05:00,CVGW
72.52,72.52,72.52,72.52,100,2020-11-25 16:10:00,CVGW
72.38,72.38,72.38,72.38,100,2020-11-25 16:15:00,CVGW
72.55,72.55,72.55,72.55,100,2020-11-25 16:20:00,CVGW
72.49,72.5,72.49,72.5,200,2020-11-25 16:25:00,CVGW
72.625,72.625,72.625,72.625,100,2020-11-25 16:35:00,CVGW
72.61,72.72,72.61,72.72,300,2020-11-25 16:40:00,CVGW
72.77,72.77,72.77,72.77,115,2020-11-25 16:45:00,CVGW
72.78,72.78,72.74,72.78,300,2020-11-25 16:50:00,CVGW
72.59,72.59,72.59,72.59,100,2020-11-25 16:55:00,CVGW
72.79,72.83,72.77,72.83,500,2020-11-25 17:00:00,CVGW
73.07,73.07,72.94,72.94,200,2020-11-25 17:10:00,CVGW
72.9389,72.9389,72.9389,72.9389,129,2020-11-25 17:20:00,CVGW
72.94,72.94,72.85,72.85,200,2020-11-25 17:30:00,CVGW
72.94,72.94,72.78,72.78,322,2020-11-25 17:35:00,CVGW
73.0158,73.08,72.86,73.08,1060,2020-11-25 17:40:00,CVGW
72.92,72.92,72.92,72.92,200,2020-11-25 17:45:00,CVGW
72.95,73.04,72.95,73.04,200,2020-11-25 17:55:00,CVGW
72.89,72.89,72.89,72.89,100,2020-11-25 18:00:00,CVGW
72.92,72.95,72.92,72.95,200,2020-11-25 18:10:00,CVGW
72.8,72.8,72.5,72.5,333,2020-11-25 18:20:00,CVGW
72.44,72.44,72.44,72.44,100,2020-11-25 18:25:00,CVGW
72.53,72.53,72.53,72.53,100,2020-11-25 18:30:00,CVGW
72.5444,72.5444,72.5444,72.5444,245,2020-11-25 18:35:00,CVGW
72.41,72.41,72.41,72.41,100,2020-11-25 18:40:00,CVGW
72.5988,72.5988,72.5988,72.5988,221,2020-11-25 18:45:00,CVGW
72.48,72.48,72.32,72.32,300,2020-11-25 18:50:00,CVGW
72.51,72.51,72.51,72.51,100,2020-11-25 19:00:00,CVGW
72.33,72.51,72.31,72.51,600,2020-11-25 19:05:00,CVGW
72.37,72.37,72.25,72.25,200,2020-11-25 19:10:00,CVGW
72.6799,72.6799,72.6799,72.6799,100,2020-11-25 19:15:00,CVGW
72.24,72.24,72.24,72.24,100,2020-11-25 19:25:00,CVGW
72.29,72.43,72.29,72.43,200,2020-11-25 19:30:00,CVGW
72.1,72.1,72.09,72.09,500,2020-11-25 19:45:00,CVGW
72.16,72.17,72.16,72.17,200,2020-11-25 19:50:00,CVGW
71.99,72.17,71.99,72.055,400,2020-11-25 19:55:00,CVGW
72.07,72.07,72.03,72.03,200,2020-11-25 20:00:00,CVGW
71.93,71.93,71.93,71.93,100,2020-11-25 20:05:00,CVGW
72.1,72.13,72.03,72.13,300,2020-11-25 20:10:00,CVGW
72.1,72.1,72.04,72.04,400,2020-11-25 20:15:00,CVGW
72.04,72.04,72.04,72.04,100,2020-11-25 20:20:00,CVGW
72.0575,72.18,72.03,72.03,422,2020-11-25 20:30:00,CVGW
71.98,71.98,71.98,71.98,100,2020-11-25 20:35:00,CVGW
71.84,71.84,71.84,71.84,100,2020-11-25 20:40:00,CVGW
71.99,71.99,71.81,71.81,200,2020-11-25 20:45:00,CVGW
71.81,71.82,71.21,71.55,1712,2020-11-25 20:50:00,CVGW
71.68,71.79,71.62,71.79,2458,2020-11-25 20:55:00,CVGW
71.66,71.66,71.66,71.66,11734,2020-11-25 21:00:00,CVGW
71.66,71.66,71.66,71.66,4878,2020-11-25 21:05:00,CVGW
71.84,71.84,71.84,71.84,378,2020-11-27 14:30:00,CVGW
71.63,71.63,71.53,71.53,300,2020-11-27 15:15:00,CVGW
71.39,71.39,71.39,71.39,100,2020-11-27 15:35:00,CVGW
71.44,71.5,71.44,71.5,600,2020-11-27 15:40:00,CVGW
72.05,72.06,71.91,72.0,400,2020-11-27 16:20:00,CVGW
72.29,72.29,72.29,72.29,100,2020-11-27 16:45:00,CVGW
72.515,72.6,72.19,72.39,1908,2020-11-27 16:55:00,CVGW
72.61,72.62,72.61,72.62,300,2020-11-27 17:15:00,CVGW
72.77,72.77,72.77,72.77,100,2020-11-27 17:20:00,CVGW
72.64,72.78,72.64,72.78,400,2020-11-27 17:35:00,CVGW
72.79,72.85,72.765,72.765,300,2020-11-27 17:40:00,CVGW
72.89,72.9,72.73,72.9,300,2020-11-27 17:50:00,CVGW
72.82,72.91,72.75,72.88,1000,2020-11-27 17:55:00,CVGW
72.96,72.96,72.96,72.96,5124,2020-11-27 18:00:00,CVGW
72.96,72.96,72.96,72.96,157,2020-11-27 18:15:00,CVGW
72.62,72.62,72.0,72.2375,736,2020-11-30 14:30:00,CVGW
72.465,72.465,72.465,72.465,100,2020-11-30 14:35:00,CVGW
72.03,72.325,72.03,72.325,200,2020-11-30 14:45:00,CVGW
71.93,72.13,71.93,72.13,600,2020-11-30 14:50:00,CVGW
71.77,71.77,71.77,71.77,100,2020-11-30 14:55:00,CVGW
72.24,72.24,71.89,71.89,200,2020-11-30 15:00:00,CVGW
71.83,72.18,71.83,72.18,200,2020-11-30 15:15:00,CVGW
72.16,72.16,71.77,72.005,400,2020-11-30 15:20:00,CVGW
71.83,71.83,71.83,71.83,100,2020-11-30 15:25:00,CVGW
71.8,71.95,71.8,71.95,200,2020-11-30 15:30:00,CVGW
71.77,71.77,71.77,71.77,200,2020-11-30 15:40:00,CVGW
71.36,71.36,71.36,71.36,100,2020-11-30 15:45:00,CVGW
71.74,72.01,71.74,72.01,402,2020-11-30 15:50:00,CVGW
71.98,71.98,71.98,71.98,100,2020-11-30 15:55:00,CVGW
72.33,72.33,72.33,72.33,100,2020-11-30 16:10:00,CVGW
72.06,72.06,72.06,72.06,100,2020-11-30 16:25:00,CVGW
72.445,72.445,72.445,72.445,100,2020-11-30 16:30:00,CVGW
72.06,72.06,72.06,72.06,100,2020-11-30 16:45:00,CVGW
72.28,72.28,72.13,72.13,700,2020-11-30 16:55:00,CVGW
71.94,71.94,71.94,71.94,100,2020-11-30 17:05:00,CVGW
71.92,71.96,71.92,71.96,300,2020-11-30 17:10:00,CVGW
71.915,72.0,71.895,72.0,500,2020-11-30 18:15:00,CVGW
71.77,71.77,71.77,71.77,100,2020-11-30 18:25:00,CVGW
71.76,71.76,71.76,71.76,100,2020-11-30 18:30:00,CVGW
71.81,71.87,71.78,71.87,469,2020-11-30 18:45:00,CVGW
71.975,71.975,71.975,71.975,100,2020-11-30 18:50:00,CVGW
71.97,71.97,71.96,71.97,400,2020-11-30 18:55:00,CVGW
71.93,72.0,71.84,71.84,500,2020-11-30 19:00:00,CVGW
71.8,71.8,71.8,71.8,100,2020-11-30 19:10:00,CVGW
72.09,72.09,71.87,71.87,200,2020-11-30 19:20:00,CVGW
72.14,72.14,71.96,71.96,200,2020-11-30 19:25:00,CVGW
71.93,71.93,71.91,71.91,638,2020-11-30 19:30:00,CVGW
71.84,71.84,71.76,71.76,200,2020-11-30 19:35:00,CVGW
71.84,71.84,71.84,71.84,100,2020-11-30 19:40:00,CVGW
71.74,71.74,71.67,71.67,200,2020-11-30 19:45:00,CVGW
71.62,71.62,71.62,71.62,100,2020-11-30 19:50:00,CVGW
71.54,71.66,71.54,71.66,200,2020-11-30 19:55:00,CVGW
71.68,71.7,71.65,71.68,700,2020-11-30 20:00:00,CVGW
71.615,71.615,71.615,71.615,100,2020-11-30 20:05:00,CVGW
71.54,71.5528,71.47,71.47,500,2020-11-30 20:10:00,CVGW
71.44,71.6467,71.44,71.6467,462,2020-11-30 20:15:00,CVGW
71.63,71.72,71.51,71.72,661,2020-11-30 20:20:00,CVGW
71.53,71.53,71.53,71.53,100,2020-11-30 20:30:00,CVGW
71.53,71.595,71.475,71.475,872,2020-11-30 20:35:00,CVGW
71.5,71.5,71.41,71.41,1100,2020-11-30 20:40:00,CVGW
71.46,71.5,71.46,71.5,495,2020-11-30 20:45:00,CVGW
71.57,71.84,71.51,71.56,1767,2020-11-30 20:50:00,CVGW
71.47,71.59,71.4,71.45,1585,2020-11-30 20:55:00,CVGW
71.63,71.63,71.63,71.63,22766,2020-11-30 21:00:00,CVGW
71.63,71.63,71.63,71.63,2436,2020-11-30 21:10:00,CVGW
