open,high,low,close,volume,datetime,symbol
8.0,8.45,7.0,7.0,2273525,2021-07-27 05:00:00,CADL
6.99,7.1676,6.85,6.89,134274,2021-07-28 05:00:00,CADL
6.85,7.8,6.84,7.3,150380,2021-07-29 05:00:00,CADL
7.43,7.729,7.28,7.59,78326,2021-07-30 05:00:00,CADL
7.6,7.87,7.03,7.5,251641,2021-08-02 05:00:00,CADL
7.9,8.0,7.11,7.5,517199,2021-08-03 05:00:00,CADL
7.5,7.84,7.38,7.5,43559,2021-08-04 05:00:00,CADL
7.64,7.88,6.94,7.59,133906,2021-08-05 05:00:00,CADL
7.22,7.65,7.0464,7.53,12370,2021-08-06 05:00:00,CADL
7.53,7.74,7.43,7.55,14847,2021-08-09 05:00:00,CADL
7.66,7.84,7.4734,7.83,11900,2021-08-10 05:00:00,CADL
7.5,8.45,7.5,8.45,164194,2021-08-11 05:00:00,CADL
8.45,8.68,8.0,8.26,107078,2021-08-12 05:00:00,CADL
8.25,8.57,7.4,7.59,29508,2021-08-13 05:00:00,CADL
7.59,7.95,7.28,7.29,36133,2021-08-16 05:00:00,CADL
7.3,7.41,6.3,6.445,43680,2021-08-17 05:00:00,CADL
7.35,7.48,6.3,6.7,98618,2021-08-18 05:00:00,CADL
6.64,6.87,5.51,5.75,42359,2021-08-19 05:00:00,CADL
5.8,6.78,5.8,6.3,69288,2021-08-20 05:00:00,CADL
6.8,8.0499,6.8,7.93,255348,2021-08-23 05:00:00,CADL
8.15,8.15,7.56,7.81,100204,2021-08-24 05:00:00,CADL
7.89,8.0,7.6,7.62,35549,2021-08-25 05:00:00,CADL
7.95,7.995,7.45,7.84,48338,2021-08-26 05:00:00,CADL
7.97,8.055,7.6436,8.0,114559,2021-08-27 05:00:00,CADL
8.16,8.1973,7.8,7.94,33462,2021-08-30 05:00:00,CADL
7.99,8.04,7.73,8.04,24486,2021-08-31 05:00:00,CADL
8.1,8.1,7.75,7.97,14395,2021-09-01 05:00:00,CADL
7.9,8.1,7.66,8.1,28679,2021-09-02 05:00:00,CADL
8.01,8.2203,8.01,8.15,29992,2021-09-03 05:00:00,CADL
8.3,10.64,8.18,9.96,176997,2021-09-07 05:00:00,CADL
10.2,14.78,10.2,11.21,1573597,2021-09-08 05:00:00,CADL
10.5,12.68,10.065,11.2,212594,2021-09-09 05:00:00,CADL
11.2,11.9,10.25,10.9,112029,2021-09-10 05:00:00,CADL
10.9,10.9,8.14,8.31,216939,2021-09-13 05:00:00,CADL
8.13,9.06,8.0101,8.24,268023,2021-09-14 05:00:00,CADL
8.45,9.3,8.3,8.32,133121,2021-09-15 05:00:00,CADL
8.44,9.28,8.31,8.33,96455,2021-09-16 05:00:00,CADL
8.26,9.09,7.6201,7.84,300006,2021-09-17 05:00:00,CADL
7.63,7.86,7.1,7.14,113350,2021-09-20 05:00:00,CADL
7.21,9.6199,7.21,8.43,366514,2021-09-21 05:00:00,CADL
8.51,10.54,8.51,10.02,373490,2021-09-22 05:00:00,CADL
9.8,10.6099,9.8,10.0,106535,2021-09-23 05:00:00,CADL
10.0,10.35,9.86,9.93,100941,2021-09-24 05:00:00,CADL
9.8,10.649,9.8,10.45,68204,2021-09-27 05:00:00,CADL
10.26,10.45,9.5001,10.35,88677,2021-09-28 05:00:00,CADL
10.26,10.8,9.96,10.27,55273,2021-09-29 05:00:00,CADL
10.48,10.89,10.26,10.84,149520,2021-09-30 05:00:00,CADL
10.8799,11.0,10.27,10.5,49523,2021-10-01 05:00:00,CADL
10.45,10.7005,9.45,9.89,56964,2021-10-04 05:00:00,CADL
9.91,11.0,9.91,10.99,39113,2021-10-05 05:00:00,CADL
10.59,10.91,10.04,10.5,28919,2021-10-06 05:00:00,CADL
10.63,10.63,10.25,10.25,45246,2021-10-07 05:00:00,CADL
10.39,10.76,10.01,10.74,37552,2021-10-08 05:00:00,CADL
10.74,10.8992,9.86,10.2,26618,2021-10-11 05:00:00,CADL
10.26,10.7,10.01,10.29,26589,2021-10-12 05:00:00,CADL
10.1893,10.19,9.65,9.79,34505,2021-10-13 05:00:00,CADL
9.5205,9.7887,9.27,9.62,24949,2021-10-14 05:00:00,CADL
9.47,9.88,9.397,9.83,19126,2021-10-15 05:00:00,CADL
9.99,10.0,9.5238,9.66,22153,2021-10-18 05:00:00,CADL
9.65,9.93,9.48,9.87,45984,2021-10-19 05:00:00,CADL
9.89,9.95,9.5396,9.71,9184,2021-10-20 05:00:00,CADL
9.815,10.04,9.7,9.8,28063,2021-10-21 05:00:00,CADL
9.67,10.03,9.41,9.63,9116,2021-10-22 05:00:00,CADL
9.56,10.66,9.5,10.33,27129,2021-10-25 05:00:00,CADL
10.23,11.98,10.07,11.9,100409,2021-10-26 05:00:00,CADL
11.7,11.72,11.0,11.5,31039,2021-10-27 05:00:00,CADL
11.36,11.5,11.0548,11.25,43606,2021-10-28 05:00:00,CADL
11.025,11.355,11.01,11.23,20041,2021-10-29 05:00:00,CADL
11.41,11.75,11.05,11.71,52535,2021-11-01 05:00:00,CADL
11.52,11.74,10.85,11.23,19393,2021-11-02 05:00:00,CADL
11.09,11.75,11.09,11.7,60532,2021-11-03 05:00:00,CADL
11.7,11.7,11.325,11.55,28615,2021-11-04 05:00:00,CADL
11.03,11.49,10.57,10.82,36269,2021-11-05 05:00:00,CADL
11.135,11.95,10.9,11.49,44974,2021-11-08 06:00:00,CADL
11.32,11.69,10.8544,11.17,21439,2021-11-09 06:00:00,CADL
11.0,11.23,10.29,10.99,18715,2021-11-10 06:00:00,CADL
11.1,11.13,10.75,10.95,16304,2021-11-11 06:00:00,CADL
10.85,11.035,10.85,11.035,2109,2021-11-12 06:00:00,CADL
11.05,11.05,9.84,10.01,33636,2021-11-15 06:00:00,CADL
10.23,11.05,10.01,10.7,23566,2021-11-16 06:00:00,CADL
10.52,10.6,10.35,10.6,6476,2021-11-17 06:00:00,CADL
10.255,10.7499,9.7306,10.7,80723,2021-11-18 06:00:00,CADL
10.99,11.0499,10.81,10.87,54487,2021-11-19 06:00:00,CADL
11.0,11.0,9.78,9.8,45179,2021-11-22 06:00:00,CADL
10.2,10.95,9.55,10.04,100242,2021-11-23 06:00:00,CADL
10.08,10.58,9.62,10.32,58597,2021-11-24 06:00:00,CADL
10.2408,10.2408,9.6053,9.78,21206,2021-11-26 06:00:00,CADL
9.6,10.6999,9.6,10.05,53359,2021-11-29 06:00:00,CADL
10.16,10.88,10.0,10.36,33470,2021-11-30 06:00:00,CADL
10.1,10.4,9.61,9.61,49130,2021-12-01 06:00:00,CADL
9.74,10.22,9.675,9.98,22811,2021-12-02 06:00:00,CADL
9.95,10.025,9.12,9.4,25260,2021-12-03 06:00:00,CADL
9.3,9.3,8.3001,8.37,41195,2021-12-06 06:00:00,CADL
8.53,9.85,8.53,9.57,147658,2021-12-07 06:00:00,CADL
9.65,9.75,9.02,9.13,60740,2021-12-08 06:00:00,CADL
9.02,9.17,8.89,9.02,8833,2021-12-09 06:00:00,CADL
8.78,9.05,8.75,8.82,28422,2021-12-10 06:00:00,CADL
8.55,8.69,7.5,7.5,29677,2021-12-13 06:00:00,CADL
7.49,7.5,7.065,7.14,39442,2021-12-14 06:00:00,CADL
7.13,7.68,6.905,7.31,54144,2021-12-15 06:00:00,CADL
8.0,8.22,6.84,6.98,114089,2021-12-16 06:00:00,CADL
6.83,7.045,6.14,6.34,181239,2021-12-17 06:00:00,CADL
6.44,7.09,6.06,6.87,67801,2021-12-20 06:00:00,CADL
7.0,7.21,6.5,7.0,69112,2021-12-21 06:00:00,CADL
7.1,8.05,7.1,7.84,74697,2021-12-22 06:00:00,CADL
7.75,8.7,7.75,8.4,72578,2021-12-23 06:00:00,CADL
8.33,8.49,7.78,7.81,122871,2021-12-27 06:00:00,CADL
7.85,8.32,7.18,7.45,29024,2021-12-28 06:00:00,CADL
8.0,8.24,7.47,7.7,10771,2021-12-29 06:00:00,CADL
7.72,7.99,7.72,7.97,19626,2021-12-30 06:00:00,CADL
8.0,8.09,7.82,7.82,13920,2021-12-31 06:00:00,CADL
