open,high,low,close,volume,datetime,symbol
3.32,3.4601,3.32,3.3384,9443,2020-11-12 06:00:00,MDJH
3.3561,3.5165,3.3046,3.33,4843,2020-11-13 06:00:00,MDJH
3.2101,3.35,3.2,3.31,8686,2020-11-16 06:00:00,MDJH
3.33,3.33,3.27,3.27,2142,2020-11-17 06:00:00,MDJH
3.3,4.2399,3.275,3.58,240778,2020-11-18 06:00:00,MDJH
3.78,3.7902,3.4,3.4707,19048,2020-11-19 06:00:00,MDJH
3.47,3.49,3.4,3.42,9919,2020-11-20 06:00:00,MDJH
3.5825,3.6,3.5,3.53,10289,2020-11-23 06:00:00,MDJH
3.5303,3.84,3.41,3.64,26073,2020-11-24 06:00:00,MDJH
3.65,3.79,3.4831,3.565,7925,2020-11-25 06:00:00,MDJH
3.4877,3.655,3.4877,3.579,1239,2020-11-27 06:00:00,MDJH
3.48,3.6779,3.48,3.5979,5060,2020-11-30 06:00:00,MDJH
3.73,3.76,3.51,3.65,6180,2020-12-01 06:00:00,MDJH
3.66,3.66,3.49,3.585,4591,2020-12-02 06:00:00,MDJH
3.55,3.62,3.549,3.62,1410,2020-12-03 06:00:00,MDJH
3.65,5.0,3.63,4.08,553592,2020-12-04 06:00:00,MDJH
3.9,3.9,3.41,3.6,127799,2020-12-07 06:00:00,MDJH
3.59,3.6,3.45,3.55,25216,2020-12-08 06:00:00,MDJH
3.5504,3.5504,3.45,3.45,3460,2020-12-09 06:00:00,MDJH
3.569,3.569,3.46,3.5,2955,2020-12-10 06:00:00,MDJH
3.57,5.2,3.51,4.01,1708657,2020-12-11 06:00:00,MDJH
3.84,3.95,3.58,3.66,154636,2020-12-14 06:00:00,MDJH
3.56,3.8017,3.56,3.67,54705,2020-12-15 06:00:00,MDJH
3.8,3.9611,3.725,3.86,23781,2020-12-16 06:00:00,MDJH
3.85,4.24,3.765,3.86,89970,2020-12-17 06:00:00,MDJH
3.9435,4.1,3.76,3.9267,28166,2020-12-18 06:00:00,MDJH
3.95,4.45,3.7987,4.28,76183,2020-12-21 06:00:00,MDJH
4.24,4.4,3.96,4.0786,38078,2020-12-22 06:00:00,MDJH
4.105,4.105,3.97,4.05,12328,2020-12-23 06:00:00,MDJH
4.0,4.04,3.82,3.96,28787,2020-12-24 06:00:00,MDJH
4.2,5.5,3.99,4.53,304787,2020-12-28 06:00:00,MDJH
4.43,4.43,4.16,4.26,10420,2020-12-29 06:00:00,MDJH
4.5343,4.66,4.33,4.49,7376,2020-12-30 06:00:00,MDJH
4.405,4.51,3.95,4.2,64537,2020-12-31 06:00:00,MDJH
4.19,4.19,3.88,4.1182,17182,2021-01-04 06:00:00,MDJH
4.13,4.2894,4.0,4.17,16997,2021-01-05 06:00:00,MDJH
4.2209,4.27,4.0916,4.27,6947,2021-01-06 06:00:00,MDJH
4.24,4.37,4.16,4.16,5918,2021-01-07 06:00:00,MDJH
4.263,4.84,4.2491,4.51,96517,2021-01-08 06:00:00,MDJH
4.47,4.6,4.3979,4.5697,19488,2021-01-11 06:00:00,MDJH
4.57,4.57,4.3609,4.4,1141,2021-01-12 06:00:00,MDJH
4.32,4.39,4.15,4.27,10460,2021-01-13 06:00:00,MDJH
4.215,4.44,4.15,4.29,19154,2021-01-14 06:00:00,MDJH
4.29,4.4,4.16,4.23,15271,2021-01-15 06:00:00,MDJH
4.39,4.5856,4.2701,4.31,10599,2021-01-19 06:00:00,MDJH
4.4,4.4,4.2174,4.4,9515,2021-01-20 06:00:00,MDJH
4.35,4.8,4.2674,4.33,67640,2021-01-21 06:00:00,MDJH
4.41,4.465,4.31,4.4101,7392,2021-01-22 06:00:00,MDJH
4.3553,4.7678,4.33,4.64,96761,2021-01-25 06:00:00,MDJH
4.9,5.2,4.4,4.55,184936,2021-01-26 06:00:00,MDJH
4.32,4.55,4.2,4.2276,39164,2021-01-27 06:00:00,MDJH
4.4499,4.6999,4.3359,4.58,77658,2021-01-28 06:00:00,MDJH
4.79,5.1,4.37,4.4,91012,2021-01-29 06:00:00,MDJH
4.39,4.9006,4.345,4.5424,50696,2021-02-01 06:00:00,MDJH
4.68,4.7409,4.5167,4.54,16231,2021-02-02 06:00:00,MDJH
4.7899,4.7899,4.6,4.61,10956,2021-02-03 06:00:00,MDJH
4.765,4.93,4.675,4.8,55133,2021-02-04 06:00:00,MDJH
4.8999,5.26,4.83,4.94,101177,2021-02-05 06:00:00,MDJH
4.96,5.1388,4.8159,4.83,18484,2021-02-08 06:00:00,MDJH
5.05,5.19,5.01,5.07,29787,2021-02-09 06:00:00,MDJH
5.04,5.0909,4.4,4.57,81482,2021-02-10 06:00:00,MDJH
4.62,4.654,4.395,4.45,15506,2021-02-11 06:00:00,MDJH
4.49,4.8992,4.2568,4.61,62670,2021-02-12 06:00:00,MDJH
4.72,5.15,4.69,5.05,84539,2021-02-16 06:00:00,MDJH
4.92,5.3999,4.8501,4.94,93239,2021-02-17 06:00:00,MDJH
5.09,5.1799,4.89,5.01,10767,2021-02-18 06:00:00,MDJH
4.94,5.15,4.92,4.92,13338,2021-02-19 06:00:00,MDJH
5.01,5.1928,4.95,5.09,33935,2021-02-22 06:00:00,MDJH
4.81,4.996,4.7,4.7,49314,2021-02-23 06:00:00,MDJH
4.7953,4.82,4.71,4.82,4599,2021-02-24 06:00:00,MDJH
4.74,4.81,4.55,4.55,6843,2021-02-25 06:00:00,MDJH
4.685,4.685,4.35,4.39,14104,2021-02-26 06:00:00,MDJH
4.56,4.645,4.38,4.38,3222,2021-03-01 06:00:00,MDJH
4.7096,4.7096,4.4,4.42,3331,2021-03-02 06:00:00,MDJH
4.42,4.6799,4.35,4.37,7283,2021-03-03 06:00:00,MDJH
4.64,4.64,4.18,4.5,8149,2021-03-04 06:00:00,MDJH
4.4,4.47,4.02,4.02,4400,2021-03-05 06:00:00,MDJH
4.02,4.4662,3.93,4.06,13235,2021-03-08 06:00:00,MDJH
4.3023,4.3399,4.3023,4.3399,700,2021-03-09 06:00:00,MDJH
4.15,4.34,4.0,4.0,2672,2021-03-10 06:00:00,MDJH
4.24,4.4,4.1892,4.3,8126,2021-03-11 06:00:00,MDJH
4.21,4.39,4.16,4.16,6285,2021-03-12 06:00:00,MDJH
4.39,4.6099,4.3691,4.4,13882,2021-03-15 05:00:00,MDJH
4.21,4.3999,4.2,4.2,18767,2021-03-16 05:00:00,MDJH
4.31,4.36,4.2,4.35,5772,2021-03-17 05:00:00,MDJH
4.29,4.7166,4.29,4.58,20752,2021-03-18 05:00:00,MDJH
4.45,4.45,4.25,4.25,4336,2021-03-19 05:00:00,MDJH
4.59,4.59,4.19,4.32,8568,2021-03-22 05:00:00,MDJH
4.31,4.49,4.275,4.49,4715,2021-03-23 05:00:00,MDJH
4.4,4.4,4.2,4.21,20698,2021-03-24 05:00:00,MDJH
4.12,4.3,4.12,4.12,9944,2021-03-25 05:00:00,MDJH
4.29,4.29,4.12,4.12,3701,2021-03-26 05:00:00,MDJH
4.25,4.27,4.25,4.27,1533,2021-03-29 05:00:00,MDJH
4.19,4.19,4.19,4.19,381,2021-03-30 05:00:00,MDJH
4.22,4.35,4.22,4.3401,3260,2021-03-31 05:00:00,MDJH
4.2415,4.425,4.1525,4.37,6817,2021-04-01 05:00:00,MDJH
4.37,4.5,4.22,4.23,2529,2021-04-05 05:00:00,MDJH
4.35,4.8,4.3,4.5,83038,2021-04-07 05:00:00,MDJH
4.93,4.93,4.44,4.59,28601,2021-04-08 05:00:00,MDJH
4.6216,4.67,4.4299,4.58,11456,2021-04-09 05:00:00,MDJH
4.42,4.7,4.42,4.48,12529,2021-04-12 05:00:00,MDJH
4.6,4.6,4.41,4.54,5827,2021-04-13 05:00:00,MDJH
4.5993,5.2,4.58,4.9,86311,2021-04-14 05:00:00,MDJH
4.79,5.1,4.78,5.0,13265,2021-04-15 05:00:00,MDJH
4.72,4.72,4.21,4.4,16998,2021-04-19 05:00:00,MDJH
4.34,4.4689,4.1603,4.2,20426,2021-04-20 05:00:00,MDJH
4.24,4.47,4.21,4.31,14621,2021-04-21 05:00:00,MDJH
4.33,4.35,4.27,4.27,6842,2021-04-22 05:00:00,MDJH
4.41,4.41,4.33,4.33,935,2021-04-23 05:00:00,MDJH
4.4899,4.7,4.416,4.61,32790,2021-04-26 05:00:00,MDJH
4.67,5.0439,4.49,4.92,81349,2021-04-27 05:00:00,MDJH
4.647,4.85,4.6,4.85,6046,2021-04-28 05:00:00,MDJH
4.84,4.84,4.4,4.48,25116,2021-04-29 05:00:00,MDJH
4.7387,4.7387,4.28,4.29,15889,2021-04-30 05:00:00,MDJH
4.22,4.3442,4.22,4.3006,5230,2021-05-03 05:00:00,MDJH
4.26,4.75,4.24,4.51,20697,2021-05-04 05:00:00,MDJH
4.55,5.38,4.24,4.56,123222,2021-05-05 05:00:00,MDJH
4.48,4.84,4.26,4.46,56265,2021-05-06 05:00:00,MDJH
4.51,4.9,4.445,4.5,13600,2021-05-07 05:00:00,MDJH
4.6308,5.17,4.625,5.03,73384,2021-05-10 05:00:00,MDJH
4.85,5.1,4.3,4.8,85140,2021-05-11 05:00:00,MDJH
4.5301,4.98,4.5301,4.63,20798,2021-05-12 05:00:00,MDJH
4.75,4.95,4.591,4.7767,15209,2021-05-13 05:00:00,MDJH
4.8203,4.8999,4.67,4.79,6617,2021-05-14 05:00:00,MDJH
4.7,4.8699,4.7,4.8699,3762,2021-05-17 05:00:00,MDJH
4.87,5.15,4.74,4.7956,61816,2021-05-18 05:00:00,MDJH
4.79,4.88,4.75,4.8,9859,2021-05-19 05:00:00,MDJH
4.8001,4.9049,4.8,4.9,6788,2021-05-20 05:00:00,MDJH
4.82,4.9993,4.802,4.9708,8018,2021-05-21 05:00:00,MDJH
4.9,4.99,4.81,4.8451,17876,2021-05-24 05:00:00,MDJH
4.95,4.98,4.82,4.82,3334,2021-05-25 05:00:00,MDJH
4.76,4.9699,4.75,4.87,25091,2021-05-26 05:00:00,MDJH
5.0898,6.0,5.01,5.9869,346336,2021-05-27 05:00:00,MDJH
6.18,7.94,4.95,5.55,876323,2021-05-28 05:00:00,MDJH
5.47,7.28,5.245,6.83,490292,2021-06-01 05:00:00,MDJH
7.58,8.6,6.13,7.13,1320872,2021-06-02 05:00:00,MDJH
7.53,8.2,6.27,6.68,251899,2021-06-03 05:00:00,MDJH
6.55,6.99,6.5001,6.73,27387,2021-06-04 05:00:00,MDJH
6.57,7.2,6.38,6.95,46576,2021-06-07 05:00:00,MDJH
6.9,7.01,6.465,6.79,59340,2021-06-08 05:00:00,MDJH
6.69,6.91,6.37,6.48,143176,2021-06-09 05:00:00,MDJH
6.37,6.92,6.37,6.92,146237,2021-06-10 05:00:00,MDJH
6.8705,6.9125,6.5367,6.66,70657,2021-06-11 05:00:00,MDJH
6.7,7.3,6.7,6.96,71176,2021-06-14 05:00:00,MDJH
6.96,6.96,6.62,6.811,36553,2021-06-15 05:00:00,MDJH
6.6401,6.9,6.43,6.67,54865,2021-06-16 05:00:00,MDJH
6.6543,6.96,6.5301,6.77,64079,2021-06-17 05:00:00,MDJH
6.77,7.0,6.5499,6.85,52293,2021-06-18 05:00:00,MDJH
6.8219,7.055,6.61,6.72,28671,2021-06-21 05:00:00,MDJH
6.99,6.99,6.66,6.98,70549,2021-06-22 05:00:00,MDJH
6.97,7.29,6.7,6.89,133376,2021-06-23 05:00:00,MDJH
6.94,6.94,6.67,6.67,31778,2021-06-24 05:00:00,MDJH
6.746,6.9,6.7,6.84,43567,2021-06-25 05:00:00,MDJH
6.7206,7.3,6.7017,7.1,64289,2021-06-28 05:00:00,MDJH
7.02,7.02,6.7,6.71,30288,2021-06-29 05:00:00,MDJH
6.71,6.9,6.4,6.63,80281,2021-06-30 05:00:00,MDJH
6.59,6.93,6.47,6.5,24864,2021-07-01 05:00:00,MDJH
6.47,6.7,6.42,6.6539,27900,2021-07-02 05:00:00,MDJH
6.6019,6.86,6.15,6.24,74923,2021-07-06 05:00:00,MDJH
6.14,6.33,5.81,6.07,36957,2021-07-07 05:00:00,MDJH
5.8,5.99,5.8,5.99,2181,2021-07-08 05:00:00,MDJH
6.06,6.47,5.9248,6.28,74830,2021-07-09 05:00:00,MDJH
6.07,6.46,5.84,6.12,62328,2021-07-12 05:00:00,MDJH
6.2244,6.4,5.99,6.1,47245,2021-07-13 05:00:00,MDJH
6.04,6.33,6.04,6.2,35829,2021-07-14 05:00:00,MDJH
6.06,6.28,6.0,6.17,975,2021-07-15 05:00:00,MDJH
6.3299,6.6999,6.0146,6.55,100045,2021-07-16 05:00:00,MDJH
6.57,6.58,6.12,6.38,19025,2021-07-19 05:00:00,MDJH
6.398,6.398,6.33,6.33,1173,2021-07-20 05:00:00,MDJH
6.33,6.8999,6.33,6.565,5510,2021-07-21 05:00:00,MDJH
6.8699,6.89,6.32,6.45,1400,2021-07-22 05:00:00,MDJH
6.515,6.54,4.79,5.08,184770,2021-07-23 05:00:00,MDJH
5.18,5.4093,5.14,5.36,12838,2021-07-26 05:00:00,MDJH
5.25,5.48,4.83,4.88,24422,2021-07-27 05:00:00,MDJH
4.74,4.94,4.61,4.61,36583,2021-07-28 05:00:00,MDJH
4.63,5.2488,4.63,4.995,40388,2021-07-29 05:00:00,MDJH
4.88,4.99,4.88,4.91,2368,2021-07-30 05:00:00,MDJH
4.7,4.74,4.63,4.7,3359,2021-08-02 05:00:00,MDJH
4.56,4.94,4.56,4.7,7725,2021-08-03 05:00:00,MDJH
4.66,4.97,4.3,4.69,26580,2021-08-04 05:00:00,MDJH
4.8,4.9,4.3901,4.9,22612,2021-08-05 05:00:00,MDJH
4.778,4.89,4.475,4.7306,9447,2021-08-09 05:00:00,MDJH
4.6925,4.79,4.475,4.7005,4988,2021-08-10 05:00:00,MDJH
4.63,4.81,4.35,4.69,21204,2021-08-11 05:00:00,MDJH
4.73,4.8993,4.5057,4.71,10561,2021-08-12 05:00:00,MDJH
4.8899,4.8899,4.8769,4.8769,2414,2021-08-13 05:00:00,MDJH
4.74,4.74,4.6,4.72,3668,2021-08-16 05:00:00,MDJH
4.5399,4.7474,4.341,4.6701,9983,2021-08-17 05:00:00,MDJH
4.76,7.58,4.75,5.96,1566919,2021-08-18 05:00:00,MDJH
5.79,6.34,5.1,5.7,171569,2021-08-19 05:00:00,MDJH
5.49,6.1,5.27,5.49,113216,2021-08-20 05:00:00,MDJH
5.15,5.15,4.9101,5.08,30484,2021-08-23 05:00:00,MDJH
4.95,5.49,4.85,5.29,56705,2021-08-24 05:00:00,MDJH
5.0408,5.1,5.0,5.045,4193,2021-08-25 05:00:00,MDJH
5.0,5.27,4.8177,4.9,19366,2021-08-26 05:00:00,MDJH
4.8343,4.96,4.82,4.86,7147,2021-08-27 05:00:00,MDJH
4.8101,4.84,4.62,4.62,14761,2021-08-30 05:00:00,MDJH
4.68,4.73,4.6,4.6,17926,2021-08-31 05:00:00,MDJH
4.6001,5.09,4.6001,4.91,54995,2021-09-01 05:00:00,MDJH
4.82,4.96,4.8,4.95,9015,2021-09-02 05:00:00,MDJH
4.83,4.83,4.73,4.78,5776,2021-09-03 05:00:00,MDJH
4.8,5.4499,4.8,4.91,36390,2021-09-07 05:00:00,MDJH
4.6895,4.91,4.68,4.87,17574,2021-09-08 05:00:00,MDJH
4.91,5.0,4.7387,4.75,12952,2021-09-09 05:00:00,MDJH
4.72,4.855,4.62,4.83,13015,2021-09-10 05:00:00,MDJH
4.76,4.9795,4.675,4.88,17888,2021-09-13 05:00:00,MDJH
4.716,4.94,4.7101,4.7101,11994,2021-09-14 05:00:00,MDJH
4.79,4.8585,4.71,4.71,8210,2021-09-15 05:00:00,MDJH
4.74,4.88,4.6356,4.8,9346,2021-09-16 05:00:00,MDJH
4.712,4.78,4.51,4.51,10304,2021-09-17 05:00:00,MDJH
4.745,4.745,4.25,4.38,7861,2021-09-20 05:00:00,MDJH
4.6,4.6,4.42,4.42,3482,2021-09-21 05:00:00,MDJH
4.624,4.624,4.2,4.2,3971,2021-09-22 05:00:00,MDJH
4.4,4.4,4.2001,4.28,3656,2021-09-23 05:00:00,MDJH
4.42,4.55,4.29,4.37,31371,2021-09-24 05:00:00,MDJH
4.33,4.38,4.22,4.26,14779,2021-09-27 05:00:00,MDJH
4.34,4.5,4.26,4.26,1985,2021-09-28 05:00:00,MDJH
4.28,4.33,4.26,4.32,3065,2021-09-29 05:00:00,MDJH
4.24,4.24,4.02,4.02,13567,2021-09-30 05:00:00,MDJH
4.03,4.23,4.03,4.23,5889,2021-10-01 05:00:00,MDJH
4.1979,4.22,4.01,4.01,3409,2021-10-04 05:00:00,MDJH
4.1285,4.21,4.03,4.06,11675,2021-10-05 05:00:00,MDJH
4.1848,4.21,4.11,4.14,2370,2021-10-06 05:00:00,MDJH
4.09,4.5,4.08,4.15,9435,2021-10-07 05:00:00,MDJH
4.1423,4.17,4.14,4.17,444,2021-10-08 05:00:00,MDJH
4.15,4.15,4.13,4.13,535,2021-10-11 05:00:00,MDJH
4.2137,4.34,4.2137,4.34,3500,2021-10-12 05:00:00,MDJH
4.35,4.35,4.16,4.16,880,2021-10-13 05:00:00,MDJH
4.3,4.3,4.12,4.12,2495,2021-10-14 05:00:00,MDJH
4.09,4.11,4.0853,4.11,839,2021-10-15 05:00:00,MDJH
4.0516,4.0516,4.0356,4.0356,1276,2021-10-18 05:00:00,MDJH
4.1,4.15,3.95,4.025,2372,2021-10-19 05:00:00,MDJH
4.01,4.6,4.01,4.38,57191,2021-10-20 05:00:00,MDJH
4.3413,4.3413,4.0,4.0,7472,2021-10-21 05:00:00,MDJH
4.05,4.2482,4.0,4.11,4741,2021-10-22 05:00:00,MDJH
4.2887,4.32,4.11,4.28,24705,2021-10-25 05:00:00,MDJH
4.2782,4.2782,4.1001,4.15,1479,2021-10-26 05:00:00,MDJH
4.4196,4.4196,4.0,4.0,6507,2021-10-27 05:00:00,MDJH
4.205,4.255,4.01,4.12,8825,2021-10-28 05:00:00,MDJH
4.0948,4.1724,4.01,4.12,5702,2021-10-29 05:00:00,MDJH
4.1,4.15,3.995,4.07,12990,2021-11-01 05:00:00,MDJH
4.08,4.18,4.04,4.1,3837,2021-11-02 05:00:00,MDJH
4.0949,4.24,4.0949,4.24,1188,2021-11-03 05:00:00,MDJH
4.11,4.11,4.01,4.07,2995,2021-11-04 05:00:00,MDJH
4.08,4.12,3.89,3.98,27786,2021-11-05 05:00:00,MDJH
3.95,4.015,3.7,3.86,20696,2021-11-08 06:00:00,MDJH
3.9899,3.9899,3.8,3.82,1633,2021-11-09 06:00:00,MDJH
3.66,3.96,3.6101,3.62,14141,2021-11-10 06:00:00,MDJH
3.66,3.6999,3.31,3.51,16431,2021-11-11 06:00:00,MDJH
3.78,3.78,3.26,3.41,13953,2021-11-12 06:00:00,MDJH
