open,high,low,close,volume,datetime,symbol
5.0,5.0,5.0,5.0,785,2021-01-04 14:30:00,MFIN
5.0001,5.0001,5.0001,5.0001,158,2021-01-04 15:00:00,MFIN
5.05,5.05,5.05,5.05,800,2021-01-04 15:15:00,MFIN
5.07,5.07,5.07,5.07,1000,2021-01-04 15:25:00,MFIN
5.02,5.02,5.01,5.01,996,2021-01-04 15:35:00,MFIN
5.0,5.0,5.0,5.0,716,2021-01-04 15:40:00,MFIN
4.9658,4.9658,4.9658,4.9658,100,2021-01-04 15:55:00,MFIN
4.9209,4.9209,4.9209,4.9209,146,2021-01-04 16:00:00,MFIN
4.97,4.97,4.97,4.97,3498,2021-01-04 17:35:00,MFIN
4.91,4.91,4.91,4.91,100,2021-01-04 18:00:00,MFIN
4.97,4.97,4.97,4.97,100,2021-01-04 18:05:00,MFIN
5.0,5.02,5.0,5.02,5921,2021-01-04 18:40:00,MFIN
5.01,5.03,5.01,5.03,648,2021-01-04 18:45:00,MFIN
5.12,5.12,5.12,5.12,100,2021-01-04 18:55:00,MFIN
5.1331,5.1331,5.1331,5.1331,100,2021-01-04 19:20:00,MFIN
5.17,5.17,5.17,5.17,100,2021-01-04 19:25:00,MFIN
5.15,5.15,5.15,5.15,100,2021-01-04 19:45:00,MFIN
5.19,5.2,5.19,5.2,200,2021-01-04 19:50:00,MFIN
5.22,5.22,5.22,5.22,100,2021-01-04 20:10:00,MFIN
5.24,5.24,5.24,5.24,100,2021-01-04 20:15:00,MFIN
5.22,5.22,5.22,5.22,100,2021-01-04 20:25:00,MFIN
5.24,5.24,5.24,5.24,100,2021-01-04 20:30:00,MFIN
5.24,5.24,5.24,5.24,100,2021-01-04 20:35:00,MFIN
5.24,5.24,5.24,5.24,300,2021-01-04 20:40:00,MFIN
5.23,5.24,5.11,5.23,400,2021-01-04 20:45:00,MFIN
5.11,5.15,5.11,5.12,2701,2021-01-04 20:50:00,MFIN
5.15,5.19,5.13,5.19,8290,2021-01-04 20:55:00,MFIN
5.19,5.19,5.19,5.19,695,2021-01-04 21:00:00,MFIN
5.11,5.11,5.11,5.11,715,2021-01-05 14:30:00,MFIN
4.96,5.0,4.96,5.0,200,2021-01-05 14:50:00,MFIN
4.99,4.99,4.99,4.99,100,2021-01-05 14:55:00,MFIN
4.99,5.0254,4.99,5.0254,924,2021-01-05 15:00:00,MFIN
5.11,5.11,5.11,5.11,100,2021-01-05 15:30:00,MFIN
4.982,5.035,4.982,5.035,1200,2021-01-05 15:40:00,MFIN
4.94,4.94,4.94,4.94,163,2021-01-05 15:50:00,MFIN
5.09,5.09,5.09,5.09,100,2021-01-05 15:55:00,MFIN
5.13,5.13,5.13,5.13,100,2021-01-05 16:30:00,MFIN
5.05,5.05,4.98,4.98,6200,2021-01-05 16:35:00,MFIN
4.9401,4.9401,4.9401,4.9401,200,2021-01-05 17:05:00,MFIN
4.975,4.975,4.975,4.975,100,2021-01-05 18:00:00,MFIN
4.975,4.975,4.975,4.975,1000,2021-01-05 18:10:00,MFIN
4.99,4.99,4.9499,4.9499,1850,2021-01-05 18:15:00,MFIN
4.94,4.94,4.89,4.89,2700,2021-01-05 18:25:00,MFIN
4.9,4.9,4.9,4.9,100,2021-01-05 18:30:00,MFIN
4.94,4.94,4.94,4.94,800,2021-01-05 18:35:00,MFIN
4.94,4.94,4.92,4.94,3400,2021-01-05 18:40:00,MFIN
4.9347,4.9347,4.9347,4.9347,1794,2021-01-05 18:50:00,MFIN
4.91,4.96,4.91,4.96,500,2021-01-05 19:10:00,MFIN
4.97,4.97,4.97,4.97,200,2021-01-05 19:15:00,MFIN
4.924,4.924,4.924,4.924,500,2021-01-05 19:25:00,MFIN
4.924,4.924,4.924,4.924,200,2021-01-05 19:40:00,MFIN
4.918,4.918,4.918,4.918,300,2021-01-05 19:50:00,MFIN
4.93,4.93,4.9,4.9,500,2021-01-05 20:00:00,MFIN
4.9,4.9,4.9,4.9,490,2021-01-05 20:15:00,MFIN
4.9459,4.9459,4.9459,4.9459,200,2021-01-05 20:25:00,MFIN
4.95,4.95,4.95,4.95,100,2021-01-05 20:30:00,MFIN
4.96,4.96,4.96,4.96,100,2021-01-05 20:40:00,MFIN
4.95,4.95,4.95,4.95,100,2021-01-05 20:50:00,MFIN
4.9599,4.96,4.9599,4.96,250,2021-01-05 20:55:00,MFIN
4.93,4.93,4.93,4.93,460,2021-01-05 21:00:00,MFIN
5.0,5.1,4.99,5.1,12389,2021-01-06 14:30:00,MFIN
5.09,5.2,5.09,5.2,8255,2021-01-06 14:35:00,MFIN
5.2,5.2,5.2,5.2,4100,2021-01-06 14:40:00,MFIN
5.17,5.2,5.17,5.2,1200,2021-01-06 14:55:00,MFIN
5.23,5.23,5.23,5.23,100,2021-01-06 15:20:00,MFIN
5.148,5.148,5.148,5.148,200,2021-01-06 15:25:00,MFIN
5.1019,5.1019,5.1019,5.1019,100,2021-01-06 15:40:00,MFIN
5.22,5.22,5.22,5.22,100,2021-01-06 15:45:00,MFIN
5.165,5.165,5.165,5.165,2947,2021-01-06 15:50:00,MFIN
5.15,5.21,5.1,5.1,1700,2021-01-06 16:00:00,MFIN
5.11,5.11,5.05,5.05,800,2021-01-06 16:05:00,MFIN
5.108,5.108,5.108,5.108,500,2021-01-06 16:10:00,MFIN
5.06,5.06,5.02,5.02,2080,2021-01-06 16:15:00,MFIN
5.03,5.03,5.02,5.02,689,2021-01-06 16:25:00,MFIN
5.1,5.12,5.02,5.02,2590,2021-01-06 16:35:00,MFIN
5.1,5.18,5.05,5.16,9500,2021-01-06 16:40:00,MFIN
5.08,5.08,5.02,5.02,6786,2021-01-06 16:45:00,MFIN
5.02,5.02,5.02,5.02,100,2021-01-06 16:50:00,MFIN
5.03,5.03,5.02,5.02,3398,2021-01-06 17:00:00,MFIN
5.02,5.02,5.02,5.02,6997,2021-01-06 17:10:00,MFIN
5.1,5.1,5.1,5.1,198,2021-01-06 17:15:00,MFIN
5.03,5.03,4.99,5.0,3233,2021-01-06 17:20:00,MFIN
5.1,5.1,5.0,5.1,900,2021-01-06 17:25:00,MFIN
5.09,5.09,5.03,5.03,200,2021-01-06 17:40:00,MFIN
5.1,5.1,5.0694,5.1,500,2021-01-06 17:45:00,MFIN
5.02,5.1,5.02,5.02,500,2021-01-06 17:50:00,MFIN
5.04,5.04,5.01,5.01,1900,2021-01-06 17:55:00,MFIN
5.01,5.01,5.0,5.01,9000,2021-01-06 18:00:00,MFIN
4.96,4.96,4.96,4.96,100,2021-01-06 18:10:00,MFIN
5.0,5.0,4.99,5.0,900,2021-01-06 18:15:00,MFIN
5.0,5.0,5.0,5.0,100,2021-01-06 18:20:00,MFIN
5.04,5.04,5.04,5.04,400,2021-01-06 18:25:00,MFIN
4.99,5.03,4.99,5.03,800,2021-01-06 18:35:00,MFIN
5.06,5.06,5.06,5.06,500,2021-01-06 18:40:00,MFIN
5.08,5.08,5.08,5.08,100,2021-01-06 18:45:00,MFIN
5.0865,5.09,5.0,5.0,1100,2021-01-06 18:55:00,MFIN
5.0,5.0,5.0,5.0,200,2021-01-06 19:00:00,MFIN
5.08,5.08,5.0,5.0,16446,2021-01-06 19:05:00,MFIN
5.0,5.13,5.0,5.0,6800,2021-01-06 19:10:00,MFIN
5.0,5.0,5.0,5.0,100,2021-01-06 19:15:00,MFIN
5.0049,5.0049,5.0,5.0,600,2021-01-06 19:30:00,MFIN
5.02,5.02,5.02,5.02,1200,2021-01-06 19:35:00,MFIN
5.07,5.07,5.02,5.02,200,2021-01-06 19:55:00,MFIN
5.02,5.07,5.02,5.07,700,2021-01-06 20:10:00,MFIN
5.04,5.04,5.01,5.01,400,2021-01-06 20:20:00,MFIN
5.0268,5.0268,5.0,5.0,3500,2021-01-06 20:25:00,MFIN
5.025,5.025,5.025,5.025,100,2021-01-06 20:40:00,MFIN
5.04,5.04,5.04,5.04,100,2021-01-06 20:45:00,MFIN
5.05,5.05,5.0,5.0,1400,2021-01-06 20:50:00,MFIN
5.04,5.05,4.98,4.98,6400,2021-01-06 20:55:00,MFIN
4.98,4.98,4.98,4.98,2890,2021-01-06 21:00:00,MFIN
5.0,5.0,5.0,5.0,100,2021-01-07 14:35:00,MFIN
5.0,5.0,5.0,5.0,105,2021-01-07 14:40:00,MFIN
4.9245,4.9245,4.9245,4.9245,500,2021-01-07 15:00:00,MFIN
4.93,4.9546,4.93,4.9546,400,2021-01-07 15:30:00,MFIN
4.931,4.931,4.931,4.931,400,2021-01-07 15:50:00,MFIN
4.99,5.01,4.99,5.0,4800,2021-01-07 16:20:00,MFIN
4.9619,4.9619,4.9619,4.9619,196,2021-01-07 16:35:00,MFIN
5.02,5.02,5.02,5.02,200,2021-01-07 17:25:00,MFIN
5.0199,5.06,5.0199,5.06,500,2021-01-07 17:30:00,MFIN
5.0006,5.0006,5.0006,5.0006,500,2021-01-07 17:40:00,MFIN
5.03,5.03,5.03,5.03,100,2021-01-07 17:50:00,MFIN
5.03,5.03,5.03,5.03,100,2021-01-07 19:00:00,MFIN
4.97,4.98,4.95,4.96,1899,2021-01-07 20:15:00,MFIN
4.96,4.96,4.93,4.93,1316,2021-01-07 20:20:00,MFIN
4.93,4.93,4.92,4.93,1500,2021-01-07 20:25:00,MFIN
4.93,4.93,4.92,4.92,1200,2021-01-07 20:30:00,MFIN
4.92,4.92,4.92,4.92,700,2021-01-07 20:35:00,MFIN
4.91,4.91,4.91,4.91,495,2021-01-07 20:40:00,MFIN
4.9,5.04,4.89,4.9,32865,2021-01-07 20:50:00,MFIN
4.9,4.9,4.88,4.9,27427,2021-01-07 20:55:00,MFIN
5.01,5.01,5.01,5.01,324,2021-01-07 21:00:00,MFIN
5.01,5.01,5.01,5.01,1000,2021-01-07 21:10:00,MFIN
5.03,5.048,5.03,5.044,628,2021-01-08 14:30:00,MFIN
5.05,5.1304,5.03,5.053,2621,2021-01-08 14:35:00,MFIN
5.053,5.0632,5.053,5.0632,1997,2021-01-08 14:40:00,MFIN
5.053,5.08,5.0454,5.0695,2336,2021-01-08 14:45:00,MFIN
5.07,5.09,5.07,5.09,524,2021-01-08 14:50:00,MFIN
5.03,5.03,5.03,5.03,1000,2021-01-08 15:15:00,MFIN
5.09,5.09,5.09,5.09,100,2021-01-08 15:20:00,MFIN
5.06,5.06,5.05,5.05,488,2021-01-08 15:35:00,MFIN
5.075,5.075,5.075,5.075,500,2021-01-08 15:40:00,MFIN
5.06,5.06,5.05,5.05,990,2021-01-08 15:50:00,MFIN
5.1,5.11,5.1,5.11,600,2021-01-08 15:55:00,MFIN
5.105,5.105,5.105,5.105,100,2021-01-08 16:00:00,MFIN
5.14,5.14,5.14,5.14,100,2021-01-08 16:15:00,MFIN
5.1113,5.1113,5.1113,5.1113,1000,2021-01-08 16:25:00,MFIN
5.14,5.14,5.14,5.14,100,2021-01-08 16:35:00,MFIN
5.105,5.14,5.105,5.14,755,2021-01-08 16:55:00,MFIN
5.14,5.19,5.14,5.19,918,2021-01-08 17:00:00,MFIN
5.19,5.19,5.19,5.19,100,2021-01-08 17:05:00,MFIN
5.11,5.11,5.11,5.11,378,2021-01-08 17:10:00,MFIN
5.13,5.13,5.13,5.13,100,2021-01-08 17:35:00,MFIN
5.13,5.13,5.0924,5.12,603,2021-01-08 18:05:00,MFIN
5.13,5.13,5.13,5.13,100,2021-01-08 18:10:00,MFIN
5.13,5.13,5.13,5.13,100,2021-01-08 18:15:00,MFIN
5.13,5.13,5.13,5.13,106,2021-01-08 19:10:00,MFIN
5.13,5.13,5.13,5.13,100,2021-01-08 19:30:00,MFIN
5.13,5.13,5.13,5.13,100,2021-01-08 19:35:00,MFIN
5.13,5.14,5.115,5.115,1132,2021-01-08 19:45:00,MFIN
5.13,5.13,5.13,5.13,296,2021-01-08 19:50:00,MFIN
5.13,5.13,5.13,5.13,100,2021-01-08 20:00:00,MFIN
5.14,5.14,5.14,5.14,1800,2021-01-08 20:05:00,MFIN
5.095,5.095,5.095,5.095,1000,2021-01-08 20:15:00,MFIN
5.14,5.14,5.14,5.14,100,2021-01-08 20:20:00,MFIN
5.08,5.08,5.08,5.08,100,2021-01-08 20:25:00,MFIN
5.14,5.14,5.14,5.14,100,2021-01-08 20:35:00,MFIN
5.105,5.105,5.105,5.105,300,2021-01-08 20:40:00,MFIN
5.07,5.07,5.07,5.07,200,2021-01-08 20:45:00,MFIN
5.1,5.1,5.07,5.07,200,2021-01-08 20:50:00,MFIN
5.05,5.12,5.05,5.12,968,2021-01-08 20:55:00,MFIN
5.12,5.12,5.12,5.12,647,2021-01-08 21:00:00,MFIN
5.1,5.1,5.1,5.1,201,2021-01-11 14:30:00,MFIN
5.1,5.1,5.1,5.1,200,2021-01-11 14:40:00,MFIN
5.14,5.1546,5.12,5.1546,900,2021-01-11 15:00:00,MFIN
5.12,5.12,5.07,5.07,3449,2021-01-11 15:05:00,MFIN
5.1151,5.1151,5.07,5.07,631,2021-01-11 15:10:00,MFIN
5.07,5.07,5.07,5.07,100,2021-01-11 15:15:00,MFIN
5.07,5.11,5.05,5.11,2799,2021-01-11 15:20:00,MFIN
5.07,5.07,5.07,5.07,100,2021-01-11 15:35:00,MFIN
5.1,5.1,5.1,5.1,100,2021-01-11 15:40:00,MFIN
5.126,5.126,5.07,5.07,1600,2021-01-11 16:10:00,MFIN
5.05,5.05,5.05,5.05,206,2021-01-11 16:30:00,MFIN
5.05,5.05,5.05,5.05,1288,2021-01-11 17:00:00,MFIN
5.03,5.03,5.03,5.03,100,2021-01-11 17:35:00,MFIN
5.035,5.035,5.035,5.035,100,2021-01-11 17:40:00,MFIN
5.03,5.03,5.03,5.03,100,2021-01-11 17:45:00,MFIN
5.059,5.059,5.059,5.059,400,2021-01-11 18:10:00,MFIN
5.03,5.03,5.03,5.03,400,2021-01-11 18:30:00,MFIN
5.03,5.055,5.03,5.055,300,2021-01-11 18:55:00,MFIN
5.0552,5.0552,5.0552,5.0552,225,2021-01-11 19:00:00,MFIN
5.07,5.08,5.07,5.08,300,2021-01-11 19:25:00,MFIN
5.025,5.025,5.025,5.025,100,2021-01-11 20:00:00,MFIN
4.97,4.97,4.97,4.97,100,2021-01-11 20:10:00,MFIN
5.03,5.03,5.03,5.03,600,2021-01-11 20:15:00,MFIN
5.025,5.025,5.025,5.025,100,2021-01-11 20:40:00,MFIN
5.025,5.025,5.025,5.025,100,2021-01-11 20:45:00,MFIN
5.03,5.03,5.03,5.03,217,2021-01-11 21:00:00,MFIN
4.97,5.03,4.93,4.93,2787,2021-01-12 14:30:00,MFIN
5.006,5.006,5.006,5.006,200,2021-01-12 14:35:00,MFIN
5.04,5.04,4.955,4.955,500,2021-01-12 14:40:00,MFIN
5.05,5.0589,5.05,5.0589,500,2021-01-12 14:50:00,MFIN
5.005,5.005,5.005,5.005,200,2021-01-12 14:55:00,MFIN
5.02,5.03,5.02,5.03,600,2021-01-12 15:10:00,MFIN
5.06,5.06,5.06,5.06,300,2021-01-12 15:20:00,MFIN
5.06,5.11,5.06,5.11,700,2021-01-12 15:25:00,MFIN
5.0461,5.0461,5.0461,5.0461,200,2021-01-12 15:45:00,MFIN
5.05,5.05,5.05,5.05,470,2021-01-12 15:55:00,MFIN
5.05,5.05,5.05,5.05,500,2021-01-12 16:00:00,MFIN
5.0446,5.0446,5.0446,5.0446,408,2021-01-12 16:15:00,MFIN
5.06,5.06,5.06,5.06,200,2021-01-12 16:20:00,MFIN
5.06,5.08,5.06,5.08,799,2021-01-12 16:25:00,MFIN
5.1,5.11,5.1,5.1,500,2021-01-12 16:35:00,MFIN
5.11,5.11,5.11,5.11,100,2021-01-12 16:45:00,MFIN
5.0,5.11,5.0,5.11,1200,2021-01-12 17:05:00,MFIN
5.11,5.11,5.1,5.11,400,2021-01-12 17:10:00,MFIN
5.0973,5.0973,5.0973,5.0973,300,2021-01-12 17:15:00,MFIN
5.1,5.1,5.1,5.1,1034,2021-01-12 17:30:00,MFIN
5.0819,5.11,5.0819,5.092,2771,2021-01-12 17:45:00,MFIN
5.11,5.11,5.11,5.11,1000,2021-01-12 18:00:00,MFIN
5.15,5.15,5.15,5.15,100,2021-01-12 18:30:00,MFIN
5.11,5.11,5.11,5.11,100,2021-01-12 18:35:00,MFIN
5.15,5.15,5.15,5.15,100,2021-01-12 19:05:00,MFIN
5.095,5.095,5.095,5.095,100,2021-01-12 19:25:00,MFIN
5.15,5.15,5.15,5.15,100,2021-01-12 19:30:00,MFIN
5.15,5.15,5.15,5.15,100,2021-01-12 20:20:00,MFIN
5.1332,5.2,5.13,5.19,2194,2021-01-12 20:50:00,MFIN
5.2,5.2,5.2,5.2,300,2021-01-12 20:55:00,MFIN
5.16,5.16,5.16,5.16,882,2021-01-12 21:00:00,MFIN
5.1873,5.1873,5.1873,5.1873,520,2021-01-13 14:35:00,MFIN
5.1748,5.195,5.1748,5.195,332,2021-01-13 14:40:00,MFIN
5.1514,5.1514,5.1501,5.1501,600,2021-01-13 14:55:00,MFIN
5.19,5.19,5.19,5.19,100,2021-01-13 15:05:00,MFIN
5.1944,5.1944,5.1944,5.1944,275,2021-01-13 15:15:00,MFIN
5.23,5.23,5.23,5.23,295,2021-01-13 15:20:00,MFIN
5.19,5.19,5.19,5.19,400,2021-01-13 15:30:00,MFIN
5.22,5.23,5.22,5.23,200,2021-01-13 15:35:00,MFIN
5.22,5.23,5.22,5.23,200,2021-01-13 15:40:00,MFIN
5.19,5.19,5.19,5.19,300,2021-01-13 15:45:00,MFIN
5.2,5.2,5.2,5.2,1400,2021-01-13 16:00:00,MFIN
5.2,5.2,5.2,5.2,100,2021-01-13 16:20:00,MFIN
5.2,5.25,5.2,5.23,8541,2021-01-13 16:30:00,MFIN
5.21,5.2127,5.21,5.21,900,2021-01-13 16:35:00,MFIN
5.2,5.2,5.2,5.2,2400,2021-01-13 16:40:00,MFIN
5.175,5.2,5.175,5.2,383,2021-01-13 16:45:00,MFIN
5.175,5.175,5.175,5.175,100,2021-01-13 16:50:00,MFIN
5.175,5.175,5.175,5.175,156,2021-01-13 17:30:00,MFIN
5.175,5.175,5.175,5.175,200,2021-01-13 18:15:00,MFIN
5.175,5.2,5.175,5.175,500,2021-01-13 19:35:00,MFIN
5.2,5.2,5.17,5.17,841,2021-01-13 20:00:00,MFIN
5.19,5.2,5.16,5.16,1498,2021-01-13 20:45:00,MFIN
5.19,5.2,5.18,5.2,775,2021-01-13 20:55:00,MFIN
5.2,5.2,5.2,5.2,186,2021-01-14 14:30:00,MFIN
5.24,5.25,5.23,5.24,900,2021-01-14 14:35:00,MFIN
5.24,5.25,5.2394,5.2394,1100,2021-01-14 14:40:00,MFIN
5.25,5.25,5.24,5.25,11236,2021-01-14 15:05:00,MFIN
5.29,5.37,5.29,5.37,700,2021-01-14 15:10:00,MFIN
5.29,5.4,5.29,5.4,8580,2021-01-14 15:40:00,MFIN
5.4473,5.4899,5.4473,5.4899,600,2021-01-14 15:45:00,MFIN
5.45,5.46,5.45,5.45,2300,2021-01-14 15:50:00,MFIN
5.41,5.41,5.4,5.4,200,2021-01-14 15:55:00,MFIN
5.4,5.4,5.4,5.4,200,2021-01-14 16:00:00,MFIN
5.4,5.45,5.4,5.41,400,2021-01-14 16:25:00,MFIN
5.4001,5.45,5.4,5.45,3200,2021-01-14 16:30:00,MFIN
5.425,5.425,5.425,5.425,500,2021-01-14 16:40:00,MFIN
5.425,5.425,5.425,5.425,100,2021-01-14 16:45:00,MFIN
5.445,5.45,5.44,5.445,2410,2021-01-14 17:05:00,MFIN
5.45,5.45,5.45,5.45,100,2021-01-14 17:10:00,MFIN
5.41,5.41,5.41,5.41,100,2021-01-14 17:15:00,MFIN
5.45,5.45,5.45,5.45,100,2021-01-14 17:30:00,MFIN
5.4001,5.4001,5.4001,5.4001,300,2021-01-14 17:35:00,MFIN
5.44,5.45,5.44,5.45,600,2021-01-14 17:40:00,MFIN
5.45,5.45,5.45,5.45,850,2021-01-14 17:45:00,MFIN
5.44,5.45,5.44,5.45,1327,2021-01-14 18:05:00,MFIN
5.425,5.441,5.425,5.441,715,2021-01-14 18:10:00,MFIN
5.425,5.425,5.425,5.425,100,2021-01-14 18:15:00,MFIN
5.4001,5.4001,5.4001,5.4001,4250,2021-01-14 18:35:00,MFIN
5.45,5.45,5.45,5.45,100,2021-01-14 18:45:00,MFIN
5.4,5.425,5.4,5.41,1200,2021-01-14 18:50:00,MFIN
5.41,5.41,5.36,5.36,1516,2021-01-14 19:45:00,MFIN
5.35,5.35,5.35,5.35,104,2021-01-14 20:05:00,MFIN
5.4,5.4,5.4,5.4,500,2021-01-14 20:25:00,MFIN
5.37,5.43,5.37,5.43,200,2021-01-14 20:45:00,MFIN
5.44,5.44,5.44,5.44,200,2021-01-14 20:50:00,MFIN
5.38,5.38,5.38,5.38,100,2021-01-14 20:55:00,MFIN
5.36,5.36,5.36,5.36,260,2021-01-14 21:00:00,MFIN
5.35,5.3502,5.35,5.3502,405,2021-01-15 14:30:00,MFIN
5.35,5.35,5.35,5.35,1600,2021-01-15 14:35:00,MFIN
5.33,5.33,5.33,5.33,665,2021-01-15 14:45:00,MFIN
5.303,5.303,5.303,5.303,192,2021-01-15 14:50:00,MFIN
5.3,5.3,5.3,5.3,152,2021-01-15 15:00:00,MFIN
5.33,5.33,5.2789,5.2789,380,2021-01-15 15:20:00,MFIN
5.3292,5.33,5.3292,5.33,600,2021-01-15 16:00:00,MFIN
5.26,5.26,5.26,5.26,100,2021-01-15 16:10:00,MFIN
5.2935,5.2935,5.2935,5.2935,262,2021-01-15 16:30:00,MFIN
5.26,5.26,5.26,5.26,100,2021-01-15 16:45:00,MFIN
5.26,5.26,5.26,5.26,100,2021-01-15 17:15:00,MFIN
5.25,5.25,5.25,5.25,100,2021-01-15 17:55:00,MFIN
5.25,5.25,5.25,5.25,100,2021-01-15 18:40:00,MFIN
5.25,5.25,5.25,5.25,100,2021-01-15 19:20:00,MFIN
5.25,5.25,5.25,5.25,100,2021-01-15 20:05:00,MFIN
5.27,5.295,5.27,5.275,700,2021-01-15 20:20:00,MFIN
5.3,5.3,5.3,5.3,570,2021-01-15 20:30:00,MFIN
5.33,5.33,5.33,5.33,100,2021-01-15 20:45:00,MFIN
5.27,5.33,5.27,5.33,1753,2021-01-15 20:50:00,MFIN
5.27,5.35,5.27,5.35,2701,2021-01-15 20:55:00,MFIN
5.28,5.28,5.28,5.28,251,2021-01-15 21:00:00,MFIN
4.96,5.38,4.96,5.38,200,2021-01-19 14:15:00,MFIN
5.0,5.0,5.0,5.0,100,2021-01-19 14:20:00,MFIN
5.38,5.38,5.38,5.38,100,2021-01-19 14:25:00,MFIN
5.26,5.28,5.26,5.28,2421,2021-01-19 14:30:00,MFIN
5.3,5.34,5.3,5.34,983,2021-01-19 14:35:00,MFIN
5.34,5.34,5.34,5.34,1100,2021-01-19 14:55:00,MFIN
5.3399,5.3399,5.3399,5.3399,1000,2021-01-19 15:25:00,MFIN
5.3015,5.3015,5.3015,5.3015,979,2021-01-19 15:35:00,MFIN
5.32,5.32,5.32,5.32,380,2021-01-19 15:45:00,MFIN
5.3498,5.3498,5.3498,5.3498,200,2021-01-19 16:20:00,MFIN
5.335,5.35,5.3313,5.35,3995,2021-01-19 16:25:00,MFIN
5.35,5.35,5.3463,5.3464,2072,2021-01-19 16:30:00,MFIN
5.35,5.35,5.35,5.35,210,2021-01-19 16:35:00,MFIN
5.35,5.35,5.35,5.35,300,2021-01-19 17:20:00,MFIN
5.35,5.42,5.35,5.42,2693,2021-01-19 18:00:00,MFIN
5.42,5.42,5.42,5.42,150,2021-01-19 18:45:00,MFIN
5.3934,5.42,5.3934,5.42,980,2021-01-19 18:50:00,MFIN
5.42,5.42,5.42,5.42,100,2021-01-19 19:25:00,MFIN
5.3324,5.3324,5.3324,5.3324,100,2021-01-19 19:30:00,MFIN
5.37,5.42,5.32,5.4,3600,2021-01-19 19:40:00,MFIN
5.3315,5.3315,5.3315,5.3315,400,2021-01-19 19:50:00,MFIN
5.41,5.42,5.41,5.42,300,2021-01-19 20:00:00,MFIN
5.44,5.44,5.44,5.44,200,2021-01-19 20:05:00,MFIN
5.43,5.44,5.38,5.38,300,2021-01-19 20:15:00,MFIN
5.44,5.44,5.44,5.44,150,2021-01-19 20:20:00,MFIN
5.42,5.42,5.42,5.42,100,2021-01-19 20:35:00,MFIN
5.42,5.42,5.37,5.37,300,2021-01-19 20:45:00,MFIN
5.37,5.37,5.35,5.35,200,2021-01-19 20:50:00,MFIN
5.39,5.39,5.39,5.39,300,2021-01-19 20:55:00,MFIN
5.34,5.34,5.34,5.34,669,2021-01-19 21:00:00,MFIN
4.77,5.37,4.77,5.37,400,2021-01-20 12:30:00,MFIN
5.41,5.41,5.41,5.41,141,2021-01-20 14:30:00,MFIN
5.3814,5.3814,5.3814,5.3814,500,2021-01-20 15:20:00,MFIN
5.3104,5.3104,5.3104,5.3104,100,2021-01-20 15:30:00,MFIN
5.3,5.31,5.3,5.3,484,2021-01-20 16:45:00,MFIN
5.34,5.34,5.34,5.34,100,2021-01-20 17:05:00,MFIN
5.31,5.31,5.31,5.31,100,2021-01-20 17:10:00,MFIN
5.3,5.38,5.25,5.38,7984,2021-01-20 17:15:00,MFIN
5.32,5.32,5.32,5.32,550,2021-01-20 17:25:00,MFIN
5.26,5.31,5.26,5.31,200,2021-01-20 17:40:00,MFIN
5.31,5.31,5.31,5.31,300,2021-01-20 17:45:00,MFIN
5.3265,5.34,5.3265,5.34,587,2021-01-20 18:05:00,MFIN
5.37,5.37,5.37,5.37,118,2021-01-20 18:20:00,MFIN
5.38,5.38,5.38,5.38,200,2021-01-20 18:40:00,MFIN
5.38,5.38,5.38,5.38,1300,2021-01-20 18:45:00,MFIN
5.38,5.42,5.3634,5.42,2300,2021-01-20 18:50:00,MFIN
