open,high,low,close,volume,datetime,symbol
5.42,5.42,5.375,5.375,420,2021-01-20 19:00:00,MFIN
5.4,5.4,5.4,5.4,100,2021-01-20 19:05:00,MFIN
5.4,5.4,5.4,5.4,300,2021-01-20 19:30:00,MFIN
5.33,5.33,5.33,5.33,100,2021-01-20 19:35:00,MFIN
5.35,5.4,5.35,5.4,200,2021-01-20 19:55:00,MFIN
5.4,5.4,5.4,5.4,300,2021-01-20 20:00:00,MFIN
5.4,5.42,5.4,5.42,200,2021-01-20 20:05:00,MFIN
5.42,5.42,5.42,5.42,100,2021-01-20 20:10:00,MFIN
5.39,5.39,5.39,5.39,100,2021-01-20 20:15:00,MFIN
5.42,5.42,5.42,5.42,100,2021-01-20 20:20:00,MFIN
5.35,5.35,5.35,5.35,100,2021-01-20 20:30:00,MFIN
5.42,5.42,5.42,5.42,100,2021-01-20 20:35:00,MFIN
5.42,5.42,5.35,5.35,200,2021-01-20 20:40:00,MFIN
5.42,5.42,5.42,5.42,480,2021-01-20 20:45:00,MFIN
5.4,5.43,5.4,5.43,900,2021-01-20 20:50:00,MFIN
5.43,5.43,5.37,5.43,2525,2021-01-20 20:55:00,MFIN
5.37,5.37,5.37,5.37,1881,2021-01-20 21:00:00,MFIN
5.35,5.35,5.35,5.35,1400,2021-01-20 22:55:00,MFIN
4.77,5.4,4.77,5.4,1000,2021-01-21 12:35:00,MFIN
4.76,5.3,4.76,5.3,1500,2021-01-21 13:30:00,MFIN
5.29,5.29,5.29,5.29,576,2021-01-21 14:30:00,MFIN
5.25,5.37,5.25,5.37,1123,2021-01-21 14:35:00,MFIN
5.28,5.28,5.27,5.27,991,2021-01-21 14:40:00,MFIN
5.3949,5.3949,5.3949,5.3949,500,2021-01-21 14:55:00,MFIN
5.25,5.25,5.25,5.25,450,2021-01-21 15:20:00,MFIN
5.48,5.48,5.48,5.48,500,2021-01-21 15:35:00,MFIN
5.38,5.38,5.2901,5.2901,1214,2021-01-21 16:00:00,MFIN
5.4,5.4,5.4,5.4,120,2021-01-21 16:50:00,MFIN
5.35,5.4,5.35,5.4,612,2021-01-21 16:55:00,MFIN
5.37,5.37,5.37,5.37,100,2021-01-21 17:15:00,MFIN
5.385,5.385,5.385,5.385,200,2021-01-21 17:40:00,MFIN
5.37,5.4,5.37,5.4,200,2021-01-21 17:50:00,MFIN
5.37,5.3701,5.37,5.3701,1300,2021-01-21 18:05:00,MFIN
5.32,5.32,5.32,5.32,200,2021-01-21 18:15:00,MFIN
5.3382,5.3382,5.3201,5.3201,1200,2021-01-21 18:20:00,MFIN
5.33,5.33,5.33,5.33,100,2021-01-21 18:25:00,MFIN
5.3559,5.3559,5.3559,5.3559,600,2021-01-21 18:30:00,MFIN
5.33,5.346,5.25,5.3023,8800,2021-01-21 19:10:00,MFIN
5.27,5.27,5.25,5.25,5097,2021-01-21 19:20:00,MFIN
5.24,5.24,5.24,5.24,500,2021-01-21 19:25:00,MFIN
5.12,5.2148,5.1,5.2148,1942,2021-01-21 20:20:00,MFIN
5.15,5.2199,5.15,5.1536,1459,2021-01-21 20:40:00,MFIN
5.105,5.11,5.09,5.1,1190,2021-01-21 20:45:00,MFIN
5.1,5.1,5.06,5.06,300,2021-01-21 20:50:00,MFIN
5.115,5.18,5.05,5.075,1194,2021-01-21 20:55:00,MFIN
5.05,5.05,5.05,5.05,351,2021-01-21 21:00:00,MFIN
4.5,4.5,4.5,4.5,500,2021-01-22 12:55:00,MFIN
5.1,5.1,5.1,5.1,500,2021-01-22 13:00:00,MFIN
5.06,5.06,5.02,5.02,2874,2021-01-22 14:30:00,MFIN
5.02,5.02,5.02,5.02,2000,2021-01-22 14:40:00,MFIN
4.99,4.99,4.99,4.99,205,2021-01-22 14:45:00,MFIN
5.0,5.0,4.99,4.99,1405,2021-01-22 15:25:00,MFIN
4.98,4.98,4.98,4.98,100,2021-01-22 15:30:00,MFIN
4.925,4.925,4.9,4.9,4000,2021-01-22 15:55:00,MFIN
5.02,5.02,4.99,5.0,1375,2021-01-22 16:00:00,MFIN
4.9192,4.9192,4.9192,4.9192,100,2021-01-22 16:35:00,MFIN
4.97,4.97,4.95,4.96,400,2021-01-22 16:45:00,MFIN
4.9699,4.98,4.9699,4.98,2100,2021-01-22 16:55:00,MFIN
4.98,5.0364,4.98,5.0364,1559,2021-01-22 17:05:00,MFIN
4.99,5.03,4.99,5.03,1100,2021-01-22 18:40:00,MFIN
5.03,5.03,5.0299,5.0299,3000,2021-01-22 18:45:00,MFIN
5.03,5.03,5.0168,5.0176,1577,2021-01-22 18:55:00,MFIN
5.0112,5.0112,5.0112,5.0112,100,2021-01-22 19:00:00,MFIN
5.0299,5.0299,5.0299,5.0299,400,2021-01-22 19:05:00,MFIN
5.02,5.03,5.02,5.03,743,2021-01-22 19:20:00,MFIN
5.026,5.026,5.026,5.026,1000,2021-01-22 20:05:00,MFIN
5.01,5.01,5.01,5.01,100,2021-01-22 20:15:00,MFIN
5.02,5.02,5.02,5.02,100,2021-01-22 20:35:00,MFIN
5.0134,5.0134,5.0134,5.0134,100,2021-01-22 20:45:00,MFIN
5.02,5.11,5.02,5.08,6683,2021-01-22 20:50:00,MFIN
5.13,5.14,5.13,5.14,231,2021-01-22 20:55:00,MFIN
5.11,5.11,5.11,5.11,333,2021-01-22 21:00:00,MFIN
5.04,5.0472,5.04,5.0472,545,2021-01-25 14:30:00,MFIN
5.04,5.04,5.04,5.04,100,2021-01-25 14:35:00,MFIN
5.06,5.07,5.06,5.06,1429,2021-01-25 14:40:00,MFIN
5.02,5.05,5.02,5.05,6176,2021-01-25 14:50:00,MFIN
5.0873,5.09,5.0873,5.09,200,2021-01-25 15:00:00,MFIN
5.09,5.09,5.09,5.09,1300,2021-01-25 15:05:00,MFIN
5.09,5.15,5.09,5.15,4400,2021-01-25 15:10:00,MFIN
5.16,5.16,5.15,5.15,1300,2021-01-25 15:15:00,MFIN
5.21,5.23,5.21,5.23,300,2021-01-25 15:25:00,MFIN
5.19,5.19,5.19,5.19,200,2021-01-25 15:30:00,MFIN
5.19,5.19,5.19,5.19,100,2021-01-25 15:35:00,MFIN
5.1723,5.19,5.1723,5.19,200,2021-01-25 15:45:00,MFIN
5.19,5.19,5.19,5.19,475,2021-01-25 16:00:00,MFIN
5.21,5.21,5.21,5.21,100,2021-01-25 16:05:00,MFIN
5.23,5.295,5.23,5.295,3484,2021-01-25 16:20:00,MFIN
5.2771,5.2771,5.2771,5.2771,500,2021-01-25 16:25:00,MFIN
5.29,5.29,5.29,5.29,100,2021-01-25 16:35:00,MFIN
5.25,5.25,5.25,5.25,663,2021-01-25 16:45:00,MFIN
5.3,5.35,5.275,5.35,2812,2021-01-25 17:00:00,MFIN
5.25,5.25,5.25,5.25,101,2021-01-25 17:05:00,MFIN
5.285,5.285,5.285,5.285,100,2021-01-25 17:10:00,MFIN
5.32,5.32,5.32,5.32,600,2021-01-25 17:20:00,MFIN
5.2535,5.26,5.25,5.26,1100,2021-01-25 17:25:00,MFIN
5.2614,5.2614,5.2614,5.2614,100,2021-01-25 17:30:00,MFIN
5.31,5.31,5.31,5.31,300,2021-01-25 17:35:00,MFIN
5.2741,5.2741,5.2741,5.2741,577,2021-01-25 17:40:00,MFIN
5.3,5.3178,5.3,5.3178,1349,2021-01-25 17:50:00,MFIN
5.31,5.32,5.31,5.32,800,2021-01-25 18:00:00,MFIN
5.34,5.34,5.3395,5.3395,200,2021-01-25 18:05:00,MFIN
5.3501,5.37,5.35,5.37,5296,2021-01-25 18:20:00,MFIN
5.3502,5.37,5.3502,5.37,600,2021-01-25 18:30:00,MFIN
5.35,5.35,5.35,5.35,100,2021-01-25 18:40:00,MFIN
5.35,5.3501,5.35,5.3501,800,2021-01-25 18:45:00,MFIN
5.35,5.35,5.35,5.35,300,2021-01-25 18:50:00,MFIN
5.36,5.36,5.35,5.35,3080,2021-01-25 19:05:00,MFIN
5.3609,5.3609,5.35,5.35,5688,2021-01-25 19:25:00,MFIN
5.35,5.35,5.35,5.35,300,2021-01-25 19:30:00,MFIN
5.35,5.3558,5.35,5.3558,721,2021-01-25 19:35:00,MFIN
5.33,5.34,5.33,5.34,400,2021-01-25 19:55:00,MFIN
5.34,5.345,5.34,5.3401,1100,2021-01-25 20:05:00,MFIN
5.3401,5.3402,5.34,5.3402,1900,2021-01-25 20:10:00,MFIN
5.3499,5.36,5.3495,5.36,3240,2021-01-25 20:20:00,MFIN
5.39,5.39,5.35,5.3525,727,2021-01-25 20:25:00,MFIN
5.37,5.42,5.37,5.42,2486,2021-01-25 20:45:00,MFIN
5.39,5.39,5.35,5.35,2746,2021-01-25 20:55:00,MFIN
5.39,5.39,5.39,5.39,411,2021-01-25 21:00:00,MFIN
5.4,5.59,5.4,5.59,15299,2021-01-26 14:30:00,MFIN
5.555,5.65,5.5,5.58,3105,2021-01-26 14:35:00,MFIN
5.555,5.6,5.55,5.6,2700,2021-01-26 14:40:00,MFIN
5.55,5.65,5.55,5.65,2500,2021-01-26 14:45:00,MFIN
5.65,5.65,5.535,5.57,3183,2021-01-26 14:50:00,MFIN
5.58,5.69,5.555,5.555,3608,2021-01-26 14:55:00,MFIN
5.52,5.64,5.52,5.64,800,2021-01-26 15:00:00,MFIN
5.65,5.65,5.6,5.6,1800,2021-01-26 15:05:00,MFIN
5.6,5.6,5.6,5.6,300,2021-01-26 15:10:00,MFIN
5.6,5.68,5.6,5.679,4900,2021-01-26 15:15:00,MFIN
5.61,5.61,5.6,5.6,200,2021-01-26 15:20:00,MFIN
5.6,5.6,5.6,5.6,400,2021-01-26 15:25:00,MFIN
5.6,5.6,5.6,5.6,300,2021-01-26 15:30:00,MFIN
5.6,5.74,5.6,5.68,5603,2021-01-26 15:35:00,MFIN
5.75,5.93,5.68,5.87,9822,2021-01-26 15:40:00,MFIN
5.88,6.1,5.87,6.1,17783,2021-01-26 15:45:00,MFIN
6.0989,6.0989,6.03,6.03,1349,2021-01-26 15:50:00,MFIN
6.065,6.065,6.0024,6.0119,4162,2021-01-26 15:55:00,MFIN
6.0486,6.06,6.0304,6.0304,3700,2021-01-26 16:00:00,MFIN
6.03,6.1,6.03,6.045,4788,2021-01-26 16:05:00,MFIN
6.0371,6.0371,6.0371,6.0371,300,2021-01-26 16:10:00,MFIN
6.0251,6.0251,6.02,6.025,700,2021-01-26 16:20:00,MFIN
6.01,6.015,6.0,6.015,500,2021-01-26 16:25:00,MFIN
6.0,6.03,6.0,6.0,3570,2021-01-26 16:30:00,MFIN
6.01,6.02,6.0,6.0,1850,2021-01-26 16:35:00,MFIN
6.0,6.0,6.0,6.0,400,2021-01-26 16:40:00,MFIN
6.0,6.0299,6.0,6.0,680,2021-01-26 16:45:00,MFIN
6.0,6.01,5.97,6.0,19614,2021-01-26 16:50:00,MFIN
5.98,5.99,5.98,5.98,3937,2021-01-26 16:55:00,MFIN
5.95,5.95,5.94,5.945,3300,2021-01-26 17:00:00,MFIN
5.9467,5.97,5.94,5.97,7400,2021-01-26 17:05:00,MFIN
5.9794,5.99,5.975,5.99,4918,2021-01-26 17:10:00,MFIN
5.975,6.0,5.96,5.96,7391,2021-01-26 17:15:00,MFIN
5.95,5.95,5.95,5.95,200,2021-01-26 17:25:00,MFIN
5.96,6.01,5.96,5.97,3103,2021-01-26 17:30:00,MFIN
5.96,5.96,5.96,5.96,200,2021-01-26 17:35:00,MFIN
5.9678,5.9678,5.95,5.95,300,2021-01-26 17:45:00,MFIN
5.95,5.95,5.95,5.95,400,2021-01-26 17:50:00,MFIN
5.95,5.95,5.95,5.95,500,2021-01-26 17:55:00,MFIN
5.95,5.96,5.95,5.95,2900,2021-01-26 18:00:00,MFIN
5.95,5.95,5.95,5.95,500,2021-01-26 18:05:00,MFIN
5.95,5.95,5.95,5.95,400,2021-01-26 18:10:00,MFIN
5.95,5.95,5.95,5.95,500,2021-01-26 18:15:00,MFIN
5.95,5.96,5.95,5.95,500,2021-01-26 18:20:00,MFIN
5.96,5.9699,5.95,5.9699,2500,2021-01-26 18:25:00,MFIN
5.965,5.97,5.965,5.97,1648,2021-01-26 18:30:00,MFIN
5.985,6.02,5.985,6.0007,4850,2021-01-26 18:35:00,MFIN
5.97,5.97,5.96,5.96,400,2021-01-26 18:40:00,MFIN
6.01,6.01,6.01,6.01,900,2021-01-26 18:45:00,MFIN
6.01,6.01,6.01,6.01,100,2021-01-26 18:50:00,MFIN
5.97,6.005,5.97,6.005,900,2021-01-26 18:55:00,MFIN
5.97,5.97,5.97,5.97,400,2021-01-26 19:05:00,MFIN
5.97,5.97,5.97,5.97,500,2021-01-26 19:10:00,MFIN
5.97,6.04,5.97,6.0084,900,2021-01-26 19:15:00,MFIN
5.97,5.97,5.97,5.97,500,2021-01-26 19:20:00,MFIN
5.97,5.97,5.97,5.97,400,2021-01-26 19:25:00,MFIN
5.97,6.005,5.97,5.97,1478,2021-01-26 19:30:00,MFIN
5.97,5.97,5.97,5.97,1300,2021-01-26 19:35:00,MFIN
5.94,5.94,5.94,5.94,500,2021-01-26 19:40:00,MFIN
5.94,5.9401,5.94,5.94,950,2021-01-26 19:45:00,MFIN
5.94,5.94,5.94,5.94,500,2021-01-26 19:50:00,MFIN
5.9844,5.99,5.94,5.9856,3943,2021-01-26 19:55:00,MFIN
5.965,5.99,5.94,5.965,3900,2021-01-26 20:00:00,MFIN
5.965,6.07,5.965,6.07,10033,2021-01-26 20:05:00,MFIN
6.01,6.2,6.01,6.2,8365,2021-01-26 20:10:00,MFIN
6.18,6.5,6.17,6.48,17556,2021-01-26 20:15:00,MFIN
6.4507,6.4507,6.355,6.355,4000,2021-01-26 20:20:00,MFIN
6.3999,6.53,6.355,6.53,8653,2021-01-26 20:25:00,MFIN
6.41,6.53,6.32,6.525,5794,2021-01-26 20:30:00,MFIN
6.3101,6.5299,6.31,6.3227,2931,2021-01-26 20:35:00,MFIN
6.32,6.49,6.3142,6.385,5582,2021-01-26 20:40:00,MFIN
6.385,6.4873,6.385,6.4873,1804,2021-01-26 20:45:00,MFIN
6.48,6.67,6.435,6.6,6247,2021-01-26 20:50:00,MFIN
6.6,6.629,6.4,6.51,4498,2021-01-26 20:55:00,MFIN
6.52,6.52,6.52,6.52,397,2021-01-26 21:00:00,MFIN
6.5,6.5,6.5,6.5,1220,2021-01-26 23:30:00,MFIN
6.66,6.67,6.66,6.67,2300,2021-01-26 23:40:00,MFIN
6.93,6.94,6.93,6.94,730,2021-01-26 23:45:00,MFIN
6.46,6.9,6.46,6.715,30229,2021-01-27 14:30:00,MFIN
6.64,6.88,6.55,6.88,13121,2021-01-27 14:35:00,MFIN
6.865,6.88,6.7701,6.785,8468,2021-01-27 14:40:00,MFIN
6.835,7.09,6.7958,7.0688,19196,2021-01-27 14:45:00,MFIN
7.0859,7.1,6.694,6.694,7186,2021-01-27 14:50:00,MFIN
6.4746,6.4746,6.4746,6.4746,100,2021-01-27 14:55:00,MFIN
6.441,6.85,6.441,6.85,5100,2021-01-27 15:00:00,MFIN
6.89,6.91,6.82,6.8607,3000,2021-01-27 15:05:00,MFIN
6.8001,6.8001,6.8001,6.8001,1000,2021-01-27 15:10:00,MFIN
6.99,7.0,6.88,6.88,1520,2021-01-27 15:25:00,MFIN
6.95,6.96,6.9446,6.9446,4680,2021-01-27 15:30:00,MFIN
6.9892,6.9892,6.8978,6.8978,4349,2021-01-27 15:35:00,MFIN
6.88,6.88,6.71,6.71,23914,2021-01-27 15:40:00,MFIN
6.7101,6.77,6.69,6.6927,4100,2021-01-27 15:45:00,MFIN
6.7,6.7,6.6197,6.6197,1396,2021-01-27 15:55:00,MFIN
6.6652,6.6652,6.6652,6.6652,500,2021-01-27 16:00:00,MFIN
6.592,6.592,6.592,6.592,142,2021-01-27 16:05:00,MFIN
6.6,6.6,6.52,6.52,1155,2021-01-27 16:15:00,MFIN
6.58,6.59,6.57,6.59,13229,2021-01-27 16:20:00,MFIN
6.575,6.575,6.51,6.51,3180,2021-01-27 16:25:00,MFIN
6.5101,6.5539,6.5101,6.5525,7000,2021-01-27 16:30:00,MFIN
6.48,6.48,6.48,6.48,300,2021-01-27 16:35:00,MFIN
6.4107,6.445,6.41,6.4101,10459,2021-01-27 16:45:00,MFIN
6.41,6.41,6.41,6.41,700,2021-01-27 16:50:00,MFIN
6.36,6.36,6.23,6.23,1480,2021-01-27 16:55:00,MFIN
6.2314,6.4,6.2314,6.4,1500,2021-01-27 17:00:00,MFIN
6.2501,6.37,6.2501,6.33,6528,2021-01-27 17:25:00,MFIN
6.34,6.48,6.3373,6.48,7639,2021-01-27 17:30:00,MFIN
6.417,6.417,6.417,6.417,500,2021-01-27 17:35:00,MFIN
6.45,6.45,6.43,6.43,200,2021-01-27 17:40:00,MFIN
6.4447,6.4751,6.4101,6.4101,3050,2021-01-27 17:45:00,MFIN
6.48,6.48,6.4101,6.417,800,2021-01-27 17:55:00,MFIN
6.4196,6.4196,6.4196,6.4196,100,2021-01-27 18:00:00,MFIN
6.42,6.42,6.37,6.37,2790,2021-01-27 18:05:00,MFIN
6.34,6.34,6.34,6.34,100,2021-01-27 18:10:00,MFIN
6.2121,6.2121,6.2121,6.2121,202,2021-01-27 18:20:00,MFIN
6.2999,6.2999,6.2999,6.2999,100,2021-01-27 18:35:00,MFIN
6.21,6.21,5.83,5.95,33639,2021-01-27 18:40:00,MFIN
6.07,6.1,6.07,6.1,3300,2021-01-27 18:45:00,MFIN
6.1,6.22,6.1,6.21,4200,2021-01-27 18:50:00,MFIN
6.21,6.35,6.21,6.35,600,2021-01-27 18:55:00,MFIN
6.19,6.19,6.19,6.19,200,2021-01-27 19:05:00,MFIN
6.19,6.19,6.19,6.19,200,2021-01-27 19:15:00,MFIN
6.28,6.28,6.19,6.19,300,2021-01-27 19:20:00,MFIN
6.2873,6.34,6.225,6.34,3250,2021-01-27 19:25:00,MFIN
6.2927,6.33,6.2927,6.33,300,2021-01-27 19:30:00,MFIN
6.29,6.3473,6.29,6.34,700,2021-01-27 19:35:00,MFIN
6.3,6.35,6.3,6.35,714,2021-01-27 19:40:00,MFIN
6.2927,6.2927,6.2927,6.2927,100,2021-01-27 19:45:00,MFIN
6.34,6.3472,6.34,6.3472,1300,2021-01-27 19:50:00,MFIN
6.29,6.29,6.1635,6.17,1485,2021-01-27 19:55:00,MFIN
6.3,6.3065,6.3,6.3065,200,2021-01-27 20:00:00,MFIN
6.1635,6.18,6.1635,6.18,200,2021-01-27 20:05:00,MFIN
6.22,6.29,6.22,6.27,1472,2021-01-27 20:10:00,MFIN
6.27,6.3,6.27,6.3,806,2021-01-27 20:15:00,MFIN
6.22,6.23,6.16,6.1603,2800,2021-01-27 20:20:00,MFIN
6.19,6.19,6.19,6.19,100,2021-01-27 20:25:00,MFIN
6.1601,6.1627,6.1601,6.1627,470,2021-01-27 20:30:00,MFIN
6.16,6.1794,6.12,6.12,1985,2021-01-27 20:35:00,MFIN
6.03,6.03,6.0215,6.0215,200,2021-01-27 20:40:00,MFIN
6.02,6.115,6.0,6.11,2050,2021-01-27 20:45:00,MFIN
6.0,6.17,6.0,6.0,1073,2021-01-27 20:50:00,MFIN
6.035,6.08,5.99,6.0,4812,2021-01-27 20:55:00,MFIN
6.17,6.17,6.17,6.17,103,2021-01-27 21:00:00,MFIN
6.15,6.15,6.15,6.15,405,2021-01-28 14:30:00,MFIN
6.22,6.22,6.21,6.22,350,2021-01-28 15:10:00,MFIN
6.225,6.225,6.225,6.225,1000,2021-01-28 15:35:00,MFIN
6.2127,6.2127,6.15,6.15,1000,2021-01-28 15:45:00,MFIN
6.15,6.2,6.15,6.1973,1200,2021-01-28 15:50:00,MFIN
6.15,6.24,6.1151,6.24,9903,2021-01-28 15:55:00,MFIN
6.24,6.24,6.1819,6.24,1000,2021-01-28 16:05:00,MFIN
6.1101,6.1101,6.11,6.11,300,2021-01-28 16:10:00,MFIN
6.15,6.15,6.11,6.11,500,2021-01-28 16:15:00,MFIN
6.1499,6.1499,6.1499,6.1499,500,2021-01-28 16:25:00,MFIN
6.11,6.11,6.1001,6.1001,5100,2021-01-28 16:35:00,MFIN
6.1,6.15,6.1,6.15,3110,2021-01-28 16:40:00,MFIN
6.14,6.145,6.1,6.1,2329,2021-01-28 16:50:00,MFIN
6.11,6.11,6.11,6.11,100,2021-01-28 17:30:00,MFIN
6.11,6.11,6.1,6.1,500,2021-01-28 18:00:00,MFIN
6.1,6.1,6.1,6.1,200,2021-01-28 18:35:00,MFIN
6.05,6.05,5.98,5.995,3500,2021-01-28 18:45:00,MFIN
5.91,5.91,5.91,5.91,100,2021-01-28 19:05:00,MFIN
6.0873,6.0873,6.0873,6.0873,100,2021-01-28 19:10:00,MFIN
6.02,6.02,6.02,6.02,500,2021-01-28 19:30:00,MFIN
6.07,6.15,6.045,6.15,9005,2021-01-28 19:35:00,MFIN
6.205,6.205,6.14,6.14,500,2021-01-28 19:40:00,MFIN
6.1387,6.1401,6.12,6.1401,5400,2021-01-28 19:50:00,MFIN
6.205,6.21,6.1482,6.15,850,2021-01-28 19:55:00,MFIN
6.21,6.22,6.21,6.22,500,2021-01-28 20:00:00,MFIN
6.14,6.14,6.14,6.14,600,2021-01-28 20:05:00,MFIN
6.164,6.164,6.164,6.164,100,2021-01-28 20:30:00,MFIN
6.14,6.14,6.14,6.14,100,2021-01-28 20:35:00,MFIN
6.175,6.2199,6.175,6.2199,220,2021-01-28 20:45:00,MFIN
6.22,6.22,6.22,6.22,352,2021-01-28 21:00:00,MFIN
6.5,6.5,6.5,6.5,483,2021-01-29 14:25:00,MFIN
6.08,6.63,6.08,6.55,5369,2021-01-29 14:30:00,MFIN
6.6299,6.6299,6.6299,6.6299,2000,2021-01-29 14:35:00,MFIN
6.51,6.518,6.37,6.3784,6800,2021-01-29 14:40:00,MFIN
6.49,6.6,6.49,6.59,2700,2021-01-29 14:45:00,MFIN
6.535,6.535,6.535,6.535,1600,2021-01-29 14:50:00,MFIN
6.535,6.56,6.535,6.56,1380,2021-01-29 14:55:00,MFIN
6.55,6.62,6.5,6.6169,3854,2021-01-29 15:00:00,MFIN
6.62,6.62,6.62,6.62,1000,2021-01-29 15:05:00,MFIN
6.6299,6.74,6.58,6.735,8585,2021-01-29 15:10:00,MFIN
6.77,6.83,6.7101,6.83,5800,2021-01-29 15:15:00,MFIN
6.8299,6.83,6.7,6.82,7700,2021-01-29 15:20:00,MFIN
6.82,6.82,6.82,6.82,3894,2021-01-29 15:25:00,MFIN
6.6401,6.6401,6.6401,6.6401,1000,2021-01-29 15:30:00,MFIN
6.64,6.69,6.64,6.6447,1431,2021-01-29 15:35:00,MFIN
6.6403,6.6403,6.63,6.63,2800,2021-01-29 15:40:00,MFIN
6.74,6.75,6.7,6.75,5600,2021-01-29 15:50:00,MFIN
6.75,6.75,6.65,6.65,8480,2021-01-29 15:55:00,MFIN
6.65,6.65,6.5743,6.5743,800,2021-01-29 16:00:00,MFIN
6.64,6.64,6.55,6.55,1800,2021-01-29 16:05:00,MFIN
6.635,6.635,6.635,6.635,500,2021-01-29 16:10:00,MFIN
6.72,6.73,6.69,6.7299,3910,2021-01-29 16:15:00,MFIN
6.7077,6.7077,6.7077,6.7077,100,2021-01-29 16:20:00,MFIN
6.635,6.635,6.635,6.635,200,2021-01-29 16:25:00,MFIN
6.64,6.7,6.565,6.655,5956,2021-01-29 16:30:00,MFIN
6.655,6.655,6.655,6.655,100,2021-01-29 16:35:00,MFIN
6.645,6.645,6.645,6.645,100,2021-01-29 17:00:00,MFIN
6.545,6.545,6.545,6.545,250,2021-01-29 17:10:00,MFIN
6.595,6.595,6.53,6.53,5200,2021-01-29 17:35:00,MFIN
6.56,6.56,6.52,6.56,1800,2021-01-29 17:45:00,MFIN
6.5,6.525,6.5,6.525,5313,2021-01-29 18:00:00,MFIN
6.525,6.55,6.525,6.55,300,2021-01-29 18:05:00,MFIN
6.55,6.55,6.55,6.55,200,2021-01-29 18:10:00,MFIN
6.525,6.55,6.525,6.55,300,2021-01-29 18:15:00,MFIN
6.55,6.55,6.55,6.55,100,2021-01-29 18:20:00,MFIN
6.54,6.54,6.54,6.54,200,2021-01-29 18:45:00,MFIN
6.54,6.59,6.54,6.59,1892,2021-01-29 18:50:00,MFIN
6.59,6.6598,6.59,6.6598,4912,2021-01-29 18:55:00,MFIN
6.66,6.73,6.6598,6.7,3050,2021-01-29 19:00:00,MFIN
6.68,6.75,6.68,6.75,8300,2021-01-29 19:05:00,MFIN
6.73,6.87,6.73,6.87,10604,2021-01-29 19:15:00,MFIN
6.83,6.87,6.8,6.845,2800,2021-01-29 19:20:00,MFIN
6.8599,6.86,6.835,6.835,2075,2021-01-29 19:30:00,MFIN
6.8,6.8,6.79,6.79,700,2021-01-29 19:35:00,MFIN
6.82,6.86,6.79,6.86,6151,2021-01-29 19:40:00,MFIN
6.86,6.92,6.8495,6.92,6288,2021-01-29 19:45:00,MFIN
6.93,6.93,6.93,6.93,709,2021-01-29 19:50:00,MFIN
6.91,6.91,6.8285,6.86,1200,2021-01-29 20:00:00,MFIN
6.8001,6.9119,6.8001,6.9119,1980,2021-01-29 20:05:00,MFIN
6.825,6.875,6.825,6.84,2300,2021-01-29 20:15:00,MFIN
6.845,6.8777,6.8104,6.8777,700,2021-01-29 20:20:00,MFIN
6.89,6.89,6.8135,6.8135,2247,2021-01-29 20:25:00,MFIN
6.87,6.9003,6.83,6.8999,1970,2021-01-29 20:30:00,MFIN
6.86,6.86,6.83,6.835,1032,2021-01-29 20:35:00,MFIN
6.83,6.91,6.83,6.91,822,2021-01-29 20:40:00,MFIN
6.86,6.92,6.86,6.92,787,2021-01-29 20:45:00,MFIN
6.91,6.92,6.81,6.85,1100,2021-01-29 20:50:00,MFIN
6.85,6.92,6.8,6.82,11463,2021-01-29 20:55:00,MFIN
6.85,6.85,6.85,6.85,506,2021-01-29 21:00:00,MFIN
