open,high,low,close,volume,datetime,symbol
6.6501,6.6501,6.6501,6.6501,1300,2021-01-04 14:00:00,OTIC
6.65,6.6584,6.51,6.51,22859,2021-01-04 14:30:00,OTIC
6.5001,6.5026,6.43,6.43,5906,2021-01-04 14:35:00,OTIC
6.41,6.51,6.4024,6.51,5950,2021-01-04 14:40:00,OTIC
6.51,6.51,6.44,6.5,1100,2021-01-04 14:45:00,OTIC
6.4769,6.55,6.4501,6.5,7340,2021-01-04 14:50:00,OTIC
6.5,6.5,6.42,6.42,5940,2021-01-04 14:55:00,OTIC
6.4784,6.53,6.42,6.42,6432,2021-01-04 15:00:00,OTIC
6.4418,6.4418,6.27,6.28,8324,2021-01-04 15:05:00,OTIC
6.29,6.36,6.28,6.28,19790,2021-01-04 15:10:00,OTIC
6.3201,6.36,6.28,6.28,18710,2021-01-04 15:15:00,OTIC
6.2559,6.3,6.2559,6.2877,7493,2021-01-04 15:20:00,OTIC
6.28,6.28,6.2474,6.2474,6119,2021-01-04 15:25:00,OTIC
6.24,6.25,6.17,6.19,7023,2021-01-04 15:30:00,OTIC
6.18,6.2,6.16,6.1787,9345,2021-01-04 15:35:00,OTIC
6.165,6.185,6.165,6.175,2700,2021-01-04 15:40:00,OTIC
6.175,6.185,6.1,6.1,9450,2021-01-04 15:45:00,OTIC
6.1,6.1,6.02,6.02,13490,2021-01-04 15:50:00,OTIC
6.0273,6.07,5.96,5.975,19509,2021-01-04 15:55:00,OTIC
5.9792,6.0234,5.97,5.9826,13006,2021-01-04 16:00:00,OTIC
6.0,6.07,5.97,6.0395,13315,2021-01-04 16:05:00,OTIC
6.05,6.07,5.9712,6.01,12969,2021-01-04 16:10:00,OTIC
6.0,6.0285,6.0,6.0,1500,2021-01-04 16:15:00,OTIC
6.0,6.05,5.98,6.05,5236,2021-01-04 16:20:00,OTIC
6.05,6.05,6.0,6.025,2550,2021-01-04 16:25:00,OTIC
6.025,6.025,5.98,6.0,2469,2021-01-04 16:30:00,OTIC
5.995,6.03,5.99,6.03,4900,2021-01-04 16:35:00,OTIC
6.02,6.07,6.01,6.055,11900,2021-01-04 16:40:00,OTIC
6.07,6.09,6.04,6.09,10286,2021-01-04 16:45:00,OTIC
6.08,6.09,6.0308,6.06,13171,2021-01-04 16:50:00,OTIC
6.0673,6.09,6.03,6.07,3152,2021-01-04 16:55:00,OTIC
6.063,6.07,6.03,6.05,3597,2021-01-04 17:00:00,OTIC
6.07,6.09,6.03,6.07,7217,2021-01-04 17:05:00,OTIC
6.07,6.11,6.04,6.08,24362,2021-01-04 17:10:00,OTIC
6.05,6.07,6.04,6.07,9004,2021-01-04 17:15:00,OTIC
6.0699,6.07,6.0699,6.07,1300,2021-01-04 17:20:00,OTIC
6.04,6.08,6.03,6.05,5116,2021-01-04 17:25:00,OTIC
6.06,6.07,6.0,6.001,4187,2021-01-04 17:30:00,OTIC
6.04,6.05,6.0,6.019,3304,2021-01-04 17:35:00,OTIC
6.01,6.09,6.01,6.09,5611,2021-01-04 17:40:00,OTIC
6.09,6.09,6.06,6.07,2398,2021-01-04 17:45:00,OTIC
6.08,6.1,6.07,6.085,2900,2021-01-04 17:50:00,OTIC
6.0873,6.1006,6.06,6.09,5603,2021-01-04 17:55:00,OTIC
6.09,6.09,6.02,6.04,2210,2021-01-04 18:00:00,OTIC
6.02,6.03,6.02,6.03,400,2021-01-04 18:05:00,OTIC
6.04,6.1,6.03,6.1,7695,2021-01-04 18:10:00,OTIC
6.1,6.1,6.08,6.1,1312,2021-01-04 18:15:00,OTIC
6.095,6.11,6.08,6.11,7663,2021-01-04 18:20:00,OTIC
6.12,6.12,6.1,6.1124,2565,2021-01-04 18:25:00,OTIC
6.11,6.14,6.1,6.13,5804,2021-01-04 18:30:00,OTIC
6.13,6.14,6.13,6.14,9750,2021-01-04 18:35:00,OTIC
6.13,6.14,6.12,6.1332,1200,2021-01-04 18:40:00,OTIC
6.125,6.125,6.1,6.1,1538,2021-01-04 18:45:00,OTIC
6.1099,6.13,6.08,6.13,4738,2021-01-04 18:50:00,OTIC
6.13,6.14,6.12,6.12,3956,2021-01-04 18:55:00,OTIC
6.115,6.2,6.115,6.145,6578,2021-01-04 19:00:00,OTIC
6.145,6.145,6.12,6.12,600,2021-01-04 19:05:00,OTIC
6.11,6.125,6.11,6.125,700,2021-01-04 19:10:00,OTIC
6.125,6.125,6.11,6.11,800,2021-01-04 19:15:00,OTIC
6.1,6.1,6.095,6.095,3024,2021-01-04 19:20:00,OTIC
6.08,6.12,6.08,6.1,2040,2021-01-04 19:25:00,OTIC
6.1,6.11,6.09,6.1,1556,2021-01-04 19:30:00,OTIC
6.1,6.11,6.1,6.1,700,2021-01-04 19:35:00,OTIC
6.1001,6.1001,6.075,6.085,4114,2021-01-04 19:40:00,OTIC
6.085,6.11,6.07,6.1,7156,2021-01-04 19:45:00,OTIC
6.09,6.1,6.08,6.085,1829,2021-01-04 19:50:00,OTIC
6.09,6.11,6.09,6.1,1500,2021-01-04 19:55:00,OTIC
6.11,6.15,6.11,6.1201,6139,2021-01-04 20:00:00,OTIC
6.14,6.14,6.14,6.14,100,2021-01-04 20:05:00,OTIC
6.14,6.14,6.09,6.1,3749,2021-01-04 20:10:00,OTIC
6.09,6.1,6.08,6.08,2106,2021-01-04 20:15:00,OTIC
6.09,6.1,6.08,6.09,3806,2021-01-04 20:20:00,OTIC
6.085,6.1,6.07,6.09,1959,2021-01-04 20:25:00,OTIC
6.1,6.1,6.085,6.085,2200,2021-01-04 20:30:00,OTIC
6.1,6.14,6.09,6.11,7177,2021-01-04 20:35:00,OTIC
6.1,6.14,6.1,6.11,6468,2021-01-04 20:40:00,OTIC
6.1,6.15,6.1,6.15,3903,2021-01-04 20:45:00,OTIC
6.15,6.18,6.145,6.18,10432,2021-01-04 20:50:00,OTIC
6.18,6.2,6.15,6.16,18181,2021-01-04 20:55:00,OTIC
6.175,6.175,6.175,6.175,30555,2021-01-04 21:00:00,OTIC
6.08,6.08,6.08,6.08,700,2021-01-04 21:10:00,OTIC
6.0001,6.0001,6.0001,6.0001,1000,2021-01-04 22:25:00,OTIC
6.2,6.2,6.2,6.2,2000,2021-01-05 13:25:00,OTIC
6.21,6.29,6.17,6.17,13064,2021-01-05 14:30:00,OTIC
6.215,6.215,6.215,6.215,450,2021-01-05 14:35:00,OTIC
6.2392,6.28,6.18,6.1993,7149,2021-01-05 14:40:00,OTIC
6.24,6.28,6.2001,6.27,5475,2021-01-05 14:45:00,OTIC
6.2397,6.27,6.2,6.27,700,2021-01-05 14:50:00,OTIC
6.25,6.25,6.19,6.19,700,2021-01-05 14:55:00,OTIC
6.19,6.2,6.11,6.1371,1115,2021-01-05 15:00:00,OTIC
6.09,6.09,6.05,6.05,600,2021-01-05 15:05:00,OTIC
6.05,6.05,6.05,6.05,100,2021-01-05 15:10:00,OTIC
6.0969,6.0969,6.05,6.05,350,2021-01-05 15:15:00,OTIC
6.1782,6.1782,6.07,6.15,7766,2021-01-05 15:20:00,OTIC
6.1,6.15,6.09,6.15,2000,2021-01-05 15:25:00,OTIC
6.09,6.09,6.06,6.06,1394,2021-01-05 15:30:00,OTIC
6.05,6.13,6.05,6.1101,1125,2021-01-05 15:35:00,OTIC
6.12,6.13,6.11,6.11,650,2021-01-05 15:40:00,OTIC
6.11,6.18,6.11,6.145,7109,2021-01-05 15:45:00,OTIC
6.12,6.18,6.12,6.18,900,2021-01-05 15:50:00,OTIC
6.15,6.2,6.15,6.2,2931,2021-01-05 15:55:00,OTIC
6.24,6.24,6.24,6.24,100,2021-01-05 16:00:00,OTIC
6.22,6.25,6.22,6.25,200,2021-01-05 16:05:00,OTIC
6.23,6.23,6.2,6.2,700,2021-01-05 16:10:00,OTIC
6.195,6.24,6.195,6.2,1000,2021-01-05 16:15:00,OTIC
6.195,6.2,6.195,6.2,200,2021-01-05 16:20:00,OTIC
6.19,6.19,6.19,6.19,100,2021-01-05 16:25:00,OTIC
6.2,6.215,6.195,6.2,1275,2021-01-05 16:30:00,OTIC
6.2199,6.24,6.195,6.195,800,2021-01-05 16:35:00,OTIC
6.23,6.29,6.205,6.29,6025,2021-01-05 16:40:00,OTIC
6.28,6.28,6.27,6.27,550,2021-01-05 16:45:00,OTIC
6.24,6.27,6.24,6.27,1050,2021-01-05 16:50:00,OTIC
6.25,6.25,6.25,6.25,150,2021-01-05 16:55:00,OTIC
6.27,6.27,6.25,6.25,200,2021-01-05 17:00:00,OTIC
6.26,6.26,6.23,6.23,1000,2021-01-05 17:05:00,OTIC
6.23,6.23,6.2,6.2264,991,2021-01-05 17:10:00,OTIC
6.19,6.21,6.19,6.21,500,2021-01-05 17:15:00,OTIC
6.22,6.22,6.2,6.2,2119,2021-01-05 17:20:00,OTIC
6.19,6.19,6.19,6.19,200,2021-01-05 17:25:00,OTIC
6.2,6.23,6.2,6.22,1600,2021-01-05 17:30:00,OTIC
6.2301,6.26,6.195,6.26,7932,2021-01-05 17:35:00,OTIC
6.25,6.27,6.2,6.2,9860,2021-01-05 17:40:00,OTIC
6.21,6.22,6.21,6.21,300,2021-01-05 17:45:00,OTIC
6.24,6.24,6.24,6.24,100,2021-01-05 17:55:00,OTIC
6.2,6.2,6.2,6.2,100,2021-01-05 18:05:00,OTIC
6.2,6.2,6.2,6.2,200,2021-01-05 18:10:00,OTIC
6.22,6.24,6.21,6.24,500,2021-01-05 18:15:00,OTIC
6.21,6.24,6.21,6.24,400,2021-01-05 18:20:00,OTIC
6.21,6.225,6.21,6.22,976,2021-01-05 18:25:00,OTIC
6.21,6.21,6.2,6.2,2740,2021-01-05 18:30:00,OTIC
6.2,6.205,6.2,6.2,300,2021-01-05 18:35:00,OTIC
6.2,6.205,6.195,6.195,900,2021-01-05 18:40:00,OTIC
6.2,6.2,6.2,6.2,1600,2021-01-05 18:45:00,OTIC
6.2,6.2,6.195,6.2,1200,2021-01-05 18:50:00,OTIC
6.2,6.2,6.2,6.2,200,2021-01-05 18:55:00,OTIC
6.2,6.215,6.2,6.2,1975,2021-01-05 19:00:00,OTIC
6.2,6.2,6.2,6.2,600,2021-01-05 19:05:00,OTIC
6.2,6.22,6.2,6.22,1800,2021-01-05 19:15:00,OTIC
6.23,6.23,6.22,6.22,200,2021-01-05 19:20:00,OTIC
6.21,6.21,6.2,6.2,700,2021-01-05 19:25:00,OTIC
6.2093,6.2093,6.19,6.2,1904,2021-01-05 19:30:00,OTIC
6.19,6.2,6.19,6.195,2100,2021-01-05 19:35:00,OTIC
6.22,6.22,6.2,6.2,700,2021-01-05 19:40:00,OTIC
6.22,6.22,6.1997,6.2,1800,2021-01-05 19:45:00,OTIC
6.215,6.215,6.2,6.2,1592,2021-01-05 19:50:00,OTIC
6.2,6.21,6.195,6.195,1600,2021-01-05 19:55:00,OTIC
6.19,6.23,6.19,6.2,1783,2021-01-05 20:05:00,OTIC
6.23,6.23,6.2,6.2,2500,2021-01-05 20:10:00,OTIC
6.23,6.23,6.192,6.192,2482,2021-01-05 20:15:00,OTIC
6.22,6.22,6.22,6.22,100,2021-01-05 20:20:00,OTIC
6.2,6.2,6.175,6.2,13812,2021-01-05 20:25:00,OTIC
6.2,6.24,6.2,6.23,2737,2021-01-05 20:30:00,OTIC
6.23,6.24,6.21,6.215,3277,2021-01-05 20:35:00,OTIC
6.2,6.23,6.2,6.2,1576,2021-01-05 20:40:00,OTIC
6.21,6.23,6.18,6.2,13565,2021-01-05 20:45:00,OTIC
6.22,6.22,6.2,6.2,5824,2021-01-05 20:50:00,OTIC
6.21,6.24,6.1801,6.22,11821,2021-01-05 20:55:00,OTIC
6.23,6.23,6.23,6.23,7658,2021-01-05 21:00:00,OTIC
6.23,6.23,6.23,6.23,10244,2021-01-05 22:10:00,OTIC
6.29,6.3,6.22,6.22,8807,2021-01-06 14:30:00,OTIC
6.19,6.3,6.19,6.3,1470,2021-01-06 14:35:00,OTIC
6.2001,6.3,6.2001,6.25,2400,2021-01-06 14:40:00,OTIC
6.248,6.248,6.21,6.22,1180,2021-01-06 14:45:00,OTIC
6.2202,6.3,6.2202,6.3,200,2021-01-06 14:50:00,OTIC
6.27,6.39,6.25,6.39,6247,2021-01-06 14:55:00,OTIC
6.39,6.55,6.39,6.55,2907,2021-01-06 15:00:00,OTIC
6.5004,6.5004,6.42,6.5,3853,2021-01-06 15:05:00,OTIC
6.5,6.54,6.46,6.49,7410,2021-01-06 15:10:00,OTIC
6.4901,6.5211,6.49,6.5,5037,2021-01-06 15:15:00,OTIC
6.5,6.505,6.5,6.505,1700,2021-01-06 15:20:00,OTIC
6.5,6.55,6.5,6.545,5862,2021-01-06 15:25:00,OTIC
6.545,6.75,6.54,6.74,35532,2021-01-06 15:30:00,OTIC
6.6872,6.983,6.6872,6.953,68668,2021-01-06 15:35:00,OTIC
6.92,6.9784,6.77,6.84,23115,2021-01-06 15:40:00,OTIC
6.8,6.8339,6.73,6.77,13481,2021-01-06 15:45:00,OTIC
6.7768,6.79,6.68,6.695,18373,2021-01-06 15:50:00,OTIC
6.695,6.74,6.68,6.7,10330,2021-01-06 15:55:00,OTIC
6.69,6.7,6.57,6.5702,16067,2021-01-06 16:00:00,OTIC
6.605,6.65,6.605,6.649,4998,2021-01-06 16:05:00,OTIC
6.62,6.6378,6.52,6.5222,27639,2021-01-06 16:10:00,OTIC
6.52,6.54,6.35,6.35,33342,2021-01-06 16:15:00,OTIC
6.345,6.459,6.32,6.38,17816,2021-01-06 16:20:00,OTIC
6.38,6.43,6.36,6.42,65504,2021-01-06 16:25:00,OTIC
6.41,6.41,6.3,6.315,23731,2021-01-06 16:30:00,OTIC
6.3296,6.3296,6.25,6.305,36863,2021-01-06 16:35:00,OTIC
6.3,6.34,6.25,6.2877,24577,2021-01-06 16:40:00,OTIC
6.2638,6.33,6.25,6.33,10775,2021-01-06 16:45:00,OTIC
6.33,6.33,6.09,6.26,48187,2021-01-06 16:50:00,OTIC
6.2452,6.2452,6.21,6.23,3100,2021-01-06 16:55:00,OTIC
6.21,6.24,6.17,6.2063,9710,2021-01-06 17:00:00,OTIC
6.16,6.17,6.11,6.135,13600,2021-01-06 17:05:00,OTIC
6.15,6.21,6.145,6.21,11927,2021-01-06 17:10:00,OTIC
6.21,6.21,6.15,6.1799,10420,2021-01-06 17:15:00,OTIC
6.1501,6.16,6.1,6.1,12134,2021-01-06 17:20:00,OTIC
6.125,6.18,6.125,6.18,10731,2021-01-06 17:25:00,OTIC
6.18,6.2,6.14,6.17,8100,2021-01-06 17:30:00,OTIC
6.18,6.2,6.16,6.16,24340,2021-01-06 17:35:00,OTIC
6.18,6.18,6.16,6.17,1400,2021-01-06 17:40:00,OTIC
6.18,6.205,6.18,6.2,2800,2021-01-06 17:45:00,OTIC
6.2261,6.2261,6.16,6.19,9000,2021-01-06 17:50:00,OTIC
6.17,6.17,6.09,6.1,9480,2021-01-06 17:55:00,OTIC
6.1,6.12,5.98,6.03,33410,2021-01-06 18:00:00,OTIC
6.02,6.03,5.92,5.955,10471,2021-01-06 18:05:00,OTIC
5.97,5.97,5.93,5.93,19170,2021-01-06 18:10:00,OTIC
5.94,5.96,5.92,5.9379,8900,2021-01-06 18:15:00,OTIC
5.93,5.97,5.93,5.967,12920,2021-01-06 18:20:00,OTIC
5.955,5.97,5.93,5.94,6563,2021-01-06 18:25:00,OTIC
5.94,6.025,5.94,6.01,15286,2021-01-06 18:30:00,OTIC
6.03,6.04,5.99,5.99,7433,2021-01-06 18:35:00,OTIC
6.005,6.0064,5.97,5.98,3419,2021-01-06 18:40:00,OTIC
5.98,5.98,5.93,5.93,7062,2021-01-06 18:45:00,OTIC
5.9599,5.96,5.81,5.835,43869,2021-01-06 18:50:00,OTIC
5.8345,5.9592,5.8216,5.9406,23525,2021-01-06 18:55:00,OTIC
5.96,5.98,5.94,5.94,8071,2021-01-06 19:00:00,OTIC
5.945,5.9752,5.935,5.9397,6300,2021-01-06 19:05:00,OTIC
5.935,5.98,5.915,5.97,10976,2021-01-06 19:10:00,OTIC
5.98,5.98,5.91,5.95,9402,2021-01-06 19:15:00,OTIC
5.935,5.96,5.93,5.94,5975,2021-01-06 19:20:00,OTIC
5.945,5.96,5.9204,5.94,8413,2021-01-06 19:25:00,OTIC
5.9362,5.94,5.912,5.93,6250,2021-01-06 19:30:00,OTIC
5.925,5.925,5.82,5.82,21673,2021-01-06 19:35:00,OTIC
5.82,5.84,5.69,5.77,29445,2021-01-06 19:40:00,OTIC
5.7601,5.78,5.7,5.75,5443,2021-01-06 19:45:00,OTIC
5.73,5.76,5.71,5.7424,7334,2021-01-06 19:50:00,OTIC
5.74,5.78,5.72,5.72,20383,2021-01-06 19:55:00,OTIC
5.735,5.75,5.73,5.73,1199,2021-01-06 20:00:00,OTIC
5.735,5.82,5.735,5.82,14482,2021-01-06 20:05:00,OTIC
5.8123,5.89,5.8123,5.8545,10685,2021-01-06 20:10:00,OTIC
5.87,5.89,5.8625,5.8625,1900,2021-01-06 20:15:00,OTIC
5.89,5.89,5.86,5.86,5600,2021-01-06 20:20:00,OTIC
5.88,5.88,5.84,5.87,3806,2021-01-06 20:25:00,OTIC
5.87,5.87,5.79,5.85,4230,2021-01-06 20:30:00,OTIC
5.85,5.85,5.81,5.83,6442,2021-01-06 20:35:00,OTIC
5.82,5.8396,5.7674,5.82,3600,2021-01-06 20:40:00,OTIC
5.82,5.87,5.76,5.87,5353,2021-01-06 20:45:00,OTIC
5.8644,5.88,5.8399,5.87,8412,2021-01-06 20:50:00,OTIC
5.8556,5.87,5.81,5.86,25452,2021-01-06 20:55:00,OTIC
5.86,5.86,5.86,5.86,18667,2021-01-06 21:00:00,OTIC
5.87,5.87,5.87,5.87,253,2021-01-06 21:35:00,OTIC
5.83,5.83,5.83,5.83,500,2021-01-06 22:05:00,OTIC
5.83,5.83,5.82,5.82,450,2021-01-06 22:10:00,OTIC
5.87,5.87,5.87,5.87,5000,2021-01-06 22:30:00,OTIC
5.86,5.86,5.86,5.86,130,2021-01-07 13:05:00,OTIC
5.87,5.9051,5.85,5.9,6322,2021-01-07 14:30:00,OTIC
5.9372,5.9372,5.927,5.927,1500,2021-01-07 14:35:00,OTIC
5.9201,5.9201,5.81,5.81,11923,2021-01-07 14:40:00,OTIC
5.8,5.825,5.8,5.825,1128,2021-01-07 14:45:00,OTIC
5.825,5.85,5.8,5.8061,14044,2021-01-07 14:50:00,OTIC
5.84,5.85,5.8,5.815,3133,2021-01-07 14:55:00,OTIC
5.815,5.82,5.76,5.76,27748,2021-01-07 15:00:00,OTIC
5.76,5.84,5.76,5.84,3550,2021-01-07 15:05:00,OTIC
5.81,5.84,5.81,5.82,700,2021-01-07 15:10:00,OTIC
5.82,5.84,5.8054,5.8054,1201,2021-01-07 15:15:00,OTIC
5.8,5.86,5.8,5.845,2080,2021-01-07 15:20:00,OTIC
5.84,5.85,5.73,5.77,25907,2021-01-07 15:25:00,OTIC
5.79,5.79,5.78,5.785,3064,2021-01-07 15:30:00,OTIC
5.78,5.8,5.77,5.79,3200,2021-01-07 15:35:00,OTIC
5.8,5.8,5.73,5.7666,21563,2021-01-07 15:40:00,OTIC
5.76,5.7934,5.76,5.76,8596,2021-01-07 15:45:00,OTIC
5.7601,5.775,5.7562,5.7562,2476,2021-01-07 15:50:00,OTIC
5.773,5.775,5.748,5.75,14252,2021-01-07 15:55:00,OTIC
5.74,5.75,5.74,5.74,3024,2021-01-07 16:00:00,OTIC
5.75,5.89,5.75,5.8601,29083,2021-01-07 16:05:00,OTIC
5.875,5.875,5.8,5.84,17661,2021-01-07 16:10:00,OTIC
5.86,5.865,5.8401,5.865,600,2021-01-07 16:15:00,OTIC
5.85,5.91,5.85,5.9,3372,2021-01-07 16:20:00,OTIC
5.9,5.91,5.88,5.88,500,2021-01-07 16:25:00,OTIC
5.8894,5.91,5.88,5.9098,8754,2021-01-07 16:30:00,OTIC
5.91,5.91,5.91,5.91,200,2021-01-07 16:35:00,OTIC
5.895,5.895,5.87,5.87,500,2021-01-07 16:40:00,OTIC
5.87,5.875,5.86,5.865,1218,2021-01-07 16:45:00,OTIC
5.8301,5.89,5.83,5.83,528,2021-01-07 16:50:00,OTIC
5.83,5.8301,5.83,5.8301,600,2021-01-07 16:55:00,OTIC
5.89,5.9,5.8705,5.9,2888,2021-01-07 17:00:00,OTIC
5.9,5.9,5.88,5.88,845,2021-01-07 17:05:00,OTIC
5.88,5.88,5.85,5.85,700,2021-01-07 17:10:00,OTIC
5.92,5.92,5.855,5.855,200,2021-01-07 17:20:00,OTIC
5.885,5.92,5.88,5.88,1029,2021-01-07 17:25:00,OTIC
5.9,5.94,5.9,5.94,2115,2021-01-07 17:35:00,OTIC
5.94,5.94,5.9,5.92,2465,2021-01-07 17:40:00,OTIC
5.91,5.9308,5.91,5.91,1446,2021-01-07 17:45:00,OTIC
5.935,5.98,5.9103,5.98,7979,2021-01-07 17:50:00,OTIC
5.97,5.98,5.96,5.97,1600,2021-01-07 17:55:00,OTIC
5.97,5.9898,5.97,5.9898,1200,2021-01-07 18:00:00,OTIC
5.99,5.99,5.955,5.99,1368,2021-01-07 18:05:00,OTIC
5.98,6.01,5.98,6.01,2795,2021-01-07 18:10:00,OTIC
6.03,6.04,6.0101,6.025,866,2021-01-07 18:15:00,OTIC
6.025,6.03,6.0,6.0,3089,2021-01-07 18:20:00,OTIC
6.0,6.01,5.99,5.99,1958,2021-01-07 18:25:00,OTIC
5.9999,6.0,5.975,6.0,1578,2021-01-07 18:30:00,OTIC
5.955,6.0,5.95,5.97,2100,2021-01-07 18:35:00,OTIC
5.97,5.97,5.97,5.97,1000,2021-01-07 18:40:00,OTIC
5.97,5.975,5.9654,5.975,741,2021-01-07 18:45:00,OTIC
5.99,6.02,5.9695,6.01,2414,2021-01-07 18:50:00,OTIC
6.01,6.02,6.0,6.0,2108,2021-01-07 18:55:00,OTIC
6.0,6.0,6.0,6.0,1030,2021-01-07 19:00:00,OTIC
6.0,6.0,5.94,6.0,4075,2021-01-07 19:05:00,OTIC
5.99,5.99,5.97,5.97,1100,2021-01-07 19:10:00,OTIC
5.97,5.98,5.95,5.95,701,2021-01-07 19:15:00,OTIC
5.98,5.98,5.965,5.965,1000,2021-01-07 19:20:00,OTIC
5.951,5.98,5.9501,5.965,2763,2021-01-07 19:25:00,OTIC
5.95,5.965,5.92,5.92,4718,2021-01-07 19:30:00,OTIC
5.933,5.933,5.933,5.933,500,2021-01-07 19:35:00,OTIC
5.9101,5.9101,5.9101,5.9101,400,2021-01-07 19:40:00,OTIC
5.92,5.92,5.92,5.92,200,2021-01-07 19:45:00,OTIC
5.92,5.92,5.92,5.92,313,2021-01-07 19:50:00,OTIC
5.92,5.92,5.8905,5.8905,880,2021-01-07 19:55:00,OTIC
5.88,5.9,5.88,5.88,400,2021-01-07 20:00:00,OTIC
5.905,5.92,5.8901,5.92,3759,2021-01-07 20:10:00,OTIC
5.89,5.95,5.89,5.945,2000,2021-01-07 20:15:00,OTIC
