open,high,low,close,volume,datetime,symbol
5.9301,5.9301,5.93,5.93,673,2021-01-07 20:20:00,OTIC
5.9101,5.95,5.91,5.95,500,2021-01-07 20:25:00,OTIC
5.91,5.95,5.91,5.95,4821,2021-01-07 20:30:00,OTIC
5.94,6.02,5.92,6.02,9623,2021-01-07 20:35:00,OTIC
6.02,6.08,6.0,6.065,6154,2021-01-07 20:40:00,OTIC
6.08,6.1,6.0072,6.03,13100,2021-01-07 20:45:00,OTIC
6.03,6.06,6.01,6.06,21268,2021-01-07 20:50:00,OTIC
6.06,6.07,6.03,6.06,18345,2021-01-07 20:55:00,OTIC
6.06,6.06,6.06,6.06,21415,2021-01-07 21:00:00,OTIC
6.1,6.1,6.1,6.1,100,2021-01-07 21:55:00,OTIC
6.16,6.16,6.16,6.16,200,2021-01-08 14:00:00,OTIC
6.16,6.16,6.16,6.16,100,2021-01-08 14:05:00,OTIC
6.09,6.09,6.09,6.09,100,2021-01-08 14:25:00,OTIC
6.1,6.15,6.1,6.1,6897,2021-01-08 14:30:00,OTIC
6.06,6.08,5.97,6.0,11620,2021-01-08 14:35:00,OTIC
5.965,6.0,5.93,5.95,10250,2021-01-08 14:40:00,OTIC
5.955,5.955,5.9,5.905,9991,2021-01-08 14:45:00,OTIC
5.94,6.0,5.94,5.9737,15015,2021-01-08 14:50:00,OTIC
5.983,5.983,5.97,5.975,2503,2021-01-08 14:55:00,OTIC
5.985,6.0,5.985,6.0,3908,2021-01-08 15:00:00,OTIC
6.05,6.05,6.0,6.03,4595,2021-01-08 15:05:00,OTIC
6.0,6.02,6.0,6.0,1009,2021-01-08 15:10:00,OTIC
6.005,6.0144,5.97,5.97,4508,2021-01-08 15:15:00,OTIC
5.99,5.99,5.92,5.92,5156,2021-01-08 15:20:00,OTIC
5.92,5.9599,5.9094,5.9499,4896,2021-01-08 15:25:00,OTIC
5.92,5.93,5.89,5.9,6190,2021-01-08 15:30:00,OTIC
5.91,5.92,5.9,5.905,1775,2021-01-08 15:35:00,OTIC
5.92,5.96,5.89,5.96,3217,2021-01-08 15:40:00,OTIC
5.96,5.96,5.9101,5.9101,600,2021-01-08 15:45:00,OTIC
5.96,6.02,5.935,6.02,1663,2021-01-08 15:50:00,OTIC
6.03,6.04,5.99,5.99,7135,2021-01-08 15:55:00,OTIC
6.0,6.0,5.95,6.0,700,2021-01-08 16:10:00,OTIC
6.0,6.0,6.0,6.0,100,2021-01-08 16:15:00,OTIC
5.975,6.0,5.975,5.975,1550,2021-01-08 16:20:00,OTIC
5.98,5.9998,5.98,5.9998,1661,2021-01-08 16:25:00,OTIC
5.965,6.04,5.96,6.04,3738,2021-01-08 16:30:00,OTIC
6.009,6.01,6.009,6.01,1715,2021-01-08 16:35:00,OTIC
6.01,6.02,6.0,6.0,863,2021-01-08 16:40:00,OTIC
6.01,6.01,6.0,6.0,1200,2021-01-08 16:45:00,OTIC
5.99,6.01,5.99,6.0,4226,2021-01-08 16:50:00,OTIC
6.0,6.0,5.99,6.0,300,2021-01-08 16:55:00,OTIC
6.0,6.0,5.99,5.99,1300,2021-01-08 17:00:00,OTIC
5.995,5.995,5.995,5.995,200,2021-01-08 17:05:00,OTIC
5.99,6.01,5.99,6.01,1404,2021-01-08 17:10:00,OTIC
6.02,6.04,6.02,6.04,303,2021-01-08 17:15:00,OTIC
6.025,6.025,6.01,6.01,600,2021-01-08 17:20:00,OTIC
6.01,6.02,5.99,6.0175,2179,2021-01-08 17:25:00,OTIC
6.0,6.0,6.0,6.0,1200,2021-01-08 17:30:00,OTIC
6.01,6.01,6.01,6.01,100,2021-01-08 17:35:00,OTIC
6.03,6.03,6.0,6.015,1975,2021-01-08 17:40:00,OTIC
6.0,6.0,5.99,5.99,727,2021-01-08 17:45:00,OTIC
5.98,6.0,5.98,5.98,1700,2021-01-08 17:50:00,OTIC
6.0,6.0,6.0,6.0,100,2021-01-08 17:55:00,OTIC
6.0,6.0,5.96,5.96,2065,2021-01-08 18:00:00,OTIC
5.94,5.94,5.9,5.9,635,2021-01-08 18:05:00,OTIC
5.92,5.92,5.9,5.92,1300,2021-01-08 18:10:00,OTIC
5.91,5.94,5.91,5.94,1599,2021-01-08 18:15:00,OTIC
5.94,5.94,5.9,5.93,2219,2021-01-08 18:20:00,OTIC
5.92,5.95,5.92,5.95,3000,2021-01-08 18:25:00,OTIC
5.9598,5.9598,5.94,5.945,999,2021-01-08 18:30:00,OTIC
5.95,5.95,5.93,5.93,1832,2021-01-08 18:35:00,OTIC
5.93,5.93,5.92,5.93,900,2021-01-08 18:40:00,OTIC
5.93,5.97,5.92,5.959,1550,2021-01-08 18:45:00,OTIC
5.95,5.97,5.94,5.94,503,2021-01-08 18:50:00,OTIC
5.97,5.97,5.97,5.97,100,2021-01-08 18:55:00,OTIC
5.95,5.95,5.93,5.93,800,2021-01-08 19:00:00,OTIC
5.92,5.92,5.92,5.92,100,2021-01-08 19:05:00,OTIC
5.92,5.96,5.92,5.935,17089,2021-01-08 19:10:00,OTIC
5.935,5.96,5.93,5.96,21833,2021-01-08 19:15:00,OTIC
5.99,5.99,5.95,5.95,600,2021-01-08 19:20:00,OTIC
5.95,5.95,5.94,5.95,946,2021-01-08 19:25:00,OTIC
5.96,5.96,5.91,5.91,1030,2021-01-08 19:30:00,OTIC
5.935,5.935,5.92,5.92,1000,2021-01-08 19:35:00,OTIC
5.925,5.93,5.9,5.9,2722,2021-01-08 19:40:00,OTIC
5.91,5.91,5.89,5.9,3984,2021-01-08 19:45:00,OTIC
5.895,5.9,5.89,5.89,4898,2021-01-08 19:50:00,OTIC
5.875,5.875,5.87,5.87,600,2021-01-08 19:55:00,OTIC
5.8799,5.89,5.87,5.89,6561,2021-01-08 20:00:00,OTIC
5.895,5.92,5.895,5.91,2765,2021-01-08 20:05:00,OTIC
5.92,5.925,5.89,5.92,2662,2021-01-08 20:10:00,OTIC
5.89,5.9,5.85,5.85,12192,2021-01-08 20:15:00,OTIC
5.85,5.85,5.81,5.82,10759,2021-01-08 20:20:00,OTIC
5.82,5.84,5.815,5.83,2910,2021-01-08 20:25:00,OTIC
5.82,5.84,5.82,5.84,790,2021-01-08 20:30:00,OTIC
5.837,5.87,5.83,5.855,4762,2021-01-08 20:35:00,OTIC
5.868,5.91,5.86,5.91,6618,2021-01-08 20:40:00,OTIC
5.92,5.94,5.86,5.86,6749,2021-01-08 20:45:00,OTIC
5.87,5.9,5.86,5.9,4584,2021-01-08 20:50:00,OTIC
5.91,5.93,5.86,5.87,18250,2021-01-08 20:55:00,OTIC
5.89,5.89,5.89,5.89,8901,2021-01-08 21:00:00,OTIC
5.85,5.85,5.85,5.85,1000,2021-01-08 23:55:00,OTIC
5.9,5.9,5.9,5.9,920,2021-01-11 12:25:00,OTIC
5.89,5.89,5.89,5.89,7270,2021-01-11 13:25:00,OTIC
5.79,5.803,5.76,5.8,6735,2021-01-11 14:30:00,OTIC
5.92,5.92,5.72,5.72,10340,2021-01-11 14:35:00,OTIC
5.735,5.735,5.61,5.61,10537,2021-01-11 14:40:00,OTIC
5.6466,5.6911,5.62,5.6911,5002,2021-01-11 14:45:00,OTIC
5.67,5.725,5.64,5.7,2459,2021-01-11 14:50:00,OTIC
5.6601,5.7499,5.65,5.7499,4876,2021-01-11 14:55:00,OTIC
5.65,5.74,5.65,5.6801,3795,2021-01-11 15:00:00,OTIC
5.68,5.68,5.51,5.61,23588,2021-01-11 15:05:00,OTIC
5.5855,5.5855,5.55,5.5773,3300,2021-01-11 15:10:00,OTIC
5.55,5.62,5.55,5.61,2636,2021-01-11 15:15:00,OTIC
5.62,5.66,5.62,5.65,1649,2021-01-11 15:20:00,OTIC
5.65,5.65,5.63,5.65,2170,2021-01-11 15:25:00,OTIC
5.65,5.654,5.65,5.654,811,2021-01-11 15:30:00,OTIC
5.63,5.6311,5.57,5.57,7049,2021-01-11 15:35:00,OTIC
5.6,5.6,5.5301,5.58,9710,2021-01-11 15:40:00,OTIC
5.6,5.6,5.54,5.54,3756,2021-01-11 15:45:00,OTIC
5.56,5.58,5.56,5.58,200,2021-01-11 15:50:00,OTIC
5.55,5.55,5.54,5.54,1844,2021-01-11 15:55:00,OTIC
5.54,5.54,5.47,5.48,9499,2021-01-11 16:00:00,OTIC
5.4603,5.545,5.37,5.545,47151,2021-01-11 16:05:00,OTIC
5.53,5.55,5.53,5.55,1500,2021-01-11 16:10:00,OTIC
5.5352,5.5364,5.52,5.5364,2500,2021-01-11 16:15:00,OTIC
5.5201,5.57,5.5201,5.57,2608,2021-01-11 16:20:00,OTIC
5.55,5.59,5.55,5.56,1000,2021-01-11 16:25:00,OTIC
5.59,5.59,5.4901,5.4901,3847,2021-01-11 16:30:00,OTIC
5.51,5.515,5.5,5.515,3454,2021-01-11 16:35:00,OTIC
5.5,5.515,5.48,5.48,5763,2021-01-11 16:40:00,OTIC
5.465,5.4836,5.465,5.4654,4457,2021-01-11 16:45:00,OTIC
5.47,5.5,5.46,5.5,2725,2021-01-11 16:50:00,OTIC
5.4998,5.55,5.4998,5.52,2415,2021-01-11 16:55:00,OTIC
5.52,5.55,5.5101,5.54,1659,2021-01-11 17:00:00,OTIC
5.53,5.535,5.49,5.5,4100,2021-01-11 17:05:00,OTIC
5.49,5.49,5.46,5.46,1800,2021-01-11 17:10:00,OTIC
5.5,5.5,5.5,5.5,100,2021-01-11 17:15:00,OTIC
5.5,5.54,5.49,5.5,6019,2021-01-11 17:20:00,OTIC
5.5058,5.5058,5.48,5.48,300,2021-01-11 17:25:00,OTIC
5.49,5.52,5.49,5.505,1181,2021-01-11 17:30:00,OTIC
5.51,5.53,5.49,5.51,12562,2021-01-11 17:35:00,OTIC
5.5399,5.57,5.5,5.5056,13232,2021-01-11 17:40:00,OTIC
5.5084,5.5084,5.4701,5.5001,24010,2021-01-11 17:45:00,OTIC
5.525,5.53,5.5132,5.53,1600,2021-01-11 17:50:00,OTIC
5.53,5.55,5.5,5.53,15611,2021-01-11 17:55:00,OTIC
5.5399,5.56,5.5194,5.54,5615,2021-01-11 18:00:00,OTIC
5.55,5.55,5.52,5.535,16281,2021-01-11 18:05:00,OTIC
5.545,5.545,5.53,5.54,480,2021-01-11 18:10:00,OTIC
5.55,5.55,5.53,5.53,1520,2021-01-11 18:15:00,OTIC
5.55,5.565,5.53,5.53,13183,2021-01-11 18:25:00,OTIC
5.5094,5.5297,5.5,5.52,7200,2021-01-11 18:30:00,OTIC
5.5,5.5,5.45,5.4674,9178,2021-01-11 18:35:00,OTIC
5.45,5.47,5.44,5.44,1400,2021-01-11 18:40:00,OTIC
5.45,5.5,5.45,5.5,2160,2021-01-11 18:45:00,OTIC
5.5,5.53,5.48,5.53,2939,2021-01-11 18:50:00,OTIC
5.51,5.51,5.49,5.4974,6094,2021-01-11 18:55:00,OTIC
5.4201,5.48,5.38,5.43,14301,2021-01-11 19:00:00,OTIC
5.47,5.48,5.47,5.48,300,2021-01-11 19:05:00,OTIC
5.48,5.48,5.42,5.43,1550,2021-01-11 19:10:00,OTIC
5.44,5.455,5.44,5.44,1400,2021-01-11 19:15:00,OTIC
5.44,5.44,5.41,5.41,1687,2021-01-11 19:20:00,OTIC
5.42,5.42,5.42,5.42,650,2021-01-11 19:25:00,OTIC
5.4329,5.44,5.43,5.435,1300,2021-01-11 19:30:00,OTIC
5.435,5.435,5.415,5.415,1402,2021-01-11 19:35:00,OTIC
5.415,5.415,5.415,5.415,200,2021-01-11 19:40:00,OTIC
5.43,5.44,5.43,5.44,1134,2021-01-11 19:45:00,OTIC
5.42,5.421,5.4,5.405,9840,2021-01-11 19:50:00,OTIC
5.4,5.4,5.3,5.35,16478,2021-01-11 19:55:00,OTIC
5.34,5.4,5.34,5.3908,1704,2021-01-11 20:00:00,OTIC
5.38,5.41,5.38,5.395,3697,2021-01-11 20:05:00,OTIC
5.394,5.41,5.38,5.41,1100,2021-01-11 20:10:00,OTIC
5.37,5.45,5.36,5.45,5618,2021-01-11 20:15:00,OTIC
5.46,5.47,5.44,5.46,2100,2021-01-11 20:20:00,OTIC
5.4,5.43,5.4,5.43,793,2021-01-11 20:25:00,OTIC
5.4239,5.46,5.41,5.415,3340,2021-01-11 20:30:00,OTIC
5.41,5.41,5.375,5.375,1613,2021-01-11 20:35:00,OTIC
5.34,5.41,5.32,5.3942,12196,2021-01-11 20:40:00,OTIC
5.38,5.4,5.355,5.36,1652,2021-01-11 20:45:00,OTIC
5.41,5.45,5.39,5.42,6433,2021-01-11 20:50:00,OTIC
5.45,5.46,5.43,5.44,8558,2021-01-11 20:55:00,OTIC
5.46,5.46,5.46,5.46,17059,2021-01-11 21:00:00,OTIC
5.47,5.65,5.47,5.6258,10589,2021-01-12 14:30:00,OTIC
5.55,5.55,5.52,5.5374,1400,2021-01-12 14:35:00,OTIC
5.4902,5.4902,5.49,5.49,1300,2021-01-12 14:40:00,OTIC
5.47,5.55,5.47,5.5078,784,2021-01-12 14:45:00,OTIC
5.49,5.53,5.49,5.53,700,2021-01-12 14:50:00,OTIC
5.4891,5.5,5.45,5.45,1900,2021-01-12 14:55:00,OTIC
5.44,5.5242,5.44,5.505,5814,2021-01-12 15:00:00,OTIC
5.5,5.53,5.48,5.5,2071,2021-01-12 15:10:00,OTIC
5.5,5.5,5.48,5.48,1983,2021-01-12 15:15:00,OTIC
5.47,5.505,5.47,5.47,2882,2021-01-12 15:20:00,OTIC
5.48,5.49,5.45,5.46,12650,2021-01-12 15:25:00,OTIC
5.46,5.46,5.46,5.46,100,2021-01-12 15:30:00,OTIC
5.48,5.48,5.45,5.45,2150,2021-01-12 15:35:00,OTIC
5.455,5.455,5.43,5.4534,1145,2021-01-12 15:40:00,OTIC
5.48,5.48,5.4356,5.455,600,2021-01-12 15:45:00,OTIC
5.45,5.455,5.43,5.445,2200,2021-01-12 15:50:00,OTIC
5.455,5.455,5.45,5.45,1187,2021-01-12 15:55:00,OTIC
5.45,5.46,5.4401,5.4401,2882,2021-01-12 16:00:00,OTIC
5.46,5.46,5.45,5.45,1700,2021-01-12 16:05:00,OTIC
5.45,5.47,5.45,5.47,1100,2021-01-12 16:10:00,OTIC
5.455,5.47,5.4501,5.4501,981,2021-01-12 16:15:00,OTIC
5.466,5.48,5.45,5.45,400,2021-01-12 16:20:00,OTIC
5.48,5.49,5.475,5.475,1100,2021-01-12 16:25:00,OTIC
5.49,5.5,5.46,5.5,1979,2021-01-12 16:30:00,OTIC
5.5,5.54,5.5,5.53,2326,2021-01-12 16:35:00,OTIC
5.53,5.54,5.52,5.53,5200,2021-01-12 16:40:00,OTIC
5.53,5.53,5.525,5.525,200,2021-01-12 16:45:00,OTIC
5.525,5.53,5.51,5.51,2285,2021-01-12 16:50:00,OTIC
5.51,5.51,5.46,5.46,3557,2021-01-12 16:55:00,OTIC
5.47,5.48,5.47,5.475,2595,2021-01-12 17:00:00,OTIC
5.49,5.49,5.49,5.49,100,2021-01-12 17:05:00,OTIC
5.4899,5.49,5.4775,5.4775,674,2021-01-12 17:10:00,OTIC
5.49,5.49,5.46,5.465,2600,2021-01-12 17:15:00,OTIC
5.4655,5.4655,5.465,5.465,2100,2021-01-12 17:20:00,OTIC
5.47,5.475,5.47,5.475,1443,2021-01-12 17:25:00,OTIC
5.46,5.465,5.46,5.465,1600,2021-01-12 17:30:00,OTIC
5.46,5.465,5.46,5.465,800,2021-01-12 17:35:00,OTIC
5.46,5.46,5.46,5.46,100,2021-01-12 17:40:00,OTIC
5.47,5.47,5.47,5.47,100,2021-01-12 17:45:00,OTIC
5.47,5.48,5.46,5.48,3799,2021-01-12 17:50:00,OTIC
5.46,5.47,5.46,5.47,900,2021-01-12 18:00:00,OTIC
5.48,5.48,5.45,5.46,2504,2021-01-12 18:05:00,OTIC
5.4501,5.4501,5.45,5.45,968,2021-01-12 18:10:00,OTIC
5.46,5.46,5.4511,5.4511,522,2021-01-12 18:15:00,OTIC
5.455,5.455,5.455,5.455,100,2021-01-12 18:20:00,OTIC
5.45,5.46,5.44,5.44,1905,2021-01-12 18:25:00,OTIC
5.44,5.44,5.435,5.435,795,2021-01-12 18:30:00,OTIC
5.43,5.43,5.425,5.425,1264,2021-01-12 18:35:00,OTIC
5.425,5.44,5.42,5.43,16433,2021-01-12 18:40:00,OTIC
5.435,5.48,5.435,5.46,9765,2021-01-12 18:45:00,OTIC
5.4796,5.51,5.47,5.4922,5675,2021-01-12 18:50:00,OTIC
5.5,5.5,5.49,5.5,2716,2021-01-12 18:55:00,OTIC
5.51,5.52,5.5,5.52,400,2021-01-12 19:00:00,OTIC
5.51,5.52,5.51,5.5101,3029,2021-01-12 19:05:00,OTIC
5.52,5.52,5.485,5.485,4315,2021-01-12 19:10:00,OTIC
5.4548,5.48,5.4548,5.48,3500,2021-01-12 19:15:00,OTIC
5.47,5.47,5.47,5.47,100,2021-01-12 19:20:00,OTIC
5.465,5.465,5.46,5.46,521,2021-01-12 19:25:00,OTIC
5.46,5.48,5.46,5.48,4949,2021-01-12 19:30:00,OTIC
5.48,5.49,5.475,5.48,2842,2021-01-12 19:40:00,OTIC
5.49,5.56,5.49,5.56,5900,2021-01-12 19:45:00,OTIC
5.56,5.58,5.56,5.58,700,2021-01-12 19:50:00,OTIC
5.58,5.59,5.57,5.59,504,2021-01-12 19:55:00,OTIC
5.59,5.65,5.59,5.64,21022,2021-01-12 20:00:00,OTIC
5.65,5.66,5.63,5.655,8172,2021-01-12 20:05:00,OTIC
5.65,5.67,5.64,5.645,1796,2021-01-12 20:10:00,OTIC
5.645,5.75,5.64,5.74,20754,2021-01-12 20:15:00,OTIC
5.73,5.74,5.73,5.73,2515,2021-01-12 20:20:00,OTIC
5.73,5.73,5.72,5.72,1700,2021-01-12 20:25:00,OTIC
5.72,5.72,5.69,5.7,3898,2021-01-12 20:30:00,OTIC
5.69,5.6968,5.69,5.6968,2800,2021-01-12 20:35:00,OTIC
5.695,5.695,5.61,5.615,15471,2021-01-12 20:40:00,OTIC
5.61,5.65,5.595,5.65,22389,2021-01-12 20:45:00,OTIC
5.635,5.65,5.63,5.632,13988,2021-01-12 20:50:00,OTIC
5.65,5.665,5.6,5.63,43401,2021-01-12 20:55:00,OTIC
5.64,5.64,5.64,5.64,6325,2021-01-12 21:00:00,OTIC
5.63,5.63,5.63,5.63,120,2021-01-12 21:45:00,OTIC
5.64,5.64,5.64,5.64,3300,2021-01-13 13:30:00,OTIC
5.6,5.625,5.56,5.625,5613,2021-01-13 14:30:00,OTIC
5.625,5.63,5.625,5.63,200,2021-01-13 14:35:00,OTIC
5.62,5.62,5.4982,5.4982,16676,2021-01-13 14:40:00,OTIC
5.5,5.54,5.45,5.54,7653,2021-01-13 14:45:00,OTIC
5.6,5.63,5.59,5.6,4100,2021-01-13 14:50:00,OTIC
5.61,5.61,5.6,5.6,604,2021-01-13 14:55:00,OTIC
5.61,5.61,5.58,5.6,1931,2021-01-13 15:00:00,OTIC
5.58,5.6166,5.56,5.6166,27023,2021-01-13 15:05:00,OTIC
5.64,5.64,5.64,5.64,1000,2021-01-13 15:10:00,OTIC
5.62,5.62,5.62,5.62,600,2021-01-13 15:15:00,OTIC
5.6454,5.6454,5.6454,5.6454,1000,2021-01-13 15:20:00,OTIC
5.65,5.72,5.65,5.72,10480,2021-01-13 15:25:00,OTIC
5.72,5.7599,5.72,5.74,385,2021-01-13 15:30:00,OTIC
5.705,5.735,5.705,5.71,10800,2021-01-13 15:35:00,OTIC
5.7005,5.71,5.7005,5.71,200,2021-01-13 15:40:00,OTIC
5.71,5.74,5.71,5.74,30518,2021-01-13 15:45:00,OTIC
5.71,5.735,5.68,5.68,4145,2021-01-13 15:50:00,OTIC
5.68,5.68,5.68,5.68,200,2021-01-13 15:55:00,OTIC
5.68,5.68,5.68,5.68,200,2021-01-13 16:00:00,OTIC
5.68,5.68,5.67,5.68,824,2021-01-13 16:05:00,OTIC
5.69,5.69,5.6766,5.68,300,2021-01-13 16:10:00,OTIC
5.685,5.685,5.685,5.685,100,2021-01-13 16:15:00,OTIC
5.685,5.69,5.66,5.675,1452,2021-01-13 16:20:00,OTIC
5.65,5.65,5.61,5.65,400,2021-01-13 16:25:00,OTIC
5.64,5.64,5.64,5.64,204,2021-01-13 16:30:00,OTIC
5.6353,5.67,5.615,5.67,1660,2021-01-13 16:35:00,OTIC
5.65,5.65,5.65,5.65,100,2021-01-13 16:40:00,OTIC
5.67,5.6786,5.52,5.52,21851,2021-01-13 16:45:00,OTIC
5.515,5.59,5.51,5.58,10340,2021-01-13 16:50:00,OTIC
5.575,5.575,5.5,5.535,1635,2021-01-13 16:55:00,OTIC
5.5301,5.63,5.5301,5.5933,7790,2021-01-13 17:00:00,OTIC
5.5675,5.585,5.5601,5.5755,1600,2021-01-13 17:05:00,OTIC
5.595,5.61,5.56,5.585,1900,2021-01-13 17:10:00,OTIC
5.583,5.583,5.56,5.5822,2200,2021-01-13 17:15:00,OTIC
5.61,5.61,5.55,5.56,1505,2021-01-13 17:20:00,OTIC
5.56,5.6,5.55,5.58,900,2021-01-13 17:25:00,OTIC
5.61,5.61,5.61,5.61,100,2021-01-13 17:35:00,OTIC
5.57,5.605,5.52,5.52,12957,2021-01-13 17:40:00,OTIC
5.53,5.56,5.51,5.56,10342,2021-01-13 17:45:00,OTIC
5.575,5.59,5.565,5.575,600,2021-01-13 17:50:00,OTIC
5.575,5.575,5.56,5.56,1187,2021-01-13 17:55:00,OTIC
5.58,5.58,5.55,5.57,1450,2021-01-13 18:00:00,OTIC
5.55,5.57,5.55,5.55,400,2021-01-13 18:05:00,OTIC
5.57,5.57,5.57,5.57,100,2021-01-13 18:10:00,OTIC
5.5437,5.58,5.54,5.57,3569,2021-01-13 18:15:00,OTIC
5.58,5.58,5.555,5.555,900,2021-01-13 18:20:00,OTIC
5.54,5.58,5.53,5.58,700,2021-01-13 18:25:00,OTIC
5.57,5.595,5.53,5.55,6496,2021-01-13 18:30:00,OTIC
5.55,5.61,5.54,5.61,5800,2021-01-13 18:35:00,OTIC
5.58,5.6,5.56,5.59,3077,2021-01-13 18:40:00,OTIC
5.59,5.6,5.59,5.6,457,2021-01-13 18:50:00,OTIC
5.58,5.58,5.58,5.58,301,2021-01-13 18:55:00,OTIC
5.61,5.61,5.61,5.61,100,2021-01-13 19:00:00,OTIC
5.61,5.6618,5.61,5.6618,2410,2021-01-13 19:05:00,OTIC
5.67,5.67,5.645,5.645,236,2021-01-13 19:10:00,OTIC
5.645,5.69,5.62,5.67,5900,2021-01-13 19:15:00,OTIC
5.655,5.69,5.655,5.69,454,2021-01-13 19:20:00,OTIC
5.655,5.69,5.655,5.69,200,2021-01-13 19:25:00,OTIC
5.69,5.69,5.66,5.69,300,2021-01-13 19:35:00,OTIC
5.6657,5.69,5.6499,5.655,1311,2021-01-13 19:40:00,OTIC
5.655,5.655,5.62,5.62,1769,2021-01-13 19:45:00,OTIC
5.5935,5.595,5.59,5.59,1000,2021-01-13 19:50:00,OTIC
5.6,5.6,5.56,5.5716,1373,2021-01-13 19:55:00,OTIC
