open,high,low,close,volume,datetime,symbol
5.61,5.62,5.61,5.62,400,2021-01-13 20:00:00,OTIC
5.62,5.62,5.62,5.62,100,2021-01-13 20:05:00,OTIC
5.62,5.68,5.62,5.635,1541,2021-01-13 20:10:00,OTIC
5.59,5.73,5.59,5.73,1300,2021-01-13 20:15:00,OTIC
5.73,5.73,5.59,5.64,4047,2021-01-13 20:20:00,OTIC
5.66,5.66,5.65,5.66,1049,2021-01-13 20:25:00,OTIC
5.595,5.65,5.595,5.595,876,2021-01-13 20:30:00,OTIC
5.65,5.65,5.59,5.59,1052,2021-01-13 20:35:00,OTIC
5.5891,5.64,5.58,5.61,2300,2021-01-13 20:40:00,OTIC
5.62,5.62,5.57,5.57,2351,2021-01-13 20:45:00,OTIC
5.61,5.61,5.57,5.57,896,2021-01-13 20:50:00,OTIC
5.58,5.64,5.55,5.62,21446,2021-01-13 20:55:00,OTIC
5.62,5.62,5.62,5.62,10540,2021-01-13 21:00:00,OTIC
5.61,5.61,5.54,5.6,8003,2021-01-14 14:30:00,OTIC
5.62,5.67,5.62,5.67,450,2021-01-14 14:35:00,OTIC
5.63,5.63,5.61,5.61,690,2021-01-14 14:40:00,OTIC
5.56,5.6,5.5399,5.6,9100,2021-01-14 14:45:00,OTIC
5.57,5.57,5.57,5.57,200,2021-01-14 14:50:00,OTIC
5.59,5.605,5.56,5.56,10900,2021-01-14 14:55:00,OTIC
5.5766,5.585,5.56,5.56,700,2021-01-14 15:00:00,OTIC
5.6,5.6,5.58,5.6,1270,2021-01-14 15:05:00,OTIC
5.59,5.6,5.58,5.6,1600,2021-01-14 15:10:00,OTIC
5.61,5.61,5.59,5.59,600,2021-01-14 15:15:00,OTIC
5.6,5.6,5.59,5.59,1713,2021-01-14 15:20:00,OTIC
5.58,5.58,5.58,5.58,1303,2021-01-14 15:25:00,OTIC
5.57,5.58,5.56,5.58,2270,2021-01-14 15:30:00,OTIC
5.58,5.58,5.5701,5.5701,1735,2021-01-14 15:35:00,OTIC
5.58,5.58,5.57,5.58,1821,2021-01-14 15:40:00,OTIC
5.59,5.64,5.58,5.64,7423,2021-01-14 15:45:00,OTIC
5.65,5.66,5.64,5.65,5196,2021-01-14 15:50:00,OTIC
5.7,5.7,5.68,5.7,496,2021-01-14 15:55:00,OTIC
5.73,5.73,5.73,5.73,135,2021-01-14 16:00:00,OTIC
5.72,5.77,5.6987,5.74,2283,2021-01-14 16:05:00,OTIC
5.755,5.765,5.755,5.765,400,2021-01-14 16:10:00,OTIC
5.74,5.76,5.71,5.71,2589,2021-01-14 16:15:00,OTIC
5.73,5.73,5.71,5.71,1300,2021-01-14 16:20:00,OTIC
5.75,5.75,5.74,5.74,600,2021-01-14 16:25:00,OTIC
5.75,5.78,5.75,5.7699,2849,2021-01-14 16:30:00,OTIC
5.74,5.75,5.74,5.74,3603,2021-01-14 16:35:00,OTIC
5.75,5.76,5.74,5.74,600,2021-01-14 16:40:00,OTIC
5.75,5.75,5.75,5.75,100,2021-01-14 16:45:00,OTIC
5.75,5.75,5.74,5.74,40298,2021-01-14 16:50:00,OTIC
5.75,5.77,5.75,5.75,4000,2021-01-14 16:55:00,OTIC
5.76,5.825,5.76,5.82,14549,2021-01-14 17:00:00,OTIC
5.82,5.825,5.8,5.8,2474,2021-01-14 17:05:00,OTIC
5.81,5.81,5.78,5.78,1500,2021-01-14 17:10:00,OTIC
5.78,5.78,5.77,5.77,200,2021-01-14 17:15:00,OTIC
5.79,5.79,5.78,5.78,1149,2021-01-14 17:20:00,OTIC
5.78,5.8,5.76,5.785,6314,2021-01-14 17:25:00,OTIC
5.7875,5.7961,5.77,5.7737,1100,2021-01-14 17:35:00,OTIC
5.785,5.785,5.785,5.785,1000,2021-01-14 17:40:00,OTIC
5.8,5.81,5.8,5.805,2827,2021-01-14 17:45:00,OTIC
5.805,5.805,5.8,5.8,500,2021-01-14 17:50:00,OTIC
5.79,5.8296,5.78,5.79,7589,2021-01-14 18:00:00,OTIC
5.81,5.81,5.8,5.8,600,2021-01-14 18:05:00,OTIC
5.8,5.8,5.8,5.8,600,2021-01-14 18:15:00,OTIC
5.8,5.81,5.8,5.81,1316,2021-01-14 18:20:00,OTIC
5.8,5.8,5.7801,5.7801,2405,2021-01-14 18:25:00,OTIC
5.785,5.785,5.78,5.78,211,2021-01-14 18:30:00,OTIC
5.76,5.76,5.7301,5.7301,1500,2021-01-14 18:35:00,OTIC
5.73,5.73,5.73,5.73,430,2021-01-14 18:40:00,OTIC
5.71,5.72,5.67,5.67,53294,2021-01-14 18:45:00,OTIC
5.69,5.69,5.67,5.67,1900,2021-01-14 18:50:00,OTIC
5.69,5.69,5.68,5.68,500,2021-01-14 18:55:00,OTIC
5.6801,5.7,5.6801,5.7,75649,2021-01-14 19:00:00,OTIC
5.695,5.695,5.6801,5.6801,300,2021-01-14 19:05:00,OTIC
5.7,5.7,5.66,5.66,12110,2021-01-14 19:10:00,OTIC
5.67,5.675,5.67,5.675,350,2021-01-14 19:15:00,OTIC
5.675,5.69,5.675,5.675,725,2021-01-14 19:20:00,OTIC
5.675,5.675,5.65,5.6601,1259,2021-01-14 19:25:00,OTIC
5.66,5.6601,5.66,5.6601,400,2021-01-14 19:30:00,OTIC
5.66,5.675,5.66,5.675,1099,2021-01-14 19:35:00,OTIC
5.675,5.675,5.65,5.67,2593,2021-01-14 19:40:00,OTIC
5.67,5.71,5.67,5.71,6964,2021-01-14 19:45:00,OTIC
5.715,5.77,5.715,5.77,1300,2021-01-14 19:50:00,OTIC
5.72,5.72,5.705,5.705,3178,2021-01-14 19:55:00,OTIC
5.71,5.725,5.71,5.71,600,2021-01-14 20:00:00,OTIC
5.705,5.705,5.7,5.705,2044,2021-01-14 20:05:00,OTIC
5.705,5.705,5.7,5.7,300,2021-01-14 20:10:00,OTIC
5.705,5.71,5.6996,5.7,10220,2021-01-14 20:15:00,OTIC
5.7,5.71,5.68,5.7,6596,2021-01-14 20:20:00,OTIC
5.7,5.71,5.695,5.705,4177,2021-01-14 20:25:00,OTIC
5.7,5.71,5.7,5.71,1764,2021-01-14 20:30:00,OTIC
5.7,5.72,5.7,5.72,2798,2021-01-14 20:35:00,OTIC
5.72,5.72,5.7,5.715,4113,2021-01-14 20:40:00,OTIC
5.73,5.73,5.7,5.71,7400,2021-01-14 20:45:00,OTIC
5.7,5.71,5.7,5.705,5474,2021-01-14 20:50:00,OTIC
5.7,5.71,5.7,5.71,14082,2021-01-14 20:55:00,OTIC
5.7,5.7,5.7,5.7,2279,2021-01-14 21:00:00,OTIC
5.7,5.73,5.6001,5.6001,6265,2021-01-15 14:30:00,OTIC
5.7,5.715,5.7,5.715,3205,2021-01-15 14:35:00,OTIC
5.7,5.7,5.7,5.7,100,2021-01-15 14:40:00,OTIC
5.69,5.715,5.69,5.6901,660,2021-01-15 14:45:00,OTIC
5.69,5.69,5.6,5.6,3203,2021-01-15 14:50:00,OTIC
5.61,5.6315,5.55,5.55,4413,2021-01-15 14:55:00,OTIC
5.55,5.55,5.48,5.48,4001,2021-01-15 15:00:00,OTIC
5.495,5.495,5.405,5.45,7288,2021-01-15 15:05:00,OTIC
5.44,5.5,5.4,5.47,5232,2021-01-15 15:10:00,OTIC
5.46,5.48,5.45,5.48,900,2021-01-15 15:15:00,OTIC
5.45,5.45,5.415,5.43,1500,2021-01-15 15:20:00,OTIC
5.44,5.44,5.4007,5.435,2300,2021-01-15 15:25:00,OTIC
5.435,5.485,5.435,5.485,3200,2021-01-15 15:30:00,OTIC
5.47,5.475,5.47,5.475,3600,2021-01-15 15:35:00,OTIC
5.47,5.48,5.45,5.45,13183,2021-01-15 15:40:00,OTIC
5.43,5.445,5.3625,5.3625,8450,2021-01-15 15:45:00,OTIC
5.36,5.41,5.36,5.4,9300,2021-01-15 15:50:00,OTIC
5.4,5.445,5.4,5.425,10331,2021-01-15 15:55:00,OTIC
5.43,5.43,5.41,5.41,5320,2021-01-15 16:00:00,OTIC
5.4,5.4093,5.39,5.4093,67114,2021-01-15 16:05:00,OTIC
5.41,5.4199,5.4,5.4199,81559,2021-01-15 16:10:00,OTIC
5.4,5.4,5.36,5.375,942,2021-01-15 16:15:00,OTIC
5.35,5.43,5.35,5.385,12573,2021-01-15 16:20:00,OTIC
5.37,5.4,5.37,5.385,800,2021-01-15 16:25:00,OTIC
5.4,5.43,5.4,5.43,1100,2021-01-15 16:30:00,OTIC
5.42,5.42,5.4,5.42,4828,2021-01-15 16:35:00,OTIC
5.42,5.45,5.4,5.41,9532,2021-01-15 16:40:00,OTIC
5.41,5.42,5.37,5.41,57487,2021-01-15 16:45:00,OTIC
5.4025,5.41,5.4,5.4,800,2021-01-15 16:50:00,OTIC
5.405,5.42,5.38,5.4078,9392,2021-01-15 16:55:00,OTIC
5.405,5.42,5.33,5.33,444742,2021-01-15 17:00:00,OTIC
5.35,5.42,5.35,5.4025,4147,2021-01-15 17:05:00,OTIC
5.4,5.41,5.4,5.4025,2996,2021-01-15 17:10:00,OTIC
5.41,5.41,5.34,5.35,6268,2021-01-15 17:15:00,OTIC
5.35,5.36,5.2,5.25,26519,2021-01-15 17:20:00,OTIC
5.2433,5.34,5.2433,5.33,20139,2021-01-15 17:25:00,OTIC
5.34,5.39,5.32,5.35,6899,2021-01-15 17:30:00,OTIC
5.31,5.31,5.27,5.31,4207,2021-01-15 17:35:00,OTIC
5.3,5.31,5.3,5.3,1704,2021-01-15 17:40:00,OTIC
5.3,5.3078,5.29,5.295,4520,2021-01-15 17:45:00,OTIC
5.3,5.32,5.29,5.29,4500,2021-01-15 17:50:00,OTIC
5.29,5.3077,5.29,5.3077,1900,2021-01-15 17:55:00,OTIC
5.3,5.3,5.235,5.26,8290,2021-01-15 18:00:00,OTIC
5.26,5.26,5.17,5.18,23294,2021-01-15 18:05:00,OTIC
5.1799,5.22,5.16,5.21,23932,2021-01-15 18:10:00,OTIC
5.215,5.23,5.21,5.215,2833,2021-01-15 18:15:00,OTIC
5.215,5.24,5.21,5.22,4200,2021-01-15 18:20:00,OTIC
5.225,5.23,5.21,5.21,2804,2021-01-15 18:25:00,OTIC
5.2278,5.2299,5.19,5.19,4532,2021-01-15 18:30:00,OTIC
5.19,5.2,5.185,5.185,7518,2021-01-15 18:35:00,OTIC
5.19,5.26,5.1801,5.2523,11213,2021-01-15 18:40:00,OTIC
5.24,5.2762,5.24,5.24,5453,2021-01-15 18:45:00,OTIC
5.25,5.28,5.22,5.25,3629,2021-01-15 18:50:00,OTIC
5.25,5.25,5.22,5.22,2150,2021-01-15 18:55:00,OTIC
5.2162,5.25,5.2162,5.23,4246,2021-01-15 19:00:00,OTIC
5.24,5.275,5.235,5.275,1700,2021-01-15 19:05:00,OTIC
5.29,5.3351,5.275,5.3351,5650,2021-01-15 19:10:00,OTIC
5.33,5.33,5.3,5.3,2100,2021-01-15 19:15:00,OTIC
5.29,5.305,5.29,5.3,800,2021-01-15 19:20:00,OTIC
5.3,5.32,5.3,5.31,3437,2021-01-15 19:25:00,OTIC
5.3,5.3,5.285,5.285,2400,2021-01-15 19:30:00,OTIC
5.27,5.29,5.27,5.2889,2500,2021-01-15 19:35:00,OTIC
5.29,5.31,5.284,5.285,3790,2021-01-15 19:40:00,OTIC
5.31,5.31,5.31,5.31,100,2021-01-15 19:45:00,OTIC
5.3,5.3,5.25,5.25,4322,2021-01-15 19:50:00,OTIC
5.24,5.24,5.23,5.23,559,2021-01-15 19:55:00,OTIC
5.23,5.26,5.23,5.26,3076,2021-01-15 20:00:00,OTIC
5.25,5.25,5.245,5.245,200,2021-01-15 20:05:00,OTIC
5.23,5.25,5.22,5.22,3155,2021-01-15 20:10:00,OTIC
5.215,5.22,5.19,5.19,500,2021-01-15 20:15:00,OTIC
5.19,5.2,5.16,5.18,8263,2021-01-15 20:20:00,OTIC
5.16,5.17,5.1,5.125,26181,2021-01-15 20:25:00,OTIC
5.13,5.2,5.13,5.2,3265,2021-01-15 20:30:00,OTIC
5.2,5.24,5.193,5.22,10492,2021-01-15 20:35:00,OTIC
5.2127,5.22,5.21,5.22,1670,2021-01-15 20:40:00,OTIC
5.215,5.217,5.14,5.19,26244,2021-01-15 20:45:00,OTIC
5.2,5.21,5.19,5.21,6576,2021-01-15 20:50:00,OTIC
5.21,5.23,5.18,5.2,23776,2021-01-15 20:55:00,OTIC
5.2,5.2,5.2,5.2,18019,2021-01-15 21:00:00,OTIC
5.28,5.2898,5.28,5.2898,1000,2021-01-15 22:00:00,OTIC
5.2898,5.2898,5.2898,5.2898,1000,2021-01-15 22:05:00,OTIC
5.24,5.24,5.24,5.24,200,2021-01-19 13:30:00,OTIC
5.23,5.23,5.23,5.23,100,2021-01-19 14:15:00,OTIC
5.2,5.3073,5.2,5.3073,5063,2021-01-19 14:30:00,OTIC
5.33,5.33,5.22,5.22,1000,2021-01-19 14:35:00,OTIC
5.22,5.33,5.22,5.3001,167486,2021-01-19 14:40:00,OTIC
5.315,5.3948,5.29,5.36,34205,2021-01-19 14:45:00,OTIC
5.31,5.3443,5.3,5.3443,500,2021-01-19 14:50:00,OTIC
5.335,5.35,5.31,5.31,4600,2021-01-19 14:55:00,OTIC
5.315,5.3502,5.3,5.309,20668,2021-01-19 15:00:00,OTIC
5.3101,5.3101,5.3,5.3,8100,2021-01-19 15:05:00,OTIC
5.3,5.305,5.3,5.3,1000,2021-01-19 15:10:00,OTIC
5.3,5.31,5.3,5.3,1981,2021-01-19 15:15:00,OTIC
5.3,5.3,5.26,5.26,3368,2021-01-19 15:20:00,OTIC
5.26,5.29,5.23,5.29,7360,2021-01-19 15:25:00,OTIC
5.2535,5.3,5.25,5.3,2537,2021-01-19 15:30:00,OTIC
5.285,5.31,5.285,5.3,5879,2021-01-19 15:35:00,OTIC
5.3,5.3,5.28,5.28,4876,2021-01-19 15:40:00,OTIC
5.274,5.28,5.25,5.25,8105,2021-01-19 15:45:00,OTIC
5.255,5.27,5.25,5.27,6841,2021-01-19 15:50:00,OTIC
5.2711,5.2711,5.26,5.27,1741,2021-01-19 15:55:00,OTIC
5.26,5.26,5.25,5.25,2200,2021-01-19 16:00:00,OTIC
5.25,5.27,5.25,5.26,4950,2021-01-19 16:05:00,OTIC
5.25,5.26,5.25,5.26,900,2021-01-19 16:10:00,OTIC
5.26,5.28,5.25,5.28,3705,2021-01-19 16:15:00,OTIC
5.28,5.28,5.26,5.27,2600,2021-01-19 16:20:00,OTIC
5.275,5.275,5.27,5.27,600,2021-01-19 16:25:00,OTIC
5.27,5.27,5.26,5.26,21686,2021-01-19 16:30:00,OTIC
5.26,5.26,5.26,5.26,100,2021-01-19 16:35:00,OTIC
5.26,5.26,5.24,5.24,600,2021-01-19 16:40:00,OTIC
5.245,5.2561,5.235,5.24,3100,2021-01-19 16:45:00,OTIC
5.2301,5.2301,5.23,5.23,201,2021-01-19 16:50:00,OTIC
5.25,5.25,5.23,5.23,1000,2021-01-19 16:55:00,OTIC
5.25,5.26,5.25,5.2556,3267,2021-01-19 17:00:00,OTIC
5.255,5.26,5.25,5.25,2040,2021-01-19 17:05:00,OTIC
5.25,5.25,5.24,5.24,545,2021-01-19 17:10:00,OTIC
5.24,5.24,5.21,5.21,2400,2021-01-19 17:15:00,OTIC
5.21,5.21,5.21,5.21,600,2021-01-19 17:20:00,OTIC
5.2,5.2,5.2,5.2,900,2021-01-19 17:25:00,OTIC
5.2,5.21,5.19,5.205,4146,2021-01-19 17:30:00,OTIC
5.19,5.2,5.185,5.185,8289,2021-01-19 17:35:00,OTIC
5.16,5.16,5.12,5.12,5850,2021-01-19 17:45:00,OTIC
5.12,5.17,5.08,5.17,17351,2021-01-19 17:50:00,OTIC
5.13,5.14,5.11,5.13,15304,2021-01-19 17:55:00,OTIC
5.13,5.1701,5.12,5.16,11611,2021-01-19 18:00:00,OTIC
5.155,5.16,5.155,5.155,4042,2021-01-19 18:05:00,OTIC
5.15,5.1501,5.15,5.1501,800,2021-01-19 18:10:00,OTIC
5.15,5.152,5.15,5.15,3528,2021-01-19 18:15:00,OTIC
5.1499,5.15,5.14,5.145,6394,2021-01-19 18:20:00,OTIC
5.15,5.18,5.15,5.18,141572,2021-01-19 18:25:00,OTIC
5.18,5.21,5.16,5.19,56705,2021-01-19 18:30:00,OTIC
5.2,5.2199,5.19,5.2,49444,2021-01-19 18:35:00,OTIC
5.21,5.24,5.205,5.24,79755,2021-01-19 18:40:00,OTIC
5.26,5.265,5.26,5.26,1600,2021-01-19 18:45:00,OTIC
5.265,5.27,5.265,5.27,1300,2021-01-19 18:50:00,OTIC
5.28,5.29,5.27,5.29,10939,2021-01-19 18:55:00,OTIC
5.28,5.29,5.28,5.28,600,2021-01-19 19:00:00,OTIC
5.28,5.28,5.26,5.26,4510,2021-01-19 19:05:00,OTIC
5.26,5.28,5.26,5.28,2233,2021-01-19 19:10:00,OTIC
5.2701,5.2701,5.26,5.26,1795,2021-01-19 19:15:00,OTIC
5.25,5.25,5.23,5.23,600,2021-01-19 19:20:00,OTIC
5.23,5.23,5.21,5.21,1100,2021-01-19 19:25:00,OTIC
5.21,5.22,5.2,5.22,2500,2021-01-19 19:30:00,OTIC
5.21,5.23,5.21,5.21,1400,2021-01-19 19:35:00,OTIC
5.21,5.21,5.21,5.21,400,2021-01-19 19:40:00,OTIC
5.2,5.205,5.2,5.205,1100,2021-01-19 19:45:00,OTIC
5.205,5.21,5.2,5.205,7054,2021-01-19 19:50:00,OTIC
5.22,5.22,5.21,5.21,2189,2021-01-19 20:00:00,OTIC
5.21,5.24,5.21,5.24,3550,2021-01-19 20:05:00,OTIC
5.25,5.26,5.24,5.24,2600,2021-01-19 20:10:00,OTIC
5.25,5.25,5.24,5.245,700,2021-01-19 20:15:00,OTIC
5.24,5.28,5.24,5.28,5325,2021-01-19 20:20:00,OTIC
5.27,5.28,5.27,5.27,3800,2021-01-19 20:25:00,OTIC
5.27,5.31,5.27,5.305,13906,2021-01-19 20:30:00,OTIC
5.305,5.305,5.29,5.29,5731,2021-01-19 20:35:00,OTIC
5.29,5.29,5.28,5.28,5399,2021-01-19 20:40:00,OTIC
5.28,5.28,5.21,5.21,22172,2021-01-19 20:45:00,OTIC
5.21,5.24,5.21,5.23,6100,2021-01-19 20:50:00,OTIC
5.22,5.26,5.18,5.18,176966,2021-01-19 20:55:00,OTIC
5.18,5.18,5.18,5.18,26080,2021-01-19 21:00:00,OTIC
5.26,5.26,5.26,5.26,500,2021-01-19 21:30:00,OTIC
5.26,5.35,5.21,5.25,58393,2021-01-20 14:30:00,OTIC
5.25,5.281,5.24,5.2799,7094,2021-01-20 14:35:00,OTIC
5.231,5.231,5.21,5.2261,600,2021-01-20 14:40:00,OTIC
5.2387,5.2387,5.13,5.15,5758,2021-01-20 14:45:00,OTIC
5.1601,5.2,5.1601,5.17,2400,2021-01-20 14:50:00,OTIC
5.18,5.19,5.16,5.19,9700,2021-01-20 14:55:00,OTIC
5.175,5.19,5.1,5.1,10340,2021-01-20 15:00:00,OTIC
5.12,5.13,5.08,5.08,9870,2021-01-20 15:05:00,OTIC
5.1199,5.1199,5.05,5.085,6960,2021-01-20 15:10:00,OTIC
5.1,5.12,5.1,5.1,1442,2021-01-20 15:15:00,OTIC
5.1101,5.1101,5.05,5.065,7029,2021-01-20 15:20:00,OTIC
5.065,5.065,4.97,4.97,35291,2021-01-20 15:25:00,OTIC
4.98,5.0,4.92,4.9501,37729,2021-01-20 15:30:00,OTIC
4.975,5.045,4.965,5.01,16355,2021-01-20 15:35:00,OTIC
5.015,5.02,5.0,5.01,40300,2021-01-20 15:40:00,OTIC
5.02,5.03,4.99,5.0,32007,2021-01-20 15:45:00,OTIC
5.005,5.01,4.95,4.95,4154,2021-01-20 15:50:00,OTIC
4.99,4.99,4.92,4.92,6235,2021-01-20 15:55:00,OTIC
4.94,4.95,4.94,4.945,3994,2021-01-20 16:00:00,OTIC
4.94,4.94,4.9,4.925,8365,2021-01-20 16:05:00,OTIC
4.9,4.94,4.87,4.94,18369,2021-01-20 16:10:00,OTIC
4.93,4.95,4.91,4.95,14677,2021-01-20 16:15:00,OTIC
4.95,5.0,4.95,5.0,2500,2021-01-20 16:20:00,OTIC
5.0,5.01,4.99,5.01,800,2021-01-20 16:25:00,OTIC
5.01,5.04,5.01,5.025,2180,2021-01-20 16:30:00,OTIC
5.01,5.025,4.9901,5.025,11806,2021-01-20 16:35:00,OTIC
5.0347,5.0347,4.98,5.0,9435,2021-01-20 16:40:00,OTIC
4.98,4.99,4.91,4.91,1666,2021-01-20 16:45:00,OTIC
4.945,4.98,4.92,4.92,1046,2021-01-20 16:50:00,OTIC
4.98,4.98,4.92,4.92,800,2021-01-20 16:55:00,OTIC
4.95,4.98,4.92,4.98,6000,2021-01-20 17:00:00,OTIC
4.965,4.985,4.965,4.985,1245,2021-01-20 17:05:00,OTIC
4.98,4.98,4.97,4.97,1700,2021-01-20 17:10:00,OTIC
4.9602,4.9602,4.94,4.94,2561,2021-01-20 17:15:00,OTIC
4.92,4.97,4.91,4.97,4800,2021-01-20 17:20:00,OTIC
4.94,4.99,4.94,4.975,1897,2021-01-20 17:25:00,OTIC
4.96,4.96,4.96,4.96,700,2021-01-20 17:30:00,OTIC
4.96,4.96,4.93,4.93,6000,2021-01-20 17:35:00,OTIC
4.98,4.98,4.93,4.93,1150,2021-01-20 17:40:00,OTIC
4.93,4.98,4.93,4.97,1300,2021-01-20 17:45:00,OTIC
4.975,4.98,4.94,4.94,4116,2021-01-20 17:50:00,OTIC
4.94,4.98,4.94,4.9509,2500,2021-01-20 17:55:00,OTIC
4.94,4.96,4.93,4.95,6000,2021-01-20 18:00:00,OTIC
4.96,4.9607,4.94,4.94,5452,2021-01-20 18:05:00,OTIC
4.96,4.98,4.94,4.94,3260,2021-01-20 18:10:00,OTIC
4.96,4.96,4.94,4.96,900,2021-01-20 18:15:00,OTIC
4.98,4.98,4.94,4.96,1000,2021-01-20 18:20:00,OTIC
4.96,4.96,4.93,4.93,2209,2021-01-20 18:25:00,OTIC
4.95,4.95,4.95,4.95,300,2021-01-20 18:30:00,OTIC
4.945,4.97,4.94,4.94,6493,2021-01-20 18:35:00,OTIC
4.94,4.96,4.94,4.94,5200,2021-01-20 18:40:00,OTIC
4.97,4.97,4.94,4.955,2395,2021-01-20 18:45:00,OTIC
4.94,4.955,4.94,4.94,1020,2021-01-20 18:50:00,OTIC
4.97,4.97,4.9361,4.94,3195,2021-01-20 18:55:00,OTIC
4.955,4.955,4.93,4.95,870,2021-01-20 19:00:00,OTIC
4.94,4.955,4.94,4.955,284,2021-01-20 19:05:00,OTIC
4.94,4.94,4.94,4.94,200,2021-01-20 19:10:00,OTIC
4.97,4.97,4.94,4.94,2090,2021-01-20 19:15:00,OTIC
4.94,4.94,4.91,4.94,5566,2021-01-20 19:20:00,OTIC
4.925,4.93,4.91,4.92,1851,2021-01-20 19:25:00,OTIC
4.9173,4.92,4.91,4.91,509,2021-01-20 19:30:00,OTIC
4.93,4.95,4.93,4.95,2741,2021-01-20 19:35:00,OTIC
