open,high,low,close,volume,datetime,symbol
4.95,4.96,4.95,4.95,1700,2021-01-20 19:40:00,OTIC
4.945,4.945,4.9,4.9066,5067,2021-01-20 19:45:00,OTIC
4.91,4.93,4.9,4.9,5766,2021-01-20 19:50:00,OTIC
4.915,4.915,4.89,4.89,1600,2021-01-20 19:55:00,OTIC
4.915,4.94,4.88,4.925,3055,2021-01-20 20:00:00,OTIC
4.925,4.95,4.92,4.945,3511,2021-01-20 20:05:00,OTIC
4.945,4.945,4.92,4.945,600,2021-01-20 20:10:00,OTIC
4.97,4.97,4.94,4.94,4395,2021-01-20 20:15:00,OTIC
4.9259,4.9337,4.89,4.89,12045,2021-01-20 20:20:00,OTIC
4.905,4.905,4.9,4.9,1000,2021-01-20 20:25:00,OTIC
4.9,4.93,4.9,4.91,8481,2021-01-20 20:30:00,OTIC
4.91,4.93,4.9,4.9,1281,2021-01-20 20:35:00,OTIC
4.91,4.91,4.89,4.89,8648,2021-01-20 20:40:00,OTIC
4.89,4.91,4.88,4.9,8069,2021-01-20 20:45:00,OTIC
4.88,4.92,4.88,4.91,11335,2021-01-20 20:50:00,OTIC
4.9,4.91,4.85,4.86,23596,2021-01-20 20:55:00,OTIC
4.86,4.86,4.86,4.86,29548,2021-01-20 21:00:00,OTIC
4.88,4.88,4.88,4.88,100,2021-01-20 21:15:00,OTIC
4.92,4.92,4.92,4.92,300,2021-01-20 23:25:00,OTIC
4.92,4.92,4.92,4.92,100,2021-01-21 00:25:00,OTIC
4.8601,4.8601,4.8601,4.8601,350,2021-01-21 13:35:00,OTIC
4.9,4.9993,4.9,4.95,11782,2021-01-21 14:30:00,OTIC
4.93,4.93,4.8101,4.8422,20795,2021-01-21 14:35:00,OTIC
4.8539,4.8539,4.78,4.78,3700,2021-01-21 14:40:00,OTIC
4.8,4.84,4.8,4.825,3021,2021-01-21 14:45:00,OTIC
4.82,4.835,4.82,4.829,4024,2021-01-21 14:50:00,OTIC
4.82,4.85,4.8,4.83,5679,2021-01-21 14:55:00,OTIC
4.85,4.85,4.82,4.83,1800,2021-01-21 15:00:00,OTIC
4.84,4.85,4.82,4.85,2350,2021-01-21 15:05:00,OTIC
4.845,4.87,4.82,4.83,2840,2021-01-21 15:10:00,OTIC
4.83,4.85,4.82,4.835,6170,2021-01-21 15:15:00,OTIC
4.835,4.84,4.82,4.84,18390,2021-01-21 15:20:00,OTIC
4.82,4.84,4.82,4.82,2134,2021-01-21 15:25:00,OTIC
4.835,4.835,4.78,4.78,3227,2021-01-21 15:30:00,OTIC
4.78,4.78,4.75,4.77,8323,2021-01-21 15:35:00,OTIC
4.76,4.7899,4.75,4.7899,1569,2021-01-21 15:40:00,OTIC
4.75,4.78,4.75,4.775,2937,2021-01-21 15:45:00,OTIC
4.78,4.78,4.75,4.76,5650,2021-01-21 15:50:00,OTIC
4.7634,4.7955,4.755,4.78,3172,2021-01-21 15:55:00,OTIC
4.77,4.775,4.76,4.76,1800,2021-01-21 16:00:00,OTIC
4.78,4.78,4.7,4.75,14379,2021-01-21 16:05:00,OTIC
4.74,4.76,4.74,4.74,5411,2021-01-21 16:10:00,OTIC
4.75,4.76,4.74,4.7522,810,2021-01-21 16:15:00,OTIC
4.75,4.78,4.75,4.75,7602,2021-01-21 16:20:00,OTIC
4.74,4.75,4.74,4.74,53569,2021-01-21 16:25:00,OTIC
4.76,4.77,4.76,4.77,6330,2021-01-21 16:30:00,OTIC
4.77,4.77,4.77,4.77,200,2021-01-21 16:35:00,OTIC
4.77,4.77,4.74,4.74,2450,2021-01-21 16:40:00,OTIC
4.7573,4.76,4.74,4.76,1350,2021-01-21 16:45:00,OTIC
4.76,4.8,4.75,4.7962,2562,2021-01-21 16:50:00,OTIC
4.8,4.81,4.79,4.8,3801,2021-01-21 16:55:00,OTIC
4.79,4.81,4.79,4.79,2882,2021-01-21 17:00:00,OTIC
4.79,4.79,4.76,4.78,6107,2021-01-21 17:05:00,OTIC
4.76,4.785,4.76,4.785,2200,2021-01-21 17:10:00,OTIC
4.7889,4.7889,4.74,4.74,8900,2021-01-21 17:15:00,OTIC
4.74,4.76,4.74,4.7401,2694,2021-01-21 17:20:00,OTIC
4.74,4.75,4.74,4.74,2370,2021-01-21 17:25:00,OTIC
4.74,4.75,4.73,4.73,9985,2021-01-21 17:30:00,OTIC
4.74,4.76,4.74,4.75,1495,2021-01-21 17:35:00,OTIC
4.74,4.74,4.73,4.73,200,2021-01-21 17:40:00,OTIC
4.73,4.73,4.7,4.7,4581,2021-01-21 17:45:00,OTIC
4.73,4.73,4.7,4.72,4200,2021-01-21 17:50:00,OTIC
4.72,4.72,4.7,4.7,2583,2021-01-21 17:55:00,OTIC
4.7,4.7,4.69,4.69,1000,2021-01-21 18:00:00,OTIC
4.69,4.7,4.67,4.67,3021,2021-01-21 18:05:00,OTIC
4.67,4.72,4.67,4.69,1800,2021-01-21 18:10:00,OTIC
4.67,4.68,4.67,4.67,700,2021-01-21 18:15:00,OTIC
4.67,4.7219,4.67,4.68,2416,2021-01-21 18:20:00,OTIC
4.6801,4.76,4.68,4.76,11783,2021-01-21 18:25:00,OTIC
4.74,4.74,4.72,4.72,607,2021-01-21 18:30:00,OTIC
4.72,4.73,4.7,4.72,2612,2021-01-21 18:35:00,OTIC
4.7,4.72,4.6934,4.6934,5981,2021-01-21 18:40:00,OTIC
4.705,4.7365,4.705,4.72,2438,2021-01-21 18:45:00,OTIC
4.7,4.74,4.7,4.7,3743,2021-01-21 18:50:00,OTIC
4.7,4.7,4.7,4.7,1016,2021-01-21 18:55:00,OTIC
4.69,4.7,4.67,4.69,1895,2021-01-21 19:00:00,OTIC
4.7,4.71,4.69,4.71,6815,2021-01-21 19:05:00,OTIC
4.7001,4.74,4.7,4.715,2814,2021-01-21 19:10:00,OTIC
4.705,4.73,4.7,4.73,3125,2021-01-21 19:15:00,OTIC
4.7378,4.7378,4.69,4.715,3200,2021-01-21 19:20:00,OTIC
4.7,4.72,4.7,4.7,805,2021-01-21 19:25:00,OTIC
4.7,4.71,4.69,4.705,5048,2021-01-21 19:30:00,OTIC
4.705,4.72,4.7,4.705,2125,2021-01-21 19:35:00,OTIC
4.705,4.72,4.68,4.7,7493,2021-01-21 19:40:00,OTIC
4.72,4.725,4.68,4.695,3000,2021-01-21 19:45:00,OTIC
4.695,4.71,4.68,4.6953,2677,2021-01-21 19:50:00,OTIC
4.69,4.73,4.69,4.71,3550,2021-01-21 19:55:00,OTIC
4.71,4.71,4.68,4.69,3290,2021-01-21 20:00:00,OTIC
4.705,4.71,4.69,4.69,900,2021-01-21 20:05:00,OTIC
4.69,4.7134,4.69,4.7134,2000,2021-01-21 20:10:00,OTIC
4.69,4.72,4.69,4.7027,2000,2021-01-21 20:15:00,OTIC
4.73,4.74,4.7,4.7096,4309,2021-01-21 20:20:00,OTIC
4.72,4.7363,4.71,4.72,3899,2021-01-21 20:25:00,OTIC
4.72,4.74,4.7,4.705,10661,2021-01-21 20:30:00,OTIC
4.7,4.71,4.69,4.7,6587,2021-01-21 20:35:00,OTIC
4.705,4.72,4.69,4.69,2381,2021-01-21 20:40:00,OTIC
4.71,4.71,4.7,4.705,3727,2021-01-21 20:45:00,OTIC
4.7,4.73,4.69,4.715,7550,2021-01-21 20:50:00,OTIC
4.73,4.74,4.7,4.72,14594,2021-01-21 20:55:00,OTIC
4.7,4.7,4.7,4.7,17167,2021-01-21 21:00:00,OTIC
4.73,4.8,4.69,4.69,15327,2021-01-22 14:30:00,OTIC
4.69,4.7564,4.57,4.67,13055,2021-01-22 14:35:00,OTIC
4.66,4.67,4.6,4.6,420,2021-01-22 14:40:00,OTIC
4.6,4.63,4.59,4.6,4187,2021-01-22 14:45:00,OTIC
4.615,4.64,4.56,4.57,22273,2021-01-22 14:50:00,OTIC
4.56,4.5935,4.56,4.5935,4702,2021-01-22 14:55:00,OTIC
4.59,4.63,4.59,4.6,2089,2021-01-22 15:00:00,OTIC
4.605,4.64,4.58,4.64,1490,2021-01-22 15:05:00,OTIC
4.62,4.6599,4.62,4.64,6511,2021-01-22 15:10:00,OTIC
4.64,4.65,4.6302,4.6434,4066,2021-01-22 15:15:00,OTIC
4.63,4.67,4.63,4.65,1840,2021-01-22 15:20:00,OTIC
4.66,4.68,4.65,4.665,3300,2021-01-22 15:25:00,OTIC
4.665,4.68,4.65,4.65,3685,2021-01-22 15:30:00,OTIC
4.63,4.67,4.63,4.64,21734,2021-01-22 15:35:00,OTIC
4.64,4.68,4.63,4.68,5098,2021-01-22 15:40:00,OTIC
4.6501,4.68,4.65,4.67,2289,2021-01-22 15:45:00,OTIC
4.68,4.68,4.67,4.67,3650,2021-01-22 15:50:00,OTIC
4.67,4.67,4.663,4.663,600,2021-01-22 15:55:00,OTIC
4.67,4.75,4.67,4.735,7606,2021-01-22 16:00:00,OTIC
4.74,4.74,4.7,4.7,2110,2021-01-22 16:05:00,OTIC
4.7,4.71,4.695,4.71,4000,2021-01-22 16:10:00,OTIC
4.74,4.75,4.725,4.75,4900,2021-01-22 16:15:00,OTIC
4.75,4.76,4.73,4.75,4673,2021-01-22 16:20:00,OTIC
4.75,4.755,4.73,4.73,2500,2021-01-22 16:25:00,OTIC
4.7,4.7299,4.695,4.72,3716,2021-01-22 16:30:00,OTIC
4.72,4.72,4.715,4.715,500,2021-01-22 16:35:00,OTIC
4.71,4.72,4.71,4.72,300,2021-01-22 16:45:00,OTIC
4.71,4.7299,4.71,4.71,2668,2021-01-22 16:50:00,OTIC
4.71,4.72,4.68,4.68,1200,2021-01-22 16:55:00,OTIC
4.695,4.71,4.695,4.71,1000,2021-01-22 17:00:00,OTIC
4.71,4.71,4.7,4.7,300,2021-01-22 17:05:00,OTIC
4.69,4.72,4.69,4.705,510,2021-01-22 17:15:00,OTIC
4.705,4.76,4.695,4.76,3300,2021-01-22 17:25:00,OTIC
4.74,4.74,4.715,4.73,2260,2021-01-22 17:35:00,OTIC
4.74,4.74,4.74,4.74,100,2021-01-22 17:40:00,OTIC
4.74,4.74,4.72,4.72,400,2021-01-22 17:45:00,OTIC
4.735,4.84,4.735,4.8392,34964,2021-01-22 17:50:00,OTIC
4.8392,4.84,4.83,4.84,2032,2021-01-22 17:55:00,OTIC
4.84,4.86,4.83,4.84,3798,2021-01-22 18:00:00,OTIC
4.82,4.84,4.82,4.825,400,2021-01-22 18:05:00,OTIC
4.84,4.84,4.81,4.81,5217,2021-01-22 18:10:00,OTIC
4.81,4.81,4.81,4.81,1000,2021-01-22 18:15:00,OTIC
4.79,4.85,4.79,4.82,5381,2021-01-22 18:20:00,OTIC
4.81,4.8375,4.81,4.81,919,2021-01-22 18:25:00,OTIC
4.84,4.85,4.82,4.85,11800,2021-01-22 18:30:00,OTIC
4.8425,4.85,4.82,4.835,8570,2021-01-22 18:35:00,OTIC
4.835,4.85,4.835,4.835,5600,2021-01-22 18:40:00,OTIC
4.82,4.8497,4.82,4.8497,1850,2021-01-22 18:45:00,OTIC
4.85,4.86,4.835,4.86,4766,2021-01-22 18:50:00,OTIC
4.86,4.96,4.86,4.95,28207,2021-01-22 18:55:00,OTIC
4.96,4.96,4.93,4.94,6186,2021-01-22 19:00:00,OTIC
4.93,4.93,4.78,4.78,39110,2021-01-22 19:05:00,OTIC
4.78,4.8,4.78,4.79,4275,2021-01-22 19:10:00,OTIC
4.795,4.81,4.78,4.8,1600,2021-01-22 19:15:00,OTIC
4.8,4.8,4.765,4.78,2060,2021-01-22 19:20:00,OTIC
4.7995,4.8,4.775,4.775,600,2021-01-22 19:25:00,OTIC
4.775,4.84,4.775,4.81,7281,2021-01-22 19:30:00,OTIC
4.84,4.84,4.81,4.81,923,2021-01-22 19:35:00,OTIC
4.825,4.825,4.8,4.82,3905,2021-01-22 19:40:00,OTIC
4.83,4.85,4.82,4.82,8700,2021-01-22 19:45:00,OTIC
4.85,4.89,4.82,4.88,4800,2021-01-22 19:50:00,OTIC
4.88,4.895,4.87,4.88,4221,2021-01-22 19:55:00,OTIC
4.8848,4.8848,4.88,4.88,1440,2021-01-22 20:00:00,OTIC
4.87,4.89,4.84,4.84,7533,2021-01-22 20:05:00,OTIC
4.84,4.86,4.78,4.78,13795,2021-01-22 20:10:00,OTIC
4.79,4.84,4.79,4.83,1800,2021-01-22 20:15:00,OTIC
4.84,4.85,4.83,4.85,3400,2021-01-22 20:20:00,OTIC
4.85,4.8599,4.83,4.83,9400,2021-01-22 20:25:00,OTIC
4.83,4.845,4.83,4.845,863,2021-01-22 20:30:00,OTIC
4.845,4.86,4.83,4.86,4545,2021-01-22 20:35:00,OTIC
4.87,4.9,4.87,4.87,9259,2021-01-22 20:40:00,OTIC
4.855,4.87,4.84,4.87,4838,2021-01-22 20:45:00,OTIC
4.84,4.89,4.83,4.88,19111,2021-01-22 20:50:00,OTIC
4.89,4.97,4.88,4.95,62448,2021-01-22 20:55:00,OTIC
4.93,4.93,4.93,4.93,13839,2021-01-22 21:00:00,OTIC
4.92,4.92,4.92,4.92,473,2021-01-25 13:20:00,OTIC
4.93,4.93,4.93,4.93,796,2021-01-25 13:55:00,OTIC
4.918,4.918,4.918,4.918,100,2021-01-25 14:10:00,OTIC
4.92,4.93,4.92,4.93,1072,2021-01-25 14:25:00,OTIC
4.96,5.02,4.91,4.95,10704,2021-01-25 14:30:00,OTIC
4.91,4.923,4.9,4.9,800,2021-01-25 14:35:00,OTIC
4.9,4.94,4.9,4.93,936,2021-01-25 14:40:00,OTIC
4.92,4.925,4.89,4.89,3000,2021-01-25 14:45:00,OTIC
4.86,4.86,4.84,4.85,9281,2021-01-25 14:50:00,OTIC
4.865,4.9299,4.865,4.8964,10604,2021-01-25 14:55:00,OTIC
4.89,4.89,4.85,4.87,1000,2021-01-25 15:00:00,OTIC
4.87,4.8899,4.86,4.86,1300,2021-01-25 15:05:00,OTIC
4.86,4.8777,4.85,4.86,5756,2021-01-25 15:10:00,OTIC
4.875,4.875,4.86,4.87,1500,2021-01-25 15:15:00,OTIC
4.86,4.86,4.81,4.84,18327,2021-01-25 15:20:00,OTIC
4.8469,4.8478,4.83,4.83,1460,2021-01-25 15:25:00,OTIC
4.84,4.85,4.83,4.8301,3234,2021-01-25 15:30:00,OTIC
4.83,4.84,4.82,4.84,4934,2021-01-25 15:35:00,OTIC
4.835,4.86,4.835,4.86,1740,2021-01-25 15:40:00,OTIC
4.86,4.86,4.84,4.86,650,2021-01-25 15:45:00,OTIC
4.8401,4.85,4.77,4.78,17982,2021-01-25 15:50:00,OTIC
4.8,4.8,4.76,4.76,24923,2021-01-25 15:55:00,OTIC
4.76,4.76,4.67,4.67,25219,2021-01-25 16:00:00,OTIC
4.69,4.69,4.6,4.645,5608,2021-01-25 16:05:00,OTIC
4.66,4.68,4.63,4.68,2464,2021-01-25 16:10:00,OTIC
4.74,4.76,4.74,4.7592,6100,2021-01-25 16:15:00,OTIC
4.7342,4.76,4.7342,4.7599,3123,2021-01-25 16:20:00,OTIC
4.76,4.76,4.72,4.73,2904,2021-01-25 16:25:00,OTIC
4.7,4.715,4.7,4.7,637,2021-01-25 16:30:00,OTIC
4.73,4.75,4.73,4.75,2782,2021-01-25 16:35:00,OTIC
4.7371,4.7371,4.7371,4.7371,200,2021-01-25 16:40:00,OTIC
4.78,4.8,4.78,4.8,2800,2021-01-25 16:45:00,OTIC
4.8,4.81,4.7952,4.81,3962,2021-01-25 16:50:00,OTIC
4.81,4.83,4.81,4.8198,3248,2021-01-25 16:55:00,OTIC
4.815,4.815,4.8,4.815,1800,2021-01-25 17:00:00,OTIC
4.815,4.82,4.8,4.8,2852,2021-01-25 17:05:00,OTIC
4.8,4.8,4.75,4.75,1470,2021-01-25 17:10:00,OTIC
4.765,4.7889,4.741,4.769,1950,2021-01-25 17:15:00,OTIC
4.75,4.785,4.7495,4.76,4224,2021-01-25 17:20:00,OTIC
4.74,4.74,4.74,4.74,400,2021-01-25 17:25:00,OTIC
4.74,4.7799,4.74,4.77,9800,2021-01-25 17:30:00,OTIC
4.76,4.82,4.76,4.8081,1890,2021-01-25 17:35:00,OTIC
4.805,4.82,4.805,4.82,500,2021-01-25 17:40:00,OTIC
4.805,4.82,4.805,4.82,710,2021-01-25 17:45:00,OTIC
4.82,4.82,4.805,4.82,500,2021-01-25 17:50:00,OTIC
4.805,4.805,4.79,4.805,600,2021-01-25 17:55:00,OTIC
4.7993,4.82,4.76,4.79,12912,2021-01-25 18:00:00,OTIC
4.7989,4.7989,4.7971,4.7971,340,2021-01-25 18:05:00,OTIC
4.795,4.8,4.78,4.8,25493,2021-01-25 18:10:00,OTIC
4.78,4.8,4.78,4.78,2359,2021-01-25 18:15:00,OTIC
4.77,4.78,4.76,4.76,600,2021-01-25 18:20:00,OTIC
4.76,4.775,4.76,4.775,400,2021-01-25 18:25:00,OTIC
4.785,4.7899,4.78,4.7827,2022,2021-01-25 18:30:00,OTIC
4.785,4.8,4.78,4.8,2380,2021-01-25 18:35:00,OTIC
4.805,4.825,4.805,4.825,2000,2021-01-25 18:40:00,OTIC
4.83,4.87,4.83,4.84,2124,2021-01-25 18:45:00,OTIC
4.84,4.855,4.83,4.83,2540,2021-01-25 18:50:00,OTIC
4.83,4.835,4.81,4.8102,2606,2021-01-25 18:55:00,OTIC
4.82,4.82,4.81,4.81,800,2021-01-25 19:00:00,OTIC
4.8,4.805,4.79,4.79,1100,2021-01-25 19:05:00,OTIC
4.8,4.81,4.79,4.79,7590,2021-01-25 19:10:00,OTIC
4.79,4.801,4.79,4.799,1550,2021-01-25 19:15:00,OTIC
4.79,4.82,4.79,4.79,5342,2021-01-25 19:20:00,OTIC
4.78,4.79,4.7732,4.7732,9131,2021-01-25 19:25:00,OTIC
4.8,4.83,4.7999,4.83,3600,2021-01-25 19:30:00,OTIC
4.81,4.8473,4.81,4.8473,1540,2021-01-25 19:35:00,OTIC
4.82,4.8395,4.8,4.8,31605,2021-01-25 19:40:00,OTIC
4.79,4.79,4.79,4.79,1840,2021-01-25 19:45:00,OTIC
4.79,4.8,4.77,4.78,5005,2021-01-25 19:50:00,OTIC
4.79,4.79,4.73,4.75,5178,2021-01-25 19:55:00,OTIC
4.75,4.775,4.72,4.72,7422,2021-01-25 20:00:00,OTIC
4.72,4.755,4.7,4.7,6859,2021-01-25 20:05:00,OTIC
4.7,4.73,4.65,4.67,9958,2021-01-25 20:10:00,OTIC
4.68,4.75,4.66,4.735,18392,2021-01-25 20:15:00,OTIC
4.735,4.79,4.735,4.765,2784,2021-01-25 20:20:00,OTIC
4.765,4.7833,4.74,4.74,3916,2021-01-25 20:25:00,OTIC
4.74,4.81,4.74,4.81,15415,2021-01-25 20:30:00,OTIC
4.8,4.84,4.8,4.84,5748,2021-01-25 20:35:00,OTIC
4.8399,4.86,4.83,4.84,7716,2021-01-25 20:40:00,OTIC
4.86,4.86,4.84,4.8599,2600,2021-01-25 20:45:00,OTIC
4.85,4.85,4.84,4.85,9493,2021-01-25 20:50:00,OTIC
4.85,4.86,4.83,4.86,12234,2021-01-25 20:55:00,OTIC
4.84,4.84,4.84,4.84,20365,2021-01-25 21:00:00,OTIC
4.79,4.8662,4.763,4.763,7979,2021-01-26 14:30:00,OTIC
4.84,4.84,4.78,4.7975,4300,2021-01-26 14:35:00,OTIC
4.85,4.85,4.78,4.78,1300,2021-01-26 14:40:00,OTIC
4.79,4.79,4.71,4.745,7280,2021-01-26 14:45:00,OTIC
4.75,4.79,4.75,4.79,23680,2021-01-26 14:50:00,OTIC
4.76,4.79,4.76,4.76,4228,2021-01-26 14:55:00,OTIC
4.76,4.76,4.66,4.66,24752,2021-01-26 15:00:00,OTIC
4.65,4.69,4.65,4.65,6508,2021-01-26 15:05:00,OTIC
4.66,4.68,4.65,4.65,3900,2021-01-26 15:10:00,OTIC
4.68,4.7,4.65,4.65,13634,2021-01-26 15:15:00,OTIC
4.65,4.67,4.57,4.595,11574,2021-01-26 15:20:00,OTIC
4.56,4.64,4.56,4.62,4074,2021-01-26 15:25:00,OTIC
4.6498,4.68,4.641,4.65,5253,2021-01-26 15:30:00,OTIC
4.68,4.68,4.65,4.66,3682,2021-01-26 15:35:00,OTIC
4.65,4.65,4.57,4.62,10365,2021-01-26 15:40:00,OTIC
4.63,4.64,4.58,4.58,13646,2021-01-26 15:45:00,OTIC
4.58,4.64,4.58,4.62,8681,2021-01-26 15:50:00,OTIC
4.63,4.6399,4.62,4.6362,1767,2021-01-26 15:55:00,OTIC
4.62,4.625,4.62,4.62,2169,2021-01-26 16:00:00,OTIC
4.625,4.63,4.58,4.6,25203,2021-01-26 16:05:00,OTIC
4.595,4.595,4.55,4.58,22075,2021-01-26 16:10:00,OTIC
4.57,4.59,4.57,4.59,3387,2021-01-26 16:15:00,OTIC
4.58,4.63,4.58,4.63,4304,2021-01-26 16:20:00,OTIC
4.63,4.63,4.6,4.6,1201,2021-01-26 16:25:00,OTIC
4.63,4.63,4.6,4.6,2390,2021-01-26 16:30:00,OTIC
4.6,4.61,4.595,4.605,2404,2021-01-26 16:35:00,OTIC
4.6,4.61,4.59,4.61,4299,2021-01-26 16:40:00,OTIC
4.61,4.62,4.59,4.62,700,2021-01-26 16:45:00,OTIC
4.6,4.6,4.55,4.56,5725,2021-01-26 16:50:00,OTIC
4.55,4.56,4.55,4.56,200,2021-01-26 16:55:00,OTIC
4.56,4.57,4.46,4.5,56946,2021-01-26 17:00:00,OTIC
4.485,4.54,4.485,4.52,5706,2021-01-26 17:05:00,OTIC
4.5073,4.5199,4.46,4.47,13129,2021-01-26 17:10:00,OTIC
4.47,4.5,4.46,4.46,3200,2021-01-26 17:15:00,OTIC
4.48,4.495,4.47,4.47,7584,2021-01-26 17:20:00,OTIC
4.47,4.49,4.46,4.4704,6082,2021-01-26 17:25:00,OTIC
4.47,4.52,4.47,4.52,4400,2021-01-26 17:30:00,OTIC
4.52,4.525,4.51,4.51,9250,2021-01-26 17:35:00,OTIC
4.52,4.55,4.52,4.55,13217,2021-01-26 17:40:00,OTIC
4.56,4.61,4.55,4.61,6940,2021-01-26 17:45:00,OTIC
4.6073,4.615,4.59,4.615,6454,2021-01-26 17:50:00,OTIC
4.61,4.61,4.57,4.57,12954,2021-01-26 17:55:00,OTIC
4.57,4.57,4.5204,4.56,4708,2021-01-26 18:00:00,OTIC
4.57,4.5973,4.57,4.5973,1300,2021-01-26 18:05:00,OTIC
4.58,4.59,4.58,4.59,200,2021-01-26 18:10:00,OTIC
4.5973,4.5973,4.58,4.59,3794,2021-01-26 18:15:00,OTIC
4.5973,4.6,4.58,4.58,3347,2021-01-26 18:20:00,OTIC
4.58,4.5878,4.57,4.5878,5586,2021-01-26 18:25:00,OTIC
4.58,4.595,4.58,4.595,2017,2021-01-26 18:30:00,OTIC
4.59,4.59,4.57,4.57,1921,2021-01-26 18:35:00,OTIC
4.59,4.6,4.58,4.58,2526,2021-01-26 18:40:00,OTIC
4.585,4.59,4.54,4.55,13324,2021-01-26 18:45:00,OTIC
4.555,4.58,4.55,4.58,5050,2021-01-26 18:50:00,OTIC
4.57,4.58,4.56,4.56,8088,2021-01-26 18:55:00,OTIC
