open,high,low,close,volume,datetime,symbol
4.57,4.58,4.57,4.58,2323,2021-01-26 19:00:00,OTIC
4.59,4.6178,4.585,4.61,3427,2021-01-26 19:05:00,OTIC
4.6,4.605,4.59,4.59,3821,2021-01-26 19:10:00,OTIC
4.56,4.58,4.56,4.57,1523,2021-01-26 19:15:00,OTIC
4.58,4.5996,4.58,4.5996,3470,2021-01-26 19:20:00,OTIC
4.5978,4.6,4.59,4.5996,2080,2021-01-26 19:25:00,OTIC
4.59,4.6,4.58,4.6,700,2021-01-26 19:30:00,OTIC
4.58,4.59,4.58,4.58,1200,2021-01-26 19:35:00,OTIC
4.5973,4.5973,4.58,4.58,500,2021-01-26 19:40:00,OTIC
4.58,4.58,4.57,4.57,2018,2021-01-26 19:45:00,OTIC
4.57,4.58,4.55,4.555,1309,2021-01-26 19:50:00,OTIC
4.54,4.55,4.525,4.525,1300,2021-01-26 19:55:00,OTIC
4.51,4.53,4.51,4.53,1460,2021-01-26 20:00:00,OTIC
4.51,4.525,4.51,4.525,360,2021-01-26 20:05:00,OTIC
4.5306,4.5306,4.51,4.52,1976,2021-01-26 20:10:00,OTIC
4.52,4.54,4.52,4.54,5501,2021-01-26 20:15:00,OTIC
4.5478,4.55,4.53,4.53,1990,2021-01-26 20:20:00,OTIC
4.53,4.54,4.49,4.515,13319,2021-01-26 20:25:00,OTIC
4.51,4.515,4.5,4.5,6715,2021-01-26 20:30:00,OTIC
4.505,4.505,4.45,4.45,9980,2021-01-26 20:35:00,OTIC
4.45,4.47,4.45,4.46,4715,2021-01-26 20:40:00,OTIC
4.47,4.48,4.43,4.43,12613,2021-01-26 20:45:00,OTIC
4.43,4.46,4.43,4.455,26997,2021-01-26 20:50:00,OTIC
4.45,4.46,4.36,4.36,99902,2021-01-26 20:55:00,OTIC
4.37,4.47,4.37,4.47,15400,2021-01-26 21:00:00,OTIC
4.45,4.47,4.45,4.47,1000,2021-01-26 21:10:00,OTIC
4.38,4.38,4.36,4.36,1000,2021-01-26 22:05:00,OTIC
4.33,4.33,4.32,4.32,2136,2021-01-26 22:10:00,OTIC
4.32,4.32,4.3,4.3,960,2021-01-26 22:15:00,OTIC
4.35,4.35,4.35,4.35,100,2021-01-26 22:20:00,OTIC
4.36,4.36,4.36,4.36,250,2021-01-26 22:30:00,OTIC
4.34,4.34,4.34,4.34,1000,2021-01-26 23:20:00,OTIC
4.34,4.34,4.34,4.34,300,2021-01-26 23:25:00,OTIC
4.3399,4.3399,4.3399,4.3399,2304,2021-01-26 23:45:00,OTIC
4.34,4.34,4.34,4.34,100,2021-01-26 23:55:00,OTIC
4.34,4.34,4.34,4.34,3000,2021-01-27 00:00:00,OTIC
4.34,4.34,4.34,4.34,200,2021-01-27 00:05:00,OTIC
4.34,4.34,4.34,4.34,100,2021-01-27 00:10:00,OTIC
4.3,4.3,4.3,4.3,3000,2021-01-27 00:50:00,OTIC
4.33,4.33,4.33,4.33,1332,2021-01-27 00:55:00,OTIC
4.3398,4.3398,4.3398,4.3398,500,2021-01-27 13:10:00,OTIC
4.32,4.3399,4.32,4.3399,300,2021-01-27 13:20:00,OTIC
4.3201,4.3201,4.3201,4.3201,3300,2021-01-27 13:35:00,OTIC
4.32,4.34,4.32,4.34,490,2021-01-27 13:50:00,OTIC
4.3398,4.34,4.3398,4.34,750,2021-01-27 13:55:00,OTIC
4.32,4.32,4.32,4.32,2786,2021-01-27 14:20:00,OTIC
4.35,4.35,4.35,4.35,100,2021-01-27 14:25:00,OTIC
4.31,4.3399,4.31,4.32,7622,2021-01-27 14:30:00,OTIC
4.32,4.325,4.3,4.32,7643,2021-01-27 14:35:00,OTIC
4.29,4.29,4.14,4.16,7042,2021-01-27 14:40:00,OTIC
4.2,4.21,4.12,4.19,6108,2021-01-27 14:45:00,OTIC
4.185,4.1898,4.15,4.1635,10403,2021-01-27 14:50:00,OTIC
4.19,4.23,4.19,4.22,31109,2021-01-27 14:55:00,OTIC
4.2224,4.29,4.205,4.265,3613,2021-01-27 15:00:00,OTIC
4.29,4.29,4.27,4.285,629,2021-01-27 15:05:00,OTIC
4.265,4.265,4.21,4.21,3765,2021-01-27 15:10:00,OTIC
4.22,4.29,4.21,4.27,12618,2021-01-27 15:15:00,OTIC
4.3,4.3338,4.29,4.3167,950,2021-01-27 15:20:00,OTIC
4.325,4.33,4.31,4.31,10395,2021-01-27 15:25:00,OTIC
4.3,4.33,4.29,4.32,12691,2021-01-27 15:30:00,OTIC
4.32,4.32,4.24,4.24,10401,2021-01-27 15:35:00,OTIC
4.25,4.29,4.24,4.24,7839,2021-01-27 15:40:00,OTIC
4.2699,4.2699,4.2,4.2,8481,2021-01-27 15:45:00,OTIC
4.2,4.24,4.2,4.24,15536,2021-01-27 15:50:00,OTIC
4.245,4.245,4.23,4.23,1900,2021-01-27 15:55:00,OTIC
4.23,4.23,4.22,4.23,3659,2021-01-27 16:00:00,OTIC
4.24,4.2778,4.24,4.24,6222,2021-01-27 16:05:00,OTIC
4.2499,4.26,4.2,4.2,15333,2021-01-27 16:10:00,OTIC
4.2,4.31,4.2,4.28,38938,2021-01-27 16:15:00,OTIC
4.27,4.2809,4.27,4.28,37717,2021-01-27 16:20:00,OTIC
4.28,4.39,4.28,4.39,16029,2021-01-27 16:25:00,OTIC
4.36,4.3778,4.34,4.35,19745,2021-01-27 16:30:00,OTIC
4.34,4.34,4.3,4.3,900,2021-01-27 16:35:00,OTIC
4.3,4.3,4.3,4.3,850,2021-01-27 16:40:00,OTIC
4.31,4.32,4.26,4.3,3986,2021-01-27 16:45:00,OTIC
4.29,4.3,4.2612,4.2612,3706,2021-01-27 16:50:00,OTIC
4.24,4.24,4.2,4.2,3900,2021-01-27 16:55:00,OTIC
4.21,4.23,4.19,4.23,3720,2021-01-27 17:00:00,OTIC
4.2129,4.23,4.19,4.215,15493,2021-01-27 17:05:00,OTIC
4.225,4.24,4.22,4.22,1944,2021-01-27 17:10:00,OTIC
4.24,4.28,4.24,4.24,2200,2021-01-27 17:15:00,OTIC
4.26,4.26,4.25,4.25,699,2021-01-27 17:20:00,OTIC
4.25,4.2501,4.24,4.25,11113,2021-01-27 17:25:00,OTIC
4.25,4.25,4.21,4.22,1400,2021-01-27 17:30:00,OTIC
4.22,4.26,4.22,4.25,6995,2021-01-27 17:35:00,OTIC
4.27,4.27,4.25,4.25,2409,2021-01-27 17:40:00,OTIC
4.25,4.25,4.25,4.25,1300,2021-01-27 17:45:00,OTIC
4.25,4.26,4.25,4.25,1100,2021-01-27 17:50:00,OTIC
4.25,4.26,4.24,4.26,4557,2021-01-27 17:55:00,OTIC
4.28,4.29,4.27,4.27,4100,2021-01-27 18:00:00,OTIC
4.27,4.2899,4.24,4.24,10200,2021-01-27 18:05:00,OTIC
4.26,4.278,4.22,4.22,4100,2021-01-27 18:10:00,OTIC
4.24,4.25,4.24,4.25,4041,2021-01-27 18:15:00,OTIC
4.255,4.29,4.255,4.29,8188,2021-01-27 18:20:00,OTIC
4.3,4.3,4.26,4.265,10278,2021-01-27 18:25:00,OTIC
4.24,4.2699,4.24,4.24,1898,2021-01-27 18:30:00,OTIC
4.25,4.25,4.24,4.24,948,2021-01-27 18:35:00,OTIC
4.23,4.25,4.22,4.24,7539,2021-01-27 18:40:00,OTIC
4.24,4.24,4.23,4.23,1493,2021-01-27 18:45:00,OTIC
4.23,4.255,4.23,4.24,15700,2021-01-27 18:50:00,OTIC
4.24,4.24,4.18,4.19,25270,2021-01-27 18:55:00,OTIC
4.19,4.1975,4.13,4.13,16008,2021-01-27 19:00:00,OTIC
4.1499,4.15,4.125,4.125,5237,2021-01-27 19:05:00,OTIC
4.13,4.13,4.11,4.115,4882,2021-01-27 19:10:00,OTIC
4.11,4.12,4.1,4.12,10748,2021-01-27 19:15:00,OTIC
4.103,4.103,4.05,4.05,6929,2021-01-27 19:20:00,OTIC
4.05,4.08,4.05,4.07,2733,2021-01-27 19:25:00,OTIC
4.06,4.12,4.04,4.12,18889,2021-01-27 19:30:00,OTIC
4.09,4.12,4.08,4.08,6037,2021-01-27 19:35:00,OTIC
4.08,4.14,4.07,4.12,7454,2021-01-27 19:40:00,OTIC
4.12,4.17,4.103,4.17,3109,2021-01-27 19:45:00,OTIC
4.14,4.14,4.09,4.12,2300,2021-01-27 19:50:00,OTIC
4.095,4.095,4.06,4.06,3800,2021-01-27 19:55:00,OTIC
4.08,4.0847,4.05,4.0847,5900,2021-01-27 20:00:00,OTIC
4.06,4.08,4.06,4.07,8488,2021-01-27 20:05:00,OTIC
4.08,4.0899,4.06,4.07,19633,2021-01-27 20:10:00,OTIC
4.07,4.072,4.06,4.07,4518,2021-01-27 20:15:00,OTIC
4.0619,4.0689,4.06,4.065,6232,2021-01-27 20:20:00,OTIC
4.06,4.07,4.055,4.07,19196,2021-01-27 20:25:00,OTIC
4.07,4.0778,4.06,4.06,6210,2021-01-27 20:30:00,OTIC
4.06,4.08,4.06,4.06,8200,2021-01-27 20:35:00,OTIC
4.06,4.08,4.06,4.07,12073,2021-01-27 20:40:00,OTIC
4.06,4.09,4.05,4.06,17233,2021-01-27 20:45:00,OTIC
4.05,4.05,4.0,4.0,26286,2021-01-27 20:50:00,OTIC
4.0,4.01,3.99,3.99,40925,2021-01-27 20:55:00,OTIC
4.01,4.01,4.01,4.01,15279,2021-01-27 21:00:00,OTIC
4.06,4.06,4.06,4.06,400,2021-01-27 21:45:00,OTIC
4.06,4.06,4.06,4.06,200,2021-01-27 22:50:00,OTIC
3.91,3.91,3.91,3.91,100,2021-01-27 23:00:00,OTIC
3.91,3.91,3.91,3.91,100,2021-01-27 23:05:00,OTIC
3.91,3.91,3.91,3.91,110,2021-01-27 23:20:00,OTIC
3.91,3.91,3.91,3.91,1034,2021-01-27 23:25:00,OTIC
4.01,4.01,4.01,4.01,1504,2021-01-27 23:30:00,OTIC
4.0,4.0,4.0,4.0,350,2021-01-28 00:55:00,OTIC
4.07,4.07,4.07,4.07,500,2021-01-28 09:00:00,OTIC
4.02,4.02,4.02,4.02,500,2021-01-28 12:00:00,OTIC
4.2,4.2,4.2,4.2,100,2021-01-28 12:55:00,OTIC
4.2499,4.2499,4.2499,4.2499,100,2021-01-28 13:15:00,OTIC
4.0021,4.0021,4.0,4.0,344,2021-01-28 13:40:00,OTIC
4.24,4.24,4.24,4.24,500,2021-01-28 14:00:00,OTIC
4.18,4.18,4.18,4.18,3000,2021-01-28 14:25:00,OTIC
4.09,4.09,4.0601,4.0601,5193,2021-01-28 14:30:00,OTIC
4.115,4.115,4.07,4.08,6401,2021-01-28 14:35:00,OTIC
4.095,4.11,4.06,4.06,17137,2021-01-28 14:40:00,OTIC
4.06,4.06,4.0,4.0,10581,2021-01-28 14:45:00,OTIC
3.98,4.0,3.91,3.94,15099,2021-01-28 14:50:00,OTIC
3.94,3.9518,3.93,3.9518,8635,2021-01-28 14:55:00,OTIC
3.96,4.0,3.94,4.0,9373,2021-01-28 15:00:00,OTIC
4.0,4.0999,4.0,4.0999,11080,2021-01-28 15:05:00,OTIC
4.06,4.074,4.05,4.074,10520,2021-01-28 15:10:00,OTIC
4.04,4.0699,4.02,4.04,21489,2021-01-28 15:15:00,OTIC
4.04,4.093,4.04,4.093,9141,2021-01-28 15:20:00,OTIC
4.09,4.1,4.08,4.09,32342,2021-01-28 15:25:00,OTIC
4.09,4.2,4.09,4.19,20836,2021-01-28 15:30:00,OTIC
4.17,4.19,4.16,4.16,7700,2021-01-28 15:35:00,OTIC
4.15,4.17,4.1001,4.1001,3961,2021-01-28 15:40:00,OTIC
4.1,4.1017,4.06,4.07,11159,2021-01-28 15:45:00,OTIC
4.07,4.1,4.07,4.0711,5420,2021-01-28 15:50:00,OTIC
4.08,4.09,4.05,4.0699,13137,2021-01-28 15:55:00,OTIC
4.05,4.08,4.05,4.07,3731,2021-01-28 16:00:00,OTIC
4.07,4.09,4.06,4.06,4170,2021-01-28 16:05:00,OTIC
4.07,4.11,4.05,4.06,12331,2021-01-28 16:10:00,OTIC
4.07,4.08,4.07,4.075,2600,2021-01-28 16:15:00,OTIC
4.06,4.06,4.0,4.02,17654,2021-01-28 16:20:00,OTIC
4.01,4.02,3.95,3.97,58343,2021-01-28 16:25:00,OTIC
3.95,4.15,3.92,4.12,71211,2021-01-28 16:30:00,OTIC
4.115,4.2,4.1,4.12,66779,2021-01-28 16:35:00,OTIC
4.14,4.24,4.1,4.24,51162,2021-01-28 16:40:00,OTIC
4.2499,4.32,4.24,4.3199,21031,2021-01-28 16:45:00,OTIC
4.315,4.32,4.25,4.25,8577,2021-01-28 16:50:00,OTIC
4.25,4.28,4.2,4.2,23581,2021-01-28 16:55:00,OTIC
4.261,4.2628,4.21,4.245,12304,2021-01-28 17:00:00,OTIC
4.25,4.29,4.24,4.27,14251,2021-01-28 17:05:00,OTIC
4.27,4.32,4.25,4.27,9266,2021-01-28 17:10:00,OTIC
4.275,4.33,4.26,4.32,9966,2021-01-28 17:15:00,OTIC
4.35,4.37,4.32,4.3499,18260,2021-01-28 17:20:00,OTIC
4.34,4.37,4.32,4.33,8426,2021-01-28 17:25:00,OTIC
4.334,4.36,4.2801,4.29,11736,2021-01-28 17:30:00,OTIC
4.3,4.32,4.3,4.3001,5284,2021-01-28 17:35:00,OTIC
4.31,4.31,4.26,4.29,1369,2021-01-28 17:40:00,OTIC
4.27,4.36,4.27,4.32,15362,2021-01-28 17:45:00,OTIC
4.32,4.32,4.29,4.32,6656,2021-01-28 17:50:00,OTIC
4.33,4.44,4.33,4.42,10698,2021-01-28 17:55:00,OTIC
4.435,4.4499,4.36,4.42,4550,2021-01-28 18:00:00,OTIC
4.4,4.47,4.3801,4.41,13366,2021-01-28 18:05:00,OTIC
4.44,4.535,4.41,4.51,23506,2021-01-28 18:10:00,OTIC
4.48,4.58,4.48,4.57,7979,2021-01-28 18:15:00,OTIC
4.57,4.6299,4.5449,4.61,33784,2021-01-28 18:20:00,OTIC
4.59,4.61,4.53,4.53,14486,2021-01-28 18:25:00,OTIC
4.54,4.59,4.54,4.565,13592,2021-01-28 18:30:00,OTIC
4.55,4.57,4.52,4.57,10216,2021-01-28 18:35:00,OTIC
4.5441,4.57,4.5,4.5,6330,2021-01-28 18:40:00,OTIC
4.53,4.53,4.48,4.505,9284,2021-01-28 18:45:00,OTIC
4.52,4.52,4.48,4.5099,15065,2021-01-28 18:50:00,OTIC
4.495,4.505,4.48,4.49,7658,2021-01-28 18:55:00,OTIC
4.49,4.55,4.49,4.54,10234,2021-01-28 19:00:00,OTIC
4.54,4.57,4.525,4.57,4856,2021-01-28 19:05:00,OTIC
4.58,4.61,4.53,4.5899,12970,2021-01-28 19:10:00,OTIC
4.5859,4.62,4.56,4.6199,8780,2021-01-28 19:15:00,OTIC
4.607,4.62,4.58,4.61,17366,2021-01-28 19:20:00,OTIC
4.61,4.6926,4.6,4.64,9116,2021-01-28 19:25:00,OTIC
4.67,4.7,4.63,4.6899,6602,2021-01-28 19:30:00,OTIC
4.69,4.7,4.66,4.7,11653,2021-01-28 19:35:00,OTIC
4.69,4.7,4.66,4.6801,44685,2021-01-28 19:40:00,OTIC
4.68,4.7,4.61,4.66,25278,2021-01-28 19:45:00,OTIC
4.66,4.7,4.66,4.68,14082,2021-01-28 19:50:00,OTIC
4.68,4.7,4.67,4.7,12322,2021-01-28 19:55:00,OTIC
4.695,4.7,4.69,4.6925,5730,2021-01-28 20:00:00,OTIC
4.6822,4.69,4.67,4.67,15830,2021-01-28 20:05:00,OTIC
4.67,4.67,4.61,4.625,8369,2021-01-28 20:10:00,OTIC
4.63,4.65,4.61,4.63,17440,2021-01-28 20:15:00,OTIC
4.64,4.65,4.61,4.615,32872,2021-01-28 20:20:00,OTIC
4.62,4.62,4.58,4.58,7773,2021-01-28 20:25:00,OTIC
4.57,4.605,4.56,4.56,10211,2021-01-28 20:30:00,OTIC
4.5959,4.605,4.57,4.59,9595,2021-01-28 20:35:00,OTIC
4.6,4.6,4.57,4.59,9742,2021-01-28 20:40:00,OTIC
4.59,4.64,4.59,4.59,17663,2021-01-28 20:45:00,OTIC
4.61,4.62,4.57,4.6,18657,2021-01-28 20:50:00,OTIC
4.6,4.6,4.56,4.58,32095,2021-01-28 20:55:00,OTIC
4.58,4.58,4.58,4.58,23540,2021-01-28 21:00:00,OTIC
4.52,4.52,4.52,4.52,245,2021-01-28 21:05:00,OTIC
4.6,4.6,4.6,4.6,200,2021-01-28 21:30:00,OTIC
4.6,4.6,4.6,4.6,400,2021-01-28 21:40:00,OTIC
4.6,4.6,4.6,4.6,400,2021-01-28 22:00:00,OTIC
4.6,4.6,4.6,4.6,100,2021-01-28 22:10:00,OTIC
4.6,4.6,4.6,4.6,100,2021-01-28 22:30:00,OTIC
4.52,4.52,4.52,4.52,900,2021-01-28 22:35:00,OTIC
4.84,4.84,4.84,4.84,200,2021-01-29 00:30:00,OTIC
4.52,4.52,4.52,4.52,285,2021-01-29 09:50:00,OTIC
4.7,4.7,4.7,4.7,500,2021-01-29 13:35:00,OTIC
4.64,4.65,4.64,4.65,600,2021-01-29 14:10:00,OTIC
4.6001,4.6001,4.6,4.6,500,2021-01-29 14:20:00,OTIC
4.6,4.6775,4.52,4.54,10452,2021-01-29 14:30:00,OTIC
4.53,4.62,4.52,4.52,3934,2021-01-29 14:35:00,OTIC
4.53,4.545,4.52,4.52,4000,2021-01-29 14:40:00,OTIC
4.5201,4.57,4.43,4.505,23633,2021-01-29 14:45:00,OTIC
4.47,4.505,4.47,4.4896,5049,2021-01-29 14:50:00,OTIC
4.485,4.52,4.47,4.5,4276,2021-01-29 14:55:00,OTIC
4.5,4.51,4.4701,4.4933,1322,2021-01-29 15:00:00,OTIC
4.51,4.51,4.4501,4.4501,6147,2021-01-29 15:05:00,OTIC
4.4995,4.5,4.4501,4.4999,2849,2021-01-29 15:10:00,OTIC
4.5,4.5,4.46,4.46,2663,2021-01-29 15:15:00,OTIC
4.4902,4.52,4.4902,4.5,300,2021-01-29 15:20:00,OTIC
4.49,4.52,4.49,4.52,2300,2021-01-29 15:25:00,OTIC
4.56,4.56,4.55,4.56,300,2021-01-29 15:30:00,OTIC
4.56,4.56,4.53,4.551,920,2021-01-29 15:35:00,OTIC
4.55,4.56,4.52,4.52,1899,2021-01-29 15:40:00,OTIC
4.505,4.505,4.48,4.49,2890,2021-01-29 15:45:00,OTIC
4.45,4.49,4.45,4.48,306,2021-01-29 15:50:00,OTIC
4.47,4.47,4.45,4.4503,1400,2021-01-29 15:55:00,OTIC
4.47,4.48,4.46,4.46,7540,2021-01-29 16:00:00,OTIC
4.47,4.47,4.47,4.47,200,2021-01-29 16:05:00,OTIC
4.47,4.47,4.45,4.45,2564,2021-01-29 16:10:00,OTIC
4.47,4.47,4.46,4.46,300,2021-01-29 16:15:00,OTIC
4.46,4.46,4.4,4.41,15989,2021-01-29 16:20:00,OTIC
4.4,4.4,4.36,4.36,8139,2021-01-29 16:25:00,OTIC
4.38,4.38,4.38,4.38,100,2021-01-29 16:30:00,OTIC
4.39,4.39,4.32,4.33,18654,2021-01-29 16:35:00,OTIC
4.33,4.36,4.33,4.36,8545,2021-01-29 16:40:00,OTIC
4.3683,4.37,4.3683,4.37,1027,2021-01-29 16:45:00,OTIC
4.38,4.42,4.38,4.41,6393,2021-01-29 16:50:00,OTIC
4.41,4.42,4.4,4.42,800,2021-01-29 16:55:00,OTIC
4.42,4.42,4.42,4.42,100,2021-01-29 17:00:00,OTIC
4.42,4.42,4.41,4.41,500,2021-01-29 17:05:00,OTIC
4.42,4.42,4.38,4.394,8662,2021-01-29 17:10:00,OTIC
4.38,4.39,4.32,4.32,7600,2021-01-29 17:15:00,OTIC
4.34,4.34,4.26,4.26,15090,2021-01-29 17:20:00,OTIC
4.27,4.28,4.2501,4.2722,2900,2021-01-29 17:25:00,OTIC
4.28,4.28,4.21,4.21,9336,2021-01-29 17:30:00,OTIC
4.2169,4.2169,4.2,4.2,4787,2021-01-29 17:35:00,OTIC
4.21,4.22,4.2,4.22,5860,2021-01-29 17:40:00,OTIC
4.2199,4.22,4.21,4.21,622,2021-01-29 17:45:00,OTIC
4.2199,4.25,4.2019,4.25,6303,2021-01-29 17:50:00,OTIC
4.25,4.31,4.25,4.29,8560,2021-01-29 17:55:00,OTIC
4.3229,4.3241,4.3229,4.3241,500,2021-01-29 18:00:00,OTIC
4.3236,4.3236,4.26,4.2603,1828,2021-01-29 18:05:00,OTIC
4.2799,4.2799,4.26,4.26,1000,2021-01-29 18:10:00,OTIC
4.23,4.23,4.21,4.21,1750,2021-01-29 18:15:00,OTIC
4.202,4.24,4.202,4.24,4504,2021-01-29 18:20:00,OTIC
4.23,4.29,4.23,4.28,7291,2021-01-29 18:25:00,OTIC
4.2947,4.2947,4.27,4.28,1300,2021-01-29 18:30:00,OTIC
4.28,4.28,4.26,4.26,1050,2021-01-29 18:35:00,OTIC
4.28,4.3,4.27,4.28,5150,2021-01-29 18:40:00,OTIC
4.27,4.28,4.25,4.25,1626,2021-01-29 18:45:00,OTIC
4.26,4.27,4.18,4.21,12662,2021-01-29 18:55:00,OTIC
4.195,4.21,4.195,4.2,6000,2021-01-29 19:00:00,OTIC
4.21,4.24,4.205,4.235,3776,2021-01-29 19:05:00,OTIC
4.24,4.25,4.2,4.23,13150,2021-01-29 19:10:00,OTIC
4.235,4.235,4.22,4.22,948,2021-01-29 19:20:00,OTIC
4.234,4.24,4.22,4.22,1010,2021-01-29 19:25:00,OTIC
4.21,4.21,4.2,4.2,854,2021-01-29 19:30:00,OTIC
4.21,4.24,4.21,4.231,4361,2021-01-29 19:35:00,OTIC
4.21,4.225,4.19,4.225,19605,2021-01-29 19:40:00,OTIC
4.23,4.26,4.2299,4.252,8240,2021-01-29 19:45:00,OTIC
4.24,4.275,4.24,4.275,11686,2021-01-29 19:50:00,OTIC
4.28,4.285,4.24,4.285,5911,2021-01-29 19:55:00,OTIC
4.285,4.34,4.285,4.3138,8441,2021-01-29 20:00:00,OTIC
4.3277,4.34,4.3277,4.34,1500,2021-01-29 20:05:00,OTIC
4.34,4.39,4.33,4.38,20979,2021-01-29 20:10:00,OTIC
4.38,4.39,4.36,4.38,2173,2021-01-29 20:15:00,OTIC
4.3711,4.3711,4.33,4.33,2982,2021-01-29 20:20:00,OTIC
4.36,4.37,4.32,4.34,4290,2021-01-29 20:25:00,OTIC
4.32,4.32,4.3,4.32,10602,2021-01-29 20:30:00,OTIC
4.32,4.34,4.29,4.29,5918,2021-01-29 20:35:00,OTIC
4.32,4.32,4.25,4.25,5874,2021-01-29 20:40:00,OTIC
4.25,4.28,4.25,4.275,4513,2021-01-29 20:45:00,OTIC
4.275,4.28,4.15,4.245,71262,2021-01-29 20:50:00,OTIC
4.25,4.255,4.24,4.25,18773,2021-01-29 20:55:00,OTIC
4.25,4.25,4.25,4.25,13598,2021-01-29 21:00:00,OTIC
4.25,4.28,4.25,4.25,4145,2021-01-29 21:10:00,OTIC
4.25,4.25,4.25,4.25,500,2021-01-29 21:50:00,OTIC
4.25,4.25,4.25,4.25,350,2021-01-29 23:30:00,OTIC
